energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.13056528,8.22183504,-6.93305128,0.03657427,-0.03483134,0.66225862,-0.93600137,0.02429701,-0.01899242,0.00000000,-0.00000000,4.40680152,-5.46208919,2.82664761,-1.79912108,0.02830173,-0.02445660,4.49577760,-3.82365778
-3.12456228,8.07685091,-7.13668431,0.03596026,-0.03446409,0.63806509,-0.94715320,0.02359870,-0.01934396,0.00000000,-0.00000000,4.24404908,-5.55785799,2.79210583,-1.86295751,0.02971499,-0.02408263,4.42909386,-3.95657910
-3.11855928,7.92736043,-7.32964493,0.03524854,-0.03408983,0.61306004,-0.95545053,0.02282472,-0.01968023,0.00000000,-0.00000000,4.07815947,-5.63877989,2.75710165,-1.92437429,0.03120154,-0.02366505,4.36036979,-4.08545707
-3.11255628,7.77545813,-7.51008775,0.03445416,-0.03371870,0.58741134,-0.96080701,0.02198473,-0.02000147,0.00000000,-0.00000000,3.91056971,-5.70412683,2.72225572,-1.98272215,0.03276429,-0.02320702,4.29081713,-4.20909037
-3.10655328,7.62303923,-7.67630628,0.03359362,-0.03335974,0.56129900,-0.96319885,0.02108906,-0.02030844,0.00000000,-0.00000000,3.74265851,-5.75341860,2.68809853,-2.03738854,0.03440625,-0.02271189,4.22149808,-4.32629980
-3.10055028,7.47176086,-7.82674779,0.03268444,-0.03302041,0.53491374,-0.96266038,0.02014850,-0.02060212,0.00000000,-0.00000000,3.57572677,-5.78641609,2.65505982,-2.08780616,0.03613059,-0.02218305,4.15329866,-4.43594410
-3.09454727,7.32301292,-7.96002867,0.03174466,-0.03270631,0.50845475,-0.95927819,0.01917404,-0.02088350,0.00000000,-0.00000000,3.41097933,-5.80310963,2.62346218,-2.13346150,0.03794049,-0.02162391,4.08690974,-4.53693801
-3.08854427,7.17789984,-8.07494949,0.03079237,-0.03242091,0.48212654,-0.95318388,0.01817665,-0.02115330,0.00000000,-0.00000000,3.24950872,-5.80370258,2.59351901,-2.17390298,0.03983907,-0.02103787,4.02281667,-4.62827184
-3.08254127,7.03723377,-8.17050932,0.02984520,-0.03216540,0.45613534,-0.94454595,0.01716708,-0.02141170,0.00000000,-0.00000000,3.09228152,-5.78859080,2.56533703,-2.20874848,0.04182909,-0.02042829,3.96129767,-4.70903169
-3.07653827,6.90153927,-8.24591868,0.02891977,-0.03193865,0.43068499,-0.93356090,0.01615562,-0.02165819,0.00000000,-0.00000000,2.94012785,-5.75833858,2.53892298,-2.23769193,0.04391270,-0.01979856,3.90243110,-4.77841967
-3.07053527,6.77106908,-8.30061049,0.02803124,-0.03173724,0.40597273,-0.92044408,0.01515191,-0.02189137,0.00000000,-0.00000000,2.79373460,-5.71365199,2.51419429,-2.26050872,0.04609099,-0.01915215,3.84611083,-4.83577290
-3.06453227,6.64582963,-8.33424872,0.02719286,-0.03155559,0.38218503,-0.90542061,0.01416483,-0.02210886,0.00000000,-0.00000000,2.65364266,-5.65535070,2.49099298,-2.27705969,0.04836361,-0.01849269,3.79206875,-4.88058084
-3.05852926,6.52561483,-8.34673414,0.02641561,-0.03138620,0.35949383,-0.88871681,0.01320237,-0.02230727,0.00000000,-0.00000000,2.52024814,-5.58433934,2.46910192,-2.28729370,0.05072821,-0.01782404,3.73990314,-4.91249970
-3.05252626,6.41004592,-8.33820706,0.02570791,-0.03121989,0.33805322,-0.87055245,0.01227152,-0.02248222,0.00000000,-0.00000000,2.39380765,-5.50157963,2.44826277,-2.29124844,0.05317991,-0.01715038,3.68911093,-4.93136360
-3.04652326,6.29861532,-8.30904677,0.02507537,-0.03104622,0.31799699,-0.85113422,0.01137824,-0.02262845,0.00000000,-0.00000000,2.27444728,-5.40806431,2.42819423,-2.28904979,0.05571082,-0.01647630,3.63912237,-4.93719163
-3.04052026,6.19073177,-8.25986757,0.02452071,-0.03085384,0.29943700,-0.83065066,0.01052743,-0.02273997,0.00000000,-0.00000000,2.16217469,-5.30479400,2.40861005,-2.28090942,0.05830954,-0.01580691,3.58933591,-4.93019047
-3.03451726,6.08576459,-8.19151135,0.02404375,-0.03063099,0.28246246,-0.80926876,0.00972299,-0.02281032,0.00000000,-0.00000000,2.05689383,-5.19275771,2.38923547,-2.26712090,0.06096080,-0.01514787,3.53915158,-4.91075229
-3.02851426,5.98308493,-8.10503655,0.02364153,-0.03036592,0.26714038,-0.78713225,0.00896780,-0.02283279,0.00000000,-0.00000000,1.95842145,-5.07291762,2.36982161,-2.24805430,0.06364516,-0.01450549,3.48800128,-4.87944782
-3.02251126,5.88210205,-8.00170378,0.02330844,-0.03004740,0.25351679,-0.76436168,0.00826383,-0.02280081,0.00000000,-0.00000000,1.86650466,-4.94619844,2.35015703,-2.22414936,0.06633897,-0.01388680,3.43537452,-4.83701456
-3.01650825,5.78229332,-7.88295774,0.02303660,-0.02966516,0.24161895,-0.74105610,0.00761223,-0.02270821,0.00000000,-0.00000000,1.78083864,-4.81348130,2.33007610,-2.19590747,0.06901443,-0.01329962,3.38083870,-4.78434049
-3.01050525,5.68322716,-7.75040590,0.02281621,-0.02921033,0.23145828,-0.71729617,0.00701339,-0.02254955,0.00000000,-0.00000000,1.70108401,-4.67560194,2.30946399,-2.16388233,0.07163989,-0.01275259,3.32405333,-4.72244355
-3.00450225,5.58457837,-7.60579370,0.02263598,-0.02867581,0.22303376,-0.69314837,0.00646705,-0.02232048,0.00000000,-0.00000000,1.62688290,-4.53335265,2.28825846,-2.12866967,0.07418043,-0.01225522,3.26477801,-4.65244761
-2.99849925,5.48613610,-7.45097683,0.02248371,-0.02805658,0.21633581,-0.66867001,0.00597245,-0.02201798,0.00000000,-0.00000000,1.55787353,-4.38748713,2.26644840,-2.09089600,0.07659856,-0.01181794,3.20287439,-4.57555539
-2.99249625,5.38780507,-7.28789053,0.02234673,-0.02734999,0.21135009,-0.64391464,0.00552836,-0.02164056,0.00000000,-0.00000000,1.49370266,-4.23872739,2.24406999,-2.05120663,0.07885520,-0.01145210,3.13830281,-4.49301942
-2.98649325,5.28960081,-7.11851668,0.02221259,-0.02655585,0.20806128,-0.61893739,0.00513324,-0.02118848,0.00000000,-0.00000000,1.43403587,-4.08777174,2.22120054,-2.01025313,0.08091079,-0.01116999,3.07111438,-4.40611172
-2.98049025,5.19164019,-6.94484903,0.02206949,-0.02567652,0.20645643,-0.59379993,0.00478529,-0.02066379,0.00000000,-0.00000000,1.37856559,-3.93530286,2.19795111,-1.96868049,0.08272653,-0.01098482,3.00143966,-4.31609339
-2.97448724,5.09412848,-6.76885739,0.02190689,-0.02471693,0.20652767,-0.56857470,0.00448255,-0.02007035,0.00000000,-0.00000000,1.32701675,-3.78199489,2.17445815,-1.92711424,0.08426570,-0.01091069,2.92947511,-4.22418492
-2.96848424,4.99734417,-6.59245177,0.02171591,-0.02368437,0.20827420,-0.54334807,0.00422293,-0.01941377,0.00000000,-0.00000000,1.27915051,-3.62851905,2.15087503,-1.88614781,0.08549502,-0.01096248,2.85546852,-4.13153846
-2.96248124,4.90162271,-6.41744725,0.02148977,-0.02258836,0.21170328,-0.51822223,0.00400432,-0.01870125,0.00000000,-0.00000000,1.23476594,-3.47554695,2.12736387,-1.84633059,0.08638585,-0.01115579,2.77970447,-4.03921281
-2.95647824,4.80734026,-6.24553088,0.02122412,-0.02144033,0.21683015,-0.49331575,0.00382457,-0.01794138,0.00000000,-0.00000000,1.19370025,-3.32375128,2.10408807,-1.80815693,0.08691543,-0.01150675,2.70249082,-3.94815213
-2.95047524,4.71489803,-6.07823165,0.02091715,-0.02025329,0.22367695,-0.46876274,0.00368158,-0.01714383,0.00000000,-0.00000000,1.15582758,-3.17380385,2.08120587,-1.77205659,0.08706777,-0.01203184,2.62414705,-3.85916904
-2.94447224,4.62470787,-5.91689461,0.02056980,-0.01904142,0.23227053,-0.44471063,0.00357326,-0.01631911,0.00000000,-0.00000000,1.12105677,-3.02637100,2.05886500,-1.73838691,0.08683445,-0.01274765,2.54499468,-3.77293266
-2.93846923,4.53717920,-5.76266016,0.02018568,-0.01781967,0.24263927,-0.42131685,0.00349758,-0.01547812,0.00000000,-0.00000000,1.08932832,-2.88210661,2.03719855,-1.70742708,0.08621502,-0.01367057,2.46535030,-3.68996200
-2.93246623,4.45270752,-5.61644933,0.01977095,-0.01660330,0.25480913,-0.39874450,0.00345256,-0.01463190,0.00000000,-0.00000000,1.06061069,-2.74164336,2.01632183,-1.67937476,0.08521721,-0.01481647,2.38552100,-3.61062479
-2.92646323,4.37166426,-5.47895560,0.01933407,-0.01540747,0.26879905,-0.37715735,0.00343624,-0.01379119,0.00000000,-0.00000000,1.03489627,-2.60558266,1.99633019,-1.65434528,0.08385672,-0.01620027,2.30580201,-3.53514163
-2.92046023,4.29438778,-5.35064363,0.01888549,-0.01424682,0.28461604,-0.35671443,0.00344670,-0.01296618,0.00000000,-0.00000000,1.01219695,-2.47448400,1.97729751,-1.63237338,0.08215679,-0.01783557,2.22647617,-3.46359513
-2.91445723,4.22117542,-5.23175486,0.01843722,-0.01313508,0.30225013,-0.33756457,0.00348202,-0.01216613,0.00000000,-0.00000000,0.99253956,-2.34885437,1.95927529,-1.61341755,0.08014741,-0.01973413,2.14781478,-3.39594348
-2.90845423,4.15227645,-5.12231955,0.01800233,-0.01208477,0.32166963,-0.31984113,0.00354027,-0.01139920,0.00000000,-0.00000000,0.97596131,-2.22913834,1.94229198,-1.59736677,0.07786437,-0.02190538,2.07007920,-3.33203769
-2.90245123,4.08788575,-5.02217480,0.01759440,-0.01110687,0.34281698,-0.30365729,0.00361948,-0.01067223,0.00000000,-0.00000000,0.96250512,-2.11570948,1.92635276,-1.58404925,0.07534800,-0.02435596,1.99352279,-3.27164157
-2.89644822,4.02813857,-4.93098737,0.01722702,-0.01021066,0.36560541,-0.28910193,0.00371762,-0.00999058,0.00000000,-0.00000000,0.95221520,-2.00886339,1.91143949,-1.57324294,0.07264185,-0.02708912,1.91839262,-3.21445337
-2.89044522,3.97310636,-4.84828023,0.01691318,-0.00940352,0.38991674,-0.27623659,0.00383260,-0.00935811,0.00000000,-0.00000000,0.94513281,-1.90881285,1.89751108,-1.56468710,0.06979131,-0.03010430,1.84493074,-3.16012815
-2.88444222,3.92279424,-4.77346148,0.01666475,-0.00869083,0.41560057,-0.26509326,0.00396223,-0.00877716,0.00000000,-0.00000000,0.94129236,-1.81568512,1.88450431,-1.55809449,0.06684214,-0.03339659,1.77337477,-3.10829963
-2.87843922,3.87714044,-4.70585415,0.01649200,-0.00807598,0.44247490,-0.25567337,0.00410424,-0.00824859,0.00000000,-0.00000000,0.94071797,-1.72952157,1.87233544,-1.55316348,0.06383914,-0.03695633,1.70395770,-3.05860055
-2.87243622,3.83601837,-4.64472540,0.01640315,-0.00756033,0.47032835,-0.24794781,0.00425628,-0.00777190,0.00000000,-0.00000000,0.94342062,-1.65027953,1.86090269,-1.54958957,0.06082488,-0.04076874,1.63690705,-3.01068072
-2.86643322,3.79924153,-4.58931384,0.01640406,-0.00714327,0.49892389,-0.24185797,0.00441589,-0.00734540,0.00000000,-0.00000000,0.94939594,-1.57783613,1.85008991,-1.54707561,0.05783863,-0.04481360,1.57244362,-2.96422183
-2.86043022,3.76657194,-4.53885374,0.01649794,-0.00682239,0.52800394,-0.23731772,0.00458062,-0.00696634,0.00000000,-0.00000000,0.95862282,-1.51199403,1.83977157,-1.54534038,0.05491546,-0.04906507,1.51077996,-2.91894866
-2.85442721,3.73773202,-4.49259515,0.01668524,-0.00659353,0.55729680,-0.23421615,0.00474798,-0.00663119,0.00000000,-0.00000000,0.97106282,-1.45248871,1.82981921,-1.54412499,0.05208562,-0.05349162,1.45211909,-2.87463615
-2.84842421,3.71242004,-4.44981944,0.01696361,-0.00645100,0.58652395,-0.23242107,0.00491550,-0.00633578,0.00000000,-0.00000000,0.98666041,-1.39899696,1.82010929,-1.54319707,0.04937408,-0.05805610,1.39665365,-2.83111244
-2.84242121,3.69032889,-4.40984982,0.01732794,-0.00638774,0.61540810,-0.23178292,0.00508085,-0.00607559,0.00000000,-0.00000000,1.00534409,-1.35114638,1.81053238,-1.54235242,0.04680038,-0.06271590,1.34456580,-2.78825790
-2.83641821,3.67116758,-4.37205695,0.01777060,-0.00639552,0.64368143,-0.23213910,0.00524181,-0.00584591,0.00000000,-0.00000000,1.02702833,-1.30852555,1.80100346,-1.54141439,0.04437864,-0.06742335,1.29602811,-2.74600052
-2.83041521,3.65468474,-4.33586010,0.01828167,-0.00646517,0.67109394,-0.23331854,0.00539644,-0.00564205,0.00000000,-0.00000000,1.05161616,-1.27069466,1.79147284,-1.54023105,0.04211786,-0.07212627,1.25120548,-2.70430829
-2.82441221,3.64069322,-4.30072458,0.01884935,-0.00658679,0.69742122,-0.23514634,0.00554308,-0.00545951,0.00000000,-0.00000000,1.07900244,-1.23719639,1.78193744,-1.53867073,0.04002225,-0.07676866,1.21025821,-2.66317929
-2.81840920,3.62909445,-4.26615634,0.01946034,-0.00674995,0.72247169,-0.23744846,0.00568045,-0.00529412,0.00000000,-0.00000000,1.10907753,-1.20756691,1.77245169,-1.53661622,0.03809184,-0.08129156,1.17334580,-2.62263029
-2.81240620,3.61990155,-4.23169501,0.02010040,-0.00694396,0.74609267,-0.24005626,0.00580773,-0.00514213,0.00000000,-0.00000000,1.14173125,-1.18134681,1.76313768,-1.53395831,0.03632305,-0.08563414,1.14063160,-2.58268489
-2.80640320,3.61325978,-4.19690650,0.02075476,-0.00715803,0.76817544,-0.24281103,0.00592460,-0.00500031,0.00000000,-0.00000000,1.17685707,-1.15809193,1.75419369,-1.53058933,0.03470942,-0.08973485,1.11228754,-2.54336201
-2.80040020,3.60946323,-4.16137660,0.02140873,-0.00738157,0.78865877,-0.24556820,0.00603130,-0.00486596,0.00000000,-0.00000000,1.21435610,-1.13738394,1.74590088,-1.52639727,0.03324229,-0.09353274,1.08849886,-2.50466565
-2.79439720,3.60896655,-4.12470658,0.02204814,-0.00760433,0.80753127,-0.24820148,0.00612867,-0.00473694,0.00000000,-0.00000000,1.25414100,-1.11884059,1.73862730,-1.52126108,0.03191145,-0.09696887,1.06946808,-2.46657683
-2.78839420,3.61239088,-4.08651185,0.02265982,-0.00781661,0.82483210,-0.25060662,0.00621813,-0.00461165,0.00000000,-0.00000000,1.29613939,-1.10212551,1.73282907,-1.51504774,0.03070584,-0.09998775,1.05541785,-2.42904806
-2.78239120,3.62052340,-4.04642439,0.02323199,-0.00800951,0.84065053,-0.25270500,0.00630171,-0.00448900,0.00000000,-0.00000000,1.34029681,-1.08695740,1.72904832,-1.50761135,0.02961403,-0.10253881,1.04659230,-2.39200114
-2.77638819,3.63430985,-4.00409932,0.02375461,-0.00817500,0.85512413,-0.25444686,0.00638197,-0.00436834,0.00000000,-0.00000000,1.38657886,-1.07311841,1.72790768,-1.49879473,0.02862476,-0.10457783,1.04325628,-2.35532810
-2.77038519,3.65484012,-3.95922567,0.02421961,-0.00830615,0.86843585,-0.25581414,0.00646200,-0.00424941,0.00000000,-0.00000000,1.43497261,-1.06046148,1.73010144,-1.48843339,0.02772733,-0.10606823,1.04569240,-2.31889570
-2.76438219,3.68332693,-3.91154090,0.02462102,-0.00839719,0.88081015,-0.25682294,0.00654529,-0.00413228,0.00000000,-0.00000000,1.48548694,-1.04891635,1.73638323,-1.47636187,0.02691185,-0.10698230,1.05419570,-2.28255285
-2.75837919,3.72107803,-3.86084859,0.02495507,-0.00844363,0.89250823,-0.25752541,0.00663565,-0.00401723,0.00000000,-0.00000000,1.53815189,-1.03849390,1.74755075,-1.46242219,0.02616950,-0.10730216,1.06906569,-2.24614074
-2.75237619,3.76946269,-3.80703806,0.02522009,-0.00844234,0.90382264,-0.25801107,0.00673708,-0.00390474,0.00000000,-0.00000000,1.59301678,-1.02928861,1.76442759,-1.44647399,0.02549260,-0.10702052,1.09059628,-2.20950485
-2.74637319,3.82987326,-3.75010476,0.02541647,-0.00839150,0.91507125,-0.25840730,0.00685366,-0.00379541,0.00000000,-0.00000000,1.65014722,-1.02147860,1.78784286,-1.42840564,0.02487465,-0.10614110,1.11906354,-2.17250817
-2.74037019,3.90368318,-3.69016969,0.02554635,-0.00829068,0.92659081,-0.25887911,0.00698936,-0.00368989,0.00000000,-0.00000000,1.70962087,-1.01532315,1.81860906,-1.40814589,0.02431034,-0.10467888,1.15471188,-2.13504453
-2.73436718,3.99220249,-3.62749649,0.02561344,-0.00814073,0.93873017,-0.25962781,0.00714792,-0.00358885,0.00000000,-0.00000000,1.77152217,-1.01115734,1.85749884,-1.38567502,0.02379539,-0.10265983,1.19773923,-2.09705126
-2.72836418,4.09663274,-3.56250443,0.02562266,-0.00794374,0.95184320,-0.26088864,0.00733271,-0.00349297,0.00000000,-0.00000000,1.83593606,-1.00938368,1.90522153,-1.36103493,0.02332645,-0.10012046,1.24828187,-2.05852015
-2.72236118,4.21802256,-3.49577587,0.02557984,-0.00770289,0.96628173,-0.26292723,0.00754653,-0.00340287,0.00000000,-0.00000000,1.90294097,-1.01046065,1.96240014,-1.33433733,0.02290093,-0.09710701,1.30639956,-2.01950584
-2.71635818,4.35722598,-3.42805708,0.02549129,-0.00742240,0.98238832,-0.26603478,0.00779152,-0.00331914,0.00000000,-0.00000000,1.97260137,-1.01488833,2.02954978,-1.30576942,0.02251678,-0.09367429,1.37206204,-1.98013108
-2.71035518,4.51486512,-3.36025147,0.02536354,-0.00710729,1.00048934,-0.27052198,0.00806904,-0.00324232,0.00000000,-0.00000000,2.04496029,-1.02319118,2.10705844,-1.27559641,0.02217232,-0.08988435,1.44513735,-1.94058821
-2.70435218,4.69129904,-3.29340475,0.02520294,-0.00676328,1.02088831,-0.27671165,0.00837957,-0.00317288,0.00000000,-0.00000000,2.12003205,-1.03589853,2.19517102,-1.24416067,0.02186600,-0.08580482,1.52538310,-1.90113675
-2.69834917,4.88660057,-3.22868217,0.02501540,-0.00639659,1.04385970,-0.28493032,0.00872262,-0.00311127,0.00000000,-0.00000000,2.19779594,-1.05352331,2.29397755,-1.21187708,0.02159620,-0.08150721,1.61244107,-1.86209699
-2.69234617,5.10054241,-3.16733821,0.02480614,-0.00601379,1.06964354,-0.29549862,0.00909675,-0.00305785,0.00000000,-0.00000000,2.27819099,-1.07653962,2.40340641,-1.17922479,0.02136107,-0.07706502,1.70583597,-1.82383994
-2.68634317,5.33259388,-3.11067978,0.02457948,-0.00562164,1.09844084,-0.30872110,0.00949951,-0.00301298,0.00000000,-0.00000000,2.36111249,-1.10536019,2.52322329,-1.14673546,0.02115838,-0.07255186,1.80497855,-1.78677414
-2.68034017,5.58192898,-3.06002442,0.02433868,-0.00522692,1.13041007,-0.32487534,0.00992752,-0.00297694,0.00000000,-0.00000000,2.44641039,-1.14031443,2.65303634,-1.11497848,0.02098537,-0.06803961,1.90917342,-1.75133002
-2.67433717,5.84744617,-3.01665518,0.02408592,-0.00483633,1.16566490,-0.34420102,0.01037653,-0.00295000,0.00000000,-0.00000000,2.53388996,-1.18162835,2.79230772,-1.08454369,0.02083869,-0.06359667,2.01763133,-1.71794281
-2.66833417,6.12779941,-2.98177445,0.02382221,-0.00445639,1.20427306,-0.36688921,0.01084152,-0.00293238,0.00000000,-0.00000000,2.62331458,-1.22940713,2.94037157,-1.05602243,0.02071435,-0.05928633,2.12948594,-1.68703498
-2.66233117,6.42143973,-2.95645882,0.02354745,-0.00409332,1.24625657,-0.39307235,0.01131687,-0.00292426,0.00000000,-0.00000000,2.71441074,-1.28362140,3.09645783,-1.02998766,0.02060777,-0.05516544,2.24381416,-1.65899923
-2.65632816,6.72666532,-2.94161740,0.02326053,-0.00375302,1.29159297,-0.42281540,0.01179648,-0.00292579,0.00000000,-0.00000000,2.80687477,-1.34409808,3.25972108,-1.00697425,0.02051376,-0.05128322,2.35965957,-1.63418313
-2.65032516,7.04167819,-2.93795568,0.02295944,-0.00344103,1.34021750,-0.45610864,0.01227400,-0.00293707,0.00000000,-0.00000000,2.90038095,-1.41051644,3.42927319,-0.98746027,0.02042671,-0.04768041,2.47605772,-1.61287621
-2.64432216,7.36464412,-2.94594700,0.02264140,-0.00316253,1.39202599,-0.49286250,0.01274304,-0.00295818,0.00000000,-0.00000000,2.99459028,-1.48240986,3.60421808,-0.97185024,0.02034067,-0.04438869,2.59206225,-1.59530041
-2.63831916,7.69375276,-2.96581300,0.02230312,-0.00292230,1.44687787,-0.53290501,0.01319733,-0.00298915,0.00000000,-0.00000000,3.08915918,-1.55917344,3.78368663,-0.96046110,0.02024957,-0.04143044,2.70677037,-1.58160411
-2.63231616,8.02727396,-2.99751448,0.02194096,-0.00272484,1.50459919,-0.57598191,0.01363100,-0.00303002,0.00000000,-0.00000000,3.18374738,-1.64007747,3.96686958,-0.95351177,0.02014739,-0.03881871,2.81934655,-1.57186034
-2.62631316,8.36360673,-3.04075292,0.02155116,-0.00257432,1.56498495,-0.62175995,0.01403872,-0.00308080,0.00000000,-0.00000000,3.27802414,-1.72428629,4.15304617,-0.95111662,0.02002841,-0.03655757,2.92904295,-1.56606884
-2.62031016,8.70131712,-3.09498297,0.02113006,-0.00247464,1.62780063,-0.66983326,0.01441591,-0.00314152,0.00000000,-0.00000000,3.37167220,-1.81088189,4.34160618,-0.95328331,0.01988741,-0.03464262,3.03521552,-1.56416173
-2.61430715,9.03916203,-3.15943509,0.02067434,-0.00242950,1.69278237,-0.71973278,0.01475885,-0.00321222,0.00000000,-0.00000000,3.46438879,-1.89889129,4.53206347,-0.95991506,0.01971987,-0.03306176,3.13733473,-1.56601237
-2.60830415,9.37609658,-3.23314739,0.02018118,-0.00244237,1.75963575,-0.77093874,0.01506483,-0.00329300,0.00000000,-0.00000000,3.55588356,-1.98731652,4.72405942,-0.97081719,0.01952220,-0.03179616,3.23499027,-1.57144644
-2.60230115,9.71126362,-3.31500486,0.01964846,-0.00251652,1.82803308,-0.82289551,0.01533220,-0.00338402,0.00000000,-0.00000000,3.64587334,-2.07516589,4.91735514,-0.98570760,0.01929184,-0.03082134,3.32788948,-1.58025445
-2.59629815,10.04396527,-3.40378414,0.01907493,-0.00265503,1.89760929,-0.87502866,0.01556035,-0.00348551,0.00000000,-0.00000000,3.73407398,-2.16148500,5.11181208,-1.00423073,0.01902737,-0.03010828,3.41584944,-1.59220466
-2.59029515,10.37361766,-3.49820133,0.01846027,-0.00286071,1.96795684,-0.92676335,0.01574974,-0.00359780,0.00000000,-0.00000000,3.82018989,-2.24538624,5.30736165,-1.02597407,0.01872860,-0.02962475,3.49878324,-1.60705546
-2.58429215,10.69969115,-3.59696058,0.01780520,-0.00313606,2.03861992,-0.97754346,0.01590179,-0.00372131,0.00000000,-0.00000000,3.90390215,-2.32607511,5.50396483,-1.05048655,0.01839654,-0.02933642,3.57668136,-1.62456629
-2.57828914,11.02163989,-3.69880085,0.01711152,-0.00348320,2.10908886,-1.02685051,0.01601876,-0.00385657,0.00000000,-0.00000000,3.98485635,-2.40287242,5.70156411,-1.07729784,0.01803331,-0.02920809,3.64958931,-1.64450633
-2.57228614,11.33882536,-3.80253870,0.01638206,-0.00390372,2.17879523,-1.07422173,0.01610361,-0.00400416,0.00000000,-0.00000000,4.06265124,-2.47523121,5.90003041,-1.10593753,0.01764208,-0.02920480,3.71758299,-1.66666050
-2.56628314,11.65043952,-3.90710504,0.01562069,-0.00439856,2.24710860,-1.11926629,0.01615979,-0.00416476,0.00000000,-0.00000000,4.13682975,-2.54274762,6.09910851,-1.13595335,0.01722688,-0.02929277,3.78074357,-1.69083238
-2.56028014,11.95543353,-4.01157434,0.01483215,-0.00496788,2.31333575,-1.16167902,0.01619107,-0.00433907,0.00000000,-0.00000000,4.20687341,-2.60516562,6.29836468,-1.16692752,0.01679239,-0.02944033,3.83913364,-1.71684410
-2.55427714,12.25245816,-4.11518517,0.01402201,-0.00561088,2.37672296,-1.20125098,0.01620128,-0.00452777,0.00000000,-0.00000000,4.27220151,-2.66237515,6.49714065,-1.19849066,0.01634374,-0.02961854,3.89277624,-1.74453335
-2.54827414,12.53982143,-4.21735162,0.01319643,-0.00632563,2.43646220,-1.23787643,0.01619416,-0.00473151,0.00000000,-0.00000000,4.33217562,-2.71440449,6.69451761,-1.23033252,0.01588624,-0.02980178,3.94163861,-1.77374808
-2.54227114,12.81546840,-4.31766571,0.01236205,-0.00710896,2.49170129,-1.27155576,0.01617313,-0.00495083,0.00000000,-0.00000000,4.38611028,-2.76140713,6.88929372,-1.26220937,0.01542517,-0.02996811,3.98562169,-1.80433953
-2.53626813,13.07698676,-4.41589137,0.01152575,-0.00795630,2.54155849,-1.30239455,0.01614113,-0.00518612,0.00000000,-0.00000000,4.43328964,-2.80364435,7.07997805,-1.29394790,0.01496557,-0.03009945,4.02455661,-1.83615430
-2.53026513,13.32164010,-4.51195119,0.01069450,-0.00886158,2.58514115,-1.33059865,0.01610053,-0.00543755,0.00000000,-0.00000000,4.47299006,-2.84146459,7.26480255,-1.32544569,0.01451200,-0.03018164,4.05820838,-1.86902662
-2.52426213,13.54642935,-4.60590752,0.00987510,-0.00981721,2.62156810,-1.35646568,0.01605298,-0.00570506,0.00000000,-0.00000000,4.50450760,-2.87528109,7.44175307,-1.35666852,0.01406846,-0.03020433,4.08628709,-1.90277145
-2.51825913,13.74818073,-4.69793975,0.00907406,-0.01081399,2.64999492,-1.38037356,0.01599941,-0.00598827,0.00000000,-0.00000000,4.52718941,-2.90554899,7.60861889,-1.38764520,0.01363819,-0.03016077,4.10846598,-1.93717955
-2.51225613,13.92365666,-4.78831986,0.00829741,-0.01184124,2.66964124,-1.40276660,0.01594005,-0.00628649,0.00000000,-0.00000000,4.54046738,-2.93274363,7.76305904,-1.41846025,0.01322368,-0.03004749,4.12440538,-1.97201499
-2.50625313,14.06968465,-4.87738831,0.00755054,-0.01288686,2.67981866,-1.42414007,0.01587444,-0.00659869,0.00000000,-0.00000000,4.54389228,-2.95734093,7.90268271,-1.44924534,0.01282666,-0.02986388,4.13378136,-2.00701589
-2.50025013,14.18329737,-4.96553215,0.00683815,-0.01393749,2.67995815,-1.44502389,0.01580155,-0.00692349,0.00000000,-0.00000000,4.53716632,-2.97980141,8.02513976,-1.48017018,0.01244806,-0.02961179,4.13631708,-2.04189867
-2.49424712,14.26187646,-5.05316710,0.00616409,-0.01497875,2.66963531,-1.46596653,0.01571993,-0.00725920,0.00000000,-0.00000000,4.52017227,-3.00055833,8.12821662,-1.51143354,0.01208820,-0.02929505,4.13181504,-2.07636579
-2.48824412,14.30329162,-5.14072480,0.00553138,-0.01599555,2.64859228,-1.48751963,0.01562781,-0.00760381,0.00000000,-0.00000000,4.49299704,-3.02001078,8.20993253,-1.54325508,0.01174681,-0.02891897,4.12018810,-2.11011709
-2.48224112,14.30602692,-5.22864621,0.00494216,-0.01697238,2.61675488,-1.51022416,0.01552334,-0.00795510,0.00000000,-0.00000000,4.45594807,-3.03852176,8.26863036,-1.57586850,0.01142320,-0.02848998,4.10148710,-2.14286416
-2.47623812,14.26928628,-5.31738118,0.00439772,-0.01789372,2.57424404,-1.53459859,0.01540469,-0.00831064,0.00000000,-0.00000000,4.40956116,-3.05642127,8.30305706,-1.60951644,0.01111640,-0.02801516,4.07592313,-2.17434710
-2.47023512,14.19307144,-5.40739421,0.00389855,-0.01874443,2.52138062,-1.56112929,0.01527030,-0.00866791,0.00000000,-0.00000000,4.35459868,-3.07401379,8.31242870,-1.64444721,0.01082528,-0.02750189,4.04388279,-2.20435307
