energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-2.59629815,4.90394405,-3.82734115,0.01619196,-0.02289621,0.79587553,-0.74782935,1.57410359,-1.59361362,2.04333255,-1.12482014,0.36265857,-0.35934502,1.38136747,-1.17689173,0.97113408,-1.00307749,0.00000000,-0.00000000
-2.59029515,5.05224113,-4.05922076,0.01565460,-0.02373776,0.80665075,-0.79347184,1.58556301,-1.66890854,2.11241161,-1.18337933,0.36198507,-0.37327992,1.45267491,-1.27744320,0.97495748,-1.04497460,0.00000000,-0.00000000
-2.58429215,5.20629430,-4.28635862,0.01508328,-0.02447263,0.81526939,-0.83723048,1.59507648,-1.73818734,2.18650837,-1.23903393,0.36117162,-0.38587314,1.52656607,-1.38128479,0.97911403,-1.08356869,0.00000000,-0.00000000
-2.57828914,5.36725535,-4.50678674,0.01448814,-0.02509163,0.82174655,-0.87851395,1.60297163,-1.80049802,2.26638120,-1.29120760,0.36032775,-0.39701316,1.60325659,-1.48783617,0.98381118,-1.11854657,0.00000000,-0.00000000
-2.57228614,5.53620872,-4.71881941,0.01387952,-0.02558776,0.82611323,-0.91676886,1.60958875,-1.85501174,2.35271666,-1.33941421,0.35955171,-0.40662418,1.68299036,-1.59659265,0.98921211,-1.14969103,0.00000000,-0.00000000
-2.56628314,5.71412702,-4.92110496,0.01326770,-0.02595648,0.82841135,-0.95149381,1.61526801,-1.90104576,2.44609839,-1.38327093,0.35892686,-0.41466760,1.76603589,-1.70714768,0.99542926,-1.17688528,0.00000000,-0.00000000
-2.56028014,5.90183201,-5.11266845,0.01266268,-0.02619581,0.82868923,-0.98225230,1.62033667,-1.93808262,2.54697838,-1.42250825,0.35851888,-0.42114207,1.85268351,-1.81921341,1.00252053,-1.20011387,0.00000000,-0.00000000
-2.55427714,6.09996279,-5.29294250,0.01207398,-0.02630642,0.82699763,-1.00868360,1.62509674,-1.96578444,2.65565214,-1.45697624,0.35837404,-0.42608227,1.94324316,-1.93263789,1.01048825,-1.21946008,0.00000000,-0.00000000
-2.54827414,6.30895261,-5.46178409,0.01151042,-0.02629159,0.82338662,-1.03051125,1.62981387,-1.98400163,2.77223910,-1.48664692,0.35851857,-0.42955629,2.03804266,-2.04741737,1.01928119,-1.23509954,0.00000000,-0.00000000
-2.54227114,6.52901530,-5.61947563,0.01097997,-0.02615707,0.81790366,-1.04754861,1.63470797,-1.99277556,2.89666913,-1.51161220,0.35895920,-0.43166196,2.13742592,-2.16370240,1.02879935,-1.24729065,0.00000000,-0.00000000
-2.53626813,6.76014173,-5.76670948,0.01048962,-0.02591092,0.81059264,-1.05970133,1.63994623,-1.99233489,3.02867628,-1.53207771,0.35968493,-0.43252199,2.24175075,-2.28179668,1.03890158,-1.25636201,0.00000000,-0.00000000
-2.53026513,7.00210623,-5.90455560,0.01004525,-0.02556316,0.80149432,-1.06696654,1.64563884,-1.98308568,3.16780015,-1.54835245,0.36066984,-0.43227849,2.35138582,-2.40214796,1.04941546,-1.26269740,0.00000000,-0.00000000
-2.52426213,7.25448229,-6.03441338,0.00965162,-0.02512547,0.79064775,-1.06942881,1.65183781,-1.96559564,3.31339512,-1.56083496,0.36187697,-0.43108685,2.46670614,-2.52533051,1.06014917,-1.26671922,0.00000000,-0.00000000
-2.51825913,7.51666656,-6.15794899,0.00931227,-0.02461073,0.77809282,-1.06725315,1.65853894,-1.94057315,3.46464718,-1.56999645,0.36326286,-0.42910950,2.58808684,-2.65201944,1.07090456,-1.26887092,0.00000000,-0.00000000
-2.51225613,7.78790939,-6.27702099,0.00902961,-0.02403261,0.76387346,-1.06067554,1.66568690,-1.90884208,3.62059786,-1.57636183,0.36478268,-0.42650977,2.71589476,-2.78295741,1.08149097,-1.26959953,0.00000000,-0.00000000
-2.50625313,8.06735022,-6.39359726,0.00880489,-0.02340506,0.74804144,-1.04999121,1.67318320,-1.87131349,3.78017431,-1.58048952,0.36639563,-0.42344621,2.85047791,-2.91891486,1.09173898,-1.26933894,0.00000000,-0.00000000
-2.50025013,8.35405555,-6.50966712,0.00863833,-0.02274190,0.73066026,-1.03554175,1.68089656,-1.82895558,3.94222407,-1.58295108,0.36807024,-0.42006757,2.99215266,-3.06064543,1.10151347,-1.26849490,0.00000000,-0.00000000
-2.49424712,8.64705749,-6.62715281,0.00852914,-0.02205627,0.71180898,-1.01770123,1.68867523,-1.78276317,4.10555328,-1.58431170,0.36978941,-0.41650882,3.14118899,-3.20883835,1.11072528,-1.26743238,0.00000000,-0.00000000
-2.48824412,8.94539055,-6.74782469,0.00847571,-0.02136032,0.69158544,-0.99686253,1.69636044,-1.73372838,4.26896625,-1.58511259,0.37155473,-0.41288831,3.29779432,-3.36407046,1.11934098,-1.26646585,0.00000000,-0.00000000
-2.48224112,9.24812479,-6.87322452,0.00847565,-0.02066480,0.67010885,-0.97342410,1.70380040,-1.68281348,4.43130475,-1.58585616,0.37339000,-0.40930620,3.46209635,-3.52675993,1.12739027,-1.26585309,0.00000000,-0.00000000
-2.47623812,9.55439364,-7.00460067,0.00852597,-0.01997881,0.64752128,-0.94777818,1.71086384,-1.63092743,4.59148506,-1.58699477,0.37534361,-0.40584418,3.63412600,-3.69712464,1.13497061,-1.26579251,0.00000000,-0.00000000
-2.47023512,9.86341480,-7.14285882,0.00862315,-0.01930957,0.62398798,-0.92030059,1.71745255,-1.57890679,4.74853091,-1.58892374,0.37748975,-0.40256655,3.81380105,-3.87514740,1.14224904,-1.26642420,0.00000000,-0.00000000
-2.46423212,10.17450339,-7.28853084,0.00876331,-0.01866236,0.59969648,-0.89134280,1.72351203,-1.52750196,4.90160079,-1.59197877,0.37992818,-0.39952238,4.00091156,-4.06055032,1.14946091,-1.26783441,0.00000000,-0.00000000
-2.45822911,10.48707651,-7.44176341,0.00894226,-0.01804048,0.57485433,-0.86122628,1.72903963,-1.47736882,5.05000807,-1.59643821,0.38278270,-0.39674867,4.19510792,-4.25278012,1.15690583,-1.27006320,0.00000000,-0.00000000
-2.45222611,10.80064924,-7.60232730,0.00915565,-0.01744533,0.54968577,-0.83023928,1.73408979,-1.42906609,5.19323303,-1.60252965,0.38619830,-0.39427431,4.39589224,-4.45100575,1.16494080,-1.27311452,0.00000000,-0.00000000
-2.44622311,11.11482196,-7.76964676,0.00939901,-0.01687660,0.52442720,-0.79863591,1.73877584,-1.38305796,5.33092603,-1.61044085,0.39033699,-0.39212432,4.60261376,-4.65412879,1.17397102,-1.27696817,0.00000000,-0.00000000
-2.44022011,11.42925972,-7.94284738,0.00966789,-0.01633248,0.49932195,-0.76663738,1.74326833,-1.33972150,5.46290157,-1.62033399,0.39537257,-0.39032436,4.81446858,-4.86080669,1.18443843,-1.28159282,0.00000000,-0.00000000
-2.43421711,11.74366443,-8.12081997,0.00995785,-0.01580998,0.47461440,-0.73443491,1.74778969,-1.29935795,5.58912345,-1.63236272,0.40148446,-0.38890494,5.03050389,-5.06948811,1.19680867,-1.28695909,0.00000000,-0.00000000
-2.42821411,12.05774100,-8.30229673,0.01026459,-0.01530526,0.45054386,-0.70219406,1.75260546,-1.26220688,5.70968181,-1.64669069,0.40885086,-0.38790513,5.24962645,-5.27845867,1.21155656,-1.29305200,0.00000000,-0.00000000
-2.42221111,12.37115873,-8.48593546,0.01058395,-0.01481399,0.42733843,-0.67005982,1.75801244,-1.22846212,5.82476288,-1.66351068,0.41764141,-0.38737543,5.47061507,-5.48589512,1.22915065,-1.29988178,0.00000000,-0.00000000
-2.41620810,12.68350962,-8.67040685,0.01091196,-0.01433172,0.40520916,-0.63816210,1.76432409,-1.19828811,5.93461326,-1.68306298,0.42800963,-0.38737967,5.69213631,-5.68992509,1.25003723,-1.30749243,0.00000000,-0.00000000
-2.41020510,12.99426530,-8.85447982,0.01124491,-0.01385421,0.38434478,-0.60662110,1.77185378,-1.17183553,6.03950029,-1.70565178,0.44008553,-0.38799558,5.91276266,-5.88868938,1.27462398,-1.31596740,0.00000000,-0.00000000
-2.40420210,13.30273437,-9.03709979,0.01157930,-0.01337779,0.36490722,-0.57555214,1.78089680,-1.14925508,6.13967075,-1.73165852,0.45396838,-0.38931417,6.13099237,-6.08040349,1.30326388,-1.32543183,0.00000000,-0.00000000
-2.39819910,13.60802228,-9.21745499,0.01191192,-0.01289956,0.34702798,-0.54506958,1.79171156,-1.13070855,6.23531006,-1.76155105,0.46972027,-0.39143767,6.34526988,-6.26341494,1.33623947,-1.33605124,0.00000000,-0.00000000
-2.39219610,13.90899562,-9.39502689,0.01223986,-0.01241766,0.33080571,-0.51528962,1.80450122,-1.11637619,6.32650429,-1.79588769,0.48736028,-0.39447630,6.55400609,-6.43625348,1.37374805,-1.34802656,0.00000000,-0.00000000
-2.38619310,14.20425311,-9.56962121,0.01256045,-0.01193136,0.31630471,-0.48633184,1.81939630,-1.10646017,6.41320726,-1.83531565,0.50685992,-0.39854377,6.75559776,-6.59767122,1.41588804,-1.36158558,0.00000000,-0.00000000
-2.38019010,14.49210505,-9.74137755,0.01287131,-0.01144116,0.30355478,-0.45831937,1.83643935,-1.10118365,6.49521470,-1.88056321,0.52813968,-0.40375201,6.94844538,-6.74667090,1.46264701,-1.37697138,0.00000000,-0.00000000
-2.37418709,14.77056347,-9.91075657,0.01317030,-0.01094875,0.29255191,-0.43137787,1.85557234,-1.10078565,6.57214729,-1.93242565,0.55106711,-0.41020510,7.13096936,-6.88252062,1.51389185,-1.39442809,0.00000000,-0.00000000
-2.36818409,15.03734440,-10.07850510,0.01345548,-0.01045699,0.28326016,-0.40563329,1.87662765,-1.10551196,6.64344396,-1.99174501,0.57545647,-0.41799295,7.30162434,-7.00475482,1.56936153,-1.41418476,0.00000000,-0.00000000
-2.36218109,15.28988387,-10.24560092,0.01372513,-0.00996972,0.27561428,-0.38120885,1.89932320,-1.11560260,6.70836629,-2.05938417,0.60107004,-0.42718483,7.45891203,-7.11316169,1.62866297,-1.43643824,0.00000000,-0.00000000
-2.35617809,15.52536862,-10.41318010,0.01397761,-0.00949162,0.26952314,-0.35822138,1.92326226,-1.13127660,6.76601446,-2.13619596,0.62762131,-0.43782338,7.60139279,-7.20775848,1.69127050,-1.46133591,0.00000000,-0.00000000
-2.35017509,15.74078201,-10.58245090,0.01421138,-0.00902798,0.26487370,-0.33677731,1.94793818,-1.15271495,6.81535446,-2.22298835,0.65477979,-0.44991914,7.72769669,-7.28875649,1.75652947,-1.48895917,0.00000000,-0.00000000
-2.34417209,15.93296503,-10.75459902,0.01442495,-0.00858445,0.26153538,-0.31696869,1.97274418,-1.18004277,6.85525572,-2.32048692,0.68217766,-0.46344610,7.83653472,-7.35651867,1.82366411,-1.51930874,0.00000000,-0.00000000
-2.33816908,16.09869173,-10.93068971,0.01461679,-0.00816679,0.25936473,-0.29886955,1.99698815,-1.21331156,6.88453792,-2.42929604,0.70941797,-0.47833846,7.92671090,-7.41151284,1.89179022,-1.55229258,0.00000000,-0.00000000
-2.33216608,16.23475743,-11.11157223,0.01478533,-0.00778062,0.25821014,-0.28253275,2.01991206,-1.25248282,6.90202503,-2.54986036,0.73608430,-0.49448884,7.99713591,-7.45426388,1.95993238,-1.58771715,0.00000000,-0.00000000
-2.32616308,16.33807762,-11.29779229,0.01492891,-0.00743117,0.25791650,-0.26798767,2.04071532,-1.29741365,6.90660422,-2.68242815,0.76175156,-0.51174801,8.04684283,-7.48530821,2.02704577,-1.62528276,0.00000000,-0.00000000
-2.32016008,16.40579454,-11.48951743,0.01504581,-0.00712312,0.25832974,-0.25523875,2.05858163,-1.34784556,6.89728715,-2.82701814,0.78599763,-0.52992635,8.07500520,-7.50515367,2.09204210,-1.66458335,0.00000000,-0.00000000
-2.31415708,16.43538785,-11.68647991,0.01513424,-0.00686033,0.25930096,-0.24426517,2.07270801,-1.40339687,6.87327075,-2.98339149,0.80841553,-0.54879687,8.08095760,-7.51424735,2.15381894,-1.70511093,0.00000000,-0.00000000
-2.30815408,16.42478533,-11.88794019,0.01519238,-0.00664579,0.26069024,-0.23502146,2.08233511,-1.46355953,6.83399462,-3.15103010,0.82862555,-0.56809983,8.06421832,-7.51295329,2.21129160,-1.74626479,0.00000000,-0.00000000
-2.30215108,16.37246914,-12.09267346,0.01521847,-0.00648146,0.26236991,-0.22743918,2.08677759,-1.52770049,6.77919231,-3.32912277,0.84628703,-0.58754873,8.02451358,-7.50154120,2.26342640,-1.78736516,0.00000000,-0.00000000
-2.29614807,16.27757302,-12.29898002,0.01521089,-0.00636827,0.26422730,-0.22142952,2.08545317,-1.59506798,6.70893382,-3.51655995,0.86110922,-0.60683759,7.96180241,-7.48018644,2.30927410,-1.82767097,0.00000000,-0.00000000
-2.29014507,16.13996582,-12.50471915,0.01516828,-0.00630607,0.26616688,-0.21688662,2.07790928,-1.66480251,6.62365720,-3.71193785,0.87286082,-0.62564900,7.87630101,-7.44898088,2.34800190,-1.86640105,0.00000000,-0.00000000
-2.28414207,15.96031719,-12.70736484,0.01508969,-0.00629369,0.26811174,-0.21369153,2.06384591,-1.73595244,6.52418738,-3.91357230,0.88137778,-0.64366299,7.76850514,-7.40795307,2.37892277,-1.90275791,0.00000000,-0.00000000
-2.27813907,15.74014143,-12.90408079,0.01497470,-0.00632898,0.27000446,-0.21171647,2.04313381,-1.80749365,6.41174114,-4.11952231,0.88656900,-0.66056606,7.63920917,-7.35709595,2.40152062,-1.93595337,0.00000000,-0.00000000
-2.27213607,15.48181665,-13.09181077,0.01482362,-0.00640896,0.27180733,-0.21082934,2.01582697,-1.87835270,6.28791736,-4.32762295,0.88841960,-0.67606023,7.48951998,-7.29639957,2.41547003,-1.96523468,0.00000000,-0.00000000
-2.26613307,15.18857694,-13.26738027,0.01463760,-0.00652989,0.27350192,-0.21089813,1.98216886,-1.94743285,6.15467278,-4.53552694,0.88699176,-0.68987178,7.32086451,-7.22588606,2.42064957,-1.98991040,0.00000000,-0.00000000
-2.26013007,14.86447644,-13.42760453,0.01441877,-0.00668746,0.27508810,-0.21179502,1.94259196,-2.01364186,6.01428378,-4.74075366,0.88242288,-0.70175922,7.13498935,-7.14564415,2.41714797,-2.00937473,0.00000000,-0.00000000
-2.25412706,14.51432539,-13.56939810,0.01417037,-0.00687689,0.27658251,-0.21340010,1.89771054,-2.07592085,5.86929534,-4.94074446,0.87492125,-0.71152042,6.93395150,-7.05586050,2.40526271,-2.02312948,0.00000000,-0.00000000
-2.24812406,14.14359928,-13.68988113,0.01389686,-0.00709315,0.27801657,-0.21560447,1.84830682,-2.13327301,5.72245910,-5.13292243,0.86475938,-0.71899845,6.72009942,-6.95684564,2.38549107,-2.03080256,0.00000000,-0.00000000
-2.24212106,13.75832346,-13.78647794,0.01360387,-0.00733104,0.27943408,-0.21831264,1.79531100,-2.18479127,5.57666259,-5.31475478,0.85226529,-0.72408611,6.49604418,-6.84905252,2.35851392,-2.03216251,0.00000000,-0.00000000
-2.23611806,13.36493677,-13.85700407,0.01329830,-0.00758537,0.28088852,-0.22144412,1.73977592,-2.22968380,5.43485233,-5.48381594,0.83781208,-0.72672897,6.26462065,-6.73308660,2.32517308,-2.02712824,0.00000000,-0.00000000
-2.23011506,12.97013831,-13.89973851,0.01298817,-0.00785109,0.28244010,-0.22493425,1.68284725,-2.26729655,5.29995352,-5.63784910,0.82180638,-0.72692678,6.02883956,-6.60970673,2.28644311,-2.01577379,0.00000000,-0.00000000
-2.22411206,12.58072277,-13.91347882,0.01268257,-0.00812338,0.28415275,-0.22873418,1.62573042,-2.29713173,5.17478947,-5.77482430,0.80467599,-0.72473331,5.79183139,-6.47981695,2.24339904,-1.99832785,0.00000000,-0.00000000
-2.21810905,12.20340972,-13.89757763,0.01239147,-0.00839771,0.28609098,-0.23281020,1.56965542,-2.31886179,5.06200343,-5.89299085,0.78685733,-0.72025471,5.55678349,-6.34444975,2.19718118,-1.97516823,0.00000000,-0.00000000
-2.21210605,11.84467301,-13.85195987,0.01212548,-0.00866998,0.28831686,-0.23714230,1.51584085,-2.33233807,4.96398601,-5.99092255,0.76878312,-0.71364629,5.32687265,-6.20474210,2.14895883,-1.94681137,0.00000000,-0.00000000
-2.20610305,11.51057612,-13.77712090,0.01189565,-0.00893648,0.29088712,-0.24172226,1.46545850,-2.33759398,4.88281042,-6.06755391,0.75087086,-0.70510811,5.10519498,-6.06190561,2.09989417,-1.91389755,0.00000000,-0.00000000
-2.20010005,11.20661924,-13.67410648,0.01171309,-0.00919394,0.29385043,-0.24655134,1.41959972,-2.33484242,4.82017806,-6.12220620,0.73351230,-0.69487940,4.89469566,-5.91719283,2.05110788,-1.87717233,0.00000000,-0.00000000
-2.19409705,10.93760322,-13.54447625,0.01158871,-0.00943957,0.29724506,-0.25163765,1.37924462,-2.32446747,4.77737596,-6.15460256,0.71706434,-0.68323198,4.69810116,-5.77186160,2.00364763,-1.83746490,0.00000000,-0.00000000
-2.18809405,10.70751499,-13.39025274,0.01153286,-0.00967098,0.30109675,-0.25699338,1.34523514,-2.30701085,4.75524755,-6.16487163,0.70184155,-0.67046309,4.51785611,-5.62713942,1.95846060,-1.79566440,0.00000000,-0.00000000
-2.18209105,10.51943792,-13.21385863,0.01155498,-0.00988625,0.30541712,-0.26263210,1.31825273,-2.28315338,4.75417726,-6.15353974,0.68811039,-0.65688764,4.35606742,-5.48418978,1.91637065,-1.75269479,0.00000000,-0.00000000
-2.17608804,10.37548967,-13.01804489,0.01166324,-0.01008382,0.31020240,-0.26856612,1.29880128,-2.25369233,4.77408915,-6.12151213,0.67608515,-0.64283030,4.21445758,-5.34408195,1.87806078,-1.70948943,0.00000000,-0.00000000
-2.17008504,10.27678883,-12.80581303,0.01186428,-0.01026252,0.31543272,-0.27480409,1.28719545,-2.21951543,4.81445903,-6.07004402,0.66592559,-0.62861749,4.09432877,-5.20776585,1.84406090,-1.66696604,0.00000000,-0.00000000
-2.16408204,10.22345063,-12.58033432,0.01216291,-0.01042156,0.32107179,-0.28134893,1.28355477,-2.18157259,4.87433898,-6.00070287,0.65773619,-0.61456966,3.99653914,-5.07605273,1.81474114,-1.62600285,0.00000000,-0.00000000
-2.15807904,10.21461053,-12.34486905,0.01256184,-0.01056050,0.32706717,-0.28819614,1.28780328,-2.14084635,4.95239274,-5.91532327,0.65156670,-0.60099382,3.92149187,-4.94960254,1.79031023,-1.58741672,0.00000000,-0.00000000
-2.15207604,10.24847383,-12.10268858,0.01306158,-0.01067927,0.33335098,-0.29533246,1.29967448,-2.09832219,5.04694005,-5.81595647,0.64741401,-0.58817681,3.86913720,-4.82891815,1.77081854,-1.55194364,0.00000000,-0.00000000
-2.14607304,10.32238807,-11.85700265,0.01366027,-0.01077816,0.33984101,-0.30273499,1.31872119,-2.05495989,5.15600763,-5.70481631,0.64522490,-0.57637909,3.83898705,-4.71434642,1.75616541,-1.52022218,0.00000000,-0.00000000
-2.14007004,10.43293450,-11.61089433,0.01435363,-0.01085791,0.34644238,-0.31037074,1.34432975,-2.01166681,5.27738434,-5.58422391,0.64489965,-0.56582947,3.83014133,-4.60608564,1.74610987,-1.49278015,0.00000000,-0.00000000
-2.13406703,10.57603436,-11.36726418,0.01513503,-0.01091973,0.35304955,-0.31819653,1.37573796,-1.96927432,5.40867818,-5.45655281,0.64629625,-0.55672078,3.84132437,-4.50419887,1.74028429,-1.47002475,0.00000000,-0.00000000
-2.12806403,10.74706506,-11.12878519,0.01599555,-0.01096535,0.35954858,-0.32615931,1.41205601,-1.92851783,5.54737268,-5.32417681,0.64923497,-0.54920642,3.87092981,-4.40863198,1.73821016,-1.45223616,0.00000000,-0.00000000
-2.12206103,10.94098174,-10.89786924,0.01692415,-0.01099708,0.36581981,-0.33419680,1.45228967,-1.89002141,5.69088046,-5.18942205,0.65350333,-0.54339813,3.91707186,-4.31923565,1.73931545,-1.43956478,0.00000000,-0.00000000
-2.11605803,11.15243950,-10.67664565,0.01790791,-0.01101790,0.37174057,-0.34223843,1.49536508,-1.85428723,5.83659235,-5.05452489,0.65886117,-0.53936475,3.97764036,-4.23578986,1.74295293,-1.43203183,0.00000000,-0.00000000
-2.11005503,11.37591217,-10.46695154,0.01893226,-0.01103151,0.37718809,-0.35020657,1.54015433,-1.82169004,5.98192062,-4.92159667,0.66504596,-0.53713209,4.05035766,-4.15802982,1.74841891,-1.42953333,0.00000000,-0.00000000
-2.10405203,11.60580400,-10.27033356,0.01998138,-0.01104236,0.38204236,-0.35801799,1.58550122,-1.79247682,6.12433542,-4.79259611,0.67177808,-0.53668396,4.13283471,-4.08567188,1.75497208,-1.43184716,0.00000000,-0.00000000
-2.09804902,11.83655150,-10.08805986,0.02103848,-0.01105572,0.38618894,-0.36558553,1.63024655,-1.76677129,6.26139427,-4.66930978,0.67876623,-0.53796420,4.22262458,-4.01843826,1.76185192,-1.43864296,0.00000000,-0.00000000
-2.09204602,12.06271335,-9.92114088,0.02208622,-0.01107760,0.38952152,-0.37282000,1.67325246,-1.74458288,6.39076464,-4.55334049,0.68571277,-0.54087976,4.31727136,-3.95607936,1.76829645,-1.44949463,0.00000000,-0.00000000
-2.08604302,12.27904746,-9.77035698,0.02310709,-0.01111481,0.39194433,-0.37963213,1.71342525,-1.72581951,6.51024045,-4.44610329,0.69231912,-0.54530470,4.41435342,-3.89839259,1.77355908,-1.46389496,0.00000000,-0.00000000
-2.08004002,12.48057476,-9.63629088,0.02408379,-0.01117480,0.39337409,-0.38593472,1.74973637,-1.71030354,6.61775352,-4.34882807,0.69829108,-0.55108494,4.51151979,-3.84523672,1.77692431,-1.48127209,0.00000000,-0.00000000
-2.07403702,12.66263056,-9.51936243,0.02499962,-0.01126559,0.39374164,-0.39164481,1.78124125,-1.69778979,6.71138134,-4.26256784,0.70334407,-0.55804372,4.60651963,-3.79654111,1.77772206,-1.50100732,0.00000000,-0.00000000
-2.06803402,12.82090460,-9.41986312,0.02583879,-0.01139561,0.39299317,-0.39668583,1.80709556,-1.68798489,6.78935274,-4.18821119,0.70720824,-0.56598753,4.69722459,-3.75230917,1.77534052,-1.52245371,0.00000000,-0.00000000
-2.06203102,12.95147166,-9.33798806,0.02658676,-0.01157346,0.39109092,-0.40098975,1.82656903,-1.68056674,6.85005299,-4.12649734,0.70963329,-0.57471222,4.78164476,-3.71261587,1.76923736,-1.54495494,0.00000000,-0.00000000
-2.05602801,13.05081488,-9.27386281,0.02723052,-0.01180766,0.38801352,-0.40449899,1.83905639,-1.67520320,6.89202968,-4.07803219,0.71039312,-0.58400922,4.85793912,-3.67759926,1.75894919,-1.56786384,0.00000000,-0.00000000
-2.05002501,13.11584386,-9.22756304,0.02775880,-0.01210639,0.38375589,-0.40716816,1.84408547,-1.67156903,6.91400064,-4.04330377,0.70928995,-0.59367149,4.92442167,-3.64744621,1.74409907,-1.59055990,0.00000000,-0.00000000
-2.04402201,13.14390982,-9.19912543,0.02816227,-0.01247713,0.37832878,-0.40896544,1.84132257,-1.66936021,6.91486463,-4.02269535,0.70615807,-0.60349895,4.97956464,-3.62237311,1.72440219,-1.61246520,0.00000000,-0.00000000
-2.03801901,13.13281934,-9.18854845,0.02843366,-0.01292633,0.37175797,-0.40987350,1.83057483,-1.66830504,6.89371505,-4.01649511,0.70086695,-0.61330328,5.02200017,-3.60260222,1.69966945,-1.63305810,0.00000000,-0.00000000
-2.03201601,13.08084815,-9.19578260,0.02856788,-0.01345907,0.36408322,-0.40989000,1.81178997,-1.66817150,6.84985663,-4.02490126,0.69332368,-0.62291167,5.05052180,-3.58833485,1.66980905,-1.65188407,0.00000000,-0.00000000
-2.02601301,12.98675548,-9.22071031,0.02856202,-0.01407868,0.35535707,-0.40902744,1.78505325,-1.66877054,6.78282429,-4.04802179,0.68347467,-0.63216955,5.06408697,-3.57972273,1.63482609,-1.66856339,0.00000000,-0.00000000
-2.02001001,12.84979915,-9.26311638,0.02841535,-0.01478645,0.34564347,-0.40731246,1.75058188,-1.66995545,6.69240315,-4.08586886,0.67130660,-0.64094202,5.06182117,-3.57683905,1.59482016,-1.68279528,0.00000000,-0.00000000
-2.01400700,12.66975057,-9.32265071,0.02812933,-0.01558132,0.33501632,-0.40478451,1.70871711,-1.67161732,6.57864830,-4.13834787,0.65684647,-0.64911410,5.04302447,-3.57965080,1.54998112,-1.69435828,0.00000000,-0.00000000
-2.00800400,12.44690864,-9.39878564,0.02770745,-0.01645962,0.32355812,-0.40149398,1.65991402,-1.67367732,6.44190239,-4.20524197,0.64016076,-0.65658965,5.00718027,-3.58799406,1.50058307,-1.70310702,0.00000000,-0.00000000
-2.00200100,12.18211062,-9.49077108,0.02715519,-0.01741497,0.31135847,-0.39749979,1.60472944,-1.67607622,6.28280947,-4.28619308,0.62135388,-0.66328925,4.95396601,-3.60155380,1.44697687,-1.70896568,0.00000000,-0.00000000
-1.99599800,11.87673819,-9.59759068,0.02647981,-0.01843813,0.29851274,-0.39286659,1.54380819,-1.67876218,6.10232323,-4.38068102,0.60056563,-0.66914707,4.88326509,-3.61984974,1.38958113,-1.71191831,0.00000000,-0.00000000
-1.98999500,11.53271650,-9.71792278,0.02569021,-0.01951703,0.28512076,-0.38766173,1.47786789,-1.68167775,5.90170812,-4.48800250,0.57796806,-0.67410721,4.79517905,-3.64222940,1.32887226,-1.71199705,0.00000000,-0.00000000
-1.98399200,11.15250426,-9.85011001,0.02479674,-0.02063694,0.27128555,-0.38195216,1.40768289,-1.68474700,5.68253205,-4.60725188,0.55376153,-0.67811953,4.69003860,-3.66786929,1.26537351,-1.70926866,0.00000000,-0.00000000
-1.97798899,10.73907311,-9.99214080,0.02381097,-0.02178062,0.25711218,-0.37580134,1.33406740,-1.68786399,5.44665013,-4.73730587,0.52817032,-0.68113562,4.56841237,-3.69578488,1.19964353,-1.70382048,0.00000000,-0.00000000
-1.97198599,10.29587529,-10.14164590,0.02274546,-0.02292871,0.24270655,-0.36926650,1.25785850,-1.69088338,5.19617901,-4.87681405,0.50143771,-0.68310502,4.43111191,-3.72484930,1.13226455,-1.69574668,0.00000000,-0.00000000
-1.96598299,9.82679888,-10.29591218,0.02161348,-0.02406012,0.22817437,-0.36239632,1.17989932,-1.69361394,4.93346226,-5.02419692,0.47382077,-0.68397223,4.27919186,-3.75382061,1.06383063,-1.68513567,0.00000000,-0.00000000
-1.95997999,9.33611097,-10.45191508,0.02042883,-0.02515263,0.21362003,-0.35522915,1.10102271,-1.69581576,4.66102776,-5.17765279,0.44558505,-0.68367462,4.11394427,-3.78137680,0.99493614,-1.67205966,0.00000000,-0.00000000
-1.95397699,8.82838973,-10.60636993,0.01920549,-0.02618342,0.19914556,-0.34779206,1.02203597,-1.69720129,4.38153831,-5.33517450,0.41699916,-0.68214159,3.93688669,-3.80615724,0.92616489,-1.65656683,0.00000000,-0.00000000
-1.94797399,8.30844697,-10.75580136,0.01795743,-0.02712976,0.18484962,-0.34010051,0.94370696,-1.69744041,4.09773760,-5.49457609,0.38832957,-0.67929513,3.74974371,-3.82680912,0.85808000,-1.63867690,0.00000000,-0.00000000
-1.94197099,7.78124392,-10.89662872,0.01669832,-0.02796971,0.17082650,-0.33215892,0.86675179,-1.69616937,3.81239337,-5.65352920,0.35983570,-0.67505171,3.55442221,-3.84203682,0.79121486,-1.61838011,0.00000000,-0.00000000
-1.93596798,7.25180283,-11.02526434,0.01544129,-0.02868280,0.15716520,-0.32396198,0.79182452,-1.69300296,3.52824030,-5.80960822,0.33176537,-0.66932554,3.35298116,-3.85065223,0.72606536,-1.59563990,0.00000000,-0.00000000
