energy_ev,total_up,Ir_p_up,Ir_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-5.84392196,2.15724995,1.04518981,0.97118739,0.04174069,0.67489108,0.41435854,0.00000000
-5.83791896,2.19445891,1.05470130,0.98962462,0.04274140,0.68802632,0.41887038,0.00000000
-5.83191596,2.22566758,1.05947728,1.00614800,0.04362777,0.69918817,0.42220592,0.00000000
-5.82591296,2.25009438,1.05943653,1.02029773,0.04438297,0.70812579,0.42425198,0.00000000
-5.81990995,2.26715528,1.05461920,1.03170171,0.04499304,0.71464182,0.42494563,0.00000000
-5.81390695,2.27645805,1.04517837,1.04007331,0.04544693,0.71859244,0.42426982,0.00000000
-5.80790395,2.27779140,1.03136743,1.04520719,0.04573652,0.71988601,0.42224778,0.00000000
-5.80190095,2.27111016,1.01352429,1.04697396,0.04585651,0.71848058,0.41893649,0.00000000
-5.79589795,2.25651791,0.99205331,1.04531398,0.04580434,0.71438041,0.41441957,0.00000000
-5.78989495,2.23424839,0.96740605,1.04023102,0.04558006,0.70763216,0.40880017,0.00000000
-5.78389195,2.20464700,0.94006177,1.03178607,0.04518617,0.69832081,0.40219401,0.00000000
-5.77788894,2.16815332,0.91050893,1.02009192,0.04462757,0.68656571,0.39472312,0.00000000
-5.77188594,2.12528560,0.87922830,1.00530845,0.04391139,0.67251685,0.38651045,0.00000000
-5.76588294,2.07662769,0.84667860,0.98763898,0.04304691,0.65635158,0.37767555,0.00000000
-5.75987994,2.02281859,0.81328520,0.96732750,0.04204551,0.63827168,0.36833157,0.00000000
-5.75387694,1.96454465,0.77943205,0.94465673,0.04092054,0.61850089,0.35858340,0.00000000
-5.74787394,1.90253387,0.74545703,0.91994668,0.03968728,0.59728262,0.34852716,0.00000000
-5.74187094,1.83755188,0.71165054,0.89355336,0.03836277,0.57487787,0.33825066,0.00000000
-5.73586793,1.77039886,0.67825709,0.86586731,0.03696574,0.55156298,0.32783474,0.00000000
-5.72986493,1.70190649,0.64547919,0.83731157,0.03551636,0.52762728,0.31735527,0.00000000
-5.72386193,1.63293424,0.61348323,0.80833859,0.03403601,0.50337024,0.30688546,0.00000000
-5.71785893,1.56436427,0.58240642,0.77942602,0.03254702,0.47909817,0.29649817,0.00000000
-5.71185593,1.49709443,0.55236434,0.75107097,0.03107225,0.45512031,0.28626808,0.00000000
-5.70585293,1.43202888,0.52345838,0.72378282,0.02963472,0.43174438,0.27627332,0.00000000
-5.69984992,1.37006639,0.49578244,0.69807442,0.02825713,0.40927155,0.26659646,0.00000000
-5.69384692,1.31208633,0.46942864,0.67445220,0.02696137,0.38799106,0.25732481,0.00000000
-5.68784392,1.25893278,0.44449150,0.65340503,0.02576802,0.36817467,0.24854973,0.00000000
-5.68184092,1.21139733,0.42107067,0.63539266,0.02469585,0.35007099,0.24036528,0.00000000
-5.67583792,1.17020140,0.39927187,0.62083396,0.02376136,0.33390025,0.23286605,0.00000000
-5.66983492,1.13597877,0.37920649,0.61009555,0.02297834,0.31984949,0.22614443,0.00000000
-5.66383192,1.10925959,0.36098968,0.60348143,0.02235757,0.30806859,0.22028751,0.00000000
-5.65782891,1.09045641,0.34473755,0.60122405,0.02190650,0.29866732,0.21537375,0.00000000
-5.65182591,1.07985340,0.33056365,0.60347745,0.02162920,0.29171360,0.21146980,0.00000000
-5.64582291,1.07759931,0.31857504,0.61031264,0.02152625,0.28723310,0.20862748,0.00000000
-5.63981991,1.08370471,0.30886853,0.62171579,0.02159488,0.28521025,0.20688145,0.00000000
-5.63381691,1.09804390,0.30152716,0.63758914,0.02182917,0.28559059,0.20624743,0.00000000
-5.62781391,1.12036139,0.29661734,0.65775480,0.02222040,0.28828454,0.20672129,0.00000000
-5.62181091,1.15028286,0.29418680,0.68196127,0.02275746,0.29317214,0.20827908,0.00000000
-5.61580790,1.18733003,0.29426346,0.70989237,0.02342736,0.30010885,0.21087793,0.00000000
-5.60980490,1.23093875,0.29685510,0.74117817,0.02421582,0.30893191,0.21445781,0.00000000
-5.60380190,1.28047936,0.30195003,0.77540742,0.02510783,0.31946700,0.21894411,0.00000000
-5.59779890,1.33527825,0.30951830,0.81214086,0.02608831,0.33153482,0.22425075,0.00000000
-5.59179590,1.39463951,0.31951338,0.85092459,0.02714258,0.34495741,0.23028377,0.00000000
-5.58579290,1.45786536,0.33187410,0.89130315,0.02825696,0.35956352,0.23694500,0.00000000
-5.57978989,1.52427441,0.34652651,0.93283123,0.02941910,0.37519318,0.24413573,0.00000000
-5.57378689,1.59321660,0.36338530,0.97508377,0.03061837,0.39170082,0.25176010,0.00000000
-5.56778389,1.66408419,0.38235481,1.01766379,0.03184594,0.40895705,0.25972788,0.00000000
-5.56178089,1.73631809,0.40332920,1.06020769,0.03309488,0.42684895,0.26795666,0.00000000
-5.55577789,1.80940962,0.42619180,1.10238784,0.03436004,0.44527878,0.27637319,0.00000000
-5.54977489,1.88289745,0.45081368,1.14391245,0.03563782,0.46416143,0.28491379,0.00000000
-5.54377189,1.95636055,0.47705140,1.18452302,0.03692578,0.48342062,0.29352399,0.00000000
-5.53776888,2.02940764,0.50474424,1.22398972,0.03822224,0.50298434,0.30215720,0.00000000
-5.53176588,2.10166435,0.53371115,1.26210513,0.03952574,0.52277969,0.31077284,0.00000000
-5.52576288,2.17275934,0.56374763,1.29867729,0.04083450,0.54272772,0.31933390,0.00000000
-5.51975988,2.24231065,0.59462321,1.33352243,0.04214590,0.56273860,0.32780419,0.00000000
-5.51375688,2.30991380,0.62607954,1.36645854,0.04345600,0.58270755,0.33614563,0.00000000
-5.50775388,2.37513295,0.65782983,1.39730014,0.04475916,0.60251192,0.34431578,0.00000000
-5.50175088,2.43749609,0.68955971,1.42585514,0.04604774,0.62200978,0.35226578,0.00000000
-5.49574787,2.49649547,0.72092987,1.45192422,0.04731203,0.64104008,0.35993908,0.00000000
-5.48974487,2.55159335,0.75158058,1.47530294,0.04854024,0.65942478,0.36727098,0.00000000
-5.48374187,2.60223356,0.78113813,1.49578680,0.04971875,0.67697255,0.37418920,0.00000000
-5.47773887,2.64785832,0.80922293,1.51317906,0.05083246,0.69348432,0.38061538,0.00000000
-5.47173587,2.68792959,0.83545920,1.52730094,0.05186536,0.70876000,0.38646767,0.00000000
-5.46573287,2.72195387,0.85948564,1.53800358,0.05280113,0.72260638,0.39166401,0.00000000
-5.45972986,2.74950900,0.88096669,1.54518109,0.05362395,0.73484543,0.39612619,0.00000000
-5.45372686,2.77027106,0.89960368,1.54878370,0.05431923,0.74532280,0.39978424,0.00000000
-5.44772386,2.78403987,0.91514544,1.54883010,0.05487444,0.75391571,0.40258091,0.00000000
-5.44172086,2.79076099,0.92739746,1.54541792,0.05527982,0.76053993,0.40447604,0.00000000
-5.43571786,2.79054265,0.93622933,1.53873156,0.05552906,0.76515523,0.40545032,0.00000000
-5.42971486,2.78366624,0.94157970,1.52904643,0.05561978,0.76776906,0.40550826,0.00000000
-5.42371186,2.77058904,0.94345866,1.51672914,0.05555386,0.76843803,0.40468014,0.00000000
-5.41770885,2.75193885,0.94194712,1.50223311,0.05533763,0.76726714,0.40302266,0.00000000
-5.41170585,2.72849997,0.93719330,1.48608960,0.05498174,0.76440668,0.40061832,0.00000000
-5.40570285,2.70119113,0.92940643,1.46889422,0.05450089,0.76004698,0.39757328,0.00000000
-5.39969985,2.67103596,0.91884798,1.45128937,0.05391337,0.75441109,0.39401397,0.00000000
-5.39369685,2.63912730,0.90582082,1.43394322,0.05324034,0.74774592,0.39008248,0.00000000
-5.38769385,2.60658693,0.89065700,1.41752619,0.05250502,0.74031220,0.38593091,0.00000000
-5.38169085,2.57452255,0.87370460,1.40268582,0.05173179,0.73237367,0.38171499,0.00000000
-5.37568784,2.54398397,0.85531453,1.39002125,0.05094511,0.72418615,0.37758733,0.00000000
-5.36968484,2.51592065,0.83582785,1.38005842,0.05016857,0.71598700,0.37369050,0.00000000
-5.36368184,2.49114253,0.81556415,1.37322722,0.04942383,0.70798532,0.37015042,0.00000000
-5.35767884,2.47028591,0.79481164,1.36984155,0.04872973,0.70035352,0.36707035,0.00000000
-5.35167584,2.45378605,0.77381933,1.37008333,0.04810148,0.69322053,0.36452574,0.00000000
-5.34567284,2.44185763,0.75279147,1.37399113,0.04755003,0.68666697,0.36256022,0.00000000
-5.33966983,2.43448386,0.73188455,1.38145406,0.04708159,0.68072233,0.36118302,0.00000000
-5.33366683,2.43141486,0.71120667,1.39221114,0.04669737,0.67536448,0.36036779,0.00000000
-5.32766383,2.43217511,0.69081926,1.40585632,0.04639356,0.67052125,0.36005302,0.00000000
-5.32166083,2.43607970,0.67074088,1.42184897,0.04616149,0.66607413,0.36014394,0.00000000
-5.31565783,2.44225873,0.65095267,1.43952944,0.04598801,0.66186377,0.36051593,0.00000000
-5.30965483,2.44968859,0.63140513,1.45813911,0.04585605,0.65769714,0.36101922,0.00000000
-5.30365183,2.45722901,0.61202579,1.47684420,0.04574537,0.65335588,0.36148466,0.00000000
-5.29764882,2.46366430,0.59272723,1.49476246,0.04563340,0.64860566,0.36173037,0.00000000
-5.29164582,2.46774715,0.57341516,1.51099172,0.04549615,0.64320595,0.36156892,0.00000000
-5.28564282,2.46824336,0.55399610,1.52463930,0.04530928,0.63692005,0.36081483,0.00000000
-5.27963982,2.46397579,0.53438430,1.53485114,0.04504901,0.62952475,0.35929196,0.00000000
-5.27363682,2.45386598,0.51450783,1.54083980,0.04469316,0.62081951,0.35684055,0.00000000
-5.26763382,2.43697205,0.49431333,1.54191016,0.04422199,0.61063459,0.35332363,0.00000000
-5.26163082,2.41252154,0.47376969,1.53748208,0.04361897,0.59883809,0.34863257,0.00000000
-5.25562781,2.37993818,0.45287035,1.52710934,0.04287146,0.58534142,0.34269141,0.00000000
-5.24962481,2.33886194,0.43163434,1.51049412,0.04197114,0.57010332,0.33546012,0.00000000
-5.24362181,2.28916170,0.41010613,1.48749686,0.04091431,0.55313213,0.32693632,0.00000000
-5.23761881,2.23094050,0.38835451,1.45814105,0.03970203,0.53448632,0.31715573,0.00000000
-5.23161581,2.16453344,0.36647040,1.42261319,0.03834002,0.51427345,0.30619122,0.00000000
-5.22561281,2.09049853,0.34456409,1.38125789,0.03683843,0.49264753,0.29415059,0.00000000
-5.21960980,2.00960121,0.32276185,1.33456856,0.03521143,0.46980502,0.28117319,0.00000000
-5.21360680,1.92279337,0.30120221,1.28317417,0.03347671,0.44597968,0.26742560,0.00000000
-5.20760380,1.83118782,0.28003205,1.22782274,0.03165482,0.42143656,0.25309653,0.00000000
-5.20160080,1.73602939,0.25940266,1.16936215,0.02976850,0.39646533,0.23839124,0.00000000
-5.19559780,1.63866378,0.23946602,1.10871920,0.02784191,0.37137335,0.22352564,0.00000000
-5.18959480,1.54050542,0.22037116,1.04687753,0.02589995,0.34647864,0.20872038,0.00000000
-5.18359180,1.44300532,0.20226105,0.98485531,0.02396744,0.32210311,0.19419511,0.00000000
-5.17758879,1.34762011,0.18526974,0.92368326,0.02206857,0.29856626,0.18016308,0.00000000
-5.17158579,1.25578284,0.16952007,0.86438368,0.02022623,0.27617946,0.16682630,0.00000000
-5.16558279,1.16887649,0.15512171,0.80795093,0.01846151,0.25524100,0.15437131,0.00000000
-5.15957979,1.08821050,0.14216978,0.75533378,0.01679333,0.23603200,0.14296570,0.00000000
-5.15357679,1.01500050,0.13074376,0.70741980,0.01523812,0.21881310,0.13275538,0.00000000
-5.14757379,0.95035152,0.12090687,0.66502186,0.01380962,0.20382201,0.12386254,0.00000000
-5.14157079,0.89524429,0.11270573,0.62886688,0.01251875,0.19127169,0.11638440,0.00000000
-5.13556778,0.85052458,0.10617026,0.59958648,0.01137367,0.18134916,0.11039257,0.00000000
-5.12956478,0.81689505,0.10131383,0.57770955,0.01037977,0.17421475,0.10593299,0.00000000
-5.12356178,0.79490928,0.09813349,0.56365637,0.00953982,0.17000155,0.10302629,0.00000000
-5.11755878,0.78496748,0.09661038,0.55773412,0.00885414,0.16881501,0.10166866,0.00000000
-5.11155578,0.78731358,0.09671018,0.56013360,0.00832079,0.17073252,0.10183287,0.00000000
-5.10555278,0.80203322,0.09838361,0.57092686,0.00793580,0.17580281,0.10346964,0.00000000
-5.09954977,0.82905269,0.10156700,0.59006578,0.00769342,0.18404511,0.10650909,0.00000000
-5.09354677,0.86813844,0.10618294,0.61738157,0.00758628,0.19544809,0.11086233,0.00000000
-5.08754377,0.91889763,0.11214104,0.65258517,0.00760571,0.20996857,0.11642315,0.00000000
-5.08154077,0.98077950,0.11933876,0.69526889,0.00774188,0.22753011,0.12306976,0.00000000
-5.07553777,1.05307833,0.12766251,0.74490930,0.00798403,0.24802147,0.13066667,0.00000000
-5.06953477,1.13493810,0.13698890,0.80087183,0.00832072,0.27129535,0.13906658,0.00000000
-5.06353177,1.22535951,0.14718628,0.86241736,0.00873994,0.29716741,0.14811241,0.00000000
-5.05752876,1.32320976,0.15811651,0.92871096,0.00922938,0.32541579,0.15763950,0.00000000
-5.05152576,1.42723554,0.16963710,0.99883312,0.00977658,0.35578153,0.16747789,0.00000000
-5.04552276,1.53607965,0.18160357,1.07179365,0.01036916,0.38796986,0.17745475,0.00000000
-5.03951976,1.64830121,0.19387208,1.14654814,0.01099500,0.42165265,0.18739696,0.00000000
-5.03351676,1.76239973,0.20630225,1.22201702,0.01164245,0.45647223,0.19713381,0.00000000
-5.02751376,1.87684246,0.21876015,1.29710686,0.01230058,0.49204640,0.20649976,0.00000000
-5.02151076,1.99009496,0.23112124,1.37073352,0.01295934,0.52797487,0.21533725,0.00000000
-5.01550775,2.10065368,0.24327327,1.44184649,0.01360981,0.56384687,0.22349947,0.00000000
-5.00950475,2.20708006,0.25511894,1.50945386,0.01424433,0.59924978,0.23085306,0.00000000
-5.00350175,2.30803471,0.26657819,1.57264677,0.01485677,0.63377864,0.23728053,0.00000000
-4.99749875,2.40231054,0.27758997,1.63062279,0.01544256,0.66704599,0.24268256,0.00000000
-4.99149575,2.48886346,0.28811347,1.68270696,0.01599887,0.69869187,0.24697978,0.00000000
-4.98549275,2.56683929,0.29812849,1.72836983,0.01652464,0.72839335,0.25011427,0.00000000
-4.97948974,2.63559570,0.30763515,1.76724148,0.01702057,0.75587331,0.25205046,0.00000000
-4.97348674,2.69471790,0.31665263,1.79912100,0.01748908,0.78090795,0.25277550,0.00000000
-4.96748374,2.74402745,0.32521710,1.82398076,0.01793422,0.80333263,0.25229907,0.00000000
-4.96148074,2.78358340,0.33337889,1.84196530,0.01836147,0.82304571,0.25065256,0.00000000
-4.95547774,2.81367564,0.34119891,1.85338476,0.01877755,0.84001022,0.24788768,0.00000000
-4.94947474,2.83481058,0.34874446,1.85870298,0.01919012,0.85425309,0.24407450,0.00000000
-4.94347174,2.84768972,0.35608480,1.85852083,0.01960754,0.86586204,0.23929902,0.00000000
-4.93746873,2.85318178,0.36328637,1.85355538,0.02003848,0.87498029,0.23366033,0.00000000
-4.93146573,2.85228990,0.37040822,1.84461574,0.02049168,0.88179909,0.22726747,0.00000000
-4.92546273,2.84611498,0.37749775,1.83257660,0.02097553,0.88654874,0.22023612,0.00000000
-4.91945973,2.83581696,0.38458693,1.81835049,0.02149787,0.88948831,0.21268520,0.00000000
-4.91345673,2.82257560,0.39168942,1.80285991,0.02206567,0.89089469,0.20473359,0.00000000
-4.90745373,2.80755239,0.39879862,1.78701020,0.02268483,0.89105143,0.19649704,0.00000000
-4.90145073,2.79185505,0.40588684,1.77166426,0.02336002,0.89023802,0.18808538,0.00000000
-4.89544772,2.77650589,0.41290566,1.75761981,0.02409461,0.88871996,0.17960021,0.00000000
-4.88944472,2.76241517,0.41978751,1.74558971,0.02489060,0.88674026,0.17113302,0.00000000
-4.88344172,2.75035985,0.42644832,1.73618588,0.02574870,0.88451246,0.16276392,0.00000000
-4.87743872,2.74096844,0.43279119,1.72990693,0.02666834,0.88221564,0.15456086,0.00000000
-4.87143572,2.73471158,0.43871087,1.72712950,0.02764790,0.87999131,0.14657955,0.00000000
-4.86543272,2.73189844,0.44409869,1.72810316,0.02868478,0.87794234,0.13886373,0.00000000
-4.85942971,2.73267803,0.44884778,1.73294870,0.02977563,0.87613360,0.13144610,0.00000000
-4.85342671,2.73704507,0.45285821,1.74165931,0.03091653,0.87459426,0.12434946,0.00000000
-4.84742371,2.74484927,0.45604173,1.75410441,0.03210317,0.87332125,0.11758824,0.00000000
-4.84142071,2.75580749,0.45832587,1.77003570,0.03333095,0.87228372,0.11117016,0.00000000
-4.83541771,2.76951775,0.45965718,1.78909514,0.03459516,0.87142791,0.10509799,0.00000000
-4.82941471,2.78547463,0.46000337,1.81082460,0.03589101,0.87068231,0.09937116,0.00000000
-4.82341171,2.80308540,0.45935435,1.83467710,0.03721368,0.86996263,0.09398740,0.00000000
-4.81740870,2.82168658,0.45772203,1.86002941,0.03855831,0.86917642,0.08894399,0.00000000
-4.81140570,2.84056083,0.45513906,1.88619604,0.03991995,0.86822718,0.08423879,0.00000000
-4.80540270,2.85895405,0.45165655,1.91244475,0.04129346,0.86701787,0.07987100,0.00000000
-4.79939970,2.87609277,0.44734106,1.93801326,0.04267346,0.86545384,0.07584148,0.00000000
-4.79339670,2.89120202,0.44227095,1.96212746,0.04405424,0.86344516,0.07215286,0.00000000
-4.78739370,2.90352373,0.43653253,1.98402065,0.04542965,0.86090868,0.06880924,0.00000000
-4.78139070,2.91233575,0.43021615,2.00295383,0.04679309,0.85776976,0.06581575,0.00000000
-4.77538769,2.91697132,0.42341264,2.01823650,0.04813748,0.85396390,0.06317786,0.00000000
-4.76938469,2.91683893,0.41621009,2.02924746,0.04945536,0.84943851,0.06090064,0.00000000
-4.76338169,2.91144195,0.40869146,2.03545512,0.05073895,0.84415472,0.05898791,0.00000000
-4.75737869,2.90039763,0.40093292,2.03643641,0.05198036,0.83808951,0.05744152,0.00000000
-4.75137569,2.88345474,0.39300305,2.03189356,0.05317184,0.83123798,0.05626069,0.00000000
-4.74537269,2.86050882,0.38496292,2.02166806,0.05430605,0.82361572,0.05544148,0.00000000
-4.73936968,2.83161451,0.37686692,2.00575077,0.05537645,0.81526119,0.05497654,0.00000000
-4.73336668,2.79699369,0.36876434,1.98428776,0.05637769,0.80623794,0.05485500,0.00000000
-4.72736368,2.75703898,0.36070130,1.95758118,0.05730596,0.79663631,0.05506266,0.00000000
-4.72136068,2.71231176,0.35272306,1.92608484,0.05815945,0.78657454,0.05558232,0.00000000
-4.71535768,2.66353426,0.34487639,1.89039444,0.05893871,0.77619895,0.05639436,0.00000000
-4.70935468,2.61157569,0.33721171,1.85123245,0.05964693,0.76568301,0.05747742,0.00000000
-4.70335168,2.55743224,0.32978494,1.80942808,0.06029023,0.75522518,0.05880917,0.00000000
-4.69734867,2.50220154,0.32265879,1.76589286,0.06087776,0.74504533,0.06036711,0.00000000
-4.69134567,2.44705211,0.31590330,1.72159270,0.06142173,0.73537982,0.06212932,0.00000000
-4.68534267,2.39318883,0.30959575,1.67751735,0.06193728,0.72647525,0.06407512,0.00000000
-4.67933967,2.34181545,0.30381958,1.63464847,0.06244220,0.71858106,0.06618557,0.00000000
-4.67333667,2.29409557,0.29866272,1.59392729,0.06295650,0.71194116,0.06844373,0.00000000
-4.66733367,2.25111367,0.29421498,1.55622341,0.06350181,0.70678501,0.07083477,0.00000000
-4.66133067,2.21383740,0.29056505,1.52230558,0.06410063,0.70331843,0.07334578,0.00000000
-4.65532766,2.18308303,0.28779687,1.49281594,0.06477552,0.70171467,0.07596535,0.00000000
-4.64932466,2.15948528,0.28598590,1.46824840,0.06554812,0.70210603,0.07868300,0.00000000
-4.64332166,2.14347286,0.28519530,1.44893220,0.06643818,0.70457675,0.08148835,0.00000000
-4.63731866,2.13525094,0.28547229,1.43502128,0.06746255,0.70915725,0.08437033,0.00000000
-4.63131566,2.13479139,0.28684501,1.42648976,0.06863423,0.71582042,0.08731620,0.00000000
-4.62531266,2.14183126,0.28931997,1.42313382,0.06996156,0.72448006,0.09031069,0.00000000
-4.61930965,2.15587988,0.29288028,1.42457993,0.07144747,0.73499171,0.09333531,0.00000000
-4.61330665,2.17623436,0.29748493,1.43029901,0.07308903,0.74715600,0.09636770,0.00000000
-4.60730365,2.20200310,0.30306904,1.43962611,0.07487718,0.76072443,0.09938137,0.00000000
-4.60130065,2.23213639,0.30954512,1.45178478,0.07679672,0.77540734,0.10234567,0.00000000
-4.59529765,2.26546296,0.31680551,1.46591525,0.07882663,0.79088393,0.10522604,0.00000000
-4.58929465,2.30073114,0.32472554,1.48110526,0.08094063,0.80681365,0.10798467,0.00000000
-4.58329165,2.33665271,0.33316759,1.49642243,0.08310796,0.82284863,0.11058140,0.00000000
-4.57728864,2.37194782,0.34198564,1.51094682,0.08529446,0.83864641,0.11297485,0.00000000
-4.57128564,2.40538890,0.35103007,1.52380249,0.08746373,0.85388235,0.11512385,0.00000000
-4.56528264,2.43584175,0.36015256,1.53418684,0.08957842,0.86826106,0.11698886,0.00000000
-4.55927964,2.46230197,0.36921061,1.54139657,0.09160160,0.88152623,0.11853351,0.00000000
-4.55327664,2.48392519,0.37807160,1.54484929,0.09349798,0.89346832,0.11972603,0.00000000
-4.54727364,2.50004981,0.38661605,1.54410013,0.09523506,0.90392966,0.12054054,0.00000000
-4.54127064,2.51021143,0.39473993,1.53885270,0.09678414,0.91280669,0.12095809,0.00000000
-4.53526763,2.51414849,0.40235590,1.52896418,0.09812103,0.92004932,0.12096741,0.00000000
-4.52926463,2.51179909,0.40939343,1.51444455,0.09922646,0.92565730,0.12056526,0.00000000
-4.52326163,2.50328965,0.41579788,1.49545027,0.10008633,0.92967409,0.11975651,0.00000000
-4.51725863,2.48891613,0.42152866,1.47227286,0.10069151,0.93217851,0.11855371,0.00000000
-4.51125563,2.46911932,0.42655653,1.44532326,0.10103753,0.93327474,0.11697643,0.00000000
-4.50525263,2.44445566,0.43086057,1.41511269,0.10112393,0.93308146,0.11505026,0.00000000
-4.49924962,2.41556553,0.43442475,1.38223127,0.10095355,0.93172077,0.11280554,0.00000000
-4.49324662,2.38314074,0.43723475,1.34732530,0.10053170,0.92930769,0.11027605,0.00000000
-4.48724362,2.34789313,0.43927507,1.31107443,0.09986527,0.92594087,0.10749753,0.00000000
-4.48124062,2.31052600,0.44052679,1.27416956,0.09896196,0.92169527,0.10450629,0.00000000
-4.47523762,2.27170954,0.44096623,1.23729248,0.09782959,0.91661705,0.10133795,0.00000000
-4.46923462,2.23206148,0.44056454,1.20109782,0.09647562,0.91072124,0.09802630,0.00000000
-4.46323162,2.19213340,0.43928833,1.16619790,0.09490684,0.90399210,0.09460246,0.00000000
-4.45722861,2.15240299,0.43710137,1.13315060,0.09312930,0.89638612,0.09109427,0.00000000
-4.45122561,2.11327182,0.43396709,1.10245040,0.09114849,0.88783750,0.08752601,0.00000000
-4.44522261,2.07506804,0.42985181,1.07452235,0.08896966,0.87826549,0.08391831,0.00000000
-4.43921961,2.03805305,0.42472835,1.04971860,0.08659841,0.86758322,0.08028841,0.00000000
-4.43321661,2.00243077,0.41857986,1.02831712,0.08404127,0.85570716,0.07665056,0.00000000
-4.42721361,1.96835842,0.41140337,1.01052195,0.08130644,0.84256666,0.07301657,0.00000000
-4.42121061,1.93595731,0.40321295,0.99646453,0.07840445,0.82811291,0.06939651,0.00000000
-4.41520760,1.90532249,0.39404204,0.98620550,0.07534884,0.81232651,0.06579931,0.00000000
-4.40920460,1.87653038,0.38394490,0.97973672,0.07215659,0.79522342,0.06223348,0.00000000
-4.40320160,1.84964353,0.37299693,0.97698299,0.06884848,0.77685874,0.05870762,0.00000000
-4.39719860,1.82471226,0.36129381,0.97780353,0.06544922,0.75732811,0.05523088,0.00000000
-4.39119560,1.80177319,0.34894954,0.98199321,0.06198731,0.73676675,0.05181322,0.00000000
-4.38519260,1.78084494,0.33609341,0.98928358,0.05849479,0.71534632,0.04846555,0.00000000
-4.37918959,1.76192163,0.32286616,0.99934423,0.05500663,0.69326964,0.04519969,0.00000000
-4.37318659,1.74496511,0.30941545,1.01178462,0.05156003,0.67076386,0.04202812,0.00000000
-4.36718359,1.72989685,0.29589102,1.02615706,0.04819357,0.64807243,0.03896378,0.00000000
-4.36118059,1.71659050,0.28243971,1.04196109,0.04494617,0.62544637,0.03601955,0.00000000
-4.35517759,1.70486617,0.26920074,1.05864971,0.04185610,0.60313542,0.03320787,0.00000000
-4.34917459,1.69448717,0.25630139,1.07563767,0.03895983,0.58137934,0.03054024,0.00000000
-4.34317159,1.68515992,0.24385335,1.09231195,0.03629106,0.56040008,0.02802675,0.00000000
-4.33716858,1.67653732,0.23194994,1.10804438,0.03387969,0.54039485,0.02567572,0.00000000
-4.33116558,1.66822551,0.22066415,1.12220605,0.03175099,0.52153054,0.02349335,0.00000000
-4.32516258,1.65979407,0.21004779,1.13418318,0.02992481,0.50393951,0.02148346,0.00000000
-4.31915958,1.65078883,0.20013145,1.14339376,0.02841502,0.48771685,0.01964742,0.00000000
-4.31315658,1.64074676,0.19092541,1.14930434,0.02722913,0.47291906,0.01798410,0.00000000
-4.30715358,1.62921202,0.18242125,1.15144609,0.02636795,0.45956415,0.01648995,0.00000000
