energy_ev,total_up,Al_p_up,Al_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-5.33966983,0.87499069,0.11533090,0.00000000,0.33816339,0.00000000,0.68407814,0.17793342
-5.33366683,0.97636500,0.12821191,0.00000000,0.37939440,0.00000000,0.75509232,0.20057351
-5.32766383,1.08546145,0.14207135,0.00000000,0.42379325,0.00000000,0.82980041,0.22547213
-5.32166083,1.20172624,0.15679514,0.00000000,0.47119757,0.00000000,0.90765261,0.25257620
-5.31565783,1.32447558,0.17224424,0.00000000,0.52138941,0.00000000,0.98804023,0.28180472
-5.30965483,1.45290104,0.18825583,0.00000000,0.57409494,0.00000000,1.07031065,0.31304747
-5.30365183,1.58607891,0.20464538,0.00000000,0.62898545,0.00000000,1.15378482,0.34616438
-5.29764882,1.72298371,0.22120960,0.00000000,0.68567990,0.00000000,1.23777665,0.38098583
-5.29164582,1.86250538,0.23773027,0.00000000,0.74374891,0.00000000,1.32161332,0.41731367
-5.28564282,2.00346961,0.25397881,0.00000000,0.80272018,0.00000000,1.40465579,0.45492317
-5.27963982,2.14466058,0.26972160,0.00000000,0.86208522,0.00000000,1.48631831,0.49356563
-5.27363682,2.28484528,0.28472565,0.00000000,0.92130711,0.00000000,1.56608604,0.53297157
-5.26763382,2.42279840,0.29876462,0.00000000,0.97982935,0.00000000,1.64352968,0.57285453
-5.26163082,2.55732672,0.31162487,0.00000000,1.03708523,0.00000000,1.71831632,0.61291505
-5.25562781,2.68729211,0.32311126,0.00000000,1.09250779,0.00000000,1.79021581,0.65284499
-5.24962481,2.81163218,0.33305256,0.00000000,1.14553982,0.00000000,1.85910207,0.69233171
-5.24362181,2.92937781,0.34130608,0.00000000,1.19564394,0.00000000,1.92494935,0.73106230
-5.23761881,3.03966706,0.34776150,0.00000000,1.24231225,0.00000000,1.98782330,0.76872755
-5.23161581,3.14175504,0.35234353,0.00000000,1.28507554,0.00000000,2.04786745,0.80502561
-5.22561281,3.23501982,0.35501354,0.00000000,1.32351182,0.00000000,2.10528572,0.83966549
-5.21960980,3.31896431,0.35576982,0.00000000,1.35725392,0.00000000,2.16032182,0.87237020
-5.21360680,3.39321481,0.35464671,0.00000000,1.38599629,0.00000000,2.21323685,0.90287971
-5.20760380,3.45751651,0.35171251,0.00000000,1.40950061,0.00000000,2.26428631,0.93095371
-5.20160080,3.51172698,0.34706640,0.00000000,1.42760037,0.00000000,2.31369780,0.95637440
-5.19559780,3.55580813,0.34083444,0.00000000,1.44020431,0.00000000,2.36165081,0.97894914
-5.18959480,3.58981777,0.33316493,0.00000000,1.44729865,0.00000000,2.40825979,0.99851330
-5.18359180,3.61390120,0.32422334,0.00000000,1.44894810,0.00000000,2.45356144,1.01493307
-5.17758879,3.62828368,0.31418699,0.00000000,1.44529569,0.00000000,2.49750695,1.02810846
-5.17158579,3.63326404,0.30323980,0.00000000,1.43656123,0.00000000,2.53995976,1.03797617
-5.16558279,3.62920979,0.29156729,0.00000000,1.42303861,0.00000000,2.58069874,1.04451247
-5.15957979,3.61655361,0.27935193,0.00000000,1.40509172,0.00000000,2.61942672,1.04773572
-5.15357679,3.59579106,0.26676920,0.00000000,1.38314904,0.00000000,2.65578372,1.04770846
-5.14757379,3.56747918,0.25398422,0.00000000,1.35769699,0.00000000,2.68936407,1.04453884
-5.14157079,3.53223528,0.24114919,0.00000000,1.32927196,0.00000000,2.71973639,1.03838108
-5.13556778,3.49073550,0.22840154,0.00000000,1.29845120,0.00000000,2.74646519,1.02943499
-5.12956478,3.44371244,0.21586290,0.00000000,1.26584262,0.00000000,2.76913298,1.01794412
-5.12356178,3.39195131,0.20363861,0.00000000,1.23207369,0.00000000,2.78736152,1.00419267
-5.11755878,3.33628414,0.19181798,0.00000000,1.19777969,0.00000000,2.80083119,0.98850108
-5.11155578,3.27758190,0.18047489,0.00000000,1.16359151,0.00000000,2.80929766,0.97122039
-5.10555278,3.21674446,0.16966885,0.00000000,1.13012342,0.00000000,2.81260494,0.95272549
-5.09954977,3.15468846,0.15944627,0.00000000,1.09796102,0.00000000,2.81069468,0.93340758
-5.09354677,3.09233370,0.14984189,0.00000000,1.06764990,0.00000000,2.80361135,0.91366615
-5.08754377,3.03058849,0.14088026,0.00000000,1.03968523,0.00000000,2.79150352,0.89390084
-5.08154077,2.97033473,0.13257719,0.00000000,1.01450273,0.00000000,2.77462170,0.87450350
-5.07553777,2.91241363,0.12494111,0.00000000,0.99247132,0.00000000,2.75331300,0.85585101
-5.06953477,2.85761273,0.11797433,0.00000000,0.97388770,0.00000000,2.72801365,0.83829906
-5.06353177,2.80665505,0.11167412,0.00000000,0.95897305,0.00000000,2.69923965,0.82217716
-5.05752876,2.76019105,0.10603367,0.00000000,0.94787200,0.00000000,2.66757665,0.80778526
-5.05152576,2.71879352,0.10104287,0.00000000,0.94065383,0.00000000,2.63366928,0.79539177
-5.04552276,2.68295589,0.09668904,0.00000000,0.93731579,0.00000000,2.59821059,0.78523318
-5.03951976,2.65309349,0.09295740,0.00000000,0.93778845,0.00000000,2.56193176,0.77751500
-5.03351676,2.62954755,0.08983164,0.00000000,0.94194258,0.00000000,2.52559220,0.77241371
-5.02751376,2.61259119,0.08729420,0.00000000,0.94959744,0.00000000,2.48996986,0.77007944
-5.02151076,2.60243645,0.08532665,0.00000000,0.96052979,0.00000000,2.45585143,0.77063883
-5.01550775,2.59924153,0.08390990,0.00000000,0.97448332,0.00000000,2.42402213,0.77419766
-5.00950475,2.60311698,0.08302434,0.00000000,0.99117785,0.00000000,2.39525458,0.78084281
-5.00350175,2.61412995,0.08264995,0.00000000,1.01031801,0.00000000,2.37029623,0.79064304
-4.99749875,2.63230567,0.08276624,0.00000000,1.03160081,0.00000000,2.34985516,0.80364834
-4.99149575,2.65762537,0.08335216,0.00000000,1.05472176,0.00000000,2.33458396,0.81988767
-4.98549275,2.69002054,0.08438581,0.00000000,1.07937942,0.00000000,2.32506172,0.83936494
-4.97948974,2.72936338,0.08584416,0.00000000,1.10527818,0.00000000,2.32177458,0.86205344
-4.97348674,2.77545405,0.08770254,0.00000000,1.13212917,0.00000000,2.32509515,0.88788896
-4.96748374,2.82800542,0.08993413,0.00000000,1.15964968,0.00000000,2.33526192,0.91676207
-4.96148074,2.88662656,0.09250937,0.00000000,1.18756119,0.00000000,2.35235957,0.94851006
-4.95547774,2.95080641,0.09539537,0.00000000,1.21558643,0.00000000,2.37630150,0.98290940
-4.94947474,3.01989929,0.09855535,0.00000000,1.24344597,0.00000000,2.40681587,1.01966923
-4.94347174,3.09311385,0.10194821,0.00000000,1.27085495,0.00000000,2.44343653,1.05842675
-4.93746873,3.16950727,0.10552817,0.00000000,1.29752028,0.00000000,2.48550005,1.09874528
-4.93146573,3.24798587,0.10924476,0.00000000,1.32313900,0.00000000,2.53214989,1.14011528
-4.92546273,3.32731351,0.11304292,0.00000000,1.34739822,0.00000000,2.58234820,1.18195911
-4.91945973,3.40612815,0.11686350,0.00000000,1.36997684,0.00000000,2.63489583,1.22363936
-4.91345673,3.48296687,0.12064399,0.00000000,1.39054937,0.00000000,2.68846004,1.26447108
-4.90745373,3.55629876,0.12431961,0.00000000,1.40879174,0.00000000,2.74160949,1.30373735
-4.90145073,3.62456476,0.12782466,0.00000000,1.42438902,0.00000000,2.79285520,1.34070785
-4.89544772,3.68622272,0.13109414,0.00000000,1.43704468,0.00000000,2.84069600,1.37465955
-4.88944472,3.73979579,0.13406545,0.00000000,1.44649089,0.00000000,2.88366643,1.40489878
-4.88344172,3.78392164,0.13668030,0.00000000,1.45249924,0.00000000,2.92038501,1.43078342
-4.87743872,3.81740001,0.13888651,0.00000000,1.45489122,0.00000000,2.94960059,1.45174426
-4.87143572,3.83923605,0.14063978,0.00000000,1.45354771,0.00000000,2.97023439,1.46730433
-4.86543272,3.84867685,0.14190520,0.00000000,1.44841682,0.00000000,2.98141583,1.47709520
-4.85942971,3.84523938,0.14265851,0.00000000,1.43951936,0.00000000,2.98251016,1.48086940
-4.85342671,3.82872784,0.14288692,0.00000000,1.42695167,0.00000000,2.97313680,1.47850829
-4.84742371,3.79923981,0.14258955,0.00000000,1.41088521,0.00000000,2.95317731,1.47002492
-4.84142071,3.75716046,0.14177739,0.00000000,1.39156301,0.00000000,2.92277292,1.45556188
-4.83541771,3.70314548,0.14047276,0.00000000,1.36929303,0.00000000,2.88231186,1.43538417
-4.82941471,3.63809351,0.13870834,0.00000000,1.34443858,0.00000000,2.83240743,1.40986764
-4.82341171,3.56310986,0.13652578,0.00000000,1.31740654,0.00000000,2.77386820,1.37948363
-4.81740870,3.47946340,0.13397400,0.00000000,1.28863367,0.00000000,2.70766202,1.34478075
-4.81140570,3.38853922,0.13110720,0.00000000,1.25857215,0.00000000,2.63487611,1.30636468
-4.80540270,3.29178949,0.12798277,0.00000000,1.22767478,0.00000000,2.55667512,1.26487731
-4.79939970,3.19068510,0.12465917,0.00000000,1.19638081,0.00000000,2.47425959,1.22097595
-4.79339670,3.08667052,0.12119382,0.00000000,1.16510314,0.00000000,2.38882661,1.17531387
-4.78739370,2.98112375,0.11764125,0.00000000,1.13421740,0.00000000,2.30153454,1.12852289
-4.78139070,2.87532301,0.11405144,0.00000000,1.10405345,0.00000000,2.21347305,1.08119857
-4.77538769,2.77042128,0.11046853,0.00000000,1.07488957,0.00000000,2.12563946,1.03388864
-4.76938469,2.66742894,0.10692986,0.00000000,1.04694943,0.00000000,2.03892180,0.98708466
-4.76338169,2.56720457,0.10346544,0.00000000,1.02040174,0.00000000,1.95408856,0.94121701
-4.75737869,2.47045327,0.10009779,0.00000000,0.99536233,0.00000000,1.87178481,0.89665294
-4.75137569,2.37773143,0.09684209,0.00000000,0.97189827,0.00000000,1.79253374,0.85369726
-4.74537269,2.28945660,0.09370677,0.00000000,0.95003349,0.00000000,1.71674274,0.81259515
-4.73936968,2.20592098,0.09069422,0.00000000,0.92975529,0.00000000,1.64471281,0.77353659
-4.73336668,2.12730695,0.08780178,0.00000000,0.91102130,0.00000000,1.57664992,0.73666166
-4.72736368,2.05370309,0.08502281,0.00000000,0.89376620,0.00000000,1.51267735,0.70206628
-4.72136068,1.98511952,0.08234784,0.00000000,0.87790780,0.00000000,1.45284772,0.66980778
-4.71535768,1.92150144,0.07976567,0.00000000,0.86335220,0.00000000,1.39715410,0.63991001
-4.70935468,1.86274025,0.07726440,0.00000000,0.84999762,0.00000000,1.34553939,0.61236766
-4.70335168,1.80868196,0.07483233,0.00000000,0.83773703,0.00000000,1.29790379,0.58714974
-4.69734867,1.75913292,0.07245872,0.00000000,0.82645954,0.00000000,1.25411029,0.56420214
-4.69134567,1.71386325,0.07013441,0.00000000,0.81605077,0.00000000,1.21398834,0.54344948
-4.68534267,1.67260866,0.06785217,0.00000000,0.80639251,0.00000000,1.17733618,0.52479649
-4.67933967,1.63507141,0.06560698,0.00000000,0.79736199,0.00000000,1.14392230,0.50812907
-4.67333667,1.60092133,0.06339613,0.00000000,0.78883133,0.00000000,1.11348677,0.49331552
-4.66733367,1.56979788,0.06121919,0.00000000,0.78066738,0.00000000,1.08574289,0.48020806
-4.66133067,1.54131391,0.05907791,0.00000000,0.77273245,0.00000000,1.06038000,0.46864508
-4.65532766,1.51506178,0.05697606,0.00000000,0.76488615,0.00000000,1.03706757,0.45845414
-4.64932466,1.49062228,0.05491921,0.00000000,0.75698855,0.00000000,1.01546118,0.44945589
-4.64332166,1.46757629,0.05291463,0.00000000,0.74890472,0.00000000,0.99521025,0.44146904
-4.63731866,1.44551906,0.05097101,0.00000000,0.74051053,0.00000000,0.97596757,0.43431595
-4.63131566,1.42407648,0.04909844,0.00000000,0.73169945,0.00000000,0.95740012,0.42782896
-4.62531266,1.40292273,0.04730821,0.00000000,0.72239012,0.00000000,0.93920094,0.42185700
-4.61930965,1.38179808,0.04561280,0.00000000,0.71253411,0.00000000,0.92110120,0.41627215
-4.61330665,1.36052592,0.04402578,0.00000000,0.70212345,0.00000000,0.90288188,0.41097570
-4.60730365,1.33902774,0.04256177,0.00000000,0.69119733,0.00000000,0.88438417,0.40590343
-4.60130065,1.31733491,0.04123633,0.00000000,0.67984740,0.00000000,0.86551806,0.40102958
-4.59529765,1.29559636,0.04006584,0.00000000,0.66822128,0.00000000,0.84626819,0.39636932
-4.58929465,1.27408112,0.03906726,0.00000000,0.65652377,0.00000000,0.82669670,0.39197926
-4.58329165,1.25317545,0.03825784,0.00000000,0.64501553,0.00000000,0.80694248,0.38795609
-4.57728864,1.23337412,0.03765475,0.00000000,0.63400912,0.00000000,0.78721694,0.38443305
-4.57128564,1.21526609,0.03727457,0.00000000,0.62386235,0.00000000,0.76779603,0.38157454
-4.56528264,1.19951500,0.03713271,0.00000000,0.61496929,0.00000000,0.74900920,0.37956891
-4.55927964,1.18683531,0.03724279,0.00000000,0.60774906,0.00000000,0.73122540,0.37861974
-4.55327664,1.17796519,0.03761589,0.00000000,0.60263318,0.00000000,0.71483709,0.37893614
-4.54727364,1.17363746,0.03825993,0.00000000,0.60005182,0.00000000,0.70024289,0.38072242
-4.54127064,1.17455010,0.03917893,0.00000000,0.60041988,0.00000000,0.68782988,0.38416779
-4.53526763,1.18133773,0.04037246,0.00000000,0.60412336,0.00000000,0.67795634,0.38943644
-4.52926463,1.19454579,0.04183518,0.00000000,0.61150695,0.00000000,0.67093601,0.39665878
-4.52326163,1.21460847,0.04355652,0.00000000,0.62286329,0.00000000,0.66702447,0.40592411
-4.51725863,1.24183181,0.04552062,0.00000000,0.63842455,0.00000000,0.66640851,0.41727519
-4.51125563,1.27638255,0.04770641,0.00000000,0.65835662,0.00000000,0.66919891,0.43070510
-4.50525263,1.31828345,0.05008805,0.00000000,0.68275615,0.00000000,0.67542692,0.44615634
-4.49924962,1.36741487,0.05263548,0.00000000,0.71165043,0.00000000,0.68504456,0.46352244
-4.49324662,1.42352262,0.05531532,0.00000000,0.74499998,0.00000000,0.69792857,0.48265177
-4.48724362,1.48623103,0.05809188,0.00000000,0.78270340,0.00000000,0.71388763,0.50335341
-4.48124062,1.55506048,0.06092836,0.00000000,0.82460400,0.00000000,0.73267230,0.52540468
-4.47523762,1.62944784,0.06378812,0.00000000,0.87049756,0.00000000,0.75398699,0.54855983
-4.46923462,1.70876842,0.06663600,0.00000000,0.92014044,0.00000000,0.77750308,0.57255938
-4.46323162,1.79235786,0.06943956,0.00000000,0.97325733,0.00000000,0.80287239,0.59713952
-4.45722861,1.87953230,0.07217025,0.00000000,1.02954795,0.00000000,0.82974005,0.62204093
-4.45122561,1.96960556,0.07480433,0.00000000,1.08869201,0.00000000,0.85775607,0.64701668
-4.44522261,2.06190205,0.07732359,0.00000000,1.15035203,0.00000000,0.88658482,0.67183853
-4.43921961,2.15576482,0.07971576,0.00000000,1.21417379,0.00000000,0.91591201,0.69630141
-4.43321661,2.25055816,0.08197457,0.00000000,1.27978433,0.00000000,0.94544876,0.72022592
-4.42721361,2.34566502,0.08409954,0.00000000,1.34678768,0.00000000,0.97493279,0.74345872
-4.42121061,2.44047971,0.08609537,0.00000000,1.41475901,0.00000000,1.00412675,0.76587095
-4.41520760,2.53439695,0.08797109,0.00000000,1.48323753,0.00000000,1.03281407,0.78735492
-4.40920460,2.62679842,0.08973896,0.00000000,1.55171934,0.00000000,1.06079299,0.80781949
-4.40320160,2.71703866,0.09141317,0.00000000,1.61965093,0.00000000,1.08786926,0.82718453
-4.39719860,2.80443187,0.09300849,0.00000000,1.68642451,0.00000000,1.11384845,0.84537514
-4.39119560,2.88824132,0.09453887,0.00000000,1.75137594,0.00000000,1.13852863,0.86231597
-4.38519260,2.96767308,0.09601609,0.00000000,1.81378629,0.00000000,1.16169413,0.87792638
-4.37918959,3.04187520,0.09744867,0.00000000,1.87288745,0.00000000,1.18311122,0.89211672
-4.37318659,3.10994336,0.09884087,0.00000000,1.92787218,0.00000000,1.20252603,0.90478621
-4.36718359,3.17093325,0.10019209,0.00000000,1.97790876,0.00000000,1.21966534,0.91582253
-4.36118059,3.22387970,0.10149647,0.00000000,2.02215975,0.00000000,1.23424008,0.92510324
-4.35517759,3.26782173,0.10274295,0.00000000,2.05980427,0.00000000,1.24595165,0.93249895
-4.34917459,3.30183257,0.10391556,0.00000000,2.09006293,0.00000000,1.25450068,0.93787796
-4.34317159,3.32505270,0.10499406,0.00000000,2.11222414,0.00000000,1.25959766,0.94111206
-4.33716858,3.33672440,0.10595481,0.00000000,2.12567044,0.00000000,1.26097488,0.94208302
-4.33116558,3.33622539,0.10677187,0.00000000,2.12990349,0.00000000,1.25839878,0.94068926
-4.32516258,3.32309964,0.10741819,0.00000000,2.12456610,0.00000000,1.25168202,0.93685225
-4.31915958,3.29708332,0.10786690,0.00000000,2.10946029,0.00000000,1.24069434,0.93052198
-4.31315658,3.25812414,0.10809256,0.00000000,2.08455994,0.00000000,1.22537155,0.92168139
-4.30715358,3.20639295,0.10807231,0.00000000,2.05001749,0.00000000,1.20572205,0.91034912
