energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Mg_p_up,Mg_d_up,S_s_up,S_p_up
-3.16658329,4.78502212,0.00244046,0.39534242,1.15143143,2.07179063,0.36918746,0.00000000,0.04709631,2.25470130
-3.16058029,5.24895094,0.00276842,0.43263332,1.25543028,2.28777038,0.39981393,0.00000000,0.05223068,2.46022555
-3.15457729,5.72606108,0.00312161,0.47077348,1.36157296,2.51162510,0.43078637,0.00000000,0.05756824,2.67009852
-3.14857429,6.21166688,0.00349759,0.50934821,1.46881299,2.74122032,0.46174244,0.00000000,0.06305086,2.88225322
-3.14257129,6.70058347,0.00389318,0.54791066,1.57602434,2.97413141,0.49230152,0.00000000,0.06861269,3.09444815
-3.13656828,7.18720532,0.00430451,0.58599003,1.68202034,3.20767672,0.52207091,0.00000000,0.07418115,3.30430371
-3.13056528,7.66560519,0.00472695,0.62310118,1.78557565,3.43896246,0.55065291,0.00000000,0.07967816,3.50934560
-3.12456228,8.12965124,0.00515525,0.65875540,1.88545089,3.66493869,0.57765290,0.00000000,0.08502177,3.70705399
-3.11855928,8.57313926,0.00558354,0.69247194,1.98041892,3.88246505,0.60268778,0.00000000,0.09012798,3.89491720
-3.11255628,8.98993604,0.00600548,0.72378996,2.06929217,4.08838439,0.62539499,0.00000000,0.09491287,4.07048804
-3.10655328,9.37412909,0.00641438,0.75228031,2.15094981,4.27960196,0.64544133,0.00000000,0.09929480,4.23144103
-3.10055028,9.72017740,0.00680338,0.77755679,2.22436394,4.45316739,0.66253176,0.00000000,0.10319669,4.37562840
-3.09454727,10.02305762,0.00716561,0.79928638,2.28862378,4.60635648,0.67641736,0.00000000,0.10654832,4.50113289
-3.08854427,10.27840004,0.00749442,0.81719795,2.34295685,4.73674948,0.68690259,0.00000000,0.10928844,4.60631526
-3.08254127,10.48260883,0.00778355,0.83108919,2.38674652,4.84230277,0.69385119,0.00000000,0.11136665,4.68985472
-3.07653827,10.63296154,0.00802735,0.84083137,2.41954499,4.92141090,0.69719069,0.00000000,0.11274511,4.75078068
-3.07053527,10.72768381,0.00822095,0.84637178,2.44108148,4.97295621,0.69691518,0.00000000,0.11339968,4.78849459
-3.06453227,10.76599590,0.00836043,0.84773370,2.45126519,4.99634386,0.69308627,0.00000000,0.11332080,4.80278100
-3.05852926,10.74812906,0.00844296,0.84501392,2.45018299,4.99152066,0.68583203,0.00000000,0.11251382,4.79380746
-3.05252626,10.67531099,0.00846691,0.83837803,2.43809211,4.95897665,0.67534399,0.00000000,0.11099882,4.76211333
-3.04652326,10.54972087,0.00843188,0.82805354,2.41540808,4.89972927,0.66187224,0.00000000,0.10881000,4.70858810
-3.04052026,10.37441597,0.00833874,0.81432127,2.38268867,4.81529075,0.64571872,0.00000000,0.10599458,4.63444009
-3.03451726,10.15323274,0.00818959,0.79750539,2.34061438,4.70761990,0.62722892,0.00000000,0.10261129,4.54115715
-3.02851426,9.89066670,0.00798769,0.77796250,2.28996656,4.57906030,0.60678226,0.00000000,0.09872856,4.43046072
-3.02251126,9.59173595,0.00773736,0.75607023,2.23160397,4.43226756,0.58478154,0.00000000,0.09442230,4.30425558
-3.01650825,9.26183406,0.00744380,0.73221600,2.16643874,4.27012834,0.56164174,0.00000000,0.08977369,4.16457693
-3.01050525,8.90657786,0.00711297,0.70678611,2.09541282,4.09567472,0.53777861,0.00000000,0.08486675,4.01353716
-3.00450225,8.53165643,0.00675132,0.68015584,2.01947561,3.91199709,0.51359743,0.00000000,0.07978591,3.85327422
-2.99849925,8.14268644,0.00636566,0.65268074,1.93956364,3.72215892,0.48948243,0.00000000,0.07461380,3.68590326
-2.99249625,7.74507913,0.00596289,0.62468955,1.85658286,3.52911672,0.46578712,0.00000000,0.06942906,3.51347324
-2.98649325,7.34392323,0.00554985,0.59647869,1.77139394,3.33564778,0.44282593,0.00000000,0.06430451,3.33792971
-2.98049025,6.94388698,0.00513310,0.56830868,1.68480097,3.14428813,0.42086743,0.00000000,0.05930560,3.16108445
-2.97448724,6.54914181,0.00471875,0.54040226,1.59754340,2.95728261,0.40012936,0.00000000,0.05448915,2.98459266
-2.96848424,6.16330887,0.00431236,0.51294428,1.51029135,2.77654802,0.38077559,0.00000000,0.04990254,2.80993764
-2.96248124,5.78942850,0.00391879,0.48608308,1.42364376,2.60365022,0.36291500,0.00000000,0.04558322,2.63842273
-2.95647824,5.42995201,0.00354216,0.45993315,1.33812935,2.43979485,0.34660242,0.00000000,0.04155861,2.47117000
-2.95047524,5.08675393,0.00318579,0.43457886,1.25420950,2.28583123,0.33184132,0.00000000,0.03784630,2.30912478
-2.94447224,4.76116232,0.00285219,0.41007887,1.17228288,2.14226830,0.31858828,0.00000000,0.03445460,2.15306502
-2.93846923,4.45400415,0.00254307,0.38647093,1.09269108,2.00930100,0.30675883,0.00000000,0.03138331,2.00361445
-2.93246623,4.16566233,0.00225940,0.36377676,1.01572476,1.88684515,0.29623444,0.00000000,0.02862475,1.86125828
-2.92646323,3.89614079,0.00200149,0.34200682,0.94162990,1.77457896,0.28687042,0.00000000,0.02616483,1.72636023
-2.92046023,3.64513402,0.00176903,0.32116459,0.87061366,1.67198867,0.27850412,0.00000000,0.02398437,1.59918000
-2.91445723,3.41209765,0.00156121,0.30125022,0.80284955,1.57841632,0.27096346,0.00000000,0.02206029,1.47989006
-2.90845423,3.19631687,0.00137680,0.28226352,0.73848183,1.49310745,0.26407502,0.00000000,0.02036695,1.36859103
-2.90245123,2.99697013,0.00121426,0.26420607,0.67762876,1.41525680,0.25767170,0.00000000,0.01887727,1.26532512
-2.89644822,2.81318576,0.00107186,0.24708248,0.62038494,1.34405039,0.25159954,0.00000000,0.01756388,1.17008714
-2.89044522,2.64409003,0.00094770,0.23090085,0.56682268,1.27870251,0.24572342,0.00000000,0.01640012,1.08283292
-2.88444222,2.48884551,0.00083985,0.21567246,0.51699250,1.21848680,0.23993155,0.00000000,0.01536079,1.00348515
-2.87843922,2.34667951,0.00074642,0.20141089,0.47092307,1.16276060,0.23413865,0.00000000,0.01442292,0.93193680
-2.87243622,2.21690243,0.00066557,0.18813057,0.42862067,1.11098244,0.22828776,0.00000000,0.01356620,0.86805239
-2.86643322,2.09891696,0.00059559,0.17584503,0.39006850,1.06272268,0.22235064,0.00000000,0.01277335,0.81166755
-2.86043022,1.99221905,0.00053493,0.16456494,0.35522603,1.01766778,0.21632705,0.00000000,0.01203030,0.76258738
-2.85442721,1.89639202,0.00048223,0.15429618,0.32402858,0.97561883,0.21024282,0.00000000,0.01132622,0.72058417
-2.84842421,1.81109553,0.00043630,0.14503800,0.29638735,0.93648526,0.20414709,0.00000000,0.01065347,0.68539495
-2.84242121,1.73605109,0.00039614,0.13678144,0.27218995,0.90027473,0.19810886,0.00000000,0.01000738,0.65671960
-2.83641821,1.67102587,0.00036094,0.12950815,0.25130164,0.86708028,0.19221305,0.00000000,0.00938599,0.63421970
-2.83041521,1.61581638,0.00033009,0.12318961,0.23356719,0.83706584,0.18655640,0.00000000,0.00878975,0.61751886
-2.82441221,1.57023350,0.00030310,0.11778697,0.21881338,0.81045109,0.18124333,0.00000000,0.00822113,0.60620451
-2.81840920,1.53408993,0.00027964,0.11325127,0.20685217,0.78749655,0.17638199,0.00000000,0.00768423,0.59983155
-2.81240620,1.50719082,0.00025952,0.10952430,0.19748426,0.76848952,0.17208073,0.00000000,0.00718442,0.59792770
-2.80640320,1.48932798,0.00024262,0.10653991,0.19050303,0.75373141,0.16844485,0.00000000,0.00672793,0.60000061
-2.80040020,1.48027753,0.00022892,0.10422572,0.18569867,0.74352659,0.16557406,0.00000000,0.00632150,0.60554632
-2.79439720,1.47980070,0.00021845,0.10250516,0.18286230,0.73817292,0.16356021,0.00000000,0.00597207,0.61405882
-2.78839420,1.48764690,0.00021131,0.10129977,0.18178982,0.73795352,0.16248568,0.00000000,0.00568645,0.62504012
-2.78239120,1.50355809,0.00020758,0.10053157,0.18228543,0.74312973,0.16242198,0.00000000,0.00547106,0.63801037
-2.77638819,1.52727327,0.00020739,0.10012537,0.18416455,0.75393448,0.16342876,0.00000000,0.00533169,0.65251742
-2.77038519,1.55853186,0.00021083,0.10001099,0.18725605,0.77056580,0.16555283,0.00000000,0.00527328,0.66814521
-2.76438219,1.59707485,0.00021799,0.10012518,0.19140359,0.79317984,0.16882736,0.00000000,0.00529978,0.68452043
-2.75837919,1.64264260,0.00022893,0.10041310,0.19646614,0.82188314,0.17327087,0.00000000,0.00541392,0.70131711
-2.75237619,1.69496899,0.00024365,0.10082945,0.20231750,0.85672372,0.17888624,0.00000000,0.00561713,0.71825868
-2.74637319,1.75377118,0.00026212,0.10133889,0.20884505,0.89768120,0.18565938,0.00000000,0.00590940,0.73511743
-2.74037019,1.81873560,0.00028423,0.10191612,0.21594761,0.94465595,0.19355791,0.00000000,0.00628916,0.75171133
-2.73436718,1.88950053,0.00030983,0.10254520,0.22353276,0.99745790,0.20252962,0.00000000,0.00675326,0.76789844
-2.72836418,1.96563651,0.00033870,0.10321846,0.23151365,1.05579550,0.21250104,0.00000000,0.00729689,0.78356929
-2.72236118,2.04662606,0.00037053,0.10393496,0.23980570,1.11926590,0.22337612,0.00000000,0.00791356,0.79863769
-2.71635818,2.13184453,0.00040499,0.10469853,0.24832328,1.18734734,0.23503530,0.00000000,0.00859517,0.81303080
-2.71035518,2.22054398,0.00044166,0.10551566,0.25697673,1.25939473,0.24733511,0.00000000,0.00933202,0.82667906
-2.70435218,2.31184229,0.00048008,0.10639322,0.26566998,1.33463974,0.26010845,0.00000000,0.01011297,0.83950685
-2.69834917,2.40471924,0.00051977,0.10733631,0.27429896,1.41219610,0.27316590,0.00000000,0.01092560,0.85142467
-2.69234617,2.49802115,0.00056022,0.10834626,0.28275103,1.49107112,0.28629788,0.00000000,0.01175640,0.86232346
-2.68634317,2.59047539,0.00060091,0.10941898,0.29090549,1.57018374,0.29927812,0.00000000,0.01259108,0.87207166
-2.68034017,2.68071517,0.00064136,0.11054377,0.29863531,1.64838928,0.31186806,0.00000000,0.01341490,0.88051543
-2.67433717,2.76731458,0.00068113,0.11170270,0.30580999,1.72451061,0.32382244,0.00000000,0.01421295,0.88748207
-2.66833417,2.84883321,0.00071983,0.11287052,0.31229950,1.79737498,0.33489577,0.00000000,0.01497066,0.89278676
-2.66233117,2.92386876,0.00075721,0.11401528,0.31797909,1.86585529,0.34484942,0.00000000,0.01567412,0.89624213
-2.65632816,2.99111549,0.00079309,0.11509951,0.32273475,1.92891438,0.35345929,0.00000000,0.01631049,0.89767037
-2.65032516,3.04942605,0.00082749,0.11608195,0.32646899,1.98565047,0.36052341,0.00000000,0.01686847,0.89691693
-2.64432216,3.09787339,0.00086055,0.11691975,0.32910660,2.03534148,0.36586940,0.00000000,0.01733856,0.89386521
-2.63831916,3.13580962,0.00089262,0.11757099,0.33060016,2.07748632,0.36936121,0.00000000,0.01771346,0.88845114
-2.63231616,3.16291844,0.00092425,0.11799739,0.33093471,2.11184073,0.37090494,0.00000000,0.01798825,0.88067679
-2.62631316,3.17925797,0.00095617,0.11816709,0.33013149,2.13844576,0.37045330,0.00000000,0.01816059,0.87062203
-2.62031016,3.18529130,0.00098931,0.11805725,0.32825038,2.15764705,0.36800855,0.00000000,0.01823078,0.85845340
-2.61430715,3.18190229,0.00102481,0.11765638,0.32539083,2.17010347,0.36362361,0.00000000,0.01820175,0.84442950
-2.60830415,3.17039520,0.00106397,0.11696627,0.32169111,2.17678411,0.35740140,0.00000000,0.01807897,0.82890246
-2.60230115,3.15247724,0.00110823,0.11600334,0.31732595,2.17895333,0.34949221,0.00000000,0.01787021,0.81231502
-2.59629815,3.13022394,0.00115914,0.11479936,0.31250247,2.17814363,0.34008937,0.00000000,0.01758526,0.79519328
-2.59029515,3.10602829,0.00121835,0.11340144,0.30745465,2.17611725,0.32942321,0.00000000,0.01723561,0.77813531
-2.58429215,3.08253503,0.00128752,0.11187140,0.30243644,2.17481749,0.31775373,0.00000000,0.01683399,0.76179580
-2.57828914,3.06256245,0.00136828,0.11028433,0.29771383,2.17631127,0.30536217,0.00000000,0.01639397,0.74686754
-2.57228614,3.04901454,0.00146222,0.10872655,0.29355621,2.18272511,0.29254187,0.00000000,0.01592943,0.73406032
-2.56628314,3.04478664,0.00157077,0.10729300,0.29022735,2.19617650,0.27958885,0.00000000,0.01545417,0.72407812
-2.56028014,3.05266823,0.00169520,0.10608418,0.28797639,2.21870339,0.26679238,0.00000000,0.01498143,0.71759549
-2.55427714,3.07524638,0.00183658,0.10520267,0.28702916,2.25219408,0.25442610,0.00000000,0.01452349,0.71523414
-2.54827414,3.11481349,0.00199566,0.10474960,0.28758024,2.29832005,0.24273983,0.00000000,0.01409134,0.71754056
-2.54227114,3.17328267,0.00217295,0.10482093,0.28978602,2.35847426,0.23195243,0.00000000,0.01369440,0.72496554
-2.53626813,3.25211379,0.00236857,0.10550387,0.29375907,2.43371668,0.22224606,0.00000000,0.01334032,0.73784649
-2.53026513,3.35225266,0.00258233,0.10687357,0.29956389,2.52472923,0.21376183,0.00000000,0.01303486,0.75639300
-2.52426213,3.47408551,0.00281366,0.10899004,0.30721439,2.63178146,0.20659699,0.00000000,0.01278184,0.78067637
-2.51825913,3.61741009,0.00306166,0.11189568,0.31667292,2.75470790,0.20080376,0.00000000,0.01258317,0.81062320
-2.51225613,3.78142427,0.00332504,0.11561318,0.32785104,2.89289808,0.19638973,0.00000000,0.01243896,0.84601346
-2.50625313,3.96473223,0.00360221,0.12014412,0.34061182,3.04529909,0.19331964,0.00000000,0.01234765,0.88648289
-2.50025013,4.16536791,0.00389128,0.12546816,0.35477359,3.21043077,0.19151854,0.00000000,0.01230625,0.93152964
-2.49424712,4.38083467,0.00419007,0.13154289,0.37011499,3.38641274,0.19087604,0.00000000,0.01231051,0.98052484
-2.48824412,4.60815974,0.00449618,0.13830431,0.38638099,3.57100253,0.19125153,0.00000000,0.01235521,1.03272678
-2.48224112,4.84396143,0.00480701,0.14566792,0.40328972,3.76164345,0.19248000,0.00000000,0.01243438,1.08729801
-2.47623812,5.08452709,0.00511981,0.15353044,0.42053982,3.95552072,0.19437840,0.00000000,0.01254156,1.14332491
-2.47023512,5.32589911,0.00543168,0.16177192,0.43781802,4.14962435,0.19675209,0.00000000,0.01267001,1.19983906
-2.46423212,5.56396656,0.00573967,0.17025842,0.45480668,4.34081663,0.19940141,0.00000000,0.01281289,1.25583967
-2.45822911,5.79455971,0.00604076,0.17884501,0.47119116,4.52590282,0.20212785,0.00000000,0.01296346,1.31031645
-2.45222611,6.01354494,0.00633191,0.18737903,0.48666660,4.70170274,0.20473997,0.00000000,0.01311517,1.36227232
-2.44622311,6.21691747,0.00661009,0.19570360,0.50094427,4.86512179,0.20705860,0.00000000,0.01326179,1.41074530
-2.44022011,6.40088979,0.00687228,0.20366120,0.51375700,5.01321947,0.20892140,0.00000000,0.01339745,1.45482901
-2.43421711,6.56197368,0.00711553,0.21109725,0.52486397,5.14327386,0.21018665,0.00000000,0.01351670,1.49369147
-2.42821411,6.69705406,0.00733697,0.21786369,0.53405458,5.25284080,0.21073606,0.00000000,0.01361454,1.52659171
-2.42221111,6.80345341,0.00753383,0.22382236,0.54115148,5.33980629,0.21047687,0.00000000,0.01368641,1.55289393
-2.41620810,6.87898540,0.00770350,0.22884812,0.54601287,5.40243124,0.20934291,0.00000000,0.01372819,1.57207905
-2.41020510,6.92199707,0.00784353,0.23283174,0.54853399,5.43938769,0.20729490,0.00000000,0.01373624,1.58375349
-2.40420210,6.93139887,0.00795169,0.23568233,0.54864796,5.44978584,0.20431996,0.00000000,0.01370737,1.58765509
-2.39819910,6.90668241,0.00802603,0.23732935,0.54632607,5.43319140,0.20043035,0.00000000,0.01363887,1.58365630
-2.39219610,6.84792564,0.00806493,0.23772419,0.54157742,5.38963310,0.19566173,0.00000000,0.01352854,1.57176451
-2.38619310,6.75578588,0.00806711,0.23684114,0.53444818,5.31960019,0.19007073,0.00000000,0.01337476,1.55211984
-2.38019010,6.63148077,0.00803174,0.23467782,0.52502031,5.22403004,0.18373231,0.00000000,0.01317647,1.52499026
-2.37418709,6.47675794,0.00795846,0.23125509,0.51340995,5.10428630,0.17673669,0.00000000,0.01293329,1.49076443
-2.36818409,6.29385398,0.00784743,0.22661630,0.49976531,4.96212786,0.16918622,0.00000000,0.01264553,1.44994225
-2.36218109,6.08544382,0.00769933,0.22082607,0.48426417,4.79966959,0.16119212,0.00000000,0.01231428,1.40312354
-2.35617809,5.85458144,0.00751545,0.21396847,0.46711099,4.61933561,0.15287125,0.00000000,0.01194143,1.35099483
-2.35017509,5.60463351,0.00729760,0.20614484,0.44853352,4.42380612,0.14434304,0.00000000,0.01152970,1.29431474
-2.34417209,5.33920731,0.00704818,0.19747111,0.42877907,4.21595932,0.13572653,0.00000000,0.01108267,1.23389824
-2.33816908,5.06207467,0.00677010,0.18807486,0.40811031,3.99880955,0.12713770,0.00000000,0.01060478,1.17059993
-2.33216608,4.77709381,0.00646672,0.17809215,0.38680077,3.77544353,0.11868706,0.00000000,0.01010128,1.10529700
-2.32616308,4.48813107,0.00614181,0.16766425,0.36513003,3.54895606,0.11047759,0.00000000,0.00957823,1.03887197
-2.32016008,4.19898433,0.00579947,0.15693432,0.34337866,3.32238714,0.10260294,0.00000000,0.00904240,0.97219589
-2.31415708,3.91331028,0.00544399,0.14604424,0.32182316,3.09866201,0.09514606,0.00000000,0.00850123,0.90611223
-2.30815408,3.63455733,0.00507979,0.13513162,0.30073083,2.88053573,0.08817814,0.00000000,0.00796276,0.84142186
-2.30215108,3.36590586,0.00471131,0.12432709,0.28035492,2.67054373,0.08175787,0.00000000,0.00743552,0.77886968
-2.29614807,3.11021721,0.00434286,0.11375196,0.26092998,2.47095963,0.07593111,0.00000000,0.00692849,0.71913303
-2.29014507,2.86999275,0.00397861,0.10351640,0.24266776,2.28376115,0.07073081,0.00000000,0.00645099,0.66281223
-2.28414207,2.64734360,0.00362238,0.09371795,0.22575362,2.11060487,0.06617727,0.00000000,0.00601264,0.61042356
-2.27813907,2.44397166,0.00327769,0.08444066,0.21034366,1.95281020,0.06227865,0.00000000,0.00562334,0.56239460
-2.27213607,2.26116178,0.00294761,0.07575465,0.19656265,1.81135252,0.05903179,0.00000000,0.00529315,0.51906214
-2.26613307,2.09978482,0.00263473,0.06771618,0.18450265,1.68686522,0.05642320,0.00000000,0.00503233,0.48067264
-2.26013007,1.96031089,0.00234118,0.06036813,0.17422268,1.57965010,0.05443030,0.00000000,0.00485128,0.44738488
-2.25412706,1.84283168,0.00206857,0.05374080,0.16574907,1.48969518,0.05302278,0.00000000,0.00476049,0.41927487
-2.24812406,1.74709055,0.00181803,0.04785315,0.15907669,1.41669907,0.05216415,0.00000000,0.00477049,0.39634264
-2.24212106,1.67251899,0.00159023,0.04271405,0.15417095,1.36010043,0.05181333,0.00000000,0.00489180,0.37852046
-2.23611806,1.61827775,0.00138538,0.03832385,0.15097038,1.31911151,0.05192634,0.00000000,0.00513479,0.36568238
-2.23011506,1.58330095,0.00120333,0.03467583,0.14938991,1.29275429,0.05245797,0.00000000,0.00550956,0.35765448
-2.22411206,1.56634164,0.00104358,0.03175773,0.14932448,1.27989795,0.05336340,0.00000000,0.00602575,0.35422555
-2.21810905,1.56601713,0.00090533,0.02955312,0.15065302,1.27929652,0.05459981,0.00000000,0.00669226,0.35515775
-2.21210605,1.58085266,0.00078758,0.02804256,0.15324268,1.28962549,0.05612775,0.00000000,0.00751701,0.36019691
-2.20610305,1.60932235,0.00068912,0.02720460,0.15695300,1.30951651,0.05791246,0.00000000,0.00850658,0.36908206
-2.20010005,1.64988608,0.00060864,0.02701650,0.16164017,1.33758931,0.05992483,0.00000000,0.00966584,0.38155398
-2.19409705,1.70102186,0.00054471,0.02745471,0.16716092,1.37248025,0.06214223,0.00000000,0.01099757,0.39736231
-2.18809405,1.76125290,0.00049587,0.02849508,0.17337629,1.41286706,0.06454896,0.00000000,0.01250205,0.41627126
-2.18209105,1.82916916,0.00046063,0.03011279,0.18015482,1.45748953,0.06713640,0.00000000,0.01417668,0.43806352
-2.17608804,1.90344342,0.00043752,0.03228219,0.18737530,1.50516601,0.06990287,0.00000000,0.01601570,0.46254247
-2.17008504,1.98284189,0.00042507,0.03497638,0.19492897,1.55480593,0.07285305,0.00000000,0.01800986,0.48953248
-2.16408204,2.06622990,0.00042186,0.03816675,0.20272099,1.60541844,0.07599722,0.00000000,0.02014631,0.51887757
-2.15807904,2.15257324,0.00042652,0.04182242,0.21067127,1.65611758,0.07935004,0.00000000,0.02240860,0.55043838
-2.15207604,2.24093566,0.00043770,0.04590984,0.21871466,1.70612441,0.08292916,0.00000000,0.02477672,0.58408776
-2.14607304,2.33047373,0.00045412,0.05039231,0.22680044,1.75476663,0.08675355,0.00000000,0.02722745,0.61970517
-2.14007004,2.42042958,0.00047457,0.05522978,0.23489116,1.80147626,0.09084173,0.00000000,0.02973481,0.65717029
-2.13406703,2.51012266,0.00049788,0.06037877,0.24296100,1.84578579,0.09520988,0.00000000,0.03227066,0.69635618
-2.12806403,2.59894138,0.00052294,0.06579253,0.25099366,1.88732358,0.09986993,0.00000000,0.03480550,0.73712245
-2.12206103,2.68633530,0.00054872,0.07142147,0.25897996,1.92580878,0.10482776,0.00000000,0.03730941,0.77930872
-2.11605803,2.77180870,0.00057425,0.07721380,0.26691519,1.96104631,0.11008161,0.00000000,0.03975305,0.82272902
-2.11005503,2.85491599,0.00059864,0.08311646,0.27479650,1.99292217,0.11562063,0.00000000,0.04210873,0.86716728
-2.10405203,2.93525928,0.00062109,0.08907623,0.28262032,2.02139927,0.12142394,0.00000000,0.04435155,0.91237437
-2.09804902,3.01248822,0.00064090,0.09504097,0.29038007,2.04651394,0.12745995,0.00000000,0.04646036,0.95806690
-2.09204602,3.08630213,0.00065748,0.10096108,0.29806423,2.06837304,0.13368621,0.00000000,0.04841878,1.00392793
-2.08604302,3.15645394,0.00067035,0.10679089,0.30565481,2.08715160,0.14004978,0.00000000,0.05021588,1.04960966
-2.08004002,3.22275567,0.00067916,0.11249011,0.31312639,2.10309069,0.14648804,0.00000000,0.05184677,1.09473799
-2.07403702,3.28508471,0.00068369,0.11802514,0.32044573,2.11649533,0.15293010,0.00000000,0.05331287,1.13891880
-2.06803402,3.34339027,0.00068386,0.12337025,0.32757192,2.12773214,0.15929859,0.00000000,0.05462191,1.18174574
-2.06203102,3.39769923,0.00067975,0.12850852,0.33445707,2.13722631,0.16551190,0.00000000,0.05578763,1.22280902
-2.05602801,3.44812073,0.00067157,0.13343251,0.34104746,2.14545775,0.17148681,0.00000000,0.05682911,1.26170494
-2.05002501,3.49484885,0.00065967,0.13814464,0.34728511,2.15295605,0.17714121,0.00000000,0.05776992,1.29804559
-2.04402201,3.53816297,0.00064457,0.14265719,0.35310962,2.16029430,0.18239713,0.00000000,0.05863697,1.33146838
-2.03801901,3.57842543,0.00062691,0.14699207,0.35846018,2.16808159,0.18718360,0.00000000,0.05945911,1.36164487
-2.03201601,3.61607654,0.00060746,0.15118015,0.36327768,2.17695434,0.19143947,0.00000000,0.06026574,1.38828861
-2.02601301,3.65162692,0.00058714,0.15526042,0.36750679,2.18756671,0.19511592,0.00000000,0.06108524,1.41116165
-2.02001001,3.68564771,0.00056697,0.15927884,0.37109785,2.20058025,0.19817865,0.00000000,0.06194350,1.43007956
-2.01400700,3.71875900,0.00054812,0.16328704,0.37400867,2.21665331,0.20060953,0.00000000,0.06286257,1.44491492
-2.00800400,3.75161720,0.00053183,0.16734089,0.37620601,2.23643057,0.20240767,0.00000000,0.06385947,1.45559913
-2.00200100,3.78490214,0.00051946,0.17149901,0.37766680,2.26053301,0.20358993,0.00000000,0.06494531,1.46212285
-1.99599800,3.81930449,0.00051246,0.17582130,0.37837909,2.28954893,0.20419070,0.00000000,0.06612469,1.46453505
-1.98999500,3.85551424,0.00051239,0.18036747,0.37834272,2.32402614,0.20426105,0.00000000,0.06739547,1.46294105
-1.98399200,3.89421075,0.00052086,0.18519579,0.37756966,2.36446560,0.20386717,0.00000000,0.06874891,1.45749964
-1.97798899,3.93605467,0.00053956,0.19036182,0.37608423,2.41131672,0.20308834,0.00000000,0.07017017,1.44841962
-1.97198599,3.98168188,0.00057025,0.19591743,0.37392289,2.46497410,0.20201427,0.00000000,0.07163916,1.43595598
-1.96598299,4.03169924,0.00061470,0.20190989,0.37113405,2.52577563,0.20074208,0.00000000,0.07313167,1.42040572
-1.95997999,4.08668186,0.00067472,0.20838110,0.36777743,2.59400162,0.19937304,0.00000000,0.07462069,1.40210357
-1.95397699,4.14717128,0.00075208,0.21536704,0.36392339,2.66987453,0.19800906,0.00000000,0.07607794,1.38141750
-1.94797399,4.21367371,0.00084852,0.22289716,0.35965189,2.75355875,0.19674920,0.00000000,0.07747542,1.35874406
-1.94197099,4.28665772,0.00096567,0.23099394,0.35505132,2.84516000,0.19568633,0.00000000,0.07878693,1.33450339
-1.93596798,4.36655027,0.00110501,0.23967237,0.35021693,2.94472365,0.19490394,0.00000000,0.07998953,1.30913379
-1.92996498,4.45373057,0.00126783,0.24893948,0.34524906,3.05223173,0.19447334,0.00000000,0.08106472,1.28308571
-1.92396198,4.54852095,0.00145514,0.25879378,0.34025110,3.16759811,0.19445136,0.00000000,0.08199948,1.25681504
-1.91795898,4.65117454,0.00166761,0.26922457,0.33532703,3.29066172,0.19487847,0.00000000,0.08278695,1.23077573
-1.91195598,4.76185966,0.00190554,0.28021131,0.33057889,3.42117787,0.19577759,0.00000000,0.08342678,1.20541156
-1.90595298,4.88064123,0.00216873,0.29172279,0.32610396,3.55880785,0.19715339,0.00000000,0.08392521,1.18114741
-1.89994997,5.00745982,0.00245650,0.30371638,0.32199184,3.70310726,0.19899237,0.00000000,0.08429476,1.15838002
-1.89394697,5.14210947,0.00276758,0.31613723,0.31832160,3.85351375,0.20126338,0.00000000,0.08455370,1.13746871
-1.88794397,5.28421550,0.00310012,0.32891760,0.31515904,4.00933504,0.20391886,0.00000000,0.08472522,1.11872641
-1.88194097,5.43321400,0.00345165,0.34197635,0.31255427,4.16973826,0.20689649,0.00000000,0.08483645,1.10241131
-1.87593797,5.58833462,0.00381911,0.35521867,0.31053972,4.33374166,0.21012140,0.00000000,0.08491733,1.08871996
-1.86993497,5.74858848,0.00419888,0.36853620,0.30912875,4.50020988,0.21350868,0.00000000,0.08499948,1.07778188
-1.86393197,5.91276285,0.00458684,0.38180750,0.30831501,4.66785390,0.21696621,0.00000000,0.08511494,1.06965650
-1.85792896,6.07942409,0.00497842,0.39489910,0.30807253,4.83523660,0.22039774,0.00000000,0.08529513,1.06433255
-1.85192596,6.24692983,0.00536876,0.40766709,0.30835683,5.00078471,0.22370599,0.00000000,0.08556978,1.06173017
-1.84592296,6.41345130,0.00575280,0.41995928,0.30910675,5.16280771,0.22679582,0.00000000,0.08596604,1.06170594
-1.83991996,6.57700566,0.00612542,0.43161795,0.31024724,5.31952377,0.22957733,0.00000000,0.08650774,1.06406057
-1.83391696,6.73549809,0.00648163,0.44248322,0.31169283,5.46909241,0.23196871,0.00000000,0.08721483,1.06854916
-1.82791396,6.88677246,0.00681671,0.45239685,0.31335176,5.60965351,0.23389896,0.00000000,0.08810291,1.07489348
-1.82191096,7.02866906,0.00712632,0.46120646,0.31513039,5.73937127,0.23531016,0.00000000,0.08918293,1.08279574
-1.81590795,7.15908714,0.00740673,0.46876997,0.31693794,5.85648189,0.23615944,0.00000000,0.09046105,1.09195317
-1.80990495,7.27604966,0.00765485,0.47496015,0.31869102,5.95934321,0.23642042,0.00000000,0.09193852,1.10207266
-1.80390195,7.37776755,0.00786840,0.47966904,0.32031796,6.04648411,0.23608422,0.00000000,0.09361166,1.11288458
