energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.44872436,1.55656169,0.01388073,0.52423079,0.00338896,0.00000000,0.40655827,0.00000000,1.46147122,0.44653902
-3.44272136,1.61973479,0.01395843,0.55857755,0.00348686,0.00000000,0.40912576,0.00000000,1.56364678,0.46702860
-3.43671836,1.68861779,0.01419577,0.59351113,0.00360987,0.00000000,0.41494232,0.00000000,1.66885637,0.48882355
-3.43071536,1.76221124,0.01458293,0.62856484,0.00375595,0.00000000,0.42386887,0.00000000,1.77583888,0.51157678
-3.42471236,1.83936524,0.01510680,0.66324179,0.00392260,0.00000000,0.43569915,0.00000000,1.88320737,0.53490685
-3.41870935,1.91880853,0.01575122,0.69702675,0.00410695,0.00000000,0.45016554,0.00000000,1.98948022,0.55840793
-3.41270635,1.99918261,0.01649727,0.72939947,0.00430580,0.00000000,0.46694676,0.00000000,2.09311750,0.58166088
-3.40670335,2.07907990,0.01732369,0.75984881,0.00451572,0.00000000,0.48567717,0.00000000,2.19256156,0.60424509
-3.40070035,2.15708472,0.01820731,0.78788748,0.00473310,0.00000000,0.50595741,0.00000000,2.28628029,0.62575080
-3.39469735,2.23181553,0.01912356,0.81306656,0.00495428,0.00000000,0.52736621,0.00000000,2.37281162,0.64579124
-3.38869435,2.30196675,0.02004709,0.83498921,0.00517563,0.00000000,0.54947288,0.00000000,2.45080724,0.66401429
-3.38269135,2.36634863,0.02095234,0.85332311,0.00539365,0.00000000,0.57185000,0.00000000,2.51907372,0.68011306
-3.37668834,2.42392324,0.02181424,0.86781088,0.00560506,0.00000000,0.59408601,0.00000000,2.57660929,0.69383493
-3.37068534,2.47383500,0.02260884,0.87827806,0.00580694,0.00000000,0.61579697,0.00000000,2.62263442,0.70498872
-3.36468234,2.51543447,0.02331398,0.88463819,0.00599675,0.00000000,0.63663712,0.00000000,2.65661479,0.71344954
-3.35867934,2.54829401,0.02390982,0.88689479,0.00617244,0.00000000,0.65630775,0.00000000,2.67827550,0.71916110
-3.35267634,2.57221480,0.02437946,0.88513999,0.00633250,0.00000000,0.67456389,0.00000000,2.68760583,0.72213550
-3.34667334,2.58722465,0.02470934,0.87955003,0.00647595,0.00000000,0.69121864,0.00000000,2.68485419,0.72245029
-3.34067034,2.59356691,0.02488956,0.87037766,0.00660237,0.00000000,0.70614480,0.00000000,2.67051356,0.72024310
-3.33466733,2.59168087,0.02491417,0.85794190,0.00671188,0.00000000,0.71927380,0.00000000,2.64529811,0.71570404
-3.32866433,2.58217492,0.02478117,0.84261562,0.00680509,0.00000000,0.73059204,0.00000000,2.61011215,0.70906633
-3.32266133,2.56579365,0.02449251,0.82481161,0.00688302,0.00000000,0.74013480,0.00000000,2.56601306,0.70059550
-3.31665833,2.54338096,0.02405390,0.80496773,0.00694701,0.00000000,0.74797822,0.00000000,2.51416991,0.69057789
-3.31065533,2.51584087,0.02347447,0.78353197,0.00699864,0.00000000,0.75422962,0.00000000,2.45582004,0.67930890
-3.30465233,2.48409841,0.02276637,0.76094805,0.00703962,0.00000000,0.75901709,0.00000000,2.39222558,0.66708168
-3.29864932,2.44906248,0.02194426,0.73764230,0.00707167,0.00000000,0.76247866,0.00000000,2.32463216,0.65417681
-3.29264632,2.41159273,0.02102475,0.71401234,0.00709641,0.00000000,0.76475199,0.00000000,2.25423158,0.64085340
-3.28664332,2.37247217,0.02002572,0.69041812,0.00711528,0.00000000,0.76596506,0.00000000,2.18213030,0.62734215
-3.28064032,2.33238674,0.01896576,0.66717554,0.00712945,0.00000000,0.76622855,0.00000000,2.10932479,0.61384056
-3.27463732,2.29191283,0.01786354,0.64455295,0.00713979,0.00000000,0.76563028,0.00000000,2.03668481,0.60051057
-3.26863432,2.25151301,0.01673723,0.62277038,0.00714681,0.00000000,0.76423216,0.00000000,1.96494476,0.58747844
-3.26263132,2.21153989,0.01560401,0.60200140,0.00715067,0.00000000,0.76206969,0.00000000,1.89470306,0.57483703
-3.25662831,2.17224752,0.01447962,0.58237741,0.00715120,0.00000000,0.75915415,0.00000000,1.82642902,0.56264997
-3.25062531,2.13380898,0.01337806,0.56399366,0.00714794,0.00000000,0.75547710,0.00000000,1.76047595,0.55095750
-3.24462231,2.09633891,0.01231134,0.54691669,0.00714022,0.00000000,0.75101705,0.00000000,1.69709935,0.53978341
-3.23861931,2.05991893,0.01128932,0.53119251,0.00712725,0.00000000,0.74574762,0.00000000,1.63647846,0.52914262
-3.23261631,2.02462415,0.01031973,0.51685480,0.00710816,0.00000000,0.73964669,0.00000000,1.57873940,0.51904884
-3.22661331,1.99054856,0.00940816,0.50393261,0.00708219,0.00000000,0.73270589,0.00000000,1.52397822,0.50952161
-3.22061031,1.95782745,0.00855821,0.49245700,0.00704871,0.00000000,0.72493958,0.00000000,1.47228204,0.50059243
-3.21460730,1.92665507,0.00777166,0.48246601,0.00700734,0.00000000,0.71639279,0.00000000,1.42374695,0.49230928
-3.20860430,1.89729615,0.00704871,0.47400771,0.00695800,0.00000000,0.70714756,0.00000000,1.37849131,0.48473940
-3.20260130,1.87009015,0.00638824,0.46714110,0.00690100,0.00000000,0.69732688,0.00000000,1.33666371,0.47796991
-3.19659830,1.84544783,0.00578802,0.46193459,0.00683702,0.00000000,0.68709630,0.00000000,1.29844512,0.47210631
-3.19059530,1.82384007,0.00524505,0.45846242,0.00676714,0.00000000,0.67666262,0.00000000,1.26404509,0.46726886
-3.18459230,1.80577947,0.00475575,0.45679900,0.00669277,0.00000000,0.66626992,0.00000000,1.23369255,0.46358692
-3.17858929,1.79179563,0.00431621,0.45701164,0.00661567,0.00000000,0.65619291,0.00000000,1.20762178,0.46119184
-3.17258629,1.78240576,0.00392237,0.45915217,0.00653780,0.00000000,0.64672802,0.00000000,1.18605465,0.46020844
-3.16658329,1.77808213,0.00357019,0.46324796,0.00646126,0.00000000,0.63818261,0.00000000,1.16918059,0.46074601
-3.16058029,1.77921866,0.00325576,0.46929302,0.00638819,0.00000000,0.63086303,0.00000000,1.15713553,0.46288904
-3.15457729,1.78609859,0.00297538,0.47723987,0.00632064,0.00000000,0.62506194,0.00000000,1.14998158,0.46668852
-3.14857429,1.79886558,0.00272565,0.48699273,0.00626048,0.00000000,0.62104587,0.00000000,1.14768886,0.47215434
-3.14257129,1.81750006,0.00250346,0.49840265,0.00620930,0.00000000,0.61904344,0.00000000,1.15012090,0.47924924
-3.13656828,1.84180273,0.00230600,0.51126517,0.00616830,0.00000000,0.61923512,0.00000000,1.15702490,0.48788496
-3.13056528,1.87138648,0.00213075,0.52532070,0.00613827,0.00000000,0.62174491,0.00000000,1.16802762,0.49792070
-3.12456228,1.90567779,0.00197547,0.54025795,0.00611952,0.00000000,0.62663452,0.00000000,1.18263773,0.50916443
-3.11855928,1.94392781,0.00183815,0.55572039,0.00611191,0.00000000,0.63390023,0.00000000,1.20025457,0.52137680
-3.11255628,1.98523311,0.00171698,0.57131567,0.00611482,0.00000000,0.64347277,0.00000000,1.22018346,0.53427781
-3.10655328,2.02856533,0.00161030,0.58662761,0.00612727,0.00000000,0.65522009,0.00000000,1.24165673,0.54755595
-3.10055028,2.07280847,0.00151662,0.60123028,0.00614795,0.00000000,0.66895284,0.00000000,1.26385983,0.56087934
-3.09454727,2.11680210,0.00143453,0.61470360,0.00617532,0.00000000,0.68443246,0.00000000,1.28596113,0.57390848
-3.08854427,2.15938852,0.00136275,0.62664970,0.00620775,0.00000000,0.70138129,0.00000000,1.30714413,0.58630998
-3.08254127,2.19946141,0.00130006,0.63670922,0.00624365,0.00000000,0.71949417,0.00000000,1.32664028,0.59777058
-3.07653827,2.23601353,0.00124535,0.64457665,0.00628155,0.00000000,0.73845118,0.00000000,1.34376104,0.60801067
-3.07053527,2.26818112,0.00119756,0.65001408,0.00632027,0.00000000,0.75793054,0.00000000,1.35792717,0.61679681
-3.06453227,2.29528253,0.00115574,0.65286239,0.00635899,0.00000000,0.77762141,0.00000000,1.36869394,0.62395239
-3.05852926,2.31684920,0.00111905,0.65304939,0.00639734,0.00000000,0.79723566,0.00000000,1.37577089,0.62936599
-3.05252626,2.33264712,0.00108671,0.65059433,0.00643545,0.00000000,0.81651834,0.00000000,1.37903489,0.63299688
-3.04652326,2.34268777,0.00105808,0.64560853,0.00647400,0.00000000,0.83525617,0.00000000,1.37853592,0.63487740
-3.04052026,2.34722776,0.00103263,0.63829197,0.00651418,0.00000000,0.85328379,0.00000000,1.37449505,0.63511204
-3.03451726,2.34675710,0.00100994,0.62892589,0.00655762,0.00000000,0.87048753,0.00000000,1.36729461,0.63387320
-3.02851426,2.34197659,0.00098970,0.61786179,0.00660640,0.00000000,0.88680652,0.00000000,1.35746106,0.63139380
-3.02251126,2.33376534,0.00097173,0.60550720,0.00666283,0.00000000,0.90223120,0.00000000,1.34564105,0.62795710
-3.01650825,2.32313995,0.00095594,0.59230886,0.00672940,0.00000000,0.91679938,0.00000000,1.33257199,0.62388407
-3.01050525,2.31120721,0.00094236,0.57873422,0.00680859,0.00000000,0.93059008,0.00000000,1.31904826,0.61951914
-3.00450225,2.29911276,0.00093112,0.56525187,0.00690272,0.00000000,0.94371555,0.00000000,1.30588477,0.61521472
-2.99849925,2.28798782,0.00092240,0.55231202,0.00701378,0.00000000,0.95631196,0.00000000,1.29387939,0.61131540
-2.99249625,2.27889694,0.00091649,0.54032780,0.00714329,0.00000000,0.96852921,0.00000000,1.28377613,0.60814253
-2.98649325,2.27278883,0.00091374,0.52965826,0.00729213,0.00000000,0.98052055,0.00000000,1.27623054,0.60597991
-2.98049025,2.27045295,0.00091456,0.52059384,0.00746049,0.00000000,0.99243246,0.00000000,1.27177915,0.60506120
-2.97448724,2.27248362,0.00091944,0.51334498,0.00764769,0.00000000,1.00439546,0.00000000,1.27081414,0.60555979
-2.96848424,2.27925359,0.00092893,0.50803428,0.00785224,0.00000000,1.01651627,0.00000000,1.27356441,0.60758141
-2.96248124,2.29089799,0.00094366,0.50469256,0.00807175,0.00000000,1.02887181,0.00000000,1.28008399,0.61115995
-2.95647824,2.30730964,0.00096435,0.50325900,0.00830304,0.00000000,1.04150532,0.00000000,1.29024810,0.61625665
-2.95047524,2.32814566,0.00099180,0.50358520,0.00854215,0.00000000,1.05442472,0.00000000,1.30375718,0.62276255
-2.94447224,2.35284510,0.00102695,0.50544295,0.00878451,0.00000000,1.06760343,0.00000000,1.32014854,0.63050428
-2.93846923,2.38065655,0.00107088,0.50853537,0.00902510,0.00000000,1.08098339,0.00000000,1.33881507,0.63925266
-2.93246623,2.41067431,0.00112478,0.51251069,0.00925858,0.00000000,1.09448008,0.00000000,1.35903011,0.64873372
-2.92646323,2.44188133,0.00119004,0.51697818,0.00947955,0.00000000,1.10798921,0.00000000,1.37997740,0.65864168
-2.92046023,2.47319649,0.00126821,0.52152532,0.00968270,0.00000000,1.12139449,0.00000000,1.40078446,0.66865306
-2.91445723,2.50352404,0.00136100,0.52573551,0.00986310,0.00000000,1.13457604,0.00000000,1.42055807,0.67844132
-2.90845423,2.53180250,0.00147027,0.52920543,0.01001630,0.00000000,1.14741868,0.00000000,1.43842011,0.68769116
-2.90245123,2.55705055,0.00159803,0.53156130,0.01013861,0.00000000,1.15981958,0.00000000,1.45354208,0.69611196
-2.89644822,2.57840766,0.00174637,0.53247338,0.01022717,0.00000000,1.17169461,0.00000000,1.46517676,0.70344943
-2.89044522,2.59516737,0.00191741,0.53166801,0.01028008,0.00000000,1.18298288,0.00000000,1.47268568,0.70949506
-2.88444222,2.60680158,0.00211325,0.52893685,0.01029650,0.00000000,1.19364917,0.00000000,1.47556106,0.71409295
-2.87843922,2.61297484,0.00233586,0.52414282,0.01027662,0.00000000,1.20368374,0.00000000,1.47344153,0.71714358
-2.87243622,2.61354802,0.00258700,0.51722280,0.01022167,0.00000000,1.21309978,0.00000000,1.46612086,0.71860448
-2.86643322,2.60857140,0.00286808,0.50818696,0.01013381,0.00000000,1.22192830,0.00000000,1.45354969,0.71848786
-2.86043022,2.59826789,0.00318005,0.49711493,0.01001607,0.00000000,1.23021086,0.00000000,1.43583032,0.71685538
-2.85442721,2.58300758,0.00352331,0.48414916,0.00987212,0.00000000,1.23799066,0.00000000,1.41320511,0.71381042
-2.84842421,2.56327527,0.00389753,0.46948592,0.00970615,0.00000000,1.24530238,0.00000000,1.38603922,0.70948847
-2.84242121,2.53963304,0.00430160,0.45336446,0.00952267,0.00000000,1.25216170,0.00000000,1.35479901,0.70404605
-2.83641821,2.51268029,0.00473349,0.43605498,0.00932626,0.00000000,1.25855510,0.00000000,1.32002704,0.69764914
-2.83041521,2.48301348,0.00519023,0.41784608,0.00912141,0.00000000,1.26443077,0.00000000,1.28231539,0.69046157
-2.82441221,2.45118825,0.00566782,0.39903221,0.00891234,0.00000000,1.26969141,0.00000000,1.24227856,0.68263416
-2.81840920,2.41768580,0.00616128,0.37990188,0.00870277,0.00000000,1.27418955,0.00000000,1.20052734,0.67429532
-2.81240620,2.38288567,0.00666466,0.36072701,0.00849587,0.00000000,1.27772579,0.00000000,1.15764498,0.66554349
-2.80640320,2.34704624,0.00717114,0.34175398,0.00829410,0.00000000,1.28005051,0.00000000,1.11416669,0.65644194
-2.80040020,2.31029402,0.00767314,0.32319652,0.00809915,0.00000000,1.28086894,0.00000000,1.07056336,0.64701610
-2.79439720,2.27262191,0.00816249,0.30523084,0.00791198,0.00000000,1.27984970,0.00000000,1.02722987,0.63725361
-2.78839420,2.23389651,0.00863067,0.28799290,0.00773276,0.00000000,1.27663628,0.00000000,0.98447854,0.62710684
-2.78239120,2.19387349,0.00906900,0.27157780,0.00756099,0.00000000,1.27086119,0.00000000,0.94253731,0.61649784
-2.77638819,2.15222008,0.00946890,0.25604117,0.00739556,0.00000000,1.26216179,0.00000000,0.90155268,0.60532512
-2.77038519,2.10854283,0.00982220,0.24140222,0.00723487,0.00000000,1.25019727,0.00000000,0.86159663,0.59347203
-2.76438219,2.06241893,0.01012137,0.22764826,0.00707697,0.00000000,1.23466561,0.00000000,0.82267676,0.58081594
-2.75837919,2.01342903,0.01035979,0.21474009,0.00691968,0.00000000,1.21531979,0.00000000,0.78474894,0.56723777
-2.75237619,1.96118948,0.01053197,0.20261815,0.00676077,0.00000000,1.19198213,0.00000000,0.74773135,0.55263129
-2.74637319,1.90538213,0.01063376,0.19120874,0.00659806,0.00000000,1.16455625,0.00000000,0.71151906,0.53691151
-2.74037019,1.84578001,0.01066250,0.18043030,0.00642955,0.00000000,1.13303561,0.00000000,0.67599816,0.52002184
-2.73436718,1.78226745,0.01061710,0.17019904,0.00625355,0.00000000,1.09750852,0.00000000,0.64105874,0.50193949
-2.72836418,1.71485378,0.01049809,0.16043407,0.00606872,0.00000000,1.05815907,0.00000000,0.60660599,0.48267905
-2.72236118,1.64368001,0.01030762,0.15106151,0.00587417,0.00000000,1.01526407,0.00000000,0.57256898,0.46229389
-2.71635818,1.56901853,0.01004936,0.14201770,0.00566946,0.00000000,0.96918616,0.00000000,0.53890682,0.44087558
-2.71035518,1.49126594,0.00972837,0.13325128,0.00545461,0.00000000,0.92036344,0.00000000,0.50561214,0.41855136
-2.70435218,1.41093006,0.00935094,0.12472437,0.00523010,0.00000000,0.86929619,0.00000000,0.47271185,0.39547988
-2.69834917,1.32861183,0.00892437,0.11641272,0.00499680,0.00000000,0.81653146,0.00000000,0.44026557,0.37184560
-2.69234617,1.24498356,0.00845671,0.10830511,0.00475596,0.00000000,0.76264613,0.00000000,0.40836196,0.34785216
-2.68634317,1.16076483,0.00795649,0.10040202,0.00450910,0.00000000,0.70822951,0.00000000,0.37711348,0.32371511
-2.68034017,1.07669741,0.00743250,0.09271390,0.00425797,0.00000000,0.65386616,0.00000000,0.34665001,0.29965457
-2.67433717,0.99352065,0.00689349,0.08525910,0.00400448,0.00000000,0.60011964,0.00000000,0.31711189,0.27588793
-2.66833417,0.91194850,0.00634794,0.07806159,0.00375060,0.00000000,0.54751808,0.00000000,0.28864293,0.25262323
-2.66233117,0.83264913,0.00580384,0.07114886,0.00349832,0.00000000,0.49654183,0.00000000,0.26138367,0.23005333
-2.65632816,0.75622815,0.00526853,0.06454985,0.00324958,0.00000000,0.44761384,0.00000000,0.23546552,0.20835115
-2.65032516,0.68321573,0.00474852,0.05829319,0.00300622,0.00000000,0.40109280,0.00000000,0.21100582,0.18766609
-2.64432216,0.61405805,0.00424942,0.05240583,0.00276997,0.00000000,0.35726928,0.00000000,0.18810423,0.16812172
-2.63831916,0.54911307,0.00377586,0.04691201,0.00254239,0.00000000,0.31636460,0.00000000,0.16684047,0.14981475
-2.63231616,0.48865040,0.00333149,0.04183264,0.00232489,0.00000000,0.27853250,0.00000000,0.14727337,0.13281519
-2.62631316,0.43285498,0.00291895,0.03718518,0.00211869,0.00000000,0.24386303,0.00000000,0.12944134,0.11716749
-2.62031016,0.38183390,0.00254000,0.03298379,0.00192488,0.00000000,0.21238846,0.00000000,0.11336398,0.10289271
-2.61430715,0.33562594,0.00219552,0.02923988,0.00174438,0.00000000,0.18409069,0.00000000,0.09904472,0.08999129
-2.60830415,0.29421300,0.00188564,0.02596291,0.00157802,0.00000000,0.15890984,0.00000000,0.08647428,0.07844643
-2.60230115,0.25753287,0.00160987,0.02316140,0.00142652,0.00000000,0.13675334,0.00000000,0.07563471,0.06822774
-2.59629815,0.22549261,0.00136716,0.02084410,0.00129054,0.00000000,0.11750536,0.00000000,0.06650377,0.05929505
-2.59029515,0.19798204,0.00115610,0.01902118,0.00117072,0.00000000,0.10103610,0.00000000,0.05905937,0.05160216
-2.58429215,0.17488663,0.00097498,0.01770543,0.00106768,0.00000000,0.08721051,0.00000000,0.05328399,0.04510048
-2.57828914,0.15609955,0.00082192,0.01691335,0.00098210,0.00000000,0.07589642,0.00000000,0.04916862,0.03974228
-2.57228614,0.14153235,0.00069499,0.01666615,0.00091469,0.00000000,0.06697162,0.00000000,0.04671633,0.03548361
-2.56628314,0.13112398,0.00059227,0.01699047,0.00086625,0.00000000,0.06032987,0.00000000,0.04594506,0.03228677
-2.56028014,0.12484793,0.00051194,0.01791884,0.00083768,0.00000000,0.05588578,0.00000000,0.04688963,0.03012215
-2.55427714,0.12271733,0.00045236,0.01948987,0.00082996,0.00000000,0.05357833,0.00000000,0.04960287,0.02896966
-2.54827414,0.12478780,0.00041209,0.02174802,0.00084418,0.00000000,0.05337311,0.00000000,0.05415568,0.02881953
-2.54227114,0.13115810,0.00038992,0.02474306,0.00088153,0.00000000,0.05526330,0.00000000,0.06063613,0.02967255
-2.53626813,0.14196834,0.00038492,0.02852904,0.00094325,0.00000000,0.05926933,0.00000000,0.06914735,0.03153976
-2.53026513,0.15739593,0.00039640,0.03316290,0.00103062,0.00000000,0.06543722,0.00000000,0.07980455,0.03444163
-2.52426213,0.17764927,0.00042397,0.03870272,0.00114495,0.00000000,0.07383578,0.00000000,0.09273083,0.03840674
-2.51825913,0.20295917,0.00046746,0.04520548,0.00128745,0.00000000,0.08455259,0.00000000,0.10805218,0.04346999
-2.51225613,0.23356830,0.00052694,0.05272462,0.00145925,0.00000000,0.09768892,0.00000000,0.12589165,0.04967038
-2.50625313,0.26971883,0.00060266,0.06130730,0.00166129,0.00000000,0.11335365,0.00000000,0.14636287,0.05704852
-2.50025013,0.31163852,0.00069506,0.07099150,0.00189428,0.00000000,0.13165636,0.00000000,0.16956316,0.06564382
-2.49424712,0.35952572,0.00080470,0.08180304,0.00215856,0.00000000,0.15269970,0.00000000,0.19556643,0.07549144
-2.48824412,0.41353366,0.00093220,0.09375273,0.00245409,0.00000000,0.17657130,0.00000000,0.22441625,0.08661924
-2.48224112,0.47375466,0.00107826,0.10683370,0.00278035,0.00000000,0.20333540,0.00000000,0.25611928,0.09904469
-2.47623812,0.54020474,0.00124356,0.12101907,0.00313626,0.00000000,0.23302457,0.00000000,0.29063951,0.11277193
-2.47023512,0.61280942,0.00142873,0.13626016,0.00352016,0.00000000,0.26563163,0.00000000,0.32789351,0.12778901
-2.46423212,0.69139129,0.00163432,0.15248534,0.00392973,0.00000000,0.30110239,0.00000000,0.36774709,0.14406555
-2.45822911,0.77566006,0.00186077,0.16959961,0.00436198,0.00000000,0.33932936,0.00000000,0.41001361,0.16155088
-2.45222611,0.86520582,0.00210832,0.18748509,0.00481329,0.00000000,0.38014676,0.00000000,0.45445416,0.18017268
-2.44622311,0.95949590,0.00237702,0.20600242,0.00527937,0.00000000,0.42332735,0.00000000,0.50077979,0.19983636
-2.44022011,1.05787602,0.00266670,0.22499309,0.00575536,0.00000000,0.46858122,0.00000000,0.54865570,0.22042510
-2.43421711,1.15957588,0.00297690,0.24428274,0.00623590,0.00000000,0.51555679,0.00000000,0.59770765,0.24180077
-2.42821411,1.26371944,0.00330689,0.26368528,0.00671520,0.00000000,0.56384424,0.00000000,0.64753014,0.26380550
-2.42221111,1.36933982,0.00365562,0.28300777,0.00718720,0.00000000,0.61298142,0.00000000,0.69769631,0.28626414
-2.41620810,1.47539860,0.00402171,0.30205593,0.00764573,0.00000000,0.66246221,0.00000000,0.74776920,0.30898738
-2.41020510,1.58080901,0.00440343,0.32063994,0.00808461,0.00000000,0.71174708,0.00000000,0.79731386,0.33177554
-2.40420210,1.68446237,0.00479873,0.33858047,0.00849789,0.00000000,0.76027572,0.00000000,0.84590996,0.35442292
-2.39819910,1.78525702,0.00520517,0.35571463,0.00887997,0.00000000,0.80748128,0.00000000,0.89316429,0.37672252
-2.39219610,1.88212855,0.00561998,0.37190155,0.00922580,0.00000000,0.85280563,0.00000000,0.93872268,0.39847104
-2.38619310,1.97408042,0.00604005,0.38702738,0.00953104,0.00000000,0.89571535,0.00000000,0.98228079,0.41947403
-2.38019010,2.06021371,0.00646193,0.40100950,0.00979219,0.00000000,0.93571741,0.00000000,1.02359327,0.43955084
-2.37418709,2.13975484,0.00688188,0.41379980,0.01000672,0.00000000,0.97237432,0.00000000,1.06248101,0.45853950
-2.36818409,2.21208002,0.00729589,0.42538672,0.01017316,0.00000000,1.00531776,0.00000000,1.09883603,0.47630101
-2.36218109,2.27673562,0.00769974,0.43579612,0.01029116,0.00000000,1.03426020,0.00000000,1.13262391,0.49272319
-2.35617809,2.33345333,0.00808900,0.44509088,0.01036151,0.00000000,1.05900411,0.00000000,1.16388362,0.50772373
-2.35017509,2.38215950,0.00845918,0.45336917,0.01038612,0.00000000,1.07944800,0.00000000,1.19272480,0.52125246
-2.34417209,2.42297816,0.00880572,0.46076156,0.01036801,0.00000000,1.09558940,0.00000000,1.21932257,0.53329263
-2.33816908,2.45622750,0.00912414,0.46742697,0.01031116,0.00000000,1.10752417,0.00000000,1.24391019,0.54386119
-2.33216608,2.48240963,0.00941008,0.47354762,0.01022047,0.00000000,1.11544259,0.00000000,1.26676976,0.55300805
-2.32616308,2.50219413,0.00965944,0.47932321,0.01010154,0.00000000,1.11962194,0.00000000,1.28822141,0.56081420
-2.32016008,2.51639559,0.00986845,0.48496446,0.00996055,0.00000000,1.12041625,0.00000000,1.30861130,0.56738883
-2.31415708,2.52594611,0.01003381,0.49068618,0.00980407,0.00000000,1.11824333,0.00000000,1.32829892,0.57286543
-2.30815408,2.53186341,0.01015273,0.49670014,0.00963884,0.00000000,1.11356985,0.00000000,1.34764405,0.57739696
-2.30215108,2.53521589,0.01022309,0.50320795,0.00947161,0.00000000,1.10689494,0.00000000,1.36699369,0.58115032
-2.29614807,2.53708557,0.01024345,0.51039411,0.00930887,0.00000000,1.09873305,0.00000000,1.38666958,0.58430010
-2.29014507,2.53853049,0.01021314,0.51841941,0.00915674,0.00000000,1.08959673,0.00000000,1.40695634,0.58702205
-2.28414207,2.54054771,0.01013231,0.52741499,0.00902075,0.00000000,1.07998004,0.00000000,1.42809079,0.58948627
-2.27813907,2.54403843,0.01000192,0.53747707,0.00890569,0.00000000,1.07034311,0.00000000,1.45025263,0.59185058
-2.27213607,2.54977645,0.00982374,0.54866267,0.00881547,0.00000000,1.06109867,0.00000000,1.47355673,0.59425419
-2.26613307,2.55838129,0.00960031,0.56098644,0.00875303,0.00000000,1.05260073,0.00000000,1.49804730,0.59681203
-2.26013007,2.57029703,0.00933491,0.57441861,0.00872028,0.00000000,1.04513598,0.00000000,1.52369424,0.59961006
-2.25412706,2.58577784,0.00903143,0.58888445,0.00871806,0.00000000,1.03891822,0.00000000,1.55039167,0.60270169
-2.24812406,2.60488080,0.00869432,0.60426503,0.00874610,0.00000000,1.03408572,0.00000000,1.57795894,0.60610559
-2.24212106,2.62746657,0.00832841,0.62039953,0.00880312,0.00000000,1.03070177,0.00000000,1.60614424,0.60980511
-2.23611806,2.65320782,0.00793885,0.63708906,0.00888685,0.00000000,1.02875823,0.00000000,1.63463069,0.61374924
-2.23011506,2.68160537,0.00753093,0.65410185,0.00899418,0.00000000,1.02818179,0.00000000,1.66304504,0.61785529
-2.22411206,2.71201136,0.00710997,0.67117982,0.00912123,0.00000000,1.02884263,0.00000000,1.69096870,0.62201310
-2.21810905,2.74365852,0.00668117,0.68804620,0.00926356,0.00000000,1.03056516,0.00000000,1.71795088,0.62609071
-2.21210605,2.77569438,0.00624952,0.70441417,0.00941628,0.00000000,1.03314011,0.00000000,1.74352343,0.62994110
-2.20610305,2.80721879,0.00581970,0.71999588,0.00957432,0.00000000,1.03633755,0.00000000,1.76721691,0.63340987
-2.20010005,2.83732311,0.00539597,0.73451190,0.00973251,0.00000000,1.03992015,0.00000000,1.78857715,0.63634328
-2.19409705,2.86512923,0.00498212,0.74770028,0.00988584,0.00000000,1.04365611,0.00000000,1.80718171,0.63859641
-2.18809405,2.88982645,0.00458143,0.75932518,0.01002958,0.00000000,1.04733102,0.00000000,1.82265536,0.64004086
-2.18209105,2.91070450,0.00419663,0.76918448,0.01015948,0.00000000,1.05075815,0.00000000,1.83468384,0.64057169
-2.17608804,2.92718101,0.00382992,0.77711597,0.01027184,0.00000000,1.05378673,0.00000000,1.84302517,0.64011307
-2.17008504,2.93882216,0.00348297,0.78300205,0.01036364,0.00000000,1.05630768,0.00000000,1.84751779,0.63862253
-2.16408204,2.94535538,0.00315694,0.78677243,0.01043260,0.00000000,1.05825657,0.00000000,1.84808510,0.63609338
-2.15807904,2.94667380,0.00285255,0.78840497,0.01047722,0.00000000,1.05961373,0.00000000,1.84473606,0.63255531
-2.15207604,2.94283212,0.00257008,0.78792444,0.01049676,0.00000000,1.06040151,0.00000000,1.83756165,0.62807306
-2.14607304,2.93403454,0.00230947,0.78539952,0.01049122,0.00000000,1.06067882,0.00000000,1.82672760,0.62274333
-2.14007004,2.92061558,0.00207035,0.78093800,0.01046126,0.00000000,1.06053344,0.00000000,1.81246355,0.61669014
-2.13406703,2.90301505,0.00185212,0.77468077,0.01040814,0.00000000,1.06007239,0.00000000,1.79504939,0.61005883
-2.12806403,2.88174900,0.00165399,0.76679473,0.01033361,0.00000000,1.05941123,0.00000000,1.77479967,0.60300923
-2.12206103,2.85737826,0.00147503,0.75746526,0.01023977,0.00000000,1.05866271,0.00000000,1.75204701,0.59570829
-2.11605803,2.83047686,0.00131422,0.74688854,0.01012901,0.00000000,1.05792577,0.00000000,1.72712560,0.58832275
-2.11005503,2.80160206,0.00117051,0.73526433,0.01000383,0.00000000,1.05727532,0.00000000,1.70035586,0.58101212
-2.10405203,2.77126791,0.00104285,0.72278950,0.00986681,0.00000000,1.05675377,0.00000000,1.67203132,0.57392253
-2.09804902,2.73992386,0.00093018,0.70965262,0.00972046,0.00000000,1.05636471,0.00000000,1.64240856,0.56718171
-2.09204602,2.70793957,0.00083155,0.69603004,0.00956718,0.00000000,1.05606920,0.00000000,1.61170077,0.56089534
-2.08604302,2.67559666,0.00074602,0.68208339,0.00940922,0.00000000,1.05578501,0.00000000,1.58007552,0.55514502
