energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down,V_p_up,V_p_down,V_d_up,V_d_down
-3.53876938,1.17563921,-1.60673149,0.28829243,-0.43343367,0.48109808,-0.39220104,0.00031075,-0.00029715,0.07508232,-0.08097006,0.40324841,-1.09899141,0.00000000,-0.00000000,0.16591443,-0.26869750,0.29149019,-0.41948901
-3.53276638,1.15208787,-1.57539274,0.28304302,-0.42428372,0.46316699,-0.38845868,0.00029146,-0.00027258,0.07627365,-0.07388902,0.40333183,-1.08326195,0.00000000,-0.00000000,0.16721791,-0.26197457,0.28901687,-0.41262431
-3.52676338,1.13493503,-1.54353490,0.28045083,-0.41496283,0.44774352,-0.38448621,0.00027203,-0.00024954,0.07768681,-0.06747136,0.40689023,-1.06647137,0.00000000,-0.00000000,0.16954743,-0.25546329,0.28789542,-0.40529565
-3.52076038,1.12449162,-1.51125291,0.28061550,-0.40549024,0.43509955,-0.38029499,0.00025270,-0.00022807,0.07928942,-0.06167703,0.41377875,-1.04868658,0.00000000,-0.00000000,0.17293900,-0.24914936,0.28817997,-0.39755172
-3.51475738,1.12093708,-1.47868485,0.28358207,-0.39590681,0.42545850,-0.37590999,0.00023371,-0.00020822,0.08104047,-0.05647536,0.42379318,-1.02999276,0.00000000,-0.00000000,0.17741129,-0.24302585,0.28989430,-0.38945002
-3.50875438,1.12431309,-1.44600626,0.28933880,-0.38627433,0.41899063,-0.37136839,0.00021531,-0.00019007,0.08289135,-0.05184459,0.43667275,-1.01049088,0.00000000,-0.00000000,0.18296415,-0.23709233,0.29303014,-0.38105541
-3.50275138,1.13452118,-1.41342476,0.29781633,-0.37667432,0.41580957,-0.36671812,0.00019771,-0.00017370,0.08478722,-0.04777116,0.45210436,-0.99029575,0.00000000,-0.00000000,0.18957744,-0.23135389,0.29754636,-0.37243887
-3.49674837,1.15132423,-1.38117514,0.30888809,-0.36720626,0.41597014,-0.36201636,0.00018110,-0.00015916,0.08666877,-0.04424885,0.46972838,-0.96953479,0.00000000,-0.00000000,0.19721043,-0.22582043,0.30336936,-0.36367647
-3.49074537,1.17435170,-1.34951522,0.32237204,-0.35798542,0.41946737,-0.35732809,0.00016567,-0.00014652,0.08847412,-0.04127770,0.48914577,-0.94834741,0.00000000,-0.00000000,0.20580166,-0.22050607,0.31039441,-0.35484876
-3.48474237,1.20310847,-1.31872236,0.33803386,-0.34914014,0.42623670,-0.35272464,0.00015154,-0.00013582,0.09014092,-0.03886294,0.50992650,-0.92688498,0.00000000,-0.00000000,0.21526918,-0.21542872,0.31848809,-0.34604030
-3.47873937,1.23698681,-1.28909053,0.35559141,-0.34080882,0.43615544,-0.34828237,0.00013884,-0.00012711,0.09160855,-0.03701384,0.53161897,-0.90531115,0.00000000,-0.00000000,0.22551130,-0.21060988,0.32749154,-0.33733951
-3.47273637,1.27528132,-1.26092768,0.37472068,-0.33313651,0.44904534,-0.34408134,0.00012765,-0.00012038,0.09282022,-0.03574259,0.55376037,-0.88380230,0.00000000,-0.00000000,0.23640777,-0.20607460,0.33722460,-0.32883856
-3.46673337,1.31720635,-1.23455315,0.39506299,-0.32627121,0.46467633,-0.34020396,0.00011803,-0.00011564,0.09372491,-0.03506319,0.57588759,-0.86254793,0.00000000,-0.00000000,0.24782137,-0.20185134,0.34749061,-0.32063327
-3.46073037,1.36191544,-1.21029467,0.41623337,-0.32035999,0.48277132,-0.33673361,0.00011000,-0.00011285,0.09427913,-0.03499030,0.59754854,-0.84175052,0.00000000,-0.00000000,0.25959989,-0.19797205,0.35808175,-0.31282295
-3.45472736,1.40852237,-1.18848474,0.43783002,-0.31554494,0.50301215,-0.33375308,0.00010356,-0.00011196,0.09444840,-0.03553817,0.61831343,-0.82162481,0.00000000,-0.00000000,0.27157850,-0.19447190,0.36878477,-0.30550992
-3.44872436,1.45612344,-1.16945607,0.45944463,-0.31195917,0.52504656,-0.33134296,0.00009871,-0.00011289,0.09420828,-0.03671954,0.63778581,-0.80239613,0.00000000,-0.00000000,0.28358254,-0.19138902,0.37938698,-0.29879881
-3.44272136,1.50382026,-1.15353583,0.48067312,-0.30972284,0.54849616,-0.32957977,0.00009541,-0.00011553,0.09354509,-0.03854455,0.65561304,-0.78429765,0.00000000,-0.00000000,0.29543062,-0.18876386,0.38968222,-0.29279530
-3.43671836,1.55074278,-1.14103872,0.50112678,-0.30893940,0.57296530,-0.32853401,0.00009361,-0.00011975,0.09245619,-0.04101964,0.67149575,-0.76756658,0.00000000,-0.00000000,0.30693804,-0.18663828,0.39947682,-0.28760460
-3.43071536,1.59607180,-1.13225885,0.52044311,-0.30969219,0.59805071,-0.32826800,0.00009326,-0.00012540,0.09094982,-0.04414650,0.68519609,-0.75243914,0.00000000,-0.00000000,0.31792054,-0.18505439,0.40859521,-0.28332928
-3.42471236,1.63906061,-1.12746052,0.53829624,-0.31204144,0.62335172,-0.32883370,0.00009429,-0.00013230,0.08904461,-0.04792098,0.69654439,-0.73914454,0.00000000,-0.00000000,0.32819825,-0.18405297,0.41688519,-0.28006679
-3.41870935,1.67905482,-1.12686836,0.55440631,-0.31602186,0.64848082,-0.33027054,0.00009664,-0.00014026,0.08676867,-0.05233215,0.70544398,-0.72789810,0.00000000,-0.00000000,0.33759977,-0.18367173,0.42422246,-0.27790659
-3.41270635,1.71551015,-1.13065702,0.56854756,-0.32164084,0.67307418,-0.33260325,0.00010025,-0.00014906,0.08415842,-0.05736128,0.71187385,-0.71889379,0.00000000,-0.00000000,0.34596628,-0.18394330,0.43051450,-0.27692701
-3.40670335,1.74800711,-1.13894107,0.58055467,-0.32887728,0.69680189,-0.33584006,0.00010505,-0.00015847,0.08125723,-0.06298111,0.71588917,-0.71229646,0.00000000,-0.00000000,0.35315560,-0.18489312,0.43570352,-0.27719200
-3.40070035,1.77626230,-1.15176539,0.59032708,-0.33768123,0.71937745,-0.33997108,0.00011100,-0.00016827,0.07811382,-0.06915511,0.71761927,-0.70823421,0.00000000,-0.00000000,0.35904604,-0.18653740,0.43976837,-0.27874793
-3.39469735,1.80013556,-1.16909684,0.59783097,-0.34797420,0.74056596,-0.34496716,0.00011802,-0.00017822,0.07478062,-0.07583702,0.71726328,-0.70679117,0.00000000,-0.00000000,0.36353977,-0.18888108,0.44272527,-0.28162057
-3.38869435,1.81963251,-1.19081755,0.60309890,-0.35965017,0.76019088,-0.35077930,0.00012608,-0.00018806,0.07131211,-0.08297058,0.71508337,-0.70800114,0.00000000,-0.00000000,0.36656578,-0.19191613,0.44462735,-0.28581249
-3.38269135,1.83490214,-1.21672030,0.60622690,-0.37257722,0.77813862,-0.35733860,0.00013513,-0.00019756,0.06776317,-0.09048954,0.71139571,-0.71184245,0.00000000,-0.00000000,0.36808210,-0.19562015,0.44556297,-0.29130100
-3.37668834,1.84622937,-1.24650642,0.60736919,-0.38659980,0.79436095,-0.36455682,0.00014513,-0.00020651,0.06418762,-0.09831789,0.70655946,-0.71823430,0.00000000,-0.00000000,0.36807719,-0.19995543,0.44565261,-0.29803678
-3.37068534,1.85402235,-1.27978653,0.60673076,-0.40154134,0.80887471,-0.37232767,0.00015601,-0.00021469,0.06063681,-0.10637054,0.70096403,-0.72703489,0.00000000,-0.00000000,0.36657048,-0.20486858,0.44504473,-0.30594330
-3.36468234,1.85879508,-1.31608410,0.60455795,-0.41720738,0.82175895,-0.38052860,0.00016773,-0.00022192,0.05715850,-0.11455411,0.69501512,-0.73804144,0.00000000,-0.00000000,0.36361183,-0.21029070,0.44391034,-0.31491722
-3.35867934,1.86114552,-1.35484210,0.60112762,-0.43338887,0.83314937,-0.38902327,0.00018024,-0.00022804,0.05379589,-0.12276825,0.68911996,-0.75099234,0.00000000,-0.00000000,0.35928014,-0.21613817,0.44243670,-0.32482968
-3.35267634,1.86173032,-1.39543245,0.59673536,-0.44986573,0.84323026,-0.39766442,0.00019344,-0.00023293,0.05058693,-0.13090708,0.68367229,-0.76557129,0.00000000,-0.00000000,0.35368084,-0.22231411,0.44082020,-0.33552859
-3.34667334,1.86123676,-1.43716826,0.59168316,-0.46641047,0.85222428,-0.40629721,0.00020727,-0.00023650,0.04756386,-0.13886101,0.67903770,-0.78141356,0.00000000,-0.00000000,0.34694264,-0.22871033,0.43925876,-0.34684184
-3.34067034,1.86035341,-1.47931841,0.58626731,-0.48279196,0.86038058,-0.41476279,0.00022160,-0.00023870,0.04475297,-0.14651871,0.67553991,-0.79811410,0.00000000,-0.00000000,0.33921343,-0.23520983,0.43794406,-0.35858137
-3.33466733,1.85974066,-1.52112413,0.58076688,-0.49877913,0.86796176,-0.42290212,0.00023631,-0.00023952,0.04217465,-0.15376935,0.67344854,-0.81523735,0.00000000,-0.00000000,0.33065573,-0.24168976,0.43705376,-0.37054801
-3.32866433,1.86000246,-1.56181715,0.57543355,-0.51414479,0.87523032,-0.43055975,0.00025126,-0.00023898,0.03984352,-0.16050485,0.67296893,-0.83232852,0.00000000,-0.00000000,0.32144163,-0.24802460,0.43674434,-0.38253686
-3.32266133,1.86166080,-1.60063894,0.57048297,-0.52866944,0.88243546,-0.43758764,0.00026627,-0.00023716,0.03776885,-0.16662226,0.67423440,-0.84892605,0.00000000,-0.00000000,0.31174779,-0.25408963,0.43714458,-0.39434316
-3.31665833,1.86513399,-1.63686032,0.56608822,-0.54214508,0.88980066,-0.44384875,0.00028114,-0.00023415,0.03595513,-0.17202612,0.67730139,-0.86457478,0.00000000,-0.00000000,0.30175043,-0.25976436,0.43835016,-0.40576841
-3.31065533,1.87072006,-1.66980113,0.56237552,-0.55437911,0.89751300,-0.44922045,0.00029568,-0.00023009,0.03440263,-0.17663063,0.68214758,-0.87883958,0.00000000,-0.00000000,0.29162068,-0.26493598,0.44041968,-0.41662642
-3.30465233,1.87858583,-1.69884909,0.55942230,-0.56519819,0.90571452,-0.45359759,0.00030965,-0.00022513,0.03310821,-0.18036181,0.68867326,-0.89131897,0.00000000,-0.00000000,0.28152050,-0.26950252,0.44337207,-0.42674931
-3.29864932,1.88876244,-1.72347761,0.55725762,-0.57445220,0.91449617,-0.45689513,0.00032282,-0.00021944,0.03206602,-0.18315925,0.69670566,-0.90165827,0.00000000,-0.00000000,0.27159927,-0.27337572,0.44718583,-0.43599310
-3.29264632,1.90114725,-1.74326166,0.55586473,-0.58201797,0.92389468,-0.45905043,0.00033495,-0.00021321,0.03126832,-0.18497773,0.70600625,-0.90956186,0.00000000,-0.00000000,0.26199121,-0.27648349,0.45179985,-0.44424262
-3.28664332,1.91551210,-1.75789141,0.55518559,-0.58780300,0.93389224,-0.46002493,0.00034581,-0.00020664,0.03070616,-0.18578836,0.71628051,-0.91480414,0.00000000,-0.00000000,0.25281363,-0.27877176,0.45711597,-0.45141583
-3.28064032,1.93151721,-1.76718306,0.55512691,-0.59174878,0.94441911,-0.45980545,0.00035517,-0.00019990,0.03037011,-0.18557937,0.72718975,-0.91723874,0.00000000,-0.00000000,0.24416605,-0.28020587,0.46300301,-0.45746708
-3.27463732,1.94872987,-1.77108644,0.55556723,-0.59383366,0.95535877,-0.45840473,0.00036282,-0.00019319,0.03025077,-0.18435648,0.73836449,-0.91680556,0.00000000,-0.00000000,0.23613017,-0.28077118,0.46930220,-0.46238938
-3.26863432,1.96664674,-1.76968897,0.55636469,-0.59407507,0.96655517,-0.45586160,0.00036859,-0.00018667,0.03033924,-0.18214284,0.74941858,-0.91353530,0.00000000,-0.00000000,0.22877042,-0.28047318,0.47583353,-0.46621551
-3.26263132,1.98471839,-1.76321576,0.55736483,-0.59253087,0.97782167,-0.45224028,0.00037234,-0.00018047,0.03062739,-0.17897846,0.75996360,-0.90755123,0.00000000,-0.00000000,0.22213519,-0.27933685,0.48240287,-0.46901789
-3.25662831,2.00237463,-1.75202561,0.55840817,-0.58929961,0.98895086,-0.44762927,0.00037396,-0.00017471,0.03110800,-0.17491924,0.76962274,-0.89906789,0.00000000,-0.00000000,0.21625831,-0.27740541,0.48880937,-0.47090716
-3.25062531,2.01904916,-1.73660280,0.55933694,-0.58451959,0.99972481,-0.44213941,0.00037339,-0.00016947,0.03177469,-0.17003560,0.77804354,-0.88838666,0.00000000,-0.00000000,0.21116077,-0.27473860,0.49485289,-0.47202955
-3.24462231,2.03420214,-1.71754482,0.56000088,-0.57836646,1.00992493,-0.43590134,0.00037064,-0.00016482,0.03262170,-0.16441072,0.78490906,-0.87588813,0.00000000,-0.00000000,0.20685246,-0.27141033,0.50034089,-0.47256294
-3.23861931,2.04733964,-1.69554614,0.56026167,-0.57104943,1.01934097,-0.42906238,0.00036573,-0.00016077,0.03364355,-0.15813842,0.78994689,-0.86202139,0.00000000,-0.00000000,0.20333372,-0.26750605,0.50509469,-0.47271183
-3.23261631,2.05802881,-1.67137831,0.55999606,-0.56280595,1.02777860,-0.42178273,0.00035876,-0.00015732,0.03483446,-0.15132085,0.79293580,-0.84729044,0.00000000,-0.00000000,0.20059660,-0.26311974,0.50895474,-0.47270121
-3.22661331,2.06590846,-1.64586707,0.55909760,-0.55389496,1.03506532,-0.41423124,0.00034988,-0.00015442,0.03618780,-0.14406598,0.79370984,-0.83223805,0.00000000,-0.00000000,0.19862578,-0.25835075,0.51178458,-0.47276960
-3.22061031,2.07069457,-1.61986683,0.55747708,-0.54458897,1.04105434,-0.40658061,0.00033927,-0.00015201,0.03769536,-0.13648490,0.79215982,-0.81742760,0.00000000,-0.00000000,0.19739900,-0.25330055,0.51347361,-0.47316127
-3.21460730,2.07218094,-1.59423355,0.55506194,-0.53516507,1.04562651,-0.39900243,0.00032716,-0.00015002,0.03934668,-0.12868922,0.78823240,-0.80342341,0.00000000,-0.00000000,0.19688718,-0.24806951,0.51393841,-0.47411806
-3.20860430,2.07023533,-1.56979663,0.55179475,-0.52589528,1.04869030,-0.39166194,0.00031380,-0.00014833,0.04112839,-0.12078843,0.78192691,-0.79077029,0.00000000,-0.00000000,0.19705403,-0.24275390,0.51312289,-0.47587081
-3.20260130,2.06479186,-1.54733101,0.54763123,-0.51703659,1.05018006,-0.38471284,0.00029947,-0.00014683,0.04302359,-0.11288748,0.77329035,-0.77997309,0.00000000,-0.00000000,0.19785553,-0.23744312,0.51099712,-0.47863090
-3.19659830,2.05584054,-1.52753036,0.54253801,-0.50882119,1.05005297,-0.37829223,0.00028448,-0.00014540,0.04501145,-0.10508446,0.76241103,-0.77147693,0.00000000,-0.00000000,0.19923918,-0.23221727,0.50755535,-0.48258192
-3.19059530,2.04341499,-1.51098232,0.53649035,-0.50144729,1.04828495,-0.37251602,0.00026911,-0.00014394,0.04706692,-0.09746869,0.74941121,-0.76564910,0.00000000,-0.00000000,0.20114323,-0.22714526,0.50281312,-0.48787200
-3.18459230,2.02757943,-1.49814705,0.52947031,-0.49507095,1.04486613,-0.36747476,0.00025367,-0.00014232,0.04916068,-0.09011907,0.73443936,-0.76276321,0.00000000,-0.00000000,0.20349610,-0.22228339,0.49680406,-0.49460690
-3.17858929,2.00841612,-1.48933967,0.52146526,-0.48979949,1.03979619,-0.36323037,0.00023843,-0.00014044,0.05125933,-0.08310280,0.71766243,-0.76298653,0.00000000,-0.00000000,0.20621608,-0.21767455,0.48957638,-0.50284425
-3.17258629,1.98601405,-1.48471769,0.51246709,-0.48568663,1.03308008,-0.35981369,0.00022367,-0.00013821,0.05332582,-0.07647453,0.69925863,-0.76637086,0.00000000,-0.00000000,0.20921134,-0.21334799,0.48118942,-0.51258918
-3.16658329,1.96045992,-1.48427389,0.50247209,-0.48272991,1.02472444,-0.35722317,0.00020960,-0.00013556,0.05532018,-0.07027594,0.67941093,-0.77284770,0.00000000,-0.00000000,0.21238063,-0.20931975,0.47171051,-0.52379151
-3.16058029,1.93183173,-1.48783519,0.49148145,-0.48087032,1.01473507,-0.35542464,0.00019643,-0.00013245,0.05720042,-0.06453570,0.65830173,-0.78222779,0.00000000,-0.00000000,0.21561431,-0.20559371,0.46121226,-0.53634483
-3.15457729,1.90019551,-1.49506774,0.47950234,-0.47999436,1.00311547,-0.35435242,0.00018431,-0.00012883,0.05892364,-0.05926985,0.63610872,-0.79420525,0.00000000,-0.00000000,0.21879615,-0.20216321,0.44977047,-0.55008746
-3.14857429,1.86560517,-1.50548811,0.46654941,-0.47993854,0.98986675,-0.35391156,0.00017337,-0.00012470,0.06044736,-0.05448250,0.61300197,-0.80836629,0.00000000,-0.00000000,0.22180559,-0.19901315,0.43746263,-0.56480547
-3.14257129,1.82810536,-1.51848051,0.45264651,-0.48049596,0.97498867,-0.35398133,0.00016367,-0.00012008,0.06173084,-0.05016691,0.58914235,-0.82420208,0.00000000,-0.00000000,0.22452042,-0.19612260,0.42436711,-0.58023775
-3.13656828,1.78773680,-1.53331918,0.43782845,-0.48142490,0.95848189,-0.35441984,0.00015525,-0.00011498,0.06273649,-0.04630678,0.56468102,-0.84112549,0.00000000,-0.00000000,0.22681996,-0.19346778,0.41056298,-0.59608296
-3.13056528,1.74454378,-1.54919556,0.42214259,-0.48245888,0.94035103,-0.35506955,0.00014810,-0.00010946,0.06343125,-0.04287779,0.53975986,-0.85849090,0.00000000,-0.00000000,0.22858835,-0.19102518,0.39613026,-0.61200836
-3.12456228,1.69858281,-1.56524889,0.40565008,-0.48331791,0.92060847,-0.35576356,0.00014217,-0.00010358,0.06378781,-0.03984920,0.51451259,-0.87561638,0.00000000,-0.00000000,0.22971800,-0.18877490,0.38115065,-0.62766006
-3.11855928,1.64993195,-1.58059927,0.38842658,-0.48372018,0.89927847,-0.35633239,0.00013738,-0.00009742,0.06378571,-0.03718563,0.48906637,-0.89180734,0.00000000,-0.00000000,0.23011290,-0.18670392,0.36570841,-0.64267452
-3.11255628,1.59869988,-1.59438177,0.37056236,-0.48339396,0.87640140,-0.35661103,0.00013363,-0.00009104,0.06341213,-0.03484872,0.46354352,-0.90638061,0.00000000,-0.00000000,0.22969172,-0.18480925,0.34989130,-0.65669081
-3.10655328,1.54503409,-1.60578021,0.35216172,-0.48208883,0.85203764,-0.35644584,0.00013078,-0.00008455,0.06266250,-0.03279884,0.43806323,-0.91868805,0.00000000,-0.00000000,0.22839049,-0.18310065,0.33379145,-0.66936317
-3.10055028,1.48912751,-1.61405920,0.33334173,-0.47958600,0.82627101,-0.35570119,0.00012869,-0.00007802,0.06154071,-0.03099666,0.41274303,-0.92813867,0.00000000,-0.00000000,0.22616475,-0.18160304,0.31750601,-0.68037332
-3.09454727,1.43122316,-1.61859300,0.31423035,-0.47570714,0.79921150,-0.35426536,0.00012720,-0.00007153,0.06005908,-0.02940446,0.38769977,-0.93421833,0.00000000,-0.00000000,0.22299116,-0.18035824,0.30113744,-0.68944208
-3.08854427,1.37161648,-1.61889010,0.29496395,-0.47032134,0.77099694,-0.35205552,0.00012615,-0.00006518,0.05823792,-0.02798744,0.36305017,-0.93650633,0.00000000,-0.00000000,0.21886831,-0.17942595,0.28479337,-0.69633967
-3.08254127,1.31065514,-1.61461218,0.27568447,-0.46334996,0.74179376,-0.34902156,0.00012539,-0.00005903,0.05610493,-0.02671458,0.33891072,-0.93468816,0.00000000,-0.00000000,0.21381697,-0.17888397,0.26858607,-0.70089433
-3.07653827,1.24873644,-1.60558689,0.25653629,-0.45476911,0.71179651,-0.34514851,0.00012478,-0.00005314,0.05369417,-0.02555944,0.31539711,-0.92856404,0.00000000,-0.00000000,0.20787956,-0.17882746,0.25263150,-0.70299868
-3.07053527,1.18630237,-1.59181371,0.23766296,-0.44460983,0.68122639,-0.34045749,0.00012419,-0.00004757,0.05104498,-0.02450061,0.29262309,-0.91805291,0.00000000,-0.00000000,0.20111907,-0.17936725,0.23704791,-0.70261373
-3.06453227,1.12383271,-1.57346256,0.21920408,-0.43295593,0.65032870,-0.33500512,0.00012350,-0.00004237,0.04820063,-0.02352193,0.27069895,-0.90319204,0.00000000,-0.00000000,0.19361735,-0.18062718,0.22195424,-0.69977005
-3.05852926,1.06183657,-1.55086550,0.20129232,-0.41993962,0.61936938,-0.32888133,0.00012263,-0.00003757,0.04520697,-0.02261250,0.24972975,-0.88413208,0.00000000,-0.00000000,0.18547310,-0.18274044,0.20746832,-0.69456625
-3.05252626,1.00084284,-1.52450157,0.18405083,-0.40573535,0.58863077,-0.32220576,0.00012152,-0.00003319,0.04211096,-0.02176642,0.22981336,-0.86112837,0.00000000,-0.00000000,0.17679943,-0.18584509,0.19370497,-0.68716469
-3.04652326,0.94139013,-1.49497570,0.16759108,-0.39055202,0.55840684,-0.31512279,0.00012013,-0.00002925,0.03895935,-0.02098242,0.21103856,-0.83452855,0.00000000,-0.00000000,0.16772133,-0.19007868,0.18077426,-0.67778461
-3.04052026,0.88401659,-1.46299262,0.15201128,-0.37462406,0.52899797,-0.30779550,0.00011846,-0.00002574,0.03579733,-0.02026324,0.19348317,-0.80475763,0.00000000,-0.00000000,0.15837306,-0.19557240,0.16877993,-0.66669305
-3.03451726,0.82925032,-1.42932681,0.13739530,-0.35820187,0.50070569,-0.30039881,0.00011654,-0.00002266,0.03266745,-0.01961494,0.17721260,-0.77230082,0.00000000,-0.00000000,0.14889572,-0.20244461,0.15781818,-0.65419387
-3.02851426,0.77760061,-1.39479011,0.12381227,-0.34154192,0.47382729,-0.29311200,0.00011440,-0.00002000,0.02960866,-0.01904608,0.16227855,-0.73768532,0.00000000,-0.00000000,0.13943496,-0.21079435,0.14797691,-0.64061551
-3.02251126,0.72955054,-1.36019810,0.11131658,-0.32489710,0.44865080,-0.28611116,0.00011215,-0.00001773,0.02665554,-0.01856691,0.14871835,-0.70146163,0.00000000,-0.00000000,0.13013907,-0.22069478,0.13933547,-0.62629796
-3.01650825,0.68555109,-1.32633709,0.09994854,-0.30850768,0.42545025,-0.27956164,0.00010986,-0.00001584,0.02383781,-0.01818842,0.13655456,-0.66418533,0.00000000,-0.00000000,0.12115743,-0.23218697,0.13196492,-0.61157952
-3.01050525,0.64601697,-1.29393285,0.08973534,-0.29259323,0.40448155,-0.27361104,0.00010767,-0.00001429,0.02118005,-0.01792151,0.12579513,-0.62639993,0.00000000,-0.00000000,0.11263940,-0.24527443,0.12592894,-0.59678404
-3.00450225,0.61132422,-1.26362251,0.08069242,-0.27734579,0.38597888,-0.26838297,0.00010572,-0.00001305,0.01870160,-0.01777615,0.11643405,-0.58862151,0.00000000,-0.00000000,0.10473372,-0.25991837,0.12128524,-0.58220910
-2.99849925,0.58180957,-1.23593082,0.07282505,-0.26292459,0.37015182,-0.26397179,0.00010416,-0.00001209,0.01641675,-0.01776062,0.10845228,-0.55132554,0.00000000,-0.00000000,0.09758827,-0.27603430,0.11808739,-0.56811573
-2.99249625,0.55777129,-1.21125153,0.06613001,-0.24945234,0.35718324,-0.26043867,0.00010315,-0.00001137,0.01433498,-0.01788082,0.10181912,-0.51493630,0.00000000,-0.00000000,0.09135026,-0.29348999,0.11638711,-0.55471995
-2.98649325,0.53947139,-1.18983471,0.06059741,-0.23701328,0.34722776,-0.25780899,0.00010287,-0.00001087,0.01246144,-0.01813971,0.09649379,-0.47981909,0.00000000,-0.00000000,0.08616676,-0.31210498,0.11623668,-0.54218658
-2.98049025,0.52713883,-1.17178026,0.05621233,-0.22565283,0.34041096,-0.25607131,0.00010348,-0.00001053,0.01079750,-0.01853691,0.09242722,-0.44627517,0.00000000,-0.00000000,0.08218538,-0.33165195,0.11769151,-0.53062539
-2.97448724,0.52097330,-1.15703783,0.05295646,-0.21537888,0.33682920,-0.25517780,0.00010516,-0.00001034,0.00934137,-0.01906834,0.08956389,-0.41453959,0.00000000,-0.00000000,0.07955509,-0.35185979,0.12081253,-0.52008983
-2.96848424,0.52114929,-1.14541276,0.05080939,-0.20616445,0.33654986,-0.25504626,0.00010807,-0.00001027,0.00808875,-0.01972615,0.08784371,-0.38478148,0.00000000,-0.00000000,0.07842694,-0.37241849,0.12566828,-0.51057805
-2.96248124,0.52781986,-1.13657791,0.04974981,-0.19795161,0.33961205,-0.25556341,0.00011237,-0.00001027,0.00703348,-0.02049866,0.08720382,-0.35710661,0.00000000,-0.00000000,0.07895470,-0.39298581,0.13233647,-0.50203639
-2.95647824,0.54111984,-1.13009043,0.04975627,-0.19065630,0.34602763,-0.25658949,0.00011819,-0.00001034,0.00616821,-0.02137055,0.08758018,-0.33156193,0.00000000,-0.00000000,0.08129496,-0.41319533,0.14090485,-0.49436478
-2.95047524,0.56116805,-1.12541283,0.05080771,-0.18417389,0.35578242,-0.25796384,0.00012569,-0.00001044,0.00548490,-0.02232313,0.08890907,-0.30814161,0.00000000,-0.00000000,0.08560697,-0.43266592,0.15147116,-0.48742394
-2.94447224,0.58806811,-1.12193721,0.05288365,-0.17838516,0.36883751,-0.25951134,0.00013495,-0.00001055,0.00497543,-0.02333482,0.09112826,-0.28679420,0.00000000,-0.00000000,0.09205164,-0.45101215,0.16414207,-0.48104396
-2.93846923,0.62190776,-1.11901181,0.05596402,-0.17316239,0.38513062,-0.26104924,0.00014608,-0.00001066,0.00463193,-0.02438168,0.09417789,-0.26743052,0.00000000,-0.00000000,0.10079001,-0.46785524,0.17903092,-0.47503375
-2.93246623,0.66275628,-1.11596851,0.06002873,-0.16837537,0.40457741,-0.26239438,0.00015914,-0.00001076,0.00444716,-0.02543805,0.09800112,-0.24993188,0.00000000,-0.00000000,0.11198078,-0.48283430,0.19625426,-0.46919115
-2.92646323,0.71066022,-1.11215043,0.06505689,-0.16389706,0.42707268,-0.26337029,0.00017418,-0.00001082,0.00441475,-0.02647737,0.10254445,-0.23415825,0.00000000,-0.00000000,0.12577710,-0.49561729,0.21592720,-0.46331296
-2.92046023,0.76563719,-1.10693842,0.07102586,-0.15960874,0.45249145,-0.26381405,0.00019122,-0.00001086,0.00452930,-0.02747290,0.10775774,-0.21995623,0.00000000,-0.00000000,0.14232244,-0.50591138,0.23815754,-0.45720482
-2.91445723,0.82766796,-1.09977559,0.07791004,-0.15540444,0.48068983,-0.26358260,0.00021025,-0.00001086,0.00478646,-0.02839861,0.11359396,-0.20716636,0.00000000,-0.00000000,0.16174578,-0.51347225,0.26303890,-0.45069032
-2.90845423,0.89668722,-1.09018901,0.08567951,-0.15119459,0.51150580,-0.26255837,0.00023122,-0.00001082,0.00518285,-0.02923001,0.12000872,-0.19562972,0.00000000,-0.00000000,0.18415603,-0.51811195,0.29064306,-0.44361916
-2.90245123,0.97257310,-1.07780802,0.09429859,-0.14690884,0.54475965,-0.26065401,0.00025408,-0.00001076,0.00571596,-0.02994490,0.12695960,-0.18519372,0.00000000,-0.00000000,0.20963600,-0.51970522,0.32101165,-0.43587408
-2.89644822,1.05513607,-1.06237843,0.10372439,-0.14249796,0.58025434,-0.25781603,0.00027871,-0.00001067,0.00638397,-0.03052418,0.13440521,-0.17571688,0.00000000,-0.00000000,0.23823601,-0.51819369,0.35414776,-0.42737622
-2.89044522,1.14410769,-1.04377254,0.11390530,-0.13793483,0.61777560,-0.25402752,0.00030498,-0.00001058,0.00718548,-0.03095246,0.14230429,-0.16707261,0.00000000,-0.00000000,0.26996748,-0.51358823,0.39000760,-0.41808909
-2.88444222,1.23912975,-1.02199463,0.12477971,-0.13321473,0.65709192,-0.24930959,0.00033273,-0.00001049,0.00811921,-0.03121858,0.15061458,-0.15915201,0.00000000,-0.00000000,0.30479664,-0.50596912,0.42849283,-0.40802068
-2.87843922,1.33974435,-0.99718213,0.13627485,-0.12835475,0.69795426,-0.24372178,0.00036174,-0.00001044,0.00918372,-0.03131604,0.15929174,-0.15186571,0.00000000,-0.00000000,0.34263883,-0.49548420,0.46944391,-0.39722408
