energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-2.98649325,4.68987365,0.24643846,0.00000000,0.12485257,1.62037088,0.27535590,1.38238568,2.37440853,1.07243445
-2.98049025,4.66686269,0.24919849,0.00000000,0.12160347,1.59004695,0.26613618,1.39993006,2.35776525,1.06759500
-2.97448724,4.65307944,0.25221189,0.00000000,0.11843581,1.56258120,0.25739667,1.42002940,2.34546611,1.06561802
-2.96848424,4.64818223,0.25542826,0.00000000,0.11536995,1.53823945,0.24922265,1.44217964,2.33730708,1.06635386
-2.96248124,4.65149413,0.25878979,0.00000000,0.11241958,1.51716717,0.24167855,1.46579176,2.33292055,1.06956939
-2.95647824,4.66204374,0.26223358,0.00000000,0.10959212,1.49939557,0.23480830,1.49021211,2.33179758,1.07496051
-2.95047524,4.67861739,0.26569390,0.00000000,0.10688933,1.48485187,0.22863636,1.51474536,2.33331535,1.08216727
-2.94447224,4.69981979,0.26910458,0.00000000,0.10430818,1.47337308,0.22316942,1.53867939,2.33676852,1.09079089
-2.93846923,4.72414018,0.27240112,0.00000000,0.10184176,1.46472213,0.21839852,1.56131085,2.34140261,1.10041175
-2.93246623,4.75002059,0.27552262,0.00000000,0.09948031,1.45860557,0.21430164,1.58197035,2.34644811,1.11060756
-2.92646323,4.77592270,0.27841343,0.00000000,0.09721231,1.45469156,0.21084629,1.60004614,2.35115328,1.12097068
-2.92046023,4.80039022,0.28102444,0.00000000,0.09502548,1.45262744,0.20799230,1.61500519,2.35481439,1.13112389
-2.91445723,4.82210387,0.28331400,0.00000000,0.09290768,1.45205567,0.20569438,1.62641084,2.35680188,1.14073374
-2.90845423,4.83992651,0.28524849,0.00000000,0.09084778,1.45262772,0.20390442,1.63393607,2.35658136,1.14952102
-2.90245123,4.85293676,0.28680256,0.00000000,0.08883623,1.45401519,0.20257349,1.63737208,2.35372876,1.15726785
-2.89644822,4.86045002,0.28795909,0.00000000,0.08686559,1.45591793,0.20165339,1.63663173,2.34793918,1.16382123
-2.89044522,4.86202670,0.28870889,0.00000000,0.08493078,1.45806911,0.20109772,1.63174779,2.33902930,1.16909314
-2.88444222,4.85746810,0.28905033,0.00000000,0.08302920,1.46023749,0.20086254,1.62286632,2.32693394,1.17305724
-2.87843922,4.84680115,0.28898878,0.00000000,0.08116064,1.46222707,0.20090659,1.61023561,2.31169708,1.17574284
-2.87243622,4.83025390,0.28853613,0.00000000,0.07932711,1.46387497,0.20119114,1.59419130,2.29345868,1.17722651
-2.86643322,4.80822396,0.28771020,0.00000000,0.07753250,1.46504787,0.20167963,1.57513867,2.27243815,1.17762216
-2.86043022,4.78124249,0.28653444,0.00000000,0.07578220,1.46563801,0.20233706,1.55353297,2.24891589,1.17707039
-2.85442721,4.74993652,0.28503749,0.00000000,0.07408263,1.46555933,0.20312944,1.52985899,2.22321432,1.17572782
-2.84842421,4.71499216,0.28325308,0.00000000,0.07244086,1.46474436,0.20402324,1.50461081,2.19567943,1.17375723
-2.84242121,4.67712112,0.28121981,0.00000000,0.07086413,1.46314244,0.20498494,1.47827286,2.16666432,1.17131916
-2.83641821,4.63703247,0.27898122,0.00000000,0.06935955,1.46071959,0.20598089,1.45130304,2.13651534,1.16856549
-2.83041521,4.59541114,0.27658572,0.00000000,0.06793376,1.45746015,0.20697743,1.42411890,2.10556175,1.16563536
-2.82441221,4.55290390,0.27408658,0.00000000,0.06659276,1.45337004,0.20794124,1.39708709,2.07410909,1.16265350
-2.81840920,4.51011298,0.27154186,0.00000000,0.06534175,1.44848147,0.20884002,1.37051672,2.04243632,1.15973101
-2.81240620,4.46759685,0.26901422,0.00000000,0.06418513,1.44285847,0.20964338,1.34465649,2.01079660,1.15696821
-2.80640320,4.42587697,0.26657046,0.00000000,0.06312648,1.43660268,0.21032391,1.31969555,1.97942093,1.15445917
-2.80040020,4.38544907,0.26428099,0.00000000,0.06216865,1.42985863,0.21085829,1.29576773,1.94852403,1.15229727
-2.79439720,4.34679680,0.26221892,0.00000000,0.06131384,1.42281766,0.21122836,1.27295854,1.91831151,1.15058107
-2.78839420,4.31040589,0.26045898,0.00000000,0.06056366,1.41571982,0.21142208,1.25131438,1.88898730,1.14941982
-2.78239120,4.27677647,0.25907611,0.00000000,0.05991926,1.40885308,0.21143414,1.23085310,1.86076036,1.14893781
-2.77638819,4.24643182,0.25814385,0.00000000,0.05938124,1.40254927,0.21126634,1.21157509,1.83384981,1.14927696
-2.77038519,4.21992168,0.25773247,0.00000000,0.05894970,1.39717662,0.21092746,1.19347428,1.80848761,1.15059712
-2.76438219,4.19781926,0.25790705,0.00000000,0.05862408,1.39312869,0.21043270,1.17654812,1.78491854,1.15307379
-2.75837919,4.18071118,0.25872532,0.00000000,0.05840295,1.39081014,0.20980268,1.16080600,1.76339689,1.15689306
-2.75237619,4.16918040,0.26023560,0.00000000,0.05828382,1.39061960,0.20906201,1.14627570,1.74418020,1.16224401
-2.74637319,4.16378296,0.26247477,0.00000000,0.05826280,1.39293059,0.20823749,1.13300739,1.72752019,1.16930885
-2.74037019,4.16501958,0.26546636,0.00000000,0.05833431,1.39807135,0.20735605,1.12107519,1.71365145,1.17825126
-2.73436718,4.17330400,0.26921893,0.00000000,0.05849075,1.40630460,0.20644257,1.11057611,1.70277872,1.18920384
-2.72836418,4.18893012,0.27372472,0.00000000,0.05872225,1.41780854,0.20551773,1.10162677,1.69506362,1.20225539
-2.72236118,4.21204023,0.27895872,0.00000000,0.05901641,1.43266020,0.20459597,1.09435796,1.69061181,1.21743889
-2.71635818,4.24259681,0.28487810,0.00000000,0.05935828,1.45082207,0.20368379,1.08890768,1.68946163,1.23472127
-2.71035518,4.28035993,0.29142226,0.00000000,0.05973026,1.47213332,0.20277842,1.08541297,1.69157498,1.25399560
-2.70435218,4.32487234,0.29851326,0.00000000,0.06011235,1.49630589,0.20186716,1.08400115,1.69683128,1.27507655
-2.69834917,4.37545370,0.30605680,0.00000000,0.06048238,1.52292625,0.20092712,1.08478104,1.70502513,1.29769954
-2.69234617,4.43120483,0.31394375,0.00000000,0.06081654,1.55146282,0.19992581,1.08783458,1.71586772,1.32152402
-2.68634317,4.49102233,0.32205203,0.00000000,0.06108987,1.58127892,0.19882221,1.09320935,1.72899232,1.34614075
-2.68034017,4.55362329,0.33024907,0.00000000,0.06127707,1.61165083,0.19756849,1.10091240,1.74396341,1.37108292
-2.67433717,4.61757906,0.33839443,0.00000000,0.06135323,1.64179018,0.19611224,1.11090559,1.76028907,1.39584075
-2.66833417,4.68135659,0.34634287,0.00000000,0.06129471,1.67086962,0.19439902,1.12310277,1.77743595,1.41987867
-2.66233117,4.74336550,0.35394746,0.00000000,0.06107998,1.69805081,0.19237518,1.13736876,1.79484597,1.44265441
-2.65632816,4.80200840,0.36106292,0.00000000,0.06069045,1.72251321,0.18999077,1.15352018,1.81195385,1.46363885
-2.65032516,4.85573218,0.36754885,0.00000000,0.06011120,1.74348255,0.18720232,1.17132806,1.82820450,1.48233575
-2.64432216,4.90307777,0.37327291,0.00000000,0.05933159,1.76025759,0.18397538,1.19052205,1.84306945,1.49830011
-2.63831916,4.94272596,0.37811388,0.00000000,0.05834574,1.77223414,0.18028669,1.21079605,1.85606141,1.51115445
-2.63231616,4.97353745,0.38196437,0.00000000,0.05715279,1.77892518,0.17612580,1.23181491,1.86674649,1.52060201
-2.62631316,4.99458525,0.38473328,0.00000000,0.05575702,1.77997637,0.17149618,1.25322215,1.87475342,1.52643634
-2.62031016,5.00517841,0.38634784,0.00000000,0.05416771,1.77517651,0.16641555,1.27464811,1.87977973,1.52854678
-2.61430715,5.00487643,0.38675524,0.00000000,0.05239887,1.76446249,0.16091570,1.29571855,1.88159475,1.52691985
-2.60830415,4.99349405,0.38592375,0.00000000,0.05046875,1.74791883,0.15504161,1.31606327,1.88003966,1.52163640
-2.60230115,4.97109696,0.38384345,0.00000000,0.04839928,1.72577207,0.14884998,1.33532453,1.87502490,1.51286501
-2.59629815,4.93798908,0.38052630,0.00000000,0.04621526,1.69838034,0.14240734,1.35316509,1.86652541,1.50085208
-2.59029515,4.89469262,0.37600587,0.00000000,0.04394369,1.66621889,0.13578776,1.36927560,1.85457440,1.48590925
-2.58429215,4.84192223,0.37033647,0.00000000,0.04161285,1.62986221,0.12907028,1.38338133,1.83925600,1.46839905
-2.57828914,4.78055481,0.36359182,0.00000000,0.03925158,1.58996371,0.12233629,1.39524785,1.82069767,1.44871947
-2.57228614,4.71159660,0.35586331,0.00000000,0.03688848,1.54723382,0.11566687,1.40468580,1.79906270,1.42728833
-2.56628314,4.63614894,0.34725780,0.00000000,0.03455127,1.50241731,0.10914023,1.41155445,1.77454331,1.40452832
-2.56028014,4.55537428,0.33789509,0.00000000,0.03226620,1.45627091,0.10282943,1.41576413,1.74735473,1.38085326
-2.55427714,4.47046345,0.32790510,0.00000000,0.03005765,1.40954167,0.09680038,1.41727741,1.71773040,1.35665625
-2.54827414,4.38260544,0.31742482,0.00000000,0.02794780,1.36294714,0.09111019,1.41610904,1.68591824,1.33229996
-2.54227114,4.29296011,0.30659509,0.00000000,0.02595644,1.31715749,0.08580598,1.41232467,1.65217823,1.30810952
-2.53626813,4.20263466,0.29555739,0.00000000,0.02410097,1.27278038,0.08092400,1.40603841,1.61678071,1.28436783
-2.53026513,4.11266389,0.28445055,0.00000000,0.02239642,1.23034870,0.07648929,1.39740926,1.58000547,1.26131338
-2.52426213,4.02399451,0.27340774,0.00000000,0.02085559,1.19031127,0.07251567,1.38663653,1.54214116,1.23914027
-2.51825913,3.93747327,0.26255358,0.00000000,0.01948928,1.15302686,0.06900610,1.37395444,1.50348467,1.21800012
-2.51225613,3.85383878,0.25200163,0.00000000,0.01830651,1.11876114,0.06595333,1.35962590,1.46434023,1.19800548
-2.50625313,3.77371669,0.24185221,0.00000000,0.01731478,1.08768668,0.06334086,1.34393582,1.42501788,1.17923432
-2.50025013,3.69761785,0.23219078,0.00000000,0.01652030,1.05988561,0.06114406,1.32718398,1.38583114,1.16173504
-2.49424712,3.62593908,0.22308677,0.00000000,0.01592818,1.03535479,0.05933148,1.30967768,1.34709372,1.14553172
-2.48824412,3.55896606,0.21459292,0.00000000,0.01554255,1.01401297,0.05786618,1.29172443,1.30911517,1.13062906
-2.48224112,3.49687802,0.20674526,0.00000000,0.01536661,0.99570971,0.05670724,1.27362473,1.27219571,1.11701685
-2.47623812,3.43975378,0.19956351,0.00000000,0.01540263,0.98023550,0.05581106,1.25566521,1.23662009,1.10467361
-2.47023512,3.38757881,0.19305199,0.00000000,0.01565180,0.96733280,0.05513285,1.23811220,1.20265106,1.09356926
-2.46423212,3.34025292,0.18720101,0.00000000,0.01611403,0.95670731,0.05462782,1.22120591,1.17052240,1.08366679
-2.45822911,3.29759834,0.18198849,0.00000000,0.01678769,0.94803942,0.05425237,1.20515532,1.14043211,1.07492302
-2.45222611,3.25936795,0.17738193,0.00000000,0.01766927,0.94099498,0.05396512,1.19013383,1.11253598,1.06728830
-2.44622311,3.22525337,0.17334050,0.00000000,0.01875302,0.93523551,0.05372778,1.17627583,1.08694198,1.06070562
-2.44022011,3.19489297,0.16981714,0.00000000,0.02003059,0.93042719,0.05350581,1.16367414,1.06370575,1.05510915
-2.43421711,3.16787947,0.16676078,0.00000000,0.02149061,0.92624856,0.05326892,1.15237844,1.04282755,1.05042244
-2.42821411,3.14376736,0.16411829,0.00000000,0.02311845,0.92239682,0.05299142,1.14239471,1.02425087,1.04655674
-2.42221111,3.12208009,0.16183644,0.00000000,0.02489595,0.91859257,0.05265236,1.13368563,1.00786292,1.04340943
-2.41620810,3.10231714,0.15986351,0.00000000,0.02680129,0.91458302,0.05223552,1.12617209,0.99349702,1.04086301
-2.41020510,3.08396117,0.15815079,0.00000000,0.02880901,0.91014380,0.05172926,1.11973561,0.98093695,1.03878480
-2.40420210,3.06648539,0.15665380,0.00000000,0.03089017,0.90507950,0.05112626,1.11422186,0.96992316,1.03702747
-2.39819910,3.04936140,0.15533326,0.00000000,0.03301264,0.89922318,0.05042315,1.10944499,0.96016057,1.03543056
-2.39219610,3.03206753,0.15415585,0.00000000,0.03514164,0.89243510,0.04962007,1.10519302,0.95132781,1.03382302
-2.38619310,3.01409794,0.15309484,0.00000000,0.03724033,0.88460087,0.04872025,1.10123384,0.94308757,1.03202668
-2.38019010,2.99497229,0.15213048,0.00000000,0.03927068,0.87562946,0.04772948,1.09732199,0.93509755,1.02986069
-2.37418709,2.97424607,0.15125026,0.00000000,0.04119435,0.86545116,0.04665569,1.09320585,0.92702168,1.02714656
-2.36818409,2.95152134,0.15044906,0.00000000,0.04297377,0.85401577,0.04550849,1.08863524,0.91854121,1.02371379
-2.36218109,2.92645740,0.14972916,0.00000000,0.04457316,0.84129127,0.04429881,1.08336898,0.90936508,1.01940558
-2.35617809,2.89878119,0.14910011,0.00000000,0.04595967,0.82726285,0.04303854,1.07718240,0.89923933,1.01408456
-2.35017509,2.86829679,0.14857846,0.00000000,0.04710440,0.81193258,0.04174026,1.06987438,0.88795501,1.00763799
-2.34417209,2.83489330,0.14818734,0.00000000,0.04798338,0.79531950,0.04041702,1.06127370,0.87535438,0.99998234
-2.33816908,2.79855085,0.14795583,0.00000000,0.04857840,0.77746011,0.03908214,1.05124456,0.86133514,0.99106671
-2.33216608,2.75934385,0.14791808,0.00000000,0.04887763,0.75840913,0.03774904,1.03969081,0.84585247,0.98087513
-2.32616308,2.71744119,0.14811225,0.00000000,0.04887607,0.73824024,0.03643113,1.02655902,0.82891895,0.96942736
-2.32016008,2.67310310,0.14857915,0.00000000,0.04857577,0.71704673,0.03514165,1.01183998,0.81060222,0.95677823
-2.31415708,2.62667434,0.14936068,0.00000000,0.04798576,0.69494181,0.03389354,0.99556873,0.79102079,0.94301545
-2.30815408,2.57857403,0.15049799,0.00000000,0.04712173,0.67205835,0.03269928,0.97782309,0.77033786,0.92825604
-2.30215108,2.52928216,0.15202955,0.00000000,0.04600556,0.64854803,0.03157072,0.95872070,0.74875387,0.91264156
-2.29614807,2.47932345,0.15398906,0.00000000,0.04466453,0.62457968,0.03051885,0.93841486,0.72649777,0.89633235
-2.29014507,2.42924921,0.15640339,0.00000000,0.04313042,0.60033695,0.02955366,0.91708915,0.70381774,0.87950126
-2.28414207,2.37961807,0.15929054,0.00000000,0.04143844,0.57601515,0.02868383,0.89495136,0.68097156,0.86232701
-2.27813907,2.33097654,0.16265793,0.00000000,0.03962614,0.55181753,0.02791658,0.87222678,0.65821719,0.84498789
-2.27213607,2.28384053,0.16650091,0.00000000,0.03773220,0.52795104,0.02725749,0.84915131,0.63580396,0.82765586
-2.26613307,2.23867872,0.17080173,0.00000000,0.03579529,0.50462179,0.02671027,0.82596468,0.61396471,0.81049166
-2.26013007,2.19589872,0.17552909,0.00000000,0.03385302,0.48203042,0.02627676,0.80290401,0.59290917,0.79364105
-2.25412706,2.15583688,0.18063822,0.00000000,0.03194095,0.46036759,0.02595678,0.78019803,0.57281884,0.77723252
-2.24812406,2.11875208,0.18607163,0.00000000,0.03009173,0.43980980,0.02574827,0.75806211,0.55384353,0.76137646
-2.24212106,2.08482394,0.19176053,0.00000000,0.02833448,0.42051575,0.02564732,0.73669431,0.53609953,0.74616578
-2.23611806,2.05415530,0.19762678,0.00000000,0.02669427,0.40262326,0.02564840,0.71627244,0.51966943,0.73167801
-2.23011506,2.02677863,0.20358544,0.00000000,0.02519182,0.38624708,0.02574459,0.69695215,0.50460341,0.71797841
-2.22411206,2.00266585,0.20954767,0.00000000,0.02384340,0.37147738,0.02592790,0.67886603,0.49092185,0.70512399
-2.21810905,1.98174060,0.21542395,0.00000000,0.02266083,0.35837903,0.02618962,0.66212348,0.47861889,0.69316790
-2.21210605,1.96389198,0.22112735,0.00000000,0.02165166,0.34699167,0.02652069,0.64681128,0.46766677,0.68216373
-2.20610305,1.94898860,0.22657672,0.00000000,0.02081945,0.33733030,0.02691204,0.63299460,0.45802046,0.67216943
-2.20010005,1.93689177,0.23169968,0.00000000,0.02016416,0.32938641,0.02735495,0.62071819,0.44962233,0.66325021
-2.19409705,1.92746685,0.23643509,0.00000000,0.01968253,0.32312945,0.02784135,0.61000759,0.44240657,0.65548011
-2.18809405,1.92059159,0.24073504,0.00000000,0.01936854,0.31850844,0.02836398,0.60087022,0.43630301,0.64894208
-2.18209105,1.91616102,0.24456609,0.00000000,0.01921386,0.31545367,0.02891663,0.59329602,0.43124016,0.64372614
-2.17608804,1.91408829,0.24790983,0.00000000,0.01920825,0.31387833,0.02949407,0.58725780,0.42714731,0.63992580
-2.17008504,1.91430146,0.25076267,0.00000000,0.01933992,0.31367994,0.03009212,0.58271106,0.42395571,0.63763272
-2.16408204,1.91673647,0.25313488,0.00000000,0.01959588,0.31474169,0.03070746,0.57959346,0.42159867,0.63692989
-2.15807904,1.92132688,0.25504902,0.00000000,0.01996221,0.31693356,0.03133743,0.57782398,0.42001082,0.63788374
-2.15207604,1.92799134,0.25653787,0.00000000,0.02042428,0.32011326,0.03197982,0.57730198,0.41912667,0.64053565
-2.14607304,1.93661977,0.25764198,0.00000000,0.02096694,0.32412724,0.03263253,0.57790630,0.41887862,0.64489344
-2.14007004,1.94705972,0.25840700,0.00000000,0.02157469,0.32881162,0.03329329,0.57949481,0.41919473,0.65092358
-2.13406703,1.95910413,0.25888106,0.00000000,0.02223177,0.33399342,0.03395938,0.58190435,0.41999657,0.65854459
-2.12806403,1.97248176,0.25911227,0.00000000,0.02292235,0.33949195,0.03462738,0.58495163,0.42119735,0.66762251
-2.12206103,1.98685161,0.25914660,0.00000000,0.02363063,0.34512075,0.03529300,0.58843502,0.42270064,0.67796865
-2.11605803,2.00180202,0.25902615,0.00000000,0.02434102,0.35068989,0.03595098,0.59213748,0.42439991,0.68934030
-2.11005503,2.01685525,0.25878798,0.00000000,0.02503832,0.35600880,0.03659508,0.59583065,0.42617895,0.70144455
-2.10405203,2.03147758,0.25846352,0.00000000,0.02570791,0.36088968,0.03721819,0.59928007,0.42791342,0.71394523
-2.09804902,2.04509487,0.25807847,0.00000000,0.02633605,0.36515130,0.03781253,0.60225141,0.42947335,0.72647296
-2.09204602,2.05711290,0.25765333,0.00000000,0.02691007,0.36862315,0.03836988,0.60451749,0.43072666,0.73863787
-2.08604302,2.06694158,0.25720414,0.00000000,0.02741868,0.37114984,0.03888200,0.60586582,0.43154344,0.75004455
-2.08004002,2.07402170,0.25674370,0.00000000,0.02785225,0.37259544,0.03934094,0.60610635,0.43180088,0.76030858
-2.07403702,2.07785272,0.25628270,0.00000000,0.02820301,0.37284770,0.03973950,0.60507889,0.43138840,0.76907378
-2.06803402,2.07801999,0.25583101,0.00000000,0.02846530,0.37182177,0.04007160,0.60266001,0.43021295,0.77602933
-2.06203102,2.07421972,0.25539860,0.00000000,0.02863575,0.36946336,0.04033264,0.59876887,0.42820384,0.78092594
-2.05602801,2.06628012,0.25499631,0.00000000,0.02871332,0.36575098,0.04051980,0.59337174,0.42531709,0.78359012
-2.05002501,2.05417745,0.25463612,0.00000000,0.02869938,0.36069725,0.04063224,0.58648479,0.42153886,0.78393583
-2.04402201,2.03804592,0.25433103,0.00000000,0.02859761,0.35434915,0.04067119,0.57817517,0.41688786,0.78197279
-2.03801901,2.01818074,0.25409447,0.00000000,0.02841388,0.34678696,0.04064000,0.56856008,0.41141644,0.77781112
-2.03201601,1.99503413,0.25393927,0.00000000,0.02815603,0.33812226,0.04054397,0.55780395,0.40521057,0.77166183
-2.02601301,1.96920457,0.25387647,0.00000000,0.02783358,0.32849470,0.04039022,0.54611381,0.39838843,0.76383322
-2.02001001,1.94141970,0.25391377,0.00000000,0.02745739,0.31806794,0.04018737,0.53373316,0.39109793,0.75472337
-2.01400700,1.91251408,0.25405411,0.00000000,0.02703926,0.30702479,0.03994522,0.52093452,0.38351325,0.74480892
-2.00800400,1.88340299,0.25429436,0.00000000,0.02659159,0.29556183,0.03967440,0.50801111,0.37583061,0.73463077
-2.00200100,1.85505369,0.25462438,0.00000000,0.02612691,0.28388377,0.03938597,0.49526802,0.36826361,0.72477745
-1.99599800,1.82845580,0.25502649,0.00000000,0.02565760,0.27219775,0.03909112,0.48301336,0.36103831,0.71586675
-1.98999500,1.80459234,0.25547564,0.00000000,0.02519551,0.26070789,0.03880083,0.47154973,0.35438846,0.70852662
-1.98399200,1.78441280,0.25594023,0.00000000,0.02475175,0.24961030,0.03852566,0.46116632,0.34855106,0.70337611
-1.97798899,1.76880961,0.25638363,0.00000000,0.02433643,0.23908864,0.03827561,0.45213208,0.34376237,0.70100720
-1.97198599,1.75859881,0.25676645,0.00000000,0.02395863,0.22931057,0.03805999,0.44469005,0.34025477,0.70196823
-1.96598299,1.75450566,0.25704931,0.00000000,0.02362630,0.22042497,0.03788751,0.43905305,0.33825428,0.70674959
-1.95997999,1.75715538,0.25719615,0.00000000,0.02334635,0.21256012,0.03776624,0.43540077,0.33797888,0.71577211
-1.95397699,1.76706906,0.25717775,0.00000000,0.02312472,0.20582272,0.03770384,0.43387817,0.33963757,0.72937851
-1.94797399,1.78466422,0.25697534,0.00000000,0.02296653,0.20029780,0.03770761,0.43459517,0.34343002,0.74782805
-1.94197099,1.81025938,0.25658395,0.00000000,0.02287630,0.19604924,0.03778472,0.43762740,0.34954659,0.77129441
-1.93596798,1.84408186,0.25601540,0.00000000,0.02285812,0.19312093,0.03794226,0.44301777,0.35816857,0.79986653
-1.92996498,1.88627753,0.25530061,0.00000000,0.02291588,0.19153838,0.03818739,0.45077870,0.36946837,0.83355223
-1.92396198,1.93692178,0.25449104,0.00000000,0.02305341,0.19131052,0.03852728,0.46089468,0.38360938,0.87228412
-1.91795898,1.99603019,0.25365917,0.00000000,0.02327469,0.19243164,0.03896912,0.47332499,0.40074541,0.91592728
-1.91195598,2.06356835,0.25289781,0.00000000,0.02358385,0.19488330,0.03951989,0.48800634,0.42101935,0.96428818
-1.90595298,2.13945961,0.25231841,0.00000000,0.02398529,0.19863608,0.04018615,0.50485520,0.44456109,1.01712429
-1.89994997,2.22359032,0.25204819,0.00000000,0.02448359,0.20365102,0.04097374,0.52376985,0.47148445,1.07415365
-1.89394697,2.31581211,0.25222624,0.00000000,0.02508341,0.20988085,0.04188735,0.54463190,0.50188337,1.13506416
-1.88794397,2.41594087,0.25299888,0.00000000,0.02578932,0.21727080,0.04293011,0.56730730,0.53582720,1.19952173
-1.88194097,2.52375275,0.25451430,0.00000000,0.02660554,0.22575906,0.04410317,0.59164694,0.57335532,1.26717737
-1.87593797,2.63897728,0.25691678,0.00000000,0.02753567,0.23527705,0.04540524,0.61748677,0.61447144,1.33767249
-1.86993497,2.76128818,0.26034080,0.00000000,0.02858234,0.24574931,0.04683219,0.64464762,0.65913765,1.41064272
-1.86393197,2.89029261,0.26490529,0.00000000,0.02974684,0.25709333,0.04837681,0.67293483,0.70726863,1.48571987
-1.85792896,3.02551972,0.27070822,0.00000000,0.03102874,0.26921919,0.05002851,0.70213777,0.75872644,1.56253230
-1.85192596,3.16640925,0.27782186,0.00000000,0.03242557,0.28202934,0.05177328,0.73202949,0.81331611,1.64070395
-1.84592296,3.31230135,0.28628891,0.00000000,0.03393243,0.29541833,0.05359368,0.76236661,0.87078248,1.71985214
-1.83991996,3.46242847,0.29611966,0.00000000,0.03554175,0.30927287,0.05546906,0.79288956,0.93080851,1.79958475
-1.83391696,3.61591009,0.30729028,0.00000000,0.03724309,0.32347200,0.05737586,0.82332340,0.99301542,1.87949702
-1.82791396,3.77175126,0.31974240,0.00000000,0.03902296,0.33788762,0.05928802,0.85337925,1.05696475,1.95916850
-1.82191096,3.92884530,0.33338388,0.00000000,0.04086488,0.35238538,0.06117760,0.88275641,1.12216255,2.03816059
-1.81590795,4.08598120,0.34809078,0.00000000,0.04274940,0.36682585,0.06301540,0.91114535,1.18806563,2.11601496
-1.80990495,4.24185582,0.36371049,0.00000000,0.04465439,0.38106607,0.06477172,0.93823138,1.25408987,2.19225340
-1.80390195,4.39509084,0.38006569,0.00000000,0.04655530,0.39496132,0.06641709,0.96369915,1.31962032,2.26637920
-1.79789895,4.54425413,0.39695922,0.00000000,0.04842570,0.40836727,0.06792313,0.98723782,1.38402294,2.33788022
-1.79189595,4.68788497,0.41417937,0.00000000,0.05023779,0.42114221,0.06926325,1.00854683,1.44665752,2.40623386
-1.78589295,4.82452251,0.43150553,0.00000000,0.05196309,0.43314945,0.07041341,1.02734205,1.50689144,2.47091382
-1.77988994,4.95273635,0.44871389,0.00000000,0.05357318,0.44425973,0.07135276,1.04336219,1.56411375,2.53139843
-1.77388694,5.07115837,0.46558304,0.00000000,0.05504047,0.45435367,0.07206421,1.05637525,1.61774910,2.58718048
-1.76788394,5.17851465,0.48189911,0.00000000,0.05633904,0.46332401,0.07253486,1.06618470,1.66727105,2.63777801
-1.76188094,5.27365625,0.49746043,0.00000000,0.05744541,0.47107770,0.07275627,1.07263524,1.71221425,2.68274585
-1.75587794,5.35558784,0.51208152,0.00000000,0.05833928,0.47753777,0.07272475,1.07561783,1.75218513,2.72168739
-1.74987494,5.42349314,0.52559621,0.00000000,0.05900422,0.48264485,0.07244129,1.07507379,1.78687063,2.75426600
-1.74387194,5.47675608,0.53786011,0.00000000,0.05942824,0.48635839,0.07191156,1.07099783,1.81604483,2.78021571
-1.73786893,5.51497722,0.54875210,0.00000000,0.05960418,0.48865750,0.07114570,1.06343971,1.83957318,2.79935069
-1.73186593,5.53798460,0.55817515,0.00000000,0.05953003,0.48954139,0.07015802,1.05250462,1.85741431,2.81157285
-1.72586293,5.54583874,0.56605645,0.00000000,0.05920904,0.48902948,0.06896663,1.03835209,1.86961932,2.81687747
-1.71985993,5.53883173,0.57234699,0.00000000,0.05864963,0.48716109,0.06759298,1.02119343,1.87632880,2.81535622
-1.71385693,5.51748028,0.57702060,0.00000000,0.05786520,0.48399479,0.06606139,1.00128792,1.87776763,2.80719756
-1.70785393,5.48251315,0.58007283,0.00000000,0.05687373,0.47960743,0.06439854,0.97893764,1.87423770,2.79268411
-1.70185093,5.43485324,0.58151948,0.00000000,0.05569726,0.47409284,0.06263297,0.95448130,1.86610914,2.77218731
-1.69584792,5.37559497,0.58139515,0.00000000,0.05436124,0.46756026,0.06079451,0.92828716,1.85380997,2.74615902
-1.68984492,5.30597774,0.57975176,0.00000000,0.05289380,0.46013249,0.05891389,0.90074525,1.83781488,2.71512071
-1.68384192,5.22735606,0.57665706,0.00000000,0.05132497,0.45194383,0.05702218,0.87225924,1.81863312,2.67965015
-1.67783892,5.14116744,0.57219331,0.00000000,0.04968581,0.44313784,0.05515045,0.84323807,1.79679620,2.64036639
-1.67183592,5.04889892,0.56645596,0.00000000,0.04800760,0.43386490,0.05332935,0.81408770,1.77284538,2.59791332
-1.66583292,4.95205314,0.55955236,0.00000000,0.04632106,0.42427970,0.05158873,0.78520306,1.74731950,2.55294254
-1.65982991,4.85211500,0.55160060,0.00000000,0.04465560,0.41453856,0.04995736,0.75696060,1.72074333,2.50609619
-1.65382691,4.75051989,0.54272816,0.00000000,0.04303865,0.40479678,0.04846261,0.72971140,1.69361667,2.45799041
-1.64782391,4.64862430,0.53307056,0.00000000,0.04149507,0.39520602,0.04713016,0.70377518,1.66640463,2.40920011
-1.64182091,4.54767983,0.52276995,0.00000000,0.04004677,0.38591168,0.04598375,0.67943522,1.63952906,2.36024569
-1.63581791,4.44881121,0.51197344,0.00000000,0.03871230,0.37705051,0.04504491,0.65693434,1.61336155,2.31158222
-1.62981491,4.35299903,0.50083141,0.00000000,0.03750667,0.36874839,0.04433274,0.63647198,1.58821804,2.26359164
-1.62381191,4.26106767,0.48949568,0.00000000,0.03644127,0.36111836,0.04386367,0.61820240,1.56435520,2.21657805
