energy_ev,total_up,Pt_p_up,Pt_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,11.63178822,1.89066866,9.38785706,0.64462858,0.05427180,0.20735280,1.36208113
-4.29514757,11.57284949,1.90070766,9.33577203,0.64286675,0.05418062,0.20873007,1.35388690
-4.28914457,11.51182529,1.91264029,9.28038282,0.64070173,0.05406438,0.21011187,1.34631039
-4.28314157,11.44835522,1.92614737,9.22156185,0.63804405,0.05391869,0.21147859,1.33925234
-4.27713857,11.38204676,1.94085920,9.15918198,0.63481018,0.05373933,0.21281010,1.33259355
-4.27113557,11.31248668,1.95636239,9.09312229,0.63092600,0.05352240,0.21408583,1.32619816
-4.26513257,11.23925523,1.97220843,9.02327552,0.62632990,0.05326442,0.21528486,1.31991774
-4.25912956,11.16194253,1.98792385,8.94955685,0.62097530,0.05296255,0.21638613,1.31359594
-4.25312656,11.08016683,2.00302164,8.87191396,0.61483256,0.05261473,0.21736862,1.30707350
-4.24712356,10.99359391,2.01701371,8.79033773,0.60789017,0.05221983,0.21821168,1.30019359
-4.24112056,10.90195702,2.02942398,8.70487333,0.60015533,0.05177778,0.21889539,1.29280708
-4.23511756,10.80507632,2.03980159,8.61563090,0.59165368,0.05128972,0.21940096,1.28477761
-4.22911456,10.70287703,2.04773399,8.52279536,0.58242860,0.05075808,0.21971120,1.27598632
-4.22311156,10.59540532,2.05285918,8.42663470,0.57253977,0.05018658,0.21981098,1.26633582
-4.21710855,10.48284118,2.05487687,8.32750607,0.56206142,0.04958028,0.21968778,1.25575353
-4.21110555,10.36550724,2.05355804,8.22585924,0.55108010,0.04894550,0.21933215,1.24419399
-4.20510255,10.24387323,2.04875257,8.12223693,0.53969232,0.04828971,0.21873817,1.23164020
-4.19909955,10.11855538,2.04039458,8.01727173,0.52800197,0.04762136,0.21790383,1.21810395
-4.19309655,9.99031057,2.02850529,7.91167944,0.51611774,0.04694973,0.21683137,1.20362504
-4.18709355,9.86002526,2.01319319,7.80624882,0.50415061,0.04628460,0.21552747,1.18826961
-4.18109055,9.72869917,1.99465153,7.70182793,0.49221138,0.04563607,0.21400330,1.17212749
-4.17508754,9.59742430,1.97315297,7.59930730,0.48040846,0.04501421,0.21227453,1.15530886
-4.16908454,9.46735967,1.94904170,7.49960038,0.46884576,0.04442877,0.21036110,1.13794033
-4.16308154,9.33970246,1.92272304,7.40362178,0.45762081,0.04388893,0.20828684,1.12016053
-4.15707854,9.21565636,1.89465090,7.31226386,0.44682316,0.04340298,0.20607902,1.10211553
-4.15107554,9.09639816,1.86531332,7.22637236,0.43653281,0.04297812,0.20376772,1.08395409
-4.14507254,8.98304317,1.83521667,7.14672176,0.42681899,0.04262021,0.20138505,1.06582312
-4.13906953,8.87661094,1.80486886,7.07399104,0.41773897,0.04233365,0.19896431,1.04786327
-4.13306653,8.77799185,1.77476215,7.00874060,0.40933714,0.04212123,0.19653906,1.03020494
-4.12706353,8.68791593,1.74535613,6.95139101,0.40164412,0.04198410,0.19414221,1.01296477
-4.12106053,8.60692485,1.71706152,6.90220445,0.39467617,0.04192172,0.19180495,0.99624263
-4.11505753,8.53534806,1.69022533,6.86126941,0.38843468,0.04193190,0.18955593,0.98011935
-4.10905453,8.47328423,1.66511803,6.82848942,0.38290594,0.04201087,0.18742031,0.96465502
-4.10305153,8.42058884,1.64192333,6.80357653,0.37806121,0.04215342,0.18541905,0.94988808
-4.09704852,8.37686888,1.62073095,6.78605002,0.37385700,0.04235299,0.18356829,0.93583513
-4.09104552,8.34148531,1.60153294,6.77524110,0.37023581,0.04260194,0.18187895,0.92249146
-4.08504252,8.31356389,1.58422368,6.77030363,0.36712723,0.04289165,0.18035643,0.90983233
-4.07903952,8.29201463,1.56860379,6.77023148,0.36444946,0.04321284,0.17900067,0.89781495
-4.07303652,8.27555987,1.55438789,6.77388220,0.36211129,0.04355573,0.17780632,0.88638109
-4.06703352,8.26277049,1.54121600,6.78000685,0.36001446,0.04391037,0.17676318,0.87546032
-4.06103052,8.25210973,1.52866824,6.78728541,0.35805645,0.04426686,0.17585680,0.86497364
-4.05502751,8.24198303,1.51628222,6.79436691,0.35613353,0.04461560,0.17506933,0.85483759
-4.04902451,8.23079271,1.50357245,6.79991292,0.35414408,0.04494760,0.17438040,0.84496845
-4.04302151,8.21699524,1.49005099,6.80264307,0.35199197,0.04525470,0.17376822,0.83528665
-4.03701851,8.19915890,1.47524836,6.80138081,0.34958988,0.04552980,0.17321059,0.82572094
-4.03101551,8.17601951,1.45873385,6.79509739,0.34686252,0.04576712,0.17268606,0.81621228
-4.02501251,8.14653156,1.44013418,6.78295232,0.34374941,0.04596231,0.17217484,0.80671732
-4.01900950,8.10991237,1.41914983,6.76432812,0.34020725,0.04611269,0.17165979,0.79721113
-4.01300650,8.06567708,1.39556810,6.73885777,0.33621162,0.04621725,0.17112711,0.78768918
-4.00700350,8.01366248,1.36927242,6.70644324,0.33175808,0.04627679,0.17056691,0.77816835
-4.00100050,7.95403849,1.34024742,6.66726408,0.32686233,0.04629389,0.16997355,0.76868696
-3.99499750,7.88730635,1.30857969,6.62177527,0.32155968,0.04627282,0.16934578,0.75930377
-3.98899450,7.81428345,1.27445413,6.57069434,0.31590366,0.04621948,0.16868657,0.75009595
-3.98299150,7.73607539,1.23814616,6.51497808,0.30996389,0.04614123,0.16800285,0.74115607
-3.97698849,7.65403649,1.20001042,6.45578987,0.30382328,0.04604665,0.16730496,0.73258841
-3.97098549,7.56972055,1.16046632,6.39445898,0.29757468,0.04594534,0.16660602,0.72450444
-3.96498249,7.48482427,1.11998147,6.33243393,0.29131717,0.04584761,0.16592112,0.71701804
-3.95897949,7.40112601,1.07905367,6.27123184,0.28515215,0.04576424,0.16526652,0.71024039
-3.95297649,7.32042282,1.03819250,6.21238638,0.27917936,0.04570613,0.16465876,0.70427502
-3.94697349,7.24446863,0.99790128,6.15739659,0.27349312,0.04568407,0.16411385,0.69921306
-3.94097049,7.17491658,0.95866031,6.10767894,0.26817886,0.04570844,0.16364646,0.69512907
-3.93496748,7.11326781,0.92091202,6.06452467,0.26331018,0.04578901,0.16326929,0.69207760
-3.92896448,7.06082886,0.88504880,6.02906416,0.25894648,0.04593470,0.16299247,0.69009061
-3.92296148,7.01867919,0.85140359,6.00223960,0.25513131,0.04615346,0.16282320,0.68917587
-3.91695848,6.98764969,0.82024383,5.98478660,0.25189148,0.04645213,0.16276541,0.68931651
-3.91095548,6.96831236,0.79176848,5.97722508,0.24923686,0.04683641,0.16281970,0.69047152
-3.90495248,6.96098078,0.76610828,5.97985901,0.24716101,0.04731078,0.16298326,0.69257728
-3.89894947,6.96572040,0.74332873,5.99278427,0.24564230,0.04787850,0.16325007,0.69555002
-3.89294647,6.98236698,0.72343549,6.01590325,0.24464576,0.04854171,0.16361101,0.69928890
-3.88694347,7.01055154,0.70638170,6.04894483,0.24412521,0.04930136,0.16405423,0.70367974
-3.88094047,7.04972946,0.69207660,6.09148778,0.24402569,0.05015734,0.16456540,0.70859892
-3.87493747,7.09921167,0.68039492,6.14298600,0.24428614,0.05110848,0.16512810,0.71391750
-3.86893447,7.15819572,0.67118642,6.20279347,0.24484190,0.05215262,0.16572413,0.71950506
-3.86293147,7.22579482,0.66428505,6.27018775,0.24562719,0.05328655,0.16633392,0.72523332
-3.85692846,7.30106319,0.65951729,6.34439018,0.24657730,0.05450607,0.16693681,0.73097913
-3.85092546,7.38301657,0.65670932,6.42458231,0.24763042,0.05580591,0.16751136,0.73662686
-3.84492246,7.47064705,0.65569271,6.50991751,0.24872906,0.05717973,0.16803566,0.74207004
-3.83891946,7.56293217,0.65630859,6.59952794,0.24982109,0.05861995,0.16848758,0.74721223
-3.83291646,7.65883850,0.65841011,6.69252694,0.25086029,0.06011779,0.16884505,0.75196712
-3.82691346,7.75732038,0.66186345,6.78800759,0.25180651,0.06166310,0.16908627,0.75625801
-3.82091046,7.85731512,0.66654737,6.88503832,0.25262551,0.06324433,0.16919005,0.76001674
-3.81490745,7.95773587,0.67235176,6.98265690,0.25328852,0.06484848,0.16913599,0.76318215
-3.80890445,8.05746398,0.67917525,7.07986403,0.25377160,0.06646113,0.16890485,0.76569847
-3.80290145,8.15534228,0.68692238,7.17561793,0.25405492,0.06806641,0.16847880,0.76751358
-3.79689845,8.25017096,0.69550061,7.26883135,0.25412202,0.06964718,0.16784178,0.76857750
-3.79089545,8.34070736,0.70481747,7.35837195,0.25395922,0.07118518,0.16697978,0.76884122
-3.78489245,8.42567068,0.71477817,7.44306712,0.25355508,0.07266121,0.16588124,0.76825603
-3.77888944,8.50375233,0.72528389,7.52171355,0.25290011,0.07405551,0.16453729,0.76677335
-3.77288644,8.57363211,0.73623087,7.59309201,0.25198674,0.07534808,0.16294211,0.76434531
-3.76688344,8.63400000,0.74751040,7.65598691,0.25080943,0.07651910,0.16109311,0.76092587
-3.76088044,8.68358287,0.75900982,7.70921013,0.24936504,0.07754940,0.15899116,0.75647258
-3.75487744,8.72117502,0.77061424,7.75162827,0.24765342,0.07842092,0.15664069,0.75094880
-3.74887444,8.74567124,0.78220909,7.78219205,0.24567796,0.07911723,0.15404973,0.74432623
-3.74287144,8.75610055,0.79368302,7.79996641,0.24344636,0.07962397,0.15122990,0.73658770
-3.73686843,8.75165899,0.80493121,7.80415996,0.24097122,0.07992933,0.14819622,0.72772983
-3.73086543,8.73173964,0.81585851,7.79415214,0.23827060,0.08002437,0.14496689,0.71776557
-3.72486243,8.69595805,0.82638238,7.76951655,0.23536840,0.07990341,0.14156302,0.70672627
-3.71885943,8.64417172,0.83643515,7.73003944,0.23229443,0.07956421,0.13800818,0.69466320
-3.71285643,8.57649230,0.84596559,7.67573204,0.22908423,0.07900815,0.13432797,0.68164837
-3.70685343,8.49328983,0.85493934,7.60683625,0.22577860,0.07824019,0.13054951,0.66777449
-3.70085043,8.39518844,0.86333840,7.52382312,0.22242277,0.07726885,0.12670084,0.65315408
-3.69484742,8.28305376,0.87115929,7.42738432,0.21906523,0.07610605,0.12281035,0.63791770
-3.68884442,8.15797241,0.87841025,7.31841689,0.21575635,0.07476675,0.11890622,0.62221135
-3.68284142,8.02122453,0.88510742,7.19800192,0.21254671,0.07326867,0.11501577,0.60619310
-3.67683842,7.87425062,0.89127022,7.06737841,0.20948534,0.07163184,0.11116496,0.59002909
-3.67083542,7.71861428,0.89691629,6.92791321,0.20661787,0.06987809,0.10737781,0.57388913
-3.66483242,7.55596254,0.90205627,6.78106884,0.20398463,0.06803058,0.10367594,0.55794198
-3.65882941,7.38798563,0.90668869,6.62837030,0.20161900,0.06611323,0.10007823,0.54235057
-3.65282641,7.21637801,0.91079556,6.47137257,0.19954584,0.06415020,0.09660040,0.52726739
-3.64682341,7.04280233,0.91433875,6.31163000,0.19778022,0.06216542,0.09325486,0.51283020
-3.64082041,6.86885763,0.91725759,6.15066888,0.19632659,0.06018206,0.09005056,0.49915824
-3.63481741,6.69605322,0.91946802,5.98996391,0.19517822,0.05822220,0.08699296,0.48634917
-3.62881441,6.52578864,0.92086322,5.83091946,0.19431717,0.05630641,0.08408415,0.47447675
-3.62281141,6.35934042,0.92131601,5.67485568,0.19371465,0.05445347,0.08132300,0.46358943
-3.61680840,6.19785534,0.92068277,5.52299962,0.19333185,0.05268020,0.07870552,0.45370983
-3.61080540,6.04234992,0.91880899,5.37648093,0.19312118,0.05100126,0.07622523,0.44483520
-3.60480240,5.89371540,0.91553589,5.23633156,0.19302779,0.04942910,0.07387367,0.43693869
-3.59879940,5.75272690,0.91070808,5.10348871,0.19299151,0.04797395,0.07164091,0.42997149
-3.59279640,5.62005587,0.90418166,4.97879991,0.19294890,0.04664379,0.06951624,0.42386563
-3.58679340,5.49628411,0.89583243,4.86302931,0.19283549,0.04544452,0.06748872,0.41853739
-3.58079040,5.38191814,0.88556379,4.75686406,0.19258799,0.04437997,0.06554787,0.41389107
-3.57478739,5.27740259,0.87331386,4.66091974,0.19214657,0.04345211,0.06368431,0.40982312
-3.56878439,5.18313136,0.85906137,4.57574418,0.19145689,0.04266117,0.06189029,0.40622629
-3.56278139,5.09945572,0.84283022,4.50181877,0.19047196,0.04200580,0.06016025,0.40299377
-3.55677839,5.02668866,0.82469228,4.43955708,0.18915379,0.04148323,0.05849128,0.40002316
-3.55077539,4.96510523,0.80476831,4.38930059,0.18747464,0.04108944,0.05688342,0.39722008
-3.54477239,4.91493878,0.78322716,4.35131159,0.18541795,0.04081929,0.05533994,0.39450140
-3.53876938,4.87637362,0.76028300,4.32576381,0.18297894,0.04066670,0.05386747,0.39179792
-3.53276638,4.84953447,0.73619108,4.31273119,0.18016480,0.04062477,0.05247601,0.38905648
-3.52676338,4.83447379,0.71124193,4.31217581,0.17699453,0.04068592,0.05117888,0.38624152
-3.52076038,4.83115776,0.68575458,4.32393566,0.17349846,0.04084202,0.04999248,0.38333594
-3.51475738,4.83945228,0.66006884,4.34771342,0.16971749,0.04108450,0.04893608,0.38034136
-3.50875438,4.85910972,0.63453727,4.38306701,0.16570206,0.04140450,0.04803142,0.37727776
-3.50275138,4.88975792,0.60951696,4.42940303,0.16151089,0.04179298,0.04730231,0.37418263
-3.49674837,4.93089199,0.58536150,4.48597364,0.15720958,0.04224083,0.04677419,0.37110947
-3.49074537,4.98186986,0.56241345,4.55187759,0.15286910,0.04273900,0.04647356,0.36812595
-3.48474237,5.04191219,0.54099745,4.62606583,0.14856418,0.04327864,0.04642752,0.36531167
-3.47873937,5.11010675,0.52141425,4.70735178,0.14437162,0.04385121,0.04666313,0.36275555
-3.47273637,5.18541761,0.50393563,4.79442635,0.14036867,0.04444856,0.04720688,0.36055306
-3.46673337,5.26669872,0.48880030,4.88587734,0.13663139,0.04506310,0.04808408,0.35880335
-3.46073037,5.35271181,0.47621080,4.98021282,0.13323299,0.04568784,0.04931826,0.35760621
-3.45472736,5.44214777,0.46633139,5.07588791,0.13024234,0.04631650,0.05093051,0.35705918
-3.44872436,5.53365097,0.45928673,5.17133404,0.12772247,0.04694359,0.05293890,0.35725475
-3.44272136,5.62584566,0.45516131,5.26498991,0.12572925,0.04756442,0.05535778,0.35827769
-3.43671836,5.71736351,0.45399961,5.35533321,0.12431009,0.04817517,0.05819718,0.36020275
-3.43071536,5.80687135,0.45580675,5.44091189,0.12350291,0.04877288,0.06146212,0.36309260
-3.42471236,5.89309821,0.46054961,5.52037432,0.12333513,0.04935541,0.06515201,0.36699615
-3.41870935,5.97486075,0.46815836,5.59249705,0.12382300,0.04992146,0.06926003,0.37194730
-3.41270635,6.05108623,0.47852829,5.65620947,0.12497106,0.05047046,0.07377267,0.37796410
-3.40670335,6.12083244,0.49152200,5.71061466,0.12677187,0.05100250,0.07866920,0.38504837
-3.40070035,6.18330393,0.50697183,5.75500559,0.12920603,0.05151826,0.08392148,0.39318573
-3.39469735,6.23786413,0.52468266,5.78887646,0.13224253,0.05201887,0.08949372,0.40234611
-3.38869435,6.28404337,0.54443505,5.81192881,0.13583938,0.05250585,0.09534258,0.41248466
-3.38269135,6.32154247,0.56598871,5.82407230,0.13994460,0.05298090,0.10141748,0.42354307
-3.37668834,6.35023239,0.58908647,5.82542048,0.14449753,0.05344588,0.10766110,0.43545126
-3.37068534,6.37014998,0.61345863,5.81628169,0.14943048,0.05390262,0.11401026,0.44812940
-3.36468234,6.38149058,0.63882774,5.79714584,0.15467068,0.05435289,0.12039698,0.46149026
-3.35867934,6.38459786,0.66491388,5.76866755,0.16014240,0.05479825,0.12674994,0.47544172
-3.35267634,6.37995172,0.69144020,5.73164664,0.16576933,0.05524008,0.13299602,0.48988955
-3.34667334,6.36815473,0.71813881,5.68700665,0.17147699,0.05567949,0.13906227,0.50474029
-3.34067034,6.34991797,0.74475675,5.63577234,0.17719519,0.05611735,0.14487782,0.51990408
-3.33466733,6.32604657,0.77106189,5.57904700,0.18286035,0.05655435,0.15037604,0.53529755
-3.32866433,6.29742547,0.79684858,5.51799012,0.18841766,0.05699103,0.15549660,0.55084639
-3.32266133,6.26500563,0.82194278,5.45379614,0.19382281,0.05742791,0.16018747,0.56648774
-3.31665833,6.22979056,0.84620636,5.38767459,0.19904346,0.05786561,0.16440671,0.58217207
-3.31065533,6.19282316,0.86954042,5.32083166,0.20406005,0.05830498,0.16812397,0.59786458
-3.30465233,6.15517250,0.89188721,5.25445340,0.20886615,0.05874722,0.17132161,0.61354581
-3.29864932,6.11791999,0.91323063,5.18969016,0.21346812,0.05919404,0.17399536,0.62921157
-3.29264632,6.08214454,0.93359501,5.12764210,0.21788417,0.05964776,0.17615445,0.64487198
-3.28664332,6.04890614,0.95304216,5.06934521,0.22214283,0.06011133,0.17782121,0.66054953
-3.28064032,6.01922751,0.97166668,5.01575759,0.22628081,0.06058842,0.17903013,0.67627633
-3.27463732,5.99407356,0.98958957,4.96774554,0.23034051,0.06108335,0.17982634,0.69209045
-3.26863432,5.97432869,1.00695054,4.92606928,0.23436705,0.06160097,0.18026369,0.70803155
-3.26263132,5.96077233,1.02389905,4.89136834,0.23840522,0.06214651,0.18040239,0.72413597
-3.25662831,5.95405320,1.04058467,4.86414664,0.24249628,0.06272532,0.18030640,0.74043139
-3.25062531,5.95466348,1.05714724,4.84475784,0.24667503,0.06334259,0.18004069,0.75693161
-3.24462231,5.96291397,1.07370713,4.83339159,0.25096697,0.06400298,0.17966842,0.77363137
-3.23861931,5.97891170,1.09035638,4.83006140,0.25538610,0.06471026,0.17924828,0.79050189
-3.23261631,6.00254170,1.10715103,4.83459533,0.25993320,0.06546688,0.17883215,0.80748723
-3.22661331,6.03345434,1.12410520,4.84663025,0.26459473,0.06627367,0.17846301,0.82450186
-3.22061031,6.07105978,1.14118725,4.86561094,0.26934261,0.06712939,0.17817343,0.84142957
-3.21460730,6.11453059,1.15831827,4.89079466,0.27413460,0.06803055,0.17798458,0.85812405
-3.20860430,6.16281348,1.17537302,4.92126201,0.27891557,0.06897116,0.17790584,0.87441108
-3.20260130,6.21465032,1.19218338,4.95593414,0.28361932,0.06994269,0.17793492,0.89009246
-3.19659830,6.26860834,1.20854400,4.99359664,0.28817104,0.07093402,0.17805868,0.90495139
-3.19059530,6.32311863,1.22422001,5.03292923,0.29249022,0.07193167,0.17825431,0.91875934
-3.18459230,6.37652179,1.23895616,5.07254084,0.29649379,0.07292001,0.17849100,0.93128383
-3.17858929,6.42711878,1.25248719,5.11100854,0.30009943,0.07388170,0.17873188,0.94229705
-3.17258629,6.47322491,1.26454852,5.14691907,0.30322882,0.07479812,0.17893616,0.95158466
-3.16658329,6.51322464,1.27488694,5.17891110,0.30581062,0.07564997,0.17906128,0.95895444
-3.16058029,6.54562446,1.28327056,5.20571651,0.30778317,0.07641785,0.17906500,0.96424436
-3.15457729,6.56910179,1.28949772,5.22619884,0.30909662,0.07708297,0.17890736,0.96732960
-3.14857429,6.58254732,1.29340417,5.23938725,0.30971461,0.07762768,0.17855228,0.96812823
-3.14257129,6.58509927,1.29486856,5.24450454,0.30961524,0.07803618,0.17796887,0.96660516
-3.13656828,6.57616805,1.29381581,5.24098812,0.30879146,0.07829496,0.17713236,0.96277436
-3.13056528,6.55545054,1.29021851,5.22850319,0.30725090,0.07839331,0.17602462,0.95669905
-3.12456228,6.52293376,1.28409639,5.20694782,0.30501517,0.07832365,0.17463433,0.94849013
-3.11855928,6.47888832,1.27551421,5.17645001,0.30211868,0.07808176,0.17295676,0.93830273
-3.11255628,6.42385238,1.26457818,5.13735723,0.29860720,0.07766691,0.17099335,0.92633133
-3.10655328,6.35860759,1.25143156,5.09021936,0.29453619,0.07708184,0.16875099,0.91280355
-3.10055028,6.28414849,1.23624970,5.03576604,0.28996902,0.07633268,0.16624131,0.89797311
-3.09454727,6.20164725,1.21923495,4.97487977,0.28497521,0.07542875,0.16347977,0.88211221
-3.08854427,6.11241560,1.20061187,4.90856613,0.27962886,0.07438224,0.16048492,0.86550376
-3.08254127,6.01786577,1.18062292,4.83792253,0.27400714,0.07320793,0.15727765,0.84843382
-3.07653827,5.91947214,1.15952501,4.76410667,0.26818917,0.07192274,0.15388063,0.83118445
-3.07053527,5.81873484,1.13758677,4.68830600,0.26225498,0.07054539,0.15031794,0.81402736
-3.06453227,5.71714649,1.11508676,4.61170889,0.25628486,0.06909593,0.14661481,0.79721847
-3.05852926,5.61616274,1.09231232,4.53547846,0.25035888,0.06759535,0.14279757,0.78099342
-3.05252626,5.51717694,1.06955892,4.46072933,0.24455649,0.06606518,0.13889373,0.76556419
-3.04652326,5.42149911,1.04712977,4.38850761,0.23895637,0.06452712,0.13493216,0.75111678
-3.04052026,5.33033888,1.02533528,4.31977424,0.23363614,0.06300268,0.13094327,0.73780975
-3.03451726,5.24479218,1.00449210,4.25539155,0.22867212,0.06151281,0.12695926,0.72577374
-3.02851426,5.16583114,0.98492150,4.19611288,0.22413893,0.06007765,0.12301424,0.71511158
-3.02251126,5.09429666,0.96694662,4.14257507,0.22010889,0.05871619,0.11914426,0.70589908
-3.01650825,5.03089327,0.95088878,4.09529354,0.21665126,0.05744602,0.11538717,0.69818623
-3.01050525,4.97618599,0.93706232,4.05465986,0.21383122,0.05628302,0.11178235,0.69199876
-3.00450225,4.93059878,0.92576849,4.02094155,0.21170862,0.05524115,0.10837018,0.68733990
-2.99849925,4.89441467,0.91728817,3.99428419,0.21033657,0.05433218,0.10519141,0.68419243
-2.99249625,4.86777763,0.91187385,3.97471565,0.20975992,0.05356550,0.10228627,0.68252080
-2.98649325,4.85069631,0.90974121,3.96215259,0.21001366,0.05294790,0.09969357,0.68227344
-2.98049025,4.84304995,0.91106078,3.95640923,0.21112139,0.05248345,0.09744960,0.68338524
-2.97448724,4.84459675,0.91595001,3.95720837,0.21309397,0.05217334,0.09558710,0.68578019
-2.96848424,4.85498504,0.92446645,3.96419468,0.21592834,0.05201590,0.09413423,0.68937421
-2.96248124,4.87376732,0.93660242,3.97695020,0.21960684,0.05200654,0.09311367,0.69407816
-2.95647824,4.90041730,0.95228160,3.99501176,0.22409685,0.05213795,0.09254181,0.69980107
-2.95047524,4.93434988,0.97135798,4.01789016,0.22935105,0.05240016,0.09242825,0.70645342
-2.94447224,4.97494366,0.99361739,4.04509047,0.23530819,0.05278093,0.09277551,0.71395058
-2.93846923,5.02156555,1.01878171,4.07613314,0.24189456,0.05326603,0.09357897,0.72221614
-2.93246623,5.07359674,1.04651582,4.11057509,0.24902591,0.05383972,0.09482720,0.73118515
-2.92646323,5.13045916,1.07643705,4.14803012,0.25661007,0.05448522,0.09650247,0.74080704
-2.92046023,5.19164145,1.10812691,4.18818791,0.26454995,0.05518534,0.09858164,0.75104806
-2.91445723,5.25672324,1.14114451,4.23083066,0.27274690,0.05592302,0.10103717,0.76189324
-2.90845423,5.32539670,1.17504131,4.27584683,0.28110439,0.05668196,0.10383834,0.77334743
-2.90245123,5.39748411,1.20937632,4.32324102,0.28953171,0.05744727,0.10695262,0.78543562
-2.89644822,5.47295048,1.24373116,4.37313956,0.29794753,0.05820595,0.11034701,0.79820215
-2.89044522,5.55191030,1.27772419,4.42579130,0.30628331,0.05894749,0.11398937,0.81170893
-2.88444222,5.63462760,1.31102307,4.48156317,0.31448617,0.05966423,0.11784964,0.82603259
-2.87843922,5.72150899,1.34335486,4.54093046,0.32252116,0.06035165,0.12190086,0.84126053
-2.87243622,5.81308922,1.37451339,4.60446182,0.33037283,0.06100862,0.12611990,0.85748605
-2.86643322,5.91000959,1.40436326,4.67279916,0.33804590,0.06163737,0.13048797,0.87480260
-2.86043022,6.01298933,1.43284025,4.74663291,0.34556498,0.06224345,0.13499068,0.89329742
-2.85442721,6.12279080,1.45994811,4.82667314,0.35297333,0.06283543,0.13961787,0.91304478
-2.84842421,6.24017941,1.48575180,4.91361744,0.36033070,0.06342454,0.14436295,0.93409900
-2.84242121,6.36587950,1.51036744,5.00811629,0.36771016,0.06402414,0.14922204,0.95648775
-2.83641821,6.50052773,1.53394960,5.11073709,0.37519428,0.06464910,0.15419275,0.98020578
-2.83041521,6.64462558,1.55667638,5.22192800,0.38287055,0.06531508,0.15927283,1.00520941
-2.82441221,6.79849298,1.57873325,5.34198278,0.39082638,0.06603776,0.16445857,1.03141226
-2.81840920,6.96222471,1.60029634,5.47100803,0.39914386,0.06683200,0.16974329,1.05868227
-2.81240620,7.13565187,1.62151617,5.60889402,0.40789452,0.06771110,0.17511580,1.08684039
-2.80640320,7.31830998,1.64250267,5.75529061,0.41713426,0.06868594,0.18055906,1.11566107
-2.80040020,7.50941570,1.66331224,5.90958933,0.42689879,0.06976437,0.18604905,1.14487463
-2.79439720,7.70785356,1.68393770,6.07091296,0.43719971,0.07095050,0.19155402,1.17417154
-2.78839420,7.91217402,1.70430146,6.23811340,0.44802147,0.07224429,0.19703407,1.20320853
-2.78239120,8.12060374,1.72425254,6.40977876,0.45931934,0.07364117,0.20244124,1.23161636
-2.77638819,8.33106842,1.74356736,6.58425006,0.47101852,0.07513185,0.20771997,1.25900906
-2.77038519,8.54122837,1.76195447,6.75964779,0.48301444,0.07670232,0.21280812,1.28499418
-2.76438219,8.74852607,1.77906280,6.93390811,0.49517428,0.07833400,0.21763832,1.30918386
-2.75837919,8.95024490,1.79449322,7.10482809,0.50733957,0.08000409,0.22213979,1.33120608
-2.75237619,9.14357729,1.80781263,7.27011914,0.51933002,0.08168604,0.22624040,1.35071591
-2.74637319,9.32570043,1.81857004,7.42746694,0.53094814,0.08335022,0.22986900,1.36740599
-2.74037019,9.49385700,1.82631381,7.57459650,0.54198472,0.08496468,0.23295788,1.38101614
-2.73436718,9.64543825,1.83060926,7.70933980,0.55222487,0.08649605,0.23544516,1.39134143
-2.72836418,9.77806633,1.83105587,7.82970401,0.56145435,0.08791043,0.23727725,1.39823868
-2.72236118,9.88967276,1.82730332,7.93393739,0.56946613,0.08917444,0.23841100,1.40163086
-2.71635818,9.97857007,1.81906576,8.02059039,0.57606671,0.09025618,0.23881561,1.40150946
-2.71035518,10.04351330,1.80613371,8.08856929,0.58108218,0.09112619,0.23847417,1.39793466
-2.70435218,10.08374907,1.78838319,8.13717979,0.58436365,0.09175833,0.23738484,1.39103339
-2.69834917,10.09904948,1.76578194,8.16615851,0.58579201,0.09213064,0.23556142,1.38099524
-2.69234617,10.08972930,1.73839231,8.17569039,0.58528173,0.09222593,0.23303357,1.36806669
-2.68634317,10.05664509,1.70637115,8.16641088,0.58278359,0.09203239,0.22984642,1.35254362
-2.68034017,10.00117573,1.66996658,8.13939195,0.57828636,0.09154392,0.22605970,1.33476254
-2.67433717,9.92518449,1.62951193,8.09611201,0.57181725,0.09076028,0.22174643,1.31509089
-2.66833417,9.83096351,1.58541721,8.03841027,0.56344117,0.08968718,0.21699113,1.29391667
-2.66233117,9.72116236,1.53815844,7.96842670,0.55325887,0.08833600,0.21188766,1.27163775
-2.65632816,9.59870283,1.48826515,7.88852965,0.54140402,0.08672347,0.20653678,1.24865119
-2.65032516,9.46668296,1.43630672,7.80123350,0.52803920,0.08487118,0.20104342,1.22534294
-2.64432216,9.32827350,1.38287775,7.70910949,0.51335125,0.08280482,0.19551382,1.20207806
-2.63831916,9.18661081,1.32858319,7.61469294,0.49754582,0.08055349,0.19005259,1.17919175
-2.63231616,9.04468992,1.27402341,7.52039058,0.48084153,0.07814874,0.18475984,1.15698142
-2.62631316,8.90526205,1.21977980,7.42839178,0.46346388,0.07562369,0.17972829,1.13569994
-2.62031016,8.77074040,1.16640127,7.34058714,0.44563914,0.07301202,0.17504078,1.11555016
-2.61430715,8.64311809,1.11439203,7.25849806,0.42758841,0.07034702,0.17076783,1.09668093
-2.60830415,8.52390151,1.06420087,7.18322009,0.40952207,0.06766073,0.16696576,1.07918447
-2.60230115,8.41406170,1.01621234,7.11538280,0.39163490,0.06498302,0.16367514,1.06309544
