energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up,W_p_up,W_d_up
-2.87843922,5.19109974,0.00077579,0.06210671,0.55026574,4.37813509,0.00790547,0.14691288,0.38189293,0.90203271
-2.87243622,5.11509720,0.00075207,0.06066370,0.54283288,4.29695413,0.00779181,0.14418958,0.37854016,0.90476243
-2.86643322,5.03138145,0.00073123,0.05910365,0.53425880,4.20890054,0.00765725,0.14136513,0.37457322,0.90657619
-2.86043022,4.94258880,0.00071432,0.05745217,0.52487198,4.11650945,0.00750507,0.13852417,0.37011498,0.90768430
-2.85442721,4.85140354,0.00070250,0.05573334,0.51501575,4.02235859,0.00733871,0.13575224,0.36529100,0.90830370
-2.84842421,4.76049058,0.00069707,0.05396916,0.50503802,3.92899873,0.00716165,0.13313397,0.36022670,0.90865648
-2.84242121,4.67243308,0.00069943,0.05217921,0.49528117,3.83888813,0.00697734,0.13075138,0.35504504,0.90896922
-2.83641821,4.58967640,0.00071112,0.05038050,0.48607232,3.75433325,0.00678912,0.12868240,0.34986456,0.90947289
-2.83041521,4.51447956,0.00073378,0.04858742,0.47771436,3.67743678,0.00660012,0.12699956,0.34479807,0.91040278
-2.82441221,4.44887461,0.00076913,0.04681183,0.47047795,3.61005449,0.00641327,0.12576886,0.33995168,0.91199828
-2.81840920,4.39463393,0.00081903,0.04506333,0.46459468,3.55376090,0.00623117,0.12504885,0.33542429,0.91450191
-2.81240620,4.35324516,0.00088537,0.04334951,0.46025159,3.50982421,0.00605617,0.12488987,0.33130727,0.91815732
-2.80640320,4.32589294,0.00097011,0.04167637,0.45758708,3.47919006,0.00589028,0.12533345,0.32768440,0.92320602
-2.80040020,4.31344682,0.00107521,0.04004865,0.45668824,3.46247345,0.00573522,0.12641177,0.32463174,0.92988251
-2.79439720,4.31645451,0.00120258,0.03847027,0.45758969,3.45995825,0.00559240,0.12814730,0.32221747,0.93840796
-2.78839420,4.33513966,0.00135408,0.03694463,0.46027384,3.47160330,0.00546299,0.13055243,0.32050152,0.94898248
-2.78239120,4.36940360,0.00153136,0.03547494,0.46467252,3.49705433,0.00534790,0.13362919,0.31953488,0.96177626
-2.77638819,4.41883082,0.00173589,0.03406444,0.47066988,3.53566084,0.00524785,0.13736904,0.31935872,0.97692005
-2.77038519,4.48269784,0.00196878,0.03271648,0.47810645,3.58649727,0.00516336,0.14175274,0.32000312,0.99449548
-2.76438219,4.55998577,0.00223078,0.03143469,0.48678425,3.64838781,0.00509483,0.14675021,0.32148563,1.01452588
-2.75837919,4.64939657,0.00252214,0.03022287,0.49647275,3.71993439,0.00504253,0.15232064,0.32380963,1.03696823
-2.75237619,4.74937352,0.00284254,0.02908493,0.50691560,3.79954742,0.00500664,0.15841264,0.32696269,1.06170692
-2.74637319,4.85812617,0.00319103,0.02802476,0.51783785,3.88547888,0.00498726,0.16496455,0.33091504,1.08854984
-2.74037019,4.97365998,0.00356595,0.02704604,0.52895347,3.97585751,0.00498442,0.17190508,0.33561828,1.11722733
-2.73436718,5.09381093,0.00396487,0.02615202,0.53997311,4.06872566,0.00499811,0.17915403,0.34100453,1.14739426
-2.72836418,5.21628477,0.00438461,0.02534531,0.55061167,4.16207746,0.00502825,0.18662334,0.34698610,1.17863547
-2.72236118,5.33870079,0.00482119,0.02462772,0.56059561,4.25389778,0.00507468,0.19421844,0.35345586,1.21047441
-2.71635818,5.45863923,0.00526990,0.02400001,0.56966987,4.34220142,0.00513719,0.20183980,0.36028831,1.24238488
-2.71035518,5.57369162,0.00572533,0.02346184,0.57760393,4.42507194,0.00521548,0.20938471,0.36734151,1.27380535
-2.70435218,5.68151265,0.00618150,0.02301160,0.58419720,4.50069931,0.00530912,0.21674937,0.37445965,1.30415530
-2.69834917,5.77987238,0.00663194,0.02264645,0.58928332,4.56741569,0.00541762,0.22383105,0.38147649,1.33285300
-2.69234617,5.86670706,0.00706988,0.02236229,0.59273340,4.62372850,0.00554031,0.23053038,0.38821933,1.35933369
-2.68634317,5.94016725,0.00748839,0.02215383,0.59445809,4.66835007,0.00567641,0.23675374,0.39451349,1.38306767
-2.68034017,5.99866136,0.00788060,0.02201474,0.59440851,4.70022308,0.00582500,0.24241551,0.40018711,1.40357709
-2.67433717,6.04089337,0.00823988,0.02193775,0.59257591,4.71854119,0.00598501,0.24744025,0.40507608,1.42045112
-2.66833417,6.06589340,0.00856005,0.02191491,0.58899033,4.72276436,0.00615525,0.25176467,0.40902894,1.43335839
-2.66233117,6.07304001,0.00883556,0.02193773,0.58371813,4.71262838,0.00633440,0.25533932,0.41191139,1.44205653
-2.65632816,6.06207344,0.00906170,0.02199748,0.57685868,4.68814853,0.00652105,0.25812985,0.41361046,1.44639820
-2.65032516,6.03309951,0.00923471,0.02208538,0.56854029,4.64961704,0.00671374,0.26011792,0.41403791,1.44633352
-2.64432216,5.98658374,0.00935195,0.02219282,0.55891549,4.59759467,0.00691099,0.26130161,0.41313296,1.44190882
-2.63831916,5.92333618,0.00941193,0.02231164,0.54815595,4.53289635,0.00711132,0.26169529,0.41086397,1.43326190
-2.63231616,5.84448721,0.00941440,0.02243428,0.53644716,4.45657143,0.00731337,0.26132908,0.40722928,1.42061404
-2.62631316,5.75145527,0.00936032,0.02255398,0.52398301,4.36987887,0.00751588,0.26024771,0.40225696,1.40425935
-2.62031016,5.64590738,0.00925183,0.02266493,0.51096051,4.27425799,0.00771780,0.25850898,0.39600356,1.38455179
-2.61430715,5.52971383,0.00909215,0.02276235,0.49757473,4.17129537,0.00791829,0.25618181,0.38855200,1.36189072
-2.60830415,5.40489831,0.00888546,0.02284264,0.48401412,4.06268873,0.00811683,0.25334395,0.38000859,1.33670556
-2.60230115,5.27358498,0.00863678,0.02290333,0.47045637,3.95020845,0.00831319,0.25007942,0.37049930,1.30944015
-2.59629815,5.13794410,0.00835172,0.02294315,0.45706479,3.83565771,0.00850747,0.24647586,0.36016555,1.28053768
-2.59029515,5.00013753,0.00803639,0.02296194,0.44398533,3.72083197,0.00870012,0.24262178,0.34915962,1.25042660
-2.58429215,4.86226585,0.00769711,0.02296056,0.43134434,3.60747876,0.00889192,0.23860385,0.33763982,1.21950810
-2.57828914,4.72631824,0.00734025,0.02294081,0.41924691,3.49725862,0.00908392,0.23450443,0.32576575,1.18814564
-2.57228614,4.59412651,0.00697207,0.02290524,0.40777601,3.39170811,0.00927741,0.23039920,0.31369361,1.15665668
-2.56628314,4.46732432,0.00659852,0.02285696,0.39699216,3.29220560,0.00947381,0.22635527,0.30157200,1.12530692
-2.56028014,4.34731252,0.00622511,0.02279947,0.38693376,3.19994082,0.00967463,0.22242946,0.28953807,1.09430706
-2.55427714,4.23523134,0.00585678,0.02273636,0.37761792,3.11588869,0.00988130,0.21866721,0.27771440,1.06381200
-2.54827414,4.13193989,0.00549783,0.02267115,0.36904177,3.04078825,0.01009509,0.21510172,0.26620646,1.03392230
-2.54227114,4.03800340,0.00515187,0.02260705,0.36118409,2.97512715,0.01031695,0.21175367,0.25510084,1.00468773
-2.53626813,3.95368822,0.00482176,0.02254668,0.35400724,2.91913222,0.01054743,0.20863131,0.24446431,0.97611239
-2.53026513,3.87896459,0.00450963,0.02249195,0.34745925,2.87276639,0.01078653,0.20573090,0.23434355,0.94816130
-2.52426213,3.81351689,0.00421692,0.02244384,0.34147605,2.83573228,0.01103361,0.20303760,0.22476561,0.92076778
-2.51825913,3.75676112,0.00394442,0.02240231,0.33598369,2.80748227,0.01128733,0.20052655,0.21573906,0.89384139
-2.51225613,3.70786888,0.00369229,0.02236618,0.33090058,2.78723529,0.01154558,0.19816431,0.20725564,0.86727606
-2.50625313,3.66579740,0.00346023,0.02233315,0.32613956,2.77399970,0.01180547,0.19591041,0.19929245,0.84095787
-2.50025013,3.62932471,0.00324744,0.02229979,0.32161001,2.76660207,0.01206339,0.19371904,0.19181435,0.81477245
-2.49424712,3.59708910,0.00305284,0.02226165,0.31721970,2.76372099,0.01231501,0.19154089,0.18477676,0.78861154
-2.48824412,3.56763190,0.00287503,0.02221338,0.31287664,2.76392535,0.01255545,0.18932493,0.17812841,0.76237870
-2.48224112,3.53944251,0.00271247,0.02214895,0.30849075,2.76571582,0.01277934,0.18702018,0.17181421,0.73599387
-2.47623812,3.51100443,0.00256349,0.02206188,0.30397549,2.76756865,0.01298108,0.18457752,0.16577793,0.70939699
-2.47023512,3.48084124,0.00242640,0.02194548,0.29924941,2.76798025,0.01315496,0.18195122,0.15996472,0.68255048
-2.46423212,3.44756110,0.00229953,0.02179322,0.29423764,2.76551151,0.01329540,0.17910050,0.15432333,0.65544069
-2.45822911,3.40989867,0.00218130,0.02159898,0.28887334,2.75883014,0.01339717,0.17599082,0.14880802,0.62807844
-2.45222611,3.36675308,0.00207022,0.02135739,0.28309909,2.74674989,0.01345558,0.17259499,0.14338005,0.60049882
-2.44622311,3.31722091,0.00196495,0.02106414,0.27686824,2.72826516,0.01346673,0.16889413,0.13800879,0.57276020
-2.44022011,3.26062313,0.00186434,0.02071623,0.27014617,2.70257993,0.01342764,0.16487829,0.13267243,0.54494276
-2.43421711,3.19652509,0.00176738,0.02031225,0.26291133,2.66912986,0.01333642,0.16054687,0.12735818,0.51714659
-2.42821411,3.12474900,0.00167328,0.01985255,0.25515623,2.62759699,0.01319238,0.15590883,0.12206223,0.48948949
-2.42221111,3.04537843,0.00158141,0.01933940,0.24688806,2.57791635,0.01299607,0.15098249,0.11678929,0.46210451
-2.41620810,2.95875486,0.00149132,0.01877707,0.23812909,2.52027446,0.01274933,0.14579525,0.11155178,0.43513746
-2.41020510,2.86546630,0.00140274,0.01817184,0.22891668,2.45509990,0.01245523,0.14038290,0.10636886,0.40874434
-2.40420210,2.76632870,0.00131554,0.01753199,0.21930293,2.38304630,0.01211799,0.13478881,0.10126526,0.38308867
-2.39819910,2.66236070,0.00122970,0.01686770,0.20935387,2.30496870,0.01174290,0.12906286,0.09626991,0.35833904
-2.39219610,2.55475294,0.00114534,0.01619088,0.19914831,2.22189431,0.01133608,0.12326022,0.09141464,0.33466654
-2.38619310,2.44483302,0.00106266,0.01551497,0.18877622,2.13498884,0.01090438,0.11744001,0.08673278,0.31224235
-2.38019010,2.33402749,0.00098192,0.01485472,0.17833678,2.04551989,0.01045511,0.11166389,0.08225782,0.29123541
-2.37418709,2.22382233,0.00090345,0.01422587,0.16793615,1.95481884,0.00999583,0.10599456,0.07802224,0.27181011
-2.36818409,2.11572315,0.00082758,0.01364488,0.15768494,1.86424264,0.00953416,0.10049436,0.07405643,0.25412407
-2.36218109,2.01121663,0.00075467,0.01312854,0.14769564,1.77513688,0.00907751,0.09522383,0.07038772,0.23832599
-2.35617809,1.91173422,0.00068505,0.01269366,0.13807994,1.68880130,0.00863291,0.09024049,0.06703971,0.22455350
-2.35017509,1.81861903,0.00061906,0.01235671,0.12894613,1.60645880,0.00820681,0.08559760,0.06403167,0.21293109
-2.34417209,1.73309693,0.00055697,0.01213345,0.12039665,1.52922856,0.00780493,0.08134319,0.06137818,0.20356803
-2.33816908,1.65625199,0.00049902,0.01203855,0.11252588,1.45810401,0.00743213,0.07751923,0.05908889,0.19655632
-2.33216608,1.58900700,0.00044543,0.01208529,0.10541828,1.39393563,0.00709231,0.07416096,0.05716853,0.19196869
-2.32616308,1.53210869,0.00039631,0.01228515,0.09914680,1.33741890,0.00678835,0.07129642,0.05561690,0.18985658
-2.32016008,1.48611807,0.00035175,0.01264755,0.09377181,1.28908697,0.00652207,0.06894614,0.05442911,0.19024826
-2.31415708,1.45140519,0.00031179,0.01317950,0.08934037,1.24930809,0.00629423,0.06712303,0.05359586,0.19314695
-2.30815408,1.42814842,0.00027640,0.01388533,0.08588598,1.21828700,0.00610458,0.06583235,0.05310374,0.19852918
-2.30215108,1.41633764,0.00024551,0.01476647,0.08342864,1.19607021,0.00595190,0.06507194,0.05293564,0.20634333
-2.29614807,1.41578109,0.00021900,0.01582120,0.08197539,1.18255443,0.00583407,0.06483242,0.05307127,0.21650844
-2.29014507,1.42611559,0.00019672,0.01704454,0.08152106,1.17749786,0.00574819,0.06509765,0.05348753,0.22891344
-2.28414207,1.44681975,0.00017848,0.01842813,0.08204932,1.18053385,0.00569070,0.06584519,0.05415913,0.24341684
-2.27813907,1.47722990,0.00016408,0.01996017,0.08353389,1.19118657,0.00565749,0.06704686,0.05505912,0.25984702
-2.27213607,1.51655870,0.00015328,0.02162554,0.08593990,1.20888848,0.00564409,0.06866947,0.05615945,0.27800314
-2.26613307,1.56391592,0.00014585,0.02340584,0.08922529,1.23299916,0.00564576,0.07067550,0.05743164,0.29765685
-2.26013007,1.61833145,0.00014153,0.02527967,0.09334212,1.26282541,0.00565771,0.07302395,0.05884738,0.31855474
-2.25412706,1.67878005,0.00014007,0.02722292,0.09823796,1.29764215,0.00567525,0.07567123,0.06037925,0.34042168
-2.24812406,1.74420765,0.00014122,0.02920918,0.10385702,1.33671407,0.00569389,0.07857206,0.06200139,0.36296491
-2.24212106,1.81355866,0.00014473,0.03121020,0.11014119,1.37931746,0.00570958,0.08168052,0.06369014,0.38587897
-2.23611806,1.88580382,0.00015037,0.03319649,0.11703091,1.42476189,0.00571880,0.08495102,0.06542474,0.40885127
-2.23011506,1.95996786,0.00015789,0.03513796,0.12446581,1.47241122,0.00571868,0.08833932,0.06718784,0.43156828
-2.22411206,2.03515629,0.00016709,0.03700457,0.13238520,1.52170347,0.00570716,0.09180359,0.06896609,0.45372202
-2.21810905,2.11058039,0.00017777,0.03876710,0.14072839,1.57216875,0.00568302,0.09530534,0.07075048,0.47501683
-2.21210605,2.18557957,0.00018973,0.04039782,0.14943481,1.62344472,0.00564600,0.09881032,0.07253658,0.49517606
-2.20610305,2.25964013,0.00020281,0.04187121,0.15844411,1.67528895,0.00559679,0.10228935,0.07432469,0.51394846
-2.20010005,2.33240962,0.00021686,0.04316462,0.16769608,1.72758733,0.00553707,0.10571895,0.07611970,0.53111410
-2.19409705,2.40370588,0.00023176,0.04425885,0.17713066,1.78035827,0.00546948,0.10908186,0.07793083,0.54648944
-2.18809405,2.47352028,0.00024740,0.04513862,0.18668786,1.83375192,0.00539755,0.11236735,0.07977116,0.55993145
-2.18209105,2.54201450,0.00026369,0.04579295,0.19630782,1.88804430,0.00532562,0.11557132,0.08165701,0.57134057
-2.17608804,2.60951075,0.00028058,0.04621538,0.20593097,1.94362606,0.00525876,0.11869615,0.08360709,0.58066233
-2.17008504,2.67647527,0.00029803,0.04640410,0.21549820,2.00098598,0.00520256,0.12175038,0.08564158,0.58788753
-2.16408204,2.74349560,0.00031602,0.04636185,0.22495132,2.06068943,0.00516301,0.12474810,0.08778113,0.59305112
-2.15807904,2.81125188,0.00033457,0.04609573,0.23423352,2.12335225,0.00514630,0.12770810,0.09004569,0.59622958
-2.15207604,2.88048323,0.00035369,0.04561693,0.24329001,2.18961076,0.00515864,0.13065290,0.09245346,0.59753714
-2.14607304,2.95195022,0.00037342,0.04494020,0.25206876,2.26008876,0.00520602,0.13360750,0.09501981,0.59712084
-2.14007004,3.02639465,0.00039383,0.04408335,0.26052124,2.33536274,0.00529398,0.13659804,0.09775632,0.59515474
-2.13406703,3.10449825,0.00041497,0.04306667,0.26860319,2.41592627,0.00542745,0.13965033,0.10066985,0.59183357
-2.12806403,3.18684195,0.00043690,0.04191218,0.27627538,2.50215532,0.00561049,0.14278838,0.10376194,0.58736602
-2.12206103,3.27386727,0.00045971,0.04064306,0.28350422,2.59427561,0.00584614,0.14603285,0.10702823,0.58196799
-2.11605803,3.36584176,0.00048345,0.03928291,0.29026231,2.69233372,0.00613623,0.14939961,0.11045825,0.57585618
-2.11005503,3.46283002,0.00050819,0.03785520,0.29652874,2.79617329,0.00648121,0.15289847,0.11403530,0.56924221
-2.10405203,3.56467198,0.00053397,0.03638264,0.30228928,2.90541779,0.00688011,0.15653198,0.11773668,0.56232748
-2.09804902,3.67096961,0.00056085,0.03488679,0.30753632,3.01946096,0.00733041,0.16029459,0.12153412,0.55529897
-2.09204602,3.78108327,0.00058884,0.03338761,0.31226866,3.13746590,0.00782806,0.16417203,0.12539436,0.54832617
-2.08604302,3.89413820,0.00061797,0.03190325,0.31649112,3.25837369,0.00836751,0.16814106,0.12928005,0.54155902
-2.08004002,4.00904174,0.00064825,0.03044986,0.32021403,3.38092157,0.00894174,0.17216959,0.13315076,0.53512700
-2.07403702,4.12451071,0.00067970,0.02904151,0.32345258,3.50367090,0.00954247,0.17621718,0.13696406,0.52913915
-2.06803402,4.23910861,0.00071232,0.02769028,0.32622624,3.62504413,0.01016030,0.18023591,0.14067683,0.52368499
-2.06203102,4.35129130,0.00074615,0.02640636,0.32855803,3.74336996,0.01078498,0.18417164,0.14424653,0.51883602
-2.05602801,4.45945965,0.00078123,0.02519823,0.33047400,3.85693523,0.01140564,0.18796558,0.14763250,0.51464774
-2.05002501,4.56201695,0.00081765,0.02407295,0.33200260,3.96404155,0.01201118,0.19155617,0.15079722,0.51116178
-2.04402201,4.65742881,0.00085553,0.02303638,0.33317433,4.06306455,0.01259055,0.19488108,0.15370748,0.50840813
-2.03801901,4.74428288,0.00089504,0.02209353,0.33402132,4.15251329,0.01313315,0.19787943,0.15633541,0.50640700
-2.03201601,4.82134553,0.00093640,0.02124878,0.33457707,4.23108690,0.01362916,0.20049393,0.15865934,0.50517047
-2.02601301,4.88761282,0.00097991,0.02050621,0.33487625,4.29772611,0.01406988,0.20267304,0.16066444,0.50470352
-2.02001001,4.94235310,0.00102591,0.01986973,0.33495447,4.35165672,0.01444803,0.20437285,0.16234312,0.50500461
-2.01400700,4.98513902,0.00107482,0.01934330,0.33484808,4.39242287,0.01475805,0.20555881,0.16369518,0.50606564
-2.00800400,5.01586707,0.00112708,0.01893100,0.33459383,4.41990819,0.01499626,0.20620700,0.16472768,0.50787153
-2.00200100,5.03476344,0.00118319,0.01863707,0.33422851,4.43434332,0.01516102,0.20630509,0.16545452,0.51039936
-1.99599800,5.04237560,0.00124365,0.01846584,0.33378836,4.43629909,0.01525278,0.20585277,0.16589582,0.51361730
-1.98999500,5.03954977,0.00130895,0.01842162,0.33330842,4.42666544,0.01527406,0.20486180,0.16607702,0.51748354
-1.98399200,5.02739508,0.00137954,0.01850854,0.33282165,4.40661649,0.01522933,0.20335553,0.16602785,0.52194534
-1.97798899,5.00723608,0.00145581,0.01873029,0.33235795,4.37756349,0.01512489,0.20136798,0.16578107,0.52693834
-1.97198599,4.98055573,0.00153802,0.01908987,0.33194312,4.34109746,0.01496852,0.19894264,0.16537121,0.53238642
-1.96598299,4.94893163,0.00162627,0.01958927,0.33159770,4.29892429,0.01476926,0.19613080,0.16483319,0.53820207
-1.95997999,4.91396857,0.00172052,0.02022918,0.33133592,4.25279529,0.01453701,0.19298981,0.16420105,0.54428741
-1.95397699,4.87723062,0.00182048,0.02100867,0.33116467,4.20443653,0.01428215,0.18958101,0.16350669,0.55053593
-1.94797399,4.84017613,0.00192562,0.02192495,0.33108277,4.15548021,0.01401514,0.18596780,0.16277873,0.55683476
-1.94197099,4.80409867,0.00203516,0.02297314,0.33108029,4.10740152,0.01374616,0.18221357,0.16204162,0.56306757
-1.93596798,4.77007675,0.00214804,0.02414611,0.33113840,4.06146372,0.01348467,0.17837982,0.16131490,0.56911785
-1.92996498,4.73893453,0.00226296,0.02543440,0.33122939,4.01867399,0.01323918,0.17452445,0.16061266,0.57487240
-1.92396198,4.71121530,0.00237835,0.02682622,0.33131716,3.97975208,0.01301687,0.17070025,0.15994333,0.58022493
-1.91795898,4.68716855,0.00249240,0.02830756,0.33135808,3.94511269,0.01282347,0.16695368,0.15930963,0.58507956
-1.91195598,4.66675103,0.00260316,0.02986238,0.33130213,3.91486227,0.01266305,0.16332398,0.15870878,0.58935390
-1.90595298,4.64964125,0.00270852,0.03147287,0.33109448,3.88880988,0.01253797,0.15984247,0.15813295,0.59298178
-1.89994997,4.63526636,0.00280630,0.03311988,0.33067720,3.86649115,0.01244892,0.15653225,0.15756982,0.59591525
-1.89394697,4.62283961,0.00289433,0.03478327,0.32999125,3.84720375,0.01239496,0.15340817,0.15700337,0.59812596
-1.88794397,4.61140642,0.00297052,0.03644250,0.32897849,3.83005218,0.01237366,0.15047700,0.15641472,0.59960566
-1.88194097,4.59989645,0.00303292,0.03807708,0.32758375,3.81399966,0.01238137,0.14773792,0.15578311,0.60036597
-1.87593797,4.58717899,0.00307979,0.03966716,0.32575679,3.79792416,0.01241339,0.14518314,0.15508686,0.60043740
-1.86993497,4.57211928,0.00310971,0.04119410,0.32345415,3.78067600,0.01246428,0.14279874,0.15430442,0.59986761
-1.86393197,4.55363295,0.00312156,0.04264091,0.32064077,3.76113438,0.01252819,0.14056566,0.15341533,0.59871917
-1.85792896,4.53073654,0.00311466,0.04399280,0.31729132,3.73826031,0.01259914,0.13846078,0.15240118,0.59706674
-1.85192596,4.50259201,0.00308872,0.04523754,0.31339128,3.71114404,0.01267134,0.13645813,0.15124653,0.59499407
-1.84592296,4.46854387,0.00304390,0.04636577,0.30893769,3.67904508,0.01273948,0.13453013,0.14993973,0.59259074
-1.83991996,4.42814781,0.00298081,0.04737130,0.30393959,3.64142381,0.01279898,0.13264887,0.14847363,0.58994894
-1.83391696,4.38119020,0.00290048,0.04825113,0.29841815,3.59796384,0.01284623,0.13078744,0.14684623,0.58716037
-1.82791396,4.32769843,0.00280433,0.04900557,0.29240661,3.54858482,0.01287875,0.12892119,0.14506122,0.58431338
-1.82191096,4.26794208,0.00269413,0.04963812,0.28594984,3.49344588,0.01289535,0.12702896,0.14312832,0.58149052
-1.81590795,4.20242572,0.00257195,0.05015525,0.27910386,3.43294022,0.01289620,0.12509421,0.14106355,0.57876650
-1.80990495,4.13187389,0.00244009,0.05056622,0.27193504,3.36768149,0.01288282,0.12310606,0.13888930,0.57620661
-1.80390195,4.05720945,0.00230100,0.05088261,0.26451921,3.29848319,0.01285812,0.12106009,0.13663420,0.57386565
-1.79789895,3.97952616,0.00215721,0.05111800,0.25694068,3.22633195,0.01282624,0.11895900,0.13433289,0.57178738
-1.79189595,3.90005676,0.00201129,0.05128741,0.24929103,3.15235612,0.01279250,0.11681302,0.13202546,0.57000436
-1.78589295,3.82013758,0.00186575,0.05140683,0.24166791,3.07779067,0.01276318,0.11464002,0.12975673,0.56853822
-1.77988994,3.74117071,0.00172296,0.05149269,0.23417360,3.00393973,0.01274533,0.11246535,0.12757537,0.56740022
-1.77388694,3.66458486,0.00158518,0.05156129,0.22691356,2.93213774,0.01274655,0.11032139,0.12553268,0.56659200
-1.76788394,3.59179572,0.00145442,0.05162832,0.21999473,2.86371038,0.01277470,0.10824676,0.12368131,0.56610660
-1.76188094,3.52416677,0.00133247,0.05170836,0.21352380,2.79993613,0.01283767,0.10628530,0.12207373,0.56592937
-1.75587794,3.46297141,0.00122086,0.05181443,0.20760533,2.74200938,0.01294308,0.10448470,0.12076061,0.56603898
-1.74987494,3.40935716,0.00112084,0.05195762,0.20233970,2.69100593,0.01309803,0.10289500,0.11978910,0.56640831
-1.74387194,3.36431281,0.00103341,0.05214680,0.19782102,2.64785169,0.01330882,0.10156686,0.11920116,0.56700525
-1.73786893,3.32863918,0.00095927,0.05238838,0.19413503,2.61329521,0.01358074,0.10054976,0.11903187,0.56779331
-1.73186593,3.30292446,0.00089891,0.05268617,0.19135691,2.58788481,0.01391786,0.09989015,0.11930795,0.56873213
-1.72586293,3.28752459,0.00085253,0.05304138,0.18954928,2.57195097,0.01432283,0.09962968,0.12004639,0.56977784
-1.71985993,3.28254966,0.00082017,0.05345261,0.18876022,2.56559434,0.01479677,0.09980346,0.12125345,0.57088334
-1.71385693,3.28785663,0.00080163,0.05391602,0.18902165,2.56868008,0.01533917,0.10043864,0.12292392,0.57199854
-1.70785393,3.30304908,0.00079658,0.05442554,0.19034789,2.58083866,0.01594787,0.10155311,0.12504079,0.57307063
-1.70185093,3.32748404,0.00080451,0.05497314,0.19273473,2.60147337,0.01661902,0.10315462,0.12757531,0.57404436
-1.69584792,3.36028623,0.00082479,0.05554920,0.19615885,2.62977446,0.01734713,0.10524016,0.13048748,0.57486259
-1.68984492,3.40036926,0.00085669,0.05614285,0.20057778,2.66473974,0.01812522,0.10779575,0.13372697,0.57546692
-1.68384192,3.44646366,0.00089937,0.05674244,0.20593040,2.70520105,0.01894490,0.11079660,0.13723440,0.57579863
-1.67783892,3.49715078,0.00095189,0.05733591,0.21213800,2.74985602,0.01979655,0.11420764,0.14094295,0.57579988
-1.67183592,3.55090179,0.00101327,0.05791127,0.21910582,2.79730411,0.02066958,0.11798436,0.14478032,0.57541520
-1.66583292,3.60612046,0.00108242,0.05845693,0.22672513,2.84608578,0.02155264,0.12207396,0.14867080,0.57459325
-1.65982991,3.66118849,0.00115821,0.05896218,0.23487568,2.89472361,0.02243387,0.12641681,0.15253750,0.57328883
-1.65382691,3.71451161,0.00123943,0.05941743,0.24342855,2.94176385,0.02330123,0.13094794,0.15630459,0.57146508
-1.64782391,3.76456517,0.00132485,0.05981458,0.25224918,2.98581709,0.02414278,0.13559885,0.15989951,0.56909582
-1.64182091,3.80993727,0.00141314,0.06014720,0.26120057,3.02559646,0.02494697,0.14029919,0.16325496,0.56616790
-1.63581791,3.84936823,0.00150297,0.06041078,0.27014641,3.05995215,0.02570294,0.14497855,0.16631074,0.56268348
-1.62981491,3.88178467,0.00159294,0.06060283,0.27895416,3.08790106,0.02640084,0.14956808,0.16901521,0.55866208
-1.62381191,3.90632731,0.00168167,0.06072295,0.28749789,3.10865045,0.02703206,0.15400208,0.17132651,0.55414241
-1.61780890,3.92237133,0.00176774,0.06077286,0.29566074,3.12161494,0.02758947,0.15821929,0.17321330,0.54918360
-1.61180590,3.92953869,0.00184976,0.06075640,0.30333707,3.12642647,0.02806764,0.16216408,0.17465520,0.54386593
-1.60580290,3.92770221,0.00192637,0.06067938,0.31043405,3.12293678,0.02846301,0.16578733,0.17564282,0.53829088
-1.59979990,3.91698121,0.00199626,0.06054949,0.31687282,3.11121291,0.02877396,0.16904708,0.17617739,0.53258034
-1.59379690,3.89772916,0.00205822,0.06037609,0.32258913,3.09152568,0.02900088,0.17190896,0.17627014,0.52687492
-1.58779390,3.87051390,0.00211113,0.06016993,0.32753350,3.06433221,0.02914618,0.17434634,0.17594129,0.52133136
-1.58179090,3.83609122,0.00215403,0.05994289,0.33167093,3.03025308,0.02921419,0.17634024,0.17521890,0.51611902
-1.57578789,3.79537302,0.00218608,0.05970759,0.33498020,2.99004515,0.02921105,0.17787910,0.17413748,0.51141533
-1.56978489,3.74939111,0.00220666,0.05947698,0.33745289,2.94457141,0.02914447,0.17895833,0.17273649,0.50740056
-1.56378189,3.69925816,0.00221532,0.05926392,0.33909208,2.89476866,0.02902350,0.17957971,0.17105879,0.50425170
-1.55777889,3.64612699,0.00221184,0.05908068,0.33991094,2.84161461,0.02885823,0.17975069,0.16914903,0.50213588
-1.55177589,3.59114986,0.00219621,0.05893843,0.33993119,2.78609520,0.02865940,0.17948363,0.16705213,0.50120341
-1.54577289,3.53543892,0.00216864,0.05884677,0.33918153,2.72917346,0.02843804,0.17879498,0.16481180,0.50158073
-1.53976988,3.48002923,0.00212958,0.05881321,0.33769612,2.67176065,0.02820509,0.17770442,0.16246921,0.50336361
-1.53376688,3.42584551,0.00207965,0.05884274,0.33551316,2.61469071,0.02797094,0.17623406,0.16006176,0.50661079
-1.52776388,3.37367363,0.00201968,0.05893745,0.33267361,2.55869851,0.02774512,0.17440764,0.15762209,0.51133858
-1.52176088,3.32413777,0.00195066,0.05909621,0.32922005,2.50440254,0.02753588,0.17224985,0.15517723,0.51751650
-1.51575788,3.27768405,0.00187371,0.05931448,0.32519579,2.45229237,0.02734992,0.16978564,0.15274802,0.52506448
