energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-4.30115058,0.47899203,0.38897778,0.18650207,0.00029211,0.10493098,0.24762945,0.00059399
-4.29514757,0.45885102,0.37899461,0.17761608,0.00027187,0.10451841,0.23097000,0.00059821
-4.28914457,0.44336708,0.37176005,0.17076779,0.00025554,0.10436155,0.21770428,0.00060435
-4.28314157,0.43192940,0.36679947,0.16571962,0.00024262,0.10433106,0.20749864,0.00061183
-4.27713857,0.42397019,0.36367255,0.16225187,0.00023264,0.10430458,0.20004120,0.00062010
-4.27113557,0.41898382,0.36198811,0.16017025,0.00022518,0.10417053,0.19505257,0.00062874
-4.26513257,0.41654148,0.36141574,0.15931152,0.00021988,0.10383144,0.19229384,0.00063739
-4.25912956,0.41630109,0.36169397,0.15954715,0.00021642,0.10320641,0.19157172,0.00064583
-4.25312656,0.41801228,0.36263471,0.16078502,0.00021456,0.10223289,0.19274087,0.00065395
-4.24712356,0.42151654,0.36412405,0.16296908,0.00021410,0.10086772,0.19570341,0.00066176
-4.24112056,0.42674256,0.36611951,0.16607710,0.00021491,0.09908729,0.20040582,0.00066936
-4.23511756,0.43369738,0.36864389,0.17011666,0.00021692,0.09688702,0.20683343,0.00067698
-4.22911456,0.44245353,0.37177612,0.17511957,0.00022008,0.09428014,0.21500274,0.00068490
-4.22311156,0.45313312,0.37563964,0.18113498,0.00022440,0.09129591,0.22495217,0.00069349
-4.21710855,0.46588929,0.38038869,0.18822153,0.00022990,0.08797734,0.23673135,0.00070314
-4.21110555,0.48088625,0.38619336,0.19643885,0.00023662,0.08437854,0.25038979,0.00071426
-4.20510255,0.49827852,0.39322401,0.20583879,0.00024459,0.08056192,0.26596521,0.00072725
-4.19909955,0.51819062,0.40163577,0.21645692,0.00025385,0.07659527,0.28347225,0.00074244
-4.19309655,0.54069803,0.41155401,0.22830453,0.00026440,0.07254889,0.30289207,0.00076012
-4.18709355,0.56581057,0.42306134,0.24136171,0.00027622,0.06849292,0.32416346,0.00078049
-4.18109055,0.59345890,0.43618695,0.25557180,0.00028925,0.06449497,0.34717587,0.00080362
-4.17508754,0.62348511,0.45089878,0.27083757,0.00030338,0.06061811,0.37176498,0.00082946
-4.16908454,0.65563790,0.46709903,0.28701943,0.00031847,0.05691932,0.39771101,0.00085785
-4.16308154,0.68957282,0.48462323,0.30393580,0.00033432,0.05344840,0.42474012,0.00088847
-4.15707854,0.72485772,0.50324313,0.32136575,0.00035067,0.05024742,0.45252899,0.00092089
-4.15107554,0.76098334,0.52267318,0.33905389,0.00036724,0.04735057,0.48071241,0.00095455
-4.14507254,0.79737875,0.54258054,0.35671736,0.00038370,0.04478457,0.50889390,0.00098879
-4.13906953,0.83343092,0.56259799,0.37405466,0.00039970,0.04256931,0.53665867,0.00102289
-4.13306653,0.86850766,0.58233932,0.39075595,0.00041487,0.04071895,0.56358866,0.00105607
-4.12706353,0.90198281,0.60141630,0.40651438,0.00042882,0.03924309,0.58927875,0.00108754
-4.12106053,0.93326244,0.61945641,0.42103789,0.00044120,0.03814816,0.61335350,0.00111653
-4.11505753,0.96181073,0.63612045,0.43406090,0.00045165,0.03743872,0.63548347,0.00114230
-4.10905453,0.98717414,0.65111898,0.44535530,0.00045987,0.03711874,0.65540027,0.00116421
-4.10305153,1.00900253,0.66422674,0.45474020,0.00046557,0.03719268,0.67290939,0.00118173
-4.09704852,1.02706599,0.67529420,0.46208976,0.00046855,0.03766623,0.68790019,0.00119445
-4.09104552,1.04126638,0.68425543,0.46733882,0.00046865,0.03854682,0.70035216,0.00120212
-4.08504252,1.05164275,0.69113194,0.47048588,0.00046579,0.03984368,0.71033706,0.00120464
-4.07903952,1.05837022,0.69603203,0.47159323,0.00045994,0.04156750,0.71801668,0.00120209
-4.07303652,1.06175215,0.69914563,0.47078420,0.00045118,0.04372973,0.72363609,0.00119470
-4.06703352,1.06220590,0.70073476,0.46823757,0.00043961,0.04634147,0.72751252,0.00118284
-4.06103052,1.06024271,0.70112009,0.46417943,0.00042544,0.04941204,0.73002045,0.00116703
-4.05502751,1.05644268,0.70066414,0.45887285,0.00040890,0.05294735,0.73157342,0.00114787
-4.04902451,1.05142615,0.69975208,0.45260589,0.00039029,0.05694800,0.73260350,0.00112607
-4.04302151,1.04582274,0.69877102,0.44567852,0.00036993,0.06140749,0.73353942,0.00110236
-4.03701851,1.04023984,0.69808890,0.43838916,0.00034818,0.06631038,0.73478451,0.00107748
-4.03101551,1.03523214,0.69803417,0.43102150,0.00032541,0.07163070,0.73669550,0.00105215
-4.02501251,1.03127377,0.69887725,0.42383227,0.00030197,0.07733067,0.73956357,0.00102707
-4.01900950,1.02873464,0.70081495,0.41704059,0.00027824,0.08335987,0.74359834,0.00100281
-4.01300650,1.02786219,0.70395853,0.41081948,0.00025456,0.08965493,0.74891608,0.00097987
-4.00700350,1.02876955,0.70832627,0.40528980,0.00023123,0.09613979,0.75553252,0.00095863
-4.00100050,1.03143076,0.71384079,0.40051708,0.00020855,0.10272664,0.76336090,0.00093932
-3.99499750,1.03568333,0.72033147,0.39651121,0.00018675,0.10931751,0.77221532,0.00092207
-3.98899450,1.04123793,0.72754178,0.39322904,0.00016603,0.11580647,0.78181932,0.00090686
-3.98299150,1.04769473,0.73514112,0.39057959,0.00014656,0.12208237,0.79181918,0.00089355
-3.97698849,1.05456543,0.74274061,0.38843166,0.00012844,0.12803209,0.80180145,0.00088192
-3.97098549,1.06129981,0.74991201,0.38662325,0.00011176,0.13354408,0.81131350,0.00087166
-3.96498249,1.06731530,0.75620861,0.38497230,0.00009655,0.13851206,0.81988629,0.00086239
-3.95897949,1.07202800,0.76118719,0.38328814,0.00008281,0.14283874,0.82705796,0.00085372
-3.95297649,1.07488337,0.76442970,0.38138299,0.00007052,0.14643938,0.83239705,0.00084523
-3.94697349,1.07538510,0.76556367,0.37908282,0.00005962,0.14924492,0.83552412,0.00083655
-3.94097049,1.07312051,0.76428016,0.37623712,0.00005005,0.15120460,0.83613060,0.00082733
-3.93496748,1.06778112,0.76034841,0.37272699,0.00004171,0.15228795,0.83399389,0.00081728
-3.92896448,1.05917758,0.75362650,0.36847116,0.00003452,0.15248596,0.82898801,0.00080620
-3.92296148,1.04724807,0.74406746,0.36342969,0.00002837,0.15181138,0.82108914,0.00079397
-3.91695848,1.03205989,0.73172066,0.35760524,0.00002316,0.15029819,0.81037603,0.00078055
-3.91095548,1.01380440,0.71672854,0.35104188,0.00001879,0.14800016,0.79702520,0.00076599
-3.90495248,0.99278563,0.69931883,0.34382161,0.00001516,0.14498865,0.78130130,0.00075042
-3.89894947,0.96940348,0.67979304,0.33605892,0.00001218,0.14134972,0.76354330,0.00073404
-3.89294647,0.94413245,0.65851172,0.32789363,0.00000977,0.13718073,0.74414732,0.00071711
-3.88694347,0.91749722,0.63587744,0.31948268,0.00000787,0.13258647,0.72354712,0.00069991
-3.88094047,0.89004663,0.61231656,0.31099121,0.00000641,0.12767527,0.70219332,0.00068274
-3.87493747,0.86232738,0.58826062,0.30258350,0.00000535,0.12255497,0.68053253,0.00066593
-3.86893447,0.83485902,0.56412854,0.29441450,0.00000468,0.11732918,0.65898757,0.00064975
-3.86293147,0.80811157,0.54031039,0.28662207,0.00000439,0.11209393,0.63793972,0.00063446
-3.85692846,0.78248684,0.51715364,0.27932076,0.00000449,0.10693476,0.61771397,0.00062027
-3.85092546,0.75830461,0.49495243,0.27259722,0.00000502,0.10192455,0.59856802,0.00060733
-3.84492246,0.73579396,0.47394036,0.26650752,0.00000607,0.09712202,0.58068536,0.00059574
-3.83891946,0.71509045,0.45428711,0.26107664,0.00000775,0.09257098,0.56417285,0.00058553
-3.83291646,0.69623896,0.43609871,0.25629996,0.00001022,0.08830036,0.54906271,0.00057670
-3.82691346,0.67920187,0.41942156,0.25214687,0.00001370,0.08432497,0.53531865,0.00056917
-3.82091046,0.66387226,0.40424964,0.24856605,0.00001848,0.08064689,0.52284579,0.00056287
-3.81490745,0.65009102,0.39053451,0.24549240,0.00002492,0.07725735,0.51150361,0.00055770
-3.80890445,0.63766716,0.37819750,0.24285504,0.00003351,0.07413909,0.50112126,0.00055357
-3.80290145,0.62640004,0.36714326,0.24058608,0.00004482,0.07126898,0.49151432,0.00055043
-3.79689845,0.61610241,0.35727409,0.23862977,0.00005959,0.06862073,0.48250205,0.00054827
-3.79089545,0.60662308,0.34850419,0.23695136,0.00007871,0.06616760,0.47392431,0.00054719
-3.78489245,0.59786803,0.34077310,0.23554548,0.00010324,0.06388502,0.46565719,0.00054734
-3.77888944,0.58981900,0.33405775,0.23444345,0.00013447,0.06175286,0.45762663,0.00054903
-3.77288644,0.58254848,0.32838240,0.23371919,0.00017391,0.05975739,0.44981941,0.00055267
-3.76688344,0.57623062,0.32382619,0.23349346,0.00022332,0.05789281,0.44229085,0.00055884
-3.76088044,0.57114719,0.32052764,0.23393602,0.00028471,0.05616222,0.43516904,0.00056825
-3.75487744,0.56768839,0.31868621,0.23526570,0.00036037,0.05457816,0.42865521,0.00058176
-3.74887444,0.56634838,0.31856038,0.23774813,0.00045287,0.05316256,0.42302044,0.00060038
-3.74287144,0.56771531,0.32046264,0.24169111,0.00056505,0.05194623,0.41859855,0.00062524
-3.73686843,0.57245633,0.32475119,0.24743762,0.00069995,0.05096779,0.41577563,0.00065757
-3.73086543,0.58129773,0.33181870,0.25535670,0.00086085,0.05027229,0.41497655,0.00069871
-3.72486243,0.59500081,0.34207845,0.26583218,0.00105115,0.04990939,0.41664888,0.00075000
-3.71885943,0.61433419,0.35594812,0.27924964,0.00127433,0.04993127,0.42124480,0.00081282
-3.71285643,0.64004337,0.37383191,0.29598188,0.00153383,0.05039032,0.42920171,0.00088848
-3.70685343,0.67281829,0.39610141,0.31637334,0.00183298,0.05133673,0.44092216,0.00097823
-3.70085043,0.71326029,0.42307596,0.34072386,0.00217482,0.05281602,0.45675386,0.00108313
-3.69484742,0.76184920,0.45500305,0.36927239,0.00256198,0.05486664,0.47697048,0.00120405
-3.68884442,0.81891207,0.49203975,0.40218120,0.00299653,0.05751772,0.50175400,0.00134159
-3.68284142,0.88459472,0.53423576,0.43952132,0.00347982,0.06078701,0.53117933,0.00149604
-3.67683842,0.95883735,0.58151892,0.48125970,0.00401232,0.06467918,0.56520189,0.00166730
-3.67083542,1.04135547,0.63368402,0.52724905,0.00459345,0.06918454,0.60364868,0.00185487
-3.66483242,1.13162750,0.69038557,0.57722072,0.00522149,0.07427817,0.64621358,0.00205778
-3.65882941,1.22888984,0.75113525,0.63078151,0.00589345,0.07991965,0.69245705,0.00227463
-3.65282641,1.33214055,0.81530445,0.68741471,0.00660504,0.08605334,0.74181078,0.00250351
-3.64682341,1.44015201,0.88213236,0.74648589,0.00735061,0.09260931,0.79358721,0.00274207
-3.64082041,1.55149301,0.95073976,0.80725359,0.00812318,0.09950487,0.84699408,0.00298753
-3.63481741,1.66456011,1.02014828,0.86888500,0.00891459,0.10664671,0.90115358,0.00323674
-3.62881441,1.77761768,1.08930501,0.93047630,0.00971559,0.11393366,0.95512576,0.00348621
-3.62281141,1.88884581,1.15711162,0.99107733,0.01051604,0.12125986,1.00793555,0.00373227
-3.61680840,1.99639447,1.22245724,1.04971987,0.01130524,0.12851839,1.05860244,0.00397111
-3.61080540,2.09844236,1.28425392,1.10544843,0.01207216,0.13560514,1.10617187,0.00419891
-3.60480240,2.19325794,1.34147330,1.15735270,0.01280582,0.14242275,1.14974708,0.00441197
-3.59879940,2.27926041,1.39318302,1.20460005,0.01349567,0.14888455,1.18852021,0.00460685
-3.59279640,2.35507795,1.43858119,1.24646686,0.01413194,0.15491813,1.22180129,0.00478046
-3.58679340,2.41960046,1.47702740,1.28236716,0.01470602,0.16046861,1.24904387,0.00493019
-3.58079040,2.47202429,1.50806872,1.31187714,0.01521077,0.16550115,1.26986602,0.00505402
-3.57478739,2.51188665,1.53145916,1.33475430,0.01564085,0.17000276,1.28406580,0.00515058
-3.56878439,2.53908769,1.54717173,1.35095009,0.01599288,0.17398319,1.29163028,0.00521922
-3.56278139,2.55389889,1.55540208,1.36061520,0.01626565,0.17747474,1.29273754,0.00526004
-3.55677839,2.55695685,1.55656330,1.36409700,0.01646011,0.18053114,1.28775151,0.00527390
-3.55077539,2.54924241,1.55127194,1.36192905,0.01657937,0.18322526,1.27720971,0.00526236
-3.54477239,2.53204565,1.54032570,1.35481276,0.01662855,0.18564596,1.26180420,0.00522764
-3.53876938,2.50691794,1.52467337,1.34359198,0.01661456,0.18789401,1.24235667,0.00517253
-3.53276638,2.47561305,1.50537854,1.32922141,0.01654575,0.19007728,1.21978848,0.00510028
-3.52676338,2.44001972,1.48357834,1.31273008,0.01643157,0.19230554,1.19508703,0.00501444
-3.52076038,2.40208857,1.46043924,1.29518162,0.01628213,0.19468496,1.16926980,0.00491877
-3.51475738,2.36375657,1.43711158,1.27763276,0.01610770,0.19731259,1.14334763,0.00481703
-3.50875438,2.32687234,1.41468507,1.26109221,0.01591827,0.20027122,1.11828868,0.00471286
-3.50275138,2.29312551,1.39414710,1.24648138,0.01572313,0.20362468,1.09498462,0.00460963
-3.49674837,2.26398337,1.37634564,1.23459890,0.01553037,0.20741403,1.07422031,0.00451032
-3.49074537,2.24063718,1.36195837,1.22609034,0.01534663,0.21165464,1.05664823,0.00441741
-3.48474237,2.22396072,1.35146933,1.22142450,0.01517675,0.21633445,1.04276846,0.00433277
-3.47873937,2.21448239,1.34515390,1.22087717,0.01502363,0.22141346,1.03291503,0.00425766
-3.47273637,2.21237208,1.34307269,1.22452293,0.01488817,0.22682449,1.02724874,0.00419264
-3.46673337,2.21744284,1.34507442,1.23223544,0.01476925,0.23247511,1.02575682,0.00413766
-3.46073037,2.22916729,1.35080740,1.24369585,0.01466388,0.23825088,1.02825897,0.00409201
-3.45472736,2.24670735,1.35973900,1.25840893,0.01456743,0.24401935,1.03441947,0.00405447
-3.44872436,2.26895614,1.37118203,1.27572622,0.01447392,0.24963511,1.04376456,0.00402334
-3.44272136,2.29458960,1.38432672,1.29487487,0.01437636,0.25494524,1.05570433,0.00399660
-3.43671836,2.32212576,1.39827685,1.31499111,0.01426717,0.25979517,1.06955806,0.00397199
-3.43071536,2.34998876,1.41208831,1.33515667,0.01413862,0.26403460,1.08458192,0.00394717
-3.42471236,2.37657515,1.42480861,1.35443682,0.01398318,0.26752318,1.09999808,0.00391986
-3.41870935,2.40031954,1.43551553,1.37191828,0.01379401,0.27013584,1.11502390,0.00388795
-3.41270635,2.41975725,1.44335357,1.38674571,0.01356522,0.27176742,1.12890046,0.00384962
-3.40670335,2.43358146,1.44756672,1.39815527,0.01329221,0.27233647,1.14091924,0.00380348
-3.40070035,2.44069305,1.44752655,1.40550412,0.01297191,0.27178823,1.15044632,0.00374859
-3.39469735,2.44024141,1.44275464,1.40829480,0.01260286,0.27009645,1.15694323,0.00368459
-3.38869435,2.43165506,1.43293882,1.40619389,0.01218532,0.26726429,1.15998409,0.00361168
-3.38269135,2.41466137,1.41794284,1.39904420,0.01172123,0.26332409,1.15926841,0.00353067
-3.37668834,2.38929493,1.39780935,1.38687043,0.01121409,0.25833621,1.15462952,0.00344297
-3.37068534,2.35589487,1.37275645,1.36987813,0.01066884,0.25238700,1.14603823,0.00335052
-3.36468234,2.31509130,1.34316815,1.34844629,0.01009160,0.24558595,1.13360200,0.00325574
-3.35867934,2.26778181,1.30957926,1.32311381,0.00948944,0.23806223,1.11755951,0.00316149
-3.35267634,2.21509909,1.27265546,1.29456055,0.00887006,0.22996071,1.09827097,0.00307091
-3.34667334,2.15837074,1.23316944,1.26358362,0.00824152,0.22143763,1.07620460,0.00298739
-3.34067034,2.09907293,1.19197384,1.23106971,0.00761194,0.21265609,1.05191949,0.00291438
-3.33466733,2.03877930,1.14997217,1.19796450,0.00698922,0.20378144,1.02604561,0.00285530
-3.32866433,1.97910681,1.10808844,1.16524000,0.00638081,0.19497670,0.99926145,0.00281343
-3.32266133,1.92166020,1.06723663,1.13386095,0.00579346,0.18639824,0.97227002,0.00279178
-3.31665833,1.86797680,1.02829085,1.10475128,0.00523311,0.17819166,0.94577396,0.00279294
-3.31065533,1.81947332,0.99205717,1.07876166,0.00470472,0.17048803,0.92045055,0.00281903
-3.30465233,1.77739640,0.95924783,1.05663931,0.00421222,0.16340067,0.89692744,0.00287155
-3.29864932,1.74277832,0.93045872,1.03900079,0.00375847,0.15702235,0.87576002,0.00295134
-3.29264632,1.71639949,0.90615081,1.02630897,0.00334527,0.15142316,0.85741110,0.00305850
-3.28664332,1.69875898,0.88663607,1.01885484,0.00297341,0.14664897,0.84223387,0.00319235
-3.28064032,1.69005425,0.87206839,1.01674486,0.00264274,0.14272061,0.83045863,0.00335141
-3.27463732,1.69017098,0.86243990,1.01989458,0.00235228,0.13963373,0.82218410,0.00353341
-3.26863432,1.69868351,0.85758281,1.02802866,0.00210031,0.13735945,0.81737353,0.00373531
-3.26263132,1.71486634,0.85717695,1.04068769,0.00188453,0.13584569,0.81585611,0.00395334
-3.25662831,1.73771642,0.86076264,1.05724163,0.00170215,0.13501927,0.81733356,0.00418313
-3.25062531,1.76598588,0.86775886,1.07690954,0.00155007,0.13478858,0.82139188,0.00441976
-3.24462231,1.79822408,0.87748595,1.09878516,0.00142493,0.13504700,0.82751791,0.00465792
-3.23861931,1.83282788,0.88919219,1.12186740,0.00132332,0.13567671,0.83512003,0.00489202
-3.23261631,1.86809824,0.90208351,1.14509472,0.00124178,0.13655296,0.84355234,0.00511638
-3.22661331,1.90230116,0.91535504,1.16738226,0.00117697,0.13754855,0.85214130,0.00532537
-3.22061031,1.93373071,0.92822354,1.18766007,0.00112574,0.13853846,0.86021382,0.00551359
-3.21460730,1.96077159,0.93995934,1.20491130,0.00108514,0.13940442,0.86712550,0.00567605
-3.20860430,1.98195878,0.94991661,1.21820844,0.00105255,0.14003916,0.87228795,0.00580829
-3.20260130,1.99603183,0.95756065,1.22674642,0.00102566,0.14035037,0.87519397,0.00590653
-3.19659830,2.00198143,0.96249103,1.22987110,0.00100253,0.14026403,0.87543940,0.00596782
-3.19059530,1.99908652,0.96445969,1.22710199,0.00098160,0.13972706,0.87274084,0.00599007
-3.18459230,1.98694014,0.96338297,1.21814832,0.00096173,0.13870923,0.86694824,0.00597218
-3.17858929,1.96546323,0.95934719,1.20291785,0.00094215,0.13720405,0.85805208,0.00591398
-3.17258629,1.93490571,0.95260729,1.18151815,0.00092249,0.13522891,0.84618460,0.00581632
-3.16658329,1.89583496,0.94357861,1.15425043,0.00090279,0.13282420,0.83161514,0.00568093
-3.16058029,1.84911245,0.93282192,1.12159642,0.00088345,0.13005155,0.81473985,0.00551044
-3.15457729,1.79585950,0.92102243,1.08419891,0.00086526,0.12699136,0.79606623,0.00530819
-3.14857429,1.73741398,0.90896339,1.04283700,0.00084935,0.12373953,0.77619314,0.00507818
-3.14257129,1.67527986,0.89749537,0.99839740,0.00083718,0.12040377,0.75578728,0.00482488
-3.13656828,1.61107183,0.88750245,0.95184284,0.00083057,0.11709936,0.73555708,0.00455313
-3.13056528,1.54645754,0.87986661,0.90417931,0.00083159,0.11394485,0.71622518,0.00426792
-3.12456228,1.48309960,0.87543176,0.85642325,0.00084262,0.11105762,0.69850062,0.00397432
-3.11855928,1.42259987,0.87496877,0.80957014,0.00086630,0.10854961,0.68305182,0.00367724
-3.11255628,1.36644802,0.87914302,0.76456553,0.00090549,0.10652332,0.67048160,0.00338140
-3.10655328,1.31597619,0.88848551,0.72227958,0.00096325,0.10506820,0.66130492,0.00309116
-3.10055028,1.27232106,0.90336903,0.68348563,0.00104278,0.10425771,0.65593040,0.00281043
-3.09454727,1.23639460,0.92398994,0.64884345,0.00114739,0.10414686,0.65464610,0.00254263
-3.08854427,1.20886377,0.95035662,0.61888726,0.00128043,0.10477057,0.65761002,0.00229065
-3.08254127,1.19013966,0.98228477,0.59401850,0.00144519,0.10614267,0.66484561,0.00205677
-3.07653827,1.18037564,1.01939997,0.57450319,0.00164486,0.10825573,0.67624219,0.00184273
-3.07053527,1.17947406,1.06114724,0.56047336,0.00188237,0.11108150,0.69156024,0.00164969
-3.06453227,1.18710061,1.10680733,0.55193216,0.00216033,0.11457206,0.71044116,0.00147831
-3.05852926,1.20270526,1.15551897,0.54876179,0.00248085,0.11866152,0.73242084,0.00132874
-3.05252626,1.22554852,1.20630636,0.55073395,0.00284545,0.12326826,0.75694665,0.00120072
-3.04652326,1.25473165,1.25811058,0.55752179,0.00325490,0.12829753,0.78339681,0.00109360
-3.04052026,1.28922959,1.30982391,0.56871300,0.00370910,0.13364431,0.81110158,0.00100641
-3.03451726,1.32792508,1.36032547,0.58382348,0.00420694,0.13919647,0.83936514,0.00093793
-3.02851426,1.36964293,1.40851701,0.60231098,0.00474621,0.14483785,0.86748756,0.00088673
-3.02251126,1.41318330,1.45335720,0.62358863,0.00532349,0.15045142,0.89478591,0.00085123
-3.01650825,1.45735293,1.49389340,0.64703791,0.00593413,0.15592234,0.92061375,0.00082974
-3.01050525,1.50099380,1.52928950,0.67202102,0.00657220,0.16114076,0.94437849,0.00082051
-3.00450225,1.54300854,1.55884904,0.69789261,0.00723057,0.16600440,0.96555605,0.00082179
-2.99849925,1.58238222,1.58203280,0.72401075,0.00790092,0.17042092,0.98370238,0.00083180
-2.99249625,1.61820043,1.59847035,0.74974733,0.00857393,0.17430979,0.99846182,0.00084883
-2.98649325,1.64966353,1.60796552,0.77449788,0.00923943,0.17760393,1.00957196,0.00087124
-2.98049025,1.67609724,1.61049566,0.79769079,0.00988664,0.18025094,1.01686538,0.00089744
-2.97448724,1.69695965,1.60620521,0.81879606,0.01050441,0.18221398,1.02026823,0.00092601
-2.96848424,1.71184501,1.59539400,0.83733347,0.01108157,0.18347217,1.01979607,0.00095559
-2.96248124,1.72048451,1.57850111,0.85288016,0.01160721,0.18402078,1.01554733,0.00098501
-2.95647824,1.72274428,1.55608512,0.86507740,0.01207103,0.18387089,1.00769489,0.00101323
-2.95047524,1.71862093,1.52880170,0.87363648,0.01246366,0.18304882,0.99647606,0.00103939
-2.94447224,1.70823493,1.49737947,0.87834345,0.01277698,0.18159516,0.98218173,0.00106278
-2.93846923,1.69182182,1.46259518,0.87906254,0.01300440,0.17956343,0.96514478,0.00108289
-2.93246623,1.66972169,1.42524901,0.87573795,0.01314105,0.17701849,0.94572849,0.00109935
-2.92646323,1.64236698,1.38614080,0.86839395,0.01318403,0.17403462,0.92431502,0.00111200
-2.92046023,1.61026875,1.34604785,0.85713310,0.01313240,0.17069333,0.90129447,0.00112082
-2.91445723,1.57400180,1.30570499,0.84213251,0.01298735,0.16708097,0.87705468,0.00112592
-2.90845423,1.53418872,1.26578710,0.82363821,0.01275205,0.16328620,0.85197191,0.00112759
-2.90245123,1.49148341,1.22689460,0.80195774,0.01243162,0.15939729,0.82640264,0.00112618
-2.89644822,1.44655422,1.18954210,0.77745124,0.01203293,0.15549948,0.80067663,0.00112215
-2.89044522,1.40006749,1.15415017,0.75052126,0.01156436,0.15167240,0.77509115,0.00111603
-2.88444222,1.35267168,1.12104050,0.72160178,0.01103558,0.14798768,0.74990670,0.00110838
-2.87843922,1.30498293,1.09043431,0.69114687,0.01045721,0.14450682,0.72534403,0.00109977
-2.87243622,1.25757254,1.06245400,0.65961949,0.00984053,0.14127948,0.70158272,0.00109076
-2.86643322,1.21095679,1.03712801,0.62748091,0.00919717,0.13834226,0.67876122,0.00108191
-2.86043022,1.16558987,1.01439860,0.59518119,0.00853880,0.13571803,0.65697834,0.00107370
-2.85442721,1.12186001,0.99413254,0.56315125,0.00787687,0.13341587,0.63629631,0.00106660
-2.84842421,1.08008927,0.97613431,0.53179667,0.00722235,0.13143170,0.61674516,0.00106102
-2.84242121,1.04053698,0.96016157,0.50149354,0.00658559,0.12974954,0.59832856,0.00105732
-2.83641821,1.00340670,0.94594241,0.47258653,0.00597614,0.12834336,0.58103067,0.00105585
-2.83041521,0.96885648,0.93319393,0.44538893,0.00540265,0.12717955,0.56482409,0.00105692
-2.82441221,0.93701177,0.92164159,0.42018468,0.00487289,0.12621975,0.54967836,0.00106088
-2.81840920,0.90798038,0.91103852,0.39723202,0.00439370,0.12542399,0.53556892,0.00106808
-2.81240620,0.88186856,0.90118427,0.37676838,0.00397107,0.12475408,0.52248592,0.00107898
-2.80640320,0.85879732,0.89194196,0.35901602,0.00361020,0.12417685,0.51044265,0.00109408
-2.80040020,0.83891783,0.88325335,0.34418782,0.00331559,0.12366728,0.49948306,0.00111402
-2.79439720,0.82242495,0.87515078,0.33249285,0.00309117,0.12321122,0.48968792,0.00113957
-2.78839420,0.80956779,0.86776552,0.32414093,0.00294040,0.12280763,0.48117930,0.00117164
-2.78239120,0.80065655,0.86133192,0.31934579,0.00286634,0.12247010,0.47412293,0.00121130
-2.77638819,0.79606479,0.85618688,0.31832638,0.00287172,0.12222764,0.46872826,0.00125974
-2.77038519,0.79622665,0.85276448,0.32130600,0.00295900,0.12212467,0.46524592,0.00131831
-2.76438219,0.80162889,0.85158587,0.32850893,0.00313034,0.12222014,0.46396266,0.00138843
-2.75837919,0.81279768,0.85324448,0.34015475,0.00338761,0.12258581,0.46519378,0.00147158
-2.75237619,0.83028050,0.85838722,0.35645010,0.00373226,0.12330387,0.46927320,0.00156927
-2.74637319,0.85462390,0.86769235,0.37757848,0.00416523,0.12446387,0.47654168,0.00168293
-2.74037019,0.88634793,0.88184481,0.40368829,0.00468679,0.12615922,0.48733345,0.00181388
-2.73436718,0.92591852,0.90151040,0.43487973,0.00529642,0.12848339,0.50196204,0.00196325
-2.72836418,0.97371917,0.92730980,0.47119141,0.00599255,0.13152606,0.52070579,0.00213190
-2.72236118,1.03002335,0.95979380,0.51258713,0.00677242,0.13536939,0.54379389,0.00232036
-2.71635818,1.09496934,0.99942103,0.55894408,0.00763193,0.14008460,0.57139361,0.00252873
-2.71035518,1.16853892,1.04653948,0.61004294,0.00856543,0.14572923,0.60359945,0.00275666
-2.70435218,1.25054137,1.10137261,0.66556096,0.00956568,0.15234496,0.64042477,0.00300331
-2.69834917,1.34060390,1.16401110,0.72506852,0.01062377,0.15995633,0.68179661,0.00326728
-2.69234617,1.43816952,1.23441066,0.78802997,0.01172915,0.16857043,0.72755386,0.00354662
-2.68634317,1.54250281,1.31239609,0.85380893,0.01286972,0.17817751,0.77744916,0.00383885
-2.68034017,1.65270371,1.39767131,0.92167824,0.01403197,0.18875242,0.83115435,0.00414099
-2.67433717,1.76772910,1.48983500,0.99083466,0.01520128,0.20025705,0.88826951,0.00444958
-2.66833417,1.88642118,1.58840073,1.06041761,0.01636217,0.21264325,0.94833490,0.00476079
-2.66233117,2.00754173,1.69282032,1.12953164,0.01749874,0.22585637,1.01084541,0.00507050
-2.65632816,2.12981039,1.80250909,1.19727161,0.01859507,0.23983892,1.07526660,0.00537439
-2.65032516,2.25194524,1.91687103,1.26274952,0.01963567,0.25453428,1.14105150,0.00566806
-2.64432216,2.37270352,2.03532243,1.32512183,0.02060597,0.26988999,1.20765720,0.00594718
-2.63831916,2.49092042,2.15731197,1.38361593,0.02149280,0.28586060,1.27456027,0.00620757
-2.63231616,2.60554379,2.28233598,1.43755452,0.02228475,0.30240954,1.34127006,0.00644537
-2.62631316,2.71566287,2.40994747,1.48637656,0.02297260,0.31951010,1.40733915,0.00665710
-2.62031016,2.82052959,2.53975810,1.52965394,0.02354958,0.33714520,1.47237031,0.00683981
-2.61430715,2.91957121,2.67143283,1.56710270,0.02401159,0.35530598,1.53601963,0.00699113
-2.60830415,3.01239377,2.80467731,1.59858859,0.02435724,0.37398923,1.59799573,0.00710933
-2.60230115,3.09877632,2.93921872,1.62412632,0.02458789,0.39319376,1.65805514,0.00719339
