energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zn_p_up,Zn_d_up
-3.16058029,3.64161907,0.07589849,0.49913368,1.38647317,1.09293575,1.68706214,0.00000000,1.52355959,0.03288485
-3.15457729,3.67415610,0.07874258,0.50484858,1.39620682,1.10906084,1.69612913,0.00000000,1.54928012,0.03267745
-3.14857429,3.70693115,0.08155762,0.51067119,1.40546349,1.12503560,1.70570075,0.00000000,1.57496426,0.03248579
-3.14257129,3.73856973,0.08428024,0.51642601,1.41368924,1.14046105,1.71520270,0.00000000,1.59998963,0.03229858
-3.13656828,3.76770233,0.08684753,0.52193145,1.42034024,1.15494421,1.72405559,0.00000000,1.62371678,0.03210448
-3.13056528,3.79301671,0.08919853,0.52700739,1.42490491,1.16810932,1.73169906,0.00000000,1.64551385,0.03189266
-3.12456228,3.81330915,0.09127584,0.53148294,1.42692522,1.17960896,1.73761536,0.00000000,1.66478177,0.03165323
-3.11855928,3.82753234,0.09302706,0.53520410,1.42601601,1.18913456,1.74135137,0.00000000,1.68097854,0.03137774
-3.11255628,3.83483746,0.09440628,0.53804074,1.42188140,1.19642593,1.74253774,0.00000000,1.69364152,0.03105952
-3.10655328,3.83460837,0.09537522,0.53989280,1.41432754,1.20127917,1.74090429,0.00000000,1.70240663,0.03069400
-3.10055028,3.82648631,0.09590438,0.54069519,1.40327095,1.20355293,1.73629086,0.00000000,1.70702345,0.03027895
-3.09454727,3.81038401,0.09597378,0.54042131,1.38874220,1.20317237,1.72865310,0.00000000,1.70736562,0.02981453
-3.08854427,3.78648841,0.09557354,0.53908491,1.37088480,1.20013087,1.71806307,0.00000000,1.70343595,0.02930335
-3.08254127,3.75525227,0.09470413,0.53674021,1.34994940,1.19448941,1.70470455,0.00000000,1.69536621,0.02875030
-3.07653827,3.71737488,0.09337640,0.53348035,1.32628374,1.18637347,1.68886359,0.00000000,1.68341160,0.02816239
-3.07053527,3.67377316,0.09161117,0.52943415,1.30031888,1.17596782,1.67091463,0.00000000,1.66794025,0.02754842
-3.06453227,3.62554449,0.08943875,0.52476143,1.27255251,1.16350927,1.65130329,0.00000000,1.64941836,0.02691864
-3.05852926,3.57392321,0.08689807,0.51964699,1.24353011,1.14927777,1.63052644,0.00000000,1.62839169,0.02628431
-3.05252626,3.52023281,0.08403562,0.51429365,1.21382500,1.13358617,1.60911079,0.00000000,1.60546449,0.02565723
-3.04652326,3.46583607,0.08090427,0.50891466,1.18401813,1.11676922,1.58759097,0.00000000,1.58127662,0.02504932
-3.04052026,3.41208529,0.07756190,0.50372567,1.15467855,1.09917208,1.56648819,0.00000000,1.55648012,0.02447211
-3.03451726,3.36027486,0.07406999,0.49893687,1.12634529,1.08113890,1.54629040,0.00000000,1.53171617,0.02393635
-3.02851426,3.31159799,0.07049215,0.49474533,1.09951146,1.06300195,1.52743478,0.00000000,1.50759342,0.02345163
-3.02251126,3.26710918,0.06689261,0.49132820,1.07461098,1.04507156,1.51029330,0.00000000,1.48466852,0.02302602
-3.01650825,3.22769388,0.06333488,0.48883664,1.05200840,1.02762739,1.49516180,0.00000000,1.46342953,0.02266588
-3.01050525,3.19404606,0.05988033,0.48739109,1.03199192,1.01091120,1.48225285,0.00000000,1.44428283,0.02237566
-3.00450225,3.16665430,0.05658703,0.48707778,1.01476980,0.99512140,1.47169259,0.00000000,1.42754381,0.02215779
-2.99849925,3.14579643,0.05350858,0.48794663,1.00046989,0.98040947,1.46352136,0.00000000,1.41343150,0.02201272
-2.99249625,3.13154248,0.05069320,0.49001064,0.98914210,0.96687836,1.45769798,0.00000000,1.40206721,0.02193895
-2.98649325,3.12376532,0.04818290,0.49324671,0.98076352,0.95458284,1.45410709,0.00000000,1.39347693,0.02193320
-2.98049025,3.12215815,0.04601285,0.49759769,0.97524566,0.94353170,1.45256929,0.00000000,1.38759711,0.02199054
-2.97448724,3.12625766,0.04421088,0.50297572,0.97244347,0.93369157,1.45285333,0.00000000,1.38428361,0.02210473
-2.96848424,3.13547167,0.04279715,0.50926650,0.97216544,0.92499233,1.45468967,0.00000000,1.38332303,0.02226837
-2.96248124,3.14910999,0.04178394,0.51633433,0.97418457,0.91733368,1.45778498,0.00000000,1.38444591,0.02247332
-2.95647824,3.16641697,0.04117568,0.52402777,0.97824950,0.91059264,1.46183677,0.00000000,1.38734130,0.02271089
-2.95047524,3.18660459,0.04096897,0.53218549,0.98409554,0.90463165,1.46654753,0.00000000,1.39167183,0.02297221
-2.94447224,3.20888480,0.04115287,0.54064228,0.99145510,0.89930701,1.47163811,0.00000000,1.39708886,0.02324848
-2.93846923,3.23249988,0.04170924,0.54923478,1.00006743,0.89447716,1.47685956,0.00000000,1.40324706,0.02353123
-2.93246623,3.25675007,0.04261325,0.55780693,1.00968717,0.89001068,1.48200336,0.00000000,1.40981783,0.02381255
-2.92646323,3.28101745,0.04383403,0.56621474,1.02009174,0.88579357,1.48690949,0.00000000,1.41650125,0.02408526
-2.92046023,3.30478561,0.04533536,0.57433037,1.03108745,0.88173557,1.49147246,0.00000000,1.42303610,0.02434307
-2.91445723,3.32765458,0.04707660,0.58204539,1.04251414,0.87777534,1.49564490,0.00000000,1.42920771,0.02458071
-2.90845423,3.34935081,0.04901361,0.58927311,1.05424856,0.87388424,1.49943894,0.00000000,1.43485345,0.02479395
-2.90245123,3.36973213,0.05109986,0.59594991,1.06620632,0.87006860,1.50292533,0.00000000,1.43986586,0.02497965
-2.89644822,3.38878779,0.05328751,0.60203572,1.07834265,0.86637046,1.50623040,0.00000000,1.44419329,0.02513577
-2.89044522,3.40663377,0.05552868,0.60751348,1.09065197,0.86286670,1.50953123,0.00000000,1.44783828,0.02526130
-2.88444222,3.42350376,0.05777662,0.61238789,1.10316644,0.85966656,1.51304896,0.00000000,1.45085385,0.02535621
-2.87843922,3.43973627,0.05998690,0.61668328,1.11595347,0.85690784,1.51704090,0.00000000,1.45333784,0.02542139
-2.87243622,3.45575846,0.06211861,0.62044100,1.12911251,0.85475167,1.52179135,0.00000000,1.45542576,0.02545848
-2.86643322,3.47206718,0.06413539,0.62371627,1.14277098,0.85337628,1.52760178,0.00000000,1.45728233,0.02546985
-2.86043022,3.48920812,0.06600638,0.62657466,1.15707969,0.85296993,1.53478037,0.00000000,1.45909223,0.02545837
-2.85442721,3.50775348,0.06770698,0.62908843,1.17220755,0.85372322,1.54363150,0.00000000,1.46105034,0.02542738
-2.84842421,3.52827900,0.06921941,0.63133281,1.18833591,0.85582114,1.55444528,0.00000000,1.46335187,0.02538052
-2.84242121,3.55134106,0.07053306,0.63338233,1.20565245,0.85943517,1.56748746,0.00000000,1.46618269,0.02532158
-2.83641821,3.57745421,0.07164453,0.63530741,1.22434462,0.86471561,1.58298994,0.00000000,1.46971036,0.02525444
-2.83041521,3.60707006,0.07255750,0.63717118,1.24459285,0.87178461,1.60114209,0.00000000,1.47407580,0.02518289
-2.82441221,3.64055775,0.07328224,0.63902674,1.26656351,0.88072988,1.62208297,0.00000000,1.47938626,0.02511058
-2.81840920,3.67818653,0.07383494,0.64091486,1.29040154,0.89159958,1.64589467,0.00000000,1.48570936,0.02504086
-2.81240620,3.72011091,0.07423678,0.64286214,1.31622317,0.90439828,1.67259678,0.00000000,1.49306864,0.02497672
-2.80640320,3.76635854,0.07451282,0.64487977,1.34410843,0.91908437,1.70214205,0.00000000,1.50144051,0.02492069
-2.80040020,3.81682112,0.07469075,0.64696271,1.37409392,0.93556872,1.73441330,0.00000000,1.51075265,0.02487477
-2.79439720,3.87124845,0.07479953,0.64908944,1.40616585,0.95371491,1.76922158,0.00000000,1.52088393,0.02484035
-2.78839420,3.92924585,0.07486796,0.65122219,1.44025351,0.97334073,1.80630557,0.00000000,1.53166568,0.02481816
-2.78239120,3.99027487,0.07492335,0.65330762,1.47622354,0.99422109,1.84533231,0.00000000,1.54288426,0.02480822
-2.77638819,4.05365741,0.07499016,0.65527795,1.51387523,1.01609218,1.88589916,0.00000000,1.55428486,0.02480980
-2.77038519,4.11858332,0.07508886,0.65705243,1.55293711,1.03865671,1.92753714,0.00000000,1.56557642,0.02482142
-2.76438219,4.18412132,0.07523492,0.65853920,1.59306514,1.06159016,1.96971571,0.00000000,1.57643746,0.02484084
-2.75837919,4.24923340,0.07543806,0.65963743,1.63384300,1.08454793,2.01184894,0.00000000,1.58652286,0.02486509
-2.75237619,4.31279251,0.07570171,0.66023974,1.67478449,1.10717304,2.05330331,0.00000000,1.59547132,0.02489049
-2.74637319,4.37360347,0.07602285,0.66023492,1.71533854,1.12910446,2.09340704,0.00000000,1.60291352,0.02491273
-2.74037019,4.43042697,0.07639202,0.65951078,1.75489693,1.14998568,2.13146114,0.00000000,1.60848082,0.02492697
-2.73436718,4.48200647,0.07679375,0.65795725,1.79280478,1.16947347,2.16675207,0.00000000,1.61181435,0.02492791
-2.72836418,4.52709745,0.07720719,0.65546965,1.82837385,1.18724662,2.19856593,0.00000000,1.61257442,0.02490999
-2.72236118,4.56449874,0.07760703,0.65195200,1.86089841,1.20301439,2.22620417,0.00000000,1.61045012,0.02486750
-2.71635818,4.59308523,0.07796463,0.64732046,1.88967348,1.21652460,2.24900033,0.00000000,1.60516887,0.02479478
-2.71035518,4.61184108,0.07824934,0.64150668,1.91401480,1.22757102,2.26633766,0.00000000,1.59650573,0.02468643
-2.70435218,4.61989256,0.07842990,0.63446112,1.93328008,1.23599992,2.27766698,0.00000000,1.58429233,0.02453748
-2.69834917,4.61653941,0.07847593,0.62615611,1.94689060,1.24171555,2.28252429,0.00000000,1.56842499,0.02434365
-2.69234617,4.60128350,0.07835941,0.61658860,1.95435247,1.24468420,2.28054742,0.00000000,1.54887186,0.02410148
-2.68634317,4.57385346,0.07805603,0.60578249,1.95527642,1.24493681,2.27149095,0.00000000,1.52567867,0.02380860
-2.68034017,4.53422410,0.07754647,0.59379031,1.94939534,1.24256979,2.25523872,0.00000000,1.49897285,0.02346382
-2.67433717,4.48262930,0.07681743,0.58069425,1.93657853,1.23774386,2.23181314,0.00000000,1.46896564,0.02306730
-2.66833417,4.41956733,0.07586246,0.56660626,1.91684191,1.23068095,2.20138066,0.00000000,1.43595192,0.02262065
-2.66233117,4.34579780,0.07468243,0.55166728,1.89035342,1.22165886,2.16425288,0.00000000,1.40030758,0.02212690
-2.65632816,4.26232965,0.07328578,0.53604542,1.85743320,1.21100393,2.12088280,0.00000000,1.36248422,0.02159056
-2.65032516,4.17039997,0.07168834,0.51993303,1.81854830,1.19908167,2.07185632,0.00000000,1.32300118,0.02101748
-2.64432216,4.07144407,0.06991292,0.50354282,1.77430179,1.18628555,2.01787865,0.00000000,1.28243488,0.02041476
-2.63831916,3.96705719,0.06798853,0.48710291,1.72541679,1.17302441,1.95975636,0.00000000,1.24140578,0.01979052
-2.63231616,3.85894933,0.06594933,0.47085103,1.67271577,1.15970867,1.89837533,0.00000000,1.20056306,0.01915367
-2.62631316,3.74889448,0.06383340,0.45502805,1.61709601,1.14673598,1.83467548,0.00000000,1.16056763,0.01851361
-2.62031016,3.63867627,0.06168128,0.43987099,1.55950232,1.13447677,1.76962334,0.00000000,1.12207391,0.01787995
-2.61430715,3.53003225,0.05953439,0.42560578,1.50089807,1.12326046,1.70418346,0.00000000,1.08571102,0.01726212
-2.60830415,3.42459916,0.05743350,0.41244019,1.44223585,1.11336270,1.63929006,0.00000000,1.05206410,0.01666904
-2.60230115,3.32386159,0.05541712,0.40055697,1.38442926,1.10499447,1.57581996,0.00000000,1.02165652,0.01610882
-2.59629815,3.22910642,0.05352008,0.39010785,1.32832677,1.09829362,1.51456825,0.00000000,0.99493373,0.01558844
-2.59029515,3.14138529,0.05177218,0.38120842,1.27468925,1.09331914,1.45622764,0.00000000,0.97224946,0.01511347
-2.58429215,3.06148690,0.05019719,0.37393430,1.22417177,1.09004882,1.40137246,0.00000000,0.95385500,0.01468791
-2.57828914,2.98992051,0.04881200,0.36831881,1.17731079,1.08838035,1.35044817,0.00000000,0.93989208,0.01431399
-2.57228614,2.92691184,0.04762617,0.36435230,1.13451704,1.08813611,1.30376659,0.00000000,0.93038990,0.01399219
-2.56628314,2.87241137,0.04664173,0.36198323,1.09607447,1.08907149,1.26150728,0.00000000,0.92526642,0.01372116
-2.56028014,2.82611513,0.04585334,0.36112100,1.06214511,1.09088661,1.22372470,0.00000000,0.92433423,0.01349788
-2.55427714,2.78749690,0.04524880,0.36164054,1.03277942,1.09324088,1.19036097,0.00000000,0.92731078,0.01331779
-2.54827414,2.75585048,0.04480981,0.36338838,1.00793170,1.09577005,1.16126328,0.00000000,0.93383264,0.01317505
-2.54227114,2.73034007,0.04451300,0.36619014,0.98747937,1.09810485,1.13620523,0.00000000,0.94347348,0.01306277
-2.53626813,2.71005634,0.04433114,0.36985893,0.97124526,1.09989058,1.11491083,0.00000000,0.95576488,0.01297339
-2.53026513,2.69407556,0.04423457,0.37420450,0.95902146,1.10080661,1.09707996,0.00000000,0.97021922,0.01289903
-2.52426213,2.68151874,0.04419260,0.37904254,0.95059356,1.10058514,1.08241402,0.00000000,0.98635375,0.01283181
-2.51825913,2.67160804,0.04417501,0.38420392,0.94576380,1.09902800,1.07064021,0.00000000,1.00371453,0.01276423
-2.51225613,2.66371740,0.04415348,0.38954311,0.94437188,1.09602092,1.06153347,0.00000000,1.02189944,0.01268952
-2.50625313,2.65741495,0.04410284,0.39494575,0.94631221,1.09154441,1.05493467,0.00000000,1.04057883,0.01260188
-2.50025013,2.65249475,0.04400221,0.40033469,0.95154647,1.08568061,1.05076412,0.00000000,1.05951301,0.01249674
-2.49424712,2.64899637,0.04383587,0.40567425,0.96011087,1.07861569,1.04902976,0.00000000,1.07856551,0.01237091
-2.48824412,2.64721091,0.04359390,0.41097258,0.97211739,1.07063761,1.04982936,0.00000000,1.09771137,0.01222272
-2.48224112,2.64767305,0.04327250,0.41628184,0.98774889,1.06212901,1.05334667,0.00000000,1.11703993,0.01205199
-2.47623812,2.65113929,0.04287406,0.42169619,1.00724806,1.05355555,1.05984151,0.00000000,1.13675180,0.01186002
-2.47023512,2.65855324,0.04240686,0.42734769,1.03090083,1.04544996,1.06963433,0.00000000,1.15714998,0.01164948
-2.46423212,2.67099944,0.04188461,0.43340018,1.05901485,1.03839247,1.08308582,0.00000000,1.17862541,0.01142421
-2.45822911,2.68964781,0.04132568,0.44004153,1.09189410,1.03298817,1.10057258,0.00000000,1.20163741,0.01118903
-2.45222611,2.71569137,0.04075216,0.44747450,1.12981101,1.02984250,1.12246015,0.00000000,1.22668990,0.01094949
-2.44622311,2.75028017,0.04018875,0.45590668,1.17297755,1.02953551,1.14907450,0.00000000,1.25430440,0.01071154
-2.44022011,2.79445458,0.03966165,0.46553998,1.22151691,1.03259630,1.18067374,0.00000000,1.28499097,0.01048134
-2.43421711,2.84908127,0.03919735,0.47656009,1.27543741,1.03947850,1.21742131,0.00000000,1.31921857,0.01026490
-2.42821411,2.91479497,0.03882147,0.48912647,1.33461033,1.05053798,1.25936230,0.00000000,1.35738603,0.01006790
-2.42221111,2.99194894,0.03855773,0.50336335,1.39875314,1.06601373,1.30640411,0.00000000,1.39979527,0.00989542
-2.41620810,3.08057673,0.03842703,0.51935208,1.46741929,1.08601284,1.35830270,0.00000000,1.44662793,0.00975180
-2.41020510,3.18036706,0.03844672,0.53712519,1.53999572,1.11050016,1.41465535,0.00000000,1.49792660,0.00964050
-2.40420210,3.29065324,0.03863008,0.55666249,1.61570848,1.13929337,1.47490048,0.00000000,1.55358167,0.00956399
-2.39819910,3.41041783,0.03898601,0.57788930,1.69363692,1.17206341,1.53832492,0.00000000,1.61332449,0.00952377
-2.39219610,3.53831227,0.03951898,0.60067692,1.77273582,1.20834069,1.60407842,0.00000000,1.67672723,0.00952037
-2.38619310,3.67269080,0.04022916,0.62484526,1.85186523,1.24752657,1.67119502,0.00000000,1.74320956,0.00955338
-2.38019010,3.81165715,0.04111277,0.65016750,1.92982645,1.28890982,1.73862048,0.00000000,1.81205193,0.00962159
-2.37418709,3.95312173,0.04216257,0.67637653,2.00540295,1.33168741,1.80524453,0.00000000,1.88241492,0.00972306
-2.36818409,4.09486693,0.04336854,0.70317294,2.07740429,1.37498865,1.86993673,0.00000000,1.95336377,0.00985528
-2.36218109,4.23461748,0.04471852,0.73023403,2.14471098,1.41790192,1.93158412,0.00000000,2.02389719,0.01001533
-2.35617809,4.37011262,0.04619902,0.75722363,2.20631825,1.45950270,1.98912919,0.00000000,2.09297899,0.01019999
-2.35017509,4.49917715,0.04779592,0.78380213,2.26137633,1.49888185,2.04160621,0.00000000,2.15957138,0.01040586
-2.34417209,4.61978797,0.04949514,0.80963639,2.30922539,1.53517306,2.08817437,0.00000000,2.22266824,0.01062953
-2.33816908,4.73013370,0.05128323,0.83440911,2.34942324,1.56757837,2.12814620,0.00000000,2.28132722,0.01086760
-2.33216608,4.82866460,0.05314778,0.85782730,2.38176412,1.59539073,2.16100984,0.00000000,2.33469910,0.01111682
-2.32616308,4.91413131,0.05507771,0.87962948,2.40628767,1.61801298,2.18644424,0.00000000,2.38205329,0.01137408
-2.32016008,4.98561080,0.05706340,0.89959147,2.42327722,1.63497251,2.20432662,0.00000000,2.42279841,0.01163647
-2.31415708,5.04251910,0.05909660,0.91753054,2.43324747,1.64593116,2.21473180,0.00000000,2.45649725,0.01190123
-2.30815408,5.08461061,0.06117024,0.93330781,2.43692166,1.65069031,2.21792355,0.00000000,2.48287545,0.01216580
-2.30215108,5.11196467,0.06327805,0.94682888,2.43519939,1.64919101,2.21433838,0.00000000,2.50182383,0.01242772
-2.29614807,5.12496045,0.06541411,0.95804280,2.42911621,1.64150955,2.20456258,0.00000000,2.51339426,0.01268464
-2.29014507,5.12424173,0.06757227,0.96693948,2.41979690,1.62784874,2.18930365,0.00000000,2.51778950,0.01293424
-2.28414207,5.11067362,0.06974557,0.97354564,2.40840439,1.60852547,2.16935742,0.00000000,2.51534759,0.01317422
-2.27813907,5.08529324,0.07192567,0.97791967,2.39608665,1.58395533,2.14557241,0.00000000,2.50652154,0.01340220
-2.27213607,5.04925705,0.07410233,0.98014557,2.38392403,1.55463497,2.11881308,0.00000000,2.49185537,0.01361578
-2.26613307,5.00378688,0.07626293,0.98032636,2.37287934,1.52112293,2.08992356,0.00000000,2.47195758,0.01381246
-2.26013007,4.95011733,0.07839224,0.97857715,2.36375301,1.48401993,2.05969354,0.00000000,2.44747336,0.01398964
-2.25412706,4.88944656,0.08047221,0.97501839,2.35714544,1.44394912,2.02882770,0.00000000,2.41905667,0.01414467
-2.24812406,4.82289248,0.08248205,0.96976935,2.35342827,1.40153733,1.99791992,0.00000000,2.38734350,0.01427483
-2.24212106,4.75145593,0.08439847,0.96294244,2.35272584,1.35739760,1.96743349,0.00000000,2.35292744,0.01437739
-2.23611806,4.67599233,0.08619608,0.95463838,2.35490786,1.31211379,1.93768780,0.00000000,2.31633862,0.01444967
-2.23011506,4.59719239,0.08784804,0.94494253,2.35959366,1.26622755,1.90885215,0.00000000,2.27802685,0.01448911
-2.22411206,4.51557266,0.08932678,0.93392266,2.36616770,1.22022790,1.88094669,0.00000000,2.23834964,0.01449328
-2.21810905,4.43147578,0.09060497,0.92162807,2.37380598,1.17454381,1.85385029,0.00000000,2.19756566,0.01446002
-2.21210605,4.34508011,0.09165644,0.90809026,2.38151188,1.12953949,1.82731485,0.00000000,2.15583359,0.01438750
-2.20610305,4.25641805,0.09245725,0.89332507,2.38816010,1.08551271,1.80098526,0.00000000,2.11321661,0.01427426
-2.20010005,4.16540192,0.09298668,0.87733620,2.39254659,1.04269566,1.77442388,0.00000000,2.06969198,0.01411932
-2.19409705,4.07185594,0.09322820,0.86011998,2.39344222,1.00125842,1.74713856,0.00000000,2.02516527,0.01392223
-2.18809405,3.97555271,0.09317032,0.84167100,2.38964799,0.96131441,1.71861259,0.00000000,1.97948846,0.01368311
-2.18209105,3.87625245,0.09280728,0.82198862,2.38004906,0.92292773,1.68833537,0.00000000,1.93248107,0.01340271
-2.17608804,3.77374294,0.09213955,0.80108367,2.36366543,0.88612179,1.65583234,0.00000000,1.88395306,0.01308245
-2.17008504,3.66787833,0.09117413,0.77898528,2.33969699,0.85088888,1.62069287,0.00000000,1.83372849,0.01272441
-2.16408204,3.55861508,0.08992461,0.75574732,2.30756101,0.81720018,1.58259479,0.00000000,1.78166884,0.01233132
-2.15807904,3.44604318,0.08841100,0.73145408,2.26692058,0.78501585,1.54132480,0.00000000,1.72769459,0.01190657
-2.15207604,3.33041131,0.08665932,0.70622502,2.21770297,0.75429473,1.49679360,0.00000000,1.67180434,0.01145416
-2.14607304,3.21214488,0.08470102,0.68021809,2.16010709,0.72500325,1.44904560,0.00000000,1.61409027,0.01097864
-2.14007004,3.09185599,0.08257217,0.65363156,2.09460034,0.69712333,1.39826264,0.00000000,1.55474942,0.01048502
-2.13406703,2.97034497,0.08031255,0.62670411,2.02190490,0.67065888,1.34476182,0.00000000,1.49409017,0.00997873
-2.12806403,2.84859358,0.07796464,0.59971317,1.94297459,0.64564082,1.28898783,0.00000000,1.43253363,0.00946547
-2.12206103,2.72774994,0.07557249,0.57297151,1.85896341,0.62213035,1.23150015,0.00000000,1.37061003,0.00895112
-2.11605803,2.60910613,0.07318066,0.54682207,1.77118750,0.60022053,1.17295587,0.00000000,1.30895015,0.00844164
-2.11005503,2.49406927,0.07083315,0.52163135,1.68108218,0.58003614,1.11408910,0.00000000,1.24827233,0.00794290
-2.10405203,2.38412730,0.06857235,0.49778149,1.59015613,0.56173178,1.05568781,0.00000000,1.18936555,0.00746061
-2.09804902,2.28081090,0.06643814,0.47566130,1.49994454,0.54548850,0.99856924,0.00000000,1.13306944,0.00700017
-2.09204602,2.18565294,0.06446705,0.45565669,1.41196315,0.53150893,0.94355488,0.00000000,1.08025193,0.00656656
-2.08604302,2.10014698,0.06269162,0.43814062,1.32766493,0.52001132,0.89144595,0.00000000,1.03178555,0.00616425
-2.08004002,2.02570629,0.06113977,0.42346316,1.24840066,0.51122250,0.84300035,0.00000000,0.98852315,0.00579710
-2.07403702,1.96362462,0.05983443,0.41194182,1.17538483,0.50537015,0.79891181,0.00000000,0.95127402,0.00546831
-2.06803402,1.91504011,0.05879322,0.40385252,1.10966750,0.50267462,0.75979176,0.00000000,0.92078107,0.00518031
-2.06203102,1.88090326,0.05802827,0.39942147,1.05211278,0.50334049,0.72615453,0.00000000,0.89769989,0.00493481
-2.05602801,1.86194980,0.05754618,0.39881830,1.00338410,0.50754822,0.69840608,0.00000000,0.88258010,0.00473267
-2.05002501,1.85867914,0.05734804,0.40215037,0.96393614,0.51544610,0.67683629,0.00000000,0.87584951,0.00457402
-2.04402201,1.87133885,0.05742956,0.40945876,0.93401326,0.52714278,0.66161502,0.00000000,0.87780143,0.00445819
-2.03801901,1.89991540,0.05778133,0.42071574,0.91365373,0.54270061,0.65279157,0.00000000,0.88858523,0.00438377
-2.03201601,1.94413125,0.05838908,0.43582392,0.90269917,0.56213000,0.65029742,0.00000000,0.90820029,0.00434868
-2.02601301,2.00344827,0.05923413,0.45461704,0.90080850,0.58538508,0.65395182,0.00000000,0.93649330,0.00435024
-2.02001001,2.07707723,0.06029381,0.47686242,0.90747538,0.61236070,0.66347003,0.00000000,0.97315890,0.00438520
-2.01400700,2.16399309,0.06154203,0.50226486,0.92204863,0.64289112,0.67847355,0.00000000,1.01774349,0.00444987
-2.00800400,2.26295559,0.06294989,0.53047207,0.94375446,0.67675037,0.69850208,0.00000000,1.06965197,0.00454021
-2.00200100,2.37253478,0.06448639,0.56108138,0.97172010,0.71365433,0.72302676,0.00000000,1.12815745,0.00465188
-1.99599800,2.49114074,0.06611918,0.59364753,1.00499798,0.75326479,0.75146420,0.00000000,1.19241349,0.00478041
-1.98999500,2.61705687,0.06781535,0.62769157,1.04258990,0.79519513,0.78319105,0.00000000,1.26146883,0.00492122
-1.98399200,2.74847612,0.06954230,0.66271040,1.08347079,0.83901783,0.81755854,0.00000000,1.33428429,0.00506978
-1.97798899,2.88353922,0.07126857,0.69818698,1.12661154,0.88427355,0.85390699,0.00000000,1.40975162,0.00522163
-1.97198599,3.02037425,0.07296470,0.73360076,1.17100060,0.93048154,0.89157968,0.00000000,1.48671410,0.00537255
-1.96598299,3.15713649,0.07460406,0.76843840,1.21566415,0.97715117,0.92993609,0.00000000,1.56398847,0.00551854
-1.95997999,3.29204790,0.07616355,0.80220417,1.25968451,1.02379427,0.96836414,0.00000000,1.64038785,0.00565596
-1.95397699,3.42343505,0.07762429,0.83443011,1.30221674,1.06993788,1.00629140,0.00000000,1.71474531,0.00578153
-1.94797399,3.54976490,0.07897215,0.86468555,1.34250315,1.11513706,1.04319500,0.00000000,1.78593758,0.00589242
-1.94197099,3.66967735,0.08019812,0.89258582,1.37988575,1.15898722,1.07861023,0.00000000,1.85290830,0.00598625
-1.93596798,3.78201391,0.08129858,0.91779992,1.41381635,1.20113568,1.11213766,0.00000000,1.91469037,0.00606114
-1.92996498,3.88584165,0.08227536,0.94005695,1.44386438,1.24129197,1.14344880,0.00000000,1.97042672,0.00611571
-1.92396198,3.98047178,0.08313561,0.95915118,1.46972215,1.27923642,1.17229020,0.00000000,2.01938891,0.00614907
-1.91795898,4.06547251,0.08389162,0.97494564,1.49120767,1.31482677,1.19848594,0.00000000,2.06099295,0.00616085
-1.91195598,4.14067546,0.08456031,0.98737403,1.50826472,1.34800239,1.22193855,0.00000000,2.09481189,0.00615114
-1.90595298,4.20617570,0.08516280,0.99644102,1.52096032,1.37878597,1.24262830,0.00000000,2.12058449,0.00612051
-1.89994997,4.26232506,0.08572368,1.00222093,1.52947947,1.40728244,1.26061087,0.00000000,2.13821992,0.00606994
-1.89394697,4.30971886,0.08627036,1.00485478,1.53411722,1.43367503,1.27601346,0.00000000,2.14779798,0.00600081
-1.88794397,4.34917631,0.08683226,1.00454583,1.53526822,1.45821865,1.28902934,0.00000000,2.14956492,0.00591484
-1.88194097,4.38171487,0.08744007,1.00155374,1.53341376,1.48123048,1.29991087,0.00000000,2.14392489,0.00581404
-1.87593797,4.40851927,0.08812496,0.99618760,1.52910677,1.50307812,1.30896116,0.00000000,2.13142737,0.00570070
-1.86993497,4.43090571,0.08891785,0.98879794,1.52295477,1.52416569,1.31652437,0.00000000,2.11275084,0.00557727
-1.86393197,4.45028236,0.08984871,0.97976805,1.51560154,1.54491806,1.32297495,0.00000000,2.08868340,0.00544638
-1.85792896,4.46810692,0.09094594,0.96950477,1.50770769,1.56576394,1.32870585,0.00000000,2.06010103,0.00531071
-1.85192596,4.48584254,0.09223583,0.95842914,1.49993071,1.58711824,1.33411613,0.00000000,2.02794413,0.00517302
-1.84592296,4.50491324,0.09374201,0.94696706,1.49290528,1.60936438,1.33959807,0.00000000,1.99319332,0.00503603
-1.83991996,4.52666006,0.09548508,0.93554020,1.48722413,1.63283718,1.34552432,0.00000000,1.95684521,0.00490242
-1.83391696,4.55229937,0.09748218,0.92455741,1.48342034,1.65780696,1.35223527,0.00000000,1.91988894,0.00477475
-1.82791396,4.58288440,0.09974669,0.91440685,1.48195144,1.68446553,1.36002719,0.00000000,1.88328422,0.00465544
-1.82191096,4.61927145,0.10228791,0.90544882,1.48318605,1.71291475,1.36914148,0.00000000,1.84794139,0.00454673
-1.81590795,4.66209166,0.10511084,0.89800950,1.48739331,1.74315797,1.37975544,0.00000000,1.81470398,0.00445065
-1.80990495,4.71172943,0.10821586,0.89237569,1.49473557,1.77509506,1.39197495,0.00000000,1.78433408,0.00436897
-1.80390195,4.76830821,0.11159861,0.88879037,1.50526464,1.80852117,1.40582937,0.00000000,1.75750054,0.00430318
-1.79789895,4.83168412,0.11524972,0.88744931,1.51892150,1.84312941,1.42126896,0.00000000,1.73477020,0.00425451
