energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-3.01650825,3.01784238,0.92852169,0.65674635,0.08418482,0.29967077,0.66630542,0.26444898,0.26981159,1.02718993
-3.01050525,2.84793848,0.86193921,0.62516852,0.08401149,0.27872024,0.62190492,0.25241523,0.25656944,0.96168944
-3.00450225,2.67881367,0.79587457,0.59321643,0.08391683,0.25800668,0.57861161,0.24062655,0.24307758,0.89694605
-2.99849925,2.51333563,0.73130791,0.56145938,0.08394549,0.23787626,0.53716343,0.22929169,0.22956806,0.83398552
-2.99249625,2.35421412,0.66917473,0.53042128,0.08413721,0.21866173,0.49828040,0.21860267,0.21625369,0.77379866
-2.98649325,2.20395806,0.61035172,0.50057054,0.08452644,0.20067770,0.46265564,0.20873199,0.20332381,0.71732752
-2.98049025,2.06484645,0.55564638,0.47231343,0.08514242,0.18421709,0.43094870,0.19983102,0.19094136,0.66545569
-2.97448724,1.93891297,0.50579067,0.44599091,0.08600970,0.16954881,0.40378108,0.19202960,0.17924160,0.61900276
-2.96848424,1.82794340,0.46143815,0.42187877,0.08714892,0.15691657,0.38173377,0.18543673,0.16833210,0.57872257
-2.96248124,1.73348420,0.42316441,0.40019067,0.08857794,0.14653860,0.36534632,0.18014215,0.15829410,0.54530470
-2.95647824,1.65685969,0.39146991,0.38108374,0.09031309,0.13860804,0.35511675,0.17621865,0.14918487,0.51937846
-2.95047524,1.59919528,0.36678458,0.36466590,0.09237049,0.13329373,0.35150186,0.17372467,0.14104108,0.50151832
-2.94447224,1.56144348,0.34947334,0.35100443,0.09476727,0.13074120,0.35491731,0.17270716,0.13388259,0.49224993
-2.93846923,1.54440974,0.33984150,0.34013491,0.09752258,0.13107348,0.36573667,0.17320414,0.12771667,0.49205539
-2.93246623,1.54877505,0.33813950,0.33207003,0.10065831,0.13439157,0.38428914,0.17524690,0.12254217,0.50137704
-2.92646323,1.57511268,0.34456605,0.32680747,0.10419936,0.14077435,0.41085544,0.17886158,0.11835345,0.52061856
-2.92046023,1.62389716,0.35926917,0.32433645,0.10817345,0.15027785,0.44566164,0.18406982,0.11514379,0.55014292
-2.91445723,1.69550377,0.38234486,0.32464248,0.11261037,0.16293371,0.48887088,0.19088859,0.11290815,0.59026645
-2.90845423,1.79019801,0.41383304,0.32771008,0.11754075,0.17874694,0.54057310,0.19932903,0.11164507,0.64124897
-2.90245123,1.90811510,0.45371091,0.33352330,0.12299426,0.19769302,0.60077317,0.20939434,0.11135761,0.70327993
-2.89644822,2.04923024,0.50188401,0.34206418,0.12899745,0.21971449,0.66937783,0.22107693,0.11205341,0.77646105
-2.89044522,2.21332129,0.55817547,0.35330918,0.13557123,0.24471725,0.74618221,0.23435491,0.11374371,0.86078596
-2.88444222,2.39992610,0.62231402,0.36722400,0.14272815,0.27256684,0.83085669,0.24918821,0.11644164,0.95611804
-2.87843922,2.60829716,0.69392169,0.38375723,0.15046961,0.30308494,0.92293498,0.26551455,0.12015969,1.06216742
-2.87243622,2.83735688,0.77250217,0.40283308,0.15878326,0.33604650,1.02180442,0.28324564,0.12490668,1.17846875
-2.86643322,3.08565678,0.85743076,0.42434412,0.16764057,0.37117771,1.12669929,0.30226382,0.13068436,1.30436106
-2.86043022,3.35134397,0.94794691,0.44814420,0.17699497,0.40815516,1.23669811,0.32241948,0.13748394,1.43897151
-2.85442721,3.63213829,1.04315052,0.47404242,0.18678045,0.44660645,1.35072557,0.34352951,0.14528264,1.58120432
-2.84842421,3.92532296,1.14200257,0.50179836,0.19691100,0.48611238,1.46755966,0.36537696,0.15404062,1.72973648
-2.84242121,4.22775114,1.24333102,0.53111937,0.20728070,0.52621098,1.58584442,0.38771219,0.16369851,1.88302140
-2.83641821,4.53587017,1.34584238,0.56165986,0.21776485,0.56640328,1.70410829,0.41025536,0.17417564,2.03930135
-2.83041521,4.84576446,1.44813907,0.59302326,0.22822179,0.60616096,1.82078804,0.43270058,0.18536918,2.19662920
-2.82441221,5.15321694,1.54874268,0.62476634,0.23849565,0.64493563,1.93425778,0.45472135,0.19715439,2.35289977
-2.81840920,5.45378837,1.64612260,0.65640633,0.24841989,0.68216962,2.04286241,0.47597741,0.20938584,2.50589012
-2.81240620,5.74291262,1.73872934,0.68743028,0.25782139,0.71730797,2.14495459,0.49612262,0.22189992,2.65330821
-2.80640320,6.01600511,1.82503163,0.71730673,0.26652519,0.74981127,2.23893404,0.51481365,0.23451830,2.79284832
-2.80040020,6.26858108,1.90355601,0.74549911,0.27435946,0.77916895,2.32328805,0.53171924,0.24705242,2.92225178
-2.79439720,6.49637933,1.97292736,0.77148046,0.28116065,0.80491260,2.39663154,0.54652955,0.25930881,3.03937054
-2.78839420,6.69548698,2.03190902,0.79474896,0.28677866,0.82662878,2.45774556,0.55896533,0.27109503,3.14223134
-2.78239120,6.86246001,2.07944054,0.81484356,0.29108163,0.84397093,2.50561246,0.56878650,0.28222594,3.22909787
-2.77638819,6.99443500,2.11467169,0.83135919,0.29396040,0.85666993,2.53944666,0.57579981,0.29253013,3.29852811
-2.77038519,7.08922683,2.13699107,0.84396079,0.29533226,0.86454280,2.55871974,0.57986523,0.30185607,3.34942445
-2.76438219,7.14540848,2.14604797,0.85239568,0.29514403,0.86749935,2.56317873,0.58090088,0.31007780,3.38107420
-2.75837919,7.16236882,2.14176658,0.85650367,0.29337413,0.86554638,2.55285708,0.57888618,0.31709979,3.39317846
-2.75237619,7.14034582,2.12435162,0.85622442,0.29003380,0.85878934,2.52807767,0.57386319,0.32286073,3.38586787
-2.74637319,7.08043334,2.09428509,0.85160176,0.28516723,0.84743124,2.48944780,0.56593603,0.32733604,3.35970437
-2.74037019,6.98456065,2.05231431,0.84278471,0.27885076,0.83176900,2.43784618,0.55526836,0.33053894,3.31566849
-2.73436718,6.85544523,1.99943137,0.83002511,0.27119108,0.81218714,2.37440254,0.54207915,0.33251995,3.25513262
-2.72836418,6.69652045,1.93684506,0.81367190,0.26232259,0.78914920,2.30047041,0.52663671,0.33336484,3.17982119
-2.72236118,6.51184060,1.86594622,0.79416216,0.25240404,0.76318702,2.21759413,0.50925142,0.33319105,3.09175914
-2.71635818,6.30596699,1.78826794,0.77200935,0.24161453,0.73488830,2.12747112,0.49026729,0.33214277,2.99321102
-2.71035518,6.08383924,1.70544207,0.74778901,0.23014906,0.70488288,2.03191082,0.47005276,0.33038480,2.88661282
-2.70435218,5.85063669,1.61915382,0.72212250,0.21821390,0.67382797,1.93279142,0.44899098,0.32809559,2.77449941
-2.69834917,5.61163501,1.53109602,0.69565929,0.20602182,0.64239309,1.83201597,0.42747010,0.32545960,2.65943048
-2.69234617,5.37206294,1.44292472,0.66905849,0.19378734,0.61124479,1.73146895,0.40587369,0.32265953,2.54391750
-2.68634317,5.13696443,1.35621749,0.64297013,0.18172234,0.58103184,1.63297462,0.38457179,0.31986862,2.43035471
-2.68034017,4.91107041,1.27243584,0.61801694,0.17003190,0.55237111,1.53825816,0.36391273,0.31724348,2.32095619
-2.67433717,4.69868414,1.19289266,0.59477704,0.15891067,0.52583455,1.44891046,0.34421600,0.31491769,2.21770121
-2.66833417,4.50358352,1.11872554,0.57376829,0.14853972,0.50193738,1.36635732,0.32576642,0.31299658,2.12228933
-2.66233117,4.32894241,1.05087643,0.55543453,0.13908399,0.48112794,1.29183346,0.30880947,0.31155330,2.03610629
-2.65632816,4.17727274,0.99007775,0.54013425,0.13069024,0.46377914,1.22636176,0.29354816,0.31062640,1.96020130
-2.65032516,4.05038777,0.93684516,0.52813196,0.12348560,0.45018170,1.17073780,0.28014116,0.31021899,1.89527568
-2.64432216,3.94938656,0.89147650,0.51959238,0.11757659,0.44053924,1.12551970,0.26870218,0.31029953,1.84168267
-2.63831916,3.87465856,0.85405655,0.51457767,0.11304854,0.43496521,1.09102325,0.25930065,0.31080407,1.79943733
-2.63231616,3.82590697,0.82446708,0.51304758,0.10996548,0.43348168,1.06732193,0.25196327,0.31163988,1.76823585
-2.62631316,3.80218881,0.80240153,0.51486257,0.10837013,0.43601989,1.05425177,0.24667655,0.31269028,1.74748253
-2.62031016,3.80196947,0.78738347,0.51978967,0.10828429,0.44242264,1.05142062,0.24338997,0.31382030,1.73632335
-2.61430715,3.82318915,0.77878832,0.52751089,0.10970923,0.45244830,1.05822162,0.24201959,0.31488297,1.73368442
-2.60830415,3.86333867,0.77586733,0.53763384,0.11262624,0.46577648,1.07385042,0.24245209,0.31572599,1.73831380
-2.60230115,3.91954197,0.77777332,0.54970422,0.11699720,0.48201524,1.09732597,0.24454885,0.31619824,1.74882534
-2.59629815,3.98864295,0.78358736,0.56321985,0.12276517,0.50070977,1.12751449,0.24815016,0.31615615,1.76374314
-2.59029515,4.06729405,0.79234586,0.57764571,0.12985504,0.52135236,1.16315619,0.25307933,0.31546934,1.78154537
-2.58429215,4.15204474,0.80306731,0.59242954,0.13817423,0.54339356,1.20289447,0.25914662,0.31402561,1.80070660
-2.57828914,4.23942762,0.81477826,0.60701764,0.14761341,0.56625438,1.24530703,0.26615299,0.31173484,1.81973744
-2.57228614,4.32604057,0.82653796,0.62087025,0.15804743,0.58933919,1.28893837,0.27389366,0.30853184,1.83722106
-2.56628314,4.40862348,0.83746123,0.63347614,0.16933633,0.61204921,1.33233318,0.28216136,0.30437809,1.85184583
-2.56028014,4.48412802,0.84673898,0.64436602,0.18132666,0.63379617,1.37406972,0.29074949,0.29926225,1.86243355
-2.55427714,4.54977952,0.85365628,0.65312423,0.19385296,0.65401592,1.41279264,0.29945495,0.29319961,1.86796322
-2.54827414,4.60313009,0.85760736,0.65939866,0.20673972,0.67218147,1.44724430,0.30808092,0.28623051,1.86758983
-2.54227114,4.64210214,0.85810749,0.66290840,0.21980349,0.68781533,1.47629373,0.31643947,0.27841792,1.86065819
-2.53626813,4.66502203,0.85480151,0.66344906,0.23285550,0.70050049,1.49896247,0.32435409,0.26984433,1.84671186
-2.53026513,4.67064356,0.84746884,0.66089571,0.24570458,0.70989000,1.51444646,0.33166212,0.26060813,1.82549711
-2.52426213,4.65816133,0.83602516,0.65520348,0.25816042,0.71571461,1.52213327,0.33821712,0.25081970,1.79696226
-2.51825913,4.62721429,0.82052070,0.64640571,0.27003714,0.71778832,1.52161412,0.34389125,0.24059745,1.76125256
-2.51225613,4.57787991,0.80113542,0.63461019,0.28115705,0.71601166,1.51269033,0.34857743,0.23006387,1.71870113
-2.50625313,4.51065980,0.77817138,0.61999341,0.29135468,0.71037263,1.49537398,0.35219156,0.21934195,1.66981628
-2.50025013,4.42645758,0.75204276,0.60279334,0.30048068,0.70094525,1.46988279,0.35467446,0.20855197,1.61526591
-2.49424712,4.32655012,0.72326377,0.58330102,0.30840584,0.68788576,1.43662958,0.35599368,0.19780874,1.55585940
-2.48824412,4.21255327,0.69243517,0.56185131,0.31502479,0.67142684,1.39620660,0.35614505,0.18721956,1.49252782
-2.48224112,4.08638320,0.66022974,0.53881325,0.32025937,0.65186987,1.34936554,0.35515379,0.17688264,1.42630292
-2.47623812,3.95021451,0.62737719,0.51458028,0.32406161,0.62957571,1.29699400,0.35307533,0.16688624,1.35829560
-2.47023512,3.80643622,0.59464902,0.48956072,0.32641596,0.60495427,1.24008920,0.34999546,0.15730829,1.28967429
-2.46423212,3.65760633,0.56284357,0.46416866,0.32734084,0.57845337,1.17973016,0.34602994,0.14821654,1.22164388
-2.45822911,3.50640585,0.53277165,0.43881565,0.32688926,0.55054707,1.11704908,0.34132342,0.13966905,1.15542530
-2.45222611,3.35559273,0.50524280,0.41390308,0.32514847,0.52172419,1.05320302,0.33604748,0.13171499,1.09223618
-2.44622311,3.20795593,0.48105234,0.38981550,0.32223857,0.49247694,0.98934660,0.33039792,0.12439556,1.03327258
-2.44022011,3.06626980,0.46096912,0.36691483,0.31830997,0.46329034,0.92660664,0.32459109,0.11774491,0.97969179
-2.43421711,2.93324885,0.44572383,0.34553541,0.31353978,0.43463243,0.86605900,0.31885938,0.11179104,0.93259600
-2.42821411,2.81150255,0.43599782,0.32597977,0.30812717,0.40694553,0.80870823,0.31344575,0.10655646,0.89301676
-2.42221111,2.70349040,0.43241202,0.30851514,0.30228774,0.38063865,0.75547028,0.30859757,0.10205857,0.86189989
-2.41620810,2.61147698,0.43551596,0.29337042,0.29624712,0.35608109,0.70715808,0.30455971,0.09830983,0.84009053
-2.41020510,2.53748727,0.44577656,0.28073365,0.29023386,0.33359729,0.66447025,0.30156706,0.09531753,0.82831829
-2.40420210,2.48326261,0.46356676,0.27074977,0.28447205,0.31346279,0.62798253,0.29983682,0.09308327,0.82718223
-2.39819910,2.45021782,0.48915392,0.26351880,0.27917367,0.29590132,0.59814183,0.29956068,0.09160228,0.83713574
-2.39219610,2.43940069,0.52268812,0.25909421,0.27453123,0.28108296,0.57526259,0.30089721,0.09086239,0.85847159
-2.38619310,2.45145486,0.56419086,0.25748171,0.27071073,0.26912322,0.55952527,0.30396483,0.09084311,0.89130737
-2.38019010,2.48658782,0.61354433,0.25863847,0.26784551,0.26008302,0.55097662,0.30883561,0.09151459,0.93557193
-2.37418709,2.54454582,0.67048214,0.26247287,0.26603105,0.25396959,0.54953182,0.31553026,0.09283680,0.99099357
-2.36818409,2.62459746,0.73458189,0.26884496,0.26532108,0.25073809,0.55497811,0.32401469,0.09475894,1.05709081
-2.36218109,2.72552801,0.80526068,0.27756781,0.26572530,0.25029416,0.56698024,0.33419824,0.09721924,1.13316668
-2.35617809,2.84564629,0.88177407,0.28840989,0.26720862,0.25249723,0.58508754,0.34593401,0.10014520,1.21830752
-2.35017509,2.98280531,0.96321931,0.30109855,0.26969232,0.25716471,0.60874279,0.35902121,0.10345433,1.31138721
-2.34417209,3.13443812,1.04854359,0.31532489,0.27305687,0.26407704,0.63729313,0.37320980,0.10705552,1.41107770
-2.33816908,3.29760905,1.13655757,0.33074982,0.27714658,0.27298358,0.67000297,0.38820720,0.11085091,1.51586636
-2.33216608,3.46908018,1.22595455,0.34701148,0.28177575,0.28360940,0.70606896,0.40368705,0.11473831,1.62408056
-2.32616308,3.64539222,1.31533529,0.36373385,0.28673625,0.29566277,0.74463712,0.41929972,0.11861408,1.73391950
-2.32016008,3.82295772,1.40323804,0.38053635,0.29180614,0.30884333,0.78482188,0.43468422,0.12237638,1.84349280
-2.31415708,3.99816426,1.48817314,0.39704419,0.29675907,0.32285076,0.82572675,0.44948107,0.12592869,1.95086516
-2.30815408,4.16748416,1.56866132,0.41289920,0.30137408,0.33739376,0.86646630,0.46334569,0.12918331,2.05410595
-2.30215108,4.32758678,1.64327441,0.42777061,0.30544524,0.35219893,0.90618884,0.47596168,0.13206495,2.15134203
-2.29614807,4.47544911,1.71067699,0.44136552,0.30879102,0.36701945,0.94409906,0.48705344,0.13451392,2.24081218
-2.29014507,4.60845998,1.76966735,0.45343852,0.31126264,0.38164301,0.97948001,0.49639760,0.13648900,2.32092078
-2.28414207,4.72451322,1.81921612,0.46379997,0.31275134,0.39589881,1.01171340,0.50383271,0.13796973,2.39028889
-2.27813907,4.82208552,1.85850080,0.47232274,0.31319407,0.40966308,1.04029757,0.50926668,0.13895803,2.44780014
-2.27213607,4.90029513,1.88693470,0.47894678,0.31257741,0.42286301,1.06486203,0.51268169,0.13947898,2.49263971
-2.26613307,4.95893812,1.90418888,0.48368151,0.31093955,0.43547870,1.08517815,0.51413616,0.13958079,2.52432426
-2.26013007,4.99850013,1.91020593,0.48660571,0.30837022,0.44754286,1.10116515,0.51376384,0.13933384,2.54272147
-2.25412706,5.02014245,1.90520502,0.48786484,0.30500860,0.45913839,1.11289112,0.51176983,0.13882888,2.54805805
-2.24812406,5.02566237,1.88967763,0.48766595,0.30103927,0.47039360,1.12056877,0.50842374,0.13817436,2.54091559
-2.24212106,5.01742910,1.86437422,0.48627029,0.29668629,0.48147532,1.12454605,0.50405025,0.13749302,2.52221434
-2.23611806,4.99829748,1.83028219,0.48398379,0.29220580,0.49258012,1.12529180,0.49901750,0.13691788,2.49318530
-2.23011506,4.97150294,1.78859601,0.48114601,0.28787725,0.50392393,1.12337707,0.49372362,0.13658765,2.45533165
-2.22411206,4.94054186,1.74068072,0.47811775,0.28399370,0.51573058,1.11945269,0.48858214,0.13664195,2.41038108
-2.21810905,4.90904219,1.68803015,0.47526796,0.28085151,0.52821969,1.11422420,0.48400670,0.13721627,2.36023080
-2.21210605,4.88062962,1.63222157,0.47296048,0.27873977,0.54159455,1.10842497,0.48039583,0.13843699,2.30688735
-2.20610305,4.85879462,1.57486849,0.47154098,0.27792992,0.55603058,1.10278884,0.47811823,0.14041665,2.25240355
-2.20010005,4.84676563,1.51757327,0.47132475,0.27866577,0.57166485,1.09802318,0.47749921,0.14324957,2.19881490
-2.19409705,4.84739319,1.46188121,0.47258569,0.28115442,0.58858730,1.09478374,0.47880877,0.14700800,2.14807776
-2.18809405,4.86304936,1.40923767,0.47554689,0.28555816,0.60683407,1.09365208,0.48225171,0.15173897,2.10201130
-2.18209105,4.89554571,1.36094948,0.48037309,0.29198789,0.62638326,1.09511646,0.48796006,0.15746187,2.06224519
-2.17608804,4.94607265,1.31815177,0.48716526,0.30049794,0.64715337,1.09955694,0.49598814,0.16416694,2.03017450
-2.17008504,5.01516144,1.28178087,0.49595734,0.31108265,0.66900449,1.10723509,0.50631026,0.17181464,2.00692301
-2.16408204,5.10266962,1.25255403,0.50671527,0.32367481,0.69174213,1.11828852,0.51882110,0.18033593,1.99331569
-2.15807904,5.20778941,1.23095593,0.51933809,0.33814584,0.71512356,1.13273016,0.53333871,0.18963348,1.98986084
-2.15207604,5.32907789,1.21723234,0.53366120,0.35430794,0.73886626,1.15045225,0.54960991,0.19958375,1.99674189
-2.14607304,5.46450679,1.21139041,0.54946135,0.37191795,0.76265793,1.17123439,0.56731789,0.21003990,2.01381868
-2.14007004,5.61152960,1.21320550,0.56646332,0.39068292,0.78616781,1.19475531,0.58609164,0.22083532,2.04063764
-2.13406703,5.76716263,1.22223382,0.58434786,0.41026725,0.80905838,1.22060744,0.60551688,0.23178784,2.07645031
-2.12806403,5.92807693,1.23783042,0.60276079,0.43030116,0.83099708,1.24831371,0.62514816,0.24270438,2.12023911
-2.12206103,6.09069741,1.25917181,0.62132270,0.45039019,0.85166739,1.27734557,0.64452157,0.25338587,2.17074954
-2.11605803,6.25130594,1.28528236,0.63963928,0.47012564,0.87077876,1.30714166,0.66316790,0.26363238,2.22652754
-2.11005503,6.40614492,1.31506389,0.65731162,0.48909545,0.88807489,1.33712612,0.68062557,0.27324822,2.28596117
-2.10405203,6.55151832,1.34732748,0.67394655,0.50689525,0.90334019,1.36672602,0.69645318,0.28204689,2.34732508
-2.09804902,6.68388739,1.38082682,0.68916657,0.52313929,0.91640401,1.39538728,0.71024116,0.28985576,2.40882702
-2.09204602,6.79995856,1.41429216,0.70261907,0.53747078,0.92714266,1.42258854,0.72162233,0.29652028,2.46865482
-2.08604302,6.89676156,1.44646415,0.71398489,0.54957144,0.93547932,1.44785270,0.73028097,0.30190762,2.52502314
-2.08004002,6.97171599,1.47612667,0.72298568,0.55916977,0.94138188,1.47075587,0.73596022,0.30590968,2.57621844
-2.07403702,7.02268518,1.50213793,0.72939019,0.56604793,0.94485901,1.49093364,0.73846770,0.30844541,2.62064151
-2.06803402,7.04801648,1.52345894,0.73301912,0.57004681,0.94595493,1.50808477,0.73767906,0.30946225,2.65684617
-2.06203102,7.04656753,1.53917883,0.73374865,0.57106932,0.94474312,1.52197234,0.73353961,0.30893685,2.68357352
-2.05602801,7.01771847,1.54853613,0.73151238,0.56908160,0.94131946,1.53242268,0.72606384,0.30687499,2.69978065
-2.05002501,6.96137051,1.55093574,0.72630173,0.56411231,0.93579529,1.53932243,0.71533307,0.30331073,2.70466335
-2.04402201,6.87793150,1.54596082,0.71816494,0.55624986,0.92829080,1.54261413,0.70149121,0.29830482,2.69767202
-2.03801901,6.76828963,1.53337972,0.70720459,0.54563797,0.91892898,1.54229078,0.68473901,0.29194261,2.67852068
-2.03201601,6.63377657,1.51314748,0.69357375,0.53246954,0.90783065,1.53838978,0.66532687,0.28433133,2.64718885
-2.02601301,6.47612187,1.48540214,0.67747117,0.51697922,0.89511064,1.53098685,0.64354662,0.27559700,2.60391631
-2.02001001,6.29740017,1.45045613,0.65913534,0.49943509,0.88087532,1.52019028,0.61972256,0.26588113,2.54919129
-2.01400700,6.09997356,1.40878297,0.63883802,0.48012960,0.86522154,1.50613589,0.59420212,0.25533710,2.48373236
-2.00800400,5.88643088,1.36100004,0.61687723,0.45937039,0.84823686,1.48898303,0.56734644,0.24412669,2.40846506
-2.00200100,5.65952610,1.30784804,0.59357009,0.43747117,0.83000115,1.46891180,0.53952125,0.23241652,2.32449398
-1.99599800,5.42211758,1.25016785,0.56924573,0.41474311,0.81058907,1.44612155,0.51108834,0.22037470,2.23307134
-1.98999500,5.17711006,1.18887585,0.54423849,0.39148705,0.79007347,1.42083073,0.48239790,0.20816779,2.13556336
-1.98399200,4.92740053,1.12493828,0.51888152,0.36798672,0.76852922,1.39327766,0.45378182,0.19595793,2.03341528
-1.97798899,4.67582928,1.05934579,0.49350110,0.34450320,0.74603724,1.36372230,0.42554825,0.18390043,1.92811635
-1.97198599,4.42513664,0.99308873,0.46841156,0.32127073,0.72268838,1.33244826,0.39797738,0.17214162,1.82116559
-1.96598299,4.17792583,0.92713398,0.44391102,0.29849387,0.69858683,1.29976477,0.37131844,0.16081709,1.71403942
-1.95997999,3.93663178,0.86240386,0.42027773,0.27634603,0.67385276,1.26600811,0.34578798,0.15005030,1.60816161
-1.95397699,3.70349559,0.79975754,0.39776717,0.25496924,0.64862398,1.23154186,0.32156909,0.13995142,1.50487635
-1.94797399,3.48054400,0.73997525,0.37660963,0.23447502,0.62305644,1.19675559,0.29881166,0.13061647,1.40542464
-1.94197099,3.26957303,0.68374545,0.35700826,0.21494618,0.59732333,1.16206155,0.27763331,0.12212665,1.31092429
-1.93596798,3.07213514,0.63165499,0.33913738,0.19643933,0.57161300,1.12788905,0.25812089,0.11454787,1.22235354
-1.92996498,2.88952880,0.58418214,0.32314106,0.17898786,0.54612543,1.09467653,0.24033223,0.10793040,1.14053829
-1.92396198,2.72279015,0.54169239,0.30913176,0.16260522,0.52106761,1.06286121,0.22429821,0.10230857,1.06614275
-1.91795898,2.57268600,0.50443682,0.29718900,0.14728833,0.49664790,1.03286673,0.21002470,0.09770060,0.99966340
-1.91195598,2.43970818,0.47255265,0.28735814,0.13302076,0.47306971,1.00508908,0.19749444,0.09410854,0.94142593
-1.90595298,2.32406923,0.44606600,0.27964920,0.11977587,0.45052466,0.97988160,0.18666886,0.09151819,0.89158517
-1.89994997,2.22569985,0.42489627,0.27403585,0.10751951,0.42918582,0.95753956,0.17748955,0.08989923,0.85012763
-1.89394697,2.14424873,0.40886231,0.27045471,0.09621230,0.40920110,0.93828550,0.16987969,0.08920547,0.81687675
-1.88794397,2.07908562,0.39768988,0.26880507,0.08581165,0.39068736,0.92225587,0.16374531,0.08937533,0.79150061
-1.88194097,2.02930843,0.39102047,0.26894931,0.07627316,0.37372551,0.90949020,0.15897655,0.09033247,0.77352220
-1.87593797,1.99375552,0.38842122,0.27071395,0.06755180,0.35835684,0.89992331,0.15544897,0.09198683,0.76233218
-1.86993497,1.97102375,0.38939603,0.27389184,0.05960266,0.34458086,0.89338150,0.15302502,0.09423595,0.75720404
-1.86393197,1.95949297,0.39339746,0.27824519,0.05238143,0.33235483,0.88958303,0.15155580,0.09696663,0.75731160
-1.85792896,1.95735731,0.39983961,0.28350988,0.04584465,0.32159497,0.88814329,0.15088309,0.10005699,0.76174881
-1.85192596,1.96266308,0.40811159,0.28940077,0.03994986,0.31217939,0.88858459,0.15084178,0.10337886,0.76955141
-1.84592296,1.97335277,0.41759158,0.29561806,0.03465555,0.30395263,0.89035040,0.15126272,0.10680054,0.77972028
-1.83991996,1.98731427,0.42766105,0.30185458,0.02992120,0.29673158,0.89282350,0.15197583,0.11018973,0.79124588
-1.83391696,2.00243383,0.43771903,0.30780370,0.02570715,0.29031252,0.89534734,0.15281353,0.11341670,0.80313331
-1.82791396,2.01665115,0.44719595,0.31316765,0.02197462,0.28447904,0.89724961,0.15361438,0.11635755,0.81442723
-1.82191096,2.02801454,0.45556674,0.31766591,0.01868572,0.27901032,0.89786702,0.15422669,0.11889733,0.82423596
-1.81590795,2.03473400,0.46236290,0.32104337,0.01580350,0.27368952,0.89657016,0.15451211,0.12093313,0.83175394
-1.80990495,2.03523022,0.46718290,0.32307776,0.01329205,0.26831186,0.89278715,0.15434888,0.12237674,0.83628183
-1.80390195,2.02817713,0.46970088,0.32358628,0.01111663,0.26269204,0.88602511,0.15363475,0.12315702,0.83724351
-1.79789895,2.01253660,0.46967311,0.32243081,0.00924387,0.25667061,0.87588841,0.15228928,0.12322166,0.83419941
-1.79189595,1.98758349,0.46694210,0.31952172,0.00764189,0.25011920,0.86209290,0.15025553,0.12253843,0.82685568
-1.78589295,1.95292028,0.46143821,0.31481999,0.00628055,0.24294430,0.84447553,0.14750092,0.12109571,0.81506892
-1.77988994,1.90848081,0.45317867,0.30833760,0.00513153,0.23508947,0.82299905,0.14401739,0.11890241,0.79884649
-1.77388694,1.85452302,0.44226427,0.30013608,0.00416854,0.22653614,0.79775176,0.13982073,0.11598720,0.77834232
-1.76788394,1.79161163,0.42887371,0.29032357,0.00336737,0.21730281,0.76894247,0.13494909,0.11239712,0.75384882
-1.76188094,1.72059160,0.41325607,0.27905023,0.00270598,0.20744306,0.73689112,0.12946089,0.10819564,0.72578519
-1.75587794,1.64255407,0.39572166,0.26650257,0.00216451,0.19704229,0.70201574,0.12343208,0.10346029,0.69468293
-1.74987494,1.55879657,0.37663184,0.25289670,0.00172530,0.18621366,0.66481652,0.11695308,0.09827995,0.66116925
-1.74387194,1.47077966,0.35638813,0.23847109,0.00137281,0.17509335,0.62585793,0.11012526,0.09275192,0.62594935
-1.73786893,1.38008188,0.33542122,0.22347897,0.00109353,0.16383549,0.58574985,0.10305749,0.08697892,0.58978820
-1.73186593,1.28835532,0.31418022,0.20818090,0.00087593,0.15260702,0.54512849,0.09586255,0.08106617,0.55349286
-1.72586293,1.19728343,0.29312264,0.19283759,0.00071029,0.14158271,0.50463825,0.08865385,0.07511858,0.51789577
-1.71985993,1.10854274,0.27270542,0.17770347,0.00058860,0.13094056,0.46491495,0.08154240,0.06923832,0.48383984
-1.71385693,1.02376957,0.25337717,0.16302101,0.00050440,0.12085778,0.42657118,0.07463416,0.06352258,0.45216539
-1.70785393,0.94453258,0.23557176,0.14901611,0.00045268,0.11150738,0.39018419,0.06802792,0.05806192,0.42369940
-1.70185093,0.87231130,0.21970344,0.13589447,0.00042971,0.10305551,0.35628645,0.06181370,0.05293887,0.39924687
-1.69584792,0.80848073,0.20616307,0.12383901,0.00043298,0.09565951,0.32535893,0.05607159,0.04822709,0.37958414
-1.68984492,0.75430119,0.19531569,0.11300840,0.00046107,0.08946665,0.29782709,0.05087119,0.04399083,0.36545376
-1.68384192,0.71091301,0.18749888,0.10353631,0.00051357,0.08461340,0.27405913,0.04627148,0.04028486,0.35756050
-1.67783892,0.67933454,0.18302175,0.09553159,0.00059106,0.08122525,0.25436623,0.04232101,0.03715457,0.35656782
-1.67183592,0.66046273,0.18216427,0.08907889,0.00069503,0.07941682,0.23900438,0.03905853,0.03463641,0.36309425
-1.66583292,0.65507484,0.18517656,0.08423978,0.00082796,0.07929215,0.22817720,0.03651377,0.03275842,0.37770907
-1.65982991,0.66383018,0.19227793,0.08105408,0.00099328,0.08094514,0.22203936,0.03470835,0.03154085,0.40092682
-1.65382691,0.68727109,0.20365550,0.07954123,0.00119547,0.08445981,0.22070024,0.03365687,0.03099681,0.43320028
