energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,2.57327371,0.18093361,0.00267671,0.67278794,1.75836814,0.07519972,0.36578829
-4.29514757,2.64264000,0.18641446,0.00274650,0.68778182,1.80726686,0.07707854,0.37587801
-4.28914457,2.70274277,0.19113590,0.00280565,0.69975775,1.84982995,0.07874775,0.38504225
-4.28314157,2.75324790,0.19507814,0.00285404,0.70860855,1.88580806,0.08019332,0.39326178
-4.27713857,2.79408803,0.19824445,0.00289182,0.71430423,1.91513279,0.08140601,0.40055114
-4.27113557,2.82547120,0.20066132,0.00291945,0.71689427,1.93792322,0.08238185,0.40695947
-4.26513257,2.84787771,0.20237758,0.00293762,0.71650659,1.95448443,0.08312239,0.41256965
-4.25912956,2.86204478,0.20346256,0.00294729,0.71334333,1.96529801,0.08363465,0.41749556
-4.25312656,2.86893947,0.20400335,0.00294959,0.70767350,1.97100451,0.08393082,0.42187749
-4.24712356,2.86972086,0.20410122,0.00294582,0.69982292,1.97237877,0.08402768,0.42587591
-4.24112056,2.86569305,0.20386747,0.00293737,0.69016182,1.97029898,0.08394582,0.42966373
-4.23511756,2.85825108,0.20341873,0.00292568,0.67909072,1.96571087,0.08370858,0.43341752
-4.22911456,2.84882235,0.20287211,0.00291218,0.66702532,1.95958886,0.08334090,0.43730797
-4.22311156,2.83880625,0.20234031,0.00289819,0.65438092,1.95289566,0.08286804,0.44149020
-4.21710855,2.82951476,0.20192691,0.00288494,0.64155732,1.94654255,0.08231429,0.44609434
-4.21110555,2.82211697,0.20172213,0.00287346,0.62892460,1.94135182,0.08170174,0.45121696
-4.20510255,2.81758994,0.20179918,0.00286457,0.61681067,1.93802340,0.08104917,0.45691377
-4.19909955,2.81667824,0.20221136,0.00285883,0.60549085,1.93710680,0.08037108,0.46319417
-4.19309655,2.81986382,0.20299004,0.00285656,0.59517995,1.93897986,0.07967706,0.47001780
-4.18709355,2.82734764,0.20414363,0.00285778,0.58602713,1.94383490,0.07897132,0.47729350
-4.18109055,2.83904338,0.20565744,0.00286225,0.57811364,1.95167288,0.07825261,0.48488076
-4.17508754,2.85458370,0.20749462,0.00286948,0.57145328,1.96230548,0.07751439,0.49259357
-4.16908454,2.87333810,0.20959784,0.00287875,0.56599559,1.97536497,0.07674535,0.50020671
-4.16308154,2.89444165,0.21189192,0.00288916,0.56163147,1.99032118,0.07593014,0.50746399
-4.15707854,2.91683290,0.21428704,0.00289964,0.55820074,2.00650461,0.07505035,0.51408821
-4.15107554,2.93929926,0.21668245,0.00290904,0.55550139,2.02313466,0.07408567,0.51979236
-4.14507254,2.96052755,0.21897068,0.00291615,0.55329997,2.03935160,0.07301512,0.52429146
-4.13906953,2.97915774,0.22104174,0.00291975,0.55134265,2.05425094,0.07181835,0.52731449
-4.13306653,2.99383736,0.22278749,0.00291867,0.54936649,2.06691886,0.07047685,0.52861588
-4.12706353,3.00327462,0.22410582,0.00291186,0.54711047,2.07646719,0.06897511,0.52798601
-4.12106053,3.00628808,0.22490453,0.00289838,0.54432587,2.08206682,0.06730162,0.52526010
-4.11505753,3.00185118,0.22510479,0.00287747,0.54078568,2.08297835,0.06544961,0.52032542
-4.10905453,2.98913010,0.22464414,0.00284857,0.53629271,2.07857893,0.06341763,0.51312608
-4.10305153,2.96751394,0.22347875,0.00281136,0.53068617,2.06838461,0.06120983,0.50366568
-4.09704852,2.93663629,0.22158523,0.00276572,0.52384671,2.05206752,0.05883597,0.49200740
-4.09104552,2.89638793,0.21896155,0.00271180,0.51569961,2.02946756,0.05631117,0.47827187
-4.08504252,2.84692049,0.21562735,0.00264998,0.50621633,2.00059837,0.05365551,0.46263286
-4.07903952,2.78864136,0.21162366,0.00258086,0.49541439,1.96564755,0.05089332,0.44531104
-4.07303652,2.72220050,0.20701180,0.00250523,0.48335563,1.92497134,0.04805242,0.42656638
-4.06703352,2.64846972,0.20187188,0.00242408,0.47014305,1.87908416,0.04516316,0.40668929
-4.06103052,2.56851565,0.19630070,0.00233855,0.45591650,1.82864330,0.04225748,0.38599125
-4.05502751,2.48356739,0.19040924,0.00224990,0.44084726,1.77442956,0.03936793,0.36479511
-4.04902451,2.39498014,0.18431983,0.00215945,0.42513195,1.71732443,0.03652670,0.34342567
-4.04302151,2.30419618,0.17816315,0.00206859,0.40898582,1.65828460,0.03376479,0.32220078
-4.03701851,2.21270448,0.17207499,0.00197871,0.39263589,1.59831468,0.03111123,0.30142337
-4.03101551,2.12200014,0.16619309,0.00189118,0.37631398,1.53843904,0.02859248,0.28137462
-4.02501251,2.03354524,0.16065400,0.00180730,0.36025000,1.47967354,0.02623190,0.26230845
-4.01900950,1.94873189,0.15559010,0.00172829,0.34466571,1.42299824,0.02404951,0.24444737
-4.01300650,1.86884880,0.15112684,0.00165525,0.32976903,1.36933170,0.02206174,0.22797983
-4.00700350,1.79505205,0.14738033,0.00158915,0.31574913,1.31950787,0.02028144,0.21305889
-4.00100050,1.72834100,0.14445515,0.00153080,0.30277249,1.27425606,0.01871793,0.19980215
-3.99499750,1.66953963,0.14244265,0.00148085,0.29097980,1.23418473,0.01737724,0.18829282
-3.98899450,1.61928369,0.14141954,0.00143980,0.28048388,1.19976930,0.01626232,0.17858163
-3.98299150,1.57801382,0.14144688,0.00140795,0.27136860,1.17134449,0.01537339,0.17068947
-3.97698849,1.54597434,0.14256942,0.00138546,0.26368868,1.14910094,0.01470823,0.16461051
-3.97098549,1.52321746,0.14481520,0.00137232,0.25747026,1.13308640,0.01426259,0.16031545
-3.96498249,1.50961231,0.14819551,0.00136838,0.25271223,1.12321077,0.01403045,0.15775495
-3.95897949,1.50485815,0.15270497,0.00137336,0.24938810,1.11925500,0.01400434,0.15686281
-3.95297649,1.50850080,0.15832185,0.00138685,0.24744819,1.12088291,0.01417554,0.15755888
-3.94697349,1.51995150,0.16500845,0.00140835,0.24682216,1.12765546,0.01453429,0.15975159
-3.94097049,1.53850725,0.17271164,0.00143726,0.24742155,1.13904680,0.01506993,0.16333996
-3.93496748,1.56337169,0.18136338,0.00147290,0.24914233,1.15446113,0.01577091,0.16821516
-3.92896448,1.59367573,0.19088138,0.00151454,0.25186728,1.17324983,0.01662486,0.17426156
-3.92296148,1.62849721,0.20116973,0.00156138,0.25546822,1.19472821,0.01761860,0.18135734
-3.91695848,1.66687914,0.21211970,0.00161259,0.25980797,1.21819120,0.01873804,0.18937479
-3.91095548,1.70784604,0.22361060,0.00166730,0.26474210,1.24292769,0.01996819,0.19818035
-3.90495248,1.75041842,0.23551080,0.00172461,0.27012053,1.26823320,0.02129312,0.20763460
-3.89894947,1.79362522,0.24767903,0.00178358,0.27578900,1.29342075,0.02269596,0.21759221
-3.89294647,1.83651463,0.25996585,0.00184327,0.28159052,1.31782996,0.02415889,0.22790212
-3.88694347,1.87816346,0.27221549,0.00190270,0.28736694,1.34083463,0.02566332,0.23840805
-3.88094047,1.91768560,0.28426800,0.00196091,0.29296070,1.36184885,0.02718994,0.24894932
-3.87493747,1.95424000,0.29596169,0.00201691,0.29821679,1.38033221,0.02871899,0.25936219
-3.86893447,1.98703850,0.30713601,0.00206974,0.30298506,1.39579426,0.03023052,0.26948177
-3.86293147,2.01535412,0.31763459,0.00211845,0.30712290,1.40779861,0.03170471,0.27914428
-3.85692846,2.03852977,0.32730856,0.00216213,0.31049820,1.41596702,0.03312227,0.28818995
-3.85092546,2.05598774,0.33602003,0.00219990,0.31299253,1.41998348,0.03446486,0.29646619
-3.84492246,2.06723965,0.34364552,0.00223098,0.31450455,1.41959860,0.03571553,0.30383100
-3.83891946,2.07189689,0.35007939,0.00225467,0.31495339,1.41463403,0.03685919,0.31015663
-3.83291646,2.06968086,0.35523695,0.00227035,0.31428189,1.40498695,0.03788302,0.31533303
-3.82691346,2.06043278,0.35905729,0.00227755,0.31245949,1.39063429,0.03877689,0.31927122
-3.82091046,2.04412211,0.36150559,0.00227595,0.30948466,1.37163627,0.03953373,0.32190618
-3.81490745,2.02085326,0.36257484,0.00226535,0.30538656,1.34813902,0.04014974,0.32319919
-3.80890445,1.99086962,0.36228691,0.00224575,0.30022593,1.32037580,0.04062466,0.32313955
-3.80290145,1.95455446,0.36069282,0.00221728,0.29409493,1.28866630,0.04096182,0.32174540
-3.79689845,1.91242828,0.35787224,0.00218028,0.28711603,1.25341403,0.04116814,0.31906374
-3.79089545,1.86514205,0.35393216,0.00213524,0.27943973,1.21510115,0.04125396,0.31516944
-3.78489245,1.81346638,0.34900483,0.00208279,0.27124129,1.17428092,0.04123287,0.31016343
-3.77888944,1.75827658,0.34324480,0.00202373,0.26271642,1.13156770,0.04112126,0.30416999
-3.77288644,1.70053389,0.33682544,0.00195896,0.25407615,1.08762454,0.04093792,0.29733314
-3.76688344,1.64126326,0.32993467,0.00188950,0.24554098,1.04314876,0.04070346,0.28981257
-3.76088044,1.58152841,0.32277032,0.00181642,0.23733451,0.99885592,0.04043964,0.28177883
-3.75487744,1.52240497,0.31553508,0.00174085,0.22967676,0.95546261,0.04016869,0.27340826
-3.74887444,1.46495238,0.30843108,0.00166394,0.22277753,0.91366869,0.03991258,0.26487773
-3.74287144,1.41018593,0.30165456,0.00158681,0.21682981,0.87413971,0.03969219,0.25635937
-3.73686843,1.35904947,0.29539042,0.00151054,0.21200369,0.83748995,0.03952664,0.24801550
-3.73086543,1.31239025,0.28980702,0.00143616,0.20844092,0.80426692,0.03943248,0.23999396
-3.72486243,1.27093645,0.28505138,0.00136457,0.20625026,0.77493782,0.03942312,0.23242392
-3.71885943,1.23527846,0.28124486,0.00129658,0.20550380,0.74987843,0.03950823,0.22541252
-3.71285643,1.20585455,0.27847945,0.00123286,0.20623454,0.72936499,0.03969330,0.21904228
-3.70685343,1.18294142,0.27681495,0.00117395,0.20843502,0.71356912,0.03997936,0.21336938
-3.70085043,1.16665012,0.27627698,0.00112022,0.21205739,0.70255628,0.04036286,0.20842306
-3.69484742,1.15692723,0.27685601,0.00107191,0.21701465,0.69628740,0.04083568,0.20420598
-3.68884442,1.15356156,0.27850751,0.00102911,0.22318320,0.69462400,0.04138537,0.20069558
-3.68284142,1.15619580,0.28115308,0.00099177,0.23040656,0.69733613,0.04199556,0.19784638
-3.67683842,1.16434275,0.28468280,0.00095970,0.23850010,0.70411312,0.04264650,0.19559322
-3.67083542,1.17740551,0.28895846,0.00093264,0.24725669,0.71457646,0.04331580,0.19385511
-3.66483242,1.19470069,0.29381786,0.00091021,0.25645302,0.72829427,0.04397926,0.19253969
-3.65882941,1.21548371,0.29907981,0.00089197,0.26585645,0.74479692,0.04461178,0.19154807
-3.65282641,1.23897522,0.30454977,0.00087744,0.27523201,0.76359288,0.04518834,0.19077972
-3.64682341,1.26438747,0.31002596,0.00086612,0.28434944,0.78418439,0.04568500,0.19013741
-3.64082041,1.29094958,0.31530561,0.00085750,0.29298994,0.80608227,0.04607978,0.18953173
-3.63481741,1.31793086,0.32019123,0.00085109,0.30095239,0.82881918,0.04635360,0.18888519
-3.62881441,1.34466102,0.32449652,0.00084644,0.30805886,0.85196109,0.04649093,0.18813552
-3.62281141,1.37054686,0.32805191,0.00084314,0.31415914,0.87511640,0.04648046,0.18723825
-3.61680840,1.39508467,0.33070930,0.00084085,0.31913426,0.89794256,0.04631543,0.18616824
-3.61080540,1.41786815,0.33234597,0.00083928,0.32289873,0.92015006,0.04599388,0.18492020
-3.60480240,1.43859177,0.33286759,0.00083823,0.32540164,0.94150384,0.04551866,0.18350821
-3.59879940,1.45704960,0.33221002,0.00083754,0.32662643,0.96182226,0.04489722,0.18196426
-3.59279640,1.47313025,0.33034015,0.00083713,0.32658954,0.98097392,0.04414120,0.18033584
-3.58679340,1.48680809,0.32725560,0.00083695,0.32533797,0.99887271,0.04326596,0.17868287
-3.58079040,1.49813196,0.32298346,0.00083702,0.32294595,1.01547161,0.04228986,0.17707399
-3.57478739,1.50721175,0.31757808,0.00083736,0.31951079,1.03075566,0.04123349,0.17558253
-3.56878439,1.51420412,0.31111822,0.00083803,0.31514841,1.04473476,0.04011889,0.17428234
-3.56278139,1.51929809,0.30370347,0.00083906,0.30998837,1.05743673,0.03896868,0.17324370
-3.55677839,1.52270147,0.29545042,0.00084051,0.30416904,1.06890120,0.03780530,0.17252959
-3.55077539,1.52462896,0.28648851,0.00084238,0.29783287,1.07917467,0.03665024,0.17219246
-3.54477239,1.52529245,0.27695593,0.00084467,0.29112201,1.08830716,0.03552345,0.17227173
-3.53876938,1.52489419,0.26699554,0.00084733,0.28417459,1.09635066,0.03444281,0.17279206
-3.53276638,1.52362311,0.25675122,0.00085027,0.27712156,1.10335938,0.03342380,0.17376263
-3.52676338,1.52165424,0.24636446,0.00085337,0.27008432,1.10939194,0.03247927,0.17517730
-3.52076038,1.51915131,0.23597151,0.00085648,0.26317320,1.11451520,0.03161944,0.17701574
-3.51475738,1.51627209,0.22570100,0.00085941,0.25648662,1.11880947,0.03085199,0.17924538
-3.50875438,1.51317598,0.21567214,0.00086195,0.25011104,1.12237483,0.03018227,0.18182410
-3.50275138,1.51003317,0.20599341,0.00086391,0.24412145,1.12533786,0.02961372,0.18470358
-3.49674837,1.50703461,0.19676172,0.00086507,0.23858240,1.12785845,0.02914826,0.18783284
-3.49074537,1.50440192,0.18806203,0.00086526,0.23354929,1.13013600,0.02878684,0.19116213
-3.48474237,1.50239627,0.17996734,0.00086432,0.22906990,1.13241433,0.02852992,0.19464661
-3.47873937,1.50132549,0.17253887,0.00086216,0.22518581,1.13498501,0.02837804,0.19824982
-3.47273637,1.50154860,0.16582654,0.00085873,0.22193373,1.13818834,0.02833228,0.20194666
-3.46673337,1.50347711,0.15986954,0.00085405,0.21934650,1.14241179,0.02839472,0.20572560
-3.46073037,1.50757264,0.15469691,0.00084821,0.21745372,1.14808556,0.02856878,0.20959025
-3.45472736,1.51434069,0.15032825,0.00084139,0.21628189,1.15567518,0.02885951,0.21355992
-3.44872436,1.52432056,0.14677434,0.00083382,0.21585409,1.16567134,0.02927371,0.21766934
-3.44272136,1.53807167,0.14403770,0.00082584,0.21618925,1.17857695,0.02982003,0.22196744
-3.43671836,1.55615674,0.14211326,0.00081783,0.21730093,1.19489219,0.03050886,0.22651533
-3.43071536,1.57912272,0.14098885,0.00081023,0.21919595,1.21509788,0.03135223,0.23138361
-3.42471236,1.60748019,0.14064578,0.00080353,0.22187271,1.23963798,0.03236355,0.23664909
-3.41870935,1.64168235,0.14105947,0.00079825,0.22531968,1.26890209,0.03355725,0.24239116
-3.41270635,1.68210466,0.14220001,0.00079492,0.22951388,1.30320862,0.03494847,0.24868809
-3.40670335,1.72902620,0.14403291,0.00079407,0.23441977,1.34278968,0.03655252,0.25561318
-3.40070035,1.78261370,0.14651981,0.00079621,0.23998849,1.38777829,0.03838447,0.26323135
-3.39469735,1.84290916,0.14961930,0.00080183,0.24615773,1.43819864,0.04045861,0.27159590
-3.38869435,1.90982152,0.15328775,0.00081134,0.25285213,1.49395991,0.04278785,0.28074592
-3.38269135,1.98312297,0.15748013,0.00082511,0.25998429,1.55485394,0.04538326,0.29070414
-3.37668834,2.06244981,0.16215081,0.00084344,0.26745646,1.62055689,0.04825339,0.30147549
-3.37068534,2.14730781,0.16725423,0.00086652,0.27516267,1.69063462,0.05140373,0.31304619
-3.36468234,2.23708170,0.17274546,0.00089448,0.28299138,1.76455174,0.05483613,0.32538339
-3.35867934,2.33104801,0.17858054,0.00092734,0.29082834,1.84168352,0.05854818,0.33843539
-3.35267634,2.42839064,0.18471659,0.00096501,0.29855960,1.92133025,0.06253268,0.35213211
-3.34667334,2.52821821,0.19111176,0.00100732,0.30607454,2.00273312,0.06677712,0.36638600
-3.34067034,2.62958230,0.19772484,0.00105401,0.31326866,2.08509098,0.07126318,0.38109307
-3.33466733,2.73149581,0.20451477,0.00110471,0.32004602,2.16757718,0.07596643,0.39613421
-3.32866433,2.83295058,0.21143996,0.00115898,0.32632135,2.24935569,0.08085607,0.41137648
-3.32266133,2.93293391,0.21845756,0.00121629,0.33202151,2.32959610,0.08589481,0.42667463
-3.31665833,3.03044336,0.22552273,0.00127605,0.33708649,2.40748695,0.09103907,0.44187271
-3.31065533,3.12449991,0.23258805,0.00133758,0.34146987,2.48224716,0.09623926,0.45680583
-3.30465233,3.21415933,0.23960314,0.00140016,0.34513882,2.55313550,0.10144039,0.47130222
-3.29864932,3.29852201,0.24651459,0.00146304,0.34807361,2.61945813,0.10658292,0.48518551
-3.29264632,3.37674152,0.25326622,0.00152542,0.35026692,2.68057442,0.11160390,0.49827746
-3.28664332,3.44803235,0.25979982,0.00158648,0.35172294,2.73590137,0.11643825,0.51040100
-3.28064032,3.51167703,0.26605618,0.00164538,0.35245638,2.78491689,0.12102039,0.52138375
-3.27463732,3.56703311,0.27197664,0.00170133,0.35249155,2.82716238,0.12528594,0.53106186
-3.26863432,3.61354006,0.27750481,0.00175351,0.35186155,2.86224486,0.12917350,0.53928416
-3.26263132,3.65072615,0.28258856,0.00180117,0.35060759,2.88983890,0.13262649,0.54591643
-3.25662831,3.67821535,0.28718208,0.00184360,0.34877858,2.90968848,0.13559491,0.55084570
-3.25062531,3.69573380,0.29124787,0.00188015,0.34643080,2.92160880,0.13803691,0.55398429
-3.24462231,3.70311559,0.29475841,0.00191027,0.34362775,2.92548796,0.13992014,0.55527341
-3.23861931,3.70030741,0.29769762,0.00193350,0.34044008,2.92128843,0.14122279,0.55468612
-3.23261631,3.68737142,0.30006169,0.00194946,0.33694540,2.90904793,0.14193421,0.55222934
-3.22661331,3.66448607,0.30185938,0.00195791,0.33322808,2.88887962,0.14205512,0.54794493
-3.22061031,3.63194436,0.30311175,0.00195873,0.32937880,2.86097126,0.14159747,0.54190944
-3.21460730,3.59014937,0.30385116,0.00195191,0.32549385,2.82558320,0.14058373,0.53423283
-3.20860430,3.53960695,0.30411979,0.00193756,0.32167408,2.78304507,0.13904589,0.52505580
-3.20260130,3.48091583,0.30396765,0.00191592,0.31802359,2.73375115,0.13702416,0.51454615
-3.19659830,3.41475532,0.30345020,0.00188734,0.31464805,2.67815453,0.13456530,0.50289409
-3.19059530,3.34187135,0.30262590,0.00185227,0.31165272,2.61676027,0.13172091,0.49030691
-3.18459230,3.26306137,0.30155358,0.00181124,0.30914035,2.55011784,0.12854565,0.47700309
-3.17858929,3.17915895,0.30029020,0.00176489,0.30720881,2.47881320,0.12509544,0.46320628
-3.17258629,3.09101882,0.29888871,0.00171390,0.30594884,2.40346097,0.12142586,0.44913933
-3.16658329,2.99950311,0.29739656,0.00165901,0.30544176,2.32469695,0.11759077,0.43501882
-3.16058029,2.90546943,0.29585466,0.00160102,0.30575737,2.24317149,0.11364121,0.42105001
-3.15457729,2.80976121,0.29429699,0.00154071,0.30695210,2.15954376,0.10962460,0.40742279
-3.14857429,2.71320046,0.29275077,0.00147893,0.30906749,2.07447728,0.10558429,0.39430837
-3.14257129,2.61658314,0.29123723,0.00141651,0.31212898,1.98863643,0.10155946,0.38185709
-3.13656828,2.52067667,0.28977279,0.00135426,0.31614510,1.90268406,0.09758521,0.37019706
-3.13056528,2.42621936,0.28837051,0.00129302,0.32110703,1.81727978,0.09369301,0.35943378
-3.12456228,2.33392091,0.28704175,0.00123358,0.32698857,1.73307862,0.08991118,0.34965046
-3.11855928,2.24446344,0.28579775,0.00117671,0.33374630,1.65072953,0.08626551,0.34090893
-3.11255628,2.15850224,0.28465103,0.00112317,0.34132024,1.57087345,0.08277988,0.33325097
-3.10655328,2.07666536,0.28361642,0.00107367,0.34963456,1.49414021,0.07947677,0.32669982
-3.10055028,1.99955162,0.28271161,0.00102888,0.35859862,1.42114415,0.07637758,0.32126178
-3.09454727,1.92772635,0.28195717,0.00098942,0.36810813,1.35247802,0.07350287,0.31692763
-3.08854427,1.86171478,0.28137592,0.00095585,0.37804648,1.28870504,0.07087226,0.31367387
-3.08254127,1.80199295,0.28099177,0.00092867,0.38828617,1.23034929,0.06850410,0.31146363
-3.07653827,1.74897644,0.28082804,0.00090827,0.39869036,1.17788445,0.06641502,0.31024728
-3.07053527,1.70300742,0.28090529,0.00089499,0.40911455,1.13172152,0.06461912,0.30996274
-3.06453227,1.66434075,0.28123903,0.00088902,0.41940836,1.09219593,0.06312721,0.31053561
-3.05852926,1.63313011,0.28183718,0.00089045,0.42941740,1.05955481,0.06194583,0.31187911
-3.05252626,1.60941501,0.28269776,0.00089924,0.43898533,1.03394527,0.06107632,0.31389411
-3.04652326,1.59311004,0.28380677,0.00091522,0.44795598,1.01540444,0.06051404,0.31646923
-3.04052026,1.58399712,0.28513655,0.00093805,0.45617566,1.00385214,0.06024765,0.31948126
-3.03451726,1.58172196,0.28664479,0.00096728,0.46349552,0.99908700,0.06025869,0.32279601
-3.02851426,1.58579522,0.28827424,0.00100227,0.46977405,1.00078648,0.06052138,0.32626956
-3.02251126,1.59559921,0.28995322,0.00104229,0.47487964,1.00851139,0.06100281,0.32975017
-3.01650825,1.61040001,0.29159699,0.00108646,0.47869313,1.02171504,0.06166345,0.33308069
-3.01050525,1.62936520,0.29310992,0.00113380,0.48111035,1.03975686,0.06245794,0.33610153
-3.00450225,1.65158657,0.29438846,0.00118323,0.48204456,1.06192042,0.06333630,0.33865416
-2.99849925,1.67610714,0.29532463,0.00123364,0.48142873,1.08743502,0.06424533,0.34058492
-2.99249625,1.70195141,0.29581011,0.00128388,0.47921759,1.11550010,0.06513026,0.34174909
-2.98649325,1.72815748,0.29574049,0.00133279,0.47538926,1.14531144,0.06593655,0.34201500
-2.98049025,1.75380966,0.29501969,0.00137926,0.46994664,1.17608805,0.06661169,0.34126801
-2.97448724,1.77806987,0.29356417,0.00142225,0.46291811,1.20709817,0.06710702,0.33941413
-2.96848424,1.80020630,0.29130672,0.00146082,0.45435781,1.23768346,0.06737941,0.33638316
-2.96248124,1.81961791,0.28819980,0.00149414,0.44434525,1.26727982,0.06739272,0.33213115
-2.95647824,1.83585325,0.28421800,0.00152156,0.43298424,1.29543397,0.06711900,0.32664193
-2.95047524,1.84862280,0.27935966,0.00154255,0.42040112,1.32181466,0.06653937,0.31992784
-2.94447224,1.85780391,0.27364750,0.00155679,0.40674239,1.34621818,0.06564447,0.31202944
-2.93846923,1.86343817,0.26712825,0.00156412,0.39217165,1.36856749,0.06443461,0.30301415
-2.93246623,1.86572118,0.25987123,0.00156456,0.37686594,1.38890534,0.06291946,0.29297410
-2.92646323,1.86498530,0.25196601,0.00155829,0.36101172,1.40738145,0.06111742,0.28202307
-2.92046023,1.86167623,0.24351926,0.00154565,0.34480040,1.42423465,0.05905467,0.27029270
-2.91445723,1.85632472,0.23465091,0.00152709,0.32842382,1.43977086,0.05676391,0.25792826
-2.90845423,1.84951489,0.22548994,0.00150318,0.31206959,1.45433815,0.05428296,0.24508408
-2.90245123,1.84185097,0.21616980,0.00147456,0.29591673,1.46830030,0.05165323,0.23191883
-2.89644822,1.83392414,0.20682398,0.00144193,0.28013161,1.48201040,0.04891812,0.21859099
-2.89044522,1.82628145,0.19758165,0.00140600,0.26486447,1.49578588,0.04612149,0.20525457
-2.88444222,1.81939843,0.18856389,0.00136751,0.25024659,1.50988650,0.04330628,0.19205534
-2.87843922,1.81365696,0.17988039,0.00132714,0.23638832,1.52449662,0.04051319,0.17912773
-2.87243622,1.80932953,0.17162708,0.00128557,0.22337802,1.53971258,0.03777972,0.16659242
-2.86643322,1.80657089,0.16388446,0.00124343,0.21128196,1.55553621,0.03513937,0.15455479
-2.86043022,1.80541736,0.15671704,0.00120129,0.20014514,1.57187475,0.03262119,0.14310417
-2.85442721,1.80579415,0.15017356,0.00115966,0.18999312,1.58854723,0.03024959,0.13231396
-2.84842421,1.80752987,0.14428820,0.00111901,0.18083458,1.60529716,0.02804436,0.12224243
-2.84242121,1.81037789,0.13908250,0.00107977,0.17266466,1.62181075,0.02602109,0.11293423
-2.83641821,1.81404311,0.13456798,0.00104234,0.16546879,1.63773983,0.02419165,0.10442246
-2.83041521,1.81821281,0.13074929,0.00100710,0.15922687,1.65272821,0.02256493,0.09673108
-2.82441221,1.82258983,0.12762754,0.00097444,0.15391763,1.66644013,0.02114765,0.08987763
-2.81840920,1.82692644,0.12520386,0.00094477,0.14952285,1.67858918,0.01994528,0.08387606
-2.81240620,1.83105681,0.12348272,0.00091851,0.14603131,1.68896618,0.01896297,0.07873947
-2.80640320,1.83492634,0.12247507,0.00089616,0.14344225,1.69746439,0.01820635,0.07448269
-2.80040020,1.83861622,0.12220086,0.00087824,0.14176815,1.70410060,0.01768238,0.07112456
-2.79439720,1.84236145,0.12269095,0.00086536,0.14103667,1.70903074,0.01739997,0.06868975
-2.78839420,1.84656132,0.12398823,0.00085817,0.14129155,1.71255896,0.01737046,0.06721008
-2.78239120,1.85178119,0.12614783,0.00085741,0.14259264,1.71513933,0.01760793,0.06672525
-2.77638819,1.85874520,0.12923639,0.00086383,0.14501463,1.71736976,0.01812927,0.06728293
-2.77038519,1.86831952,0.13333031,0.00087825,0.14864480,1.71997785,0.01895404,0.06893816
-2.76438219,1.88148657,0.13851316,0.00090147,0.15357972,1.72379906,0.02010412,0.07175208
-2.75837919,1.89931078,0.14487211,0.00093431,0.15992093,1.72974773,0.02160308,0.07579002
-2.75237619,1.92289700,0.15249367,0.00097753,0.16776980,1.73878187,0.02347542,0.08111889
-2.74637319,1.95334302,0.16145879,0.00103181,0.17722175,1.75186307,0.02574562,0.08780412
-2.74037019,1.99168791,0.17183751,0.00109772,0.18835996,1.76991306,0.02843695,0.09590603
-2.73436718,2.03885830,0.18368342,0.00117571,0.20124884,1.79376864,0.03157024,0.10547588
-2.72836418,2.09561480,0.19702807,0.00126599,0.21592757,1.82413698,0.03516259,0.11655168
-2.72236118,2.16250099,0.21187576,0.00136860,0.23240389,1.86155328,0.03922596,0.12915397
-2.71635818,2.23979723,0.22819862,0.00148330,0.25064844,1.90634278,0.04376586,0.14328161
-2.71035518,2.32748161,0.24593267,0.00160957,0.27059001,1.95858896,0.04878007,0.15890793
-2.70435218,2.42520022,0.26497468,0.00174660,0.29211186,2.01810973,0.05425752,0.17597735
-2.69834917,2.53224839,0.28518031,0.00189327,0.31504940,2.08444288,0.06017735,0.19440260
-2.69234617,2.64756434,0.30636355,0.00204815,0.33918938,2.15684202,0.06650817,0.21406288
-2.68634317,2.76973623,0.32829766,0.00220949,0.36427087,2.23428352,0.07320767,0.23480295
-2.68034017,2.89702289,0.35071767,0.00237528,0.38998794,2.31548461,0.08022254,0.25643341
-2.67433717,3.02738799,0.37332439,0.00254324,0.41599417,2.39893244,0.08748870,0.27873211
-2.66833417,3.15854702,0.39578995,0.00271088,0.44190899,2.48292308,0.09493197,0.30144698
-2.66233117,3.28802542,0.41776472,0.00287556,0.46732556,2.56560934,0.10246910,0.32429996
-2.65632816,3.41322614,0.43888539,0.00303453,0.49182014,2.64505551,0.11000917,0.34699224
-2.65032516,3.53150400,0.45878403,0.00318504,0.51496257,2.71929707,0.11745532,0.36921050
-2.64432216,3.64024425,0.47709772,0.00332436,0.53632759,2.78640293,0.12470684,0.39063407
-2.63831916,3.73694222,0.49347857,0.00344988,0.55550650,2.84453770,0.13166142,0.41094276
-2.63231616,3.81928084,0.50760356,0.00355919,0.57211884,2.89202161,0.13821767,0.42982504
-2.62631316,3.88520318,0.51918399,0.00365016,0.58582357,2.92738544,0.14427769,0.44698638
-2.62031016,3.93297690,0.52797407,0.00372098,0.59632932,2.94941841,0.14974961,0.46215737
-2.61430715,3.96124826,0.53377833,0.00377023,0.60340329,2.95720707,0.15455018,0.47510132
-2.60830415,3.96908350,0.53645758,0.00379695,0.60687845,2.95016383,0.15860701,0.48562103
-2.60230115,3.95599626,0.53593309,0.00380061,0.60665870,2.92804399,0.16186073,0.49356459
