energy_ev,total_up,Ir_p_up,Ir_d_up,Sn_p_up,Sn_d_up,Te_p_up,Te_d_up
-4.30115058,0.71125814,0.03529066,0.60299327,0.05833699,0.00022635,0.19390229,0.00000000
-4.29514757,0.70560574,0.03559833,0.59903361,0.05743260,0.00021761,0.19396479,0.00000000
-4.28914457,0.70242696,0.03609474,0.59705589,0.05658433,0.00021181,0.19452884,0.00000000
-4.28314157,0.70158262,0.03676950,0.59693976,0.05577753,0.00020906,0.19558668,0.00000000
-4.27713857,0.70293087,0.03761367,0.59856183,0.05499778,0.00020947,0.19712639,0.00000000
-4.27113557,0.70633697,0.03862018,0.60180414,0.05423150,0.00021315,0.19913346,0.00000000
-4.26513257,0.71168318,0.03978428,0.60656284,0.05346684,0.00022023,0.20159254,0.00000000
-4.25912956,0.71887834,0.04110393,0.61275653,0.05269456,0.00023083,0.20448911,0.00000000
-4.25312656,0.72786650,0.04258005,0.62033384,0.05190901,0.00024507,0.20781107,0.00000000
-4.24712356,0.73863395,0.04421671,0.62927955,0.05110910,0.00026308,0.21155002,0.00000000
-4.24112056,0.75121427,0.04602116,0.63961910,0.05029911,0.00028497,0.21570211,0.00000000
-4.23511756,0.76569083,0.04800369,0.65142083,0.04948936,0.00031087,0.22026832,0.00000000
-4.22911456,0.78219653,0.05017731,0.66479589,0.04869670,0.00034087,0.22525427,0.00000000
-4.22311156,0.80091061,0.05255733,0.67989564,0.04794471,0.00037506,0.23066933,0.00000000
-4.21710855,0.82205252,0.05516065,0.69690651,0.04726359,0.00041353,0.23652524,0.00000000
-4.21110555,0.84587296,0.05800499,0.71604248,0.04668975,0.00045632,0.24283416,0.00000000
-4.20510255,0.87264251,0.06110796,0.73753549,0.04626517,0.00050347,0.24960645,0.00000000
-4.19909955,0.90263816,0.06448604,0.76162405,0.04603630,0.00055500,0.25684813,0.00000000
-4.19309655,0.93612835,0.06815341,0.78854067,0.04605291,0.00061087,0.26455827,0.00000000
-4.18709355,0.97335718,0.07212090,0.81849847,0.04636647,0.00067105,0.27272657,0.00000000
-4.18109055,1.01452833,0.07639481,0.85167768,0.04702857,0.00073543,0.28133111,0.00000000
-4.17508754,1.05978956,0.08097592,0.88821252,0.04808905,0.00080389,0.29033662,0.00000000
-4.16908454,1.10921824,0.08585851,0.92817910,0.04959418,0.00087627,0.29969324,0.00000000
-4.16308154,1.16280877,0.09102961,0.97158475,0.05158474,0.00095233,0.30933601,0.00000000
-4.15707854,1.22046226,0.09646840,1.01835939,0.05409426,0.00103183,0.31918510,0.00000000
-4.15107554,1.28197904,0.10214587,1.06834919,0.05714733,0.00111445,0.32914673,0.00000000
-4.14507254,1.34705434,0.10802477,1.12131290,0.06075812,0.00119982,0.33911488,0.00000000
-4.13906953,1.41527739,0.11405975,1.17692101,0.06492917,0.00128751,0.34897363,0.00000000
-4.13306653,1.48613404,0.12019789,1.23475778,0.06965046,0.00137705,0.35860010,0.00000000
-4.12706353,1.55901288,0.12637947,1.29432627,0.07489886,0.00146791,0.36786779,0.00000000
-4.12106053,1.63321481,0.13253901,1.35505605,0.08063792,0.00155949,0.37665014,0.00000000
-4.11505753,1.70796565,0.13860659,1.41631348,0.08681810,0.00165115,0.38482427,0.00000000
-4.10905453,1.78243149,0.14450937,1.47741426,0.09337738,0.00174221,0.39227455,0.00000000
-4.10305153,1.85573628,0.15017326,1.53763768,0.10024234,0.00183192,0.39889591,0.00000000
-4.09704852,1.92698098,0.15552468,1.59624233,0.10732954,0.00191951,0.40459673,0.00000000
-4.09104552,1.99526378,0.16049243,1.65248249,0.11454734,0.00200418,0.40930117,0.00000000
-4.08504252,2.05970047,0.16500945,1.70562483,0.12179793,0.00208512,0.41295080,0.00000000
-4.07903952,2.11944443,0.16901452,1.75496473,0.12897965,0.00216150,0.41550544,0.00000000
-4.07303652,2.17370541,0.17245380,1.79984170,0.13598945,0.00223251,0.41694334,0.00000000
-4.06703352,2.22176652,0.17528213,1.83965339,0.14272544,0.00229734,0.41726052,0.00000000
-4.06103052,2.26299875,0.17746403,1.87386769,0.14908933,0.00235525,0.41646942,0.00000000
-4.05502751,2.29687277,0.17897441,1.90203259,0.15498887,0.00240552,0.41459699,0.00000000
-4.04902451,2.32296736,0.17979893,1.92378357,0.16033999,0.00244752,0.41168234,0.00000000
-4.04302151,2.34097466,0.17993405,1.93884823,0.16506871,0.00248068,0.40777400,0.00000000
-4.03701851,2.35070194,0.17938663,1.94704836,0.16911265,0.00250455,0.40292717,0.00000000
-4.03101551,2.35207014,0.17817337,1.94829934,0.17242216,0.00251875,0.39720090,0.00000000
-4.02501251,2.34510957,0.17631987,1.94260723,0.17496100,0.00252304,0.39065559,0.00000000
-4.01900950,2.32995298,0.17385954,1.93006380,0.17670659,0.00251729,0.38335078,0.00000000
-4.01300650,2.30682681,0.17083237,1.91083992,0.17764982,0.00250148,0.37534345,0.00000000
-4.00700350,2.27604087,0.16728355,1.88517775,0.17779446,0.00247574,0.36668691,0.00000000
-4.00100050,2.23797746,0.16326219,1.85338221,0.17715622,0.00244031,0.35743029,0.00000000
-3.99499750,2.19308013,0.15882003,1.81581209,0.17576155,0.00239554,0.34761865,0.00000000
-3.98899450,2.14184297,0.15401030,1.77287142,0.17364622,0.00234193,0.33729369,0.00000000
-3.98299150,2.08480069,0.14888675,1.72500123,0.17085383,0.00228004,0.32649496,0.00000000
-3.97698849,2.02251992,0.14350290,1.67267217,0.16743423,0.00221055,0.31526144,0.00000000
-3.97098549,1.95559202,0.13791149,1.61637802,0.16344204,0.00213424,0.30363345,0.00000000
-3.96498249,1.88462738,0.13216420,1.55663028,0.15893525,0.00205192,0.29165464,0.00000000
-3.95897949,1.81025130,0.12631158,1.49395387,0.15397399,0.00196450,0.27937396,0.00000000
-3.95297649,1.73310124,0.12040319,1.42888370,0.14861952,0.00187291,0.26684750,0.00000000
-3.94697349,1.65382524,0.11448790,1.36196208,0.14293341,0.00177813,0.25414001,0.00000000
-3.94097049,1.57308115,0.10861436,1.29373683,0.13697696,0.00168113,0.24132608,0.00000000
-3.93496748,1.49153643,0.10283149,1.22475963,0.13081079,0.00158290,0.22849081,0.00000000
-3.92896448,1.40986795,0.09718907,1.15558460,0.12449464,0.00148443,0.21573004,0.00000000
-3.92296148,1.32876165,0.09173821,1.08676678,0.11808724,0.00138668,0.20315002,0.00000000
-3.91695848,1.24891155,0.08653188,1.01886026,0.11164632,0.00129058,0.19086660,0.00000000
-3.91095548,1.17101797,0.08162516,0.95241599,0.10522858,0.00119702,0.17900396,0.00000000
-3.90495248,1.09578461,0.07707546,0.88797885,0.09888975,0.00110684,0.16769289,0.00000000
-3.89894947,1.02391448,0.07294246,0.82608427,0.09268448,0.00102084,0.15706872,0.00000000
-3.89294647,0.95610450,0.06928784,0.76725404,0.08666623,0.00093974,0.14726904,0.00000000
-3.88694347,0.89303879,0.06617481,0.71199165,0.08088701,0.00086421,0.13843104,0.00000000
-3.88094047,0.83538079,0.06366730,0.66077697,0.07539701,0.00079484,0.13068883,0.00000000
-3.87493747,0.78376409,0.06182896,0.61406050,0.07024415,0.00073217,0.12417052,0.00000000
-3.86893447,0.73878246,0.06072189,0.57225729,0.06547349,0.00067663,0.11899536,0.00000000
-3.86293147,0.70097897,0.06040515,0.53574064,0.06112655,0.00062861,0.11527073,0.00000000
-3.85692846,0.67083461,0.06093304,0.50483568,0.05724068,0.00058841,0.11308924,0.00000000
-3.85092546,0.64875662,0.06235324,0.47981306,0.05384826,0.00055622,0.11252577,0.00000000
-3.84492246,0.63506692,0.06470489,0.46088282,0.05097608,0.00053220,0.11363473,0.00000000
-3.83891946,0.62999080,0.06801656,0.44818868,0.04864465,0.00051640,0.11644740,0.00000000
-3.83291646,0.63364647,0.07230431,0.44180283,0.04686772,0.00050877,0.12096945,0.00000000
-3.82691346,0.64603567,0.07756985,0.44172144,0.04565184,0.00050919,0.12717888,0.00000000
-3.82091046,0.66703591,0.08379892,0.44786110,0.04499616,0.00051746,0.13502425,0.00000000
-3.81490745,0.69639462,0.09096000,0.46005631,0.04489230,0.00053328,0.14442345,0.00000000
-3.80890445,0.73372583,0.09900341,0.47805826,0.04532452,0.00055625,0.15526314,0.00000000
-3.80290145,0.77850956,0.10786088,0.50153506,0.04627006,0.00058590,0.16739882,0.00000000
-3.79689845,0.83009447,0.11744574,0.53007366,0.04769962,0.00062168,0.18065584,0.00000000
-3.79089545,0.88770383,0.12765373,0.56318345,0.04957810,0.00066292,0.19483126,0.00000000
-3.78489245,0.95044524,0.13836437,0.60030179,0.05186547,0.00070891,0.20969667,0.00000000
-3.77888944,1.01732380,0.14944315,0.64080141,0.05451779,0.00075886,0.22500205,0.00000000
-3.77288644,1.08725897,0.16074418,0.68399968,0.05748832,0.00081192,0.24048053,0.00000000
-3.76688344,1.15910451,0.17211353,0.72916970,0.06072873,0.00086720,0.25585398,0.00000000
-3.76088044,1.23167129,0.18339297,0.77555285,0.06419026,0.00092377,0.27083939,0.00000000
-3.75487744,1.30375221,0.19442400,0.82237276,0.06782493,0.00098069,0.28515572,0.00000000
-3.74887444,1.37414852,0.20505214,0.86885013,0.07158662,0.00103701,0.29853107,0.00000000
-3.74287144,1.44169667,0.21513112,0.91421810,0.07543203,0.00109180,0.31070985,0.00000000
-3.73686843,1.50529474,0.22452691,0.95773766,0.07932146,0.00114419,0.32145973,0.00000000
-3.73086543,1.56392746,0.23312136,0.99871264,0.08321945,0.00119332,0.33057797,0.00000000
-3.72486243,1.61668892,0.24081530,1.03650371,0.08709510,0.00123843,0.33789699,0.00000000
-3.71885943,1.66280206,0.24753084,1.07054104,0.09092226,0.00127884,0.34328874,0.00000000
-3.71285643,1.70163426,0.25321303,1.10033506,0.09467938,0.00131396,0.34666785,0.00000000
-3.70685343,1.73270846,0.25783044,1.12548509,0.09834929,0.00134332,0.34799335,0.00000000
-3.70085043,1.75570951,0.26137496,1.14568553,0.10191867,0.00136654,0.34726876,0.00000000
-3.69484742,1.77048554,0.26386072,1.16072952,0.10537749,0.00138338,0.34454078,0.00000000
-3.68884442,1.77704467,0.26532215,1.17051000,0.10871834,0.00139370,0.33989643,0.00000000
-3.68284142,1.77554719,0.26581149,1.17501825,0.11193578,0.00139750,0.33345895,0.00000000
-3.67683842,1.76629395,0.26539568,1.17434011,0.11502574,0.00139485,0.32538260,0.00000000
-3.67083542,1.74971151,0.26415307,1.16865025,0.11798502,0.00138596,0.31584656,0.00000000
-3.66483242,1.72633504,0.26216994,1.15820456,0.12081106,0.00137110,0.30504839,0.00000000
-3.65882941,1.69678960,0.25953717,1.14333140,0.12350177,0.00135064,0.29319722,0.00000000
-3.65282641,1.66177090,0.25634714,1.12442179,0.12605579,0.00132501,0.28050698,0.00000000
-3.64682341,1.62202620,0.25269113,1.10191909,0.12847280,0.00129469,0.26719004,0.00000000
-3.64082041,1.57833601,0.24865720,1.07630848,0.13075422,0.00126020,0.25345151,0.00000000
-3.63481741,1.53149733,0.24432872,1.04810646,0.13290392,0.00122208,0.23948427,0.00000000
-3.62881441,1.48230855,0.23978357,1.01785075,0.13492916,0.00118091,0.22546505,0.00000000
-3.62281141,1.43155639,0.23509385,0.98609055,0.13684150,0.00113724,0.21155150,0.00000000
-3.61680840,1.38000493,0.23032619,0.95337742,0.13865764,0.00109164,0.19788041,0.00000000
-3.61080540,1.32838640,0.22554247,0.92025663,0.14040006,0.00104467,0.18456687,0.00000000
-3.60480240,1.27739376,0.22080074,0.88725909,0.14209748,0.00099685,0.17170444,0.00000000
-3.59879940,1.22767456,0.21615632,0.85489375,0.14378488,0.00094869,0.15936614,0.00000000
-3.59279640,1.17982577,0.21166285,0.82364035,0.14550318,0.00090067,0.14760607,0.00000000
-3.58679340,1.13438930,0.20737311,0.79394255,0.14729839,0.00085324,0.13646153,0.00000000
-3.58079040,1.09184784,0.20333961,0.76620136,0.14922038,0.00080681,0.12595544,0.00000000
-3.57478739,1.05262085,0.19961476,0.74076890,0.15132114,0.00076174,0.11609891,0.00000000
-3.56878439,1.01706061,0.19625059,0.71794259,0.15365271,0.00071838,0.10689383,0.00000000
-3.56278139,0.98544838,0.19329810,0.69795988,0.15626478,0.00067702,0.09833524,0.00000000
-3.55677839,0.95799078,0.19080618,0.68099380,0.15920213,0.00063789,0.09041357,0.00000000
-3.55077539,0.93481667,0.18882028,0.66714940,0.16250206,0.00060121,0.08311651,0.00000000
-3.54477239,0.91597495,0.18738077,0.65646156,0.16619184,0.00056713,0.07643058,0.00000000
-3.53876938,0.90143355,0.18652136,0.64889432,0.17028651,0.00053576,0.07034234,0.00000000
-3.53276638,0.89108003,0.18626747,0.64434192,0.17478703,0.00050716,0.06483930,0.00000000
-3.52676338,0.88472420,0.18663481,0.64263192,0.17967897,0.00048136,0.05991055,0.00000000
-3.52076038,0.88210298,0.18762832,0.64353036,0.18493177,0.00045833,0.05554709,0.00000000
-3.51475738,0.88288764,0.18924137,0.64674900,0.19049874,0.00043800,0.05174202,0.00000000
-3.50875438,0.88669337,0.19145555,0.65195463,0.19631768,0.00042029,0.04849053,0.00000000
-3.50275138,0.89309115,0.19424084,0.65878013,0.20231225,0.00040507,0.04578987,0.00000000
-3.49674837,0.90162148,0.19755629,0.66683700,0.20839396,0.00039219,0.04363915,0.00000000
-3.49074537,0.91180949,0.20135112,0.67572886,0.21446459,0.00038148,0.04203917,0.00000000
-3.48474237,0.92318101,0.20556619,0.68506549,0.22041919,0.00037279,0.04099221,0.00000000
-3.47873937,0.93527865,0.21013577,0.69447678,0.22614923,0.00036594,0.04050178,0.00000000
-3.47273637,0.94767746,0.21498947,0.70362593,0.23154591,0.00036078,0.04057244,0.00000000
-3.46673337,0.95999935,0.22005428,0.71222148,0.23650354,0.00035717,0.04120948,0.00000000
-3.46073037,0.97192560,0.22525662,0.72002755,0.24092264,0.00035500,0.04241870,0.00000000
-3.45472736,0.98320707,0.23052432,0.72687186,0.24471290,0.00035421,0.04420613,0.00000000
-3.44872436,0.99367159,0.23578840,0.73265137,0.24779570,0.00035474,0.04657769,0.00000000
-3.44272136,1.00322850,0.24098479,0.73733522,0.25010619,0.00035660,0.04953896,0.00000000
-3.43671836,1.01187018,0.24605575,0.74096505,0.25159505,0.00035984,0.05309483,0.00000000
-3.43071536,1.01967070,0.25095114,0.74365288,0.25222953,0.00036456,0.05724927,0.00000000
-3.42471236,1.02678214,0.25562953,0.74557674,0.25199430,0.00037090,0.06200518,0.00000000
-3.41870935,1.03342860,0.26005906,0.74697446,0.25089166,0.00037903,0.06736422,0.00000000
-3.41270635,1.03989887,0.26421823,0.74813613,0.24894143,0.00038919,0.07332689,0.00000000
-3.40670335,1.04653793,0.26809657,0.74939560,0.24618056,0.00040163,0.07989270,0.00000000
-3.40070035,1.05373800,0.27169506,0.75112163,0.24266232,0.00041664,0.08706043,0.00000000
-3.39469735,1.06192953,0.27502656,0.75370896,0.23845536,0.00043453,0.09482868,0.00000000
-3.38869435,1.07157256,0.27811599,0.75756984,0.23364241,0.00045565,0.10319647,0.00000000
-3.38269135,1.08314851,0.28100028,0.76312609,0.22831887,0.00048033,0.11216398,0.00000000
-3.37668834,1.09715258,0.28372814,0.77080186,0.22259113,0.00050893,0.12173332,0.00000000
-3.37068534,1.11408673,0.28635938,0.78101719,0.21657473,0.00054179,0.13190936,0.00000000
-3.36468234,1.13445284,0.28896396,0.79418203,0.21039220,0.00057925,0.14270044,0.00000000
-3.35867934,1.15874589,0.29162054,0.81069065,0.20417081,0.00062161,0.15411886,0.00000000
-3.35267634,1.18744671,0.29441449,0.83091622,0.19803997,0.00066916,0.16618120,0.00000000
-3.34667334,1.22101394,0.29743557,0.85520494,0.19212847,0.00072213,0.17890823,0.00000000
-3.34067034,1.25987485,0.30077497,0.88386986,0.18656154,0.00078071,0.19232442,0.00000000
-3.33466733,1.30441480,0.30452207,0.91718375,0.18145772,0.00084502,0.20645698,0.00000000
-3.32866433,1.35496527,0.30876084,0.95537120,0.17692572,0.00091509,0.22133443,0.00000000
-3.32266133,1.41179052,0.31356606,0.99859978,0.17306123,0.00099089,0.23698469,0.00000000
-3.31665833,1.47507323,0.31899957,1.04697045,0.16994393,0.00107227,0.25343271,0.00000000
-3.31065533,1.54489962,0.32510667,1.10050763,0.16763466,0.00115899,0.27069779,0.00000000
-3.30465233,1.62124472,0.33191288,1.15914925,0.16617309,0.00125067,0.28879065,0.00000000
-3.29864932,1.70395876,0.33942134,1.22273748,0.16557578,0.00134683,0.30771045,0.00000000
-3.29264632,1.79275547,0.34761088,1.29101088,0.16583493,0.00144686,0.32744185,0.00000000
-3.28664332,1.88720348,0.35643507,1.36359850,0.16691786,0.00155004,0.34795240,0.00000000
-3.28064032,1.98672158,0.36582227,1.44001696,0.16876723,0.00165554,0.36919030,0.00000000
-3.27463732,2.09057891,0.37567675,1.51967086,0.17130223,0.00176242,0.39108286,0.00000000
-3.26863432,2.19790052,0.38588090,1.60185731,0.17442047,0.00186966,0.41353568,0.00000000
-3.26263132,2.30767889,0.39629851,1.68577476,0.17800082,0.00197619,0.43643270,0.00000000
-3.25662831,2.41879143,0.40677891,1.77053638,0.18190690,0.00208090,0.45963722,0.00000000
-3.25062531,2.53002370,0.41716188,1.85518779,0.18599125,0.00218266,0.48299381,0.00000000
-3.24462231,2.64009797,0.42728306,1.93872889,0.19009996,0.00228036,0.50633122,0.00000000
-3.23861931,2.74770598,0.43697967,2.02013897,0.19407761,0.00237299,0.52946608,0.00000000
-3.23261631,2.85154492,0.44609614,2.09840451,0.19777233,0.00245956,0.55220724,0.00000000
-3.22661331,2.95035514,0.45448957,2.17254836,0.20104075,0.00253925,0.57436068,0.00000000
-3.22061031,3.04295801,0.46203453,2.24165929,0.20375268,0.00261137,0.59573469,0.00000000
-3.21460730,3.12829231,0.46862718,2.30492061,0.20579529,0.00267538,0.61614502,0.00000000
-3.20860430,3.20544752,0.47418833,2.36163654,0.20707664,0.00273097,0.63541997,0.00000000
-3.20260130,3.27369245,0.47866544,2.41125518,0.20752843,0.00277799,0.65340488,0.00000000
-3.19659830,3.33249799,0.48203341,2.45338711,0.20710784,0.00281653,0.66996612,0.00000000
-3.19059530,3.38155286,0.48429422,2.48781853,0.20579845,0.00284686,0.68499414,0.00000000
-3.18459230,3.42077168,0.48547530,2.51451864,0.20361012,0.00286949,0.69840562,0.00000000
-3.17858929,3.45029512,0.48562699,2.53364060,0.20057804,0.00288507,0.71014456,0.00000000
-3.17258629,3.47048210,0.48481906,2.54551639,0.19676077,0.00289446,0.72018233,0.00000000
-3.16658329,3.48189456,0.48313663,2.55064553,0.19223764,0.00289864,0.72851670,0.00000000
-3.16058029,3.48527566,0.48067556,2.54967842,0.18710543,0.00289872,0.73516996,0.00000000
-3.15457729,3.48152247,0.47753781,2.54339507,0.18147464,0.00289590,0.74018634,0.00000000
-3.14857429,3.47165458,0.47382682,2.53268010,0.17546537,0.00289143,0.74362880,0.00000000
-3.14257129,3.45678007,0.46964321,2.51849527,0.16920320,0.00288658,0.74557554,0.00000000
-3.13656828,3.43806046,0.46508107,2.50185067,0.16281502,0.00288262,0.74611643,0.00000000
-3.13056528,3.41667614,0.46022496,2.48377573,0.15642507,0.00288081,0.74534949,0.00000000
-3.12456228,3.39379355,0.45514769,2.46529112,0.15015139,0.00288232,0.74337778,0.00000000
-3.11855928,3.37053549,0.44990913,2.44738267,0.14410263,0.00288827,0.74030668,0.00000000
-3.11255628,3.34795521,0.44455579,2.43097775,0.13837545,0.00289965,0.73624189,0.00000000
-3.10655328,3.32701493,0.43912138,2.41692504,0.13305251,0.00291736,0.73128796,0.00000000
-3.10055028,3.30856908,0.43362805,2.40597767,0.12820102,0.00294218,0.72554748,0.00000000
-3.09454727,3.29335204,0.42808829,2.39878002,0.12387197,0.00297475,0.71912089,0.00000000
-3.08854427,3.28197015,0.42250728,2.39585796,0.12009979,0.00301556,0.71210661,0.00000000
-3.08254127,3.27489722,0.41688536,2.39761218,0.11690269,0.00306496,0.70460150,0.00000000
-3.07653827,3.27247296,0.41122064,2.40431439,0.11428329,0.00312313,0.69670135,0.00000000
-3.07053527,3.27490349,0.40551134,2.41610569,0.11222967,0.00319011,0.68850121,0.00000000
-3.06453227,3.28226313,0.39975781,2.43299679,0.11071675,0.00326576,0.68009547,0.00000000
-3.05852926,3.29449693,0.39396406,2.45486963,0.10970778,0.00334974,0.67157732,0.00000000
-3.05252626,3.31142339,0.38813861,2.48148018,0.10915598,0.00344157,0.66303780,0.00000000
-3.04652326,3.33273728,0.38229480,2.51246221,0.10900628,0.00354053,0.65456410,0.00000000
-3.04052026,3.35801256,0.37645035,2.54733204,0.10919705,0.00364574,0.64623737,0.00000000
-3.03451726,3.38670571,0.37062647,2.58549458,0.10966173,0.00375609,0.63813001,0.00000000
-3.02851426,3.41815997,0.36484638,2.62625069,0.11033056,0.00387029,0.63030267,0.00000000
-3.02251126,3.45161116,0.35913355,2.66880658,0.11113205,0.00398686,0.62280119,0.00000000
-3.01650825,3.48619579,0.35350980,2.71228525,0.11199451,0.00410412,0.61565366,0.00000000
-3.01050525,3.52096220,0.34799335,2.75574061,0.11284745,0.00422024,0.60886792,0.00000000
-3.00450225,3.55488507,0.34259705,2.79817434,0.11362288,0.00433328,0.60242980,0.00000000
-2.99849925,3.58688394,0.33732703,2.83855558,0.11425656,0.00444118,0.59630219,0.00000000
-2.99249625,3.61584552,0.33218162,2.87584324,0.11468916,0.00454184,0.59042515,0.00000000
-2.98649325,3.64064956,0.32715098,2.90901058,0.11486731,0.00463316,0.58471726,0.00000000
-2.98049025,3.66019771,0.32221718,2.93707134,0.11474458,0.00471311,0.57907804,0.00000000
-2.97448724,3.67344430,0.31735484,2.95910652,0.11428232,0.00477975,0.57339152,0.00000000
-2.96848424,3.67942788,0.31253231,2.97429089,0.11345034,0.00483135,0.56753066,0.00000000
-2.96248124,3.67730201,0.30771328,2.98191781,0.11222743,0.00486639,0.56136260,0.00000000
-2.95647824,3.66636391,0.30285862,2.98142156,0.11060172,0.00488363,0.55475425,0.00000000
-2.95047524,3.64607933,0.29792846,2.97239563,0.10857077,0.00488215,0.54757809,0.00000000
-2.94447224,3.61610248,0.29288428,2.95460641,0.10614146,0.00486141,0.53971779,0.00000000
-2.93846923,3.57628981,0.28769091,2.92800125,0.10332964,0.00482125,0.53107336,0.00000000
-2.93246623,3.52670698,0.28231837,2.89271069,0.10015955,0.00476187,0.52156562,0.00000000
-2.92646323,3.46762862,0.27674335,2.84904452,0.09666302,0.00468390,0.51113965,0.00000000
-2.92046023,3.39953098,0.27095039,2.79748209,0.09287846,0.00458830,0.49976732,0.00000000
-2.91445723,3.32307801,0.26493274,2.73865738,0.08884974,0.00447639,0.48744852,0.00000000
-2.90845423,3.23910156,0.25869272,2.67333955,0.08462490,0.00434980,0.47421136,0.00000000
-2.90245123,3.14857707,0.25224191,2.60241016,0.08025488,0.00421039,0.46011126,0.00000000
-2.89644822,3.05259593,0.24560089,2.52683818,0.07579221,0.00406024,0.44522906,0.00000000
-2.89044522,2.95233599,0.23879884,2.44765396,0.07128974,0.00390155,0.42966841,0.00000000
-2.88444222,2.84903171,0.23187300,2.36592347,0.06679951,0.00373662,0.41355247,0.00000000
-2.87843922,2.74394514,0.22486791,2.28272370,0.06237175,0.00356777,0.39702033,0.00000000
-2.87243622,2.63833893,0.21783474,2.19912024,0.05805407,0.00339730,0.38022320,0.00000000
-2.86643322,2.53345218,0.21083054,2.11614747,0.05389086,0.00322742,0.36332055,0.00000000
-2.86043022,2.43047950,0.20391746,2.03479190,0.04992286,0.00306023,0.34647648,0.00000000
-2.85442721,2.33055379,0.19716214,1.95597858,0.04618703,0.00289770,0.32985628,0.00000000
-2.84842421,2.23473226,0.19063494,1.88056047,0.04271654,0.00274160,0.31362340,0.00000000
-2.84242121,2.14398571,0.18440928,1.80931044,0.03954091,0.00259350,0.29793671,0.00000000
-2.83641821,2.05919033,0.17856092,1.74291538,0.03668642,0.00245476,0.28294826,0.00000000
-2.83041521,1.98112143,0.17316714,1.68197178,0.03417644,0.00232654,0.26880125,0.00000000
-2.82441221,1.91044854,0.16830585,1.62698234,0.03203197,0.00220973,0.25562840,0.00000000
-2.81840920,1.84773123,0.16405459,1.57835303,0.03027213,0.00210505,0.24355061,0.00000000
-2.81240620,1.79341520,0.16048939,1.53639025,0.02891461,0.00201294,0.23267569,0.00000000
-2.80640320,1.74782837,0.15768351,1.50129786,0.02797610,0.00193366,0.22309733,0.00000000
-2.80040020,1.71117694,0.15570612,1.47317417,0.02747265,0.00186723,0.21489420,0.00000000
-2.79439720,1.68354152,0.15462085,1.45200893,0.02741991,0.00181348,0.20812904,0.00000000
-2.78839420,1.66487367,0.15448445,1.43768081,0.02783317,0.00177202,0.20284798,0.00000000
-2.78239120,1.65499340,0.15534540,1.42995577,0.02872747,0.00174228,0.19907984,0.00000000
-2.77638819,1.65358825,0.15724271,1.42848688,0.03011735,0.00172351,0.19683568,0.00000000
-2.77038519,1.66021451,0.16020492,1.43281632,0.03201665,0.00171478,0.19610848,0.00000000
-2.76438219,1.67430127,0.16424932,1.44237988,0.03443812,0.00171503,0.19687313,0.00000000
-2.75837919,1.69515775,0.16938153,1.45651462,0.03739295,0.00172305,0.19908669,0.00000000
-2.75237619,1.72198425,0.17559535,1.47446978,0.04089020,0.00173756,0.20268895,0.00000000
-2.74637319,1.75388678,0.18287306,1.49542110,0.04493614,0.00175715,0.20760344,0.00000000
-2.74037019,1.78989524,0.19118598,1.51848827,0.04953361,0.00178041,0.21373875,0.00000000
-2.73436718,1.82898462,0.20049533,1.54275526,0.05468120,0.00180589,0.22099022,0.00000000
-2.72836418,1.87009872,0.21075336,1.56729258,0.06037256,0.00183215,0.22924197,0.00000000
-2.72236118,1.91217518,0.22190461,1.59118094,0.06659554,0.00185782,0.23836914,0.00000000
-2.71635818,1.95417104,0.23388723,1.61353506,0.07333146,0.00188160,0.24824029,0.00000000
-2.71035518,1.99508748,0.24663422,1.63352670,0.08055436,0.00190232,0.25871990,0.00000000
-2.70435218,2.03399267,0.26007450,1.65040585,0.08823029,0.00191894,0.26967071,0.00000000
-2.69834917,2.07004157,0.27413378,1.66351890,0.09631667,0.00193057,0.28095603,0.00000000
-2.69234617,2.10249182,0.28873500,1.67232325,0.10476183,0.00193653,0.29244165,0.00000000
-2.68634317,2.13071502,0.30379841,1.67639740,0.11350466,0.00193630,0.30399743,0.00000000
-2.68034017,2.15420301,0.31924130,1.67544636,0.12247445,0.00192957,0.31549855,0.00000000
-2.67433717,2.17256902,0.33497719,1.66930218,0.13159102,0.00191619,0.32682618,0.00000000
-2.66833417,2.18554404,0.35091485,1.65791982,0.14076507,0.00189620,0.33786781,0.00000000
-2.66233117,2.19296893,0.36695694,1.64136880,0.14989899,0.00186980,0.34851717,0.00000000
-2.65632816,2.19478304,0.38299865,1.61982134,0.15888788,0.00183732,0.35867376,0.00000000
-2.65032516,2.19101046,0.39892634,1.59353794,0.16762108,0.00179919,0.36824225,0.00000000
-2.64432216,2.18174507,0.41461637,1.56285125,0.17598403,0.00175594,0.37713175,0.00000000
-2.63831916,2.16713541,0.42993445,1.52814943,0.18386053,0.00170815,0.38525507,0.00000000
-2.63231616,2.14737070,0.44473543,1.48985993,0.19113535,0.00165644,0.39252825,0.00000000
-2.62631316,2.12266886,0.45886391,1.44843455,0.19769711,0.00160142,0.39887030,0.00000000
-2.62031016,2.09326730,0.47215559,1.40433663,0.20344133,0.00154372,0.40420337,0.00000000
-2.61430715,2.05941702,0.48443954,1.35803078,0.20827368,0.00148392,0.40845336,0.00000000
-2.60830415,2.02138016,0.49554138,1.30997551,0.21211307,0.00142258,0.41155105,0.00000000
-2.60230115,1.97943092,0.50528726,1.26061877,0.21489468,0.00136020,0.41343363,0.00000000
