energy_ev,total_up,Cd_p_up,Cd_d_up,In_p_up,In_d_up,Te_p_up,Te_d_up
-4.30115058,2.84440550,2.33657751,0.17624250,0.79647762,0.00529949,0.98007780,0.00000000
-4.29514757,2.67720634,2.20781219,0.16622400,0.75248884,0.00505759,0.90425091,0.00000000
-4.28914457,2.51626183,2.08206971,0.15644881,0.71017227,0.00481447,0.83363487,0.00000000
-4.28314157,2.36229024,1.96040641,0.14696059,0.66980918,0.00457192,0.76826506,0.00000000
-4.27713857,2.21583004,1.84368859,0.13779645,0.63161017,0.00433163,0.70808970,0.00000000
-4.27113557,2.07724170,1.73258276,0.12898686,0.59571397,0.00409510,0.65297984,0.00000000
-4.26513257,1.94671329,1.62755298,0.12055560,0.56218855,0.00386368,0.60273988,0.00000000
-4.25912956,1.82426987,1.52886514,0.11251978,0.53103461,0.00363850,0.55711854,0.00000000
-4.25312656,1.70978674,1.43659780,0.10488999,0.50219116,0.00342051,0.51581996,0.00000000
-4.24712356,1.60300619,1.35065904,0.09767059,0.47554302,0.00321043,0.47851505,0.00000000
-4.24112056,1.50355746,1.27080834,0.09086010,0.45092982,0.00300880,0.44485260,0.00000000
-4.23511756,1.41097919,1.19668236,0.08445174,0.42815621,0.00281594,0.41447040,0.00000000
-4.22911456,1.32474380,1.12782353,0.07843417,0.40700273,0.00263201,0.38700583,0.00000000
-4.22311156,1.24428281,1.06370993,0.07279224,0.38723690,0.00245700,0.36210596,0.00000000
-4.21710855,1.16901233,1.00378516,0.06750792,0.36862406,0.00229076,0.33943705,0.00000000
-4.21110555,1.09835760,0.94748703,0.06256121,0.35093747,0.00213306,0.31869302,0.00000000
-4.20510255,1.03177593,0.89427384,0.05793108,0.33396735,0.00198357,0.29960307,0.00000000
-4.19909955,0.96877707,0.84364717,0.05359646,0.31752847,0.00184192,0.28193812,0.00000000
-4.19309655,0.90894037,0.79517070,0.04953701,0.30146604,0.00170774,0.26551613,0.00000000
-4.18709355,0.85192841,0.74848439,0.04573397,0.28565985,0.00158064,0.25020615,0.00000000
-4.18109055,0.79749662,0.70331381,0.04217071,0.27002652,0.00146030,0.23593129,0.00000000
-4.17508754,0.74549899,0.65947472,0.03883329,0.25451989,0.00134641,0.22267045,0.00000000
-4.16908454,0.69588990,0.61687320,0.03571077,0.23912986,0.00123874,0.21045913,0.00000000
-4.16308154,0.64872236,0.57550166,0.03279535,0.22387965,0.00113713,0.19938921,0.00000000
-4.15707854,0.60414316,0.53543151,0.03008247,0.20882194,0.00104147,0.18960791,0.00000000
-4.15107554,0.56238538,0.49680308,0.02757068,0.19403409,0.00095174,0.18131609,0.00000000
-4.14507254,0.52375877,0.45981373,0.02526141,0.17961280,0.00086796,0.17476582,0.00000000
-4.13906953,0.48863869,0.42470467,0.02315865,0.16566846,0.00079021,0.17025728,0.00000000
-4.13306653,0.45745390,0.39174741,0.02126860,0.15231956,0.00071860,0.16813509,0.00000000
-4.12706353,0.43067380,0.36123040,0.01959922,0.13968734,0.00065328,0.16878385,0.00000000
-4.12106053,0.40879528,0.33344637,0.01815974,0.12789095,0.00059440,0.17262276,0.00000000
-4.11505753,0.39232941,0.30868069,0.01696019,0.11704312,0.00054211,0.18009925,0.00000000
-4.10905453,0.38178808,0.28720116,0.01601092,0.10724672,0.00049654,0.19168131,0.00000000
-4.10305153,0.37767053,0.26924913,0.01532206,0.09859185,0.00045781,0.20784839,0.00000000
-4.09704852,0.38044969,0.25503229,0.01490307,0.09115386,0.00042598,0.22908050,0.00000000
-4.09104552,0.39055827,0.24471865,0.01476224,0.08499195,0.00040110,0.25584569,0.00000000
-4.08504252,0.40837448,0.23843200,0.01490619,0.08014839,0.00038312,0.28858545,0.00000000
-4.07903952,0.43420729,0.23624843,0.01533940,0.07664834,0.00037198,0.32769845,0.00000000
-4.07303652,0.46828149,0.23819378,0.01606374,0.07449995,0.00036751,0.37352259,0.00000000
-4.06703352,0.51072250,0.24424205,0.01707804,0.07369492,0.00036950,0.42631584,0.00000000
-4.06103052,0.56154150,0.25431446,0.01837761,0.07420917,0.00037767,0.48623639,0.00000000
-4.05502751,0.62062120,0.26827922,0.01995386,0.07600374,0.00039166,0.55332276,0.00000000
-4.04902451,0.68770302,0.28595198,0.02179397,0.07902571,0.00041105,0.62747486,0.00000000
-4.04302151,0.76237631,0.30709702,0.02388063,0.08320922,0.00043535,0.70843690,0.00000000
-4.03701851,0.84407053,0.33142913,0.02619180,0.08847657,0.00046399,0.79578322,0.00000000
-4.03101551,0.93205113,0.35861650,0.02870076,0.09473926,0.00049636,0.88890821,0.00000000
-4.02501251,1.02542004,0.38828448,0.03137611,0.10189919,0.00053179,0.98702129,0.00000000
-4.01900950,1.12312128,0.42002039,0.03418206,0.10984986,0.00056958,1.08914787,0.00000000
-4.01300650,1.22395234,0.45337946,0.03707883,0.11847776,0.00060899,1.19413708,0.00000000
-4.00700350,1.32658152,0.48789180,0.04002328,0.12766383,0.00064925,1.30067667,0.00000000
-4.00100050,1.42957118,0.52307039,0.04296963,0.13728509,0.00068961,1.40731524,0.00000000
-3.99499750,1.53140666,0.55841989,0.04587043,0.14721646,0.00072930,1.51249157,0.00000000
-3.98899450,1.63053012,0.59344618,0.04867764,0.15733274,0.00076761,1.61457042,0.00000000
-3.98299150,1.72537835,0.62766632,0.05134376,0.16751075,0.00080387,1.71188384,0.00000000
-3.97698849,1.81442337,0.66061854,0.05382312,0.17763161,0.00083744,1.80277658,0.00000000
-3.97098549,1.89621430,0.69187216,0.05607314,0.18758318,0.00086779,1.88565394,0.00000000
-3.96498249,1.96941890,0.72103692,0.05805559,0.19726248,0.00089448,1.95903030,0.00000000
-3.95897949,2.03286313,0.74777150,0.05973774,0.20657829,0.00091716,2.02157607,0.00000000
-3.95297649,2.08556714,0.77179093,0.06109342,0.21545356,0.00093560,2.07216135,0.00000000
-3.94697349,2.12677608,0.79287265,0.06210389,0.22382785,0.00094970,2.10989414,0.00000000
-3.94097049,2.15598457,0.81086111,0.06275852,0.23165960,0.00095949,2.13415142,0.00000000
-3.93496748,2.17295367,0.82567066,0.06305525,0.23892810,0.00096511,2.14460186,0.00000000
-3.92896448,2.17771983,0.83728682,0.06300077,0.24563527,0.00096684,2.14121888,0.00000000
-3.92296148,2.17059537,0.84576589,0.06261044,0.25180701,0.00096510,2.12428376,0.00000000
-3.91695848,2.15216065,0.85123294,0.06190801,0.25749408,0.00096040,2.09437853,0.00000000
-3.91095548,2.12324831,0.85387832,0.06092504,0.26277250,0.00095336,2.05236914,0.00000000
-3.90495248,2.08492028,0.85395275,0.05970016,0.26774325,0.00094473,1.99937972,0.00000000
-3.89894947,2.03843859,0.85176129,0.05827809,0.27253131,0.00093530,1.93675909,0.00000000
-3.89294647,1.98523119,0.84765607,0.05670857,0.27728395,0.00092596,1.86604120,0.00000000
-3.88694347,1.92685394,0.84202816,0.05504514,0.28216814,0.00091764,1.78890099,0.00000000
-3.88094047,1.86495029,0.83529863,0.05334382,0.28736708,0.00091131,1.70710770,0.00000000
-3.87493747,1.80120973,0.82790878,0.05166183,0.29307591,0.00090795,1.62247733,0.00000000
-3.86893447,1.73732634,0.82030990,0.05005619,0.29949643,0.00090853,1.53682597,0.00000000
-3.86293147,1.67495854,0.81295243,0.04858243,0.30683111,0.00091402,1.45192545,0.00000000
-3.85692846,1.61569080,0.80627485,0.04729327,0.31527634,0.00092530,1.36946270,0.00000000
-3.85092546,1.56099813,0.80069230,0.04623741,0.32501506,0.00094323,1.29100364,0.00000000
-3.84492246,1.51221401,0.79658521,0.04545839,0.33620909,0.00096853,1.21796233,0.00000000
-3.83891946,1.47050204,0.79428819,0.04499348,0.34899134,0.00100180,1.15157576,0.00000000
-3.83291646,1.43683170,0.79407940,0.04487279,0.36345809,0.00104353,1.09288426,0.00000000
-3.82691346,1.41195853,0.79617073,0.04511838,0.37966187,0.00109399,1.04271762,0.00000000
-3.82091046,1.39640885,0.80069931,0.04574362,0.39760512,0.00115328,1.00168635,0.00000000
-3.81490745,1.39046922,0.80772049,0.04675263,0.41723507,0.00122128,0.97017791,0.00000000
-3.80890445,1.39418092,0.81720295,0.04813994,0.43844017,0.00129765,0.94835735,0.00000000
-3.80290145,1.40733945,0.82902610,0.04989038,0.46104838,0.00138180,0.93617196,0.00000000
-3.79689845,1.42949941,0.84298033,0.05197912,0.48482760,0.00147290,0.93335944,0.00000000
-3.79089545,1.45998486,0.85877013,0.05437202,0.50948845,0.00156989,0.93945940,0.00000000
-3.78489245,1.49790517,0.87602041,0.05702623,0.53468944,0.00167149,0.95382773,0.00000000
-3.77888944,1.54217652,0.89428601,0.05989104,0.56004465,0.00177622,0.97565381,0.00000000
-3.77288644,1.59154869,0.91306429,0.06290904,0.58513365,0.00188243,1.00398025,0.00000000
-3.76688344,1.64463709,0.93181041,0.06601747,0.60951358,0.00198836,1.03772517,0.00000000
-3.76088044,1.69995921,0.94995517,0.06914988,0.63273290,0.00209217,1.07570671,0.00000000
-3.75487744,1.75597500,0.96692446,0.07223792,0.65434641,0.00219202,1.11666965,0.00000000
-3.74887444,1.81112992,0.98216000,0.07521330,0.67393092,0.00228610,1.15931384,0.00000000
-3.74287144,1.86389966,0.99514028,0.07800983,0.69110106,0.00237273,1.20232388,0.00000000
-3.73686843,1.91283502,1.00540101,0.08056545,0.70552432,0.00245039,1.24439970,0.00000000
-3.73086543,1.95660540,1.01255415,0.08282420,0.71693491,0.00251779,1.28428722,0.00000000
-3.72486243,1.99403935,1.01630467,0.08473803,0.72514557,0.00257395,1.32080827,0.00000000
-3.71885943,2.02416061,1.01646431,0.08626835,0.73005687,0.00261820,1.35288901,0.00000000
-3.71285643,2.04621806,1.01296156,0.08738733,0.73166344,0.00265026,1.37958574,0.00000000
-3.70685343,2.05970843,1.00584757,0.08807878,0.73005684,0.00267021,1.40010738,0.00000000
-3.70085043,2.06439063,0.99529745,0.08833866,0.72542486,0.00267855,1.41383348,0.00000000
-3.69484742,2.06029111,0.98160707,0.08817513,0.71804718,0.00267616,1.42032731,0.00000000
-3.68884442,2.04769993,0.96518524,0.08760818,0.70828761,0.00266426,1.41934315,0.00000000
-3.68284142,2.02715769,0.94654189,0.08666879,0.69658313,0.00264443,1.41082770,0.00000000
-3.67683842,1.99943391,0.92627240,0.08539777,0.68343037,0.00261851,1.39491533,0.00000000
-3.67083542,1.96549768,0.90503913,0.08384422,0.66936983,0.00258856,1.37191734,0.00000000
-3.66483242,1.92648213,0.88355068,0.08206373,0.65496890,0.00255681,1.34230584,0.00000000
-3.65882941,1.88364404,0.86253977,0.08011646,0.64080405,0.00252556,1.30669272,0.00000000
-3.65282641,1.83832055,0.84274088,0.07806499,0.62744320,0.00249713,1.26580483,0.00000000
-3.64682341,1.79188474,0.82486822,0.07597239,0.61542887,0.00247377,1.22045631,0.00000000
-3.64082041,1.74570196,0.80959505,0.07390015,0.60526275,0.00245763,1.17151940,0.00000000
-3.63481741,1.70108865,0.79753502,0.07190647,0.59739231,0.00245066,1.11989487,0.00000000
-3.62881441,1.65927515,0.78922599,0.07004465,0.59219978,0.00245459,1.06648331,0.00000000
-3.62281141,1.62137385,0.78511699,0.06836187,0.58999391,0.00247089,1.01215854,0.00000000
-3.61680840,1.58835348,0.78555828,0.06689822,0.59100447,0.00250071,0.95774386,0.00000000
-3.61080540,1.56102023,0.79079485,0.06568609,0.59537967,0.00254491,0.90399219,0.00000000
-3.60480240,1.54000577,0.80096311,0.06474993,0.60318616,0.00260399,0.85157044,0.00000000
-3.59879940,1.52576216,0.81609075,0.06410627,0.61441156,0.00267817,0.80104850,0.00000000
-3.59279640,1.51856303,0.83609934,0.06376403,0.62896900,0.00276734,0.75289294,0.00000000
-3.58679340,1.51851042,0.86080938,0.06372511,0.64670336,0.00287110,0.70746511,0.00000000
-3.58079040,1.52554625,0.88994740,0.06398507,0.66739877,0.00298878,0.66502334,0.00000000
-3.57478739,1.53946745,0.92315468,0.06453403,0.69078696,0.00311950,0.62572869,0.00000000
-3.56878439,1.55994361,0.95999717,0.06535755,0.71655599,0.00326213,0.58965346,0.00000000
-3.56278139,1.58653606,0.99997629,0.06643755,0.74435908,0.00341541,0.55679195,0.00000000
-3.55677839,1.61871739,1.04254029,0.06775322,0.77382321,0.00357790,0.52707241,0.00000000
-3.55077539,1.65589053,1.08709583,0.06928178,0.80455722,0.00374805,0.50036969,0.00000000
-3.54477239,1.69740674,1.13301962,0.07099920,0.83615934,0.00392425,0.47651782,0.00000000
-3.53876938,1.74258181,1.17966993,0.07288074,0.86822391,0.00410481,0.45532200,0.00000000
-3.53276638,1.79071029,1.22639784,0.07490137,0.90034742,0.00428800,0.43656949,0.00000000
-3.52676338,1.84107747,1.27255800,0.07703606,0.93213373,0.00447209,0.42003916,0.00000000
-3.52076038,1.89296917,1.31751895,0.07925993,0.96319854,0.00465533,0.40550950,0.00000000
-3.51475738,1.94567934,1.36067274,0.08154828,0.99317317,0.00483602,0.39276504,0.00000000
-3.50875438,1.99851584,1.40144382,0.08387656,1.02170780,0.00501245,0.38160120,0.00000000
-3.50275138,2.05080457,1.43929705,0.08622027,1.04847404,0.00518298,0.37182772,0.00000000
-3.49674837,2.10189250,1.47374476,0.08855480,1.07316703,0.00534601,0.36327092,0.00000000
-3.49074537,2.15114973,1.50435260,0.09085526,1.09550720,0.00550001,0.35577502,0.00000000
-3.48474237,2.19797121,1.53074439,0.09309641,1.11524148,0.00564349,0.34920266,0.00000000
-3.47873937,2.24177834,1.55260551,0.09525254,1.13214431,0.00577507,0.34343508,0.00000000
-3.47273637,2.28202094,1.56968525,0.09729745,1.14601828,0.00589342,0.33837202,0.00000000
-3.46673337,2.31817972,1.58179777,0.09920453,1.15669463,0.00599729,0.33393154,0.00000000
-3.46073037,2.34976971,1.58882197,0.10094696,1.16403349,0.00608554,0.33005005,0.00000000
-3.45472736,2.37634465,1.59070034,0.10249790,1.16792413,0.00615712,0.32668239,0.00000000
-3.44872436,2.39750254,1.58743701,0.10383095,1.16828513,0.00621107,0.32380220,0.00000000
-3.44272136,2.41289235,1.57909504,0.10492058,1.16506469,0.00624658,0.32140242,0.00000000
-3.43671836,2.42222177,1.56579347,0.10574271,1.15824105,0.00626296,0.31949591,0.00000000
-3.43071536,2.42526580,1.54770395,0.10627532,1.14782308,0.00625965,0.31811604,0.00000000
-3.42471236,2.42187596,1.52504758,0.10649922,1.13385117,0.00623629,0.31731712,0.00000000
-3.41870935,2.41198947,1.49809170,0.10639867,1.11639833,0.00619269,0.31717449,0.00000000
-3.41270635,2.39563823,1.46714700,0.10596214,1.09557144,0.00612887,0.31778417,0.00000000
-3.40670335,2.37295670,1.43256490,0.10518299,1.07151271,0.00604508,0.31926179,0.00000000
-3.40070035,2.34418825,1.39473510,0.10406002,1.04440105,0.00594182,0.32174080,0.00000000
-3.39469735,2.30968926,1.35408330,0.10259795,1.01445338,0.00581984,0.32536977,0.00000000
-3.38869435,2.26993049,1.31106888,0.10080778,0.98192556,0.00568020,0.33030877,0.00000000
-3.38269135,2.22549507,1.26618237,0.09870691,0.94711283,0.00552420,0.33672485,0.00000000
-3.37668834,2.17707285,1.21994261,0.09631910,0.91034954,0.00535346,0.34478665,0.00000000
-3.37068534,2.12545094,1.17289329,0.09367424,0.87200810,0.00516984,0.35465830,0.00000000
-3.36468234,2.07150034,1.12559877,0.09080788,0.83249678,0.00497548,0.36649277,0.00000000
-3.35867934,2.01615899,1.07863922,0.08776053,0.79225659,0.00477273,0.38042507,0.00000000
-3.35267634,1.96041171,1.03260489,0.08457685,0.75175691,0.00456413,0.39656532,0.00000000
-3.34667334,1.90526760,0.98808961,0.08130460,0.71149009,0.00435237,0.41499242,0.00000000
-3.34067034,1.85173586,0.94568377,0.07799351,0.67196508,0.00414024,0.43574827,0.00000000
-3.33466733,1.80080107,0.90596675,0.07469410,0.63370007,0.00393056,0.45883315,0.00000000
-3.32866433,1.75339877,0.86949928,0.07145638,0.59721466,0.00372611,0.48420257,0.00000000
-3.32266133,1.71039271,0.83681578,0.06832864,0.56302142,0.00352960,0.51176560,0.00000000
-3.31665833,1.67255457,0.80841715,0.06535635,0.53161742,0.00334360,0.54138514,0.00000000
-3.31065533,1.64054711,0.78476405,0.06258107,0.50347577,0.00317047,0.57288009,0.00000000
-3.30465233,1.61491151,0.76627109,0.06003955,0.47903760,0.00301232,0.60602927,0.00000000
-3.29864932,1.59605914,0.75330191,0.05776312,0.45870454,0.00287098,0.64057719,0.00000000
-3.29264632,1.58426826,0.74616537,0.05577710,0.44283208,0.00274793,0.67624116,0.00000000
-3.28664332,1.57968526,0.74511271,0.05410056,0.43172379,0.00264434,0.71271955,0.00000000
-3.28064032,1.58233027,0.75033570,0.05274627,0.42562667,0.00256098,0.74970060,0.00000000
-3.27463732,1.59210643,0.76196561,0.05172078,0.42472758,0.00249830,0.78687147,0.00000000
-3.26863432,1.60881216,0.78007281,0.05102475,0.42915078,0.00245636,0.82392685,0.00000000
-3.26263132,1.63215540,0.80466683,0.05065337,0.43895657,0.00243492,0.86057664,0.00000000
-3.25662831,1.66176882,0.83569656,0.05059697,0.45414094,0.00243342,0.89655240,0.00000000
-3.25062531,1.69722526,0.87305051,0.05084162,0.47463614,0.00245104,0.93161204,0.00000000
-3.24462231,1.73805217,0.91655700,0.05136981,0.50031204,0.00248671,0.96554260,0.00000000
-3.23861931,1.78374465,0.96598406,0.05216113,0.53097817,0.00253919,0.99816101,0.00000000
-3.23261631,1.83377628,1.02103923,0.05319299,0.56638638,0.00260706,1.02931289,0.00000000
-3.22661331,1.88760755,1.08136917,0.05444113,0.60623393,0.00268881,1.05886956,0.00000000
-3.22061031,1.94469171,1.14655947,0.05588029,0.65016694,0.00278284,1.08672367,0.00000000
-3.21460730,2.00447826,1.21613463,0.05748457,0.69778427,0.00288752,1.11278375,0.00000000
-3.20860430,2.06641429,1.28955879,0.05922790,0.74864164,0.00300122,1.13696840,0.00000000
-3.20260130,2.12994431,1.36623734,0.06108430,0.80225612,0.00312232,1.15920057,0.00000000
-3.19659830,2.19450912,1.44551991,0.06302818,0.85811097,0.00324922,1.17940240,0.00000000
-3.19059530,2.25954447,1.52670491,0.06503446,0.91566085,0.00338039,1.19749141,0.00000000
-3.18459230,2.32448017,1.60904603,0.06707873,0.97433761,0.00351436,1.21337808,0.00000000
-3.17858929,2.38874043,1.69176087,0.06913740,1.03355658,0.00364973,1.22696543,0.00000000
-3.17258629,2.45174579,1.77404164,0.07118777,1.09272350,0.00378517,1.23815058,0.00000000
-3.16658329,2.51291730,1.85506821,0.07320814,1.15124213,0.00391941,1.24682829,0.00000000
-3.16058029,2.57168296,1.93402298,0.07517794,1.20852262,0.00405126,1.25289633,0.00000000
-3.15457729,2.62748664,2.01010753,0.07707792,1.26399046,0.00417963,1.25626236,0.00000000
-3.14857429,2.67979916,2.08256053,0.07889030,1.31709605,0.00430347,1.25685188,0.00000000
-3.14257129,2.72813120,2.15067631,0.08059900,1.36732469,0.00442184,1.25461666,0.00000000
-3.13656828,2.77204752,2.21382346,0.08218990,1.41420682,0.00453388,1.24954314,0.00000000
-3.13056528,2.81118176,2.27146269,0.08365111,1.45732804,0.00463881,1.24166014,0.00000000
-3.12456228,2.84525091,2.32316328,0.08497324,1.49633884,0.00473599,1.23104529,0.00000000
-3.11855928,2.87406872,2.36861704,0.08614962,1.53096336,0.00482488,1.21782983,0.00000000
-3.11255628,2.89755706,2.40764940,0.08717660,1.56100690,0.00490508,1.20220110,0.00000000
-3.10655328,2.91575438,2.44022665,0.08805367,1.58636178,0.00497634,1.18440269,0.00000000
-3.10055028,2.92882056,2.46645887,0.08878361,1.60701094,0.00503858,1.16473200,0.00000000
-3.09454727,2.93703759,2.48659819,0.08937247,1.62302911,0.00509188,1.14353517,0.00000000
-3.08854427,2.94080549,2.50103207,0.08982951,1.63458112,0.00513652,1.12119963,0.00000000
-3.08254127,2.94063348,2.51027161,0.09016702,1.64191733,0.00517292,1.09814442,0.00000000
-3.07653827,2.93712630,2.51493512,0.09039998,1.64536585,0.00520171,1.07480882,0.00000000
-3.07053527,2.93096610,2.51572742,0.09054564,1.64532199,0.00522366,1.05163961,0.00000000
-3.06453227,2.92289021,2.51341537,0.09062303,1.64223486,0.00523966,1.02907760,0.00000000
-3.05852926,2.91366589,2.50880071,0.09065226,1.63659179,0.00525072,1.00754405,0.00000000
-3.05252626,2.90406274,2.50269110,0.09065389,1.62890091,0.00525791,0.98742742,0.00000000
-3.04652326,2.89482409,2.49587047,0.09064816,1.61967269,0.00526236,0.96907120,0.00000000
-3.04052026,2.88663849,2.48907013,0.09065420,1.60940112,0.00526515,0.95276325,0.00000000
-3.03451726,2.88011273,2.48294167,0.09068937,1.59854540,0.00526730,0.93872710,0.00000000
-3.02851426,2.87574759,2.47803297,0.09076848,1.58751293,0.00526973,0.92711572,0.00000000
-3.02251126,2.87391759,2.47476858,0.09090329,1.57664445,0.00527322,0.91800787,0.00000000
-3.01650825,2.87485575,2.47343513,0.09110196,1.56620199,0.00527832,0.91140737,0.00000000
-3.01050525,2.87864441,2.47417291,0.09136877,1.55636033,0.00528539,0.90724534,0.00000000
-3.00450225,2.88521255,2.47697385,0.09170396,1.54720232,0.00529453,0.90538521,0.00000000
-2.99849925,2.89434011,2.48168628,0.09210379,1.53871849,0.00530556,0.90563062,0.00000000
-2.99249625,2.90566936,2.48802632,0.09256075,1.53081084,0.00531805,0.90773564,0.00000000
-2.98649325,2.91872286,2.49559558,0.09306403,1.52330088,0.00533133,0.91141715,0.00000000
-2.98049025,2.93292761,2.50390440,0.09360011,1.51594142,0.00534447,0.91636889,0.00000000
-2.97448724,2.94764431,2.51239973,0.09415357,1.50843176,0.00535637,0.92227647,0.00000000
-2.96848424,2.96220056,2.52049633,0.09470798,1.50043538,0.00536574,0.92883304,0.00000000
-2.96248124,2.97592654,2.52761007,0.09524693,1.49159951,0.00537124,0.93575468,0.00000000
-2.95647824,2.98819166,2.53319154,0.09575508,1.48157556,0.00537144,0.94279511,0.00000000
-2.95047524,2.99844035,2.53675866,0.09621920,1.47003948,0.00536497,0.94975895,0.00000000
-2.94447224,3.00622531,2.53792651,0.09662921,1.45671105,0.00535051,0.95651303,0.00000000
-2.93846923,3.01123669,2.53643302,0.09697908,1.44137128,0.00532691,0.96299511,0.00000000
-2.93246623,3.01332548,2.53215923,0.09726754,1.42387700,0.00529321,0.96921979,0.00000000
-2.92646323,3.01252016,2.52514305,0.09749872,1.40417205,0.00524871,0.97528102,0.00000000
-2.92046023,3.00903530,2.51558575,0.09768241,1.38229449,0.00519301,0.98135131,0.00000000
-2.91445723,3.00327187,2.50385085,0.09783418,1.35837955,0.00512601,0.98767734,0.00000000
-2.90845423,2.99580877,2.49045526,0.09797516,1.33265818,0.00504796,0.99457231,0.00000000
-2.90245123,2.98738598,2.47605320,0.09813163,1.30545135,0.00495945,1.00240513,0.00000000
-2.89644822,2.97887995,2.46141341,0.09833425,1.27716030,0.00486140,1.01158693,0.00000000
-2.89044522,2.97127213,2.44739086,0.09861713,1.24825332,0.00475501,1.02255537,0.00000000
-2.88444222,2.96561224,2.43489423,0.09901669,1.21924964,0.00464178,1.03575744,0.00000000
-2.87843922,2.96297777,2.42485073,0.09957034,1.19070125,0.00452340,1.05163141,0.00000000
-2.87243622,2.96443157,2.41816991,0.10031510,1.16317342,0.00440175,1.07058872,0.00000000
-2.86643322,2.97097959,2.41570830,0.10128616,1.13722487,0.00427878,1.09299654,0.00000000
-2.86043022,2.98353065,2.41823641,0.10251549,1.11338842,0.00415650,1.11916168,0.00000000
-2.85442721,3.00286000,2.42640973,0.10403047,1.09215296,0.00403689,1.14931667,0.00000000
-2.84842421,3.02957847,2.44074505,0.10585277,1.07394749,0.00392184,1.18360837,0.00000000
-2.84242121,3.06410836,2.46160298,0.10799734,1.05912777,0.00381312,1.22208970,0.00000000
-2.83641821,3.10666711,2.48917750,0.11047164,1.04796612,0.00371227,1.26471470,0.00000000
-2.83041521,3.15725932,2.52349264,0.11327520,1.04064456,0.00362063,1.31133707,0.00000000
-2.82441221,3.21567710,2.56440620,0.11639936,1.03725148,0.00353926,1.36171216,0.00000000
-2.81840920,3.28150861,2.61162009,0.11982738,1.03778174,0.00346895,1.41550218,0.00000000
-2.81240620,3.35415379,2.66469618,0.12353477,1.04213996,0.00341019,1.47228439,0.00000000
-2.80640320,3.43284640,2.72307680,0.12748988,1.05014669,0.00336317,1.53156166,0.00000000
-2.80040020,3.51668095,2.78610833,0.13165469,1.06154699,0.00332784,1.59277498,0.00000000
-2.79439720,3.60464292,2.85306645,0.13598585,1.07602083,0.00330385,1.65531726,0.00000000
-2.78839420,3.69564068,2.92318170,0.14043569,1.09319474,0.00329064,1.71854780,0.00000000
-2.78239120,3.78853751,2.99566371,0.14495350,1.11265427,0.00328745,1.78180678,0.00000000
-2.77638819,3.88218228,3.06972313,0.14948671,1.13395640,0.00329334,1.84442930,0.00000000
-2.77038519,3.97543737,3.14459004,0.15398209,1.15664172,0.00330726,1.90575836,0.00000000
-2.76438219,4.06720298,3.21952830,0.15838690,1.18024570,0.00332807,1.96515653,0.00000000
-2.75837919,4.15643706,3.29384539,0.16264999,1.20430893,0.00335455,2.02201588,0.00000000
-2.75237619,4.24217048,3.36689777,0.16672269,1.22838589,0.00338549,2.07576621,0.00000000
-2.74637319,4.32351746,3.43809198,0.17055967,1.25205230,0.00341967,2.12588139,0.00000000
-2.74037019,4.39968161,3.50688216,0.17411963,1.27491091,0.00345593,2.17188400,0.00000000
-2.73436718,4.46995791,3.57276478,0.17736579,1.29659588,0.00349316,2.21334841,0.00000000
-2.72836418,4.53373170,3.63527149,0.18026634,1.31677578,0.00353032,2.24990255,0.00000000
-2.72236118,4.59047524,3.69396123,0.18279468,1.33515543,0.00356650,2.28122863,0.00000000
-2.71635818,4.63974297,3.74841264,0.18492961,1.35147683,0.00360088,2.30706318,0.00000000
-2.71035518,4.68116624,3.79821763,0.18665540,1.36551934,0.00363276,2.32719672,0.00000000
-2.70435218,4.71444842,3.84297717,0.18796173,1.37709933,0.00366157,2.34147315,0.00000000
-2.69834917,4.73936086,3.88229958,0.18884362,1.38606951,0.00368685,2.34978936,0.00000000
-2.69234617,4.75574035,3.91580203,0.18930132,1.39231805,0.00370827,2.35209490,0.00000000
-2.68634317,4.76348813,3.94311506,0.18934005,1.39576766,0.00372563,2.34839201,0.00000000
-2.68034017,4.76257057,3.96389014,0.18896982,1.39637461,0.00373881,2.33873586,0.00000000
-2.67433717,4.75302133,3.97780979,0.18820509,1.39412779,0.00374782,2.32323497,0.00000000
-2.66833417,4.73494449,3.98459957,0.18706451,1.38904777,0.00375273,2.30205162,0.00000000
-2.66233117,4.70851829,3.98404130,0.18557056,1.38118574,0.00375370,2.27540215,0.00000000
-2.65632816,4.67399881,3.97598647,0.18374912,1.37062238,0.00375095,2.24355678,0.00000000
-2.65032516,4.63172286,3.96036895,0.18162908,1.35746651,0.00374473,2.20683888,0.00000000
-2.64432216,4.58210962,3.93721617,0.17924189,1.34185343,0.00373533,2.16562337,0.00000000
-2.63831916,4.52566039,3.90665780,0.17662099,1.32394296,0.00372303,2.12033401,0.00000000
-2.63231616,4.46295591,3.86893132,0.17380135,1.30391708,0.00370812,2.07143964,0.00000000
-2.62631316,4.39465124,3.82438400,0.17081890,1.28197709,0.00369086,2.01944905,0.00000000
-2.62031016,4.32146776,3.77347086,0.16770991,1.25834052,0.00367145,1.96490462,0.00000000
-2.61430715,4.24418257,3.71674867,0.16451048,1.23323755,0.00365007,1.90837472,0.00000000
-2.60830415,4.16361551,3.65486601,0.16125595,1.20690727,0.00362684,1.85044508,0.00000000
-2.60230115,4.08061409,3.58854986,0.15798033,1.17959366,0.00360180,1.79170918,0.00000000
