energy_ev,total_up,P_s_up,P_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,3.66155349,0.10732062,0.02976116,0.88684242,2.35979644,0.08076768,1.02738436
-4.29514757,3.59802690,0.10939152,0.02648508,0.88626502,2.30568576,0.07766646,1.02543102
-4.28914457,3.54366911,0.11111108,0.02373090,0.88566049,2.25776980,0.07526466,1.02485348
-4.28314157,3.49631859,0.11241539,0.02146955,0.88445169,2.21466690,0.07352023,1.02504140
-4.27713857,3.45385132,0.11324908,0.01966915,0.88211165,2.17499933,0.07238590,1.02542076
-4.27113557,3.41425657,0.11356695,0.01829613,0.87818054,2.13744674,0.07181071,1.02547111
-4.26513257,3.37570309,0.11333534,0.01731636,0.87227995,2.10079346,0.07174147,1.02474012
-4.25912956,3.33659431,0.11253313,0.01669607,0.86412418,2.06396842,0.07212406,1.02285522
-4.25312656,3.29561172,0.11115233,0.01640271,0.85352840,2.02607698,0.07290463,1.01953222
-4.24712356,3.25174602,0.10919820,0.01640572,0.84041341,1.98642409,0.07403058,1.01458083
-4.24112056,3.20431648,0.10668902,0.01667722,0.82480731,1.94452914,0.07545162,1.00790752
-4.23511756,3.15297939,0.10365541,0.01719258,0.80684403,1.90013264,0.07712060,0.99951571
-4.22911456,3.09772673,0.10013923,0.01793109,0.78675915,1.85319565,0.07899447,0.98950401
-4.22311156,3.03887662,0.09619226,0.01887643,0.76488334,1.80389276,0.08103516,0.97806269
-4.21710855,2.97705721,0.09187449,0.02001728,0.74163380,1.75259987,0.08321056,0.96546892
-4.21110555,2.91318564,0.08725235,0.02134780,0.71750422,1.69987786,0.08549551,0.95208122
-4.20510255,2.84844347,0.08239670,0.02286813,0.69305361,1.64645323,0.08787288,0.93833332
-4.19909955,2.78425004,0.07738086,0.02458482,0.66889443,1.59319701,0.09033457,0.92472785
-4.19309655,2.72223449,0.07227869,0.02651118,0.64568041,1.54110244,0.09288257,0.91182976
-4.18709355,2.66420711,0.06716267,0.02866754,0.62409426,1.49126249,0.09552987,0.90025961
-4.18109055,2.61213002,0.06210230,0.03108128,0.60483548,1.44484732,0.09830119,0.89068653
-4.17508754,2.56808702,0.05716261,0.03378679,0.58860833,1.40308209,0.10123346,0.88382061
-4.16908454,2.53425203,0.05240293,0.03682503,0.57611011,1.36722495,0.10437593,0.88040430
-4.16308154,2.51285517,0.04787600,0.04024290,0.56801948,1.33854495,0.10778981,0.88120260
-4.15707854,2.50614567,0.04362730,0.04409228,0.56498493,1.31829962,0.11154745,0.88699150
-4.15107554,2.51635069,0.03969467,0.04842869,0.56761314,1.30771167,0.11573083,0.89854441
-4.14507254,2.54562919,0.03610818,0.05330965,0.57645729,1.30794433,0.12042952,0.91661636
-4.13906953,2.59602050,0.03289022,0.05879265,0.59200507,1.32007525,0.12573800,0.94192578
-4.13306653,2.66938771,0.03005583,0.06493291,0.61466658,1.34506849,0.13175232,0.97513406
-4.12706353,2.76735618,0.02761311,0.07178076,0.64476205,1.38374492,0.13856633,1.01682309
-4.12106053,2.89124849,0.02556380,0.07937895,0.68250973,1.43675134,0.14626741,1.06747134
-4.11505753,3.04201762,0.02390389,0.08775987,0.72801419,1.50452891,0.15493199,1.12742919
-4.10905453,3.22018054,0.02262431,0.09694272,0.78125535,1.58728210,0.16462092,1.19689445
-4.10305153,3.42575526,0.02171155,0.10693094,0.84207891,1.68494924,0.17537497,1.27588912
-4.09704852,3.65820434,0.02114836,0.11770983,0.91018858,1.79717627,0.18721061,1.36423864
-4.09104552,3.91638851,0.02091432,0.12924464,0.98514076,1.92329540,0.20011632,1.46155484
-4.08504252,4.19853363,0.02098638,0.14147916,1.06634222,2.06231026,0.21404963,1.56722380
-4.07903952,4.50221426,0.02133936,0.15433502,1.15305135,2.21288933,0.22893512,1.68039973
-4.07303652,4.82435664,0.02194635,0.16771159,1.24438333,2.37336894,0.24466342,1.80000582
-4.06703352,5.16126300,0.02277910,0.18148682,1.33931953,2.54176714,0.26109157,1.92474281
-4.06103052,5.50865870,0.02380830,0.19551883,1.43672142,2.71580902,0.27804447,2.05310542
-4.05502751,5.86176217,0.02500384,0.20964829,1.53534862,2.89296382,0.29531782,2.18340708
-4.04902451,6.21537703,0.02633509,0.22370166,1.63388128,3.07049343,0.31268219,2.31381211
-4.04302151,6.56400437,0.02777106,0.23749498,1.73094587,3.24551130,0.32988834,2.44237516
-4.03701851,6.90197211,0.02928068,0.25083837,1.82514415,3.41505038,0.34667346,2.56708637
-4.03101551,7.22357753,0.03083297,0.26354083,1.91508424,3.57613790,0.36276833,2.68592112
-4.02501251,7.52323814,0.03239734,0.27541536,1.99941304,3.72587451,0.37790489,2.79689267
-4.01900950,7.79564541,0.03394376,0.28628408,2.07684883,3.86151499,0.39182420,2.89810577
-4.01300650,8.03591581,0.03544316,0.29598328,2.14621312,3.98054742,0.40428428,2.98780931
-4.00700350,8.23973313,0.03686762,0.30436808,2.20646060,4.08076776,0.41506764,3.06444616
-4.00100050,8.40347682,0.03819083,0.31131662,2.25670622,4.16034675,0.42398822,3.12669814
-3.99499750,8.52433113,0.03938835,0.31673363,2.29624849,4.21788666,0.43089728,3.17352462
-3.98899450,8.60037092,0.04043802,0.32055315,2.32458819,4.25246533,0.43568835,3.20419315
-3.98299150,8.63062081,0.04132034,0.32274048,2.34144193,4.26366599,0.43830063,3.21830110
-3.97698849,8.61508558,0.04201876,0.32329312,2.34675007,4.25159161,0.43872109,3.21578747
-3.97098549,8.55475084,0.04252007,0.32224087,2.34067886,4.21686338,0.43698489,3.19693451
-3.96498249,8.45155422,0.04281464,0.31964497,2.32361656,4.16060347,0.43317433,3.16235915
-3.95897949,8.30832859,0.04289665,0.31559643,2.29616400,4.08440309,0.42741622,3.11299473
-3.95297649,8.12871970,0.04276422,0.31021358,2.25911956,3.99027715,0.41987789,3.05006354
-3.94697349,7.91708167,0.04241948,0.30363900,2.21345926,3.88060751,0.41076188,2.97504148
-3.94097049,7.67835440,0.04186849,0.29603590,2.16031250,3.75807716,0.40029961,2.88961600
-3.93496748,7.41792748,0.04112117,0.28758413,2.10093414,3.62559779,0.38874423,2.79563875
-3.92896448,7.14149528,0.04019095,0.27847590,2.03667369,3.48623342,0.37636286,2.69507468
-3.92296148,6.85490826,0.03909448,0.26891138,1.96894251,3.34312271,0.36342855,2.58994914
-3.91695848,6.56402506,0.03785116,0.25909426,1.89917977,3.19940234,0.35021219,2.48229465
-3.91095548,6.27456974,0.03648261,0.24922741,1.82881819,3.05813384,0.33697471,2.37409901
-3.90495248,5.99199823,0.03501205,0.23950868,1.75925032,2.92223560,0.32395968,2.26725614
-3.89894947,5.72137726,0.03346373,0.23012700,1.69179624,2.79442185,0.31138670,2.16352111
-3.89294647,5.46727854,0.03186220,0.22125874,1.62767358,2.67714969,0.29944574,2.06447040
-3.88694347,5.23369044,0.03023170,0.21306446,1.56797036,2.57257512,0.28829248,1.97146853
-3.88094047,5.02394874,0.02859559,0.20568601,1.51362169,2.48251857,0.27804500,1.88564174
-3.87493747,4.84068714,0.02697572,0.19924420,1.46539061,2.40844012,0.26878175,1.80785925
-3.86893447,4.68580823,0.02539204,0.19383677,1.42385372,2.35142446,0.26054085,1.73872250
-3.86293147,4.56047446,0.02386221,0.18953700,1.38939195,2.31217522,0.25332083,1.67856237
-3.85692846,4.46511872,0.02240136,0.18639277,1.36218673,2.29101838,0.24708271,1.62744429
-3.85092546,4.39947323,0.02102195,0.18442617,1.34222157,2.28791408,0.24175326,1.58518086
-3.84492246,4.36261536,0.01973379,0.18363372,1.32928912,2.30247617,0.23722942,1.55135134
-3.83891946,4.35302865,0.01854413,0.18398702,1.32300338,2.33399884,0.23338361,1.52532733
-3.83291646,4.36867666,0.01745791,0.18543415,1.32281679,2.38148927,0.23006981,1.50630358
-3.82691346,4.40708742,0.01647805,0.18790143,1.32804147,2.44370559,0.22713006,1.49333286
-3.82091046,4.46544567,0.01560583,0.19129584,1.33787425,2.51919896,0.22440122,1.48536366
-3.81490745,4.54069025,0.01484128,0.19550783,1.35142430,2.60635884,0.22172166,1.48127940
-3.80890445,4.62961343,0.01418366,0.20041458,1.36774274,2.70346012,0.21893766,1.47993782
-3.80290145,4.72895939,0.01363185,0.20588357,1.38585315,2.80871106,0.21590926,1.48020917
-3.79689845,4.83551882,0.01318471,0.21177637,1.40478192,2.92030057,0.21251523,1.48101207
-3.79089545,4.94621677,0.01284143,0.21795259,1.42358752,3.03644375,0.20865723,1.48134572
-3.78489245,5.05819119,0.01260177,0.22427375,1.44138762,3.15542420,0.20426273,1.48031752
-3.77888944,5.16885985,0.01246614,0.23060708,1.45738322,3.27563200,0.19928675,1.47716539
-3.77288644,5.27597386,0.01243571,0.23682899,1.47087904,3.39559625,0.19371243,1.47127404
-3.76688344,5.37765637,0.01251228,0.24282812,1.48129940,3.51401124,0.18755035,1.46218502
-3.76088044,5.47242570,0.01269814,0.24850792,1.48819929,3.62975557,0.18083673,1.44960033
-3.75487744,5.55920292,0.01299577,0.25378855,1.49127029,3.74190389,0.17363064,1.43337995
-3.74887444,5.63730419,0.01340749,0.25860806,1.49034121,3.84973117,0.16601045,1.41353349
-3.74287144,5.70641938,0.01393507,0.26292292,1.48537378,3.95270983,0.15806958,1.39020680
-3.73686843,5.76657840,0.01457924,0.26670768,1.47645351,4.05050051,0.14991197,1.36366427
-3.73086543,5.81810799,0.01533929,0.26995399,1.46377650,4.14293732,0.14164731,1.33426782
-3.72486243,5.86158137,0.01621259,0.27266894,1.44763267,4.23000908,0.13338643,1.30245364
-3.71885943,5.89776400,0.01719424,0.27487283,1.42838651,4.31183794,0.12523694,1.26870780
-3.71285643,5.92755849,0.01827675,0.27659654,1.40645609,4.38865706,0.11729933,1.23354186
-3.70685343,5.95195167,0.01944982,0.27787866,1.38229136,4.46078894,0.10966374,1.19746950
-3.70085043,5.97196661,0.02070030,0.27876250,1.35635292,4.52862587,0.10240739,1.16098516
-3.69484742,5.98862191,0.02201220,0.27929320,1.32909193,4.59261374,0.09559287,1.12454550
-3.68884442,6.00289990,0.02336688,0.27951509,1.30093227,4.65323990,0.08926719,1.08855431
-3.68284142,6.01572468,0.02474341,0.27946943,1.27225561,4.71102563,0.08346161,1.05335131
-3.67683842,6.02795030,0.02611901,0.27919274,1.24338987,4.76652285,0.07819222,1.01920510
-3.67083542,6.04035825,0.02746967,0.27871561,1.21460162,4.82031447,0.07346110,0.98631027
-3.66483242,6.05366288,0.02877075,0.27806227,1.18609233,4.87301716,0.06925805,0.95478854
-3.65882941,6.06852283,0.02999781,0.27725068,1.15799870,4.92528497,0.06556265,0.92469347
-3.65282641,6.08555561,0.03112733,0.27629326,1.13039644,4.97781199,0.06234653,0.89601832
-3.64682341,6.10535284,0.03213750,0.27519802,1.10330740,5.03133194,0.05957586,0.86870631
-3.64082041,6.12849300,0.03300895,0.27397007,1.07670906,5.08661311,0.05721362,0.84266274
-3.63481741,6.15554922,0.03372544,0.27261329,1.05054592,5.14444689,0.05522190,0.81776790
-3.62881441,6.18709007,0.03427435,0.27113197,1.02474183,5.20562896,0.05356386,0.79389033
-3.62281141,6.22367159,0.03464714,0.26953239,0.99921242,5.27093272,0.05220535,0.77089944
-3.61680840,6.26582044,0.03483961,0.26782397,0.97387697,5.34107536,0.05111624,0.74867701
-3.61080540,6.31400813,0.03485197,0.26602009,0.94866889,5.41667777,0.05027128,0.72712699
-3.60480240,6.36861800,0.03468879,0.26413839,0.92354434,5.49822015,0.04965063,0.70618312
-3.59879940,6.42990710,0.03435873,0.26220051,0.89848856,5.58599620,0.04923996,0.68581433
-3.59279640,6.49796593,0.03387417,0.26023136,0.87351963,5.68006886,0.04903021,0.66602757
-3.58679340,6.57267960,0.03325069,0.25825792,0.84868978,5.78023125,0.04901716,0.64686833
-3.58079040,6.65369410,0.03250639,0.25630773,0.82408416,5.88597620,0.04920064,0.62841887
-3.57478739,6.74039139,0.03166131,0.25440714,0.79981761,5.99647760,0.04958366,0.61079453
-3.56878439,6.83187630,0.03073659,0.25257954,0.77602961,6.11058638,0.05017147,0.59413847
-3.56278139,6.92697785,0.02975385,0.25084380,0.75287807,6.22684269,0.05097051,0.57861514
-3.55677839,7.02426639,0.02873443,0.24921285,0.73053234,6.34350534,0.05198745,0.56440306
-3.55077539,7.12208686,0.02769884,0.24769283,0.70916612,6.45859799,0.05322827,0.55168713
-3.54477239,7.21860721,0.02666620,0.24628265,0.68895055,6.56997056,0.05469746,0.54065098
-3.53876938,7.31187980,0.02565383,0.24497418,0.67004796,6.67537324,0.05639729,0.53146950
-3.53276638,7.39991261,0.02467695,0.24375300,0.65260658,6.77253926,0.05832730,0.52430198
-3.52676338,7.48074599,0.02374850,0.24259963,0.63675633,6.85927208,0.06048382,0.51928586
-3.52076038,7.55253043,0.02287907,0.24149118,0.62260565,6.93353206,0.06285968,0.51653124
-3.51475738,7.61360033,0.02207693,0.24040335,0.61023955,6.99351764,0.06544404,0.51611622
-3.50875438,7.66253920,0.02134815,0.23931243,0.59971843,7.03773617,0.06822221,0.51808311
-3.50275138,7.69823202,0.02069680,0.23819728,0.59107767,7.06506048,0.07117566,0.52243538
-3.49674837,7.71990159,0.02012516,0.23704104,0.58432776,7.07476785,0.07428202,0.52913549
-3.49074537,7.72712680,0.01963397,0.23583248,0.57945462,7.06655937,0.07751513,0.53810345
-3.48474237,7.71984196,0.01922275,0.23456671,0.57642006,7.04055910,0.08084516,0.54921632
-3.47873937,7.69831798,0.01889000,0.23324539,0.57516213,6.99729359,0.08423879,0.56230848
-3.47273637,7.66312721,0.01863351,0.23187623,0.57559554,6.93765378,0.08765937,0.57717295
-3.46673337,7.61509541,0.01845052,0.23047186,0.57761187,6.86284250,0.09106725,0.59356382
-3.46073037,7.55524460,0.01833799,0.22904826,0.58108002,6.77431153,0.09442011,0.61119983
-3.45472736,7.48473202,0.01829273,0.22762271,0.58584687,6.67369294,0.09767348,0.62976933
-3.44872436,7.40478977,0.01831162,0.22621153,0.59173850,6.56272970,0.10078130,0.64893662
-3.44272136,7.31667028,0.01839176,0.22482788,0.59856220,6.44321016,0.10369669,0.66834982
-3.43671836,7.22160181,0.01853065,0.22347960,0.60610950,6.31691107,0.10637282,0.68765007
-3.43071536,7.12075750,0.01872640,0.22216753,0.61416048,6.18555232,0.10876391,0.70648215
-3.42471236,7.01524021,0.01897793,0.22088436,0.62248947,6.05076625,0.11082639,0.72450619
-3.41870935,6.90608425,0.01928524,0.21961415,0.63087213,5.91408272,0.11252014,0.74141017
-3.41270635,6.79427363,0.01964966,0.21833256,0.63909389,5.77692996,0.11380978,0.75692289
-3.40670335,6.68077501,0.02007415,0.21700800,0.64695955,5.64065020,0.11466599,0.77082686
-3.40070035,6.56658247,0.02056363,0.21560337,0.65430368,5.50652751,0.11506680,0.78297063
-3.39469735,6.45276999,0.02112526,0.21407858,0.66100138,5.37582481,0.11499879,0.79327991
-3.38869435,6.34054706,0.02176874,0.21239350,0.66697890,5.24982586,0.11445811,0.80176697
-3.38269135,6.23131212,0.02250651,0.21051126,0.67222355,5.12987798,0.11345132,0.80853778
-3.37668834,6.12669877,0.02335401,0.20840163,0.67679227,5.01743084,0.11199597,0.81379627
-3.37068534,6.02860983,0.02432970,0.20604429,0.68081823,4.91406723,0.11012089,0.81784546
-3.36468234,5.93923510,0.02545505,0.20343169,0.68451495,4.82152185,0.10786610,0.82108509
-3.35867934,5.86104937,0.02675444,0.20057139,0.68817747,4.74168518,0.10528245,0.82400559
-3.35267634,5.79678872,0.02825481,0.19748760,0.69218017,4.67659039,0.10243086,0.82717847
-3.34667334,5.74940417,0.02998529,0.19422187,0.69697109,4.62838224,0.09938118,0.83124317
-3.34067034,5.72199308,0.03197657,0.19083281,0.70306263,4.59926820,0.09621089,0.83689076
-3.33466733,5.71771031,0.03426018,0.18739483,0.71101877,4.59145301,0.09300334,0.84484495
-3.32866433,5.73966204,0.03686764,0.18399595,0.72143909,4.60705914,0.08984588,0.85584085
-3.32266133,5.79078641,0.03982949,0.18073473,0.73493995,4.64803641,0.08682782,0.87060234
-3.31665833,5.87372603,0.04317417,0.17771654,0.75213353,4.71606479,0.08403828,0.88981857
-3.31065533,5.99069783,0.04692698,0.17504930,0.77360523,4.81245495,0.08156394,0.91412058
-3.30465233,6.14336630,0.05110883,0.17283884,0.79989042,4.93805154,0.07948699,0.94405864
-3.29864932,6.33272583,0.05573522,0.17118428,0.83145120,5.09314397,0.07788300,0.98008118
-3.29264632,6.55899806,0.06081505,0.17017349,0.86865420,5.27738950,0.07681908,1.02251602
-3.28664332,6.82154934,0.06634974,0.16987887,0.91175015,5.48975298,0.07635221,1.07155452
-3.28064032,7.11883260,0.07233230,0.17035381,0.96085618,5.72846688,0.07652787,1.12723922
-3.27463732,7.44835741,0.07874673,0.17162977,1.01594153,5.99101444,0.07737894,1.18945538
-3.26863432,7.80669047,0.08556748,0.17371425,1.07681741,6.27413816,0.07892500,1.25792689
-3.26263132,8.18948786,0.09275927,0.17658973,1.14313151,6.57387433,0.08117188,1.33221654
-3.25662831,8.59155909,0.10027707,0.18021361,1.21436752,6.88561370,0.08411170,1.41173084
-3.25062531,9.00696179,0.10806639,0.18451910,1.28985001,7.20418710,0.08772319,1.49572929
-3.24462231,9.42912456,0.11606380,0.18941707,1.36875459,7.52397391,0.09197237,1.58333792
-3.23861931,9.85099454,0.12419778,0.19479879,1.45012312,7.83903009,0.09681359,1.67356659
-3.23261631,10.26520510,0.13238971,0.20053940,1.53288385,8.14323209,0.10219080,1.76532983
-3.22661331,10.66425840,0.14055519,0.20650190,1.61587564,8.43043178,0.10803910,1.85747037
-3.22061031,11.04071672,0.14860551,0.21254160,1.69787575,8.69461726,0.11428651,1.94878490
-3.21460730,11.38739618,0.15644926,0.21851082,1.77763012,8.93007416,0.12085579,2.03805113
-3.20860430,11.69755618,0.16399407,0.22426350,1.85388528,9.13154159,0.12766640,2.12405541
-3.20260130,11.96507801,0.17114840,0.22965975,1.92542066,9.29435741,0.13463641,2.20562015
-3.19659830,12.18462641,0.17782340,0.23456997,1.99108021,9.41458740,0.14168445,2.28163000
-3.19059530,12.35178841,0.18393463,0.23887851,2.04980224,9.48913378,0.14873134,2.35105633
-3.18459230,12.46318456,0.18940381,0.24248660,2.10064636,9.51581904,0.15570175,2.41297892
-3.17858929,12.51654886,0.19416035,0.24531465,2.14281661,9.49344209,0.16252549,2.46660457
-3.17258629,12.51077469,0.19814280,0.24730359,2.17568007,9.42180472,0.16913855,2.51128198
-3.16658329,12.44592560,0.20130002,0.24841554,2.19878026,9.30170758,0.17548389,2.54651263
-3.16058029,12.32321099,0.20359217,0.24863347,2.21184509,9.13491590,0.18151190,2.57195738
-3.15457729,12.14492831,0.20499149,0.24796031,2.21478926,8.92409684,0.18718053,2.58743897
-3.14857429,11.91437454,0.20548277,0.24641721,2.20771120,8.67273071,0.19245518,2.59294035
-3.14257129,11.63573104,0.20506361,0.24404138,2.19088496,8.38500019,0.19730834,2.58859927
-3.13656828,11.31392685,0.20374441,0.24088348,2.16474754,8.06566182,0.20171899,2.57469949
-3.13056528,10.95448593,0.20154814,0.23700478,2.12988248,7.71990490,0.20567188,2.55165910
-3.12456228,10.56336488,0.19850987,0.23247423,2.08700044,7.35320353,0.20915671,2.52001646
-3.11855928,10.14678708,0.19467605,0.22736561,2.03691765,6.97116720,0.21216726,2.48041453
-3.11255628,9.71107976,0.19010369,0.22175491,1.98053311,6.57939551,0.21470060,2.43358389
-3.10655328,9.26251939,0.18485924,0.21571800,1.91880545,6.18334208,0.21675631,2.38032530
-3.10055028,8.80719067,0.17901736,0.20932871,1.85272998,5.78819210,0.21833588,2.32149209
-3.09454727,8.35086304,0.17265957,0.20265745,1.78331688,5.39875717,0.21944226,2.25797287
-3.08854427,7.89888778,0.16587274,0.19577015,1.71157071,5.01939005,0.22007962,2.19067506
-3.08254127,7.45611777,0.15874752,0.18872784,1.63847189,4.65392108,0.22025329,2.12050922
-3.07653827,7.02685058,0.15137662,0.18158653,1.56496017,4.30561689,0.21996992,2.04837472
-3.07053527,6.61479466,0.14385318,0.17439747,1.49192037,3.97716096,0.21923781,1.97514664
-3.06453227,6.22305745,0.13626903,0.16720769,1.42017038,3.67065478,0.21806744,1.90166416
-3.05852926,5.85415322,0.12871302,0.16006067,1.35045140,3.38763758,0.21647211,1.82872040
-3.05252626,5.51002805,0.12126942,0.15299712,1.28342028,3.12912185,0.21446861,1.75705382
-3.04652326,5.19209875,0.11401647,0.14605570,1.21964405,2.89564150,0.21207798,1.68734115
-3.04052026,4.90130232,0.10702501,0.13927367,1.15959636,2.68730926,0.20932625,1.62019198
-3.03451726,4.63815257,0.10035744,0.13268735,1.10365595,2.50387993,0.20624504,1.55614484
-3.02851426,4.40280046,0.09406679,0.12633240,1.05210694,2.34481589,0.20287210,1.49566501
-3.02251126,4.19509522,0.08819613,0.12024384,1.00514107,2.20935198,0.19925162,1.43914398
-3.01650825,4.01464354,0.08277826,0.11445592,0.96286167,2.09655681,0.19543435,1.38690043
-3.01050525,3.86086445,0.07783573,0.10900167,0.92528957,2.00538842,0.19147751,1.33918289
-3.00450225,3.73303833,0.07338110,0.10391240,0.89237057,1.93474229,0.18744436,1.29617379
-2.99849925,3.63034865,0.06941756,0.09921699,0.86398454,1.88349085,0.18340363,1.25799492
-2.99249625,3.55191573,0.06593978,0.09494112,0.83995593,1.85051357,0.17942856,1.22471387
-2.98649325,3.49682215,0.06293498,0.09110654,0.82006532,1.83471772,0.17559578,1.19635137
-2.98049025,3.46412994,0.06038419,0.08773026,0.80406161,1.83505014,0.17198399,1.17288905
-2.97448724,3.45288994,0.05826359,0.08482392,0.79167465,1.85050081,0.16867235,1.15427722
-2.96848424,3.46214401,0.05654595,0.08239319,0.78262738,1.88009943,0.16573888,1.14044223
-2.96248124,3.49092104,0.05520197,0.08043736,0.77664738,1.92290629,0.16325863,1.13129305
-2.95647824,3.53822790,0.05420160,0.07894906,0.77347692,1.97799905,0.16130185,1.12672650
-2.95047524,3.60303641,0.05351516,0.07791419,0.77288116,2.04445705,0.15993217,1.12663076
-2.94447224,3.68426776,0.05311427,0.07731191,0.77465402,2.12134474,0.15920477,1.13088693
-2.93846923,3.78077558,0.05297253,0.07711494,0.77862135,2.20769567,0.15916463,1.13936845
-2.93246623,3.89132904,0.05306591,0.07728991,0.78464116,2.30249859,0.15984498,1.15193818
-2.92646323,4.01459728,0.05337291,0.07779789,0.79260104,2.40468658,0.16126574,1.16844339
-2.92046023,4.14913634,0.05387440,0.07859506,0.80241271,2.51313033,0.16343233,1.18870896
-2.91445723,4.29337974,0.05455322,0.07963351,0.81400421,2.62663605,0.16633460,1.21252907
-2.90845423,4.44563382,0.05539366,0.08086211,0.82731025,2.74394851,0.16994605,1.23965812
-2.90245123,4.60407862,0.05638069,0.08222753,0.84226133,2.86375916,0.17422332,1.26980157
-2.89644822,4.76677507,0.05749920,0.08367532,0.85877248,2.98471918,0.17910614,1.30260746
-2.89044522,4.93167893,0.05873321,0.08515112,0.87673261,3.10545712,0.18451749,1.33765958
-2.88444222,5.09666177,0.06006521,0.08660185,0.89599513,3.22460036,0.19036426,1.37447297
-2.87843922,5.25953907,0.06147552,0.08797703,0.91637101,3.34079972,0.19653840,1.41249264
-2.87243622,5.41810500,0.06294201,0.08923012,0.93762468,3.45275629,0.20291839,1.45109610
-2.86643322,5.57017346,0.06443999,0.09031986,0.95947370,3.55924952,0.20937131,1.48960010
-2.86043022,5.71362444,0.06594234,0.09121158,0.98159230,3.65916569,0.21575530,1.52727190
-2.85442721,5.84645459,0.06742002,0.09187849,1.00361907,3.75152571,0.22192247,1.56334485
-2.84842421,5.96683052,0.06884281,0.09230290,1.02516865,3.83551149,0.22772219,1.59703810
-2.84242121,6.07314329,0.07018030,0.09247721,1.04584693,3.91049008,0.23300472,1.62757968
-2.83641821,6.16406213,0.07140302,0.09240492,1.06526916,3.97603485,0.23762498,1.65423221
-2.83041521,6.23858537,0.07248385,0.09210124,1.08308014,4.03194319,0.24144653,1.67631999
-2.82441221,6.29608669,0.07339927,0.09159355,1.09897522,4.07825015,0.24434539,1.69325629
-2.81840920,6.33635429,0.07413076,0.09092159,1.11272116,4.11523765,0.24621378,1.70456940
-2.81240620,6.35962126,0.07466594,0.09013725,1.12417535,4.14343880,0.24696345,1.70992613
-2.80640320,6.36658497,0.07499957,0.08930411,1.13330243,4.16363703,0.24652862,1.70915134
-2.80040020,6.35841396,0.07513429,0.08849653,1.14018689,4.17685961,0.24486819,1.70224228
-2.79439720,6.33674096,0.07508094,0.08779843,1.14504093,4.18436524,0.24196732,1.68937684
-2.78839420,6.30364082,0.07485854,0.08730169,1.14820660,4.18762539,0.23783815,1.67091501
-2.78239120,6.26159313,0.07449389,0.08710421,1.15015197,4.18829905,0.23251971,1.64739297
-2.77638819,6.21342914,0.07402075,0.08730761,1.15146087,4.18820072,0.22607689,1.61951008
-2.77038519,6.16226382,0.07347861,0.08801470,1.15281665,4.18926147,0.21859864,1.58810884
-2.76438219,6.11141389,0.07291115,0.08932676,1.15498018,4.19348331,0.21019534,1.55414867
-2.75837919,6.06430386,0.07236449,0.09134052,1.15876300,4.20288705,0.20099560,1.51867444
-2.75237619,6.02436219,0.07188517,0.09414530,1.16499658,4.21945443,0.19114239,1.48278101
-2.74637319,5.99491073,0.07151806,0.09781993,1.17449909,4.24506554,0.18078900,1.44757533
-2.74037019,5.97905067,0.07130433,0.10242993,1.18804093,4.28143297,0.17009462,1.41413765
-2.73436718,5.97954913,0.07127945,0.10802491,1.20631068,4.33003454,0.15922001,1.38348348
-2.72836418,5.99873026,0.07147143,0.11463618,1.22988298,4.39204678,0.14832333,1.35652801
-2.72236118,6.03837545,0.07189939,0.12227491,1.25918976,4.46828187,0.13755625,1.33405434
-2.71635818,6.09963669,0.07257236,0.13093072,1.29449633,4.55913063,0.12706051,1.31668702
-2.71035518,6.18296721,0.07348865,0.14057089,1.33588323,4.66451471,0.11696506,1.30487181
-2.70435218,6.28807303,0.07463557,0.15114025,1.38323501,4.78385055,0.10738383,1.29886247
-2.69834917,6.41388823,0.07598963,0.16256168,1.43623635,4.91602796,0.09841408,1.29871511
-2.69234617,6.55857634,0.07751720,0.17473744,1.49437580,5.05940556,0.09013557,1.30429001
-2.68634317,6.71955882,0.07917565,0.18755103,1.55695707,5.21182460,0.08261024,1.31526084
-2.68034017,6.89357085,0.08091475,0.20086984,1.62311744,5.37064238,0.07588252,1.33113056
-2.67433717,7.07674334,0.08267845,0.21454823,1.69185244,5.53278528,0.06998018,1.35125333
-2.66833417,7.26470902,0.08440692,0.22843111,1.76204589,5.69482064,0.06491556,1.37486110
-2.66233117,7.45272931,0.08603864,0.24235782,1.83250376,5.85304595,0.06068716,1.40109387
-2.65632816,7.63583754,0.08751261,0.25616623,1.90199073,6.00359255,0.05728138,1.42903204
-2.65032516,7.80899358,0.08877049,0.26969673,1.96926763,6.14254066,0.05467444,1.45772959
-2.64432216,7.96724407,0.08975858,0.28279622,2.03312834,6.26604137,0.05283433,1.48624666
-2.63831916,8.10588214,0.09042965,0.29532168,2.09243473,6.37044119,0.05172264,1.51368025
-2.63231616,8.22060051,0.09074440,0.30714338,2.14614816,6.45240411,0.05129636,1.53919191
-2.62631316,8.30763200,0.09067269,0.31814756,2.19335658,6.50902618,0.05150945,1.56203156
-2.62031016,8.36387210,0.09019436,0.32823847,2.23329635,6.53793797,0.05231426,1.58155669
-2.61430715,8.38697883,0.08929963,0.33733983,2.26536810,6.53739037,0.05366268,1.59724659
-2.60830415,8.37544617,0.08798920,0.34539552,2.28914662,6.50632020,0.05550718,1.60871131
-2.60230115,8.32864859,0.08627394,0.35236980,2.30438459,6.44439266,0.05780150,1.61569562
