energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-3.25662831,1.76834248,0.01317271,0.21953488,0.05088871,0.83624689,0.46872650,0.41550637,0.40344471,0.03385924
-3.25062531,1.77594490,0.01356203,0.22867503,0.05363074,0.82202648,0.48057833,0.40443501,0.41585406,0.03487236
-3.24462231,1.78613992,0.01390404,0.23699198,0.05621190,0.81191692,0.49293289,0.39501037,0.42740729,0.03583926
-3.23861931,1.79824576,0.01419999,0.24438585,0.05859735,0.80559637,0.50555556,0.38712731,0.43796885,0.03674103
-3.23261631,1.81153114,0.01445259,0.25077442,0.06075541,0.80266101,0.51821365,0.38064151,0.44742857,0.03755991
-3.22661331,1.82524054,0.01466590,0.25609540,0.06265846,0.80263962,0.53068346,0.37537633,0.45570427,0.03827977
-3.22061031,1.83861910,0.01484511,0.26030809,0.06428377,0.80500934,0.54275665,0.37113030,0.46274336,0.03888657
-3.21460730,1.85093599,0.01499637,0.26339433,0.06561415,0.80921202,0.55424561,0.36768495,0.46852312,0.03936872
-3.20860430,1.86150553,0.01512640,0.26535866,0.06663846,0.81467079,0.56498756,0.36481272,0.47304984,0.03971739
-3.20260130,1.86970536,0.01524226,0.26622778,0.06735191,0.82080614,0.57484752,0.36228466,0.47635670,0.03992667
-3.19659830,1.87499101,0.01535088,0.26604916,0.06775613,0.82705138,0.58371973,0.35987754,0.47850060,0.03999364
-3.19059530,1.87690670,0.01545881,0.26488895,0.06785903,0.83286684,0.59152774,0.35738038,0.47955807,0.03991839
-3.18459230,1.87509217,0.01557177,0.26282925,0.06767442,0.83775258,0.59822328,0.35460005,0.47962042,0.03970383
-3.17858929,1.86928549,0.01569438,0.25996486,0.06722142,0.84125937,0.60378386,0.35136586,0.47878844,0.03935550
-3.17258629,1.85932242,0.01582986,0.25639965,0.06652368,0.84299766,0.60820949,0.34753313,0.47716692,0.03888124
-3.16658329,1.84513235,0.01597983,0.25224274,0.06560846,0.84264448,0.61151866,0.34298566,0.47485924,0.03829083
-3.16058029,1.82673168,0.01614411,0.24760457,0.06450560,0.83994816,0.61374396,0.33763708,0.47196239,0.03759558
-3.15457729,1.80421512,0.01632074,0.24259327,0.06324645,0.83473086,0.61492754,0.33143124,0.46856256,0.03680787
-3.14857429,1.77774559,0.01650592,0.23731118,0.06186279,0.82688900,0.61511681,0.32434162,0.46473174,0.03594071
-3.14257129,1.74754348,0.01669419,0.23185202,0.06038575,0.81639172,0.61436061,0.31636993,0.46052534,0.03500733
-3.13656828,1.71387590,0.01687859,0.22629857,0.05884495,0.80327751,0.61270616,0.30754406,0.45598104,0.03402076
-3.13056528,1.67704650,0.01705094,0.22072113,0.05726767,0.78764926,0.61019696,0.29791537,0.45111895,0.03299355
-3.12456228,1.63738639,0.01720221,0.21517671,0.05567829,0.76966804,0.60687172,0.28755572,0.44594305,0.03193744
-3.11855928,1.59524656,0.01732288,0.20970908,0.05409784,0.74954588,0.60276460,0.27655410,0.44044380,0.03086324
-3.11255628,1.55099194,0.01740340,0.20434955,0.05254385,0.72753779,0.59790647,0.26501324,0.43460190,0.02978066
-3.10655328,1.50499734,0.01743458,0.19911845,0.05103040,0.70393355,0.59232740,0.25304617,0.42839280,0.02869831
-3.10055028,1.45764522,0.01740804,0.19402724,0.04956830,0.67904935,0.58605995,0.24077289,0.42179191,0.02762374
-3.09454727,1.40932498,0.01731661,0.18908102,0.04816557,0.65321976,0.57914333,0.22831726,0.41478003,0.02656355
-3.08854427,1.36043374,0.01715465,0.18428143,0.04682795,0.62679014,0.57162790,0.21580420,0.40734886,0.02552353
-3.08254127,1.31137791,0.01691835,0.17962959,0.04555957,0.60010983,0.56357983,0.20335712,0.39950613,0.02450887
-3.07653827,1.26257552,0.01660589,0.17512899,0.04436367,0.57352615,0.55508567,0.19109582,0.39128016,0.02352438
-3.07053527,1.21445836,0.01621760,0.17078819,0.04324333,0.54737937,0.54625620,0.17913473,0.38272350,0.02257466
-3.06453227,1.16747382,0.01575594,0.16662308,0.04220210,0.52199855,0.53722961,0.16758144,0.37391542,0.02166439
-3.05852926,1.12208573,0.01522543,0.16265859,0.04124466,0.49769836,0.52817329,0.15653566,0.36496310,0.02079839
-3.05252626,1.07877374,0.01463254,0.15892977,0.04037721,0.47477662,0.51928436,0.14608844,0.35600140,0.01998186
-3.04652326,1.03803100,0.01398538,0.15548210,0.03960779,0.45351242,0.51078842,0.13632164,0.34719112,0.01922034
-3.04052026,1.00035979,0.01329346,0.15237100,0.03894641,0.43416475,0.50293654,0.12730761,0.33871572,0.01851981
-3.03451726,0.96626478,0.01256733,0.14966065,0.03840492,0.41697119,0.49600042,0.11910900,0.33077672,0.01788658
-3.02851426,0.93624419,0.01181823,0.14742188,0.03799672,0.40214671,0.49026566,0.11177866,0.32358771,0.01732719
-3.02251126,0.91077864,0.01105765,0.14572953,0.03773629,0.38988225,0.48602343,0.10535963,0.31736737,0.01684821
-3.01650825,0.89031809,0.01029702,0.14465913,0.03763847,0.38034293,0.48356058,0.09988502,0.31233163,0.01645600
-3.01050525,0.87526726,0.00954728,0.14428320,0.03771768,0.37366594,0.48314862,0.09537801,0.30868527,0.01615641
-3.00450225,0.86597003,0.00881864,0.14466720,0.03798697,0.36995796,0.48503197,0.09185173,0.30661329,0.01595449
-2.99849925,0.86269339,0.00812021,0.14586544,0.03845703,0.36929220,0.48941585,0.08930912,0.30627253,0.01585410
-2.99249625,0.86561186,0.00745986,0.14791706,0.03913516,0.37170528,0.49645451,0.08774278,0.30778359,0.01585764
-2.98649325,0.87479298,0.00684398,0.15084229,0.04002433,0.37719403,0.50624019,0.08713484,0.31122378,0.01596567
-2.98049025,0.89018491,0.00627746,0.15463927,0.04112231,0.38571249,0.51879352,0.08745689,0.31662113,0.01617668
-2.97448724,0.91160677,0.00576357,0.15928147,0.04242094,0.39716949,0.53405587,0.08866995,0.32394994,0.01648685
-2.96848424,0.93874258,0.00530401,0.16471600,0.04390563,0.41142689,0.55188412,0.09072465,0.33312808,0.01688990
-2.96248124,0.97113937,0.00489902,0.17086290,0.04555511,0.42829894,0.57204839,0.09356154,0.34401618,0.01737706
-2.95647824,1.00821002,0.00454741,0.17761550,0.04734141,0.44755289,0.59423297,0.09711163,0.35641899,0.01793706
-2.95047524,1.04924093,0.00424678,0.18484183,0.04923016,0.46891105,0.61804062,0.10129717,0.37008873,0.01855631
-2.94447224,1.09340473,0.00399367,0.19238728,0.05118124,0.49205436,0.64300032,0.10603266,0.38473061,0.01921912
-2.93846923,1.13977768,0.00378374,0.20007817,0.05314963,0.51662752,0.66857834,0.11122617,0.40001025,0.01990805
-2.93246623,1.18736133,0.00361204,0.20772640,0.05508660,0.54224549,0.69419228,0.11678072,0.41556270,0.02060433
-2.92646323,1.23510773,0.00347315,0.21513481,0.05694107,0.56850126,0.71922760,0.12259607,0.43100296,0.02128837
-2.92046023,1.28194725,0.00336144,0.22210311,0.05866119,0.59497451,0.74305604,0.12857038,0.44593738,0.02194029
-2.91445723,1.32681784,0.00327124,0.22843424,0.06019599,0.62124093,0.76505520,0.13460214,0.45997560,0.02254057
-2.90845423,1.36869463,0.00319702,0.23394071,0.06149705,0.64688167,0.78462838,0.14059194,0.47274252,0.02307057
-2.90245123,1.40661855,0.00313354,0.23845076,0.06252022,0.67149269,0.80122396,0.14644424,0.48388982,0.02351318
-2.89644822,1.43972275,0.00307602,0.24181409,0.06322710,0.69469341,0.81435326,0.15206901,0.49310646,0.02385329
-2.89044522,1.46725573,0.00302019,0.24390678,0.06358638,0.71613456,0.82360632,0.15738305,0.50012788,0.02407831
-2.88444222,1.48860021,0.00296242,0.24463532,0.06357499,0.73550473,0.82866467,0.16231123,0.50474336,0.02417850
-2.87843922,1.50328711,0.00289975,0.24393944,0.06317882,0.75253560,0.82931081,0.16678738,0.50680133,0.02414728
-2.87243622,1.51100405,0.00282989,0.24179377,0.06239323,0.76700568,0.82543372,0.17075492,0.50621246,0.02398136
-2.86643322,1.51159844,0.00275125,0.23820816,0.06122310,0.77874252,0.81703055,0.17416725,0.50295046,0.02368079
-2.86043022,1.50507505,0.00266291,0.23322665,0.05968259,0.78762363,0.80420429,0.17698796,0.49705061,0.02324885
-2.85442721,1.49158871,0.00256457,0.22692531,0.05779452,0.79357614,0.78715774,0.17919082,0.48860613,0.02269187
-2.84842421,1.47143260,0.00245648,0.21940892,0.05558947,0.79657548,0.76618421,0.18075965,0.47776284,0.02201893
-2.84242121,1.44502316,0.00233938,0.21080678,0.05310461,0.79664338,0.74165546,0.18168815,0.46471221,0.02124145
-2.83641821,1.41288232,0.00221443,0.20126781,0.05038233,0.79384542,0.71400756,0.18197971,0.44968329,0.02037277
-2.83041521,1.37561828,0.00208307,0.19095521,0.04746875,0.78828824,0.68372544,0.18164713,0.43293404,0.01942764
-2.82441221,1.33390562,0.00194700,0.18004095,0.04441217,0.78011690,0.65132682,0.18071254,0.41474233,0.01842175
-2.81840920,1.28846577,0.00180806,0.16870027,0.04126153,0.76951205,0.61734629,0.17920718,0.39539708,0.01737117
-2.81240620,1.24004848,0.00166815,0.15710657,0.03806492,0.75668745,0.58232023,0.17717138,0.37518992,0.01629192
-2.80640320,1.18941491,0.00152918,0.14542666,0.03486826,0.74188735,0.54677303,0.17465437,0.35440771,0.01519952
-2.80040020,1.13732271,0.00139298,0.13381676,0.03171414,0.72538389,0.51120516,0.17171415,0.33332601,0.01410865
-2.79439720,1.08451328,0.00126133,0.12241923,0.02864090,0.70747425,0.47608330,0.16841722,0.31220381,0.01303277
-2.78839420,1.03170126,0.00113583,0.11136014,0.02568188,0.68847738,0.44183280,0.16483816,0.29127951,0.01198398
-2.78239120,0.97956608,0.00101797,0.10074770,0.02286497,0.66873008,0.40883233,0.16105893,0.27076813,0.01097277
-2.77638819,0.92874526,0.00090909,0.09067150,0.02021240,0.64858223,0.37741089,0.15716804,0.25085972,0.01000802
-2.77038519,0.87982932,0.00081040,0.08120262,0.01774073,0.62839114,0.34784668,0.15325934,0.23171894,0.00909692
-2.76438219,0.83335781,0.00072300,0.07239428,0.01546103,0.60851486,0.32036784,0.14943053,0.21348541,0.00824501
-2.75837919,0.78981627,0.00064795,0.06428322,0.01337923,0.58930453,0.29515465,0.14578143,0.19627493,0.00745632
-2.75237619,0.74963376,0.00058625,0.05689144,0.01149668,0.57109594,0.27234284,0.14241205,0.18018125,0.00673342
-2.74637319,0.71318092,0.00053895,0.05022828,0.00981065,0.55420054,0.25202777,0.13942043,0.16527820,0.00607763
-2.74037019,0.68076838,0.00050718,0.04429273,0.00831506,0.53889618,0.23426912,0.13690047,0.15162209,0.00548916
-2.73436718,0.65264570,0.00049220,0.03907577,0.00700110,0.52541819,0.21909591,0.13493983,0.13925418,0.00496729
-2.72836418,0.62900066,0.00049545,0.03456271,0.00585792,0.51395096,0.20651150,0.13361787,0.12820320,0.00451053
-2.72236118,0.60995946,0.00051861,0.03073541,0.00487327,0.50462084,0.19649858,0.13300396,0.11848771,0.00411682
-2.71635818,0.59558762,0.00056361,0.02757428,0.00403410,0.49749064,0.18902379,0.13315610,0.11011830,0.00378367
-2.71035518,0.58589206,0.00063269,0.02505999,0.00332706,0.49255620,0.18404211,0.13411997,0.10309960,0.00350829
-2.70435218,0.58082436,0.00072838,0.02317497,0.00273895,0.48974540,0.18150070,0.13592849,0.09743207,0.00328773
-2.69834917,0.58028538,0.00085351,0.02190445,0.00225710,0.48891983,0.18134237,0.13860186,0.09311347,0.00311899
-2.69234617,0.58413106,0.00101115,0.02123727,0.00186969,0.48987921,0.18350840,0.14214819,0.09014011,0.00299910
-2.68634317,0.59217954,0.00120463,0.02116627,0.00156589,0.49236852,0.18794085,0.14656445,0.08850778,0.00292519
-2.68034017,0.60421913,0.00143737,0.02168839,0.00133610,0.49608765,0.19458419,0.15183792,0.08821238,0.00289453
-2.67433717,0.62001698,0.00171287,0.02280435,0.00117197,0.50070316,0.20338631,0.15794782,0.08925028,0.00290463
-2.66833417,0.63932795,0.00203453,0.02451817,0.00106646,0.50586177,0.21429869,0.16486716,0.09161831,0.00295317
-2.66233117,0.66190328,0.00240554,0.02683627,0.00101381,0.51120492,0.22727598,0.17256448,0.09531345,0.00303808
-2.65632816,0.68749856,0.00282871,0.02976650,0.00100954,0.51638373,0.24227469,0.18100558,0.10033221,0.00315751
-2.65032516,0.71588054,0.00330631,0.03331688,0.00105030,0.52107375,0.25925120,0.19015491,0.10666976,0.00330979
-2.64432216,0.74683242,0.00383986,0.03749424,0.00113385,0.52498864,0.27815908,0.19997661,0.11431868,0.00349343
-2.63831916,0.78015728,0.00443000,0.04230285,0.00125890,0.52789231,0.29894585,0.21043509,0.12326767,0.00370707
-2.63231616,0.81567949,0.00507629,0.04774300,0.00142500,0.52960875,0.32154926,0.22149524,0.13349998,0.00394942
-2.62631316,0.85324406,0.00577710,0.05380970,0.00163240,0.53002918,0.34589342,0.23312201,0.14499188,0.00421925
-2.62031016,0.89271409,0.00652946,0.06049149,0.00188190,0.52911616,0.37188486,0.24527970,0.15771118,0.00451526
-2.61430715,0.93396642,0.00732906,0.06776950,0.00217474,0.52690438,0.39940895,0.25793089,0.17161588,0.00483611
-2.60830415,0.97688612,0.00817017,0.07561679,0.00251242,0.52349826,0.42832681,0.27103511,0.18665310,0.00518029
-2.60230115,1.02136000,0.00904576,0.08399793,0.00289652,0.51906633,0.45847314,0.28454746,0.20275842,0.00554614
-2.59629815,1.06726992,0.00994759,0.09286911,0.00332860,0.51383273,0.48965512,0.29841736,0.21985567,0.00593177
-2.59029515,1.11448627,0.01086641,0.10217843,0.00381001,0.50806624,0.52165263,0.31258745,0.23785718,0.00633506
-2.58429215,1.16286232,0.01179225,0.11186677,0.00434170,0.50206746,0.55421992,0.32699288,0.25666466,0.00675365
-2.57828914,1.21222971,0.01271476,0.12186888,0.00492413,0.49615450,0.58708888,0.34156109,0.27617056,0.00718493
-2.57228614,1.26239563,0.01362362,0.13211484,0.00555706,0.49064813,0.61997367,0.35621208,0.29625995,0.00762609
-2.56628314,1.31314172,0.01450898,0.14253177,0.00623942,0.48585687,0.65257684,0.37085934,0.31681273,0.00807410
-2.56028014,1.36422494,0.01536196,0.15304571,0.00696921,0.48206272,0.68459648,0.38541126,0.33770625,0.00852585
-2.55427714,1.41538028,0.01617517,0.16358359,0.00774338,0.47950824,0.71573420,0.39977307,0.35881788,0.00897814
-2.54827414,1.46632511,0.01694316,0.17407512,0.00855773,0.47838536,0.74570358,0.41384923,0.38002774,0.00942775
-2.54227114,1.51676484,0.01766292,0.18445461,0.00940690,0.47882655,0.77423853,0.42754607,0.40122106,0.00987157
-2.53626813,1.56639958,0.01833424,0.19466253,0.01028433,0.48089853,0.80110127,0.44077460,0.42229031,0.01030662
-2.53026513,1.61493136,0.01895999,0.20464673,0.01118236,0.48459885,0.82608934,0.45345331,0.44313678,0.01073013
-2.52426213,1.66207134,0.01954638,0.21436332,0.01209223,0.48985544,0.84904140,0.46551088,0.46367152,0.01113963
-2.51825913,1.70754676,0.02010294,0.22377709,0.01300428,0.49652895,0.86984139,0.47688854,0.48381575,0.01153296
-2.51225613,1.75110715,0.02064245,0.23286147,0.01390813,0.50441800,0.88842090,0.48754212,0.50350047,0.01190832
-2.50625313,1.79252961,0.02118070,0.24159802,0.01479287,0.51326672,0.90475958,0.49744359,0.52266551,0.01226432
-2.50025013,1.83162285,0.02173608,0.24997558,0.01564738,0.52277456,0.91888360,0.50658214,0.54125801,0.01259993
-2.49424712,1.86822995,0.02232895,0.25798897,0.01646060,0.53260768,0.93086234,0.51496465,0.55923045,0.01291450
-2.48824412,1.90222985,0.02298102,0.26563744,0.01722185,0.54241155,0.94080338,0.52261570,0.57653838,0.01320773
-2.48224112,1.93353750,0.02371442,0.27292295,0.01792118,0.55182404,0.94884623,0.52957703,0.59313811,0.01347961
-2.47623812,1.96210286,0.02455082,0.27984835,0.01854967,0.56048873,0.95515510,0.53590646,0.60898438,0.01373036
-2.47023512,1.98790884,0.02551044,0.28641557,0.01909974,0.56806751,0.95991102,0.54167643,0.62402829,0.01396040
-2.46423212,2.01096831,0.02661098,0.29262391,0.01956537,0.57425227,0.96330386,0.54697204,0.63821558,0.01417021
-2.45822911,2.03132031,0.02786671,0.29846855,0.01994236,0.57877500,0.96552447,0.55188873,0.65148543,0.01436031
-2.45222611,2.04902555,0.02928749,0.30393938,0.02022843,0.58141603,0.96675737,0.55652948,0.66376981,0.01453118
-2.44622311,2.06416145,0.03087796,0.30902011,0.02042328,0.58201008,0.96717421,0.56100176,0.67499343,0.01468315
-2.44022011,2.07681653,0.03263693,0.31368779,0.02052860,0.58044987,0.96692822,0.56541397,0.68507434,0.01481639
-2.43421711,2.08708456,0.03455686,0.31791275,0.02054796,0.57668741,0.96614973,0.56987165,0.69392506,0.01493081
-2.42821411,2.09505837,0.03662370,0.32165891,0.02048663,0.57073277,0.96494288,0.57447337,0.70145426,0.01502606
-2.42221111,2.10082350,0.03881681,0.32488453,0.02035137,0.56265075,0.96338348,0.57930633,0.70756887,0.01510148
-2.41620810,2.10445194,0.04110932,0.32754325,0.02015006,0.55255544,0.96151791,0.58444196,0.71217655,0.01515612
-2.41020510,2.10599610,0.04346861,0.32958547,0.01989144,0.54060336,0.95936313,0.58993144,0.71518831,0.01518872
-2.40420210,2.10548336,0.04585715,0.33096006,0.01958467,0.52698527,0.95690747,0.59580152,0.71652132,0.01519778
-2.39819910,2.10291149,0.04823346,0.33161612,0.01923899,0.51191733,0.95411234,0.60205073,0.71610176,0.01518158
-2.39219610,2.09824528,0.05055338,0.33150503,0.01886334,0.49563192,0.95091454,0.60864626,0.71386759,0.01513825
-2.38619310,2.09141484,0.05277145,0.33058244,0.01846604,0.47836879,0.94722933,0.61552182,0.70977115,0.01506588
-2.38019010,2.08231581,0.05484233,0.32881037,0.01805450,0.46036665,0.94295399,0.62257666,0.70378171,0.01496258
-2.37418709,2.07081179,0.05672240,0.32615915,0.01763496,0.44185588,0.93797197,0.62967598,0.69588765,0.01482659
-2.36818409,2.05673923,0.05837123,0.32260931,0.01721241,0.42305237,0.93215753,0.63665293,0.68609844,0.01465640
-2.36218109,2.03991479,0.05975304,0.31815323,0.01679043,0.40415284,0.92538095,0.64331227,0.67444631,0.01445087
-2.35617809,2.02014512,0.06083801,0.31279656,0.01637126,0.38533172,0.91751402,0.64943573,0.66098757,0.01420928
-2.35017509,1.99723881,0.06160339,0.30655937,0.01595583,0.36673946,0.90843611,0.65478894,0.64580353,0.01393151
-2.34417209,1.97102002,0.06203439,0.29947689,0.01554391,0.34850237,0.89804025,0.65912974,0.62900099,0.01361803
-2.33816908,1.94134337,0.06212483,0.29159996,0.01513432,0.33072366,0.88623953,0.66221761,0.61071232,0.01327004
-2.33216608,1.90810910,0.06187743,0.28299498,0.01472517,0.31348561,0.87297316,0.66382379,0.59109494,0.01288945
-2.32616308,1.87127794,0.06130386,0.27374348,0.01431410,0.29685242,0.85821233,0.66374160,0.57033028,0.01247894
-2.32016008,1.83088461,0.06042445,0.26394123,0.01389859,0.28087360,0.84196524,0.66179650,0.54862210,0.01204194
-2.31415708,1.78704916,0.05926762,0.25369692,0.01347621,0.26558762,0.82428128,0.65785527,0.52619422,0.01158258
-2.30815408,1.73998518,0.05786900,0.24313038,0.01304484,0.25102535,0.80525377,0.65183390,0.50328752,0.01110563
-2.30215108,1.69000435,0.05627039,0.23237040,0.01260296,0.23721326,0.78502123,0.64370356,0.48015633,0.01061640
-2.29614807,1.63751656,0.05451843,0.22155226,0.01214972,0.22417607,0.76376676,0.63349439,0.45706419,0.01012066
-2.29014507,1.58302536,0.05266319,0.21081483,0.01168513,0.21193866,0.74171540,0.62129678,0.43427899,0.00962446
-2.28414207,1.52711861,0.05075662,0.20029756,0.01121008,0.20052728,0.71912948,0.60725993,0.41206764,0.00913400
-2.27813907,1.47045457,0.04885096,0.19013720,0.01072636,0.18996983,0.69630185,0.59158778,0.39069039,0.00865549
-2.27213607,1.41374360,0.04699713,0.18046451,0.01023658,0.18029543,0.67354735,0.57453238,0.37039486,0.00819494
-2.26613307,1.35772656,0.04524326,0.17140099,0.00974411,0.17153324,0.65119252,0.55638501,0.35141003,0.00775802
-2.26013007,1.30315045,0.04363319,0.16305570,0.00925290,0.16371062,0.62956417,0.53746549,0.33394031,0.00734990
-2.25412706,1.25074257,0.04220522,0.15552236,0.00876732,0.15685092,0.60897725,0.51811014,0.31816003,0.00697509
-2.24812406,1.20118439,0.04099096,0.14887677,0.00829197,0.15097097,0.58972241,0.49865906,0.30420833,0.00663734
-2.24212106,1.15508635,0.04001451,0.14317463,0.00783150,0.14607846,0.57205406,0.47944326,0.29218495,0.00633947
-2.23611806,1.11296492,0.03929170,0.13844994,0.00739036,0.14216953,0.55617943,0.46077247,0.28214680,0.00608336
-2.23011506,1.07522302,0.03882979,0.13471401,0.00697270,0.13922657,0.54224924,0.44292396,0.27410581,0.00586982
-2.22411206,1.04213484,0.03862728,0.13195507,0.00658215,0.13721661,0.53035043,0.42613318,0.26802797,0.00569866
-2.21810905,1.01383594,0.03867407,0.13013864,0.00622171,0.13609026,0.52050152,0.41058649,0.26383372,0.00556861
-2.21210605,0.99031910,0.03895187,0.12920865,0.00589369,0.13578141,0.51265078,0.39641630,0.26139990,0.00547741
-2.20610305,0.97143619,0.03943487,0.12908921,0.00559963,0.13620767,0.50667740,0.38369891,0.26056300,0.00542190
-2.20010005,0.95690612,0.04009065,0.12968711,0.00534029,0.13727170,0.50239570,0.37245494,0.26112385,0.00539809
-2.19409705,0.94632830,0.04088133,0.13089486,0.00511570,0.13886323,0.49956220,0.36265235,0.26285363,0.00540132
-2.18809405,0.93920122,0.04176478,0.13259431,0.00492521,0.14086186,0.49788520,0.35421171,0.26550081,0.00542641
-2.18209105,0.93494503,0.04269612,0.13466056,0.00476756,0.14314033,0.49703656,0.34701343,0.26879910,0.00546781
-2.17608804,0.93292710,0.04362919,0.13696619,0.00464105,0.14556833,0.49666496,0.34090648,0.27247583,0.00551981
-2.17008504,0.93248924,0.04451808,0.13938545,0.00454358,0.14801655,0.49641008,0.33571800,0.27626063,0.00557674
-2.16408204,0.93297531,0.04531865,0.14179846,0.00447285,0.15036068,0.49591707,0.33126344,0.27989398,0.00563308
-2.15807904,0.93375775,0.04598993,0.14409502,0.00442646,0.15248542,0.49485050,0.32735641,0.28313536,0.00568372
-2.15207604,0.93426185,0.04649542,0.14617800,0.00440202,0.15428805,0.49290721,0.32381801,0.28577053,0.00572405
-2.14607304,0.93398653,0.04680422,0.14796622,0.00439725,0.15568150,0.48982746,0.32048489,0.28761779,0.00575012
-2.14007004,0.93252080,0.04689184,0.14939648,0.00441008,0.15659676,0.48540386,0.31721598,0.28853293,0.00575871
-2.13406703,0.92955513,0.04674091,0.15042489,0.00443867,0.15698451,0.47948772,0.31389731,0.28841256,0.00574745
-2.12806403,0.92488733,0.04634142,0.15102732,0.00448147,0.15681586,0.47199267,0.31044499,0.28719588,0.00571481
-2.12206103,0.91842303,0.04569089,0.15119902,0.00453720,0.15608225,0.46289540,0.30680623,0.28486476,0.00566012
-2.11605803,0.91017080,0.04479407,0.15095343,0.00460482,0.15479445,0.45223359,0.30295841,0.28144215,0.00558353
-2.11005503,0.90023256,0.04366249,0.15032029,0.00468350,0.15298077,0.44010143,0.29890660,0.27698907,0.00548593
-2.10405203,0.88879008,0.04231374,0.14934313,0.00477255,0.15068467,0.42664292,0.29467951,0.27160030,0.00536890
-2.09804902,0.87608846,0.04077057,0.14807639,0.00487139,0.14796176,0.41204347,0.29032457,0.26539901,0.00523456
-2.09204602,0.86241787,0.03905988,0.14658221,0.00497943,0.14487653,0.39652041,0.28590218,0.25853073,0.00508545
-2.08604302,0.84809458,0.03721151,0.14492722,0.00509607,0.14149892,0.38031283,0.28147988,0.25115699,0.00492442
-2.08004002,0.83344260,0.03525714,0.14317941,0.00522061,0.13790089,0.36367151,0.27712666,0.24344888,0.00475447
-2.07403702,0.81877695,0.03322909,0.14140529,0.00535226,0.13415335,0.34684933,0.27290778,0.23558095,0.00457863
-2.06803402,0.80438952,0.03115930,0.13966750,0.00549012,0.13032334,0.33009272,0.26888055,0.22772572,0.00439983
-2.06203102,0.79053832,0.02907827,0.13802296,0.00563326,0.12647192,0.31363451,0.26509125,0.22004899,0.00422083
-2.05602801,0.77744048,0.02701431,0.13652166,0.00578074,0.12265259,0.29768851,0.26157333,0.21270621,0.00404414
-2.05002501,0.76526938,0.02499287,0.13520611,0.00593172,0.11891042,0.28244592,0.25834700,0.20583994,0.00387192
-2.04402201,0.75415577,0.02303606,0.13411143,0.00608558,0.11528196,0.26807366,0.25542017,0.19957843,0.00370602
-2.03801901,0.74419249,0.02116236,0.13326598,0.00624209,0.11179576,0.25471458,0.25279060,0.19403537,0.00354792
-2.03201601,0.73544248,0.01938659,0.13269259,0.00640155,0.10847346,0.24248924,0.25044910,0.18931047,0.00339877
-2.02601301,0.72794900,0.01771990,0.13241009,0.00656493,0.10533148,0.23149921,0.24838347,0.18549099,0.00325941
-2.02001001,0.72174750,0.01617006,0.13243500,0.00673409,0.10238294,0.22183125,0.24658294,0.18265377,0.00313044
-2.01400700,0.71687795,0.01474176,0.13278348,0.00691188,0.09963980,0.21356226,0.24504264,0.18086762,0.00301226
-2.00800400,0.71339682,0.01343702,0.13347300,0.00710224,0.09711507,0.20676437,0.24376797,0.18019577,0.00290514
-2.00200100,0.71138771,0.01225573,0.13452385,0.00731034,0.09482487,0.20150994,0.24277830,0.18069825,0.00280928
-1.99599800,0.71096981,0.01119605,0.13596038,0.00754254,0.09279013,0.19787586,0.24210996,0.18243378,0.00272486
-1.98999500,0.71230366,0.01025498,0.13781165,0.00780641,0.09103801,0.19594703,0.24181810,0.18546118,0.00265213
-1.98399200,0.71559353,0.00942879,0.14011166,0.00811057,0.08960270,0.19581855,0.24197732,0.18984002,0.00259138
-1.97798899,0.72108630,0.00871339,0.14289905,0.00846461,0.08852570,0.19759649,0.24268106,0.19563050,0.00254302
-1.97198599,0.72906684,0.00810470,0.14621618,0.00887878,0.08785545,0.20139721,0.24403957,0.20289253,0.00250758
-1.96598299,0.73984978,0.00759888,0.15010784,0.00936373,0.08764639,0.20734492,0.24617661,0.21168393,0.00248566
-1.95997999,0.75376846,0.00719247,0.15461949,0.00993011,0.08795741,0.21556785,0.24922502,0.22205800,0.00247797
-1.95397699,0.77116112,0.00688251,0.15979518,0.01058819,0.08884983,0.22619300,0.25332128,0.23406044,0.00248527
-1.94797399,0.79235541,0.00666650,0.16567533,0.01134735,0.09038496,0.23933969,0.25859934,0.24772584,0.00250829
-1.94197099,0.81765169,0.00654232,0.17229442,0.01221564,0.09262140,0.25511227,0.26518402,0.26307401,0.00254775
-1.93596798,0.84730616,0.00650813,0.17967873,0.01319928,0.09561219,0.27359234,0.27318416,0.28010624,0.00260424
-1.92996498,0.88151454,0.00656213,0.18784432,0.01430217,0.09940192,0.29483086,0.28268607,0.29880177,0.00267822
-1.92396198,0.92039710,0.00670240,0.19679527,0.01552543,0.10402407,0.31884058,0.29374729,0.31911474,0.00276991
-1.91795898,0.96398601,0.00692662,0.20652235,0.01686709,0.10949858,0.34558932,0.30639130,0.34097180,0.00287927
-1.91195598,1.01221538,0.00723190,0.21700215,0.01832172,0.11582988,0.37499432,0.32060316,0.36427042,0.00300598
-1.90595298,1.06491478,0.00761451,0.22819668,0.01988027,0.12300537,0.40691835,0.33632646,0.38887833,0.00314938
-1.89994997,1.12180646,0.00806974,0.24005354,0.02152999,0.13099462,0.44116769,0.35346186,0.41463383,0.00330846
-1.89394697,1.18250664,0.00859177,0.25250657,0.02325448,0.13974914,0.47749227,0.37186716,0.44134735,0.00348187
