energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
0.08704352,1.40415519,0.00315999,0.03418985,0.18186049,0.00000000,0.19898063,0.55831047,0.17240527,0.68815278
0.09304652,1.35599728,0.00289306,0.03306721,0.18015932,0.00000000,0.19541962,0.54225114,0.16489355,0.65737459
0.09904952,1.30971740,0.00263713,0.03226734,0.17872668,0.00000000,0.19153838,0.52675862,0.15797317,0.62763471
0.10505253,1.26563992,0.00239593,0.03181163,0.17757732,0.00000000,0.18736827,0.51192620,0.15171160,0.59914178
0.11105553,1.22407344,0.00217274,0.03171857,0.17672404,0.00000000,0.18294746,0.49784871,0.14617267,0.57208908
0.11705853,1.18532343,0.00197038,0.03200355,0.17617966,0.00000000,0.17832211,0.48462911,0.14141890,0.54665983
0.12306153,1.14970348,0.00179120,0.03267863,0.17595876,0.00000000,0.17354734,0.47238425,0.13751372,0.52303221
0.12906453,1.11754453,0.00163711,0.03375218,0.17607916,0.00000000,0.16868782,0.46124939,0.13452331,0.50138388
0.13506753,1.08920110,0.00150957,0.03522858,0.17656289,0.00000000,0.16381796,0.45138109,0.13251802,0.48189528
0.14107054,1.06505396,0.00140966,0.03710783,0.17743664,0.00000000,0.15902159,0.44295825,0.13157319,0.46475162
0.14707354,1.04550886,0.00133805,0.03938518,0.17873152,0.00000000,0.15439113,0.43618110,0.13176918,0.45014334
0.15307654,1.03099117,0.00129508,0.04205077,0.18048228,0.00000000,0.15002627,0.43126820,0.13319066,0.43826470
0.15907954,1.02193646,0.00128079,0.04508926,0.18272579,0.00000000,0.14603214,0.42845131,0.13592501,0.42931075
0.16508254,1.01877745,0.00129487,0.04847960,0.18549909,0.00000000,0.14251701,0.42796853,0.14006002,0.42347249
0.17108554,1.02192766,0.00133676,0.05219479,0.18883690,0.00000000,0.13958962,0.43005573,0.14568064,0.42093058
0.17708854,1.03176260,0.00140560,0.05620177,0.19276888,0.00000000,0.13735616,0.43493680,0.15286527,0.42184780
0.18309155,1.04859924,0.00150028,0.06046149,0.19731663,0.00000000,0.13591702,0.44281296,0.16168133,0.42636054
0.18909455,1.07267477,0.00161939,0.06492902,0.20249080,0.00000000,0.13536342,0.45385169,0.17218054,0.43456979
0.19509755,1.10412555,0.00176124,0.06955390,0.20828832,0.00000000,0.13577395,0.46817558,0.18439405,0.44653202
0.20110055,1.14296746,0.00192384,0.07428066,0.21468992,0.00000000,0.13721125,0.48585186,0.19832755,0.46225045
0.20710355,1.18907851,0.00210492,0.07904947,0.22165824,0.00000000,0.13971888,0.50688281,0.21395674,0.48166718
0.21310655,1.24218487,0.00230190,0.08379701,0.22913645,0.00000000,0.14331846,0.53119774,0.23122330,0.50465667
0.21910955,1.30185108,0.00251192,0.08845752,0.23704770,0.00000000,0.14800730,0.55864687,0.25003176,0.53102099
0.22511256,1.36747534,0.00273184,0.09296403,0.24529531,0.00000000,0.15375655,0.58899753,0.27024730,0.56048728
0.23111556,1.43829051,0.00295826,0.09724965,0.25376378,0.00000000,0.16051003,0.62193307,0.29169495,0.59270770
0.23711856,1.51337114,0.00318759,0.10124911,0.26232069,0.00000000,0.16818378,0.65705464,0.31416013,0.62726218
0.24312156,1.59164697,0.00341608,0.10490026,0.27081938,0.00000000,0.17666649,0.69388603,0.33739091,0.66366414
0.24912456,1.67192268,0.00363986,0.10814570,0.27910233,0.00000000,0.18582084,0.73188169,0.36110183,0.70136910
0.25512756,1.75290367,0.00385505,0.11093434,0.28700522,0.00000000,0.19548566,0.77043767,0.38497943,0.73978619
0.26113057,1.83322740,0.00405783,0.11322294,0.29436145,0.00000000,0.20547919,0.80890553,0.40868940,0.77829233
0.26713357,1.91149928,0.00424451,0.11497748,0.30100704,0.00000000,0.21560309,0.84660860,0.43188507,0.81624859
0.27313657,1.98633214,0.00441164,0.11617441,0.30678562,0.00000000,0.22564730,0.88286031,0.45421714,0.85301842
0.27913957,2.05638796,0.00455607,0.11680166,0.31155354,0.00000000,0.23539559,0.91698396,0.47534424,0.88798702
0.28514257,2.12042020,0.00467507,0.11685930,0.31518457,0.00000000,0.24463171,0.94833313,0.49494394,0.92058107
0.29114557,2.17731533,0.00476637,0.11635997,0.31757441,0.00000000,0.25314571,0.97631211,0.51272378,0.95028832
0.29714857,2.22613157,0.00482824,0.11532891,0.31864446,0.00000000,0.26074055,1.00039540,0.52843183,0.97667585
0.30315158,2.26613340,0.00485953,0.11380358,0.31834496,0.00000000,0.26723843,1.02014554,0.54186636,0.99940657
0.30915458,2.29682020,0.00485971,0.11183298,0.31665721,0.00000000,0.27248681,1.03522844,0.55288408,1.01825298
0.31515758,2.31794755,0.00482887,0.10947650,0.31359481,0.00000000,0.27636371,1.04542543,0.56140661,1.03310751
0.32116058,2.32954017,0.00476772,0.10680253,0.30920395,0.00000000,0.27878221,1.05064161,0.56742475,1.04398912
0.32716358,2.33189579,0.00467757,0.10388664,0.30356250,0.00000000,0.27969375,1.05090985,0.57100045,1.05104552
0.33316658,2.32557932,0.00456028,0.10080961,0.29677823,0.00000000,0.27909029,1.04639031,0.57226614,1.05455093
0.33916958,2.31140773,0.00441820,0.09765523,0.28898593,0.00000000,0.27700501,1.03736537,0.57142153,1.05489939
0.34517259,2.29042570,0.00425412,0.09450795,0.28034368,0.00000000,0.27351165,1.02423017,0.56872793,1.05259379
0.35117559,2.26387328,0.00407116,0.09145055,0.27102846,0.00000000,0.26872243,1.00747908,0.56450033,1.04823090
0.35717859,2.23314651,0.00387269,0.08856183,0.26123109,0.00000000,0.26278463,0.98768866,0.55909739,1.04248318
0.36318159,2.19975274,0.00366224,0.08591442,0.25115083,0.00000000,0.25587602,0.96549792,0.55290999,1.03607776
0.36918459,2.16526237,0.00344341,0.08357280,0.24098981,0.00000000,0.24819921,0.94158661,0.54634856,1.02977364
0.37518759,2.13125885,0.00321977,0.08159162,0.23094745,0.00000000,0.23997526,0.91665252,0.53982986,1.02433785
0.38119060,2.09928896,0.00299480,0.08001425,0.22121510,0.00000000,0.23143684,0.89138888,0.53376356,1.02052146
0.38719360,2.07081524,0.00277178,0.07887185,0.21197109,0.00000000,0.22282095,0.86646254,0.52853929,1.01903627
0.39319660,2.04717227,0.00255376,0.07818269,0.20337630,0.00000000,0.21436190,0.84249406,0.52451446,1.02053301
0.39919960,2.02952826,0.00234345,0.07795198,0.19557045,0.00000000,0.20628436,0.82004035,0.52200337,1.02558174
0.40520260,2.01885320,0.00214327,0.07817205,0.18866910,0.00000000,0.19879710,0.79958045,0.52126780,1.03465502
0.41120560,2.01589443,0.00195523,0.07882300,0.18276158,0.00000000,0.19208733,0.78150497,0.52250959,1.04811422
0.41720860,2.02116010,0.00178097,0.07987362,0.17790971,0.00000000,0.18631600,0.76610926,0.52586505,1.06619941
0.42321161,2.03491062,0.00162173,0.08128268,0.17414734,0.00000000,0.18161405,0.75359057,0.53140155,1.08902284
0.42921461,2.05715808,0.00147837,0.08300047,0.17148084,0.00000000,0.17807982,0.74404886,0.53911620,1.11656606
0.43521761,2.08767295,0.00135138,0.08497055,0.16989014,0.00000000,0.17577740,0.73749098,0.54893656,1.14868067
0.44122061,2.12599748,0.00124089,0.08713157,0.16933059,0.00000000,0.17473622,0.73383784,0.56072327,1.18509235
0.44722361,2.17146474,0.00114674,0.08941923,0.16973526,0.00000000,0.17495154,0.73293390,0.57427446,1.22540798
0.45322661,2.22322239,0.00106846,0.09176820,0.17101774,0.00000000,0.17638595,0.73455834,0.58933179,1.26912547
0.45922961,2.28025992,0.00100533,0.09411388,0.17307522,0.00000000,0.17897160,0.73843736,0.60558774,1.31564587
0.46523262,2.34143831,0.00095646,0.09639415,0.17579178,0.00000000,0.18261322,0.74425680,0.62269411,1.36428744
0.47123562,2.40552098,0.00092073,0.09855083,0.17904177,0.00000000,0.18719168,0.75167459,0.64027131,1.41430111
0.47723862,2.47120501,0.00089692,0.10053092,0.18269324,0.00000000,0.19256789,0.76033243,0.65791833,1.46488702
0.48324162,2.53715183,0.00088372,0.10228761,0.18661115,0.00000000,0.19858712,0.76986640,0.67522294,1.51521168
0.48924462,2.60201654,0.00087974,0.10378096,0.19066056,0.00000000,0.20508336,0.77991607,0.69177211,1.56442538
0.49524762,2.66447537,0.00088354,0.10497831,0.19470947,0.00000000,0.21188382,0.79013200,0.70716209,1.61167947
0.50125063,2.72325072,0.00089371,0.10585444,0.19863145,0.00000000,0.21881331,0.80018166,0.72100819,1.65614312
0.50725363,2.77713374,0.00090883,0.10639139,0.20230801,0.00000000,0.22569850,0.80975372,0.73295383,1.69701941
0.51325663,2.82500407,0.00092754,0.10657818,0.20563053,0.00000000,0.23237188,0.81856098,0.74267874,1.73356034
0.51925963,2.86584686,0.00094852,0.10641023,0.20850196,0.00000000,0.23867555,0.82634216,0.74990601,1.76508059
0.52526263,2.89876718,0.00097056,0.10588874,0.21083823,0.00000000,0.24446452,0.83286282,0.75440799,1.79096982
0.53126563,2.92300180,0.00099250,0.10501985,0.21256921,0.00000000,0.24960970,0.83791578,0.75601075,1.81070345
0.53726863,2.93792872,0.00101332,0.10381396,0.21363951,0.00000000,0.25400038,0.84132125,0.75459711,1.82385163
0.54327164,2.94307432,0.00103209,0.10228485,0.21400892,0.00000000,0.25754635,0.84292702,0.75010812,1.83008642
0.54927464,2.93811866,0.00104800,0.10044896,0.21365260,0.00000000,0.26017941,0.84260889,0.74254315,1.82918715
0.55527764,2.92289860,0.00106038,0.09832476,0.21256102,0.00000000,0.26185442,0.84027131,0.73195838,1.82104379
0.56128064,2.89740913,0.00106868,0.09593216,0.21073962,0.00000000,0.26254984,0.83584853,0.71846407,1.80565843
0.56728364,2.86180265,0.00107249,0.09329211,0.20820832,0.00000000,0.26226767,0.82930597,0.70222054,1.78314480
0.57328664,2.81638626,0.00107154,0.09042623,0.20500069,0.00000000,0.26103291,0.82064170,0.68343310,1.75372582
0.57928964,2.76161687,0.00106571,0.08735665,0.20116302,0.00000000,0.25889242,0.80988797,0.66234615,1.71772933
0.58529265,2.69809399,0.00105499,0.08410589,0.19675307,0.00000000,0.25591325,0.79711236,0.63923658,1.67558186
0.59129565,2.62655006,0.00103955,0.08069682,0.19183868,0.00000000,0.25218055,0.78241840,0.61440673,1.62780074
0.59729865,2.54783838,0.00101969,0.07715272,0.18649619,0.00000000,0.24779486,0.76594533,0.58817717,1.57498442
0.60330165,2.46291835,0.00099585,0.07349731,0.18080870,0.00000000,0.24286912,0.74786680,0.56087941,1.51780144
0.60930465,2.37283845,0.00096862,0.06975482,0.17486413,0.00000000,0.23752529,0.72838844,0.53284878,1.45697795
0.61530765,2.27871694,0.00093877,0.06594999,0.16875330,0.00000000,0.23189074,0.70774407,0.50441773,1.39328429
0.62131066,2.18172087,0.00090718,0.06210808,0.16256784,0.00000000,0.22609452,0.68619065,0.47590960,1.32752082
0.62731366,2.08304377,0.00087491,0.05825480,0.15639822,0.00000000,0.22026357,0.66400223,0.44763307,1.26050335
0.63331666,1.98388283,0.00084319,0.05441616,0.15033178,0.00000000,0.21451921,0.64146288,0.41987735,1.19304865
0.63931966,1.88541628,0.00081344,0.05061830,0.14445101,0.00000000,0.20897374,0.61885914,0.39290839,1.12596039
0.64532266,1.78878182,0.00078722,0.04688722,0.13883193,0.00000000,0.20372758,0.59647224,0.36696582,1.06001602
0.65132566,1.69505702,0.00076633,0.04324853,0.13354288,0.00000000,0.19886693,0.57457065,0.34226112,0.99595495
0.65732866,1.60524242,0.00075276,0.03972713,0.12864362,0.00000000,0.19446213,0.55340319,0.31897660,0.93446845
0.66333167,1.52024822,0.00074874,0.03634690,0.12418483,0.00000000,0.19056672,0.53319340,0.29726558,0.87619159
0.66933467,1.44088489,0.00075671,0.03313049,0.12020808,0.00000000,0.18721740,0.51413522,0.27725337,0.82169735
0.67533767,1.36785826,0.00077939,0.03009903,0.11674619,0.00000000,0.18443475,0.49639057,0.25903922,0.77149324
0.68134067,1.30176909,0.00081971,0.02727197,0.11382409,0.00000000,0.18222483,0.48008867,0.24269908,0.72602006
0.68734367,1.24311706,0.00088089,0.02466705,0.11145998,0.00000000,0.18058151,0.46532751,0.22828895,0.68565310
0.69334667,1.19230859,0.00096638,0.02230021,0.10966691,0.00000000,0.17948937,0.45217702,0.21584871,0.65070504
0.69934967,1.14966806,0.00107984,0.02018574,0.10845448,0.00000000,0.17892716,0.44068411,0.20540628,0.62143066
0.70535268,1.11545129,0.00122513,0.01833638,0.10783073,0.00000000,0.17887150,0.43087889,0.19698174,0.59803241
0.71135568,1.08986045,0.00140624,0.01676356,0.10780402,0.00000000,0.17930075,0.42278204,0.19059133,0.58066673
0.71735868,1.07305908,0.00162721,0.01547766,0.10838473,0.00000000,0.18019865,0.41641248,0.18625109,0.56945021
0.72336168,1.06518617,0.00189207,0.01448830,0.10958675,0.00000000,0.18155769,0.41179509,0.18397972,0.56446533
0.72936468,1.06636802,0.00220471,0.01380465,0.11142855,0.00000000,0.18338190,0.40896785,0.18380072,0.56576501
0.73536768,1.07672711,0.00256873,0.01343565,0.11393378,0.00000000,0.18568893,0.40798780,0.18574343,0.57337568
0.74137069,1.09638682,0.00298731,0.01339024,0.11713131,0.00000000,0.18851118,0.40893559,0.18984292,0.58729863
0.74737369,1.12547175,0.00346305,0.01367750,0.12105458,0.00000000,0.19189598,0.41191794,0.19613868,0.60750920
0.75337669,1.16410304,0.00399777,0.01430665,0.12574042,0.00000000,0.19590469,0.41706803,0.20467202,0.63395399
0.75937969,1.21238888,0.00459234,0.01528692,0.13122715,0.00000000,0.20061068,0.42454333,0.21548222,0.66654613
0.76538269,1.27041041,0.00524649,0.01662738,0.13755215,0.00000000,0.20609637,0.43452122,0.22860172,0.70515890
0.77138569,1.33820359,0.00595865,0.01833648,0.14474892,0.00000000,0.21244924,0.44719198,0.24405026,0.74961797
0.77738869,1.41573793,0.00672581,0.02042156,0.15284380,0.00000000,0.21975703,0.46274988,0.26182847,0.79969292
0.78339170,1.50289312,0.00754336,0.02288819,0.16185247,0.00000000,0.22810245,0.48138220,0.28191110,0.85508862
0.78939470,1.59943483,0.00840509,0.02573939,0.17177640,0.00000000,0.23755733,0.50325697,0.30424023,0.91543695
0.79539770,1.70499102,0.00930310,0.02897478,0.18259938,0.00000000,0.24817677,0.52850971,0.32871886,0.98028972
0.80140070,1.81903021,0.01022786,0.03258969,0.19428450,0.00000000,0.25999328,0.55722980,0.35520532,1.04911322
0.80740370,1.94084304,0.01116832,0.03657421,0.20677151,0.00000000,0.27301147,0.58944723,0.38350879,1.12128523
0.81340670,2.06952852,0.01211204,0.04091238,0.21997493,0.00000000,0.28720322,0.62512014,0.41338630,1.19609466
0.81940970,2.20398606,0.01304543,0.04558138,0.23378294,0.00000000,0.30250390,0.66412405,0.44454160,1.27274447
0.82541271,2.34291435,0.01395408,0.05055093,0.24805733,0.00000000,0.31880970,0.70624327,0.47662598,1.35035797
0.83141571,2.48481776,0.01482304,0.05578286,0.26263433,0.00000000,0.33597625,0.75116514,0.50924138,1.42798862
0.83741871,2.62802075,0.01563726,0.06123097,0.27732667,0.00000000,0.35381879,0.79847761,0.54194565,1.50463321
0.84342171,2.77069042,0.01638201,0.06684111,0.29192661,0.00000000,0.37211392,0.84767057,0.57426012,1.57924831
0.84942471,2.91086698,0.01704328,0.07255168,0.30621006,0.00000000,0.39060295,0.89814115,0.60567913,1.65076951
0.85542771,3.04650163,0.01760824,0.07829438,0.31994162,0.00000000,0.40899686,0.94920329,0.63568143,1.71813291
0.86143072,3.17550082,0.01806566,0.08399536,0.33288034,0.00000000,0.42698278,1.00010132,0.66374296,1.78029840
0.86743372,3.29577590,0.01840626,0.08957664,0.34478618,0.00000000,0.44423178,1.05002748,0.68935071,1.83627370
0.87343672,3.40529639,0.01862301,0.09495790,0.35542671,0.00000000,0.46040778,1.09814289,0.71201695,1.88513868
0.87943972,3.50214520,0.01871142,0.10005842,0.36458402,0.00000000,0.47517722,1.14360132,0.73129352,1.92606886
0.88544272,3.58457385,0.01866965,0.10479927,0.37206143,0.00000000,0.48821926,1.18557502,0.74678539,1.95835734
0.89144572,3.65105560,0.01849859,0.10910554,0.37768978,0.00000000,0.49923596,1.22328161,0.75816304,1.98143443
0.89744872,3.70033431,0.01820183,0.11290862,0.38133305,0.00000000,0.50796220,1.25601099,0.76517312,1.99488403
0.90345173,3.73146713,0.01778556,0.11614835,0.38289304,0.00000000,0.51417476,1.28315104,0.76764688,1.99845634
0.90945473,3.74385901,0.01725830,0.11877503,0.38231293,0.00000000,0.51770032,1.30421107,0.76550607,1.99207620
0.91545773,3.73728747,0.01663070,0.12075107,0.37957954,0.00000000,0.51842186,1.31884174,0.75876594,1.97584678
0.92146073,3.71191645,0.01591510,0.12205241,0.37472418,0.00000000,0.51628334,1.32685059,0.74753530,1.95004842
0.92746373,3.66829816,0.01512521,0.12266934,0.36782212,0.00000000,0.51129223,1.32821212,0.73201358,1.91513259
0.93346673,3.60736283,0.01427563,0.12260701,0.35899051,0.00000000,0.50351991,1.32307196,0.71248502,1.87171119
0.93946973,3.53039627,0.01338144,0.12188534,0.34838511,0.00000000,0.49309980,1.31174465,0.68931022,1.82054150
0.94547274,3.43900608,0.01245778,0.12053838,0.33619567,0.00000000,0.48022338,1.29470488,0.66291546,1.76250729
0.95147574,3.33507743,0.01151943,0.11861331,0.32264041,0.00000000,0.46513409,1.27257256,0.63378023,1.69859689
0.95747874,3.22072032,0.01058047,0.11616888,0.30795962,0.00000000,0.44811957,1.24609206,0.60242340,1.62987878
0.96348174,3.09820996,0.00965394,0.11327350,0.29240882,0.00000000,0.42950246,1.21610659,0.56938883,1.55747578
0.96948474,2.96992282,0.00875163,0.11000301,0.27625164,0.00000000,0.40963019,1.18352865,0.53523068,1.48253854
0.97548774,2.83827067,0.00788387,0.10643828,0.25975277,0.00000000,0.38886411,1.14930787,0.50049932,1.40621939
0.98149075,2.70563515,0.00705943,0.10266267,0.24317118,0.00000000,0.36756868,1.11439766,0.46572807,1.32964731
0.98749375,2.57430535,0.00628547,0.09875948,0.22675394,0.00000000,0.34610079,1.07972208,0.43142140,1.25390480
0.99349675,2.44642077,0.00556754,0.09480956,0.21073081,0.00000000,0.32480004,1.04614443,0.39804492,1.18000734
0.99949975,2.32392161,0.00490964,0.09088907,0.19530973,0.00000000,0.30398005,1.01443893,0.36601733,1.10888603
1.00550275,2.20850811,0.00431436,0.08706752,0.18067338,0.00000000,0.28392123,0.98526671,0.33570462,1.04137370
1.01150575,2.10161018,0.00378299,0.08340624,0.16697688,0.00000000,0.26486531,0.95915717,0.30741646,0.97819483
1.01750875,2.00436811,0.00331569,0.07995716,0.15434650,0.00000000,0.24701161,0.93649532,0.28140477,0.91995925
1.02351176,1.91762456,0.00291169,0.07676211,0.14287959,0.00000000,0.23051525,0.91751580,0.25786428,0.86715965
1.02951476,1.84192765,0.00256944,0.07385248,0.13264539,0.00000000,0.21548717,0.90230345,0.23693485,0.82017257
1.03551776,1.77754433,0.00228684,0.07124939,0.12368669,0.00000000,0.20199582,0.89080039,0.21870525,0.77926252
1.04152076,1.72448297,0.00206136,0.06896419,0.11602228,0.00000000,0.19007045,0.88281908,0.20321808,0.74458894
1.04752376,1.68252355,0.00189020,0.06699932,0.10964981,0.00000000,0.17970560,0.87806047,0.19047537,0.71621513
1.05352676,1.65125367,0.00177042,0.06534947,0.10454907,0.00000000,0.17086653,0.87613641,0.18044459,0.69411889
1.05952976,1.63010833,0.00169907,0.06400291,0.10068535,0.00000000,0.16349534,0.87659488,0.17306468,0.67820402
1.06553277,1.61841137,0.00167322,0.06294293,0.09801279,0.00000000,0.15751727,0.87894686,0.16825174,0.66831219
1.07153577,1.61541646,0.00169002,0.06214933,0.09647752,0.00000000,0.15284708,0.88269334,0.16590417,0.66423450
1.07753877,1.62034567,0.00174677,0.06159989,0.09602049,0.00000000,0.14939497,0.88735123,0.16590703,0.66572224
1.08354177,1.63242380,0.00184088,0.06127166,0.09657978,0.00000000,0.14707193,0.89247673,0.16813547,0.67249641
1.08954477,1.65090692,0.00196984,0.06114207,0.09809240,0.00000000,0.14579417,0.89768518,0.17245720,0.68425559
1.09554777,1.67510412,0.00213127,0.06118988,0.10049559,0.00000000,0.14548659,0.90266636,0.17873398,0.70068196
1.10155078,1.70439163,0.00232278,0.06139579,0.10372738,0.00000000,0.14608505,0.90719475,0.18682220,0.72144533
1.10755378,1.73821913,0.00254199,0.06174276,0.10772677,0.00000000,0.14753748,0.91113414,0.19657270,0.74620517
1.11355678,1.77610840,0.00278645,0.06221615,0.11243327,0.00000000,0.14980383,0.91443687,0.20783002,0.77461082
1.11955978,1.81764493,0.00305359,0.06280352,0.11778610,0.00000000,0.15285487,0.91713767,0.22043127,0.80630009
1.12556278,1.86246369,0.00334066,0.06349420,0.12372307,0.00000000,0.15667017,0.91934278,0.23420489,0.84089669
1.13156578,1.91023019,0.00364470,0.06427878,0.13017931,0.00000000,0.16123516,0.92121518,0.24896951,0.87800683
1.13756878,1.96061878,0.00396253,0.06514844,0.13708594,0.00000000,0.16653778,0.92295683,0.26453314,0.91721569
1.14357179,2.01328982,0.00429067,0.06609419,0.14436882,0.00000000,0.17256473,0.92478925,0.28069292,0.95808415
1.14957479,2.06786771,0.00462540,0.06710623,0.15194761,0.00000000,0.17929779,0.92693342,0.29723557,1.00014646
1.15557779,2.12392156,0.00496272,0.06817333,0.15973508,0.00000000,0.18671027,0.92959062,0.31393869,1.04290930
1.16158079,2.18095034,0.00529842,0.06928235,0.16763692,0.00000000,0.19476401,0.93292499,0.33057284,1.08585285
1.16758379,2.23837367,0.00562809,0.07041801,0.17555209,0.00000000,0.20340704,0.93704923,0.34690461,1.12843405
1.17358679,2.29552964,0.00594721,0.07156278,0.18337368,0.00000000,0.21257208,0.94201402,0.36270036,1.17009237
1.17958979,2.35168006,0.00625119,0.07269711,0.19099034,0.00000000,0.22217616,0.94780207,0.37773070,1.21025833
1.18559280,2.40602345,0.00653552,0.07379986,0.19828829,0.00000000,0.23212112,0.95432685,0.39177547,1.24836437
1.19159580,2.45771545,0.00679581,0.07484889,0.20515375,0.00000000,0.24229542,0.96143636,0.40462898,1.28385817
1.19759880,2.50589583,0.00702792,0.07582195,0.21147577,0.00000000,0.25257682,0.96892151,0.41610522,1.31621773
1.20360180,2.54972092,0.00722810,0.07669765,0.21714932,0.00000000,0.26283603,0.97652869,0.42604299,1.34496780
1.20960480,2.58839978,0.00739303,0.07745652,0.22207853,0.00000000,0.27294119,0.98397578,0.43431043,1.36969689
1.21560780,2.62123226,0.00752001,0.07808209,0.22617987,0.00000000,0.28276278,0.99097059,0.44080894,1.39007399
1.22161081,2.64764687,0.00760699,0.07856199,0.22938513,0.00000000,0.29217891,0.99723069,0.44547614,1.40586432
1.22761381,2.66723619,0.00765268,0.07888884,0.23164409,0.00000000,0.30108054,1.00250344,0.44828776,1.41694303
1.23361681,2.67978780,0.00765662,0.07906102,0.23292675,0.00000000,0.30937653,1.00658492,0.44925841,1.42330615
1.23961981,2.68530869,0.00761919,0.07908325,0.23322492,0.00000000,0.31699801,1.00933682,0.44844104,1.42507797
1.24562281,2.68404159,0.00754166,0.07896677,0.23255310,0.00000000,0.32390208,1.01070002,0.44592522,1.42251428
1.25162581,2.67647179,0.00742618,0.07872932,0.23094873,0.00000000,0.33007434,1.01070421,0.44183417,1.41600099
1.25762881,2.66332365,0.00727571,0.07839478,0.22847154,0.00000000,0.33553033,1.00947278,0.43632084,1.40604787
1.26363182,2.64554660,0.00709401,0.07799247,0.22520222,0.00000000,0.34031555,1.00722269,0.42956292,1.39327739
1.26963482,2.62429060,0.00688554,0.07755612,0.22124036,0.00000000,0.34450418,1.00425921,0.42175729,1.37840890
1.27563782,2.60087195,0.00665531,0.07712269,0.21670176,0.00000000,0.34819640,1.00096560,0.41311381,1.36223853
1.28164082,2.57673063,0.00640883,0.07673085,0.21171511,0.00000000,0.35151443,0.99778839,0.40384898,1.34561535
1.28764382,2.55338076,0.00615191,0.07641945,0.20641839,0.00000000,0.35459747,0.99521868,0.39417946,1.32941485
1.29364682,2.53235629,0.00589053,0.07622582,0.20095488,0.00000000,0.35759569,0.99377060,0.38431587,1.31451037
1.29964982,2.51515401,0.00563069,0.07618413,0.19546902,0.00000000,0.36066356,0.99395770,0.37445695,1.30174386
1.30565283,2.50317647,0.00537824,0.07632390,0.19010237,0.00000000,0.36395279,0.99626872,0.36478441,1.29189682
1.31165583,2.49767710,0.00513875,0.07666856,0.18498961,0.00000000,0.36760523,1.00114364,0.35545844,1.28566273
1.31765883,2.49970994,0.00491733,0.07723440,0.18025485,0.00000000,0.37174595,1.00895131,0.34661429,1.28362193
1.32366183,2.51008610,0.00471856,0.07802971,0.17600830,0.00000000,0.37647692,1.01996972,0.33835966,1.28622007
1.32966483,2.52933889,0.00454631,0.07905431,0.17234346,0.00000000,0.38187151,1.03436984,0.33077327,1.29375084
1.33566783,2.55769897,0.00440372,0.08029951,0.16933480,0.00000000,0.38797009,1.05220377,0.32390443,1.30634383
1.34167084,2.59508080,0.00429308,0.08174832,0.16703609,0.00000000,0.39477690,1.07339789,0.31777362,1.32395800
1.34767384,2.64108083,0.00421580,0.08337616,0.16547936,0.00000000,0.40225842,1.09775116,0.31237400,1.34638095
1.35367684,2.69498765,0.00417244,0.08515183,0.16467450,0.00000000,0.41034321,1.12493884,0.30767387,1.37323433
1.35967984,2.75580367,0.00416263,0.08703878,0.16460954,0.00000000,0.41892338,1.15452134,0.30361973,1.40398501
1.36568284,2.82227759,0.00418520,0.08899664,0.16525154,0.00000000,0.42785759,1.18595798,0.30014009,1.43796178
1.37168584,2.89294643,0.00423816,0.09098287,0.16654806,0.00000000,0.43697542,1.21862491,0.29714956,1.47437711
1.37768884,2.96618542,0.00431882,0.09295450,0.16842923,0.00000000,0.44608309,1.25183656,0.29455336,1.51235308
1.38369185,3.04026410,0.00442386,0.09486985,0.17081024,0.00000000,0.45497015,1.28486978,0.29225184,1.55095075
1.38969485,3.11340628,0.00454947,0.09669024,0.17359425,0.00000000,0.46341704,1.31698946,0.29014498,1.58920189
1.39569785,3.18385194,0.00469144,0.09838143,0.17667570,0.00000000,0.47120309,1.34747491,0.28813679,1.62614203
1.40170085,3.24991857,0.00484532,0.09991497,0.17994370,0.00000000,0.47811479,1.37564576,0.28613917,1.66084362
1.40770385,3.31005996,0.00500654,0.10126918,0.18328571,0.00000000,0.48395382,1.40088643,0.28407556,1.69244826
1.41370685,3.36292014,0.00517055,0.10242992,0.18659110,0.00000000,0.48854472,1.42266833,0.28188385,1.72019675
1.41970985,3.40738082,0.00533295,0.10339100,0.18975471,0.00000000,0.49174178,1.44056886,0.27951877,1.74345595
1.42571286,3.44260045,0.00548963,0.10415425,0.19268015,0.00000000,0.49343491,1.45428667,0.27695357,1.76174152
1.43171586,3.46804368,0.00563687,0.10472932,0.19528281,0.00000000,0.49355420,1.46365256,0.27418100,1.77473568
1.43771886,3.48350019,0.00577144,0.10513313,0.19749241,0.00000000,0.49207313,1.46863566,0.27121354,1.78229922
1.44372186,3.48909223,0.00589068,0.10538913,0.19925505,0.00000000,0.48901012,1.46934486,0.26808303,1.78447747
1.44972486,3.48527050,0.00599258,0.10552625,0.20053469,0.00000000,0.48442850,1.46602523,0.26483947,1.78149973
1.45572786,3.47279871,0.00607579,0.10557771,0.20131386,0.00000000,0.47843480,1.45904989,0.26154933,1.77377228
1.46173087,3.45272703,0.00613961,0.10557969,0.20159383,0.00000000,0.47117548,1.44890730,0.25829324,1.76186499
1.46773387,3.42635549,0.00618404,0.10556988,0.20139392,0.00000000,0.46283215,1.43618478,0.25516316,1.74649189
1.47373687,3.39518838,0.00620970,0.10558605,0.20075022,0.00000000,0.45361558,1.42154854,0.25225917,1.72848641
