energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.12456228,1.96917620,0.12142911,0.07034722,0.18760602,0.11811319,0.92086996,0.49401511,0.07114054
-3.11855928,1.95714471,0.11512630,0.07553855,0.18555163,0.12080302,0.90973869,0.47167411,0.06960762
-3.11255628,1.94846362,0.10946319,0.08077254,0.18341346,0.12369145,0.90085670,0.44993912,0.06824159
-3.10655328,1.94411540,0.10458119,0.08602169,0.18132454,0.12675556,0.89473996,0.42938736,0.06709498
-3.10055028,1.94504384,0.10061195,0.09126189,0.17941904,0.12996965,0.89187621,0.41058128,0.06621818
-3.09454727,1.95214960,0.09767608,0.09647312,0.17783010,0.13330690,0.89272316,0.39405971,0.06565897
-3.08854427,1.96628483,0.09588194,0.10163998,0.17668774,0.13674088,0.89770647,0.38032988,0.06546213
-3.08254127,1.98824598,0.09532437,0.10675177,0.17611689,0.14024669,0.90721669,0.36986022,0.06566896
-3.07653827,2.01876351,0.09608340,0.11180225,0.17623543,0.14380176,0.92160472,0.36307370,0.06631669
-3.07053527,2.05848821,0.09822281,0.11678895,0.17715226,0.14738622,0.94117544,0.36034179,0.06743789
-3.06453227,2.10797342,0.10178850,0.12171219,0.17896537,0.15098274,0.96617935,0.36197871,0.06905964
-3.05852926,2.16765354,0.10680679,0.12657365,0.18175986,0.15457605,0.99680215,0.36823603,0.07120266
-3.05252626,2.23781918,0.11328251,0.13137483,0.18560598,0.15815193,1.03315262,0.37929742,0.07388029
-3.04652326,2.31859014,0.12119709,0.13611525,0.19055716,0.16169601,1.07524934,0.39527378,0.07709747
-3.04052026,2.40988766,0.13050673,0.14079062,0.19664814,0.16519232,1.12300686,0.41619859,0.08084961
-3.03451726,2.51140775,0.14114071,0.14539114,0.20389333,0.16862186,1.17622245,0.44202399,0.08512162
-3.02851426,2.62259773,0.15300009,0.14989996,0.21228532,0.17196116,1.23456426,0.47261748,0.08988700
-3.02251126,2.74263815,0.16595695,0.15429200,0.22179397,0.17518114,1.29756226,0.50776001,0.09510718
-3.01650825,2.87043234,0.17985424,0.15853321,0.23236590,0.17824637,1.36460280,0.54714537,0.10073121
-3.01050525,3.00460535,0.19450656,0.16258035,0.24392471,0.18111466,1.43492805,0.59038166,0.10669573
-3.00450225,3.14351410,0.20970188,0.16638137,0.25637193,0.18373733,1.50764097,0.63699485,0.11292549
-2.99849925,3.28526944,0.22520427,0.16987638,0.26958877,0.18605992,1.58171643,0.68643494,0.11933433
-2.99249625,3.42777082,0.24075783,0.17299921,0.28343875,0.18802355,1.65601872,0.73808467,0.12582667
-2.98649325,3.56875305,0.25609161,0.17567953,0.29777111,0.18956675,1.72932539,0.79127106,0.13229947
-2.98049025,3.70584408,0.27092557,0.17784536,0.31242500,0.19062773,1.80035681,0.84527931,0.13864478
-2.97448724,3.83663204,0.28497740,0.17942598,0.32723428,0.19114693,1.86781063,0.89936920,0.14475256
-2.96848424,3.95873898,0.29796992,0.18035495,0.34203276,0.19106978,1.93039993,0.95279305,0.15051386
-2.96248124,4.06989835,0.30963890,0.18057320,0.35665966,0.19034939,1.98689359,1.00481505,0.15582417
-2.95647824,4.16803274,0.31974095,0.18003199,0.37096514,0.18894921,2.03615699,1.05473098,0.16058686
-2.95047524,4.25132837,0.32806110,0.17869551,0.38481546,0.18684524,2.07719139,1.10188754,0.16471638
-2.94447224,4.31830272,0.33441979,0.17654310,0.39809775,0.18402787,2.10917006,1.14570060,0.16814137
-2.93846923,4.36786189,0.33867898,0.17357088,0.41072395,0.18050314,2.13146938,1.18567132,0.17080720
-2.93246623,4.39934505,0.34074695,0.16979276,0.42263390,0.17629341,2.14369337,1.22139959,0.17267809
-2.92646323,4.41255336,0.34058172,0.16524070,0.43379727,0.17143724,2.14569048,1.25259401,0.17373849
-2.92046023,4.40776215,0.33819272,0.15996430,0.44421438,0.16598874,2.13756161,1.27907807,0.17399384
-2.91445723,4.38571542,0.33364080,0.15402964,0.45391575,0.16001614,2.11965901,1.30079218,0.17347047
-2.90845423,4.34760298,0.32703642,0.14751753,0.46296050,0.15359990,2.09257600,1.31779148,0.17221476
-2.90245123,4.29502118,0.31853614,0.14052116,0.47143362,0.14683029,2.05712791,1.33023973,0.17029166
-2.89644822,4.22991898,0.30833755,0.13314336,0.47944227,0.13980463,2.01432513,1.33839941,0.16778238
-2.89044522,4.15453187,0.29667287,0.12549352,0.48711128,0.13262436,1.96533943,1.34261877,0.16478164
-2.88444222,4.07130644,0.28380148,0.11768430,0.49457806,0.12539198,1.91146503,1.34331635,0.16139441
-2.87843922,3.98281890,0.27000169,0.10982847,0.50198707,0.11820810,1.85407613,1.34096378,0.15773238
-2.87243622,3.89169089,0.25556215,0.10203561,0.50948416,0.11116865,1.79458263,1.33606767,0.15391021
-2.86643322,3.80050594,0.24077319,0.09440930,0.51721090,0.10436240,1.73438583,1.32915125,0.15004185
-2.86043022,3.71172955,0.22591844,0.08704446,0.52529909,0.09786882,1.67483582,1.32073661,0.14623685
-2.85442721,3.62763578,0.21126708,0.08002516,0.53386562,0.09175644,1.61719215,1.31132811,0.14259711
-2.84842421,3.55024261,0.19706697,0.07342296,0.54300778,0.08608160,1.56258891,1.30139741,0.13921381
-2.84242121,3.48125792,0.18353879,0.06729566,0.55279919,0.08088771,1.51200552,1.29137058,0.13616492
-2.83641821,3.42203730,0.17087155,0.06168664,0.56328627,0.07620501,1.46624377,1.28161749,0.13351319
-2.83041521,3.37355453,0.15921931,0.05662461,0.57448548,0.07205068,1.42591174,1.27244365,0.13130470
-2.82441221,3.33638500,0.14869934,0.05212399,0.58638126,0.06842939,1.39141466,1.26408438,0.12956801
-2.81840920,3.31070194,0.13939159,0.04818548,0.59892471,0.06533419,1.36295274,1.25670145,0.12831385
-2.81240620,3.29628485,0.13133953,0.04479723,0.61203315,0.06274762,1.34052555,1.25038193,0.12753548
-2.80640320,3.29253955,0.12455203,0.04193612,0.62559047,0.06064310,1.32394266,1.24513906,0.12720949
-2.80040020,3.29852865,0.11900637,0.03956939,0.63944844,0.05898645,1.31283969,1.24091518,0.12729708
-2.79439720,3.31301131,0.11465211,0.03765637,0.65342887,0.05773747,1.30669918,1.23758635,0.12774589
-2.78839420,3.33449109,0.11141564,0.03615030,0.66732682,0.05685170,1.30487543,1.23496859,0.12849205
-2.78239120,3.36127033,0.10920524,0.03500028,0.68091478,0.05628209,1.30662248,1.23282571,0.12946262
-2.77638819,3.39150980,0.10791655,0.03415302,0.69394788,0.05598070,1.31112424,1.23087849,0.13057826
-2.77038519,3.42329194,0.10743816,0.03355474,0.70616996,0.05590040,1.31752608,1.22881506,0.13175596
-2.76438219,3.45468625,0.10765721,0.03315273,0.71732072,0.05599647,1.32496687,1.22630256,0.13291199
-2.75837919,3.48381523,0.10846489,0.03289697,0.72714342,0.05622814,1.33261064,1.22299964,0.13396472
-2.75237619,3.50891916,0.10976162,0.03274142,0.73539339,0.05655999,1.33967714,1.21856979,0.13483738
-2.74637319,3.52841816,0.11146181,0.03264521,0.74184681,0.05696329,1.34547033,1.21269515,0.13546073
-2.74037019,3.54096984,0.11349810,0.03257356,0.74630972,0.05741712,1.34940431,1.20509051,0.13577545
-2.73436718,3.54552103,0.11582491,0.03249852,0.74862679,0.05790938,1.35102579,1.19551713,0.13573420
-2.72836418,3.54135191,0.11842124,0.03239948,0.74868971,0.05843751,1.35003264,1.18379595,0.13530338
-2.72236118,3.52811128,0.12129254,0.03226342,0.74644473,0.05900902,1.34628794,1.16981972,0.13446444
-2.71635818,3.50584174,0.12447174,0.03208497,0.74189914,0.05964171,1.33982905,1.15356369,0.13321477
-2.71035518,3.47499367,0.12801913,0.03186626,0.73512627,0.06036363,1.33087146,1.13509428,0.13156805
-2.70435218,3.43642739,0.13202117,0.03161654,0.72626890,0.06121262,1.31980725,1.11457540,0.12955414
-2.69834917,3.39140307,0.13658827,0.03135163,0.71554062,0.06223553,1.30719785,1.09227196,0.12721847
-2.69234617,3.34155826,0.14185135,0.03109323,0.70322531,0.06348709,1.29376157,1.06855045,0.12462091
-2.68634317,3.28887329,0.14795737,0.03086798,0.68967429,0.06502837,1.28035569,1.04387620,0.12183422
-2.68034017,3.23562529,0.15506377,0.03070655,0.67530138,0.06692484,1.26795388,1.01880736,0.11894206
-2.67433717,3.18433175,0.16333215,0.03064247,0.66057580,0.06924421,1.25761911,0.99398555,0.11603661
-2.66833417,3.13768493,0.17292103,0.03071099,0.64601305,0.07205383,1.25047302,0.97012344,0.11321601
-2.66233117,3.09847881,0.18397826,0.03094784,0.63216391,0.07541799,1.24766227,0.94798924,0.11058141
-2.65632816,3.06953053,0.19663305,0.03138802,0.61960192,0.07939505,1.25032308,0.92838880,0.10823410
-2.65032516,3.05359832,0.21098806,0.03206453,0.60890954,0.08403448,1.25954462,0.91214543,0.10627238
-2.64432216,3.05329841,0.22711189,0.03300723,0.60066328,0.08937404,1.27633260,0.90007821,0.10478867
-2.63831916,3.07102313,0.24503224,0.03424169,0.59541838,0.09543711,1.30157413,0.89297908,0.10386661
-2.63231616,3.10886273,0.26473015,0.03578819,0.59369313,0.10223036,1.33600489,0.89158971,0.10357848
-2.62631316,3.16853336,0.28613564,0.03766082,0.59595354,0.10974188,1.38017982,0.89657830,0.10398286
-2.62031016,3.25131340,0.30912512,0.03986676,0.60259857,0.11793979,1.43444835,0.90851746,0.10512268
-2.61430715,3.35799028,0.33352070,0.04240570,0.61394637,0.12677162,1.49893522,0.92786341,0.10702370
-2.60830415,3.48881980,0.35909172,0.04526947,0.63022199,0.13616434,1.57352753,0.95493734,0.10969343
-2.60230115,3.64349924,0.38555849,0.04844187,0.65154692,0.14602519,1.65786883,0.98990955,0.11312061
-2.59629815,3.82115572,0.41259828,0.05189870,0.67793067,0.15624332,1.75136062,1.03278680,0.11727519
-2.59029515,4.02035042,0.43985347,0.05560807,0.70926502,0.16669219,1.85317141,1.08340339,0.12210880
-2.58429215,4.23909901,0.46694145,0.05953079,0.74532088,0.17723267,1.96225332,1.14141656,0.12755580
-2.57828914,4.47490802,0.49346615,0.06362110,0.78574822,0.18771678,2.07736587,1.20630637,0.13353477
-2.57228614,4.72482659,0.51903055,0.06782752,0.83007915,0.19799181,2.19710623,1.27738036,0.13995048
-2.56628314,4.98551227,0.54324978,0.07209387,0.87773423,0.20790487,2.31994516,1.35378319,0.14669621
-2.56028014,5.25330913,0.56576402,0.07636044,0.92803206,0.21730743,2.44426748,1.43451118,0.15365642
-2.55427714,5.52433614,0.58625089,0.08056526,0.98020205,0.22605983,2.56841557,1.51843160,0.16070966
-2.54827414,5.79458310,0.60443636,0.08464552,1.03340023,0.23403549,2.69073462,1.60430644,0.16773160
-2.54227114,6.06001131,0.62010397,0.08853886,1.08672763,0.24112461,2.80961783,1.69082007,0.17459818
-2.53626813,6.31665575,0.63310159,0.09218491,1.13925111,0.24723724,2.92354995,1.77661027,0.18118868
-2.53026513,6.56072549,0.64334559,0.09552656,1.19002583,0.25230554,3.03114759,1.86030164,0.18738871
-2.52426213,6.78869904,0.65082201,0.09851132,1.23811893,0.25628508,3.13119465,1.94054049,0.19309294
-2.51825913,6.99741129,0.65558482,0.10109253,1.28263359,0.25915531,3.22267157,2.01603012,0.19820756
-2.51225613,7.18412918,0.65775115,0.10323043,1.32273283,0.26091893,3.30477734,2.08556516,0.20265237
-2.50625313,7.34661323,0.65749399,0.10489305,1.35766204,0.26160050,3.37694319,2.14806387,0.20636243
-2.50025013,7.48316309,0.65503253,0.10605697,1.38676963,0.26124408,3.43883782,2.20259710,0.20928923
-2.49424712,7.59264512,0.65062079,0.10670784,1.40952483,0.25991034,3.49036366,2.24841269,0.21140135
-2.48824412,7.67450147,0.64453509,0.10684062,1.42553210,0.25767308,3.53164472,2.28495448,0.21268462
-2.48224112,7.72874034,0.63706103,0.10645972,1.43454139,0.25461548,3.56300654,2.31187488,0.21314170
-2.47623812,7.75590808,0.62848068,0.10557874,1.43645395,0.25082621,3.58494933,2.32904067,0.21279126
-2.47023512,7.75704469,0.61906067,0.10422013,1.43132331,0.24639571,3.59811554,2.33653161,0.21166663
-2.46423212,7.73362473,0.60904167,0.10241450,1.41935147,0.24141268,3.60325367,2.33463200,0.20981411
-2.45822911,7.68748667,0.59862989,0.10019977,1.40088041,0.23596108,3.60117996,2.32381565,0.20729092
-2.45222611,7.62075394,0.58799089,0.09762013,1.37637924,0.23011765,3.59274004,2.30472491,0.20416302
-2.44622311,7.53575153,0.57724597,0.09472486,1.34642767,0.22395022,3.57877227,2.27814483,0.20050264
-2.44022011,7.43492187,0.56647123,0.09156699,1.31169646,0.21751659,3.56007489,2.24497368,0.19638593
-2.43421711,7.32074414,0.55569917,0.08820188,1.27292572,0.21086423,3.53737832,2.20619139,0.19189055
-2.42821411,7.19566037,0.54492271,0.08468581,1.23090202,0.20403062,3.51132415,2.16282714,0.18709351
-2.42221111,7.06201169,0.53410121,0.08107455,1.18643530,0.19704418,3.48245161,2.11592790,0.18206916
-2.41620810,6.92198700,0.52316801,0.07742203,1.14033655,0.18992568,3.45119216,2.06652903,0.17688753
-2.41020510,6.77758592,0.51203917,0.07377903,1.09339701,0.18269003,3.41787208,2.01562832,0.17161301
-2.40420210,6.63059663,0.50062258,0.07019217,1.04636978,0.17534821,3.38272266,1.96416426,0.16630339
-2.39819910,6.48258838,0.48882714,0.06670294,0.99995427,0.16790935,3.34589693,1.91299920,0.16100936
-2.39219610,6.33491761,0.47657129,0.06334705,0.95478397,0.16038259,3.30749166,1.86290758,0.15577427
-2.38619310,6.18874547,0.46379058,0.06015395,0.91141757,0.15277886,3.26757268,1.81456921,0.15063433
-2.38019010,6.04506418,0.45044374,0.05714666,0.87033353,0.14511227,3.22620181,1.76856710,0.14561908
-2.37418709,5.90472879,0.43651713,0.05434172,0.83192768,0.13740115,3.18346302,1.72538915,0.14075206
-2.36818409,5.76849095,0.42202722,0.05174944,0.79651369,0.12966862,3.13948598,1.68543275,0.13605163
-2.36218109,5.63703112,0.40702123,0.04937436,0.76432567,0.12194277,3.09446488,1.64901127,0.13153190
-2.35617809,5.51098585,0.39157578,0.04721575,0.73552253,0.11425635,3.04867117,1.61636135,0.12720364
-2.35017509,5.39096747,0.37579395,0.04526832,0.71019336,0.10664614,3.00245871,1.58764998,0.12307505
-2.34417209,5.27757409,0.35980077,0.04352301,0.68836336,0.09915194,2.95626092,1.56298051,0.11915249
-2.33816908,5.17138869,0.34373757,0.04196768,0.66999981,0.09181538,2.91057968,1.54239690,0.11544097
-2.33216608,5.07296717,0.32775557,0.04058797,0.65501771,0.08467850,2.86596637,1.52588594,0.11194442
-2.32616308,4.98281611,0.31200902,0.03936796,0.64328486,0.07778238,2.82299621,1.51337733,0.10866577
-2.32016008,4.90136204,0.29664841,0.03829084,0.63462625,0.07116567,2.78223743,1.50474179,0.10560683
-2.31415708,4.82891475,0.28181387,0.03733944,0.62882783,0.06486332,2.74421709,1.49978791,0.10276796
-2.30815408,4.76562780,0.26762943,0.03649670,0.62563984,0.05890545,2.70938589,1.49825827,0.10014767
-2.30215108,4.71145996,0.25419813,0.03574602,0.62477989,0.05331645,2.67808444,1.49982588,0.09774210
-2.29614807,4.66614114,0.24159830,0.03507146,0.62593618,0.04811433,2.65051323,1.50409192,0.09554452
-2.29014507,4.62914651,0.22988117,0.03445796,0.62877120,0.04331036,2.62670852,1.51058556,0.09354491
-2.28414207,4.59968178,0.21906982,0.03389143,0.63292614,0.03890899,2.60652622,1.51876696,0.09172964
-2.27813907,4.57668229,0.20915950,0.03335876,0.63802636,0.03490800,2.58963496,1.52803391,0.09008132
-2.27213607,4.55882724,0.20011919,0.03284790,0.64368814,0.03129896,2.57551940,1.53773253,0.08857892
-2.26613307,4.54456981,0.19189428,0.03234791,0.64952653,0.02806779,2.56349396,1.54717220,0.08719808
-2.26013007,4.53218260,0.18441023,0.03184894,0.65516458,0.02519556,2.55272669,1.55564431,0.08591167
-2.25412706,4.51981668,0.17757690,0.03134239,0.66024334,0.02265936,2.54227213,1.56244437,0.08469066
-2.24812406,4.50557194,0.17129336,0.03082093,0.66443266,0.02043324,2.53111169,1.56689656,0.08350505
-2.24212106,4.48757497,0.16545297,0.03027871,0.66744203,0.01848918,2.51819950,1.56837948,0.08232510
-2.23611806,4.46406089,0.15994831,0.02971149,0.66903121,0.01679802,2.50251126,1.56635199,0.08112257
-2.23011506,4.43345427,0.15467599,0.02911682,0.66901980,0.01533035,2.48309348,1.56037751,0.07987198
-2.22411206,4.39444507,0.14954090,0.02849420,0.66729545,0.01405730,2.45911054,1.55014548,0.07855186
-2.21810905,4.34605501,0.14445984,0.02784524,0.66381998,0.01295127,2.42988690,1.53548868,0.07714584
-2.21210605,4.28769064,0.13936450,0.02717380,0.65863290,0.01198643,2.39494224,1.51639519,0.07564354
-2.20610305,4.21917994,0.13420343,0.02648598,0.65185224,0.01113924,2.35401763,1.49301421,0.07404124
-2.20010005,4.14079013,0.12894331,0.02579014,0.64367205,0.01038870,2.30709135,1.46565506,0.07234223
-2.19409705,4.05322541,0.12356926,0.02509676,0.63435687,0.00971659,2.25438348,1.43477926,0.07055682
-2.18809405,3.95760444,0.11808435,0.02441826,0.62423299,0.00910749,2.19634916,1.40098570,0.06870204
-2.18209105,3.85541844,0.11250839,0.02376864,0.61367681,0.00854879,2.13366081,1.36498958,0.06680102
-2.17608804,3.74847173,0.10687605,0.02316312,0.60310075,0.00803056,2.06718039,1.32759587,0.06488202
-2.17008504,3.63880759,0.10123453,0.02261766,0.59293714,0.00754530,1.99792312,1.28966842,0.06297728
-2.16408204,3.52862290,0.09564077,0.02214831,0.58362078,0.00708776,1.92701453,1.25209608,0.06112154
-2.15807904,3.42017562,0.09015847,0.02177071,0.57557090,0.00665459,1.85564318,1.21575742,0.05935057
-2.15207604,3.31568943,0.08485504,0.02149935,0.56917313,0.00624405,1.78501111,1.18148552,0.05769955
-2.14607304,3.21726006,0.07979850,0.02134697,0.56476251,0.00585567,1.71628472,1.15003443,0.05620143
-2.14007004,3.12676745,0.07505456,0.02132393,0.56260803,0.00548991,1.65054814,1.12204885,0.05488545
-2.13406703,3.04579763,0.07068397,0.02143763,0.56289947,0.00514787,1.58876121,1.09803823,0.05377576
-2.12806403,2.97557786,0.06674010,0.02169200,0.56573721,0.00483101,1.53172397,1.07835651,0.05289026
-2.12206103,2.91692740,0.06326702,0.02208714,0.57112535,0.00454088,1.48004881,1.06318819,0.05223971
-2.11605803,2.87022604,0.06029788,0.02261904,0.57896855,0.00427889,1.43414146,1.05254145,0.05182711
-2.11005503,2.83540123,0.05785379,0.02327945,0.58907270,0.00404617,1.39419120,1.04624838,0.05164742
-2.10405203,2.81193395,0.05594321,0.02405588,0.60114957,0.00384343,1.36017038,1.04397228,0.05168762
-2.09804902,2.79888281,0.05456169,0.02493182,0.61482513,0.00367083,1.33184280,1.04522164,0.05192702
-2.09204602,2.79492470,0.05369210,0.02588707,0.62965129,0.00352795,1.30878031,1.04937004,0.05233798
-2.08604302,2.79840999,0.05330529,0.02689816,0.64512072,0.00341380,1.29038649,1.05568119,0.05288679
-2.08004002,2.80742958,0.05336113,0.02793906,0.66068398,0.00332681,1.27592604,1.06333783,0.05353487
-2.07403702,2.81989078,0.05380979,0.02898181,0.67576845,0.00326487,1.26455849,1.07147334,0.05424004
-2.06803402,2.83359871,0.05459350,0.02999740,0.68979826,0.00322543,1.25537451,1.07920466,0.05495805
-2.06203102,2.84633972,0.05564838,0.03095660,0.70221442,0.00320562,1.24743346,1.08566528,0.05564402
-2.05602801,2.85596371,0.05690659,0.03183086,0.71249438,0.00320229,1.23980039,1.09003689,0.05625404
-2.05002501,2.86046209,0.05829854,0.03259323,0.72017034,0.00321222,1.23158125,1.09157852,0.05674658
-2.04402201,2.85803860,0.05975521,0.03321913,0.72484545,0.00323221,1.22195512,1.08965215,0.05708389
-2.03801901,2.84717071,0.06121046,0.03368718,0.72620759,0.00325924,1.21020236,1.08374387,0.05723319
-2.03201601,2.82665961,0.06260332,0.03397980,0.72403993,0.00329058,1.19572784,1.07348006,0.05716775
-2.02601301,2.79566765,0.06388009,0.03408378,0.71822820,0.00332399,1.17807901,1.05863804,0.05686761
-2.02001001,2.75374222,0.06499629,0.03399062,0.70876440,0.00335777,1.15695820,1.03915113,0.05632024
-2.01400700,2.70082622,0.06591837,0.03369675,0.69574684,0.00339094,1.13222927,1.01510820,0.05552075
-2.00800400,2.63725517,0.06662500,0.03320357,0.67937673,0.00342332,1.10391884,0.98674796,0.05447205
-2.00200100,2.56374187,0.06710814,0.03251731,0.65995154,0.00345563,1.07221228,0.95444857,0.05318459
-1.99599800,2.48134992,0.06737354,0.03164875,0.63785542,0.00348955,1.03744510,0.91871313,0.05167598
-1.98999500,2.39145749,0.06744090,0.03061282,0.61354720,0.00352778,1.00009028,0.88015187,0.04997035
-1.98399200,2.29571308,0.06734348,0.02942799,0.58754651,0.00357409,0.96074232,0.83946189,0.04809758
-1.97798899,2.19598535,0.06712728,0.02811568,0.56041843,0.00363332,0.92009858,0.79740523,0.04609235
-1.97198599,2.09430863,0.06684973,0.02669951,0.53275738,0.00371134,0.87893883,0.75478628,0.04399311
-1.96598299,1.99282620,0.06657792,0.02520460,0.50517071,0.00381508,0.83810362,0.71242906,0.04184097
-1.95997999,1.89373306,0.06638648,0.02365678,0.47826244,0.00395243,0.79847213,0.67115533,0.03967858
-1.95397699,1.79921961,0.06635503,0.02208186,0.45261770,0.00413216,0.76094011,0.63176395,0.03754898
-1.94797399,1.71141779,0.06656539,0.02050498,0.42878814,0.00436384,0.72639853,0.59501209,0.03549454
-1.94197099,1.63235080,0.06709860,0.01894997,0.40727870,0.00465772,0.69571314,0.56159844,0.03355592
-1.93596798,1.56388712,0.06803179,0.01743886,0.38853585,0.00502455,0.66970553,0.53214893,0.03177115
-1.92996498,1.50769977,0.06943504,0.01599141,0.37293765,0.00547543,0.64913575,0.50720479,0.03017477
-1.92396198,1.46523116,0.07136839,0.01462479,0.36078556,0.00602163,0.63468688,0.48721322,0.02879715
-1.91795898,1.43766377,0.07387895,0.01335343,0.35229821,0.00667435,0.62695134,0.47252043,0.02766392
-1.91195598,1.42589700,0.07699842,0.01218880,0.34760706,0.00744448,0.62641944,0.46336706,0.02679549
-1.90595298,1.43053019,0.08074094,0.01113948,0.34675409,0.00834237,0.63346970,0.45988585,0.02620676
-1.89994997,1.45185165,0.08510150,0.01021118,0.34969139,0.00937750,0.64836137,0.46210135,0.02590690
-1.89394697,1.48983389,0.09005492,0.00940686,0.35628270,0.01055824,0.67122880,0.46993158,0.02589935
-1.88794397,1.54413478,0.09555553,0.00872697,0.36630690,0.01189147,0.70207780,0.48319149,0.02618181
-1.88194097,1.61410440,0.10153747,0.00816968,0.37946336,0.01338233,0.74078387,0.50159805,0.02674647
-1.87593797,1.69879767,0.10791586,0.00773110,0.39537907,0.01503381,0.78709234,0.52477692,0.02758020
-1.86993497,1.79699224,0.11458854,0.00740563,0.41361758,0.01684652,0.84062032,0.55227054,0.02866496
-1.86393197,1.90721154,0.12143865,0.00718621,0.43368942,0.01881829,0.90086044,0.58354756,0.02997824
-1.85792896,2.02775252,0.12833772,0.00706462,0.45506406,0.02094395,0.96718648,0.61801344,0.03149348
-1.85192596,2.15671781,0.13514939,0.00703175,0.47718292,0.02321509,1.03886076,0.65502220,0.03318074
-1.84592296,2.29205146,0.14173342,0.00707787,0.49947344,0.02561981,1.11504328,0.69388905,0.03500722
-1.83991996,2.43157812,0.14795008,0.00719284,0.52136363,0.02814265,1.19480275,0.73390374,0.03693794
-1.83391696,2.57304447,0.15366452,0.00736635,0.54229687,0.03076455,1.27712925,0.77434458,0.03893641
-1.82791396,2.71416258,0.15875113,0.00758808,0.56174650,0.03346287,1.36094869,0.81449264,0.04096529
-1.82191096,2.85265413,0.16309754,0.00784788,0.57922980,0.03621160,1.44513886,0.85364614,0.04298713
-1.81590795,2.98629475,0.16660832,0.00813589,0.59432098,0.03898162,1.52854706,0.89113460,0.04496500
-1.80990495,3.11295771,0.16920794,0.00844270,0.60666266,0.04174115,1.61000911,0.92633263,0.04686319
-1.80390195,3.23065606,0.17084311,0.00875940,0.61597570,0.04445626,1.68836967,0.95867295,0.04864785
-1.79789895,3.33758255,0.17148427,0.00907774,0.62206687,0.04709157,1.76250345,0.98765850,0.05028762
-1.79189595,3.43214658,0.17112625,0.00939017,0.62483429,0.04961105,1.83133725,1.01287349,0.05175418
-1.78589295,3.51300757,0.16978802,0.00968993,0.62427056,0.05197889,1.89387230,1.03399294,0.05302276
-1.77988994,3.57910420,0.16751170,0.00997113,0.62046332,0.05416048,1.94920658,1.05079084,0.05407264
-1.77388694,3.62967907,0.16436068,0.01022885,0.61359363,0.05612347,1.99655664,1.06314658,0.05488749
-1.76788394,3.66429831,0.16041726,0.01045918,0.60393200,0.05783875,2.03527836,1.07104958,0.05545576
-1.76188094,3.68286584,0.15577965,0.01065932,0.59183243,0.05928158,2.06488611,1.07460204,0.05577083
-1.75587794,3.68563190,0.15055876,0.01082766,0.57772474,0.06043245,2.08506970,1.07401971,0.05583126
-1.74987494,3.67319572,0.14487474,0.01096386,0.56210539,0.06127808,2.09570852,1.06963058,0.05564076
-1.74387194,3.64650193,0.13885358,0.01106892,0.54552711,0.06181207,2.09688225,1.06187149,0.05520821
-1.73786893,3.60683064,0.13262381,0.01114524,0.52858767,0.06203552,2.08887768,1.05128251,0.05454753
-1.73186593,3.55578102,0.12631354,0.01119669,0.51191805,0.06195740,2.07219105,1.03849916,0.05367737
-1.72586293,3.49524828,0.12004790,0.01122867,0.49617014,0.06159473,2.04752563,1.02424234,0.05262086
-1.71985993,3.42739418,0.11394690,0.01124808,0.48200441,0.06097245,2.01578419,1.00930617,0.05140509
-1.71385693,3.35461097,0.10812375,0.01126334,0.47007735,0.06012310,1.97805641,0.99454350,0.05006061
-1.70785393,3.27947930,0.10268378,0.01128438,0.46102918,0.05908628,1.93560102,0.98084952,0.04862079
-1.70185093,3.20472027,0.09772368,0.01132249,0.45547160,0.05790779,1.88982316,0.96914345,0.04712115
-1.69584792,3.13314244,0.09333114,0.01139024,0.45397591,0.05663863,1.84224711,0.96034852,0.04559854
-1.68984492,3.06758443,0.08958481,0.01150130,0.45706133,0.05533379,1.79448505,0.95537080,0.04409036
-1.68384192,3.01085416,0.08655438,0.01167019,0.46518391,0.05405085,1.74820238,0.95507697,0.04263370
-1.67783892,2.96566603,0.08430075,0.01191202,0.47872586,0.05284853,1.70508062,0.96027188,0.04126451
-1.67183592,2.93457718,0.08287616,0.01224212,0.49798574,0.05178513,1.66677850,0.97167611,0.04001676
-1.66583292,2.91992462,0.08232417,0.01267565,0.52316947,0.05091688,1.63489242,0.98990453,0.03892161
-1.65982991,2.92376474,0.08267946,0.01322720,0.55438257,0.05029644,1.61091719,1.01544626,0.03800672
-1.65382691,2.94781690,0.08396736,0.01391022,0.59162397,0.04997135,1.59620810,1.04864694,0.03729554
-1.64782391,2.99341292,0.08620316,0.01473659,0.63478150,0.04998259,1.59194531,1.08969385,0.03680680
-1.64182091,3.06145425,0.08939117,0.01571605,0.68362959,0.05036334,1.59910170,1.13860471,0.03655406
-1.63581791,3.15237822,0.09352355,0.01685565,0.73782944,0.05113790,1.61841484,1.19522064,0.03654536
-1.62981491,3.26613504,0.09857909,0.01815928,0.79693183,0.05232075,1.65036429,1.25920380,0.03678313
-1.62381191,3.40217669,0.10452190,0.01962720,0.86038299,0.05391601,1.69515473,1.33004003,0.03726412
-1.61780890,3.55945854,0.11130033,0.02125560,0.92753340,0.05591701,1.75270566,1.40704678,0.03797953
-1.61180590,3.73645439,0.11884598,0.02303636,0.99764973,0.05830625,1.82264829,1.48938620,0.03891536
