energy_ev,total_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up,Zn_p_up,Zn_d_up
-2.59629815,1.31053869,0.00001876,1.14482487,0.06160525,0.00073443,0.85426007,0.00923784
-2.59029515,1.24172670,0.00001437,1.07630499,0.06581121,0.00075124,0.81339749,0.00866354
-2.58429215,1.17297133,0.00001095,1.00686332,0.07077760,0.00077151,0.77300368,0.00808409
-2.57828914,1.10513041,0.00000833,0.93739460,0.07643813,0.00079518,0.73359364,0.00750651
-2.57228614,1.03897986,0.00000634,0.86872672,0.08271542,0.00082208,0.69562024,0.00693726
-2.56628314,0.97519497,0.00000487,0.80160513,0.08951987,0.00085193,0.65946234,0.00638219
-2.56028014,0.91433629,0.00000383,0.73668069,0.09674910,0.00088436,0.62541627,0.00584639
-2.55427714,0.85684040,0.00000315,0.67450141,0.10428808,0.00091885,0.59369076,0.00533413
-2.54827414,0.80301578,0.00000280,0.61550782,0.11201010,0.00095479,0.56440540,0.00484885
-2.54227114,0.75304350,0.00000276,0.56003204,0.11977846,0.00099147,0.53759265,0.00439314
-2.53626813,0.70698262,0.00000304,0.50830028,0.12744881,0.00102808,0.51320306,0.00396873
-2.53026513,0.66477969,0.00000369,0.46043838,0.13487232,0.00106374,0.49111342,0.00357657
-2.52426213,0.62628182,0.00000479,0.41647990,0.14189918,0.00109756,0.47113739,0.00321688
-2.51825913,0.59125245,0.00000644,0.37637639,0.14838271,0.00112859,0.45303798,0.00288925
-2.51225613,0.55938921,0.00000882,0.34000911,0.15418352,0.00115595,0.43654142,0.00259268
-2.50625313,0.53034279,0.00001214,0.30720164,0.15917388,0.00117877,0.42135161,0.00232575
-2.50025013,0.50373617,0.00001671,0.27773306,0.16324181,0.00119630,0.40716463,0.00208665
-2.49424712,0.47918328,0.00002290,0.25135080,0.16629491,0.00120787,0.39368273,0.00187334
-2.48824412,0.45630642,0.00003122,0.22778303,0.16826366,0.00121299,0.38062716,0.00168361
-2.48224112,0.43475187,0.00004230,0.20675006,0.16910406,0.00121129,0.36774938,0.00151518
-2.47623812,0.41420308,0.00005691,0.18797437,0.16879946,0.00120261,0.35484045,0.00136580
-2.47023512,0.39439123,0.00007604,0.17118926,0.16736154,0.00118696,0.34173808,0.00123325
-2.46423212,0.37510291,0.00010089,0.15614579,0.16483035,0.00116456,0.32833146,0.00111548
-2.45822911,0.35618483,0.00013290,0.14261806,0.16127352,0.00113579,0.31456365,0.00101060
-2.45222611,0.33754574,0.00017381,0.13040683,0.15678450,0.00110125,0.30043177,0.00091691
-2.44622311,0.31915573,0.00022569,0.11934168,0.15148014,0.00106166,0.28598506,0.00083294
-2.44022011,0.30104321,0.00029096,0.10928167,0.14549755,0.00101792,0.27132117,0.00075743
-2.43421711,0.28328992,0.00037243,0.10011491,0.13899049,0.00097102,0.25658096,0.00068935
-2.42821411,0.26602449,0.00047329,0.09175707,0.13212544,0.00092208,0.24194209,0.00062788
-2.42221111,0.24941491,0.00059716,0.08414922,0.12507739,0.00087224,0.22761192,0.00057237
-2.41620810,0.23366030,0.00074807,0.07725511,0.11802567,0.00082273,0.21381994,0.00052239
-2.41020510,0.21898246,0.00093042,0.07105816,0.11114991,0.00077473,0.20081010,0.00047762
-2.40420210,0.20561756,0.00114895,0.06555832,0.10462615,0.00072945,0.18883335,0.00043789
-2.39819910,0.19380806,0.00140868,0.06076903,0.09862329,0.00068804,0.17814054,0.00040310
-2.39219610,0.18379534,0.00171481,0.05671434,0.09329994,0.00065156,0.16897590,0.00037326
-2.38619310,0.17581298,0.00207260,0.05342628,0.08880165,0.00062101,0.16157126,0.00034843
-2.38019010,0.17008084,0.00248722,0.05094265,0.08525860,0.00059729,0.15614089,0.00032870
-2.37418709,0.16680000,0.00296358,0.04930514,0.08278365,0.00058115,0.15287723,0.00031418
-2.36818409,0.16614859,0.00350610,0.04855791,0.08147083,0.00057325,0.15194724,0.00030498
-2.36218109,0.16827830,0.00411856,0.04874647,0.08139417,0.00057407,0.15348954,0.00030122
-2.35617809,0.17331177,0.00480380,0.04991704,0.08260688,0.00058397,0.15761222,0.00030299
-2.35017509,0.18134064,0.00556350,0.05211610,0.08514085,0.00060314,0.16439120,0.00031035
-2.34417209,0.19242433,0.00639799,0.05539029,0.08900641,0.00063164,0.17386935,0.00032335
-2.33816908,0.20658942,0.00730599,0.05978647,0.09419244,0.00066934,0.18605605,0.00034199
-2.33216608,0.22382972,0.00828445,0.06535192,0.10066678,0.00071599,0.20092748,0.00036625
-2.32616308,0.24410700,0.00932844,0.07213458,0.10837692,0.00077115,0.21842745,0.00039605
-2.32016008,0.26735226,0.01043102,0.08018328,0.11725114,0.00083427,0.23846891,0.00043132
-2.31415708,0.29346768,0.01158324,0.08954780,0.12719991,0.00090466,0.26093601,0.00047190
-2.30815408,0.32232905,0.01277423,0.10027879,0.13811772,0.00098150,0.28568684,0.00051766
-2.30215108,0.35378874,0.01399128,0.11242735,0.14988535,0.00106386,0.31255665,0.00056839
-2.29614807,0.38767893,0.01522011,0.12604418,0.16237235,0.00115074,0.34136157,0.00062390
-2.29014507,0.42381507,0.01644515,0.14117830,0.17543999,0.00124108,0.37190259,0.00068395
-2.28414207,0.46199929,0.01764987,0.15787518,0.18894428,0.00133375,0.40396974,0.00074828
-2.27813907,0.50202354,0.01881725,0.17617424,0.20273922,0.00142762,0.43734610,0.00081664
-2.27213607,0.54367226,0.01993024,0.19610572,0.21667997,0.00152159,0.47181157,0.00088873
-2.26613307,0.58672425,0.02097222,0.21768693,0.23062592,0.00161457,0.50714594,0.00096424
-2.26013007,0.63095362,0.02192751,0.24091789,0.24444340,0.00170552,0.54313131,0.00104286
-2.25412706,0.67612958,0.02278186,0.26577654,0.25800799,0.00179350,0.57955336,0.00112423
-2.24812406,0.72201513,0.02352284,0.29221364,0.27120626,0.00187765,0.61620161,0.00120795
-2.24212106,0.76836451,0.02414025,0.32014756,0.28393687,0.00195722,0.65286844,0.00129360
-2.23611806,0.81491972,0.02462637,0.34945940,0.29611089,0.00203158,0.68934704,0.00138071
-2.23011506,0.86140631,0.02497617,0.37998847,0.30765152,0.00210018,0.72542843,0.00146872
-2.22411206,0.90752880,0.02518739,0.41152880,0.31849307,0.00216262,0.76089779,0.00155704
-2.21810905,0.95296627,0.02526053,0.44382681,0.32857942,0.00221856,0.79553052,0.00164498
-2.21210605,0.99736862,0.02519869,0.47658056,0.33786207,0.00226775,0.82908848,0.00173179
-2.20610305,1.04035414,0.02500743,0.50944094,0.34629800,0.00231004,0.86131683,0.00181662
-2.20010005,1.08150888,0.02469438,0.54201488,0.35384752,0.00234528,0.89194204,0.00189855
-2.19409705,1.12038829,0.02426895,0.57387086,0.36047231,0.00237339,0.92067154,0.00197660
-2.18809405,1.15652165,0.02374191,0.60454672,0.36613393,0.00239428,0.94719526,0.00204972
-2.18209105,1.18941923,0.02312495,0.63355958,0.37079294,0.00240787,0.97118947,0.00211683
-2.17608804,1.21858252,0.02243029,0.66041769,0.37440871,0.00241408,0.99232292,0.00217684
-2.17008504,1.24351700,0.02167025,0.68463388,0.37694011,0.00241282,1.01026524,0.00222866
-2.16408204,1.26374727,0.02085695,0.70574005,0.37834698,0.00240398,1.02469735,0.00227128
-2.15807904,1.27883378,0.02000197,0.72330204,0.37859231,0.00238744,1.03532337,0.00230374
-2.15207604,1.28839036,0.01911611,0.73693444,0.37764515,0.00236313,1.04188358,0.00232521
-2.14607304,1.29210171,0.01820927,0.74631439,0.37548382,0.00233096,1.04416748,0.00233502
-2.14007004,1.28973975,0.01729032,0.75119387,0.37209933,0.00229090,1.04202644,0.00233268
-2.13406703,1.28117782,0.01636710,0.75140975,0.36749874,0.00224299,1.03538479,0.00231790
-2.12806403,1.26640196,0.01544644,0.74689110,0.36170806,0.00218735,1.02424890,0.00229063
-2.12206103,1.24551823,0.01453424,0.73766337,0.35477462,0.00212418,1.00871327,0.00225104
-2.11605803,1.21875572,0.01363559,0.72384919,0.34676841,0.00205383,0.98896330,0.00219958
-2.11005503,1.18646474,0.01275491,0.70566562,0.33778254,0.00197672,0.96527423,0.00213690
-2.10405203,1.14911015,0.01189613,0.68341812,0.32793240,0.00189344,0.93800627,0.00206391
-2.09804902,1.10726007,0.01106277,0.65749135,0.31735375,0.00180468,0.90759588,0.00198167
-2.09204602,1.06157039,0.01025816,0.62833737,0.30619958,0.00171124,0.87454358,0.00189147
-2.08604302,1.01276580,0.00948553,0.59646173,0.29463606,0.00161403,0.83939896,0.00179467
-2.08004002,0.96161829,0.00874808,0.56240804,0.28283762,0.00151402,0.80274331,0.00169276
-2.07403702,0.90892403,0.00804914,0.52674189,0.27098156,0.00141225,0.76517109,0.00158728
-2.06803402,0.85547993,0.00739216,0.49003465,0.25924237,0.00130978,0.72727081,0.00147974
-2.06203102,0.80206079,0.00678078,0.45284798,0.24778611,0.00120768,0.68960658,0.00137164
-2.05602801,0.74939824,0.00621883,0.41571953,0.23676521,0.00110697,0.65270092,0.00126438
-2.05002501,0.69816221,0.00571038,0.37915044,0.22631392,0.00100864,0.61701993,0.00115928
-2.04402201,0.64894583,0.00525967,0.34359495,0.21654464,0.00091359,0.58296122,0.00105748
-2.03801901,0.60225417,0.00487116,0.30945245,0.20754540,0.00082264,0.55084533,0.00095997
-2.03201601,0.55849714,0.00454951,0.27706194,0.19937846,0.00073649,0.52091065,0.00086760
-2.02601301,0.51798665,0.00429957,0.24669908,0.19208029,0.00065571,0.49331219,0.00078098
-2.02001001,0.48093771,0.00412637,0.21857550,0.18566266,0.00058077,0.46812390,0.00070058
-2.01400700,0.44747335,0.00403514,0.19284021,0.18011497,0.00051200,0.44534427,0.00062669
-2.00800400,0.41763264,0.00403131,0.16958286,0.17540748,0.00044962,0.42490477,0.00055943
-2.00200100,0.39138119,0.00412053,0.14883832,0.17149536,0.00039374,0.40668052,0.00049877
-1.99599800,0.36862354,0.00430863,0.13059238,0.16832325,0.00034437,0.39050257,0.00044458
-1.98999500,0.34921653,0.00460168,0.11478808,0.16583010,0.00030144,0.37617100,0.00039659
-1.98399200,0.33298308,0.00500599,0.10133231,0.16395407,0.00026482,0.36346822,0.00035448
-1.97798899,0.31972564,0.00552803,0.09010248,0.16263716,0.00023432,0.35217181,0.00031788
-1.97198599,0.30923867,0.00617447,0.08095286,0.16182940,0.00020974,0.34206637,0.00028635
-1.96598299,0.30131988,0.00695213,0.07372055,0.16149246,0.00019084,0.33295374,0.00025945
-1.95997999,0.29577967,0.00786786,0.06823077,0.16160245,0.00017740,0.32466157,0.00023676
-1.95397699,0.29244870,0.00892852,0.06430163,0.16215188,0.00016922,0.31704965,0.00021785
-1.94797399,0.29118343,0.01014080,0.06174812,0.16315075,0.00016611,0.31001428,0.00020232
-1.94197099,0.29186969,0.01151108,0.06038555,0.16462671,0.00016795,0.30349041,0.00018980
-1.93596798,0.29442429,0.01304524,0.06003240,0.16662438,0.00017464,0.29745188,0.00017999
-1.92996498,0.29879505,0.01474841,0.06051265,0.16920396,0.00018616,0.29190995,0.00017258
-1.92396198,0.30495918,0.01662469,0.06165774,0.17243905,0.00020253,0.28691037,0.00016735
-1.91795898,0.31292059,0.01867683,0.06330822,0.17641406,0.00022385,0.28252928,0.00016408
-1.91195598,0.32270615,0.02090588,0.06531515,0.18122114,0.00025027,0.27886838,0.00016260
-1.90595298,0.33436125,0.02331076,0.06754132,0.18695680,0.00028203,0.27604957,0.00016279
-1.89994997,0.34794493,0.02588786,0.06986236,0.19371844,0.00031939,0.27420943,0.00016451
-1.89394697,0.36352467,0.02863062,0.07216771,0.20160075,0.00036270,0.27349367,0.00016768
-1.88794397,0.38117110,0.03152907,0.07436143,0.21069223,0.00041235,0.27405187,0.00017221
-1.88194097,0.40095265,0.03456945,0.07636292,0.22107175,0.00046876,0.27603250,0.00017802
-1.87593797,0.42293037,0.03773389,0.07810741,0.23280539,0.00053237,0.27957836,0.00018503
-1.86993497,0.44715278,0.04100013,0.07954620,0.24594347,0.00060366,0.28482240,0.00019314
-1.86393197,0.47365101,0.04434134,0.08064667,0.26051784,0.00068309,0.29188392,0.00020228
-1.85792896,0.50243406,0.04772618,0.08139190,0.27653949,0.00077110,0.30086503,0.00021232
-1.85192596,0.53348426,0.05111887,0.08177998,0.29399647,0.00086809,0.31184735,0.00022316
-1.84592296,0.56675309,0.05447962,0.08182294,0.31285215,0.00097439,0.32488884,0.00023464
-1.83991996,0.60215713,0.05776508,0.08154524,0.33304377,0.00109025,0.34002068,0.00024662
-1.83391696,0.63957444,0.06092912,0.08098204,0.35448142,0.00121578,0.35724416,0.00025894
-1.82791396,0.67884135,0.06392377,0.08017705,0.37704733,0.00135099,0.37652760,0.00027140
-1.82191096,0.71974973,0.06670028,0.07918020,0.40059558,0.00149567,0.39780336,0.00028382
-1.81590795,0.76204490,0.06921044,0.07804511,0.42495225,0.00164945,0.42096500,0.00029600
-1.80990495,0.80542439,0.07140786,0.07682658,0.44991604,0.00181171,0.44586472,0.00030775
-1.80390195,0.84953757,0.07324943,0.07557799,0.47525937,0.00198162,0.47231130,0.00031885
-1.79789895,0.89398649,0.07469670,0.07434894,0.50073008,0.00215807,0.50006882,0.00032913
-1.79189595,0.93832796,0.07571719,0.07318311,0.52605374,0.00233969,0.52885621,0.00033840
-1.78589295,0.98207708,0.07628562,0.07211642,0.55093656,0.00252485,0.55834809,0.00034648
-1.77988994,1.02471243,0.07638486,0.07117563,0.57506912,0.00271167,0.58817691,0.00035324
-1.77388694,1.06568279,0.07600673,0.07037740,0.59813065,0.00289801,0.61793677,0.00035854
-1.76788394,1.10441575,0.07515242,0.06972784,0.61979417,0.00308153,0.64718890,0.00036228
-1.76188094,1.14032779,0.07383265,0.06922259,0.63973223,0.00325972,0.67546889,0.00036439
-1.75587794,1.17283606,0.07206746,0.06884741,0.65762329,0.00342994,0.70229565,0.00036481
-1.74987494,1.20137140,0.06988573,0.06857927,0.67315867,0.00358951,0.72718192,0.00036353
-1.74387194,1.22539243,0.06732430,0.06838782,0.68604977,0.00373572,0.74964613,0.00036055
-1.73786893,1.24440031,0.06442692,0.06823720,0.69603558,0.00386595,0.76922525,0.00035591
-1.73186593,1.25795356,0.06124290,0.06808826,0.70289007,0.00397776,0.78548814,0.00034966
-1.72586293,1.26568270,0.05782567,0.06790075,0.70642933,0.00406890,0.79804904,0.00034189
-1.71985993,1.26730374,0.05423119,0.06763579,0.70651811,0.00413744,0.80658050,0.00033270
-1.71385693,1.26263032,0.05051638,0.06725821,0.70307555,0.00418183,0.81082530,0.00032221
-1.70785393,1.25158372,0.04673758,0.06673885,0.69607972,0.00420094,0.81060677,0.00031057
-1.70185093,1.23420021,0.04294911,0.06605665,0.68557086,0.00419412,0.80583709,0.00029790
-1.69584792,1.21063557,0.03920206,0.06520059,0.67165300,0.00416123,0.79652299,0.00028438
-1.68984492,1.18116618,0.03554317,0.06417124,0.65449395,0.00410265,0.78276880,0.00027016
-1.68384192,1.14618675,0.03201408,0.06298205,0.63432340,0.00401930,0.76477647,0.00025540
-1.67783892,1.10620466,0.02865074,0.06166036,0.61142942,0.00391257,0.74284265,0.00024027
-1.67183592,1.06183100,0.02548317,0.06024797,0.58615316,0.00378436,0.71735291,0.00022492
-1.66583292,1.01376874,0.02253535,0.05880149,0.55888217,0.00363697,0.68877331,0.00020951
-1.65982991,0.96279848,0.01982544,0.05739233,0.53004246,0.00347304,0.65763987,0.00019419
-1.65382691,0.90976223,0.01736617,0.05610646,0.50008957,0.00329551,0.62454616,0.00017909
-1.64782391,0.85554611,0.01516536,0.05504387,0.46949919,0.00310752,0.59012973,0.00016433
-1.64182091,0.80106235,0.01322657,0.05431780,0.43875739,0.00291234,0.55505793,0.00015004
-1.63581791,0.74723151,0.01154985,0.05405376,0.40835115,0.00271324,0.52001360,0.00013631
-1.62981491,0.69496535,0.01013246,0.05438829,0.37875916,0.00251350,0.48568116,0.00012322
-1.62381191,0.64515100,0.00896964,0.05546746,0.35044355,0.00231623,0.45273370,0.00011086
-1.61780890,0.59863676,0.00805533,0.05744516,0.32384238,0.00212440,0.42182112,0.00009927
-1.61180590,0.55621972,0.00738273,0.06048096,0.29936338,0.00194074,0.39355991,0.00008851
-1.60580290,0.51863560,0.00694488,0.06473777,0.27737878,0.00176770,0.36852441,0.00007859
-1.59979990,0.48655043,0.00673504,0.07037903,0.25822133,0.00160745,0.34723972,0.00006955
-1.59379690,0.46055426,0.00674700,0.07756546,0.24218141,0.00146185,0.33017610,0.00006138
-1.58779390,0.44115650,0.00697522,0.08645151,0.22950516,0.00133241,0.31774477,0.00005407
-1.58179090,0.42878264,0.00741487,0.09718124,0.22039335,0.00122037,0.31029481,0.00004761
-1.57578789,0.42377204,0.00806181,0.10988394,0.21500099,0.00112665,0.30811090,0.00004198
-1.56978489,0.42637652,0.00891236,0.12466937,0.21343735,0.00105191,0.31141178,0.00003714
-1.56378189,0.43675938,0.00996313,0.14162283,0.21576626,0.00099654,0.32034903,0.00003305
-1.55777889,0.45499480,0.01121069,0.16080018,0.22200670,0.00096073,0.33500613,0.00002967
-1.55177589,0.48106725,0.01265128,0.18222292,0.23213332,0.00094445,0.35539767,0.00002694
-1.54577289,0.51487124,0.01428049,0.20587365,0.24607715,0.00094753,0.38146857,0.00002482
-1.53976988,0.55621111,0.01609291,0.23169208,0.26372625,0.00096962,0.41309353,0.00002326
-1.53376688,0.60480124,0.01808193,0.25957175,0.28492658,0.00101025,0.45007668,0.00002219
-1.52776388,0.66026693,0.02023946,0.28935789,0.30948301,0.00106886,0.49215169,0.00002157
-1.52176088,0.72214599,0.02255579,0.32084633,0.33716062,0.00114477,0.53898249,0.00002134
-1.51575788,0.78989160,0.02501952,0.35378401,0.36768657,0.00123722,0.59016489,0.00002144
-1.50975488,0.86287654,0.02761755,0.38787082,0.40075248,0.00134536,0.64522938,0.00002183
-1.50375188,0.94039913,0.03033511,0.42276320,0.43601753,0.00146825,0.70364519,0.00002244
-1.49774887,1.02169094,0.03315591,0.45807924,0.47311242,0.00160489,0.76482601,0.00002325
-1.49174587,1.10592660,0.03606231,0.49340537,0.51164417,0.00175418,0.82813728,0.00002419
-1.48574287,1.19223543,0.03903553,0.52830443,0.55120179,0.00191495,0.89290524,0.00002522
-1.47973987,1.27971505,0.04205588,0.56232494,0.59136289,0.00208596,0.95842766,0.00002631
-1.47373687,1.36744670,0.04510297,0.59501125,0.63170097,0.00226590,1.02398625,0.00002742
-1.46773387,1.45451192,0.04815599,0.62591437,0.67179347,0.00245342,1.08886029,0.00002850
-1.46173087,1.54001037,0.05119385,0.65460297,0.71123021,0.00264711,1.15234164,0.00002954
-1.45572786,1.62307828,0.05419536,0.68067429,0.74962223,0.00284557,1.21375026,0.00003050
-1.44972486,1.70290709,0.05713935,0.70376459,0.78661058,0.00304740,1.27245037,0.00003136
-1.44372186,1.77876169,0.06000480,0.72355865,0.82187495,0.00325124,1.32786628,0.00003210
-1.43771886,1.84999780,0.06277082,0.73979819,0.85514182,0.00345583,1.37949779,0.00003271
-1.43171586,1.91607786,0.06541679,0.75228876,0.88619176,0.00366001,1.42693432,0.00003317
-1.42571286,1.97658490,0.06792232,0.76090495,0.91486575,0.00386278,1.46986740,0.00003348
-1.41970985,2.03123375,0.07026737,0.76559372,0.94107001,0.00406335,1.50810085,0.00003364
-1.41370685,2.07987916,0.07243228,0.76637577,0.96477928,0.00426115,1.54155813,0.00003365
-1.40770385,2.12252028,0.07439799,0.76334489,0.98603814,0.00445587,1.57028647,0.00003351
-1.40170085,2.15930100,0.07614616,0.75666533,1.00496018,0.00464748,1.59445714,0.00003323
-1.39569785,2.19050590,0.07765948,0.74656724,1.02172490,0.00483623,1.61436176,0.00003282
-1.38969485,2.21655155,0.07892198,0.73334043,1.03657217,0.00502266,1.63040424,0.00003230
-1.38369185,2.23797300,0.07991939,0.71732649,1.04979425,0.00520756,1.64308844,0.00003168
-1.37768884,2.25540554,0.08063958,0.69890965,1.06172540,0.00539195,1.65300151,0.00003098
-1.37168584,2.26956212,0.08107297,0.67850660,1.07272936,0.00557700,1.66079340,0.00003022
-1.36568284,2.28120672,0.08121296,0.65655552,1.08318478,0.00576400,1.66715280,0.00002941
-1.35967984,2.29112460,0.08105628,0.63350478,1.09346933,0.00595425,1.67278056,0.00002858
-1.35367684,2.30009023,0.08060332,0.60980151,1.10394267,0.00614897,1.67836111,0.00002775
-1.34767384,2.30883408,0.07985829,0.58588043,1.11492925,0.00634919,1.68453335,0.00002693
-1.34167084,2.31800967,0.07882934,0.56215329,1.12670143,0.00655568,1.69186194,0.00002614
-1.33566783,2.32816227,0.07752848,0.53899922,1.13946380,0.00676884,1.70081036,0.00002540
-1.32966483,2.33970076,0.07597137,0.51675626,1.15333957,0.00698858,1.71171719,0.00002471
-1.32366183,2.35287410,0.07417702,0.49571428,1.16835961,0.00721429,1.72477657,0.00002408
-1.31765883,2.36775382,0.07216726,0.47610958,1.18445498,0.00744478,1.74002421,0.00002353
-1.31165583,2.38422356,0.06996623,0.45812125,1.20145354,0.00767824,1.75732968,0.00002306
-1.30565283,2.40197658,0.06759971,0.44186931,1.21908087,0.00791224,1.77639566,0.00002267
-1.29964982,2.42052168,0.06509442,0.42741472,1.23696582,0.00814378,1.79676444,0.00002236
-1.29364682,2.43919752,0.06247732,0.41476121,1.25465061,0.00836932,1.81783156,0.00002213
-1.28764382,2.45719505,0.05977499,0.40385874,1.27160521,0.00858493,1.83886614,0.00002197
-1.28164082,2.47358707,0.05701297,0.39460839,1.28724539,0.00878632,1.85903721,0.00002187
-1.27563782,2.48736382,0.05421527,0.38686851,1.30095376,0.00896905,1.87744468,0.00002182
-1.26963482,2.49747279,0.05140398,0.38046191,1.31210292,0.00912867,1.89315377,0.00002182
-1.26363182,2.50286118,0.04859896,0.37518354,1.32007947,0.00926082,1.90523116,0.00002185
-1.25762881,2.50251866,0.04581771,0.37080872,1.32430805,0.00936147,1.91278124,0.00002190
-1.25162581,2.49551874,0.04307532,0.36710123,1.32427391,0.00942701,1.91498079,0.00002195
-1.24562281,2.48105648,0.04038454,0.36382130,1.31954333,0.00945443,1.91111045,0.00002200
-1.23961981,2.45848112,0.03775594,0.36073309,1.30978062,0.00944139,1.90058160,0.00002202
-1.23361681,2.42732186,0.03519815,0.35761138,1.29476119,0.00938635,1.88295761,0.00002202
-1.22761381,2.38730608,0.03271811,0.35424751,1.27437998,0.00928860,1.85796858,0.00002197
-1.22161081,2.33836914,0.03032135,0.35045429,1.24865509,0.00914830,1.82551912,0.00002187
-1.21560780,2.28065577,0.02801228,0.34606982,1.21772660,0.00896646,1.78568921,0.00002171
-1.20960480,2.21451323,0.02579444,0.34096035,1.18185064,0.00874492,1.73872837,0.00002149
-1.20360180,2.14047707,0.02367070,0.33502198,1.14138944,0.00848625,1.68504372,0.00002120
-1.19759880,2.05925041,0.02164346,0.32818146,1.09679775,0.00819372,1.62518296,0.00002083
-1.19159580,1.97167812,0.01971470,0.32039606,1.04860661,0.00787112,1.55981311,0.00002040
-1.18559280,1.87871735,0.01788610,0.31165260,0.99740525,0.00752269,1.48969648,0.00001989
-1.17958979,1.78140587,0.01615901,0.30196584,0.94382198,0.00715296,1.41566487,0.00001932
-1.17358679,1.68082988,0.01453444,0.29137628,0.88850509,0.00676666,1.33859333,0.00001867
-1.16758379,1.57809246,0.01301301,0.27994744,0.83210444,0.00636853,1.25937461,0.00001797
-1.16158079,1.47428413,0.01159489,0.26776287,0.77525440,0.00596327,1.17889514,0.00001722
-1.15557779,1.37045623,0.01027971,0.25492284,0.71855893,0.00555538,1.09801344,0.00001641
-1.14957479,1.26759810,0.00906650,0.24154089,0.66257884,0.00514912,1.01754144,0.00001557
-1.14357179,1.16661842,0.00795364,0.22774031,0.60782181,0.00474840,0.93822915,0.00001470
-1.13756878,1.06833087,0.00693885,0.21365064,0.55473505,0.00435671,0.86075281,0.00001380
-1.13156578,0.97344420,0.00601918,0.19940426,0.50370062,0.00397714,0.78570647,0.00001289
-1.12556278,0.88255652,0.00519100,0.18513308,0.45503326,0.00361231,0.71359695,0.00001198
-1.11955978,0.79615337,0.00445012,0.17096551,0.40898048,0.00326436,0.64484176,0.00001107
-1.11355678,0.71460908,0.00379179,0.15702371,0.36572454,0.00293500,0.57976976,0.00001018
-1.10755378,0.63819106,0.00321086,0.14342112,0.32538605,0.00262548,0.51862398,0.00000930
-1.10155078,0.56706631,0.00270182,0.13026042,0.28802879,0.00233663,0.46156641,0.00000846
-1.09554777,0.50130963,0.00225897,0.11763189,0.25366541,0.00206890,0.40868407,0.00000764
-1.08954477,0.44091302,0.00187648,0.10561213,0.22226362,0.00182241,0.35999620,0.00000686
-1.08354177,0.38579591,0.00154856,0.09426337,0.19375276,0.00159694,0.31546197,0.00000613
-1.07753877,0.33581558,0.00126949,0.08363308,0.16803027,0.00139203,0.27498867,0.00000544
-1.07153577,0.29077761,0.00103376,0.07375408,0.14496799,0.00120699,0.23843983,0.00000480
-1.06553277,0.25044610,0.00083613,0.06464501,0.12441820,0.00104096,0.20564328,0.00000421
-1.05952976,0.21455328,0.00067170,0.05631117,0.10621909,0.00089290,0.17639880,0.00000367
-1.05352676,0.18280849,0.00053593,0.04874560,0.09019979,0.00076172,0.15048540,0.00000318
-1.04752376,0.15490637,0.00042466,0.04193050,0.07618479,0.00064621,0.12766788,0.00000273
-1.04152076,0.13053418,0.00033417,0.03583867,0.06399771,0.00054514,0.10770297,0.00000234
-1.03551776,0.10937826,0.00026114,0.03043520,0.05346464,0.00045727,0.09034456,0.00000199
-1.02951476,0.09112951,0.00020265,0.02567906,0.04441675,0.00038136,0.07534842,0.00000168
-1.02351176,0.07548801,0.00015616,0.02152478,0.03669244,0.00031621,0.06247614,0.00000141
-1.01750875,0.06216681,0.00011950,0.01792395,0.03013901,0.00026064,0.05149835,0.00000117
-1.01150575,0.05089483,0.00009080,0.01482672,0.02461387,0.00021356,0.04219734,0.00000097
-1.00550275,0.04141902,0.00006850,0.01218299,0.01998528,0.00017393,0.03436903,0.00000080
-0.99949975,0.03350584,0.00005132,0.00994361,0.01613288,0.00014079,0.02782437,0.00000066
-0.99349675,0.02694210,0.00003817,0.00806121,0.01294781,0.00011328,0.02239018,0.00000054
-0.98749375,0.02153525,0.00002819,0.00649095,0.01033259,0.00009058,0.01790961,0.00000044
-0.98149075,0.01711323,0.00002068,0.00519109,0.00820089,0.00007200,0.01424213,0.00000036
-0.97548774,0.01352395,0.00001505,0.00412327,0.00647701,0.00005689,0.01126324,0.00000030
-0.96948474,0.01063446,0.00001088,0.00325279,0.00509540,0.00004469,0.00886391,0.00000025
-0.96348174,0.00832991,0.00000781,0.00254864,0.00400002,0.00003494,0.00694984,0.00000022
-0.95747874,0.00651242,0.00000557,0.00198343,0.00314370,0.00002720,0.00544061,0.00000020
-0.95147574,0.00509987,0.00000394,0.00153332,0.00248750,0.00002114,0.00426872,0.00000020
-0.94547274,0.00402467,0.00000277,0.00117774,0.00200016,0.00001645,0.00337871,0.00000022
-0.93946973,0.00323261,0.00000193,0.00089917,0.00165753,0.00001290,0.00272622,0.00000026
-0.93346673,0.00268182,0.00000134,0.00068288,0.00144214,0.00001030,0.00227723,0.00000032
-0.92746373,0.00234186,0.00000092,0.00051659,0.00134286,0.00000849,0.00200732,0.00000040
-0.92146073,0.00219295,0.00000063,0.00039021,0.00135470,0.00000736,0.00190113,0.00000053
-0.91545773,0.00222541,0.00000043,0.00029557,0.00147862,0.00000685,0.00195191,0.00000069
-0.90945473,0.00243928,0.00000029,0.00022611,0.00172158,0.00000690,0.00216130,0.00000091
-0.90345173,0.00284402,0.00000019,0.00017668,0.00209662,0.00000751,0.00253911,0.00000120
-0.89744872,0.00345852,0.00000013,0.00014333,0.00262301,0.00000869,0.00310340,0.00000157
