energy_ev,total_up,B_p_up,B_d_up,Se_s_up,Se_p_up,W_p_up,W_d_up
-5.65782891,0.00076578,0.00024410,0.00000000,0.00000167,0.00016571,0.00026486,0.00040567
-5.65182591,0.00073112,0.00017479,0.00000000,0.00000227,0.00021964,0.00025325,0.00031699
-5.64582291,0.00076692,0.00012425,0.00000000,0.00000308,0.00029270,0.00026600,0.00026121
-5.63981991,0.00087316,0.00008770,0.00000000,0.00000414,0.00038995,0.00030312,0.00023251
-5.63381691,0.00105430,0.00006145,0.00000000,0.00000552,0.00051772,0.00036617,0.00022711
-5.62781391,0.00131918,0.00004275,0.00000000,0.00000732,0.00068381,0.00045821,0.00024298
-5.62181091,0.00168107,0.00002953,0.00000000,0.00000964,0.00089773,0.00058381,0.00027953
-5.61580790,0.00215769,0.00002026,0.00000000,0.00001260,0.00117092,0.00074908,0.00033749
-5.60980490,0.00277147,0.00001380,0.00000000,0.00001636,0.00151696,0.00096173,0.00041875
-5.60380190,0.00354965,0.00000934,0.00000000,0.00002109,0.00195178,0.00123110,0.00052628
-5.59779890,0.00452456,0.00000629,0.00000000,0.00002701,0.00249388,0.00156824,0.00066406
-5.59179590,0.00573372,0.00000422,0.00000000,0.00003435,0.00316448,0.00198597,0.00083704
-5.58579290,0.00721998,0.00000283,0.00000000,0.00004340,0.00398761,0.00249886,0.00105109
-5.57978989,0.00903147,0.00000193,0.00000000,0.00005447,0.00499011,0.00312319,0.00131296
-5.57378689,0.01122144,0.00000136,0.00000000,0.00006791,0.00620161,0.00387693,0.00163023
-5.56778389,0.01384790,0.00000104,0.00000000,0.00008411,0.00765435,0.00477950,0.00201127
-5.56178089,0.01697306,0.00000091,0.00000000,0.00010348,0.00938282,0.00585160,0.00246510
-5.55577789,0.02066252,0.00000093,0.00000000,0.00012650,0.01142340,0.00711488,0.00300130
-5.54977489,0.02498421,0.00000112,0.00000000,0.00015365,0.01381371,0.00859148,0.00362990
-5.54377189,0.03000708,0.00000148,0.00000000,0.00018545,0.01659194,0.01030358,0.00436111
-5.53776888,0.03579954,0.00000205,0.00000000,0.00022243,0.01979594,0.01227278,0.00520521
-5.53176588,0.04242774,0.00000291,0.00000000,0.00026514,0.02346226,0.01451944,0.00617230
-5.52576288,0.04995364,0.00000416,0.00000000,0.00031414,0.02762506,0.01706195,0.00727204
-5.51975988,0.05843303,0.00000592,0.00000000,0.00036997,0.03231499,0.01991600,0.00851347
-5.51375688,0.06791353,0.00000841,0.00000000,0.00043317,0.03755802,0.02309384,0.00990474
-5.50775388,0.07843273,0.00001188,0.00000000,0.00050426,0.04337435,0.02660357,0.01145297
-5.50175088,0.09001653,0.00001667,0.00000000,0.00058372,0.04977741,0.03044854,0.01316410
-5.49574787,0.10267777,0.00002326,0.00000000,0.00067200,0.05677300,0.03462686,0.01504284
-5.48974487,0.11641542,0.00003224,0.00000000,0.00076951,0.06435871,0.03913110,0.01709271
-5.48374187,0.13121427,0.00004441,0.00000000,0.00087662,0.07252359,0.04394825,0.01931616
-5.47773887,0.14704526,0.00006079,0.00000000,0.00099365,0.08124815,0.04905985,0.02171486
-5.47173587,0.16386666,0.00008271,0.00000000,0.00112086,0.09050480,0.05444247,0.02429012
-5.46573287,0.18162594,0.00011184,0.00000000,0.00125853,0.10025861,0.06006853,0.02704341
-5.45972986,0.20026246,0.00015030,0.00000000,0.00140685,0.11046852,0.06590734,0.02997706
-5.45372686,0.21971092,0.00020077,0.00000000,0.00156605,0.12108897,0.07192651,0.03309507
-5.44772386,0.23990552,0.00026657,0.00000000,0.00173634,0.13207183,0.07809362,0.03640402
-5.44172086,0.26078460,0.00035181,0.00000000,0.00191798,0.14336863,0.08437813,0.03991409
-5.43571786,0.28229578,0.00046157,0.00000000,0.00211126,0.15493303,0.09075345,0.04364009
-5.42971486,0.30440119,0.00060199,0.00000000,0.00231655,0.16672338,0.09719912,0.04760246
-5.42371186,0.32708274,0.00078053,0.00000000,0.00253434,0.17870525,0.10370303,0.05182827
-5.41770885,0.35034704,0.00100615,0.00000000,0.00276523,0.19085391,0.11026355,0.05635208
-5.41170585,0.37422976,0.00128948,0.00000000,0.00300997,0.20315647,0.11689153,0.06121651
-5.40570285,0.39879927,0.00164308,0.00000000,0.00326952,0.21561371,0.12361196,0.06647276
-5.39969985,0.42415905,0.00208168,0.00000000,0.00354501,0.22824139,0.13046539,0.07218063
-5.39369685,0.45044899,0.00262232,0.00000000,0.00383780,0.24107100,0.13750883,0.07840825
-5.38769385,0.47784505,0.00328462,0.00000000,0.00414947,0.25414978,0.14481615,0.08523146
-5.38169085,0.50655744,0.00409093,0.00000000,0.00448183,0.26754011,0.15247792,0.09273261
-5.37568784,0.53682707,0.00506643,0.00000000,0.00483693,0.28131804,0.16060066,0.10099905
-5.36968484,0.56892023,0.00623922,0.00000000,0.00521700,0.29557118,0.16930533,0.11012101
-5.36368184,0.60312167,0.00764027,0.00000000,0.00562451,0.31039578,0.17872532,0.12018920
-5.35767884,0.63972615,0.00930336,0.00000000,0.00606202,0.32589323,0.18900365,0.13129192
-5.35167584,0.67902849,0.01126477,0.00000000,0.00653226,0.34216591,0.20028964,0.14351185
-5.34567284,0.72131265,0.01356296,0.00000000,0.00703795,0.35931270,0.21273498,0.15692264
-5.33966983,0.76683983,0.01623798,0.00000000,0.00758181,0.37742413,0.22648928,0.17158537
-5.33366683,0.81583615,0.01933079,0.00000000,0.00816644,0.39657735,0.24169523,0.18754494
-5.32766383,0.86848016,0.02288232,0.00000000,0.00879423,0.41683126,0.25848340,0.20482663
-5.32166083,0.92489070,0.02693238,0.00000000,0.00946725,0.43822171,0.27696687,0.22343287
-5.31565783,0.98511539,0.03151838,0.00000000,0.01018712,0.46075716,0.29723575,0.24334044
-5.30965483,1.04912028,0.03667383,0.00000000,0.01095491,0.48441489,0.31935182,0.26449812
-5.30365183,1.11678104,0.04242677,0.00000000,0.01177098,0.50913791,0.34334332,0.28682505
-5.29764882,1.18787596,0.04879800,0.00000000,0.01263488,0.53483277,0.36920026,0.31020973
-5.29164582,1.26208133,0.05579932,0.00000000,0.01354521,0.56136829,0.39687017,0.33450991
-5.28564282,1.33896921,0.06343174,0.00000000,0.01449948,0.58857541,0.42625472,0.35955331
-5.27963982,1.41800805,0.07168381,0.00000000,0.01549406,0.61624811,0.45720728,0.38513923
-5.27363682,1.49856622,0.08053007,0.00000000,0.01652403,0.64414552,0.48953156,0.41104112
-5.26763382,1.57991861,0.08992982,0.00000000,0.01758320,0.67199517,0.52298159,0.43700990
-5.26163082,1.66125623,0.09982625,0.00000000,0.01866401,0.69949732,0.55726320,0.46277830
-5.25562781,1.74169892,0.11014605,0.00000000,0.01975761,0.72633033,0.59203702,0.48806576
-5.24962481,1.82031091,0.12079949,0.00000000,0.02085388,0.75215699,0.62692318,0.51258416
-5.24362181,1.89611908,0.13168126,0.00000000,0.02194157,0.77663160,0.66150771,0.53604399
-5.23761881,1.96813363,0.14267188,0.00000000,0.02300845,0.79940775,0.69535063,0.55816109
-5.23161581,2.03537077,0.15363990,0.00000000,0.02404157,0.82014658,0.72799561,0.57866356
-5.22561281,2.09687694,0.16444472,0.00000000,0.02502750,0.83852528,0.75898106,0.59729891
-5.21960980,2.15175405,0.17494015,0.00000000,0.02595268,0.85424572,0.78785241,0.61384121
-5.21360680,2.19918506,0.18497851,0.00000000,0.02680380,0.86704289,0.81417524,0.62809802
-5.20760380,2.23845924,0.19441522,0.00000000,0.02756823,0.87669298,0.83754884,0.63991696
-5.20160080,2.26899615,0.20311369,0.00000000,0.02823446,0.88302080,0.85761979,0.64919182
-5.19559780,2.29036780,0.21095038,0.00000000,0.02879253,0.88590632,0.87409502,0.65586778
-5.18959480,2.30231781,0.21781974,0.00000000,0.02923453,0.88529009,0.88675381,0.65994580
-5.18359180,2.30477696,0.22363893,0.00000000,0.02955497,0.88117730,0.89545817,0.66148576
-5.17758879,2.29787416,0.22835199,0.00000000,0.02975121,0.87364020,0.90016109,0.66060833
-5.17158579,2.28194222,0.23193330,0.00000000,0.02982373,0.86281880,0.90091216,0.65749518
-5.16558279,2.25751778,0.23439011,0.00000000,0.02977641,0.84891970,0.89786015,0.65238769
-5.15957979,2.22533497,0.23576401,0.00000000,0.02961658,0.83221281,0.89125231,0.64558367
-5.15357679,2.18631263,0.23613114,0.00000000,0.02935513,0.81302623,0.88143009,0.63743237
-5.14757379,2.14153508,0.23560115,0.00000000,0.02900631,0.79173907,0.86882140,0.62832758
-5.14157079,2.09222687,0.23431483,0.00000000,0.02858756,0.76877252,0.85392945,0.61869899
-5.13556778,2.03972199,0.23244046,0.00000000,0.02811908,0.74457938,0.83731847,0.60900193
-5.12956478,1.98542843,0.23016900,0.00000000,0.02762340,0.71963232,0.81959677,0.59970570
-5.12356178,1.93078930,0.22770820,0.00000000,0.02712472,0.69441128,0.80139783,0.59128092
-5.11755878,1.87724182,0.22527597,0.00000000,0.02664829,0.66939039,0.78335989,0.58418619
-5.11155578,1.82617560,0.22309310,0.00000000,0.02621961,0.64502509,0.76610514,0.57885448
-5.10555278,1.77889200,0.22137574,0.00000000,0.02586367,0.62173964,0.75021916,0.57567996
-5.09954977,1.73656600,0.22032786,0.00000000,0.02560414,0.59991582,0.73623150,0.57500546
-5.09354677,1.70021237,0.22013411,0.00000000,0.02546263,0.57988307,0.72459843,0.57711145
-5.08754377,1.67065736,0.22095321,0.00000000,0.02545795,0.56191061,0.71568832,0.58220678
-5.08154077,1.64851728,0.22291238,0.00000000,0.02560551,0.54620175,0.70977055,0.59042171
-5.07553777,1.63418483,0.22610284,0.00000000,0.02591682,0.53289077,0.70700842,0.60180363
-5.06953477,1.62782382,0.23057682,0.00000000,0.02639912,0.52204222,0.70745622,0.61631569
-5.06353177,1.62937236,0.23634595,0.00000000,0.02705517,0.51365299,0.71106081,0.63383852
-5.05752876,1.63855458,0.24338144,0.00000000,0.02788321,0.50765661,0.71766748,0.65417501
-5.05152576,1.65489996,0.25161577,0.00000000,0.02887707,0.50392986,0.72702989,0.67705803
-5.04552276,1.67776962,0.26094594,0.00000000,0.03002648,0.50230108,0.73882348,0.70216079
-5.03951976,1.70638803,0.27123831,0.00000000,0.03131746,0.50255997,0.75266190,0.72910943
-5.03351676,1.73987879,0.28233441,0.00000000,0.03273289,0.50446809,0.76811547,0.75749729
-5.02751376,1.77730252,0.29405798,0.00000000,0.03425314,0.50776980,0.78473084,0.78690019
-5.02151076,1.81769522,0.30622244,0.00000000,0.03585680,0.51220292,0.80205100,0.81689209
-5.01550775,1.86010521,0.31863881,0.00000000,0.03752136,0.51750862,0.81963449,0.84706031
-5.00950475,1.90362684,0.33112345,0.00000000,0.03922396,0.52344020,0.83707315,0.87701965
-5.00350175,1.94742955,0.34350550,0.00000000,0.04094203,0.52977020,0.85400743,0.90642469
-4.99749875,1.99078114,0.35563345,0.00000000,0.04265388,0.53629577,0.87013873,0.93497981
-4.99149575,2.03306411,0.36738072,0.00000000,0.04433916,0.54284195,0.88523820,0.96244635
-4.98549275,2.07378495,0.37864993,0.00000000,0.04597919,0.54926304,0.89915180,0.98864676
-4.97948974,2.11257603,0.38937570,0.00000000,0.04755720,0.55544195,0.91180160,1.01346552
-4.97348674,2.14919081,0.39952592,0.00000000,0.04905835,0.56128791,0.92318332,1.03684705
-4.96748374,2.18349279,0.40910143,0.00000000,0.05046968,0.56673274,0.93336067,1.05879073
-4.96148074,2.21543969,0.41813423,0.00000000,0.05177993,0.57172615,0.94245678,1.07934350
-4.95547774,2.24506394,0.42668430,0.00000000,0.05297926,0.57623045,0.95064358,1.09859068
-4.94947474,2.27245118,0.43483538,0.00000000,0.05405900,0.58021514,0.95812966,1.11664544
-4.94347174,2.29771829,0.44268971,0.00000000,0.05501123,0.58365183,0.96514748,1.13363781
-4.93746873,2.32099243,0.45036230,0.00000000,0.05582856,0.58650995,0.97194062,1.14970376
-4.93146573,2.34239257,0.45797477,0.00000000,0.05650384,0.58875347,0.97875167,1.16497513
-4.92546273,2.36201437,0.46564917,0.00000000,0.05702998,0.59033900,0.98581139,1.17957065
-4.91945973,2.37991943,0.47350200,0.00000000,0.05739995,0.59121531,0.99332946,1.19358888
-4.91345673,2.39612912,0.48163865,0.00000000,0.05760678,0.59132437,1.00148706,1.20710287
-4.90745373,2.41062305,0.49014834,0.00000000,0.05764380,0.59060372,1.01043149,1.22015694
-4.90145073,2.42334183,0.49909986,0.00000000,0.05750487,0.58899007,1.02027254,1.23276537
-4.89544772,2.43419349,0.50853795,0.00000000,0.05718482,0.58642377,1.03108061,1.24491284
-4.88944472,2.44306249,0.51848058,0.00000000,0.05667984,0.58285382,1.04288623,1.25655621
-4.88344172,2.44982042,0.52891695,0.00000000,0.05598801,0.57824295,1.05568052,1.26762740
-4.87743872,2.45433702,0.53980631,0.00000000,0.05510970,0.57257246,1.06941645,1.27803682
-4.87143572,2.45649072,0.55107752,0.00000000,0.05404802,0.56584631,1.08401042,1.28767703
-4.86543272,2.45617741,0.56262940,0.00000000,0.05280913,0.55809414,1.09934391,1.29642622
-4.85942971,2.45331693,0.57433175,0.00000000,0.05140244,0.54937301,1.11526508,1.30415142
-4.85342671,2.44785678,0.58602721,0.00000000,0.04984070,0.53976754,1.13159022,1.31071107
-4.84742371,2.43977276,0.59753378,0.00000000,0.04813990,0.52938850,1.14810511,1.31595714
-4.84142071,2.42906696,0.60864824,0.00000000,0.04631906,0.51836976,1.16456641,1.31973681
-4.83541771,2.41576323,0.61915036,0.00000000,0.04439981,0.50686383,1.18070328,1.32189396
-4.82941471,2.39990110,0.62880789,0.00000000,0.04240590,0.49503626,1.19621960,1.32227065
-4.82341171,2.38152881,0.63738244,0.00000000,0.04036260,0.48305907,1.21079690,1.32070903
-4.81740870,2.36069647,0.64463604,0.00000000,0.03829603,0.47110373,1.22409844,1.31705385
-4.81140570,2.33745021,0.65033834,0.00000000,0.03623245,0.45933413,1.23577449,1.31115587
-4.80540270,2.31182814,0.65427432,0.00000000,0.03419760,0.44789985,1.24546906,1.30287629
-4.79939970,2.28385883,0.65625210,0.00000000,0.03221603,0.43693020,1.25282791,1.29209224
-4.79339670,2.25356257,0.65611081,0.00000000,0.03031057,0.42652942,1.25750787,1.27870330
-4.78739370,2.22095568,0.65372793,0.00000000,0.02850189,0.41677327,1.25918715,1.26263868
-4.78139070,2.18605757,0.64902598,0.00000000,0.02680818,0.40770719,1.25757621,1.24386482
-4.77538769,2.14890024,0.64197797,0.00000000,0.02524495,0.39934624,1.25242891,1.22239287
-4.76938469,2.10953945,0.63261153,0.00000000,0.02382502,0.39167660,1.24355323,1.19828557
-4.76338169,2.06806667,0.62101116,0.00000000,0.02255859,0.38465879,1.23082117,1.17166297
-4.75737869,2.02462091,0.60731855,0.00000000,0.02145339,0.37823213,1.21417721,1.14270635
-4.75137569,1.97939934,0.59173078,0.00000000,0.02051503,0.37232037,1.19364490,1.11166000
-4.74537269,1.93266572,0.57449633,0.00000000,0.01974726,0.36683803,1.16933123,1.07883038
-4.73936968,1.88475574,0.55590901,0.00000000,0.01915238,0.36169710,1.14142840,1.04458245
-4.73336668,1.83607874,0.53629997,0.00000000,0.01873156,0.35681374,1.11021297,1.00933313
-4.72736368,1.78711517,0.51602811,0.00000000,0.01848521,0.35211457,1.07604229,0.97354188
-4.72136068,1.73840977,0.49546916,0.00000000,0.01841321,0.34754223,1.03934843,0.93769884
-4.71535768,1.69056056,0.47500397,0.00000000,0.01851515,0.34305997,1.00062978,0.90231080
-4.70935468,1.64420401,0.45500654,0.00000000,0.01879043,0.33865494,0.96044077,0.86788564
-4.70335168,1.59999714,0.43583208,0.00000000,0.01923834,0.33434024,0.91938011,0.83491600
-4.69734867,1.55859732,0.41780589,0.00000000,0.01985795,0.33015547,0.87807803,0.80386280
-4.69134567,1.52064089,0.40121327,0.00000000,0.02064808,0.32616600,0.83718314,0.77513945
-4.68534267,1.48672165,0.38629107,0.00000000,0.02160708,0.32246092,0.79734913,0.74909750
-4.67933967,1.45737038,0.37322107,0.00000000,0.02273261,0.31914998,0.75922212,0.72601448
-4.67333667,1.43303647,0.36212555,0.00000000,0.02402146,0.31635956,0.72342869,0.70608435
-4.66733367,1.41407251,0.35306507,0.00000000,0.02546929,0.31422806,0.69056506,0.68941121
-4.66133067,1.40072272,0.34603863,0.00000000,0.02707041,0.31290087,0.66118749,0.67600647
-4.65532766,1.39311555,0.34098603,0.00000000,0.02881764,0.31252516,0.63580408,0.66578959
-4.64932466,1.39126088,0.33779235,0.00000000,0.03070216,0.31324471,0.61486783,0.65859236
-4.64332166,1.39505167,0.33629422,0.00000000,0.03271343,0.31519496,0.59877089,0.65416653
-4.63731866,1.40426979,0.33628760,0.00000000,0.03483920,0.31849840,0.58783990,0.65219435
-4.63131566,1.41859553,0.33753674,0.00000000,0.03706552,0.32326035,0.58233213,0.65230146
-4.62531266,1.43762002,0.33978377,0.00000000,0.03937683,0.32956529,0.58243231,0.65407167
-4.61930965,1.46085977,0.34275868,0.00000000,0.04175606,0.33747356,0.58824984,0.65706275
-4.61330665,1.48777234,0.34618905,0.00000000,0.04418482,0.34701864,0.59981640,0.66082260
-4.60730365,1.51777223,0.34980934,0.00000000,0.04664350,0.35820486,0.61708381,0.66490505
-4.60130065,1.55024624,0.35336934,0.00000000,0.04911146,0.37100548,0.63992215,0.66888473
-4.59529765,1.58456739,0.35664138,0.00000000,0.05156722,0.38536127,0.66811838,0.67237027
-4.58929465,1.62010713,0.35942624,0.00000000,0.05398854,0.40117955,0.70137553,0.67501547
-4.58329165,1.65624526,0.36155760,0.00000000,0.05635266,0.41833360,0.73931283,0.67652809
-4.57728864,1.69237777,0.36290484,0.00000000,0.05863640,0.43666279,0.78146717,0.67667611
-4.57128564,1.72792243,0.36337447,0.00000000,0.06081632,0.45597319,0.82729619,0.67529128
-4.56528264,1.76232279,0.36290999,0.00000000,0.06286892,0.47603909,0.87618340,0.67227025
-4.55927964,1.79505080,0.36149066,0.00000000,0.06477085,0.49660526,0.92744567,0.66757338
-4.55327664,1.82560886,0.35912907,0.00000000,0.06649913,0.51739020,0.98034329,0.66122156
-4.54727364,1.85353169,0.35586801,0.00000000,0.06803149,0.53809044,1.03409276,0.65329147
-4.54127064,1.87838884,0.35177672,0.00000000,0.06934668,0.55838579,1.08788218,0.64390970
-4.53526763,1.89978802,0.34694687,0.00000000,0.07042489,0.57794570,1.14088905,0.63324610
-4.52926463,1.91737978,0.34148837,0.00000000,0.07124823,0.59643633,1.19230010,0.62150679
-4.52326163,1.93086346,0.33552529,0.00000000,0.07180117,0.61352854,1.24133248,0.60892728
-4.51725863,1.93999441,0.32919205,0.00000000,0.07207104,0.62890616,1.28725567,0.59576571
-4.51125563,1.94459209,0.32262989,0.00000000,0.07204857,0.64227456,1.32941307,0.58229667
-4.50525263,1.94454853,0.31598365,0.00000000,0.07172829,0.65336900,1.36724250,0.56880553
-4.49924962,1.93983651,0.30939903,0.00000000,0.07110896,0.66196249,1.40029458,0.55558335
-4.49324662,1.93051671,0.30302005,0.00000000,0.07019386,0.66787271,1.42824794,0.54292221
-4.48724362,1.91674297,0.29698684,0.00000000,0.06899098,0.67096780,1.45092067,0.53111103
-4.48124062,1.89876516,0.29143357,0.00000000,0.06751309,0.67117059,1.46827711,0.52043157
-4.47523762,1.87692876,0.28648651,0.00000000,0.06577764,0.66846116,1.48042968,0.51115446
-4.46923462,1.85167102,0.28226208,0.00000000,0.06380650,0.66287750,1.48763543,0.50353527
-4.46323162,1.82351332,0.27886491,0.00000000,0.06162562,0.65451435,1.49028735,0.49781037
-4.45722861,1.79304989,0.27638584,0.00000000,0.05926443,0.64352019,1.48890082,0.49419256
-4.45122561,1.76093307,0.27489992,0.00000000,0.05675528,0.63009254,1.48409565,0.49286662
-4.44522261,1.72785577,0.27446445,0.00000000,0.05413261,0.61447190,1.47657443,0.49398463
-4.43921961,1.69453183,0.27511707,0.00000000,0.05143224,0.59693440,1.46709831,0.49766142
-4.43321661,1.66167509,0.27687419,0.00000000,0.04869047,0.57778389,1.45646101,0.50397029
-4.42721361,1.62997823,0.27972960,0.00000000,0.04594331,0.55734338,1.44546235,0.51293906
-4.42121061,1.60009239,0.28365367,0.00000000,0.04322568,0.53594662,1.43488226,0.52454701
-4.41520760,1.57260840,0.28859304,0.00000000,0.04057071,0.51392985,1.42545644,0.53872267
-4.40920460,1.54804062,0.29447103,0.00000000,0.03800912,0.49162425,1.41785440,0.55534283
-4.40320160,1.52681404,0.30118873,0.00000000,0.03556873,0.46934921,1.41266083,0.57423287
-4.39719860,1.50925498,0.30862685,0.00000000,0.03327409,0.44740662,1.41036076,0.59516865
-4.39119560,1.49558596,0.31664839,0.00000000,0.03114624,0.42607636,1.41132879,0.61787977
-4.38519260,1.48592459,0.32510181,0.00000000,0.02920260,0.40561293,1.41582279,0.64205446
-4.37918959,1.48028628,0.33382501,0.00000000,0.02745699,0.38624328,1.42398169,0.66734573
-4.37318659,1.47859064,0.34264952,0.00000000,0.02591978,0.36816565,1.43582738,0.69337879
-4.36718359,1.48067081,0.35140510,0.00000000,0.02459806,0.35154937,1.45127018,0.71975938
-4.36118059,1.48628515,0.35992441,0.00000000,0.02349598,0.33653542,1.47011744,0.74608281
-4.35517759,1.49513064,0.36804752,0.00000000,0.02261505,0.32323749,1.49208454,0.77194333
-4.34917459,1.50685705,0.37562614,0.00000000,0.02195453,0.31174344,1.51680777,0.79694354
-4.34317159,1.52108132,0.38252740,0.00000000,0.02151178,0.30211690,1.54385827,0.82070349
-4.33716858,1.53740126,0.38863700,0.00000000,0.02128263,0.29439885,1.57275651,0.84286912
-4.33116558,1.55540806,0.39386158,0.00000000,0.02126164,0.28860903,1.60298654,0.86311990
-4.32516258,1.57469701,0.39813029,0.00000000,0.02144239,0.28474705,1.63400959,0.88117522
-4.31915958,1.59487620,0.40139552,0.00000000,0.02181766,0.28279321,1.66527651,0.89679954
-4.31315658,1.61557277,0.40363269,0.00000000,0.02237954,0.28270888,1.69623873,0.90980602
-4.30715358,1.63643674,0.40483932,0.00000000,0.02311949,0.28443654,1.72635752,0.92005870
