energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.18309155,6.52450033,0.09473390,0.37444397,1.31597889,3.75691001,1.33561499,0.93191787,0.10443306,1.35543396
0.18909455,6.38775369,0.09559853,0.37133986,1.30216885,3.67183465,1.30556985,0.91420860,0.10422324,1.32537168
0.19509755,6.25537912,0.09655960,0.36914173,1.28826490,3.58919503,1.27604924,0.89690123,0.10417693,1.29569906
0.20110055,6.12881054,0.09763740,0.36801820,1.27463401,3.50930133,1.24757900,0.88036481,0.10432880,1.26695445
0.20710355,6.00944283,0.09885144,0.36812728,1.26163898,3.43246047,1.22067205,0.86497064,0.10471136,1.23964252
0.21310655,5.89861261,0.10022036,0.36961276,1.24963255,3.35897504,1.19581928,0.85108605,0.10535434,1.21422724
0.21910955,5.79757722,0.10176166,0.37260071,1.23895116,3.28913992,1.17348037,0.83906790,0.10628393,1.19112587
0.22511256,5.70749190,0.10349149,0.37719619,1.22990828,3.22323683,1.15407491,0.82925579,0.10752216,1.17070355
0.23111556,5.62938536,0.10542429,0.38348006,1.22278738,3.16152677,1.13797368,0.82196500,0.10908619,1.15326864
0.23711856,5.56413414,0.10757244,0.39150607,1.21783478,3.10424061,1.12549055,0.81747941,0.11098775,1.13906867
0.24312156,5.51243643,0.10994574,0.40129829,1.21525237,3.05156834,1.11687484,0.81604430,0.11323254,1.12828682
0.24912456,5.47478616,0.11255088,0.41284887,1.21519068,3.00364751,1.11230462,0.81785936,0.11581975,1.12103894
0.25512756,5.45144845,0.11539080,0.42611622,1.21774243,2.96055147,1.11188108,0.82307204,0.11874173,1.11737123
0.26113057,5.44243764,0.11846408,0.44102378,1.22293699,2.92227831,1.11562417,0.83177139,0.12198372,1.11725858
0.26713357,5.44749926,0.12176425,0.45745936,1.23073606,2.88874121,1.12346982,0.84398275,0.12552377,1.12060370
0.27313657,5.46609718,0.12527920,0.47527523,1.24103091,2.85976101,1.13526898,0.85966344,0.12933284,1.12723734
0.27913957,5.49740744,0.12899067,0.49428892,1.25364149,2.83506173,1.15078862,0.87869977,0.13337499,1.13691962
0.28514257,5.54031978,0.13287384,0.51428507,1.26831777,2.81426973,1.16971498,0.90090560,0.13760783,1.14934277
0.29114557,5.59344793,0.13689712,0.53501803,1.28474330,2.79691687,1.19165900,0.92602259,0.14198309,1.16413543
0.29714857,5.65514920,0.14102216,0.55621569,1.30254128,2.78244803,1.21616424,0.95372253,0.14644741,1.18086868
0.30315158,5.72355383,0.14520411,0.57758412,1.32128297,2.77023304,1.24271693,0.98361152,0.15094318,1.19906388
0.30915458,5.79660375,0.14939216,0.59881331,1.34049846,2.75958279,1.27075832,1.01523647,0.15540963,1.21820232
0.31515758,5.87210026,0.15353036,0.61958385,1.35968944,2.74976917,1.29969886,1.04809345,0.15978391,1.23773669
0.32116058,5.94775956,0.15755868,0.63957431,1.37834364,2.74004810,1.32893402,1.08163819,0.16400233,1.25710409
0.32716358,6.02127450,0.16141443,0.65846932,1.39595051,2.72968501,1.35786128,1.11529813,0.16800161,1.27574044
0.33316658,6.09038073,0.16503376,0.67596804,1.41201761,2.71798149,1.38589780,1.14848605,0.17172021,1.29309579
0.33916958,6.15292497,0.16835343,0.69179269,1.42608698,2.70430227,1.41249818,1.18061468,0.17509952,1.30865018
0.34517259,6.20693288,0.17131264,0.70569704,1.43775107,2.68810119,1.43717174,1.21111194,0.17808519,1.32192938
0.35117559,6.25067384,0.17385490,0.71747428,1.44666741,2.66894511,1.45949862,1.23943627,0.18062824,1.33252001
0.35717859,6.28272022,0.17592985,0.72696413,1.45257144,2.64653457,1.47914420,1.26509163,0.18268617,1.34008337
0.36318159,6.30199842,0.17749494,0.73405886,1.45528701,2.62072030,1.49587107,1.28764140,0.18422393,1.34436740
0.36918459,6.30782950,0.17851692,0.73870777,1.45473407,2.59151467,1.50954824,1.30672095,0.18521471,1.34521603
0.37518759,6.29995760,0.17897306,0.74092009,1.45093304,2.55909755,1.52015701,1.32204812,0.18564066,1.34257575
0.38119060,6.27856452,0.17885201,0.74076602,1.44400583,2.52381612,1.52779325,1.33343142,0.18549335,1.33649861
0.38719360,6.24426969,0.17815429,0.73837574,1.43417328,2.48617852,1.53266587,1.34077545,0.18477408,1.32714174
0.39319660,6.19811513,0.17689240,0.73393650,1.42174907,2.44684142,1.53509145,1.34408335,0.18349394,1.31476300
0.39919960,6.14153564,0.17509051,0.72768768,1.40713033,2.40659186,1.53548516,1.34345621,0.18167374,1.29971310
0.40520260,6.07631508,0.17278373,0.71991415,1.39078519,2.36632389,1.53434808,1.33908932,0.17934363,1.28242415
0.41120560,6.00453006,0.17001700,0.71093788,1.37323778,2.32701082,1.53225151,1.33126546,0.17654256,1.26339524
0.41720860,5.92848303,0.16684370,0.70110841,1.35505117,2.28967390,1.52981846,1.32034537,0.17331749,1.24317536
0.42321161,5.85062681,0.16332398,0.69079218,1.33680883,2.25534852,1.52770315,1.30675576,0.16972240,1.22234460
0.42921461,5.77348328,0.15952284,0.68036132,1.31909525,2.22504901,1.52656905,1.29097526,0.16581712,1.20149394
0.43521761,5.69955897,0.15550816,0.67018220,1.30247649,2.19973316,1.52706611,1.27351873,0.16166601,1.18120480
0.44122061,5.63126024,0.15134867,0.66060420,1.28748116,2.18026771,1.52980803,1.25492058,0.15733639,1.16202886
0.44722361,5.57081106,0.14711191,0.65194894,1.27458259,2.16739572,1.53535011,1.23571747,0.15289706,1.14446899
0.45322661,5.52017595,0.14286243,0.64450049,1.26418272,2.16170706,1.54416852,1.21643119,0.14841654,1.12896196
0.45922961,5.48099063,0.13865997,0.63849674,1.25659822,2.16361291,1.55664152,1.19755205,0.14396146,1.11586361
0.46523262,5.45450269,0.13455810,0.63412232,1.25204926,2.17332508,1.57303328,1.17952350,0.13959487,1.10543682
0.47123562,5.44152403,0.13060291,0.63150310,1.25065127,2.19084082,1.59348078,1.16272836,0.13537472,1.09784284
0.47723862,5.44239676,0.12683219,0.63070257,1.25240998,2.21593390,1.61798418,1.14747716,0.13135239,1.09313613
0.48324162,5.45697364,0.12327475,0.63172011,1.25721978,2.24815200,1.64640112,1.13399897,0.12757146,1.09126272
0.48924462,5.48461369,0.11995023,0.63449119,1.26486550,2.28682100,1.67844510,1.12243496,0.12406673,1.09206234
0.49524762,5.52419340,0.11686905,0.63888946,1.27502755,2.33105593,1.71368808,1.11283495,0.12086344,1.09527391
0.50125063,5.57413321,0.11403275,0.64473064,1.28729028,2.37977861,1.75156748,1.10515711,0.11797686,1.10054433
0.50725363,5.63243881,0.11143454,0.65177816,1.30115327,2.43174157,1.79139733,1.09927075,0.11541220,1.10744015
0.51325663,5.69675609,0.10906008,0.65975025,1.31604537,2.48555772,1.83238361,1.09496217,0.11316483,1.11546176
0.51925963,5.76443834,0.10688844,0.66832844,1.33134090,2.53973510,1.87364333,1.09194344,0.11122086,1.12405957
0.52526263,5.83262392,0.10489319,0.67716701,1.34637784,2.59271569,1.91422699,1.08986382,0.10955808,1.13265173
0.53126563,5.89832202,0.10304364,0.68590344,1.36047722,2.64291736,1.95314392,1.08832335,0.10814706,1.14064283
0.53726863,5.95850422,0.10130606,0.69416925,1.37296344,2.68877766,1.98938982,1.08688837,0.10695271,1.14744295
0.54327164,6.01019880,0.09964499,0.70160117,1.38318472,2.72879816,2.02197576,1.08510824,0.10593585,1.15248658
0.54927464,6.05058510,0.09802451,0.70785221,1.39053322,2.76158786,2.04995774,1.08253280,0.10505500,1.15525082
0.55527764,6.07708459,0.09640949,0.71260231,1.39446419,2.78590440,2.07246590,1.07872989,0.10426825,1.15527230
0.56128064,6.08744583,0.09476671,0.71556836,1.39451350,2.80069152,2.08873247,1.07330228,0.10353510,1.15216235
0.56728364,6.07982010,0.09306595,0.71651311,1.39031314,2.80511155,2.09811729,1.06590341,0.10281818,1.14561995
0.57328664,6.05282527,0.09128089,0.71525290,1.38160394,2.79857164,2.10013017,1.05625124,0.10208490,1.13544206
0.57928964,6.00559518,0.08938987,0.71166373,1.36824528,2.78074284,2.09444896,1.04413978,0.10130874,1.12153107
0.58529265,5.93781288,0.08737655,0.70568567,1.35022139,2.75157115,2.08093280,1.02944770,0.10047039,1.10389903
0.59129565,5.84972623,0.08523031,0.69732529,1.32764384,2.71128015,2.05962966,1.01214384,0.09955847,1.08266862
0.59729865,5.74214503,0.08294648,0.68665617,1.30075032,2.66036497,2.03077799,0.99228913,0.09856986,1.05807079
0.60330165,5.61641979,0.08052641,0.67381726,1.26989949,2.59957780,1.99480213,0.97003516,0.09750973,1.03043905
0.60930465,5.47440264,0.07797730,0.65900930,1.23556221,2.52990532,1.95230160,0.94561919,0.09639108,1.00020080
0.61530765,5.31839179,0.07531191,0.64248930,1.19830924,2.45253896,1.90403449,0.91935589,0.09523393,0.96786564
0.62131066,5.15106144,0.07254801,0.62456337,1.15879597,2.36883897,1.85089566,0.89162632,0.09406426,0.93401141
0.62731366,4.97537978,0.06970774,0.60557795,1.11774452,2.28029358,1.79389024,0.86286429,0.09291251,0.89926803
0.63331666,4.79451809,0.06681683,0.58590992,1.07592386,2.18847482,1.73410375,0.83354106,0.09181197,0.86429997
0.63931966,4.61175427,0.06390366,0.56595587,1.03412860,2.09499253,1.67266970,0.80414874,0.09079700,0.82978764
0.64532266,4.43037428,0.06099835,0.54612080,0.99315714,2.00144823,1.61073598,0.77518319,0.08990118,0.79640846
0.65132566,4.25357528,0.05813174,0.52680676,0.95378983,1.90939044,1.54943137,0.74712723,0.08915550,0.76481813
0.65732866,4.08437371,0.05533437,0.50840181,0.91676792,1.82027303,1.48983344,0.72043463,0.08858664,0.73563262
0.66333167,3.92552162,0.05263557,0.49126954,0.88277389,1.73541788,1.43293887,0.69551572,0.08821557,0.70941150
0.66933467,3.77943408,0.05006256,0.47573962,0.85241372,1.65598309,1.37963757,0.67272507,0.08805627,0.68664302
0.67533767,3.64812989,0.04763969,0.46209967,0.82620168,1.58293761,1.33069115,0.65235172,0.08811492,0.66773142
0.68134067,3.53318741,0.04538780,0.45058864,0.80454805,1.51704290,1.28671678,0.63461227,0.08838944,0.65298672
0.68734367,3.43571648,0.04332378,0.44139191,0.78774998,1.45884201,1.24817658,0.61964704,0.08886945,0.64261733
0.69334667,3.35634703,0.04146024,0.43463832,0.77598579,1.40865601,1.21537305,0.60751938,0.08953664,0.63672565
0.69934967,3.29523398,0.03980545,0.43039902,0.76931279,1.36658775,1.18845024,0.59821795,0.09036557,0.63530663
0.70535268,3.25207777,0.03836335,0.42868828,0.76766858,1.33253218,1.16740056,0.59166194,0.09132483,0.63824943
0.71135568,3.22615912,0.03713386,0.42946619,0.77087569,1.30619288,1.15207670,0.58770868,0.09237849,0.64534200
0.71735868,3.21638616,0.03611322,0.43264295,0.77864942,1.28710356,1.14220788,0.58616345,0.09348782,0.65627848
0.72336168,3.22135173,0.03529460,0.43808470,0.79060855,1.27465383,1.13741970,0.58679077,0.09461314,0.67066902
0.72936468,3.23939846,0.03466868,0.44562064,0.80628860,1.26811803,1.13725663,0.58932690,0.09571575,0.68805197
0.73536768,3.26868889,0.03422447,0.45505109,0.82515713,1.26668594,1.14120608,0.59349264,0.09675977,0.70790778
0.74137069,3.30727804,0.03394998,0.46615621,0.84663075,1.26949436,1.14872304,0.59900625,0.09771392,0.72967443
0.74737369,3.35318561,0.03383313,0.47870504,0.87009318,1.27565847,1.15925432,0.60559562,0.09855303,0.75276376
0.75337669,3.40446549,0.03386239,0.49246454,0.89491388,1.28430181,1.17226139,0.61300942,0.09925931,0.77657826
0.75937969,3.45927000,0.03402758,0.50720824,0.92046674,1.29458420,1.18724101,0.62102670,0.09982316,0.80052782
0.76538269,3.51590707,0.03432047,0.52272426,0.94614814,1.30572666,1.20374294,0.62946463,0.10024375,0.82404587
0.77138569,3.57288843,0.03473525,0.53882227,0.97139392,1.31703267,1.22138407,0.63818415,0.10052905,0.84660445
0.77738869,3.62896760,0.03526894,0.55533925,0.99569467,1.32790542,1.23985871,0.64709332,0.10069554,0.86772770
0.78339170,3.68316674,0.03592163,0.57214382,1.01860890,1.33786047,1.25894473,0.65614843,0.10076750,0.88700335
0.78939470,3.73479187,0.03669648,0.58913892,1.03977358,1.34653385,1.27850545,0.66535276,0.10077597,0.90409180
0.79539770,3.78343647,0.03759974,0.60626285,1.05891188,1.35368540,1.29848755,0.67475331,0.10075742,0.91873261
0.80140070,3.82897371,0.03864040,0.62348857,1.07583761,1.35919755,1.31891518,0.68443560,0.10075220,0.93074814
0.80740370,3.87153828,0.03982990,0.64082139,1.09045652,1.36306978,1.33988071,0.69451693,0.10080286,0.94004425
0.81340670,3.91149888,0.04118157,0.65829524,1.10276423,1.36540906,1.36153273,0.70513835,0.10095241,0.94660824
0.81940970,3.94942282,0.04271006,0.67596753,1.11284102,1.36641698,1.38406198,0.71645582,0.10124260,0.95050399
0.82541271,3.98603453,0.04443062,0.69391311,1.12084379,1.36637391,1.40768581,0.72863099,0.10171227,0.95186476
0.83141571,4.02216984,0.04635844,0.71221750,1.12699543,1.36562111,1.43263201,0.74182186,0.10239588,0.95088386
0.83741871,4.05872803,0.04850787,0.73096973,1.13157224,1.36454134,1.45912284,0.75617387,0.10332229,0.94780379
0.84342171,4.09662360,0.05089171,0.75025525,1.13488983,1.36353889,1.48735970,0.77181174,0.10451370,0.94290421
0.84942471,4.13673977,0.05352057,0.77014916,1.13728821,1.36301968,1.51750940,0.78883227,0.10598497,0.93648934
0.85542771,4.17988535,0.05640220,0.79071007,1.13911666,1.36337220,1.54969232,0.80729844,0.10774316,0.92887537
0.86143072,4.22675651,0.05954108,0.81197497,1.14071908,1.36494995,1.58397291,0.82723498,0.10978742,0.92037826
0.86743372,4.27790476,0.06293794,0.83395518,1.14242031,1.36805602,1.62035298,0.84862535,0.11210906,0.91130250
0.87343672,4.33371186,0.06658951,0.85663371,1.14451404,1.37293019,1.65876759,0.87141046,0.11469202,0.90193123
0.87943972,4.39437226,0.07048837,0.87996381,1.14725261,1.37973905,1.69908384,0.89548872,0.11751336,0.89251788
0.88544272,4.45988327,0.07462285,0.90386903,1.15083915,1.38856922,1.74110223,0.92071756,0.12054411,0.88327967
0.89144572,4.53004272,0.07897717,0.92824443,1.15542205,1.39942391,1.78456034,0.94691622,0.12375013,0.87439309
0.89744872,4.60445365,0.08353152,0.95295895,1.16109205,1.41222268,1.82913864,0.97386954,0.12709311,0.86599119
0.90345173,4.68253540,0.08826234,0.97785869,1.16788154,1.42680432,1.87446780,1.00133256,0.13053163,0.85816283
0.90945473,4.76354019,0.09314258,1.00277087,1.17576630,1.44293257,1.92013734,1.02903587,0.13402224,0.85095354
0.91545773,4.84657411,0.09814202,1.02750829,1.18466895,1.46030424,1.96570500,1.05669118,0.13752049,0.84436796
0.92146073,4.93062177,0.10322765,1.05187401,1.19446421,1.47855952,2.01070657,1.08399727,0.14098198,0.83837346
0.92746373,5.01457324,0.10836400,1.07566605,1.20498525,1.49729383,2.05466578,1.11064594,0.14436333,0.83290478
0.93346673,5.09725271,0.11351349,1.09868198,1.21603093,1.51607075,2.09710406,1.13632785,0.14762307,0.82786940
0.93946973,5.17744772,0.11863682,1.12072325,1.22737351,1.53443570,2.13754986,1.16073827,0.15072252,0.82315336
0.94547274,5.25393844,0.12369328,1.14159916,1.23876639,1.55192970,2.17554754,1.18358247,0.15362648,0.81862732
0.95147574,5.32552627,0.12864111,1.16113049,1.24995176,1.56810290,2.21066560,1.20458096,0.15630395,0.81415270
0.95747874,5.39106131,0.13343789,1.17915267,1.26066775,1.58252744,2.24250441,1.22347424,0.15872867,0.80958764
0.96348174,5.44946819,0.13804088,1.19551865,1.27065499,1.59480925,2.27070319,1.24002735,0.16087957,0.80479270
0.96948474,5.49976999,0.14240749,1.21010146,1.27966245,1.60459857,2.29494642,1.25403391,0.16274120,0.79963618
0.97548774,5.54110989,0.14649572,1.22279640,1.28745248,1.61159890,2.31496964,1.26531982,0.16430388,0.79399895
0.98149075,5.57277009,0.15026472,1.23352306,1.29380510,1.61557416,2.33056445,1.27374646,0.16556387,0.78777871
0.98749375,5.59418800,0.15367538,1.24222708,1.29852150,1.61635400,2.34158286,1.27921334,0.16652333,0.78089364
0.99349675,5.60496900,0.15669099,1.24888160,1.30142692,1.61383711,2.34794066,1.28166022,0.16719014,0.77328535
0.99949975,5.60489583,0.15927798,1.25348854,1.30237282,1.60799256,2.34961987,1.28106840,0.16757755,0.76492107
1.00550275,5.59393405,0.16140664,1.25607947,1.30123856,1.59885922,2.34666993,1.27746142,0.16770373,0.75579506
1.01150575,5.57223352,0.16305198,1.25671610,1.29793265,1.58654320,2.33920776,1.27090481,0.16759110,0.74592924
1.01750875,5.54012567,0.16419442,1.25549033,1.29239351,1.57121369,2.32741621,1.26150495,0.16726557,0.73537279
1.02351176,5.49811655,0.16482059,1.25252374,1.28458992,1.55309710,2.31154122,1.24940708,0.16675568,0.72420108
1.02951476,5.44687574,0.16492394,1.24796648,1.27452109,1.53246995,2.29188731,1.23479243,0.16609157,0.71251351
1.03551776,5.38722125,0.16450530,1.24199551,1.26221640,1.50965060,2.26881171,1.21787437,0.16530403,0.70043068
1.04152076,5.32010100,0.16357328,1.23481222,1.24773475,1.48499029,2.24271703,1.19889402,0.16442344,0.68809061
1.04752376,5.24657117,0.16214445,1.22663941,1.23116360,1.45886349,2.21404287,1.17811504,0.16347880,0.67564441
1.05352676,5.16777220,0.16024334,1.21771768,1.21261754,1.43165822,2.18325640,1.15581813,0.16249683,0.66325128
1.05952976,5.08490307,0.15790224,1.20830133,1.19223647,1.40376641,2.15084232,1.13229514,0.16150122,0.65107314
1.06553277,4.99919478,0.15516068,1.19865388,1.17018336,1.37557457,2.11729255,1.10784318,0.16051203,0.63926904
1.07153577,4.91188366,0.15206475,1.18904325,1.14664162,1.34745520,2.08309579,1.08275881,0.15954527,0.62798954
1.07753877,4.82418543,0.14866620,1.17973684,1.12181198,1.31975899,2.04872754,1.05733255,0.15861269,0.61737128
1.08354177,4.73727064,0.14502126,1.17099653,1.09590912,1.29280803,2.01464060,1.03184386,0.15772182,0.60753201
1.08954477,4.65224214,0.14118941,1.16307376,1.06915798,1.26689016,1.98125647,1.00655667,0.15687616,0.59856615
1.09554777,4.57011497,0.13723192,1.15620478,1.04178991,1.24225456,1.94895779,0.98171561,0.15607554,0.59054131
1.10155078,4.49179927,0.13321036,1.15060616,1.01403867,1.21910847,1.91808189,0.95754295,0.15531672,0.58349566
1.10755378,4.41808614,0.12918513,1.14647057,0.98613656,1.19761526,1.88891565,0.93423627,0.15459394,0.57743648
1.11355678,4.34963681,0.12521390,1.14396298,0.95831066,1.17789349,1.86169165,0.91196677,0.15389964,0.57233989
1.11955978,4.28697505,0.12135026,1.14321724,0.93077936,1.16001718,1.83658556,0.89087839,0.15322517,0.56815176
1.12556278,4.23048270,0.11764243,1.14433311,0.90374931,1.14401698,1.81371484,0.87108727,0.15256139,0.56478986
1.13156578,4.18039832,0.11413215,1.14737379,0.87741283,1.12988220,1.79313866,0.85268192,0.15189928,0.56214711
1.13756878,4.13681873,0.11085380,1.15236400,0.85194587,1.11756366,1.77485897,0.83572370,0.15123035,0.56009580
1.14357179,4.09970331,0.10783380,1.15928867,0.82750663,1.10697713,1.75882273,0.82024765,0.15054701,0.55849269
1.14957479,4.06888087,0.10509018,1.16809232,0.80423470,1.09800738,1.74492525,0.80626365,0.14984273,0.55718460
1.15557779,4.04405904,0.10263253,1.17867925,0.78225087,1.09051267,1.73301449,0.79375779,0.14911210,0.55601452
1.16158079,4.02483577,0.10046210,1.19091457,0.76165731,1.08432963,1.72289649,0.78269399,0.14835072,0.55482770
1.16758379,4.01071312,0.09857228,1.20462625,0.74253833,1.07927843,1.71434165,0.77301580,0.14755508,0.55347762
1.17358679,4.00111287,0.09694923,1.21960823,0.72496137,1.07516819,1.70709194,0.76464840,0.14672227,0.55183162
1.17958979,3.99539378,0.09557271,1.23562465,0.70897815,1.07180251,1.70086881,0.75750090,0.14584974,0.54977571
1.18559280,3.99287033,0.09441709,1.25241518,0.69462593,1.06898497,1.69538175,0.75146876,0.14493503,0.54721874
1.19159580,3.99283241,0.09345250,1.26970151,0.68192871,1.06652463,1.69033728,0.74643643,0.14397551,0.54409534
1.19759880,3.99456570,0.09264597,1.28719479,0.67089820,1.06424129,1.68544807,0.74228026,0.14296824,0.54036785
1.20360180,3.99737202,0.09196270,1.30460396,0.66153457,1.06197037,1.68044198,0.73887146,0.14190984,0.53602701
1.20960480,4.00058930,0.09136722,1.32164460,0.65382694,1.05956738,1.67507077,0.73607924,0.14079650,0.53109140
1.21560780,4.00361030,0.09082453,1.33804813,0.64775342,1.05691171,1.66911796,0.73377389,0.13962409,0.52560584
1.22161081,4.00589964,0.09030111,1.35357084,0.64328103,1.05390978,1.66240581,0.73182989,0.13838828,0.51963866
1.22761381,4.00700832,0.08976585,1.36800255,0.64036525,1.05049719,1.65480085,0.73012873,0.13708480,0.51327809
1.23361681,4.00658529,0.08919075,1.38117422,0.63894948,1.04664005,1.64621793,0.72856150,0.13570976,0.50662808
1.23961981,4.00438541,0.08855152,1.39296427,0.63896451,1.04233528,1.63662239,0.72703113,0.13425991,0.49980348
1.24562281,4.00027350,0.08782798,1.40330322,0.64032802,1.03760982,1.62603047,0.72545406,0.13273295,0.49292520
1.25162581,3.99422428,0.08700432,1.41217616,0.64294436,1.03251889,1.61450775,0.72376146,0.13112787,0.48611523
1.25762881,3.98631809,0.08606913,1.41962307,0.64670473,1.02714333,1.60216573,0.72189975,0.12944510,0.47949202
1.26363182,3.97673259,0.08501537,1.42573663,0.65148779,1.02158603,1.58915680,0.71983061,0.12768673,0.47316627
1.26963482,3.96573074,0.08384013,1.43065775,0.65716078,1.01596767,1.57566772,0.71753032,0.12585654,0.46723737
1.27563782,3.95364576,0.08254441,1.43456875,0.66358129,1.01042192,1.56191204,0.71498862,0.12396009,0.46179057
1.28164082,3.94086354,0.08113266,1.43768476,0.67059955,1.00509031,1.54812166,0.71220711,0.12200452,0.45689503
1.28764382,3.92780344,0.07961239,1.44024340,0.67806124,1.00011681,1.53453814,0.70919729,0.11999848,0.45260271
1.29364682,3.91489846,0.07799371,1.44249359,0.68581067,0.99564255,1.52140399,0.70597838,0.11795188,0.44894808
1.29964982,3.90257544,0.07628887,1.44468389,0.69369432,0.99180064,1.50895436,0.70257511,0.11587559,0.44594867
1.30565283,3.89123649,0.07451172,1.44705095,0.70156434,0.98871142,1.49740941,0.69901547,0.11378117,0.44360618
1.31165583,3.88124208,0.07267733,1.44980885,0.70928209,0.98647806,1.48696778,0.69532870,0.11168051,0.44190820
1.31765883,3.87289681,0.07080153,1.45313973,0.71672127,0.98518285,1.47780108,0.69154350,0.10958556,0.44083027
1.32366183,3.86643803,0.06890050,1.45718630,0.72377072,0.98488412,1.47004978,0.68768662,0.10750800,0.44033803
1.32966483,3.86202784,0.06699042,1.46204655,0.73033641,0.98561378,1.46382027,0.68378174,0.10545895,0.44038955
1.33566783,3.85974849,0.06508712,1.46777085,0.73634289,0.98737558,1.45918325,0.67984885,0.10344882,0.44093738
1.34167084,3.85960113,0.06320578,1.47436167,0.74173369,0.99014412,1.45617316,0.67590391,0.10148706,0.44193042
1.34767384,3.86150769,0.06136070,1.48177564,0.74647108,0.99386444,1.45478860,0.67195891,0.09958209,0.44331542
1.35367684,3.86531557,0.05956498,1.48992791,0.75053488,0.99845235,1.45499353,0.66802220,0.09774117,0.44503809
1.35967984,3.87080474,0.05783038,1.49869842,0.75392061,1.00379532,1.45671905,0.66409895,0.09597045,0.44704376
1.36568284,3.87769677,0.05616710,1.50793964,0.75663710,1.00975408,1.45986568,0.66019189,0.09427497,0.44927774
1.37168584,3.88566526,0.05458365,1.51748529,0.75870365,1.01616481,1.46430593,0.65630199,0.09265870,0.45168530
1.37768884,3.89434756,0.05308673,1.52715959,0.76014716,1.02284202,1.46988720,0.65242932,0.09112471,0.45421153
1.38369185,3.90335702,0.05168117,1.53678653,0.76099916,1.02958210,1.47643487,0.64857377,0.08967529,0.45680108
1.38969485,3.91229590,0.05036992,1.54619857,0.76129332,1.03616759,1.48375572,0.64473591,0.08831215,0.45939799
1.39569785,3.92076849,0.04915411,1.55524462,0.76106332,1.04237219,1.49164174,0.64091771,0.08703662,0.46194578
1.40170085,3.92839446,0.04803313,1.56379681,0.76034151,1.04796646,1.49987426,0.63712338,0.08584990,0.46438783
1.40770385,3.93482230,0.04700481,1.57175586,0.75915833,1.05272425,1.50822877,0.63336021,0.08475331,0.46666819
1.41370685,3.93974270,0.04606568,1.57905498,0.75754256,1.05642974,1.51648022,0.62963947,0.08374859,0.46873292
1.41970985,3.94290191,0.04521127,1.58566228,0.75552252,1.05888490,1.52440894,0.62597748,0.08283819,0.47053201
1.42571286,3.94411468,0.04443644,1.59158156,0.75312797,1.05991733,1.53180718,0.62239663,0.08202556,0.47202162
1.43171586,3.94327671,0.04373584,1.59685181,0.75039270,1.05938809,1.53848603,0.61892665,0.08131548,0.47316696
1.43771886,3.94037609,0.04310434,1.60154534,0.74735761,1.05719931,1.54428267,0.61560580,0.08071432,0.47394527
1.44372186,3.93550335,0.04253746,1.60576478,0.74407396,1.05330122,1.54906748,0.61248206,0.08023036,0.47434902
1.44972486,3.92885948,0.04203188,1.60963906,0.74060659,1.04769829,1.55275093,0.60961429,0.07987396,0.47438904
1.45572786,3.92076132,0.04158585,1.61331852,0.73703686,1.04045403,1.55528962,0.60707302,0.07965778,0.47409738
1.46173087,3.91164376,0.04119961,1.61696930,0.73346495,1.03169425,1.55669124,0.60494102,0.07959690,0.47352960
1.46773387,3.90205798,0.04087570,1.62076701,0.73001133,1.02160834,1.55701796,0.60331338,0.07970885,0.47276649
1.47373687,3.89266539,0.04061924,1.62488996,0.72681718,1.01044843,1.55638799,0.60229694,0.08001353,0.47191481
1.47973987,3.88422685,0.04043808,1.62951179,0.72404365,0.99852630,1.55497488,0.60200916,0.08053309,0.47110709
1.48574287,3.87758694,0.04034285,1.63479392,0.72186979,0.98620792,1.55300464,0.60257614,0.08129161,0.47050034
1.49174587,3.87365350,0.04034690,1.64087771,0.72048924,0.97390570,1.55075029,0.60412996,0.08231472,0.47027354
1.49774887,3.87337265,0.04046614,1.64787656,0.72010565,0.96206875,1.54852421,0.60680525,0.08362907,0.47062413
1.50375188,3.87770004,0.04071873,1.65586824,0.72092704,0.95117116,1.54666826,0.61073509,0.08526172,0.47176345
1.50975488,3.88756918,0.04112472,1.66488764,0.72315936,0.94169901,1.54554216,0.61604633,0.08723937,0.47391124
1.51575788,3.90385794,0.04170551,1.67492023,0.72699933,0.93413631,1.54551050,0.62285460,0.08958758,0.47728952
1.52176088,3.92735459,0.04248332,1.68589667,0.73262712,0.92895049,1.54692890,0.63125908,0.09232983,0.48211603
1.52776388,3.95872489,0.04348055,1.69768875,0.74019898,0.92657794,1.55012992,0.64133734,0.09548663,0.48859730
1.53376688,3.99848151,0.04471910,1.71010729,0.74984041,0.92741023,1.55540946,0.65314052,0.09907455,0.49692197
1.53976988,4.04695753,0.04621968,1.72290201,0.76163995,0.93178140,1.56301400,0.66668906,0.10310530,0.50725426
1.54577289,4.10428513,0.04800116,1.73576390,0.77564419,0.93995690,1.57312959,0.68196918,0.10758485,0.51972808
1.55177589,4.17038068,0.05007984,1.74833020,0.79185399,0.95212456,1.58587284,0.69893049,0.11251267,0.53444184
1.55777889,4.24493714,0.05246889,1.76019192,0.81022236,0.96838783,1.60128439,0.71748466,0.11788106,0.55145430
1.56378189,4.32742425,0.05517777,1.77090406,0.83065403,0.98876165,1.61932520,0.73750552,0.12367465,0.57078142
1.56978489,4.41709672,0.05821179,1.77999818,0.85300672,1.01317085,1.63987581,0.75883040,0.12987004,0.59239448
