energy_ev,total_up,As_p_up,As_d_up,Cd_p_up,Cd_d_up,S_s_up,S_p_up
-5.82591296,0.64151177,0.14632118,0.00000000,0.23646436,0.05368142,0.00982617,0.11473228
-5.81990995,0.65678333,0.15157346,0.00000000,0.24197475,0.05478063,0.01004194,0.11508912
-5.81390695,0.67020348,0.15638445,0.00000000,0.24666318,0.05587475,0.01018875,0.11565794
-5.80790395,0.68196331,0.16077590,0.00000000,0.25058673,0.05700298,0.01026349,0.11658049
-5.80190095,0.69232464,0.16478983,0.00000000,0.25383254,0.05820764,0.01026454,0.11799894
-5.79589795,0.70161279,0.16848750,0.00000000,0.25651610,0.05953273,0.01019187,0.12005142
-5.78989495,0.71020627,0.17194745,0.00000000,0.25877816,0.06102243,0.01004706,0.12286743
-5.78389195,0.71852344,0.17526266,0.00000000,0.26078058,0.06271938,0.00983319,0.12656345
-5.77788894,0.72700694,0.17853680,0.00000000,0.26270110,0.06466294,0.00955476,0.13123867
-5.77188594,0.73610613,0.18187982,0.00000000,0.26472729,0.06688742,0.00921756,0.13697113
-5.76588294,0.74625838,0.18540298,0.00000000,0.26704985,0.06942035,0.00882841,0.14381436
-5.75987994,0.75787005,0.18921367,0.00000000,0.26985553,0.07228089,0.00839497,0.15179463
-5.75387694,0.77129787,0.19341002,0.00000000,0.27332003,0.07547846,0.00792549,0.16090890
-5.74787394,0.78683165,0.19807588,0.00000000,0.27760105,0.07901162,0.00742854,0.17112355
-5.74187094,0.80467911,0.20327608,0.00000000,0.28283192,0.08286727,0.00691275,0.18237401
-5.73586793,0.82495355,0.20905252,0.00000000,0.28911594,0.08702021,0.00638659,0.19456524
-5.72986493,0.84766501,0.21542098,0.00000000,0.29652181,0.09143322,0.00585811,0.20757312
-5.72386193,0.87271537,0.22236912,0.00000000,0.30508017,0.09605740,0.00533478,0.22124672
-5.71785893,0.89989757,0.22985549,0.00000000,0.31478157,0.10083310,0.00482332,0.23541141
-5.71185593,0.92889921,0.23780985,0.00000000,0.32557580,0.10569123,0.00432958,0.24987269
-5.70585293,0.95931027,0.24613463,0.00000000,0.33737259,0.11055486,0.00385847,0.26442072
-5.69984992,0.99063468,0.25470750,0.00000000,0.35004379,0.11534132,0.00341394,0.27883531
-5.69384692,1.02230526,0.26338499,0.00000000,0.36342669,0.11996441,0.00299894,0.29289131
-5.68784392,1.05370133,0.27200691,0.00000000,0.37732848,0.12433684,0.00261548,0.30636420
-5.68184092,1.08416827,0.28040147,0.00000000,0.39153161,0.12837277,0.00226467,0.31903565
-5.67583792,1.11303823,0.28839073,0.00000000,0.40579976,0.13199034,0.00194685,0.33069892
-5.66983492,1.13965095,0.29579629,0.00000000,0.41988430,0.13511399,0.00166163,0.34116393
-5.66383192,1.16337413,0.30244490,0.00000000,0.43353090,0.13767673,0.00140804,0.35026172
-5.65782891,1.18362220,0.30817373,0.00000000,0.44648604,0.13962197,0.00118463,0.35784830
-5.65182591,1.19987314,0.31283529,0.00000000,0.45850331,0.14090507,0.00098956,0.36380769
-5.64582291,1.21168249,0.31630154,0.00000000,0.46934924,0.14149447,0.00082077,0.36805400
-5.63981991,1.21869438,0.31846733,0.00000000,0.47880851,0.14137234,0.00067601,0.37053264
-5.63381691,1.22064917,0.31925294,0.00000000,0.48668845,0.14053478,0.00055296,0.37122054
-5.62781391,1.21738765,0.31860576,0.00000000,0.49282281,0.13899161,0.00044934,0.37012540
-5.62181091,1.20885194,0.31650102,0.00000000,0.49707463,0.13676568,0.00036290,0.36728421
-5.61580790,1.19508321,0.31294169,0.00000000,0.49933837,0.13389184,0.00029153,0.36276087
-5.60980490,1.17621672,0.30795761,0.00000000,0.49954121,0.13041554,0.00023330,0.35664326
-5.60380190,1.15247435,0.30160393,0.00000000,0.49764365,0.12639130,0.00018645,0.34903988
-5.59779890,1.12415543,0.29395891,0.00000000,0.49363941,0.12188085,0.00014946,0.34007607
-5.59179590,1.09162612,0.28512137,0.00000000,0.48755475,0.11695131,0.00012103,0.32989020
-5.58579290,1.05530807,0.27520770,0.00000000,0.47944727,0.11167330,0.00010011,0.31862975
-5.57978989,1.01566661,0.26434876,0.00000000,0.46940428,0.10611908,0.00008589,0.30644768
-5.57378689,0.97319925,0.25268665,0.00000000,0.45754075,0.10036089,0.00007784,0.29349891
-5.56778389,0.92842450,0.24037145,0.00000000,0.44399702,0.09446934,0.00007567,0.27993728
-5.56178089,0.88187162,0.22755812,0.00000000,0.42893615,0.08851211,0.00007936,0.26591287
-5.55577789,0.83407123,0.21440358,0.00000000,0.41254120,0.08255285,0.00008918,0.25156981
-5.54977489,0.78554722,0.20106395,0.00000000,0.39501219,0.07665024,0.00010569,0.23704451
-5.54377189,0.73680977,0.18769217,0.00000000,0.37656303,0.07085744,0.00012974,0.22246439
-5.53776888,0.68834960,0.17443579,0.00000000,0.35741834,0.06522163,0.00016250,0.20794695
-5.53176588,0.64063337,0.16143525,0.00000000,0.33781016,0.05978382,0.00020546,0.19359929
-5.52576288,0.59410007,0.14882232,0.00000000,0.31797467,0.05457888,0.00026048,0.17951779
-5.51975988,0.54915845,0.13671892,0.00000000,0.29814891,0.04963565,0.00032974,0.16578816
-5.51375688,0.50618501,0.12523627,0.00000000,0.27856754,0.04497722,0.00041581,0.15248559
-5.50775388,0.46552275,0.11447422,0.00000000,0.25945965,0.04062129,0.00052162,0.13967502
-5.50175088,0.42748027,0.10452085,0.00000000,0.24104568,0.03658062,0.00065047,0.12741150
-5.49574787,0.39233113,0.09545226,0.00000000,0.22353452,0.03286346,0.00080600,0.11574058
-5.48974487,0.36031339,0.08733250,0.00000000,0.20712067,0.02947400,0.00099215,0.10469873
-5.48374187,0.33162913,0.08021354,0.00000000,0.19198166,0.02641289,0.00121316,0.09431376
-5.47773887,0.30644387,0.07413536,0.00000000,0.17827558,0.02367758,0.00147348,0.08460526
-5.47173587,0.28488586,0.06912601,0.00000000,0.16613891,0.02126280,0.00177772,0.07558498
-5.46573287,0.26704518,0.06520166,0.00000000,0.15568445,0.01916082,0.00213057,0.06725735
-5.45972986,0.25297261,0.06236656,0.00000000,0.14699954,0.01736180,0.00253667,0.05961991
-5.45372686,0.24267840,0.06061297,0.00000000,0.14014447,0.01585399,0.00300059,0.05266385
-5.44772386,0.23613087,0.05992106,0.00000000,0.13515119,0.01462397,0.00352666,0.04637455
-5.44172086,0.23325515,0.06025871,0.00000000,0.13202227,0.01365677,0.00411892,0.04073226
-5.43571786,0.23393201,0.06158133,0.00000000,0.13073019,0.01293601,0.00478102,0.03571270
-5.42971486,0.23799710,0.06383172,0.00000000,0.13121700,0.01244400,0.00551620,0.03128784
-5.42371186,0.24524069,0.06694004,0.00000000,0.13339446,0.01216186,0.00632719,0.02742660
-5.41770885,0.25540824,0.07082392,0.00000000,0.13714458,0.01206955,0.00721627,0.02409571
-5.41170585,0.26820184,0.07538884,0.00000000,0.14232084,0.01214607,0.00818529,0.02126044
-5.40570285,0.28328286,0.08052874,0.00000000,0.14874996,0.01236951,0.00923573,0.01888542
-5.39969985,0.30027584,0.08612708,0.00000000,0.15623442,0.01271726,0.01036886,0.01693541
-5.39369685,0.31877378,0.09205823,0.00000000,0.16455557,0.01316619,0.01158586,0.01537599
-5.38769385,0.33834478,0.09818932,0.00000000,0.17347760,0.01369294,0.01288803,0.01417420
-5.38169085,0.35854010,0.10438250,0.00000000,0.18275212,0.01427413,0.01427698,0.01329913
-5.37568784,0.37890328,0.11049762,0.00000000,0.19212333,0.01488676,0.01575487,0.01272233
-5.36968484,0.39898039,0.11639522,0.00000000,0.20133377,0.01550853,0.01732453,0.01241821
-5.36368184,0.41833083,0.12193988,0.00000000,0.21013041,0.01611827,0.01898968,0.01236421
-5.35767884,0.43653844,0.12700358,0.00000000,0.21827090,0.01669629,0.02075496,0.01254088
-5.35167584,0.45322250,0.13146930,0.00000000,0.22552988,0.01722480,0.02262597,0.01293187
-5.34567284,0.46804812,0.13523436,0.00000000,0.23170495,0.01768830,0.02460914,0.01352370
-5.33966983,0.48073558,0.13821366,0.00000000,0.23662225,0.01807392,0.02671150,0.01430543
-5.33366683,0.49106817,0.14034252,0.00000000,0.24014127,0.01837170,0.02894035,0.01526825
-5.32766383,0.49889825,0.14157900,0.00000000,0.24215884,0.01857485,0.03130276,0.01640490
-5.32166083,0.50415105,0.14190574,0.00000000,0.24261194,0.01867990,0.03380497,0.01770905
-5.31565783,0.50682628,0.14133104,0.00000000,0.24147942,0.01868677,0.03645168,0.01917455
-5.30965483,0.50699724,0.13988932,0.00000000,0.23878234,0.01859876,0.03924530,0.02079478
-5.30365183,0.50480762,0.13764079,0.00000000,0.23458308,0.01842249,0.04218516,0.02256182
-5.29764882,0.50046609,0.13467045,0.00000000,0.22898317,0.01816769,0.04526673,0.02446581
-5.29164582,0.49423904,0.13108643,0.00000000,0.22212000,0.01784696,0.04848095,0.02649434
-5.28564282,0.48644169,0.12701773,0.00000000,0.21416242,0.01747548,0.05181372,0.02863188
-5.27963982,0.47742815,0.12261142,0.00000000,0.20530567,0.01707062,0.05524556,0.03085949
-5.27363682,0.46758083,0.11802948,0.00000000,0.19576552,0.01665158,0.05875153,0.03315459
-5.26763382,0.45729965,0.11344528,0.00000000,0.18577220,0.01623893,0.06230152,0.03549100
-5.26163082,0.44699146,0.10903991,0.00000000,0.17556402,0.01585418,0.06586080,0.03783916
-5.25562781,0.43706011,0.10499830,0.00000000,0.16538118,0.01551939,0.06939098,0.04016656
-5.24962481,0.42789738,0.10150539,0.00000000,0.15545978,0.01525669,0.07285125,0.04243844
-5.24362181,0.41987509,0.09874224,0.00000000,0.14602621,0.01508789,0.07620005,0.04461858
-5.23761881,0.41333828,0.09688223,0.00000000,0.13729217,0.01503407,0.07939686,0.04667033
-5.23161581,0.40859966,0.09608732,0.00000000,0.12945024,0.01511522,0.08240429,0.04855772
-5.22561281,0.40593510,0.09650444,0.00000000,0.12267020,0.01534979,0.08519022,0.05024660
-5.21960980,0.40558005,0.09826199,0.00000000,0.11709593,0.01575440,0.08772991,0.05170583
-5.21360680,0.40772672,0.10146644,0.00000000,0.11284314,0.01634339,0.09000803,0.05290841
-5.20760380,0.41252171,0.10619917,0.00000000,0.10999757,0.01712853,0.09202041,0.05383247
-5.20160080,0.42006402,0.11251339,0.00000000,0.10861390,0.01811859,0.09377537,0.05446210
-5.19559780,0.43040311,0.12043147,0.00000000,0.10871518,0.01931899,0.09529468,0.05478801
-5.18959480,0.44353720,0.12994244,0.00000000,0.11029277,0.02073149,0.09661383,0.05480783
-5.18359180,0.45941140,0.14100013,0.00000000,0.11330671,0.02235381,0.09778171,0.05452630
-5.17758879,0.47791622,0.15352167,0.00000000,0.11768660,0.02417937,0.09885968,0.05395506
-5.17158579,0.49888620,0.16738686,0.00000000,0.12333295,0.02619705,0.09991979,0.05311219
-5.16558279,0.52209915,0.18243827,0.00000000,0.13011889,0.02839108,0.10104254,0.05202159
-5.15957979,0.54727626,0.19848234,0.00000000,0.13789250,0.03074092,0.10231388,0.05071207
-5.15357679,0.57408325,0.21529157,0.00000000,0.14647950,0.03322138,0.10382184,0.04921630
-5.14757379,0.60213304,0.23260781,0.00000000,0.15568653,0.03580283,0.10565274,0.04756970
-5.14157079,0.63099014,0.25014675,0.00000000,0.16530493,0.03845155,0.10788722,0.04580928
-5.13556778,0.66017686,0.26760356,0.00000000,0.17511495,0.04113025,0.11059624,0.04397249
-5.12956478,0.68918162,0.28465960,0.00000000,0.18489044,0.04379876,0.11383726,0.04209614
-5.12356178,0.71746919,0.30099000,0.00000000,0.19440387,0.04641486,0.11765073,0.04021554
-5.11755878,0.74449275,0.31627198,0.00000000,0.20343163,0.04893527,0.12205722,0.03836372
-5.11155578,0.76970746,0.33019356,0.00000000,0.21175939,0.05131665,0.12705517,0.03657092
-5.10555278,0.79258519,0.34246241,0.00000000,0.21918743,0.05351683,0.13261956,0.03486435
-5.09954977,0.81262980,0.35281440,0.00000000,0.22553574,0.05549590,0.13870154,0.03326806
-5.09354677,0.82939243,0.36102161,0.00000000,0.23064866,0.05721743,0.14522909,0.03180319
-5.08754377,0.84248611,0.36689933,0.00000000,0.23439900,0.05864953,0.15210878,0.03048834
-5.08154077,0.85159906,0.37031187,0.00000000,0.23669124,0.05976585,0.15922850,0.02934009
-5.07553777,0.85650607,0.37117669,0.00000000,0.23746394,0.06054639,0.16646125,0.02837371
-5.06953477,0.85707736,0.36946690,0.00000000,0.23669105,0.06097821,0.17366959,0.02760388
-5.06353177,0.85328450,0.36521186,0.00000000,0.23438212,0.06105580,0.18071091,0.02704550
-5.05752876,0.84520303,0.35849580,0.00000000,0.23058141,0.06078131,0.18744293,0.02671440
-5.05152576,0.83301169,0.34945466,0.00000000,0.22536590,0.06016450,0.19372947,0.02662797
-5.04552276,0.81698813,0.33827121,0.00000000,0.21884233,0.05922239,0.19944610,0.02680566
-5.03951976,0.79750130,0.32516865,0.00000000,0.21114335,0.05797882,0.20448531,0.02726928
-5.03351676,0.77500078,0.31040307,0.00000000,0.20242293,0.05646363,0.20876115,0.02804306
-5.02751376,0.75000347,0.29425506,0.00000000,0.19285130,0.05471177,0.21221281,0.02915349
-5.02151076,0.72307817,0.27702083,0.00000000,0.18260965,0.05276226,0.21480729,0.03062884
-5.01550775,0.69482865,0.25900328,0.00000000,0.17188462,0.05065700,0.21654059,0.03249848
-5.00950475,0.66587578,0.24050335,0.00000000,0.16086307,0.04843959,0.21743775,0.03479186
-5.00350175,0.63683948,0.22181199,0.00000000,0.14972709,0.04615412,0.21755141,0.03753741
-4.99749875,0.60832116,0.20320308,0.00000000,0.13864963,0.04384400,0.21695906,0.04076107
-4.99149575,0.58088710,0.18492746,0.00000000,0.12779069,0.04155089,0.21575916,0.04448488
-4.98549275,0.55505355,0.16720831,0.00000000,0.11729431,0.03931371,0.21406617,0.04872541
-4.97948974,0.53127386,0.15023794,0.00000000,0.10728643,0.03716788,0.21200488,0.05349224
-4.97348674,0.50992818,0.13417595,0.00000000,0.09787347,0.03514467,0.20970418,0.05878653
-4.96748374,0.49131581,0.11914884,0.00000000,0.08914189,0.03327072,0.20729074,0.06459979
-4.96148074,0.47565068,0.10525086,0.00000000,0.08115838,0.03156784,0.20488283,0.07091291
-4.95547774,0.46305977,0.09254594,0.00000000,0.07397084,0.03005291,0.20258451,0.07769551
-4.94947474,0.45358464,0.08107067,0.00000000,0.06760989,0.02873798,0.20048077,0.08490567
-4.94347174,0.44718578,0.07083790,0.00000000,0.06209091,0.02763063,0.19863350,0.09249017
-4.93746873,0.44374978,0.06184088,0.00000000,0.05741632,0.02673429,0.19707874,0.10038506
-4.93146573,0.44309870,0.05405778,0.00000000,0.05357821,0.02604886,0.19582533,0.10851682
-4.92546273,0.44500161,0.04745614,0.00000000,0.05056093,0.02557130,0.19485483,0.11680387
-4.91945973,0.44918751,0.04199742,0.00000000,0.04834373,0.02529629,0.19412292,0.12515854
-4.91345673,0.45535931,0.03764106,0.00000000,0.04690324,0.02521695,0.19356199,0.13348927
-4.90745373,0.46320833,0.03434832,0.00000000,0.04621578,0.02532550,0.19308496,0.14170314
-4.90145073,0.47242856,0.03208550,0.00000000,0.04625929,0.02561389,0.19258992,0.14970853
-4.89544772,0.48273039,0.03082650,0.00000000,0.04701503,0.02607438,0.19196548,0.15741772
-4.88944472,0.49385302,0.03055477,0.00000000,0.04846886,0.02669999,0.19109644,0.16474956
-4.88344172,0.50557521,0.03126449,0.00000000,0.05061213,0.02748486,0.18986961,0.17163180
-4.87743872,0.51772383,0.03296100,0.00000000,0.05344220,0.02842447,0.18817929,0.17800331
-4.87143572,0.53018001,0.03566042,0.00000000,0.05696260,0.02951579,0.18593238,0.18381579
-4.86543272,0.54288248,0.03938864,0.00000000,0.06118287,0.03075717,0.18305266,0.18903524
-4.85942971,0.55582812,0.04417949,0.00000000,0.06611799,0.03214831,0.17948422,0.19364285
-4.85342671,0.56906965,0.05007234,0.00000000,0.07178769,0.03368991,0.17519380,0.19763557
-4.84742371,0.58271064,0.05710912,0.00000000,0.07821546,0.03538337,0.17017210,0.20102614
-4.84142071,0.59689810,0.06533085,0.00000000,0.08542736,0.03723039,0.16443381,0.20384288
-4.83541771,0.61181289,0.07477385,0.00000000,0.09345079,0.03923250,0.15801674,0.20612899
-4.82941471,0.62765866,0.08546568,0.00000000,0.10231317,0.04139056,0.15097990,0.20794168
-4.82341171,0.64464962,0.09742111,0.00000000,0.11204054,0.04370435,0.14340074,0.20935099
-4.81740870,0.66299784,0.11063816,0.00000000,0.12265622,0.04617208,0.13537184,0.21043856
-4.81140570,0.68290064,0.12509435,0.00000000,0.13417956,0.04879001,0.12699710,0.21129617
-4.80540270,0.70452867,0.14074360,0.00000000,0.14662466,0.05155213,0.11838776,0.21202422
-4.79939970,0.72801517,0.15751358,0.00000000,0.15999929,0.05444995,0.10965835,0.21273024
-4.79339670,0.75344700,0.17530400,0.00000000,0.17430391,0.05747234,0.10092291,0.21352719
-4.78739370,0.78085761,0.19398578,0.00000000,0.18953076,0.06060548,0.09229144,0.21453182
-4.78139070,0.81022245,0.21340132,0.00000000,0.20566318,0.06383294,0.08386691,0.21586280
-4.77538769,0.84145680,0.23336578,0.00000000,0.22267497,0.06713583,0.07574279,0.21763882
-4.76938469,0.87441608,0.25366964,0.00000000,0.24052994,0.07049303,0.06800123,0.21997651
-4.76338169,0.90889862,0.27408224,0.00000000,0.25918156,0.07388153,0.06071185,0.22298814
-4.75737869,0.94465052,0.29435634,0.00000000,0.27857276,0.07727678,0.05393116,0.22677916
-4.75137569,0.98137250,0.31423365,0.00000000,0.29863579,0.08065313,0.04770257,0.23144560
-4.74537269,1.01872811,0.33345092,0.00000000,0.31929224,0.08398426,0.04205683,0.23707121
-4.73936968,1.05635310,0.35174658,0.00000000,0.34045317,0.08724362,0.03701292,0.24372470
-4.73336668,1.09386535,0.36886755,0.00000000,0.36201930,0.09040487,0.03257924,0.25145678
-4.72736368,1.13087494,0.38457603,0.00000000,0.38388144,0.09344232,0.02875497,0.26029744
-4.72136068,1.16699393,0.39865594,0.00000000,0.40592096,0.09633127,0.02553146,0.27025344
-4.71535768,1.20184552,0.41091882,0.00000000,0.42801047,0.09904838,0.02289374,0.28130610
-4.70935468,1.23507225,0.42120888,0.00000000,0.45001472,0.10157193,0.02082179,0.29340967
-4.70335168,1.26634294,0.42940710,0.00000000,0.47179170,0.10388211,0.01929177,0.30649033
-4.69734867,1.29535847,0.43543418,0.00000000,0.49319392,0.10596117,0.01827699,0.32044591
-4.69134567,1.32185606,0.43925228,0.00000000,0.51407006,0.10779359,0.01774863,0.33514650
-4.68534267,1.34561236,0.44086553,0.00000000,0.53426679,0.10936623,0.01767633,0.35043604
-4.67933967,1.36644526,0.44031924,0.00000000,0.55363095,0.11066844,0.01802840,0.36613472
-4.67333667,1.38421477,0.43769809,0.00000000,0.57201190,0.11169212,0.01877196,0.38204255
-4.66733367,1.39882299,0.43312316,0.00000000,0.58926418,0.11243186,0.01987289,0.39794359
-4.66133067,1.41021359,0.42674817,0.00000000,0.60525029,0.11288499,0.02129562,0.41361119
-4.65532766,1.41837083,0.41875503,0.00000000,0.61984367,0.11305170,0.02300296,0.42881376
-4.64932466,1.42331850,0.40934884,0.00000000,0.63293160,0.11293515,0.02495582,0.44332109
-4.64332166,1.42511875,0.39875261,0.00000000,0.64441822,0.11254158,0.02711307,0.45691097
-4.63731866,1.42387109,0.38720190,0.00000000,0.65422724,0.11188038,0.02943151,0.46937586
-4.63131566,1.41971148,0.37493941,0.00000000,0.66230450,0.11096424,0.03186592,0.48052940
-4.62531266,1.41281150,0.36220983,0.00000000,0.66862011,0.10980915,0.03436935,0.49021257
-4.61930965,1.40337766,0.34925500,0.00000000,0.67317013,0.10843448,0.03689360,0.49829915
-4.61330665,1.39165052,0.33630947,0.00000000,0.67597767,0.10686292,0.03938985,0.50470037
-4.60730365,1.37790358,0.32359645,0.00000000,0.67709337,0.10512040,0.04180956,0.50936857
-4.60130065,1.36244188,0.31132441,0.00000000,0.67659514,0.10323587,0.04410544,0.51229959
-4.59529765,1.34559975,0.29968404,0.00000000,0.67458713,0.10124111,0.04623263,0.51353392
-4.58929465,1.32773802,0.28884584,0.00000000,0.67119802,0.09917027,0.04814986,0.51315646
-4.58329165,1.30924016,0.27895819,0.00000000,0.66657849,0.09705950,0.04982076,0.51129487
-4.57728864,1.29050752,0.27014593,0.00000000,0.66089808,0.09494632,0.05121496,0.50811657
-4.57128564,1.27195348,0.26250932,0.00000000,0.65434139,0.09286904,0.05230924,0.50382440
-4.56528264,1.25399670,0.25612360,0.00000000,0.64710388,0.09086603,0.05308838,0.49865122
-4.55927964,1.23705348,0.25103888,0.00000000,0.63938721,0.08897496,0.05354590,0.49285340
-4.55327664,1.22152959,0.24728044,0.00000000,0.63139449,0.08723204,0.05368446,0.48670361
-4.54727364,1.20781163,0.24484954,0.00000000,0.62332553,0.08567123,0.05351596,0.48048307
-4.54127064,1.19625846,0.24372453,0.00000000,0.61537213,0.08432352,0.05306136,0.47447355
-4.53526763,1.18719299,0.24386242,0.00000000,0.60771395,0.08321622,0.05235018,0.46894941
-4.52926463,1.18089462,0.24520088,0.00000000,0.60051471,0.08237241,0.05141958,0.46416989
-4.52326163,1.17759293,0.24766058,0.00000000,0.59391923,0.08181042,0.05031331,0.46037209
-4.51725863,1.17746280,0.25114788,0.00000000,0.58805125,0.08154352,0.04908027,0.45776474
-4.51125563,1.18062124,0.25555798,0.00000000,0.58301215,0.08157973,0.04777294,0.45652305
-4.50525263,1.18712622,0.26077822,0.00000000,0.57888071,0.08192182,0.04644567,0.45678475
-4.49924962,1.19697755,0.26669171,0.00000000,0.57571377,0.08256742,0.04515282,0.45864751
-4.49324662,1.21011975,0.27318104,0.00000000,0.57354785,0.08350936,0.04394693,0.46216774
-4.48724362,1.22644678,0.28013203,0.00000000,0.57240156,0.08473607,0.04287701,0.46736075
-4.48124062,1.24580828,0.28743735,0.00000000,0.57227857,0.08623218,0.04198681,0.47420217
-4.47523762,1.26801704,0.29499993,0.00000000,0.57317111,0.08797910,0.04131337,0.48263058
-4.46923462,1.29285707,0.30273591,0.00000000,0.57506350,0.08995574,0.04088580,0.49255100
-4.46323162,1.32009176,0.31057705,0.00000000,0.57793562,0.09213918,0.04072428,0.50383912
-4.45722861,1.34947160,0.31847234,0.00000000,0.58176590,0.09450532,0.04083945,0.51634601
-4.45122561,1.38074083,0.32638890,0.00000000,0.58653370,0.09702941,0.04123209,0.52990288
-4.44522261,1.41364250,0.33431173,0.00000000,0.59222070,0.09968653,0.04189319,0.54432591
-4.43921961,1.44792163,0.34224255,0.00000000,0.59881117,0.10245188,0.04280433,0.55942057
-4.43321661,1.48332620,0.35019757,0.00000000,0.60629103,0.10530094,0.04393853,0.57498555
-4.42721361,1.51960587,0.35820426,0.00000000,0.61464563,0.10820941,0.04526127,0.59081599
-4.42121061,1.55650854,0.36629720,0.00000000,0.62385637,0.11115308,0.04673192,0.60670601
-4.41520760,1.59377511,0.37451321,0.00000000,0.63389626,0.11410750,0.04830544,0.62245046
-4.40920460,1.63113303,0.38288604,0.00000000,0.64472472,0.11704755,0.04993418,0.63784616
-4.40320160,1.66828905,0.39144073,0.00000000,0.65628206,0.11994702,0.05156993,0.65269254
-4.39719860,1.70492225,0.40018815,0.00000000,0.66848381,0.12277814,0.05316604,0.66679203
-4.39119560,1.74067796,0.40911992,0.00000000,0.68121571,0.12551112,0.05467945,0.67995033
-4.38519260,1.77516348,0.41820409,0.00000000,0.69432949,0.12811396,0.05607280,0.69197685
-4.37918959,1.80794646,0.42738188,0.00000000,0.70764010,0.13055225,0.05731630,0.70268550
-4.37318659,1.83855630,0.43656580,0.00000000,0.72092472,0.13278930,0.05838944,0.71189606
-4.36718359,1.86648932,0.44563919,0.00000000,0.73392381,0.13478647,0.05928239,0.71943619
-4.36118059,1.89121762,0.45445760,0.00000000,0.74634448,0.13650376,0.05999714,0.72514427
-4.35517759,1.91220169,0.46285167,0.00000000,0.75786604,0.13790064,0.06054820,0.72887289
-4.34917459,1.92890625,0.47063178,0.00000000,0.76814792,0.13893715,0.06096289,0.73049305
-4.34317159,1.94081890,0.47759406,0.00000000,0.77683938,0.13957513,0.06128131,0.72989880
-4.33716858,1.94747035,0.48352762,0.00000000,0.78359087,0.13977959,0.06155571,0.72701210
-4.33116558,1.94845541,0.48822258,0.00000000,0.78806637,0.13952018,0.06184952,0.72178753
-4.32516258,1.94345344,0.49147860,0.00000000,0.78995616,0.13877255,0.06223598,0.71421663
-4.31915958,1.93224691,0.49311329,0.00000000,0.78898938,0.13751966,0.06279632,0.70433145
-4.31315658,1.91473694,0.49297025,0.00000000,0.78494562,0.13575290,0.06361766,0.69220689
-4.30715358,1.89095480,0.49092617,0.00000000,0.77766501,0.13347291,0.06479055,0.67796181
