energy_ev,total_up,Ge_p_up,Ge_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,2.26821194,0.69702839,0.00000000,0.52490233,1.45876823,0.02761685,0.13054962
-4.29514757,2.18159533,0.67441373,0.00000000,0.51090856,1.40232455,0.02565366,0.12332978
-4.28914457,2.09439001,0.65120440,0.00000000,0.49645686,1.34517909,0.02373573,0.11611342
-4.28314157,2.00751335,0.62757493,0.00000000,0.48164112,1.28800351,0.02188381,0.10898076
-4.27713857,1.92185771,0.60370633,0.00000000,0.46656615,1.23144898,0.02011623,0.10200660
-4.27113557,1.83827022,0.57978233,0.00000000,0.45134606,1.17613139,0.01844854,0.09525878
-4.26513257,1.75753443,0.55598561,0.00000000,0.43610217,1.12261823,0.01689341,0.08879696
-4.25912956,1.68035419,0.53249412,0.00000000,0.42096058,1.07141710,0.01546044,0.08267167
-4.25312656,1.60733982,0.50947738,0.00000000,0.40604935,1.02296621,0.01415622,0.07692384
-4.24712356,1.53899666,0.48709301,0.00000000,0.39149538,0.97762682,0.01298436,0.07158452
-4.24112056,1.47571630,0.46548328,0.00000000,0.37742094,0.93567767,0.01194574,0.06667497
-4.23511756,1.41777048,0.44477208,0.00000000,0.36394006,0.89731157,0.01103863,0.06220698
-4.22911456,1.36530776,0.42506209,0.00000000,0.35115497,0.86263405,0.01025903,0.05818342
-4.22311156,1.31835328,0.40643253,0.00000000,0.33915252,0.83166419,0.00960092,0.05459897
-4.21710855,1.27681151,0.38893746,0.00000000,0.32800114,0.80433765,0.00905665,0.05144100
-4.21110555,1.24047230,0.37260480,0.00000000,0.31774818,0.78051185,0.00861720,0.04869056
-4.20510255,1.20902003,0.35743612,0.00000000,0.30841799,0.75997321,0.00827256,0.04632347
-4.19909955,1.18204601,0.34340738,0.00000000,0.30001093,0.74244651,0.00801207,0.04431147
-4.19309655,1.15906372,0.33047045,0.00000000,0.29250320,0.72760590,0.00782470,0.04262334
-4.18709355,1.13952671,0.31855564,0.00000000,0.28584783,0.71508760,0.00769940,0.04122612
-4.18109055,1.12284854,0.30757493,0.00000000,0.27997659,0.70450360,0.00762538,0.04008621
-4.17508754,1.10842427,0.29742601,0.00000000,0.27480295,0.69545627,0.00759232,0.03917050
-4.16908454,1.09565252,0.28799679,0.00000000,0.27022582,0.68755301,0.00759068,0.03844738
-4.16308154,1.08395754,0.27917029,0.00000000,0.26613399,0.68042071,0.00761183,0.03788771
-4.15707854,1.07281005,0.27082968,0.00000000,0.26241107,0.67371919,0.00764826,0.03746558
-4.15107554,1.06174631,0.26286322,0.00000000,0.25894056,0.66715322,0.00769365,0.03715906
-4.14507254,1.05038421,0.25516890,0.00000000,0.25561101,0.66048249,0.00774303,0.03695065
-4.13906953,1.03843592,0.24765851,0.00000000,0.25232083,0.65352912,0.00779275,0.03682767
-4.13306653,1.02571638,0.24026110,0.00000000,0.24898251,0.64618248,0.00784050,0.03678240
-4.12706353,1.01214728,0.23292548,0.00000000,0.24552624,0.63840091,0.00788525,0.03681208
-4.12106053,0.99775634,0.22562192,0.00000000,0.24190256,0.63021046,0.00792719,0.03691864
-4.11505753,0.98267204,0.21834273,0.00000000,0.23808391,0.62170071,0.00796753,0.03710834
-4.10905453,0.96711398,0.21110199,0.00000000,0.23406530,0.61301781,0.00800840,0.03739121
-4.10305153,0.95137957,0.20393427,0.00000000,0.22986373,0.60435531,0.00805261,0.03778032
-4.09704852,0.93582757,0.19689257,0.00000000,0.22551670,0.59594315,0.00810343,0.03829101
-4.09104552,0.92085956,0.19004556,0.00000000,0.22107976,0.58803534,0.00816437,0.03893997
-4.08504252,0.90689998,0.18347432,0.00000000,0.21662336,0.58089716,0.00823894,0.03974432
-4.07903952,0.89437610,0.17726862,0.00000000,0.21222910,0.57479228,0.00833044,0.04072067
-4.07303652,0.88369848,0.17152314,0.00000000,0.20798561,0.56997059,0.00844172,0.04188423
-4.06703352,0.87524309,0.16633356,0.00000000,0.20398430,0.56665715,0.00857498,0.04324799
-4.06103052,0.86933568,0.16179284,0.00000000,0.20031519,0.56504282,0.00873168,0.04482192
-4.05502751,0.86623906,0.15798775,0.00000000,0.19706291,0.56527683,0.00891236,0.04661247
-4.04902451,0.86614362,0.15499577,0.00000000,0.19430325,0.56746150,0.00911662,0.04862201
-4.04302151,0.86916132,0.15288246,0.00000000,0.19210011,0.57164925,0.00934306,0.05084857
-4.03701851,0.87532323,0.15169931,0.00000000,0.19050329,0.57784176,0.00958933,0.05328568
-4.03101551,0.88458033,0.15148215,0.00000000,0.18954682,0.58599118,0.00985218,0.05592238
-4.02501251,0.89680727,0.15225010,0.00000000,0.18924820,0.59600307,0.01012759,0.05874338
-4.01900950,0.91180873,0.15400501,0.00000000,0.18960827,0.60774075,0.01041087,0.06172936
-4.01300650,0.92932780,0.15673142,0.00000000,0.19061181,0.62103080,0.01069690,0.06485740
-4.00700350,0.94905574,0.16039698,0.00000000,0.19222881,0.63566913,0.01098024,0.06810151
-4.00100050,0.97064279,0.16495328,0.00000000,0.19441622,0.65142749,0.01125537,0.07143322
-3.99499750,0.99370930,0.17033708,0.00000000,0.19712021,0.66805994,0.01151690,0.07482225
-3.98899450,1.01785689,0.17647180,0.00000000,0.20027870,0.68530915,0.01175972,0.07823727
-3.98299150,1.04267924,0.18326944,0.00000000,0.20382421,0.70291230,0.01197922,0.08164660
-3.97698849,1.06777228,0.19063262,0.00000000,0.20768679,0.72060651,0.01217142,0.08501901
-3.97098549,1.09274371,0.19845699,0.00000000,0.21179701,0.73813382,0.01233313,0.08832451
-3.96498249,1.11722159,0.20663372,0.00000000,0.21608890,0.75524564,0.01246201,0.09153507
-3.95897949,1.14086234,0.21505226,0.00000000,0.22050273,0.77170691,0.01255672,0.09462541
-3.95297649,1.16335786,0.22360310,0.00000000,0.22498765,0.78729998,0.01261687,0.09757376
-3.94697349,1.18444212,0.23218071,0.00000000,0.22950398,0.80182834,0.01264315,0.10036249
-3.94097049,1.20389707,0.24068639,0.00000000,0.23402531,0.81512023,0.01263724,0.10297886
-3.93496748,1.22155805,0.24903107,0.00000000,0.23854008,0.82703226,0.01260180,0.10541549
-3.92896448,1.23731847,0.25713797,0.00000000,0.24305285,0.83745292,0.01254048,0.10767099
-3.92296148,1.25113386,0.26494491,0.00000000,0.24758506,0.84630596,0.01245779,0.10975027
-3.91695848,1.26302492,0.27240632,0.00000000,0.25217531,0.85355342,0.01235904,0.11166483
-3.91095548,1.27307943,0.27949477,0.00000000,0.25687909,0.85919814,0.01225031,0.11343286
-3.90495248,1.28145263,0.28620193,0.00000000,0.26176798,0.86328556,0.01213830,0.11507919
-3.89894947,1.28836596,0.29253882,0.00000000,0.26692825,0.86590437,0.01203023,0.11663493
-3.89294647,1.29410358,0.29853545,0.00000000,0.27245895,0.86718598,0.01193378,0.11813698
-3.88694347,1.29900673,0.30423963,0.00000000,0.27846930,0.86730237,0.01185694,0.11962727
-3.88094047,1.30346559,0.30971507,0.00000000,0.28507576,0.86646233,0.01180788,0.12115168
-3.87493747,1.30790862,0.31503874,0.00000000,0.29239837,0.86490593,0.01179485,0.12275886
-3.86893447,1.31278966,0.32029759,0.00000000,0.30055692,0.86289732,0.01182599,0.12449866
-3.86293147,1.31857277,0.32558463,0.00000000,0.30966660,0.86071587,0.01190919,0.12642054
-3.85692846,1.32571554,0.33099474,0.00000000,0.31983352,0.85864621,0.01205195,0.12857173
-3.85092546,1.33465114,0.33662000,0.00000000,0.33115017,0.85696716,0.01226114,0.13099534
-3.84492246,1.34577011,0.34254514,0.00000000,0.34369082,0.85594040,0.01254286,0.13372847
-3.83891946,1.35940238,0.34884289,0.00000000,0.35750719,0.85579916,0.01290218,0.13680035
-3.83291646,1.37580059,0.35556979,0.00000000,0.37262445,0.85673763,0.01334303,0.14023068
-3.82691346,1.39512542,0.36276234,0.00000000,0.38903772,0.85890164,0.01386791,0.14402811
-3.82091046,1.41743380,0.37043385,0.00000000,0.40670918,0.86238113,0.01447774,0.14818904
-3.81490745,1.44267062,0.37857213,0.00000000,0.42556599,0.86720491,0.01517172,0.15269683
-3.80890445,1.47066462,0.38713800,0.00000000,0.44549915,0.87333805,0.01594713,0.15752132
-3.80290145,1.50112871,0.39606483,0.00000000,0.46636324,0.88068207,0.01679925,0.16261893
-3.79689845,1.53366499,0.40525914,0.00000000,0.48797742,0.88907820,0.01772128,0.16793310
-3.79089545,1.56777440,0.41460216,0.00000000,0.51012735,0.89831332,0.01870431,0.17339532
-3.78489245,1.60287070,0.42395246,0.00000000,0.53256837,0.90812867,0.01973741,0.17892662
-3.77888944,1.63829832,0.43314943,0.00000000,0.55502971,0.91823070,0.02080765,0.18443940
-3.77288644,1.67335346,0.44201754,0.00000000,0.57721976,0.92830371,0.02190032,0.18983975
-3.76688344,1.70730749,0.45037137,0.00000000,0.59883228,0.93802359,0.02299918,0.19503002
-3.76088044,1.73943179,0.45802093,0.00000000,0.61955335,0.94707210,0.02408669,0.19991167
-3.75487744,1.76902303,0.46477743,0.00000000,0.63906897,0.95515089,0.02514444,0.20438816
-3.74887444,1.79542781,0.47045909,0.00000000,0.65707305,0.96199470,0.02615353,0.20836797
-3.74287144,1.81806557,0.47489683,0.00000000,0.67327555,0.96738304,0.02709505,0.21176748
-3.73686843,1.83644909,0.47793968,0.00000000,0.68741056,0.97114991,0.02795055,0.21451370
-3.73086543,1.85020149,0.47945968,0.00000000,0.69924396,0.97319108,0.02870257,0.21654669
-3.72486243,1.85906928,0.47935617,0.00000000,0.70858052,0.97346863,0.02933514,0.21782160
-3.71885943,1.86293090,0.47755919,0.00000000,0.71527003,0.97201262,0.02983424,0.21831034
-3.71285643,1.86180046,0.47403206,0.00000000,0.71921232,0.96891992,0.03018829,0.21800259
-3.70685343,1.85582667,0.46877286,0.00000000,0.72036092,0.96435020,0.03038847,0.21690638
-3.70085043,1.84528704,0.46181492,0.00000000,0.71872518,0.95851954,0.03042909,0.21504800
-3.69484742,1.83057770,0.45322619,0.00000000,0.71437072,0.95169180,0.03030777,0.21247137
-3.68884442,1.81219923,0.44310760,0.00000000,0.70741818,0.94416828,0.03002556,0.20923684
-3.68284142,1.79073930,0.43159037,0.00000000,0.69804030,0.93627626,0.02958698,0.20541943
-3.67683842,1.76685265,0.41883253,0.00000000,0.68645726,0.92835681,0.02899985,0.20110666
-3.67083542,1.74123938,0.40501464,0.00000000,0.67293063,0.92075236,0.02827515,0.19639598
-3.66483242,1.71462230,0.39033484,0.00000000,0.65775598,0.91379479,0.02742667,0.19139190
-3.65882941,1.68772425,0.37500363,0.00000000,0.64125446,0.90779418,0.02647061,0.18620293
-3.65282641,1.66124617,0.35923830,0.00000000,0.62376367,0.90302884,0.02542513,0.18093851
-3.64682341,1.63584673,0.34325741,0.00000000,0.60562814,0.89973681,0.02430979,0.17570591
-3.64082041,1.61212408,0.32727533,0.00000000,0.58718976,0.89810920,0.02314506,0.17060731
-3.63481741,1.59060042,0.31149729,0.00000000,0.56877855,0.89828535,0.02195168,0.16573712
-3.62881441,1.57170967,0.29611474,0.00000000,0.55070409,0.90035004,0.02075015,0.16117965
-3.62281141,1.55578867,0.28130147,0.00000000,0.53324787,0.90433262,0.01956022,0.15700716
-3.61680840,1.54307186,0.26721047,0.00000000,0.51665682,0.91020802,0.01840039,0.15327835
-3.61080540,1.53368966,0.25397146,0.00000000,0.50113833,0.91789948,0.01728753,0.15003741
-3.60480240,1.52767021,0.24168943,0.00000000,0.48685669,0.92728279,0.01623655,0.14731351
-3.59879940,1.52494434,0.23044381,0.00000000,0.47393118,0.93819182,0.01526019,0.14512076
-3.59279640,1.52535340,0.22028858,0.00000000,0.46243568,0.95042505,0.01436881,0.14345868
-3.58679340,1.52865947,0.21125295,0.00000000,0.45239982,0.96375286,0.01357038,0.14231309
-3.58079040,1.53455746,0.20334279,0.00000000,0.44381147,0.97792531,0.01287045,0.14165728
-3.57478739,1.54268869,0.19654243,0.00000000,0.43662042,0.99268006,0.01227228,0.14145356
-3.56878439,1.55265525,0.19081700,0.00000000,0.43074300,1.00775033,0.01177694,0.14165497
-3.56278139,1.56403478,0.18611492,0.00000000,0.42606748,1.02287264,0.01138357,0.14220719
-3.55677839,1.57639509,0.18237072,0.00000000,0.42245988,1.03779398,0.01108957,0.14305046
-3.55077539,1.58930830,0.17950781,0.00000000,0.41977011,1.05227861,0.01089089,0.14412155
-3.54477239,1.60236403,0.17744131,0.00000000,0.41783805,1.06611399,0.01078228,0.14535567
-3.53876938,1.61518143,0.17608085,0.00000000,0.41649950,1.07911603,0.01075762,0.14668827
-3.53276638,1.62741985,0.17533318,0.00000000,0.41559172,1.09113355,0.01081012,0.14805675
-3.52676338,1.63878787,0.17510464,0.00000000,0.41495856,1.10205182,0.01093265,0.14940193
-3.52076038,1.64905085,0.17530350,0.00000000,0.41445492,1.11179539,0.01111789,0.15066939
-3.51475738,1.65803669,0.17584204,0.00000000,0.41395059,1.12032998,0.01135860,0.15181064
-3.50875438,1.66563999,0.17663840,0.00000000,0.41333341,1.12766373,0.01164776,0.15278399
-3.50275138,1.67182471,0.17761826,0.00000000,0.41251173,1.13384761,0.01197872,0.15355537
-3.49674837,1.67662509,0.17871623,0.00000000,0.41141613,1.13897513,0.01234530,0.15409881
-3.49074537,1.68014520,0.17987694,0.00000000,0.41000056,1.14318144,0.01274185,0.15439686
-3.48474237,1.68255701,0.18105594,0.00000000,0.40824274,1.14664156,0.01316333,0.15444073
-3.47873937,1.68409700,0.18222025,0.00000000,0.40614407,1.14956809,0.01360528,0.15423034
-3.47273637,1.68506134,0.18334851,0.00000000,0.40372891,1.15220800,0.01406383,0.15377409
-3.46673337,1.68579970,0.18443093,0.00000000,0.40104332,1.15483877,0.01453565,0.15308854
-3.46073037,1.68670763,0.18546878,0.00000000,0.39815338,1.15776355,0.01501791,0.15219789
-3.45472736,1.68821748,0.18647356,0.00000000,0.39514293,1.16130555,0.01550817,0.15113326
-3.44872436,1.69078794,0.18746583,0.00000000,0.39211097,1.16580142,0.01600432,0.14993182
-3.44272136,1.69489228,0.18847369,0.00000000,0.38916860,1.17159367,0.01650448,0.14863578
-3.43671836,1.70100533,0.18953103,0.00000000,0.38643565,1.17902220,0.01700688,0.14729118
-3.43071536,1.70958937,0.19067551,0.00000000,0.38403697,1.18841500,0.01750981,0.14594656
-3.42471236,1.72107924,0.19194643,0.00000000,0.38209850,1.20007802,0.01801148,0.14465159
-3.41870935,1.73586698,0.19338252,0.00000000,0.38074320,1.21428466,0.01850999,0.14345554
-3.41270635,1.75428631,0.19501972,0.00000000,0.38008688,1.23126487,0.01900324,0.14240574
-3.40670335,1.77659758,0.19688915,0.00000000,0.38023414,1.25119436,0.01948892,0.14154609
-3.40070035,1.80297351,0.19901520,0.00000000,0.38127438,1.27418431,0.01996449,0.14091560
-3.39469735,1.83348648,0.20141397,0.00000000,0.38327820,1.30027182,0.02042716,0.14054701
-3.38869435,1.86809781,0.20409200,0.00000000,0.38629411,1.32941181,0.02087396,0.14046560
-3.38269135,1.90664960,0.20704545,0.00000000,0.39034577,1.36147056,0.02130180,0.14068821
-3.37668834,1.94885971,0.21025964,0.00000000,0.39542988,1.39622156,0.02170752,0.14122242
-3.37068534,1.99432013,0.21370909,0.00000000,0.40151476,1.43334381,0.02208796,0.14206611
-3.36468234,2.04249928,0.21735792,0.00000000,0.40853969,1.47242309,0.02244010,0.14320723
-3.35867934,2.09274824,0.22116062,0.00000000,0.41641505,1.51295623,0.02276110,0.14462388
-3.35267634,2.14431106,0.22506321,0.00000000,0.42502335,1.55435865,0.02304843,0.14628474
-3.34667334,2.19633906,0.22900458,0.00000000,0.43422107,1.59597500,0.02329990,0.14814974
-3.34067034,2.24790870,0.23291806,0.00000000,0.44384125,1.63709277,0.02351372,0.15017101
-3.33466733,2.29804286,0.23673313,0.00000000,0.45369689,1.67695871,0.02368855,0.15229417
-3.32866433,2.34573469,0.24037717,0.00000000,0.46358502,1.71479742,0.02382346,0.15445967
-3.32266133,2.38997367,0.24377713,0.00000000,0.47329129,1.74983175,0.02391795,0.15660446
-3.31665833,2.42977272,0.24686127,0.00000000,0.48259507,1.78130431,0.02397187,0.15866373
-3.31065533,2.46419596,0.24956071,0.00000000,0.49127486,1.80849938,0.02398534,0.16057265
-3.30465233,2.49238579,0.25181087,0.00000000,0.49911390,1.83076453,0.02395873,0.16226832
-3.29864932,2.51358880,0.25355279,0.00000000,0.50590588,1.84753106,0.02389252,0.16369154
-3.29264632,2.52717927,0.25473433,0.00000000,0.51146047,1.85833269,0.02378724,0.16478860
-3.28664332,2.53267980,0.25531121,0.00000000,0.51560873,1.86282159,0.02364341,0.16551296
-3.28064032,2.52977801,0.25524793,0.00000000,0.51820806,1.86078134,0.02346144,0.16582672
-3.27463732,2.51833892,0.25451861,0.00000000,0.51914667,1.85213605,0.02324168,0.16570195
-3.26863432,2.49841242,0.25310765,0.00000000,0.51834738,1.83695542,0.02298434,0.16512180
-3.26263132,2.47023545,0.25101040,0.00000000,0.51577072,1.81545541,0.02268957,0.16408125
-3.25662831,2.43422888,0.24823355,0.00000000,0.51141705,1.78799437,0.02235750,0.16258764
-3.25062531,2.39098883,0.24479556,0.00000000,0.50532785,1.75506474,0.02198833,0.16066089
-3.24462231,2.34127294,0.24072678,0.00000000,0.49758593,1.71728055,0.02158242,0.15833329
-3.23861931,2.28598166,0.23606948,0.00000000,0.48831456,1.67536099,0.02114040,0.15564907
-3.23261631,2.22613528,0.23087756,0.00000000,0.47767564,1.63011072,0.02066331,0.15266349
-3.22661331,2.16284729,0.22521609,0.00000000,0.46586663,1.58239751,0.02015270,0.14944169
-3.22061031,2.09729496,0.21916049,0.00000000,0.45311667,1.53312790,0.01961071,0.14605717
-3.21460730,2.03068807,0.21279536,0.00000000,0.43968160,1.48322184,0.01904013,0.14259001
-3.20860430,1.96423665,0.20621304,0.00000000,0.42583820,1.43358713,0.01844448,0.13912481
-3.20260130,1.89911902,0.19951182,0.00000000,0.41187773,1.38509450,0.01782794,0.13574847
-3.19659830,1.83645098,0.19279379,0.00000000,0.39809891,1.33855435,0.01719537,0.13254780
-3.19059530,1.77725716,0.18616248,0.00000000,0.38480043,1.29469572,0.01655217,0.12960709
-3.18459230,1.72244560,0.17972023,0.00000000,0.37227346,1.25414840,0.01590420,0.12700566
-3.17858929,1.67278619,0.17356549,0.00000000,0.36079399,1.21742865,0.01525760,0.12481550
-3.17258629,1.62889373,0.16778999,0.00000000,0.35061558,1.18492899,0.01461863,0.12309907
-3.16658329,1.59121609,0.16247605,0.00000000,0.34196247,1.15691229,0.01399346,0.12190736
-3.16058029,1.56002775,0.15769396,0.00000000,0.33502345,1.13351034,0.01338797,0.12127817
-3.15457729,1.53542882,0.15349974,0.00000000,0.32994657,1.11472670,0.01280756,0.12123488
-3.14857429,1.51734944,0.14993314,0.00000000,0.32683500,1.10044369,0.01225695,0.12178555
-3.14257129,1.50555929,0.14701627,0.00000000,0.32574406,1.09043299,0.01174007,0.12292249
-3.13656828,1.49968171,0.14475260,0.00000000,0.32667966,1.08436944,0.01125986,0.12462239
-3.13056528,1.49921176,0.14312671,0.00000000,0.32959818,1.08184732,0.01081825,0.12684681
-3.12456228,1.50353754,0.14210458,0.00000000,0.33440778,1.08239838,0.01041607,0.12954328
-3.11855928,1.51196386,0.14163456,0.00000000,0.34097127,1.08551089,0.01005309,0.13264679
-3.11255628,1.52373730,0.14164895,0.00000000,0.34911021,1.09064896,0.00972798,0.13608166
-3.10655328,1.53807176,0.14206618,0.00000000,0.35861039,1.09727128,0.00943849,0.13976383
-3.10055028,1.55417362,0.14279343,0.00000000,0.36922833,1.10484874,0.00918148,0.14360331
-3.09454727,1.57126544,0.14372971,0.00000000,0.38069852,1.11288020,0.00895313,0.14750687
-3.08854427,1.58860759,0.14476919,0.00000000,0.39274133,1.12090593,0.00874904,0.15138078
-3.08254127,1.60551702,0.14580468,0.00000000,0.40507107,1.12851846,0.00856447,0.15513347
-3.07653827,1.62138269,0.14673117,0.00000000,0.41740401,1.13537037,0.00839449,0.15867812
-3.07053527,1.63567713,0.14744918,0.00000000,0.42946601,1.14117920,0.00823415,0.16193492
-3.06453227,1.64796414,0.14786793,0.00000000,0.44099947,1.14572926,0.00807871,0.16483306
-3.05852926,1.65790238,0.14790803,0.00000000,0.45176923,1.14887066,0.00792372,0.16731232
-3.05252626,1.66524510,0.14750381,0.00000000,0.46156748,1.15051582,0.00776521,0.16932415
-3.04652326,1.66983633,0.14660498,0.00000000,0.47021715,1.15063379,0.00759976,0.17083231
-3.04052026,1.67160396,0.14517773,0.00000000,0.47757405,1.14924291,0.00742461,0.17181303
-3.03451726,1.67055024,0.14320519,0.00000000,0.48352754,1.14640228,0.00723767,0.17225462
-3.02851426,1.66674052,0.14068722,0.00000000,0.48799989,1.14220258,0.00703757,0.17215675
-3.02251126,1.66029080,0.13763963,0.00000000,0.49094442,1.13675683,0.00682364,0.17152930
-3.01650825,1.65135500,0.13409286,0.00000000,0.49234273,1.13019150,0.00659585,0.17039097
-3.01050525,1.64011253,0.13009016,0.00000000,0.49220112,1.12263855,0.00635479,0.16876768
-3.00450225,1.62675694,0.12568551,0.00000000,0.49054665,1.11422861,0.00610160,0.16669085
-2.99849925,1.61148621,0.12094122,0.00000000,0.48742296,1.10508581,0.00583782,0.16419581
-2.99249625,1.59449507,0.11592543,0.00000000,0.48288626,1.09532420,0.00556541,0.16132016
-2.98649325,1.57596965,0.11070959,0.00000000,0.47700169,1.08504601,0.00528654,0.15810245
-2.98049025,1.55608461,0.10536612,0.00000000,0.46984023,1.07434157,0.00500358,0.15458105
-2.97448724,1.53500272,0.09996613,0.00000000,0.46147636,1.06329090,0.00471897,0.15079330
-2.96848424,1.51287662,0.09457755,0.00000000,0.45198647,1.05196648,0.00443519,0.14677500
-2.96248124,1.48985240,0.08926344,0.00000000,0.44144813,1.04043713,0.00415463,0.14256023
-2.95647824,1.46607464,0.08408081,0.00000000,0.42994009,1.02877241,0.00387958,0.13818136
-2.95047524,1.44169214,0.07907967,0.00000000,0.41754288,1.01704728,0.00361221,0.13366942
-2.94447224,1.41686400,0.07430250,0.00000000,0.40433997,1.00534643,0.00335448,0.12905450
-2.93846923,1.39176511,0.06978409,0.00000000,0.39041915,0.99376807,0.00310817,0.12436640
-2.93246623,1.36659084,0.06555154,0.00000000,0.37587400,0.98242666,0.00287488,0.11963518
-2.92646323,1.34156005,0.06162466,0.00000000,0.36080529,0.97145434,0.00265601,0.11489173
-2.92046023,1.31691641,0.05801640,0.00000000,0.34532202,0.96100093,0.00245276,0.11016824
-2.91445723,1.29292745,0.05473353,0.00000000,0.32954208,0.95123227,0.00226621,0.10549840
-2.90845423,1.26988146,0.05177731,0.00000000,0.31359229,0.94232705,0.00209726,0.10091753
-2.90245123,1.24808226,0.04914423,0.00000000,0.29760789,0.93447210,0.00194671,0.09646236
-2.89644822,1.22784193,0.04682675,0.00000000,0.28173139,0.92785646,0.00181525,0.09217069
-2.89044522,1.20947206,0.04481395,0.00000000,0.26611085,0.92266444,0.00170347,0.08808067
-2.88444222,1.19327378,0.04309222,0.00000000,0.25089769,0.91906818,0.00161191,0.08423009
-2.87843922,1.17952735,0.04164581,0.00000000,0.23624415,0.91721990,0.00154102,0.08065538
-2.87243622,1.16848163,0.04045738,0.00000000,0.22230050,0.91724452,0.00149121,0.07739057
-2.86643322,1.16034431,0.03950845,0.00000000,0.20921223,0.91923291,0.00146284,0.07446627
-2.86043022,1.15527329,0.03877989,0.00000000,0.19711725,0.92323629,0.00145619,0.07190865
-2.85442721,1.15336979,0.03825231,0.00000000,0.18614344,0.92926197,0.00147149,0.06973849
-2.84842421,1.15467357,0.03790647,0.00000000,0.17640641,0.93727094,0.00150888,0.06797051
-2.84242121,1.15916062,0.03772374,0.00000000,0.16800775,0.94717726,0.00156841,0.06661276
-2.83641821,1.16674337,0.03768644,0.00000000,0.16103372,0.95884946,0.00165005,0.06566639
-2.83041521,1.17727345,0.03777834,0.00000000,0.15555449,0.97211387,0.00175360,0.06512556
-2.82441221,1.19054702,0.03798502,0.00000000,0.15162379,0.98675986,0.00187878,0.06497770
-2.81840920,1.20631216,0.03829433,0.00000000,0.14927900,1.00254656,0.00202512,0.06520399
-2.81240620,1.22427812,0.03869675,0.00000000,0.14854167,1.01921092,0.00219200,0.06578013
-2.80640320,1.24412598,0.03918578,0.00000000,0.14941820,1.03647676,0.00237864,0.06667723
-2.80040020,1.26552006,0.03975820,0.00000000,0.15190088,1.05406416,0.00258406,0.06786296
-2.79439720,1.28811964,0.04041429,0.00000000,0.15596888,1.07169904,0.00280712,0.06930274
-2.78839420,1.31159042,0.04115801,0.00000000,0.16158941,1.08912227,0.00304652,0.07096102
-2.78239120,1.33561520,0.04199697,0.00000000,0.16871876,1.10609797,0.00330078,0.07280261
-2.77638819,1.35990319,0.04294238,0.00000000,0.17730328,1.12242065,0.00356828,0.07479388
-2.77038519,1.38419777,0.04400885,0.00000000,0.18728036,1.13792074,0.00384729,0.07690392
-2.76438219,1.40828218,0.04521405,0.00000000,0.19857911,1.15246850,0.00413597,0.07910550
-2.75837919,1.43198310,0.04657829,0.00000000,0.21112112,1.16597586,0.00443244,0.08137595
-2.75237619,1.45517188,0.04812397,0.00000000,0.22482100,1.17839643,0.00473477,0.08369768
-2.74637319,1.47776357,0.04987496,0.00000000,0.23958691,1.18972343,0.00504106,0.08605856
-2.74037019,1.49971376,0.05185590,0.00000000,0.25532108,1.19998592,0.00534946,0.08845198
-2.73436718,1.52101348,0.05409135,0.00000000,0.27192023,1.20924330,0.00565820,0.09087671
-2.72836418,1.54168243,0.05660502,0.00000000,0.28927603,1.21757859,0.00596565,0.09333645
-2.72236118,1.56176094,0.05941888,0.00000000,0.30727561,1.22509058,0.00627033,0.09583912
-2.71635818,1.58130094,0.06255219,0.00000000,0.32580197,1.23188550,0.00657095,0.09839600
-2.71035518,1.60035645,0.06602066,0.00000000,0.34473441,1.23806836,0.00686641,0.10102059
-2.70435218,1.61897407,0.06983548,0.00000000,0.36394895,1.24373457,0.00715583,0.10372737
-2.69834917,1.63718375,0.07400242,0.00000000,0.38331861,1.24896213,0.00743852,0.10653044
-2.69234617,1.65499043,0.07852095,0.00000000,0.40271368,1.25380473,0.00771398,0.10944209
-2.68634317,1.67236673,0.08338345,0.00000000,0.42200180,1.25828623,0.00798190,0.11247135
-2.68034017,1.68924722,0.08857442,0.00000000,0.44104802,1.26239657,0.00824206,0.11562269
-2.67433717,1.70552442,0.09406990,0.00000000,0.45971474,1.26608951,0.00849436,0.11889472
-2.66833417,1.72104679,0.09983696,0.00000000,0.47786168,1.26928209,0.00873872,0.12227917
-2.66233117,1.73561880,0.10583340,0.00000000,0.49534585,1.27185611,0.00897503,0.12576009
-2.65632816,1.74900325,0.11200767,0.00000000,0.51202171,1.27366126,0.00920313,0.12931333
-2.65032516,1.76092572,0.11829907,0.00000000,0.52774155,1.27452005,0.00942271,0.13290640
-2.64432216,1.77108114,0.12463823,0.00000000,0.54235625,1.27423423,0.00963333,0.13649873
-2.63831916,1.77914223,0.13094793,0.00000000,0.55571648,1.27259234,0.00983429,0.14004222
-2.63231616,1.78476966,0.13714422,0.00000000,0.56767447,1.26937828,0.01002473,0.14348234
-2.62631316,1.78762348,0.14313795,0.00000000,0.57808633,1.26438036,0.01020350,0.14675949
-2.62031016,1.78737548,0.14883661,0.00000000,0.58681499,1.25740064,0.01036928,0.14981076
-2.61430715,1.78372209,0.15414640,0.00000000,0.59373370,1.24826395,0.01052054,0.15257196
-2.60830415,1.77639711,0.15897465,0.00000000,0.59872995,1.23682644,0.01065560,0.15497983
-2.60230115,1.76518404,0.16323227,0.00000000,0.60170968,1.22298314,0.01077273,0.15697434
