energy_ev,total_up,Cd_p_up,Cd_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,2.73461198,2.19029564,0.24320868,0.09332726,1.02654894,0.09824516,0.60873732
-4.29514757,2.71416277,2.14871409,0.24245064,0.09501202,1.02512412,0.10072116,0.59104126
-4.28914457,2.68101691,2.09523417,0.24073767,0.09638926,1.01807302,0.10310111,0.57100600
-4.28314157,2.63529138,2.03065008,0.23802951,0.09738647,1.00549669,0.10529209,0.54878239
-4.27713857,2.57736043,1.95598151,0.23430805,0.09794192,0.98759297,0.10720414,0.52458150
-4.27113557,2.50784151,1.87243861,0.22957785,0.09800639,0.96465036,0.10875336,0.49866581
-4.26513257,2.42757391,1.78138193,0.22386587,0.09754445,0.93703963,0.10986464,0.47133893
-4.25912956,2.33759164,1.68427899,0.21722053,0.09653526,0.90520327,0.11047426,0.44293415
-4.25312656,2.23909160,1.58265953,0.20971014,0.09497286,0.86964352,0.11053194,0.41380255
-4.24712356,2.13339856,1.47807147,0.20142079,0.09286596,0.83090926,0.11000248,0.38430118
-4.24112056,2.02192841,1.37203924,0.19245370,0.09023720,0.78958230,0.10886683,0.35478192
-4.23511756,1.90615097,1.26602601,0.18292238,0.08712200,0.74626363,0.10712257,0.32558128
-4.22911456,1.78755371,1.16140104,0.17294937,0.08356695,0.70155987,0.10478376,0.29701168
-4.22311156,1.66760748,1.05941298,0.16266301,0.07962794,0.65607052,0.10188028,0.26935433
-4.21710855,1.54773516,0.96116963,0.15219418,0.07536806,0.61037621,0.09845648,0.24285397
-4.21110555,1.42928394,0.86762416,0.14167307,0.07085529,0.56502819,0.09456955,0.21771531
-4.20510255,1.31350179,0.77956769,0.13122621,0.06616025,0.52053935,0.09028728,0.19410141
-4.19909955,1.20151833,0.69762763,0.12097378,0.06135394,0.47737677,0.08568571,0.17213351
-4.19309655,1.09433030,0.62227118,0.11102719,0.05650563,0.43595588,0.08084645,0.15189245
-4.18709355,0.99279139,0.55381292,0.10148713,0.05168102,0.39663632,0.07585403,0.13342113
-4.18109055,0.89760642,0.49242580,0.09244193,0.04694061,0.35971920,0.07079321,0.11672803
-4.17508754,0.80932934,0.43815428,0.08396640,0.04233839,0.32544593,0.06574646,0.10179124
-4.16908454,0.72836474,0.39092896,0.07612108,0.03792095,0.29399828,0.06079166,0.08856300
-4.16308154,0.65497241,0.35058166,0.06895188,0.03372686,0.26549965,0.05600008,0.07697428
-4.15707854,0.58927435,0.31686033,0.06249004,0.02978638,0.24001722,0.05143475,0.06693936
-4.15107554,0.53126392,0.28944334,0.05675255,0.02612156,0.21756509,0.04714915,0.05836022
-4.14507254,0.48081656,0.26795261,0.05174271,0.02274653,0.19810789,0.04318637,0.05113053
-4.13906953,0.43770162,0.25196547,0.04745104,0.01966809,0.18156507,0.03957865,0.04513928
-4.13306653,0.40159520,0.24102515,0.04385638,0.01688639,0.16781553,0.03634726,0.04027395
-4.12706353,0.37209335,0.23465009,0.04092716,0.01439585,0.15670248,0.03350281,0.03642325
-4.12106053,0.34872576,0.23234199,0.03862275,0.01218606,0.14803862,0.03104582,0.03347942
-4.11505753,0.33096951,0.23359316,0.03689502,0.01024274,0.14161138,0.02896755,0.03134019
-4.10905453,0.31826282,0.23789321,0.03568980,0.00854872,0.13718825,0.02725111,0.02991038
-4.10305153,0.31001881,0.24473548,0.03494857,0.00708482,0.13452216,0.02587265,0.02910335
-4.09704852,0.30563899,0.25362343,0.03461004,0.00583065,0.13335690,0.02480276,0.02884217
-4.09104552,0.30452660,0.26407717,0.03461175,0.00476537,0.13343242,0.02400780,0.02906072
-4.08504252,0.30609954,0.27564035,0.03489168,0.00386830,0.13449014,0.02345139,0.02970468
-4.07903952,0.30980288,0.28788724,0.03538981,0.00311942,0.13627803,0.02309580,0.03073249
-4.07303652,0.31512068,0.30043012,0.03604955,0.00249977,0.13855557,0.02290325,0.03211621
-4.06703352,0.32158708,0.31292671,0.03681917,0.00199170,0.14109839,0.02283723,0.03384232
-4.06103052,0.32879617,0.32508742,0.03765299,0.00157912,0.14370247,0.02286354,0.03591242
-4.05502751,0.33641065,0.33668201,0.03851250,0.00124756,0.14618794,0.02295133,0.03834371
-4.04902451,0.34416872,0.34754543,0.03936721,0.00098420,0.14840225,0.02307388,0.04116928
-4.04302151,0.35188906,0.35758226,0.04019535,0.00077788,0.15022262,0.02320921,0.04443799
-4.03701851,0.35947350,0.36676944,0.04098421,0.00061898,0.15155768,0.02334054,0.04821402
-4.03101551,0.36690719,0.37515696,0.04173027,0.00049935,0.15234827,0.02345649,0.05257580
-4.02501251,0.37425600,0.38286602,0.04243898,0.00041217,0.15256727,0.02355109,0.05761443
-4.01900950,0.38166107,0.39008472,0.04312423,0.00035179,0.15221842,0.02362359,0.06343134
-4.01300650,0.38933043,0.39706085,0.04380747,0.00031363,0.15133424,0.02367809,0.07013534
-4.00700350,0.39752783,0.40409209,0.04451654,0.00029399,0.14997302,0.02372296,0.07783888
-4.00100050,0.40655895,0.41151356,0.04528423,0.00028991,0.14821490,0.02377009,0.08665360
-3.99499750,0.41675538,0.41968320,0.04614653,0.00029908,0.14615737,0.02383408,0.09668529
-3.98899450,0.42845679,0.42896523,0.04714073,0.00031965,0.14391010,0.02393120,0.10802831
-3.98299150,0.44199190,0.43971246,0.04830341,0.00035020,0.14158952,0.02407841,0.12075965
-3.97698849,0.45765902,0.45224793,0.04966829,0.00038955,0.13931314,0.02429229,0.13493284
-3.97098549,0.47570679,0.46684681,0.05126422,0.00043676,0.13719404,0.02458799,0.15057199
-3.96498249,0.49631608,0.48371921,0.05311317,0.00049102,0.13533556,0.02497822,0.16766614
-3.95897949,0.51958380,0.50299478,0.05522854,0.00055156,0.13382656,0.02547240,0.18616437
-3.95297649,0.54550948,0.52470989,0.05761366,0.00061769,0.13273733,0.02607587,0.20597186
-3.94697349,0.57398530,0.54879809,0.06026073,0.00068868,0.13211640,0.02678935,0.22694720
-3.94097049,0.60479025,0.57508440,0.06315014,0.00076380,0.13198832,0.02760852,0.24890135
-3.93496748,0.63758890,0.60328395,0.06625035,0.00084231,0.13235251,0.02852392,0.27159828
-3.92896448,0.67193495,0.63300530,0.06951815,0.00092345,0.13318328,0.02952093,0.29475756
-3.92296148,0.70727993,0.66375826,0.07289960,0.00100649,0.13443091,0.03058017,0.31805901
-3.91695848,0.74298651,0.69496651,0.07633135,0.00109081,0.13602384,0.03167793,0.34114920
-3.91095548,0.77834649,0.72598414,0.07974246,0.00117589,0.13787179,0.03278698,0.36364991
-3.90495248,0.81260247,0.75611606,0.08305669,0.00126145,0.13986972,0.03387739,0.38516816
-3.89894947,0.84497276,0.78464110,0.08619500,0.00134755,0.14190243,0.03491764,0.40530754
-3.89294647,0.87467827,0.81083714,0.08907834,0.00143469,0.14384963,0.03587566,0.42368042
-3.88694347,0.90097051,0.83400715,0.09163055,0.00152401,0.14559117,0.03672008,0.43992059
-3.88094047,0.92315941,0.85350505,0.09378123,0.00161738,0.14701237,0.03742134,0.45369572
-3.87493747,0.94063979,0.86876028,0.09546845,0.00171767,0.14800903,0.03795280,0.46471923
-3.86893447,0.95291541,0.87929999,0.09664129,0.00182893,0.14849214,0.03829175,0.47276099
-3.86293147,0.95961955,0.88476797,0.09726193,0.00195666,0.14839187,0.03842024,0.47765621
-3.85692846,0.96053120,0.88493943,0.09730739,0.00210803,0.14766086,0.03832573,0.47931248
-3.85092546,0.95558631,0.87973102,0.09677074,0.00229226,0.14627667,0.03800157,0.47771419
-3.84492246,0.94488355,0.86920585,0.09566169,0.00252086,0.14424326,0.03744719,0.47292453
-3.83891946,0.92868464,0.85357312,0.09400676,0.00280800,0.14159150,0.03666811,0.46508474
-3.83291646,0.90740906,0.83318268,0.09184879,0.00317084,0.13837878,0.03567570,0.45441070
-3.82691346,0.88162381,0.80851480,0.08924597,0.00362990,0.13468767,0.03448675,0.44118720
-3.82091046,0.85202848,0.78016563,0.08627043,0.00420939,0.13062380,0.03312286,0.42575992
-3.81490745,0.81943664,0.74882913,0.08300643,0.00493751,0.12631303,0.03160969,0.40852567
-3.80890445,0.78475420,0.71527628,0.07954828,0.00584672,0.12189811,0.02997606,0.38992126
-3.80290145,0.74895577,0.68033247,0.07599801,0.00697399,0.11753483,0.02825310,0.37041150
-3.79689845,0.71305994,0.64485399,0.07246298,0.00836084,0.11338794,0.02647324,0.35047679
-3.79089545,0.67810434,0.60970449,0.06905342,0.01005338,0.10962695,0.02466934,0.33060071
-3.78489245,0.64512128,0.57573228,0.06588004,0.01210211,0.10642187,0.02287380,0.31125815
-3.77888944,0.61511460,0.54374902,0.06305173,0.01456157,0.10393907,0.02111782,0.29290422
-3.77288644,0.58903837,0.51451056,0.06067341,0.01748976,0.10233732,0.01943068,0.27596426
-3.76688344,0.56777755,0.48870015,0.05884406,0.02094732,0.10176405,0.01783927,0.26082516
-3.76088044,0.55213111,0.46691436,0.05765496,0.02499640,0.10235199,0.01636761,0.24782807
-3.75487744,0.54279735,0.44965194,0.05718806,0.02969928,0.10421603,0.01503659,0.23726259
-3.74887444,0.54036167,0.43730535,0.05751456,0.03511669,0.10745056,0.01386379,0.22936234
-3.74287144,0.54528643,0.43015519,0.05869364,0.04130581,0.11212705,0.01286343,0.22430193
-3.73686843,0.55790286,0.42836712,0.06077134,0.04831804,0.11829209,0.01204637,0.22219515
-3.73086543,0.57840484,0.43199115,0.06377951,0.05619654,0.12596575,0.01142017,0.22309432
-3.72486243,0.60684437,0.44096318,0.06773490,0.06497363,0.13514035,0.01098924,0.22699062
-3.71885943,0.64312866,0.45510838,0.07263837,0.07466808,0.14577958,0.01075498,0.23381540
-3.71285643,0.68701897,0.47414637,0.07847421,0.08528246,0.15781811,0.01071591,0.24344225
-3.70685343,0.73813104,0.49769804,0.08520961,0.09680060,0.17116149,0.01086785,0.25568994
-3.70085043,0.79593752,0.52529373,0.09279430,0.10918532,0.18568672,0.01120401,0.27032603
-3.69484742,0.85977244,0.55638289,0.10116046,0.12237662,0.20124314,0.01171515,0.28707132
-3.68884442,0.92883810,0.59034489,0.11022293,0.13629032,0.21765397,0.01238963,0.30560495
-3.68284142,1.00221454,0.62650114,0.11987973,0.15081743,0.23471837,0.01321354,0.32557038
-3.67683842,1.07887192,0.66412816,0.13001301,0.16582425,0.25221412,0.01417078,0.34658204
-3.67083542,1.15768588,0.70247178,0.14049047,0.18115339,0.26990087,0.01524314,0.36823275
-3.66483242,1.23745596,0.74076201,0.15116720,0.19662565,0.28752401,0.01641049,0.39010182
-3.65882941,1.31692705,0.77822855,0.16188808,0.21204290,0.30481909,0.01765090,0.41176367
-3.65282641,1.39481349,0.81411673,0.17249057,0.22719186,0.32151670,0.01894088,0.43279694
-3.64682341,1.46982554,0.84770333,0.18280801,0.24184868,0.33734786,0.02025570,0.45279378
-3.64082041,1.54069750,0.87831217,0.19267321,0.25578434,0.35204966,0.02156971,0.47136907
-3.63481741,1.60621683,0.90532900,0.20192233,0.26877051,0.36537111,0.02285681,0.48816947
-3.62881441,1.66525334,0.92821514,0.21039890,0.28058587,0.37707906,0.02409091,0.50288181
-3.62281141,1.71678741,0.94651980,0.21795787,0.29102250,0.38696395,0.02524648,0.51524058
-3.61680840,1.75993635,0.95989028,0.22446940,0.29989218,0.39484526,0.02629915,0.52503433
-3.61080540,1.79397780,0.96808006,0.22982253,0.30703226,0.40057655,0.02722629,0.53211060
-3.60480240,1.81836920,0.97095433,0.23392818,0.31231099,0.40404971,0.02800761,0.53637924
-3.59879940,1.83276259,0.96849280,0.23672176,0.31563188,0.40519852,0.02862572,0.53781403
-3.59279640,1.83701401,0.96078971,0.23816493,0.31693703,0.40400117,0.02906664,0.53645234
-3.58679340,1.83118716,0.94805101,0.23824664,0.31620926,0.40048169,0.02932024,0.53239311
-3.58079040,1.81555103,0.93058886,0.23698334,0.31347289,0.39471029,0.02938049,0.52579306
-3.57478739,1.79057165,0.90881361,0.23441828,0.30879316,0.38680244,0.02924574,0.51686130
-3.56878439,1.75689830,0.88322357,0.23062009,0.30227430,0.37691684,0.02891870,0.50585269
-3.56278139,1.71534468,0.85439291,0.22568047,0.29405643,0.36525217,0.02840644,0.49306014
-3.55677839,1.66686595,0.82295824,0.21971137,0.28431122,0.35204289,0.02772010,0.47880625
-3.55077539,1.61253248,0.78960403,0.21284153,0.27323676,0.33755413,0.02687457,0.46343453
-3.54477239,1.55350146,0.75504772,0.20521273,0.26105170,0.32207580,0.02588800,0.44730063
-3.53876938,1.49098735,0.72002461,0.19697578,0.24798895,0.30591627,0.02478125,0.43076386
-3.53276638,1.42623240,0.68527313,0.18828643,0.23428918,0.28939561,0.02357726,0.41417922
-3.52676338,1.36047817,0.65152083,0.17930151,0.22019451,0.27283885,0.02230028,0.39789027
-3.52076038,1.29493888,0.61947129,0.17017515,0.20594239,0.25656927,0.02097524,0.38222280
-3.51475738,1.23077746,0.58979225,0.16105547,0.19176011,0.24090198,0.01962698,0.36747961
-3.50875438,1.16908463,0.56310503,0.15208168,0.17785993,0.22613801,0.01827962,0.35393618
-3.50275138,1.11086152,0.53997538,0.14338171,0.16443509,0.21255902,0.01695587,0.34183742
-3.49674837,1.05700577,0.52090570,0.13507038,0.15165665,0.20042259,0.01567658,0.33139519
-3.49074537,1.00830128,0.50632860,0.12724805,0.13967131,0.18995849,0.01446017,0.32278670
-3.48474237,0.96541110,0.49660176,0.11999989,0.12860007,0.18136554,0.01332238,0.31615342
-3.47873937,0.92887354,0.49200398,0.11339553,0.11853779,0.17480943,0.01227593,0.31160058
-3.47273637,0.89910066,0.49273238,0.10748912,0.10955346,0.17042121,0.01133045,0.30919700
-3.46673337,0.87637920,0.49890056,0.10231979,0.10169117,0.16829656,0.01049234,0.30897519
-3.46073037,0.86087313,0.51053790,0.09791231,0.09497159,0.16849563,0.00976494,0.31093178
-3.45472736,0.85262776,0.52758971,0.09427793,0.08939387,0.17104353,0.00914856,0.31502801
-3.44872436,0.85157497,0.54991857,0.09141546,0.08493782,0.17593118,0.00864074,0.32119065
-3.44272136,0.85753939,0.57730657,0.08931226,0.08156627,0.18311671,0.00823653,0.32931306
-3.43671836,0.87024539,0.60945889,0.08794546,0.07922755,0.19252706,0.00792878,0.33925671
-3.43071536,0.88932488,0.64600844,0.08728301,0.07785789,0.20405996,0.00770853,0.35085318
-3.42471236,0.91432587,0.68652198,0.08728490,0.07738387,0.21758605,0.00756536,0.36390673
-3.41870935,0.94472187,0.73050744,0.08790428,0.07772468,0.23295138,0.00748782,0.37819748
-3.41270635,0.97992227,0.77742280,0.08908861,0.07879428,0.24997992,0.00746381,0.39348539
-3.40670335,1.01928376,0.82668627,0.09078085,0.08050346,0.26847645,0.00748099,0.40951493
-3.40070035,1.06212275,0.87768779,0.09292066,0.08276167,0.28822961,0.00752710,0.42602048
-3.39469735,1.10772911,0.92980181,0.09544569,0.08547885,0.30901524,0.00759040,0.44273243
-3.38869435,1.15538081,0.98240099,0.09829283,0.08856696,0.33059999,0.00765994,0.45938387
-3.38269135,1.20435969,1.03487078,0.10139969,0.09194159,0.35274521,0.00772584,0.47571761
-3.37668834,1.25396810,1.08662447,0.10470591,0.09552332,0.37521124,0.00777960,0.49149362
-3.37068534,1.30354603,1.13711846,0.10815476,0.09923901,0.39776187,0.00781423,0.50649635
-3.36468234,1.35248866,1.18586726,0.11169458,0.10302308,0.42016922,0.00782450,0.52054201
-3.35867934,1.40026374,1.23245803,0.11528031,0.10681859,0.44221870,0.00780697,0.53348543
-3.35267634,1.44642846,1.27656400,0.11887494,0.11057822,0.46371418,0.00776015,0.54522630
-3.34667334,1.49064529,1.31795651,0.12245096,0.11426514,0.48448312,0.00768443,0.55571461
-3.34067034,1.53269622,1.35651521,0.12599153,0.11785371,0.50438153,0.00758215,0.56495507
-3.33466733,1.57249489,1.39223586,0.12949161,0.12132993,0.52329862,0.00745749,0.57301033
-3.32866433,1.61009595,1.42523556,0.13295876,0.12469175,0.54116083,0.00731638,0.58000288
-3.32266133,1.64570118,1.45575475,0.13641368,0.12794905,0.55793516,0.00716640,0.58611544
-3.31665833,1.67966175,1.48415592,0.13989037,0.13112330,0.57363140,0.00701661,0.59158980
-3.31065533,1.71247621,1.51091857,0.14343592,0.13424698,0.58830324,0.00687739,0.59672398
-3.30465233,1.74478381,1.53663035,0.14710982,0.13736261,0.60204788,0.00676026,0.60186770
-3.29864932,1.77735284,1.56197422,0.15098286,0.14052140,0.61500417,0.00667768,0.60741614
-3.29264632,1.81106393,1.58771183,0.15513550,0.14378161,0.62734908,0.00664283,0.61380196
-3.28664332,1.84688834,1.61466310,0.15965581,0.14720660,0.63929252,0.00666944,0.62148569
-3.28064032,1.88586147,1.64368251,0.16463689,0.15086250,0.65107063,0.00677158,0.63094463
-3.27463732,1.92905199,1.67563249,0.17017399,0.15481578,0.66293754,0.00696346,0.64266025
-3.26863432,1.97752739,1.71135464,0.17636116,0.15913059,0.67515604,0.00725923,0.65710454
-3.26263132,2.03231660,1.75163947,0.18328776,0.16386602,0.68798727,0.00767277,0.67472531
-3.25662831,2.09437092,1.79719565,0.19103467,0.16907341,0.70167988,0.00821755,0.69593106
-3.25062531,2.16452428,1.84861976,0.19967059,0.17479380,0.71645911,0.00890641,0.72107547
-3.24462231,2.24345436,1.90636754,0.20924831,0.18105558,0.73251618,0.00975141,0.75044228
-3.23861931,2.33164570,1.97072785,0.21980127,0.18787244,0.74999844,0.01076365,0.78423082
-3.23261631,2.42935654,2.04180025,0.23134039,0.19524184,0.76900069,0.01195308,0.82254276
-3.22661331,2.53659043,2.11947729,0.24385146,0.20314384,0.78955820,0.01332845,0.86537071
-3.22061031,2.65307421,2.20343229,0.25729308,0.21154063,0.81164149,0.01489705,0.91258905
-3.21460730,2.77824328,2.29311334,0.27159534,0.22037654,0.83515338,0.01666470,0.96394762
-3.20860430,2.91123527,2.38774411,0.28665928,0.22957868,0.85992832,0.01863559,1.01906867
-3.20260130,3.05089261,2.48633154,0.30235721,0.23905824,0.88573413,0.02081225,1.07744751
-3.19659830,3.19577470,2.58768074,0.31853400,0.24871221,0.91227602,0.02319549,1.13845709
-3.19059530,3.34417948,2.69041669,0.33500920,0.25842574,0.93920292,0.02578441,1.20135666
-3.18459230,3.49417439,2.79301241,0.35158011,0.26807474,0.96611576,0.02857641,1.26530469
-3.17858929,3.64363603,2.89382288,0.36802566,0.27752896,0.99257750,0.03156727,1.32937574
-3.17258629,3.79029776,2.99112389,0.38411107,0.28665509,1.01812458,0.03475125,1.39258104
-3.16658329,3.93180381,3.08315469,0.39959308,0.29532011,1.04227930,0.03812124,1.45389237
-3.16058029,4.06576866,3.16816324,0.41422573,0.30339450,1.06456290,0.04166892,1.51226860
-3.15457729,4.18983974,3.24445266,0.42776641,0.31075535,1.08450873,0.04538498,1.56668396
-3.14857429,4.30176154,3.31042760,0.43998208,0.31728925,1.10167526,0.04925931,1.61615740
-3.14257129,4.39943907,3.36463882,0.45065541,0.32289483,1.11565844,0.05328130,1.65978170
-3.13656828,4.48099855,3.40582473,0.45959063,0.32748501,1.12610301,0.05744005,1.69675154
-3.13056528,4.54484303,3.43294849,0.46661892,0.33098866,1.13271259,0.06172457,1.72638928
-3.12456228,4.58970102,3.44522920,0.47160318,0.33335199,1.13525804,0.06612404,1.74816743
-3.11855928,4.61466622,3.44216635,0.47444189,0.33453934,1.13358397,0.07062792,1.76172684
-3.11255628,4.61922670,3.42355629,0.47507209,0.33453355,1.12761330,0.07522609,1.76688976
-3.10655328,4.60328229,3.38950041,0.47347121,0.33333593,1.11734949,0.07990883,1.76366711
-3.10055028,4.56714938,3.34040434,0.46965771,0.33096572,1.10287662,0.08466675,1.75225958
-3.09454727,4.51155267,3.27696827,0.46369064,0.32745929,1.08435727,0.08949062,1.73305225
-3.08854427,4.43760403,3.20016863,0.45566788,0.32286892,1.06202812,0.09437104,1.70660293
-3.08254127,4.34676913,3.11123162,0.44572335,0.31726133,1.03619356,0.09929802,1.67362452
-3.07653827,4.24082294,3.01159954,0.43402316,0.31071599,1.00721757,0.10426047,1.63496206
-3.07053527,4.12179570,2.90289103,0.42076089,0.30332322,0.97551383,0.10924550,1.59156525
-3.06453227,3.99191145,2.78685663,0.40615213,0.29518215,0.94153475,0.11423779,1.54445761
-3.05852926,3.85352129,2.66533120,0.39042857,0.28639857,0.90575948,0.11921874,1.49470345
-3.05252626,3.70903403,2.54018489,0.37383171,0.27708278,0.86868148,0.12416581,1.44337399
-3.04652326,3.56084676,2.41327434,0.35660656,0.26734733,0.83079592,0.12905178,1.39151395
-3.04052026,3.41127798,2.28639576,0.33899545,0.25730486,0.79258741,0.13384420,1.34010995
-3.03451726,3.26250575,2.16124152,0.32123222,0.24706598,0.75451845,0.13850500,1.29006193
-3.02851426,3.11651291,2.03936153,0.30353690,0.23673727,0.71701887,0.14299032,1.24215867
-3.02251126,2.97504142,1.92213061,0.28611117,0.22641938,0.68047671,0.14725069,1.19705818
-3.01650825,2.83955697,1.81072271,0.26913449,0.21620534,0.64523068,0.15123144,1.15527369
-3.01050525,2.71122488,1.70609249,0.25276131,0.20617912,0.61156450,0.15487357,1.11716544
-3.00450225,2.59089762,1.60896456,0.23711909,0.19641437,0.57970318,0.15811493,1.08293849
-2.99849925,2.47911388,1.51983034,0.22230729,0.18697348,0.54981124,0.16089173,1.05264621
-2.99249625,2.37610845,1.43895205,0.20839738,0.17790693,0.52199297,0.16314038,1.02619913
-2.98649325,2.28183203,1.36637348,0.19543356,0.16925296,0.49629446,0.16479960,1.00337843
-2.98049025,2.19597940,1.30193647,0.18343430,0.16103758,0.47270732,0.16581259,0.98385329
-2.97448724,2.11802446,1.24530236,0.17239458,0.15327484,0.45117388,0.16612934,0.96720117
-2.96848424,2.04726019,1.19597726,0.16228853,0.14596744,0.43159358,0.16570882,0.95293010
-2.96248124,1.98284176,1.15334005,0.15307256,0.13910764,0.41383018,0.16452108,0.94050182
-2.95647824,1.92383080,1.11667211,0.14468862,0.13267835,0.39771965,0.16254891,0.92935504
-2.95047524,1.86923921,1.08518757,0.13706764,0.12665452,0.38307832,0.15978923,0.91892779
-2.94447224,1.81807081,1.05806333,0.13013293,0.12100455,0.36971102,0.15625399,0.90867815
-2.93846923,1.76935964,1.03446779,0.12380342,0.11569191,0.35741897,0.15197041,0.89810273
-2.93246623,1.72220369,1.01358773,0.11799672,0.11067678,0.34600721,0.14698078,0.88675247
-2.92646323,1.67579341,0.99465258,0.11263186,0.10591765,0.33529128,0.14134165,0.87424533
-2.92046023,1.62943442,0.97695569,0.10763165,0.10137289,0.32510305,0.13512238,0.86027590
-2.91445723,1.58256419,0.95987216,0.10292472,0.09700218,0.31529567,0.12840335,0.84462158
-2.90845423,1.53476271,0.94287308,0.09844705,0.09276783,0.30574730,0.12127364,0.82714571
-2.90245123,1.48575738,0.92553582,0.09414320,0.08863586,0.29636392,0.11382849,0.80779767
-2.89644822,1.43542247,0.90755054,0.08996703,0.08457690,0.28708082,0.10616660,0.78661011
-2.89044522,1.38377359,0.88872276,0.08588211,0.08056686,0.27786320,0.09838730,0.76369386
-2.88444222,1.33095794,0.86897218,0.08186174,0.07658736,0.26870550,0.09058787,0.73923056
-2.87843922,1.27724076,0.84832784,0.07788870,0.07262588,0.25962991,0.08286102,0.71346357
-2.87243622,1.22298888,0.82692002,0.07395463,0.06867577,0.25068386,0.07529267,0.68668746
-2.86643322,1.16865192,0.80496896,0.07005930,0.06473595,0.24193674,0.06796010,0.65923638
-2.86043022,1.11474195,0.78277113,0.06620966,0.06081050,0.23347596,0.06093053,0.63147183
-2.85442721,1.06181220,0.76068319,0.06241868,0.05690808,0.22540252,0.05426013,0.60377001
-2.84842421,1.01043558,0.73910443,0.05870423,0.05304119,0.21782609,0.04799352,0.57650928
-2.84242121,0.96118364,0.71845820,0.05508786,0.04922540,0.21085999,0.04216373,0.55005800
-2.83641821,0.91460655,0.69917298,0.05159352,0.04547851,0.20461611,0.03679255,0.52476303
-2.83041521,0.87121480,0.68166381,0.04824650,0.04181969,0.19919998,0.03189120,0.50093943
-2.82441221,0.83146299,0.66631474,0.04507225,0.03826869,0.19470618,0.02746139,0.47886142
-2.81840920,0.79573638,0.65346295,0.04209543,0.03484504,0.19121423,0.02349648,0.45875509
-2.81240620,0.76434050,0.64338518,0.03933911,0.03156744,0.18878520,0.01998294,0.44079299
-2.80640320,0.73749417,0.63628706,0.03682403,0.02845312,0.18745908,0.01690173,0.42509081
-2.80040020,0.71532612,0.63229557,0.03456811,0.02551749,0.18725311,0.01422980,0.41170632
-2.79439720,0.69787534,0.63145522,0.03258612,0.02277378,0.18816105,0.01194154,0.40064052
-2.78839420,0.68509505,0.63372785,0.03088948,0.02023289,0.19015360,0.01001008,0.39184106
-2.78239120,0.67686018,0.63899612,0.02948629,0.01790335,0.19317972,0.00840854,0.38520777
-2.77638819,0.67297794,0.64707056,0.02838143,0.01579145,0.19716910,0.00711108,0.38059997
-2.77038519,0.67320101,0.65769977,0.02757689,0.01390136,0.20203541,0.00609375,0.37784540
-2.76438219,0.67724287,0.67058328,0.02707207,0.01223549,0.20768043,0.00533526,0.37675032
-2.75837919,0.68479433,0.68538654,0.02686426,0.01079476,0.21399872,0.00481742,0.37711016
-2.75237619,0.69554080,0.70175717,0.02694915,0.00957902,0.22088274,0.00452554,0.37872053
-2.74637319,0.70917913,0.71934182,0.02732129,0.00858743,0.22822815,0.00444854,0.38138773
-2.74037019,0.72543348,0.73780280,0.02797461,0.00781882,0.23593906,0.00457896,0.38493847
-2.73436718,0.74406931,0.75683363,0.02890279,0.00727203,0.24393296,0.00491280,0.38922820
-2.72836418,0.76490470,0.77617279,0.03009969,0.00694616,0.25214513,0.00544917,0.39414762
-2.72236118,0.78781861,0.79561503,0.03155958,0.00684076,0.26053227,0.00618989,0.39962715
-2.71635818,0.81275536,0.81501969,0.03327728,0.00695588,0.26907516,0.00713886,0.40563892
-2.71035518,0.83972524,0.83431555,0.03524819,0.00729209,0.27778020,0.00830145,0.41219628
-2.70435218,0.86880102,0.85350201,0.03746822,0.00785028,0.28667969,0.00968369,0.41935093
-2.69834917,0.90011047,0.87264662,0.03993352,0.00863144,0.29583074,0.01129148,0.42718757
-2.69234617,0.93382513,0.89187886,0.04264020,0.00963625,0.30531290,0.01312967,0.43581653
-2.68634317,0.97014582,0.91138058,0.04558380,0.01086467,0.31522439,0.01520121,0.44536467
-2.68034017,1.00928539,0.93137342,0.04875882,0.01231540,0.32567721,0.01750625,0.45596505
-2.67433717,1.05144960,0.95210387,0.05215812,0.01398527,0.33679104,0.02004128,0.46774581
-2.66833417,1.09681677,0.97382647,0.05577225,0.01586866,0.34868644,0.02279842,0.48081894
-2.66233117,1.14551722,0.99678604,0.05958886,0.01795691,0.36147731,0.02576474,0.49526941
-2.65632816,1.19761343,1.02119953,0.06359206,0.02023781,0.37526310,0.02892179,0.51114529
-2.65032516,1.25308175,1.04723857,0.06776190,0.02269513,0.39012100,0.03224526,0.52844927
-2.64432216,1.31179664,1.07501321,0.07207391,0.02530826,0.40609845,0.03570494,0.54713211
-2.63831916,1.37351810,1.10455780,0.07649875,0.02805208,0.42320643,0.03926482,0.56708825
-2.63231616,1.43788303,1.13581961,0.08100208,0.03089695,0.44141367,0.04288348,0.58815391
-2.62631316,1.50440115,1.16865073,0.08554453,0.03380885,0.46064227,0.04651477,0.61010773
-2.62031016,1.57245566,1.20280383,0.09008191,0.03674982,0.48076495,0.05010865,0.63267391
-2.61430715,1.64130894,1.23793187,0.09456563,0.03967856,0.50160411,0.05361232,0.65552787
-2.60830415,1.71011343,1.27359223,0.09894331,0.04255121,0.52293288,0.05697147,0.67830409
-2.60230115,1.77792724,1.30925497,0.10315960,0.04532231,0.54447826,0.06013177,0.70060590
