energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-0.11705853,4.87033344,0.02120511,0.50663990,0.71623156,1.35503723,1.07926780,0.00000000,3.22504046,1.96694098
-0.11105553,5.04571400,0.02137678,0.52816653,0.73316491,1.39856144,1.08952580,0.00000000,3.38196536,2.06929111
-0.10505253,5.22416551,0.02169325,0.54906180,0.74916810,1.44091746,1.10016034,0.00000000,3.54623127,2.17709256
-0.09904952,5.40347141,0.02213792,0.56892488,0.76411105,1.48171818,1.11125423,0.00000000,3.71456141,2.28912634
-0.09304652,5.58144687,0.02269417,0.58737794,0.77787105,1.52061726,1.12285336,0.00000000,3.88364006,2.40413127
-0.08704352,5.75597481,0.02334561,0.60407380,0.79033414,1.55731549,1.13496469,0.00000000,4.05017779,2.52082000
-0.08104052,5.92503931,0.02407636,0.61870282,0.80139653,1.59156536,1.14755602,0.00000000,4.21097736,2.63789527
-0.07503752,6.08675596,0.02487123,0.63099875,0.81096597,1.62317376,1.16055739,0.00000000,4.36299860,2.75406628
-0.06903452,6.23939818,0.02571586,0.64074345,0.81896307,1.65200247,1.17386387,0.00000000,4.50342106,2.86806509
-0.06303152,6.38141878,0.02659686,0.64777044,0.82532250,1.67796652,1.18733950,0.00000000,4.62970228,2.97866264
-0.05702851,6.51146606,0.02750180,0.65196703,0.82999410,1.70103029,1.20082211,0.00000000,4.73962994,3.08468423
-0.05102551,6.62839401,0.02841924,0.65327513,0.83294375,1.72120162,1.21412867,0.00000000,4.83136589,3.18502387
-0.04502251,6.73126602,0.02933871,0.65169059,0.83415408,1.73852405,1.22706082,0.00000000,4.90348018,3.27865723
-0.03901951,6.81935229,0.03025061,0.64726119,0.83362484,1.75306761,1.23941033,0.00000000,4.95497359,3.36465262
-0.03301651,6.89212089,0.03114609,0.64008330,0.83137289,1.76491853,1.25096423,0.00000000,4.98528738,3.44217980
-0.02701351,6.94922310,0.03201692,0.63029736,0.82743181,1.77416845,1.26150934,0.00000000,4.99429977,3.51051624
-0.02101051,6.99047399,0.03285533,0.61808229,0.82185115,1.78090366,1.27083617,0.00000000,4.98230892,3.56905084
-0.01500750,7.01582922,0.03365382,0.60364914,0.81469509,1.78519491,1.27874207,0.00000000,4.95000311,3.61728506
-0.00900450,7.02535977,0.03440498,0.58723409,0.80604080,1.78708856,1.28503368,0.00000000,4.89841942,3.65483174
-0.00300150,7.01922606,0.03510136,0.56909116,0.79597641,1.78659935,1.28952881,0.00000000,4.82889260,3.68141197
0.00300150,6.99765348,0.03573532,0.54948482,0.78459866,1.78370565,1.29205787,0.00000000,4.74299680,3.69685054
0.00900450,6.96091085,0.03629895,0.52868290,0.77201045,1.77834718,1.29246516,0.00000000,4.64248259,3.70107058
0.01500750,6.90929363,0.03678404,0.50694987,0.75831839,1.77042591,1.29061021,0.00000000,4.52921265,3.69408795
0.02101051,6.84311319,0.03718207,0.48454094,0.74363044,1.75980980,1.28636940,0.00000000,4.40509875,3.67600609
0.02701351,6.76269302,0.03748438,0.46169693,0.72805401,1.74633980,1.27963820,0.00000000,4.27204319,3.64701186
0.03301651,6.66837251,0.03768227,0.43864030,0.71169440,1.72983945,1.27033412,0.00000000,4.13188706,3.60737263
0.03901951,6.56051798,0.03776727,0.41557219,0.69465399,1.71012706,1.25840048,0.00000000,3.98636733,3.55743491
0.04502251,6.43954059,0.03773139,0.39267068,0.67703201,1.68702964,1.24381112,0.00000000,3.83708420,3.49762447
0.05102551,6.30591956,0.03756750,0.37009016,0.65892514,1.66039807,1.22657578,0.00000000,3.68547943,3.42844763
0.05702851,6.16022921,0.03726964,0.34796168,0.64042871,1.63012259,1.20674616,0.00000000,3.53282552,3.35049330
0.06303152,6.00316758,0.03683340,0.32639428,0.62163864,1.59614800,1.18442218,0.00000000,3.38022519,3.26443516
0.06903452,5.83558431,0.03625625,0.30547704,0.60265372,1.55848739,1.15975821,0.00000000,3.22861970,3.17103306
0.07503752,5.65850526,0.03553785,0.28528165,0.58357822,1.51723392,1.13296867,0.00000000,3.07880442,3.07113299
0.08104052,5.47315165,0.03468027,0.26586540,0.56452447,1.47256983,1.10433267,0.00000000,2.93144939,2.96566483
0.08704352,5.28095164,0.03368816,0.24727427,0.54561526,1.42477209,1.07419708,0.00000000,2.78712272,2.85563709
0.09304652,5.08354269,0.03256880,0.22954609,0.52698564,1.37421434,1.04297765,0.00000000,2.64631466,2.74212835
0.09904952,4.88276381,0.03133209,0.21271348,0.50878411,1.32136503,1.01115771,0.00000000,2.50946019,2.62627496
0.10505253,4.68063728,0.02999034,0.19680643,0.49117272,1.26678164,0.97928430,0.00000000,2.37695854,2.50925532
0.11105553,4.47934014,0.02855811,0.18185460,0.47432621,1.21110139,0.94796139,0.00000000,2.24918830,2.39227078
0.11705853,4.28116647,0.02705180,0.16788908,0.45842993,1.15502867,0.91784030,0.00000000,2.12651739,2.27652413
0.12306153,4.08848207,0.02548928,0.15494366,0.44367666,1.09931999,0.88960731,0.00000000,2.00930757,2.16319621
0.12906453,3.90367351,0.02388943,0.14305562,0.43026230,1.04476697,0.86396887,0.00000000,1.89791373,2.05342198
0.13506753,3.72909399,0.02227160,0.13226603,0.41838078,0.99217815,0.84163464,0.00000000,1.79267859,1.94826704
0.14107054,3.56700844,0.02065515,0.12261962,0.40821821,0.94236049,0.82329900,0.00000000,1.69392382,1.84870587
0.14707354,3.41954037,0.01905891,0.11416425,0.39994663,0.89610105,0.80962156,0.00000000,1.60193869,1.75560283
0.15307654,3.28862265,0.01750074,0.10694994,0.39371779,0.85414973,0.80120740,0.00000000,1.51696769,1.66969693
0.15907954,3.17595419,0.01599713,0.10102771,0.38965704,0.81720339,0.79858776,0.00000000,1.43919824,1.59159099
0.16508254,3.08296388,0.01456281,0.09644805,0.38785785,0.78589172,0.80220178,0.00000000,1.36874988,1.52174571
0.17108554,3.01078264,0.01321055,0.09325913,0.38837714,0.76076523,0.81238022,0.00000000,1.30566568,1.46047870
0.17708854,2.96022409,0.01195090,0.09150486,0.39123174,0.74228515,0.82933145,0.00000000,1.24990672,1.40796822
0.18309155,2.93177331,0.01079214,0.09122271,0.39639604,0.73081539,0.85313065,0.00000000,1.20134996,1.36426117
0.18909455,2.92558340,0.00974023,0.09244130,0.40380112,0.72661633,0.88371228,0.00000000,1.15978959,1.32928451
0.19509755,2.94147857,0.00879885,0.09517797,0.41333520,0.72984009,0.92086645,0.00000000,1.12494164,1.30285907
0.20110055,2.97896262,0.00796952,0.09943616,0.42484561,0.74052724,0.96423918,0.00000000,1.09645143,1.28471484
0.20710355,3.03723151,0.00725171,0.10520281,0.43814195,0.75860454,1.01333666,0.00000000,1.07390315,1.27450629
0.21310655,3.11518875,0.00664308,0.11244580,0.45300044,0.78388361,1.06753338,0.00000000,1.05683089,1.27182705
0.21910955,3.21146250,0.00613965,0.12111158,0.46916922,0.81606051,1.12608398,0.00000000,1.04473030,1.27622266
0.22511256,3.32442367,0.00573602,0.13112301,0.48637427,0.85471617,1.18813825,0.00000000,1.03707014,1.28720094
0.23111556,3.45220450,0.00542562,0.14237775,0.50432578,0.89931787,1.25275911,0.00000000,1.03330305,1.30423940
0.23711856,3.59271763,0.00520091,0.15474705,0.52272459,0.94922201,1.31894265,0.00000000,1.03287510,1.32678953
0.24312156,3.74367585,0.00505360,0.16807539,0.54126861,1.00367847,1.38563988,0.00000000,1.03523365,1.35427823
0.24912456,3.90261322,0.00497483,0.18218090,0.55965871,1.06183696,1.45177936,0.00000000,1.03983361,1.38610659
0.25512756,4.06690838,0.00495535,0.19685675,0.57760417,1.12275579,1.51629012,0.00000000,1.04614190,1.42164692
0.26113057,4.23381090,0.00498572,0.21187356,0.59482729,1.18541328,1.57812413,0.00000000,1.05364054,1.46023878
0.26713357,4.40047159,0.00505643,0.22698283,0.61106723,1.24872210,1.63627774,0.00000000,1.06182855,1.50118483
0.27313657,4.56397761,0.00515802,0.24192152,0.62608295,1.31154670,1.68981157,0.00000000,1.07022318,1.54374783
0.27913957,4.72139276,0.00528129,0.25641746,0.63965530,1.37272372,1.73786835,0.00000000,1.07836091,1.58714939
0.28514257,4.86980307,0.00541734,0.27019563,0.65158834,1.43108501,1.77968840,0.00000000,1.08579866,1.63057148
0.29114557,5.00636737,0.00555774,0.28298508,0.66170996,1.48548294,1.81462244,0.00000000,1.09211557,1.67316136
0.29714857,5.12837203,0.00569464,0.29452617,0.66987200,1.53481722,1.84214169,0.00000000,1.09691575,1.71404013
0.30315158,5.23328852,0.00582084,0.30457797,0.67595008,1.57806239,1.86184509,0.00000000,1.09983200,1.75231518
0.30915458,5.31883211,0.00592992,0.31292539,0.67984317,1.61429500,1.87346385,0.00000000,1.10053068,1.78709625
0.31515758,5.38301951,0.00601634,0.31938580,0.68147324,1.64271936,1.87686338,0.00000000,1.09871760,1.81751465
0.32116058,5.42422338,0.00607545,0.32381485,0.68078506,1.66269082,1.87204267,0.00000000,1.09414456,1.84274491
0.32716358,5.44122104,0.00610362,0.32611115,0.67774624,1.67373545,1.85913165,0.00000000,1.08661640,1.86202784
0.33316658,5.43323523,0.00609823,0.32621966,0.67234758,1.67556525,1.83838635,0.00000000,1.07599798,1.87469402
0.33916958,5.39996483,0.00605771,0.32413360,0.66460385,1.66808810,1.81018255,0.00000000,1.06222071,1.88018647
0.34517259,5.34160365,0.00598151,0.31989479,0.65455479,1.65141187,1.77500778,0.00000000,1.04528809,1.87808131
0.35117559,5.25884626,0.00587011,0.31359238,0.64226639,1.62584250,1.73345212,0.00000000,1.02528002,1.86810534
0.35717859,5.15288010,0.00572489,0.30536010,0.62783225,1.59187605,1.68619797,0.00000000,1.00235521,1.85014963
0.36318159,5.02536386,0.00554813,0.29537209,0.61137488,1.55018494,1.63400890,0.00000000,0.97675177,1.82427821
0.36918459,4.87839290,0.00534287,0.28383764,0.59304683,1.50159916,1.57771794,0.00000000,0.94878562,1.79073158
0.37518759,4.71445288,0.00511283,0.27099487,0.57303128,1.44708309,1.51821533,0.00000000,0.91884672,1.74992460
0.38119060,4.53636349,0.00486223,0.25710392,0.55154222,1.38770907,1.45643599,0.00000000,0.88739339,1.70243896
0.38719360,4.34721454,0.00459573,0.24243974,0.52882383,1.32462880,1.39334692,0.00000000,0.85494470,1.64901055
0.39319660,4.15029704,0.00431826,0.22728483,0.50514902,1.25904384,1.32993469,0.00000000,0.82207142,1.59051223
0.39919960,3.94903195,0.00403491,0.21192230,0.48081716,1.19217637,1.26719320,0.00000000,0.78938583,1.52793295
0.40520260,3.74689926,0.00375082,0.19662942,0.45615086,1.12524137,1.20611192,0.00000000,0.75753078,1.46235404
0.41120560,3.54737009,0.00347105,0.18167183,0.43149194,1.05942115,1.14766472,0.00000000,0.72716847,1.39492375
0.41720860,3.35384387,0.00320056,0.16729866,0.40719657,0.99584306,1.09279951,0.00000000,0.69896924,1.32683117
0.42321161,3.16959236,0.00294408,0.15373853,0.38362981,0.93556098,1.04242864,0.00000000,0.67360071,1.25928048
0.42921461,2.99771192,0.00270610,0.14119656,0.36115954,0.87954082,0.99742021,0.00000000,0.65171759,1.19346641
0.43521761,2.84108450,0.00249085,0.12985228,0.34015016,0.82865019,0.95859022,0.00000000,0.63395211,1.13055185
0.44122061,2.70234749,0.00230226,0.11985834,0.32095604,0.78365198,0.92669552,0.00000000,0.62090534,1.07164802
0.44722361,2.58387201,0.00214399,0.11134011,0.30391504,0.74520163,0.90242732,0.00000000,0.61313917,1.01779763
0.45322661,2.48774872,0.00201945,0.10439568,0.28934218,0.71384734,0.88640530,0.00000000,0.61116896,0.96996123
0.45922961,2.41577971,0.00193182,0.09909644,0.27752365,0.69003275,0.87917191,0.00000000,0.61545663,0.92900663
0.46523262,2.36947508,0.00188408,0.09548794,0.26871139,0.67410121,0.88118683,0.00000000,0.62640401,0.89570116
0.47123562,2.35005253,0.00187904,0.09359085,0.26311817,0.66630105,0.89282144,0.00000000,0.64434627,0.87070646
0.47723862,2.35843828,0.00191933,0.09340208,0.26091347,0.66679103,0.91435313,0.00000000,0.66954535,0.85457515
0.48324162,2.39526805,0.00200748,0.09489571,0.26222010,0.67564543,0.94595946,0.00000000,0.70218321,0.84774907
0.48924462,2.46088687,0.00214586,0.09802404,0.26711174,0.69285838,0.98771233,0.00000000,0.74235499,0.85055831
0.49524762,2.55534705,0.00233669,0.10271837,0.27561134,0.71834697,1.03957225,0.00000000,0.79006224,0.86322071
0.50125063,2.67840408,0.00258202,0.10888985,0.28769046,0.75195320,1.10138298,0.00000000,0.84520632,0.88584131
0.50725363,2.82951058,0.00288367,0.11643023,0.30326961,0.79344466,1.17286709,0.00000000,0.90758248,0.91841158
0.51325663,3.00780913,0.00324318,0.12521272,0.32221950,0.84251423,1.25362256,0.00000000,0.97687487,0.96080822
0.51925963,3.21212481,0.00366176,0.13509297,0.34436327,0.89877922,1.34312129,0.00000000,1.05265305,1.01279161
0.52526263,3.44095913,0.00414016,0.14591034,0.36947956,0.96178024,1.44070956,0.00000000,1.13437048,1.07400407
0.53126563,3.69248678,0.00467866,0.15748944,0.39730646,1.03098065,1.54561133,0.00000000,1.22136543,1.14396830
0.53726863,3.96455689,0.00527695,0.16964215,0.42754612,1.10576675,1.65693425,0.00000000,1.31286480,1.22208637
0.54327164,4.25470063,0.00593408,0.18217002,0.45987009,1.18544974,1.77367895,0.00000000,1.40799106,1.30763988
0.54927464,4.56014631,0.00664841,0.19486724,0.49392499,1.26926949,1.89475151,0.00000000,1.50577266,1.39979179
0.55527764,4.87784335,0.00741756,0.20752399,0.52933860,1.35640081,2.01897903,0.00000000,1.60515773,1.49759041
0.56128064,5.20449566,0.00823839,0.21993025,0.56572603,1.44596236,2.14512797,0.00000000,1.70503109,1.59997626
0.56728364,5.53660468,0.00910708,0.23187993,0.60269581,1.53702819,2.27192490,0.00000000,1.80423420,1.70579183
0.57328664,5.87052166,0.01001910,0.24317525,0.63985577,1.62864191,2.39807889,0.00000000,1.90158743,1.81379484
0.57928964,6.20250828,0.01096934,0.25363111,0.67681853,1.71983311,2.52230498,0.00000000,1.99591412,1.92267486
0.58529265,6.52880395,0.01195221,0.26307944,0.71320640,1.80963563,2.64334782,0.00000000,2.08606557,2.03107321
0.59129565,6.84569801,0.01296175,0.27137325,0.74865571,1.89710688,2.76000466,0.00000000,2.17094605,2.13760589
0.59729865,7.14960419,0.01399183,0.27839021,0.78282034,1.98134768,2.87114692,0.00000000,2.24953702,2.24088894
0.60330165,7.43713473,0.01503625,0.28403571,0.81537463,2.06152150,2.97573959,0.00000000,2.32091951,2.33956551
0.60930465,7.70517136,0.01608898,0.28824504,0.84601557,2.13687246,3.07285788,0.00000000,2.38429390,2.43233392
0.61530765,7.95093019,0.01714427,0.29098477,0.87446443,2.20674104,3.16170057,0.00000000,2.43899630,2.51797553
0.62131066,8.17201792,0.01819681,0.29225323,0.90046787,2.27057679,3.24159986,0.00000000,2.48451094,2.59538159
0.62731366,8.36647697,0.01924184,0.29207982,0.92379880,2.32794732,3.31202755,0.00000000,2.52047813,2.66357783
0.63331666,8.53281763,0.02027525,0.29052356,0.94425696,2.37854314,3.37259765,0.00000000,2.54669751,2.72174599
0.63931966,8.67003591,0.02129355,0.28767049,0.96166957,2.42217791,3.42306555,0.00000000,2.56312661,2.76924111
0.64532266,8.77761643,0.02229394,0.28363038,0.97589203,2.45878419,3.46332422,0.00000000,2.56987480,2.80560419
0.65132566,8.85552029,0.02327416,0.27853261,0.98680882,2.48840480,3.49339779,0.00000000,2.56719304,2.83056931
0.65732866,8.90415880,0.02423240,0.27252159,0.99433464,2.51118022,3.51343311,0.00000000,2.55545995,2.84406523
0.66333167,8.92435436,0.02516713,0.26575173,0.99841580,2.52733274,3.52368969,0.00000000,2.53516483,2.84621122
0.66933467,8.91729069,0.02607692,0.25838233,0.99903179,2.53714814,3.52452874,0.00000000,2.50688841,2.83730745
0.67533767,8.88445474,0.02696017,0.25057247,0.99619693,2.54095600,3.51640157,0.00000000,2.47128223,2.81782045
0.68134067,8.82757348,0.02781494,0.24247616,0.98996200,2.53910970,3.49983797,0.00000000,2.42904740,2.78836431
0.68734367,8.74854833,0.02863867,0.23423796,0.98041554,2.53196718,3.47543465,0.00000000,2.38091378,2.74967862
0.69334667,8.64939064,0.02942805,0.22598916,0.96768481,2.51987366,3.44384423,0.00000000,2.32762015,2.70260422
0.69934967,8.53216100,0.03017881,0.21784477,0.95193608,2.50314711,3.40576461,0.00000000,2.26989632,2.64805783
0.70535268,8.39891499,0.03088568,0.20990129,0.93337410,2.48206741,3.36192896,0.00000000,2.20844764,2.58700690
0.71135568,8.25165759,0.03154237,0.20223536,0.91224071,2.45686970,3.31309610,0.00000000,2.14394238,2.52044558
0.71735868,8.09230762,0.03214160,0.19490342,0.88881229,2.42774210,3.26004127,0.00000000,2.07700238,2.44937299
0.72336168,7.92267307,0.03267529,0.18794209,0.86339623,2.39482804,3.20354701,0.00000000,2.00819695,2.37477448
0.72936468,7.74443750,0.03313475,0.18136945,0.83632629,2.35823258,3.14439395,0.00000000,1.93804015,2.29760650
0.73536768,7.55915670,0.03351098,0.17518702,0.80795696,2.31803250,3.08335147,0.00000000,1.86699108,2.21878538
0.74137069,7.36826457,0.03379503,0.16938223,0.77865703,2.27428910,3.02116784,0.00000000,1.79545699,2.13918016
0.74737369,7.17308635,0.03397834,0.16393134,0.74880246,2.22706292,2.95856006,0.00000000,1.72379863,2.05960915
0.75337669,6.97485708,0.03405322,0.15880261,0.71876881,2.17642922,2.89620310,0.00000000,1.65233739,1.98083986
0.75937969,6.77474291,0.03401314,0.15395952,0.68892360,2.12249312,2.83471888,0.00000000,1.58136353,1.90359168
0.76538269,6.57386293,0.03385317,0.14936388,0.65961871,2.06540343,2.77466511,0.00000000,1.51114486,1.82854043
0.77138569,6.37330933,0.03357024,0.14497876,0.63118323,2.00536398,2.71652434,0.00000000,1.44193535,1.75632410
0.77738869,6.17416384,0.03316339,0.14077098,0.60391693,1.94264201,2.66069365,0.00000000,1.37398301,1.68754867
0.78339170,5.97750916,0.03263391,0.13671322,0.57808471,1.87757276,2.60747554,0.00000000,1.30753656,1.62279333
0.78939470,5.78443424,0.03198539,0.13278554,0.55391208,1.81056012,2.55707059,0.00000000,1.24285061,1.56261433
0.79539770,5.59603324,0.03122366,0.12897634,0.53158198,1.74207324,2.50957242,0.00000000,1.18018895,1.50754680
0.80140070,5.41339816,0.03035667,0.12528282,0.51123290,1.67263938,2.46496564,0.00000000,1.11982592,1.45810417
0.80740370,5.23760592,0.02939422,0.12171083,0.49295843,1.60283339,2.42312716,0.00000000,1.06204589,1.41477496
0.81340670,5.06970105,0.02834767,0.11827422,0.47680820,1.53326445,2.38383130,0.00000000,1.00714090,1.37801699
0.81940970,4.91067528,0.02722958,0.11499390,0.46279013,1.46456100,2.34675887,0.00000000,0.95540676,1.34824907
0.82541271,4.76144571,0.02605327,0.11189639,0.45087382,1.39735439,2.31151012,0.00000000,0.90713787,1.32584067
0.83141571,4.62283308,0.02483246,0.10901228,0.44099498,1.33226257,2.27762148,0.00000000,0.86262114,1.31110007
0.83741871,4.49554165,0.02358086,0.10637448,0.43306060,1.26987413,2.24458536,0.00000000,0.82212944,1.30426155
0.84342171,4.38014187,0.02231172,0.10401645,0.42695464,1.21073389,2.21187248,0.00000000,0.78591487,1.30547243
0.84942471,4.27705679,0.02103761,0.10197042,0.42254400,1.15533022,2.17895568,0.00000000,0.75420221,1.31478056
0.85542771,4.18655282,0.01977005,0.10026578,0.41968437,1.10408486,2.14533418,0.00000000,0.72718291,1.33212311
0.86143072,4.10873494,0.01851936,0.09892759,0.41822593,1.05734519,2.11055701,0.00000000,0.70500972,1.35731720
0.86743372,4.04354622,0.01729452,0.09797530,0.41801836,1.01537923,2.07424452,0.00000000,0.68779220,1.39005304
0.87343672,3.99077129,0.01610307,0.09742167,0.41891514,0.97837327,2.03610677,0.00000000,0.67559311,1.42989004
0.87943972,3.95004289,0.01495115,0.09727203,0.42077695,0.94643186,1.99595768,0.00000000,0.66842574,1.47625617
0.88544272,3.92085098,0.01384354,0.09752370,0.42347396,0.91957980,1.95372433,0.00000000,0.66625207,1.52845091
0.89144572,3.90255337,0.01278375,0.09816566,0.42688705,0.89776602,1.90945066,0.00000000,0.66898165,1.58565182
0.89744872,3.89438725,0.01177416,0.09917855,0.43090786,0.88086864,1.86329538,0.00000000,0.67647125,1.64692467
0.90345173,3.89548091,0.01081620,0.10053478,0.43543790,0.86870106,1.81552428,0.00000000,0.68852491,1.71123702
0.90945473,3.90486529,0.00991047,0.10219891,0.44038664,0.86101855,1.76649714,0.00000000,0.70489449,1.77747497
0.91545773,3.92148506,0.00905694,0.10412822,0.44566896,0.85752516,1.71665007,0.00000000,0.72528064,1.84446260
0.92146073,3.94420920,0.00825510,0.10627342,0.45120202,0.85788062,1.66647420,0.00000000,0.74933404,1.91098375
0.92746373,3.97184127,0.00750406,0.10857956,0.45690197,0.86170711,1.61649178,0.00000000,0.77665711,1.97580546
0.93346673,4.00312962,0.00680268,0.11098708,0.46268061,0.86859564,1.56723113,0.00000000,0.80680610,2.03770255
0.93946973,4.03677793,0.00614969,0.11343296,0.46844241,0.87811226,1.51920151,0.00000000,0.83929380,2.09548263
0.94547274,4.07145650,0.00554370,0.11585195,0.47408207,0.88980371,1.47286937,0.00000000,0.87359291,2.14801083
0.95147574,4.10581468,0.00498328,0.11817801,0.47948290,0.90320292,1.42863713,0.00000000,0.90914032,2.19423367
0.95747874,4.13849473,0.00446695,0.12034562,0.48451609,0.91783415,1.38682531,0.00000000,0.94534234,2.23320126
0.96348174,4.16814738,0.00399325,0.12229131,0.48904122,0.93321793,1.34765908,0.00000000,0.98158114,2.26408734
0.96948474,4.19344913,0.00356067,0.12395501,0.49290775,0.94887599,1.31125955,0.00000000,1.01722238,2.28620655
0.97548774,4.21312109,0.00316769,0.12528153,0.49595783,0.96433601,1.27764015,0.00000000,1.05162417,2.29902851
0.98149075,4.22594944,0.00281278,0.12622180,0.49802997,0.97913652,1.24670817,0.00000000,1.08414725,2.30218827
0.98749375,4.23080677,0.00249438,0.12673417,0.49896381,0.99283192,1.21827116,0.00000000,1.11416632,2.29549306
0.99349675,4.22667415,0.00221091,0.12678538,0.49860538,1.00499752,1.19204776,0.00000000,1.14108240,2.27892505
0.99949975,4.21266325,0.00196078,0.12635154,0.49681293,1.01523491,1.16768231,0.00000000,1.16433581,2.25264032
1.00550275,4.18803777,0.00174244,0.12541876,0.49346280,1.02317740,1.14476252,0.00000000,1.18341956,2.21696411
1.01150575,4.15223382,0.00155436,0.12398362,0.48845515,1.02849562,1.12283927,0.00000000,1.19789262,2.17238264
1.01750875,4.10487827,0.00139512,0.12205340,0.48171918,1.03090313,1.10144756,0.00000000,1.20739273,2.11953189
1.02351176,4.04580465,0.00126340,0.11964607,0.47321752,1.03016209,1.08012786,0.00000000,1.21164813,2.05918378
1.02951476,3.97506581,0.00115809,0.11678999,0.46294972,1.02608861,1.05844670,0.00000000,1.21048779,1.99223023
1.03551776,3.89294282,0.00107829,0.11352346,0.45095434,1.01855772,1.03601583,0.00000000,1.20384964,1.91966567
1.04152076,3.79994959,0.00102335,0.10989392,0.43730975,1.00750785,1.01250918,0.00000000,1.19178632,1.84256840
1.04752376,3.69683267,0.00099296,0.10595708,0.42213353,0.99294426,0.98767696,0.00000000,1.17446815,1.76208141
1.05352676,3.58456585,0.00098714,0.10177582,0.40558032,0.97494154,0.96135636,0.00000000,1.15218295,1.67939289
1.05952976,3.46433940,0.00100631,0.09741888,0.38783842,0.95364464,0.93347863,0.00000000,1.12533260,1.59571694
1.06553277,3.33754364,0.00105126,0.09295951,0.36912509,0.92926835,0.90407230,0.00000000,1.09442625,1.51227466
1.07153577,3.20574690,0.00112316,0.08847400,0.34968090,0.90209500,0.87326240,0.00000000,1.06007032,1.43027573
1.07753877,3.07066807,0.00122357,0.08404010,0.32976319,0.87247024,0.84126601,0.00000000,1.02295540,1.35090075
1.08354177,2.93414404,0.00135440,0.07973548,0.30963918,0.84079693,0.80838424,0.00000000,0.98384046,1.27528416
1.08954477,2.79809259,0.00151780,0.07563613,0.28957865,0.80752705,0.77499103,0.00000000,0.94353480,1.20449802
1.09554777,2.66447148,0.00171620,0.07181479,0.26984687,0.77315185,0.74151945,0.00000000,0.90287833,1.13953643
1.10155078,2.53523473,0.00195212,0.06833941,0.25069770,0.73819048,0.70844584,0.00000000,0.86272069,1.08130067
1.10755378,2.41228723,0.00222813,0.06527172,0.23236731,0.70317738,0.67627267,0.00000000,0.82390007,1.03058515
1.11355678,2.29743893,0.00254675,0.06266592,0.21506867,0.66864884,0.64551068,0.00000000,0.78722229,0.98806431
1.11955978,2.19236016,0.00291027,0.06056739,0.19898693,0.63512931,0.61666108,0.00000000,0.75344094,0.95428055
1.12556278,2.09853953,0.00332071,0.05901170,0.18427586,0.60311773,0.59019854,0.00000000,0.72323920,0.92963354
1.13156578,2.01724592,0.00377964,0.05802370,0.17105538,0.57307471,0.56655555,0.00000000,0.69721409,0.91437133
1.13756878,1.94949616,0.00428809,0.05761690,0.15941025,0.54541088,0.54610881,0.00000000,0.67586355,0.90858355
1.14357179,1.89602961,0.00484648,0.05779307,0.14938978,0.52047687,0.52916816,0.00000000,0.65957686,0.91219728
1.14957479,1.85729098,0.00545452,0.05854209,0.14100875,0.49855554,0.51596847,0.00000000,0.64862882,0.92497602
1.15557779,1.83342222,0.00611113,0.05984212,0.13424916,0.47985649,0.50666467,0.00000000,0.64317769,0.94652226
1.16158079,1.82426411,0.00681450,0.06166010,0.12906295,0.46451331,0.50133026,0.00000000,0.64326714,0.97628398
1.16758379,1.82936774,0.00756200,0.06395251,0.12537541,0.45258351,0.49995912,0.00000000,0.64883194,1.01356539
1.17358679,1.84801575,0.00835029,0.06666649,0.12308926,0.44405116,0.50247057,0.00000000,0.65970722,1.05754196
1.17958979,1.87925265,0.00917537,0.06974121,0.12208912,0.43883201,0.50871746,0.00000000,0.67564086,1.10727971
1.18559280,1.92192328,0.01003265,0.07310953,0.12224643,0.43678097,0.51849676,0.00000000,0.69630846,1.16175833
1.19159580,1.97471783,0.01091710,0.07669992,0.12342442,0.43770127,0.53156229,0.00000000,0.72133021,1.21989775
1.19759880,2.03622174,0.01182338,0.08043840,0.12548315,0.44135515,0.54763886,0.00000000,0.75028899,1.28058711
1.20360180,2.10496840,0.01274595,0.08425078,0.12828446,0.44747531,0.56643719,0.00000000,0.78274874,1.34271539
1.20960480,2.17949234,0.01367924,0.08806471,0.13169664,0.45577670,0.58766901,0.00000000,0.81827239,1.40520242
1.21560780,2.25838065,0.01461775,0.09181181,0.13559868,0.46596799,0.61106143,0.00000000,0.85643849,1.46702898
1.22161081,2.34032033,0.01555615,0.09542956,0.13988405,0.47776223,0.63636999,0.00000000,0.89685569,1.52726477
1.22761381,2.42413941,0.01648936,0.09886300,0.14446381,0.49088626,0.66338987,0.00000000,0.93917458,1.58509292
1.23361681,2.50884011,0.01741260,0.10206611,0.14926906,0.50508835,0.69196446,0.00000000,0.98309613,1.63982999
1.23961981,2.59362240,0.01832136,0.10500280,0.15425251,0.52014393,0.72199109,0.00000000,1.02837659,1.69094036
1.24562281,2.67789722,0.01921137,0.10764751,0.15938931,0.53585914,0.75342346,0.00000000,1.07482849,1.73804455
1.25162581,2.76128860,0.02007858,0.10998537,0.16467692,0.55207212,0.78627074,0.00000000,1.12231786,1.78092084
1.25762881,2.84362506,0.02091897,0.11201190,0.17013412,0.56865223,0.82059323,0.00000000,1.17075785,1.81950039
1.26363182,2.92492059,0.02172854,0.11373232,0.17579920,0.58549728,0.85649473,0.00000000,1.22009918,1.85385600
