energy_ev,total_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.04652326,1.75307078,0.00056883,0.17642014,0.59985362,0.35837171,0.02136526,1.25706144,0.37112591,0.02128233
-3.04052026,1.80200063,0.00069483,0.18515660,0.61834600,0.36800500,0.02259920,1.28610140,0.38389609,0.02166577
-3.03451726,1.85463443,0.00084897,0.19469988,0.63763845,0.37842298,0.02395060,1.31658699,0.39780419,0.02211584
-3.02851426,1.91022336,0.00103500,0.20489559,0.65743454,0.38950688,0.02539423,1.34809629,0.41261750,0.02262321
-3.02251126,1.96797460,0.00125696,0.21557575,0.67741464,0.40113647,0.02690337,1.38018385,0.42808695,0.02317783
-3.01650825,2.02707268,0.00151914,0.22656342,0.69724318,0.41319355,0.02845026,1.41239261,0.44395453,0.02376920
-3.01050525,2.08670178,0.00182595,0.23767788,0.71657718,0.42556505,0.03000667,1.44426573,0.45996135,0.02438664
-3.00450225,2.14606796,0.00218185,0.24874050,0.73507566,0.43814545,0.03154454,1.47535798,0.47585594,0.02501958
-2.99849925,2.20442039,0.00259120,0.25958065,0.75240942,0.45083850,0.03303671,1.50524589,0.49140248,0.02565787
-2.99249625,2.26107051,0.00305815,0.27004174,0.76827084,0.46355812,0.03445762,1.53353654,0.50638858,0.02629206
-2.98649325,2.31540816,0.00358649,0.27998683,0.78238306,0.47622854,0.03578405,1.55987433,0.52063224,0.02691367
-2.98049025,2.36691412,0.00417947,0.28930362,0.79450816,0.48878353,0.03699577,1.58394575,0.53398769,0.02751541
-2.97448724,2.41516829,0.00483969,0.29790859,0.80445386,0.50116504,0.03807613,1.60548198,0.54634975,0.02809135
-2.96848424,2.45985343,0.00556889,0.30574995,0.81207844,0.51332120,0.03901249,1.62425941,0.55765658,0.02863703
-2.96248124,2.50075417,0.00636791,0.31280923,0.81729351,0.52520388,0.03979655,1.64009827,0.56789056,0.02914945
-2.95647824,2.53775177,0.00723649,0.31910152,0.82006467,0.53676615,0.04042444,1.65285977,0.57707736,0.02962712
-2.95047524,2.57081488,0.00817324,0.32467406,0.82040989,0.54795961,0.04089667,1.66244205,0.58528312,0.03006988
-2.94447224,2.59998711,0.00917560,0.32960353,0.81839587,0.55873207,0.04121792,1.66877561,0.59261004,0.03047877
-2.93846923,2.62537229,0.01023978,0.33399185,0.81413252,0.56902561,0.04139661,1.67181845,0.59919033,0.03085580
-2.93246623,2.64711823,0.01136085,0.33796091,0.80776604,0.57877522,0.04144433,1.67155165,0.60517906,0.03120372
-2.92646323,2.66540017,0.01253278,0.34164636,0.79947084,0.58790823,0.04137518,1.66797564,0.61074616,0.03152568
-2.92046023,2.68040473,0.01374857,0.34519076,0.78944100,0.59634446,0.04120499,1.66110745,0.61606783,0.03182500
-2.91445723,2.69231541,0.01500038,0.34873652,0.77788164,0.60399729,0.04095050,1.65097929,0.62131795,0.03210484
-2.90845423,2.70130021,0.01627975,0.35241885,0.76500066,0.61077548,0.04062860,1.63763828,0.62665972,0.03236796
-2.90245123,2.70750214,0.01757773,0.35635913,0.75100144,0.61658563,0.04025551,1.62114748,0.63223798,0.03261652
-2.89644822,2.71103273,0.01888511,0.36065908,0.73607670,0.62133528,0.03984614,1.60158778,0.63817245,0.03285186
-2.89044522,2.71196889,0.02019263,0.36539580,0.72040390,0.62493627,0.03941348,1.57906050,0.64455218,0.03307441
-2.88444222,2.71035289,0.02149113,0.37061816,0.70414229,0.62730836,0.03896824,1.55369030,0.65143146,0.03328363
-2.87843922,2.70619530,0.02277173,0.37634450,0.68743171,0.62838272,0.03851850,1.52562782,0.65882720,0.03347800
-2.87243622,2.69948035,0.02402593,0.38256177,0.67039301,0.62810516,0.03806966,1.49505186,0.66671788,0.03365511
-2.86643322,2.69017337,0.02524569,0.38922624,0.65313000,0.62643899,0.03762444,1.46217052,0.67504416,0.03381171
-2.86043022,2.67822953,0.02642352,0.39626553,0.63573262,0.62336720,0.03718313,1.42722115,0.68371091,0.03394394
-2.85442721,2.66360342,0.02755243,0.40358194,0.61828101,0.61889397,0.03674386,1.39046886,0.69259062,0.03404749
-2.84842421,2.64625885,0.02862596,0.41105701,0.60085024,0.61304550,0.03630306,1.35220356,0.70152807,0.03411779
-2.84242121,2.62617837,0.02963810,0.41855682,0.58351510,0.60586992,0.03585591,1.31273560,0.71034600,0.03415027
-2.83641821,2.60337210,0.03058325,0.42593800,0.56635488,0.59743663,0.03539691,1.27239011,0.71885154,0.03414058
-2.83041521,2.57788545,0.03145619,0.43305417,0.54945745,0.58783486,0.03492040,1.23150055,0.72684333,0.03408483
-2.82441221,2.54980556,0.03225202,0.43976229,0.53292275,0.57717179,0.03442105,1.19040162,0.73411880,0.03397976
-2.81840920,2.51926621,0.03296615,0.44592897,0.51686505,0.56557015,0.03389436,1.14942204,0.74048163,0.03382291
-2.81240620,2.48645111,0.03359434,0.45143616,0.50141412,0.55316554,0.03333702,1.10887767,0.74574902,0.03361284
-2.80640320,2.45159540,0.03413274,0.45618624,0.48671510,0.54010361,0.03274719,1.06906522,0.74975844,0.03334917
-2.80040020,2.41498542,0.03457804,0.46010605,0.47292693,0.52653709,0.03212475,1.03025699,0.75237380,0.03303266
-2.79439720,2.37695654,0.03492754,0.46314988,0.46021964,0.51262290,0.03147135,0.99269680,0.75349067,0.03266528
-2.78839420,2.33788910,0.03517939,0.46530115,0.44877033,0.49851925,0.03079041,0.95659719,0.75304033,0.03225018
-2.78239120,2.29820235,0.03533270,0.46657287,0.43875816,0.48438291,0.03008702,0.92213803,0.75099257,0.03179161
-2.77638819,2.25834641,0.03538775,0.46700659,0.43035847,0.47036654,0.02936771,0.88946621,0.74735698,0.03129484
-2.77038519,2.21879220,0.03534616,0.46667015,0.42373629,0.45661616,0.02864024,0.85869642,0.74218273,0.03076603
-2.76438219,2.18001954,0.03521097,0.46565420,0.41903954,0.44326872,0.02791321,0.82991265,0.73555669,0.03021201
-2.75837919,2.14250341,0.03498670,0.46406752,0.41639210,0.43044974,0.02719570,0.80317008,0.72760002,0.02964012
-2.75237619,2.10669894,0.03467937,0.46203161,0.41588714,0.41827104,0.02649692,0.77849717,0.71846324,0.02905792
-2.74637319,2.07302527,0.03429635,0.45967455,0.41758099,0.40682857,0.02582576,0.75589758,0.70832003,0.02847296
-2.74037019,2.04184909,0.03384624,0.45712457,0.42148779,0.39620041,0.02519046,0.73535170,0.69735994,0.02789249
-2.73436718,2.01346841,0.03333860,0.45450350,0.42757536,0.38644485,0.02459823,0.71681783,0.68578038,0.02732321
-2.72836418,1.98809746,0.03278357,0.45192063,0.43576225,0.37759888,0.02405499,0.70023269,0.67377824,0.02677099
-2.72236118,1.96585348,0.03219158,0.44946707,0.44591657,0.36967693,0.02356511,0.68551164,0.66154152,0.02624064
-2.71635818,1.94674639,0.03157285,0.44721104,0.45785642,0.36267012,0.02313125,0.67254850,0.64924144,0.02573572
-2.71035518,1.93067210,0.03093702,0.44519436,0.47135222,0.35654607,0.02275431,0.66121536,0.63702541,0.02525839
-2.70435218,1.91741011,0.03029271,0.44343022,0.48613090,0.35124940,0.02243344,0.65136259,0.62501128,0.02480932
-2.69834917,1.90662604,0.02964716,0.44190253,0.50188192,0.34670288,0.02216608,0.64281931,0.61328308,0.02438764
-2.69234617,1.89787926,0.02900598,0.44056671,0.51826487,0.34280947,0.02194818,0.63539463,0.60188864,0.02399105
-2.68634317,1.89063566,0.02837287,0.43935207,0.53491857,0.33945500,0.02177443,0.62887989,0.59083911,0.02361586
-2.68034017,1.88428520,0.02774957,0.43816552,0.55147118,0.33651166,0.02163855,0.62305196,0.58011042,0.02325722
-2.67433717,1.87816370,0.02713584,0.43689648,0.56755109,0.33384206,0.02153367,0.61767770,0.56964665,0.02290935
-2.66833417,1.87157785,0.02652962,0.43542276,0.58279795,0.33130380,0.02145264,0.61251961,0.55936501,0.02256583
-2.66233117,1.86383237,0.02592722,0.43361695,0.59687353,0.32875428,0.02138848,0.60734225,0.54916224,0.02221994
-2.65632816,1.85425801,0.02532367,0.43135315,0.60947178,0.32605569,0.02133471,0.60191943,0.53892194,0.02186497
-2.65032516,1.84223894,0.02471311,0.42851350,0.62032778,0.32307980,0.02128567,0.59604165,0.52852250,0.02149462
-2.64432216,1.82723820,0.02408928,0.42499432,0.62922494,0.31971244,0.02123683,0.58952343,0.51784511,0.02110326
-2.63831916,1.80881978,0.02344595,0.42071144,0.63600037,0.31585740,0.02118500,0.58221013,0.50678144,0.02068627
-2.63231616,1.78666648,0.02277745,0.41560450,0.64054800,0.31143965,0.02112842,0.57398381,0.49524054,0.02024025
-2.62631316,1.76059240,0.02207907,0.40964000,0.64281943,0.30640765,0.02106688,0.56476774,0.48315464,0.01976320
-2.62031016,1.73054982,0.02134755,0.40281311,0.64282245,0.30073473,0.02100164,0.55452933,0.47048359,0.01925463
-2.61430715,1.69663005,0.02058131,0.39514805,0.64061746,0.29441950,0.02093529,0.54328128,0.45721771,0.01871558
-2.60830415,1.65905867,0.01978078,0.38669726,0.63631198,0.28748538,0.02087162,0.53108080,0.44337908,0.01814857
-2.60230115,1.61818557,0.01894853,0.37753937,0.63005360,0.27997915,0.02081530,0.51802709,0.42902119,0.01755750
-2.59629815,1.57447054,0.01808929,0.36777629,0.62202191,0.27196891,0.02077164,0.50425706,0.41422726,0.01694747
-2.59029515,1.52846567,0.01720996,0.35752958,0.61241976,0.26354139,0.02074621,0.48993986,0.39910719,0.01632455
-2.58429215,1.48079545,0.01631943,0.34693644,0.60146438,0.25479896,0.02074460,0.47527020,0.38379366,0.01569554
-2.57828914,1.43213614,0.01542839,0.33614547,0.58937900,0.24585635,0.02077206,0.46046131,0.36843754,0.01506769
-2.57228614,1.38319526,0.01454903,0.32531260,0.57638512,0.23683750,0.02083325,0.44573760,0.35320294,0.01444844
-2.56628314,1.33469254,0.01369473,0.31459731,0.56269605,0.22787250,0.02093209,0.43132774,0.33826229,0.01384516
-2.56028014,1.28734310,0.01287968,0.30415933,0.54851179,0.21909485,0.02107155,0.41745837,0.32379154,0.01326493
-2.55427714,1.24184338,0.01211848,0.29415590,0.53401556,0.21063910,0.02125368,0.40434884,0.30996597,0.01271431
-2.54827414,1.19886037,0.01142575,0.28473970,0.51937187,0.20263892,0.02147955,0.39220725,0.29695641,0.01219927
-2.54227114,1.15902399,0.01081575,0.27605730,0.50472607,0.19522561,0.02174936,0.38122768,0.28492626,0.01172502
-2.53626813,1.12292247,0.01030196,0.26824823,0.49020539,0.18852701,0.02206261,0.37158893,0.27402915,0.01129597
-2.53026513,1.09110029,0.00989676,0.26144436,0.47592085,0.18266664,0.02241826,0.36345431,0.26440722,0.01091577
-2.52426213,1.06405783,0.00961111,0.25576954,0.46197012,0.17776312,0.02281495,0.35697249,0.25618995,0.01058725
-2.51825913,1.04225226,0.00945417,0.25133936,0.44844067,0.17392957,0.02325123,0.35227900,0.24949334,0.01031256
-2.51225613,1.02609849,0.00943311,0.24826073,0.43541299,0.17127303,0.02372574,0.34949799,0.24441929,0.01009315
-2.50625313,1.01596966,0.00955280,0.24663131,0.42296350,0.16989360,0.02423739,0.34874391,0.24105515,0.00992995
-2.50025013,1.01219623,0.00981563,0.24653855,0.41116695,0.16988334,0.02478547,0.35012274,0.23947298,0.00982335
-2.49424712,1.01506340,0.01022136,0.24805828,0.40009790,0.17132485,0.02536971,0.35373235,0.23972884,0.00977330
-2.48824412,1.02480625,0.01076693,0.25125289,0.38983135,0.17428933,0.02599023,0.35966179,0.24186158,0.00977940
-2.48224112,1.04160279,0.01144642,0.25616916,0.38044228,0.17883443,0.02664745,0.36798928,0.24589151,0.00984084
-2.47623812,1.06556489,0.01225102,0.26283576,0.37200426,0.18500165,0.02734195,0.37877889,0.25181868,0.00995646
-2.47023512,1.09672765,0.01316904,0.27126051,0.36458713,0.19281356,0.02807420,0.39207594,0.25962108,0.01012474
-2.46423212,1.13503785,0.01418601,0.28142783,0.35825409,0.20227097,0.02884434,0.40790129,0.26925272,0.01034368
-2.45822911,1.18034219,0.01528485,0.29329629,0.35305823,0.21335015,0.02965184,0.42624483,0.28064190,0.01061086
-2.45222611,1.23237643,0.01644614,0.30679664,0.34903899,0.22600039,0.03049525,0.44705857,0.29368975,0.01092326
-2.44622311,1.29075637,0.01764841,0.32183050,0.34621874,0.24014196,0.03137194,0.47024982,0.30826932,0.01127728
-2.44022011,1.35497158,0.01886860,0.33826993,0.34459980,0.25566488,0.03227783,0.49567499,0.32422537,0.01166867
-2.43421711,1.42438291,0.02008251,0.35595787,0.34416212,0.27242840,0.03320727,0.52313444,0.34137503,0.01209248
-2.42821411,1.49822445,0.02126534,0.37470986,0.34486201,0.29026167,0.03415295,0.55236906,0.35950946,0.01254303
-2.42221111,1.57561043,0.02239234,0.39431675,0.34663188,0.30896538,0.03510594,0.58305884,0.37839654,0.01301399
-2.41620810,1.65554747,0.02343939,0.41454862,0.34938122,0.32831465,0.03605574,0.61482402,0.39778476,0.01349834
-2.41020510,1.73695200,0.02438367,0.43515971,0.35299892,0.34806310,0.03699055,0.64722879,0.41740800,0.01398854
-2.40420210,1.81867260,0.02520428,0.45589427,0.35735658,0.36794801,0.03789753,0.67978782,0.43699131,0.01447660
-2.39819910,1.89951675,0.02588284,0.47649312,0.36231313,0.38769645,0.03876317,0.71197558,0.45625743,0.01495423
-2.39219610,1.97828084,0.02640402,0.49670063,0.36772008,0.40703221,0.03957372,0.74323809,0.47493380,0.01541301
-2.38619310,2.05378270,0.02675597,0.51627191,0.37342757,0.42568332,0.04031563,0.77300688,0.49275981,0.01584461
-2.38019010,2.12489496,0.02693064,0.53497984,0.37929058,0.44338974,0.04097606,0.80071454,0.50949401,0.01624096
-2.37418709,2.19057817,0.02692401,0.55262169,0.38517525,0.45991111,0.04154333,0.82581144,0.52492096,0.01659450
-2.36818409,2.24991200,0.02673617,0.56902497,0.39096472,0.47503404,0.04200731,0.84778263,0.53885733,0.01689834
-2.36218109,2.30212329,0.02637123,0.58405232,0.39656438,0.48857868,0.04235984,0.86616453,0.55115717,0.01714649
-2.35617809,2.34660948,0.02583714,0.59760516,0.40190609,0.50040435,0.04259500,0.88056038,0.56171587,0.01733398
-2.35017509,2.38295648,0.02514537,0.60962593,0.40695115,0.51041377,0.04270933,0.89065397,0.57047275,0.01745706
-2.34417209,2.41094993,0.02431046,0.62009877,0.41169179,0.51855578,0.04270194,0.89622081,0.57741211,0.01751325
-2.33816908,2.43057940,0.02334954,0.62904874,0.41615119,0.52482644,0.04257450,0.89713644,0.58256270,0.01750143
-2.33216608,2.44203520,0.02228169,0.63653938,0.42038170,0.52926820,0.04233115,0.89338139,0.58599555,0.01742188
-2.32616308,2.44569784,0.02112732,0.64266891,0.42446165,0.53196744,0.04197836,0.88504249,0.58782030,0.01727622
-2.32016008,2.44212071,0.01990757,0.64756511,0.42849050,0.53305018,0.04152455,0.87231067,0.58818017,0.01706735
-2.31415708,2.43200651,0.01864362,0.65137912,0.43258288,0.53267631,0.04097985,0.85547525,0.58724579,0.01679941
-2.30815408,2.41617867,0.01735614,0.65427853,0.43686149,0.53103247,0.04035563,0.83491490,0.58520809,0.01647755
-2.30215108,2.39554889,0.01606474,0.65643989,0.44144942,0.52832398,0.03966408,0.81108594,0.58227070,0.01610786
-2.29614807,2.37108234,0.01478751,0.65804118,0.44646215,0.52476612,0.03891775,0.78450827,0.57864203,0.01569711
-2.29014507,2.34376199,0.01354064,0.65925440,0.45199968,0.52057514,0.03812912,0.75574966,0.57452748,0.01525259
-2.28414207,2.31455377,0.01233818,0.66023876,0.45813920,0.51595952,0.03731017,0.72540902,0.57012211,0.01478187
-2.27813907,2.28437387,0.01119179,0.66113459,0.46492873,0.51111181,0.03647203,0.69409939,0.56560403,0.01429263
-2.27213607,2.25405986,0.01011076,0.66205854,0.47238205,0.50620138,0.03562467,0.66243122,0.56112876,0.01379243
-2.26613307,2.22434644,0.00910189,0.66309985,0.48047520,0.50136857,0.03477667,0.63099653,0.55682489,0.01328855
-2.26013007,2.19584711,0.00816968,0.66431826,0.48914497,0.49672040,0.03393512,0.60035457,0.55279111,0.01278780
-2.25412706,2.16904203,0.00731643,0.66574329,0.49828920,0.49232800,0.03310558,0.57101928,0.54909461,0.01229641
-2.24812406,2.14427258,0.00654246,0.66737515,0.50776924,0.48822596,0.03229215,0.54344889,0.54577107,0.01181993
-2.24212106,2.12174241,0.00584635,0.66918690,0.51741430,0.48441354,0.03149763,0.51803787,0.54282598,0.01136311
-2.23611806,2.10152466,0.00522521,0.67112804,0.52702764,0.48085761,0.03072382,0.49511120,0.54023723,0.01092993
-2.23011506,2.08357461,0.00467501,0.67312901,0.53639420,0.47749719,0.02997178,0.47492109,0.53795884,0.01052352
-2.22411206,2.06774685,0.00419079,0.67510656,0.54528951,0.47424933,0.02924230,0.45764581,0.53592548,0.01014620
-2.21810905,2.05381585,0.00376703,0.67696950,0.55348918,0.47101594,0.02853627,0.44339066,0.53405759,0.00979956
-2.21210605,2.04149872,0.00339782,0.67862473,0.56077885,0.46769120,0.02785515,0.43219058,0.53226684,0.00948444
-2.20610305,2.03047879,0.00307718,0.67998309,0.56696384,0.46416924,0.02720139,0.42401439,0.53046160,0.00920107
-2.20010005,2.02042893,0.00279921,0.68096478,0.57187810,0.46035162,0.02657885,0.41877015,0.52855212,0.00894914
-2.19409705,2.01103333,0.00255829,0.68150416,0.57539213,0.45615418,0.02599309,0.41631147,0.52645537,0.00872787
-2.18809405,2.00200686,0.00234922,0.68155366,0.57741935,0.45151312,0.02545166,0.41644444,0.52409907,0.00853610
-2.18209105,1.99311112,0.00216732,0.68108669,0.57792069,0.44638978,0.02496424,0.41893507,0.52142505,0.00837242
-2.17608804,1.98416677,0.00200855,0.68009945,0.57690713,0.44077416,0.02454268,0.42351685,0.51839158,0.00823519
-2.17008504,1.97506169,0.00186949,0.67861167,0.57444013,0.43468686,0.02420087,0.42989837,0.51497489,0.00812265
-2.16408204,1.96575495,0.00174742,0.67666615,0.57062993,0.42817955,0.02395459,0.43777092,0.51116961,0.00803297
-2.15807904,1.95627669,0.00164030,0.67432737,0.56563174,0.42133390,0.02382105,0.44681573,0.50698846,0.00796430
-2.15207604,1.94672428,0.00154676,0.67167916,0.55964010,0.41425911,0.02381853,0.45671102,0.50246100,0.00791480
-2.14607304,1.93725510,0.00146603,0.66882160,0.55288160,0.40708822,0.02396570,0.46713857,0.49763179,0.00788269
-2.14007004,1.92807659,0.00139796,0.66586729,0.54560639,0.39997340,0.02428102,0.47778982,0.49255787,0.00786622
-2.13406703,1.91943418,0.00134287,0.66293717,0.53807860,0.39308043,0.02478194,0.48837139,0.48730589,0.00786376
-2.12806403,1.91159768,0.00130156,0.66015609,0.53056649,0.38658272,0.02548419,0.49861000,0.48194887,0.00787371
-2.12206103,1.90484681,0.00127520,0.65764820,0.52333225,0.38065500,0.02640097,0.50825662,0.47656280,0.00789457
-2.11605803,1.89945649,0.00126526,0.65553234,0.51662228,0.37546709,0.02754223,0.51708987,0.47122324,0.00792490
-2.11005503,1.89568234,0.00127342,0.65391764,0.51065798,0.37117781,0.02891395,0.52491857,0.46600186,0.00796331
-2.10405203,1.89374700,0.00130150,0.65289933,0.50562763,0.36792938,0.03051758,0.53158340,0.46096329,0.00800844
-2.09804902,1.89382758,0.00135134,0.65255490,0.50167946,0.36584244,0.03234956,0.53695762,0.45616213,0.00805895
-2.09204602,1.89604467,0.00142476,0.65294081,0.49891629,0.36501168,0.03440101,0.54094698,0.45164038,0.00811354
-2.08604302,1.90045319,0.00152342,0.65408970,0.49739174,0.36550248,0.03665756,0.54348861,0.44742524,0.00817084
-2.08004002,1.90703531,0.00164877,0.65600820,0.49710829,0.36734829,0.03909937,0.54454931,0.44352743,0.00822952
-2.07403702,1.91569566,0.00180193,0.65867560,0.49801710,0.37054904,0.04170139,0.54412295,0.43994012,0.00828816
-2.06803402,1.92625899,0.00198361,0.66204309,0.50001958,0.37507043,0.04443366,0.54222748,0.43663843,0.00834531
-2.06203102,1.93847033,0.00219403,0.66603399,0.50297071,0.38084419,0.04726200,0.53890144,0.43357958,0.00839948
-2.05602801,1.95199778,0.00243287,0.67054469,0.50668393,0.38776917,0.05014861,0.53420030,0.43070377,0.00844910
-2.05002501,1.96643778,0.00269913,0.67544653,0.51093732,0.39571335,0.05305303,0.52819276,0.42793576,0.00849258
-2.04402201,1.98132297,0.00299117,0.68058844,0.51548104,0.40451654,0.05593304,0.52095715,0.42518702,0.00852828
-2.03801901,1.99613229,0.00330660,0.68580038,0.52004560,0.41399387,0.05874572,0.51257821,0.42235863,0.00855456
-2.03201601,2.01030321,0.00364230,0.69089745,0.52435071,0.42393985,0.06144849,0.50314421,0.41934465,0.00856976
-2.02601301,2.02324581,0.00399444,0.69568462,0.52811446,0.43413298,0.06400017,0.49274475,0.41603593,0.00857229
-2.02001001,2.03435824,0.00435849,0.69996188,0.53106248,0.44434081,0.06636203,0.48146901,0.41232427,0.00856065
-2.01400700,2.04304318,0.00472927,0.70352972,0.53293673,0.45432537,0.06849866,0.46940483,0.40810674,0.00853343
-2.00800400,2.04872492,0.00510109,0.70619474,0.53350372,0.46384875,0.07037886,0.45663824,0.40328997,0.00848942
-2.00200100,2.05086633,0.00546782,0.70777524,0.53256180,0.47267883,0.07197630,0.44325372,0.39779426,0.00842760
-1.99599800,2.04898546,0.00582304,0.70810662,0.52994740,0.48059506,0.07327010,0.42933481,0.39155743,0.00834719
-1.98999500,2.04267112,0.00616024,0.70704636,0.52553996,0.48739400,0.07424521,0.41496519,0.38453806,0.00824773
-1.98399200,2.03159692,0.00647295,0.70447863,0.51926546,0.49289463,0.07489265,0.40022998,0.37671819,0.00812905
-1.97798899,2.01553350,0.00675493,0.70031813,0.51109850,0.49694335,0.07520955,0.38521711,0.36810520,0.00799135
-1.97198599,1.99435843,0.00700039,0.69451330,0.50106288,0.49941828,0.07519912,0.37001869,0.35873288,0.00783517
-1.96598299,1.96806344,0.00720415,0.68704866,0.48923078,0.50023311,0.07487036,0.35473221,0.34866168,0.00766145
-1.95997999,1.93675893,0.00736180,0.67794626,0.47572061,0.49934000,0.07423775,0.33946145,0.33797797,0.00747147
-1.95397699,1.90067537,0.00746988,0.66726625,0.46069367,0.49673173,0.07332077,0.32431702,0.32679253,0.00726689
-1.94797399,1.86016161,0.00752594,0.65510647,0.44434982,0.49244286,0.07214334,0.30941646,0.31523822,0.00704968
-1.94197099,1.81568012,0.00752866,0.64160108,0.42692233,0.48654979,0.07073318,0.29488386,0.30346688,0.00682214
-1.93596798,1.76779908,0.00747789,0.62691828,0.40867219,0.47916980,0.06912110,0.28084894,0.29164571,0.00658680
-1.92996498,1.71718164,0.00737464,0.61125703,0.38988196,0.47045897,0.06734027,0.26744572,0.27995310,0.00634644
-1.92396198,1.66457236,0.00722106,0.59484302,0.37084958,0.46060902,0.06542542,0.25481065,0.26857414,0.00610396
-1.91795898,1.61078129,0.00702032,0.57792370,0.35188205,0.44984305,0.06341204,0.24308037,0.25769593,0.00586241
-1.91195598,1.55666592,0.00677655,0.56076266,0.33328944,0.43841038,0.06133558,0.23238918,0.24750281,0.00562482
-1.90595298,1.50311141,0.00649466,0.54363338,0.31537909,0.42658054,0.05923061,0.22286620,0.23817163,0.00539425
-1.89994997,1.45100968,0.00618019,0.52681251,0.29845025,0.41463651,0.05713007,0.21463243,0.22986729,0.00517361
-1.89394697,1.40123784,0.00583911,0.51057284,0.28278918,0.40286753,0.05506450,0.20779777,0.22273851,0.00496570
-1.88794397,1.35463646,0.00547766,0.49517614,0.26866470,0.39156155,0.05306130,0.20245804,0.21691402,0.00477307
-1.88194097,1.31198846,0.00510215,0.48086615,0.25632429,0.38099759,0.05114420,0.19869224,0.21249937,0.00459799
-1.87593797,1.27399911,0.00471875,0.46786186,0.24599047,0.37143832,0.04933260,0.19656001,0.20957416,0.00444240
-1.86993497,1.24127776,0.00433340,0.45635136,0.23785780,0.36312296,0.04764127,0.19609945,0.20819001,0.00430786
-1.86393197,1.21432195,0.00395157,0.44648648,0.23209000,0.35626075,0.04607997,0.19732534,0.20836924,0.00419551
-1.85792896,1.19350429,0.00357823,0.43837851,0.22881756,0.35102531,0.04465335,0.20022789,0.21010423,0.00410605
-1.85192596,1.17906274,0.00321772,0.43209499,0.22813541,0.34754989,0.04336098,0.20477198,0.21335746,0.00403970
-1.84592296,1.17109428,0.00287369,0.42765793,0.23010095,0.34592378,0.04219750,0.21089693,0.21806242,0.00399625
-1.83991996,1.16955258,0.00254908,0.42504346,0.23473222,0.34618984,0.04115303,0.21851695,0.22412499,0.00397499
-1.83391696,1.17424938,0.00224613,0.42418287,0.24200631,0.34834342,0.04021364,0.22752204,0.23142572,0.00397480
-1.82791396,1.18485978,0.00196635,0.42496518,0.25185803,0.35233238,0.03936205,0.23777951,0.23982248,0.00399413
-1.82191096,1.20093112,0.00171062,0.42724101,0.26417904,0.35805857,0.03857842,0.24913603,0.24915374,0.00403107
-1.81590795,1.22189524,0.00147922,0.43082773,0.27881733,0.36538027,0.03784121,0.26142014,0.25924224,0.00408340
-1.80990495,1.24708373,0.00127191,0.43551560,0.29557744,0.37411593,0.03712814,0.27444517,0.26989903,0.00414863
-1.80390195,1.27574562,0.00108799,0.44107478,0.31422142,0.38404879,0.03641720,0.28801262,0.28092768,0.00422407
-1.79789895,1.30706724,0.00092643,0.44726291,0.33447065,0.39493233,0.03568750,0.30191572,0.29212871,0.00430693
-1.79189595,1.34019342,0.00078588,0.45383301,0.35600887,0.40649657,0.03492027,0.31594339,0.30330401,0.00439433
-1.78589295,1.37424978,0.00066483,0.46054145,0.37848632,0.41845475,0.03409956,0.32988430,0.31426122,0.00448344
-1.77988994,1.40836536,0.00056163,0.46715581,0.40152514,0.43051059,0.03321297,0.34353104,0.32481808,0.00457149
-1.77388694,1.44169526,0.00047459,0.47346224,0.42472624,0.44236563,0.03225215,0.35668441,0.33480644,0.00465589
-1.76788394,1.47344265,0.00040203,0.47927241,0.44767726,0.45372678,0.03121311,0.36915763,0.34407612,0.00473424
-1.76188094,1.50287973,0.00034231,0.48442952,0.46996188,0.46431371,0.03009641,0.38078050,0.35249837,0.00480442
-1.75587794,1.52936724,0.00029393,0.48881353,0.49116999,0.47386605,0.02890716,0.39140331,0.35996900,0.00486464
-1.74987494,1.55237203,0.00025551,0.49234536,0.51090873,0.48215007,0.02765481,0.40090048,0.36641096,0.00491347
-1.74387194,1.57148217,0.00022585,0.49498998,0.52881379,0.48896492,0.02635284,0.40917383,0.37177651,0.00494986
-1.73786893,1.58641939,0.00020395,0.49675828,0.54456084,0.49414798,0.02501827,0.41615530,0.37604867,0.00497318
-1.73186593,1.59704823,0.00018902,0.49770776,0.55787647,0.49757934,0.02367112,0.42180901,0.37924214,0.00498325
-1.72586293,1.60338161,0.00018050,0.49794188,0.56854832,0.49918524,0.02233375,0.42613261,0.38140336,0.00498028
-1.71985993,1.60558253,0.00017806,0.49760809,0.57643382,0.49894026,0.02103018,0.42915772,0.38260987,0.00496493
-1.71385693,1.60396150,0.00018161,0.49689451,0.58146725,0.49686817,0.01978540,0.43094940,0.38296876,0.00493824
-1.70785393,1.59896962,0.00019135,0.49602526,0.58366474,0.49304150,0.01862467,0.43160460,0.38261421,0.00490161
-1.70185093,1.59118721,0.00020768,0.49525447,0.58312681,0.48757960,0.01757284,0.43124953,0.38170416,0.00485678
-1.69584792,1.58130811,0.00023129,0.49485904,0.58003848,0.48064534,0.01665377,0.43003597,0.38041607,0.00480571
-1.68984492,1.57011987,0.00026313,0.49513025,0.57466670,0.47244055,0.01588976,0.42813664,0.37894184,0.00475061
-1.68384192,1.55848029,0.00030439,0.49636434,0.56735527,0.46320028,0.01530105,0.42573959,0.37748201,0.00469378
