energy_ev,total_up,Ge_p_up,Ge_d_up,S_s_up,S_p_up,Ta_p_up,Ta_d_up
-4.30115058,4.46139288,2.20834789,0.00000000,0.03684021,0.69752907,4.96368096,2.71837727
-4.29514757,4.47609328,2.17641163,0.00000000,0.03741476,0.70794033,4.96070675,2.71320375
-4.28914457,4.48284662,2.14025240,0.00000000,0.03787985,0.71681908,4.94869211,2.70318651
-4.28314157,4.48185782,2.10044345,0.00000000,0.03822663,0.72408954,4.92819428,2.68866696
-4.27713857,4.47331703,2.05755894,0.00000000,0.03844661,0.72968755,4.89975660,2.66997919
-4.27113557,4.45739427,2.01215960,0.00000000,0.03853197,0.73356236,4.86389663,2.64743970
-4.26513257,4.43424074,1.96478161,0.00000000,0.03847585,0.73567884,4.82110156,2.62134111
-4.25912956,4.40399633,1.91592909,0.00000000,0.03827275,0.73602001,4.77183074,2.59195018
-4.25312656,4.36680289,1.86606997,0.00000000,0.03791882,0.73458974,4.71652465,2.55950973
-4.24712356,4.32282180,1.81563519,0.00000000,0.03741221,0.73141551,4.65561900,2.52424413
-4.24112056,4.27225454,1.76502053,0.00000000,0.03675333,0.72655113,4.58956244,2.48636747
-4.23511756,4.21536431,1.71459052,0.00000000,0.03594505,0.72007905,4.51883586,2.44609347
-4.22911456,4.15249699,1.66468357,0.00000000,0.03499285,0.71211230,4.44397125,2.40364615
-4.22311156,4.08409948,1.61561757,0.00000000,0.03390486,0.70279572,4.36556821,2.35927011
-4.21710855,4.01073388,1.56769526,0.00000000,0.03269178,0.69230642,4.28430622,2.31323939
-4.21110555,3.93308612,1.52120851,0.00000000,0.03136681,0.68085331,4.20095122,2.26586413
-4.20510255,3.85196799,1.47644117,0.00000000,0.02994532,0.66867570,4.11635561,2.21749427
-4.19909955,3.76831221,1.43367007,0.00000000,0.02844462,0.65604078,4.03145088,2.16851994
-4.19309655,3.68316043,1.39316406,0.00000000,0.02688350,0.64324024,3.94723328,2.11936828
-4.18709355,3.59764449,1.35518101,0.00000000,0.02528182,0.63058585,3.86474273,2.07049699
-4.18109055,3.51296195,1.31996323,0.00000000,0.02366001,0.61840431,3.78503631,2.02238478
-4.17508754,3.43034691,1.28773148,0.00000000,0.02203857,0.60703132,3.70915754,1.97551943
-4.16908454,3.35103764,1.25867814,0.00000000,0.02043759,0.59680519,3.63810328,1.93038408
-4.16308154,3.27624254,1.23296011,0.00000000,0.01887623,0.58806004,3.57279002,1.88744266
-4.15707854,3.20710596,1.21069196,0.00000000,0.01737234,0.58111885,3.51402148,1.84712523
-4.15107554,3.14467546,1.19193984,0.00000000,0.01594204,0.57628642,3.46245920,1.80981402
-4.14507254,3.08987179,1.17671661,0.00000000,0.01459937,0.57384245,3.41859767,1.77583103
-4.13906953,3.04346263,1.16497854,0.00000000,0.01335611,0.57403493,3.38274511,1.74542748
-4.13306653,3.00604099,1.15662377,0.00000000,0.01222155,0.57707372,3.35501084,1.71877580
-4.12706353,2.97800868,1.15149257,0.00000000,0.01120243,0.58312471,3.33529951,1.69596429
-4.12106053,2.95956514,1.14936947,0.00000000,0.01030286,0.59230441,3.32331226,1.67699449
-4.11505753,2.95070154,1.14998690,0.00000000,0.00952445,0.60467512,3.31855451,1.66178116
-4.10905453,2.95119992,1.15303033,0.00000000,0.00886635,0.62024078,3.32034959,1.65015485
-4.10305153,2.96063709,1.15814440,0.00000000,0.00832543,0.63894358,3.32785745,1.64186648
-4.09704852,2.97839267,1.16493986,0.00000000,0.00789651,0.66066138,3.34009736,1.63659377
-4.09104552,3.00366093,1.17300094,0.00000000,0.00757258,0.68520620,3.35597357,1.63394919
-4.08504252,3.03546605,1.18189285,0.00000000,0.00734507,0.71232382,3.37430279,1.63348890
-4.07903952,3.07268030,1.19116928,0.00000000,0.00720417,0.74169470,3.39384267,1.63472261
-4.07303652,3.11404500,1.20037962,0.00000000,0.00713909,0.77293643,3.41332041,1.63712400
-4.06703352,3.15819413,1.20907596,0.00000000,0.00713841,0.80560792,3.43146073,1.64014155
-4.06103052,3.20368038,1.21681968,0.00000000,0.00719035,0.83921537,3.44701306,1.64320973
-4.05502751,3.24900359,1.22318788,0.00000000,0.00728308,0.87322028,3.45877725,1.64576052
-4.04902451,3.29264158,1.22777948,0.00000000,0.00740501,0.90704937,3.46562800,1.64723509
-4.04302151,3.33308302,1.23022130,0.00000000,0.00754507,0.94010660,3.46653758,1.64709579
-4.03701851,3.36886217,1.23017398,0.00000000,0.00769295,0.97178687,3.46059706,1.64483830
-4.03101551,3.39859485,1.22733801,0.00000000,0.00783933,1.00149135,3.44703578,1.64000384
-4.02501251,3.42101497,1.22145954,0.00000000,0.00797609,1.02864388,3.42523893,1.63219126
-4.01900950,3.43501070,1.21233624,0.00000000,0.00809646,1.05270809,3.39476310,1.62106878
-4.01300650,3.43965902,1.19982266,0.00000000,0.00819521,1.07320443,3.35534921,1.60638493
-4.00700350,3.43425741,1.18383528,0.00000000,0.00826868,1.08972660,3.30693262,1.58797843
-4.00100050,3.41835111,1.16435667,0.00000000,0.00831490,1.10195648,3.24964954,1.56578636
-3.99499750,3.39175468,1.14143849,0.00000000,0.00833361,1.10967690,3.18383937,1.53985023
-3.98899450,3.35456612,1.11520324,0.00000000,0.00832618,1.11278148,3.11004225,1.51031941
-3.98299150,3.30717267,1.08584414,0.00000000,0.00829564,1.11128090,3.02899121,1.47745148
-3.97698849,3.25024708,1.05362317,0.00000000,0.00824648,1.10530514,2.94159870,1.44160922
-3.97098549,3.18473387,1.01886690,0.00000000,0.00818457,1.09510126,2.84893711,1.40325389
-3.96498249,3.11182542,0.98196015,0.00000000,0.00811692,1.08102671,2.75221354,1.36293494
-3.95897949,3.03292827,0.94333753,0.00000000,0.00805152,1.06353809,2.65273906,1.32127611
-3.95297649,2.94962049,0.90347298,0.00000000,0.00799700,1.04317583,2.55189320,1.27895842
-3.94697349,2.86360156,0.86286760,0.00000000,0.00796244,1.02054525,2.45108476,1.23670043
-3.94097049,2.77663660,0.82203624,0.00000000,0.00795699,0.99629472,2.35171019,1.19523665
-3.93496748,2.69049721,0.78149336,0.00000000,0.00798961,0.97109192,2.25511112,1.15529485
-3.92896448,2.60690143,0.74173865,0.00000000,0.00806873,0.94559921,2.16253285,1.11757323
-3.92296148,2.52745562,0.70324308,0.00000000,0.00820197,0.92044923,2.07508545,1.08271866
-3.91695848,2.45360072,0.66643610,0.00000000,0.00839581,0.89622184,1.99370952,1.05130679
-3.91095548,2.38656576,0.63169433,0.00000000,0.00865539,0.87342356,1.91914805,1.02382521
-3.90495248,2.32733050,0.59933251,0.00000000,0.00898420,0.85247039,1.85192596,1.00066037
-3.89894947,2.27659942,0.56959695,0.00000000,0.00938398,0.83367493,1.79233850,0.98208911
-3.89294647,2.23478808,0.54266182,0.00000000,0.00985457,0.81723833,1.74044910,0.96827510
-3.88694347,2.20202258,0.51862844,0.00000000,0.01039384,0.80324741,1.69609712,0.95927059
-3.88094047,2.17815230,0.49752754,0.00000000,0.01099773,0.79167717,1.65891522,0.95502328
-3.87493747,2.16277502,0.47932426,0.00000000,0.01166030,0.78239831,1.62835574,0.95538804
-3.86893447,2.15527331,0.46392571,0.00000000,0.01237395,0.77518955,1.60372483,0.96014293
-3.86293147,2.15486001,0.45119051,0.00000000,0.01312956,0.76975383,1.58422297,0.96900857
-3.85692846,2.16063075,0.44093988,0.00000000,0.01391686,0.76573773,1.56898987,0.98166991
-3.85092546,2.17162040,0.43296955,0.00000000,0.01472476,0.76275295,1.55715161,0.99779912
-3.84492246,2.18686057,0.42706205,0.00000000,0.01554170,0.76039870,1.54786786,1.01707839
-3.83891946,2.20543522,0.42299846,0.00000000,0.01635610,0.75828401,1.54037678,1.03922120
-3.83291646,2.22653119,0.42056925,0.00000000,0.01715677,0.75604856,1.53403552,1.06399097
-3.82691346,2.24948116,0.41958361,0.00000000,0.01793332,0.75338127,1.52835419,1.09121576
-3.82091046,2.27379662,0.41987672,0.00000000,0.01867650,0.75003555,1.52302181,1.12079822
-3.81490745,2.29918926,0.42131482,0.00000000,0.01937855,0.74584058,1.51792279,1.15272004
-3.80890445,2.32557947,0.42379782,0.00000000,0.02003344,0.74070812,1.51314321,1.18704044
-3.80290145,2.35309177,0.42725938,0.00000000,0.02063699,0.73463461,1.50896649,1.22388871
-3.79689845,2.38203729,0.43166467,0.00000000,0.02118695,0.72769855,1.50585865,1.26345103
-3.79089545,2.41288437,0.43700588,0.00000000,0.02168298,0.72005348,1.50444387,1.30595212
-3.78489245,2.44621898,0.44329606,0.00000000,0.02212645,0.71191699,1.50547132,1.35163271
-3.77888944,2.48269701,0.45056151,0.00000000,0.02252025,0.70355639,1.50977496,1.40072385
-3.77288644,2.52299122,0.45883331,0.00000000,0.02286841,0.69527204,1.51822800,1.45341963
-3.76688344,2.56773552,0.46813857,0.00000000,0.02317576,0.68737909,1.53169416,1.50984959
-3.76088044,2.61746990,0.47849179,0.00000000,0.02344748,0.68018872,1.55097797,1.57005255
-3.75487744,2.67258859,0.48988699,0.00000000,0.02368864,0.67398984,1.57677629,1.63395321
-3.74887444,2.73329462,0.50229087,0.00000000,0.02390378,0.66903220,1.60963325,1.70134305
-3.74287144,2.79956282,0.51563757,0.00000000,0.02409652,0.66551167,1.64990064,1.77186663
-3.73686843,2.87111352,0.52982502,0.00000000,0.02426922,0.66355848,1.69770550,1.84501411
-3.73086543,2.94739801,0.54471339,0.00000000,0.02442269,0.66322878,1.75292635,1.92012085
-3.72486243,3.02759680,0.56012530,0.00000000,0.02455612,0.66450003,1.81517914,1.99637402
-3.71885943,3.11063049,0.57584810,0.00000000,0.02466699,0.66727020,1.88381352,2.07282629
-3.71285643,3.19518300,0.59163783,0.00000000,0.02475113,0.67136072,1.95791971,2.14841604
-3.70685343,3.27973568,0.60722476,0.00000000,0.02480295,0.67652303,2.03634566,2.22199329
-3.70085043,3.36261108,0.62232017,0.00000000,0.02481571,0.68244816,2.11772393,2.29235028
-3.69484742,3.44202394,0.63662405,0.00000000,0.02478186,0.68877897,2.20050723,2.35825535
-3.68884442,3.51613744,0.64983347,0.00000000,0.02469350,0.69512422,2.28301123,2.41848875
-3.68284142,3.58312201,0.66165108,0.00000000,0.02454278,0.70107397,2.36346297,2.47187888
-3.67683842,3.64121433,0.67179362,0.00000000,0.02432245,0.70621542,2.44005316,2.51733745
-3.67083542,3.68877419,0.67999995,0.00000000,0.02402621,0.71014866,2.51099030,2.55389221
-3.66483242,3.72433699,0.68603855,0.00000000,0.02364917,0.71250156,2.57455462,2.58071607
-3.65882941,3.74666005,0.68971403,0.00000000,0.02318818,0.71294328,2.62914992,2.59715165
-3.65282641,3.75476132,0.69087273,0.00000000,0.02264202,0.71119595,2.67335158,2.60273034
-3.64682341,3.74794934,0.68940711,0.00000000,0.02201160,0.70704418,2.70594887,2.59718566
-3.64082041,3.72584379,0.68525905,0.00000000,0.02130002,0.70034210,2.72598036,2.58046047
-3.63481741,3.68838655,0.67842188,0.00000000,0.02051248,0.69101789,2.73276133,2.55270817
-3.62881441,3.63584312,0.66894124,0.00000000,0.01965614,0.67907578,2.72590229,2.51428817
-3.62281141,3.56879516,0.65691483,0.00000000,0.01873993,0.66459556,2.70531836,2.46575605
-3.61680840,3.48812468,0.64249107,0.00000000,0.01777422,0.64772988,2.67122928,2.40784895
-3.61080540,3.39499086,0.62586679,0.00000000,0.01677051,0.62869952,2.62415047,2.34146696
-3.60480240,3.29080065,0.60728395,0.00000000,0.01574102,0.60778692,2.56487566,2.26765126
-3.59879940,3.17717424,0.58702561,0.00000000,0.01469836,0.58532841,2.49445189,2.18755969
-3.59279640,3.05590657,0.56541113,0.00000000,0.01365510,0.56170520,2.41414805,2.10244059
-3.58679340,2.92892615,0.54279067,0.00000000,0.01262349,0.53733384,2.32541814,2.01360565
-3.58079040,2.79825220,0.51953916,0.00000000,0.01161509,0.51265606,2.22986064,1.92240231
-3.57478739,2.66595126,0.49604977,0.00000000,0.01064055,0.48812859,2.12917541,1.83018650
-3.56878439,2.53409411,0.47272688,0.00000000,0.00970936,0.46421298,2.02511951,1.73829607
-3.56278139,2.40471397,0.44997885,0.00000000,0.00882978,0.44136575,1.91946337,1.64802556
-3.55677839,2.27976679,0.42821041,0.00000000,0.00800865,0.42002908,1.81394855,1.56060261
-3.55077539,2.16109411,0.40781501,0.00000000,0.00725141,0.40062203,1.71024821,1.47716640
-3.54477239,2.05038937,0.38916712,0.00000000,0.00656210,0.38353256,1.60993134,1.39874848
-3.53876938,1.94916796,0.37261466,0.00000000,0.00594339,0.36911046,1.51443156,1.32625619
-3.53276638,1.85874166,0.35847170,0.00000000,0.00539668,0.35766111,1.42502105,1.26045892
-3.52676338,1.78019771,0.34701162,0.00000000,0.00492220,0.34944036,1.34279008,1.20197748
-3.52076038,1.71438291,0.33846089,0.00000000,0.00451913,0.34465045,1.26863252,1.15127650
-3.51475738,1.66189303,0.33299366,0.00000000,0.00418572,0.34343710,1.20323711,1.10866029
-3.50875438,1.62306759,0.33072739,0.00000000,0.00391947,0.34588778,1.14708472,1.07427184
-3.50275138,1.59799032,0.33171964,0.00000000,0.00371723,0.35203123,1.10045115,1.04809530
-3.49674837,1.58649503,0.33596629,0.00000000,0.00357534,0.36183826,1.06341531,1.02996162
-3.49074537,1.58817711,0.34340128,0.00000000,0.00348978,0.37522375,1.03587210,1.01955747
-3.48474237,1.60241015,0.35389799,0.00000000,0.00345627,0.39204994,1.01754966,1.01643712
-3.47873937,1.62836765,0.36727244,0.00000000,0.00347038,0.41213083,1.00803028,1.02003707
-3.47273637,1.66504916,0.38328814,0.00000000,0.00352765,0.43523768,1.00677432,1.02969331
-3.46673337,1.71131049,0.40166283,0.00000000,0.00362365,0.46110537,1.01314643,1.04466070
-3.46073037,1.76589707,0.42207667,0.00000000,0.00375412,0.48943948,1.02644340,1.06413417
-3.45472736,1.82747986,0.44418207,0.00000000,0.00391499,0.51992385,1.04592277,1.08727127
-3.44872436,1.89469287,0.46761457,0.00000000,0.00410249,0.55222843,1.07083150,1.11321563
-3.44272136,1.96617114,0.49200472,0.00000000,0.00431319,0.58601694,1.10043402,1.14112071
-3.43671836,2.04058831,0.51699037,0.00000000,0.00454407,0.62095435,1.13403864,1.17017339
-3.43071536,2.11669258,0.54222910,0.00000000,0.00479254,0.65671361,1.17102188,1.19961662
-3.42471236,2.19334002,0.56741024,0.00000000,0.00505649,0.69298157,1.21084978,1.22877073
-3.41870935,2.26952404,0.59226596,0.00000000,0.00533433,0.72946387,1.25309561,1.25705253
-3.41270635,2.34440028,0.61658108,0.00000000,0.00562498,0.76588851,1.29745343,1.28399183
-3.40670335,2.41730577,0.64020102,0.00000000,0.00592787,0.80200818,1.34374678,1.30924463
-3.40070035,2.48777191,0.66303756,0.00000000,0.00624296,0.83760118,1.39193239,1.33260253
-3.39469735,2.55553053,0.68507203,0.00000000,0.00657070,0.87247114,1.44209828,1.35399793
-3.38869435,2.62051284,0.70635570,0.00000000,0.00691197,0.90644552,1.49445635,1.37350469
-3.38269135,2.68284123,0.72700726,0.00000000,0.00726809,0.93937323,1.54932928,1.39133402
-3.37668834,2.74281399,0.74720729,0.00000000,0.00764070,0.97112144,1.60713205,1.40782558
-3.37068534,2.80088345,0.76718985,0.00000000,0.00803172,1.00157205,1.66834826,1.42343387
-3.36468234,2.85762822,0.78723138,0.00000000,0.00844323,1.03061797,1.73350207,1.43871023
-3.35867934,2.91372045,0.80763727,0.00000000,0.00887740,1.05815953,1.80312613,1.45428087
-3.35267634,2.96988921,0.82872646,0.00000000,0.00933633,1.08410138,1.87772685,1.47082164
-3.34667334,3.02688125,0.85081469,0.00000000,0.00982194,1.10835000,1.95774777,1.48903023
-3.34067034,3.08542076,0.87419699,0.00000000,0.01033583,1.13081206,2.04353251,1.50959688
-3.33466733,3.14616939,0.89913005,0.00000000,0.01087912,1.15139377,2.13528862,1.53317459
-3.32866433,3.20968837,0.92581517,0.00000000,0.01145232,1.17000127,2.23305394,1.56034991
-3.32266133,3.27640410,0.95438261,0.00000000,0.01205516,1.18654202,2.33666680,1.59161561
-3.31665833,3.34657879,0.98487794,0.00000000,0.01268647,1.20092721,2.44574185,1.62734622
-3.31065533,3.42028750,1.01725111,0.00000000,0.01334404,1.21307499,2.55965274,1.66777775
-3.30465233,3.49740261,1.05134881,0.00000000,0.01402455,1.22291442,2.67752306,1.71299222
-3.29864932,3.57758683,1.08691056,0.00000000,0.01472351,1.23038984,2.79822663,1.76290812
-3.29264632,3.66029502,1.12356901,0.00000000,0.01543520,1.23546554,2.92039770,1.81727711
-3.28664332,3.74478528,1.16085448,0.00000000,0.01615275,1.23813048,3.04245170,1.87568737
-3.28064032,3.83013899,1.19820394,0.00000000,0.01686821,1.23840266,3.16261619,1.93757353
-3.27463732,3.91528919,1.23497412,0.00000000,0.01757264,1.23633310,3.27897174,2.00223296
-3.26863432,3.99905629,1.27045857,0.00000000,0.01825640,1.23200905,3.38950149,2.06884770
-3.26263132,4.08018970,1.30390799,0.00000000,0.01890931,1.22555631,3.49214801,2.13651116
-3.25662831,4.15741370,1.33455331,0.00000000,0.01952100,1.21714043,3.58487543,2.20425846
-3.25062531,4.22947534,1.36163046,0.00000000,0.02008122,1.20696661,3.66573460,2.27109902
-3.24462231,4.29519241,1.38440616,0.00000000,0.02058022,1.19527835,3.73292851,2.33604994
-3.23861931,4.35349906,1.40220344,0.00000000,0.02100908,1.18235460,3.78487536,2.39816855
-3.23261631,4.40348703,1.41442604,0.00000000,0.02136011,1.16850556,3.82026643,2.45658282
-3.22661331,4.44444034,1.42058059,0.00000000,0.02162713,1.15406702,3.83811613,2.51051800
-3.22061031,4.47586189,1.42029561,0.00000000,0.02180581,1.13939360,3.83780183,2.55931857
-3.21460730,4.49749065,1.41333658,0.00000000,0.02189385,1.12485080,3.81909158,2.60246439
-3.20860430,4.50930871,1.39961647,0.00000000,0.02189116,1.11080617,3.78215840,2.63958071
-3.20260130,4.51153795,1.37920114,0.00000000,0.02179993,1.09762002,3.72758026,2.67044164
-3.19659830,4.50462678,1.35230968,0.00000000,0.02162460,1.08563577,3.65632586,2.69496744
-3.19059530,4.48922779,1.31930939,0.00000000,0.02137178,1.07517045,3.56972670,2.71321604
-3.18459230,4.46616787,1.28070603,0.00000000,0.02105006,1.06650563,3.46943688,2.72536970
-3.17858929,4.43641253,1.23712952,0.00000000,0.02066976,1.05987925,3.35738253,2.73171796
-3.17258629,4.40102659,1.18931601,0.00000000,0.02024264,1.05547864,3.23570312,2.73263802
-3.16658329,4.36113356,1.13808693,0.00000000,0.01978152,1.05343508,3.10668751,2.72857408
-3.16058029,4.31787591,1.08432612,0.00000000,0.01929995,1.05382019,2.97270751,2.72001676
-3.15457729,4.27237830,1.02895583,0.00000000,0.01881181,1.05664436,2.83615191,2.70748404
-3.14857429,4.22571572,0.97291269,0.00000000,0.01833098,1.06185731,2.69936364,2.69150460
-3.14257129,4.17888781,0.91712436,0.00000000,0.01787100,1.06935085,2.56458242,2.67260436
-3.13656828,4.13280034,0.86248779,0.00000000,0.01744480,1.07896374,2.43389501,2.65129671
-3.13056528,4.08825430,0.80984967,0.00000000,0.01706447,1.09048849,2.30919435,2.62807666
-3.12456228,4.04594233,0.75998955,0.00000000,0.01674111,1.10367985,2.19214852,2.60341856
-3.11855928,4.00645207,0.71360589,0.00000000,0.01648474,1.11826458,2.08417976,2.57777725
-3.11255628,3.97027512,0.67130536,0.00000000,0.01630419,1.13395215,1.98645346,2.55159164
-3.10655328,3.93782053,0.63359521,0.00000000,0.01620717,1.15044585,1.89987607,2.52529030
-3.10055028,3.90943089,0.60087862,0.00000000,0.01620023,1.16745379,1.82510102,2.49929776
-3.09454727,3.88539974,0.57345290,0.00000000,0.01628887,1.18469943,1.76254122,2.47404090
-3.08854427,3.86598826,0.55151006,0.00000000,0.01647755,1.20193095,1.71238637,2.44995446
-3.08254127,3.85144010,0.53513961,0.00000000,0.01676975,1.21892930,1.67462366,2.42748481
-3.07653827,3.84199297,0.52433305,0.00000000,0.01716802,1.23551431,1.64906026,2.40709169
-3.07053527,3.83788607,0.51898983,0.00000000,0.01767394,1.25154893,1.63534618,2.38924724
-3.06453227,3.83936294,0.51892457,0.00000000,0.01828813,1.26694106,1.63299648,2.37443237
-3.05852926,3.84666950,0.52387507,0.00000000,0.01901010,1.28164336,1.64141199,2.36313034
-3.05252626,3.86004754,0.53351125,0.00000000,0.01983822,1.29565070,1.65989805,2.35581799
-3.04652326,3.87972411,0.54744462,0.00000000,0.02076953,1.30899578,1.68768103,2.35295470
-3.04052026,3.90589781,0.56523832,0.00000000,0.02179960,1.32174281,1.72392290,2.35496993
-3.03451726,3.93872266,0.58641767,0.00000000,0.02292236,1.33398003,1.76773395,2.36224954
-3.02851426,3.97829097,0.61048115,0.00000000,0.02412993,1.34581096,1.81818430,2.37512185
-3.02251126,4.02461602,0.63691161,0.00000000,0.02541255,1.35734524,1.87431458,2.39384371
-3.01650825,4.07761580,0.66518777,0.00000000,0.02675841,1.36868919,1.93514644,2.41858743
-3.01050525,4.13709860,0.69479567,0.00000000,0.02815371,1.37993667,1.99969328,2.44942886
-3.00450225,4.20275131,0.72523986,0.00000000,0.02958265,1.39116051,2.06697144,2.48633715
-2.99849925,4.27413097,0.75605404,0.00000000,0.03102757,1.40240493,2.13601198,2.52916659
-2.99249625,4.35065993,0.78681075,0.00000000,0.03246917,1.41367922,2.20587309,2.57765069
-2.98649325,4.43162472,0.81712974,0.00000000,0.03388678,1.42495284,2.27565257,2.63139886
-2.98049025,4.51617885,0.84668456,0.00000000,0.03525874,1.43615212,2.34450007,2.68989584
-2.97448724,4.60334919,0.87520706,0.00000000,0.03656287,1.44715870,2.41162850,2.75250389
-2.96848424,4.69204575,0.90248943,0.00000000,0.03777688,1.45780965,2.47632371,2.81846803
-2.96248124,4.78107470,0.92838349,0.00000000,0.03887898,1.46789930,2.53795197,2.88692425
-2.95647824,4.86915419,0.95279724,0.00000000,0.03984838,1.47718271,2.59596452,2.95691071
-2.95047524,4.95493265,0.97568874,0.00000000,0.04066587,1.48538063,2.64989870,3.02738210
-2.94447224,5.03700942,0.99705732,0.00000000,0.04131428,1.49218592,2.69937554,3.09722675
-2.93846923,5.11395722,1.01693276,0.00000000,0.04177901,1.49727107,2.74409363,3.16528662
-2.93246623,5.18434639,1.03536295,0.00000000,0.04204837,1.50029691,2.78381980,3.23037972
-2.92646323,5.24677051,1.05240053,0.00000000,0.04211396,1.50092200,2.81837695,3.29132463
-2.92046023,5.29987299,1.06808956,0.00000000,0.04197089,1.49881266,2.84763007,3.34696655
-2.91445723,5.34237444,1.08245293,0.00000000,0.04161787,1.49365335,2.87147131,3.39620425
-2.90845423,5.37310009,1.09548133,0.00000000,0.04105728,1.48515701,2.88980539,3.43801704
-2.90245123,5.39100683,1.10712470,0.00000000,0.04029507,1.47307515,2.90253646,3.47149099
-2.89644822,5.39520900,1.11728665,0.00000000,0.03934061,1.45720730,2.90955758,3.49584315
-2.89044522,5.38500220,1.12582253,0.00000000,0.03820639,1.43740958,2.91074376,3.51044306
-2.88444222,5.35988414,1.13254129,0.00000000,0.03690769,1.41360187,2.90594939,3.51483023
-2.87843922,5.31957168,1.13721125,0.00000000,0.03546215,1.38577346,2.89501029,3.50872698
-2.87243622,5.26401302,1.13956954,0.00000000,0.03388937,1.35398682,2.87775068,3.49204560
-2.86643322,5.19339438,1.13933481,0.00000000,0.03221034,1.31837918,2.85399452,3.46488956
-2.86043022,5.10814037,1.13622243,0.00000000,0.03044697,1.27916194,2.82358074,3.42754824
-2.85442721,5.00890785,1.12996143,0.00000000,0.02862157,1.23661772,2.78638124,3.38048553
-2.84842421,4.89657286,1.12031210,0.00000000,0.02675637,1.19109507,2.74232050,3.32432240
-2.84242121,4.77221117,1.10708327,0.00000000,0.02487302,1.14300111,2.69139534,3.25981430
-2.83641821,4.63707266,1.09014812,0.00000000,0.02299219,1.09279219,2.63369340,3.18782438
-2.83041521,4.49255067,1.06945766,0.00000000,0.02113322,1.04096294,2.56940891,3.10929370
-2.82441221,4.34014724,1.04505094,0.00000000,0.01931374,0.98803422,2.49885450,3.02520998
-2.81840920,4.18143585,1.01706125,0.00000000,0.01754948,0.93454029,2.42246807,2.93657628
-2.81240620,4.01802301,0.98571816,0.00000000,0.01585406,0.88101582,2.34081390,2.84438122
-2.80640320,3.85151040,0.95134481,0.00000000,0.01423890,0.82798320,2.25457775,2.74957212
-2.80040020,3.68345907,0.91435094,0.00000000,0.01271312,0.77594062,2.16455597,2.65303230
-2.79439720,3.51535711,0.87522160,0.00000000,0.01128361,0.72535144,2.07163891,2.55556341
-2.78839420,3.34859200,0.83450242,0.00000000,0.00995508,0.67663505,1.97678952,2.45787359
-2.78239120,3.18442855,0.79278194,0.00000000,0.00873014,0.63015976,1.88101801,2.36057150
-2.77638819,3.02399283,0.75067202,0.00000000,0.00760955,0.58623757,1.78535390,2.26416634
-2.77038519,2.86826262,0.70878720,0.00000000,0.00659230,0.54512123,1.69081673,2.16907318
-2.76438219,2.71806385,0.66772405,0.00000000,0.00567593,0.50700327,1.59838688,2.07562299
-2.75837919,2.57407287,0.62804149,0.00000000,0.00485669,0.47201713,1.50897787,1.98407628
-2.75237619,2.43682367,0.59024282,0.00000000,0.00412981,0.44023997,1.42341129,1.89463914
-2.74637319,2.30671914,0.55476045,0.00000000,0.00348973,0.41169711,1.34239556,1.80748046
-2.74037019,2.18404539,0.52194375,0.00000000,0.00293030,0.38636765,1.26650924,1.72274912
-2.73436718,2.06898799,0.49205049,0.00000000,0.00244505,0.36419105,1.19618955,1.64058978
-2.72836418,1.96164903,0.46524221,0.00000000,0.00202731,0.34507429,1.13172640,1.56115658
-2.72236118,1.86206416,0.44158342,0.00000000,0.00167043,0.32889926,1.07326198,1.48462366
-2.71635818,1.77021857,0.42104465,0.00000000,0.00136792,0.31553027,1.02079570,1.41119217
-2.71035518,1.68606151,0.40350900,0.00000000,0.00111354,0.30482114,0.97419404,1.34109345
-2.70435218,1.60951852,0.38878172,0.00000000,0.00090144,0.29662188,0.93320472,1.27458832
-2.69834917,1.54050140,0.37660239,0.00000000,0.00072617,0.29078461,0.89747439,1.21196276
-2.69234617,1.47891547,0.36665898,0.00000000,0.00058280,0.28716867,0.86656898,1.15352044
-2.68634317,1.42466432,0.35860317,0.00000000,0.00046691,0.28564468,0.83999571,1.09957263
-2.68034017,1.37765205,0.35206632,0.00000000,0.00037463,0.28609755,0.81722588,1.05042614
-2.67433717,1.33778315,0.34667516,0.00000000,0.00030259,0.28842830,0.79771737,1.00637018
-2.66833417,1.30496036,0.34206694,0.00000000,0.00024799,0.29255469,0.78093610,0.96766266
-2.66233117,1.27908075,0.33790313,0.00000000,0.00020852,0.29841066,0.76637555,0.93451684
-2.65632816,1.26003019,0.33388139,0.00000000,0.00018238,0.30594453,0.75357369,0.90708885
-2.65032516,1.24767685,0.32974532,0.00000000,0.00016822,0.31511616,0.74212683,0.88546664
-2.64432216,1.24186373,0.32529173,0.00000000,0.00016517,0.32589301,0.73169996,0.86966089
-2.63831916,1.24240078,0.32037533,0.00000000,0.00017274,0.33824537,0.72203338,0.85959816
-2.63231616,1.24905703,0.31491071,0.00000000,0.00019086,0.35214094,0.71294557,0.85511654
-2.62631316,1.26155301,0.30887168,0.00000000,0.00021983,0.36753888,0.70433252,0.85596408
-2.62031016,1.27955405,0.30228818,0.00000000,0.00026029,0.38438384,0.69616357,0.86179987
-2.61430715,1.30266476,0.29524108,0.00000000,0.00031321,0.40260002,0.68847440,0.87219804
-2.60830415,1.33042538,0.28785497,0.00000000,0.00037987,0.42208586,0.68135750,0.88665437
-2.60230115,1.36231021,0.28028969,0.00000000,0.00046183,0.44270944,0.67495076,0.90459554
