energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,W_p_up,W_d_up
-3.23861931,0.29669813,0.00127812,0.00000000,0.00000745,0.02042008,0.00024136,0.09084829,0.05069591,0.17394431
-3.23261631,0.25548593,0.00109765,0.00000000,0.00000644,0.01757103,0.00020553,0.07822555,0.04377911,0.14992517
-3.22661331,0.21884272,0.00093637,0.00000000,0.00000552,0.01503310,0.00017384,0.06700400,0.03759051,0.12856682
-3.22061031,0.18663467,0.00079356,0.00000000,0.00000470,0.01279638,0.00014606,0.05714256,0.03211524,0.10979896
-3.21460730,0.15868111,0.00066827,0.00000000,0.00000398,0.01084762,0.00012190,0.04858581,0.02732918,0.09352372
-3.20860430,0.13476874,0.00055939,0.00000000,0.00000334,0.00917116,0.00010106,0.04126831,0.02320132,0.07962413
-3.20260130,0.11466502,0.00046568,0.00000000,0.00000279,0.00774983,0.00008323,0.03511873,0.01969605,0.06797191
-3.19659830,0.09813032,0.00038586,0.00000000,0.00000231,0.00656582,0.00006812,0.03006358,0.01677525,0.05843477
-3.19059530,0.08492842,0.00031860,0.00000000,0.00000191,0.00560132,0.00005542,0.02603037,0.01440019,0.05088256
-3.18459230,0.07483520,0.00026262,0.00000000,0.00000157,0.00483915,0.00004485,0.02295028,0.01253308,0.04519249
-3.17858929,0.06764534,0.00021668,0.00000000,0.00000128,0.00426323,0.00003615,0.02076016,0.01113832,0.04125308
-3.17258629,0.06317695,0.00017962,0.00000000,0.00000105,0.00385890,0.00002909,0.01940391,0.01018350,0.03896697
-3.16658329,0.06127433,0.00015036,0.00000000,0.00000087,0.00361308,0.00002346,0.01883326,0.00963999,0.03825253
-3.16058029,0.06180864,0.00012792,0.00000000,0.00000073,0.00351440,0.00001908,0.01900787,0.00948326,0.03904431
-3.15457729,0.06467706,0.00011146,0.00000000,0.00000063,0.00355311,0.00001582,0.01989500,0.00969293,0.04129251
-3.14857429,0.06980023,0.00010020,0.00000000,0.00000058,0.00372099,0.00001357,0.02146861,0.01025253,0.04496145
-3.14257129,0.07711853,0.00009349,0.00000000,0.00000056,0.00401105,0.00001226,0.02370807,0.01114911,0.05002739
-3.13656828,0.08658727,0.00009077,0.00000000,0.00000058,0.00441730,0.00001186,0.02659650,0.01237261,0.05647566
-3.13056528,0.09817128,0.00009158,0.00000000,0.00000065,0.00493438,0.00001239,0.03011896,0.01391522,0.06429740
-3.12456228,0.11183897,0.00009551,0.00000000,0.00000077,0.00555718,0.00001392,0.03426042,0.01577057,0.07348617
-3.11855928,0.12755650,0.00010224,0.00000000,0.00000095,0.00628043,0.00001655,0.03900372,0.01793294,0.08403442
-3.11255628,0.14528209,0.00011149,0.00000000,0.00000120,0.00709838,0.00002046,0.04432759,0.02039655,0.09593031
-3.10655328,0.16496107,0.00012303,0.00000000,0.00000154,0.00800438,0.00002587,0.05020487,0.02315491,0.10915484
-3.10055028,0.18652170,0.00013667,0.00000000,0.00000199,0.00899063,0.00003308,0.05660102,0.02620022,0.12367963
-3.09454727,0.20987233,0.00015224,0.00000000,0.00000256,0.01004790,0.00004244,0.06347294,0.02952310,0.13946543
-3.08854427,0.23489988,0.00016961,0.00000000,0.00000328,0.01116537,0.00005440,0.07076830,0.03311235,0.15646155
-3.08254127,0.26146989,0.00018864,0.00000000,0.00000419,0.01233056,0.00006947,0.07842543,0.03695502,0.17460623
-3.07653827,0.28942826,0.00020922,0.00000000,0.00000533,0.01352937,0.00008825,0.08637369,0.04103666,0.19382802
-3.07053527,0.31860455,0.00023127,0.00000000,0.00000672,0.01474621,0.00011142,0.09453448,0.04534181,0.21404813
-3.06453227,0.34881686,0.00025469,0.00000000,0.00000842,0.01596422,0.00013977,0.10282284,0.04985463,0.23518356
-3.05852926,0.37987789,0.00027942,0.00000000,0.00001048,0.01716562,0.00017412,0.11114954,0.05455970,0.25715098
-3.05252626,0.41160207,0.00030541,0.00000000,0.00001296,0.01833217,0.00021540,0.11942366,0.05944292,0.27987095
-3.04652326,0.44381306,0.00033262,0.00000000,0.00001590,0.01944562,0.00026459,0.12755552,0.06449241,0.30327236
-3.04052026,0.47635146,0.00036105,0.00000000,0.00001937,0.02048836,0.00032271,0.13545978,0.06969937,0.32729650
-3.03451726,0.50908186,0.00039070,0.00000000,0.00002344,0.02144395,0.00039078,0.14305865,0.07505881,0.35190065
-3.02851426,0.54189892,0.00042162,0.00000000,0.00002815,0.02229775,0.00046983,0.15028501,0.08057003,0.37706064
-3.02251126,0.57473188,0.00045386,0.00000000,0.00003357,0.02303752,0.00056082,0.15708519,0.08623692,0.40277219
-3.01650825,0.60754696,0.00048749,0.00000000,0.00003974,0.02365395,0.00066464,0.16342135,0.09206776,0.42905055
-3.01050525,0.64034741,0.00052261,0.00000000,0.00004671,0.02414110,0.00078204,0.16927326,0.09807475,0.45592848
-3.00450225,0.67317090,0.00055932,0.00000000,0.00005451,0.02449678,0.00091358,0.17463933,0.10427309,0.48345233
-2.99849925,0.70608422,0.00059771,0.00000000,0.00006316,0.02472276,0.00105960,0.17953689,0.11067964,0.51167630
-2.99249625,0.73917542,0.00063788,0.00000000,0.00007265,0.02482485,0.00122015,0.18400153,0.11731125,0.54065505
-2.98649325,0.77254361,0.00067988,0.00000000,0.00008297,0.02481286,0.00139495,0.18808567,0.12418278,0.57043501
-2.98049025,0.80628706,0.00072374,0.00000000,0.00009408,0.02470036,0.00158336,0.19185621,0.13130486,0.60104475
-2.97448724,0.84049000,0.00076944,0.00000000,0.00010592,0.02450433,0.00178435,0.19539149,0.13868168,0.63248502
-2.96848424,0.87520912,0.00081690,0.00000000,0.00011838,0.02424464,0.00199642,0.19877770,0.14630869,0.66471897
-2.96248124,0.91046037,0.00086595,0.00000000,0.00013137,0.02394339,0.00221770,0.20210471,0.15417055,0.69766341
-2.95647824,0.94620705,0.00091638,0.00000000,0.00014474,0.02362423,0.00244584,0.20546180,0.16223946,0.73118144
-2.95047524,0.98234992,0.00096785,0.00000000,0.00015832,0.02331149,0.00267812,0.20893314,0.17047381,0.76507737
-2.94447224,1.01872013,0.00101995,0.00000000,0.00017193,0.02302935,0.00291143,0.21259361,0.17881750,0.79909413
-2.93846923,1.05507536,0.00107221,0.00000000,0.00018538,0.02280097,0.00314238,0.21650478,0.18719991,0.83291382
-2.93246623,1.09109983,0.00112404,0.00000000,0.00019845,0.02264759,0.00336735,0.22071149,0.19553651,0.86616132
-2.92646323,1.12640805,0.00117481,0.00000000,0.00021092,0.02258780,0.00358255,0.22523906,0.20373025,0.89841118
-2.92046023,1.16055252,0.00122381,0.00000000,0.00022256,0.02263673,0.00378418,0.23009128,0.21167354,0.92919754
-2.91445723,1.19303489,0.00127033,0.00000000,0.00023316,0.02280548,0.00396851,0.23524921,0.21925096,0.95802662
-2.90845423,1.22332025,0.00131362,0.00000000,0.00024252,0.02310061,0.00413198,0.24067094,0.22634232,0.98439144
-2.90245123,1.25085375,0.00135292,0.00000000,0.00025045,0.02352383,0.00427135,0.24629218,0.23282626,1.00778794
-2.89644822,1.27507882,0.00138753,0.00000000,0.00025678,0.02407178,0.00438377,0.25202772,0.23858388,1.02773178
-2.89044522,1.29545612,0.00141679,0.00000000,0.00026138,0.02473609,0.00446689,0.25777375,0.24350254,1.04377505
-2.88444222,1.31148224,0.00144009,0.00000000,0.00026416,0.02550350,0.00451896,0.26341077,0.24747945,1.05552205
-2.87843922,1.32270739,0.00145693,0.00000000,0.00026505,0.02635625,0.00453887,0.26880724,0.25042503,1.06264342
-2.87243622,1.32875114,0.00146692,0.00000000,0.00026405,0.02727258,0.00452619,0.27382349,0.25226573,1.06488787
-2.86643322,1.32931570,0.00146978,0.00000000,0.00026116,0.02822742,0.00448119,0.27831616,0.25294645,1.06209120
-2.86043022,1.32419612,0.00146536,0.00000000,0.00025645,0.02919311,0.00440483,0.28214267,0.25243212,1.05418198
-2.85442721,1.31328713,0.00145362,0.00000000,0.00025002,0.03014037,0.00429873,0.28516574,0.25070881,1.04118403
-2.84842421,1.29658647,0.00143469,0.00000000,0.00024200,0.03103921,0.00416512,0.28725779,0.24778393,1.02321536
-2.84242121,1.27419471,0.00140879,0.00000000,0.00023257,0.03185993,0.00400673,0.28830509,0.24368588,1.00048405
-2.83641821,1.24631177,0.00137628,0.00000000,0.00022190,0.03257408,0.00382673,0.28821145,0.23846303,0.97328117
-2.83041521,1.21323052,0.00133761,0.00000000,0.00021020,0.03315546,0.00362862,0.28690145,0.23218206,0.94197132
-2.82441221,1.17532776,0.00129332,0.00000000,0.00019769,0.03358091,0.00341610,0.28432295,0.22492596,0.90698116
-2.81840920,1.13305322,0.00124405,0.00000000,0.00018459,0.03383111,0.00319297,0.28044899,0.21679154,0.86878672
-2.81240620,1.08691695,0.00119047,0.00000000,0.00017113,0.03389120,0.00296302,0.27527885,0.20788676,0.82789980
-2.80640320,1.03747587,0.00113329,0.00000000,0.00015751,0.03375117,0.00272992,0.26883827,0.19832789,0.78485432
-2.80040020,0.98531974,0.00107328,0.00000000,0.00014393,0.03340616,0.00249712,0.26117893,0.18823664,0.74019284
-2.79439720,0.93105721,0.00101116,0.00000000,0.00013059,0.03285656,0.00226781,0.25237705,0.17773730,0.69445401
-2.78839420,0.87530227,0.00094769,0.00000000,0.00011763,0.03210782,0.00204478,0.24253126,0.16695405,0.64816099
-2.78239120,0.81866154,0.00088357,0.00000000,0.00010520,0.03117024,0.00183048,0.23175985,0.15600850,0.60181141
-2.77638819,0.76172260,0.00081948,0.00000000,0.00009340,0.03005847,0.00162688,0.22019736,0.14501741,0.55586887
-2.77038519,0.70504359,0.00075604,0.00000000,0.00008234,0.02879089,0.00143557,0.20799082,0.13409073,0.51075609
-2.76438219,0.64914435,0.00069384,0.00000000,0.00007206,0.02738897,0.00125767,0.19529564,0.12333001,0.46684985
-2.75837919,0.59449902,0.00063337,0.00000000,0.00006262,0.02587643,0.00109392,0.18227139,0.11282702,0.42447754
-2.75237619,0.54153027,0.00057509,0.00000000,0.00005402,0.02427845,0.00094466,0.16907761,0.10266282,0.38391528
-2.74637319,0.49060519,0.00051936,0.00000000,0.00004627,0.02262086,0.00080993,0.15586978,0.09290707,0.34538747
-2.74037019,0.44203265,0.00046649,0.00000000,0.00003935,0.02092931,0.00068943,0.14279561,0.08361769,0.30906765
-2.73436718,0.39606222,0.00041670,0.00000000,0.00003322,0.01922855,0.00058265,0.12999180,0.07484080,0.27508036
-2.72836418,0.35288452,0.00037018,0.00000000,0.00002785,0.01754181,0.00048888,0.11758126,0.06661089,0.24350397
-2.72236118,0.31263278,0.00032701,0.00000000,0.00002318,0.01589023,0.00040726,0.10567109,0.05895131,0.21437421
-2.71635818,0.27538563,0.00028726,0.00000000,0.00001915,0.01429245,0.00033684,0.09435101,0.05187489,0.18768823
-2.71035518,0.24117081,0.00025090,0.00000000,0.00001571,0.01276434,0.00027659,0.08369265,0.04538473,0.16340905
-2.70435218,0.20996969,0.00021788,0.00000000,0.00001280,0.01131879,0.00022549,0.07374931,0.03947519,0.14147027
-2.69834917,0.18172249,0.00018811,0.00000000,0.00001035,0.00996568,0.00018252,0.06455641,0.03413291,0.12178073
-2.69234617,0.15633382,0.00016145,0.00000000,0.00000831,0.00871195,0.00014667,0.05613241,0.02933796,0.10422933
-2.68634317,0.13367857,0.00013774,0.00000000,0.00000662,0.00756175,0.00011702,0.04848020,0.02506495,0.08868953
-2.68034017,0.11360778,0.00011682,0.00000000,0.00000524,0.00651665,0.00009270,0.04158876,0.02128421,0.07502372
-2.67433717,0.09595449,0.00009847,0.00000000,0.00000412,0.00557596,0.00007290,0.03543513,0.01796286,0.06308721
-2.66833417,0.08053929,0.00008249,0.00000000,0.00000321,0.00473702,0.00005692,0.02998646,0.01506590,0.05273189
-2.66233117,0.06717546,0.00006868,0.00000000,0.00000249,0.00399558,0.00004413,0.02520213,0.01255715,0.04380943
-2.65632816,0.05567368,0.00005683,0.00000000,0.00000191,0.00334612,0.00003396,0.02103577,0.01040016,0.03617410
-2.65032516,0.04584615,0.00004672,0.00000000,0.00000146,0.00278220,0.00002595,0.01743726,0.00855890,0.02968506
-2.64432216,0.03751006,0.00003817,0.00000000,0.00000111,0.00229678,0.00001969,0.01435447,0.00699848,0.02420824
-2.63831916,0.03049051,0.00003098,0.00000000,0.00000083,0.00188251,0.00001484,0.01173482,0.00568559,0.01961781
-2.63231616,0.02462268,0.00002499,0.00000000,0.00000062,0.00153193,0.00001110,0.00952661,0.00458898,0.01579712
-2.62631316,0.01975352,0.00002002,0.00000000,0.00000046,0.00123774,0.00000825,0.00768009,0.00367967,0.01263941
-2.62031016,0.01574277,0.00001594,0.00000000,0.00000034,0.00099291,0.00000609,0.00614833,0.00293117,0.01004810
-2.61430715,0.01246355,0.00001261,0.00000000,0.00000025,0.00079086,0.00000447,0.00488776,0.00231958,0.00793676
-2.60830415,0.00980247,0.00000991,0.00000000,0.00000018,0.00062548,0.00000327,0.00385860,0.00182356,0.00622896
-2.60230115,0.00765943,0.00000774,0.00000000,0.00000013,0.00049125,0.00000239,0.00302505,0.00142431,0.00485779
-2.59629815,0.00594704,0.00000601,0.00000000,0.00000009,0.00038321,0.00000176,0.00235534,0.00110543,0.00376531
-2.59029515,0.00458996,0.00000464,0.00000000,0.00000007,0.00029702,0.00000132,0.00182167,0.00085282,0.00290195
-2.58429215,0.00352398,0.00000356,0.00000000,0.00000005,0.00022889,0.00000103,0.00139997,0.00065445,0.00222573
-2.57828914,0.00269508,0.00000273,0.00000000,0.00000003,0.00017559,0.00000087,0.00106974,0.00050022,0.00170157
-2.57228614,0.00205846,0.00000210,0.00000000,0.00000002,0.00013442,0.00000081,0.00081369,0.00038174,0.00130057
-2.56628314,0.00157756,0.00000163,0.00000000,0.00000002,0.00010311,0.00000085,0.00061748,0.00029218,0.00099931
-2.56028014,0.00122319,0.00000129,0.00000000,0.00000001,0.00007985,0.00000100,0.00046937,0.00022608,0.00077926
-2.55427714,0.00097270,0.00000106,0.00000000,0.00000001,0.00006321,0.00000126,0.00035996,0.00017919,0.00062622
-2.54827414,0.00080926,0.00000092,0.00000000,0.00000000,0.00005212,0.00000166,0.00028187,0.00014835,0.00052986
-2.54227114,0.00072134,0.00000088,0.00000000,0.00000000,0.00004582,0.00000222,0.00022952,0.00013134,0.00048334
-2.53626813,0.00070219,0.00000091,0.00000000,0.00000000,0.00004383,0.00000300,0.00019889,0.00012688,0.00048306
-2.53026513,0.00074958,0.00000104,0.00000000,0.00000000,0.00004599,0.00000406,0.00018737,0.00013445,0.00052848
-2.52426213,0.00086564,0.00000125,0.00000000,0.00000000,0.00005236,0.00000546,0.00019361,0.00015438,0.00062204
-2.51825913,0.00105673,0.00000158,0.00000000,0.00000000,0.00006328,0.00000730,0.00021743,0.00018772,0.00076913
-2.51225613,0.00133359,0.00000203,0.00000000,0.00000000,0.00007936,0.00000972,0.00025974,0.00023632,0.00097823
-2.50625313,0.00171147,0.00000263,0.00000000,0.00000000,0.00010148,0.00001283,0.00032252,0.00030286,0.00126104
-2.50025013,0.00221035,0.00000341,0.00000000,0.00000000,0.00013081,0.00001684,0.00040877,0.00039082,0.00163267
-2.49424712,0.00285528,0.00000443,0.00000000,0.00000000,0.00016880,0.00002193,0.00052260,0.00050462,0.00211191
-2.48824412,0.00367667,0.00000571,0.00000000,0.00000000,0.00021725,0.00002837,0.00066916,0.00064961,0.00272145
-2.48224112,0.00471059,0.00000732,0.00000000,0.00000000,0.00027829,0.00003643,0.00085473,0.00083213,0.00348817
-2.47623812,0.00599906,0.00000933,0.00000000,0.00000000,0.00035439,0.00004644,0.00108673,0.00105958,0.00444329
-2.47023512,0.00759014,0.00001181,0.00000000,0.00000000,0.00044842,0.00005879,0.00137370,0.00134044,0.00562252
-2.46423212,0.00953802,0.00001484,0.00000000,0.00000000,0.00056358,0.00007390,0.00172534,0.00168424,0.00706608
-2.45822911,0.01190278,0.00001853,0.00000000,0.00000000,0.00070344,0.00009222,0.00215241,0.00210154,0.00881857
-2.45222611,0.01474995,0.00002297,0.00000000,0.00000000,0.00087190,0.00011427,0.00266669,0.00260387,0.01092864
-2.44622311,0.01814986,0.00002827,0.00000000,0.00000000,0.00107317,0.00014059,0.00328081,0.00320357,0.01344850
-2.44022011,0.02217652,0.00003455,0.00000000,0.00000000,0.00131167,0.00017175,0.00400806,0.00391361,0.01643313
-2.43421711,0.02690629,0.00004194,0.00000000,0.00000000,0.00159199,0.00020833,0.00486213,0.00474735,0.01993927
-2.42821411,0.03241609,0.00005055,0.00000000,0.00000000,0.00191878,0.00025091,0.00585682,0.00571820,0.02402414
-2.42221111,0.03878131,0.00006050,0.00000000,0.00000000,0.00229661,0.00030008,0.00700560,0.00683927,0.02874388
-2.41620810,0.04607336,0.00007192,0.00000000,0.00000000,0.00272988,0.00035637,0.00832117,0.00812288,0.03415177
-2.41020510,0.05435696,0.00008490,0.00000000,0.00000000,0.00322262,0.00042026,0.00981500,0.00958013,0.04029622
-2.40420210,0.06368729,0.00009955,0.00000000,0.00000000,0.00377835,0.00049216,0.01149676,0.01122033,0.04721867
-2.39819910,0.07410693,0.00011593,0.00000000,0.00000000,0.00439989,0.00057236,0.01337379,0.01305047,0.05495139
-2.39219610,0.08564297,0.00013410,0.00000000,0.00000000,0.00508923,0.00066103,0.01545054,0.01507471,0.06351527
-2.38619310,0.09830425,0.00015409,0.00000000,0.00000000,0.00584737,0.00075822,0.01772806,0.01729385,0.07291789
-2.38019010,0.11207888,0.00017588,0.00000000,0.00000000,0.00667413,0.00086376,0.02020358,0.01970488,0.08315164
-2.37418709,0.12693241,0.00019946,0.00000000,0.00000000,0.00756813,0.00097733,0.02287013,0.02230068,0.09419240
-2.36818409,0.14280645,0.00022474,0.00000000,0.00000000,0.00852665,0.00109841,0.02571631,0.02506973,0.10599852
-2.36218109,0.15961824,0.00025162,0.00000000,0.00000000,0.00954563,0.00122628,0.02872618,0.02799602,0.11851053
-2.35617809,0.17726103,0.00027996,0.00000000,0.00000000,0.01061971,0.00136003,0.03187936,0.03105918,0.13165140
-2.35017509,0.19560534,0.00030959,0.00000000,0.00000000,0.01174226,0.00149854,0.03515126,0.03423462,0.14532748
-2.34417209,0.21450131,0.00034031,0.00000000,0.00000000,0.01290556,0.00164056,0.03851346,0.03749405,0.15943019
-2.33816908,0.23378179,0.00037188,0.00000000,0.00000000,0.01410093,0.00178468,0.04193438,0.04080598,0.17383836
-2.33216608,0.25326641,0.00040407,0.00000000,0.00000000,0.01531894,0.00192937,0.04537995,0.04413649,0.18842107
-2.32616308,0.27276610,0.00043662,0.00000000,0.00000000,0.01654972,0.00207305,0.04881452,0.04745012,0.20304107
-2.32016008,0.29208823,0.00046925,0.00000000,0.00000000,0.01778313,0.00221412,0.05220179,0.05071074,0.21755843
-2.31415708,0.31104183,0.00050171,0.00000000,0.00000000,0.01900911,0.00235096,0.05550584,0.05388266,0.23183432
-2.30815408,0.32944272,0.00053374,0.00000000,0.00000000,0.02021788,0.00248206,0.05869207,0.05693151,0.24573475
-2.30215108,0.34711838,0.00056510,0.00000000,0.00000000,0.02140019,0.00260598,0.06172818,0.05982524,0.25913404
-2.29614807,0.36391211,0.00059557,0.00000000,0.00000000,0.02254752,0.00272143,0.06458497,0.06253497,0.27191773
-2.29014507,0.37968633,0.00062495,0.00000000,0.00000000,0.02365219,0.00282731,0.06723702,0.06503562,0.28398499
-2.28414207,0.39432493,0.00065306,0.00000000,0.00000000,0.02470747,0.00292270,0.06966314,0.06730645,0.29525012
-2.27813907,0.40773442,0.00067974,0.00000000,0.00000000,0.02570753,0.00300688,0.07184671,0.06933137,0.30564338
-2.27213607,0.41984387,0.00070487,0.00000000,0.00000001,0.02664744,0.00307938,0.07377567,0.07109899,0.31511080
-2.26613307,0.43060388,0.00072835,0.00000000,0.00000001,0.02752303,0.00313991,0.07544240,0.07260252,0.32361332
-2.26013007,0.43998438,0.00075007,0.00000000,0.00000002,0.02833073,0.00318839,0.07684335,0.07383941,0.33112517
-2.25412706,0.44797184,0.00076996,0.00000000,0.00000002,0.02906740,0.00322491,0.07797855,0.07481089,0.33763173
-2.24812406,0.45456592,0.00078795,0.00000000,0.00000003,0.02973009,0.00324971,0.07885096,0.07552138,0.34312713
-2.24212106,0.45977595,0.00080396,0.00000000,0.00000005,0.03031588,0.00326313,0.07946580,0.07597778,0.34761175
-2.23611806,0.46361768,0.00081793,0.00000000,0.00000007,0.03082168,0.00326560,0.07982994,0.07618885,0.35108994
-2.23011506,0.46611050,0.00082977,0.00000000,0.00000010,0.03124412,0.00325761,0.07995121,0.07616457,0.35356819
-2.22411206,0.46727552,0.00083941,0.00000000,0.00000014,0.03157953,0.00323966,0.07983799,0.07591568,0.35505398
-2.21810905,0.46713475,0.00084678,0.00000000,0.00000019,0.03182390,0.00321225,0.07949887,0.07545328,0.35555556
-2.21210605,0.46571162,0.00085181,0.00000000,0.00000027,0.03197302,0.00317587,0.07894258,0.07478875,0.35508270
-2.20610305,0.46303282,0.00085443,0.00000000,0.00000037,0.03202268,0.00313100,0.07817807,0.07393382,0.35364849
-2.20010005,0.45913158,0.00085461,0.00000000,0.00000051,0.03196888,0.00307809,0.07721496,0.07290088,0.35127235
-2.19409705,0.45405223,0.00085234,0.00000000,0.00000070,0.03180822,0.00301760,0.07606403,0.07170352,0.34798389
-2.18809405,0.44785594,0.00084769,0.00000000,0.00000095,0.03153827,0.00294998,0.07473809,0.07035729,0.34382776
-2.18209105,0.44062732,0.00084077,0.00000000,0.00000128,0.03115792,0.00287574,0.07325292,0.06888059,0.33886909
-2.17608804,0.43248156,0.00083177,0.00000000,0.00000171,0.03066788,0.00279545,0.07162830,0.06729574,0.33319941
-2.17008504,0.42357186,0.00082098,0.00000000,0.00000227,0.03007102,0.00270978,0.06988917,0.06563006,0.32694270
-2.16408204,0.41409662,0.00080883,0.00000000,0.00000300,0.02937275,0.00261953,0.06806672,0.06391697,0.32026128
-2.15807904,0.40430620,0.00079584,0.00000000,0.00000393,0.02858129,0.00252567,0.06619945,0.06219708,0.31336133
-2.15207604,0.39450869,0.00078268,0.00000000,0.00000511,0.02770791,0.00242935,0.06433411,0.06051914,0.30649757
-2.14607304,0.38507455,0.00077018,0.00000000,0.00000661,0.02676704,0.00233193,0.06252638,0.05894077,0.29997711
-2.14007004,0.37643958,0.00075929,0.00000000,0.00000849,0.02577631,0.00223498,0.06084145,0.05752906,0.29416191
-2.13406703,0.36910624,0.00075113,0.00000000,0.00001084,0.02475643,0.00214030,0.05935419,0.05636084,0.28946988
-2.12806403,0.36364281,0.00074697,0.00000000,0.00001374,0.02373110,0.00204993,0.05814913,0.05552262,0.28637426
-2.12206103,0.36068035,0.00074821,0.00000000,0.00001731,0.02272663,0.00196608,0.05731998,0.05511022,0.28540117
-2.11605803,0.36090727,0.00075635,0.00000000,0.00002167,0.02177170,0.00189116,0.05696890,0.05522798,0.28712521
-2.11005503,0.36506133,0.00077302,0.00000000,0.00002694,0.02089683,0.00182775,0.05720530,0.05598760,0.29216284
-2.10405203,0.37391901,0.00079992,0.00000000,0.00003329,0.02013396,0.00177852,0.05814431,0.05750651,0.30116359
-2.09804902,0.38828213,0.00083879,0.00000000,0.00004087,0.01951587,0.00174621,0.05990478,0.05990581,0.31479889
-2.09204602,0.40896174,0.00089137,0.00000000,0.00004986,0.01907559,0.00173358,0.06260693,0.06330779,0.33374860
-2.08604302,0.43675935,0.00095937,0.00000000,0.00006045,0.01884575,0.00174334,0.06636959,0.06783296,0.35868512
-2.08004002,0.47244557,0.00104443,0.00000000,0.00007284,0.01885793,0.00177809,0.07130703,0.07359673,0.39025532
-2.07403702,0.51673638,0.00114804,0.00000000,0.00008723,0.01914198,0.00184024,0.07752552,0.08070570,0.42906036
-2.06803402,0.57026754,0.00127149,0.00000000,0.00010384,0.01972524,0.00193197,0.08511955,0.08925362,0.47563377
-2.06203102,0.63356747,0.00141587,0.00000000,0.00012287,0.02063183,0.00205510,0.09416785,0.09931715,0.53041829
-2.05602801,0.70702947,0.00158191,0.00000000,0.00014455,0.02188190,0.00221106,0.10472931,0.11095154,0.59374190
-2.05002501,0.79088402,0.00177001,0.00000000,0.00016907,0.02349084,0.00240080,0.11683889,0.12418631,0.66579397
-2.04402201,0.88517225,0.00198015,0.00000000,0.00019663,0.02546855,0.00262470,0.13050374,0.13902117,0.74660230
-2.03801901,0.98972167,0.00221187,0.00000000,0.00022742,0.02781870,0.00288255,0.14569957,0.15542229,0.83601209
-2.03201601,1.10412557,0.00246418,0.00000000,0.00026160,0.03053806,0.00317343,0.16236759,0.17331920,0.93366798
-2.02601301,1.22772723,0.00273560,0.00000000,0.00029932,0.03361591,0.00349573,0.18041214,0.19260247,1.03900021
-2.02001001,1.35961035,0.00302411,0.00000000,0.00034071,0.03703359,0.00384708,0.19969915,0.21312235,1.15121614
-2.01400700,1.49859689,0.00332716,0.00000000,0.00038588,0.04076416,0.00422434,0.22005575,0.23468864,1.26929806
-2.00800400,1.64325327,0.00364171,0.00000000,0.00043490,0.04477224,0.00462362,0.24127100,0.25707181,1.39200818
-2.00200100,1.79190563,0.00396424,0.00000000,0.00048783,0.04901418,0.00504031,0.26309803,0.28000561,1.51790149
-1.99599800,1.94266470,0.00429086,0.00000000,0.00054469,0.05343828,0.00546915,0.28525746,0.30319107,1.64534678
-1.98999500,2.09346006,0.00461735,0.00000000,0.00060549,0.05798552,0.00590428,0.30744228,0.32630204,1.77255570
-1.98399200,2.24208336,0.00493929,0.00000000,0.00067020,0.06259035,0.00633939,0.32932403,0.34899199,1.89761965
-1.97798899,2.38623963,0.00525217,0.00000000,0.00073876,0.06718193,0.00676782,0.35056011,0.37090209,2.01855336
-1.97198599,2.52360502,0.00555151,0.00000000,0.00081109,0.07168556,0.00718274,0.37080214,0.39167019,2.13334424
-1.96598299,2.65188929,0.00583298,0.00000000,0.00088708,0.07602434,0.00757729,0.38970504,0.41094053,2.24000559
-1.95997999,2.76890072,0.00609260,0.00000000,0.00096656,0.08012104,0.00794479,0.40693639,0.42837366,2.33663195
-1.95397699,2.87261094,0.00632679,0.00000000,0.00104935,0.08390014,0.00827892,0.42218601,0.44365637,2.42145435
-1.94797399,2.96121713,0.00653259,0.00000000,0.00113521,0.08728987,0.00857390,0.43517504,0.45651116,2.49289327
-1.94197099,3.03319877,0.00670769,0.00000000,0.00122385,0.09022431,0.00882466,0.44566439,0.46670474,2.54960707
-1.93596798,3.08736672,0.00685060,0.00000000,0.00131492,0.09264529,0.00902700,0.45346210,0.47405539,2.59053371
-1.92996498,3.12290218,0.00696064,0.00000000,0.00140799,0.09450425,0.00917776,0.45842927,0.47843867,2.61492399
-1.92396198,3.13938384,0.00703808,0.00000000,0.00150256,0.09576376,0.00927487,0.46048436,0.47979140,2.62236483
-1.91795898,3.13680193,0.00708406,0.00000000,0.00159807,0.09639868,0.00931747,0.45960556,0.47811356,2.61279142
-1.91195598,3.11555851,0.00710062,0.00000000,0.00169384,0.09639708,0.00930590,0.45583130,0.47346809,2.58648781
-1.90595298,3.07645383,0.00709064,0.00000000,0.00178912,0.09576061,0.00924175,0.44925866,0.46597874,2.54407597
-1.89994997,3.02065952,0.00705775,0.00000000,0.00188306,0.09450448,0.00912777,0.44003993,0.45582578,2.48649369
-1.89394697,2.94967958,0.00700622,0.00000000,0.00197477,0.09265698,0.00896778,0.42837742,0.44324002,2.41496261
-1.88794397,2.86530114,0.00694082,0.00000000,0.00206324,0.09025865,0.00876661,0.41451670,0.42849533,2.33094764
-1.88194097,2.76953684,0.00686668,0.00000000,0.00214746,0.08736095,0.00852986,0.39873870,0.41189995,2.23610983
-1.87593797,2.66456163,0.00678907,0.00000000,0.00222638,0.08402471,0.00826382,0.38135087,0.39378693,2.13225456
