energy_ev,total_up,Al_p_up,Al_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-5.81990995,1.34614575,0.26047148,0.00000000,0.35465022,0.72655857,0.38578640,0.00000000
-5.81390695,1.20419503,0.23350488,0.00000000,0.32628032,0.64672571,0.34515860,0.00000000
-5.80790395,1.07845526,0.20940644,0.00000000,0.30306935,0.57538095,0.30965076,0.00000000
-5.80190095,0.96945001,0.18831267,0.00000000,0.28534262,0.51273634,0.27939611,0.00000000
-5.79589795,0.87751521,0.17031795,0.00000000,0.27339076,0.45889685,0.25448014,0.00000000
-5.78989495,0.80281926,0.15547824,0.00000000,0.26747125,0.41387266,0.23494773,0.00000000
-5.78389195,0.74538432,0.14381513,0.00000000,0.26780956,0.37759226,0.22081023,0.00000000
-5.77788894,0.70510716,0.13532000,0.00000000,0.27459930,0.34991557,0.21205206,0.00000000
-5.77188594,0.68177848,0.12995795,0.00000000,0.28800121,0.33064641,0.20863650,0.00000000
-5.76588294,0.67509949,0.12767140,0.00000000,0.30814091,0.31954373,0.21051039,0.00000000
-5.75987994,0.68469541,0.12838306,0.00000000,0.33510530,0.31633125,0.21760774,0.00000000
-5.75387694,0.71012551,0.13199840,0.00000000,0.36893787,0.32070537,0.22985211,0.00000000
-5.74787394,0.75088995,0.13840743,0.00000000,0.40963325,0.33234137,0.24715793,0.00000000
-5.74187094,0.80643388,0.14748608,0.00000000,0.45713130,0.35089804,0.26943097,0.00000000
-5.73586793,0.87614960,0.15909722,0.00000000,0.51131145,0.37602114,0.29656811,0.00000000
-5.72986493,0.95937770,0.17309148,0.00000000,0.57198775,0.40734602,0.32845684,0.00000000
-5.72386193,1.05540820,0.18930820,0.00000000,0.63890534,0.44449996,0.36497468,0.00000000
-5.71785893,1.16348283,0.20757659,0.00000000,0.71173887,0.48710457,0.40598886,0.00000000
-5.71185593,1.28279926,0.22771733,0.00000000,0.79009347,0.53477882,0.45135657,0.00000000
-5.70585293,1.41251808,0.24954488,0.00000000,0.87350855,0.58714290,0.50092578,0.00000000
-5.69984992,1.55177304,0.27287044,0.00000000,0.96146486,0.64382318,0.55453700,0.00000000
-5.69384692,1.69968456,0.29750564,0.00000000,1.05339468,0.70445825,0.61202573,0.00000000
-5.68784392,1.85537644,0.32326705,0.00000000,1.14869511,0.76870608,0.67322560,0.00000000
-5.68184092,2.01799514,0.34998118,0.00000000,1.24674402,0.83625187,0.73797204,0.00000000
-5.67583792,2.18673071,0.37748998,0.00000000,1.34691821,0.90681623,0.80610612,0.00000000
-5.66983492,2.36083826,0.40565644,0.00000000,1.44861286,0.98016321,0.87747822,0.00000000
-5.66383192,2.53965847,0.43437008,0.00000000,1.55126149,1.05610742,0.95195114,0.00000000
-5.65782891,2.72263577,0.46355193,0.00000000,1.65435529,1.13451971,1.02940231,0.00000000
-5.65182591,2.90933259,0.49315864,0.00000000,1.75746097,1.21533062,1.10972456,0.00000000
-5.64582291,3.09943827,0.52318536,0.00000000,1.86023573,1.29853114,1.19282528,0.00000000
-5.63981991,3.29277144,0.55366717,0.00000000,1.96243868,1.38417006,1.27862366,0.00000000
-5.63381691,3.48927494,0.58467857,0.00000000,2.06393762,1.47234783,1.36704586,0.00000000
-5.62781391,3.68900273,0.61633106,0.00000000,2.16471058,1.56320657,1.45801810,0.00000000
-5.62181091,3.89209862,0.64876851,0.00000000,2.26484160,1.65691634,1.55145788,0.00000000
-5.61580790,4.09876724,0.68216043,0.00000000,2.36451056,1.75365801,1.64726347,0.00000000
-5.60980490,4.30923797,0.71669314,0.00000000,2.46397712,1.85360309,1.74530216,0.00000000
-5.60380190,4.52372309,0.75255909,0.00000000,2.56355913,1.95689131,1.84539773,0.00000000
-5.59779890,4.74237175,0.78994464,0.00000000,2.66360610,2.06360685,1.94731780,0.00000000
-5.59179590,4.96522177,0.82901664,0.00000000,2.76446882,2.17375405,2.05076164,0.00000000
-5.58579290,5.19215134,0.86990841,0.00000000,2.86646612,2.28723398,2.15534923,0.00000000
-5.57978989,5.42283306,0.91270561,0.00000000,2.96985026,2.40382276,2.26061219,0.00000000
-5.57378689,5.65669266,0.95743260,0.00000000,3.07477253,2.52315299,2.36598735,0.00000000
-5.56778389,5.89287476,1.00404002,0.00000000,3.18125065,2.64469919,2.47081346,0.00000000
-5.56178089,6.13021776,1.05239419,0.00000000,3.28913975,2.76776844,2.57433162,0.00000000
-5.55577789,6.36723988,1.10226889,0.00000000,3.39810858,2.89149682,2.67568987,0.00000000
-5.54977489,6.60213783,1.15334022,0.00000000,3.50762247,3.01485252,2.77395206,0.00000000
-5.54377189,6.83279940,1.20518490,0.00000000,3.61693451,3.13664584,2.86811130,0.00000000
-5.53776888,7.05683034,1.25728241,0.00000000,3.72508594,3.25554633,2.95710778,0.00000000
-5.53176588,7.27159600,1.30902125,0.00000000,3.83091663,3.37010694,3.03985073,0.00000000
-5.52576288,7.47427685,1.35970930,0.00000000,3.93308587,3.47879470,3.11524420,0.00000000
-5.51975988,7.66193697,1.40858824,0.00000000,4.03010333,3.58002740,3.18221588,0.00000000
-5.51375688,7.83160373,1.45485168,0.00000000,4.12036974,3.67221501,3.23974825,0.00000000
-5.50775388,7.98035617,1.49766655,0.00000000,4.20222584,3.75380493,3.28691115,0.00000000
-5.50175088,8.10541931,1.53619704,0.00000000,4.27400815,3.82332937,3.32289452,0.00000000
-5.49574787,8.20426097,1.56963032,0.00000000,4.33410945,3.87945329,3.34704018,0.00000000
-5.48974487,8.27468741,1.59720300,0.00000000,4.38104136,3.92102116,3.35887141,0.00000000
-5.48374187,8.31493379,1.61822740,0.00000000,4.41349643,3.94710073,3.35811890,0.00000000
-5.47773887,8.32374570,1.63211644,0.00000000,4.43040678,3.95702188,3.34474194,0.00000000
-5.47173587,8.30044784,1.63840608,0.00000000,4.43099650,3.95040905,3.31894364,0.00000000
-5.46573287,8.24499649,1.63677442,0.00000000,4.41482515,3.92720557,3.28117918,0.00000000
-5.45972986,8.15801297,1.62705645,0.00000000,4.38182001,3.88768879,3.23215637,0.00000000
-5.45372686,8.04079591,1.60925382,0.00000000,4.33229526,3.83247493,3.17282819,0.00000000
-5.44772386,7.89531117,1.58353915,0.00000000,4.26695698,3.76251347,3.10437693,0.00000000
-5.44172086,7.72415910,1.55025458,0.00000000,4.18689325,3.67907064,3.02819045,0.00000000
-5.43571786,7.53051995,1.50990473,0.00000000,4.09354975,3.58370284,2.94583110,0.00000000
-5.42971486,7.31807930,1.46314421,0.00000000,3.98869183,3.47822047,2.85899824,0.00000000
-5.42371186,7.09093615,1.41076037,0.00000000,3.87435458,3.36464379,2.76948580,0.00000000
-5.41770885,6.85349744,1.35365199,0.00000000,3.75278333,3.24515225,2.67913635,0.00000000
-5.41170585,6.61036305,1.29280488,0.00000000,3.62636732,3.12202931,2.58979367,0.00000000
-5.40570285,6.36620614,1.22926540,0.00000000,3.49756944,2.99760479,2.50325543,0.00000000
-5.39969985,6.12565339,1.16411315,0.00000000,3.36885551,2.87419711,2.42122815,0.00000000
-5.39369685,5.89317003,1.09843373,0.00000000,3.24262587,2.75405726,2.34528606,0.00000000
-5.38769385,5.67295385,1.03329277,0.00000000,3.12115240,2.63931680,2.27683548,0.00000000
-5.38169085,5.46884196,0.96971210,0.00000000,3.00652333,2.53194130,2.21708595,0.00000000
-5.37568784,5.28423319,0.90864869,0.00000000,2.90059765,2.43369091,2.16702910,0.00000000
-5.36968484,5.12202796,0.85097700,0.00000000,2.80497041,2.34608871,2.12742562,0.00000000
-5.36368184,4.98458688,0.79747499,0.00000000,2.72094952,2.27039774,2.09880051,0.00000000
-5.35767884,4.87370766,0.74881386,0.00000000,2.64954380,2.20760648,2.08144602,0.00000000
-5.35167584,4.79061956,0.70555149,0.00000000,2.59146157,2.15842276,2.07543172,0.00000000
-5.34567284,4.73599363,0.66812918,0.00000000,2.54711843,2.12327532,2.08062042,0.00000000
-5.33966983,4.70996605,0.63687134,0.00000000,2.51665264,2.10232210,2.09668861,0.00000000
-5.33366683,4.71217208,0.61198761,0.00000000,2.49994595,2.09546416,2.12315002,0.00000000
-5.32766383,4.74178739,0.59357691,0.00000000,2.49664795,2.10236405,2.15938070,0.00000000
-5.32166083,4.79757397,0.58163279,0.00000000,2.50620202,2.12246728,2.20464416,0.00000000
-5.31565783,4.87792812,0.57604973,0.00000000,2.52787104,2.15502588,2.25811544,0.00000000
-5.30965483,4.98092813,0.57662995,0.00000000,2.56076162,2.19912297,2.31890304,0.00000000
-5.30365183,5.10438049,0.58309043,0.00000000,2.60384580,2.25369764,2.38606809,0.00000000
-5.29764882,5.24586343,0.59507013,0.00000000,2.65597998,2.31756957,2.45864045,0.00000000
-5.29164582,5.40276795,0.61213712,0.00000000,2.71592101,2.38946301,2.53563188,0.00000000
-5.28564282,5.57233647,0.63379605,0.00000000,2.78233997,2.46803022,2.61604649,0.00000000
-5.27963982,5.75170018,0.65949577,0.00000000,2.85383475,2.55187431,2.69888933,0.00000000
-5.27363682,5.93791628,0.68863754,0.00000000,2.92894212,2.63957174,2.78317375,0.00000000
-5.26763382,6.12800627,0.72058389,0.00000000,3.00615106,2.72969475,2.86792845,0.00000000
-5.26163082,6.31899656,0.75466840,0.00000000,3.08391802,2.82083399,2.95220510,0.00000000
-5.25562781,6.50796223,0.79020637,0.00000000,3.16068544,2.91162133,3.03508723,0.00000000
-5.24962481,6.69207424,0.82650660,0.00000000,3.23490402,3.00075294,3.11570072,0.00000000
-5.24362181,6.86864997,0.86288392,0.00000000,3.30505901,3.08701247,3.19322624,0.00000000
-5.23761881,7.03520591,0.89867254,0.00000000,3.36970019,3.16929365,3.26691340,0.00000000
-5.23161581,7.18951123,0.93323956,0.00000000,3.42747497,3.24662196,3.33609606,0.00000000
-5.22561281,7.32963981,0.96599855,0.00000000,3.47716314,3.31817439,3.40020808,0.00000000
-5.21960980,7.45401829,0.99642240,0.00000000,3.51771192,3.38329635,3.45879846,0.00000000
-5.21360680,7.56146727,1.02405515,0.00000000,3.54826920,3.44151491,3.51154467,0.00000000
-5.20760380,7.65123285,1.04852207,0.00000000,3.56821321,3.49254732,3.55826290,0.00000000
-5.20160080,7.72300593,1.06953765,0.00000000,3.57717645,3.53630406,3.59891420,0.00000000
-5.19559780,7.77692725,1.08691095,0.00000000,3.57506223,3.57288588,3.63360545,0.00000000
-5.18959480,7.81357668,1.10054818,0.00000000,3.56205238,3.60257447,3.66258456,0.00000000
-5.18359180,7.83394633,1.11045218,0.00000000,3.53860511,3.62581677,3.68622956,0.00000000
-5.17758879,7.83939783,1.11671886,0.00000000,3.50544271,3.64320343,3.70503174,0.00000000
-5.17158579,7.83160516,1.11953078,0.00000000,3.46352916,3.65544192,3.71957334,0.00000000
-5.16558279,7.81248529,1.11914804,0.00000000,3.41403847,3.66332552,3.73050083,0.00000000
-5.15957979,7.78411970,1.11589693,0.00000000,3.35831509,3.66769936,3.73849493,0.00000000
-5.15357679,7.74867043,1.11015689,0.00000000,3.29782815,3.66942510,3.74423904,0.00000000
-5.14757379,7.70829456,1.10234624,0.00000000,3.23412152,3.66934577,3.74838770,0.00000000
-5.14157079,7.66506129,1.09290727,0.00000000,3.16876223,3.66825236,3.75153679,0.00000000
-5.13556778,7.62087560,1.08229147,0.00000000,3.10328933,3.66685375,3.75419712,0.00000000
-5.12956478,7.57741185,1.07094517,0.00000000,3.03916557,3.66575120,3.75677283,0.00000000
-5.12356178,7.53606044,1.05929635,0.00000000,2.97773403,3.66541863,3.75954561,0.00000000
-5.11755878,7.49788959,1.04774295,0.00000000,2.92018107,3.66618937,3.76266567,0.00000000
-5.11155578,7.46362358,1.03664295,0.00000000,2.86750729,3.66824979,3.76614963,0.00000000
-5.10555278,7.43363787,1.02630666,0.00000000,2.82050695,3.67164011,3.76988534,0.00000000
-5.09954977,7.40797062,1.01699121,0.00000000,2.77975647,3.67626198,3.77364327,0.00000000
-5.09354677,7.38634939,1.00889736,0.00000000,2.74561188,3.68189230,3.77709345,0.00000000
-5.08754377,7.36823106,1.00216863,0.00000000,2.71821467,3.68820260,3.77982715,0.00000000
-5.08154077,7.35285255,0.99689268,0.00000000,2.69750535,3.69478283,3.78138194,0.00000000
-5.07553777,7.33928951,0.99310474,0.00000000,2.68324368,3.70116843,3.78126872,0.00000000
-5.06953477,7.32652004,0.99079289,0.00000000,2.67503424,3.70686944,3.77899947,0.00000000
-5.06353177,7.31349042,0.98990502,0.00000000,2.67235619,3.71140044,3.77411434,0.00000000
-5.05752876,7.29917993,0.99035707,0.00000000,2.67459570,3.71430993,3.76620693,0.00000000
-5.05152576,7.28266229,0.99204239,0.00000000,2.68107987,3.71520817,3.75494669,0.00000000
-5.04552276,7.26316128,0.99484178,0.00000000,2.69111080,3.71379233,3.74009772,0.00000000
-5.03951976,7.24009878,0.99863390,0.00000000,2.70399859,3.70986817,3.72153328,0.00000000
-5.03351676,7.21313372,1.00330571,0.00000000,2.71909235,3.70336761,3.69924570,0.00000000
-5.02751376,7.18219102,1.00876270,0.00000000,2.73580807,3.69436162,3.67335152,0.00000000
-5.02151076,7.14747980,1.01493831,0.00000000,2.75365274,3.68306818,3.64409181,0.00000000
-5.01550775,7.10950080,1.02180249,0.00000000,2.77224372,3.66985525,3.61182794,0.00000000
-5.00950475,7.06904314,1.02936897,0.00000000,2.79132306,3.65523886,3.57703304,0.00000000
-5.00350175,7.02717076,1.03770092,0.00000000,2.81076605,3.63987646,3.54027958,0.00000000
-4.99749875,6.98519947,1.04691493,0.00000000,2.83058378,3.62455603,3.50222356,0.00000000
-4.99149575,6.94466541,1.05718305,0.00000000,2.85091957,3.61018131,3.46358589,0.00000000
-4.98549275,6.90728605,1.06873272,0.00000000,2.87203910,3.59775391,3.42513148,0.00000000
-4.97948974,6.87491514,1.08184473,0.00000000,2.89431463,3.58835276,3.38764686,0.00000000
-4.97348674,6.84949289,1.09684910,0.00000000,2.91820360,3.58311168,3.35191677,0.00000000
-4.96748374,6.83299300,1.11411904,0.00000000,2.94422230,3.58319575,3.31870066,0.00000000
-4.96148074,6.82736808,1.13406318,0.00000000,2.97291553,3.58977714,3.28870962,0.00000000
-4.95547774,6.83449515,1.15711630,0.00000000,3.00482333,3.60401104,3.26258464,0.00000000
-4.94947474,6.85612286,1.18372884,0.00000000,3.04044627,3.62701237,3.24087674,0.00000000
-4.94347174,6.89382221,1.21435560,0.00000000,3.08021059,3.65983380,3.22402992,0.00000000
-4.93746873,6.94894208,1.24944390,0.00000000,3.12443520,3.70344542,3.21236727,0.00000000
-4.93146573,7.02257140,1.28942165,0.00000000,3.17330187,3.75871671,3.20608112,0.00000000
-4.92546273,7.11550882,1.33468561,0.00000000,3.22683061,3.82640083,3.20522741,0.00000000
-4.91945973,7.22824115,1.38559030,0.00000000,3.28486153,3.90712152,3.20972485,0.00000000
-4.91345673,7.36093111,1.44243773,0.00000000,3.34704466,4.00136262,3.21935875,0.00000000
-4.90745373,7.51341463,1.50546817,0.00000000,3.41283857,4.10946016,3.23378970,0.00000000
-4.90145073,7.68520754,1.57485227,0.00000000,3.48151838,4.23159675,3.25256658,0.00000000
-4.89544772,7.87552104,1.65068443,0.00000000,3.55219330,4.36779796,3.27514353,0.00000000
-4.88944472,8.08328492,1.73297756,0.00000000,3.62383308,4.51793046,3.30090018,0.00000000
-4.88344172,8.30717701,1.82165912,0.00000000,3.69530255,4.68170113,3.32916405,0.00000000
-4.87743872,8.54565702,1.91656840,0.00000000,3.76540266,4.85865707,3.35923420,0.00000000
-4.87143572,8.79700298,2.01745478,0.00000000,3.83291607,5.04818573,3.39040501,0.00000000
-4.86543272,9.05934793,2.12397703,0.00000000,3.89665517,5.24951508,3.42198871,0.00000000
-4.85942971,9.33071497,2.23570336,0.00000000,3.95550972,5.46171331,3.45333575,0.00000000
-4.85342671,9.60904887,2.35211214,0.00000000,4.00849186,5.68368828,3.48385184,0.00000000
-4.84742371,9.89224252,2.47259332,0.00000000,4.05477580,5.91418658,3.51301094,0.00000000
-4.84142071,10.17815752,2.59645052,0.00000000,4.09372992,6.15179276,3.54036354,0.00000000
-4.83541771,10.46463814,2.72290378,0.00000000,4.12493956,6.39492912,3.56554001,0.00000000
-4.82941471,10.74951895,2.85109334,0.00000000,4.14821895,6.64185678,3.58824913,0.00000000
-4.82341171,11.03062666,2.98008436,0.00000000,4.16361168,6.89067909,3.60827193,0.00000000
-4.81740870,11.30577766,3.10887301,0.00000000,4.17137956,7.13934799,3.62545179,0.00000000
-4.81140570,11.57277269,3.23639408,0.00000000,4.17198037,7.38567450,3.63968146,0.00000000
-4.80540270,11.82939083,3.36153025,0.00000000,4.16603598,7.62734413,3.65088827,0.00000000
-4.79939970,12.07338483,3.48312329,0.00000000,4.15429233,7.86193770,3.65901856,0.00000000
-4.79339670,12.30248011,3.59998709,0.00000000,4.13757378,8.08695825,3.66402277,0.00000000
-4.78739370,12.51437906,3.71092265,0.00000000,4.11673428,8.29986393,3.66584221,0.00000000
-4.78139070,12.70677244,3.81473467,0.00000000,4.09260815,8.49810664,3.66439856,0.00000000
-4.77538769,12.87735892,3.91024962,0.00000000,4.06596321,8.67917600,3.65958699,0.00000000
-4.76938469,13.02387313,3.99633483,0.00000000,4.03745885,8.84064730,3.65127350,0.00000000
-4.76338169,13.14412215,4.07191810,0.00000000,4.00761123,8.98023250,3.63929660,0.00000000
-4.75737869,13.23602974,4.13600726,0.00000000,3.97676751,9.09583247,3.62347346,0.00000000
-4.75137569,13.29768677,4.18770919,0.00000000,3.94509032,9.18558873,3.60361010,0.00000000
-4.74537269,13.32740610,4.22624755,0.00000000,3.91255321,9.24793300,3.57951507,0.00000000
-4.73936968,13.32377947,4.25097881,0.00000000,3.87894705,9.28163253,3.55101574,0.00000000
-4.73336668,13.28573400,4.26140603,0.00000000,3.84389689,9.28582948,3.51797625,0.00000000
-4.72736368,13.21258533,4.25718996,0.00000000,3.80688814,9.26007282,3.48031588,0.00000000
-4.72136068,13.10408491,4.23815716,0.00000000,3.76730048,9.20434136,3.43802683,0.00000000
-4.71535768,12.96045875,4.20430509,0.00000000,3.72444752,9.11905674,3.39119008,0.00000000
-4.70935468,12.78243517,4.15580388,0.00000000,3.67761994,9.00508579,3.33998839,0.00000000
-4.70335168,12.57125990,4.09299491,0.00000000,3.62612983,8.86373173,3.28471543,0.00000000
-4.69734867,12.32869670,4.01638639,0.00000000,3.56935378,8.69671421,3.22578025,0.00000000
-4.69134567,12.05701266,3.92664588,0.00000000,3.50677247,8.50613841,3.16370662,0.00000000
-4.68534267,11.75894777,3.82459019,0.00000000,3.43800488,8.29445389,3.09912682,0.00000000
-4.67933967,11.43766887,3.71117276,0.00000000,3.36283527,8.06440398,3.03276998,0.00000000
-4.67333667,11.09670882,3.58746887,0.00000000,3.28123187,7.81896706,2.96544498,0.00000000
-4.66733367,10.73989228,3.45465885,0.00000000,3.19335638,7.56129104,2.89801861,0.00000000
-4.66133067,10.37125006,3.31400965,0.00000000,3.09956405,7.29462271,2.83138957,0.00000000
-4.65532766,9.99492459,3.16685504,0.00000000,3.00039453,7.02223407,2.76645918,0.00000000
-4.64932466,9.61506944,3.01457476,0.00000000,2.89655417,6.74734740,2.70410020,0.00000000
-4.64332166,9.23574632,2.85857286,0.00000000,2.78889088,6.47306138,2.64512474,0.00000000
-4.63731866,8.86082307,2.70025577,0.00000000,2.67836302,6.20228057,2.59025279,0.00000000
-4.63131566,8.49387650,2.54101035,0.00000000,2.56600392,5.93765029,2.54008274,0.00000000
-4.62531266,8.13810360,2.38218247,0.00000000,2.45288405,5.68149925,2.49506531,0.00000000
-4.61930965,7.79624488,2.22505654,0.00000000,2.34007269,5.43579173,2.45548206,0.00000000
-4.61330665,7.47052271,2.07083652,0.00000000,2.22860093,5.20209121,2.42142980,0.00000000
-4.60730365,7.16259747,1.92062892,0.00000000,2.11942794,4.98153677,2.39281162,0.00000000
-4.60130065,6.87354332,1.77542827,0.00000000,2.01341172,4.77483312,2.36933529,0.00000000
-4.59529765,6.60384484,1.63610548,0.00000000,1.91128594,4.58225498,2.35051944,0.00000000
-4.58929465,6.35341473,1.50339946,0.00000000,1.81364329,4.40366545,2.33570721,0.00000000
-4.58329165,6.12163188,1.37791234,0.00000000,1.72092622,4.23854787,2.32408739,0.00000000
-4.57728864,5.90739840,1.26010827,0.00000000,1.63342487,4.08605003,2.31472202,0.00000000
-4.57128564,5.70921304,1.15031603,0.00000000,1.55128209,3.94503878,2.30657959,0.00000000
-4.56528264,5.52525792,1.04873513,0.00000000,1.47450472,3.81416310,2.29857244,0.00000000
-4.55927964,5.35349491,0.95544521,0.00000000,1.40298046,3.69192286,2.28959700,0.00000000
-4.55327664,5.19176746,0.87041836,0.00000000,1.33649894,3.57674071,2.27857501,0.00000000
-4.54727364,5.03790349,0.79353376,0.00000000,1.27477579,3.46703402,2.26449416,0.00000000
-4.54127064,4.88981531,0.72459404,0.00000000,1.21747839,3.36128417,2.24644654,0.00000000
-4.53526763,4.74559223,0.66334268,0.00000000,1.16425180,3.25810048,2.22366320,0.00000000
-4.52926463,4.60358249,0.60948173,0.00000000,1.11474364,3.15627643,2.19554355,0.00000000
-4.52326163,4.46246139,0.56268910,0.00000000,1.06862670,3.05483625,2.16167854,0.00000000
-4.51725863,4.32128337,0.52263476,0.00000000,1.02561843,2.95307048,2.12186678,0.00000000
-4.51125563,4.17951672,0.48899512,0.00000000,0.98549624,2.85055963,2.07612313,0.00000000
-4.50525263,4.03706013,0.46146528,0.00000000,0.94810848,2.74718558,2.02467971,0.00000000
-4.49924962,3.89424145,0.43976843,0.00000000,0.91338045,2.64313114,1.96797953,0.00000000
-4.49324662,3.75179971,0.42366244,0.00000000,0.88131567,2.53886838,1.90666322,0.00000000
-4.48724362,3.61085203,0.41294319,0.00000000,0.85199251,2.43513713,1.84154978,0.00000000
-4.48124062,3.47284775,0.40744498,0.00000000,0.82555656,2.33291511,1.77361227,0.00000000
-4.47523762,3.33951248,0.40703797,0.00000000,0.80220946,2.23338168,1.70394967,0.00000000
-4.46923462,3.21278499,0.41162297,0.00000000,0.78219480,2.13787701,1.63375616,0.00000000
-4.46323162,3.09475014,0.42112426,0.00000000,0.76578192,2.04785888,1.56428912,0.00000000
-4.45722861,2.98757065,0.43548070,0.00000000,0.75324869,1.96485891,1.49683710,0.00000000
-4.45122561,2.89342074,0.45463594,0.00000000,0.74486395,1.89044003,1.43268893,0.00000000
-4.44522261,2.81442399,0.47852840,0.00000000,0.74087067,1.82615666,1.37310487,0.00000000
-4.43921961,2.75259765,0.50708162,0.00000000,0.74147064,1.77351885,1.31929087,0.00000000
-4.43321661,2.70980480,0.54019575,0.00000000,0.74681142,1.73396113,1.27237627,0.00000000
-4.42721361,2.68771563,0.57774067,0.00000000,0.75697614,1.70881658,1.23339557,0.00000000
-4.42121061,2.68777809,0.61955130,0.00000000,0.77197675,1.69929614,1.20327422,0.00000000
-4.41520760,2.71119800,0.66542544,0.00000000,0.79175080,1.70647296,1.18281852,0.00000000
-4.40920460,2.75892781,0.71512420,0.00000000,0.81616204,1.73127114,1.17270929,0.00000000
-4.40320160,2.83166316,0.76837516,0.00000000,0.84500466,1.77445806,1.17349885,0.00000000
-4.39719860,2.92984556,0.82487801,0.00000000,0.87801078,1.83663926,1.18561071,0.00000000
-4.39119560,3.05366955,0.88431220,0.00000000,0.91486092,1.91825491,1.20934133,0.00000000
-4.38519260,3.20309247,0.94634613,0.00000000,0.95519652,2.01957657,1.24486319,0.00000000
-4.37918959,3.37784495,1.01064724,0.00000000,0.99863406,2.14070344,1.29222846,0.00000000
-4.37318659,3.57744031,1.07689204,0.00000000,1.04477959,2.28155720,1.35137256,0.00000000
-4.36718359,3.80118146,1.14477548,0.00000000,1.09324311,2.44187500,1.42211711,0.00000000
-4.36118059,4.04816421,1.21401872,0.00000000,1.14365162,2.62120023,1.50417194,0.00000000
-4.35517759,4.31727638,1.28437476,0.00000000,1.19566034,2.81887147,1.59713579,0.00000000
-4.34917459,4.60719260,1.35563111,0.00000000,1.24896114,3.03400992,1.70049580,0.00000000
-4.34317159,4.91636559,1.42760944,0.00000000,1.30328794,3.26550641,1.81362602,0.00000000
-4.33716858,5.24301476,1.50016189,0.00000000,1.35841862,3.51200921,1.93578527,0.00000000
-4.33116558,5.58511396,1.57316406,0.00000000,1.41417341,3.77191402,2.06611495,0.00000000
-4.32516258,5.94038033,1.64650534,0.00000000,1.47040995,4.04335791,2.20363762,0.00000000
-4.31915958,6.30626653,1.72007681,0.00000000,1.52701533,4.32421879,2.34725695,0.00000000
-4.31315658,6.67995868,1.79375775,0.00000000,1.58389573,4.61212204,2.49575996,0.00000000
-4.30715358,7.05838220,1.86740153,0.00000000,1.64096439,4.90445543,2.64782225,0.00000000
