energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.42471236,10.47173900,0.22981435,6.59450340,2.17876059,1.73862238,0.01741762,0.43879479,0.12030539,2.03701207
-3.41870935,10.35268319,0.22526515,6.50658989,2.14736133,1.71242732,0.01837102,0.43886838,0.12027593,2.02633913
-3.41270635,10.22999446,0.22140718,6.41658089,2.11432999,1.68643596,0.01935256,0.43833324,0.11982162,2.01428162
-3.40670335,10.10580701,0.21822651,6.32594560,2.08066049,1.66082430,0.02035799,0.43725212,0.11895556,2.00134522
-3.40070035,9.98253049,0.21569267,6.23631091,2.04742150,1.63580587,0.02138233,0.43571390,0.11770392,1.98811050
-3.39469735,9.86277241,0.21376063,6.14941053,2.01572435,1.61162503,0.02241980,0.43383023,0.11610473,1.97521302
-3.38869435,9.74924726,0.21237332,6.06702588,1.98668814,1.58854828,0.02346377,0.43173122,0.11420625,1.96332059
-3.38269135,9.64467680,0.21146425,5.99092141,1.96140350,1.56685420,0.02450679,0.42956048,0.11206506,1.95310852
-3.37668834,9.55168601,0.21096047,5.92277732,1.94089636,1.54682257,0.02554063,0.42746954,0.10974390,1.94523409
-3.37068534,9.47269999,0.21078562,5.86412279,1.92609313,1.52872343,0.02655638,0.42561221,0.10730942,1.94031130
-3.36468234,9.40984673,0.21086299,5.81627302,1.91778866,1.51280678,0.02754463,0.42413889,0.10482986,1.93888718
-3.35867934,9.36487051,0.21111861,5.78027300,1.91661812,1.49929353,0.02849567,0.42319121,0.10237286,1.94142062
-3.35267634,9.33906021,0.21148423,5.75685073,1.92303412,1.48836822,0.02939976,0.42289725,0.10000341,1.94826463
-3.34667334,9.33319562,0.21190008,5.74638201,1.93728963,1.48017403,0.03024742,0.42336747,0.09778210,1.95965297
-3.34067034,9.34751427,0.21231732,5.74886843,1.95942757,1.47481004,0.03102974,0.42469156,0.09576366,1.97569138
-3.33466733,9.38169958,0.21270017,5.76392931,1.98927720,1.47233109,0.03173873,0.42693627,0.09399580,1.99635394
-3.32866433,9.43489065,0.21302746,5.79080791,2.02645748,1.47274978,0.03236761,0.43014419,0.09251854,2.02148435
-3.32266133,9.50571220,0.21329373,5.82839121,2.07038709,1.47604047,0.03291113,0.43433362,0.09136380,2.05080200
-3.31665833,9.59232275,0.21350961,5.87524227,2.12030071,1.48214480,0.03336577,0.43949920,0.09055537,2.08391232
-3.31065533,9.69247789,0.21370150,5.92964340,2.17527061,1.49097804,0.03372995,0.44561343,0.09010926,2.12032072
-3.30465233,9.80360510,0.21391061,5.98964802,2.23423292,1.50243575,0.03400412,0.45262869,0.09003414,2.15944927
-3.29864932,9.92288617,0.21419115,6.05313894,2.29601730,1.51640013,0.03419078,0.46047977,0.09033216,2.20065530
-3.29264632,10.04734311,0.21460791,6.11789048,2.35937893,1.53274540,0.03429442,0.46908652,0.09099975,2.24325093
-3.28664332,10.17392361,0.21523310,6.18163186,2.42303163,1.55134170,0.03432132,0.47835671,0.09202855,2.28652263
-3.28064032,10.29958252,0.21614271,6.24210960,2.48568099,1.57205728,0.03427930,0.48818856,0.09340633,2.32974994
-3.27463732,10.42135610,0.21741238,6.29714652,2.54605633,1.59475864,0.03417738,0.49847326,0.09511781,2.37222267
-3.26863432,10.53642677,0.21911303,6.34469571,2.60294054,1.61930856,0.03402539,0.50909693,0.09714541,2.41325600
-3.26263132,10.64217660,0.22130640,6.38288764,2.65519690,1.64556235,0.03383351,0.51994237,0.09946986,2.45220300
-3.25662831,10.73622851,0.22404068,6.41006954,2.70179234,1.67336239,0.03361178,0.53089026,0.10207066,2.48846455
-3.25062531,10.81647513,0.22734651,6.42483605,2.74181646,1.70253161,0.03336963,0.54182009,0.10492637,2.52149629
-3.24462231,10.88109565,0.23123342,6.42605098,2.77449613,1.73286636,0.03311544,0.55261072,0.10801472,2.55081306
-3.23861931,10.92856182,0.23568711,6.41285998,2.79920552,1.76412939,0.03285612,0.56314074,0.11131264,2.57599087
-3.23261631,10.95763454,0.24066752,6.38469466,2.81547161,1.79604360,0.03259680,0.57328870,0.11479616,2.59666679
-3.22661331,10.96735282,0.24610802,6.34126859,2.82297546,1.82828718,0.03234056,0.58293337,0.11844021,2.61253729
-3.22061031,10.95701719,0.25191567,6.28256606,2.82154954,1.86049079,0.03208831,0.59195405,0.12221843,2.62335544
-3.21460730,10.92616945,0.25797266,6.20882462,2.81117150,1.89223714,0.03183876,0.60023113,0.12610292,2.62892744
-3.20860430,10.87457059,0.26413897,6.12051253,2.79195518,1.92306347,0.03158851,0.60764685,0.13006405,2.62910893
-3.20260130,10.80217868,0.27025601,6.01830214,2.76413902,1.95246683,0.03133224,0.61408645,0.13407033,2.62380144
-3.19659830,10.70912781,0.27615134,5.90304057,2.72807289,1.97991239,0.03106300,0.61943954,0.13808830,2.61294933
-3.19059530,10.59570924,0.28164409,5.77571866,2.68420349,2.00484426,0.03077263,0.62360180,0.14208258,2.59653725
-3.18459230,10.46235518,0.28655095,5.63743938,2.63305912,2.02669860,0.03045216,0.62647684,0.14601599,2.57458841
-3.17858929,10.30962534,0.29069251,5.48938652,2.57523418,2.04491834,0.03009232,0.62797830,0.14984973,2.54716337
-3.17258629,10.13819621,0.29389955,5.33279465,2.51137376,2.05896883,0.02968406,0.62803184,0.15354368,2.51435953
-3.16658329,9.94885246,0.29601913,5.16892098,2.44215874,2.06835366,0.02921899,0.62657712,0.15705679,2.47631080
-3.16058029,9.74247990,0.29692014,4.99901960,2.36829155,2.07262986,0.02868988,0.62356956,0.16034749,2.43318755
-3.15457729,9.52005913,0.29649800,4.82431868,2.29048293,2.07142170,0.02809104,0.61898169,0.16337417,2.38519636
-3.14857429,9.28265928,0.29467840,4.64600080,2.20943973,2.06443244,0.02741859,0.61280423,0.16609575,2.33257933
-3.14257129,9.03143095,0.29141994,4.46518659,2.12585388,2.05145341,0.02667075,0.60504652,0.16847213,2.27561292
-3.13656828,8.76759803,0.28671538,4.28292177,2.04039274,2.03237021,0.02584792,0.59573656,0.17046482,2.21460600
-3.13056528,8.49244797,0.28059173,4.10016754,1.95369068,2.00716557,0.02495269,0.58492041,0.17203745,2.14989707
-3.12456228,8.20732039,0.27310890,3.91779416,1.86634218,1.97591910,0.02398977,0.57266120,0.17315635,2.08185074
-3.11855928,7.91359442,0.26435734,3.73657763,1.77889637,1.93880399,0.02296582,0.55903759,0.17379106,2.01085341
-3.11255628,7.61267491,0.25445453,3.55719920,1.69185300,1.89608096,0.02188917,0.54414198,0.17391497,1.93730845
-3.10655328,7.30597832,0.24354060,3.38024744,1.60566005,1.84809013,0.02076952,0.52807839,0.17350578,1.86163100
-3.10055028,6.99491885,0.23177346,3.20622258,1.52071279,1.79524118,0.01961760,0.51096028,0.17254612,1.78424267
-3.09454727,6.68089558,0.21932336,3.03554275,1.43735440,1.73800256,0.01844477,0.49290825,0.17102405,1.70556641
-3.08854427,6.36528124,0.20636754,2.86855193,1.35587799,1.67689026,0.01726262,0.47404794,0.16893358,1.62602180
-3.08254127,6.04941326,0.19308478,2.70552889,1.27653001,1.61245691,0.01608267,0.45450804,0.16627519,1.54602097
-3.07653827,5.73458741,0.17965045,2.54669708,1.19951483,1.54528148,0.01491597,0.43441854,0.16305619,1.46596532
-3.07053527,5.42205414,0.16623200,2.39223484,1.12500025,1.47596014,0.01377286,0.41390932,0.15929113,1.38624312
-3.06453227,5.11301760,0.15298509,2.24228553,1.05312388,1.40509839,0.01266271,0.39310900,0.15500200,1.30722812
-3.05852926,4.80863703,0.14005062,2.09696723,0.98399984,1.33330475,0.01159379,0.37214408,0.15021836,1.22927887
-3.05252626,4.51002982,0.12755239,1.95638160,0.91772572,1.26118574,0.01057312,0.35113839,0.14497728,1.15273899
-3.04652326,4.21827583,0.11559579,1.82062157,0.85438933,1.18934228,0.00960647,0.33021274,0.13932310,1.07793789
-3.04052026,3.93442187,0.10426710,1.68977746,0.79407499,1.11836702,0.00869833,0.30948463,0.13330699,1.00519191
-3.03451726,3.65948583,0.09363369,1.56394158,0.73686906,1.04884246,0.00785197,0.28906820,0.12698636,0.93480566
-3.02851426,3.39445943,0.08374470,1.44321089,0.68286449,0.98133940,0.00706955,0.26907406,0.12042399,0.86707317
-3.02251126,3.14030922,0.07463234,1.32768793,0.63216416,0.91641548,0.00635225,0.24960918,0.11368699,0.80227888
-3.01650825,2.89797509,0.06631350,1.21747993,0.58488288,0.85461333,0.00570037,0.23077662,0.10684566,0.74069810
-3.01050525,2.66836617,0.05879167,1.11269642,0.54114792,0.79645822,0.00511353,0.21267522,0.09997214,0.68259691
-3.00450225,2.45235401,0.05205897,1.01344541,0.50109827,0.74245485,0.00459078,0.19539916,0.09313903,0.62823137
-2.99849925,2.25076312,0.04609816,0.91982860,0.46488235,0.69308322,0.00413074,0.17903731,0.08641790,0.57784609
-2.99249625,2.06435927,0.04088465,0.83193598,0.43265462,0.64879354,0.00373179,0.16367265,0.07987792,0.53167216
-2.98649325,1.89383609,0.03638828,0.74984007,0.40457105,0.61000020,0.00339210,0.14938143,0.07358441,0.48992441
-2.98049025,1.73980046,0.03257490,0.67359031,0.38078370,0.57707491,0.00310976,0.13623244,0.06759765,0.45279835
-2.97448724,1.60275748,0.02940777,0.60320799,0.36143468,0.55033924,0.00288290,0.12428615,0.06197174,0.42046667
-2.96848424,1.48309575,0.02684857,0.53868185,0.34664976,0.53005685,0.00270966,0.11359401,0.05675363,0.39307563
-2.96248124,1.38107365,0.02485827,0.47996479,0.33653179,0.51642560,0.00258831,0.10419769,0.05198252,0.37074145
-2.95647824,1.29680730,0.02339766,0.42697174,0.33115436,0.50957012,0.00251723,0.09612847,0.04768928,0.35354685
-2.95047524,1.23026087,0.02242773,0.37957892,0.33055583,0.50953499,0.00249496,0.08940670,0.04389628,0.34153791
-2.94447224,1.18123965,0.02190983,0.33762432,0.33473405,0.51627903,0.00252019,0.08404142,0.04061735,0.33472142
-2.93846923,1.14938640,0.02180569,0.30090952,0.34364199,0.52967117,0.00259178,0.08003007,0.03785805,0.33306286
-2.93246623,1.13418126,0.02207741,0.26920264,0.35718456,0.54948804,0.00270879,0.07735829,0.03561603,0.33648504
-2.92646323,1.13494545,0.02268736,0.24224230,0.37521665,0.57541380,0.00287046,0.07599995,0.03388170,0.34486765
-2.92046023,1.15084878,0.02359805,0.21974237,0.39754275,0.60704230,0.00307624,0.07591721,0.03263894,0.35804771
-2.91445723,1.18092109,0.02477213,0.20139726,0.42391803,0.64388194,0.00332582,0.07706079,0.03186601,0.37582094
-2.90845423,1.22406729,0.02617236,0.18688764,0.45405107,0.68536305,0.00361914,0.07937038,0.03153644,0.39794426
-2.90245123,1.27908599,0.02776180,0.17588620,0.48760826,0.73084795,0.00395642,0.08277523,0.03162013,0.42413915
-2.89644822,1.34469113,0.02950392,0.16806346,0.52421961,0.77964348,0.00433819,0.08719489,0.03208427,0.45409612
-2.89044522,1.41953614,0.03136307,0.16309322,0.56348597,0.83101564,0.00476529,0.09254024,0.03289445,0.48747999
-2.88444222,1.50224014,0.03330481,0.16065772,0.60498742,0.88420599,0.00523889,0.09871466,0.03401556,0.52393600
-2.87843922,1.59141527,0.03529656,0.16045223,0.64829242,0.93844927,0.00576046,0.10561549,0.03541275,0.56309647
-2.87243622,1.68569430,0.03730816,0.16218907,0.69296755,0.99299155,0.00633178,0.11313576,0.03705220,0.60458791
-2.86643322,1.78375777,0.03931260,0.16560096,0.73858723,1.04710825,0.00695487,0.12116604,0.03890185,0.64803830
-2.86043022,1.88435941,0.04128671,0.17044362,0.78474319,1.10012131,0.00763189,0.12959661,0.04093199,0.69308415
-2.85442721,1.98634919,0.04321187,0.17649768,0.83105310,1.15141470,0.00836509,0.13831974,0.04311569,0.73937724
-2.84842421,2.08869282,0.04507464,0.18356985,0.87716806,1.20044763,0.00915662,0.14723203,0.04542908,0.78659066
-2.84242121,2.19048709,0.04686738,0.19149334,0.92277855,1.24676483,0.01000841,0.15623682,0.04785149,0.83442383
-2.83641821,2.29097033,0.04858862,0.20012761,0.96761858,1.29000353,0.01092198,0.16524657,0.05036548,0.88260635
-2.83041521,2.38952758,0.05024349,0.20935747,1.01146779,1.32989666,0.01189822,0.17418492,0.05295663,0.93090056
-2.82441221,2.48569035,0.05184378,0.21909154,1.05415151,1.36627241,0.01293725,0.18298867,0.05561330,0.97910253
-2.81840920,2.57913098,0.05340795,0.22926025,1.09553884,1.39905007,0.01403813,0.19160925,0.05832617,1.02704165
-2.81240620,2.66965208,0.05496094,0.23981331,1.13553882,1.42823246,0.01519876,0.20001380,0.06108784,1.07457882
-2.80640320,2.75717163,0.05653381,0.25071688,1.17409510,1.45389567,0.01641566,0.20818566,0.06389218,1.12160336
-2.80040020,2.84170464,0.05816313,0.26195044,1.21117946,1.47617641,0.01768388,0.21612433,0.06673382,1.16802891
-2.79439720,2.92334239,0.05989034,0.27350347,1.24678463,1.49525810,0.01899691,0.22384473,0.06960749,1.21378863
-2.78839420,3.00223051,0.06176093,0.28537219,1.28091691,1.51135624,0.02034665,0.23137594,0.07250754,1.25883007
-2.78239120,3.07854703,0.06382355,0.29755619,1.31358918,1.52470413,0.02172351,0.23875928,0.07542736,1.30310991
-2.77638819,3.15248168,0.06612905,0.31005537,1.34481466,1.53553961,0.02311644,0.24604588,0.07835899,1.34658919
-2.77038519,3.22421742,0.06872952,0.32286705,1.37460197,1.54409352,0.02451317,0.25329385,0.08129285,1.38922912
-2.76438219,3.29391519,0.07167737,0.33598347,1.40295167,1.55058059,0.02590042,0.26056512,0.08421745,1.43098790
-2.75837919,3.36170259,0.07502441,0.34938968,1.42985467,1.55519285,0.02726421,0.26792217,0.08711945,1.47181868
-2.75237619,3.42766683,0.07882110,0.36306199,1.45529239,1.55809615,0.02859020,0.27542466,0.08998362,1.51166881
-2.74637319,3.49185212,0.08311579,0.37696687,1.47923876,1.55942931,0.02986404,0.28312627,0.09279312,1.55048046
-2.74037019,3.55426146,0.08795417,0.39106050,1.50166383,1.55930612,0.03107179,0.29107183,0.09552977,1.58819247
-2.73436718,3.61486227,0.09337876,0.40528882,1.52253868,1.55781945,0.03220028,0.29929488,0.09817451,1.62474331
-2.72836418,3.67359540,0.09942852,0.41958827,1.54184118,1.55504724,0.03323754,0.30781581,0.10070786,1.66007500
-2.72236118,3.73038667,0.10613853,0.43388696,1.55956234,1.55105949,0.03417309,0.31664065,0.10311053,1.69413766
-2.71635818,3.78515990,0.11353971,0.44810646,1.57571250,1.54592585,0.03499828,0.32576056,0.10536401,1.72689426
-2.71035518,3.83785074,0.12165847,0.46216398,1.59032707,1.53972292,0.03570653,0.33515209,0.10745118,1.75832550
-2.70435218,3.88841998,0.13051643,0.47597502,1.60347126,1.53254080,0.03629357,0.34477811,0.10935693,1.78843408
-2.69834917,3.93686561,0.14012989,0.48945626,1.61524341,1.52448827,0.03675748,0.35458942,0.11106874,1.81724842
-2.69234617,3.98323274,0.15050924,0.50252866,1.62577660,1.51569621,0.03709884,0.36452691,0.11257719,1.84482521
-2.68634317,4.02762060,0.16165817,0.51512068,1.63523834,1.50631905,0.03732069,0.37452412,0.11387643,1.87125064
-2.68034017,4.07018618,0.17357268,0.52717141,1.64382810,1.49653393,0.03742845,0.38451010,0.11496455,1.89664019
-2.67433717,4.11114405,0.18623982,0.53863360,1.65177280,1.48653782,0.03742980,0.39441231,0.11584381,1.92113667
-2.66833417,4.15076231,0.19963637,0.54947623,1.65932036,1.47654258,0.03733450,0.40415948,0.11652081,1.94490668
-2.66233117,4.18935468,0.21372725,0.55968680,1.66673134,1.46676836,0.03715416,0.41368420,0.11700648,1.96813526
-2.65632816,4.22726910,0.22846401,0.56927290,1.67426928,1.45743566,0.03690199,0.42292517,0.11731602,1.99101919
-2.65032516,4.26487320,0.24378327,0.57826317,1.68218988,1.44875656,0.03659244,0.43182885,0.11746858,2.01375891
-2.64432216,4.30253751,0.25960540,0.58670747,1.69072964,1.44092562,0.03624098,0.44035062,0.11748693,2.03654951
-2.63831916,4.34061713,0.27583350,0.59467621,1.70009454,1.43411107,0.03586365,0.44845524,0.11739696,2.05957116
-2.63231616,4.37943288,0.29235284,0.60225884,1.71044917,1.42844670,0.03547677,0.45611678,0.11722697,2.08297949
-2.62631316,4.41925309,0.30903093,0.60956153,1.72190700,1.42402509,0.03509656,0.46331794,0.11700702,2.10689641
-2.62031016,4.46027692,0.32571835,0.61670410,1.73452234,1.42089247,0.03473879,0.47004893,0.11676808,2.13140184
-2.61430715,4.50262041,0.34225038,0.62381619,1.74828442,1.41904576,0.03441841,0.47630610,0.11654112,2.15652706
-2.60830415,4.54630620,0.35844955,0.63103305,1.76311404,1.41843185,0.03414920,0.48209029,0.11635625,2.18224984
-2.60230115,4.59125749,0.37412909,0.63849082,1.77886315,1.41894932,0.03394347,0.48740520,0.11624173,2.20849209
-2.59629815,4.63729705,0.38909727,0.64632167,1.79531739,1.42045263,0.03381173,0.49225596,0.11622314,2.23512001
-2.59029515,4.68415119,0.40316240,0.65464893,1.81220172,1.42275863,0.03376243,0.49664785,0.11632252,2.26194690
-2.58429215,4.73145887,0.41613846,0.66358238,1.82918893,1.42565504,0.03380173,0.50058545,0.11655761,2.28873878
-2.57828914,4.77878532,0.42785103,0.67321386,1.84591075,1.42891066,0.03393331,0.50407217,0.11694125,2.31522227
-2.57228614,4.82563958,0.43814331,0.68361346,1.86197101,1.43228670,0.03415822,0.50711021,0.11748087,2.34109460
-2.56628314,4.87149481,0.44688187,0.69482619,1.87696032,1.43554874,0.03447481,0.50970092,0.11817815,2.36603502
-2.56028014,4.91581021,0.45396184,0.70686948,1.89047149,1.43847871,0.03487873,0.51184552,0.11902883,2.38971712
-2.55427714,4.95805314,0.45931131,0.71973143,1.90211496,1.44088623,0.03536294,0.51354588,0.12002275,2.41182110
-2.54827414,4.99772002,0.46289447,0.73336979,1.91153344,1.44261872,0.03591787,0.51480561,0.12114397,2.43204541
-2.54227114,5.03435464,0.46471354,0.74771178,1.91841498,1.44356988,0.03653157,0.51563085,0.12237114,2.45011699
-2.53626813,5.06756279,0.46480906,0.76265471,1.92250379,1.44368580,0.03718997,0.51603101,0.12367792,2.46579938
-2.53026513,5.09702211,0.46325869,0.77806721,1.92360830,1.44296875,0.03787718,0.51601914,0.12503364,2.47889830
-2.52426213,5.12248675,0.46017439,0.79379120,1.92160614,1.44147804,0.03857585,0.51561185,0.12640399,2.48926437
-2.51825913,5.14378649,0.45569809,0.80964434,1.91644566,1.43932829,0.03926760,0.51482882,0.12775185,2.49679283
-2.51225613,5.16082063,0.44999617,0.82542307,1.90814418,1.43668491,0.03993342,0.51369178,0.12903815,2.50142030
-2.50625313,5.17354699,0.44325283,0.84090599,1.89678313,1.43375713,0.04055414,0.51222309,0.13022282,2.50311905
-2.50025013,5.18196726,0.43566286,0.85585768,1.88250042,1.43078896,0.04111092,0.51044397,0.13126572,2.50188914
-2.49424712,5.18610960,0.42742399,0.87003269,1.86548061,1.42804848,0.04158568,0.50837248,0.13212758,2.49774920
-2.48824412,5.18601002,0.41872941,0.88317994,1.84594353,1.42581598,0.04196156,0.50602147,0.13277093,2.49072646
-2.48224112,5.18169393,0.40976069,0.89504716,1.82413205,1.42437145,0.04222334,0.50339660,0.13316095,2.48084702
-2.47623812,5.17315941,0.40068154,0.90538559,1.80029971,1.42398211,0.04235779,0.50049465,0.13326632,2.46812701
-2.47023512,5.16036335,0.39163269,0.91395469,1.77469903,1.42489035,0.04235396,0.49730226,0.13305989,2.45256542
-2.46423212,5.14321177,0.38272815,0.92052701,1.74757089,1.42730274,0.04220346,0.49379524,0.13251935,2.43413923
-2.45822911,5.12155499,0.37405300,0.92489291,1.71913578,1.43138044,0.04190060,0.48993856,0.13162778,2.41280115
-2.45222611,5.09518824,0.36566282,0.92686531,1.68958711,1.43723132,0.04144251,0.48568709,0.13037397,2.38848035
-2.44622311,5.06385777,0.35758468,0.92628421,1.65908690,1.44490428,0.04082914,0.48098705,0.12875278,2.36108615
-2.44022011,5.02727227,0.34981967,0.92302091,1.62776392,1.45438573,0.04006319,0.47577817,0.12676520,2.33051451
-2.43421711,4.98511901,0.34234678,0.91698188,1.59571429,1.46559854,0.03915003,0.46999650,0.12441840,2.29665683
-2.42821411,4.93708394,0.33512778,0.90811207,1.56300429,1.47840343,0.03809746,0.46357760,0.12172559,2.25941075
-2.42221111,4.88287446,0.32811297,0.89639755,1.52967511,1.49260274,0.03691551,0.45646014,0.11870569,2.21869212
-2.41620810,4.82224385,0.32124732,0.88186742,1.49574925,1.50794671,0.03561611,0.44858959,0.11538294,2.17444744
-2.41020510,4.75501598,0.31447682,0.86459470,1.46123803,1.52414186,0.03421281,0.43992175,0.11178640,2.12666603
-2.40420210,4.68110898,0.30775447,0.84469630,1.42614995,1.54086157,0.03272043,0.43042616,0.10794921,2.07539116
-2.39819910,4.60055665,0.30104592,0.82233189,1.39049924,1.55775839,0.03115470,0.42008890,0.10390791,2.02072950
-2.39219610,4.51352667,0.29433415,0.79770155,1.35431444,1.57447795,0.02953189,0.40891490,0.09970157,1.96285827
-2.38619310,4.42033456,0.28762324,0.77104240,1.31764639,1.59067400,0.02786854,0.39692940,0.09537092,1.90202969
-2.38019010,4.32145288,0.28094091,0.74262411,1.28057547,1.60602424,0.02618106,0.38417875,0.09095738,1.83857249
-2.37418709,4.21751516,0.27433980,0.71274344,1.24321774,1.62024633,0.02448550,0.37073024,0.08650218,1.77289028
-2.36818409,4.10931438,0.26789743,0.68171795,1.20572971,1.63311358,0.02279724,0.35667113,0.08204537,1.70545688
-2.36218109,3.99779610,0.26171482,0.64987909,1.16831171,1.64446981,0.02113077,0.34210696,0.07762500,1.63680889
-2.35617809,3.88404633,0.25591402,0.61756489,1.13120951,1.65424239,0.01949951,0.32715908,0.07327632,1.56753570
-2.35017509,3.76927458,0.25063436,0.58511247,1.09471436,1.66245321,0.01791563,0.31196167,0.06903104,1.49826744
-2.34417209,3.65479265,0.24602793,0.55285065,1.05916117,1.66922656,0.01638994,0.29665824,0.06491679,1.42966134
-2.33816908,3.54198952,0.24225422,0.52109294,1.02492503,1.67479348,0.01493181,0.28139795,0.06095671,1.36238708
-2.33216608,3.43230328,0.23947418,0.49013108,0.99241600,1.67949204,0.01354908,0.26633166,0.05716912,1.29711160
-2.32616308,3.32719042,0.23784400,0.46022946,0.96207226,1.68376307,0.01224812,0.25160808,0.05356747,1.23448390
-2.32016008,3.22809360,0.23750873,0.43162040,0.93435187,1.68814132,0.01103374,0.23737003,0.05016039,1.17512036
-2.31415708,3.13640822,0.23859594,0.40450064,0.90972321,1.69324173,0.00990932,0.22375090,0.04695186,1.11959087
-2.30815408,3.05344894,0.24120964,0.37902892,0.88865439,1.69974146,0.00887682,0.21087156,0.04394166,1.06840628
-2.30215108,2.98041664,0.24542475,0.35532477,0.87160203,1.70835770,0.00793690,0.19883760,0.04112579,1.02200731
-2.29614807,2.91836690,0.25128211,0.33346843,0.85899965,1.71982249,0.00708900,0.18773712,0.03849710,0.98075527
-2.29014507,2.86818085,0.25878437,0.31350191,0.85124621,1.73485511,0.00633148,0.17763899,0.03604594,0.94492462
-2.28414207,2.83053929,0.26789282,0.29543095,0.84869517,1.75413345,0.00566173,0.16859168,0.03376090,0.91469773
-2.27813907,2.80590108,0.27852540,0.27922785,0.85164462,1.77826576,0.00507637,0.16062261,0.03162945,0.89016165
-2.27213607,2.79448692,0.29055592,0.26483498,0.86032894,1.80776392,0.00457135,0.15373805,0.02963873,0.87130724
-2.26613307,2.79626925,0.30381468,0.25216881,0.87491235,1.84301998,0.00414209,0.14792351,0.02777607,0.85803049
-2.26013007,2.81096925,0.31809051,0.24112433,0.89548490,1.88428708,0.00378371,0.14314466,0.02602967,0.85013619
-2.25412706,2.83806158,0.33313426,0.23157969,0.92206099,1.93166607,0.00349109,0.13934872,0.02438897,0.84734385
-2.24812406,2.87678717,0.34866384,0.22340089,0.95458067,1.98509865,0.00325907,0.13646625,0.02284506,0.84929589
-2.24212106,2.92617437,0.36437057,0.21644651,0.99291374,2.04436770,0.00308256,0.13441341,0.02139091,0.85556785
-2.23611806,2.98506802,0.37992689,0.21057228,1.03686644,2.10910495,0.00295666,0.13309449,0.02002147,0.86568061
-2.23011506,3.05216578,0.39499506,0.20563537,1.08619038,2.17880576,0.00287674,0.13240479,0.01873376,0.87911424
-2.22411206,3.12606084,0.40923682,0.20149847,1.14059329,2.25285048,0.00283859,0.13223374,0.01752669,0.89532317
-2.21810905,3.20528916,0.42232344,0.19803347,1.19975088,2.33053111,0.00283840,0.13246813,0.01640100,0.91375224
-2.21210605,3.28837967,0.43394606,0.19512465,1.26331910,2.41108208,0.00287288,0.13299544,0.01535895,0.93385319
-2.20610305,3.37390517,0.44382574,0.19267144,1.33094601,2.49371331,0.00293921,0.13370717,0.01440409,0.95510086
-2.20010005,3.46053150,0.45172285,0.19059063,1.40228240,2.57764368,0.00303512,0.13450197,0.01354092,0.97700867
-2.19409705,3.54706279,0.45744548,0.18881796,1.47699050,2.66213310,0.00315877,0.13528859,0.01277458,0.99914266
-2.18809405,3.63248033,0.46085636,0.18730913,1.55475004,2.74651111,0.00330880,0.13598848,0.01211051,1.02113344
-2.18209105,3.71597320,0.46187810,0.18604008,1.63526133,2.83020057,0.00348420,0.13653794,0.01155417,1.04268562
-2.17608804,3.79695883,0.46049635,0.18500661,1.71824499,2.91273493,0.00368426,0.13688973,0.01111073,1.06358416
-2.17008504,3.87509256,0.45676080,0.18422340,1.80343850,2.99376816,0.00390844,0.13701408,0.01078481,1.08369737
-2.16408204,3.95026550,0.45078390,0.18372226,1.89058975,3.07307699,0.00415633,0.13689912,0.01058031,1.10297641
-2.15807904,4.02259095,0.44273738,0.18354981,1.97944819,3.15055544,0.00442748,0.13655048,0.01050015,1.12145124
-2.15207604,4.09238015,0.43284661,0.18376461,2.06975438,3.22620220,0.00472134,0.13599039,0.01054624,1.13922321
-2.14607304,4.16010870,0.42138310,0.18443383,2.16122895,3.30010201,0.00503712,0.13525603,0.01071930,1.15645472
-2.14007004,4.22637576,0.40865546,0.18562955,2.25356200,3.37240245,0.00537375,0.13439735,0.01101881,1.17335637
-2.13406703,4.29185821,0.39499915,0.18742479,2.34640403,3.44328796,0.00572979,0.13347439,0.01144301,1.19017233
-2.12806403,4.35726267,0.38076550,0.18988955,2.43935968,3.51295287,0.00610336,0.13255426,0.01198888,1.20716461
-2.12206103,4.42327785,0.36631039,0.19308682,2.53198489,3.58157552,0.00649217,0.13170784,0.01265216,1.22459710
-2.11605803,4.49053002,0.35198310,0.19706878,2.62378851,3.64929524,0.00689349,0.13100643,0.01342739,1.24272013
-2.11005503,4.55954394,0.33811573,0.20187343,2.71423849,3.71619373,0.00730419,0.13051842,0.01430801,1.26175628
-2.10405203,4.63071124,0.32501355,0.20752163,2.80277292,3.78228191,0.00772080,0.13030617,0.01528640,1.28188829
-2.09804902,4.70426771,0.31294666,0.21401476,2.88881544,3.84749323,0.00813961,0.13042329,0.01635397,1.30324942
-2.09204602,4.78028035,0.30214320,0.22133301,2.97179459,3.91168336,0.00855675,0.13091225,0.01750131,1.32591684
-2.08604302,4.85864447,0.29278419,0.22943454,3.05116585,3.97463624,0.00896831,0.13180273,0.01871827,1.34990826
-2.08004002,4.93909041,0.28500029,0.23825534,3.12643543,4.03607560,0.00937048,0.13311045,0.01999409,1.37518184
-2.07403702,5.02119911,0.27887037,0.24770995,3.19718410,4.09568086,0.00975966,0.13483680,0.02131757,1.40163938
-2.06803402,5.10442502,0.27442182,0.25769299,3.26308983,4.15310616,0.01013259,0.13696907,0.02267715,1.42913250
-2.06203102,5.18812477,0.27163265,0.26808148,3.32394755,4.20800061,0.01048645,0.13948148,0.02406114,1.45747138
