energy_ev,total_up,As_p_up,As_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,1.03108405,0.18344760,0.00000000,0.61933689,0.13373211,0.00552998,0.48082845
-4.29514757,0.99631908,0.17913878,0.00000000,0.62140485,0.12799349,0.00473761,0.46219397
-4.28914457,0.96281134,0.17523983,0.00000000,0.62210264,0.12271258,0.00403391,0.44404623
-4.28314157,0.93014504,0.17156512,0.00000000,0.62105105,0.11779853,0.00341457,0.42630021
-4.27713857,0.89797878,0.16796004,0.00000000,0.61795178,0.11317610,0.00287461,0.40888783
-4.27113557,0.86606413,0.16430483,0.00000000,0.61259893,0.10878838,0.00240865,0.39176622
-4.26513257,0.83426019,0.16051744,0.00000000,0.60488766,0.10459895,0.00201110,0.37492468
-4.25912956,0.80254419,0.15655531,0.00000000,0.59481974,0.10059331,0.00167645,0.35838996
-4.25312656,0.77101795,0.15241622,0.00000000,0.58250622,0.09677994,0.00139941,0.34222988
-4.24712356,0.73991050,0.14813834,0.00000000,0.56816699,0.09319074,0.00117510,0.32655535
-4.24112056,0.70957692,0.14379961,0.00000000,0.55212766,0.08988109,0.00099920,0.31152066
-4.23511756,0.68049403,0.13951646,0.00000000,0.53481380,0.08692955,0.00086808,0.29732224
-4.22911456,0.65325296,0.13544214,0.00000000,0.51674295,0.08443724,0.00077891,0.28419609
-4.22311156,0.62854933,0.13176456,0.00000000,0.49851464,0.08252696,0.00072968,0.27241387
-4.21710855,0.60717107,0.12870386,0.00000000,0.48079882,0.08134202,0.00071936,0.26227791
-4.21110555,0.58998447,0.12650970,0.00000000,0.46432284,0.08104489,0.00074783,0.25411526
-4.20510255,0.57791844,0.12545822,0.00000000,0.44985748,0.08181554,0.00081601,0.24827090
-4.19909955,0.57194736,0.12584871,0.00000000,0.43820197,0.08384948,0.00092579,0.24510014
-4.19309655,0.57307234,0.12799989,0.00000000,0.43016838,0.08735548,0.00108003,0.24496046
-4.18709355,0.58230110,0.13224577,0.00000000,0.42656537,0.09255284,0.00128259,0.24820260
-4.18109055,0.60062644,0.13893091,0.00000000,0.42818135,0.09966815,0.00153821,0.25516125
-4.17508754,0.62900313,0.14840508,0.00000000,0.43576728,0.10893156,0.00185250,0.26614518
-4.16908454,0.66832341,0.16101713,0.00000000,0.45001881,0.12057229,0.00223182,0.28142695
-4.16308154,0.71939116,0.17710807,0.00000000,0.47155829,0.13481365,0.00268321,0.30123250
-4.15707854,0.78289501,0.19700333,0.00000000,0.50091649,0.15186727,0.00321424,0.32573053
-4.15107554,0.85938087,0.22100414,0.00000000,0.53851443,0.17192677,0.00383286,0.35502217
-4.14507254,0.94922435,0.24937833,0.00000000,0.58464566,0.19516100,0.00454726,0.38913111
-4.13906953,1.05260418,0.28235050,0.00000000,0.63945961,0.22170679,0.00536564,0.42799466
-4.13306653,1.16947745,0.32009200,0.00000000,0.70294648,0.25166166,0.00629607,0.47145615
-4.12706353,1.29955791,0.36271096,0.00000000,0.77492456,0.28507669,0.00734619,0.51925917
-4.12106053,1.44229886,0.41024285,0.00000000,0.85503085,0.32194974,0.00852305,0.57104417
-4.11505753,1.59688174,0.46264201,0.00000000,0.94271567,0.36221967,0.00983289,0.62634792
-4.10905453,1.76221198,0.51977467,0.00000000,1.03724242,0.40576154,0.01128085,0.68460626
-4.10305153,1.93692329,0.58141398,0.00000000,1.13769292,0.45238356,0.01287087,0.74516056
-4.09704852,2.11939124,0.64723749,0.00000000,1.24297922,0.50182584,0.01460540,0.80726794
-4.09104552,2.30775695,0.71682753,0.00000000,1.35186205,0.55376136,0.01648531,0.87011563
-4.08504252,2.49996092,0.78967481,0.00000000,1.46297614,0.60779932,0.01850974,0.93283901
-4.07903952,2.69378681,0.86518538,0.00000000,1.57486197,0.66349102,0.02067600,0.99454320
-4.07303652,2.88691414,0.94269095,0.00000000,1.68600336,0.72033817,0.02297954,1.05432752
-4.06703352,3.07697866,1.02146255,0.00000000,1.79486993,0.77780354,0.02541396,1.11131218
-4.06103052,3.26163820,1.10072696,0.00000000,1.89996285,0.83532367,0.02797102,1.16466605
-4.05502751,3.43864173,1.17968559,0.00000000,1.99986224,0.89232307,0.03064076,1.21363452
-4.04902451,3.60589858,1.25753496,0.00000000,2.09327424,0.94822964,0.03341161,1.25756613
-4.04302151,3.76154490,1.33348811,0.00000000,2.17907554,1.00249031,0.03627055,1.29593680
-4.03701851,3.90400415,1.40679586,0.00000000,2.25635325,1.05458658,0.03920334,1.32837028
-4.03101551,4.03203855,1.47676711,0.00000000,2.32443805,1.10404893,0.04219469,1.35465377
-4.02501251,4.14478873,1.54278722,0.00000000,2.38292868,1.15046958,0.04522850,1.37474773
-4.01900950,4.24179936,1.60433347,0.00000000,2.43170630,1.19351285,0.04828812,1.38878904
-4.01300650,4.32302895,1.66098708,0.00000000,2.47093771,1.23292271,0.05135658,1.39708715
-4.00700350,4.38884308,1.71244111,0.00000000,2.50106675,1.26852702,0.05441678,1.40011319
-4.00100050,4.43999085,1.75850383,0.00000000,2.52279407,1.30023831,0.05745178,1.39848197
-3.99499750,4.47756541,1.79909768,0.00000000,2.53704584,1.32805105,0.06044494,1.39292786
-3.98899450,4.50295015,1.83425373,0.00000000,2.54493265,1.35203558,0.06338015,1.38427518
-3.98299150,4.51775311,1.86410223,0.00000000,2.54770046,1.37232909,0.06624197,1.37340441
-3.97698849,4.52373246,1.88885966,0.00000000,2.54667571,1.38912418,0.06901581,1.36121580
-3.97098549,4.52271683,1.90881329,0.00000000,2.54320726,1.40265558,0.07168811,1.34859182
-3.96498249,4.51652435,1.92430393,0.00000000,2.53860779,1.41318588,0.07424641,1.33636034
-3.95897949,4.50688413,1.93570806,0.00000000,2.53409755,1.42099114,0.07667956,1.32526017
-3.95297649,4.49536437,1.94342016,0.00000000,2.53075323,1.42634694,0.07897784,1.31591057
-3.94697349,4.48331013,1.94783617,0.00000000,2.52946406,1.42951587,0.08113312,1.30878628
-3.94097049,4.47179406,1.94933905,0.00000000,2.53089761,1.43073700,0.08313900,1.30419903
-3.93496748,4.46158199,1.94828679,0.00000000,2.53547645,1.43021773,0.08499096,1.30228672
-3.92896448,4.45311482,1.94500347,0.00000000,2.54336680,1.42812849,0.08668651,1.30301040
-3.92296148,4.44650720,1.93977356,0.00000000,2.55447944,1.42460034,0.08822532,1.30615947
-3.91695848,4.44156244,1.93283927,0.00000000,2.56848257,1.41972540,0.08960931,1.31136451
-3.91095548,4.43780237,1.92440091,0.00000000,2.58482554,1.41355986,0.09084270,1.31811728
-3.90495248,4.43450994,1.91461956,0.00000000,2.60277214,1.40612919,0.09193200,1.32579673
-3.89894947,4.43078182,1.90362173,0.00000000,2.62144126,1.39743490,0.09288593,1.33369969
-3.89294647,4.42558777,1.89150509,0.00000000,2.63985278,1.38746244,0.09371518,1.34107470
-3.88694347,4.41783315,1.87834472,0.00000000,2.65697603,1.37618929,0.09443220,1.34715737
-3.88094047,4.40642121,1.86419911,0.00000000,2.67177836,1.36359289,0.09505075,1.35120535
-3.87493747,4.39031154,1.84911532,0.00000000,2.68327123,1.34965751,0.09558538,1.35253136
-3.86893447,4.36857178,1.83313285,0.00000000,2.69055166,1.33437991,0.09605086,1.35053273
-3.86293147,4.34042007,1.81628588,0.00000000,2.69283701,1.31777310,0.09646147,1.34471600
-3.85692846,4.30525640,1.79860379,0.00000000,2.68949186,1.29986825,0.09683023,1.33471561
-3.85092546,4.26268172,1.78010991,0.00000000,2.68004581,1.28071463,0.09716818,1.32030599
-3.84492246,4.21250466,1.76081898,0.00000000,2.66420208,1.26037760,0.09748358,1.30140657
-3.83891946,4.15473630,1.74073345,0.00000000,2.64183692,1.23893516,0.09778123,1.27807997
-3.83291646,4.08957409,1.71983936,0.00000000,2.61299064,1.21647315,0.09806190,1.25052352
-3.82691346,4.01737695,1.69810221,0.00000000,2.57785139,1.19307990,0.09832189,1.21905502
-3.82091046,3.93863360,1.67546357,0.00000000,2.53673325,1.16884054,0.09855276,1.18409370
-3.81490745,3.85392679,1.65183894,0.00000000,2.49005026,1.14383175,0.09874132,1.14613765
-3.80890445,3.76389609,1.62711721,0.00000000,2.43828844,1.11811726,0.09886983,1.10573889
-3.80290145,3.66920165,1.60116236,0.00000000,2.38197757,1.09174462,0.09891646,1.06347784
-3.79689845,3.57049152,1.57381723,0.00000000,2.32166446,1.06474352,0.09885595,1.01993821
-3.79089545,3.46837419,1.54490970,0.00000000,2.25788926,1.03712584,0.09866052,0.97568379
-3.78489245,3.36339797,1.51426084,0.00000000,2.19116598,1.00888748,0.09830097,0.93123814
-3.77888944,3.25603809,1.48169488,0.00000000,2.12196809,0.98001189,0.09774783,0.88706805
-3.77288644,3.14669164,1.44705042,0.00000000,2.05071950,0.95047516,0.09697271,0.84357134
-3.76688344,3.03568031,1.41019235,0.00000000,1.97779110,0.92025223,0.09594955,0.80106929
-3.76088044,2.92325999,1.37102373,0.00000000,1.90350238,0.88932399,0.09465585,0.75980370
-3.75487744,2.80963599,1.32949712,0.00000000,1.82812754,0.85768466,0.09307387,0.71993833
-3.74887444,2.69498257,1.28562451,0.00000000,1.75190515,0.82534915,0.09119151,0.68156418
-3.74287144,2.57946475,1.23948552,0.00000000,1.67505030,0.79235985,0.08900309,0.64470803
-3.73686843,2.46326099,1.19123323,0.00000000,1.59776803,0.75879256,0.08650986,0.60934334
-3.73086543,2.34658470,1.14109732,0.00000000,1.52026696,0.72476106,0.08372015,0.57540270
-3.72486243,2.22970343,1.08938454,0.00000000,1.44277202,0.69042027,0.08064935,0.54279088
-3.71885943,2.11295408,1.03647622,0.00000000,1.36553539,0.65596770,0.07731953,0.51139779
-3.71285643,1.99675367,0.98282317,0.00000000,1.28884487,0.62164319,0.07375886,0.48111050
-3.70685343,1.88160465,0.92893809,0.00000000,1.21302933,0.58772697,0.07000073,0.45182370
-3.70085043,1.76809496,0.87538592,0.00000000,1.13846082,0.55453615,0.06608280,0.42344828
-3.69484742,1.65689269,0.82277252,0.00000000,1.06555346,0.52241973,0.06204582,0.39591766
-3.68884442,1.54873601,0.77173217,0.00000000,0.99475924,0.49175255,0.05793241,0.36919179
-3.68284142,1.44441891,0.72291442,0.00000000,0.92656115,0.46292818,0.05378587,0.34325885
-3.67683842,1.34477377,0.67697057,0.00000000,0.86146407,0.43635119,0.04964891,0.31813488
-3.67083542,1.25065156,0.63454045,0.00000000,0.79998400,0.41242894,0.04556258,0.29386161
-3.66483242,1.16290086,0.59623961,0.00000000,0.74263637,0.39156325,0.04156523,0.27050289
-3.65882941,1.08234650,0.56264728,0.00000000,0.68992390,0.37414189,0.03769169,0.24814004
-3.65282641,1.00976880,0.53429532,0.00000000,0.64232460,0.36053036,0.03397257,0.22686670
-3.64682341,0.94588410,0.51165819,0.00000000,0.60028047,0.35106386,0.03043380,0.20678347
-3.64082041,0.89132719,0.49514409,0.00000000,0.56418724,0.34603964,0.02709634,0.18799276
-3.63481741,0.84663607,0.48508713,0.00000000,0.53438541,0.34570980,0.02397607,0.17059412
-3.62881441,0.81223927,0.48174064,0.00000000,0.51115287,0.35027458,0.02108383,0.15468029
-3.62281141,0.78844599,0.48527152,0.00000000,0.49469907,0.35987622,0.01842572,0.14033421
-3.61680840,0.77543884,0.49575562,0.00000000,0.48516092,0.37459342,0.01600337,0.12762684
-3.61080540,0.77326936,0.51317406,0.00000000,0.48260012,0.39443650,0.01381447,0.11661602
-3.60480240,0.78185597,0.53741066,0.00000000,0.48700213,0.41934343,0.01185323,0.10734619
-3.59879940,0.80098429,0.56825040,0.00000000,0.49827630,0.44917670,0.01011100,0.09984886
-3.59279640,0.83030968,0.60537914,0.00000000,0.51625733,0.48372128,0.00857685,0.09414360
-3.58679340,0.86936167,0.64838460,0.00000000,0.54070773,0.52268381,0.00723813,0.09023961
-3.58079040,0.91755030,0.69675885,0.00000000,0.57132123,0.56569320,0.00608105,0.08813733
-3.57478739,0.97417416,0.74990247,0.00000000,0.60772700,0.61230265,0.00509119,0.08783021
-3.56878439,1.03843005,0.80713044,0.00000000,0.64949461,0.66199349,0.00425393,0.08930633
-3.56278139,1.10942408,0.86767997,0.00000000,0.69613959,0.71418063,0.00355485,0.09254974
-3.55677839,1.18618427,0.93072028,0.00000000,0.74712964,0.76821992,0.00298006,0.09754140
-3.55077539,1.26767430,0.99536429,0.00000000,0.80189124,0.82341721,0.00251641,0.10425972
-3.54477239,1.35280854,1.06068220,0.00000000,0.85981676,0.87903922,0.00215171,0.11268054
-3.53876938,1.44046790,1.12571674,0.00000000,0.92027193,0.93432580,0.00187477,0.12277665
-3.53276638,1.52951649,1.18949981,0.00000000,0.98260345,0.98850362,0.00167551,0.13451685
-3.52676338,1.61881863,1.25107010,0.00000000,1.04614684,1.04080074,0.00154490,0.14786455
-3.52076038,1.70725605,1.30949139,0.00000000,1.11023428,1.09046186,0.00147497,0.16277609
-3.51475738,1.79374473,1.36387080,0.00000000,1.17420230,1.13676367,0.00145863,0.17919885
-3.50875438,1.87725114,1.41337674,0.00000000,1.23739924,1.17902993,0.00148965,0.19706927
-3.50275138,1.95680749,1.45725567,0.00000000,1.29919232,1.21664579,0.00156248,0.21631085
-3.49674837,2.03152544,1.49484741,0.00000000,1.35897423,1.24907086,0.00167211,0.23683243
-3.49074537,2.10060816,1.52559829,0.00000000,1.41616913,1.27585060,0.00181394,0.25852668
-3.48474237,2.16336026,1.54907187,0.00000000,1.47023799,1.29662566,0.00198365,0.28126904
-3.47873937,2.21919549,1.56495672,0.00000000,1.52068321,1.31113882,0.00217706,0.30491717
-3.47273637,2.26764201,1.57307106,0.00000000,1.56705261,1.31923937,0.00239004,0.32931104
-3.46673337,2.30834516,1.57336424,0.00000000,1.60894273,1.32088473,0.00261844,0.35427360
-3.46073037,2.34106783,1.56591489,0.00000000,1.64600147,1.31613929,0.00285800,0.37961216
-3.45472736,2.36568848,1.55092593,0.00000000,1.67793027,1.30517062,0.00310436,0.40512047
-3.44872436,2.38219704,1.52871668,0.00000000,1.70448580,1.28824313,0.00335305,0.43058141
-3.44272136,2.39068891,1.49971243,0.00000000,1.72548122,1.26570947,0.00359950,0.45577025
-3.43671836,2.39135749,1.46443179,0.00000000,1.74078727,1.23800003,0.00383910,0.48045838
-3.43071536,2.38448531,1.42347236,0.00000000,1.75033292,1.20561098,0.00406730,0.50441748
-3.42471236,2.37043445,1.37749529,0.00000000,1.75410597,1.16909112,0.00427967,0.52742381
-3.41870935,2.34963626,1.32720917,0.00000000,1.75215333,1.12902818,0.00447202,0.54926272
-3.41270635,2.32258103,1.27335382,0.00000000,1.74458102,1.08603495,0.00464053,0.56973299
-3.40670335,2.28980759,1.21668451,0.00000000,1.73155396,1.04073566,0.00478182,0.58865104
-3.40070035,2.25189337,1.15795698,0.00000000,1.71329527,0.99375306,0.00489310,0.60585483
-3.39469735,2.20944502,1.09791371,0.00000000,1.69008519,0.94569648,0.00497227,0.62120727
-3.38869435,2.16308973,1.03727175,0.00000000,1.66225938,0.89715127,0.00501796,0.63459912
-3.38269135,2.11346751,0.97671232,0.00000000,1.63020669,0.84866976,0.00502964,0.64595125
-3.37668834,2.06122436,0.91687225,0.00000000,1.59436614,0.80076395,0.00500765,0.65521636
-3.37068534,2.00700659,0.85833757,0.00000000,1.55522335,0.75389997,0.00495321,0.66237993
-3.36468234,1.95145603,0.80163892,0.00000000,1.51330617,0.70849435,0.00486839,0.66746060
-3.35867934,1.89520636,0.74724895,0.00000000,1.46917972,0.66491203,0.00475613,0.67050996
-3.35267634,1.83888031,0.69558146,0.00000000,1.42344085,0.62346605,0.00462016,0.67161174
-3.34667334,1.78308784,0.64699213,0.00000000,1.37671219,0.58441867,0.00446494,0.67088055
-3.34067034,1.72842490,0.60178058,0.00000000,1.32963583,0.54798378,0.00429557,0.66846025
-3.33466733,1.67547296,0.56019357,0.00000000,1.28286678,0.51433036,0.00411771,0.66452188
-3.32866433,1.62479888,0.52242905,0.00000000,1.23706653,0.48358668,0.00393750,0.65926139
-3.32266133,1.57695507,0.48864075,0.00000000,1.19289647,0.45584508,0.00376145,0.65289714
-3.31665833,1.53247978,0.45894312,0.00000000,1.15101170,0.43116698,0.00359637,0.64566717
-3.31065533,1.49189715,0.43341637,0.00000000,1.11205499,0.40958790,0.00344931,0.63782638
-3.30465233,1.45571703,0.41211128,0.00000000,1.07665105,0.39112222,0.00332748,0.62964351
-3.29864932,1.42443415,0.39505372,0.00000000,1.04540113,0.37576758,0.00323819,0.62139806
-3.29264632,1.39852672,0.38224856,0.00000000,1.01887792,0.36350865,0.00318888,0.61337700
-3.28664332,1.37845399,0.37368301,0.00000000,0.99762054,0.35432008,0.00318700,0.60587136
-3.28064032,1.36465290,0.36932903,0.00000000,0.98212976,0.34816873,0.00324007,0.59917270
-3.27463732,1.35753359,0.36914505,0.00000000,0.97286319,0.34501493,0.00335564,0.59356933
-3.26863432,1.35747371,0.37307663,0.00000000,0.97023027,0.34481283,0.00354127,0.58934238
-3.26263132,1.36481167,0.38105639,0.00000000,0.97458724,0.34750992,0.00380450,0.58676171
-3.25662831,1.37983868,0.39300301,0.00000000,0.98623172,0.35304571,0.00415285,0.58608159
-3.25062531,1.40278999,0.40881953,0.00000000,1.00539702,0.36134972,0.00459371,0.58753625
-3.24462231,1.43383518,0.42839100,0.00000000,1.03224627,0.37233894,0.00513433,0.59133529
-3.23861931,1.47306806,0.45158171,0.00000000,1.06686629,0.38591484,0.00578164,0.59765903
-3.23261631,1.52049633,0.47823203,0.00000000,1.10926147,0.40196031,0.00654216,0.60665378
-3.22661331,1.57603137,0.50815526,0.00000000,1.15934776,0.42033649,0.00742182,0.61842725
-3.22061031,1.63947859,0.54113463,0.00000000,1.21694716,0.44087993,0.00842573,0.63304410
-3.21460730,1.71052885,0.57692053,0.00000000,1.28178279,0.46340011,0.00955795,0.65052167
-3.20860430,1.78875123,0.61522850,0.00000000,1.35347502,0.48767766,0.01082124,0.67082627
-3.20260130,1.87358776,0.65573787,0.00000000,1.43153894,0.51346335,0.01221676,0.69386987
-3.19659830,1.96435047,0.69809143,0.00000000,1.51538339,0.54047802,0.01374377,0.71950761
-3.19059530,2.06022118,0.74189616,0.00000000,1.60431187,0.56841364,0.01539936,0.74753611
-3.18459230,2.16025428,0.78672524,0.00000000,1.69752563,0.59693541,0.01717814,0.77769284
-3.17858929,2.26338288,0.83212115,0.00000000,1.79412900,0.62568502,0.01907202,0.80965670
-3.17258629,2.36842838,0.87760018,0.00000000,1.89313699,0.65428506,0.02106996,0.84304995
-3.16658329,2.47411362,0.92265797,0.00000000,1.99348543,0.68234440,0.02315790,0.87744159
-3.16058029,2.57907949,0.96677620,0.00000000,2.09404331,0.70946448,0.02531864,0.91235235
-3.15457729,2.68190486,1.00943016,0.00000000,2.19362736,0.73524632,0.02753191,0.94726130
-3.14857429,2.78112962,1.05009701,0.00000000,2.29101867,0.75929811,0.02977448,0.98161407
-3.14257129,2.87528032,1.08826467,0.00000000,2.38498107,0.78124302,0.03202044,1.01483264
-3.13656828,2.96289814,1.12344097,0.00000000,2.47428108,0.80072723,0.03424159,1.04632663
-3.13056528,3.04256845,1.15516285,0.00000000,2.55770903,0.81742771,0.03640788,1.07550579
-3.12456228,3.11295141,1.18300560,0.00000000,2.63410123,0.83105965,0.03848808,1.10179350
-3.11855928,3.17281291,1.20659170,0.00000000,2.70236260,0.84138339,0.04045046,1.12464103
-3.11255628,3.22105510,1.22559925,0.00000000,2.76148962,0.84821053,0.04226360,1.14354197
-3.10655328,3.25674574,1.23976985,0.00000000,2.81059314,0.85140914,0.04389722,1.15804661
-3.10055028,3.27914556,1.24891562,0.00000000,2.84892059,0.85090792,0.04532311,1.16777572
-3.09454727,3.28773286,1.25292547,0.00000000,2.87587721,0.84669927,0.04651598,1.17243318
-3.08854427,3.28222448,1.25177028,0.00000000,2.89104570,0.83884102,0.04745433,1.17181715
-3.08254127,3.26259257,1.24550694,0.00000000,2.89420381,0.82745707,0.04812122,1.16582918
-3.07653827,3.22907625,1.23428118,0.00000000,2.88533908,0.81273654,0.04850495,1.15448091
-3.07053527,3.18218765,1.21832885,0.00000000,2.86466027,0.79493175,0.04859963,1.13789806
-3.06453227,3.12271179,1.19797565,0.00000000,2.83260460,0.77435484,0.04840550,1.11632136
-3.05852926,3.05169993,1.17363501,0.00000000,2.78984015,0.75137314,0.04792920,1.09010436
-3.05252626,2.97045607,1.14580413,0.00000000,2.73726294,0.72640327,0.04718372,1.05970801
-3.04652326,2.88051657,1.11505776,0.00000000,2.67598785,0.69990412,0.04618825,1.02569211
-3.04052026,2.78362303,1.08203986,0.00000000,2.60733329,0.67236864,0.04496775,0.98870381
-3.03451726,2.68168873,1.04745297,0.00000000,2.53279913,0.64431469,0.04355242,0.94946331
-3.02851426,2.57675915,1.01204530,0.00000000,2.45403807,0.61627500,0.04197694,0.90874743
-3.02251126,2.47096741,0.97659569,0.00000000,2.37282073,0.58878634,0.04027959,0.86737120
-3.01650825,2.36648549,0.94189656,0.00000000,2.29099493,0.56237823,0.03850129,0.82616813
-3.01050525,2.26547257,0.90873531,0.00000000,2.21044013,0.53756124,0.03668451,0.78596984
-3.00450225,2.17002162,0.87787445,0.00000000,2.13301819,0.51481526,0.03487220,0.74758535
-2.99849925,2.08210590,0.85003109,0.00000000,2.06052187,0.49457793,0.03310665,0.71178092
-2.99249625,2.00352684,0.82585640,0.00000000,1.99462274,0.47723368,0.03142843,0.67926085
-2.98649325,1.93586498,0.80591574,0.00000000,1.93682032,0.46310348,0.02987534,0.65064981
-2.98049025,1.88043555,0.79067021,0.00000000,1.88839444,0.45243588,0.02848148,0.62647716
-2.97448724,1.83825033,0.78046044,0.00000000,1.85036266,0.44539953,0.02727642,0.60716385
-2.96848424,1.80998708,0.77549333,0.00000000,1.82344471,0.44207756,0.02628447,0.59301205
-2.96248124,1.79596806,0.77583243,0.00000000,1.80803553,0.44246409,0.02552411,0.58419794
-2.95647824,1.79614840,0.78139267,0.00000000,1.80418841,0.44646317,0.02500759,0.58076790
-2.95047524,1.81011523,0.79193965,0.00000000,1.81160926,0.45389018,0.02474060,0.58263809
-2.94447224,1.83709792,0.80709409,0.00000000,1.82966270,0.46447604,0.02472225,0.58959759
-2.93846923,1.87598941,0.82634128,0.00000000,1.85739002,0.47787391,0.02494505,0.60131496
-2.93246623,1.92537831,0.84904548,0.00000000,1.89353893,0.49366863,0.02539515,0.61734813
-2.92646323,1.98359081,0.87446899,0.00000000,1.93660392,0.51138833,0.02605274,0.63715729
-2.92046023,2.04874130,0.90179505,0.00000000,1.98487622,0.53051822,0.02689253,0.66012051
-2.91445723,2.11879000,0.93015416,0.00000000,2.03650125,0.55051585,0.02788444,0.68555158
-2.90845423,2.19160562,0.95865241,0.00000000,2.08954156,0.57082751,0.02899439,0.71271955
-2.90245123,2.26503080,0.98640109,0.00000000,2.14204269,0.59090510,0.03018518,0.74086941
-2.89644822,2.33694804,1.01254615,0.00000000,2.19209935,0.61022279,0.03141751,0.76924317
-2.89044522,2.40534340,1.03629638,0.00000000,2.23791911,0.62829300,0.03265103,0.79710072
-2.88444222,2.46836573,1.05694919,0.00000000,2.27788108,0.64468082,0.03384544,0.82373966
-2.87843922,2.52437915,1.07391282,0.00000000,2.31058730,0.65901652,0.03496158,0.84851354
-2.87243622,2.57200676,1.08672426,0.00000000,2.33490455,0.67100559,0.03596256,0.87084780
-2.86643322,2.61016406,1.09506207,0.00000000,2.34999551,0.68043593,0.03681471,0.89025291
-2.86043022,2.63808110,1.09875379,0.00000000,2.35533783,0.68718202,0.03748856,0.90633426
-2.85442721,2.65531283,1.09777784,0.00000000,2.35073123,0.69120605,0.03795961,0.91879858
-2.84842421,2.66173781,1.09226007,0.00000000,2.33629257,0.69255602,0.03820900,0.92745675
-2.84242121,2.65754590,1.08246541,0.00000000,2.31244005,0.69136120,0.03822392,0.93222308
-2.83641821,2.64321631,1.06878545,0.00000000,2.27986780,0.68782529,0.03799790,0.93311115
-2.83041521,2.61948746,1.05172261,0.00000000,2.23951283,0.68221779,0.03753088,0.93022685
-2.82441221,2.58732094,1.03187219,0.00000000,2.19251650,0.67486416,0.03682903,0.92375877
-2.81840920,2.54786148,1.00990329,0.00000000,2.14018281,0.66613544,0.03590439,0.91396687
-2.81240620,2.50239542,0.98653953,0.00000000,2.08393590,0.65643792,0.03477440,0.90116978
-2.80640320,2.45230964,0.96254081,0.00000000,2.02527884,0.64620325,0.03346111,0.88573153
-2.80040020,2.39905296,0.93868667,0.00000000,1.96575573,0.63587972,0.03199047,0.86804838
-2.79439720,2.34410142,0.91576203,0.00000000,1.90691850,0.62592472,0.03039133,0.84853615
-2.78839420,2.28892862,0.89454561,0.00000000,1.85029937,0.61679882,0.02869452,0.82761862
-2.78239120,2.23498156,0.87580104,0.00000000,1.79738955,0.60896126,0.02693190,0.80571726
-2.77638819,2.18366216,0.86027069,0.00000000,1.74962396,0.60286685,0.02513535,0.78324257
-2.77038519,2.13631392,0.84867167,0.00000000,1.70837154,0.59896399,0.02333589,0.76058703
-2.76438219,2.09421296,0.84169347,0.00000000,1.67493007,0.59769332,0.02156292,0.73811954
-2.75837919,2.05856225,0.83999654,0.00000000,1.65052426,0.59948669,0.01984344,0.71618138
-2.75237619,2.03048772,0.84421104,0.00000000,1.63630553,0.60476587,0.01820155,0.69508318
-2.74637319,2.01103488,0.85493498,0.00000000,1.63335209,0.61394053,0.01665795,0.67510294
-2.74037019,2.00116463,0.87273098,0.00000000,1.64266763,0.62740503,0.01522971,0.65648445
-2.73436718,2.00174720,0.89812118,0.00000000,1.66517754,0.64553386,0.01393004,0.63943626
-2.72836418,2.01355337,0.93157980,0.00000000,1.70172147,0.66867530,0.01276835,0.62413059
-2.72236118,2.03724260,0.97352329,0.00000000,1.75304178,0.69714333,0.01175024,0.61070237
-2.71635818,2.07334807,1.02429799,0.00000000,1.81976762,0.73120800,0.01087778,0.59924824
-2.71035518,2.12225899,1.08416565,0.00000000,1.90239478,0.77108431,0.01014971,0.58982544
-2.70435218,2.18420098,1.15328746,0.00000000,2.00126206,0.81692014,0.00956185,0.58245094
-2.69834917,2.25921567,1.23170699,0.00000000,2.11652521,0.86878370,0.00910743,0.57710080
-2.69234617,2.34714076,1.31933325,0.00000000,2.24812954,0.92665110,0.00877753,0.57371007
-2.68634317,2.44759206,1.41592454,0.00000000,2.39578302,0.99039471,0.00856153,0.57217341
-2.68034017,2.55994903,1.52107430,0.00000000,2.55893122,1.05977306,0.00844750,0.57234666
-2.67433717,2.68334509,1.63419985,0.00000000,2.73673604,1.13442279,0.00842267,0.57404952
-2.66833417,2.81666403,1.75453485,0.00000000,2.92805967,1.21385348,0.00847379,0.57706950
-2.66233117,2.95854351,1.88112659,0.00000000,3.13145526,1.29744569,0.00858752,0.58116700
-2.65632816,3.10738609,2.01283834,0.00000000,3.34516562,1.38445271,0.00875078,0.58608169
-2.65032516,3.26137833,2.14835754,0.00000000,3.56713085,1.47400627,0.00895099,0.59153987
-2.64432216,3.41851773,2.28620993,0.00000000,3.79500547,1.56512639,0.00917642,0.59726267
-2.63831916,3.57664716,2.42477961,0.00000000,4.02618549,1.65673522,0.00941630,0.60297476
-2.63231616,3.73349600,2.56233480,0.00000000,4.25784518,1.74767476,0.00966109,0.60841336
-2.62631316,3.88672697,2.69705890,0.00000000,4.48698309,1.83672816,0.00990255,0.61333706
-2.62031016,4.03398748,2.82708614,0.00000000,4.71047667,1.92264397,0.01013386,0.61753427
-2.61430715,4.17296389,2.95054085,0.00000000,4.92514408,2.00416293,0.01034970,0.62083094
-2.60830415,4.30143741,3.06557945,0.00000000,5.12781192,2.08004639,0.01054624,0.62309724
-2.60230115,4.41733973,3.17043390,0.00000000,5.31538698,2.14910570,0.01072119,0.62425310
