energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-3.34067034,5.65251483,0.02974880,1.15506999,0.50487179,0.79192953,3.95604000,1.01514410,0.03433408,2.44409470
-3.33466733,5.87888479,0.03108832,1.19849922,0.51507567,0.82191453,4.10879162,1.06715185,0.03644572,2.54364179
-3.32866433,6.08895849,0.03229372,1.23893885,0.52351174,0.85002556,4.25138077,1.11569280,0.03842423,2.63640544
-3.32266133,6.27898097,0.03334872,1.27568169,0.52990524,0.87582383,4.38145235,1.15986906,0.04023327,2.72077688
-3.31665833,6.44543815,0.03423985,1.30806080,0.53401656,0.89888214,4.49681443,1.19884272,0.04183848,2.79525033
-3.31065533,6.58515605,0.03495681,1.33546846,0.53564965,0.91879658,4.59549560,1.23185916,0.04320855,2.85846399
-3.30465233,6.69539328,0.03549265,1.35737387,0.53465915,0.93519838,4.67579692,1.25826917,0.04431614,2.90923805
-3.29864932,6.77392241,0.03584385,1.37333871,0.53095571,0.94776522,4.73633587,1.27754880,0.04513884,2.94660777
-3.29264632,6.81909603,0.03601026,1.38302966,0.52450931,0.95623156,4.77607997,1.28931592,0.04565984,2.96985008
-3.28664332,6.82989464,0.03599493,1.38622756,0.51535050,0.96039733,4.79436877,1.29334282,0.04586852,2.97850233
-3.28064032,6.80595399,0.03580386,1.38283252,0.50356934,0.96013475,4.79092306,1.28956418,0.04576083,2.97237240
-3.27463732,6.74757100,0.03544563,1.37286502,0.48931232,0.95539279,4.76584133,1.27808010,0.04533937,2.95153999
-3.26863432,6.65568840,0.03493097,1.35646292,0.47277722,0.94619929,4.71958405,1.25915415,0.04461334,2.91634887
-3.26263132,6.53185928,0.03427236,1.33387471,0.45420642,0.93266053,4.65294706,1.23320659,0.04359823,2.86739111
-3.25662831,6.37819384,0.03348353,1.30544941,0.43387879,0.91495850,4.56702578,1.20080321,0.04231527,2.80548390
-3.25062531,6.19729152,0.03257903,1.27162375,0.41210073,0.89334596,4.46317252,1.16264036,0.04079073,2.73164065
-3.24462231,5.99216190,0.03157382,1.23290734,0.38919674,0.86813967,4.34294931,1.11952703,0.03905511,2.64703759
-3.23861931,5.76613872,0.03048291,1.18986654,0.36549989,0.83971221,4.20807865,1.07236484,0.03714215,2.55297785
-3.23261631,5.52279065,0.02932107,1.14310794,0.34134276,0.80848262,4.06039461,1.02212679,0.03508779,2.45085448
-3.22661331,5.26583297,0.02810262,1.09326196,0.31704907,0.77490655,3.90179629,0.96983580,0.03292922,2.34211404
-3.22061031,4.99904344,0.02684125,1.04096742,0.29292634,0.73946611,3.73420537,0.91654381,0.03070376,2.22822231
-3.21460730,4.72618511,0.02554997,0.98685752,0.26925995,0.70265989,3.55952901,0.86331207,0.02844803,2.11063297
-3.20860430,4.45093836,0.02424104,0.93154750,0.24630846,0.66499352,3.37962871,0.81119326,0.02619701,1.99076040
-3.20260130,4.17684329,0.02292605,0.87562450,0.22430062,0.62697081,3.19629553,0.76121576,0.02398338,1.86995684
-3.19659830,3.90725317,0.02161590,0.81963939,0.20343369,0.58908588,3.01123139,0.71437017,0.02183694,1.74949438
-3.19059530,3.64529864,0.02032091,0.76410082,0.18387325,0.55181615,2.82603589,0.67159806,0.01978416,1.63055147
-3.18459230,3.39386198,0.01905090,0.70947115,0.16575415,0.51561639,2.64219790,0.63378280,0.01784793,1.51420386
-3.17858929,3.15556012,0.01781522,0.65616419,0.14918259,0.48091363,2.46109084,0.60174205,0.01604747,1.40141927
-3.17258629,2.93273478,0.01662283,0.60454433,0.13423888,0.44810302,2.28397074,0.57622149,0.01439829,1.29305532
-3.16658329,2.72744810,0.01548229,0.55492692,0.12098075,0.41754433,2.11197601,0.55788940,0.01291233,1.18986000
-3.16058029,2.54148188,0.01440177,0.50757945,0.10944704,0.38955922,1.94612809,0.54733146,0.01159821,1.09247396
-3.15457729,2.37633899,0.01338900,0.46272338,0.09966125,0.36442894,1.78733233,0.54504558,0.01046148,1.00143414
-3.14857429,2.23324553,0.01245122,0.42053629,0.09163508,0.34239256,1.63637869,0.55143625,0.00950494,0.91717795
-3.14257129,2.11315291,0.01159508,0.38115424,0.08537151,0.32364548,1.49394188,0.56680842,0.00872901,0.84004789
-3.13656828,2.01673914,0.01082653,0.34467416,0.08086738,0.30833838,1.36058115,0.59136082,0.00813206,0.77029602
-3.13056528,1.94440935,0.01015073,0.31115620,0.07811535,0.29657647,1.23673966,0.62517900,0.00771074,0.70808830
-3.12456228,1.89629572,0.00957191,0.28062604,0.07710524,0.28841919,1.12274392,0.66822834,0.00746027,0.65350865
-3.11855928,1.87225753,0.00909330,0.25307710,0.07782466,0.28388029,1.01880358,0.72034764,0.00737467,0.60656274
-3.11255628,1.87188205,0.00871702,0.22847275,0.08025890,0.28292854,0.92501198,0.78124390,0.00744702,0.56718176
-3.10655328,1.89448759,0.00844402,0.20674858,0.08439038,0.28548901,0.84134789,0.85048901,0.00766958,0.53522607
-3.10055028,1.93912953,0.00827408,0.18781464,0.09019746,0.29144521,0.76767873,0.92751903,0.00803395,0.51048925
-3.09454727,2.00461070,0.00820576,0.17155793,0.09765295,0.30064188,0.70376559,1.01163682,0.00853114,0.49270243
-3.08854427,2.08949686,0.00823648,0.15784500,0.10672227,0.31288880,0.64927005,1.10201859,0.00915167,0.48153924
-3.08254127,2.19213795,0.00836256,0.14652476,0.11736164,0.32796536,0.60376296,1.19772470,0.00988560,0.47662143
-3.07653827,2.31069550,0.00857935,0.13743150,0.12951614,0.34562605,0.56673490,1.29771501,0.01072262,0.47752523
-3.07053527,2.44317603,0.00888137,0.13038802,0.14311805,0.36560657,0.53760828,1.40086859,0.01165205,0.48378853
-3.06453227,2.58747005,0.00926243,0.12520905,0.15808536,0.38763058,0.51575058,1.50600755,0.01266294,0.49491871
-3.05852926,2.74139541,0.00971588,0.12170454,0.17432077,0.41141682,0.50048857,1.61192418,0.01374414,0.51040104
-3.05252626,2.90274399,0.01023479,0.11968315,0.19171105,0.43668619,0.49112277,1.71741065,0.01488438,0.52970752
-3.04652326,3.06932963,0.01081216,0.11895553,0.21012693,0.46316875,0.48694200,1.82128988,0.01607236,0.55230584
-3.04052026,3.23903562,0.01144112,0.11933748,0.22942349,0.49061008,0.48723739,1.92244647,0.01729687,0.57766825
-3.03451726,3.40985931,0.01211519,0.12065283,0.24944106,0.51877676,0.49131538,2.01985602,0.01854689,0.60527998
-3.02851426,3.57995207,0.01282841,0.12273594,0.27000652,0.54746077,0.49850947,2.11261157,0.01981169,0.63464698
-3.02251126,3.74765224,0.01357553,0.12543382,0.29093511,0.57648228,0.50819024,2.19994557,0.02108097,0.66530273
-3.01650825,3.91150968,0.01435217,0.12860769,0.31203241,0.60569096,0.51977350,2.28124649,0.02234488,0.69681364
-3.01050525,4.07030049,0.01515484,0.13213407,0.33309669,0.63496542,0.53272627,2.35606876,0.02359409,0.72878320
-3.00450225,4.22303120,0.01598106,0.13590525,0.35392131,0.66421100,0.54657063,2.42413575,0.02481986,0.76085448
-2.99849925,4.36893232,0.01682934,0.13982923,0.37429726,0.69335578,0.56088546,2.48533551,0.02601401,0.79271096
-2.99249625,4.50744174,0.01769907,0.14382913,0.39401565,0.72234524,0.57530606,2.53970939,0.02716888,0.82407593
-2.98649325,4.63817913,0.01859049,0.14784218,0.41287020,0.75113574,0.58952198,2.58743427,0.02827733,0.85471029
-2.98049025,4.76091304,0.01950453,0.15181818,0.43065961,0.77968719,0.60327328,2.62879940,0.02933266,0.88440918
-2.97448724,4.87552288,0.02044257,0.15571783,0.44718989,0.80795557,0.61634558,2.66417914,0.03032853,0.91299764
-2.96848424,4.98195829,0.02140625,0.15951071,0.46227656,0.83588548,0.62856424,2.69400318,0.03125892,0.94032555
-2.96248124,5.08019844,0.02239725,0.16317327,0.47574682,0.86340348,0.63978811,2.71872592,0.03211806,0.96626230
-2.95647824,5.17021405,0.02341697,0.16668679,0.48744168,0.89041253,0.64990321,2.73879672,0.03290038,0.99069157
-2.95047524,5.25193430,0.02446629,0.17003549,0.49721804,0.91678797,0.65881676,2.75463270,0.03360054,1.01350634
-2.94447224,5.32522084,0.02554533,0.17320485,0.50495079,0.94237530,0.66645180,2.76659535,0.03421342,1.03460476
-2.93846923,5.38985019,0.02665319,0.17618024,0.51053492,0.96698995,0.67274270,2.77497226,0.03473418,1.05388677
-2.93246623,5.44550557,0.02778775,0.17894581,0.51388757,0.99041913,0.67763170,2.77996459,0.03515836,1.07125186
-2.92646323,5.49177816,0.02894550,0.18148384,0.51495002,1.01242558,0.68106665,2.78168083,0.03548195,1.08659787
-2.92046023,5.52817747,0.03012141,0.18377438,0.51368948,1.03275312,0.68299981,2.78013659,0.03570159,1.09982101
-2.91445723,5.55414970,0.03130889,0.18579525,0.51010077,1.05113357,0.68338771,2.77526030,0.03581461,1.11081669
-2.90845423,5.56910252,0.03249973,0.18752234,0.50420747,1.06729473,0.68219194,2.76690389,0.03581926,1.11948135
-2.90245123,5.57243427,0.03368417,0.18893013,0.49606277,1.08096892,0.67938057,2.75485760,0.03571475,1.12571484
-2.89644822,5.56356566,0.03485097,0.18999239,0.48574965,1.09190161,0.67493005,2.73886763,0.03550141,1.12942314
-2.89044522,5.54197162,0.03598759,0.19068299,0.47338044,1.09985973,0.66882729,2.71865558,0.03518069,1.13052134
-2.88444222,5.50721147,0.03708040,0.19097676,0.45909559,1.10463917,0.66107166,2.69393834,0.03475524,1.12893653
-2.87843922,5.45895562,0.03811487,0.19085029,0.44306171,1.10607125,0.65167679,2.66444735,0.03422886,1.12461043
-2.87243622,5.39700756,0.03907596,0.19028274,0.42546879,1.10402786,0.64067182,2.62994631,0.03360645,1.11750175
-2.86643322,5.32132016,0.03994838,0.18925648,0.40652673,1.09842509,0.62810224,2.59024661,0.03289391,1.10758806
-2.86043022,5.23200614,0.04071701,0.18775763,0.38646115,1.08922548,0.61403000,2.54521993,0.03209804,1.09486733
-2.85442721,5.12934254,0.04136727,0.18577658,0.36550874,1.07643875,0.59853309,2.49480789,0.03122632,1.07935899
-2.84842421,5.01376984,0.04188555,0.18330824,0.34391225,1.06012131,0.58170450,2.43902855,0.03028686,1.06110476
-2.84242121,4.88588643,0.04225964,0.18035231,0.32191524,1.04037470,0.56365079,2.37798011,0.02928814,1.04016915
-2.83641821,4.74643943,0.04247912,0.17691344,0.29975695,1.01734310,0.54449024,2.31184194,0.02823891,1.01663993
-2.83041521,4.59631284,0.04253581,0.17300127,0.27766731,0.99121031,0.52435085,2.24087346,0.02714805,0.99062836
-2.82441221,4.43651410,0.04242413,0.16863056,0.25586245,0.96219624,0.50336827,2.16541120,0.02602447,0.96226956
-2.81840920,4.26815977,0.04214143,0.16382109,0.23454067,0.93055323,0.48168367,2.08586443,0.02487703,0.93172265
-2.81240620,4.09246115,0.04168830,0.15859771,0.21387922,0.89656227,0.45944189,2.00270978,0.02371447,0.89917097
-2.80640320,3.91071007,0.04106877,0.15299019,0.19403185,0.86052920,0.43678964,1.91648503,0.02254541,0.86482196
-2.80040020,3.72426513,0.04029045,0.14703315,0.17512719,0.82278090,0.41387405,1.82778223,0.02137836,0.82890689
-2.79439720,3.53453824,0.03936455,0.14076580,0.15726798,0.78366154,0.39084131,1.73724032,0.02022172,0.79168005
-2.78839420,3.34298125,0.03830585,0.13423165,0.14053115,0.74352875,0.36783561,1.64553714,0.01908379,0.75341744
-2.78239120,3.15107221,0.03713246,0.12747815,0.12496868,0.70274969,0.34499814,1.55338086,0.01797282,0.71441468
-2.77638819,2.96030099,0.03586559,0.12055609,0.11060901,0.66169692,0.32246622,1.46150072,0.01689698,0.67498418
-2.77038519,2.77215372,0.03452914,0.11351897,0.09745908,0.62074408,0.30037241,1.37063701,0.01586441,0.63545144
-2.76438219,2.58809588,0.03314915,0.10642223,0.08550670,0.58026118,0.27884359,1.28153035,0.01488310,0.59615045
-2.75837919,2.40955384,0.03175324,0.09932232,0.07472325,0.54060982,0.25799994,1.19491019,0.01396090,0.55741828
-2.75237619,2.23789499,0.03036993,0.09227570,0.06506640,0.50213794,0.23795391,1.11148267,0.01310539,0.51958906
-2.74637319,2.07440661,0.02902785,0.08533780,0.05648296,0.46517466,0.21880897,1.03191810,0.01232372,0.48298735
-2.74037019,1.92027404,0.02775505,0.07856191,0.04891153,0.43002490,0.20065837,0.95683828,0.01162254,0.44792127
-2.73436718,1.77655871,0.02657812,0.07199809,0.04228500,0.39696426,0.18358386,0.88680396,0.01100771,0.41467556
-2.72836418,1.64417684,0.02552147,0.06569219,0.03653282,0.36623410,0.16765443,0.82230287,0.01048422,0.38350492
-2.72236118,1.52387957,0.02460654,0.05968493,0.03158297,0.33803718,0.15292517,0.76373881,0.01005590,0.35462782
-2.71635818,1.41623556,0.02385118,0.05401113,0.02736360,0.31253385,0.13943634,0.71142206,0.00972528,0.32822112
-2.71035518,1.32161677,0.02326900,0.04869912,0.02380438,0.28983909,0.12721269,0.66556174,0.00949339,0.30441565
-2.70435218,1.24018826,0.02286893,0.04377036,0.02083757,0.27002055,0.11626312,0.62626034,0.00935964,0.28329307
-2.69834917,1.17190272,0.02265488,0.03923929,0.01839879,0.25309754,0.10658073,0.59351080,0.00932163,0.26488405
-2.69234617,1.11650028,0.02262549,0.03511334,0.01642761,0.23904128,0.09814335,0.56719643,0.00937516,0.24916792
-2.68634317,1.07351387,0.02277416,0.03139326,0.01486787,0.22777622,0.09091448,0.54709377,0.00951416,0.23607383
-2.68034017,1.04228034,0.02308910,0.02807351,0.01366795,0.21918263,0.08484475,0.53287852,0.00973075,0.22548337
-2.67433717,1.02195735,0.02355366,0.02514297,0.01278085,0.21310025,0.07987380,0.52413443,0.01001531,0.21723461
-2.66833417,1.01154563,0.02414676,0.02258571,0.01216427,0.20933310,0.07593258,0.52036509,0.01035669,0.21112741
-2.66233117,1.00991636,0.02484351,0.02038188,0.01178060,0.20765520,0.07294607,0.52100839,0.01074237,0.20692991
-2.65632816,1.01584283,0.02561590,0.01850871,0.01159692,0.20781710,0.07083619,0.52545316,0.01115878,0.20438582
-2.65032516,1.02803565,0.02643366,0.01694153,0.01158500,0.20955317,0.06952503,0.53305778,0.01159162,0.20322249
-2.64432216,1.04518052,0.02726521,0.01565480,0.01172137,0.21258922,0.06893812,0.54317003,0.01202621,0.20315936
-2.63831916,1.06597736,0.02807860,0.01462312,0.01198728,0.21665052,0.06900781,0.55514775,0.01244787,0.20391654
-2.63231616,1.08917978,0.02884250,0.01382216,0.01236882,0.22146978,0.06967645,0.56837956,0.01284238,0.20522327
-2.62631316,1.11363337,0.02952725,0.01322958,0.01285696,0.22679497,0.07089952,0.58230508,0.01319631,0.20682602
-2.62031016,1.13831173,0.03010571,0.01282577,0.01344761,0.23239672,0.07264839,0.59643377,0.01349746,0.20849586
-2.61430715,1.16234890,0.03055414,0.01259452,0.01414162,0.23807499,0.07491276,0.61036202,0.01373520,0.21003501
-2.60830415,1.18506709,0.03085292,0.01252357,0.01494482,0.24366496,0.07770267,0.62378756,0.01390076,0.21128229
-2.60230115,1.20599869,0.03098709,0.01260505,0.01586790,0.24904177,0.08104992,0.63652089,0.01398753,0.21211724
-2.59629815,1.22490168,0.03094679,0.01283577,0.01692631,0.25412405,0.08500905,0.64849312,0.01399117,0.21246299
-2.59029515,1.24176797,0.03072747,0.01321739,0.01813998,0.25887603,0.08965770,0.65976004,0.01390978,0.21228765
-2.58429215,1.25682430,0.03032991,0.01375652,0.01953306,0.26330827,0.09509637,0.67050205,0.01374389,0.21160428
-2.57828914,1.27052563,0.02976005,0.01446469,0.02113342,0.26747682,0.10144764,0.68102020,0.01349639,0.21046947
-2.57228614,1.28354139,0.02902869,0.01535823,0.02297220,0.27148098,0.10885493,0.69172818,0.01317246,0.20898066
-2.56628314,1.29673509,0.02815098,0.01645812,0.02508317,0.27545963,0.11748076,0.70314083,0.01277929,0.20727237
-2.56028014,1.31113807,0.02714579,0.01778979,0.02750209,0.27958636,0.12750465,0.71585934,0.01232585,0.20551144
-2.55427714,1.32791858,0.02603497,0.01938278,0.03026596,0.28406352,0.13912078,0.73055400,0.01182261,0.20389162
-2.54827414,1.34834724,0.02484261,0.02127055,0.03341230,0.28911538,0.15253542,0.74794483,0.01128111,0.20262765
-2.54227114,1.37376030,0.02359414,0.02349015,0.03697840,0.29498078,0.16796437,0.76878111,0.01071368,0.20194916
-2.53626813,1.40552198,0.02231554,0.02608189,0.04100059,0.30190539,0.18563029,0.79382029,0.01013297,0.20209454
-2.53026513,1.44498727,0.02103252,0.02908911,0.04551362,0.31013395,0.20576016,0.82380721,0.00955167,0.20330503
-2.52426213,1.49346632,0.01976981,0.03255783,0.05055008,0.31990273,0.22858285,0.85945411,0.00898211,0.20581920
-2.51825913,1.55219149,0.01855051,0.03653643,0.05613991,0.33143235,0.25432676,0.90142216,0.00843594,0.20986803
-2.51225613,1.62228775,0.01739555,0.04107531,0.06231009,0.34492130,0.28321753,0.95030485,0.00792391,0.21567047
-2.50625313,1.70474721,0.01632324,0.04622647,0.06908436,0.36054027,0.31547577,1.00661365,0.00745556,0.22342974
-2.50025013,1.80040771,0.01534900,0.05204299,0.07648313,0.37842728,0.35131460,1.07076603,0.00703909,0.23333019
-2.49424712,1.90993578,0.01448516,0.05857844,0.08452346,0.39868377,0.39093701,1.14307593,0.00668126,0.24553477
-2.48824412,2.03381351,0.01374091,0.06588604,0.09321908,0.42137172,0.43453267,1.22374658,0.00638723,0.26018289
-2.48224112,2.17232888,0.01312232,0.07401773,0.10258045,0.44651149,0.48227419,1.31286529,0.00616060,0.27738859
-2.47623812,2.32556902,0.01263243,0.08302289,0.11261488,0.47408063,0.53431249,1.41040016,0.00600339,0.29723888
-2.47023512,2.49341564,0.01227150,0.09294693,0.12332646,0.50401325,0.59077125,1.51619804,0.00591611,0.31979213
-2.46423212,2.67554178,0.01203722,0.10382948,0.13471595,0.53620009,0.65174025,1.62998355,0.00589783,0.34507624
-2.45822911,2.87140947,0.01192496,0.11570245,0.14678045,0.57048902,0.71726761,1.75135876,0.00594628,0.37308664
-2.45222611,3.08026754,0.01192811,0.12858770,0.15951293,0.60668586,0.78735094,1.87980314,0.00605798,0.40378403
-2.44622311,3.30114943,0.01203834,0.14249463,0.17290139,0.64455567,0.86192754,2.01467372,0.00622842,0.43709172
-2.44022011,3.53287088,0.01224594,0.15741755,0.18692784,0.68382415,0.94086400,2.15520530,0.00645213,0.47289286
-2.43421711,3.77402778,0.01254003,0.17333303,0.20156700,0.72417948,1.02394546,2.30051083,0.00672291,0.51102744
-2.42821411,4.02299470,0.01290885,0.19019739,0.21678470,0.76527450,1.11086516,2.44958226,0.00703396,0.55128947
-2.42221111,4.27792497,0.01334000,0.20794429,0.23253616,0.80672932,1.20121479,2.60129219,0.00737802,0.59342439
-2.41620810,4.53675342,0.01382062,0.22648276,0.24876415,0.84813462,1.29447643,2.75439691,0.00774754,0.63712719
-2.41020510,4.79720293,0.01433758,0.24569575,0.26539715,0.88905568,1.39001676,2.90754142,0.00813483,0.68204134
-2.40420210,5.05679639,0.01487768,0.26543938,0.28234763,0.92903731,1.48708424,3.05926720,0.00853218,0.72775915
-2.39819910,5.31287513,0.01542776,0.28554302,0.29951065,0.96760998,1.58481013,3.20802340,0.00893204,0.77382356
-2.39219610,5.56262524,0.01597488,0.30581032,0.31676285,1.00429700,1.68221375,3.35218201,0.00932712,0.81973189
-2.38619310,5.80311263,0.01650647,0.32602143,0.33396214,1.03862307,1.77821269,3.49005755,0.00971054,0.86494160
-2.38019010,6.03132740,0.01701048,0.34593620,0.35094799,1.07012399,1.87163797,3.61993171,0.01007595,0.90887832
-2.37418709,6.24423756,0.01747550,0.36529869,0.36754271,1.09835755,1.96125444,3.74008272,0.01041764,0.95094595
-2.36818409,6.43885159,0.01789097,0.38384261,0.38355363,1.12291532,2.04578598,3.84881942,0.01073068,0.99053895
-2.36218109,6.61228872,0.01824731,0.40129784,0.39877625,1.14343512,2.12394507,3.94451930,0.01101103,1.02705645
-2.35617809,6.76185503,0.01853607,0.41739771,0.41299842,1.15961367,2.19446597,4.02566968,0.01125560,1.05991777
-2.35017509,6.88512308,0.01875012,0.43188684,0.42600540,1.17121907,2.25614022,4.09091068,0.01146240,1.08857890
-2.34417209,6.98001200,0.01888379,0.44452919,0.43758566,1.17810244,2.30785340,4.13907837,0.01163057,1.11254934
-2.33816908,7.04486470,0.01893299,0.45511615,0.44753726,1.18020822,2.34862146,4.16924656,0.01176049,1.13140855
-2.33216608,7.07851859,0.01889530,0.46347408,0.45567463,1.17758246,2.37762517,4.18076491,0.01185378,1.14482134
-2.32616308,7.08036604,0.01877008,0.46947120,0.46183521,1.17037858,2.39424100,4.17329177,0.01191331,1.15255134
-2.32016008,7.05040099,0.01855849,0.47302322,0.46588598,1.15886006,2.39806692,4.14681959,0.01194323,1.15447198
-2.31415708,6.98924860,0.01826347,0.47409767,0.46772923,1.14339951,2.38894176,4.10169119,0.01194888,1.15057423
-2.30815408,6.89817509,0.01788970,0.47271637,0.46730743,1.12447407,2.36695704,4.03860566,0.01193671,1.14097060
-2.30215108,6.77907621,0.01744347,0.46895613,0.46460690,1.10265662,2.33246036,3.95861266,0.01191413,1.12589508
-2.29614807,6.63444298,0.01693256,0.46294742,0.45965993,1.07860314,2.28605008,3.86309470,0.01188939,1.10569877
-2.29014507,6.46730511,0.01636599,0.45487094,0.45254527,1.05303621,2.22856114,3.75373742,0.01187130,1.08084124
-2.28414207,6.28115312,0.01575382,0.44495239,0.44338695,1.02672505,2.16104248,3.63248853,0.01186899,1.05187780
-2.27813907,6.07984136,0.01510683,0.43345535,0.43235120,1.00046275,2.08472693,3.50150645,0.01189164,1.01944313
-2.27213607,5.86747528,0.01443624,0.42067274,0.41964181,0.97504132,2.00099469,3.36310054,0.01194813,0.98423186
-2.26613307,5.64828696,0.01375338,0.40691707,0.40549395,0.95122548,1.91133187,3.21966496,0.01204670,0.94697681
-2.26013007,5.42650389,0.01306935,0.39251002,0.39016679,0.92972614,1.81728592,3.07360888,0.01219459,0.90842580
-2.25412706,5.20621607,0.01239474,0.37777158,0.37393517,0.91117468,1.72041972,2.92728557,0.01239771,0.86931805
-2.24812406,4.99124715,0.01173929,0.36300944,0.35708071,0.89609902,1.62226621,2.78292357,0.01266032,0.83036092
-2.24212106,4.78503490,0.01111166,0.34850896,0.33988287,0.88490255,1.52428557,2.64256248,0.01298470,0.79220833
-2.23611806,4.59052612,0.01051918,0.33452407,0.32261020,0.87784700,1.42782634,2.50799628,0.01337096,0.75544131
-2.23011506,4.41009059,0.00996771,0.32126975,0.30551224,0.87503987,1.33409227,2.38072628,0.01381683,0.72055187
-2.22411206,4.24545759,0.00946149,0.30891602,0.28881251,0.87642741,1.24411576,2.26192578,0.01431762,0.68793050
-2.21810905,4.09767771,0.00900308,0.29758401,0.27270273,0.88179332,1.15873882,2.15241760,0.01486614,0.65785803
-2.21210605,3.96711148,0.00859341,0.28734404,0.25733856,0.89076360,1.07860205,2.05266540,0.01545288,0.63050184
-2.20610305,3.85344497,0.00823178,0.27821581,0.24283702,0.90281748,1.00414148,1.96277875,0.01606612,0.60591669
-2.20010005,3.75573158,0.00791601,0.27017065,0.22927564,0.91730407,0.93559312,1.88253155,0.01669230,0.58404984
-2.19409705,3.67245773,0.00764263,0.26313558,0.21669316,0.93346431,0.87300450,1.81139260,0.01731631,0.56475024
-2.18809405,3.60162927,0.00740701,0.25699917,0.20509190,0.95045723,0.81625232,1.74856686,0.01792202,0.54778119
-2.18209105,3.54087463,0.00720368,0.25161859,0.19444141,0.96738963,0.76506496,1.69304511,0.01849275,0.53283578
-2.17608804,3.48755975,0.00702654,0.24682772,0.18468324,0.98334805,0.71904871,1.64365979,0.01901184,0.51955445
-2.17008504,3.43890966,0.00686916,0.24244586,0.17573646,0.99743147,0.67771623,1.59914447,0.01946320,0.50754370
-2.16408204,3.39213134,0.00672500,0.23828657,0.16750380,1.00878365,0.64051593,1.55819415,0.01983190,0.49639518
-2.15807904,3.34453257,0.00658772,0.23416636,0.15987784,1.01662364,0.60686092,1.51952397,0.02010467,0.48570432
-2.15207604,3.29363167,0.00645137,0.22991275,0.15274715,1.02027318,0.57615647,1.48192389,0.02027041,0.47508763
-2.14607304,3.23725412,0.00631062,0.22537146,0.14600200,1.01917989,0.54782474,1.44430730,0.02032055,0.46419817
-2.14007004,3.17361217,0.00616089,0.22041243,0.13953944,1.01293540,0.52132623,1.40575176,0.02024937,0.45273843
-2.13406703,3.10136505,0.00599852,0.21493440,0.13326758,1.00128758,0.49617717,1.36553082,0.02005422,0.44047035
-2.12806403,3.01965819,0.00582079,0.20886810,0.12710886,0.98414676,0.47196260,1.32313595,0.01973552,0.42722220
-2.12206103,2.92814078,0.00562601,0.20217783,0.12100240,0.96158559,0.44834506,1.27828848,0.01929681,0.41289221
-2.11605803,2.82696245,0.00541347,0.19486155,0.11490521,0.93383291,0.42506891,1.23094172,0.01874455,0.39744899
-2.11005503,2.71675036,0.00518340,0.18694958,0.10879256,0.90126213,0.40196062,1.18127387,0.01808786,0.38092907
-2.10405203,2.59856908,0.00493690,0.17850206,0.10265728,0.86437480,0.37892555,1.12967281,0.01733819,0.36343179
-2.09804902,2.47386626,0.00467582,0.16960536,0.09650845,0.82378037,0.35594172,1.07671406,0.01650890,0.34511197
-2.09204602,2.34440750,0.00440264,0.16036773,0.09036939,0.78017323,0.33305123,1.02313332,0.01561478,0.32617096
-2.08604302,2.21220399,0.00412028,0.15091434,0.08427516,0.73430812,0.31035012,0.96979540,0.01467157,0.30684650
-2.08004002,2.07943679,0.00383202,0.14138220,0.07826990,0.68697521,0.28797728,0.91766093,0.01369545,0.28740202
-2.07403702,1.94838113,0.00354131,0.13191488,0.07240390,0.63897591,0.26610302,0.86775262,0.01270257,0.26811587
-2.06803402,1.82133405,0.00325164,0.12265759,0.06673085,0.59110036,0.24491807,0.82112224,0.01170856,0.24927089
-2.06203102,1.70054802,0.00296641,0.11375258,0.06130512,0.54410765,0.22462331,0.77881974,0.01072820,0.23114486
-2.05602801,1.58817288,0.00268886,0.10533512,0.05617944,0.49870931,0.20542072,0.74186533,0.00977505,0.21400204
-2.05002501,1.48620751,0.00242195,0.09753019,0.05140283,0.45555654,0.18750582,0.71122533,0.00886120,0.19808612
-2.04402201,1.39646228,0.00216834,0.09044983,0.04701897,0.41523153,0.17106174,0.68779216,0.00799710,0.18361457
-2.03801901,1.32053260,0.00193032,0.08419130,0.04306503,0.37824293,0.15625493,0.67236872,0.00719147,0.17077468
-2.03201601,1.25978344,0.00170987,0.07883598,0.03957088,0.34502519,0.14323259,0.66565729,0.00645130,0.15972108
-2.02601301,1.21534418,0.00150862,0.07444897,0.03655874,0.31594163,0.13212148,0.66825250,0.00578185,0.15057466
-2.02001001,1.18811265,0.00132792,0.07107929,0.03404317,0.29129074,0.12302812,0.68063837,0.00518681,0.14342286
-2.01400700,1.17876745,0.00116892,0.06876063,0.03203144,0.27131515,0.11604000,0.70318884,0.00466847,0.13832103
-2.00800400,1.18778673,0.00103261,0.06751257,0.03052412,0.25621269,0.11122752,0.73617136,0.00422788,0.13529473
-2.00200100,1.21547230,0.00091995,0.06734207,0.02951594,0.24614889,0.10864654,0.77975309,0.00386512,0.13434261
-1.99599800,1.26197739,0.00083193,0.06824521,0.02899678,0.24127028,0.10834100,0.83400925,0.00357957,0.13543992
-1.98999500,1.32733663,0.00076974,0.07020915,0.02895276,0.24171784,0.11034566,0.89893305,0.00337011,0.13854218
-1.98399200,1.41149710,0.00073479,0.07321397,0.02936742,0.24763998,0.11468846,0.97444696,0.00323541,0.14358893
-1.97798899,1.51434887,0.00072889,0.07723468,0.03022291,0.25920446,0.12139258,1.06041467,0.00317416,0.15050750
