energy_ev,total_up,Ag_p_up,Ag_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,1.68959971,1.02042189,0.92489134,0.26110847,0.00098840,0.04815654,0.31486494
-4.29514757,1.69073326,1.03171726,0.91878218,0.26519334,0.00095931,0.05041574,0.31765054
-4.28914457,1.68822105,1.03992994,0.91094470,0.26906361,0.00092827,0.05249021,0.31925433
-4.28314157,1.68192675,1.04491655,0.90133753,0.27270243,0.00089555,0.05436543,0.31961371
-4.27713857,1.67183094,1.04663856,0.88997310,0.27610642,0.00086143,0.05603441,0.31869969
-4.27113557,1.65804725,1.04517423,0.87692613,0.27928743,0.00082630,0.05749853,0.31652084
-4.26513257,1.64083340,1.04072638,0.86233964,0.28227353,0.00079057,0.05876811,0.31312587
-4.25912956,1.62059625,1.03362565,0.84642796,0.28510927,0.00075469,0.05986273,0.30860484
-4.25312656,1.59789094,1.02432905,0.82947680,0.28785526,0.00071920,0.06081120,0.30308876
-4.24712356,1.57341394,1.01341372,0.81184026,0.29058693,0.00068465,0.06165116,0.29674762
-4.24112056,1.54799037,1.00156609,0.79393494,0.29339281,0.00065162,0.06242843,0.28978697
-4.23511756,1.52255610,0.98956687,0.77623147,0.29637223,0.00062072,0.06319589,0.28244303
-4.22911456,1.49813536,0.97827224,0.75924373,0.29963262,0.00059258,0.06401219,0.27497663
-4.22311156,1.47581460,0.96859187,0.74351617,0.30328665,0.00056782,0.06494004,0.26766608
-4.21710855,1.45671361,0.96146449,0.72960972,0.30744913,0.00054705,0.06604435,0.26079926
-4.21110555,1.44195466,0.95783165,0.71808662,0.31223401,0.00053084,0.06739018,0.25466521
-4.20510255,1.43263088,0.95861050,0.70949485,0.31775134,0.00051976,0.06904049,0.24954547
-4.19909955,1.42977454,0.96466625,0.70435235,0.32410453,0.00051428,0.07105393,0.24570540
-4.19309655,1.43432617,0.97678506,0.70313165,0.33138769,0.00051485,0.07348257,0.24338583
-4.18709355,1.44710537,0.99564808,0.70624515,0.33968327,0.00052183,0.07636969,0.24279529
-4.18109055,1.46878408,1.02180738,0.71403163,0.34905991,0.00053547,0.07974784,0.24410297
-4.17508754,1.49986281,1.05566424,0.72674413,0.35957054,0.00055595,0.08363701,0.24743274
-4.16908454,1.54065073,1.09745066,0.74453962,0.37125066,0.00058332,0.08804315,0.25285833
-4.16308154,1.59124991,1.14721448,0.76747084,0.38411689,0.00061752,0.09295706,0.26039991
-4.15707854,1.65154449,1.20480880,0.79548046,0.39816563,0.00065836,0.09835370,0.27002212
-4.15107554,1.72119500,1.26988616,0.82839793,0.41337198,0.00070551,0.10419195,0.28163372
-4.14507254,1.79963835,1.34189788,0.86593916,0.42968885,0.00075852,0.11041489,0.29508881
-4.13906953,1.88609358,1.42009891,0.90770922,0.44704633,0.00081681,0.11695061,0.31018977
-4.13306653,1.97957372,1.50355841,0.95320811,0.46535131,0.00087965,0.12371349,0.32669172
-4.12706353,2.07890343,1.59117604,1.00183966,0.48448745,0.00094622,0.13060608,0.34430848
-4.12106053,2.18274234,1.68170389,1.05292337,0.50431561,0.00101557,0.13752133,0.36271995
-4.11505753,2.28961362,1.77377359,1.10570899,0.52467465,0.00108669,0.14434528,0.38158049
-4.10905453,2.39793701,1.86592799,1.15939348,0.54538276,0.00115847,0.15096011,0.40052830
-4.10305153,2.50606545,1.95665661,1.21313985,0.56623934,0.00122980,0.15724727,0.41919532
-4.09704852,2.61232415,2.04443383,1.26609738,0.58702740,0.00129953,0.16309091,0.43721737
-4.09104552,2.71505088,2.12775838,1.31742236,0.60751653,0.00136653,0.16838110,0.45424414
-4.08504252,2.81263601,2.20519296,1.36629876,0.62746627,0.00142970,0.17301706,0.46994871
-4.07903952,2.90356081,2.27540238,1.41195802,0.64663001,0.00148802,0.17691002,0.48403624
-4.07303652,2.98643282,2.33718873,1.45369713,0.66475920,0.00154058,0.17998577,0.49625138
-4.06703352,3.06001669,2.38952233,1.49089446,0.68160774,0.00158657,0.18218665,0.50638429
-4.06103052,3.12325959,2.43156703,1.52302256,0.69693661,0.00162533,0.18347305,0.51427497
-4.05502751,3.17531036,2.46269904,1.54965767,0.71051838,0.00165633,0.18382425,0.51981576
-4.04902451,3.21553165,2.48251853,1.57048558,0.72214174,0.00167923,0.18323864,0.52295193
-4.04302151,3.24350519,2.49085363,1.58530371,0.73161569,0.00169383,0.18173327,0.52368052
-4.03701851,3.25903009,2.48775690,1.59401961,0.73877349,0.00170010,0.17934289,0.52204745
-4.03101551,3.26211479,2.47349471,1.59664608,0.74347616,0.00169816,0.17611832,0.51814312
-4.02501251,3.25296350,2.44853012,1.59329346,0.74561553,0.00168827,0.17212448,0.51209687
-4.01900950,3.23195812,2.41350042,1.58415954,0.74511671,0.00167082,0.16743804,0.50407049
-4.01300650,3.19963675,2.36919052,1.56951778,0.74194003,0.00164629,0.16214484,0.49425130
-4.00700350,3.15667021,2.31650348,1.54970463,0.73608233,0.00161525,0.15633717,0.48284495
-4.00100050,3.10383768,2.25642983,1.52510645,0.72757763,0.00157835,0.15011111,0.47006853
-3.99499750,3.04200251,2.19001678,1.49614679,0.71649715,0.00153624,0.14356393,0.45614400
-3.98899450,2.97208940,2.11833876,1.46327443,0.70294865,0.00148964,0.13679173,0.44129243
-3.98299150,2.89506336,2.04247037,1.42695268,0.68707510,0.00143924,0.12988730,0.42572911
-3.97698849,2.81191119,1.96346244,1.38765013,0.66905264,0.00138572,0.12293840,0.40965957
-3.97098549,2.72362543,1.88232188,1.34583294,0.64908797,0.00132977,0.11602625,0.39327669
-3.96498249,2.63119109,1.79999564,1.30195875,0.62741495,0.00127201,0.10922451,0.37675873
-3.95897949,2.53557461,1.71735866,1.25647188,0.60429072,0.00121305,0.10259852,0.36026816
-3.95297649,2.43771491,1.63520583,1.20979992,0.57999121,0.00115344,0.09620490,0.34395128
-3.94697349,2.33851608,1.55424752,1.16235105,0.55480619,0.00109369,0.09009139,0.32793838
-3.94097049,2.23884115,1.47510808,1.11451215,0.52903395,0.00103427,0.08429694,0.31234422
-3.93496748,2.13950670,1.39832705,1.06664725,0.50297583,0.00097561,0.07885199,0.29726877
-3.92896448,2.04127786,1.32436227,1.01909616,0.47693061,0.00091810,0.07377881,0.28279802
-3.92296148,1.94486368,1.25359451,0.97217318,0.45118906,0.00086206,0.06909205,0.26900477
-3.91695848,1.85091273,1.18633317,0.92616571,0.42602880,0.00080781,0.06479922,0.25594930
-3.91095548,1.76000904,1.12282267,0.88133292,0.40170960,0.00075561,0.06090130,0.24368005
-3.90495248,1.67266879,1.06324934,0.83790444,0.37846944,0.00070568,0.05739333,0.23223412
-3.89894947,1.58933778,1.00774860,0.79607934,0.35652126,0.00065821,0.05426496,0.22163781
-3.89294647,1.51039034,0.95641239,0.75602545,0.33605078,0.00061336,0.05150109,0.21190725
-3.88694347,1.43612980,0.90929685,0.71787927,0.31721524,0.00057123,0.04908247,0.20304917
-3.88094047,1.36679089,0.86643020,0.68174668,0.30014321,0.00053190,0.04698633,0.19506184
-3.87493747,1.30254430,0.82782079,0.64770449,0.28493544,0.00049542,0.04518698,0.18793646
-3.86893447,1.24350320,0.79346537,0.61580291,0.27166658,0.00046180,0.04365654,0.18165870
-3.86293147,1.18973183,0.76335729,0.58606898,0.26038772,0.00043102,0.04236557,0.17621071
-3.85692846,1.14125566,0.73749463,0.55851080,0.25112950,0.00040302,0.04128376,0.17157332
-3.85092546,1.09807265,0.71588779,0.53312236,0.24390566,0.00037776,0.04038067,0.16772850
-3.84492246,1.06016500,0.69856640,0.50988881,0.23871668,0.00035514,0.03962635,0.16466182
-3.83891946,1.02751067,0.68558502,0.48879176,0.23555332,0.00033508,0.03899199,0.16236488
-3.83291646,1.00009385,0.67702726,0.46981429,0.23439988,0.00031749,0.03845054,0.16083748
-3.82691346,0.97791366,0.67300797,0.45294538,0.23523684,0.00030227,0.03797716,0.16008930
-3.82091046,0.96099032,0.67367311,0.43818335,0.23804288,0.00028934,0.03754967,0.16014102
-3.81490745,0.94936836,0.67919700,0.42553806,0.24279602,0.00027863,0.03714882,0.16102467
-3.80890445,0.94311632,0.68977695,0.41503168,0.24947390,0.00027008,0.03675850,0.16278311
-3.80290145,0.94232284,0.70562506,0.40669781,0.25805323,0.00026365,0.03636574,0.16546858
-3.79689845,0.94708924,0.72695746,0.40057908,0.26850845,0.00025931,0.03596075,0.16914029
-3.79089545,0.95751882,0.75398138,0.39672313,0.28080971,0.00025704,0.03553666,0.17386116
-3.78489245,0.97370341,0.78688040,0.39517728,0.29492042,0.00025685,0.03508933,0.17969369
-3.77888944,0.99570798,0.82579850,0.39598220,0.31079451,0.00025873,0.03461701,0.18669538
-3.77288644,1.02355412,0.87082390,0.39916475,0.32837369,0.00026270,0.03412001,0.19491356
-3.76688344,1.05720344,0.92197313,0.40473067,0.34758491,0.00026875,0.03360029,0.20438029
-3.76088044,1.09654194,0.97917653,0.41265747,0.36833820,0.00027687,0.03306107,0.21510725
-3.75487744,1.14136643,1.04226590,0.42288787,0.39052514,0.00028703,0.03250656,0.22708123
-3.74887444,1.19137379,1.11096497,0.43532452,0.41401807,0.00029917,0.03194157,0.24026028
-3.74287144,1.24615423,1.18488357,0.44982611,0.43867005,0.00031321,0.03137132,0.25457093
-3.73686843,1.30518877,1.26351586,0.46620541,0.46431571,0.00032904,0.03080121,0.26990661
-3.73086543,1.36785173,1.34624301,0.48422940,0.49077286,0.00034651,0.03023672,0.28612754
-3.72486243,1.43341804,1.43234050,0.50362155,0.51784477,0.00036543,0.02968333,0.30306212
-3.71885943,1.50107558,1.52098975,0.52406640,0.54532305,0.00038558,0.02914648,0.32050985
-3.71285643,1.56994188,1.61129405,0.54521625,0.57299088,0.00040672,0.02863164,0.33824581
-3.70685343,1.63908485,1.70229806,0.56669965,0.60062650,0.00042857,0.02814430,0.35602649
-3.70085043,1.70754651,1.79301026,0.58813163,0.62800670,0.00045084,0.02769009,0.37359681
-3.69484742,1.77436894,1.88242764,0.60912491,0.65491014,0.00047325,0.02727482,0.39069805
-3.68884442,1.83862135,1.96956155,0.62930190,0.68112050,0.00049548,0.02690459,0.40707641
-3.68284142,1.89942714,2.05346400,0.64830690,0.70642928,0.00051724,0.02658585,0.42249182
-3.67683842,1.95598999,2.13325322,0.66581789,0.73063809,0.00053827,0.02632547,0.43672665
-3.67083542,2.00761786,2.20813787,0.68155751,0.75356080,0.00055832,0.02613084,0.44959391
-3.66483242,2.05374408,2.27743893,0.69530279,0.77502514,0.00057718,0.02600990,0.46094470
-3.65882941,2.09394485,2.34060852,0.70689310,0.79487427,0.00059470,0.02597124,0.47067443
-3.65282641,2.12795238,2.39724536,0.71623613,0.81296807,0.00061078,0.02602413,0.47872770
-3.64682341,2.15566344,2.44710601,0.72331157,0.82918446,0.00062536,0.02617862,0.48510155
-3.64082041,2.17714294,2.49011194,0.72817239,0.84342083,0.00063846,0.02644559,0.48984687
-3.63481741,2.19262260,2.52635199,0.73094362,0.85559549,0.00065014,0.02683679,0.49306806
-3.62881441,2.20249447,2.55608006,0.73181869,0.86564926,0.00066056,0.02736488,0.49492069
-3.62281141,2.20729986,2.57970823,0.73105346,0.87354718,0.00066991,0.02804341,0.49560743
-3.61680840,2.20771351,2.59779503,0.72895803,0.87928009,0.00067843,0.02888672,0.49537217
-3.61080540,2.20452369,2.61102920,0.72588670,0.88286609,0.00068642,0.02990982,0.49449263
-3.60480240,2.19860840,2.62020901,0.72222623,0.88435153,0.00069420,0.03112809,0.49327153
-3.59879940,2.19090827,2.62621747,0.71838285,0.88381147,0.00070214,0.03255695,0.49202671
-3.59279640,2.18239673,2.62999369,0.71476830,0.88134915,0.00071059,0.03421129,0.49108033
-3.58679340,2.17404797,2.63250117,0.71178533,0.87709461,0.00071993,0.03610487,0.49074755
-3.58079040,2.16680362,2.63469335,0.70981308,0.87120196,0.00073050,0.03824954,0.49132502
-3.57478739,2.16153882,2.63747767,0.70919274,0.86384546,0.00074261,0.04065433,0.49307947
-3.56878439,2.15902876,2.64167887,0.71021395,0.85521438,0.00075652,0.04332446,0.49623683
-3.56278139,2.15991674,2.64800292,0.71310242,0.84550664,0.00077245,0.04626038,0.50097228
-3.55677839,2.16468488,2.65700302,0.71800915,0.83492166,0.00079050,0.04945667,0.50740144
-3.55077539,2.17362879,2.66904900,0.72500180,0.82365253,0.00081073,0.05290113,0.51557335
-3.54477239,2.18683727,2.68430185,0.73405848,0.81187801,0.00083306,0.05657398,0.52546526
-3.53876938,2.20417841,2.70269475,0.74506446,0.79975484,0.00085734,0.06044720,0.53697978
-3.53276638,2.22529301,2.72392209,0.75781189,0.78741073,0.00088328,0.06448421,0.54994454
-3.52676338,2.24959620,2.74743749,0.77200299,0.77493861,0.00091052,0.06863983,0.56411445
-3.52076038,2.27628776,2.77246175,0.78725654,0.76239246,0.00093857,0.07286063,0.57917677
-3.51475738,2.30437149,2.79800096,0.80311771,0.74978513,0.00096689,0.07708569,0.59475891
-3.50875438,2.33268322,2.82287481,0.81907114,0.73708838,0.00099481,0.08124775,0.61043871
-3.50275138,2.35992691,2.84575425,0.83455666,0.72423513,0.00102166,0.08527475,0.62575710
-3.49674837,2.38471777,2.86520751,0.84898741,0.71112404,0.00104671,0.08909175,0.64023257
-3.49074537,2.40563077,2.87975257,0.86176963,0.69762603,0.00106921,0.09262311,0.65337712
-3.48474237,2.42125278,2.88791410,0.87232325,0.68359260,0.00108843,0.09579494,0.66471292
-3.47873937,2.43023604,2.88828228,0.88010268,0.66886533,0.00110370,0.09853760,0.67378917
-3.47273637,2.43135073,2.87957092,0.88461681,0.65328618,0.00111439,0.10078824,0.68019837
-3.46673337,2.42353426,2.86067201,0.88544730,0.63670791,0.00111998,0.10249318,0.68359132
-3.46073037,2.40593495,2.83070429,0.88226449,0.61900406,0.00112005,0.10361015,0.68369025
-3.45472736,2.37794808,2.78905325,0.87484018,0.60007792,0.00111432,0.10411009,0.68029940
-3.44872436,2.33924266,2.73540078,0.86305663,0.57987005,0.00110263,0.10397858,0.67331267
-3.44272136,2.28977756,2.66974304,0.84691149,0.55836381,0.00108499,0.10321669,0.66271795
-3.43671836,2.22980645,2.59239569,0.82651839,0.53558880,0.00106154,0.10184141,0.64859797
-3.43071536,2.15987121,2.50398637,0.80210322,0.51162191,0.00103258,0.09988532,0.63112759
-3.42471236,2.08078440,2.40543494,0.77399633,0.48658608,0.00099855,0.09739584,0.61056785
-3.41870935,1.99360155,2.29792256,0.74262097,0.46064679,0.00096001,0.09443386,0.58725683
-3.41270635,1.89958485,2.18285126,0.70847866,0.43400666,0.00091760,0.09107187,0.56159802
-3.40670335,1.80015997,2.06179613,0.67213208,0.40689836,0.00087207,0.08739176,0.53404651
-3.40070035,1.69686794,1.93645238,0.63418627,0.37957638,0.00082422,0.08348225,0.50509389
-3.39469735,1.59131446,1.80857984,0.59526903,0.35230804,0.00077489,0.07943612,0.47525219
-3.38869435,1.48511876,1.67994729,0.55601126,0.32536419,0.00072490,0.07534734,0.44503788
-3.38269135,1.37986402,1.55227914,0.51702809,0.29901016,0.00067507,0.07130827,0.41495624
-3.37668834,1.27705137,1.42720630,0.47890144,0.27349726,0.00062619,0.06740693,0.38548695
-3.37068534,1.17805904,1.30622324,0.44216455,0.24905522,0.00057897,0.06372446,0.35707117
-3.36468234,1.08410782,1.19065235,0.40728910,0.22588590,0.00053405,0.06033292,0.33010061
-3.35867934,0.99623386,1.08161658,0.37467503,0.20415834,0.00049195,0.05729344,0.30490886
-3.35267634,0.91526917,0.98002075,0.34464335,0.18400535,0.00045314,0.05465473,0.28176507
-3.34667334,0.84183006,0.88654158,0.31743197,0.16552164,0.00041793,0.05245209,0.26087011
-3.34067034,0.77631330,0.80162593,0.29319440,0.14876341,0.00038654,0.05070680,0.24235514
-3.33466733,0.71889950,0.72549674,0.27200125,0.13374928,0.00035908,0.04942603,0.22628242
-3.32866433,0.66956307,0.65816560,0.25384414,0.12046248,0.00033556,0.04860313,0.21264820
-3.32266133,0.62808788,0.59945087,0.23864178,0.10885394,0.00031589,0.04821842,0.20138747
-3.31665833,0.59408770,0.54900023,0.22624783,0.09884629,0.00029989,0.04824023,0.19238021
-3.31065533,0.56703043,0.50631642,0.21646021,0.09033831,0.00028732,0.04862644,0.18545892
-3.30465233,0.54626506,0.47078497,0.20903145,0.08320987,0.00027785,0.04932627,0.18041712
-3.29864932,0.53105047,0.44170288,0.20367965,0.07732688,0.00027114,0.05028223,0.17701841
-3.29264632,0.52058508,0.41830727,0.20009987,0.07254640,0.00026681,0.05143243,0.17500596
-3.28664332,0.51403664,0.39980314,0.19797550,0.06872143,0.00026447,0.05271286,0.17411209
-3.28064032,0.51057117,0.38538953,0.19698936,0.06570554,0.00026372,0.05405992,0.17406764
-3.27463732,0.50938062,0.37428358,0.19683426,0.06335708,0.00026420,0.05541276,0.17461098
-3.26863432,0.50970846,0.36574200,0.19722288,0.06154293,0.00026556,0.05671573,0.17549643
-3.26263132,0.51087284,0.35907970,0.19789657,0.06014180,0.00026751,0.05792063,0.17650185
-3.25662831,0.51228676,0.35368529,0.19863317,0.05904700,0.00026983,0.05898876,0.17743534
-3.25062531,0.51347492,0.34903354,0.19925343,0.05816864,0.00027233,0.05989274,0.17814086
-3.24462231,0.51408703,0.34469453,0.19962615,0.05743542,0.00027493,0.06061799,0.17850259
-3.23861931,0.51390736,0.34033981,0.19967178,0.05679581,0.00027762,0.06116392,0.17844811
-3.23261631,0.51286026,0.33574547,0.19936456,0.05621879,0.00028047,0.06154461,0.17795023
-3.22661331,0.51101185,0.33079243,0.19873306,0.05569417,0.00028366,0.06178913,0.17702741
-3.22061031,0.50856768,0.32546407,0.19785917,0.05523246,0.00028742,0.06194138,0.17574296
-3.21460730,0.50586654,0.31984156,0.19687566,0.05486437,0.00029209,0.06205943,0.17420281
-3.20860430,0.50337071,0.31409698,0.19596214,0.05463997,0.00029808,0.06221443,0.17255211
-3.20260130,0.50165265,0.30848471,0.19533981,0.05462759,0.00030587,0.06248902,0.17097070
-3.19659830,0.50137862,0.30333126,0.19526489,0.05491236,0.00031599,0.06297537,0.16966747
-3.19059530,0.50328957,0.29902391,0.19602093,0.05559459,0.00032902,0.06377276,0.16887390
-3.18459230,0.50817958,0.29599836,0.19791021,0.05678791,0.00034555,0.06498487,0.16883679
-3.17858929,0.51687242,0.29472572,0.20124439,0.05861719,0.00036620,0.06671674,0.16981049
-3.17258629,0.53019663,0.29569916,0.20633452,0.06121632,0.00039157,0.06907152,0.17204865
-3.16658329,0.54895978,0.29942024,0.21348075,0.06472574,0.00042223,0.07214712,0.17579583
-3.16058029,0.57392219,0.30638537,0.22296194,0.06928991,0.00045870,0.07603277,0.18127903
-3.15457729,0.60577107,0.31707239,0.23502534,0.07505450,0.00050140,0.08080562,0.18869952
-3.14857429,0.64509530,0.33192755,0.24987666,0.08216351,0.00055070,0.08652749,0.19822493
-3.14257129,0.69236186,0.35135306,0.26767087,0.09075622,0.00060680,0.09324190,0.20998208
-3.13656828,0.74789434,0.37569533,0.28850386,0.10096393,0.00066980,0.10097140,0.22405058
-3.13056528,0.81185434,0.40523415,0.31240536,0.11290679,0.00073963,0.10971541,0.24045742
-3.12456228,0.88422637,0.44017290,0.33933343,0.12669040,0.00081607,0.11944858,0.25917289
-3.11855928,0.96480696,0.48063024,0.36917064,0.14240254,0.00089871,0.13011983,0.28010791
-3.11255628,1.05319862,0.52663334,0.40172237,0.16011000,0.00098699,0.14165214,0.30311284
-3.10655328,1.14880906,0.57811298,0.43671728,0.17985557,0.00108015,0.15394305,0.32797820
-3.10055028,1.25085623,0.63490087,0.47381020,0.20165543,0.00117730,0.16686603,0.35443708
-3.09454727,1.35837933,0.69672948,0.51258749,0.22549698,0.00127739,0.18027267,0.38216946
-3.08854427,1.47025587,0.76323451,0.55257482,0.25133727,0.00137924,0.19399560,0.41080836
-3.08254127,1.58522473,0.83396045,0.59324738,0.27910218,0.00148158,0.20785215,0.43994780
-3.07653827,1.70191466,0.90836915,0.63404222,0.30868648,0.00158308,0.22164867,0.46915228
-3.07053527,1.81887782,0.98585158,0.67437243,0.33995491,0.00168237,0.23518527,0.49796769
-3.06453227,1.93462720,1.06574261,0.71364286,0.37274424,0.00177811,0.24826089,0.52593325
-3.05852926,2.04767710,1.14733870,0.75126674,0.40686649,0.00186900,0.26067858,0.55259418
-3.05252626,2.15658511,1.22991797,0.78668275,0.44211318,0.00195383,0.27225067,0.57751458
-3.04652326,2.25999425,1.31276208,0.81937186,0.47826056,0.00203155,0.28280375,0.60029024
-3.04052026,2.35667374,1.39517934,0.84887327,0.51507571,0.00210124,0.29218321,0.62056073
-3.03451726,2.44555664,1.47652799,0.87479894,0.55232323,0.00216221,0.30025719,0.63802039
-3.02851426,2.52577290,1.55623870,0.89684584,0.58977229,0.00221398,0.30691978,0.65242782
-3.02251126,2.59667638,1.63383524,0.91480565,0.62720366,0.00225631,0.31209340,0.66361344
-3.01650825,2.65786454,1.70895215,0.92857128,0.66441647,0.00228921,0.31573022,0.67148472
-3.01050525,2.70918978,1.78134837,0.93813990,0.70123415,0.00231294,0.31781264,0.67602906
-3.00450225,2.75076174,1.85091582,0.94361234,0.73750927,0.00232799,0.31835280,0.67731396
-2.99849925,2.78294035,1.91768216,0.94518879,0.77312691,0.00233508,0.31739121,0.67548462
-2.99249625,2.80631957,1.98180719,0.94316095,0.80800623,0.00233510,0.31499455,0.67075894
-2.98649325,2.82170238,2.04357255,0.93790084,0.84210010,0.00232911,0.31125274,0.66342018
-2.98049025,2.83006795,2.10336497,0.92984685,0.87539257,0.00231828,0.30627551,0.65380758
-2.97448724,2.83253224,2.16165339,0.91948747,0.90789432,0.00230387,0.30018852,0.64230520
-2.96848424,2.83030373,2.21896089,0.90734351,0.93963617,0.00228713,0.29312923,0.62932965
-2.96248124,2.82463594,2.27583269,0.89394948,0.97066103,0.00226934,0.28524269,0.61531688
-2.95647824,2.81677918,2.33280160,0.87983491,1.00101459,0.00225166,0.27667749,0.60070888
-2.95047524,2.80793336,2.39035293,0.86550664,1.03073550,0.00223519,0.26758180,0.58594052
-2.94447224,2.79920412,2.44889060,0.85143250,1.05984543,0.00222089,0.25809986,0.57142725
-2.93846923,2.79156433,2.50870652,0.83802740,1.08833995,0.00220953,0.24836884,0.55755390
-2.93246623,2.78582262,2.56995504,0.82564219,1.11618063,0.00220173,0.23851629,0.54466512
-2.92646323,2.78260035,2.63263424,0.81455578,1.14328920,0.00219789,0.22865808,0.53305770
-2.92046023,2.78231808,2.69657529,0.80497085,1.16954423,0.00219824,0.21889702,0.52297491
-2.91445723,2.78519182,2.76144067,0.79701310,1.19478060,0.00220281,0.20932198,0.51460304
-2.90845423,2.79123918,2.82673185,0.79073394,1.21879217,0.00221148,0.20000764,0.50807015
-2.90245123,2.80029461,2.89180588,0.78611640,1.24133740,0.00222399,0.19101471,0.50344684
-2.89644822,2.81203268,2.95590026,0.78308366,1.26214789,0.00223994,0.18239062,0.50074893
-2.89044522,2.82599771,3.01816473,0.78150967,1.28093927,0.00225889,0.17417054,0.49994166
-2.88444222,2.84163784,3.07769799,0.78123105,1.29742388,0.00228033,0.16637871,0.50094529
-2.87843922,2.85834123,3.13358726,0.78205959,1.31132441,0.00230374,0.15902987,0.50364139
-2.87243622,2.87547209,3.18494828,0.78379445,1.32238767,0.00232863,0.15213089,0.50787978
-2.86643322,2.89240428,3.23096309,0.78623340,1.33039751,0.00235453,0.14568219,0.51348547
-2.86043022,2.90855035,3.27091352,0.78918235,1.33518610,0.00238107,0.13967925,0.52026534
-2.85442721,2.92338440,3.30420802,0.79246279,1.33664266,0.00240792,0.13411378,0.52801423
-2.84842421,2.93645741,3.33040049,0.79591653,1.33471924,0.00243482,0.12897474,0.53652026
-2.84242121,2.94740442,3.34919988,0.79940793,1.32943283,0.00246161,0.12424904,0.54556906
-2.83641821,2.95594350,3.36047019,0.80282325,1.32086395,0.00248815,0.11992202,0.55494704
-2.83041521,2.96186711,3.36422124,0.80606778,1.30915159,0.00251435,0.11597759,0.56444351
-2.82441221,2.96502684,3.36059101,0.80906081,1.29448501,0.00254011,0.11239816,0.57385201
-2.81840920,2.96531337,3.34982119,0.81172924,1.27709285,0.00256533,0.10916438,0.58297071
-2.81240620,2.96263349,3.33222787,0.81400036,1.25723043,0.00258984,0.10625475,0.59160240
-2.80640320,2.95688646,3.30816972,0.81579466,1.23516605,0.00261339,0.10364520,0.59955416
-2.80040020,2.94794193,3.27801615,0.81701926,1.21116737,0.00263565,0.10130864,0.60663710
-2.79439720,2.93562157,3.24211780,0.81756270,1.18548861,0.00265614,0.09921470,0.61266638
-2.78839420,2.91968622,3.20078171,0.81729160,1.15835964,0.00267430,0.09732954,0.61746174
-2.78239120,2.89982990,3.15425280,0.81604968,1.12997755,0.00268942,0.09561599,0.62084877
-2.77638819,2.87568156,3.10270309,0.81365921,1.10050125,0.00270070,0.09403382,0.62266097
-2.77038519,2.84681477,3.04622939,0.80992511,1.07004932,0.00270724,0.09254042,0.62274267
-2.76438219,2.81276491,2.98485931,0.80464133,1.03870129,0.00270811,0.09109165,0.62095270
-2.75837919,2.77305292,2.91856524,0.79759930,1.00650196,0.00270234,0.08964293,0.61716869
-2.75237619,2.72721405,2.84728492,0.78859783,0.97346843,0.00268901,0.08815052,0.61129173
-2.74637319,2.67482973,2.77094712,0.77745393,0.93959926,0.00266728,0.08657295,0.60325124
-2.74037019,2.61556043,2.68950037,0.76401367,0.90488496,0.00263640,0.08487243,0.59300952
-2.73436718,2.54917721,2.60294259,0.74816262,0.86931899,0.00259580,0.08301623,0.58056591
-2.72836418,2.47558986,2.51134942,0.72983493,0.83290857,0.00254513,0.08097795,0.56596000
-2.72236118,2.39486977,2.41489928,0.70902059,0.79568442,0.00248423,0.07873856,0.54927382
-2.71635818,2.30726587,2.31389332,0.68577035,0.75770892,0.00241321,0.07628722,0.53063270
-2.71035518,2.21321258,2.20876903,0.66019802,0.71908198,0.00233242,0.07362174,0.51020462
-2.70435218,2.11332937,2.10010643,0.63247994,0.67994457,0.00224247,0.07074870,0.48819807
-2.69834917,2.00841173,1.98862671,0.60285168,0.64047950,0.00214422,0.06768332,0.46485847
-2.69234617,1.89941421,1.87518328,0.57160219,0.60090967,0.00203871,0.06444883,0.44046316
-2.68634317,1.78742644,1.76074589,0.53906569,0.56149396,0.00192719,0.06107571,0.41531523
-2.68034017,1.67364363,1.64637881,0.50561181,0.52252098,0.00181105,0.05760058,0.38973644
-2.67433717,1.55933297,1.53321440,0.47163451,0.48430136,0.00169176,0.05406490,0.36405952
-2.66833417,1.44579788,1.42242351,0.43754040,0.44715885,0.00157088,0.05051360,0.33862010
-2.66233117,1.33434187,1.31518418,0.40373693,0.41142094,0.00144993,0.04699359,0.31374875
-2.65632816,1.22623356,1.21265039,0.37062119,0.37740939,0.00133045,0.04355228,0.28976324
-2.65032516,1.12267450,1.11592192,0.33856966,0.34543125,0.00121385,0.04023622,0.26696142
-2.64432216,1.02477089,1.02601676,0.30792931,0.31577056,0.00110148,0.03708977,0.24561489
-2.63831916,0.93351014,0.94384684,0.27901043,0.28868130,0.00099453,0.03415402,0.22596361
-2.63231616,0.84974271,0.87019779,0.25208128,0.26438145,0.00089404,0.03146580,0.20821165
-2.62631316,0.77416957,0.80571306,0.22736456,0.24304856,0.00080089,0.02905693,0.19252397
-2.62031016,0.70733492,0.75088246,0.20503577,0.22481660,0.00071577,0.02695369,0.17902439
-2.61430715,0.64962410,0.70603513,0.18522327,0.20977411,0.00063921,0.02517642,0.16779460
-2.60830415,0.60126577,0.67133656,0.16800974,0.19796351,0.00057157,0.02373936,0.15887426
-2.60230115,0.56233797,0.64678927,0.15343488,0.18938140,0.00051306,0.02265058,0.15226195
