energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up
-3.19059530,2.99171372,0.11707104,0.45829606,1.18731284,0.18594264,0.88007393,0.68166484,1.27335206,0.00000000
-3.18459230,3.11913304,0.11953692,0.47492880,1.23879721,0.19217574,0.91979688,0.71811008,1.33998440,0.00000000
-3.17858929,3.25595692,0.12236862,0.49280969,1.29364211,0.19890158,0.96351537,0.75710522,1.41115868,0.00000000
-3.17258629,3.40170267,0.12557252,0.51189321,1.35168755,0.20609460,1.01105382,0.79851392,1.48660060,0.00000000
-3.16658329,3.55578954,0.12914929,0.53212713,1.41273701,0.21372433,1.06221473,0.84215848,1.56598516,0.00000000
-3.16058029,3.71751823,0.13309290,0.55345031,1.47654989,0.22175436,1.11677355,0.88781371,1.64892654,0.00000000
-3.15457729,3.88605030,0.13738988,0.57578991,1.54283362,0.23014131,1.17447317,0.93520179,1.73496818,0.00000000
-3.14857429,4.06038906,0.14201864,0.59905840,1.61123626,0.23883383,1.23501827,0.98398830,1.82357395,0.00000000
-3.14257129,4.23936398,0.14694896,0.62315041,1.68134014,0.24777175,1.29807028,1.03378015,1.91412144,0.00000000
-3.13656828,4.42162024,0.15214179,0.64793984,1.75265736,0.25688550,1.36324338,1.08412569,2.00589816,0.00000000
-3.13056528,4.60561522,0.15754924,0.67327739,1.82462774,0.26609581,1.43010193,1.13451735,2.09810159,0.00000000
-3.12456228,4.78962314,0.16311486,0.69898881,1.89661999,0.27531383,1.49815997,1.18439712,2.18984352,0.00000000
-3.11855928,4.97174907,0.16877428,0.72487414,1.96793637,0.28444176,1.56688273,1.23316487,2.28015930,0.00000000
-3.11255628,5.14995270,0.17445611,0.75070808,2.03782125,0.29337392,1.63569066,1.28018944,2.36802195,0.00000000
-3.10655328,5.32208170,0.18008321,0.77624166,2.10547348,0.30199840,1.70396576,1.32482232,2.45236104,0.00000000
-3.10055028,5.48591428,0.18557413,0.80120530,2.17006257,0.31019917,1.77106018,1.36641341,2.53208578,0.00000000
-3.09454727,5.63920931,0.19084496,0.82531309,2.23074796,0.31785859,1.83630682,1.40432837,2.60611165,0.00000000
-3.08854427,5.77976246,0.19581124,0.84826844,2.28670084,0.32486031,1.89903153,1.43796679,2.67338929,0.00000000
-3.08254127,5.90546592,0.20039006,0.86977062,2.33712756,0.33109237,1.95856640,1.46678054,2.73293470,0.00000000
-3.07653827,6.01436909,0.20450223,0.88952219,2.38129357,0.33645040,2.01426369,1.49029117,2.78385899,0.00000000
-3.07053527,6.10473742,0.20807439,0.90723676,2.41854673,0.34084078,2.06550976,1.50810594,2.82539654,0.00000000
-3.06453227,6.17510666,0.21104108,0.92264698,2.44833873,0.34418353,2.11173846,1.51993127,2.85692999,0.00000000
-3.05852926,6.22432968,0.21334653,0.93551215,2.47024366,0.34641494,2.15244349,1.52558329,2.87801088,0.00000000
-3.05252626,6.25161380,0.21494627,0.94562532,2.48397257,0.34748961,2.18718925,1.52499469,2.88837478,0.00000000
-3.04652326,6.25654649,0.21580840,0.95281930,2.48938331,0.34738198,2.21561992,1.51821765,2.88795022,0.00000000
-3.04052026,6.23910841,0.21591444,0.95697158,2.48648504,0.34608715,2.23746627,1.50542262,2.87686094,0.00000000
-3.03451726,6.19967295,0.21525979,0.95800763,2.47543724,0.34362100,2.25255041,1.48689301,2.85542129,0.00000000
-3.02851426,6.13899246,0.21385375,0.95590277,2.45654307,0.34001958,2.26078803,1.46301598,2.82412504,0.00000000
-3.02251126,6.05817178,0.21171911,0.95068224,2.43023755,0.33533782,2.26218839,1.43426981,2.78362821,0.00000000
-3.01650825,5.95863042,0.20889125,0.94241972,2.39707106,0.32964763,2.25685213,1.40120835,2.73472665,0.00000000
-3.01050525,5.84205509,0.20541695,0.93123424,2.35768900,0.32303541,2.24496696,1.36444333,2.67832953,0.00000000
-3.00450225,5.71034491,0.20135277,0.91728579,2.31280852,0.31559925,2.22680139,1.32462516,2.61542990,0.00000000
-2.99849925,5.56555155,0.19676319,0.90076969,2.26319359,0.30744571,2.20269694,1.28242324,2.54707369,0.00000000
-2.99249625,5.40981710,0.19171854,0.88191017,2.20962933,0.29868659,2.17305873,1.23850634,2.47432837,0.00000000
-2.98649325,5.24531200,0.18629279,0.86095328,2.15289693,0.28943556,2.13834503,1.19352398,2.39825263,0.00000000
-2.98049025,5.07417553,0.18056133,0.83815961,2.09375015,0.27980507,2.09905581,1.14808945,2.31986809,0.00000000
-2.97448724,4.89846111,0.17459875,0.81379689,2.03289427,0.26990334,2.05572069,1.10276493,2.24013422,0.00000000
-2.96848424,4.72008813,0.16847680,0.78813308,1.97096842,0.25983187,2.00888656,1.05804939,2.15992703,0.00000000
-2.96248124,4.54080185,0.16226252,0.76142985,1.90853174,0.24968324,1.95910525,1.01436931,2.08002226,0.00000000
-2.95647824,4.36214243,0.15601666,0.73393695,1.84605381,0.23953950,1.90692158,0.97207262,2.00108337,0.00000000
-2.95047524,4.18542379,0.14979244,0.70588750,1.78390947,0.22947104,1.85286212,0.93142583,1.92365449,0.00000000
-2.94447224,4.01172227,0.14363462,0.67749430,1.72237809,0.21953600,1.79742520,0.89261423,1.84815825,0.00000000
-2.93846923,3.84187528,0.13757903,0.64894738,1.66164689,0.20978018,1.74107226,0.85574511,1.77489825,0.00000000
-2.93246623,3.67648907,0.13165246,0.62041257,1.60181808,0.20023748,1.68422124,0.82085357,1.70406589,0.00000000
-2.92646323,3.51595486,0.12587291,0.59203131,1.54291915,0.19093074,1.62724199,0.78791071,1.63575085,0.00000000
-2.92046023,3.36047233,0.12025023,0.56392139,1.48491579,0.18187292,1.57045402,0.75683372,1.56995481,0.00000000
-2.91445723,3.21007891,0.11478706,0.53617865,1.42772656,0.17306863,1.51412677,0.72749742,1.50660760,0.00000000
-2.90845423,3.06468355,0.10947997,0.50887946,1.37123871,0.16451578,1.45848224,0.69974686,1.44558510,0.00000000
-2.90245123,2.92410331,0.10432085,0.48208371,1.31532435,0.15620743,1.40369998,0.67341036,1.38672807,0.00000000
-2.89644822,2.78810120,0.09929835,0.45583825,1.25985615,0.14813361,1.34992402,0.64831268,1.32986128,0.00000000
-2.89044522,2.65642363,0.09439940,0.43018047,1.20472206,0.14028312,1.29727145,0.62428770,1.27481204,0.00000000
-2.88444222,2.52883613,0.08961065,0.40514196,1.14983824,0.13264519,1.24584216,0.60119032,1.22142762,0.00000000
-2.87843922,2.40515576,0.08491978,0.38075193,1.09516003,0.12521094,1.19572905,0.57890714,1.16959077,0.00000000
-2.87243622,2.28527929,0.08031673,0.35704035,1.04069030,0.11797467,1.14702821,0.55736551,1.11923291,0.00000000
-2.86643322,2.16920609,0.07579461,0.33404061,0.98648517,0.11093481,1.09984844,0.53654082,1.07034460,0.00000000
-2.86043022,2.05705507,0.07135045,0.31179173,0.93265686,0.10409462,1.05431948,0.51646176,1.02298280,0.00000000
-2.85442721,1.94907531,0.06698561,0.29033986,0.87937389,0.09746256,1.01059848,0.49721333,0.97727491,0.00000000
-2.84842421,1.84565032,0.06270599,0.26973933,0.82685872,0.09105243,0.96887448,0.47893768,0.93341955,0.00000000
-2.84242121,1.74729590,0.05852197,0.25005304,0.77538303,0.08488321,0.92937041,0.46183265,0.89168396,0.00000000
-2.83641821,1.65465227,0.05444809,0.23135231,0.72526123,0.07897868,0.89234281,0.44614824,0.85239856,0.00000000
-2.83041521,1.56847088,0.05050263,0.21371631,0.67684246,0.07336683,0.85807918,0.43218099,0.81594867,0.00000000
-2.82441221,1.48959673,0.04670691,0.19723110,0.63050160,0.06807920,0.82689336,0.42026656,0.78276416,0.00000000
-2.81840920,1.41894725,0.04308466,0.18198839,0.58662986,0.06315001,0.79911911,0.41077076,0.75330722,0.00000000
-2.81240620,1.35748842,0.03966117,0.16808408,0.54562524,0.05861532,0.77510265,0.40407931,0.72805907,0.00000000
-2.80640320,1.30620941,0.03646255,0.15561672,0.50788336,0.05451216,0.75519440,0.40058655,0.70750603,0.00000000
-2.80040020,1.26609641,0.03351496,0.14468586,0.47378900,0.05087764,0.73974069,0.40068362,0.69212553,0.00000000
-2.79439720,1.23810660,0.03084396,0.13539048,0.44370843,0.04774819,0.72907584,0.40474620,0.68237267,0.00000000
-2.78839420,1.22314292,0.02847383,0.12782730,0.41798293,0.04515873,0.72351513,0.41312239,0.67866766,0.00000000
-2.78239120,1.22203032,0.02642716,0.12208918,0.39692321,0.04314202,0.72334896,0.42612085,0.68138463,0.00000000
-2.77638819,1.23549369,0.02472436,0.11826352,0.38080494,0.04172803,0.72883840,0.44399961,0.69084193,0.00000000
-2.77038519,1.26413792,0.02338339,0.11643051,0.36986512,0.04094334,0.74021228,0.46695585,0.70729431,0.00000000
-2.76438219,1.30843020,0.02241953,0.11666136,0.36429911,0.04081061,0.75766556,0.49511682,0.73092678,0.00000000
-2.75837919,1.36868454,0.02184524,0.11901640,0.36425815,0.04134804,0.78135899,0.52853219,0.76185035,0.00000000
-2.75237619,1.44504854,0.02167005,0.12354293,0.36984709,0.04256888,0.81141945,0.56716808,0.80009933,0.00000000
-2.74637319,1.53749234,0.02190051,0.13027300,0.38112212,0.04448089,0.84794073,0.61090282,0.84563017,0.00000000
-2.74037019,1.64579972,0.02254012,0.13922092,0.39808841,0.04708579,0.89098414,0.65952468,0.89832147,0.00000000
-2.73436718,1.76956131,0.02358931,0.15038067,0.42069753,0.05037874,0.94057856,0.71273160,0.95797500,0.00000000
-2.72836418,1.90816996,0.02504536,0.16372333,0.44884459,0.05434777,0.99671936,0.77013305,1.02431742,0.00000000
-2.72236118,2.06081840,0.02690236,0.17919440,0.48236527,0.05897330,1.05936598,0.83125392,1.09700251,0.00000000
-2.71635818,2.22649949,0.02915109,0.19671150,0.52103294,0.06422757,1.12843781,0.89554054,1.17561367,0.00000000
-2.71035518,2.40400915,0.03177898,0.21616230,0.56455601,0.07007435,1.20380837,0.96236863,1.25966665,0.00000000
-2.70435218,2.59195251,0.03476998,0.23740298,0.61257594,0.07646866,1.28529788,1.03105316,1.34861235,0.00000000
-2.69834917,2.78875357,0.03810450,0.26025752,0.66466626,0.08335665,1.37266455,1.10085978,1.44183984,0.00000000
-2.69234617,2.99266869,0.04175942,0.28451770,0.72033300,0.09067582,1.46559494,1.17101783,1.53867954,0.00000000
-2.68634317,3.20180433,0.04570808,0.30994426,0.77901680,0.09835538,1.56369418,1.24073433,1.63840687,0.00000000
-2.68034017,3.41413909,0.04992041,0.33626914,0.84009717,0.10631700,1.66647669,1.30920898,1.74024652,0.00000000
-2.67433717,3.62755033,0.05436312,0.36319890,0.90289906,0.11447578,1.77335825,1.37564950,1.84337747,0.00000000
-2.66833417,3.83984499,0.05900004,0.39041936,0.96670177,0.12274164,1.88365025,1.43928714,1.94693926,0.00000000
-2.66233117,4.04879456,0.06379253,0.41760139,1.03075037,0.13102091,1.99655703,1.49939187,2.05003941,0.00000000
-2.65632816,4.25217338,0.06870001,0.44440762,1.09426935,0.13921827,2.11117684,1.55528685,2.15176250,0.00000000
-2.65032516,4.44779964,0.07368067,0.47050008,1.15647819,0.14723884,2.22650721,1.60636180,2.25118072,0.00000000
-2.64432216,4.63357799,0.07869219,0.49554830,1.21660851,0.15499045,2.34145487,1.65208495,2.34736608,0.00000000
-2.63831916,4.80754251,0.08369259,0.51923770,1.27392203,0.16238597,2.45485056,1.69201307,2.43940415,0.00000000
-2.63231616,4.96789872,0.08864116,0.54127793,1.32772893,0.16934558,2.56546837,1.72579952,2.52640901,0.00000000
-2.62631316,5.11306305,0.09349933,0.56141071,1.37740554,0.17579895,2.67204937,1.75319987,2.60753919,0.00000000
-2.62031016,5.24169845,0.09823160,0.57941704,1.42241088,0.18168719,2.77332868,1.77407509,2.68201397,0.00000000
-2.61430715,5.35274445,0.10280639,0.59512316,1.46230116,0.18696438,2.86806520,1.78839212,2.74912970,0.00000000
-2.60830415,5.44544050,0.10719678,0.60840530,1.49674148,0.19159885,2.95507269,1.79622186,2.80827521,0.00000000
-2.60230115,5.51934145,0.11138114,0.61919265,1.52551433,0.19557384,3.03325105,1.79773462,2.85894593,0.00000000
-2.59629815,5.57432425,0.11534357,0.62746880,1.54852425,0.19888772,3.10161640,1.79319326,2.90075583,0.00000000
-2.59029515,5.61058546,0.11907419,0.63327116,1.56579851,0.20155368,3.15932854,1.78294416,2.93344655,0.00000000
-2.58429215,5.62862927,0.12256915,0.63668867,1.57748361,0.20359876,3.20571457,1.76740633,2.95689337,0.00000000
-2.57828914,5.62924651,0.12583048,0.63785779,1.58383783,0.20506257,3.24028751,1.74705914,2.97110730,0.00000000
-2.57228614,5.61348510,0.12886566,0.63695686,1.58521999,0.20599537,3.26275900,1.72242889,2.97623324,0.00000000
-2.56628314,5.58261311,0.13168704,0.63419930,1.58207505,0.20645585,3.27304546,1.69407477,2.97254408,0.00000000
-2.56028014,5.53807573,0.13431095,0.62982564,1.57491703,0.20650866,3.27126736,1.66257470,2.96043075,0.00000000
-2.55427714,5.48144786,0.13675681,0.62409499,1.56431016,0.20622171,3.25774163,1.62851129,2.94038868,0.00000000
-2.54827414,5.41438416,0.13904595,0.61727622,1.55084894,0.20566344,3.23296758,1.59245862,2.91300109,0.00000000
-2.54227114,5.33856850,0.14120049,0.60963909,1.53513811,0.20490014,3.19760703,1.55496995,2.87891982,0.00000000
-2.53626813,5.25566478,0.14324207,0.60144599,1.51777328,0.20399347,3.15245958,1.51656694,2.83884453,0.00000000
-2.53026513,5.16727111,0.14519071,0.59294421,1.49932308,0.20299826,3.09843416,1.47773042,2.79350113,0.00000000
-2.52426213,5.07487897,0.14706370,0.58435944,1.48031348,0.20196066,3.03651839,1.43889307,2.74362041,0.00000000
-2.51825913,4.97983887,0.14887463,0.57589037,1.46121483,0.20091677,2.96774698,1.40043409,2.68991781,0.00000000
-2.51225613,4.88333368,0.15063261,0.56770474,1.44243215,0.19989176,2.89317063,1.36267581,2.63307516,0.00000000
-2.50625313,4.78636025,0.15234170,0.55993691,1.42429866,0.19889948,2.81382695,1.32588233,2.57372511,0.00000000
-2.50025013,4.68971995,0.15400059,0.55268685,1.40707287,0.19794270,2.73071427,1.29025994,2.51243898,0.00000000
-2.49424712,4.59401773,0.15560260,0.54602067,1.39093889,0.19701371,2.64476962,1.25595930,2.44971813,0.00000000
-2.48824412,4.49966958,0.15713586,0.53997237,1.37600982,0.19609548,2.55685134,1.22307897,2.38598935,0.00000000
-2.48224112,4.40691726,0.15858390,0.53454683,1.36233370,0.19516319,2.46772684,1.19167018,2.32160404,0.00000000
-2.47623812,4.31584945,0.15992638,0.52972369,1.34990168,0.19418611,2.37806567,1.16174249,2.25684096,0.00000000
-2.47023512,4.22642780,0.16114018,0.52546199,1.33865754,0.19312960,2.28843757,1.13327002,2.19191224,0.00000000
-2.46423212,4.13851636,0.16220055,0.52170517,1.32850833,0.19195739,2.19931518,1.10619802,2.12697196,0.00000000
-2.45822911,4.05191294,0.16308254,0.51838635,1.31933517,0.19063376,2.11108085,1.08044952,2.06212668,0.00000000
-2.45222611,3.96638072,0.16376247,0.51543354,1.31100391,0.18912569,2.02403646,1.05593172,1.99744717,0.00000000
-2.44622311,3.88167870,0.16421940,0.51277454,1.30337509,0.18740493,1.93841566,1.03254214,1.93298064,0.00000000
-2.44022011,3.79758968,0.16443665,0.51034144,1.29631282,0.18544966,1.85439746,1.01017422,1.86876269,0.00000000
-2.43421711,3.71394480,0.16440317,0.50807452,1.28969229,0.18324603,1.77212021,0.98872228,1.80482837,0.00000000
-2.42821411,3.63064365,0.16411475,0.50592539,1.28340582,0.18078916,1.69169525,0.96808595,1.74122190,0.00000000
-2.42221111,3.54766963,0.16357504,0.50385943,1.27736737,0.17808394,1.61321948,0.94817390,1.67800451,0.00000000
-2.41620810,3.46510023,0.16279627,0.50185749,1.27151561,0.17514523,1.53678628,0.92890691,1.61526031,0.00000000
-2.41020510,3.38311224,0.16179966,0.49991669,1.26581565,0.17199781,1.46249443,0.91022047,1.55310000,0.00000000
-2.40420210,3.30198221,0.16061549,0.49805070,1.26025965,0.16867584,1.39045479,0.89206675,1.49166248,0.00000000
-2.39819910,3.22208253,0.15928279,0.49628927,1.25486658,0.16522207,1.32079477,0.87441621,1.43111455,0.00000000
-2.39219610,3.14387378,0.15784871,0.49467731,1.24968133,0.16168660,1.25366052,0.85725864,1.37164888,0.00000000
-2.38619310,3.06789393,0.15636744,0.49327345,1.24477335,0.15812557,1.18921721,0.84060396,1.31348064,0.00000000
-2.38019010,2.99474518,0.15489890,0.49214829,1.24023511,0.15459949,1.12764765,0.82448256,1.25684311,0.00000000
-2.37418709,2.92507890,0.15350708,0.49138247,1.23618039,0.15117156,1.06914946,0.80894514,1.20198258,0.00000000
-2.36818409,2.85957954,0.15225820,0.49106442,1.23274240,0.14790586,1.01393129,0.79406229,1.14915289,0.00000000
-2.36218109,2.79894776,0.15121863,0.49128805,1.23007195,0.14486561,0.96220829,0.77992339,1.09860997,0.00000000
-2.35617809,2.74388334,0.15045280,0.49215033,1.22833518,0.14211142,0.91419721,0.76663499,1.05060640,0.00000000
-2.35017509,2.69506818,0.15002109,0.49374883,1.22771122,0.13969969,0.87011126,0.75431863,1.00538635,0.00000000
-2.34417209,2.65314949,0.14997771,0.49617911,1.22838908,0.13768111,0.83015490,0.74310786,0.96318088,0.00000000
-2.33816908,2.61872345,0.15036881,0.49953213,1.23056409,0.13609943,0.79451872,0.73314461,0.92420359,0.00000000
-2.33216608,2.59231931,0.15123081,0.50389156,1.23443340,0.13499035,0.76337438,0.72457486,0.88864668,0.00000000
-2.32616308,2.57438413,0.15258892,0.50933100,1.24019054,0.13438067,0.73686962,0.71754361,0.85667729,0.00000000
-2.32016008,2.56526802,0.15445609,0.51591121,1.24801906,0.13428765,0.71512329,0.71218930,0.82843407,0.00000000
-2.31415708,2.56521030,0.15683226,0.52367725,1.25808516,0.13471860,0.69822042,0.70863781,0.80402392,0.00000000
-2.30815408,2.57432646,0.15970402,0.53265568,1.27052946,0.13567066,0.68620727,0.70699617,0.78351874,0.00000000
-2.30215108,2.59259637,0.16304463,0.54285179,1.28545824,0.13713084,0.67908631,0.70734628,0.76695232,0.00000000
-2.29614807,2.61985392,0.16681442,0.55424710,1.30293421,0.13907621,0.67681135,0.70973886,0.75431724,0.00000000
-2.29014507,2.65577866,0.17096153,0.56679697,1.32296742,0.14147422,0.67928274,0.71418788,0.74556194,0.00000000
-2.28414207,2.69988970,0.17542298,0.58042876,1.34550668,0.14428327,0.68634298,0.72066585,0.74058802,0.00000000
-2.27813907,2.75154265,0.18012597,0.59504037,1.37043195,0.14745337,0.69777288,0.72910013,0.73924798,0.00000000
-2.27213607,2.80992986,0.18498939,0.61049952,1.39754816,0.15092694,0.71328858,0.73937062,0.74134357,0.00000000
-2.26613307,2.87408475,0.18992553,0.62664381,1.42658118,0.15463973,0.73253974,0.75130899,0.74662494,0.00000000
-2.26013007,2.94289044,0.19484188,0.64328158,1.45717606,0.15852188,0.75510923,0.76469969,0.75479099,0.00000000
-2.25412706,3.01509323,0.19964297,0.66019395,1.48889821,0.16249911,0.78051456,0.77928275,0.76549089,0.00000000
-2.24812406,3.08932105,0.20423226,0.67713769,1.52123765,0.16649394,0.80821146,0.79475850,0.77832720,0.00000000
-2.24212106,3.16410693,0.20851404,0.69384939,1.55361640,0.17042711,0.83759964,0.81079412,0.79286063,0.00000000
-2.23611806,3.23791720,0.21239526,0.71005053,1.58539928,0.17421904,0.86803098,0.82703182,0.80861649,0.00000000
-2.23011506,3.30918416,0.21578731,0.72545361,1.61590760,0.17779138,0.89882007,0.84309862,0.82509293,0.00000000
-2.22411206,3.37634231,0.21860773,0.73976906,1.64443571,0.18106864,0.92925695,0.85861716,0.84177073,0.00000000
-2.21810905,3.43786728,0.22078184,0.75271282,1.67026976,0.18397980,0.95862184,0.87321744,0.85812458,0.00000000
-2.21210605,3.49231623,0.22224419,0.76401434,1.69270812,0.18645996,0.98620151,0.88654881,0.87363544,0.00000000
-2.20610305,3.53836826,0.22293998,0.77342459,1.71108261,0.18845189,1.01130663,0.89829187,0.88780363,0.00000000
-2.20010005,3.57486334,0.22282619,0.78072391,1.72477979,0.18990749,1.03328960,0.90816982,0.90016222,0.00000000
-2.19409705,3.60083810,0.22187268,0.78572927,1.73326135,0.19078909,1.05156216,0.91595855,0.91029006,0.00000000
-2.18809405,3.61555686,0.22006291,0.78830059,1.73608271,0.19107049,1.06561207,0.92149529,0.91782415,0.00000000
-2.18209105,3.61853632,0.21739449,0.78834582,1.73290899,0.19073772,1.07501804,0.92468512,0.92247047,0.00000000
-2.17608804,3.60956280,0.21387944,0.78582449,1.72352755,0.18978945,1.07946244,0.92550522,0.92401309,0.00000000
-2.17008504,3.58870075,0.20954414,0.78074949,1.70785648,0.18823709,1.07874092,0.92400655,0.92232086,0.00000000
-2.16408204,3.55629209,0.20442883,0.77318703,1.68594864,0.18610432,1.07276879,0.92031275,0.91735151,0.00000000
-2.15807904,3.51294610,0.19858689,0.76325452,1.65799089,0.18342640,1.06158357,0.91461649,0.90915282,0.00000000
-2.15207604,3.45952008,0.19208371,0.75111671,1.62429869,0.18024895,1.04534376,0.90717316,0.89786081,0.00000000
-2.14607304,3.39709153,0.18499515,0.73697999,1.58530614,0.17662638,1.02432366,0.89829241,0.88369504,0.00000000
-2.14007004,3.32692304,0.17740582,0.72108529,1.54155198,0.17262008,0.99890473,0.88832775,0.86695117,0.00000000
-2.13406703,3.25042138,0.16940698,0.70369974,1.49366225,0.16829634,0.96956355,0.87766473,0.84799112,0.00000000
-2.12806403,3.16909266,0.16109435,0.68510769,1.44233041,0.16372412,0.93685718,0.86670831,0.82723124,0.00000000
-2.12206103,3.08449562,0.15256573,0.66560140,1.38829577,0.15897280,0.90140638,0.85586985,0.80512916,0.00000000
-2.11605803,2.99819511,0.14391866,0.64547188,1.33232148,0.15411003,0.86387742,0.84555443,0.78216961,0.00000000
-2.11005503,2.91171770,0.13524809,0.62500035,1.27517281,0.14919974,0.82496327,0.83614887,0.75885011,0.00000000
-2.10405203,2.82651148,0.12664427,0.60445083,1.21759684,0.14430039,0.78536484,0.82801098,0.73566683,0.00000000
-2.09804902,2.74391134,0.11819080,0.58406394,1.16030443,0.13946364,0.74577297,0.82146033,0.71310131,0.00000000
-2.09204602,2.66511099,0.10996307,0.56405243,1.10395493,0.13473334,0.70685173,0.81677086,0.69160832,0.00000000
-2.08604302,2.59114240,0.10202698,0.54459841,1.04914437,0.13014502,0.66922346,0.81416535,0.67160534,0.00000000
-2.08004002,2.52286286,0.09443812,0.52585241,0.99639727,0.12572580,0.63345608,0.81381173,0.65346371,0.00000000
-2.07403702,2.46094947,0.08724132,0.50793411,0.94616199,0.12149473,0.60005270,0.81582120,0.63750171,0.00000000
-2.06803402,2.40590034,0.08047057,0.49093457,0.89880978,0.11746347,0.56944364,0.82024791,0.62397940,0.00000000
-2.06203102,2.35804163,0.07414938,0.47491981,0.85463679,0.11363731,0.54198101,0.82708991,0.61309536,0.00000000
-2.05602801,2.31753920,0.06829140,0.45993519,0.81386887,0.11001640,0.51793555,0.83629114,0.60498494,0.00000000
-2.05002501,2.28441347,0.06290135,0.44601043,0.77666830,0.10659715,0.49749561,0.84774422,0.59972004,0.00000000
-2.04402201,2.25855636,0.05797611,0.43316474,0.74314195,0.10337355,0.48076807,0.86129363,0.59731007,0.00000000
-2.03801901,2.23974892,0.05350597,0.42141181,0.71335020,0.10033859,0.46778088,0.87673941,0.59770401,0.00000000
-2.03201601,2.22767881,0.04947599,0.41076427,0.68731581,0.09748547,0.45848704,0.89384090,0.60079338,0.00000000
-2.02601301,2.22195673,0.04586728,0.40123734,0.66503248,0.09480857,0.45276974,0.91232090,0.60641591,0.00000000
-2.02001001,2.22213149,0.04265827,0.39285163,0.64647244,0.09230432,0.45044850,0.93187001,0.61436008,0.00000000
-2.01400700,2.22770352,0.03982594,0.38563488,0.63159287,0.08997163,0.45128609,0.95215137,0.62437021,0.00000000
-2.00800400,2.23813688,0.03734684,0.37962260,0.62034104,0.08781223,0.45499625,0.97280602,0.63615234,0.00000000
-2.00200100,2.25287026,0.03519801,0.37485786,0.61265798,0.08583062,0.46125187,0.99345900,0.64938081,0.00000000
-1.99599800,2.27132726,0.03335775,0.37139021,0.60848094,0.08403389,0.46969388,1.01372620,0.66370567,0.00000000
-1.98999500,2.29292662,0.03180620,0.36927395,0.60774465,0.08243132,0.47994043,1.03322230,0.67876068,0.00000000
-1.98399200,2.31709270,0.03052583,0.36856598,0.61038179,0.08103392,0.49159655,1.05156951,0.69417223,0.00000000
-1.97798899,2.34326676,0.02950169,0.36932350,0.61632277,0.07985381,0.50426396,1.06840719,0.70956865,0.00000000
-1.97198599,2.37091889,0.02872165,0.37160158,0.62549509,0.07890368,0.51755102,1.08340200,0.72459004,0.00000000
-1.96598299,2.39956072,0.02817640,0.37545097,0.63782262,0.07819619,0.53108252,1.09625829,0.73889816,0.00000000
-1.95997999,2.42875839,0.02785944,0.38091611,0.65322482,0.07774347,0.54450906,1.10672822,0.75218614,0.00000000
-1.95397699,2.45814516,0.02776696,0.38803348,0.67161602,0.07755670,0.55751580,1.11462112,0.76418755,0.00000000
-1.94797399,2.48743294,0.02789751,0.39683025,0.69290492,0.07764570,0.56983017,1.11981158,0.77468442,0.00000000
-1.94197099,2.51642166,0.02825174,0.40732322,0.71699405,0.07801871,0.58122828,1.12224551,0.78351377,0.00000000
-1.93596798,2.54500553,0.02883196,0.41951792,0.74377927,0.07868210,0.59153970,1.12194396,0.79057228,0.00000000
-1.92996498,2.57317544,0.02964158,0.43340785,0.77314921,0.07964022,0.60065036,1.11900402,0.79581863,0.00000000
-1.92396198,2.60101648,0.03068456,0.44897364,0.80498442,0.08089517,0.60850336,1.11359666,0.79927341,0.00000000
-1.91795898,2.62870040,0.03196469,0.46618215,0.83915621,0.08244666,0.61509761,1.10596142,0.80101643,0.00000000
-1.91195598,2.65647265,0.03348486,0.48498536,0.87552517,0.08429174,0.62048426,1.09639792,0.80118137,0.00000000
-1.90595298,2.68463456,0.03524625,0.50531911,0.91393934,0.08642460,0.62476110,1.08525465,0.79994803,0.00000000
-1.89994997,2.71352096,0.03724753,0.52710166,0.95423220,0.08883621,0.62806508,1.07291530,0.79753254,0.00000000
-1.89394697,2.74347472,0.03948406,0.55023225,0.99622050,0.09151407,0.63056335,1.05978342,0.79417583,0.00000000
-1.88794397,2.77481928,0.04194712,0.57458964,1.03970239,0.09444186,0.63244332,1.04626612,0.79013119,0.00000000
-1.88194097,2.80783103,0.04462332,0.60003109,1.08445590,0.09759917,0.63390203,1.03275757,0.78565132,0.00000000
-1.87593797,2.84271319,0.04749400,0.62639168,1.13023827,0.10096133,0.63513572,1.01962331,0.78097579,0.00000000
-1.86993497,2.87957298,0.05053502,0.65348444,1.17678619,0.10449925,0.63632978,1.00718605,0.77631949,0.00000000
-1.86393197,2.91840376,0.05371655,0.68110126,1.22381744,0.10817956,0.63764994,0.99571380,0.77186269,0.00000000
-1.85792896,2.95907341,0.05700332,0.70901486,1.27103384,0.11196479,0.63923487,0.98541095,0.76774341,0.00000000
-1.85192596,3.00131997,0.06035499,0.73698195,1.31812566,0.11581388,0.64119081,0.97641265,0.76405228,0.00000000
-1.84592296,3.04475505,0.06372686,0.76474733,1.36477740,0.11968277,0.64358820,0.96878285,0.76083039,0.00000000
-1.83991996,3.08887492,0.06707086,0.79204909,1.41067467,0.12352535,0.64646069,0.96251586,0.75807001,0.00000000
-1.83391696,3.13307882,0.07033673,0.81862461,1.45551182,0.12729443,0.64980619,0.95754146,0.75571817,0.00000000
-1.82791396,3.17669334,0.07347345,0.84421708,1.49899986,0.13094297,0.65359008,0.95373293,0.75368277,0.00000000
