energy_ev,total_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.18459230,0.78040208,0.00051639,0.01984808,0.07596620,0.62335808,0.00058542,0.09893422,0.04984368,0.06939814
-3.17858929,0.76274314,0.00047817,0.02033495,0.07335054,0.60437512,0.00053300,0.09922873,0.04809020,0.07062851
-3.17258629,0.74662311,0.00044031,0.02091220,0.07106623,0.58658426,0.00048324,0.09976522,0.04658841,0.07186381
-3.16658329,0.73181295,0.00040322,0.02154474,0.06906993,0.56990823,0.00043623,0.10046295,0.04530407,0.07305322
-3.16058029,0.71809023,0.00036725,0.02220162,0.06732270,0.55426132,0.00039209,0.10124857,0.04420831,0.07414968
-3.15457729,0.70524661,0.00033276,0.02285629,0.06579026,0.53955457,0.00035091,0.10205757,0.04327756,0.07511116
-3.14857429,0.69309576,0.00030004,0.02348682,0.06444326,0.52570168,0.00031280,0.10283560,0.04249339,0.07590188
-3.14257129,0.68148101,0.00026936,0.02407605,0.06325751,0.51262498,0.00027786,0.10353962,0.04184244,0.07649341
-3.13656828,0.67028233,0.00024092,0.02461165,0.06221418,0.50026115,0.00024615,0.10413868,0.04131624,0.07686552
-3.13056528,0.65942201,0.00021490,0.02508600,0.06129989,0.48856627,0.00021771,0.10461442,0.04091104,0.07700691
-3.12456228,0.64886848,0.00019142,0.02549603,0.06050656,0.47751966,0.00019257,0.10496108,0.04062748,0.07691549
-3.11855928,0.63863789,0.00017054,0.02584288,0.05983120,0.46712623,0.00017072,0.10518505,0.04047030,0.07659845
-3.11255628,0.62879320,0.00015232,0.02613150,0.05927537,0.45741706,0.00015213,0.10530388,0.04044776,0.07607189
-3.10655328,0.61944057,0.00013676,0.02637003,0.05884452,0.44844817,0.00013676,0.10534484,0.04057114,0.07536015
-3.10055028,0.61072315,0.00012381,0.02656917,0.05854697,0.44029730,0.00012455,0.10534295,0.04085394,0.07449480
-3.09454727,0.60281254,0.00011344,0.02674136,0.05839283,0.43305903,0.00011544,0.10533864,0.04131117,0.07351331
-3.08854427,0.59589841,0.00010556,0.02690005,0.05839267,0.42683840,0.00010938,0.10537514,0.04195840,0.07245756
-3.08254127,0.59017668,0.00010007,0.02705875,0.05855616,0.42174347,0.00010631,0.10549565,0.04281093,0.07137214
-3.07653827,0.58583714,0.00009689,0.02723027,0.05889064,0.41787734,0.00010622,0.10574049,0.04388293,0.07030265
-3.07053527,0.58305124,0.00009590,0.02742593,0.05939978,0.41533001,0.00010910,0.10614443,0.04518658,0.06929397
-3.06453227,0.58196072,0.00009701,0.02765481,0.06008236,0.41417090,0.00011499,0.10673417,0.04673147,0.06838875
-3.05852926,0.58266799,0.00010012,0.02792323,0.06093126,0.41444231,0.00012396,0.10752637,0.04852406,0.06762598
-3.05252626,0.58522883,0.00010515,0.02823434,0.06193275,0.41615450,0.00013616,0.10852608,0.05056739,0.06704001
-3.04652326,0.58964791,0.00011204,0.02858785,0.06306612,0.41928258,0.00015178,0.10972595,0.05286100,0.06665979
-3.04052026,0.59587756,0.00012076,0.02898001,0.06430370,0.42376574,0.00017106,0.11110599,0.05540111,0.06650850
-3.03451726,0.60381984,0.00013130,0.02940377,0.06561122,0.42950861,0.00019436,0.11263415,0.05818104,0.06660361
-3.02851426,0.61333190,0.00014369,0.02984915,0.06694866,0.43638505,0.00022209,0.11426756,0.06119181,0.06695725
-3.02251126,0.62423427,0.00015800,0.03030372,0.06827138,0.44424390,0.00025475,0.11595443,0.06442294,0.06757693
-3.01650825,0.63632164,0.00017435,0.03075333,0.06953161,0.45291655,0.00029292,0.11763649,0.06786333,0.06846654
-3.01050525,0.64937547,0.00019291,0.03118288,0.07068014,0.46222581,0.00033729,0.11925183,0.07150220,0.06962741
-3.00450225,0.66317754,0.00021390,0.03157719,0.07166825,0.47199548,0.00038862,0.12073807,0.07532998,0.07105964
-2.99849925,0.67752367,0.00023760,0.03192192,0.07244960,0.48206006,0.00044775,0.12203557,0.07933908,0.07276321
-2.99249625,0.69223666,0.00026432,0.03220441,0.07298217,0.49227403,0.00051560,0.12309058,0.08352450,0.07473909
-2.98649325,0.70717752,0.00029444,0.03241451,0.07323006,0.50251994,0.00059315,0.12385810,0.08788412,0.07699010
-2.98049025,0.72225440,0.00032840,0.03254529,0.07316501,0.51271488,0.00068139,0.12430443,0.09241873,0.07952144
-2.97448724,0.73742838,0.00036664,0.03259355,0.07276767,0.52281488,0.00078135,0.12440899,0.09713171,0.08234090
-2.96848424,0.75271581,0.00040964,0.03256023,0.07202850,0.53281685,0.00089404,0.12416567,0.10202838,0.08545865
-2.96248124,0.76818694,0.00045790,0.03245056,0.07094826,0.54275797,0.00102041,0.12358336,0.10711506,0.08888664
-2.95647824,0.78396095,0.00051188,0.03227404,0.06953807,0.55271251,0.00116135,0.12268568,0.11239784,0.09263758
-2.95047524,0.80019745,0.00057203,0.03204416,0.06781904,0.56278621,0.00131759,0.12151005,0.11788123,0.09672364
-2.94447224,0.81708514,0.00063872,0.03177798,0.06582153,0.57310860,0.00148973,0.12010606,0.12356671,0.10115485
-2.93846923,0.83482820,0.00071227,0.03149550,0.06358404,0.58382369,0.00167815,0.11853319,0.12945136,0.10593739
-2.93246623,0.85363125,0.00079284,0.03121892,0.06115182,0.59507960,0.00188299,0.11685809,0.13552669,0.11107176
-2.92646323,0.87368386,0.00088048,0.03097175,0.05857521,0.60701780,0.00210413,0.11515152,0.14177775,0.11655114
-2.92046023,0.89514564,0.00097507,0.03077790,0.05590798,0.61976256,0.00234114,0.11348515,0.14818270,0.12235992
-2.91445723,0.91813274,0.00107630,0.03066071,0.05320545,0.63341146,0.00259329,0.11192827,0.15471293,0.12847254
-2.90845423,0.94270684,0.00118366,0.03064206,0.05052277,0.64802731,0.00285949,0.11054476,0.16133377,0.13485286
-2.90245123,0.96886728,0.00129642,0.03074149,0.04791329,0.66363229,0.00313838,0.10939032,0.16800584,0.14145401
-2.89644822,0.99654698,0.00141363,0.03097550,0.04542705,0.68020460,0.00342828,0.10851014,0.17468705,0.14821887
-2.89044522,1.02561256,0.00153412,0.03135692,0.04310962,0.69767781,0.00372724,0.10793712,0.18133518,0.15508116
-2.88444222,1.05586873,0.00165653,0.03189453,0.04100108,0.71594328,0.00403311,0.10769077,0.18791101,0.16196719
-2.87843922,1.08706690,0.00177932,0.03259277,0.03913544,0.73485532,0.00434358,0.10777669,0.19438166,0.16879815
-2.87243622,1.11891773,0.00190081,0.03345175,0.03754024,0.75423916,0.00465625,0.10818682,0.20072434,0.17549287
-2.86643322,1.15110690,0.00201922,0.03446738,0.03623658,0.77390114,0.00496873,0.10890030,0.20692987,0.18197104
-2.86043022,1.18331354,0.00213271,0.03563170,0.03523932,0.79364084,0.00527871,0.10988491,0.21300611,0.18815655
-2.85442721,1.21523024,0.00223948,0.03693337,0.03455759,0.81326443,0.00558407,0.11109908,0.21898086,0.19398098
-2.84842421,1.24658370,0.00233777,0.03835832,0.03419551,0.83259870,0.00588294,0.11249429,0.22490417,0.19938694
-2.84242121,1.27715494,0.00242598,0.03989048,0.03415303,0.85150500,0.00617382,0.11401768,0.23084962,0.20433115
-2.83641821,1.30679802,0.00250270,0.04151254,0.03442690,0.86989246,0.00645561,0.11561499,0.23691471,0.20878696
-2.83041521,1.33545622,0.00256678,0.04320682,0.03501167,0.88772979,0.00672769,0.11723333,0.24321998,0.21274640
-2.82441221,1.36317472,0.00261740,0.04495601,0.03590071,0.90505502,0.00698995,0.11882395,0.24990686,0.21622132
-2.81840920,1.39010921,0.00265406,0.04674395,0.03708713,0.92198284,0.00724280,0.12034472,0.25713435,0.21924374
-2.81240620,1.41652957,0.00267671,0.04855627,0.03856463,0.93870879,0.00748714,0.12176233,0.26507430,0.22186529
-2.80640320,1.44281857,0.00268565,0.05038088,0.04032817,0.95551043,0.00772437,0.12305392,0.27390568,0.22415568
-2.80040020,1.46946512,0.00268166,0.05220835,0.04237450,0.97274485,0.00795624,0.12420833,0.28380782,0.22620025
-2.79439720,1.49705246,0.00266587,0.05403212,0.04470246,0.99084293,0.00818485,0.12522671,0.29495294,0.22809678
-2.78839420,1.52624145,0.00263983,0.05584851,0.04731309,1.01030014,0.00841245,0.12612258,0.30749815,0.22995145
-2.78239120,1.55774947,0.00260542,0.05765656,0.05020946,1.03166413,0.00864139,0.12692134,0.32157732,0.23187437
-2.77638819,1.59232575,0.00256480,0.05945778,0.05339638,1.05551962,0.00887394,0.12765917,0.33729313,0.23397467
-2.77038519,1.63072390,0.00252035,0.06125563,0.05687984,1.08247075,0.00911213,0.12838151,0.35470957,0.23635549
-2.76438219,1.67367266,0.00247460,0.06305500,0.06066630,1.11312158,0.00935764,0.12914110,0.37384541,0.23910899
-2.75837919,1.72184582,0.00243013,0.06486154,0.06476182,1.14805513,0.00961166,0.12999565,0.39466879,0.24231173
-2.75237619,1.77583259,0.00238951,0.06668100,0.06917109,1.18781173,0.00987479,0.13100531,0.41709332,0.24602054
-2.74637319,1.83610915,0.00235516,0.06851846,0.07389642,1.23286715,0.01014690,0.13223000,0.44097594,0.25026907
-2.74037019,1.90301270,0.00232936,0.07037770,0.07893662,1.28361118,0.01042712,0.13372664,0.46611675,0.25506533
-2.73436718,1.97671874,0.00231407,0.07226053,0.08428602,1.34032732,0.01071381,0.13554655,0.49226078,0.26039010
-2.72836418,2.05722236,0.00231092,0.07416626,0.08993345,1.40317419,0.01100451,0.13773294,0.51910201,0.26619662
-2.72236118,2.14432433,0.00232115,0.07609125,0.09586142,1.47216920,0.01129604,0.14031867,0.54628929,0.27241125
-2.71635818,2.23762246,0.00234554,0.07802863,0.10204540,1.54717510,0.01158457,0.14332433,0.57343425,0.27893537
-2.71035518,2.33650854,0.00238440,0.07996806,0.10845333,1.62788992,0.01186569,0.14675672,0.60012093,0.28564826
-2.70435218,2.44017117,0.00243754,0.08189577,0.11504537,1.71384068,0.01213457,0.15060780,0.62591676,0.29241097
-2.69834917,2.54760448,0.00250431,0.08379460,0.12177388,1.80438154,0.01238610,0.15485406,0.65038461,0.29907094
-2.69234617,2.65762269,0.00258355,0.08564428,0.12858367,1.89869640,0.01261507,0.15945644,0.67309554,0.30546727
-2.68634317,2.76888027,0.00267369,0.08742176,0.13541263,1.99580651,0.01281634,0.16436076,0.69364170,0.31143634
-2.68034017,2.87989739,0.00277276,0.08910170,0.14219252,2.09458304,0.01298500,0.16949865,0.71164893,0.31681757
-2.67433717,2.98909005,0.00287846,0.09065701,0.14885017,2.19376480,0.01311655,0.17478893,0.72678871,0.32145919
-2.66833417,3.09480440,0.00298822,0.09205953,0.15530885,2.29198080,0.01320704,0.18013954,0.73878886,0.32522361
-2.66233117,3.19535430,0.00309930,0.09328065,0.16148995,2.38777758,0.01325320,0.18544976,0.74744268,0.32799236
-2.65632816,3.28906146,0.00320883,0.09429212,0.16731480,2.47965057,0.01325253,0.19061285,0.75261612,0.32967029
-2.65032516,3.37429696,0.00331394,0.09506675,0.17270666,2.56607904,0.01320343,0.19551899,0.75425270,0.33018894
-2.64432216,3.44952301,0.00341184,0.09557916,0.17759275,2.64556358,0.01310516,0.20005828,0.75237603,0.32950891
-2.63831916,3.51333394,0.00349985,0.09580658,0.18190637,2.71666512,0.01295794,0.20412397,0.74708971,0.32762125
-2.63231616,3.56449483,0.00357554,0.09572947,0.18558884,2.77804428,0.01276287,0.20761561,0.73857467,0.32454763
-2.62631316,3.60197667,0.00363678,0.09533219,0.18859134,2.82849951,0.01252193,0.21044206,0.72708397,0.32033959
-2.62031016,3.62498670,0.00368177,0.09460358,0.19087654,2.86700286,0.01223791,0.21252432,0.71293522,0.31507663
-2.61430715,3.63299267,0.00370912,0.09353743,0.19241989,2.89273165,0.01191429,0.21379798,0.69650096,0.30886340
-2.60830415,3.62573992,0.00371785,0.09213277,0.19321050,2.90509491,0.01155519,0.21421525,0.67819715,0.30182604
-2.60230115,3.60326048,0.00370745,0.09039419,0.19325164,2.90375312,0.01116520,0.21374645,0.65847033,0.29410787
-2.59629815,3.56587350,0.00367784,0.08833182,0.19256074,2.88863041,0.01074930,0.21238091,0.63778381,0.28586448
-2.59029515,3.51417673,0.00362938,0.08596134,0.19116889,2.85991845,0.01031272,0.21012726,0.61660339,0.27725859
-2.58429215,3.44902923,0.00356287,0.08330368,0.18911985,2.81807159,0.00986077,0.20701300,0.59538308,0.26845467
-2.57828914,3.37152567,0.00347947,0.08038464,0.18646865,2.76379342,0.00939878,0.20308351,0.57455142,0.25961373
-2.57228614,3.28296308,0.00338066,0.07723439,0.18327967,2.69801501,0.00893197,0.19840037,0.55449872,0.25088827
-2.56628314,3.18480157,0.00326823,0.07388673,0.17962454,2.62186587,0.00846529,0.19303922,0.53556588,0.24241776
-2.56028014,3.07862019,0.00314418,0.07037838,0.17557967,2.53663865,0.00800340,0.18708714,0.51803504,0.23432473
-2.55427714,2.96607024,0.00301065,0.06674806,0.17122380,2.44374930,0.00755056,0.18063970,0.50212246,0.22671160
-2.54827414,2.84882769,0.00286992,0.06303563,0.16663539,2.34469432,0.00711054,0.17379786,0.48797395,0.21965847
-2.54227114,2.72854699,0.00272425,0.05928109,0.16189033,2.24100712,0.00668665,0.16666481,0.47566292,0.21322186
-2.53626813,2.60681835,0.00257592,0.05552376,0.15705971,2.13421527,0.00628165,0.15934290,0.46519124,0.20743454
-2.53026513,2.48513014,0.00242713,0.05180139,0.15220812,2.02580072,0.00589780,0.15193083,0.45649281,0.20230639
-2.52426213,2.36483827,0.00227997,0.04814945,0.14739232,1.91716452,0.00553681,0.14452117,0.44943976,0.19782631
-2.51825913,2.24714350,0.00213636,0.04460047,0.14266037,1.80959736,0.00519996,0.13719837,0.44385095,0.19396508
-2.51225613,2.13307765,0.00199811,0.04118358,0.13805144,1.70425715,0.00488806,0.13003727,0.43950261,0.19067909
-2.50625313,2.02349878,0.00186680,0.03792421,0.13359605,1.60215413,0.00460158,0.12310220,0.43614056,0.18791474
-2.50025013,1.91909522,0.00174388,0.03484390,0.12931690,1.50414362,0.00434070,0.11644663,0.43349348,0.18561327
-2.49424712,1.82039764,0.00163059,0.03196031,0.12523012,1.41092636,0.00410538,0.11011341,0.43128690,0.18371604
-2.48824412,1.72779798,0.00152804,0.02928739,0.12134687,1.32305545,0.00389545,0.10413545,0.42925712,0.18216962
-2.48224112,1.64157359,0.00143720,0.02683565,0.11767524,1.24094920,0.00371071,0.09853687,0.42716459,0.18093086
-2.47623812,1.56191500,0.00135892,0.02461253,0.11422219,1.16490835,0.00355097,0.09333435,0.42480620,0.17997137
-2.47023512,1.48895502,0.00129396,0.02262284,0.11099550,1.09513632,0.00341618,0.08853883,0.42202596,0.17928138
-2.46423212,1.42279744,0.00124303,0.02086931,0.10800557,1.03176078,0.00330641,0.08415710,0.41872362,0.17887268
-2.45822911,1.36354331,0.00120675,0.01935303,0.10526690,0.97485520,0.00322197,0.08019347,0.41486093,0.17878050
-2.45222611,1.31131312,0.00118575,0.01807396,0.10279919,0.92445878,0.00316334,0.07665120,0.41046531,0.17906414
-2.44622311,1.26626355,0.00118061,0.01703136,0.10062792,0.88059361,0.00313125,0.07353371,0.40563072,0.17980645
-2.44022011,1.22859782,0.00119186,0.01622413,0.09878445,0.84327808,0.00312661,0.07084543,0.40051591,0.18111194
-2.43421711,1.19856900,0.00122002,0.01565109,0.09730547,0.81253590,0.00315047,0.06859233,0.39534002,0.18310370
-2.42821411,1.17647636,0.00126552,0.01531111,0.09623196,0.78840037,0.00320399,0.06678198,0.39037588,0.18591923
-2.42221111,1.16265494,0.00132870,0.01520323,0.09560766,0.77091404,0.00328830,0.06542331,0.38594122,0.18970527
-2.41620810,1.15745931,0.00140981,0.01532658,0.09547707,0.76012393,0.00340446,0.06452594,0.38238831,0.19461197
-2.41020510,1.16124254,0.00150889,0.01568025,0.09588316,0.75607316,0.00355336,0.06409931,0.38009242,0.20078653
-2.40420210,1.17433186,0.00162581,0.01626311,0.09686489,0.75878969,0.00373558,0.06415153,0.37943961,0.20836666
-2.39819910,1.19700257,0.00176020,0.01707356,0.09845470,0.76827319,0.00395133,0.06468813,0.38081424,0.21747418
-2.39219610,1.22945192,0.00191140,0.01810918,0.10067604,0.78448129,0.00420035,0.06571082,0.38458680,0.22820891
-2.38619310,1.27177460,0.00207846,0.01936650,0.10354124,0.80731621,0.00448187,0.06721634,0.39110230,0.24064340
-2.38019010,1.32394140,0.00226011,0.02084067,0.10704965,0.83661284,0.00479451,0.06919536,0.40066973,0.25481837
-2.37418709,1.38578222,0.00245474,0.02252521,0.11118630,0.87212921,0.00513635,0.07163182,0.41355264,0.27073940
-2.36818409,1.45697466,0.00266046,0.02441181,0.11592117,0.91354019,0.00550488,0.07450245,0.42996130,0.28837487
-2.36218109,1.53703867,0.00287506,0.02649018,0.12120897,0.96043477,0.00589704,0.07777669,0.45004629,0.30765512
-2.35617809,1.62533769,0.00309609,0.02874796,0.12698969,1.01231730,0.00630938,0.08141701,0.47389367,0.32847313
-2.35017509,1.72108608,0.00332093,0.03117078,0.13318965,1.06861270,0.00673806,0.08537957,0.50152178,0.35068632
-2.34417209,1.82336247,0.00354682,0.03374228,0.13972324,1.12867525,0.00717908,0.08961523,0.53287945,0.37411974
-2.33816908,1.93112826,0.00377098,0.03644428,0.14649508,1.19180069,0.00762836,0.09407088,0.56784557,0.39857006
-2.33216608,2.04325007,0.00399070,0.03925703,0.15340263,1.25724077,0.00808192,0.09869093,0.60622998,0.42381056
-2.32616308,2.15852517,0.00420340,0.04215941,0.16033900,1.32421947,0.00853606,0.10341896,0.64777546,0.44959659
-2.32016008,2.27570829,0.00440677,0.04512923,0.16719601,1.39195016,0.00898749,0.10819942,0.69216076,0.47567136
-2.31415708,2.39353870,0.00459882,0.04814356,0.17386711,1.45965248,0.00943348,0.11297918,0.73900473,0.50177181
-2.30815408,2.51076611,0.00477797,0.05117902,0.18025030,1.52656842,0.00987193,0.11770903,0.78787126,0.52763432
-2.30215108,2.62617448,0.00494313,0.05421207,0.18625068,1.59197659,0.01030149,0.12234486,0.83827529,0.55300004
-2.29614807,2.73860278,0.00509371,0.05721926,0.19178271,1.65520417,0.01072157,0.12684852,0.88968976,0.57761972
-2.29014507,2.84696215,0.00522965,0.06017754,0.19677198,1.71563614,0.01113230,0.13118835,0.94155354,0.60125787
-2.28414207,2.95024910,0.00535142,0.06306442,0.20115654,1.77272159,0.01153453,0.13533930,0.99328044,0.62369631
-2.27813907,3.04755499,0.00545998,0.06585817,0.20488765,1.82597708,0.01192966,0.13928272,1.04426917,0.64473700
-2.27213607,3.13807175,0.00555672,0.06853801,0.20793006,1.87498729,0.01231957,0.14300569,1.09391433,0.66420417
-2.26613307,3.22109470,0.00564343,0.07108422,0.21026187,1.91940340,0.01270642,0.14650019,1.14161822,0.68194600
-2.26013007,3.29602285,0.00572213,0.07347835,0.21187388,1.95893967,0.01309245,0.14976191,1.18680326,0.69783579
-2.25412706,3.36235772,0.00579505,0.07570330,0.21276866,1.99336892,0.01347985,0.15278905,1.22892483,0.71177270
-2.24812406,3.41970122,0.00586447,0.07774356,0.21295938,2.02251749,0.01387049,0.15558100,1.26748412,0.72368234
-2.24212106,3.46775352,0.00593261,0.07958537,0.21246845,2.04626031,0.01426585,0.15813712,1.30204046,0.73351719
-2.23611806,3.50631136,0.00600160,0.08121692,0.21132607,2.06451684,0.01466681,0.16045569,1.33222278,0.74125678
-2.23011506,3.53526727,0.00607329,0.08262865,0.20956884,2.07724795,0.01507361,0.16253309,1.35773957,0.74690796
-2.22411206,3.55460989,0.00614927,0.08381349,0.20723842,2.08445442,0.01548578,0.16436330,1.37838689,0.75050491
-2.21810905,3.56442531,0.00623079,0.08476717,0.20438024,2.08617691,0.01590219,0.16593779,1.39405381,0.75210910
-2.21210605,3.56489923,0.00631874,0.08548849,0.20104253,2.08249748,0.01632106,0.16724574,1.40472509,0.75180894
-2.20610305,3.55631949,0.00641366,0.08597964,0.19727532,2.07354235,0.01674014,0.16827466,1.41048065,0.74971913
-2.20010005,3.53907827,0.00651578,0.08624641,0.19312978,2.05948561,0.01715685,0.16901135,1.41149170,0.74597958
-2.19409705,3.51367345,0.00662507,0.08629840,0.18865766,2.04055330,0.01756848,0.16944307,1.40801370,0.74075374
-2.18809405,3.48070834,0.00674128,0.08614914,0.18391083,2.01702736,0.01797241,0.16955899,1.40037622,0.73422632
-2.18209105,3.44088904,0.00686409,0.08581610,0.17894097,1.98924882,0.01836636,0.16935164,1.38897019,0.72660038
-2.17608804,3.39501911,0.00699312,0.08532060,0.17379937,1.95761972,0.01874857,0.16881843,1.37423301,0.71809363
-2.17008504,3.34399089,0.00712809,0.08468758,0.16853671,1.92260314,0.01911805,0.16796294,1.35663234,0.70893419
-2.16408204,3.28877343,0.00726883,0.08394525,0.16320292,1.88472105,0.01947468,0.16679608,1.33664927,0.69935565
-2.15807904,3.23039707,0.00741539,0.08312457,0.15784706,1.84454957,0.01981934,0.16533687,1.31476173,0.68959179
-2.15207604,3.16993481,0.00756806,0.08225863,0.15251712,1.80271170,0.02015390,0.16361282,1.29142902,0.67987094
-2.14607304,3.10848097,0.00772738,0.08138188,0.14725990,1.75986740,0.02048126,0.16165998,1.26707817,0.67041031
-2.14007004,3.04712793,0.00789411,0.08052927,0.14212089,1.71670126,0.02080515,0.15952232,1.24209296,0.66141041
-2.13406703,2.98694158,0.00806920,0.07973530,0.13714407,1.67390833,0.02113001,0.15725088,1.21680584,0.65304987
-2.12806403,2.92893658,0.00825373,0.07903302,0.13237185,1.63217827,0.02146071,0.15490237,1.19149343,0.64548082
-2.12206103,2.87405235,0.00844876,0.07845305,0.12784495,1.59217887,0.02180226,0.15253741,1.16637543,0.63882505
-2.11605803,2.82313086,0.00865524,0.07802257,0.12360238,1.55453928,0.02215951,0.15021858,1.14161704,0.63317113
-2.11005503,2.77689715,0.00887386,0.07776444,0.11968145,1.51983397,0.02253675,0.14800822,1.11733449,0.62857260
-2.10405203,2.73594348,0.00910493,0.07769638,0.11611779,1.48856797,0.02293738,0.14596623,1.09360325,0.62504737
-2.09804902,2.70071774,0.00934821,0.07783036,0.11294553,1.46116428,0.02336363,0.14414791,1.07046824,0.62257830
-2.09204602,2.67151684,0.00960284,0.07817209,0.11019735,1.43795382,0.02381620,0.14260194,1.04795530,0.62111494
-2.08604302,2.64848507,0.00986717,0.07872081,0.10790464,1.41916866,0.02429411,0.14136872,1.02608312,0.62057646
-2.08004002,2.63161778,0.01013879,0.07946921,0.10609764,1.40493863,0.02479455,0.14047900,1.00487473,0.62085550
-2.07403702,2.62076992,0.01041441,0.08040371,0.10480541,1.39529154,0.02531281,0.13995299,0.98436782,0.62182294
-2.06803402,2.61566913,0.01068996,0.08150483,0.10405583,1.39015698,0.02584231,0.13979989,0.96462317,0.62333318
-2.06203102,2.61593253,0.01096058,0.08274791,0.10387537,1.38937333,0.02637481,0.14001794,0.94573048,0.62523000
-2.05602801,2.62108634,0.01122079,0.08410392,0.10428872,1.39269762,0.02690058,0.14059487,0.92781139,0.62735239
-2.05002501,2.63058727,0.01146460,0.08554045,0.10531822,1.39981756,0.02740872,0.14150881,0.91101917,0.62954036
-2.04402201,2.64384439,0.01168573,0.08702284,0.10698303,1.41036506,0.02788759,0.14272947,0.89553522,0.63164042
-2.03801901,2.66024034,0.01187777,0.08851531,0.10929814,1.42393036,0.02832518,0.14421964,0.88156244,0.63351035
-2.03201601,2.67915067,0.01203449,0.08998212,0.11227306,1.44007598,0.02870957,0.14593676,0.86931573,0.63502328
-2.02601301,2.69996025,0.01214999,0.09138861,0.11591045,1.45834966,0.02902944,0.14783456,0.85901019,0.63607064
-2.02001001,2.72207588,0.01221901,0.09270221,0.12020452,1.47829557,0.02927440,0.14986466,0.85084765,0.63656414
-2.01400700,2.74493466,0.01223709,0.09389321,0.12513938,1.49946325,0.02943547,0.15197798,0.84500214,0.63643646
-2.00800400,2.76800758,0.01220079,0.09493536,0.13068747,1.52141390,0.02950534,0.15412595,0.84160533,0.63564083
-2.00200100,2.79079882,0.01210783,0.09580630,0.13680801,1.54372393,0.02947862,0.15626148,0.84073260,0.63414949
-1.99599800,2.81284077,0.01195716,0.09648769,0.14344582,1.56598572,0.02935201,0.15833958,0.84239064,0.63195120
-1.98999500,2.83368598,0.01174906,0.09696517,0.15053039,1.58780615,0.02912433,0.16031773,0.84650747,0.62904792
-1.98399200,2.85289676,0.01148511,0.09722813,0.15797545,1.60880319,0.02879648,0.16215603,0.85292534,0.62545101
-1.97798899,2.87003402,0.01116816,0.09726936,0.16567916,1.62860149,0.02837136,0.16381704,0.86139740,0.62117720
-1.97198599,2.88464648,0.01080220,0.09708451,0.17352487,1.64682759,0.02785361,0.16526562,0.87158817,0.61624448
-1.96598299,2.89626183,0.01039226,0.09667157,0.18138266,1.66310573,0.02724939,0.16646859,0.88307833,0.61066847
-1.95997999,2.90438118,0.00994418,0.09603034,0.18911159,1.67705512,0.02656607,0.16739449,0.89537363,0.60445928
-1.95397699,2.90847766,0.00946449,0.09516192,0.19656263,1.68828923,0.02581193,0.16801338,0.90791781,0.59761931
-1.94797399,2.90800022,0.00896013,0.09406835,0.20358227,1.69641783,0.02499582,0.16829687,0.92010903,0.59014191
-1.94197099,2.90238284,0.00843827,0.09275233,0.21001669,1.70105205,0.02412685,0.16821828,0.93131923,0.58201131
-1.93596798,2.89105915,0.00790612,0.09121714,0.21571628,1.70181247,0.02321417,0.16775307,0.94091562,0.57320353
-1.92996498,2.87348207,0.00737071,0.08946667,0.22054047,1.69834025,0.02226671,0.16687952,0.94828336,0.56368851
-1.92396198,2.84914745,0.00683876,0.08750567,0.22436247,1.69031054,0.02129299,0.16557956,0.95284842,0.55343302
-1.91795898,2.81762055,0.00631654,0.08534004,0.22707398,1.67744786,0.02030106,0.16383982,0.95409968,0.54240448
-1.91195598,2.77856385,0.00580974,0.08297733,0.22858935,1.65954223,0.01929842,0.16165272,0.95160906,0.53057514
-1.90595298,2.73176442,0.00532349,0.08042718,0.22884924,1.63646534,0.01829196,0.15901763,0.94504897,0.51792656
-1.89994997,2.67715922,0.00486223,0.07770185,0.22782345,1.60818556,0.01728809,0.15594195,0.93420611,0.50445398
-1.89394697,2.61485670,0.00442982,0.07481666,0.22551285,1.57478092,0.01629273,0.15244204,0.91899110,0.49017032
-1.88794397,2.54515315,0.00402947,0.07179037,0.22195021,1.53644901,0.01531140,0.14854393,0.89944350,0.47510958
-1.88194097,2.46854273,0.00366388,0.06864541,0.21720003,1.49351320,0.01434938,0.14428375,0.87573196,0.45932939
-1.87593797,2.38572039,0.00333528,0.06540794,0.21135722,1.44642458,0.01341172,0.13970785,0.84814969,0.44291259
-1.86993497,2.29757720,0.00304549,0.06210776,0.20454479,1.39575931,0.01250339,0.13487255,0.81710540,0.42596765
-1.86393197,2.20518829,0.00279603,0.05877805,0.19691055,1.34221139,0.01162930,0.12984349,0.78311022,0.40862810
-1.85792896,2.10979359,0.00258820,0.05545482,0.18862307,1.28658107,0.01079438,0.12469472,0.74676132,0.39105078
-1.85192596,2.01277241,0.00242311,0.05217634,0.17986699,1.22975922,0.01000356,0.11950735,0.70872285,0.37341315
-1.84592296,1.91561276,0.00230180,0.04898234,0.17083785,1.17270841,0.00926177,0.11436804,0.66970525,0.35590970
-1.83991996,1.81987670,0.00222522,0.04591310,0.16173678,1.11644140,0.00857388,0.10936724,0.63044359,0.33874781
-1.83391696,1.72716325,0.00219425,0.04300852,0.15276512,1.06199781,0.00794468,0.10459721,0.59167600,0.32214298
-1.82791396,1.63907017,0.00220971,0.04030715,0.14411914,1.01042002,0.00737875,0.10015007,0.55412286,0.30631389
-1.82191096,1.55715610,0.00227232,0.03784520,0.13598519,0.96272901,0.00688036,0.09611580,0.51846743,0.29147734
