energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-3.04052026,15.15265927,0.00381635,0.20516993,0.71630734,10.58008957,0.03853294,3.16672885,0.76877712,1.13613534
-3.03451726,15.17337290,0.00384203,0.20765346,0.71138403,10.62308749,0.03980742,3.14956845,0.75905890,1.12458425
-3.02851426,15.16336835,0.00388168,0.21015278,0.70608627,10.64230632,0.04116408,3.12781602,0.74920628,1.11020024
-3.02251126,15.11995777,0.00392904,0.21256707,0.70031594,10.63570993,0.04257582,3.10099923,0.73915714,1.09291763
-3.01650825,15.04156343,0.00397837,0.21480178,0.69400651,10.60207168,0.04401442,3.06885594,0.72888849,1.07276207
-3.01050525,14.92776359,0.00402449,0.21677142,0.68712503,10.54101668,0.04545135,3.03133659,0.71841507,1.04984872
-3.00450225,14.77928880,0.00406292,0.21840177,0.67967245,10.45302848,0.04685847,2.98859679,0.70778612,1.02437652
-2.99849925,14.59797053,0.00408988,0.21963162,0.67168207,10.33942069,0.04820877,2.94098101,0.69708042,0.99661907
-2.99249625,14.38664618,0.00410233,0.22041374,0.66321644,10.20227571,0.04947708,2.88899870,0.68639984,0.96691269
-2.98649325,14.14902635,0.00409801,0.22071528,0.65436282,10.04435446,0.05064066,2.83329427,0.67586190,0.93564255
-2.98049025,13.88953241,0.00407541,0.22051759,0.64522758,9.86898222,0.05167972,2.77461288,0.66559178,0.90322759
-2.97448724,13.61311317,0.00403377,0.21981544,0.63592975,9.67991674,0.05257784,2.71376398,0.65571405,0.87010495
-2.96848424,13.32505017,0.00397304,0.21861583,0.62659420,9.48120559,0.05332224,2.65158442,0.64634482,0.83671496
-2.96248124,13.03076159,0.00389383,0.21693650,0.61734481,9.27703965,0.05390401,2.58890306,0.63758457,0.80348703
-2.95647824,12.73561378,0.00379736,0.21480415,0.60829791,9.07160998,0.05431814,2.52650849,0.62951200,0.77082735
-2.95047524,12.44474914,0.00368533,0.21225264,0.59955642,8.86897443,0.05456346,2.46512126,0.62217938,0.73910863
-2.94447224,12.16293724,0.00355992,0.20932117,0.59120495,8.67293967,0.05464258,2.40537160,0.61560943,0.70866227
-2.93846923,11.89445471,0.00342364,0.20605263,0.58330602,8.48696327,0.05456156,2.34778333,0.60979388,0.67977304
-2.93246623,11.64299761,0.00327925,0.20249217,0.57589771,8.31407898,0.05432974,2.29276427,0.60469390,0.65267631
-2.92646323,11.41162769,0.00312969,0.19868606,0.56899259,8.15684711,0.05395932,2.24060309,0.60024198,0.62755761
-2.92046023,11.20275245,0.00297797,0.19468080,0.56257819,8.01733020,0.05346503,2.19147213,0.59634552,0.60455435
-2.91445723,11.01813655,0.00282710,0.19052268,0.55661867,7.89709303,0.05286374,2.14543554,0.59289148,0.58375918
-2.90845423,10.85894097,0.00268000,0.18625748,0.55105780,7.79722433,0.05217403,2.10246188,0.58975208,0.56522474
-2.90245123,10.72578467,0.00253949,0.18193050,0.54582283,7.71837693,0.05141580,2.06243994,0.58679110,0.54896924
-2.89644822,10.61882268,0.00240814,0.17758676,0.54082909,7.66082172,0.05060982,2.02519675,0.58387041,0.53498246
-2.89044522,10.53783401,0.00228833,0.17327124,0.53598511,7.62451081,0.04977735,1.99051650,0.58085636,0.52323173
-2.88444222,10.48231260,0.00218215,0.16902913,0.53119781,7.60914449,0.04893970,1.95815932,0.57762582,0.51366752
-2.87843922,10.45155487,0.00209141,0.16490601,0.52637764,7.61423717,0.04811779,1.92787881,0.57407138,0.50622834
-2.87243622,10.44473817,0.00201761,0.16094786,0.52144319,7.63917769,0.04733174,1.89943744,0.57010565,0.50084472
-2.86643322,10.46098513,0.00196196,0.15720076,0.51632530,7.68327995,0.04660046,1.87261931,0.56566439,0.49744210
-2.86043022,10.49941074,0.00192534,0.15371045,0.51097018,7.74582112,0.04594118,1.84723955,0.56070830,0.49594261
-2.85442721,10.55914968,0.00190834,0.15052148,0.50534167,7.82606530,0.04536909,1.82315035,0.55522365,0.49626575
-2.84842421,10.63936367,0.00191124,0.14767617,0.49942235,7.92327199,0.04489690,1.80024341,0.54922153,0.49832802
-2.84242121,10.73922948,0.00193402,0.14521333,0.49321358,8.03668987,0.04453451,1.77844918,0.54273599,0.50204180
-2.83641821,10.85791001,0.00197640,0.14316672,0.48673450,8.16553735,0.04428868,1.75773302,0.53582115,0.50731345
-2.83041521,10.99451204,0.00203777,0.14156356,0.48002007,8.30897257,0.04416283,1.73808889,0.52854753,0.51404113
-2.82441221,11.14803479,0.00211728,0.14042293,0.47311826,8.46605617,0.04415679,1.71953122,0.52099776,0.52211239
-2.81840920,11.31731485,0.00221380,0.13975437,0.46608670,8.63571088,0.04426684,1.70208540,0.51326196,0.53140184
-2.81240620,11.50097242,0.00232590,0.13955661,0.45898878,8.81668214,0.04448566,1.68577783,0.50543312,0.54176921
-2.80640320,11.69736467,0.00245194,0.13981669,0.45188967,9.00750406,0.04480256,1.67062606,0.49760248,0.55305792
-2.80040020,11.90455087,0.00258999,0.14050940,0.44485232,9.20647480,0.04520373,1.65662962,0.48985547,0.56509433
-2.79439720,12.12027381,0.00273792,0.14159726,0.43793375,9.41164472,0.04567266,1.64376233,0.48226805,0.57768794
-2.78839420,12.34196077,0.00289338,0.14303089,0.43118179,9.62082011,0.04619067,1.63196635,0.47490392,0.59063246
-2.78239120,12.56674612,0.00305383,0.14474999,0.42463251,9.83158419,0.04673747,1.62114846,0.46781247,0.60370790
-2.77638819,12.79151645,0.00321662,0.14668468,0.41830835,10.04133593,0.04729193,1.61117892,0.46102762,0.61668368
-2.77038519,13.01297746,0.00337901,0.14875742,0.41221729,10.24734625,0.04783272,1.60189282,0.45456768,0.62932258
-2.76438219,13.22774082,0.00353819,0.15088516,0.40635273,10.44682983,0.04833917,1.59309424,0.44843597,0.64138565
-2.75837919,13.43242760,0.00369141,0.15298186,0.40069452,10.63702976,0.04879192,1.58456282,0.44262236,0.65263768
-2.75237619,13.62378382,0.00383599,0.15496111,0.39521069,10.81531148,0.04917370,1.57606264,0.43710553,0.66285324
-2.74637319,13.79880309,0.00396943,0.15673887,0.38986011,10.97926137,0.04946993,1.56735310,0.43185577,0.67182304
-2.74037019,13.95485011,0.00408943,0.15823606,0.38459562,11.12678539,0.04966927,1.55820116,0.42683831,0.67936026
-2.73436718,14.08977923,0.00419402,0.15938099,0.37936782,11.25620253,0.04976406,1.54839454,0.42201691,0.68530679
-2.72836418,14.20204180,0.00428155,0.16011154,0.37412901,11.36632828,0.04975055,1.53775522,0.41735760,0.68953897
-2.72236118,14.29077663,0.00435080,0.16037690,0.36883725,11.45654336,0.04962915,1.52615256,0.41283230,0.69197259
-2.71635818,14.35587862,0.00440101,0.16013888,0.36346029,11.52684398,0.04940432,1.51351538,0.40842238,0.69256707
-2.71035518,14.39804140,0.00443190,0.15937277,0.35797915,11.57787037,0.04908454,1.49984232,0.40412172,0.69132834
-2.70435218,14.41877115,0.00444369,0.15806763,0.35239120,11.61091165,0.04868196,1.48520997,0.39993936,0.68831050
-2.69834917,14.42037002,0.00443715,0.15622611,0.34671249,11.62788594,0.04821204,1.46977809,0.39590156,0.68361593
-2.69234617,14.40588878,0.00441352,0.15386385,0.34097937,11.63129595,0.04769309,1.45379159,0.39205317,0.67739384
-2.68634317,14.37905001,0.00437457,0.15100841,0.33524919,11.62416142,0.04714567,1.43757899,0.38845822,0.66983733
-2.68034017,14.34414412,0.00432253,0.14769789,0.32960000,11.60993061,0.04659198,1.42154720,0.38519980,0.66117870
-2.67433717,14.30590197,0.00426005,0.14397931,0.32412944,11.59237432,0.04605520,1.40617255,0.38237912,0.65168350
-2.66833417,14.26934858,0.00419018,0.13990677,0.31895269,11.57546626,0.04555882,1.39198854,0.38011382,0.64164316
-2.66233117,14.23964340,0.00411631,0.13553961,0.31419964,11.56325444,0.04512598,1.37957032,0.37853559,0.63136659
-2.65632816,14.22191323,0.00404210,0.13094049,0.31001146,11.55972847,0.04477879,1.36951677,0.37778714,0.62117098
-2.65032516,14.22108377,0.00397145,0.12617363,0.30653661,11.56868774,0.04453775,1.36243066,0.37801864,0.61137214
-2.64432216,14.24171639,0.00390843,0.12130311,0.30392655,11.59361545,0.04442116,1.35889768,0.37938379,0.60227470
-2.63831916,14.28785599,0.00385725,0.11639141,0.30233135,11.63756307,0.04444464,1.35946536,0.38203554,0.59416263
-2.63231616,14.36289566,0.00382217,0.11149818,0.30189530,11.70304952,0.04462066,1.36462256,0.38612171,0.58729026
-2.62631316,14.46946305,0.00380745,0.10667918,0.30275276,11.79197840,0.04495820,1.37478056,0.39178065,0.58187450
-2.62031016,14.60933260,0.00381735,0.10198553,0.30502447,11.90557641,0.04546246,1.39025657,0.39913698,0.57808813
-2.61430715,14.78336663,0.00385601,0.09746312,0.30881425,12.04435465,0.04613464,1.41126037,0.40829770,0.57605493
-2.60830415,14.99148734,0.00392743,0.09315231,0.31420648,12.20809414,0.04697188,1.43788458,0.41934873,0.57584642
-2.60230115,15.23268040,0.00403541,0.08908770,0.32126418,12.39585567,0.04796721,1.47009922,0.43235190,0.57748066
-2.59629815,15.50502970,0.00418350,0.08529816,0.33002782,12.60601326,0.04910966,1.50775049,0.44734261,0.58092298
-2.59029515,15.80578155,0.00437492,0.08180687,0.34051493,12.83630967,0.05038448,1.55056397,0.46432821,0.58608867
-2.58429215,16.13143546,0.00461250,0.07863157,0.35272025,13.08393152,0.05177340,1.59815203,0.48328693,0.59284749
-2.57828914,16.47785769,0.00489863,0.07578473,0.36661662,13.34560095,0.05325506,1.65002488,0.50416761,0.60102972
-2.57228614,16.84041266,0.00523515,0.07327391,0.38215624,13.61768002,0.05480549,1.70560495,0.52689004,0.61043352
-2.56628314,17.21410703,0.00562333,0.07110198,0.39927238,13.89628377,0.05639869,1.76424357,0.55134592,0.62083324
-2.56028014,17.59374043,0.00606380,0.06926752,0.41788134,14.17739756,0.05800728,1.82523936,0.57740028,0.63198821
-2.55427714,17.97405700,0.00655645,0.06776505,0.43788448,14.45699410,0.05960323,1.88785739,0.60489343,0.64365171
-2.54827414,18.34989186,0.00710045,0.06658542,0.45917027,14.73114599,0.06115852,1.95134823,0.63364322,0.65557959
-2.54227114,18.71630720,0.00769416,0.06571607,0.48161633,14.99612965,0.06264596,2.01496608,0.66344755,0.66753825
-2.53626813,19.06871326,0.00833517,0.06514137,0.50509112,15.24851723,0.06403986,2.07798535,0.69408720,0.67931167
-2.53026513,19.40297036,0.00902027,0.06484295,0.52945557,15.48525361,0.06531674,2.13971514,0.72532873,0.69070713
-2.52426213,19.71546945,0.00974549,0.06480000,0.55456438,15.70371656,0.06645590,2.19951117,0.75692754,0.70155960
-2.51825913,20.00318950,0.01050616,0.06498964,0.58026705,15.90175873,0.06743997,2.25678513,0.78863109,0.71173464
-2.51225613,20.26373149,0.01129699,0.06538726,0.60640879,16.07773135,0.06825533,2.31101128,0.82018225,0.72112980
-2.50625313,20.49532990,0.01211213,0.06596689,0.63283123,16.23049005,0.06889236,2.36173070,0.85132271,0.72967480
-2.50025013,20.69684341,0.01294536,0.06670157,0.65937302,16.35938427,0.06934561,2.40855332,0.88179674,0.73733044
-2.49424712,20.86772787,0.01379015,0.06756377,0.68587055,16.46423215,0.06961385,2.45115827,0.91135492,0.74408667
-2.48824412,21.00799443,0.01463983,0.06852574,0.71215865,16.54528346,0.06969992,2.48929305,0.93975819,0.74996001
-2.48224112,21.11815708,0.01548773,0.06955997,0.73807150,16.60317339,0.06961055,2.52277194,0.96678203,0.75499063
-2.47623812,21.19917287,0.01632733,0.07063949,0.76344379,16.63887006,0.06935603,2.55147415,0.99222065,0.75923928
-2.47023512,21.25237878,0.01715239,0.07173831,0.78811211,16.65361869,0.06894980,2.57534209,1.01589132,0.76278445
-2.46423212,21.27942829,0.01795704,0.07283176,0.81191659,16.64888508,0.06840800,2.59437994,1.03763844,0.76571977
-2.45822911,21.28223024,0.01873592,0.07389678,0.83470286,16.62630066,0.06774900,2.60865275,1.05733742,0.76815187
-2.45222611,21.26289183,0.01948423,0.07491227,0.85632413,16.58761087,0.06699288,2.61828587,1.07489804,0.77019860
-2.44622311,21.22366704,0.02019776,0.07585928,0.87664351,16.53462817,0.06616098,2.62346473,1.09026723,0.77198773
-2.44022011,21.16691055,0.02087295,0.07672124,0.89553625,16.46919038,0.06527547,2.62443453,1.10343090,0.77365582
-2.43421711,21.09503699,0.02150684,0.07748414,0.91289201,16.39312452,0.06435895,2.62149954,1.11441485,0.77534723
-2.42821411,21.01048456,0.02209706,0.07813661,0.92861688,16.30821584,0.06343417,2.61502163,1.12328441,0.77721305
-2.42221111,20.91568171,0.02264179,0.07866999,0.94263516,16.21618133,0.06252378,2.60541762,1.13014293,0.77940962
-2.41620810,20.81301531,0.02313965,0.07907830,0.95489073,16.11864688,0.06165020,2.59315503,1.13512882,0.78209662
-2.41020510,20.70479890,0.02358971,0.07935825,0.96534783,16.01712699,0.06083554,2.57874610,1.13841141,0.78543442
-2.40420210,20.59323968,0.02399131,0.07950912,0.97399147,15.91300594,0.06010157,2.56273979,1.14018558,0.78958068
-2.39819910,20.48040317,0.02434408,0.07953258,0.98082706,15.80751965,0.05946978,2.54571190,1.14066537,0.79468611
-2.39219610,20.36817525,0.02464783,0.07943256,0.98587959,15.70173735,0.05896143,2.52825335,1.14007677,0.80088946
-2.38619310,20.25822158,0.02490250,0.07921503,0.98919212,15.59654298,0.05859758,2.51095701,1.13865001,0.80831196
-2.38019010,20.15194514,0.02510817,0.07888770,0.99082384,15.49261610,0.05839921,2.49440332,1.13661163,0.81705123
-2.37418709,20.05044330,0.02526501,0.07845980,0.99084763,15.39041293,0.05838710,2.47914550,1.13417668,0.82717517
-2.36818409,19.95446618,0.02537331,0.07794175,0.98934738,15.29014822,0.05858185,2.46569462,1.13154142,0.83871603
-2.36218109,19.86437855,0.02543350,0.07734485,0.98641498,15.19177913,0.05900362,2.45450532,1.12887673,0.85166508
-2.35617809,19.78012786,0.02544616,0.07668099,0.98214733,15.09499249,0.05967188,2.44596276,1.12632262,0.86596818
-2.35017509,19.70122092,0.02541213,0.07596230,0.97664338,14.99919706,0.06060496,2.44037120,1.12398401,0.88152275
-2.34417209,19.62671160,0.02533250,0.07520088,0.97000131,14.90352213,0.06181952,2.43794473,1.12192789,0.89817626
-2.33816908,19.55520179,0.02520867,0.07440842,0.96231603,14.80682413,0.06332988,2.43880054,1.12018207,0.91572658
-2.33216608,19.48485712,0.02504244,0.07359599,0.95367703,14.70770220,0.06514726,2.44295478,1.11873529,0.93392426
-2.32616308,19.41343835,0.02483599,0.07277375,0.94416667,14.60452368,0.06727893,2.45032112,1.11753888,0.95247679
-2.32016008,19.33834874,0.02459194,0.07195066,0.93385897,14.49545965,0.06972735,2.46071204,1.11650959,0.97105482
-2.31415708,19.25669648,0.02431336,0.07113436,0.92281882,14.37853029,0.07248929,2.47384254,1.11553356,0.98929999
-2.30815408,19.16537089,0.02400373,0.07033090,0.91110172,14.25165934,0.07555505,2.48933616,1.11447105,1.00683423
-2.30215108,19.06112993,0.02366696,0.06954468,0.89875390,14.11273590,0.07890773,2.50673284,1.11316180,1.02327012
-2.29614807,18.94069603,0.02330734,0.06877831,0.88581288,13.95968189,0.08252276,2.52549838,1.11143063,1.03822186
-2.29014507,18.80085682,0.02292950,0.06803260,0.87230828,13.79052246,0.08636759,2.54503526,1.10909316,1.05131634
-2.28414207,18.63856679,0.02253837,0.06730653,0.85826293,13.60345670,0.09040170,2.56469421,1.10596125,1.06220395
-2.27813907,18.45104606,0.02213912,0.06659736,0.84369416,13.39692571,0.09457685,2.58378669,1.10184820,1.07056858
-2.27213607,18.23587227,0.02173715,0.06590073,0.82861520,13.16967511,0.09883773,2.60159772,1.09657337,1.07613654
-2.26613307,17.99106234,0.02133802,0.06521082,0.81303675,12.92080924,0.10312294,2.61739913,1.08996641,1.07868383
-2.26013007,17.71514085,0.02094742,0.06452064,0.79696851,12.64983463,0.10736624,2.63046309,1.08187073,1.07804186
-2.25412706,17.40719308,0.02057117,0.06382230,0.78042092,12.35669101,0.11149819,2.64007589,1.07214661,1.07410121
-2.24812406,17.06690096,0.02021520,0.06310738,0.76340680,12.04176838,0.11544792,2.64555194,1.06067382,1.06681349
-2.24212106,16.69456134,0.01988556,0.06236735,0.74594319,11.70590972,0.11914525,2.64624785,1.04735376,1.05619143
-2.23611806,16.29108675,0.01958839,0.06159400,0.72805316,11.35039932,0.12252272,2.64157672,1.03211152,1.04230716
-2.23011506,15.85798933,0.01932997,0.06077997,0.70976779,10.97693742,0.12551784,2.63102232,1.01489757,1.02528913
-2.22411206,15.39734959,0.01911668,0.05991924,0.69112811,10.58760263,0.12807511,2.61415291,0.99568949,1.00531772
-2.21810905,14.91177163,0.01895500,0.05900761,0.67218712,10.18480375,0.13014795,2.59063458,0.97449348,0.98261993
-2.21210605,14.40432725,0.01885150,0.05804328,0.65301173,9.77122333,0.13170038,2.56024347,0.95134588,0.95746344
-2.20610305,13.87849109,0.01881274,0.05702721,0.63368461,9.34975514,0.13270833,2.52287652,0.92631443,0.93015022
-2.20010005,13.33806925,0.01884526,0.05596359,0.61430579,8.92343805,0.13316055,2.47856011,0.89949933,0.90101002
-2.19409705,12.78712341,0.01895543,0.05486014,0.59499386,8.49538874,0.13305906,2.42745609,0.87103386,0.87039383
-2.18809405,12.22989246,0.01914931,0.05372829,0.57588667,8.06873526,0.13241917,2.36986460,0.84108445,0.83866755
-2.18209105,11.67071330,0.01943252,0.05258330,0.55714138,7.64655337,0.13126897,2.30622319,0.80985004,0.80620577
-2.17608804,11.11394220,0.01981000,0.05144421,0.53893370,7.23180733,0.12964833,2.23710184,0.77756049,0.77338589
-2.17008504,10.56387777,0.02028585,0.05033359,0.52145617,6.82729619,0.12760757,2.16319375,0.74447405,0.74058244
-2.16408204,10.02468671,0.02086307,0.04927719,0.50491545,6.43560662,0.12520562,2.08530173,0.71087370,0.70816154
-2.15807904,9.50033287,0.02154333,0.04830339,0.48952856,6.05907275,0.12250801,2.00432052,0.67706242,0.67647563
-2.15207604,8.99451071,0.02232681,0.04744253,0.47551805,5.69974336,0.11958460,1.92121533,0.64335736,0.64585826
-2.14607304,8.51058380,0.02321195,0.04672604,0.46310626,5.35935643,0.11650724,1.83699738,0.61008314,0.61661894
-2.14007004,8.05152932,0.02419534,0.04618546,0.45250869,5.03932112,0.11334731,1.75269713,0.57756436,0.58903825
-2.13406703,7.61988951,0.02527160,0.04585143,0.44392676,4.74070691,0.11017353,1.66933635,0.54611777,0.56336299
-2.12806403,7.21773130,0.02643338,0.04575250,0.43754031,4.46423961,0.10704978,1.58790016,0.51604417,0.53980176
-2.12206103,6.84661510,0.02767139,0.04591403,0.43349993,4.21030412,0.10403328,1.50931010,0.48762064,0.51852083
-2.11605803,6.50757416,0.02897452,0.04635703,0.43191971,3.97895357,0.10117307,1.43439963,0.46109333,0.49964072
-2.11005503,6.20110539,0.03033013,0.04709709,0.43287059,3.76992445,0.09850883,1.36389302,0.43667122,0.48323347
-2.10405203,5.92717285,0.03172430,0.04814349,0.43637487,3.58265766,0.09607023,1.29838877,0.41452121,0.46932090
-2.09804902,5.68522435,0.03314233,0.04949836,0.44240207,3.41632491,0.09387655,1.23834818,0.39476473,0.45787412
-2.09204602,5.47422178,0.03456922,0.05115613,0.45086658,3.26986009,0.09193684,1.18408982,0.37747627,0.44881421
-2.08604302,5.29268487,0.03599030,0.05310325,0.46162729,3.14199523,0.09025046,1.13579007,0.36268371,0.44201443
-2.08004002,5.13874791,0.03739191,0.05531809,0.47448947,3.03130035,0.08880800,1.09348966,0.35037073,0.43730393
-2.07403702,5.01022836,0.03876214,0.05777122,0.48920884,2.93622645,0.08759248,1.05710610,0.34048105,0.43447290
-2.06803402,4.90470546,0.04009159,0.06042600,0.50549805,2.85515085,0.08658085,1.02645115,0.33292445,0.43327914
-2.06203102,4.81960689,0.04137420,0.06323947,0.52303523,2.78642383,0.08574573,1.00125260,0.32758419,0.43345588
-2.05602801,4.75230055,0.04260800,0.06616350,0.54147443,2.72841545,0.08505714,0.98117927,0.32432560,0.43472067
-2.05002501,4.70018850,0.04379582,0.06914622,0.56045771,2.67956129,0.08448443,0.96586791,0.32300535,0.43678489
-2.04402201,4.66079953,0.04494599,0.07213370,0.57962822,2.63840580,0.08399805,0.95495063,0.32348096,0.43936372
-2.03801901,4.63187679,0.04607281,0.07507171,0.59864386,2.60364182,0.08357123,0.94808152,0.32562002,0.44218602
-2.03201601,4.61145687,0.04719696,0.07790761,0.61719095,2.57414498,0.08318153,0.94496098,0.32930870,0.44500378
-2.02601301,4.59793681,0.04834566,0.08059222,0.63499700,2.54900154,0.08281206,0.94535655,0.33445900,0.44760068
-2.02001001,4.59012577,0.04955268,0.08308159,0.65184230,2.52752856,0.08245240,0.94911899,0.34101439,0.44979941
-2.01400700,4.58727874,0.05085802,0.08533861,0.66756934,2.50928530,0.08209921,0.95619285,0.34895343,0.45146731
-2.00800400,4.58911003,0.05230735,0.08733441,0.68208975,2.49407503,0.08175637,0.96662070,0.35829113,0.45252008
-2.00200100,4.59578534,0.05395119,0.08904931,0.69538817,2.48193687,0.08143481,0.98054080,0.36907789,0.45292344
-1.99599800,4.60789179,0.05584371,0.09047352,0.70752274,2.47312746,0.08115186,0.99817811,0.38139603,0.45269235
-1.98999500,4.62638658,0.05804135,0.09160736,0.71862206,2.46809271,0.08093024,1.01982894,0.39535388,0.45188814
-1.98399200,4.65252565,0.06060108,0.09246099,0.72887859,2.46743047,0.08079676,1.04583986,0.41107781,0.45061335
-1.97798899,4.68777499,0.06357842,0.09305378,0.73853868,2.47184519,0.08078063,1.07658189,0.42870234,0.44900468
-1.97198599,4.73370796,0.06702539,0.09341320,0.74788966,2.48209621,0.08091168,1.11242105,0.44835894,0.44722424
-1.96598299,4.79189313,0.07098813,0.09357338,0.75724441,2.49894172,0.08121837,1.15368670,0.47016398,0.44544960
-1.95997999,4.86377736,0.07550471,0.09357333,0.76692421,2.52308063,0.08172580,1.20063940,0.49420632,0.44386312
-1.95397699,4.95056992,0.08060277,0.09345498,0.77724066,2.55509504,0.08245378,1.25343971,0.52053545,0.44264099
-1.94797399,5.05313307,0.08629745,0.09326111,0.78847753,2.59539592,0.08341512,1.31211976,0.54915048,0.44194267
-1.94197099,5.17188496,0.09258952,0.09303322,0.80087349,2.64417480,0.08461414,1.37655919,0.57999089,0.44190111
-1.93596798,5.30671991,0.09946382,0.09280955,0.81460658,2.70136400,0.08604560,1.44646676,0.61292946,0.44261443
-1.92996498,5.45695105,0.10688827,0.09262327,0.82978133,2.76660767,0.08769408,1.52136899,0.64776794,0.44413940
-1.92396198,5.62127868,0.11481331,0.09250097,0.84641918,2.83924562,0.08953377,1.60060662,0.68423573,0.44648707
-1.91795898,5.79778740,0.12317202,0.09246147,0.86445280,2.91831119,0.09152892,1.68333958,0.72199198,0.44962083
-1.91195598,5.98397287,0.13188088,0.09251511,0.88372465,3.00254389,0.09363478,1.76856054,0.76063105,0.45345703
-1.90595298,6.17679841,0.14084128,0.09266344,0.90399001,3.09041679,0.09579897,1.85511685,0.79969135,0.45786805
-1.89994997,6.37277958,0.14994161,0.09289938,0.92492428,3.18017800,0.09796345,1.94174029,0.83866727,0.46268784
-1.89394697,6.56809370,0.15906007,0.09320785,0.94613443,3.26990462,0.10006681,2.02708350,0.87702391,0.46771950
-1.88794397,6.75871001,0.16806804,0.09356675,0.96717393,3.35756708,0.10204677,2.10976186,0.91421395,0.47274452
-1.88194097,6.94053471,0.17683381,0.09394831,0.98756058,3.44110122,0.10384300,2.18839898,0.94969613,0.47753341
-1.87593797,7.10956461,0.18522675,0.09432074,1.00679636,3.51848467,0.10539978,2.26167416,0.98295455,0.48185683
-1.86993497,7.26204240,0.19312152,0.09465003,1.02438833,3.58781425,0.10666875,2.32836960,1.01351790,0.48549698
-1.86393197,7.39460618,0.20040226,0.09490189,1.03986966,3.64738073,0.10761119,2.38741546,1.04097804,0.48825844
-1.85792896,7.50442640,0.20696664,0.09504362,1.05281966,3.69573720,0.10820015,2.43793074,1.06500672,0.48997798
-1.85192596,7.58932351,0.21272934,0.09504595,1.06288190,3.73175807,0.10842192,2.47925814,1.08537014,0.49053284
-1.84592296,7.64786084,0.21762510,0.09488469,1.06977958,3.75468547,0.10827703,2.51099136,1.10194020,0.48984709
-1.83991996,7.67940793,0.22161093,0.09454213,1.07332740,3.76416107,0.10778061,2.53299350,1.11470223,0.48789563
-1.83391696,7.68417139,0.22466746,0.09400812,1.07343936,3.76024148,0.10696205,2.54540572,1.12375862,0.48470583
-1.82791396,7.66319157,0.22679939,0.09328083,1.07013212,3.74339663,0.10586408,2.54864565,1.12932806,0.48035653
-1.82191096,7.61830507,0.22803493,0.09236707,1.06352388,3.71449097,0.10454120,2.54339552,1.13174045,0.47497466
-1.81590795,7.55207467,0.22842425,0.09128228,1.05382876,3.67474848,0.10305758,2.53058044,1.13142747,0.46872947
-1.80990495,7.46768984,0.22803704,0.09005012,1.04134706,3.62570303,0.10148449,2.51133762,1.12890916,0.46182493
-1.80390195,7.36884236,0.22695927,0.08870170,1.02645191,3.56913637,0.09989745,2.48697772,1.12477696,0.45449038
-1.79789895,7.25958255,0.22528926,0.08727450,1.00957293,3.50700672,0.09837318,2.45894005,1.11967391,0.44697018
-1.79189595,7.14416261,0.22313332,0.08581100,0.99117774,3.44137108,0.09698639,2.42874315,1.11427257,0.43951267
-1.78589295,7.02687406,0.22060109,0.08435716,0.97175226,3.37430491,0.09580681,2.39793305,1.10925181,0.43235917
-1.77988994,6.91188633,0.21780089,0.08296072,0.95178065,3.30782270,0.09489632,2.36803099,1.10527312,0.42573334
-1.77388694,6.80309351,0.21483519,0.08166944,0.93172592,3.24380290,0.09430644,2.34048299,1.10295749,0.41983153
-1.76788394,6.70397569,0.21179655,0.08052941,0.91201212,3.18392046,0.09407633,2.31661290,1.10286387,0.41481457
-1.76188094,6.61748060,0.20876408,0.07958338,0.89300869,3.12958964,0.09423120,2.29758109,1.10546992,0.41080120
-1.75587794,6.54593006,0.20580073,0.07886929,0.87501798,3.08191948,0.09478147,2.28435006,1.11115585,0.40786364
-1.74987494,6.49095475,0.20295138,0.07841899,0.85826614,3.04168338,0.09572234,2.27765819,1.12019211,0.40602518
-1.74387194,6.45345914,0.20024191,0.07825727,0.84289780,3.00930372,0.09703422,2.27800266,1.13273119,0.40526013
-1.73786893,6.43361717,0.19767922,0.07840115,0.82897471,2.98485168,0.09868355,2.28563170,1.14880393,0.40549580
-1.73186593,6.43089782,0.19525218,0.07885952,0.81647816,2.96806172,0.10062427,2.30054624,1.16832037,0.40661657
-1.72586293,6.44411814,0.19293344,0.07963308,0.80531501,2.95835952,0.10279978,2.32251052,1.19107496,0.40846959
-1.71985993,6.47152049,0.19068195,0.08071470,0.79532674,2.95490144,0.10514522,2.35107079,1.21675588,0.41087199
-1.71385693,6.51086916,0.18844609,0.08208993,0.78630114,2.95662341,0.10759009,2.38558089,1.24495781,0.41361905
-1.70785393,6.55956136,0.18616718,0.08373791,0.77798578,2.96229649,0.11006094,2.42523319,1.27519755,0.41649296
-1.70185093,6.61474658,0.18378318,0.08563237,0.77010263,2.97058616,0.11248422,2.46909329,1.30693172,0.41927181
-1.69584792,6.67344852,0.18123239,0.08774284,0.76236289,2.98011256,0.11478893,2.51613658,1.33957556,0.42173827
-1.68984492,6.73268360,0.17845698,0.09003591,0.75448154,2.98950875,0.11690910,2.56528495,1.37252199,0.42368763
-1.68384192,6.78957074,0.17540617,0.09247643,0.74619058,2.99747427,0.11878603,2.61544183,1.40516009,0.42493488
-1.67783892,6.84142762,0.17203882,0.09502869,0.73725065,3.00282187,0.12037002,2.66552413,1.43689210,0.42532053
