energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.59629815,34.37597719,0.88358972,32.03381304,0.06280981,0.20292919,0.10856885,0.66356986
-2.59029515,35.14157059,0.90569261,32.73369784,0.06545314,0.20192953,0.10981039,0.68155758
-2.58429215,35.88599919,0.92882903,33.41189538,0.06796929,0.20122908,0.11125865,0.70006827
-2.57828914,36.59877320,0.95291938,34.05850704,0.07033386,0.20082400,0.11287494,0.71902486
-2.57228614,37.26922297,0.97788636,34.66347052,0.07252422,0.20070439,0.11461467,0.73835031
-2.56628314,37.88679325,1.00365817,35.21683518,0.07452000,0.20085548,0.11642888,0.75797136
-2.56028014,38.44134331,1.03017083,35.70904324,0.07630362,0.20125873,0.11826583,0.77782189
-2.55427714,38.92344205,1.05736947,36.13120690,0.07786067,0.20189289,0.12007268,0.79784587
-2.54827414,39.32464747,1.08520855,36.47537126,0.07918035,0.20273502,0.12179709,0.81799957
-2.54227114,39.63775961,1.11365090,36.73475311,0.08025571,0.20376129,0.12338884,0.83825298
-2.53626813,39.85703721,1.14266576,36.90394633,0.08108388,0.20494763,0.12480122,0.85859027
-2.53026513,39.97836911,1.17222578,36.97908541,0.08166616,0.20627030,0.12599239,0.87900936
-2.52426213,39.99939334,1.20230337,36.95796035,0.08200796,0.20770615,0.12692644,0.89952045
-2.51825913,39.91955856,1.23286655,36.84007792,0.08211876,0.20923286,0.12757424,0.92014376
-2.51225613,39.74012517,1.26387464,36.62666632,0.08201178,0.21082895,0.12791417,0.94090641
-2.50625313,39.46410553,1.29527419,36.32062278,0.08170367,0.21247378,0.12793240,0.96183879
-2.50025013,39.09614567,1.32699536,35.92640585,0.08121406,0.21414746,0.12762312,0.98297042
-2.49424712,38.64235348,1.35894926,35.44987694,0.08056507,0.21583078,0.12698843,1.00432573
-2.48824412,38.11008030,1.39102624,34.89809747,0.07978065,0.21750514,0.12603806,1.02591980
-2.48224112,37.50766555,1.42309556,34.27909028,0.07888604,0.21915258,0.12478887,1.04775441
-2.47623812,36.84415510,1.45500643,33.60157541,0.07790707,0.22075583,0.12326426,1.06981462
-2.47023512,36.12900545,1.48659035,32.87469145,0.07686954,0.22229854,0.12149337,1.09206588
-2.46423212,35.37178616,1.51766469,32.10771402,0.07579864,0.22376547,0.11951027,1.11445205
-2.45822911,34.58189287,1.54803729,31.30978323,0.07471833,0.22514285,0.11735302,1.13689421
-2.45222611,33.76828231,1.57751171,30.48965071,0.07365087,0.22641871,0.11506281,1.15929041
-2.44622311,32.93923959,1.60589285,29.65545626,0.07261640,0.22758315,0.11268297,1.18151626
-2.44022011,32.10218609,1.63299235,28.81454189,0.07163258,0.22862868,0.11025812,1.20342637
-2.43421711,31.26353403,1.65863362,27.97330940,0.07071435,0.22955033,0.10783329,1.22485653
-2.42821411,30.42859154,1.68265586,27.13712519,0.06987376,0.23034564,0.10545312,1.24562649
-2.42221111,29.60151935,1.70491702,26.31027365,0.06911989,0.23101458,0.10316116,1.26554319
-2.41620810,28.78533807,1.72529526,25.49595805,0.06845882,0.23155912,0.10099917,1.28440439
-2.41020510,27.98198229,1.74368908,24.69634602,0.06789375,0.23198275,0.09900652,1.30200260
-2.40420210,27.19239631,1.76001602,23.91265425,0.06742508,0.23228982,0.09721972,1.31812908
-2.39819910,26.41666438,1.77421019,23.14526609,0.06705063,0.23248472,0.09567191,1.33257805
-2.39219610,25.65416726,1.78621894,22.39387422,0.06676589,0.23257105,0.09439248,1.34515092
-2.38619310,24.90375651,1.79599913,21.65764017,0.06656427,0.23255085,0.09340676,1.35566066
-2.38019010,24.16393748,1.80351342,20.93536216,0.06643747,0.23242386,0.09273577,1.36393620
-2.37418709,23.43305247,1.80872718,20.22564305,0.06637586,0.23218701,0.09239601,1.36982700
-2.36818409,22.70945612,1.81160634,19.52705092,0.06636887,0.23183419,0.09239934,1.37320767
-2.36218109,21.99167609,1.81211690,18.83826568,0.06640548,0.23135632,0.09275301,1.37398274
-2.35617809,21.27855351,1.81022601,18.15820634,0.06647469,0.23074176,0.09345964,1.37209148
-2.35017509,20.56935871,1.80590516,17.48613510,0.06656608,0.22997717,0.09451745,1.36751267
-2.34417209,19.86387954,1.79913516,16.82173555,0.06667035,0.22904867,0.09592051,1.36026923
-2.33816908,19.16248077,1.78991301,16.16516397,0.06677984,0.22794331,0.09765915,1.35043246
-2.33216608,18.46613430,1.77826001,15.51707386,0.06688914,0.22665090,0.09972043,1.33812573
-2.32616308,17.77642128,1.76423082,14.87861486,0.06699552,0.22516584,0.10208879,1.32352724
-2.32016008,17.09550785,1.74792268,14.25140836,0.06709942,0.22348907,0.10474677,1.30687168
-2.31415708,16.42609719,1.72948406,13.63750259,0.06720478,0.22162993,0.10767580,1.28845041
-2.30815408,15.77136079,1.70912212,13.03931052,0.06731921,0.21960773,0.11085706,1.26860989
-2.30215108,15.13485239,1.68710790,12.45953412,0.06745411,0.21745299,0.11427236,1.24774814
-2.29614807,14.52040804,1.66377896,11.90107840,0.06762448,0.21520820,0.11790499,1.22630907
-2.29014507,13.93203552,1.63953858,11.36695886,0.06784864,0.21292795,0.12174047,1.20477453
-2.28414207,13.37379674,1.61485131,10.86020527,0.06814763,0.21067850,0.12576726,1.18365423
-2.27813907,12.84968596,1.59023465,10.38376487,0.06854449,0.20853655,0.12997722,1.16347350
-2.27213607,12.36350714,1.56624689,9.94040723,0.06906328,0.20658746,0.13436586,1.14475928
-2.26613307,11.91875301,1.54347147,9.53263335,0.06972794,0.20492276,0.13893240,1.12802471
-2.26013007,11.51848888,1.52249821,9.16259053,0.07056102,0.20363707,0.14367952,1.11375271
-2.25412706,11.16524371,1.50390231,8.83199509,0.07158234,0.20282472,0.14861278,1.10237927
-2.24812406,10.86091131,1.48822197,8.54206427,0.07280757,0.20257592,0.15373985,1.09427701
-2.24212106,10.60666413,1.47593546,8.29345898,0.07424690,0.20297288,0.15906943,1.08973983
-2.23611806,10.40288255,1.46743906,8.08623862,0.07590384,0.20408599,0.16460995,1.08896916
-2.23011506,10.24910201,1.46302667,7.91982950,0.07777414,0.20597020,0.17036817,1.09206272
-2.22411206,10.14398055,1.46287229,7.79300805,0.07984504,0.20866178,0.17634767,1.09900619
-2.21810905,10.08528863,1.46701636,7.70389982,0.08209477,0.21217576,0.18254736,1.10966848
-2.21210605,10.06992314,1.47535660,7.64999535,0.08449249,0.21650397,0.18896008,1.12380080
-2.20610305,10.09394646,1.48764411,7.62818321,0.08699852,0.22161399,0.19557144,1.14103988
-2.20010005,10.15265092,1.50348501,7.63480059,0.08956508,0.22744899,0.20235885,1.16091530
-2.19409705,10.24064826,1.52234773,7.66570070,0.09213735,0.23392853,0.20929104,1.18286085
-2.18809405,10.35198242,1.54357582,7.71633632,0.09465496,0.24095029,0.21632784,1.20622949
-2.18209105,10.48026334,1.56640590,7.78185748,0.09705370,0.24839280,0.22342055,1.23031154
-2.17608804,10.61881834,1.58998998,7.85722128,0.09926762,0.25611892,0.23051273,1.25435533
-2.17008504,10.76085680,1.61342161,7.93731074,0.10123117,0.26398010,0.23754141,1.27758969
-2.16408204,10.89964312,1.63576449,8.01705936,0.10288147,0.27182127,0.24443885,1.29924732
-2.15807904,11.02867248,1.65608273,8.09157747,0.10416057,0.27948603,0.25113457,1.31858817
-2.15207604,11.14184362,1.67347153,8.15627652,0.10501753,0.28682227,0.25755773,1.33492206
-2.14607304,11.23362268,1.68708699,8.20698686,0.10541032,0.29368769,0.26363976,1.34762956
-2.14007004,11.29919263,1.69617414,8.24006539,0.10530744,0.29995521,0.26931707,1.35618052
-2.13406703,11.33458302,1.70009206,8.25248915,0.10468912,0.30551814,0.27453372,1.36014948
-2.12806403,11.33677573,1.69833515,8.24193170,0.10354809,0.31029464,0.27924409,1.35922755
-2.12206103,11.30378318,1.69055004,8.20681981,0.10188999,0.31423173,0.28341517,1.35323047
-2.11605803,11.23469630,1.67654742,8.14636838,0.09973325,0.31730823,0.28702871,1.34210254
-2.11005503,11.12970119,1.65630850,8.06059273,0.09710852,0.31953690,0.29008279,1.32591654
-2.10405203,10.99006370,1.62998607,7.95029777,0.09405775,0.32096544,0.29259296,1.30486978
-2.09804902,10.81808307,1.59790016,7.81704458,0.09063291,0.32167638,0.29459286,1.27927647
-2.09204602,10.61701608,1.56052854,7.66309564,0.08689435,0.32178582,0.29613414,1.24955695
-2.08604302,10.39097451,1.51849245,7.49134051,0.08290905,0.32144088,0.29728582,1.21622416
-2.08004002,10.14479907,1.47253825,7.30520442,0.07874869,0.32081616,0.29813298,1.17986799
-2.07403702,9.88391385,1.42351547,7.10854246,0.07448763,0.32010894,0.29877484,1.14113805
-2.06803402,9.61416558,1.37235217,6.90552276,0.07020098,0.31953349,0.29932227,1.10072548
-2.06203102,9.34165239,1.32002831,6.70050187,0.06596272,0.31931440,0.29989466,1.05934437
-2.05602801,9.07254686,1.26754807,6.49789599,0.06184395,0.31967931,0.30061652,1.01771338
-2.05002501,8.81291824,1.21591195,6.30205159,0.05791134,0.32085104,0.30161348,0.97653806
-2.04402201,8.56855878,1.16608947,6.11711899,0.05422585,0.32303947,0.30300822,0.93649430
-2.03801901,8.34481874,1.11899340,5.94693233,0.05084157,0.32643347,0.30491619,0.89821333
-2.03201601,8.14645475,1.07545615,5.79489927,0.04780493,0.33119295,0.30744130,0.86226861
-2.02601301,7.97749560,1.03620916,5.66390351,0.04515404,0.33744167,0.31067184,0.82916474
-2.02001001,7.84112946,1.00186575,5.55622285,0.04291834,0.34526081,0.31467665,0.79932884
-2.01400700,7.73961574,0.97290807,5.47346531,0.04111840,0.35468372,0.31950183,0.77310418
-2.00800400,7.67422448,0.94967840,5.41652518,0.03976592,0.36569222,0.32516795,0.75074635
-2.00200100,7.64520530,0.93237511,5.38556066,0.03886393,0.37821451,0.33166816,0.73242189
-1.99599800,7.65178728,0.92105322,5.37999384,0.03840707,0.39212500,0.33896701,0.71820920
-1.98999500,7.69220993,0.91562970,5.39853331,0.03838202,0.40724620,0.34700034,0.70810171
-1.98399200,7.76378488,0.91589293,5.43921886,0.03876803,0.42335261,0.35567612,0.70201301
-1.97798899,7.86298641,0.92151621,5.49948714,0.03953751,0.44017669,0.36487630,0.69978380
-1.97198599,7.98556813,0.93207460,5.57625609,0.04065674,0.45741662,0.37445966,0.70119018
-1.96598299,8.12670198,0.94706438,5.66602552,0.04208659,0.47474587,0.38426556,0.70595314
-1.95997999,8.28113489,0.96592442,5.76499036,0.04378332,0.49182391,0.39411844,0.71374879
-1.95397699,8.44335755,0.98805858,5.86916259,0.04569943,0.50830800,0.40383299,0.72421897
-1.94797399,8.60777918,1.01285826,5.97449746,0.04778450,0.52386536,0.41321970,0.73698199
-1.94197099,8.76890194,1.03972411,6.07701937,0.04998618,0.53818538,0.42209063,0.75164299
-1.93596798,8.92148853,1.06808628,6.17294279,0.05225108,0.55099118,0.43026519,0.76780385
-1.92996498,9.06071682,1.09742228,6.25878367,0.05452574,0.56205022,0.43757560,0.78507220
-1.92396198,9.18231587,1.12727196,6.33145750,0.05675761,0.57118330,0.44387191,0.80306946
-1.91795898,9.28267879,1.15724904,6.38836030,0.05889598,0.57827168,0.44902632,0.82143779
-1.91195598,9.35894846,1.18704901,6.42743025,0.06089296,0.58326193,0.45293670,0.83984581
-1.90595298,9.40907412,1.21645319,6.44718787,0.06270432,0.58616831,0.45552910,0.85799312
-1.89994997,9.43183736,1.24532896,6.44675429,0.06429035,0.58707259,0.45675921,0.87561365
-1.89394697,9.42684825,1.27362655,6.42584769,0.06561660,0.58612136,0.45661283,0.89247800
-1.88794397,9.39451282,1.30137248,6.38475919,0.06665454,0.58352086,0.45510526,0.90839475
-1.88194097,9.33597502,1.32866035,6.32431011,0.06738210,0.57952964,0.45227971,0.92321092
-1.87593797,9.25303668,1.35563927,6.24579365,0.06778408,0.57444945,0.44820491,0.93681175
-1.86993497,9.14806003,1.38250074,6.15090390,0.06785239,0.56861457,0.44297201,0.94911976
-1.86393197,9.02385769,1.40946434,6.04165623,0.06758620,0.56238022,0.43669095,0.96009336
-1.85792896,8.88357510,1.43676295,5.92030246,0.06699188,0.55611033,0.42948648,0.96972486
-1.85192596,8.73057054,1.46462794,5.78924470,0.06608281,0.55016531,0.42149403,0.97803812
-1.84592296,8.56829713,1.49327479,5.65095124,0.06487903,0.54489018,0.41285562,0.98508562
-1.83991996,8.40019112,1.52288964,5.50787745,0.06340677,0.54060339,0.40371585,0.99094520
-1.83391696,8.22956979,1.55361695,5.36239424,0.06169781,0.53758681,0.39421832,0.99571627
-1.82791396,8.05954164,1.58554872,5.21672595,0.05978878,0.53607715,0.38450235,0.99951560
-1.82191096,7.89293093,1.61871533,5.07289909,0.05772034,0.53625893,0.37470024,1.00247278
-1.81590795,7.73221758,1.65307841,4.93270250,0.05553633,0.53825930,0.36493508,1.00472529
-1.80990495,7.57949311,1.68852574,4.79765917,0.05328285,0.54214468,0.35531902,1.00641349
-1.80390195,7.43643236,1.72486845,4.66900946,0.05100736,0.54791942,0.34595216,1.00767554
-1.79789895,7.30428070,1.76184067,4.54770500,0.04875778,0.55552627,0.33692186,1.00864259
-1.79189595,7.18385562,1.79910174,4.43441233,0.04658164,0.56484875,0.32830254,1.00943438
-1.78589295,7.07556160,1.83624117,4.32952505,0.04452532,0.57571536,0.32015586,1.01015567
-1.77988994,6.97941701,1.87278641,4.23318344,0.04263331,0.58790535,0.31253116,1.01089353
-1.77388694,6.89509150,1.90821357,4.14530002,0.04094767,0.60115605,0.30546619,1.01171596
-1.76788394,6.82195245,1.94196084,4.06558998,0.03950750,0.61517153,0.29898799,1.01267186
-1.76188094,6.75911897,1.97344480,3.99360525,0.03834858,0.62963235,0.29311389,1.01379261
-1.75587794,6.70552171,2.00207910,3.92877103,0.03750311,0.64420623,0.28785256,1.01509510
-1.74987494,6.65996705,2.02729526,3.87042381,0.03699955,0.65855927,0.28320507,1.01658642
-1.74387194,6.62120373,2.04856508,3.81784995,0.03686257,0.67236750,0.27916598,1.01826967
-1.73786893,6.58799018,2.06542385,3.77032367,0.03711301,0.68532842,0.27572431,1.02015103
-1.73186593,6.55916065,2.07749369,3.72714388,0.03776802,0.69717210,0.27286454,1.02224728
-1.72586293,6.53368790,2.08450608,3.68766860,0.03884111,0.70767156,0.27056745,1.02459371
-1.71985993,6.51074057,2.08632251,3.65134628,0.04034226,0.71665200,0.26881098,1.02725160
-1.71385693,6.48973282,2.08295230,3.61774305,0.04227805,0.72399855,0.26757086,1.03031493
-1.70785393,6.47036434,2.07456665,3.58656489,0.04465170,0.72966214,0.26682127,1.03391564
-1.70185093,6.45264866,2.06150782,3.55767402,0.04746306,0.73366330,0.26653530,1.03822715
-1.69584792,6.43692804,2.04429295,3.53109860,0.05070859,0.73609353,0.26668527,1.04346547
-1.68984492,6.42387373,2.02361160,3.50703512,0.05438122,0.73711429,0.26724296,1.04988781
-1.68384192,6.41447064,2.00031692,3.48584304,0.05847014,0.73695326,0.26817958,1.05778844
-1.67783892,6.40998622,1.97541020,3.46803143,0.06296056,0.73589819,0.26946569,1.06749167
-1.67183592,6.41192402,1.95001903,3.45423771,0.06783338,0.73428836,0.27107084,1.07934227
-1.66583292,6.42196293,1.92536952,3.44519901,0.07306488,0.73250384,0.27296309,1.09369339
-1.65982991,6.44188419,1.90275337,3.44171673,0.07862636,0.73095308,0.27510842,1.11089257
-1.65382691,6.47348846,1.88349071,3.44461576,0.08448391,0.73005902,0.27747003,1.13126629
-1.64782391,6.51850640,1.86888995,3.45469954,0.09059819,0.73024444,0.28000755,1.15510371
-1.64182091,6.57850616,1.86020609,3.47270310,0.09692433,0.73191695,0.28267636,1.18264040
-1.63581791,6.65480203,1.85859874,3.49924582,0.10341203,0.73545415,0.28542692,1.21404264
-1.62981491,6.74836819,1.86509163,3.53478631,0.11000583,0.74118964,0.28820437,1.24939319
-1.62381191,6.85976178,1.88053486,3.57958144,0.11664559,0.74940029,0.29094832,1.28867914
-1.61780890,6.98905909,1.90557149,3.63365176,0.12326721,0.76029522,0.29359300,1.33178247
-1.61180590,7.13580818,1.94060954,3.69675514,0.12980361,0.77400701,0.29606779,1.37847386
-1.60580290,7.29900070,1.98580076,3.76837031,0.13618589,0.79058523,0.29829820,1.42841020
-1.59979990,7.47706484,2.04102670,3.84769136,0.14234474,0.80999279,0.30020728,1.48113587
-1.59379690,7.66788031,2.10589305,3.93363404,0.14821201,0.83210486,0.30171744,1.53608812
-1.58779390,7.86881562,2.17973232,4.02485403,0.15372242,0.85671075,0.30275263,1.59260637
-1.58179090,8.07678645,2.26161519,4.11977658,0.15881530,0.88351841,0.30324087,1.64994528
-1.57578789,8.28833365,2.35037007,4.21663696,0.16343640,0.91216141,0.30311693,1.70729118
-1.56978489,8.49971772,2.44461073,4.31352988,0.16753960,0.94220830,0.30232509,1.76378152
-1.56378189,8.70702681,2.54277097,4.40846630,0.17108847,0.97317390,0.30082183,1.81852671
-1.55777889,8.90629395,2.64314565,4.49943534,0.17405766,1.00453222,0.29857826,1.87063373
-1.55177589,9.09361927,2.74393681,4.58446868,0.17643400,1.03573065,0.29558228,1.91923075
-1.54577289,9.26529279,2.84330355,4.66170506,0.17821729,1.06620493,0.29184013,1.96349207
-1.53976988,9.41791296,2.93941427,4.72945221,0.17942076,1.09539455,0.28737741,2.00266267
-1.53376688,9.54849691,3.03049965,4.78624370,0.18007102,1.12275808,0.28223941,2.03608143
-1.52776388,9.65457815,3.11490477,4.83088851,0.18020776,1.14778808,0.27649067,2.06320246
-1.52176088,9.73428835,3.19113867,4.86251143,0.17988289,1.17002506,0.27021380,2.08361379
-1.51575788,9.78642025,3.25791973,4.88058264,0.17915938,1.18907023,0.26350762,2.09705271
-1.50975488,9.81046946,3.31421537,4.88493549,0.17810966,1.20459657,0.25648457,2.10341726
-1.50375188,9.80665373,3.35927457,4.87577177,0.17681376,1.21635795,0.24926762,2.10277345
-1.49774887,9.77590906,3.39265203,4.85365440,0.17535715,1.22419597,0.24198669,2.09535771
-1.49174587,9.71986257,3.41422289,4.81948787,0.17382836,1.22804440,0.23477480,2.08157449
-1.48574287,9.64078322,3.42418741,4.77448711,0.17231647,1.22793081,0.22776406,2.06198874
-1.47973987,9.54151184,3.42306499,4.72013621,0.17090858,1.22397570,0.22108166,2.03731346
-1.47373687,9.42537271,3.41167774,4.65813814,0.16968726,1.21638865,0.21484605,2.00839245
-1.46773387,9.29606958,3.39112366,4.59035763,0.16872809,1.20546196,0.20916343,1.97617855
-1.46173087,9.15756941,3.36274028,4.51875901,0.16809740,1.19156171,0.20412471,1.94170808
-1.45572786,9.01397762,3.32805985,4.44534115,0.16785025,1.17511659,0.19980292,1.90607194
-1.44972486,8.86940882,3.28875734,4.37207190,0.16802869,1.15660478,0.19625143,1.87038433
-1.44372186,8.72785738,3.24659321,4.30082397,0.16866039,1.13653943,0.19350266,1.83575003
-1.43771886,8.59307201,3.20335275,4.23331464,0.16975766,1.11545300,0.19156768,1.80323123
-1.43171586,8.46843871,3.16078430,4.17105124,0.17131689,1.09388125,0.19043641,1.77381515
-1.42571286,8.35687607,3.12053854,4.11528421,0.17331848,1.07234724,0.19007855,1.74838344
-1.41970985,8.26074666,3.08411127,4.06696941,0.17572721,1.05134601,0.19044519,1.72768471
-1.41370685,8.18178787,3.05279173,4.02674087,0.17849304,1.03133052,0.19147092,1.71231105
-1.40770385,8.12106463,3.02761861,3.99489518,0.18155241,1.01269922,0.19307651,1.70267973
-1.40170085,8.07894616,3.00934554,3.97138777,0.18482990,0.99578596,0.19517192,1.69902069
-1.39569785,8.05510761,2.99841720,3.95584162,0.18824029,0.98085226,0.19765963,1.70137044
-1.38969485,8.04855691,2.99495740,3.94756782,0.19169098,0.96808249,0.20043811,1.70957287
-1.38369185,8.05768583,2.99876926,3.94559748,0.19508458,0.95758199,0.20340537,1.72328677
-1.37768884,8.08034350,3.00934759,3.94872373,0.19832177,0.94937807,0.20646236,1.74200000
-1.37168584,8.11392953,3.02590296,3.95555228,0.20130424,0.94342389,0.20951624,1.76504978
-1.36568284,8.15550302,3.04739629,3.96455854,0.20393761,0.93960499,0.21248333,1.79164809
-1.35967984,8.20190298,3.07258251,3.97414915,0.20613430,0.93774797,0.21529152,1.82091137
-1.35367684,8.24987516,3.10006136,3.98272525,0.20781624,0.93763109,0.21788234,1.85189312
-1.34767384,8.29619975,3.12833309,3.98874505,0.20891724,0.93899614,0.22021228,1.88361795
-1.34167084,8.33781456,3.15585678,3.99078293,0.20938504,0.94156100,0.22225357,1.91511570
-1.33566783,8.37192812,3.18110867,3.98758262,0.20918287,0.94503244,0.22399413,1.94545415
-1.32966483,8.39611800,3.20263812,3.97810220,0.20829057,0.94911844,0.22543699,1.97376888
-1.32366183,8.40840980,3.21911905,3.96154888,0.20670501,0.95353956,0.22659896,1.99928910
-1.31765883,8.40733384,3.22939468,3.93740223,0.20444002,0.95803891,0.22750863,2.02135851
-1.31165583,8.39195713,3.23251406,3.90542493,0.20152568,0.96239025,0.22820398,2.03945031
-1.30565283,8.36188984,3.22775923,3.86566066,0.19800701,0.96640395,0.22872945,2.05317621
-1.29964982,8.31726663,3.21466217,3.81841961,0.19394213,0.96993072,0.22913282,2.06228914
-1.29364682,8.25870466,3.19301146,3.76425257,0.18939997,0.97286292,0.22946188,2.06668005
-1.28764382,8.18724110,3.16284889,3.70391508,0.18445759,0.97513368,0.22976127,2.06636938
-1.28164082,8.10425417,3.12445675,3.63832378,0.17919730,0.97671381,0.23006938,2.06149385
-1.27563782,8.01137255,3.07833693,3.56850742,0.17370358,0.97760706,0.23041577,2.05228988
-1.26963482,7.91037847,3.02518340,3.49555519,0.16806006,0.97784386,0.23081901,2.03907452
-1.26363182,7.80310991,2.96584962,3.42056512,0.16234666,0.97747412,0.23128517,2.02222524
-1.25762881,7.69136750,2.90131279,3.34459539,0.15663698,0.97655956,0.23180710,2.00215976
-1.25162581,7.57683107,2.83263677,3.26862088,0.15099605,0.97516602,0.23236440,1.97931702
-1.24562281,7.46098996,2.76093541,3.19349723,0.14547864,0.97335627,0.23292418,1.95414019
-1.23961981,7.34509071,2.68733787,3.11993388,0.14012803,0.97118366,0.23344260,1.92706248
-1.23361681,7.23010395,2.61295727,3.04847729,0.13497546,0.96868714,0.23386702,1.89849633
-1.22761381,7.11671172,2.53886384,2.97950471,0.13004008,0.96588771,0.23413867,1.86882610
-1.22161081,7.00531476,2.46606297,2.91322826,0.12532952,0.96278669,0.23419575,1.83840426
-1.21560780,6.89605809,2.39547887,2.84970860,0.12084099,0.95936566,0.23397667,1.80755101
-1.20960480,6.78887262,2.32794352,2.78887677,0.11656277,0.95558816,0.23342346,1.77655655
-1.20360180,6.68352881,2.26419078,2.73056244,0.11247613,0.95140298,0.23248481,1.74568564
-1.19759880,6.57969866,2.20485496,2.67452647,0.10855738,0.94674869,0.23111901,1.71518359
-1.19159580,6.47702126,2.15047305,2.62049554,0.10478010,0.94155915,0.22929629,1.68528290
-1.18559280,6.37516736,2.10148974,2.56819647,0.10111738,0.93576962,0.22700057,1.65620970
-1.17958979,6.27389876,2.05826403,2.51738810,0.09754389,0.92932297,0.22423056,1.62818937
-1.17358679,6.17311847,2.02107664,2.46788877,0.09403781,0.92217570,0.22100015,1.60145058
-1.16758379,6.07290862,1.99013719,2.41959780,0.09058238,0.91430322,0.21733799,1.57622731
-1.16158079,5.97355388,1.96559035,2.37250993,0.08716719,0.90570419,0.21328646,1.55275862
-1.15557779,5.87554913,1.94752055,2.32672186,0.08378896,0.89640352,0.20889996,1.53128587
-1.14957479,5.77959122,1.93595479,2.28243107,0.08045200,0.88645402,0.20424267,1.51204771
-1.14357179,5.68655574,1.93086363,2.23992699,0.07716822,0.87593639,0.19938595,1.49527287
-1.13756878,5.59746046,1.93216037,2.19957561,0.07395668,0.86495782,0.19440548,1.48117146
-1.13156578,5.51341819,1.93969899,2.16179859,0.07084291,0.85364919,0.18937821,1.46992508
-1.12556278,5.43558217,1.95327130,2.12704842,0.06785778,0.84216103,0.18437954,1.46167663
-1.11955978,5.36508747,1.97260403,2.09578131,0.06503630,0.83065868,0.17948050,1.45652042
-1.11355678,5.30299218,1.99735666,2.06842960,0.06241604,0.81931681,0.17474536,1.45449337
-1.10755378,5.25022182,2.02712053,2.04537523,0.06003564,0.80831375,0.17022963,1.45556784
-1.10155078,5.20752017,2.06142003,2.02692596,0.05793313,0.79782592,0.16597856,1.45964686
-1.09554777,5.17540924,2.09971621,2.01329554,0.05614434,0.78802260,0.16202617,1.46656191
-1.08954477,5.15416022,2.14141305,2.00458870,0.05470141,0.77906141,0.15839486,1.47607383
-1.08354177,5.14377657,2.18586651,2.00079179,0.05363136,0.77108459,0.15509552,1.48787662
-1.07753877,5.14398977,2.23239603,2.00176906,0.05295489,0.76421615,0.15212825,1.50160435
-1.07153577,5.15426710,2.28029807,2.00726457,0.05268535,0.75856003,0.14948342,1.51684058
-1.06553277,5.17383047,2.32886106,2.01690930,0.05282797,0.75419902,0.14714310,1.53313013
-1.05952976,5.20168460,2.37738098,2.03023275,0.05337934,0.75119452,0.14508282,1.54999247
-1.05352676,5.23665229,2.42517665,2.04667803,0.05432710,0.74958680,0.14327339,1.56693619
-1.04752376,5.27741472,2.47160403,2.06561954,0.05564999,0.74939569,0.14168283,1.58347381
-1.04152076,5.32255413,2.51606856,2.08638219,0.05731804,0.75062140,0.14027822,1.59913624
-1.03551776,5.37059675,2.55803506,2.10826097,0.05929316,0.75324541,0.13902736,1.61348630
-1.02951476,5.42005389,2.59703462,2.13054023,0.06152989,0.75723114,0.13790027,1.62613074
-1.02351176,5.46945960,2.63266837,2.15251172,0.06397636,0.76252443,0.13687034,1.63673025
-1.01750875,5.51740365,2.66460805,2.17349078,0.06657552,0.76905377,0.13591515,1.64500715
-1.01150575,5.56255897,2.69259361,2.19283049,0.06926651,0.77673026,0.13501697,1.65075062
-1.00550275,5.60370342,2.71642836,2.20993330,0.07198610,0.78544736,0.13416289,1.65381928
-0.99949975,5.63973571,2.73597221,2.22426027,0.07467033,0.79508072,0.13334459,1.65414128
-0.99349675,5.66968600,2.75113365,2.23533800,0.07725612,0.80548795,0.13255789,1.65171195
-0.98749375,5.69272167,2.76186124,2.24276333,0.07968282,0.81650880,0.13180198,1.64658933
-0.98149075,5.70814899,2.76813532,2.24620603,0.08189383,0.82796564,0.13107849,1.63888774
-0.97548774,5.71541141,2.76996034,2.24540991,0.08383798,0.83966455,0.13039053,1.62876991
-0.96948474,5.71408521,2.76735857,2.24019243,0.08547075,0.85139699,0.12974152,1.61643785
-0.96348174,5.70387320,2.76036525,2.23044301,0.08675537,0.86294224,0.12913419,1.60212287
-0.95747874,5.68459682,2.74902539,2.21612042,0.08766356,0.87407042,0.12856961,1.58607522
-0.95147574,5.65618740,2.73339229,2.19724916,0.08817606,0.88454624,0.12804629,1.56855364
-0.94547274,5.61867669,2.71352750,2.17391513,0.08828284,0.89413324,0.12755957,1.54981511
-0.93946973,5.57218711,2.68950206,2.14626066,0.08798300,0.90259852,0.12710114,1.53010546
-0.93346673,5.51692208,2.66139870,2.11447895,0.08728449,0.90971771,0.12665882,1.50965074
-0.92746373,5.45315671,2.62931467,2.07880813,0.08620342,0.91528014,0.12621658,1.48865022
-0.92146073,5.38122926,2.59336502,2.03952511,0.08476329,0.91909399,0.12575482,1.46727087
-0.91545773,5.30153387,2.55368594,1.99693941,0.08299392,0.92099128,0.12525086,1.44564397
-0.90945473,5.21451490,2.51043818,1.95138709,0.08093039,0.92083265,0.12467970,1.42386387
-0.90345173,5.12066340,2.46381039,1.90322524,0.07861182,0.91851178,0.12401489,1.40198916
-0.89744872,5.02051607,2.41402234,1.85282709,0.07608011,0.91395932,0.12322959,1.38004628
