energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.90245123,0.51217643,0.00015998,0.08959930,0.28699421,0.02891896,0.01849098,0.29580448,0.20109119,0.00026329
-2.89644822,0.50172066,0.00011920,0.09035119,0.27948625,0.02999684,0.01965832,0.27997201,0.20437925,0.00024373
-2.89044522,0.49135616,0.00008818,0.09104735,0.27191596,0.03105015,0.02080908,0.26435911,0.20751588,0.00022465
-2.88444222,0.48105292,0.00006476,0.09164912,0.26433009,0.03205099,0.02191652,0.24910367,0.21038961,0.00020620
-2.87843922,0.47075497,0.00004722,0.09211489,0.25675420,0.03297175,0.02295452,0.23431854,0.21288390,0.00018852
-2.87243622,0.46038336,0.00003418,0.09240148,0.24919399,0.03378579,0.02389817,0.22009033,0.21488080,0.00017172
-2.86643322,0.44984114,0.00002457,0.09246577,0.24163778,0.03446814,0.02472446,0.20647965,0.21626511,0.00015588
-2.86043022,0.43901984,0.00001753,0.09226640,0.23406000,0.03499622,0.02541289,0.19352268,0.21692879,0.00014107
-2.85442721,0.42780705,0.00001242,0.09176567,0.22642535,0.03535055,0.02594602,0.18123387,0.21677538,0.00012731
-2.84842421,0.41609438,0.00000874,0.09093119,0.21869333,0.03551540,0.02631002,0.16960951,0.21572425,0.00011462
-2.84242121,0.40378549,0.00000610,0.08973753,0.21082286,0.03547932,0.02649494,0.15863182,0.21371434,0.00010298
-2.83641821,0.39080353,0.00000423,0.08816752,0.20277667,0.03523552,0.02649507,0.14827342,0.21070719,0.00009237
-2.83041521,0.37709761,0.00000291,0.08621322,0.19452523,0.03478221,0.02630900,0.13850174,0.20668928,0.00008273
-2.82441221,0.36264781,0.00000199,0.08387652,0.18604991,0.03412260,0.02593960,0.12928326,0.20167326,0.00007402
-2.81840920,0.34746873,0.00000135,0.08116930,0.17734541,0.03326484,0.02539390,0.12058742,0.19569823,0.00006617
-2.81240620,0.33161124,0.00000091,0.07811316,0.16842118,0.03222175,0.02468271,0.11238987,0.18882910,0.00005911
-2.80640320,0.31516246,0.00000061,0.07473873,0.15930190,0.03101043,0.02382027,0.10467521,0.18115484,0.00005279
-2.80040020,0.29824418,0.00000040,0.07108465,0.15002706,0.02965161,0.02282369,0.09743897,0.17278608,0.00004713
-2.79439720,0.28100978,0.00000027,0.06719618,0.14064976,0.02816906,0.02171231,0.09068908,0.16385188,0.00004207
-2.78839420,0.26363998,0.00000017,0.06312366,0.13123476,0.02658878,0.02050712,0.08444656,0.15449617,0.00003756
-2.78239120,0.24633783,0.00000011,0.05892076,0.12185608,0.02493823,0.01923000,0.07874580,0.14487379,0.00003355
-2.77638819,0.22932310,0.00000007,0.05464275,0.11259424,0.02324549,0.01790312,0.07363441,0.13514659,0.00002999
-2.77038519,0.21282655,0.00000005,0.05034471,0.10353338,0.02153855,0.01654823,0.06917261,0.12547962,0.00002684
-2.76438219,0.19708434,0.00000003,0.04607998,0.09475842,0.01984453,0.01518611,0.06543255,0.11603765,0.00002407
-2.75837919,0.18233289,0.00000002,0.04189866,0.08635237,0.01818907,0.01383610,0.06249731,0.10698219,0.00002165
-2.75237619,0.16880435,0.00000001,0.03784646,0.07839399,0.01659580,0.01251561,0.06045991,0.09846915,0.00001958
-2.74637319,0.15672279,0.00000001,0.03396376,0.07095590,0.01508594,0.01123988,0.05942225,0.09064705,0.00001782
-2.74037019,0.14630135,0.00000000,0.03028496,0.06410305,0.01367797,0.01002171,0.05949403,0.08365602,0.00001637
-2.73436718,0.13774009,0.00000000,0.02683819,0.05789176,0.01238746,0.00887141,0.06079164,0.07762740,0.00001521
-2.72836418,0.13122468,0.00000000,0.02364516,0.05236923,0.01122702,0.00779675,0.06343703,0.07268392,0.00001435
-2.72236118,0.12692573,0.00000000,0.02072144,0.04757342,0.01020632,0.00680307,0.06755649,0.06894038,0.00001378
-2.71635818,0.12499861,0.00000000,0.01807682,0.04353340,0.00933217,0.00589341,0.07327933,0.06650467,0.00001349
-2.71035518,0.12558356,0.00000000,0.01571587,0.04026984,0.00860872,0.00506872,0.08073632,0.06547896,0.00001347
-2.70435218,0.12880598,0.00000000,0.01363868,0.03779588,0.00803766,0.00432812,0.09005799,0.06596095,0.00001374
-2.69834917,0.13477658,0.00000000,0.01184156,0.03611791,0.00761849,0.00366920,0.10137256,0.06804495,0.00001427
-2.69234617,0.14359132,0.00000000,0.01031792,0.03523652,0.00734873,0.00308826,0.11480352,0.07182261,0.00001506
-2.68634317,0.15533097,0.00000000,0.00905895,0.03514733,0.00722419,0.00258063,0.13046696,0.07738332,0.00001611
-2.68034017,0.17006012,0.00000000,0.00805437,0.03584165,0.00723921,0.00214095,0.14846838,0.08481381,0.00001741
-2.67433717,0.18782568,0.00000000,0.00729308,0.03730702,0.00738688,0.00176343,0.16889922,0.09419726,0.00001894
-2.66833417,0.20865469,0.00000000,0.00676361,0.03952748,0.00765919,0.00144205,0.19183298,0.10561151,0.00002069
-2.66233117,0.23255161,0.00000000,0.00645458,0.04248367,0.00804724,0.00117077,0.21732108,0.11912653,0.00002265
-2.65632816,0.25949501,0.00000000,0.00635485,0.04615264,0.00854131,0.00094370,0.24538845,0.13480113,0.00002478
-2.65032516,0.28943388,0.00000000,0.00645376,0.05050744,0.00913101,0.00075521,0.27602907,0.15267894,0.00002708
-2.64432216,0.32228363,0.00000000,0.00674103,0.05551662,0.00980536,0.00060003,0.30920143,0.17278376,0.00002952
-2.63831916,0.35792201,0.00000000,0.00720668,0.06114349,0.01055286,0.00047331,0.34482423,0.19511453,0.00003207
-2.63231616,0.39618512,0.00000000,0.00784082,0.06734536,0.01136155,0.00037068,0.38277233,0.21964005,0.00003470
-2.62631316,0.43686388,0.00000000,0.00863338,0.07407282,0.01221909,0.00028823,0.42287338,0.24629366,0.00003738
-2.62031016,0.47970103,0.00000000,0.00957379,0.08126896,0.01311283,0.00022251,0.46490509,0.27496835,0.00004008
-2.61430715,0.52438917,0.00000000,0.01065063,0.08886890,0.01402989,0.00017057,0.50859358,0.30551235,0.00004277
-2.60830415,0.57056994,0.00000000,0.01185130,0.09679937,0.01495726,0.00012983,0.55361294,0.33772572,0.00004540
-2.60230115,0.61783471,0.00000000,0.01316179,0.10497870,0.01588191,0.00009815,0.59958630,0.37135821,0.00004796
-2.59629815,0.66572698,0.00000000,0.01456637,0.11331712,0.01679096,0.00007373,0.64608847,0.40610861,0.00005039
-2.59029515,0.71374674,0.00000000,0.01604756,0.12171736,0.01767176,0.00005507,0.69265053,0.44162597,0.00005268
-2.58429215,0.76135680,0.00000001,0.01758601,0.13007583,0.01851216,0.00004097,0.73876629,0.47751277,0.00005478
-2.57828914,0.80799127,0.00000001,0.01916065,0.13828407,0.01930060,0.00003045,0.78390071,0.51333020,0.00005668
-2.57228614,0.85306611,0.00000002,0.02074885,0.14623073,0.02002641,0.00002274,0.82750028,0.54860558,0.00005834
-2.56628314,0.89599145,0.00000003,0.02232683,0.15380389,0.02067993,0.00001726,0.86900513,0.58284186,0.00005973
-2.56028014,0.93618567,0.00000004,0.02387004,0.16089368,0.02125280,0.00001356,0.90786260,0.61552885,0.00006085
-2.55427714,0.97309063,0.00000006,0.02535379,0.16739520,0.02173810,0.00001134,0.94354195,0.64615611,0.00006166
-2.54827414,1.00618763,0.00000008,0.02675390,0.17321153,0.02213060,0.00001041,0.97554974,0.67422686,0.00006217
-2.54227114,1.03501350,0.00000012,0.02804740,0.17825681,0.02242690,0.00001069,1.00344515,0.69927246,0.00006236
-2.53626813,1.05917620,0.00000017,0.02921333,0.18245920,0.02262558,0.00001220,1.02685486,0.72086699,0.00006223
-2.53026513,1.07836913,0.00000025,0.03023354,0.18576358,0.02272732,0.00001508,1.04548649,0.73864110,0.00006178
-2.52426213,1.09238357,0.00000036,0.03109341,0.18813394,0.02273495,0.00001956,1.05914025,0.75229471,0.00006101
-2.51825913,1.10111837,0.00000051,0.03178264,0.18955525,0.02265345,0.00002600,1.06771788,0.76160780,0.00005994
-2.51225613,1.10458662,0.00000072,0.03229586,0.19003474,0.02248994,0.00003493,1.07122839,0.76644882,0.00005858
-2.50625313,1.10291849,0.00000101,0.03263323,0.18960258,0.02225354,0.00004700,1.06979025,0.76678025,0.00005695
-2.50025013,1.09636018,0.00000142,0.03280084,0.18831176,0.02195522,0.00006309,1.06362952,0.76266106,0.00005507
-2.49424712,1.08526866,0.00000196,0.03281112,0.18623734,0.02160760,0.00008430,1.05307399,0.75424576,0.00005297
-2.48824412,1.07010251,0.00000271,0.03268297,0.18347498,0.02122465,0.00011198,1.03854324,0.74178018,0.00005068
-2.48224112,1.05140890,0.00000372,0.03244189,0.18013884,0.02082142,0.00014781,1.02053509,0.72559411,0.00004822
-2.47623812,1.02980733,0.00000508,0.03211992,0.17635891,0.02041365,0.00019381,0.99960875,0.70609103,0.00004564
-2.47023512,1.00597089,0.00000690,0.03175552,0.17227802,0.02001750,0.00025241,0.97636546,0.68373551,0.00004295
-2.46423212,0.98060565,0.00000932,0.03139330,0.16804847,0.01964909,0.00032648,0.95142742,0.65903882,0.00004020
-2.45822911,0.95442927,0.00001253,0.03108377,0.16382858,0.01932427,0.00041940,0.92541599,0.63254337,0.00003742
-2.45222611,0.92814979,0.00001676,0.03088291,0.15977938,0.01905823,0.00053507,0.89893004,0.60480677,0.00003465
-2.44622311,0.90244555,0.00002231,0.03085180,0.15606127,0.01886529,0.00067794,0.87252562,0.57638616,0.00003190
-2.44022011,0.87794712,0.00002957,0.03105613,0.15283123,0.01875866,0.00085306,0.84669783,0.54782347,0.00002922
-2.43421711,0.85522208,0.00003902,0.03156575,0.15024031,0.01875032,0.00106604,0.82186567,0.51963229,0.00002662
-2.42821411,0.83476330,0.00005128,0.03245408,0.14843166,0.01885096,0.00132305,0.79836071,0.49228668,0.00002413
-2.42221111,0.81698108,0.00006710,0.03379759,0.14753914,0.01906998,0.00163074,0.77641986,0.46621245,0.00002176
-2.41620810,0.80219938,0.00008747,0.03567514,0.14768637,0.01941553,0.00199619,0.75618272,0.44178090,0.00001955
-2.41020510,0.79065607,0.00011356,0.03816726,0.14898639,0.01989472,0.00242679,0.73769334,0.41930527,0.00001749
-2.40420210,0.78250703,0.00014688,0.04135535,0.15154173,0.02051373,0.00293004,0.72090628,0.39903964,0.00001560
-2.39819910,0.77783343,0.00018927,0.04532080,0.15544471,0.02127806,0.00351343,0.70569646,0.38118006,0.00001389
-2.39219610,0.77665176,0.00024299,0.05014388,0.16077814,0.02219276,0.00418415,0.69187216,0.36586761,0.00001236
-2.38619310,0.77892564,0.00031081,0.05590263,0.16761598,0.02326263,0.00494883,0.67919044,0.35319296,0.00001101
-2.38019010,0.78457871,0.00039611,0.06267155,0.17602402,0.02449247,0.00581326,0.66737398,0.34320181,0.00000984
-2.37418709,0.79350760,0.00050296,0.07052015,0.18606042,0.02588718,0.00678209,0.65612846,0.33590090,0.00000885
-2.36818409,0.80559425,0.00063627,0.07951146,0.19777607,0.02745192,0.00785843,0.64515957,0.33126398,0.00000804
-2.36218109,0.82071680,0.00080189,0.08970044,0.21121450,0.02919214,0.00904361,0.63418866,0.32923740,0.00000739
-2.35617809,0.83875846,0.00100674,0.10113237,0.22641165,0.03111349,0.01033677,0.62296647,0.32974499,0.00000691
-2.35017509,0.85961394,0.00125898,0.11384129,0.24339510,0.03322181,0.01173467,0.61128417,0.33269187,0.00000658
-2.34417209,0.88319319,0.00156807,0.12784854,0.26218316,0.03552287,0.01323140,0.59898140,0.33796732,0.00000641
-2.33816908,0.90942237,0.00194499,0.14316134,0.28278354,0.03802217,0.01481821,0.58595102,0.34544637,0.00000638
-2.33216608,0.93824229,0.00240225,0.15977176,0.30519195,0.04072464,0.01648350,0.57214073,0.35499059,0.00000648
-2.32616308,0.96960448,0.00295403,0.17765572,0.32939060,0.04363432,0.01821277,0.55755145,0.36644787,0.00000672
-2.32016008,1.00346547,0.00361617,0.19677248,0.35534663,0.04675402,0.01998878,0.54223310,0.37965178,0.00000709
-2.31415708,1.03977961,0.00440622,0.21706430,0.38301080,0.05008497,0.02179180,0.52627810,0.39442062,0.00000758
-2.30815408,1.07849129,0.00534330,0.23845649,0.41231627,0.05362648,0.02359999,0.50981316,0.41055657,0.00000820
-2.30215108,1.11952684,0.00644799,0.26085781,0.44317779,0.05737566,0.02538987,0.49299006,0.42784515,0.00000892
-2.29614807,1.16278690,0.00774207,0.28416110,0.47549121,0.06132715,0.02713693,0.47597601,0.44605540,0.00000976
-2.29014507,1.20813964,0.00924821,0.30824426,0.50913339,0.06547288,0.02881630,0.45894415,0.46494081,0.00001072
-2.28414207,1.25541524,0.01098952,0.33297145,0.54396256,0.06980198,0.03040353,0.44206482,0.48424130,0.00001178
-2.27813907,1.30440201,0.01298901,0.35819450,0.57981913,0.07430058,0.03187536,0.42549793,0.50368610,0.00001295
-2.27213607,1.35484424,0.01526897,0.38375448,0.61652695,0.07895187,0.03321057,0.40938678,0.52299770,0.00001422
-2.26613307,1.40644194,0.01785018,0.40948338,0.65389488,0.08373603,0.03439073,0.39385358,0.54189644,0.00001560
-2.26013007,1.45885251,0.02075117,0.43520596,0.69171886,0.08863032,0.03540097,0.37899661,0.56010587,0.00001707
-2.25412706,1.51169411,0.02398730,0.46074164,0.72978421,0.09360921,0.03623063,0.36488909,0.57735833,0.00001865
-2.24812406,1.56455068,0.02756984,0.48590646,0.76786831,0.09864452,0.03687379,0.35157958,0.59340064,0.00002032
-2.24212106,1.61697848,0.03150512,0.51051522,0.80574348,0.10370565,0.03732966,0.33909365,0.60799948,0.00002209
-2.23611806,1.66851370,0.03579366,0.53438361,0.84318011,0.10875985,0.03760280,0.32743652,0.62094632,0.00002395
-2.23011506,1.71868113,0.04042935,0.55733051,0.87994999,0.11377250,0.03770317,0.31659645,0.63206148,0.00002589
-2.22411206,1.76700342,0.04539888,0.57918041,0.91582969,0.11870756,0.03764597,0.30654850,0.64119732,0.00002792
-2.21810905,1.81301077,0.05068118,0.59976590,0.95060403,0.12352793,0.03745130,0.29725833,0.64824030,0.00003004
-2.21210605,1.85625076,0.05624723,0.61893026,0.98406952,0.12819600,0.03714364,0.28868586,0.65311189,0.00003223
-2.20610305,1.89629785,0.06205994,0.63653010,1.01603755,0.13267414,0.03675117,0.28078851,0.65576841,0.00003451
-2.20010005,1.93276250,0.06807442,0.65243785,1.04633738,0.13692534,0.03630487,0.27352385,0.65619983,0.00003686
-2.19409705,1.96529934,0.07423846,0.66654427,1.07481860,0.14091377,0.03583761,0.26685164,0.65442770,0.00003929
-2.18809405,1.99361425,0.08049328,0.67876058,1.10135308,0.14460543,0.03538306,0.26073509,0.65050234,0.00004180
-2.18209105,2.01746994,0.08677453,0.68902025,1.12583606,0.14796877,0.03497457,0.25514148,0.64449959,0.00004438
-2.17608804,2.03668974,0.09301352,0.69728026,1.14818636,0.15097525,0.03464403,0.25004201,0.63651719,0.00004704
-2.17008504,2.05115945,0.09913864,0.70352176,1.16834568,0.15359988,0.03442078,0.24541127,0.62667112,0.00004978
-2.16408204,2.06082711,0.10507690,0.70774995,1.18627666,0.15582157,0.03433053,0.24122606,0.61509197,0.00005259
-2.15807904,2.06570039,0.11075555,0.70999324,1.20196010,0.15762353,0.03439439,0.23746401,0.60192153,0.00005547
-2.15207604,2.06584210,0.11610372,0.71030152,1.21539109,0.15899334,0.03462808,0.23410207,0.58730971,0.00005841
-2.14607304,2.06136347,0.12105396,0.70874373,1.22657439,0.15992309,0.03504125,0.23111483,0.57141183,0.00006140
-2.14007004,2.05241606,0.12554378,0.70540473,1.23551936,0.16040917,0.03563700,0.22847308,0.55438627,0.00006443
-2.13406703,2.03918226,0.12951693,0.70038164,1.24223464,0.16045209,0.03641170,0.22614260,0.53639262,0.00006749
-2.12806403,2.02186537,0.13292450,0.69377989,1.24672305,0.16005610,0.03735494,0.22408323,0.51759009,0.00007055
-2.12206103,2.00067952,0.13572584,0.68570916,1.24897713,0.15922878,0.03844979,0.22224848,0.49813639,0.00007360
-2.11605803,1.97584041,0.13788916,0.67627946,1.24897574,0.15798053,0.03967330,0.22058557,0.47818680,0.00007659
-2.11005503,1.94755731,0.13939191,0.66559773,1.24668208,0.15632409,0.04099724,0.21903609,0.45789358,0.00007950
-2.10405203,1.91602710,0.14022094,0.65376494,1.24204340,0.15427408,0.04238904,0.21753719,0.43740552,0.00008229
-2.09804902,1.88143072,0.14037238,0.64087423,1.23499282,0.15184664,0.04381299,0.21602336,0.41686773,0.00008492
-2.09204602,1.84393236,0.13985138,0.62700990,1.22545308,0.14905911,0.04523151,0.21442871,0.39642158,0.00008736
-2.08604302,1.80368166,0.13867163,0.61224757,1.21334230,0.14592989,0.04660658,0.21268971,0.37620476,0.00008957
-2.08004002,1.76081869,0.13685480,0.59665532,1.19858159,0.14247841,0.04790127,0.21074833,0.35635146,0.00009152
-2.07403702,1.71548150,0.13442986,0.58029586,1.18110402,0.13872525,0.04908116,0.20855539,0.33699271,0.00009318
-2.06803402,1.66781575,0.13143232,0.56322944,1.16086455,0.13469236,0.05011582,0.20607406,0.31825676,0.00009452
-2.06203102,1.61798567,0.12790353,0.54551738,1.13785021,0.13040335,0.05098004,0.20328341,0.30026951,0.00009555
-2.05602801,1.56618563,0.12388981,0.52722579,1.11209004,0.12588386,0.05165499,0.20018175,0.28315496,0.00009625
-2.05002501,1.51265138,0.11944172,0.50842932,1.08366394,0.12116192,0.05212908,0.19678972,0.26703564,0.00009666
-2.04402201,1.45767006,0.11461329,0.48921452,1.05270982,0.11626827,0.05239849,0.19315300,0.25203285,0.00009679
-2.03801901,1.40158819,0.10946122,0.46968252,1.01942850,0.11123660,0.05246748,0.18934440,0.23826677,0.00009669
-2.03201601,1.34481682,0.10404419,0.44995080,0.98408586,0.10610359,0.05234830,0.18546543,0.22585632,0.00009643
-2.02601301,1.28783338,0.09842210,0.43015380,0.94701192,0.10090892,0.05206071,0.18164708,0.21491856,0.00009610
-2.02001001,1.23117975,0.09265536,0.41044230,0.90859674,0.09569491,0.05163126,0.17804984,0.20556787,0.00009579
-2.01400700,1.17545657,0.08680420,0.39098151,0.86928319,0.09050616,0.05109218,0.17486294,0.19791450,0.00009562
-2.00800400,1.12131373,0.08092798,0.37194790,0.82955676,0.08538881,0.05048006,0.17230275,0.19206281,0.00009573
-2.00200100,1.06943757,0.07508456,0.35352493,0.78993301,0.08038983,0.04983428,0.17061035,0.18810900,0.00009627
-1.99599800,1.02053515,0.06932968,0.33589787,0.75094293,0.07555597,0.04919529,0.17004833,0.18613842,0.00009740
-1.98999500,0.97531644,0.06371639,0.31924806,0.71311727,0.07093281,0.04860285,0.17089679,0.18622263,0.00009928
-1.98399200,0.93447524,0.05829459,0.30374676,0.67697021,0.06656363,0.04809428,0.17344871,0.18841619,0.00010211
-1.97798899,0.89866959,0.05311060,0.28954919,0.64298340,0.06248841,0.04770279,0.17800449,0.19275349,0.00010607
-1.97198599,0.86850279,0.04820685,0.27678878,0.61159106,0.05874277,0.04745596,0.18486609,0.19924558,0.00011133
-1.96598299,0.84450568,0.04362165,0.26557231,0.58316674,0.05535721,0.04737445,0.19433045,0.20787739,0.00011808
-1.95997999,0.82712099,0.03938911,0.25597585,0.55801243,0.05235633,0.04747112,0.20668251,0.21860537,0.00012651
-1.95397699,0.81669044,0.03553907,0.24804202,0.53635043,0.04975836,0.04775029,0.22218788,0.23135581,0.00013676
-1.94797399,0.81344500,0.03209724,0.24177860,0.51831831,0.04757489,0.04820759,0.24108519,0.24602393,0.00014899
-1.94197099,0.81749851,0.02908527,0.23715855,0.50396700,0.04581081,0.04883005,0.26357824,0.26247395,0.00016333
-1.93596798,0.82884491,0.02652099,0.23412143,0.49326215,0.04446447,0.04959661,0.28982818,0.28054015,0.00017989
-1.92996498,0.84735887,0.02441856,0.23257626,0.48608839,0.04352808,0.05047905,0.31994587,0.30002893,0.00019874
-1.92396198,0.87279967,0.02278872,0.23240548,0.48225637,0.04298820,0.05144318,0.35398447,0.32072199,0.00021993
-1.91795898,0.90481787,0.02163891,0.23346995,0.48151198,0.04282647,0.05245029,0.39193273,0.34238041,0.00024348
-1.91195598,0.94296450,0.02097333,0.23561464,0.48354729,0.04302037,0.05345886,0.43370904,0.36474957,0.00026936
-1.90595298,0.98670202,0.02079300,0.23867474,0.48801280,0.04354405,0.05442635,0.47915659,0.38756474,0.00029749
-1.89994997,1.03541667,0.02109555,0.24248190,0.49453009,0.04436918,0.05531103,0.52803985,0.41055713,0.00032778
-1.89394697,1.08843167,0.02187511,0.24687020,0.50270464,0.04546571,0.05607380,0.58004279,0.43346013,0.00036005
-1.88794397,1.14502062,0.02312188,0.25168173,0.51213806,0.04680263,0.05667981,0.63476881,0.45601548,0.00039411
-1.88194097,1.20442085,0.02482180,0.25677134,0.52243938,0.04834861,0.05710000,0.69174293,0.47797919,0.00042971
-1.87593797,1.26584629,0.02695604,0.26201045,0.53323489,0.05007244,0.05731224,0.75041612,0.49912683,0.00046656
-1.86993497,1.32849953,0.02950052,0.26728983,0.54417646,0.05194346,0.05730226,0.81017197,0.51925809,0.00050431
-1.86393197,1.39158295,0.03242545,0.27252108,0.55494784,0.05393181,0.05706414,0.87033570,0.53820033,0.00054261
-1.85792896,1.45430887,0.03569494,0.27763700,0.56526925,0.05600848,0.05660045,0.93018545,0.55581110,0.00058103
-1.85192596,1.51590860,0.03926675,0.28259079,0.57489990,0.05814541,0.05592206,0.98896552,0.57197937,0.00061915
-1.84592296,1.57564048,0.04309219,0.28735413,0.58363882,0.06031537,0.05504752,1.04590146,0.58662565,0.00065652
-1.83991996,1.63279706,0.04711631,0.29191448,0.59132410,0.06249187,0.05400213,1.10021643,0.59970085,0.00069268
-1.83391696,1.68671136,0.05127824,0.29627159,0.59783073,0.06464903,0.05281678,1.15114852,0.61118416,0.00072717
-1.82791396,1.73676254,0.05551193,0.30043365,0.60306745,0.06676140,0.05152648,1.19796836,0.62107985,0.00075953
-1.82191096,1.78238086,0.05974710,0.30441310,0.60697279,0.06880391,0.05016883,1.23999648,0.62941343,0.00078932
-1.81590795,1.82305214,0.06391049,0.30822261,0.60951076,0.07075180,0.04878237,1.27661981,0.63622716,0.00081616
-1.80990495,1.85832176,0.06792735,0.31187116,0.61066626,0.07258062,0.04740490,1.30730671,0.64157524,0.00083966
-1.80390195,1.88779809,0.07172318,0.31536074,0.61044074,0.07426640,0.04607195,1.33161994,0.64551900,0.00085951
-1.79789895,1.91115543,0.07522555,0.31868357,0.60884810,0.07578578,0.04481533,1.34922716,0.64812210,0.00087544
-1.79189595,1.92813641,0.07836602,0.32182017,0.60591121,0.07711631,0.04366191,1.35990841,0.64944621,0.00088725
-1.78589295,1.93855370,0.08108206,0.32473823,0.60165897,0.07823677,0.04263260,1.36356044,0.64954717,0.00089480
-1.77988994,1.94229104,0.08331883,0.32739246,0.59612417,0.07912758,0.04174173,1.36019766,0.64847203,0.00089803
-1.77388694,1.93930354,0.08503083,0.32972527,0.58934208,0.07977120,0.04099656,1.34994971,0.64625678,0.00089692
-1.76788394,1.92961720,0.08618325,0.33166840,0.58134982,0.08015261,0.04039729,1.33305578,0.64292524,0.00089154
-1.76188094,1.91332760,0.08675299,0.33314529,0.57218637,0.08025968,0.03993723,1.30985605,0.63848888,0.00088202
-1.75587794,1.89059797,0.08672931,0.33407411,0.56189331,0.08008361,0.03960336,1.28078048,0.63294769,0.00086856
-1.74987494,1.86165651,0.08611411,0.33437140,0.55051601,0.07961928,0.03937705,1.24633559,0.62629211,0.00085140
-1.74387194,1.82679322,0.08492167,0.33395606,0.53810532,0.07886551,0.03923514,1.20708978,0.61850585,0.00083083
-1.73786893,1.78635629,0.08317809,0.33275355,0.52471961,0.07782530,0.03915098,1.16365774,0.60956948,0.00080718
-1.73186593,1.74074820,0.08092025,0.33070021,0.51042691,0.07650595,0.03909581,1.11668461,0.59946473,0.00078083
-1.72586293,1.69042171,0.07819452,0.32774739,0.49530728,0.07491909,0.03904003,1.06683049,0.58817921,0.00075215
-1.71985993,1.63587572,0.07505514,0.32386542,0.47945507,0.07308068,0.03895452,1.01475588,0.57571132,0.00072155
-1.71385693,1.57765121,0.07156236,0.31904703,0.46298106,0.07101083,0.03881196,0.96110833,0.56207522,0.00068945
-1.70785393,1.51632720,0.06778057,0.31331032,0.44601436,0.06873367,0.03858794,0.90651097,0.54730551,0.00065625
-1.70185093,1.45251676,0.06377631,0.30670095,0.42870391,0.06627702,0.03826202,0.85155284,0.53146137,0.00062236
-1.69584792,1.38686294,0.05961635,0.29929366,0.41121959,0.06367208,0.03781852,0.79678139,0.51463005,0.00058818
-1.68984492,1.32003459,0.05536591,0.29119280,0.39375270,0.06095301,0.03724714,0.74269701,0.49692940,0.00055409
-1.68384192,1.25272190,0.05108705,0.28253211,0.37651580,0.05815652,0.03654335,0.68974966,0.47850921,0.00052047
-1.67783892,1.18563150,0.04683730,0.27347340,0.35974184,0.05532135,0.03570853,0.63833722,0.45955144,0.00048765
-1.67183592,1.11948095,0.04266854,0.26420443,0.34368251,0.05248773,0.03474984,0.58880556,0.44026902,0.00045598
-1.66583292,1.05499251,0.03862621,0.25493585,0.32860571,0.04969682,0.03367993,0.54144983,0.42090338,0.00042576
-1.65982991,0.99288611,0.03474876,0.24589726,0.31479218,0.04699009,0.03251642,0.49651676,0.40172063,0.00039728
-1.65382691,0.93387144,0.03106745,0.23733255,0.30253133,0.04440872,0.03128120,0.45420776,0.38300652,0.00037081
-1.64782391,0.87863917,0.02760632,0.22949458,0.29211620,0.04199291,0.02999962,0.41468223,0.36506035,0.00034660
-1.64182091,0.82785138,0.02438251,0.22263939,0.28383771,0.03978125,0.02869956,0.37806123,0.34818798,0.00032487
-1.63581791,0.78213145,0.02140663,0.21701992,0.27797831,0.03781007,0.02741050,0.34443097,0.33269423,0.00030584
-1.62981491,0.74205358,0.01868341,0.21287971,0.27480516,0.03611273,0.02616248,0.31384609,0.31887485,0.00028968
-1.62381191,0.70813217,0.01621239,0.21044647,0.27456306,0.03471909,0.02498523,0.28633278,0.30700845,0.00027657
-1.61780890,0.68081169,0.01398869,0.20992589,0.27746732,0.03365482,0.02390725,0.26189139,0.29734870,0.00026666
-1.61180590,0.66045713,0.01200380,0.21149590,0.28369693,0.03294096,0.02295505,0.24049889,0.29011697,0.00026005
-1.60580290,0.64734574,0.01024638,0.21530141,0.29338815,0.03259343,0.02215252,0.22211091,0.28549586,0.00025685
-1.59979990,0.64166038,0.00870308,0.22145002,0.30662905,0.03262269,0.02152047,0.20666372,0.28362384,0.00025713
-1.59379690,0.64348482,0.00735915,0.23000859,0.32345508,0.03303348,0.02107626,0.19407601,0.28459119,0.00026095
-1.58779390,0.65280159,0.00619920,0.24100096,0.34384613,0.03382476,0.02083371,0.18425074,0.28843749,0.00026834
-1.58179090,0.66949243,0.00520766,0.25440707,0.36772515,0.03498968,0.02080313,0.17707706,0.29515079,0.00027931
-1.57578789,0.69334166,0.00436936,0.27016327,0.39495867,0.03651586,0.02099148,0.17243237,0.30466852,0.00029385
-1.56978489,0.72404252,0.00366986,0.28816414,0.42535931,0.03838564,0.02140278,0.17018459,0.31688015,0.00031194
-1.56378189,0.76120634,0.00309579,0.30826564,0.45869016,0.04057668,0.02203860,0.17019469,0.33163153,0.00033354
-1.55777889,0.80437434,0.00263510,0.33028954,0.49467113,0.04306252,0.02289860,0.17231929,0.34873082,0.00035862
-1.55177589,0.85303170,0.00227722,0.35402898,0.53298699,0.04581341,0.02398122,0.17641350,0.36795563,0.00038713
-1.54577289,0.90662325,0.00201315,0.37925493,0.57329671,0.04879713,0.02528439,0.18233366,0.38906124,0.00041902
-1.53976988,0.96457009,0.00183555,0.40572323,0.61524384,0.05197992,0.02680615,0.18994001,0.41178946,0.00045427
