energy_ev,total_up,Ga_p_up,Ga_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,2.27815323,0.84980229,0.00000000,1.91055300,0.21774940,0.03084095,0.60062772
-4.29514757,2.23937530,0.82142828,0.00000000,1.85954625,0.21523328,0.02946347,0.59926396
-4.28914457,2.19364291,0.78924934,0.00000000,1.80272709,0.21228287,0.02798147,0.59773761
-4.28314157,2.14174188,0.75386766,0.00000000,1.74105711,0.20892112,0.02641292,0.59606315
-4.27713857,2.08453099,0.71592774,0.00000000,1.67555677,0.20517635,0.02477752,0.59424633
-4.27113557,2.02290650,0.67609496,0.00000000,1.60726644,0.20108038,0.02309612,0.59227872
-4.26513257,1.95776730,0.63503440,0.00000000,1.53720853,0.19666655,0.02139001,0.59013311
-4.25912956,1.88998267,0.59339083,0.00000000,1.46635240,0.19196797,0.01968026,0.58776002
-4.25312656,1.82036409,0.55177074,0.00000000,1.39558400,0.18701598,0.01798710,0.58508587
-4.24712356,1.74964258,0.51072707,0.00000000,1.32568134,0.18183899,0.01632936,0.58201288
-4.24112056,1.67845225,0.47074715,0.00000000,1.25729686,0.17646176,0.01472405,0.57842097
-4.23511756,1.60732063,0.43224408,0.00000000,1.19094707,0.17090510,0.01318594,0.57417138
-4.22911456,1.53666557,0.39555173,0.00000000,1.12700946,0.16518595,0.01172737,0.56911214
-4.22311156,1.46679851,0.36092327,0.00000000,1.06572633,0.15931794,0.01035808,0.56308481
-4.21710855,1.39793305,0.32853285,0.00000000,1.00721466,0.15331219,0.00908520,0.55593222
-4.21110555,1.33019801,0.29848018,0.00000000,0.95148102,0.14717832,0.00791332,0.54750676
-4.20510255,1.26365361,0.27079734,0.00000000,0.89844015,0.14092562,0.00684462,0.53767866
-4.19909955,1.19830945,0.24545746,0.00000000,0.84793597,0.13456424,0.00587914,0.52634370
-4.19309655,1.13414300,0.22238444,0.00000000,0.79976347,0.12810622,0.00501503,0.51343009
-4.18709355,1.07111737,0.20146328,0.00000000,0.75369028,0.12156645,0.00424886,0.49890384
-4.18109055,1.00919739,0.18255047,0.00000000,0.70947674,0.11496332,0.00357597,0.48277257
-4.17508754,0.94836299,0.16548388,0.00000000,0.66689354,0.10831912,0.00299079,0.46508735
-4.16908454,0.88861957,0.15009182,0.00000000,0.62573615,0.10166013,0.00248719,0.44594271
-4.16308154,0.83000481,0.13620099,0.00000000,0.58583578,0.09501638,0.00205878,0.42547460
-4.15707854,0.77259208,0.12364309,0.00000000,0.54706649,0.08842124,0.00169923,0.40385676
-4.15107554,0.71649056,0.11225997,0.00000000,0.50934876,0.08191063,0.00140253,0.38129543
-4.14507254,0.66184244,0.10190743,0.00000000,0.47264958,0.07552217,0.00116324,0.35802303
-4.13906953,0.60881787,0.09245760,0.00000000,0.43697969,0.06929419,0.00097672,0.33429100
-4.13306653,0.55760818,0.08380008,0.00000000,0.40238852,0.06326470,0.00083936,0.31036221
-4.12706353,0.50841816,0.07584208,0.00000000,0.36895736,0.05747038,0.00074876,0.28650349
-4.12106053,0.46145798,0.06850761,0.00000000,0.33679160,0.05194573,0.00070388,0.26297850
-4.11505753,0.41693553,0.06173612,0.00000000,0.30601256,0.04672230,0.00070531,0.24004141
-4.10905453,0.37504956,0.05548063,0.00000000,0.27674948,0.04182812,0.00075536,0.21793147
-4.10305153,0.33598410,0.04970564,0.00000000,0.24913227,0.03728739,0.00085828,0.19686894
-4.09704852,0.29990449,0.04438497,0.00000000,0.22328526,0.03312037,0.00102042,0.17705221
-4.09104552,0.26695508,0.03949962,0.00000000,0.19932228,0.02934343,0.00125043,0.15865631
-4.08504252,0.23725862,0.03503589,0.00000000,0.17734319,0.02596943,0.00155938,0.14183269
-4.07903952,0.21091721,0.03098364,0.00000000,0.15743178,0.02300807,0.00196094,0.12671012
-4.07303652,0.18801466,0.02733496,0.00000000,0.13965513,0.02046660,0.00247147,0.11339662
-4.06703352,0.16861972,0.02408304,0.00000000,0.12406409,0.01835037,0.00311009,0.10198204
-4.06103052,0.15279003,0.02122140,0.00000000,0.11069468,0.01666360,0.00389869,0.09254113
-4.05502751,0.14057619,0.01874339,0.00000000,0.09957023,0.01540998,0.00486182,0.08513681
-4.04902451,0.13202566,0.01664190,0.00000000,0.09070377,0.01459324,0.00602655,0.07982326
-4.04302151,0.12718596,0.01490925,0.00000000,0.08410062,0.01421767,0.00742211,0.07664873
-4.03701851,0.12610692,0.01353727,0.00000000,0.07976069,0.01428830,0.00907951,0.07565768
-4.03101551,0.12884159,0.01251734,0.00000000,0.07768032,0.01481107,0.01103085,0.07689219
-4.02501251,0.13544571,0.01184060,0.00000000,0.07785360,0.01579269,0.01330864,0.08039240
-4.01900950,0.14597559,0.01149806,0.00000000,0.08027288,0.01724030,0.01594485,0.08619603
-4.01300650,0.16048434,0.01148072,0.00000000,0.08492849,0.01916091,0.01896985,0.09433685
-4.00700350,0.17901674,0.01177968,0.00000000,0.09180776,0.02156070,0.02241117,0.10484230
-4.00100050,0.20160280,0.01238611,0.00000000,0.10089330,0.02444411,0.02629228,0.11773028
-3.99499750,0.22825055,0.01329126,0.00000000,0.11216080,0.02781286,0.03063114,0.13300541
-3.98899450,0.25893830,0.01448641,0.00000000,0.12557655,0.03166489,0.03543891,0.15065500
-3.98299150,0.29360707,0.01596283,0.00000000,0.14109485,0.03599335,0.04071862,0.17064494
-3.97698849,0.33215366,0.01771176,0.00000000,0.15865570,0.04078565,0.04646397,0.19291601
-3.97098549,0.37442490,0.01972443,0.00000000,0.17818302,0.04602268,0.05265838,0.21738082
-3.96498249,0.42021372,0.02199217,0.00000000,0.19958360,0.05167828,0.05927426,0.24392172
-3.95897949,0.46925758,0.02450668,0.00000000,0.22274718,0.05771890,0.06627261,0.27239006
-3.95297649,0.52123944,0.02726035,0.00000000,0.24754770,0.06410378,0.07360307,0.30260693
-3.94697349,0.57579175,0.03024677,0.00000000,0.27384587,0.07078530,0.08120430,0.33436554
-3.94097049,0.63250352,0.03346135,0.00000000,0.30149315,0.07770989,0.08900489,0.36743541
-3.93496748,0.69093014,0.03690208,0.00000000,0.33033694,0.08481915,0.09692463,0.40156809
-3.92896448,0.75060601,0.04057030,0.00000000,0.36022683,0.09205149,0.10487629,0.43650446
-3.92296148,0.81105907,0.04447156,0.00000000,0.39102165,0.09934385,0.11276768,0.47198306
-3.91695848,0.87182679,0.04861640,0.00000000,0.42259676,0.10663379,0.12050402,0.50774923
-3.91095548,0.93247260,0.05302105,0.00000000,0.45485128,0.11386152,0.12799048,0.54356444
-3.90495248,0.99260184,0.05770786,0.00000000,0.48771445,0.12097199,0.13513482,0.57921520
-3.89894947,1.05187608,0.06270553,0.00000000,0.52115087,0.12791677,0.14184997,0.61452101
-3.89294647,1.11002491,0.06804887,0.00000000,0.55516367,0.13465567,0.14805637,0.64934072
-3.88694347,1.16685412,0.07377821,0.00000000,0.58979545,0.14115797,0.15368415,0.68357673
-3.88094047,1.22224958,0.07993825,0.00000000,0.62512640,0.14740307,0.15867476,0.71717655
-3.87493747,1.27617614,0.08657640,0.00000000,0.66126930,0.15338069,0.16298221,0.75013148
-3.86893447,1.32867141,0.09374055,0.00000000,0.69836150,0.15909033,0.16657380,0.78247222
-3.86293147,1.37983438,0.10147646,0.00000000,0.73655384,0.16454021,0.16943020,0.81426146
-3.85692846,1.42980935,0.10982455,0.00000000,0.77599688,0.16974558,0.17154508,0.84558370
-3.85092546,1.47876582,0.11881652,0.00000000,0.81682505,0.17472658,0.17292422,0.87653285
-3.84492246,1.52687554,0.12847171,0.00000000,0.85913946,0.17950568,0.17358414,0.90719818
-3.83891946,1.57428797,0.13879352,0.00000000,0.90299019,0.18410492,0.17355051,0.93764941
-3.83291646,1.62110567,0.14976600,0.00000000,0.94835923,0.18854310,0.17285623,0.96792199
-3.82691346,1.66736124,0.16135084,0.00000000,0.99514518,0.19283302,0.17153951,0.99800345
-3.82091046,1.71299740,0.17348504,0.00000000,1.04315065,0.19697914,0.16964195,1.02782178
-3.81490745,1.75785180,0.18607940,0.00000000,1.09207363,0.20097564,0.16720679,1.05723678
-3.80890445,1.80164756,0.19901799,0.00000000,1.14150344,0.20480510,0.16427734,1.08603510
-3.80290145,1.84399081,0.21215879,0.00000000,1.19092218,0.20843793,0.16089579,1.11392956
-3.79689845,1.88437550,0.22533558,0.00000000,1.23971180,0.21183263,0.15710235,1.14056305
-3.79089545,1.92219579,0.23836107,0.00000000,1.28716716,0.21493676,0.15293479,1.16551702
-3.78489245,1.95676545,0.25103127,0.00000000,1.33251450,0.21768883,0.14842824,1.18832443
-3.77888944,1.98734376,0.26313092,0.00000000,1.37493497,0.22002084,0.14361548,1.20848656
-3.77288644,2.01316637,0.27443990,0.00000000,1.41359218,0.22186130,0.13852731,1.22549295
-3.76688344,2.03347983,0.28474033,0.00000000,1.44766266,0.22313883,0.13319323,1.23884356
-3.76088044,2.04757779,0.29382399,0.00000000,1.47636768,0.22378590,0.12764211,1.24807191
-3.75487744,2.05483708,0.30149996,0.00000000,1.49900520,0.22374250,0.12190299,1.25276815
-3.74887444,2.05475163,0.30760182,0.00000000,1.51498006,0.22295980,0.11600568,1.25260071
-3.74287144,2.04696245,0.31199440,0.00000000,1.52383108,0.22140324,0.10998136,1.24733551
-3.73686843,2.03128191,0.31457952,0.00000000,1.52525376,0.21905516,0.10386282,1.23685162
-3.73086543,2.00771127,0.31530054,0.00000000,1.51911722,0.21591671,0.09768471,1.22115260
-3.72486243,1.97645026,0.31414547,0.00000000,1.50547471,0.21200889,0.09148331,1.20037290
-3.71885943,1.93789848,0.31114858,0.00000000,1.48456711,0.20737286,0.08529626,1.17477910
-3.71285643,1.89264845,0.30639023,0.00000000,1.45681925,0.20206926,0.07916204,1.14476581
-3.70685343,1.84147083,0.29999516,0.00000000,1.42282929,0.19617681,0.07311923,1.11084659
-3.70085043,1.78529271,0.29212915,0.00000000,1.38335170,0.18979013,0.06720576,1.07364031
-3.69484742,1.72516995,0.28299426,0.00000000,1.33927472,0.18301703,0.06145803,1.03385375
-3.68884442,1.66225522,0.27282293,0.00000000,1.29159338,0.17597528,0.05591006,0.99226113
-3.68284142,1.59776327,0.26187110,0.00000000,1.24137937,0.16878909,0.05059273,0.94968165
-3.67683842,1.53293487,0.25041066,0.00000000,1.18974900,0.16158553,0.04553304,0.90695602
-3.67083542,1.46900128,0.23872166,0.00000000,1.13783083,0.15449097,0.04075357,0.86492294
-3.66483242,1.40715047,0.22708438,0.00000000,1.08673397,0.14762765,0.03627212,0.82439638
-3.65882941,1.34849635,0.21577175,0.00000000,1.03751841,0.14111061,0.03210141,0.78614448
-3.65282641,1.29405200,0.20504215,0.00000000,0.99116816,0.13504506,0.02824912,0.75087077
-3.64682341,1.24470741,0.19513304,0.00000000,0.94856809,0.12952411,0.02471794,0.71919800
-3.64082041,1.20121228,0.18625535,0.00000000,0.91048481,0.12462706,0.02150591,0.69165507
-3.63481741,1.16416368,0.17858893,0.00000000,0.87755190,0.12041819,0.01860679,0.66866697
-3.62881441,1.13399856,0.17227895,0.00000000,0.85025963,0.11694597,0.01601054,0.65054792
-3.62281141,1.11099061,0.16743344,0.00000000,0.82894878,0.11424272,0.01370395,0.63749747
-3.61680840,1.09525108,0.16412179,0.00000000,0.81380860,0.11232460,0.01167120,0.62959923
-3.61080540,1.08673277,0.16237431,0.00000000,0.80487820,0.11119194,0.00989449,0.62682223
-3.60480240,1.08523685,0.16218267,0.00000000,0.80205130,0.11082975,0.00835465,0.62902437
-3.59879940,1.09042176,0.16350122,0.00000000,0.80508353,0.11120848,0.00703170,0.63595779
-3.59279640,1.10181382,0.16624905,0.00000000,0.81360222,0.11228485,0.00590536,0.64727590
-3.58679340,1.11881935,0.17031276,0.00000000,0.82711813,0.11400284,0.00495550,0.66254181
-3.58079040,1.14073776,0.17554988,0.00000000,0.84503883,0.11629477,0.00416250,0.68123817
-3.57478739,1.16677595,0.18179275,0.00000000,0.86668362,0.11908245,0.00350759,0.70277798
-3.56878439,1.19606362,0.18885296,0.00000000,0.89129968,0.12227853,0.00297301,0.72651666
-3.56278139,1.22766981,0.19652619,0.00000000,0.91807941,0.12578789,0.00254226,0.75176500
-3.55677839,1.26062068,0.20459733,0.00000000,0.94617874,0.12950926,0.00220012,0.77780310
-3.55077539,1.29391853,0.21284600,0.00000000,0.97473636,0.13333704,0.00193273,0.80389507
-3.54477239,1.32656206,0.22105215,0.00000000,1.00289357,0.13716324,0.00172764,0.82930442
-3.53876938,1.35756779,0.22900181,0.00000000,1.02981458,0.14087968,0.00157368,0.85330992
-3.53276638,1.38599237,0.23649285,0.00000000,1.05470695,0.14438036,0.00146103,0.87522160
-3.52676338,1.41095531,0.24334054,0.00000000,1.07684166,0.14756390,0.00138104,0.89439663
-3.52076038,1.43166168,0.24938290,0.00000000,1.09557248,0.15033615,0.00132624,0.91025467
-3.51475738,1.44742403,0.25448557,0.00000000,1.11035400,0.15261271,0.00129017,0.92229216
-3.50875438,1.45768295,0.25854615,0.00000000,1.12075769,0.15432144,0.00126739,0.93009524
-3.50275138,1.46202514,0.26149774,0.00000000,1.12648561,0.15540472,0.00125331,0.93335076
-3.49674837,1.46019860,0.26331169,0.00000000,1.12738096,0.15582142,0.00124418,0.93185493
-3.49074537,1.45212379,0.26399922,0.00000000,1.12343508,0.15554854,0.00123698,0.92551937
-3.48474237,1.43790041,0.26361208,0.00000000,1.11479054,0.15458230,0.00122936,0.91437414
-3.47873937,1.41780918,0.26224186,0.00000000,1.10173990,0.15293871,0.00121960,0.89856772
-3.47273637,1.39230828,0.26001823,0.00000000,1.08472015,0.15065357,0.00120657,0.87836383
-3.46673337,1.36202458,0.25710587,0.00000000,1.06430279,0.14778178,0.00118963,0.85413519
-3.46073037,1.32773955,0.25370032,0.00000000,1.04117974,0.14439615,0.00116865,0.82635446
-3.45472736,1.29037049,0.25002267,0.00000000,1.01614563,0.14058549,0.00114394,0.79558269
-3.44872436,1.25094764,0.24631344,0.00000000,0.99007684,0.13645230,0.00111623,0.76245577
-3.44272136,1.21058790,0.24282570,0.00000000,0.96390811,0.13211004,0.00108665,0.72766932
-3.43671836,1.17046626,0.23981760,0.00000000,0.93860754,0.12768000,0.00105671,0.69196260
-3.43071536,1.13178592,0.23754475,0.00000000,0.91515077,0.12328805,0.00102827,0.65610215
-3.42471236,1.09574824,0.23625253,0.00000000,0.89449536,0.11906136,0.00100353,0.62086547
-3.41870935,1.06352354,0.23616862,0.00000000,0.87755616,0.11512509,0.00098503,0.58702548
-3.41270635,1.03622392,0.23749616,0.00000000,0.86518266,0.11159939,0.00097565,0.55533604
-3.40670335,1.01487873,0.24040758,0.00000000,0.85813885,0.10859660,0.00097859,0.52651885
-3.40070035,1.00041365,0.24503955,0.00000000,0.85708640,0.10621889,0.00099739,0.50125199
-3.39469735,0.99363360,0.25148897,0.00000000,0.86257144,0.10455634,0.00103591,0.48016020
-3.38869435,0.99521005,0.25981043,0.00000000,0.87501526,0.10368546,0.00109834,0.46380673
-3.38269135,1.00567245,0.27001495,0.00000000,0.89470904,0.10366828,0.00118917,0.45268676
-3.37668834,1.02540385,0.28207024,0.00000000,0.92181228,0.10455179,0.00131319,0.44722217
-3.37068534,1.05464013,0.29590232,0.00000000,0.95635485,0.10636791,0.00147547,0.44775731
-3.36468234,1.09347239,0.31139834,0.00000000,0.99824206,0.10913377,0.00168127,0.45455549
-3.35867934,1.14185174,0.32841066,0.00000000,1.04726211,0.11285222,0.00193605,0.46779606
-3.35267634,1.19959583,0.34676169,0.00000000,1.10309534,0.11751263,0.00224533,0.48757158
-3.34667334,1.26639629,0.36624944,0.00000000,1.16532454,0.12309172,0.00261462,0.51388523
-3.34067034,1.34182645,0.38665344,0.00000000,1.23344555,0.12955443,0.00304933,0.54664806
-3.33466733,1.42534871,0.40774067,0.00000000,1.30687765,0.13685475,0.00355459,0.58567641
-3.32866433,1.51632116,0.42927130,0.00000000,1.38497311,0.14493646,0.00413513,0.63068948
-3.32266133,1.61400322,0.45100401,0.00000000,1.46702557,0.15373372,0.00479514,0.68130737
-3.31665833,1.71756033,0.47270052,0.00000000,1.55227720,0.16317158,0.00553809,0.73704993
-3.31065533,1.82606787,0.49412940,0.00000000,1.63992443,0.17316631,0.00636658,0.79733699
-3.30465233,1.93851487,0.51506890,0.00000000,1.72912273,0.18362573,0.00728221,0.86149019
-3.29864932,2.05380794,0.53530892,0.00000000,1.81899070,0.19444957,0.00828541,0.92873718
-3.29264632,2.17077650,0.55465208,0.00000000,1.90861409,0.20552981,0.00937539,0.99821851
-3.28664332,2.28817989,0.57291417,0.00000000,1.99705043,0.21675131,0.01055001,1.06899747
-3.28064032,2.40471741,0.58992409,0.00000000,2.08333499,0.22799266,0.01180580,1.14007342
-3.27463732,2.51904191,0.60552355,0.00000000,2.16648879,0.23912736,0.01313790,1.21039831
-3.26863432,2.62977772,0.61956687,0.00000000,2.24552918,0.25002543,0.01454015,1.27889668
-3.26263132,2.73554305,0.63192097,0.00000000,2.31948357,0.26055548,0.01600513,1.34448851
-3.25662831,2.83497717,0.64246601,0.00000000,2.38740638,0.27058719,0.01752431,1.40611459
-3.25062531,2.92677184,0.65109669,0.00000000,2.44839929,0.27999431,0.01908814,1.46276371
-3.24462231,3.00970649,0.65772436,0.00000000,2.50163436,0.28865786,0.02068627,1.51350062
-3.23861931,3.08268600,0.66228003,0.00000000,2.54637937,0.29646979,0.02230770,1.55749393
-3.23261631,3.14477968,0.66471810,0.00000000,2.58202441,0.30333661,0.02394093,1.59404272
-3.22661331,3.19525979,0.66502063,0.00000000,2.60810863,0.30918305,0.02557418,1.62260069
-3.22061031,3.23363774,0.66320205,0.00000000,2.62434562,0.31395553,0.02719552,1.64279683
-3.21460730,3.25969586,0.65931370,0.00000000,2.63064597,0.31762512,0.02879300,1.65445145
-3.20860430,3.27351281,0.65344802,0.00000000,2.62713552,0.32019005,0.03035479,1.65758670
-3.20260130,3.27548073,0.64574192,0.00000000,2.61416780,0.32167729,0.03186922,1.65243091
-3.19659830,3.26631252,0.63637880,0.00000000,2.59232943,0.32214338,0.03332491,1.63941623
-3.19059530,3.24703793,0.62558904,0.00000000,2.56243742,0.32167407,0.03471075,1.61916938
-3.18459230,3.21898766,0.61364848,0.00000000,2.52552772,0.32038292,0.03601596,1.59249565
-3.17858929,3.18376512,0.60087475,0.00000000,2.48283480,0.31840877,0.03723013,1.56035644
-3.17258629,3.14320618,0.58762134,0.00000000,2.43576230,0.31591209,0.03834326,1.52384106
-3.16658329,3.09932761,0.57426946,0.00000000,2.38584549,0.31307026,0.03934579,1.48413370
-3.16058029,3.05426581,0.56121776,0.00000000,2.33470657,0.31007201,0.04022869,1.44247673
-3.15457729,3.01020753,0.54887039,0.00000000,2.28400418,0.30711108,0.04098356,1.40013147
-3.14857429,2.96931523,0.53762357,0.00000000,2.23537904,0.30437944,0.04160277,1.35833816
-3.14257129,2.93364964,0.52785144,0.00000000,2.19039770,0.30206021,0.04207962,1.31827625
-3.13656828,2.90509266,0.51989160,0.00000000,2.15049671,0.30032065,0.04240848,1.28102677
-3.13056528,2.88527370,0.51403111,0.00000000,2.11692947,0.29930540,0.04258506,1.24753808
-3.12456228,2.87550269,0.51049357,0.00000000,2.09071812,0.29913035,0.04260652,1.21859628
-3.11855928,2.87671259,0.50942794,0.00000000,2.07261255,0.29987744,0.04247173,1.19480144
-3.11255628,2.88941430,0.51089971,0.00000000,2.06305856,0.30159042,0.04218135,1.17655061
-3.10655328,2.91366615,0.51488489,0.00000000,2.06217653,0.30427209,0.04173804,1.16402814
-3.10055028,2.94905969,0.52126726,0.00000000,2.06975209,0.30788292,0.04114646,1.15720378
-3.09454727,2.99472300,0.52983919,0.00000000,2.08523914,0.31234128,0.04041330,1.15583859
-3.08854427,3.04934186,0.54030593,0.00000000,2.10777559,0.31752534,0.03954726,1.15949844
-3.08254127,3.11119830,0.55229360,0.00000000,2.13621142,0.32327648,0.03855893,1.16757450
-3.07653827,3.17822554,0.56536041,0.00000000,2.16914797,0.32940433,0.03746061,1.17930985
-3.07053527,3.24807736,0.57901080,0.00000000,2.20498719,0.33569300,0.03626611,1.19383125
-3.06453227,3.31820916,0.59271207,0.00000000,2.24198883,0.34190849,0.03499049,1.21018459
-3.05852926,3.38596772,0.60591258,0.00000000,2.27833328,0.34780695,0.03364978,1.22737263
-3.05252626,3.44868579,0.61806109,0.00000000,2.31218745,0.35314330,0.03226068,1.24439337
-3.04652326,3.50377769,0.62862619,0.00000000,2.34177096,0.35768010,0.03084027,1.26027752
-3.04052026,3.54883175,0.63711504,0.00000000,2.36541984,0.36119607,0.02940574,1.27412345
-3.03451726,3.58169564,0.64309073,0.00000000,2.38164494,0.36349401,0.02797409,1.28512813
-3.02851426,3.60055097,0.64618742,0.00000000,2.38918275,0.36440776,0.02656191,1.29261296
-3.02251126,3.60397384,0.64612256,0.00000000,2.38703641,0.36380787,0.02518519,1.29604327
-3.01650825,3.59097896,0.64270592,0.00000000,2.37450528,0.36160578,0.02385914,1.29504095
-3.01050525,3.56104559,0.63584476,0.00000000,2.35120206,0.35775628,0.02259799,1.28938991
-3.00450225,3.51412442,0.62554533,0.00000000,2.31705704,0.35225827,0.02141493,1.27903423
-2.99849925,3.45062565,0.61191037,0.00000000,2.27230953,0.34515368,0.02032194,1.26406945
-2.99249625,3.37138924,0.59513311,0.00000000,2.21748742,0.33652479,0.01932969,1.24472788
-2.98649325,3.27763925,0.57548787,0.00000000,2.15337606,0.32649006,0.01844742,1.22135860
-2.98049025,3.17092501,0.55331804,0.00000000,2.08097857,0.31519864,0.01768284,1.19440372
-2.97448724,3.05305229,0.52902174,0.00000000,2.00146944,0.30282405,0.01704196,1.16437210
-2.96848424,2.92600801,0.50303620,0.00000000,1.91614415,0.28955714,0.01652898,1.13181205
-2.96248124,2.79188246,0.47582129,0.00000000,1.82636719,0.27559885,0.01614614,1.09728449
-2.95647824,2.65279254,0.44784317,0.00000000,1.73352101,0.26115308,0.01589355,1.06133785
-2.95047524,2.51080958,0.41955862,0.00000000,1.63895811,0.24641992,0.01576912,1.02448596
-2.94447224,2.36789481,0.39140072,0.00000000,1.54395830,0.23158962,0.01576837,0.98718985
-2.93846923,2.22584470,0.36376641,0.00000000,1.44969278,0.21683751,0.01588444,0.94984410
-2.93246623,2.08624818,0.33700633,0.00000000,1.35719594,0.20231993,0.01610804,0.91276815
-2.92646323,1.95045649,0.31141722,0.00000000,1.26734572,0.18817140,0.01642749,0.87620256
-2.92046023,1.81956608,0.28723697,0.00000000,1.18085255,0.17450300,0.01682888,0.84031001
-2.91445723,1.69441400,0.26464241,0.00000000,1.09825650,0.16140184,0.01729625,0.80518062
-2.90845423,1.57558475,0.24374959,0.00000000,1.01993209,0.14893167,0.01781186,0.77084068
-2.90245123,1.46342712,0.22461650,0.00000000,0.94609942,0.13713428,0.01835661,0.73726419
-2.89644822,1.35807895,0.20724765,0.00000000,0.87684070,0.12603171,0.01891048,0.70438605
-2.89044522,1.25949772,0.19160047,0.00000000,0.81212040,0.11562897,0.01945298,0.67211606
-2.88444222,1.16749492,0.17759278,0.00000000,0.75180789,0.10591701,0.01996378,0.64035280
-2.87843922,1.08177185,0.16511114,0.00000000,0.69570097,0.09687589,0.02042322,0.60899655
-2.87243622,1.00195504,0.15401954,0.00000000,0.64354913,0.08847785,0.02081294,0.57796058
-2.86643322,0.92762967,0.14416806,0.00000000,0.59507540,0.08069022,0.02111640,0.54718028
-2.86043022,0.85836950,0.13540120,0.00000000,0.54999601,0.07347795,0.02131940,0.51661988
-2.85442721,0.79376255,0.12756548,0.00000000,0.50803714,0.06680580,0.02141050,0.48627654
-2.84842421,0.73343180,0.12051615,0.00000000,0.46894849,0.06064011,0.02138138,0.45618193
-2.84242121,0.67705078,0.11412287,0.00000000,0.43251351,0.05495008,0.02122706,0.42640137
-2.83641821,0.62435413,0.10827419,0.00000000,0.39855633,0.04970863,0.02094602,0.39703100
-2.83041521,0.57514335,0.10288077,0.00000000,0.36694558,0.04489292,0.02054021,0.36819330
-2.82441221,0.52928852,0.09787750,0.00000000,0.33759563,0.04048449,0.02001491,0.34003143
-2.81840920,0.48672639,0.09322435,0.00000000,0.31046537,0.03646915,0.01937850,0.31270280
-2.81240620,0.44745567,0.08890628,0.00000000,0.28555528,0.03283668,0.01864210,0.28637250
-2.80640320,0.41153026,0.08493213,0.00000000,0.26290311,0.02958037,0.01781918,0.26120681
-2.80040020,0.37905100,0.08133275,0.00000000,0.24257848,0.02669648,0.01692506,0.23736717
-2.79439720,0.35015649,0.07815845,0.00000000,0.22467698,0.02418368,0.01597637,0.21500506
-2.78839420,0.32501353,0.07547595,0.00000000,0.20931388,0.02204248,0.01499049,0.19425762
-2.78239120,0.30380738,0.07336482,0.00000000,0.19661766,0.02027461,0.01398506,0.17524453
-2.77638819,0.28673224,0.07191382,0.00000000,0.18672356,0.01888257,0.01297740,0.15806573
-2.77038519,0.27398184,0.07121683,0.00000000,0.17976722,0.01786903,0.01198408,0.14280031
-2.76438219,0.26574037,0.07136887,0.00000000,0.17587831,0.01723639,0.01102047,0.12950618
-2.75837919,0.26217365,0.07246198,0.00000000,0.17517425,0.01698628,0.01010041,0.11822059
-2.75237619,0.26342055,0.07458118,0.00000000,0.17775405,0.01711909,0.00923593,0.10896116
-2.74637319,0.26958462,0.07780056,0.00000000,0.18369206,0.01763348,0.00843705,0.10172742
-2.74037019,0.28072599,0.08217950,0.00000000,0.19303199,0.01852589,0.00771164,0.09650259
-2.73436718,0.29685359,0.08775920,0.00000000,0.20578093,0.01979007,0.00706540,0.09325546
-2.72836418,0.31791787,0.09455951,0.00000000,0.22190379,0.02141654,0.00650186,0.09194238
-2.72236118,0.34380426,0.10257617,0.00000000,0.24131819,0.02339218,0.00602245,0.09250913
-2.71635818,0.37432758,0.11177857,0.00000000,0.26389010,0.02569976,0.00562662,0.09489267
-2.71035518,0.40922793,0.12210819,0.00000000,0.28943046,0.02831765,0.00531199,0.09902280
-2.70435218,0.44816821,0.13347767,0.00000000,0.31769316,0.03121951,0.00507456,0.10482363
-2.69834917,0.49073382,0.14577079,0.00000000,0.34837450,0.03437424,0.00490890,0.11221493
-2.69234617,0.53643474,0.15884331,0.00000000,0.38111460,0.03774603,0.00480838,0.12111336
-2.68634317,0.58471035,0.17252478,0.00000000,0.41550077,0.04129459,0.00476541,0.13143361
-2.68034017,0.63493701,0.18662133,0.00000000,0.45107305,0.04497559,0.00477167,0.14308941
-2.67433717,0.68643861,0.20091946,0.00000000,0.48733193,0.04874135,0.00481832,0.15599454
-2.66833417,0.73849965,0.21519069,0.00000000,0.52374813,0.05254167,0.00489627,0.17006367
-2.66233117,0.79038083,0.22919700,0.00000000,0.55977414,0.05632485,0.00499639,0.18521310
-2.65632816,0.84133650,0.24269698,0.00000000,0.59485740,0.06003886,0.00510968,0.20136148
-2.65032516,0.89063343,0.25545228,0.00000000,0.62845433,0.06363266,0.00522753,0.21843018
-2.64432216,0.93757019,0.26723435,0.00000000,0.66004497,0.06705748,0.00534186,0.23634369
-2.63831916,0.98149620,0.27783104,0.00000000,0.68914747,0.07026815,0.00544529,0.25502964
-2.63231616,1.02182993,0.28705285,0.00000000,0.71533180,0.07322438,0.00553128,0.27441873
-2.62631316,1.05807507,0.29473853,0.00000000,0.73823213,0.07589189,0.00559424,0.29444447
-2.62031016,1.08983426,0.30075985,0.00000000,0.75755731,0.07824335,0.00562965,0.31504278
-2.61430715,1.11681961,0.30502518,0.00000000,0.77309887,0.08025915,0.00563406,0.33615154
-2.60830415,1.13885961,0.30748192,0.00000000,0.78473636,0.08192788,0.00560515,0.35771016
-2.60230115,1.15590220,0.30811747,0.00000000,0.79243963,0.08324657,0.00554175,0.37965934
