energy_ev,total_up,In_p_up,In_d_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-4.30115058,6.87315142,1.25092292,0.00818437,3.50079450,4.62487634,2.68065092,0.00000000
-4.29514757,6.91863968,1.28766366,0.00830928,3.46521985,4.68352850,2.65119808,0.00000000
-4.28914457,6.98814539,1.33061963,0.00847630,3.43788278,4.75618007,2.62645471,0.00000000
-4.28314157,7.07763907,1.37899612,0.00868162,3.41701135,4.84008485,2.60493628,0.00000000
-4.27713857,7.18296218,1.43185504,0.00892124,3.40088469,4.93242532,2.58530146,0.00000000
-4.27113557,7.29990899,1.48814090,0.00919094,3.38788237,5.03036393,2.56637541,0.00000000
-4.26513257,7.42430181,1.54670973,0.00948630,3.37652533,5.13109023,2.54716341,0.00000000
-4.25912956,7.55205872,1.60636004,0.00980272,3.36550707,5.23186346,2.52685537,0.00000000
-4.25312656,7.67925323,1.66586461,0.01013540,3.35371462,5.33005064,2.50482180,0.00000000
-4.24712356,7.80216573,1.72400214,0.01047934,3.34023921,5.42315998,2.48060269,0.00000000
-4.24112056,7.91732714,1.77958770,0.01082934,3.32437728,5.50887014,2.45389064,0.00000000
-4.23511756,8.02155522,1.83150103,0.01118007,3.30562273,5.58505544,2.42450995,0.00000000
-4.22911456,8.11198431,1.87871197,0.01152603,3.28365197,5.64980758,2.39239353,0.00000000
-4.22311156,8.18608939,1.92030226,0.01186167,3.25830348,5.70145415,2.35755924,0.00000000
-4.21710855,8.24170532,1.95548327,0.01218142,3.22955384,5.73857427,2.32008734,0.00000000
-4.21110555,8.27704194,1.98360935,0.01247978,3.19749216,5.76001166,2.28010052,0.00000000
-4.20510255,8.29069570,2.00418668,0.01275145,3.16229478,5.76488501,2.23774740,0.00000000
-4.19909955,8.28165811,2.01687761,0.01299139,3.12420197,5.75259587,2.19319044,0.00000000
-4.19309655,8.24932119,2.02150080,0.01319498,3.08349777,5.72283360,2.14659851,0.00000000
-4.18709355,8.19347965,2.01802739,0.01335814,3.04049419,5.67557732,2.09814404,0.00000000
-4.18109055,8.11432955,2.00657366,0.01347741,2.99552001,5.61109432,2.04800438,0.00000000
-4.17508754,8.01246275,1.98739079,0.01355011,2.94891431,5.52993448,1.99636671,0.00000000
-4.16908454,7.88885648,1.96085215,0.01357439,2.90102442,5.43292051,1.94343532,0.00000000
-4.16308154,7.74485726,1.92743877,0.01354931,2.85220736,5.32113329,1.88944030,0.00000000
-4.15707854,7.58215846,1.88772351,0.01347488,2.80283381,5.19589238,1.83464632,0.00000000
-4.15107554,7.40277089,1.84235446,0.01335210,2.75329330,5.05873138,1.77936022,0.00000000
-4.14507254,7.20898603,1.79203799,0.01318290,2.70399919,4.91136826,1.72393633,0.00000000
-4.13906953,7.00333178,1.73752193,0.01297012,2.65539214,4.75567092,1.66877868,0.00000000
-4.13306653,6.78852102,1.67957908,0.01271742,2.60794083,4.59361847,1.61433912,0.00000000
-4.12706353,6.56739348,1.61899138,0.01242917,2.56213892,4.42725895,1.56111129,0.00000000
-4.12106053,6.34285202,1.55653495,0.01211033,2.51849765,4.25866425,1.50962010,0.00000000
-4.11505753,6.11779463,1.49296611,0.01176629,2.47753368,4.08988356,1.46040706,0.00000000
-4.10905453,5.89504392,1.42900845,0.01140270,2.43975241,3.92289626,1.41401208,0.00000000
-4.10305153,5.67727604,1.36534120,0.01102532,2.40562726,3.75956582,1.37095244,0.00000000
-4.09704852,5.46695144,1.30258878,0.01063981,2.37557587,3.60159598,1.33170019,0.00000000
-4.09104552,5.26624964,1.24131177,0.01025164,2.34993446,3.45049060,1.29665894,0.00000000
-4.08504252,5.07701054,1.18199930,0.00986585,2.32893195,3.30751855,1.26614166,0.00000000
-4.07903952,4.90068461,1.12506298,0.00948699,2.31266545,3.17368478,1.24035061,0.00000000
-4.07303652,4.73829400,1.07083249,0.00911898,2.30107896,3.04970879,1.21936062,0.00000000
-4.06703352,4.59040647,1.01955292,0.00876501,2.29394683,2.93601125,1.20310706,0.00000000
-4.06103052,4.45712350,0.97138390,0.00842750,2.29086364,2.83270945,1.19137907,0.00000000
-4.05502751,4.33808356,0.92640074,0.00810809,2.29124148,2.73962186,1.18381896,0.00000000
-4.04902451,4.23248076,0.88459741,0.00780759,2.29431564,2.65628193,1.17992783,0.00000000
-4.04302151,4.13909873,0.84589149,0.00752608,2.29915899,2.58196070,1.17907758,0.00000000
-4.03701851,4.05635878,0.81013103,0.00726290,2.30470478,2.51569767,1.18052885,0.00000000
-4.03101551,3.98238067,0.77710305,0.00701676,2.30977750,2.45633884,1.18345425,0.00000000
-4.02501251,3.91505398,0.74654364,0.00678585,2.31313031,2.40258081,1.18696585,0.00000000
-4.01900950,3.85211740,0.71814922,0.00656792,2.31348782,2.35301920,1.19014584,0.00000000
-4.01300650,3.79124287,0.69158876,0.00636043,2.30959200,2.30619978,1.19207886,0.00000000
-4.00700350,3.73012114,0.66651644,0.00616067,2.30024927,2.26067036,1.19188463,0.00000000
-4.00100050,3.66654556,0.64258440,0.00596589,2.28437647,2.21503143,1.18874935,0.00000000
-3.99499750,3.59849040,0.61945506,0.00577343,2.26104335,2.16798376,1.18195442,0.00000000
-3.98899450,3.52418084,0.59681263,0.00558080,2.22950961,2.11837098,1.17090123,0.00000000
-3.98299150,3.44215157,0.57437329,0.00538583,2.18925458,2.06521571,1.15513099,0.00000000
-3.97698849,3.35129197,0.55189380,0.00518669,2.13999817,2.00774777,1.13433861,0.00000000
-3.97098549,3.25087616,0.52917809,0.00498203,2.08171211,1.94542362,1.10838042,0.00000000
-3.96498249,3.14057706,0.50608175,0.00477094,2.01462099,1.87793655,1.07727521,0.00000000
-3.95897949,3.02046439,0.48251422,0.00455302,1.93919320,1.80521721,1.04119903,0.00000000
-3.95297649,2.89098726,0.45843876,0.00432832,1.85612253,1.72742527,1.00047402,0.00000000
-3.94697349,2.75294267,0.43387025,0.00409741,1.76630125,1.64493243,0.95555210,0.00000000
-3.94097049,2.60743200,0.40887095,0.00386122,1.67078639,1.55829831,0.90699441,0.00000000
-3.93496748,2.45580787,0.38354474,0.00362106,1.57076094,1.46824035,0.85544763,0.00000000
-3.92896448,2.29961426,0.35802991,0.00337853,1.46749185,1.37559940,0.80161849,0.00000000
-3.92296148,2.14052291,0.33249112,0.00313543,1.36228691,1.28130277,0.74624748,0.00000000
-3.91695848,1.98026887,0.30711081,0.00289369,1.25645255,1.18632645,0.69008313,0.00000000
-3.91095548,1.82058821,0.28208058,0.00265529,1.15125423,1.09165815,0.63385789,0.00000000
-3.90495248,1.66316028,0.25759283,0.00242218,1.04788099,0.99826278,0.57826645,0.00000000
-3.89894947,1.50955675,0.23383312,0.00219619,0.94741553,0.90705149,0.52394732,0.00000000
-3.89294647,1.36119901,0.21097344,0.00197900,0.85081042,0.81885552,0.47146806,0.00000000
-3.88694347,1.21932494,0.18916666,0.00177211,0.75887113,0.73440531,0.42131454,0.00000000
-3.88094047,1.08496573,0.16854226,0.00157674,0.67224589,0.65431548,0.37388424,0.00000000
-3.87493747,0.95893259,0.14920340,0.00139384,0.59142211,0.57907551,0.32948341,0.00000000
-3.86893447,0.84181289,0.13122543,0.00122411,0.51672886,0.50904611,0.28832780,0.00000000
-3.86293147,0.73397489,0.11465548,0.00106795,0.44834459,0.44446073,0.25054660,0.00000000
-3.85692846,0.63557983,0.09951338,0.00092552,0.38630926,0.38543142,0.21618882,0.00000000
-3.85092546,0.54659994,0.08579341,0.00079670,0.33053966,0.33195857,0.18523181,0.00000000
-3.84492246,0.46684096,0.07346682,0.00068119,0.28084707,0.28394325,0.15759100,0.00000000
-3.83891946,0.39596752,0.06248497,0.00057847,0.23695610,0.24120165,0.13313055,0.00000000
-3.83291646,0.33353004,0.05278270,0.00048789,0.19852380,0.20348048,0.11167415,0.00000000
-3.82691346,0.27899177,0.04428201,0.00040868,0.16515827,0.17047272,0.09301562,0.00000000
-3.82091046,0.23175493,0.03689551,0.00033999,0.13643608,0.14183291,0.07692884,0.00000000
-3.81490745,0.19118496,0.03052992,0.00028090,0.11191797,0.11719161,0.06317684,0.00000000
-3.80890445,0.15663230,0.02508909,0.00023049,0.09116254,0.09616836,0.05151968,0.00000000
-3.80290145,0.12745119,0.02047680,0.00018785,0.07373773,0.07838308,0.04172114,0.00000000
-3.79689845,0.10301537,0.01659906,0.00015206,0.05922993,0.06346568,0.03355410,0.00000000
-3.79089545,0.08273058,0.01336603,0.00012229,0.04725100,0.05106375,0.02680470,0.00000000
-3.78489245,0.06604395,0.01069344,0.00009774,0.03744316,0.04084855,0.02127532,0.00000000
-3.77888944,0.05245067,0.00850370,0.00007767,0.02948200,0.03251934,0.01678652,0.00000000
-3.77288644,0.04149822,0.00672653,0.00006144,0.02307796,0.02580619,0.01317803,0.00000000
-3.76688344,0.03278839,0.00529935,0.00004846,0.01797651,0.02047165,0.01030911,0.00000000
-3.76088044,0.02597788,0.00416737,0.00003823,0.01395724,0.01631141,0.00805821,0.00000000
-3.75487744,0.02077743,0.00328351,0.00003032,0.01083225,0.01315418,0.00632224,0.00000000
-3.74887444,0.01695029,0.00260809,0.00002438,0.00844404,0.01086110,0.00501559,0.00000000
-3.74287144,0.01431005,0.00210851,0.00002010,0.00666298,0.00932483,0.00406888,0.00000000
-3.73686843,0.01271829,0.00175878,0.00001728,0.00538484,0.00846858,0.00342777,0.00000000
-3.73086543,0.01208231,0.00153913,0.00001576,0.00452815,0.00824506,0.00305164,0.00000000
-3.72486243,0.01235293,0.00143551,0.00001542,0.00403177,0.00863564,0.00291244,0.00000000
-3.71885943,0.01352268,0.00143923,0.00001624,0.00385261,0.00964967,0.00299355,0.00000000
-3.71285643,0.01562424,0.00154655,0.00001821,0.00396359,0.01132405,0.00328885,0.00000000
-3.70685343,0.01872930,0.00175837,0.00002139,0.00435174,0.01372299,0.00380180,0.00000000
-3.70085043,0.02294761,0.00207995,0.00002590,0.00501663,0.01693799,0.00454473,0.00000000
-3.69484742,0.02842624,0.00252066,0.00003188,0.00596883,0.02108786,0.00553807,0.00000000
-3.68884442,0.03534889,0.00309375,0.00003956,0.00722868,0.02631886,0.00680979,0.00000000
-3.68284142,0.04393502,0.00381616,0.00004917,0.00882498,0.03280461,0.00839470,0.00000000
-3.67683842,0.05443864,0.00470831,0.00006102,0.01079377,0.04074589,0.01033376,0.00000000
-3.67083542,0.06714670,0.00579386,0.00007545,0.01317715,0.05036999,0.01267336,0.00000000
-3.66483242,0.08237662,0.00709942,0.00009286,0.01602192,0.06192953,0.01546434,0.00000000
-3.65882941,0.10047302,0.00865419,0.00011367,0.01937814,0.07570068,0.01876102,0.00000000
-3.65282641,0.12180335,0.01048962,0.00013836,0.02329756,0.09198052,0.02261990,0.00000000
-3.64682341,0.14675235,0.01263881,0.00016741,0.02783183,0.11108351,0.02709826,0.00000000
-3.64082041,0.17571524,0.01513594,0.00020137,0.03303061,0.13333696,0.03225249,0.00000000
-3.63481741,0.20908958,0.01801554,0.00024078,0.03893943,0.15907540,0.03813626,0.00000000
-3.62881441,0.24726583,0.02131169,0.00028620,0.04559751,0.18863391,0.04479849,0.00000000
-3.62281141,0.29061677,0.02505705,0.00033817,0.05303551,0.22234034,0.05228129,0.00000000
-3.61680840,0.33948580,0.02928186,0.00039724,0.06127319,0.26050656,0.06061767,0.00000000
-3.61080540,0.39417445,0.03401286,0.00046391,0.07031734,0.30341875,0.06982945,0.00000000
-3.60480240,0.45492938,0.03927210,0.00053865,0.08015973,0.35132704,0.07992508,0.00000000
-3.59879940,0.52192917,0.04507583,0.00062185,0.09077547,0.40443463,0.09089778,0.00000000
-3.59279640,0.59527130,0.05143332,0.00071382,0.10212178,0.46288663,0.10272387,0.00000000
-3.58679340,0.67495986,0.05834571,0.00081476,0.11413726,0.52675907,0.11536152,0.00000000
-3.58079040,0.76089437,0.06580508,0.00092476,0.12674176,0.59604823,0.12874992,0.00000000
-3.57478739,0.85286026,0.07379345,0.00104378,0.13983698,0.67066095,0.14280901,0.00000000
-3.56878439,0.95052146,0.08228216,0.00117158,0.15330787,0.75040613,0.15743982,0.00000000
-3.56278139,1.05341569,0.09123133,0.00130779,0.16702470,0.83498799,0.17252545,0.00000000
-3.55677839,1.16095287,0.10058959,0.00145182,0.18084605,0.92400153,0.18793271,0.00000000
-3.55077539,1.27241701,0.11029423,0.00160293,0.19462248,1.01693066,0.20351443,0.00000000
-3.54477239,1.38697211,0.12027150,0.00176013,0.20820091,1.11314944,0.21911246,0.00000000
-3.53876938,1.50367222,0.13043746,0.00192228,0.22142964,1.21192679,0.23456119,0.00000000
-3.53276638,1.62147599,0.14069906,0.00208801,0.23416374,1.31243509,0.24969169,0.00000000
-3.52676338,1.73926562,0.15095576,0.00225582,0.24627092,1.41376284,0.26433622,0.00000000
-3.52076038,1.85587035,0.16110143,0.00242403,0.25763741,1.51493156,0.27833305,0.00000000
-3.51475738,1.97009414,0.17102677,0.00259085,0.26817392,1.61491684,0.29153159,0.00000000
-3.50875438,2.08074716,0.18062201,0.00275441,0.27782129,1.71267341,0.30379746,0.00000000
-3.50275138,2.18668052,0.18977995,0.00291278,0.28655582,1.80716373,0.31501756,0.00000000
-3.49674837,2.28682333,0.19839934,0.00306408,0.29439390,1.89738960,0.32510489,0.00000000
-3.49074537,2.38022117,0.20638837,0.00320647,0.30139592,1.98242578,0.33400301,0.00000000
-3.48474237,2.46607464,0.21366832,0.00333823,0.30766915,2.06145468,0.34168993,0.00000000
-3.47873937,2.54377658,0.22017714,0.00345783,0.31336947,2.13380072,0.34818137,0.00000000
-3.47273637,2.61294634,0.22587293,0.00356401,0.31870182,2.19896300,0.35353315,0.00000000
-3.46673337,2.67345951,0.23073709,0.00365576,0.32391917,2.25664465,0.35784266,0.00000000
-3.46073037,2.72547128,0.23477708,0.00373245,0.32931999,2.30677720,0.36124918,0.00000000
-3.45472736,2.76943188,0.23802857,0.00379384,0.33524397,2.34953859,0.36393304,0.00000000
-3.44872436,2.80609256,0.24055686,0.00384007,0.34206616,2.38536302,0.36611348,0.00000000
-3.44272136,2.83650091,0.24245741,0.00387175,0.35018934,2.41494183,0.36804516,0.00000000
-3.43671836,2.86198460,0.24385550,0.00388990,0.36003473,2.43921413,0.37001326,0.00000000
-3.43071536,2.88412316,0.24490475,0.00389593,0.37203117,2.45934692,0.37232734,0.00000000
-3.42471236,2.90470792,0.24578461,0.00389168,0.38660293,2.47670466,0.37531375,0.00000000
-3.41870935,2.92569068,0.24669673,0.00387927,0.40415641,2.49280871,0.37930710,0.00000000
-3.41270635,2.94912268,0.24786031,0.00386112,0.42506610,2.50928790,0.38464059,0.00000000
-3.40670335,2.97708547,0.24950648,0.00383982,0.44966021,2.52782164,0.39163577,0.00000000
-3.40070035,3.01161648,0.25187191,0.00381808,0.47820650,2.55007791,0.40059188,0.00000000
-3.39469735,3.05463187,0.25519179,0.00379861,0.51089890,2.57764858,0.41177520,0.00000000
-3.38869435,3.10785040,0.25969236,0.00378405,0.54784552,2.61198488,0.42540872,0.00000000
-3.38269135,3.17272138,0.26558341,0.00377687,0.58905875,2.65433610,0.44166278,0.00000000
-3.37668834,3.25036052,0.27305083,0.00377927,0.63444804,2.70569450,0.46064691,0.00000000
-3.37068534,3.34149694,0.28224970,0.00379315,0.68381601,2.76674943,0.48240340,0.00000000
-3.36468234,3.44643415,0.29329802,0.00381999,0.73685825,2.83785288,0.50690302,0.00000000
-3.35867934,3.56502768,0.30627150,0.00386084,0.79316742,2.91899890,0.53404315,0.00000000
-3.35267634,3.69668078,0.32119966,0.00391631,0.85224146,3.00981794,0.56364862,0.00000000
-3.34667334,3.84035918,0.33806333,0.00398654,0.91349629,3.10958701,0.59547531,0.00000000
-3.34067034,3.99462462,0.35679381,0.00407122,0.97628240,3.21725534,0.62921661,0.00000000
-3.33466733,4.15768621,0.37727375,0.00416963,1.03990502,3.33148476,0.66451256,0.00000000
-3.32866433,4.32746734,0.39933981,0.00428071,1.10364708,3.45070282,0.70096132,0.00000000
-3.32266133,4.50168533,0.42278691,0.00440309,1.16679400,3.57316645,0.73813267,0.00000000
-3.31665833,4.67794005,0.44737418,0.00453519,1.22865919,3.69703273,0.77558294,0.00000000
-3.31065533,4.85380723,0.47283212,0.00467530,1.28860902,3.82043356,0.81287067,0.00000000
-3.30465233,5.02693181,0.49887094,0.00482166,1.34608597,3.94155034,0.84957242,0.00000000
-3.29864932,5.19511679,0.52518961,0.00497255,1.40062861,4.05868486,0.88529782,0.00000000
-3.29264632,5.35640292,0.55148523,0.00512636,1.45188740,4.17032284,0.91970324,0.00000000
-3.28664332,5.50913528,0.57746251,0.00528163,1.49963510,4.27518687,0.95250331,0.00000000
-3.28064032,5.65201331,0.60284262,0.00543713,1.54377134,4.37227615,0.98347970,0.00000000
-3.27463732,5.78412186,0.62737135,0.00559187,1.58432060,4.46089114,1.01248667,0.00000000
-3.26863432,5.90494178,0.65082599,0.00574512,1.62142389,4.54064192,1.03945308,0.00000000
-3.26263132,6.01433976,0.67302076,0.00589639,1.65532421,4.61144034,1.06438079,0.00000000
-3.25662831,6.11253822,0.69381040,0.00604541,1.68634659,4.67347647,1.08733930,0.00000000
-3.25062531,6.20006726,0.71309199,0.00619209,1.71487375,4.72718109,1.10845721,0.00000000
-3.24462231,6.27770152,0.73080472,0.00633645,1.74131875,4.77317658,1.12791073,0.00000000
-3.23861931,6.34638586,0.74692786,0.00647859,1.76609608,4.81221908,1.14590986,0.00000000
-3.23261631,6.40715410,0.76147692,0.00661858,1.78959293,4.84513554,1.16268322,0.00000000
-3.22661331,6.46104568,0.77449833,0.00675640,1.81214243,4.87275917,1.17846203,0.00000000
-3.22061031,6.50902491,0.78606301,0.00689189,1.83400031,4.89586699,1.19346449,0.00000000
-3.21460730,6.55190759,0.79625910,0.00702468,1.85532648,4.91512310,1.20788114,0.00000000
-3.20860430,6.59029902,0.80518432,0.00715415,1.87617273,4.93103070,1.22186219,0.00000000
-3.20260130,6.62454685,0.81293848,0.00727938,1.89647731,4.94389549,1.23550749,0.00000000
-3.19659830,6.65471145,0.81961645,0.00739917,1.91606678,4.95380239,1.24885958,0.00000000
-3.19059530,6.68055528,0.82530205,0.00751204,1.93466508,4.96060663,1.26190039,0.00000000
-3.18459230,6.70155169,0.83006322,0.00761624,1.95190944,4.96393969,1.27455155,0.00000000
-3.17858929,6.71691270,0.83394861,0.00770982,1.96737222,4.96322945,1.28667840,0.00000000
-3.17258629,6.72563388,0.83698589,0.00779069,1.98058745,4.95773344,1.29809732,0.00000000
-3.16658329,6.72655394,0.83918178,0.00785668,1.99108066,4.94658306,1.30858617,0.00000000
-3.16058029,6.71842555,0.84052374,0.00790566,1.99840035,4.92883653,1.31789687,0.00000000
-3.15457729,6.69999354,0.84098317,0.00793560,2.00214925,4.90353744,1.32576986,0.00000000
-3.14857429,6.67007615,0.84052005,0.00794469,2.00201383,4.86977580,1.33194923,0.00000000
-3.14257129,6.62764499,0.83908838,0.00793141,1.99779025,4.82674838,1.33619794,0.00000000
-3.13656828,6.57189937,0.83664249,0.00789463,1.98940553,4.77381509,1.33831227,0.00000000
-3.13056528,6.50233122,0.83314342,0.00783369,1.97693263,4.71054850,1.33813474,0.00000000
-3.12456228,6.41877695,0.82856525,0.00774839,1.96059865,4.63677406,1.33556475,0.00000000
-3.11855928,6.32145377,0.82290085,0.00763910,1.94078575,4.55259874,1.33056657,0.00000000
-3.11255628,6.21097837,0.81616667,0.00750672,1.91802453,4.45842693,1.32317419,0.00000000
-3.10655328,6.08836709,0.80840637,0.00735271,1.89298018,4.35496257,1.31349275,0.00000000
-3.10055028,5.95501730,0.79969297,0.00717900,1.86643194,4.24319745,1.30169667,0.00000000
-3.09454727,5.81267090,0.79012927,0.00698802,1.83924672,4.12438633,1.28802430,0.00000000
-3.08854427,5.66336145,0.77984667,0.00678253,1.81234793,4.00000982,1.27276961,0.00000000
-3.08254127,5.50934745,0.76900230,0.00656565,1.78668086,3.87172697,1.25627110,0.00000000
-3.07653827,5.35303465,0.75777446,0.00634066,1.76317608,3.74131956,1.23889857,0.00000000
-3.07053527,5.19689090,0.74635683,0.00611096,1.74271219,3.61063083,1.22103819,0.00000000
-3.06453227,5.04335751,0.73495150,0.00587996,1.72607968,3.48150130,1.20307669,0.00000000
-3.05852926,4.89476089,0.72376125,0.00565095,1.71394718,3.35570465,1.18538530,0.00000000
-3.05252626,4.75322858,0.71298151,0.00542701,1.70683166,3.23488651,1.16830412,0.00000000
-3.04652326,4.62061329,0.70279236,0.00521095,1.70507383,3.12050887,1.15212771,0.00000000
-3.04052026,4.49842843,0.69335095,0.00500519,1.70881976,3.01380253,1.13709251,0.00000000
-3.03451726,4.38779790,0.68478490,0.00481174,1.71800967,2.91572961,1.12336670,0.00000000
-3.02851426,4.28942231,0.67718686,0.00463214,1.73237448,2.82695769,1.11104300,0.00000000
-3.02251126,4.20356316,0.67061065,0.00446744,1.75144044,2.74784653,1.10013475,0.00000000
-3.01650825,4.13004547,0.66506917,0.00431819,1.77454177,2.67844785,1.09057557,0.00000000
-3.01050525,4.06827869,0.66053416,0.00418446,1.80084102,2.61851777,1.08222256,0.00000000
-3.00450225,4.01729478,0.65693791,0.00406590,1.82935651,2.56754134,1.07486307,0.00000000
-2.99849925,3.97580143,0.65417675,0.00396171,1.85899567,2.52476753,1.06822459,0.00000000
-2.99249625,3.94224794,0.65211620,0.00387078,1.88859321,2.48925307,1.06198751,0.00000000
-2.98649325,3.91490055,0.65059749,0.00379172,1.91695239,2.45991275,1.05579999,0.00000000
-2.98049025,3.89192343,0.64944498,0.00372293,1.94288779,2.43557375,1.04929442,0.00000000
-2.97448724,3.87146173,0.64847428,0.00366269,1.96526766,2.41503144,1.04210441,0.00000000
-2.96848424,3.85172262,0.64750044,0.00360922,1.98305419,2.39710395,1.03388177,0.00000000
-2.96248124,3.83105074,0.64634589,0.00356078,1.99533974,2.38068308,1.02431249,0.00000000
-2.95647824,3.80799476,0.64484770,0.00351568,2.00137776,2.36477950,1.01313089,0.00000000
-2.95047524,3.78136225,0.64286378,0.00347239,2.00060688,2.34856023,1.00013146,0.00000000
-2.94447224,3.75026091,0.64027790,0.00342956,1.99266745,2.33137730,0.98517771,0.00000000
-2.93846923,3.71412490,0.63700311,0.00338604,1.97740977,2.31278670,0.96820764,0.00000000
-2.93246623,3.67272579,0.63298377,0.00334092,1.95489426,2.29255745,0.94923585,0.00000000
-2.92646323,3.62616874,0.62819607,0.00329354,1.92538351,2.27067097,0.92835215,0.00000000
-2.92046023,3.57487499,0.62264719,0.00324348,1.88932720,2.24731181,0.90571690,0.00000000
-2.91445723,3.51955264,0.61637336,0.00319053,1.84734095,2.22285068,0.88155369,0.00000000
-2.90845423,3.46115812,0.60943705,0.00313473,1.80018032,2.19782158,0.85613964,0.00000000
-2.90245123,3.40085097,0.60192371,0.00307630,1.74871158,2.17289448,0.82979414,0.00000000
-2.89644822,3.33994512,0.59393816,0.00301564,1.69388094,2.14884574,0.80286676,0.00000000
-2.89044522,3.27985920,0.58560120,0.00295328,1.63668366,2.12652773,0.77572494,0.00000000
-2.88444222,3.22206884,0.57704648,0.00288989,1.57813475,2.10683950,0.74874226,0.00000000
-2.87843922,3.16806301,0.56841802,0.00282625,1.51924229,2.09069982,0.72228783,0.00000000
-2.87243622,3.11930644,0.55986832,0.00276321,1.46098462,2.07902375,0.69671732,0.00000000
-2.86643322,3.07720926,0.55155737,0.00270170,1.40429205,2.07270346,0.67236602,0.00000000
-2.86043022,3.04310451,0.54365224,0.00264270,1.35003339,2.07259375,0.64954406,0.00000000
-2.85442721,3.01823384,0.53632748,0.00258724,1.29900753,2.07950229,0.62853391,0.00000000
-2.84842421,3.00374078,0.52976594,0.00253640,1.25193967,2.09418434,0.60958994,0.00000000
-2.84242121,3.00067084,0.52415996,0.00249128,1.20948191,2.11734143,0.59293998,0.00000000
-2.83641821,3.00997717,0.51971259,0.00245301,1.17221729,2.14962325,0.57878831,0.00000000
-2.83041521,3.03253037,0.51663883,0.00242278,1.14066660,2.19163191,0.56731984,0.00000000
-2.82441221,3.06913076,0.51516634,0.00240175,1.11529694,2.24392754,0.55870477,0.00000000
-2.81840920,3.12052148,0.51553571,0.00239112,1.09653110,2.30703443,0.55310347,0.00000000
-2.81240620,3.18740095,0.51799990,0.00239208,1.08475682,2.38144659,0.55067085,0.00000000
-2.80640320,3.27043294,0.52282283,0.00240580,1.08033504,2.46763200,0.55155991,0.00000000
-2.80040020,3.37025331,0.53027692,0.00243343,1.08360657,2.56603485,0.55592391,0.00000000
-2.79439720,3.48747213,0.54063956,0.00247604,1.09489628,2.67707513,0.56391705,0.00000000
-2.78839420,3.62267065,0.55418849,0.00253463,1.11451469,2.80114516,0.57569321,0.00000000
-2.78239120,3.77639247,0.57119605,0.00261010,1.14275646,2.93860286,0.59140281,0.00000000
-2.77638819,3.94912900,0.59192252,0.00270322,1.17989590,3.08976160,0.61118769,0.00000000
-2.77038519,4.14129919,0.61660844,0.00281459,1.22617934,3.25487691,0.63517416,0.00000000
-2.76438219,4.35322429,0.64546635,0.00294463,1.28181480,3.43413012,0.66346448,0.00000000
-2.75837919,4.58509815,0.67867185,0.00309352,1.34695930,3.62760959,0.69612710,0.00000000
-2.75237619,4.83695451,0.71635447,0.00326121,1.42170423,3.83529013,0.73318602,0.00000000
-2.74637319,5.10863234,0.75858848,0.00344740,1.50605957,4.05701137,0.77460996,0.00000000
-2.74037019,5.39974103,0.80538406,0.00365145,1.59993751,4.29245606,0.82030170,0.00000000
-2.73436718,5.70962704,0.85667903,0.00387246,1.70313637,4.54112944,0.87008844,0.00000000
-2.72836418,6.03734396,0.91233161,0.00410920,1.81532547,4.80234061,0.92371354,0.00000000
-2.72236118,6.38162773,0.97211453,0.00436009,1.93603194,5.07518739,0.98083043,0.00000000
-2.71635818,6.74087897,1.03571075,0.00462327,2.06462993,5.35854544,1.04099914,0.00000000
-2.71035518,7.11315388,1.10271122,0.00489655,2.20033317,5.65106307,1.10368585,0.00000000
-2.70435218,7.49616524,1.17261480,0.00517745,2.34219128,5.95116230,1.16826590,0.00000000
-2.69834917,7.88729450,1.24483067,0.00546322,2.48909035,6.25704716,1.23403028,0.00000000
-2.69234617,8.28361548,1.31868329,0.00575091,2.63975812,6.56671954,1.30019578,0.00000000
-2.68634317,8.68193006,1.39341991,0.00603738,2.79277385,6.87800268,1.36591855,0.00000000
-2.68034017,9.07881521,1.46822071,0.00631936,2.94658302,7.18857229,1.43031076,0.00000000
-2.67433717,9.47068067,1.54221129,0.00659355,3.09951653,7.49599450,1.49245996,0.00000000
-2.66833417,9.85383587,1.61447740,0.00685663,3.24981424,7.79777006,1.55145038,0.00000000
-2.66233117,10.22456415,1.68408151,0.00710539,3.39565247,8.09138336,1.60638561,0.00000000
-2.65632816,10.57920214,1.75008089,0.00733675,3.53517468,8.37435483,1.65641169,0.00000000
-2.65032516,10.91422175,1.81154676,0.00754791,3.66652491,8.64429522,1.70073987,0.00000000
-2.64432216,11.22631206,1.86758401,0.00773634,3.78788321,8.89895963,1.73866811,0.00000000
-2.63831916,11.51245822,1.91735091,0.00789990,3.89750210,9.13629958,1.76960062,0.00000000
-2.63231616,11.77001475,1.96007838,0.00803689,3.99374336,9.35451111,1.79306461,0.00000000
-2.62631316,11.99677039,1.99508824,0.00814607,4.07511425,9.55207712,1.80872368,0.00000000
-2.62031016,12.19100236,2.02180988,0.00822676,4.14030206,9.72780215,1.81638743,0.00000000
-2.61430715,12.35151769,2.03979495,0.00827878,4.18820631,9.88083833,1.81601695,0.00000000
-2.60830415,12.47768026,2.04872946,0.00830252,4.21796737,10.01070120,1.80772594,0.00000000
-2.60230115,12.56942212,2.04844317,0.00829890,4.22899089,10.11727463,1.79177774,0.00000000
