energy_ev,total_up,As_p_up,As_d_up,Os_p_up,Os_d_up,S_s_up,S_p_up
-4.30115058,1.83581329,0.28977451,0.00000000,0.50854633,0.89330783,0.00000249,0.73306995
-4.29514757,1.86920582,0.29279858,0.00000000,0.51225189,0.91456388,0.00000195,0.74329154
-4.28914457,1.90253425,0.29536922,0.00000000,0.51539787,0.93662618,0.00000152,0.75244016
-4.28314157,1.93525134,0.29745359,0.00000000,0.51796655,0.95910487,0.00000117,0.76040315
-4.27713857,1.96670253,0.29900837,0.00000000,0.51991398,0.98154894,0.00000090,0.76703539
-4.27113557,1.99613487,0.29998001,0.00000000,0.52116954,1.00345265,0.00000068,0.77216203
-4.26513257,2.02271325,0.30030613,0.00000000,0.52163765,1.02426560,0.00000052,0.77558384
-4.25912956,2.04554359,0.29991783,0.00000000,0.52120140,1.04340638,0.00000039,0.77708506
-4.25312656,2.06370179,0.29874299,0.00000000,0.51972807,1.06027908,0.00000029,0.77644321
-4.24712356,2.07626713,0.29671008,0.00000000,0.51707600,1.07429203,0.00000022,0.77344049
-4.24112056,2.08235823,0.29375247,0.00000000,0.51310261,1.08487780,0.00000016,0.76787578
-4.23511756,2.08116986,0.28981280,0.00000000,0.50767289,1.09151357,0.00000012,0.75957681
-4.22911456,2.07200830,0.28484723,0.00000000,0.50066790,1.09374073,0.00000010,0.74841157
-4.22311156,2.05432361,0.27882922,0.00000000,0.49199284,1.09118275,0.00000008,0.73429828
-4.21710855,2.02773669,0.27175260,0.00000000,0.48158403,1.08356045,0.00000008,0.71721335
-4.21110555,1.99206006,0.26363375,0.00000000,0.46941461,1.07070382,0.00000008,0.69719681
-4.20510255,1.94731090,0.25451276,0.00000000,0.45549836,1.05255985,0.00000010,0.67435487
-4.19909955,1.89371594,0.24445345,0.00000000,0.43989174,1.02919599,0.00000012,0.64885953
-4.19309655,1.83170788,0.23354232,0.00000000,0.42269380,1.00079906,0.00000016,0.62094520
-4.18709355,1.76191377,0.22188637,0.00000000,0.40404415,0.96766984,0.00000023,0.59090256
-4.18109055,1.68513585,0.20961015,0.00000000,0.38411912,0.93021354,0.00000031,0.55907007
-4.17508754,1.60232623,0.19685190,0.00000000,0.36312629,0.88892674,0.00000043,0.52582355
-4.16908454,1.51455653,0.18375932,0.00000000,0.34129781,0.84438148,0.00000059,0.49156447
-4.16308154,1.42298424,0.17048493,0.00000000,0.31888285,0.79720739,0.00000081,0.45670753
-4.15707854,1.32881743,0.15718149,0.00000000,0.29613959,0.74807260,0.00000110,0.42166819
-4.15107554,1.23327950,0.14399753,0.00000000,0.27332717,0.69766437,0.00000149,0.38685070
-4.14507254,1.13757548,0.13107328,0.00000000,0.25069799,0.64667043,0.00000200,0.35263723
-4.13906953,1.04286139,0.11853715,0.00000000,0.22849070,0.59576152,0.00000267,0.31937847
-4.13306653,0.95021770,0.10650294,0.00000000,0.20692413,0.54557606,0.00000354,0.28738611
-4.12706353,0.86062770,0.09506770,0.00000000,0.18619243,0.49670729,0.00000465,0.25692723
-4.12106053,0.77496145,0.08431052,0.00000000,0.16646142,0.44969323,0.00000607,0.22822090
-4.11505753,0.69396538,0.07429197,0.00000000,0.14786641,0.40500972,0.00000787,0.20143681
-4.10905453,0.61825739,0.06505434,0.00000000,0.13051118,0.36306640,0.00001012,0.17669580
-4.10305153,0.54832723,0.05662252,0.00000000,0.11446830,0.32420558,0.00001293,0.15407212
-4.09704852,0.48454137,0.04900540,0.00000000,0.09978047,0.28870366,0.00001640,0.13359711
-4.09104552,0.42715172,0.04219765,0.00000000,0.08646274,0.25677473,0.00002065,0.11526393
-4.08504252,0.37630712,0.03618183,0.00000000,0.07450552,0.22857579,0.00002581,0.09903313
-4.07903952,0.33206678,0.03093066,0.00000000,0.06387794,0.20421313,0.00003204,0.08483852
-4.07303652,0.29441474,0.02640925,0.00000000,0.05453162,0.18374937,0.00003949,0.07259320
-4.06703352,0.26327415,0.02257731,0.00000000,0.04640440,0.16721054,0.00004832,0.06219546
-4.06103052,0.23852100,0.01939124,0.00000000,0.03942408,0.15459268,0.00005870,0.05353412
-4.05502751,0.21999618,0.01680585,0.00000000,0.03351187,0.14586780,0.00007080,0.04649338
-4.04902451,0.20751563,0.01477594,0.00000000,0.02858554,0.14098850,0.00008478,0.04095690
-4.04302151,0.20087813,0.01325752,0.00000000,0.02456213,0.13989140,0.00010081,0.03681109
-4.03701851,0.19987048,0.01220868,0.00000000,0.02136022,0.14249898,0.00011901,0.03394748
-4.03101551,0.20427025,0.01159021,0.00000000,0.01890173,0.14871999,0.00013949,0.03226440
-4.02501251,0.21384609,0.01136589,0.00000000,0.01711326,0.15844851,0.00016235,0.03166779
-4.01900950,0.22835604,0.01150258,0.00000000,0.01592705,0.17156183,0.00018760,0.03207141
-4.01300650,0.24754430,0.01197005,0.00000000,0.01528147,0.18791752,0.00021526,0.03339642
-4.00700350,0.27113688,0.01274068,0.00000000,0.01512131,0.20735000,0.00024524,0.03557060
-4.00100050,0.29883696,0.01378908,0.00000000,0.01539778,0.22966711,0.00027742,0.03852720
-3.99499750,0.33032044,0.01509158,0.00000000,0.01606830,0.25464710,0.00031163,0.04220366
-3.98899450,0.36523236,0.01662583,0.00000000,0.01709626,0.28203639,0.00034759,0.04654034
-3.98299150,0.40318484,0.01837030,0.00000000,0.01845061,0.31154872,0.00038499,0.05147922
-3.97698849,0.44375703,0.02030397,0.00000000,0.02010557,0.34286587,0.00042346,0.05696288
-3.97098549,0.48649739,0.02240608,0.00000000,0.02204030,0.37564032,0.00046253,0.06293375
-3.96498249,0.53092868,0.02465601,0.00000000,0.02423861,0.40949997,0.00050173,0.06933364
-3.95897949,0.57655565,0.02703326,0.00000000,0.02668884,0.44405496,0.00054053,0.07610366
-3.95297649,0.62287530,0.02951770,0.00000000,0.02938376,0.47890661,0.00057837,0.08318453
-3.94697349,0.66938959,0.03208977,0.00000000,0.03232051,0.51365804,0.00061470,0.09051718
-3.94097049,0.71561998,0.03473095,0.00000000,0.03550072,0.54792631,0.00064897,0.09804372
-3.93496748,0.76112333,0.03742423,0.00000000,0.03893057,0.58135559,0.00068067,0.10570864
-3.92896448,0.80550830,0.04015470,0.00000000,0.04262091,0.61363055,0.00070931,0.11346010
-3.92296148,0.84845157,0.04291009,0.00000000,0.04658737,0.64448972,0.00073450,0.12125137
-3.91695848,0.88971295,0.04568138,0.00000000,0.05085040,0.67373777,0.00075592,0.12904222
-3.91095548,0.92914851,0.04846329,0.00000000,0.05543530,0.70125628,0.00077333,0.13680012
-3.90495248,0.96672096,0.05125472,0.00000000,0.06037212,0.72701227,0.00078662,0.14450131
-3.89894947,1.00250654,0.05405906,0.00000000,0.06569544,0.75106387,0.00079580,0.15213149
-3.89294647,1.03669787,0.05688435,0.00000000,0.07144405,0.77356278,0.00080098,0.15968625
-3.88694347,1.06960230,0.05974324,0.00000000,0.07766045,0.79475313,0.00080241,0.16717098
-3.88094047,1.10163561,0.06265284,0.00000000,0.08439027,0.81496652,0.00080044,0.17460053
-3.87493747,1.13331092,0.06563437,0.00000000,0.09168144,0.83461331,0.00079554,0.18199838
-3.86893447,1.16522315,0.06871255,0.00000000,0.09958327,0.85417013,0.00078827,0.18939546
-3.86293147,1.19802923,0.07191493,0.00000000,0.10814536,0.87416418,0.00077926,0.19682868
-3.85692846,1.23242481,0.07527101,0.00000000,0.11741626,0.89515447,0.00076921,0.20433918
-3.85092546,1.26911796,0.07881121,0.00000000,0.12744207,0.91771085,0.00075885,0.21197042
-3.84492246,1.30880097,0.08256581,0.00000000,0.13826479,0.94239131,0.00074893,0.21976610
-3.83891946,1.35212097,0.08656369,0.00000000,0.14992047,0.96971853,0.00074019,0.22776806
-3.83291646,1.39965049,0.09083109,0.00000000,0.16243728,1.00015642,0.00073334,0.23601412
-3.82691346,1.45185915,0.09539035,0.00000000,0.17583335,1.03408756,0.00072904,0.24453607
-3.82091046,1.50908725,0.10025858,0.00000000,0.19011449,1.07179251,0.00072790,0.25335763
-3.81490745,1.57152273,0.10544643,0.00000000,0.20527189,1.11343182,0.00073042,0.26249261
-3.80890445,1.63918210,0.11095692,0.00000000,0.22127973,1.15903156,0.00073703,0.27194319
-3.80290145,1.71189663,0.11678435,0.00000000,0.23809295,1.20847319,0.00074807,0.28169838
-3.79689845,1.78930436,0.12291337,0.00000000,0.25564516,1.26148839,0.00076376,0.29173273
-3.79089545,1.87084873,0.12931827,0.00000000,0.27384685,1.31765932,0.00078427,0.30200524
-3.78489245,1.95578428,0.13596250,0.00000000,0.29258416,1.37642457,0.00080965,0.31245863
-3.77888944,2.04318953,0.14279847,0.00000000,0.31171818,1.43709113,0.00083990,0.32301891
-3.77288644,2.13198728,0.14976768,0.00000000,0.33108501,1.49885185,0.00087496,0.33359548
-3.76688344,2.22097167,0.15680128,0.00000000,0.35049681,1.56080845,0.00091476,0.34408158
-3.76088044,2.30884158,0.16382091,0.00000000,0.36974374,1.62199903,0.00095918,0.35435544
-3.75487744,2.39423934,0.17074010,0.00000000,0.38859705,1.68142939,0.00100814,0.36428198
-3.74887444,2.47579336,0.17746598,0.00000000,0.40681322,1.73810689,0.00106159,0.37371514
-3.74287144,2.55216321,0.18390137,0.00000000,0.42413912,1.79107558,0.00111953,0.38250096
-3.73686843,2.62208528,0.18994730,0.00000000,0.44031813,1.83945096,0.00118202,0.39048117
-3.73086543,2.68441706,0.19550566,0.00000000,0.45509695,1.88245285,0.00124918,0.39749740
-3.72486243,2.73817799,0.20048215,0.00000000,0.46823299,1.91943477,0.00132122,0.40339588
-3.71885943,2.78258494,0.20478922,0.00000000,0.47950196,1.94990837,0.00139843,0.40803230
-3.71285643,2.81708054,0.20834894,0.00000000,0.48870525,1.97356146,0.00148116,0.41127691
-3.70685343,2.84135272,0.21109574,0.00000000,0.49567704,1.99026883,0.00156979,0.41301943
-3.70085043,2.85534455,0.21297881,0.00000000,0.50029047,2.00009501,0.00166476,0.41317360
-3.69484742,2.85925356,0.21396403,0.00000000,0.50246276,2.00328878,0.00176647,0.41168119
-3.68884442,2.85352061,0.21403543,0.00000000,0.50215892,2.00026967,0.00187532,0.40851522
-3.68284142,2.83880881,0.21319606,0.00000000,0.49939397,1.99160708,0.00199165,0.40368219
-3.67683842,2.81597351,0.21146817,0.00000000,0.49423331,1.97799308,0.00211571,0.39722323
-3.67083542,2.78602508,0.20889278,0.00000000,0.48679147,1.96021042,0.00224766,0.38921402
-3.66483242,2.75008646,0.20552864,0.00000000,0.47722917,1.93909754,0.00238752,0.37976363
-3.65882941,2.70934785,0.20145063,0.00000000,0.46574875,1.91551241,0.00253521,0.36901207
-3.65282641,2.66502101,0.19674773,0.00000000,0.45258850,1.89029737,0.00269052,0.35712691
-3.64682341,2.61829578,0.19152055,0.00000000,0.43801577,1.86424681,0.00285317,0.34429903
-3.64082041,2.57030093,0.18587875,0.00000000,0.42231956,1.83807945,0.00302278,0.33073764
-3.63481741,2.52207156,0.17993829,0.00000000,0.40580277,1.81241673,0.00319898,0.31666497
-3.62881441,2.47452432,0.17381869,0.00000000,0.38877439,1.78776811,0.00338141,0.30231071
-3.62281141,2.42844152,0.16764048,0.00000000,0.37154215,1.76452405,0.00356981,0.28790653
-3.61680840,2.38446437,0.16152278,0.00000000,0.35440571,1.74295647,0.00376406,0.27368084
-3.61080540,2.34309496,0.15558123,0.00000000,0.33765072,1.72322633,0.00396426,0.25985401
-3.60480240,2.30470608,0.14992615,0.00000000,0.32154380,1.70539717,0.00417074,0.24663414
-3.59879940,2.26955734,0.14466103,0.00000000,0.30632858,1.68945351,0.00438414,0.23421348
-3.59279640,2.23781565,0.13988128,0.00000000,0.29222269,1.67532209,0.00460538,0.22276550
-3.58679340,2.20957799,0.13567320,0.00000000,0.27941569,1.66289444,0.00483570,0.21244262
-3.58079040,2.18489425,0.13211314,0.00000000,0.26806787,1.65204877,0.00507660,0.20337458
-3.57478739,2.16378792,0.12926669,0.00000000,0.25830960,1.64266941,0.00532977,0.19566724
-3.56878439,2.14627287,0.12718805,0.00000000,0.25024126,1.63466243,0.00559703,0.18940190
-3.56278139,2.13236476,0.12591923,0.00000000,0.24393342,1.62796620,0.00588019,0.18463485
-3.55677839,2.12208608,0.12548941,0.00000000,0.23942729,1.62255625,0.00618091,0.18139728
-3.55077539,2.11546474,0.12591413,0.00000000,0.23673523,1.61844413,0.00650056,0.17969527
-3.54477239,2.11252612,0.12719458,0.00000000,0.23584138,1.61567061,0.00684004,0.17951004
-3.53876938,2.11327989,0.12931692,0.00000000,0.23670227,1.61429401,0.00719962,0.18079831
-3.53276638,2.11770261,0.13225173,0.00000000,0.23924759,1.61437464,0.00757879,0.18349288
-3.52676338,2.12571818,0.13595369,0.00000000,0.24338116,1.61595693,0.00797611,0.18750348
-3.52076038,2.13717796,0.14036157,0.00000000,0.24898217,1.61905096,0.00838914,0.19271795
-3.51475738,2.15184276,0.14539862,0.00000000,0.25590683,1.62361488,0.00881434,0.19900381
-3.50875438,2.16936861,0.15097348,0.00000000,0.26399059,1.62954001,0.00924707,0.20621035
-3.50275138,2.18929817,0.15698159,0.00000000,0.27305087,1.63664009,0.00968165,0.21417127
-3.49674837,2.21105886,0.16330715,0.00000000,0.28289056,1.64464561,0.01011143,0.22270783
-3.49074537,2.23396878,0.16982567,0.00000000,0.29330205,1.65320412,0.01052894,0.23163257
-3.48474237,2.25725034,0.17640699,0.00000000,0.30407181,1.66188662,0.01092611,0.24075348
-3.47873937,2.28005132,0.18291864,0.00000000,0.31498552,1.67019997,0.01129449,0.24987850
-3.47273637,2.30147243,0.18922954,0.00000000,0.32583328,1.67760453,0.01162557,0.25882030
-3.46673337,2.32059962,0.19521374,0.00000000,0.33641495,1.68353601,0.01191104,0.26740093
-3.46073037,2.33653947,0.20075412,0.00000000,0.34654518,1.68743020,0.01214313,0.27545637
-3.45472736,2.34845533,0.20574579,0.00000000,0.35605801,1.68874885,0.01231489,0.28284061
-3.44872436,2.35560210,0.21009911,0.00000000,0.36481057,1.68700525,0.01242051,0.28942908
-3.44272136,2.35735737,0.21374202,0.00000000,0.37268598,1.68178767,0.01245555,0.29512126
-3.43671836,2.35324719,0.21662176,0.00000000,0.37959493,1.67277933,0.01241712,0.29984234
-3.43071536,2.34296472,0.21870573,0.00000000,0.38547620,1.65977366,0.01230409,0.30354383
-3.42471236,2.32638105,0.21998154,0.00000000,0.39029581,1.64268402,0.01211713,0.30620309
-3.41870935,2.30354749,0.22045624,0.00000000,0.39404503,1.62154751,0.01185876,0.30782183
-3.41270635,2.27468965,0.22015484,0.00000000,0.39673745,1.59652267,0.01153328,0.30842378
-3.40670335,2.24019390,0.21911820,0.00000000,0.39840517,1.56788177,0.01114672,0.30805149
-3.40070035,2.20058750,0.21740051,0.00000000,0.39909449,1.53599814,0.01070664,0.30676276
-3.39469735,2.15651390,0.21506639,0.00000000,0.39886148,1.50132985,0.01022198,0.30462670
-3.38869435,2.10870512,0.21218809,0.00000000,0.39776763,1.46440087,0.00970283,0.30171989
-3.38269135,2.05795301,0.20884258,0.00000000,0.39587591,1.42578100,0.00916015,0.29812268
-3.37668834,2.00508144,0.20510919,0.00000000,0.39324761,1.38606612,0.00860558,0.29391608
-3.37068534,1.95092086,0.20106741,0.00000000,0.38994005,1.34585961,0.00805116,0.28917926
-3.36468234,1.89628676,0.19679546,0.00000000,0.38600534,1.30575637,0.00750912,0.28398785
-3.35867934,1.84196284,0.19236926,0.00000000,0.38149027,1.26632972,0.00699167,0.27841311
-3.35267634,1.78868945,0.18786209,0.00000000,0.37643714,1.22812189,0.00651084,0.27252188
-3.34667334,1.73715713,0.18334474,0.00000000,0.37088559,1.19163803,0.00607829,0.26637734
-3.34067034,1.68800489,0.17888605,0.00000000,0.36487501,1.15734350,0.00570525,0.26004030
-3.33466733,1.64182230,0.17455380,0.00000000,0.35844749,1.12566384,0.00540235,0.25357099
-3.32866433,1.59915412,0.17041564,0.00000000,0.35165071,1.09698679,0.00517963,0.24703091
-3.32266133,1.56050632,0.16654003,0.00000000,0.34454078,1.07166538,0.00504638,0.24048473
-3.31665833,1.52635174,0.16299689,0.00000000,0.33718439,1.05002101,0.00501114,0.23400180
-3.31065533,1.49713431,0.15985783,0.00000000,0.32966031,1.03234595,0.00508157,0.22765716
-3.30465233,1.47327052,0.15719596,0.00000000,0.32205980,1.01890402,0.00526440,0.22153192
-3.29864932,1.45514728,0.15508489,0.00000000,0.31448593,1.00992921,0.00556526,0.21571273
-3.29264632,1.44311561,0.15359728,0.00000000,0.30705168,1.00562171,0.00598860,0.21029050
-3.28664332,1.43748031,0.15280254,0.00000000,0.29987689,1.00614123,0.00653746,0.20535814
-3.28064032,1.43848558,0.15276412,0.00000000,0.29308428,1.01159803,0.00721331,0.20100771
-3.27463732,1.44629769,0.15353625,0.00000000,0.28679454,1.02204189,0.00801582,0.19732677
-3.26863432,1.46098573,0.15516042,0.00000000,0.28112094,1.03745008,0.00894265,0.19439442
-3.26263132,1.48250167,0.15766181,0.00000000,0.27616373,1.05771496,0.00998922,0.19227717
-3.25662831,1.51066166,0.16104582,0.00000000,0.27200465,1.08263253,0.01114854,0.19102483
-3.25062531,1.54512989,0.16529508,0.00000000,0.26870187,1.11189287,0.01241105,0.19066681
-3.24462231,1.58540688,0.17036700,0.00000000,0.26628576,1.14507369,0.01376452,0.19120900
-3.23861931,1.63082340,0.17619220,0.00000000,0.26475574,1.18163781,0.01519402,0.19263152
-3.23261631,1.68054135,0.18267399,0.00000000,0.26407837,1.22093537,0.01668204,0.19488748
-3.22661331,1.73356223,0.18968889,0.00000000,0.26418696,1.26221127,0.01820860,0.19790290
-3.22061031,1.78874356,0.19708849,0.00000000,0.26498267,1.30461796,0.01975156,0.20157782
-3.21460730,1.84482299,0.20470240,0.00000000,0.26633716,1.34723350,0.02128703,0.20578870
-3.20860430,1.90044962,0.21234243,0.00000000,0.26809660,1.38908422,0.02278982,0.21039185
-3.20260130,1.95422109,0.21980773,0.00000000,0.27008696,1.42917135,0.02423405,0.21522794
-3.19659830,2.00472521,0.22689077,0.00000000,0.27212033,1.46650028,0.02559382,0.22012719
-3.19059530,2.05058397,0.23338386,0.00000000,0.27400181,1.50011134,0.02684388,0.22491522
-3.18459230,2.09049804,0.23908602,0.00000000,0.27553692,1.52911044,0.02796038,0.22941905
-3.17858929,2.12328946,0.24380972,0.00000000,0.27653890,1.55269817,0.02892162,0.23347309
-3.17258629,2.14794046,0.24738739,0.00000000,0.27683574,1.57019583,0.02970866,0.23692484
-3.16658329,2.16362648,0.24967724,0.00000000,0.27627646,1.58106710,0.03030599,0.23963993
-3.16058029,2.16974163,0.25056813,0.00000000,0.27473653,1.58493421,0.03070198,0.24150635
-3.15457729,2.16591549,0.24998339,0.00000000,0.27212204,1.58158783,0.03088928,0.24243761
-3.14857429,2.15202050,0.24788323,0.00000000,0.26837251,1.57099021,0.03086504,0.24237484
-3.14257129,2.12816951,0.24426585,0.00000000,0.26346230,1.55327153,0.03063096,0.24128758
-3.13656828,2.09470416,0.23916701,0.00000000,0.25740051,1.52871972,0.03019319,0.23917345
-3.13056528,2.05217456,0.23265829,0.00000000,0.25022954,1.49776447,0.02956212,0.23605665
-3.12456228,2.00131178,0.22484398,0.00000000,0.24202235,1.46095633,0.02875193,0.23198553
-3.11855928,1.94299472,0.21585698,0.00000000,0.23287865,1.41894222,0.02778009,0.22702929
-3.11255628,1.87821324,0.20585372,0.00000000,0.22292028,1.37243864,0.02666673,0.22127416
-3.10655328,1.80802954,0.19500850,0.00000000,0.21228601,1.32220411,0.02543399,0.21481924
-3.10055028,1.73353989,0.18350747,0.00000000,0.20112600,1.26901220,0.02410523,0.20777219
-3.09454727,1.65583845,0.17154260,0.00000000,0.18959636,1.21362653,0.02270439,0.20024508
-3.08854427,1.57598501,0.15930577,0.00000000,0.17785382,1.15677884,0.02125520,0.19235058
-3.08254127,1.49497772,0.14698334,0.00000000,0.16605091,1.09915098,0.01978065,0.18419868
-3.07653827,1.41373197,0.13475138,0.00000000,0.15433183,1.04136155,0.01830234,0.17589389
-3.07053527,1.33306579,0.12277164,0.00000000,0.14282897,0.98395727,0.01684006,0.16753331
-3.06453227,1.25369192,0.11118848,0.00000000,0.13166039,0.92740928,0.01541149,0.15920528
-3.05852926,1.17621622,0.10012668,0.00000000,0.12092811,0.87211394,0.01403187,0.15098870
-3.05252626,1.10114177,0.08969023,0.00000000,0.11071722,0.81839771,0.01271399,0.14295305
-3.04652326,1.02887793,0.07996196,0.00000000,0.10109578,0.76652527,0.01146810,0.13515875
-3.04052026,0.95975295,0.07100400,0.00000000,0.09211547,0.71671028,0.01030206,0.12765804
-3.03451726,0.89402935,0.06285896,0.00000000,0.08381263,0.66912767,0.00922146,0.12049602
-3.02851426,0.83192056,0.05555153,0.00000000,0.07620985,0.62392676,0.00822989,0.11371177
-3.02251126,0.77360789,0.04909063,0.00000000,0.06931778,0.58124433,0.00732923,0.10733949
-3.01650825,0.71925676,0.04347168,0.00000000,0.06313706,0.54121686,0.00651991,0.10140948
-3.01050525,0.66903136,0.03867905,0.00000000,0.05766030,0.50399156,0.00580125,0.09594894
-3.00450225,0.62310709,0.03468846,0.00000000,0.05287394,0.46973541,0.00517181,0.09098244
-2.99849925,0.58168034,0.03146926,0.00000000,0.04875997,0.43864221,0.00462961,0.08653218
-2.99249625,0.54497531,0.02898648,0.00000000,0.04529742,0.41093724,0.00417241,0.08261791
-2.98649325,0.51324776,0.02720260,0.00000000,0.04246355,0.38687954,0.00379794,0.07925661
-2.98049025,0.48678576,0.02607903,0.00000000,0.04023483,0.36676178,0.00350405,0.07646198
-2.97448724,0.46590748,0.02557721,0.00000000,0.03858760,0.35090777,0.00328881,0.07424379
-2.96848424,0.45095620,0.02565935,0.00000000,0.03749850,0.33966781,0.00315060,0.07260709
-2.96248124,0.44229283,0.02628888,0.00000000,0.03694466,0.33341181,0.00308807,0.07155154
-2.95647824,0.44028606,0.02743059,0.00000000,0.03690367,0.33252046,0.00310017,0.07107067
-2.95047524,0.44530041,0.02905048,0.00000000,0.03735349,0.33737461,0.00318597,0.07115134
-2.94447224,0.45768248,0.03111537,0.00000000,0.03827208,0.34834279,0.00334465,0.07177333
-2.93846923,0.47774553,0.03359240,0.00000000,0.03963709,0.36576731,0.00357522,0.07290916
-2.93246623,0.50575272,0.03644837,0.00000000,0.04142540,0.38994895,0.00387648,0.07452403
-2.92646323,0.54189945,0.03964900,0.00000000,0.04361261,0.42113062,0.00424671,0.07657608
-2.92046023,0.58629501,0.04315819,0.00000000,0.04617261,0.45948032,0.00468355,0.07901675
-2.91445723,0.63894425,0.04693732,0.00000000,0.04907706,0.50507385,0.00518381,0.08179142
-2.90845423,0.69972969,0.05094465,0.00000000,0.05229493,0.55787786,0.00574328,0.08484007
-2.90245123,0.76839501,0.05513481,0.00000000,0.05579212,0.61773390,0.00635661,0.08809824
-2.89644822,0.84453048,0.05945851,0.00000000,0.05953106,0.68434417,0.00701722,0.09149793
-2.89044522,0.92756142,0.06386244,0.00000000,0.06347047,0.75726000,0.00771724,0.09496866
-2.88444222,1.01674047,0.06828937,0.00000000,0.06756522,0.83587361,0.00844752,0.09843857
-2.87843922,1.11114460,0.07267859,0.00000000,0.07176627,0.91941427,0.00919769,0.10183552
-2.87243622,1.20967764,0.07696649,0.00000000,0.07602080,1.00694947,0.00995629,0.10508821
-2.86643322,1.31107895,0.08108752,0.00000000,0.08027252,1.09739169,0.01071097,0.10812735
-2.86043022,1.41393872,0.08497530,0.00000000,0.08446217,1.18951131,0.01144871,0.11088672
-2.85442721,1.51671995,0.08856396,0.00000000,0.08852812,1.28195567,0.01215614,0.11330433
-2.84842421,1.61778701,0.09178965,0.00000000,0.09240736,1.37327427,0.01281986,0.11532343
-2.84242121,1.71544019,0.09459217,0.00000000,0.09603648,1.46194959,0.01342681,0.11689356
-2.83641821,1.80795547,0.09691659,0.00000000,0.09935291,1.54643276,0.01396466,0.11797147
-2.83041521,1.89362807,0.09871490,0.00000000,0.10229633,1.62518296,0.01442218,0.11852202
-2.82441221,1.97081856,0.09994749,0.00000000,0.10481008,1.69670922,0.01478956,0.11851887
-2.81840920,2.03799940,0.10058451,0.00000000,0.10684265,1.75961295,0.01505878,0.11794513
-2.81240620,2.09380034,0.10060693,0.00000000,0.10834915,1.81262960,0.01522384,0.11679374
-2.80640320,2.13705054,0.10000734,0.00000000,0.10929271,1.85466749,0.01528098,0.11506776
-2.80040020,2.16681549,0.09879031,0.00000000,0.10964566,1.88484223,0.01522876,0.11278031
-2.79439720,2.18242719,0.09697247,0.00000000,0.10939051,1.90250509,0.01506816,0.10995436
-2.78839420,2.18350596,0.09458209,0.00000000,0.10852076,1.90726396,0.01480251,0.10662224
-2.78239120,2.16997290,0.09165837,0.00000000,0.10704120,1.89899596,0.01443735,0.10282489
-2.77638819,2.14205239,0.08825026,0.00000000,0.10496806,1.87785101,0.01398024,0.09861088
-2.77038519,2.10026443,0.08441504,0.00000000,0.10232865,1.84424630,0.01344050,0.09403524
-2.76438219,2.04540711,0.08021665,0.00000000,0.09916074,1.79885170,0.01282890,0.08915806
-2.75837919,1.97853017,0.07572377,0.00000000,0.09551155,1.74256712,0.01215725,0.08404301
-2.75237619,1.90090068,0.07100786,0.00000000,0.09143647,1.67649250,0.01143807,0.07875576
-2.74637319,1.81396258,0.06614117,0.00000000,0.08699750,1.60189225,0.01068419,0.07336236
-2.74037019,1.71929180,0.06119482,0.00000000,0.08226161,1.52015539,0.00990835,0.06792767
-2.73436718,1.61854910,0.05623697,0.00000000,0.07729882,1.43275344,0.00912287,0.06251393
-2.72836418,1.51343236,0.05133125,0.00000000,0.07218041,1.34119776,0.00833935,0.05717936
-2.72236118,1.40563066,0.04653543,0.00000000,0.06697711,1.24699810,0.00756838,0.05197706
-2.71635818,1.29678151,0.04190040,0.00000000,0.06175736,1.15162397,0.00681937,0.04695408
-2.71035518,1.18843307,0.03746936,0.00000000,0.05658579,1.05647031,0.00610037,0.04215072
-2.70435218,1.08201233,0.03327749,0.00000000,0.05152192,0.96282839,0.00541798,0.03760011
-2.69834917,0.97880009,0.02935177,0.00000000,0.04661910,0.87186276,0.00477738,0.03332804
-2.69234617,0.87991329,0.02571118,0.00000000,0.04192374,0.78459471,0.00418227,0.02935300
-2.68634317,0.78629451,0.02236708,0.00000000,0.03747480,0.70189222,0.00363500,0.02568648
-2.68034017,0.69870850,0.01932383,0.00000000,0.03330364,0.62446623,0.00313666,0.02233338
-2.67433717,0.61774510,0.01657954,0.00000000,0.02943402,0.55287258,0.00268721,0.01929271
-2.66833417,0.54382754,0.01412694,0.00000000,0.02588242,0.48751889,0.00228564,0.01655823
-2.66233117,0.47722523,0.01195432,0.00000000,0.02265849,0.42867557,0.00193013,0.01411928
-2.65632816,0.41806984,0.01004642,0.00000000,0.01976575,0.37648971,0.00161823,0.01196160
-2.65032516,0.36637346,0.00838540,0.00000000,0.01720225,0.33100092,0.00134702,0.01006821
-2.64432216,0.32204761,0.00695168,0.00000000,0.01496142,0.29215803,0.00111325,0.00842014
-2.63831916,0.28492225,0.00572471,0.00000000,0.01303287,0.25983569,0.00091350,0.00699724
-2.63231616,0.25476358,0.00468367,0.00000000,0.01140318,0.23384995,0.00074429,0.00577885
-2.62631316,0.23129008,0.00380804,0.00000000,0.01005667,0.21397227,0.00060218,0.00474438
-2.62031016,0.21418614,0.00307810,0.00000000,0.00897604,0.19994123,0.00048387,0.00387387
-2.61430715,0.20311290,0.00247524,0.00000000,0.00814296,0.19147185,0.00038622,0.00314833
-2.60830415,0.19771621,0.00198230,0.00000000,0.00753851,0.18826216,0.00030637,0.00255017
-2.60230115,0.19763168,0.00158368,0.00000000,0.00714361,0.18999725,0.00024170,0.00206336
