energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,Zn_p_up,Zn_d_up
-2.89644822,2.15400500,0.09010978,0.47538627,0.06694838,0.61633048,0.47908908,0.17971773,0.76393931,0.03448183
-2.89044522,2.08580365,0.08541865,0.47051650,0.06568401,0.58242415,0.44735206,0.16932450,0.76088556,0.03321356
-2.88444222,2.02625589,0.08097090,0.46697337,0.06460676,0.55241459,0.41877346,0.15966267,0.76166481,0.03201600
-2.87843922,1.97578810,0.07679230,0.46477316,0.06372328,0.52636989,0.39336117,0.15082443,0.76633392,0.03089937
-2.87243622,1.93467748,0.07290093,0.46389237,0.06303737,0.50431279,0.37108475,0.14289908,0.77488322,0.02987117
-2.86643322,1.90306548,0.06930732,0.46427073,0.06255016,0.48622683,0.35188122,0.13597327,0.78724462,0.02893630
-2.86043022,1.88097538,0.06601487,0.46581552,0.06226027,0.47206308,0.33566121,0.13013100,0.80330148,0.02809721
-2.85442721,1.86833280,0.06302059,0.46840705,0.06216409,0.46174722,0.32231524,0.12545351,0.82290003,0.02735418
-2.84842421,1.86498803,0.06031587,0.47190514,0.06225619,0.45518646,0.31171970,0.12201891,0.84586160,0.02670563
-2.84242121,1.87073878,0.05788760,0.47615607,0.06252964,0.45227587,0.30374246,0.11990153,0.87199521,0.02614856
-2.83641821,1.88535224,0.05571922,0.48099989,0.06297649,0.45290407,0.29824773,0.11917105,0.90110963,0.02567892
-2.83041521,1.90858505,0.05379191,0.48627762,0.06358817,0.45695768,0.29510008,0.11989124,0.93302459,0.02529203
-2.82441221,1.94020022,0.05208573,0.49183812,0.06435592,0.46432462,0.29416749,0.12211851,0.96758023,0.02498303
-2.81840920,1.97997982,0.05058082,0.49754414,0.06527113,0.47489591,0.29532340,0.12590012,1.00464437,0.02474719
-2.81240620,2.02773288,0.04925831,0.50327756,0.06632571,0.48856600,0.29844766,0.13127213,1.04411717,0.02458026
-2.80640320,2.08329790,0.04810134,0.50894329,0.06751224,0.50523160,0.30342647,0.13825719,1.08593264,0.02447870
-2.80040020,2.14653962,0.04709577,0.51447203,0.06882413,0.52478906,0.31015136,0.14686215,1.13005706,0.02443988
-2.79439720,2.21734043,0.04623076,0.51982146,0.07025562,0.54713053,0.31851728,0.15707558,1.17648404,0.02446213
-2.78839420,2.29558653,0.04549919,0.52497613,0.07180168,0.57213906,0.32842011,0.16886539,1.22522654,0.02454477
-2.78239120,2.38114977,0.04489790,0.52994604,0.07345777,0.59968287,0.33975350,0.18217650,1.27630602,0.02468805
-2.77638819,2.47386604,0.04442770,0.53476393,0.07521951,0.62960934,0.35240557,0.19692882,1.32973936,0.02489299
-2.77038519,2.57351162,0.04409320,0.53948165,0.07708229,0.66173893,0.36625545,0.21301565,1.38552412,0.02516119
-2.76438219,2.67977860,0.04390258,0.54416573,0.07904074,0.69585944,0.38116998,0.23030258,1.44362288,0.02549460
-2.75837919,2.79225131,0.04386703,0.54889234,0.08108826,0.73172118,0.39700093,0.24862705,1.50394766,0.02589521
-2.75237619,2.91038484,0.04400025,0.55374209,0.08321649,0.76903328,0.41358265,0.26779878,1.56634515,0.02636479
-2.74637319,3.03348748,0.04431766,0.55879475,0.08541479,0.80746158,0.43073076,0.28760102,1.63058372,0.02690455
-2.74037019,3.16070811,0.04483566,0.56412415,0.08766983,0.84662832,0.44824158,0.30779281,1.69634315,0.02751490
-2.73436718,3.29102983,0.04557074,0.56979353,0.08996528,0.88611395,0.46589283,0.32811221,1.76320763,0.02819516
-2.72836418,3.42327037,0.04653854,0.57585141,0.09228156,0.92546093,0.48344532,0.34828048,1.83066272,0.02894331
-2.72236118,3.55608992,0.04775289,0.58232821,0.09459581,0.96417982,0.50064579,0.36800724,1.89809675,0.02975588
-2.71635818,3.68800635,0.04922484,0.58923344,0.09688192,1.00175721,0.51723088,0.38699636,1.96480665,0.03062774
-2.71035518,3.81741741,0.05096176,0.59655388,0.09911086,1.03766552,0.53293189,0.40495243,2.03000843,0.03155206
-2.70435218,3.94262946,0.05296635,0.60425231,0.10125097,1.07137422,0.54748044,0.42158778,2.09285184,0.03252028
-2.69834917,4.06189156,0.05523584,0.61226711,0.10326863,1.10236208,0.56061461,0.43662946,2.15243890,0.03352213
-2.69234617,4.17343372,0.05776127,0.62051249,0.10512883,1.13013002,0.57208536,0.44982631,2.20784553,0.03454572
-2.68634317,4.27550803,0.06052687,0.62887933,0.10679603,1.15421399,0.58166305,0.46095551,2.25814561,0.03557769
-2.68034017,4.36643087,0.06350960,0.63723659,0.10823495,1.17419756,0.58914371,0.46982852,2.30243631,0.03660338
-2.67433717,4.44462495,0.06667897,0.64543335,0.10941155,1.18972347,0.59435487,0.47629614,2.33986396,0.03760706
-2.66833417,4.50865943,0.06999702,0.65330117,0.11029384,1.20050399,0.59716061,0.48025244,2.36964921,0.03857221
-2.66233117,4.55728691,0.07341857,0.66065705,0.11085285,1.20632946,0.59746583,0.48163740,2.39111066,0.03948182
-2.65632816,4.58947594,0.07689179,0.66730684,0.11106342,1.20707499,0.59521937,0.48043818,2.40368596,0.04031871
-2.65032516,4.60443818,0.08035898,0.67304896,0.11090494,1.20270483,0.59041598,0.47668900,2.40694965,0.04106592
-2.64432216,4.60164942,0.08375772,0.67767870,0.11036199,1.19327453,0.58309714,0.47046960,2.40062702,0.04170705
-2.63831916,4.58086400,0.08702225,0.68099279,0.10942488,1.17893071,0.57335056,0.46190237,2.38460361,0.04222668
-2.63231616,4.54212224,0.09008502,0.68279436,0.10808995,1.15990864,0.56130852,0.45114834,2.35893004,0.04261073
-2.62631316,4.48575111,0.09287853,0.68289809,0.10635980,1.13652754,0.54714511,0.43840220,2.32382211,0.04284684
-2.62031016,4.41235806,0.09533725,0.68113561,0.10424334,1.10918403,0.53107235,0.42388653,2.27965612,0.04292474
-2.61430715,4.32281854,0.09739958,0.67736076,0.10175568,1.07834372,0.51333553,0.40784551,2.22695991,0.04283655
-2.60830415,4.21825754,0.09900982,0.67145487,0.09891781,1.04453137,0.49420773,0.39053839,2.16639984,0.04257707
-2.60230115,4.10002585,0.10011999,0.66333151,0.09575623,1.00831971,0.47398377,0.37223292,2.09876425,0.04214400
-2.59629815,3.96967169,0.10069154,0.65294080,0.09230238,0.97031735,0.45297375,0.35319896,2.02494419,0.04153811
-2.59029515,3.82890830,0.10069666,0.64027296,0.08859197,0.93115588,0.43149628,0.33370244,1.94591186,0.04076328
-2.58429215,3.67957854,0.10011941,0.62536090,0.08466420,0.89147662,0.40987168,0.31399999,1.86269778,0.03982653
-2.57828914,3.52361702,0.09895632,0.60828172,0.08056094,0.85191702,0.38841512,0.29433405,1.77636711,0.03873794
-2.57228614,3.36301092,0.09721665,0.58915702,0.07632583,0.81309730,0.36743007,0.27492894,1.68799622,0.03751042
-2.56628314,3.19976020,0.09492219,0.56815192,0.07200339,0.77560723,0.34720196,0.25598751,1.59864984,0.03615951
-2.56028014,3.03583820,0.09210659,0.54547284,0.06763806,0.73999367,0.32799244,0.23768876,1.50935975,0.03470300
-2.55427714,2.87315372,0.08881432,0.52136398,0.06327339,0.70674886,0.31003410,0.22018616,1.42110540,0.03316053
-2.54827414,2.71351536,0.08509929,0.49610279,0.05895113,0.67629998,0.29352601,0.20360675,1.33479703,0.03155315
-2.54227114,2.55859917,0.08102309,0.46999444,0.05471055,0.64900005,0.27862997,0.18805089,1.25126169,0.02990284
-2.53626813,2.40992061,0.07665311,0.44336559,0.05058777,0.62512070,0.26546779,0.17359269,1.17123246,0.02823196
-2.53026513,2.26881140,0.07206050,0.41655771,0.04661521,0.60484682,0.25411953,0.16028092,1.09534103,0.02656278
-2.52426213,2.13640219,0.06731804,0.38992008,0.04282121,0.58827354,0.24462278,0.14814049,1.02411372,0.02491701
-2.51825913,2.01361143,0.06249813,0.36380302,0.03922973,0.57540568,0.23697315,0.13717425,0.95797094,0.02331533
-2.51225613,1.90114079,0.05767086,0.33855117,0.03586026,0.56615975,0.23112583,0.12736516,0.89722976,0.02177701
-2.50625313,1.79947714,0.05290234,0.31449738,0.03272780,0.56036859,0.22699832,0.11867877,0.84210944,0.02031958
-2.50025013,1.70890093,0.04825317,0.29195720,0.02984298,0.55778868,0.22447425,0.11106583,0.79273947,0.01895860
-2.49424712,1.62950048,0.04377732,0.27122405,0.02721233,0.55810991,0.22340816,0.10446511,0.74916950,0.01770748
-2.48824412,1.56119139,0.03952128,0.25256521,0.02483861,0.56096755,0.22363120,0.09880631,0.71138080,0.01657734
-2.48224112,1.50374009,0.03552351,0.23621849,0.02272120,0.56595620,0.22495750,0.09401291,0.67929838,0.01557705
-2.47623812,1.45679038,0.03181421,0.22238965,0.02085659,0.57264506,0.22719104,0.09000514,0.65280330,0.01471318
-2.47023512,1.41989158,0.02841540,0.21125040,0.01923883,0.58059418,0.23013283,0.08670265,0.63174438,0.01399012
-2.46423212,1.39252686,0.02534121,0.20293684,0.01786005,0.58937100,0.23358807,0.08402723,0.61594885,0.01341020
-2.45822911,1.37414053,0.02259837,0.19754826,0.01671088,0.59856646,0.23737311,0.08190510,0.60523128,0.01297379
-2.45222611,1.36416269,0.02018690,0.19514619,0.01578092,0.60781022,0.24132185,0.08026914,0.59940041,0.01267947
-2.44622311,1.36203037,0.01810089,0.19575353,0.01505906,0.61678418,0.24529150,0.07906057,0.59826367,0.01252418
-2.44022011,1.36720417,0.01632928,0.19935377,0.01453382,0.62523386,0.24916721,0.07823043,0.60162908,0.01250331
-2.43421711,1.37917964,0.01485680,0.20589022,0.01419356,0.63297708,0.25286577,0.07774055,0.60930470,0.01261085
-2.42821411,1.39749341,0.01366474,0.21526542,0.01402661,0.63990967,0.25633778,0.07756409,0.62109579,0.01283948
-2.42221111,1.42172375,0.01273179,0.22734061,0.01402142,0.64600785,0.25956865,0.07768574,0.63679986,0.01318061
-2.41620810,1.45148625,0.01203481,0.24193556,0.01416651,0.65132733,0.26257810,0.07810135,0.65620033,0.01362448
-2.41020510,1.48642515,0.01154945,0.25882889,0.01445050,0.65599912,0.26541834,0.07881723,0.67905920,0.01416017
-2.40420210,1.52620135,0.01125079,0.27775895,0.01486200,0.66022230,0.26817099,0.07984905,0.70510940,0.01477567
-2.39819910,1.57047806,0.01111386,0.29842563,0.01538957,0.66425402,0.27094286,0.08122043,0.73404764,0.01545795
-2.39219610,1.61890566,0.01111410,0.32049314,0.01602159,0.66839734,0.27386088,0.08296119,0.76552825,0.01619300
-2.38619310,1.67110668,0.01122774,0.34359385,0.01674620,0.67298727,0.27706624,0.08510551,0.79915880,0.01696595
-2.38019010,1.72666247,0.01143219,0.36733348,0.01755123,0.67837579,0.28070819,0.08768986,0.83449787,0.01776126
-2.37418709,1.78510238,0.01170628,0.39129742,0.01842415,0.68491631,0.28493761,0.09075092,0.87105549,0.01856284
-2.36818409,1.84589649,0.01203062,0.41505824,0.01935209,0.69294837,0.28990068,0.09432353,0.90829650,0.01935432
-2.36218109,1.90845259,0.01238779,0.43818423,0.02032190,0.70278311,0.29573290,0.09843878,0.94564669,0.02011932
-2.35617809,1.97211761,0.01276260,0.46024873,0.02132019,0.71469001,0.30255366,0.10312224,0.98250195,0.02084175
-2.35017509,2.03618370,0.01314230,0.48084000,0.02233351,0.72888551,0.31046163,0.10839246,1.01823973,0.02150613
-2.34417209,2.09989868,0.01351680,0.49957116,0.02334850,0.74552381,0.31953103,0.11425980,1.05223280,0.02209797
-2.33816908,2.16248050,0.01387881,0.51609001,0.02435204,0.76469018,0.32980899,0.12072561,1.08386434,0.02260408
-2.33216608,2.22313476,0.01422403,0.53008808,0.02533151,0.78639701,0.34131400,0.12778186,1.11254396,0.02301293
-2.32616308,2.28107474,0.01455128,0.54130883,0.02627498,0.81058262,0.35403558,0.13541111,1.13772383,0.02331494
-2.32016008,2.33554273,0.01486255,0.54955425,0.02717142,0.83711287,0.36793504,0.14358695,1.15891417,0.02350270
-2.31415708,2.38583164,0.01516309,0.55468991,0.02801092,0.86578549,0.38294734,0.15227491,1.17569744,0.02357121
-2.30815408,2.43130609,0.01546137,0.55664803,0.02878486,0.89633680,0.39898390,0.16143360,1.18774056,0.02351795
-2.30215108,2.47142170,0.01576904,0.55542845,0.02948606,0.92845066,0.41593629,0.17101630,1.19480463,0.02334299
-2.29614807,2.50574197,0.01610079,0.55109751,0.03010888,0.96176919,0.43368054,0.18097271,1.19675186,0.02304885
-2.29014507,2.53395196,0.01647414,0.54378488,0.03064934,0.99590489,0.45208184,0.19125087,1.19354921,0.02264049
-2.28414207,2.55586812,0.01690919,0.53367837,0.03110513,1.03045354,0.47099962,0.20179908,1.18526894,0.02212505
-2.27813907,2.57144407,0.01742823,0.52101724,0.03147561,1.06500758,0.49029245,0.21256778,1.17208584,0.02151163
-2.27213607,2.58077191,0.01805530,0.50608396,0.03176176,1.09916918,0.50982278,0.22351114,1.15427154,0.02081097
-2.26613307,2.58407929,0.01881570,0.48919505,0.03196609,1.13256270,0.52946124,0.23458841,1.13218604,0.02003510
-2.26013007,2.58172201,0.01973532,0.47069131,0.03209254,1.16484580,0.54909017,0.24576471,1.10626703,0.01919698
-2.25412706,2.57417279,0.02083999,0.45092773,0.03214630,1.19571899,0.56860638,0.25701138,1.07701727,0.01831012
-2.24812406,2.56200631,0.02215467,0.43026365,0.03213367,1.22493306,0.58792287,0.26830571,1.04499074,0.01738819
-2.24212106,2.54588121,0.02370263,0.40905337,0.03206180,1.25229410,0.60696950,0.27962998,1.01077792,0.01644471
-2.23611806,2.52651949,0.02550453,0.38763755,0.03193853,1.27766611,0.62569258,0.29096996,0.97499082,0.01549268
-2.23011506,2.50468408,0.02757751,0.36633574,0.03177213,1.30097086,0.64405335,0.30231285,0.93824820,0.01454432
-2.22411206,2.48115525,0.02993425,0.34544000,0.03157107,1.32218528,0.66202553,0.31364472,0.90116129,0.01361086
-2.21810905,2.45670652,0.03258200,0.32520996,0.03134379,1.34133642,0.67959196,0.32494765,0.86432052,0.01270231
-2.21210605,2.43208099,0.03552179,0.30586920,0.03109846,1.35849438,0.69674070,0.33619677,0.82828351,0.01182740
-2.20610305,2.40796860,0.03874759,0.28760296,0.03084276,1.37376353,0.71346062,0.34735729,0.79356434,0.01099342
-2.20010005,2.38498527,0.04224571,0.27055715,0.03058369,1.38727241,0.72973693,0.35838188,0.76062452,0.01020627
-2.19409705,2.36365446,0.04599431,0.25483853,0.03032736,1.39916310,0.74554679,0.36920849,0.72986556,0.00947041
-2.18809405,2.34439175,0.04996320,0.24051586,0.03007884,1.40958028,0.76085530,0.37975888,0.70162320,0.00878896
-2.18209105,2.32749305,0.05411380,0.22762195,0.02984201,1.41866075,0.77561220,0.38993806,0.67616333,0.00816374
-2.17608804,2.31312682,0.05839948,0.21615643,0.02961948,1.42652392,0.78974936,0.39963468,0.65367958,0.00759541
-2.17008504,2.30133059,0.06276612,0.20608898,0.02941251,1.43326353,0.80317937,0.40872254,0.63429247,0.00708356
-2.16408204,2.29201200,0.06715304,0.19736303,0.02922100,1.43894134,0.81579528,0.41706320,0.61805021,0.00662685
-2.15807904,2.28495435,0.07149422,0.18989967,0.02904349,1.44358268,0.82747156,0.42450965,0.60493087,0.00622315
-2.15207604,2.27982662,0.07571976,0.18360175,0.02887727,1.44717447,0.83806633,0.43091092,0.59484614,0.00586969
-2.14607304,2.27619763,0.07975760,0.17835797,0.02871846,1.44966543,0.84742473,0.43611745,0.58764637,0.00556317
-2.14007004,2.27355390,0.08353553,0.17404699,0.02856218,1.45096869,0.85538337,0.43998706,0.58312698,0.00529989
-2.13406703,2.27132081,0.08698312,0.17054145,0.02840279,1.45096661,0.86177568,0.44239110,0.58103614,0.00507589
-2.12806403,2.26888620,0.09003392,0.16771185,0.02823412,1.44951748,0.86643793,0.44322067,0.58108343,0.00488704
-2.12206103,2.26562569,0.09262743,0.16543027,0.02804977,1.44646393,0.86921567,0.44239242,0.58294961,0.00472916
-2.11605803,2.26092884,0.09471112,0.16357383,0.02784343,1.44164256,0.86997038,0.43985381,0.58629702,0.00459812
-2.11005503,2.25422524,0.09624210,0.16202802,0.02760920,1.43489431,0.86858595,0.43558740,0.59078052,0.00448990
-2.10405203,2.24500946,0.09718862,0.16068963,0.02734196,1.42607520,0.86497483,0.42961405,0.59605866,0.00440067
-2.09804902,2.23286394,0.09753112,0.15946941,0.02703772,1.41506677,0.85908347,0.42199482,0.60180460,0.00432687
-2.09204602,2.21747895,0.09726298,0.15829441,0.02669391,1.40178582,0.85089692,0.41283142,0.60771662,0.00426526
-2.08604302,2.19866871,0.09639074,0.15710986,0.02630966,1.38619299,0.84044226,0.40226527,0.61352758,0.00421293
-2.08004002,2.17638299,0.09493393,0.15588065,0.02588609,1.36829961,0.82779081,0.39047512,0.61901309,0.00416739
-2.07403702,2.15071366,0.09292446,0.15459233,0.02542644,1.34817258,0.81305893,0.37767334,0.62399790,0.00412653
-2.06803402,2.12189582,0.09040553,0.15325154,0.02493617,1.32593699,0.79640734,0.36410112,0.62836033,0.00408867
-2.06203102,2.09030343,0.08743028,0.15188606,0.02442304,1.30177622,0.77803904,0.35002264,0.63203423,0.00405252
-2.05602801,2.05643941,0.08406004,0.15054413,0.02389699,1.27592959,0.75819576,0.33571871,0.63500855,0.00401720
-2.05002501,2.02092076,0.08036238,0.14929341,0.02336998,1.24868751,0.73715316,0.32147979,0.63732435,0.00398219
-2.04402201,1.98445908,0.07640909,0.14821926,0.02285582,1.22038439,0.71521484,0.30759905,0.63906931,0.00394728
-2.03801901,1.94783734,0.07227397,0.14742271,0.02236978,1.19138960,0.69270551,0.29436546,0.64037002,0.00391256
-2.03201601,1.91188391,0.06803076,0.14701782,0.02192821,1.16209686,0.66996337,0.28205724,0.64138228,0.00387831
-2.02601301,1.87744476,0.06375113,0.14712879,0.02154812,1.13291256,0.64733219,0.27093585,0.64228002,0.00384500
-2.02001001,1.84535514,0.05950288,0.14788668,0.02124663,1.10424355,0.62515313,0.26124080,0.64324318,0.00381320
-2.01400700,1.81641184,0.05534835,0.14942591,0.02104047,1.07648494,0.60375684,0.25318514,0.64444537,0.00378350
-2.00800400,1.79134705,0.05134313,0.15188060,0.02094544,1.05000842,0.58345587,0.24695196,0.64604175,0.00375649
-2.00200100,1.77080503,0.04753513,0.15538084,0.02097591,1.02515170,0.56453776,0.24269172,0.64815797,0.00373268
-1.99599800,1.75532221,0.04396385,0.16004894,0.02114426,1.00220938,0.54725900,0.24052046,0.65088063,0.00371246
-1.98999500,1.74531160,0.04066014,0.16599575,0.02146053,0.98142570,0.53183994,0.24051884,0.65424986,0.00369608
-1.98399200,1.74105176,0.03764610,0.17331716,0.02193198,0.96298925,0.51846082,0.24273181,0.65825440,0.00368363
-1.97798899,1.74268071,0.03493542,0.18209080,0.02256284,0.94702989,0.50725889,0.24716903,0.66282951,0.00367499
-1.97198599,1.75019454,0.03253379,0.19237305,0.02335410,0.93361773,0.49832674,0.25380558,0.66785779,0.00366988
-1.96598299,1.76345073,0.03043966,0.20419638,0.02430345,0.92276414,0.49171162,0.26258324,0.67317294,0.00366784
-1.95997999,1.78217552,0.02864502,0.21756716,0.02540526,0.91442445,0.48741578,0.27341191,0.67856629,0.00366827
-1.95397699,1.80597480,0.02713641,0.23246389,0.02665075,0.90850217,0.48539771,0.28617136,0.68379569,0.00367042
-1.94797399,1.83434795,0.02589582,0.24883603,0.02802822,0.90485422,0.48557408,0.30071303,0.68859641,0.00367349
-1.94197099,1.86670377,0.02490180,0.26660336,0.02952333,0.90329696,0.48782233,0.31686204,0.69269348,0.00367662
-1.93596798,1.90237772,0.02413035,0.28565603,0.03111957,0.90361259,0.49198372,0.33441935,0.69581473,0.00367895
-1.92996498,1.94064993,0.02355588,0.30585529,0.03279871,0.90555563,0.49786675,0.35316398,0.69770412,0.00367965
-1.92396198,1.98076319,0.02315209,0.32703485,0.03454131,0.90885916,0.50525094,0.37285554,0.69813440,0.00367798
-1.91795898,2.02194047,0.02289263,0.34900309,0.03632728,0.91324072,0.51389075,0.39323692,0.69691885,0.00367328
-1.91195598,2.06340155,0.02275182,0.37154586,0.03813640,0.91840774,0.52351975,0.41403735,0.69392118,0.00366505
-1.90595298,2.10437845,0.02270511,0.39443003,0.03994887,0.92406241,0.53385495,0.43497572,0.68906348,0.00365294
-1.89994997,2.14412948,0.02272951,0.41740774,0.04174577,0.92990605,0.54460130,0.45576435,0.68233169,0.00363676
-1.89394697,2.18195193,0.02280391,0.44022114,0.04350946,0.93564309,0.55545636,0.47611308,0.67377852,0.00361652
-1.88794397,2.21719325,0.02290922,0.46260765,0.04522397,0.94098464,0.56611515,0.49573378,0.66352362,0.00359238
-1.88194097,2.24926087,0.02302854,0.48430557,0.04687518,0.94565203,0.57627517,0.51434511,0.65175123,0.00356470
-1.87593797,2.27763077,0.02314716,0.50505994,0.04845100,0.94938011,0.58564153,0.53167760,0.63870541,0.00353398
-1.86993497,2.30185472,0.02325253,0.52462838,0.04994144,0.95192071,0.59393222,0.54747875,0.62468308,0.00350088
-1.86393197,2.32156642,0.02333418,0.54278685,0.05133856,0.95304606,0.60088332,0.56151826,0.61002535,0.00346618
-1.85792896,2.33648641,0.02338365,0.55933504,0.05263634,0.95255236,0.60625419,0.57359289,0.59510746,0.00343077
-1.85192596,2.34642566,0.02339426,0.57410134,0.05383054,0.95026334,0.60983232,0.58353115,0.58032779,0.00339563
-1.84592296,2.35128795,0.02336106,0.58694698,0.05491841,0.94603374,0.61143792,0.59119731,0.56609640,0.00336180
-1.83991996,2.35107058,0.02328060,0.59776945,0.05589847,0.93975260,0.61092787,0.59649476,0.55282344,0.00333037
-1.83391696,2.34586349,0.02315084,0.60650481,0.05677021,0.93134610,0.60819900,0.59936841,0.54090782,0.00330243
-1.82791396,2.33584647,0.02297094,0.61312894,0.05753385,0.92077984,0.60319056,0.59980613,0.53072654,0.00327906
-1.82191096,2.32128431,0.02274120,0.61765761,0.05819006,0.90806028,0.59588556,0.59783901,0.52262473,0.00326133
-1.81590795,2.30251980,0.02246287,0.62014530,0.05873981,0.89323527,0.58631120,0.59354037,0.51690681,0.00325025
-1.80990495,2.27996460,0.02213809,0.62068288,0.05918418,0.87639342,0.57453798,0.58702363,0.51382871,0.00324673
-1.80390195,2.25408788,0.02176976,0.61939416,0.05952428,0.85766228,0.56067777,0.57843900,0.51359133,0.00325158
-1.79789895,2.22540316,0.02136146,0.61643146,0.05976119,0.83720536,0.54488067,0.56796899,0.51633526,0.00326550
-1.79189595,2.19445348,0.02091735,0.61197039,0.05989601,0.81521787,0.52733091,0.55582308,0.52213680,0.00328902
-1.78589295,2.16179551,0.02044209,0.60620403,0.05992988,0.79192155,0.50824175,0.54223168,0.53100522,0.00332247
-1.77988994,2.12798307,0.01994076,0.59933680,0.05986411,0.76755852,0.48784980,0.52743947,0.54288138,0.00336602
-1.77388694,2.09355086,0.01941873,0.59157825,0.05970028,0.74238460,0.46640874,0.51169858,0.55763770,0.00341958
-1.76788394,2.05899912,0.01888165,0.58313711,0.05944043,0.71666227,0.44418282,0.49526184,0.57507950,0.00348283
-1.76188094,2.02477991,0.01833528,0.57421580,0.05908717,0.69065369,0.42144039,0.47837631,0.59494778,0.00355523
-1.75587794,1.99128601,0.01778548,0.56500574,0.05864391,0.66461402,0.39844764,0.46127740,0.61692351,0.00363596
-1.74987494,1.95884280,0.01723809,0.55568362,0.05811495,0.63878542,0.37546284,0.44418385,0.64063350,0.00372397
-1.74387194,1.92770399,0.01669888,0.54640883,0.05750569,0.61339206,0.35273128,0.42729379,0.66565781,0.00381800
-1.73786893,1.89805130,0.01617354,0.53732213,0.05682273,0.58863622,0.33048103,0.41078190,0.69153871,0.00391658
-1.73186593,1.86999847,0.01566760,0.52854554,0.05607406,0.56469588,0.30891978,0.39479796,0.71779116,0.00401808
-1.72586293,1.84359930,0.01518646,0.52018359,0.05526912,0.54172366,0.28823256,0.37946664,0.74391449,0.00412076
-1.71985993,1.81885953,0.01473539,0.51232550,0.05441894,0.51984723,0.26858068,0.36488858,0.76940523,0.00422282
-1.71385693,1.79575181,0.01431961,0.50504833,0.05353624,0.49917116,0.25010161,0.35114257,0.79377058,0.00432247
-1.70785393,1.77423301,0.01394432,0.49842078,0.05263546,0.47977982,0.23290974,0.33828881,0.81654215,0.00441798
-1.70185093,1.75426273,0.01361477,0.49250724,0.05173284,0.46174138,0.21709801,0.32637278,0.83728953,0.00450775
-1.69584792,1.73582190,0.01333640,0.48737174,0.05084639,0.44511230,0.20274009,0.31542972,0.85563302,0.00459037
-1.68984492,1.71893019,0.01311486,0.48308166,0.04999590,0.42994224,0.18989298,0.30548920,0.87125502,0.00466467
-1.68384192,1.70366101,0.01295613,0.47971053,0.04920276,0.41627878,0.17859981,0.29657958,0.88390949,0.00472980
-1.67783892,1.69015288,0.01286657,0.47733988,0.04848986,0.40417180,0.16889267,0.28873216,0.89342902,0.00478519
-1.67183592,1.67861632,0.01285293,0.47605976,0.04788133,0.39367702,0.16079516,0.28198448,0.89972902,0.00483063
-1.66583292,1.66933544,0.01292235,0.47596793,0.04740213,0.38485855,0.15432463,0.27638290,0.90280879,0.00486626
-1.65982991,1.66266382,0.01308231,0.47716740,0.04707770,0.37779009,0.14949388,0.27198390,0.90274932,0.00489251
-1.65382691,1.65901468,0.01334045,0.47976271,0.04693336,0.37255479,0.14631223,0.26885434,0.89970782,0.00491011
-1.64782391,1.65884546,0.01370448,0.48385475,0.04699372,0.36924363,0.14478594,0.26707035,0.89390925,0.00492002
-1.64182091,1.66263764,0.01418187,0.48953470,0.04728197,0.36795236,0.14491787,0.26671510,0.88563517,0.00492336
-1.63581791,1.67087254,0.01477960,0.49687719,0.04781911,0.36877719,0.14670663,0.26787540,0.87521055,0.00492137
-1.62981491,1.68400459,0.01550382,0.50593316,0.04862318,0.37180942,0.15014498,0.27063735,0.86298905,0.00491528
-1.62381191,1.70243321,0.01635946,0.51672297,0.04970843,0.37712926,0.15521793,0.27508127,0.84933775,0.00490628
-1.61780890,1.72647511,0.01734986,0.52923002,0.05108460,0.38479925,0.16190041,0.28127617,0.83462190,0.00489540
-1.61180590,1.75633843,0.01847637,0.54339551,0.05275619,0.39485763,0.17015487,0.28927402,0.81919071,0.00488351
-1.60580290,1.79210027,0.01973798,0.55911462,0.05472186,0.40731197,0.17992886,0.29910424,0.80336469,0.00487120
-1.59979990,1.83368896,0.02113099,0.57623449,0.05697405,0.42213354,0.19115285,0.31076848,0.78742540,0.00485877
-1.59379690,1.88087219,0.02264872,0.59455416,0.05949860,0.43925271,0.20373841,0.32423629,0.77160791,0.00484622
-1.58779390,1.93325170,0.02428134,0.61382669,0.06227473,0.45855567,0.21757690,0.33944167,0.75609641,0.00483323
-1.58179090,1.99026514,0.02601575,0.63376332,0.06527516,0.47988272,0.23253887,0.35628083,0.74102301,0.00481922
-1.57578789,2.05119500,0.02783566,0.65403965,0.06846642,0.50302821,0.24847411,0.37461131,0.72646972,0.00480333
-1.56978489,2.11518443,0.02972168,0.67430356,0.07180946,0.52774236,0.26521261,0.39425249,0.71247332,0.00478451
-1.56378189,2.18125927,0.03165165,0.69418453,0.07526039,0.55373478,0.28256625,0.41498761,0.69903272,0.00476157
-1.55777889,2.24835530,0.03360103,0.71330398,0.07877147,0.58067964,0.30033133,0.43656712,0.68611814,0.00473326
-1.55177589,2.31534960,0.03554345,0.73128612,0.08229220,0.60822236,0.31829182,0.45871341,0.67368173,0.00469834
-1.54577289,2.38109454,0.03745136,0.74776888,0.08577057,0.63598757,0.33622322,0.48112668,0.66166850,0.00465568
-1.53976988,2.44445301,0.03929679,0.76241446,0.08915441,0.66358801,0.35389696,0.50349171,0.65002729,0.00460427
-1.53376688,2.50433339,0.04105213,0.77491899,0.09239272,0.69063404,0.37108519,0.52548540,0.63872078,0.00454337
