energy_ev,total_up,Mo_p_up,Mo_d_up,S_s_up,S_p_up,Si_p_up,Si_d_up
-4.30115058,5.66225574,4.99884593,4.05208496,0.01493282,0.79319739,1.66342594,0.00000000
-4.29514757,5.46907519,4.77066487,3.90610311,0.01478067,0.77914576,1.57610263,0.00000000
-4.28914457,5.27690400,4.55169019,3.75973554,0.01465874,0.76454353,1.49263271,0.00000000
-4.28314157,5.08757189,4.34416080,3.61446120,0.01457598,0.74950783,1.41383303,0.00000000
-4.27713857,4.90286556,4.15006559,3.47172806,0.01454143,0.73417774,1.34040361,0.00000000
-4.27113557,4.72450898,3.97112037,3.33293584,0.01456401,0.71871234,1.27291896,0.00000000
-4.26513257,4.55414220,3.80874938,3.19941881,0.01465227,0.70328754,1.21182286,0.00000000
-4.25912956,4.39329901,3.66407160,3.07242871,0.01481414,0.68809175,1.15742629,0.00000000
-4.25312656,4.24338403,3.53789193,2.95311844,0.01505659,0.67332058,1.10990850,0.00000000
-4.24712356,4.10565011,3.43069762,2.84252666,0.01538544,0.65917093,1.06932088,0.00000000
-4.24112056,3.98117714,3.34266020,2.74156410,0.01580499,0.64583466,1.03559346,0.00000000
-4.23511756,3.87085357,3.27364323,2.65100209,0.01631788,0.63349248,1.00854375,0.00000000
-4.22911456,3.77536170,3.22321625,2.57146400,0.01692480,0.62230807,0.98788757,0.00000000
-4.22311156,3.69516810,3.19067498,2.50342009,0.01762437,0.61242313,0.97325178,0.00000000
-4.21710855,3.63052010,3.17506794,2.44718630,0.01841303,0.60395341,0.96418833,0.00000000
-4.21110555,3.58144887,3.17522909,2.40292716,0.01928500,0.59698619,0.96018964,0.00000000
-4.20510255,3.54777963,3.18981614,2.37066288,0.02023230,0.59157917,0.96070465,0.00000000
-4.19909955,3.52914867,3.21735352,2.35028042,0.02124486,0.58776102,0.96515539,0.00000000
-4.19309655,3.52502659,3.25627897,2.34154796,0.02231073,0.58553336,0.97295353,0.00000000
-4.18709355,3.53474669,3.30499211,2.34413204,0.02341630,0.58487422,0.98351650,0.00000000
-4.18109055,3.55753700,3.36190330,2.35761633,0.02454663,0.58574266,0.99628272,0.00000000
-4.17508754,3.59255410,3.42548075,2.38152094,0.02568580,0.58808415,1.01072541,0.00000000
-4.16908454,3.63891682,3.49429392,2.41532098,0.02681735,0.59183649,1.02636462,0.00000000
-4.16308154,3.69573754,3.56705104,2.45846311,0.02792465,0.59693575,1.04277684,0.00000000
-4.15707854,3.76214929,3.64262904,2.51037899,0.02899136,0.60332186,1.05960209,0.00000000
-4.15107554,3.83732675,3.72009430,2.57049470,0.03000185,0.61094337,1.07654802,0.00000000
-4.14507254,3.92049981,3.79871297,2.63823543,0.03094155,0.61976117,1.09339093,0.00000000
-4.13906953,4.01095894,3.87795046,2.71302519,0.03179730,0.62975075,1.10997371,0.00000000
-4.13306653,4.10805177,3.95745994,2.79428158,0.03255761,0.64090289,1.12620077,0.00000000
-4.12706353,4.21117147,4.03706041,2.88140601,0.03321287,0.65322265,1.14203036,0.00000000
-4.12106053,4.31973763,4.11670567,2.97377041,0.03375547,0.66672669,1.15746449,0.00000000
-4.11505753,4.43317117,4.19644575,3.07070139,0.03417983,0.68143906,1.17253721,0.00000000
-4.10905453,4.55086510,4.27638313,3.17146327,0.03448242,0.69738563,1.18730174,0.00000000
-4.10305153,4.67215338,4.35662600,3.27524175,0.03466163,0.71458748,1.20181714,0.00000000
-4.09704852,4.79628025,4.43724150,3.38112945,0.03471763,0.73305365,1.21613526,0.00000000
-4.09104552,4.92237236,4.51821130,3.48811521,0.03465220,0.75277358,1.23028865,0.00000000
-4.08504252,5.04941605,4.59939212,3.59507815,0.03446849,0.77370974,1.24428001,0.00000000
-4.07903952,5.17624148,4.68048341,3.70078776,0.03417084,0.79579077,1.25807366,0.00000000
-4.07303652,5.30151538,4.76100374,3.80391054,0.03376446,0.81890565,1.27158954,0.00000000
-4.06703352,5.42374316,4.84027738,3.90302359,0.03325533,0.84289912,1.28469980,0.00000000
-4.06103052,5.54128097,4.91743145,3.99663485,0.03264989,0.86756879,1.29722821,0.00000000
-4.05502751,5.65235748,4.99140401,4.08320955,0.03195496,0.89266397,1.30895237,0.00000000
-4.04902451,5.75510467,5.06096231,4.16120180,0.03117759,0.91788664,1.31960833,0.00000000
-4.04302151,5.84759652,5.12473056,4.22909011,0.03032492,0.94289432,1.32889753,0.00000000
-4.03701851,5.92789404,5.18122564,4.28541542,0.02940419,0.96730514,1.33649565,0.00000000
-4.03101551,5.99409473,5.22889923,4.32881982,0.02842263,0.99070481,1.34206277,0.00000000
-4.02501251,6.04438455,5.26618448,4.35808459,0.02738752,1.01265545,1.34525454,0.00000000
-4.01900950,6.07709029,5.29154531,4.37216572,0.02630613,1.03270599,1.34573391,0.00000000
-4.01300650,6.09073041,5.30352643,4.37022563,0.02518576,1.05040398,1.34318277,0.00000000
-4.00700350,6.08406238,5.30080224,4.35165982,0.02403375,1.06530822,1.33731334,0.00000000
-4.00100050,6.05612498,5.28222298,4.31611752,0.02285745,1.07700215,1.32787878,0.00000000
-3.99499750,6.00627406,5.24685657,4.26351564,0.02166427,1.08510723,1.31468278,0.00000000
-3.98899450,5.93421069,5.19402494,4.19404567,0.02046158,1.08929613,1.29758788,0.00000000
-3.98299150,5.84000082,5.12333367,4.10817350,0.01925672,1.08930504,1.27652231,0.00000000
-3.97698849,5.72408594,5.03469427,4.00663222,0.01805695,1.08494476,1.25148520,0.00000000
-3.97098549,5.58728441,4.92833826,3.89040846,0.01686933,1.07611001,1.22254999,0.00000000
-3.96498249,5.43078335,4.80482285,3.76072276,0.01570070,1.06278662,1.18986604,0.00000000
-3.95897949,5.25612144,4.66502772,3.61900464,0.01455756,1.04505614,1.15365836,0.00000000
-3.95297649,5.06516287,4.51014323,3.46686341,0.01344600,1.02309763,1.11422531,0.00000000
-3.94697349,4.86006317,4.34165000,3.30605530,0.01237159,0.99718642,1.07193456,0.00000000
-3.94097049,4.64322759,4.16129036,3.13844817,0.01133938,0.96768970,1.02721701,0.00000000
-3.93496748,4.41726313,3.97103241,2.96598435,0.01035374,0.93505906,0.98055908,0.00000000
-3.92896448,4.18492522,3.77302747,2.79064285,0.00941838,0.89982004,0.93249322,0.00000000
-3.92296148,3.94906049,3.56956209,2.61440159,0.00853633,0.86255893,0.88358708,0.00000000
-3.91695848,3.71254690,3.36300591,2.43920057,0.00770984,0.82390745,0.83443138,0.00000000
-3.91095548,3.47823283,3.15575686,2.26690677,0.00694049,0.78452542,0.78562690,0.00000000
-3.90495248,3.24887672,2.95018538,2.09928152,0.00622911,0.74508240,0.73777080,0.00000000
-3.89894947,3.02708881,2.74857934,1.93795085,0.00557588,0.70623867,0.69144276,0.00000000
-3.89294647,2.81527658,2.55309139,1.78437963,0.00498033,0.66862630,0.64719127,0.00000000
-3.88694347,2.61559548,2.36569042,1.63984982,0.00444141,0.63283109,0.60552046,0.00000000
-3.88094047,2.42990617,2.18811871,1.50544324,0.00395751,0.59937589,0.56687793,0.00000000
-3.87493747,2.25973962,2.02185617,1.38202920,0.00352658,0.56870600,0.53164390,0.00000000
-3.86893447,2.10627096,1.86809274,1.27025717,0.00314615,0.54117715,0.50012206,0.00000000
-3.86293147,1.97030297,1.72770978,1.17055444,0.00281338,0.51704650,0.47253247,0.00000000
-3.85692846,1.85225939,1.60127110,1.08312885,0.00252517,0.49646701,0.44900664,0.00000000
-3.85092546,1.75218856,1.48902359,1.00797635,0.00227819,0.47948527,0.42958507,0.00000000
-3.84492246,1.66977698,1.39090739,0.94489313,0.00206894,0.46604301,0.41421731,0.00000000
-3.83891946,1.60437250,1.30657515,0.89349189,0.00189382,0.45598210,0.40276460,0.00000000
-3.83291646,1.55501634,1.23541929,0.85322192,0.00174919,0.44905288,0.39500497,0.00000000
-3.82691346,1.52048308,1.17660659,0.82339222,0.00163139,0.44492549,0.39064078,0.00000000
-3.82091046,1.49932722,1.12911836,0.80319724,0.00153682,0.44320384,0.38930838,0.00000000
-3.81490745,1.48993504,1.09179498,0.79174446,0.00146200,0.44344156,0.39058970,0.00000000
-3.80890445,1.49058007,1.06338319,0.78808310,0.00140356,0.44515951,0.39402543,0.00000000
-3.80290145,1.49948050,1.04258433,0.79123316,0.00135835,0.44786400,0.39912936,0.00000000
-3.79689845,1.51485670,1.02810200,0.80021412,0.00132342,0.45106531,0.40540344,0.00000000
-3.79089545,1.53498708,1.01868750,0.81407246,0.00129608,0.45429557,0.41235321,0.00000000
-3.78489245,1.55826056,1.01318152,0.83190720,0.00127392,0.45712550,0.41950290,0.00000000
-3.77888944,1.58322380,1.01055075,0.85289292,0.00125486,0.45917942,0.42640985,0.00000000
-3.77288644,1.60862194,1.00991822,0.87629943,0.00123710,0.46014789,0.43267782,0.00000000
-3.76688344,1.63343133,1.01058651,0.90150765,0.00121921,0.45979767,0.43796854,0.00000000
-3.76088044,1.65688336,1.01205302,0.92802121,0.00120006,0.45797860,0.44201124,0.00000000
-3.75487744,1.67847862,1.01401707,0.95547352,0.00117888,0.45462719,0.44460983,0.00000000
-3.74887444,1.69799101,1.01637856,0.98362999,0.00115520,0.44976695,0.44564735,0.00000000
-3.74287144,1.71546186,1.01922852,1.01238559,0.00112883,0.44350539,0.44508765,0.00000000
-3.73686843,1.73118440,1.02283191,1.04175777,0.00109989,0.43602802,0.44297420,0.00000000
-3.73086543,1.74567924,1.02760354,1.07187511,0.00106871,0.42758955,0.43942596,0.00000000
-3.72486243,1.75966211,1.03407800,1.10296220,0.00103586,0.41850276,0.43463076,0.00000000
-3.71885943,1.77400498,1.04287488,1.13532125,0.00100205,0.40912556,0.42883605,0.00000000
-3.71285643,1.78969225,1.05466063,1.16931136,0.00096814,0.39984664,0.42233779,0.00000000
-3.70685343,1.80777378,1.07010866,1.20532609,0.00093509,0.39107049,0.41546763,0.00000000
-3.70085043,1.82931642,1.08985903,1.24377016,0.00090390,0.38320221,0.40857898,0.00000000
-3.69484742,1.85535596,1.11447963,1.28503637,0.00087562,0.37663275,0.40203253,0.00000000
-3.68884442,1.88685117,1.14443002,1.32948329,0.00085124,0.37172499,0.39618176,0.00000000
-3.68284142,1.92464162,1.18002971,1.37741471,0.00083174,0.36880123,0.39135899,0.00000000
-3.67683842,1.96941054,1.22143186,1.42906144,0.00081803,0.36813241,0.38786244,0.00000000
-3.67083542,2.02165399,1.26860364,1.48456609,0.00081090,0.36992927,0.38594484,0.00000000
-3.66483242,2.08165715,1.32131392,1.54397119,0.00081105,0.37433576,0.38580397,0.00000000
-3.65882941,2.14947840,1.37912889,1.60721112,0.00081906,0.38142472,0.38757535,0.00000000
-3.65282641,2.22494135,1.44141586,1.67410778,0.00083536,0.39119591,0.39132742,0.00000000
-3.64682341,2.30763497,1.50735495,1.74437037,0.00086026,0.40357626,0.39705920,0.00000000
-3.64082041,2.39692148,1.57595848,1.81759881,0.00089391,0.41842229,0.40470058,0.00000000
-3.63481741,2.49195156,1.64609716,1.89329093,0.00093632,0.43552445,0.41411496,0.00000000
-3.62881441,2.59168611,1.71653220,1.97085296,0.00098738,0.45461327,0.42510429,0.00000000
-3.62281141,2.69492391,1.78595205,2.04961300,0.00104681,0.47536693,0.43741607,0.00000000
-3.61680840,2.80033392,1.85301240,2.12883702,0.00111424,0.49742010,0.45075213,0.00000000
-3.61080540,2.90649148,1.91637788,2.20774702,0.00118914,0.52037371,0.46477874,0.00000000
-3.60480240,3.01191712,1.97476401,2.28554071,0.00127092,0.54380544,0.47913776,0.00000000
-3.59879940,3.11511693,2.02697767,2.36141224,0.00135888,0.56728060,0.49345830,0.00000000
-3.59279640,3.21462338,2.07195478,2.43457358,0.00145225,0.59036313,0.50736870,0.00000000
-3.58679340,3.30903561,2.10879381,2.50427577,0.00155024,0.61262659,0.52050823,0.00000000
-3.58079040,3.39705802,2.13678398,2.56982971,0.00165206,0.63366481,0.53253834,0.00000000
-3.57478739,3.47753637,2.15542742,2.63062587,0.00175696,0.65310192,0.54315314,0.00000000
-3.56878439,3.54949038,2.16445455,2.68615239,0.00186430,0.67060178,0.55208871,0.00000000
-3.56278139,3.61214216,2.16383254,2.73601105,0.00197357,0.68587636,0.55913132,0.00000000
-3.55677839,3.66493965,2.15376675,2.77993069,0.00208453,0.69869312,0.56412410,0.00000000
-3.55077539,3.70757456,2.13469550,2.81777748,0.00219720,0.70888102,0.56697228,0.00000000
-3.54477239,3.73999429,2.10727863,2.84956178,0.00231202,0.71633520,0.56764689,0.00000000
-3.53876938,3.76240743,2.07238062,2.87544113,0.00242989,0.72102008,0.56618682,0.00000000
-3.53276638,3.77528263,2.03104898,2.89571915,0.00255228,0.72297088,0.56269936,0.00000000
-3.52676338,3.77934073,1.98448900,2.91084016,0.00268128,0.72229335,0.55735922,0.00000000
-3.52076038,3.77554028,1.93403572,2.92137957,0.00281972,0.71916182,0.55040605,0.00000000
-3.51475738,3.76505657,1.88112400,2.92803006,0.00297124,0.71381556,0.54214058,0.00000000
-3.50875438,3.74925474,1.82725771,2.93158384,0.00314027,0.70655333,0.53291939,0.00000000
-3.50275138,3.72965737,1.77397854,2.93291144,0.00333214,0.69772650,0.52314846,0.00000000
-3.49674837,3.70790756,1.72283534,2.93293763,0.00355302,0.68773062,0.51327552,0.00000000
-3.49074537,3.68572820,1.67535423,2.93261515,0.00380990,0.67699589,0.50378124,0.00000000
-3.48474237,3.66487866,1.63301003,2.93289717,0.00411052,0.66597659,0.49516947,0.00000000
-3.47873937,3.64711002,1.59719907,2.93470932,0.00446326,0.65513986,0.48795656,0.00000000
-3.47273637,3.63412006,1.56921368,2.93892238,0.00487696,0.64495419,0.48265976,0.00000000
-3.46673337,3.62750936,1.55021838,2.94632656,0.00536074,0.63587785,0.47978510,0.00000000
-3.46073037,3.62873961,1.54122776,2.95760828,0.00592373,0.62834781,0.47981462,0.00000000
-3.45472736,3.63909548,1.54308623,2.97333022,0.00657480,0.62276926,0.48319339,0.00000000
-3.44872436,3.65965094,1.55644958,2.99391543,0.00732224,0.61950635,0.49031644,0.00000000
-3.44272136,3.69124100,1.58176868,3.01963585,0.00817340,0.61887414,0.50151592,0.00000000
-3.43671836,3.73443953,1.61927537,3.05060555,0.00913434,0.62113229,0.51704887,0.00000000
-3.43071536,3.78954378,1.66897106,3.08677875,0.01020946,0.62648046,0.53708586,0.00000000
-3.42471236,3.85656564,1.73061834,3.12795241,0.01140114,0.63505566,0.56170110,0.00000000
-3.41870935,3.93523008,1.80373618,3.17377313,0.01270944,0.64693155,0.59086427,0.00000000
-3.41270635,4.02498031,1.88759918,3.22374776,0.01413177,0.66211961,0.62443459,0.00000000
-3.40670335,4.12498971,1.98124168,3.27725715,0.01566268,0.68057215,0.66215762,0.00000000
-3.40070035,4.23417989,2.08346696,3.33357242,0.01729374,0.70218695,0.70366502,0.00000000
-3.39469735,4.35124454,2.19286231,3.39187299,0.01901342,0.72681325,0.74847767,0.00000000
-3.38869435,4.47467839,2.30782014,3.45126582,0.02080718,0.75425886,0.79601244,0.00000000
-3.38269135,4.60281067,2.42656526,3.51080528,0.02265757,0.78429807,0.84559251,0.00000000
-3.37668834,4.73384227,2.54718839,3.56951313,0.02454450,0.81667996,0.89646139,0.00000000
-3.37068534,4.86588598,2.66768530,3.62639835,0.02644559,0.85113692,0.94780027,0.00000000
-3.36468234,4.99700885,2.78600103,3.68047662,0.02833666,0.88739279,0.99874841,0.00000000
-3.35867934,5.12527596,2.90007823,3.73078905,0.03019226,0.92517067,1.04842598,0.00000000
-3.35267634,5.24879452,3.00790805,3.77642046,0.03198629,0.96419979,1.09595858,0.00000000
-3.34667334,5.36575748,3.10758231,3.81651672,0.03369272,1.00422146,1.14050268,0.00000000
-3.34067034,5.47448547,3.19734492,3.85030147,0.03528629,1.04499385,1.18127087,0.00000000
-3.33466733,5.57346612,3.27564071,3.87709173,0.03674323,1.08629541,1.21755605,0.00000000
-3.32866433,5.66138954,3.34115975,3.89631256,0.03804198,1.12792707,1.24875346,0.00000000
-3.32266133,5.73717895,3.39287514,3.90751021,0.03916384,1.16971305,1.27437946,0.00000000
-3.31665833,5.80001544,3.43007272,3.91036361,0.04009357,1.21150047,1.29408642,0.00000000
-3.31065533,5.84935580,3.45237120,3.90469361,0.04081985,1.25315779,1.30767273,0.00000000
-3.30465233,5.88494285,3.45973159,3.89046966,0.04133573,1.29457228,1.31508765,0.00000000
-3.29864932,5.90680755,3.45245555,3.86781331,0.04163882,1.33564678,1.31643053,0.00000000
-3.29264632,5.91526275,3.43117238,3.83699817,0.04173144,1.37629579,1.31194456,0.00000000
-3.28664332,5.91088843,3.39681517,3.79844588,0.04162062,1.41644128,1.30200520,0.00000000
-3.28064032,5.89450894,3.35058708,3.75271794,0.04131793,1.45600841,1.28710391,0.00000000
-3.27463732,5.86716271,3.29391903,3.70050318,0.04083918,1.49492129,1.26782781,0.00000000
-3.26863432,5.83006555,3.22842066,3.64260115,0.04020407,1.53309909,1.24483637,0.00000000
-3.26263132,5.78456866,3.15582659,3.57990151,0.03943563,1.57045253,1.21883609,0.00000000
-3.25662831,5.73211277,3.07794007,3.51336009,0.03855962,1.60688106,1.19055441,0.00000000
-3.25062531,5.67418012,2.99657645,3.44397227,0.03760391,1.64227055,1.16071394,0.00000000
-3.24462231,5.61224581,2.91350840,3.37274451,0.03659769,1.67649187,1.13000817,0.00000000
-3.23861931,5.54773024,2.83041503,3.30066500,0.03557073,1.70939995,1.09907966,0.00000000
-3.23261631,5.48195427,2.74883646,3.22867450,0.03455265,1.74083371,1.06850142,0.00000000
-3.22661331,5.41609843,2.67013530,3.15763846,0.03357208,1.77061643,1.03876226,0.00000000
-3.22061031,5.35116763,2.59546586,3.08832142,0.03265593,1.79855670,1.01025635,0.00000000
-3.21460730,5.28796224,2.52575174,3.02136471,0.03182871,1.82444976,0.98327724,0.00000000
-3.20860430,5.22705637,2.46167197,2.95726825,0.03111183,1.84807917,0.95801620,0.00000000
-3.20260130,5.16878396,2.40365548,2.89637717,0.03052305,1.86921873,0.93456469,0.00000000
-3.19659830,5.11323284,2.35188357,2.83887374,0.03007595,1.88763457,0.91292047,0.00000000
-3.19059530,5.06024685,2.30629959,2.78477497,0.02977954,1.90308750,0.89299678,0.00000000
-3.18459230,5.00943580,2.26662509,2.73393584,0.02963799,1.91533547,0.87463392,0.00000000
-3.17858929,4.96019302,2.23238156,2.68605817,0.02965044,1.92413639,0.85761270,0.00000000
-3.17258629,4.91171970,2.20291671,2.64070487,0.02981102,1.92925121,0.84166877,0.00000000
-3.16658329,4.86305563,2.17743445,2.59731885,0.03010893,1.93044757,0.82650756,0.00000000
-3.16058029,4.81311517,2.15502761,2.55524616,0.03052872,1.92750387,0.81181894,0.00000000
-3.15457729,4.76072784,2.13471257,2.51376245,0.03105072,1.92021413,0.79729124,0.00000000
-3.14857429,4.70468216,2.11546492,2.47210194,0.03165160,1.90839342,0.78262434,0.00000000
-3.14257129,4.64377167,2.09625543,2.42948775,0.03230501,1.89188412,0.76754130,0.00000000
-3.13656828,4.57684192,2.07608550,2.38516272,0.03298242,1.87056274,0.75179854,0.00000000
-3.13056528,4.50283695,2.05402135,2.33841963,0.03365402,1.84434727,0.73519433,0.00000000
-3.12456228,4.42084387,2.02922624,2.28862972,0.03428964,1.81320480,0.71757560,0.00000000
-3.11855928,4.33013416,2.00098983,2.23526861,0.03485973,1.77715911,0.69884303,0.00000000
-3.11255628,4.23020023,1.96875410,2.17793870,0.03533636,1.73629784,0.67895443,0.00000000
-3.10655328,4.12078585,1.93213491,2.11638729,0.03569413,1.69077888,0.65792658,0.00000000
-3.10055028,4.00190932,1.89093866,2.05051980,0.03591104,1.64083543,0.63583543,0.00000000
-3.09454727,3.87387836,1.84517337,1.98040760,0.03596920,1.58677942,0.61281492,0.00000000
-3.08854427,3.73729587,1.79505380,1.90629035,0.03585544,1.52900275,0.58905432,0.00000000
-3.08254127,3.59305620,1.74100014,1.82857257,0.03556172,1.46797617,0.56479427,0.00000000
-3.07653827,3.44233182,1.68363033,1.74781489,0.03508535,1.40424546,0.54032165,0.00000000
-3.07053527,3.28655057,1.62374598,1.66472010,0.03442906,1.33842485,0.51596326,0.00000000
-3.06453227,3.12736420,1.56231223,1.58011478,0.03360077,1.27118767,0.49207844,0.00000000
-3.05852926,2.96660921,1.50043209,1.49492702,0.03261331,1.20325445,0.46905089,0.00000000
-3.05252626,2.80626119,1.43931607,1.41016134,0.03148380,1.13537872,0.44727964,0.00000000
-3.04652326,2.64838434,1.38024801,1.32687146,0.03023308,1.06833103,0.42716954,0.00000000
-3.04052026,2.49507788,1.32454806,1.24613213,0.02888482,1.00288158,0.40912126,0.00000000
-3.03451726,2.34842119,1.27353436,1.16901095,0.02746472,0.93978226,0.39352126,0.00000000
-3.02851426,2.21041964,1.22848427,1.09654102,0.02599954,0.87974859,0.38073178,0.00000000
-3.02251126,2.08295287,1.19059668,1.02969541,0.02451620,0.82344234,0.37108119,0.00000000
-3.01650825,1.96772725,1.16095662,0.96936416,0.02304091,0.77145541,0.36485501,0.00000000
-3.01050525,1.86623396,1.14050308,0.91633430,0.02159829,0.72429565,0.36228771,0.00000000
-3.00450225,1.77971397,1.13000137,0.87127351,0.02021071,0.68237496,0.36355581,0.00000000
-2.99849925,1.70913070,1.13002059,0.83471759,0.01889761,0.64600030,0.36877220,0.00000000
-2.99249625,1.65515117,1.14091702,0.80706180,0.01767509,0.61536766,0.37798216,0.00000000
-2.98649325,1.61813565,1.16282382,0.78855621,0.01655553,0.59055935,0.39116110,0.00000000
-2.98049025,1.59813591,1.19564726,0.77930471,0.01554743,0.57154448,0.40821416,0.00000000
-2.97448724,1.59490162,1.23906948,0.77926736,0.01465538,0.55818267,0.42897769,0.00000000
-2.96848424,1.60789432,1.29255760,0.78826587,0.01388018,0.55023059,0.45322268,0.00000000
-2.96248124,1.63630802,1.35537857,0.80599156,0.01321906,0.54735131,0.48065993,0.00000000
-2.95647824,1.67909542,1.42661929,0.83201527,0.01266603,0.54912568,0.51094683,0.00000000
-2.95047524,1.73499861,1.50521107,0.86579895,0.01221230,0.55506567,0.54369553,0.00000000
-2.94447224,1.80258283,1.58995744,0.90670802,0.01184680,0.56462883,0.57848213,0.00000000
-2.93846923,1.88027221,1.67956428,0.95402438,0.01155674,0.57723362,0.61485655,0.00000000
-2.93246623,1.96638607,1.77267106,1.00695945,0.01132814,0.59227488,0.65235265,0.00000000
-2.92646323,2.05917470,1.86788211,1.06466687,0.01114643,0.60913903,0.69049822,0.00000000
-2.92046023,2.15685357,1.96379676,1.12625483,0.01099698,0.62721858,0.72882443,0.00000000
-2.91445723,2.25763503,2.05903739,1.19079747,0.01086563,0.64592543,0.76687430,0.00000000
-2.90845423,2.35975705,2.15227455,1.25734576,0.01073912,0.66470273,0.80420997,0.00000000
-2.90245123,2.46150829,2.24224844,1.32493747,0.01060552,0.68303496,0.84041855,0.00000000
-2.89644822,2.56124960,2.32778651,1.39260666,0.01045449,0.70045616,0.87511638,0.00000000
-2.89044522,2.65743177,2.40781680,1.45939268,0.01027756,0.71655611,0.90795173,0.00000000
-2.88444222,2.74860990,2.48137737,1.52434902,0.01006825,0.73098461,0.93860604,0.00000000
-2.87843922,2.83345477,2.54762194,1.58655233,0.00982215,0.74345370,0.96679395,0.00000000
-2.87243622,2.91076179,2.60582242,1.64511166,0.00953687,0.75373832,0.99226238,0.00000000
-2.86643322,2.97945799,2.65536896,1.69917829,0.00921201,0.76167522,1.01478905,0.00000000
-2.86043022,3.03860785,2.69576828,1.74795627,0.00884895,0.76716062,1.03418076,0.00000000
-2.85442721,3.08741833,2.72664097,1.79071357,0.00845069,0.77014683,1.05027199,0.00000000
-2.84842421,3.12524358,2.74771870,1.82679387,0.00802159,0.77063789,1.06292391,0.00000000
-2.84242121,3.15158953,2.75884155,1.85562864,0.00756713,0.76868478,1.07202426,0.00000000
-2.83641821,3.16611845,2.75995626,1.87674924,0.00709360,0.76438014,1.07748813,0.00000000
-2.83041521,3.16865326,2.75111514,1.88979852,0.00660786,0.75785289,1.07925976,0.00000000
-2.82441221,3.15918130,2.73247599,1.89454124,0.00611709,0.74926274,1.07731515,0.00000000
-2.81840920,3.13785692,2.70430234,1.89087288,0.00562855,0.73879482,1.07166534,0.00000000
-2.81240620,3.10500247,2.66696380,1.87882598,0.00514937,0.72665453,1.06236000,0.00000000
-2.80640320,3.06110683,2.62093579,1.85857359,0.00468644,0.71306256,1.04949090,0.00000000
-2.80040020,3.00682093,2.56679785,1.83042921,0.00424625,0.69825021,1.03319479,0.00000000
-2.79439720,2.94294982,2.50523000,1.79484287,0.00383489,0.68245501,1.01365529,0.00000000
-2.78839420,2.87044076,2.43700633,1.75239325,0.00345798,0.66591673,0.99110333,0.00000000
-2.78239120,2.79036735,2.36298553,1.70377576,0.00312071,0.64887366,0.96581583,0.00000000
-2.77638819,2.70390974,2.28409798,1.64978689,0.00282794,0.63155937,0.93811234,0.00000000
-2.77038519,2.61233134,2.20132947,1.59130526,0.00258422,0.61419983,0.90834977,0.00000000
-2.76438219,2.51695271,2.11570190,1.52927010,0.00239398,0.59701098,0.87691504,0.00000000
-2.75837919,2.41912340,2.02825131,1.46465785,0.00226159,0.58019681,0.84421603,0.00000000
-2.75237619,2.32019298,1.94000438,1.39845799,0.00219152,0.56394789,0.81067129,0.00000000
-2.74637319,2.22148203,1.85195405,1.33164895,0.00218843,0.54844031,0.77669874,0.00000000
-2.74037019,2.12425470,1.76503567,1.26517511,0.00225731,0.53383511,0.74270430,0.00000000
-2.73436718,2.02969342,1.68010464,1.19992590,0.00240351,0.52027803,0.70907066,0.00000000
-2.72836418,1.93887706,1.59791668,1.13671759,0.00263277,0.50789953,0.67614714,0.00000000
-2.72236118,1.85276304,1.51911184,1.07627865,0.00295128,0.49681489,0.64424096,0.00000000
-2.71635818,1.77217400,1.44420278,1.01923882,0.00336555,0.48712435,0.61361040,0.00000000
-2.71035518,1.69778905,1.37356807,0.96612224,0.00388235,0.47891314,0.58446032,0.00000000
-2.70435218,1.63013973,1.30745063,0.91734457,0.00450854,0.47225107,0.55694004,0.00000000
-2.69834917,1.56961024,1.24596116,0.87321381,0.00525090,0.46719190,0.53114368,0.00000000
-2.69234617,1.51644135,1.18908637,0.83393443,0.00611585,0.46377204,0.50711288,0.00000000
-2.68634317,1.47073743,1.13670124,0.79961420,0.00710920,0.46200888,0.48484153,0.00000000
-2.68034017,1.43247583,1.08858457,0.77027309,0.00823579,0.46189856,0.46428222,0.00000000
-2.67433717,1.40151763,1.04443683,0.74585351,0.00949923,0.46341331,0.44535393,0.00000000
-2.66833417,1.37761931,1.00389930,0.72623115,0.01090153,0.46649868,0.42795033,0.00000000
-2.66233117,1.36044445,0.96657344,0.71122587,0.01244277,0.47107066,0.41194839,0.00000000
-2.65632816,1.34957512,0.93203966,0.70061196,0.01412084,0.47701312,0.39721655,0.00000000
-2.65032516,1.34452261,0.89987448,0.69412751,0.01593115,0.48417583,0.38362225,0.00000000
-2.64432216,1.34473732,0.86966568,0.69148232,0.01786646,0.49237327,0.37103827,0.00000000
-2.63831916,1.34961788,0.84102483,0.69236457,0.01991673,0.50138477,0.35934776,0.00000000
-2.63231616,1.35851963,0.81359697,0.69644589,0.02206909,0.51095589,0.34844773,0.00000000
-2.62631316,1.37076277,0.78706759,0.70338515,0.02430783,0.52080152,0.33825105,0.00000000
-2.62031016,1.38564047,0.76116679,0.71283117,0.02661459,0.53061064,0.32868701,0.00000000
-2.61430715,1.40242726,0.73567124,0.72442456,0.02896848,0.54005272,0.31970051,0.00000000
-2.60830415,1.42038804,0.71040404,0.73779905,0.03134650,0.54878578,0.31125033,0.00000000
-2.60230115,1.43878789,0.68523315,0.75258272,0.03372379,0.55646565,0.30330660,0.00000000
