energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.38269135,0.34307586,0.00000186,0.01812388,0.02823527,0.18398341,0.00001843,0.13301789,0.04481561,0.05584206
-3.37668834,0.31876767,0.00000155,0.01686530,0.02619717,0.17080498,0.00001474,0.12368866,0.04167803,0.05195656
-3.37068534,0.29418376,0.00000135,0.01558191,0.02414734,0.15752098,0.00001219,0.11420553,0.03850654,0.04800898
-3.36468234,0.26966400,0.00000128,0.01429344,0.02211097,0.14430298,0.00001065,0.10470652,0.03534915,0.04406012
-3.35867934,0.24553038,0.00000132,0.01301821,0.02011215,0.13131454,0.00001003,0.09532032,0.03225207,0.04016738
-3.35267634,0.22207940,0.00000148,0.01177275,0.01817318,0.11870680,0.00001032,0.08616343,0.02925888,0.03638369
-3.34667334,0.19957647,0.00000177,0.01057154,0.01631402,0.10661527,0.00001154,0.07733792,0.02641008,0.03275679
-3.34067034,0.17825237,0.00000223,0.00942681,0.01455195,0.09515763,0.00001377,0.06892996,0.02374289,0.02932880
-3.33466733,0.15830174,0.00000287,0.00834845,0.01290135,0.08443267,0.00001717,0.06100913,0.02129135,0.02613620
-3.32866433,0.13988350,0.00000375,0.00734407,0.01137367,0.07452036,0.00002195,0.05362833,0.01908669,0.02321003
-3.32266133,0.12312296,0.00000492,0.00641906,0.00997754,0.06548270,0.00002837,0.04682440,0.01715800,0.02057646
-3.31665833,0.10811538,0.00000643,0.00557673,0.00871901,0.05736555,0.00003680,0.04061918,0.01553303,0.01825753
-3.31065533,0.09493075,0.00000839,0.00481857,0.00760186,0.05020094,0.00004767,0.03502103,0.01423919,0.01627205
-3.30465233,0.08361924,0.00001088,0.00414452,0.00662800,0.04400995,0.00006150,0.03002663,0.01330466,0.01463671
-3.29864932,0.07421722,0.00001402,0.00355317,0.00579790,0.03880584,0.00007892,0.02562300,0.01275952,0.01336713
-3.29264632,0.06675344,0.00001794,0.00304217,0.00511106,0.03459727,0.00010064,0.02178954,0.01263683,0.01247900
-3.28664332,0.06125486,0.00002281,0.00260840,0.00456645,0.03139147,0.00012749,0.01850015,0.01297369,0.01198905
-3.28064032,0.05775222,0.00002880,0.00224833,0.00416291,0.02919726,0.00016041,0.01572513,0.01381204,0.01191599
-3.27463732,0.05628464,0.00003610,0.00195824,0.00389953,0.02802764,0.00020043,0.01343302,0.01519933,0.01228122
-3.26863432,0.05690343,0.00004493,0.00173443,0.00377595,0.02790199,0.00024868,0.01159220,0.01718883,0.01310924
-3.26263132,0.05967467,0.00005553,0.00157343,0.00379261,0.02884769,0.00030640,0.01017220,0.01983966,0.01442793
-3.25662831,0.06468059,0.00006814,0.00147213,0.00395084,0.03090123,0.00037488,0.00914479,0.02321639,0.01626841
-3.25062531,0.07201959,0.00008302,0.00142790,0.00425298,0.03410858,0.00045547,0.00848476,0.02738831,0.01866461
-3.24462231,0.08180492,0.00010043,0.00143870,0.00470232,0.03852496,0.00054954,0.00817048,0.03242819,0.02165259
-3.23861931,0.09416213,0.00012063,0.00150309,0.00530298,0.04421406,0.00065845,0.00818418,0.03841073,0.02526946
-3.23261631,0.10922527,0.00014386,0.00162028,0.00605977,0.05124653,0.00078352,0.00851201,0.04541053,0.02955203
-3.22661331,0.12713208,0.00017036,0.00179014,0.00697790,0.05969813,0.00092597,0.00914390,0.05349982,0.03453529
-3.22061031,0.14801846,0.00020032,0.00201315,0.00806270,0.06964733,0.00108690,0.01007328,0.06274588,0.04025063
-3.21460730,0.17201230,0.00023388,0.00229047,0.00931931,0.08117276,0.00126722,0.01129669,0.07320837,0.04672401
-3.20860430,0.19922727,0.00027115,0.00262383,0.01075234,0.09435041,0.00146760,0.01281324,0.08493660,0.05397411
-3.20260130,0.22975663,0.00031215,0.00301558,0.01236552,0.10925095,0.00168848,0.01462408,0.09796692,0.06201055
-3.19659830,0.26366778,0.00035685,0.00346866,0.01416145,0.12593716,0.00192998,0.01673188,0.11232045,0.07083235
-3.19059530,0.30099758,0.00040511,0.00398662,0.01614133,0.14446179,0.00219190,0.01914025,0.12800116,0.08042672
-3.18459230,0.34174912,0.00045673,0.00457364,0.01830482,0.16486591,0.00247370,0.02185325,0.14499458,0.09076823
-3.17858929,0.38589006,0.00051139,0.00523456,0.02064996,0.18717793,0.00277453,0.02487504,0.16326727,0.10181853
-3.17258629,0.43335287,0.00056868,0.00597496,0.02317321,0.21141339,0.00309323,0.02820949,0.18276704,0.11352672
-3.16658329,0.48403706,0.00062812,0.00680118,0.02586960,0.23757561,0.00342834,0.03186003,0.20342410,0.12583029
-3.16058029,0.53781350,0.00068914,0.00772041,0.02873298,0.26565710,0.00377821,0.03582948,0.22515314,0.13865679
-3.15457729,0.59453069,0.00075110,0.00874076,0.03175639,0.29564178,0.00414103,0.04012009,0.24785625,0.15192613
-3.14857429,0.65402267,0.00081331,0.00987127,0.03493251,0.32750788,0.00451492,0.04473358,0.27142657,0.16555347
-3.14257129,0.71611826,0.00087506,0.01112194,0.03825418,0.36123126,0.00489806,0.04967127,0.29575262,0.17945258
-3.13656828,0.78065100,0.00093562,0.01250372,0.04171491,0.39678891,0.00528872,0.05493423,0.32072300,0.19353954
-3.13056528,0.84746922,0.00099429,0.01402840,0.04530946,0.43416238,0.00568542,0.06052346,0.34623112,0.20773660
-3.12456228,0.91644553,0.00105042,0.01570850,0.04903432,0.47334080,0.00608701,0.06643993,0.37217988,0.22197596
-3.11855928,0.98748482,0.00110344,0.01755700,0.05288809,0.51432308,0.00649274,0.07268461,0.39848580,0.23620331
-3.11255628,1.06053029,0.00115285,0.01958713,0.05687176,0.55711903,0.00690232,0.07925831,0.42508237,0.25038085
-3.10655328,1.13556663,0.00119832,0.02181189,0.06098883,0.60174914,0.00731599,0.08616144,0.45192234,0.26448960
-3.10055028,1.21261991,0.00123962,0.02424364,0.06524516,0.64824267,0.00773449,0.09339346,0.47897870,0.27853086
-3.09454727,1.29175385,0.00127671,0.02689355,0.06964873,0.69663408,0.00815907,0.10095224,0.50624428,0.29252665
-3.08854427,1.37306228,0.00130969,0.02977099,0.07420899,0.74695777,0.00859141,0.10883321,0.53372971,0.30651896
-3.08254127,1.45665796,0.00133881,0.03288285,0.07893622,0.79924106,0.00903354,0.11702833,0.56146005,0.32056798
-3.07653827,1.54265810,0.00136450,0.03623290,0.08384050,0.85349601,0.00948775,0.12552491,0.58946993,0.33474919
-3.07053527,1.63116719,0.00138731,0.03982112,0.08893065,0.90971000,0.00995638,0.13430444,0.61779761,0.34914945
-3.06453227,1.72225810,0.00140789,0.04364304,0.09421301,0.96783606,0.01044170,0.14334134,0.64647820,0.36386234
-3.05852926,1.81595234,0.00142699,0.04768915,0.09969021,1.02778301,0.01094572,0.15260188,0.67553650,0.37898289
-3.05252626,1.91220079,0.00144542,0.05194453,0.10535996,1.08940651,0.01146999,0.16204317,0.70497974,0.39460199
-3.04652326,2.01086603,0.00146397,0.05638839,0.11121394,1.15250128,0.01201544,0.17161252,0.73479089,0.41080082
-3.04052026,2.11170750,0.00148343,0.06099402,0.11723689,1.21679538,0.01258222,0.18124702,0.76492275,0.42764545
-3.03451726,2.21437060,0.00150453,0.06572871,0.12340593,1.28194696,0.01316953,0.19087366,0.79529338,0.44518214
-3.02851426,2.31838057,0.00152788,0.07055401,0.12969015,1.34754401,0.01377557,0.20040978,0.82578324,0.46343332
-3.02251126,2.42314190,0.00155397,0.07542616,0.13605062,1.41310734,0.01439744,0.20976409,0.85623402,0.48239457
-3.01650825,2.52794351,0.00158316,0.08029667,0.14244068,1.47809697,0.01503111,0.21883819,0.88644965,0.50203285
-3.01050525,2.63196993,0.00161560,0.08511324,0.14880667,1.54192197,0.01567150,0.22752851,0.91619922,0.52228576
-3.00450225,2.73431786,0.00165128,0.08982064,0.15508893,1.60395326,0.01631251,0.23572869,0.94522178,0.54306216
-2.99849925,2.83401774,0.00168999,0.09436201,0.16122321,1.66353920,0.01694718,0.24333236,0.97323288,0.56424379
-2.99249625,2.93005932,0.00173136,0.09868004,0.16714223,1.72002332,0.01756779,0.25023608,0.99993238,0.58568797
-2.98649325,3.02141994,0.00177485,0.10271834,0.17277752,1.77276324,0.01816614,0.25634251,1.02501316,0.60723100
-2.98049025,3.10709433,0.00181977,0.10642289,0.17806132,1.82115038,0.01873370,0.26156346,1.04817040,0.62869225
-2.97448724,3.18612446,0.00186533,0.10974333,0.18292846,1.86462910,0.01926186,0.26582296,1.06911066,0.64987843
-2.96848424,3.25762803,0.00191063,0.11263433,0.18731822,1.90271482,0.01974219,0.26905994,1.08756065,0.67058812
-2.96248124,3.32082422,0.00195475,0.11505679,0.19117604,1.93500999,0.02016667,0.27123057,1.10327496,0.69061603
-2.95647824,3.37505570,0.00199675,0.11697886,0.19445493,1.96121735,0.02052788,0.27231013,1.11604258,0.70975703
-2.95047524,3.41980581,0.00203569,0.11837685,0.19711665,1.98114979,0.02081924,0.27229427,1.12569188,0.72780974
-2.94447224,3.45471042,0.00207069,0.11923586,0.19913256,1.99473639,0.02103515,0.27119961,1.13209388,0.74457959
-2.93846923,3.47956408,0.00210097,0.11955021,0.20048411,2.00202441,0.02117112,0.26906369,1.13516388,0.75988135
-2.93246623,3.49432041,0.00212583,0.11932360,0.20116293,2.00317712,0.02122393,0.26594422,1.13486140,0.77354118
-2.92646323,3.49908719,0.00214471,0.11856903,0.20117070,1.99846764,0.02119160,0.26191768,1.13118866,0.78539826
-2.92046023,3.49411650,0.00215718,0.11730841,0.20051865,1.98826903,0.02107350,0.25707728,1.12418786,0.79530614
-2.91445723,3.47979082,0.00216296,0.11557201,0.19922678,1.97304125,0.02087028,0.25153039,1.11393766,0.80313399
-2.90845423,3.45660600,0.00216192,0.11339765,0.19732304,1.95331529,0.02058386,0.24539556,1.10054903,0.80876774
-2.90245123,3.42515202,0.00215409,0.11082964,0.19484222,1.92967551,0.02021737,0.23879915,1.08416100,0.81211143
-2.89644822,3.38609266,0.00213964,0.10791766,0.19182491,1.90274060,0.01977502,0.23187179,1.06493659,0.81308874
-2.89044522,3.34014494,0.00211887,0.10471543,0.18831643,1.87314410,0.01926204,0.22474474,1.04305915,0.81164480
-2.88444222,3.28805939,0.00209223,0.10127934,0.18436582,1.84151515,0.01868454,0.21754631,1.01872938,0.80774818
-2.87843922,3.23060156,0.00206027,0.09766701,0.18002490,1.80846020,0.01804936,0.21039837,0.99216316,0.80139323
-2.87243622,3.16853571,0.00202366,0.09393590,0.17534755,1.77454619,0.01736399,0.20341321,0.96359023,0.79260237
-2.86643322,3.10261077,0.00198315,0.09014190,0.17038903,1.74028583,0.01663640,0.19669076,0.93325359,0.78142845
-2.86043022,3.03354889,0.00193957,0.08633808,0.16520550,1.70612538,0.01587490,0.19031623,0.90140961,0.76795685
-2.85442721,2.96203666,0.00189381,0.08257353,0.15985369,1.67243518,0.01508806,0.18435830,0.86832863,0.75230715
-2.84842421,2.88871897,0.00184680,0.07889239,0.15439066,1.63950322,0.01428452,0.17886791,0.83429573,0.73463429
-2.84242121,2.81419513,0.00179948,0.07533302,0.14887360,1.60753175,0.01347293,0.17387758,0.79961152,0.71512890
-2.83641821,2.73901737,0.00175282,0.07192745,0.14335977,1.57663704,0.01266180,0.16940141,0.76459262,0.69401682
-2.83041521,2.66369113,0.00170773,0.06870106,0.13790640,1.54685213,0.01185939,0.16543567,0.72957164,0.67155766
-2.82441221,2.58867702,0.00166513,0.06567241,0.13257062,1.51813238,0.01107361,0.16195993,0.69489642,0.64804232
-2.81840920,2.51439425,0.00162583,0.06285339,0.12740925,1.49036356,0.01031194,0.15893869,0.66092842,0.62378974
-2.81240620,2.44122505,0.00159057,0.06024955,0.12247871,1.46337228,0.00958132,0.15632358,0.62804017,0.59914265
-2.80640320,2.36952018,0.00155999,0.05786066,0.11783466,1.43693820,0.00888807,0.15405577,0.59661183,0.57446271
-2.80040020,2.29960491,0.00153457,0.05568138,0.11353168,1.41080768,0.00823782,0.15206880,0.56702680,0.55012522
-2.79439720,2.23178567,0.00151465,0.05370216,0.10962283,1.38470842,0.00763546,0.15029148,0.53966666,0.52651334
-2.78839420,2.16635678,0.00150042,0.05191013,0.10615913,1.35836446,0.00708505,0.14865098,0.51490547,0.50401248
-2.78239120,2.10360733,0.00149187,0.05029018,0.10318895,1.33151118,0.00658984,0.14707573,0.49310374,0.48300455
-2.77638819,2.04382767,0.00148881,0.04882592,0.10075742,1.30390956,0.00615221,0.14549831,0.47460233,0.46386278
-2.77038519,1.98731543,0.00149085,0.04750073,0.09890569,1.27535936,0.00577368,0.14385801,0.45971638,0.44694675
-2.76438219,1.93438066,0.00149745,0.04629865,0.09767029,1.24571056,0.00545490,0.14210308,0.44872966,0.43259815
-2.75837919,1.88534975,0.00150789,0.04520521,0.09708239,1.21487271,0.00519569,0.14019250,0.44188949,0.42113703
-2.75237619,1.84056780,0.00152129,0.04420815,0.09716720,1.18282182,0.00499507,0.13809735,0.43940240,0.41285874
-2.74637319,1.80039925,0.00153668,0.04329789,0.09794328,1.14960440,0.00485131,0.13580161,0.44143065,0.40803129
-2.74037019,1.76522630,0.00155298,0.04246791,0.09942204,1.11533858,0.00476199,0.13330237,0.44808977,0.40689327
-2.73436718,1.73544509,0.00156907,0.04171491,0.10160724,1.08021213,0.00472410,0.13060958,0.45944701,0.40965200
-2.72836418,1.71145942,0.00158383,0.04103878,0.10449459,1.04447761,0.00473408,0.12774523,0.47552082,0.41648190
-2.72236118,1.69367198,0.00159614,0.04044240,0.10807150,1.00844456,0.00478792,0.12474204,0.49628108,0.42752282
-2.71635818,1.68247331,0.00160497,0.03993128,0.11231688,0.97246938,0.00488127,0.12164180,0.52165016,0.44287821
-2.71035518,1.67822843,0.00160938,0.03951302,0.11720111,0.93694293,0.00500953,0.11849331,0.55150445,0.46261302
-2.70435218,1.68126176,0.00160857,0.03919675,0.12268607,0.90227669,0.00516791,0.11535016,0.58567620,0.48675118
-2.69834917,1.69184043,0.00160192,0.03899236,0.12872534,0.86888780,0.00535154,0.11226828,0.62395548,0.51527262
-2.69234617,1.71015684,0.00158897,0.03890979,0.13526445,0.83718368,0.00555556,0.10930354,0.66609201,0.54810988
-2.68634317,1.73631075,0.00156946,0.03895820,0.14224129,0.80754690,0.00577517,0.10650933,0.71179670,0.58514426
-2.68034017,1.77029188,0.00154336,0.03914525,0.14958652,0.78032072,0.00600573,0.10393438,0.76074262,0.62620177
-2.67433717,1.81196349,0.00151082,0.03947635,0.15722418,0.75579616,0.00624278,0.10162073,0.81256554,0.67104892
-2.66833417,1.86104794,0.00147218,0.03995399,0.16507226,0.73420072,0.00648211,0.09960205,0.86686383,0.71938887
-2.66233117,1.91711480,0.00142797,0.04057723,0.17304341,0.71568958,0.00671978,0.09790238,0.92319785,0.77085792
-2.65632816,1.97957249,0.00137887,0.04134124,0.18104570,0.70033921,0.00695218,0.09653513,0.98108910,0.82502302
-2.65032516,2.04766387,0.00132567,0.04223701,0.18898341,0.68814396,0.00717600,0.09550269,1.04001929,0.88138051
-2.64432216,2.12046673,0.00126928,0.04325122,0.19675801,0.67901544,0.00738825,0.09479630,1.09942974,0.93935658
-2.63831916,2.19689942,0.00121066,0.04436624,0.20426911,0.67278493,0.00758629,0.09439651,1.15872150,0.99830973
-2.63231616,2.27573222,0.00115080,0.04556039,0.21141554,0.66920851,0.00776780,0.09427391,1.21725666,1.05753571
-2.62631316,2.35560446,0.00109071,0.04680822,0.21809665,0.66797483,0.00793075,0.09439033,1.27436132,1.11627505
-2.62031016,2.43504746,0.00103133,0.04808108,0.22421356,0.66871520,0.00807343,0.09470026,1.32933050,1.17372339
-2.61430715,2.51251306,0.00097358,0.04934777,0.22967072,0.67101555,0.00819442,0.09515264,1.38143551,1.22904466
-2.60830415,2.58640703,0.00091826,0.05057535,0.23437741,0.67442987,0.00829257,0.09569274,1.42993372,1.28138683
-2.60230115,2.65512684,0.00086610,0.05173005,0.23824952,0.67849469,0.00836702,0.09626425,1.47408104,1.32990014
-2.59629815,2.71710240,0.00081771,0.05277822,0.24121128,0.68274397,0.00841715,0.09681132,1.51314670,1.37375711
-2.59029515,2.77083871,0.00077355,0.05368738,0.24319706,0.68672392,0.00844263,0.09728069,1.54643018,1.41217389
-2.58429215,2.81495882,0.00073399,0.05442724,0.24415316,0.69000725,0.00844338,0.09762358,1.57327961,1.44443208
-2.57828914,2.84824542,0.00069924,0.05497068,0.24403945,0.69220629,0.00841960,0.09779748,1.59311103,1.46990019
-2.57228614,2.86967932,0.00066941,0.05529468,0.24283092,0.69298451,0.00837175,0.09776768,1.60542764,1.48805379
-2.56628314,2.87847325,0.00064450,0.05538111,0.24051884,0.69206610,0.00830061,0.09750846,1.60983802,1.49849348
-2.56028014,2.87409922,0.00062438,0.05521738,0.23711175,0.68924314,0.00820721,0.09700395,1.60607251,1.50095960
-2.55427714,2.85630810,0.00060886,0.05479690,0.23263585,0.68438027,0.00809288,0.09624857,1.59399659,1.49534317
-2.54827414,2.82514039,0.00059766,0.05411933,0.22713508,0.67741665,0.00795922,0.09524706,1.57362061,1.48169208
-2.54227114,2.78092739,0.00059047,0.05319067,0.22067063,0.66836507,0.00780812,0.09401412,1.54510510,1.46021234
-2.53626813,2.72428244,0.00058689,0.05202301,0.21331984,0.65730850,0.00764171,0.09257358,1.50876115,1.43126401
-2.53026513,2.65608252,0.00058655,0.05063415,0.20517475,0.64439406,0.00746232,0.09095723,1.46504569,1.39535191
-2.52426213,2.57744069,0.00058902,0.04904702,0.19634001,0.62982488,0.00727248,0.08920334,1.41455167,1.35311138
-2.51825913,2.48967061,0.00059390,0.04728886,0.18693043,0.61385005,0.00707487,0.08735488,1.35799342,1.30528961
-2.51225613,2.39424449,0.00060077,0.04539033,0.17706824,0.59675331,0.00687225,0.08545758,1.29618791,1.25272335
-2.50625313,2.29274638,0.00060926,0.04338445,0.16687999,0.57884085,0.00666742,0.08355785,1.23003245,1.19631389
-2.50025013,2.18682276,0.00061899,0.04130559,0.15649347,0.56042890,0.00646317,0.08170075,1.16048001,1.13700040
-2.49424712,2.07813261,0.00062962,0.03918834,0.14603456,0.54183153,0.00626222,0.07992804,1.08851319,1.07573279
-2.48824412,1.96829912,0.00064085,0.03706651,0.13562427,0.52334933,0.00606716,0.07827633,1.01511784,1.01344525
-2.48224112,1.85886497,0.00065237,0.03497216,0.12537596,0.50525932,0.00588045,0.07677566,0.94125763,0.95103142
-2.47623812,1.75125309,0.00066393,0.03293484,0.11539296,0.48780666,0.00570432,0.07544823,0.86785046,0.88932243
-2.47023512,1.64673420,0.00067529,0.03098088,0.10576667,0.47119830,0.00554081,0.07430769,0.79574765,0.82906829
-2.46423212,1.54640239,0.00068624,0.02913291,0.09657507,0.45559896,0.00539171,0.07335873,0.72571662,0.77092350
-2.45822911,1.45115914,0.00069658,0.02740963,0.08788179,0.44112940,0.00525858,0.07259720,0.65842751,0.71543703
-2.45222611,1.36170616,0.00070614,0.02582562,0.07973576,0.42786702,0.00514276,0.07201060,0.59444406,0.66304697
-2.44622311,1.27854648,0.00071477,0.02439148,0.07217128,0.41584861,0.00504536,0.07157899,0.53421871,0.61407960
-2.44022011,1.20199348,0.00072233,0.02311405,0.06520864,0.40507499,0.00496733,0.07127627,0.47809188,0.56875260
-2.43421711,1.13218635,0.00072872,0.02199675,0.05885513,0.39551730,0.00490944,0.07107167,0.42629491,0.52718194
-2.42821411,1.06911104,0.00073385,0.02104010,0.05310632,0.38712432,0.00487231,0.07093151,0.37895624,0.48939174
-2.42221111,1.01262496,0.00073766,0.02024219,0.04794762,0.37983051,0.00485649,0.07082095,0.33611024,0.45532631
-2.41620810,0.96248392,0.00074011,0.01959931,0.04335605,0.37356431,0.00486241,0.07070582,0.29770799,0.42486371
-2.41020510,0.91836975,0.00074119,0.01910647,0.03930193,0.36825605,0.00489042,0.07055434,0.26362931,0.39782992
-2.40420210,0.87991705,0.00074093,0.01875792,0.03575066,0.36384520,0.00494078,0.07033862,0.23369538,0.37401291
-2.39819910,0.84673783,0.00073937,0.01854763,0.03266438,0.36028654,0.00501365,0.07003594,0.20768138,0.35317600
-2.39219610,0.81844303,0.00073660,0.01846966,0.03000345,0.35755483,0.00510907,0.06962968,0.18532863,0.33506988
-2.38619310,0.79466006,0.00073272,0.01851843,0.02772776,0.35564793,0.00522690,0.06910996,0.16635572,0.31944305
-2.38019010,0.77504596,0.00072786,0.01868889,0.02579783,0.35458812,0.00536678,0.06847385,0.15046851,0.30605022
-2.37418709,0.75929601,0.00072214,0.01897663,0.02417561,0.35442171,0.00552807,0.06772526,0.13736863,0.29465879
-2.36818409,0.74714805,0.00071573,0.01937780,0.02282513,0.35521691,0.00570983,0.06687454,0.12676049,0.28505327
-2.36218109,0.73838264,0.00070876,0.01988908,0.02171288,0.35706022,0.00591073,0.06593768,0.11835685,0.27703787
-2.35617809,0.73282002,0.00070137,0.02050747,0.02080803,0.36005158,0.00612902,0.06493546,0.11188293,0.27043761
-2.35017509,0.73031424,0.00069368,0.02123009,0.02008242,0.36429845,0.00636255,0.06389230,0.10707936,0.26509800
-2.34417209,0.73074560,0.00068579,0.02205397,0.01951057,0.36990932,0.00660869,0.06283512,0.10370399,0.26088396
-2.33816908,0.73401202,0.00067776,0.02297583,0.01906942,0.37698689,0.00686442,0.06179213,0.10153294,0.25767810
-2.33216608,0.74002025,0.00066962,0.02399181,0.01873816,0.38562127,0.00712636,0.06079176,0.10036104,0.25537879
-2.32616308,0.74867753,0.00066138,0.02509736,0.01849798,0.39588350,0.00739083,0.05986167,0.10000170,0.25389829
-2.32016008,0.75988435,0.00065299,0.02628704,0.01833182,0.40781973,0.00765398,0.05902790,0.10028672,0.25316112
-2.31415708,0.77352861,0.00064436,0.02755443,0.01822420,0.42144620,0.00791187,0.05831424,0.10106575,0.25310287
-2.30815408,0.78948155,0.00063540,0.02889212,0.01816100,0.43674532,0.00816069,0.05774181,0.10220586,0.25366939
-2.30215108,0.80759531,0.00062598,0.03029166,0.01812940,0.45366282,0.00839684,0.05732884,0.10359103,0.25481645
-2.29614807,0.82770224,0.00061596,0.03174360,0.01811775,0.47210618,0.00861714,0.05709058,0.10512166,0.25650972
-2.29014507,0.84961565,0.00060519,0.03323761,0.01811559,0.49194436,0.00881893,0.05703940,0.10671407,0.25872494
-2.28414207,0.87313164,0.00059352,0.03476252,0.01811364,0.51300867,0.00900024,0.05718502,0.10830001,0.26144800
-2.27813907,0.89803180,0.00058084,0.03630647,0.01810379,0.53509493,0.00915992,0.05753471,0.10982595,0.26467495
-2.27213607,0.92408634,0.00056704,0.03785699,0.01807919,0.55796675,0.00929763,0.05809359,0.11125236,0.26841152
-2.26613307,0.95105724,0.00055206,0.03940114,0.01803425,0.58135973,0.00941399,0.05886487,0.11255266,0.27267216
-2.26013007,0.97870133,0.00053587,0.04092565,0.01796466,0.60498667,0.00951047,0.05985001,0.11371205,0.27747841
-2.25412706,1.00677285,0.00051850,0.04241696,0.01786741,0.62854350,0.00958939,0.06104880,0.11472598,0.28285662
-2.24812406,1.03502558,0.00050000,0.04386138,0.01774070,0.65171579,0.00965384,0.06245934,0.11559848,0.28883501
-2.24212106,1.06321435,0.00048050,0.04524514,0.01758397,0.67418571,0.00970747,0.06407790,0.11634026,0.29544015
-2.23611806,1.09109611,0.00046014,0.04655452,0.01739773,0.69563927,0.00975440,0.06589867,0.11696665,0.30269308
-2.23011506,1.11843057,0.00043911,0.04777596,0.01718349,0.71577357,0.00979897,0.06791347,0.11749552,0.31060531
-2.22411206,1.14498072,0.00041765,0.04889614,0.01694365,0.73430399,0.00984551,0.07011134,0.11794524,0.31917479
-2.21810905,1.17051337,0.00039599,0.04990215,0.01668133,0.75097088,0.00989816,0.07247820,0.11833277,0.32838235
-2.21210605,1.19479984,0.00037439,0.05078162,0.01640031,0.76554591,0.00996064,0.07499647,0.11867202,0.33818879
-2.20610305,1.21761726,0.00035312,0.05152293,0.01610484,0.77783743,0.01003603,0.07764478,0.11897250,0.34853282
-2.20010005,1.23875033,0.00033243,0.05211538,0.01579965,0.78769507,0.01012661,0.08039782,0.11923842,0.35933014
-2.19409705,1.25799390,0.00031256,0.05254945,0.01548981,0.79501318,0.01023374,0.08322631,0.11946827,0.37047381
-2.18809405,1.27515624,0.00029374,0.05281699,0.01518077,0.79973308,0.01035773,0.08609712,0.11965487,0.38183596
-2.18209105,1.29006306,0.00027616,0.05291150,0.01487837,0.80184406,0.01049786,0.08897362,0.11978585,0.39327080
-2.17608804,1.30256213,0.00025997,0.05282834,0.01458884,0.80138301,0.01065232,0.09181619,0.11984469,0.40461894
-2.17008504,1.31252839,0.00024532,0.05256498,0.01431898,0.79843294,0.01081832,0.09458296,0.11981204,0.41571277
-2.16408204,1.31986916,0.00023228,0.05212117,0.01407615,0.79312013,0.01099217,0.09723068,0.11966739,0.42638268
-2.15807904,1.32452938,0.00022092,0.05149908,0.01386849,0.78561037,0.01116944,0.09971575,0.11939091,0.43646380
-2.15207604,1.32649642,0.00021126,0.05070348,0.01370496,0.77610420,0.01134514,0.10199537,0.11896532,0.44580295
-2.14607304,1.32580415,0.00020331,0.04974173,0.01359547,0.76483150,0.01151393,0.10402875,0.11837781,0.45426542
-2.14007004,1.32253608,0.00019705,0.04862380,0.01355097,0.75204547,0.01167034,0.10577832,0.11762163,0.46174123
-2.13406703,1.31682711,0.00019244,0.04736221,0.01358345,0.73801640,0.01180901,0.10721089,0.11669749,0.46815045
-2.12806403,1.30886373,0.00018945,0.04597187,0.01370593,0.72302522,0.01192488,0.10829877,0.11561455,0.47344740
-2.12206103,1.29888249,0.00018804,0.04446992,0.01393235,0.70735715,0.01201344,0.10902063,0.11439094,0.47762346
-2.11605803,1.28716661,0.00018820,0.04287543,0.01427744,0.69129547,0.01207086,0.10936232,0.11305379,0.48070823
-2.11005503,1.27404063,0.00018993,0.04120909,0.01475645,0.67511566,0.01209417,0.10931732,0.11163876,0.48276909
-2.10405203,1.25986328,0.00019325,0.03949285,0.01538485,0.65907991,0.01208136,0.10888702,0.11018904,0.48390913
-2.09804902,1.24501859,0.00019826,0.03774951,0.01617790,0.64343211,0.01203141,0.10808067,0.10875388,0.48426351
-2.09204602,1.22990568,0.00020509,0.03600228,0.01715021,0.62839329,0.01194435,0.10691511,0.10738682,0.48399444
-2.08604302,1.21492735,0.00021392,0.03427431,0.01831521,0.61415774,0.01182121,0.10541416,0.10614347,0.48328517
-2.08004002,1.20047813,0.00022505,0.03258820,0.01968457,0.60088961,0.01166394,0.10360785,0.10507928,0.48233303
-2.07403702,1.18693215,0.00023884,0.03096556,0.02126764,0.58872025,0.01147533,0.10153141,0.10424703,0.48134218
-2.06803402,1.17463143,0.00025575,0.02942651,0.02307085,0.57774618,0.01125886,0.09922404,0.10369459,0.48051622
-2.06203102,1.16387523,0.00027640,0.02798927,0.02509719,0.56802792,0.01101857,0.09672769,0.10346262,0.48005120
-2.05602801,1.15491084,0.00030149,0.02666974,0.02734573,0.55958956,0.01075883,0.09408575,0.10358277,0.48012918
-2.05002501,1.14792657,0.00033191,0.02548118,0.02981120,0.55241933,0.01048425,0.09134172,0.10407611,0.48091293
-2.04402201,1.14304725,0.00036869,0.02443386,0.03248375,0.54647115,0.01019947,0.08853802,0.10495210,0.48254176
-2.03801901,1.14033253,0.00041302,0.02353491,0.03534883,0.54166726,0.00990900,0.08571493,0.10620812,0.48512878
-2.03201601,1.13977837,0.00046630,0.02278816,0.03838723,0.53790191,0.00961714,0.08290967,0.10782949,0.48875973
-2.02601301,1.14132161,0.00053009,0.02219410,0.04157531,0.53504615,0.00932783,0.08015580,0.10979016,0.49349329
-2.02001001,1.14484762,0.00060614,0.02174997,0.04488540,0.53295366,0.00904460,0.07748274,0.11205396,0.49936283
