energy_ev,total_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,1.82136890,0.00440462,0.03095451,0.64469885,1.25366617,0.46370244,0.00000000
-4.29514757,1.84465783,0.00447629,0.03146986,0.66284036,1.26205903,0.47609383,0.00000000
-4.28914457,1.86451680,0.00453708,0.03184871,0.67879773,1.26875887,0.48713579,0.00000000
-4.28314157,1.88111444,0.00458655,0.03208696,0.69248448,1.27399214,0.49677493,0.00000000
-4.27713857,1.89477569,0.00462479,0.03218471,0.70388428,1.27807978,0.50500855,0.00000000
-4.27113557,1.90596955,0.00465242,0.03214609,0.71305062,1.28142612,0.51188375,0.00000000
-4.26513257,1.91528916,0.00467064,0.03197897,0.72010321,1.28450301,0.51749427,0.00000000
-4.25912956,1.92342469,0.00468118,0.03169456,0.72522128,1.28782951,0.52197488,0.00000000
-4.25312656,1.93113013,0.00468630,0.03130680,0.72863380,1.29194792,0.52549391,0.00000000
-4.24712356,1.93918540,0.00468871,0.03083177,0.73060733,1.29739730,0.52824386,0.00000000
-4.24112056,1.94835544,0.00469148,0.03028693,0.73143188,1.30468556,0.53043084,0.00000000
-4.23511756,1.95934849,0.00469791,0.02969038,0.73140566,1.31426152,0.53226326,0.00000000
-4.22911456,1.97277558,0.00471143,0.02906010,0.73081937,1.32648851,0.53394027,0.00000000
-4.22311156,1.98911364,0.00473547,0.02841320,0.72994111,1.34162095,0.53564087,0.00000000
-4.21710855,2.00867428,0.00477325,0.02776527,0.72900255,1.35978525,0.53751393,0.00000000
-4.21110555,2.03158023,0.00482771,0.02712981,0.72818735,1.38096639,0.53967007,0.00000000
-4.20510255,2.05775109,0.00490133,0.02651778,0.72762233,1.40500116,0.54217559,0.00000000
-4.19909955,2.08689951,0.00499599,0.02593728,0.72737210,1.43157878,0.54504901,0.00000000
-4.19309655,2.11853844,0.00511290,0.02539341,0.72743741,1.46024923,0.54826043,0.00000000
-4.18709355,2.15199963,0.00525248,0.02488830,0.72775738,1.49043928,0.55173369,0.00000000
-4.18109055,2.18646262,0.00541432,0.02442123,0.72821548,1.52147570,0.55535137,0.00000000
-4.17508754,2.22099326,0.00559715,0.02398896,0.72864912,1.55261490,0.55896240,0.00000000
-4.16908454,2.25459005,0.00579884,0.02358619,0.72886212,1.58307761,0.56239177,0.00000000
-4.16308154,2.28623599,0.00601645,0.02320603,0.72863965,1.61208713,0.56545197,0.00000000
-4.15707854,2.31495358,0.00624632,0.02284065,0.72776465,1.63890935,0.56795554,0.00000000
-4.15107554,2.33986020,0.00648414,0.02248189,0.72603489,1.66289251,0.56972798,0.00000000
-4.14507254,2.36022096,0.00672511,0.02212193,0.72327987,1.68350476,0.57062045,0.00000000
-4.13906953,2.37549629,0.00696408,0.02175383,0.71937651,1.70036754,0.57052149,0.00000000
-4.13306653,2.38538183,0.00719574,0.02137213,0.71426278,1.71328290,0.56936718,0.00000000
-4.12706353,2.38983820,0.00741480,0.02097327,0.70794872,1.72225337,0.56714920,0.00000000
-4.12106053,2.38910914,0.00761615,0.02055593,0.70052398,1.72749298,0.56392029,0.00000000
-4.11505753,2.38372675,0.00779509,0.02012125,0.69216168,1.72942882,0.55979684,0.00000000
-4.10905453,2.37450322,0.00794746,0.01967285,0.68311821,1.72869261,0.55495840,0.00000000
-4.10305153,2.36250925,0.00806982,0.01921685,0.67372893,1.72610255,0.54964414,0.00000000
-4.09704852,2.34903979,0.00815957,0.01876158,0.66439998,1.72263594,0.54414621,0.00000000
-4.09104552,2.33556850,0.00821505,0.01831730,0.65559632,1.71939366,0.53880050,0.00000000
-4.08504252,2.32369271,0.00823561,0.01789575,0.64782673,1.71755799,0.53397489,0.00000000
-4.07903952,2.31507134,0.00822163,0.01750966,0.64162607,1.71834542,0.53005569,0.00000000
-4.07303652,2.31135819,0.00817451,0.01717217,0.63753577,1.72295663,0.52743265,0.00000000
-4.06703352,2.31413378,0.00809663,0.01689621,0.63608312,1.73252566,0.52648337,0.00000000
-4.06103052,2.32483844,0.00799128,0.01669393,0.63776028,1.74807067,0.52755748,0.00000000
-4.05502751,2.34470968,0.00786253,0.01657611,0.64300387,1.77044831,0.53096150,0.00000000
-4.04902451,2.37472659,0.00771508,0.01655161,0.65217592,1.80031390,0.53694491,0.00000000
-4.04302151,2.41556374,0.00755411,0.01662700,0.66554691,1.83808912,0.54568809,0.00000000
-4.03701851,2.46755659,0.00738511,0.01680612,0.68328180,1.88393876,0.55729249,0.00000000
-4.03101551,2.53068005,0.00721372,0.01708993,0.70542940,1.93775757,0.57177383,0.00000000
-4.02501251,2.60454128,0.00704547,0.01747633,0.73191590,1.99916801,0.58905832,0.00000000
-4.01900950,2.68838707,0.00688572,0.01796025,0.76254269,2.06752891,0.60898241,0.00000000
-4.01300650,2.78112570,0.00673944,0.01853378,0.79698879,2.14195486,0.63129598,0.00000000
-4.00700350,2.88136251,0.00661109,0.01918642,0.83481804,2.22134561,0.65566908,0.00000000
-4.00100050,2.98744780,0.00650456,0.01990555,0.87549080,2.30442418,0.68170201,0.00000000
-3.99499750,3.09753513,0.00642306,0.02067691,0.91838002,2.38978209,0.70893838,0.00000000
-3.98899450,3.20964769,0.00636914,0.02148519,0.96279109,2.47592995,0.73688082,0.00000000
-3.98299150,3.32175006,0.00634467,0.02231469,1.00798501,2.56135105,0.76500862,0.00000000
-3.97698849,3.43182235,0.00635087,0.02315001,1.05320393,2.64455584,0.79279685,0.00000000
-3.97098549,3.53793368,0.00638842,0.02397675,1.09769834,2.72413484,0.81973604,0.00000000
-3.96498249,3.63831191,0.00645756,0.02478221,1.14075468,2.79880787,0.84535175,0.00000000
-3.95897949,3.73140682,0.00655818,0.02555598,1.18172255,2.86746749,0.86922315,0.00000000
-3.95297649,3.81594394,0.00668995,0.02629052,1.22004017,2.92921477,0.89099995,0.00000000
-3.94697349,3.89096708,0.00685251,0.02698161,1.25525718,2.98338613,0.91041674,0.00000000
-3.94097049,3.95586759,0.00704554,0.02762866,1.28705368,3.02957012,0.92730431,0.00000000
-3.93496748,4.01039935,0.00726889,0.02823492,1.31525465,3.06761366,0.94159726,0.00000000
-3.92896448,4.05467907,0.00752271,0.02880750,1.33983893,3.09761762,0.95333751,0.00000000
-3.92296148,4.08917181,0.00780744,0.02935727,1.36094233,3.11992226,0.96267361,0.00000000
-3.91695848,4.11466270,0.00812388,0.02989859,1.37885444,3.13508334,0.96985563,0.00000000
-3.91095548,4.13221614,0.00847318,0.03044887,1.39400914,3.14384017,0.97522586,0.00000000
-3.90495248,4.14312433,0.00885672,0.03102806,1.40696900,3.14707719,0.97920553,0.00000000
-3.89894947,4.14884747,0.00927609,0.03165793,1.41840404,3.14578097,0.98227819,0.00000000
-3.89294647,4.15094829,0.00973285,0.03236138,1.42906557,3.14099454,0.98497023,0.00000000
-3.88694347,4.15102354,0.01022844,0.03316154,1.43975601,3.13377106,0.98782931,0.00000000
-3.88094047,4.15063554,0.01076393,0.03408097,1.45129589,3.12512896,0.99140168,0.00000000
-3.87493747,4.15124645,0.01133979,0.03514075,1.46448934,3.11601013,0.99620917,0.00000000
-3.86893447,4.15415780,0.01195570,0.03635965,1.48008936,3.10724305,1.00272689,0.00000000
-3.86293147,4.16045793,0.01261033,0.03775332,1.49876434,3.09951207,1.01136242,0.00000000
-3.85692846,4.17097889,0.01330111,0.03933358,1.52106728,3.09333386,1.02243757,0.00000000
-3.85092546,4.18626468,0.01402411,0.04110780,1.54740889,3.08904182,1.03617321,0.00000000
-3.84492246,4.20655167,0.01477393,0.04307842,1.57803592,3.08677871,1.05267809,0.00000000
-3.83891946,4.23176181,0.01554361,0.04524262,1.61301549,3.08649749,1.07194188,0.00000000
-3.83291646,4.26150860,0.01632468,0.04759208,1.65222638,3.08797010,1.09383290,0.00000000
-3.82691346,4.29511544,0.01710723,0.05011300,1.69535753,3.09080341,1.11810058,0.00000000
-3.82091046,4.33164533,0.01788004,0.05278622,1.74191411,3.09446168,1.14438266,0.00000000
-3.81490745,4.36994062,0.01863083,0.05558755,1.79123086,3.09829428,1.17221664,0.00000000
-3.80890445,4.40867110,0.01934655,0.05848818,1.84249240,3.10156744,1.20105535,0.00000000
-3.80290145,4.44638845,0.02001370,0.06145534,1.89475961,3.10349883,1.23028569,0.00000000
-3.79689845,4.48158486,0.02061873,0.06445303,1.94700121,3.10329346,1.25925003,0.00000000
-3.79089545,4.51275350,0.02114844,0.06744285,1.99812925,3.10017952,1.28726918,0.00000000
-3.78489245,4.53844841,0.02159041,0.07038498,2.04703707,3.09344290,1.31366624,0.00000000
-3.77888944,4.55734163,0.02193342,0.07323912,2.09263824,3.08245893,1.33779012,0.00000000
-3.77288644,4.56827519,0.02216782,0.07596555,2.13390494,3.06672035,1.35903794,0.00000000
-3.76688344,4.57030606,0.02228588,0.07852614,2.16990407,3.04586035,1.37687533,0.00000000
-3.76088044,4.56274228,0.02228207,0.08088532,2.19982974,3.01966993,1.39085385,0.00000000
-3.75487744,4.54516886,0.02215330,0.08301098,2.22303079,2.98810877,1.40062487,0.00000000
-3.74887444,4.51746254,0.02189900,0.08487528,2.23903206,2.95130941,1.40594937,0.00000000
-3.74287144,4.47979468,0.02152119,0.08645529,2.24754878,2.90957433,1.40670333,0.00000000
-3.73686843,4.43262239,0.02102445,0.08773351,2.24849331,2.86336614,1.40287864,0.00000000
-3.73086543,4.37666815,0.02041574,0.08869815,2.24197414,2.81329112,1.39457946,0.00000000
-3.72486243,4.31288883,0.01970422,0.08934331,2.22828721,2.76007685,1.38201453,0.00000000
-3.71885943,4.24243553,0.01890098,0.08966889,2.20790001,2.70454451,1.36548564,0.00000000
-3.71285643,4.16660577,0.01801864,0.08968029,2.18142926,2.64757723,1.34537302,0.00000000
-3.70685343,4.08679037,0.01707104,0.08938804,2.14961324,2.59008546,1.32211835,0.00000000
-3.70085043,4.00441702,0.01607277,0.08880714,2.11328005,2.53297098,1.29620621,0.00000000
-3.69484742,3.92089328,0.01503883,0.08795636,2.07331332,2.47709097,1.26814487,0.00000000
-3.68884442,3.83755136,0.01398417,0.08685743,2.03061685,2.42322367,1.23844723,0.00000000
-3.68284142,3.75559713,0.01292332,0.08553416,1.98607990,2.37203715,1.20761281,0.00000000
-3.67683842,3.67606566,0.01187011,0.08401152,1.94054455,2.32406265,1.17611150,0.00000000
-3.67083542,3.59978508,0.01083730,0.08231486,1.89477657,2.27967360,1.14436975,0.00000000
-3.66483242,3.52735049,0.00983643,0.08046907,1.84944104,2.23907144,1.11275959,0.00000000
-3.65882941,3.45910880,0.00887758,0.07849791,1.80508354,2.20227886,1.08159091,0.00000000
-3.65282641,3.39515505,0.00796932,0.07642344,1.76211769,2.16914081,1.05110708,0.00000000
-3.64682341,3.33534035,0.00711862,0.07426565,1.72081922,2.13933330,1.02148392,0.00000000
-3.64082041,3.27929062,0.00633090,0.07204218,1.68132665,2.11237966,0.99283183,0.00000000
-3.63481741,3.22643523,0.00561006,0.06976824,1.64364813,2.08767347,0.96520075,0.00000000
-3.62881441,3.17604384,0.00495860,0.06745666,1.60767395,2.06450706,0.93858745,0.00000000
-3.62281141,3.12726959,0.00437773,0.06511809,1.57319361,2.04210435,0.91294468,0.00000000
-3.61680840,3.07919648,0.00386757,0.06276128,1.53991672,2.01965646,0.88819163,0.00000000
-3.61080540,3.03088841,0.00342726,0.06039347,1.50749611,1.99635827,0.86422491,0.00000000
-3.60480240,2.98143769,0.00305518,0.05802079,1.47555234,1.97144447,0.84092961,0.00000000
-3.59879940,2.93001059,0.00274909,0.05564871,1.44369798,1.94422316,0.81818988,0.00000000
-3.59279640,2.87588789,0.00250626,0.05328244,1.41156074,1.91410562,0.79589837,0.00000000
-3.58679340,2.81849868,0.00232367,0.05092734,1.37880440,1.88063090,0.77396436,0.00000000
-3.58079040,2.75744593,0.00219805,0.04858916,1.34514649,1.84348408,0.75232009,0.00000000
-3.57478739,2.69252295,0.00212599,0.04627431,1.31037232,1.80250760,0.73092518,0.00000000
-3.56878439,2.62372026,0.00210403,0.04399001,1.27434475,1.75770522,0.70976900,0.00000000
-3.56278139,2.55122289,0.00212864,0.04174425,1.23700957,1.70923867,0.68887108,0.00000000
-3.55677839,2.47539853,0.00219626,0.03954577,1.19839657,1.65741732,0.66827955,0.00000000
-3.55077539,2.39677752,0.00230332,0.03740393,1.15861636,1.60268157,0.64806792,0.00000000
-3.54477239,2.31602589,0.00244617,0.03532845,1.11785356,1.54558103,0.62833037,0.00000000
-3.53876938,2.23391301,0.00262108,0.03332912,1.07635669,1.48674861,0.60917584,0.00000000
-3.53276638,2.15127550,0.00282417,0.03141554,1.03442561,1.42687194,0.59072141,0.00000000
-3.52676338,2.06897940,0.00305143,0.02959672,0.99239707,1.36666354,0.57308511,0.00000000
-3.52076038,1.98788230,0.00329866,0.02788080,0.95062918,1.30683125,0.55637867,0.00000000
-3.51475738,1.90879719,0.00356143,0.02627471,0.90948560,1.24805014,0.54070060,0.00000000
-3.50875438,1.83245969,0.00383512,0.02478389,0.86932004,1.19093734,0.52612972,0.00000000
-3.50275138,1.75950003,0.00411492,0.02341207,0.83046184,1.13603061,0.51271970,0.00000000
-3.49674837,1.69042083,0.00439584,0.02216113,0.79320313,1.08377161,0.50049465,0.00000000
-3.49074537,1.62558140,0.00467282,0.02103096,0.75778804,1.03449436,0.48944603,0.00000000
-3.48474237,1.56518919,0.00494074,0.02001952,0.72440440,0.98841910,0.47953114,0.00000000
-3.47873937,1.50929828,0.00519457,0.01912280,0.69317802,0.94565158,0.47067300,0.00000000
-3.47273637,1.45781484,0.00542942,0.01833506,0.66416989,0.90618760,0.46276186,0.00000000
-3.46673337,1.41050896,0.00564068,0.01764895,0.63737612,0.86992213,0.45565826,0.00000000
-3.46073037,1.36703212,0.00582416,0.01705582,0.61273058,0.83666256,0.44919733,0.00000000
-3.45472736,1.32693932,0.00597616,0.01654603,0.59011006,0.80614512,0.44319440,0.00000000
-3.44872436,1.28971466,0.00609361,0.01610932,0.56934161,0.77805354,0.43745152,0.00000000
-3.44272136,1.25479915,0.00617414,0.01573520,0.55021173,0.75203917,0.43176468,0.00000000
-3.43671836,1.22161957,0.00621620,0.01541332,0.53247680,0.72774145,0.42593137,0.00000000
-3.43071536,1.18961688,0.00621908,0.01513396,0.51587451,0.70480778,0.41975825,0.00000000
-3.42471236,1.15827319,0.00618293,0.01488833,0.50013554,0.68291223,0.41306849,0.00000000
-3.41870935,1.12713604,0.00610882,0.01466897,0.48499514,0.66177194,0.40570854,0.00000000
-3.41270635,1.09583918,0.00599866,0.01447006,0.47020406,0.64116104,0.39755401,0.00000000
-3.40670335,1.06411895,0.00585519,0.01428769,0.45553829,0.62092131,0.38851438,0.00000000
-3.40070035,1.03182584,0.00568188,0.01411998,0.44080749,0.60096945,0.37853645,0.00000000
-3.39469735,0.99893077,0.00548285,0.01396726,0.42586142,0.58130074,0.36760623,0.00000000
-3.38869435,0.96552610,0.00526275,0.01383200,0.41059453,0.56198907,0.35574936,0.00000000
-3.38269135,0.93182126,0.00502664,0.01371878,0.39494828,0.54318344,0.34302993,0.00000000
-3.37668834,0.89813355,0.00477983,0.01363411,0.37891143,0.52510122,0.32954786,0.00000000
-3.37068534,0.86487425,0.00452777,0.01358611,0.36251811,0.50801841,0.31543491,0.00000000
-3.36468234,0.83253093,0.00427589,0.01358420,0.34584408,0.49225734,0.30084953,0.00000000
-3.35867934,0.80164652,0.00402949,0.01363864,0.32900130,0.47817234,0.28597079,0.00000000
-3.35267634,0.77279592,0.00379356,0.01376002,0.31213108,0.46613377,0.27099159,0.00000000
-3.34667334,0.74656126,0.00357273,0.01395875,0.29539630,0.45651116,0.25611158,0.00000000
-3.34067034,0.72350641,0.00337113,0.01424445,0.27897299,0.44965580,0.24152988,0.00000000
-3.33466733,0.70415196,0.00319230,0.01462535,0.26304163,0.44588364,0.22743807,0.00000000
-3.32866433,0.68895135,0.00303913,0.01510780,0.24777874,0.44545886,0.21401362,0.00000000
-3.32266133,0.67826917,0.00291383,0.01569566,0.23334883,0.44857882,0.20141398,0.00000000
-3.31665833,0.67236227,0.00281784,0.01638991,0.21989734,0.45536088,0.18977164,0.00000000
-3.31065533,0.67136454,0.00275187,0.01718825,0.20754454,0.46583167,0.17919024,0.00000000
-3.30465233,0.67527590,0.00271585,0.01808486,0.19638089,0.47991919,0.16974176,0.00000000
-3.29864932,0.68395590,0.00270898,0.01907025,0.18646365,0.49744816,0.16146510,0.00000000
-3.29264632,0.69712236,0.00272974,0.02013131,0.17781523,0.51813896,0.15436576,0.00000000
-3.28664332,0.71435518,0.00277593,0.02125147,0.17042282,0.54161033,0.14841687,0.00000000
-3.28064032,0.73510527,0.00284475,0.02241099,0.16423971,0.56738584,0.14356121,0.00000000
-3.27463732,0.75870845,0.00293286,0.02358743,0.15918775,0.59490420,0.13971441,0.00000000
-3.26863432,0.78440398,0.00303649,0.02475629,0.15516114,0.62353310,0.13676887,0.00000000
-3.26263132,0.81135697,0.00315149,0.02589165,0.15203118,0.65258623,0.13459850,0.00000000
-3.25662831,0.83868423,0.00327348,0.02696706,0.14965172,0.68134305,0.13306386,0.00000000
-3.25062531,0.86548239,0.00339796,0.02795634,0.14786522,0.70907059,0.13201767,0.00000000
-3.24462231,0.89085747,0.00352039,0.02883451,0.14650905,0.73504649,0.13131039,0.00000000
-3.23861931,0.91395475,0.00363638,0.02957870,0.14542178,0.75858262,0.13079562,0.00000000
-3.23261631,0.93398773,0.00374173,0.03016897,0.14444941,0.77904810,0.13033529,0.00000000
-3.22661331,0.95026528,0.00383260,0.03058911,0.14345099,0.79589107,0.12980427,0.00000000
-3.22061031,0.96221569,0.00390559,0.03082734,0.14230388,0.80865822,0.12909443,0.00000000
-3.21460730,0.96940684,0.00395781,0.03087681,0.14090810,0.81701120,0.12811790,0.00000000
-3.20860430,0.97156165,0.00398700,0.03073606,0.13918997,0.82073944,0.12680948,0.00000000
-3.20260130,0.96856837,0.00399153,0.03040924,0.13710477,0.81976874,0.12512820,0.00000000
-3.19659830,0.96048516,0.00397046,0.02990619,0.13463854,0.81416527,0.12305800,0.00000000
-3.19059530,0.94753909,0.00392357,0.02924241,0.13180893,0.80413495,0.12060748,0.00000000
-3.18459230,0.93011964,0.00385128,0.02843883,0.12866518,0.79001830,0.11780888,0.00000000
-3.17858929,0.90876709,0.00375467,0.02752150,0.12528733,0.77228095,0.11471633,0.00000000
-3.17258629,0.88415646,0.00363541,0.02652115,0.12178465,0.75150042,0.11140353,0.00000000
-3.16658329,0.85707772,0.00349569,0.02547268,0.11829356,0.72834965,0.10796087,0.00000000
-3.16058029,0.82841322,0.00333812,0.02441464,0.11497495,0.70357815,0.10449222,0.00000000
-3.15457729,0.79911328,0.00316562,0.02338863,0.11201113,0.67799142,0.10111163,0.00000000
-3.14857429,0.77017084,0.00298138,0.02243869,0.10960246,0.65242960,0.09793975,0.00000000
-3.14257129,0.74259624,0.00278867,0.02161075,0.10796366,0.62774600,0.09510048,0.00000000
-3.13656828,0.71739272,0.00259081,0.02095203,0.10731999,0.60478632,0.09271765,0.00000000
-3.13056528,0.69553360,0.00239104,0.02051049,0.10790313,0.58436907,0.09091197,0.00000000
-3.12456228,0.67794135,0.00219245,0.02033423,0.10994693,0.56726787,0.08979824,0.00000000
-3.11855928,0.66546927,0.00199788,0.02047095,0.11368290,0.55419571,0.08948288,0.00000000
-3.11255628,0.65888568,0.00180991,0.02096729,0.11933553,0.54579162,0.09006176,0.00000000
-3.10655328,0.65886089,0.00163079,0.02186819,0.12711726,0.54260977,0.09161836,0.00000000
-3.10055028,0.66595676,0.00146240,0.02321610,0.13722329,0.54511104,0.09422223,0.00000000
-3.09454727,0.68061882,0.00130629,0.02505016,0.14982602,0.55365688,0.09792767,0.00000000
-3.08854427,0.70317074,0.00116360,0.02740525,0.16506939,0.56850545,0.10277268,0.00000000
-3.08254127,0.73381094,0.00103515,0.03031091,0.18306304,0.58980998,0.10877810,0.00000000
-3.07653827,0.77261124,0.00092143,0.03379015,0.20387645,0.61761896,0.11594695,0.00000000
-3.07053527,0.81951746,0.00082263,0.03785826,0.22753337,0.65187839,0.12426395,0.00000000
-3.06453227,0.87435195,0.00073866,0.04252147,0.25400651,0.69243581,0.13369524,0.00000000
-3.05852926,0.93681809,0.00066924,0.04777573,0.28321306,0.73904618,0.14418833,0.00000000
-3.05252626,1.00650685,0.00061389,0.05360545,0.31501106,0.79137971,0.15567233,0.00000000
-3.04652326,1.08290573,0.00057201,0.05998249,0.34919708,0.84903146,0.16805850,0.00000000
-3.04052026,1.16540995,0.00054289,0.06686534,0.38550548,0.91153291,0.18124118,0.00000000
-3.03451726,1.25333628,0.00052577,0.07419859,0.42360942,0.97836545,0.19509911,0.00000000
-3.02851426,1.34593940,0.00051988,0.08191285,0.46312402,1.04897551,0.20949731,0.00000000
-3.02251126,1.44243063,0.00052449,0.08992508,0.50361162,1.12279134,0.22428938,0.00000000
-3.01650825,1.54199892,0.00053891,0.09813948,0.54458927,1.19924085,0.23932036,0.00000000
-3.01050525,1.64383353,0.00056256,0.10644890,0.58553845,1.27777014,0.25443008,0.00000000
-3.00450225,1.74714769,0.00059503,0.11473681,0.62591671,1.35786212,0.26945686,0.00000000
-2.99849925,1.85120251,0.00063605,0.12287983,0.66517107,1.43905420,0.28424167,0.00000000
-2.99249625,1.95533001,0.00068559,0.13075072,0.70275268,1.52095441,0.29863235,0.00000000
-2.98649325,2.05895412,0.00074388,0.13822175,0.73813228,1.60325496,0.31248805,0.00000000
-2.98049025,2.16160859,0.00081143,0.14516837,0.77081584,1.68574216,0.32568342,0.00000000
-2.97448724,2.26295045,0.00088910,0.15147303,0.80035975,1.76830212,0.33811257,0.00000000
-2.96848424,2.36276817,0.00097811,0.15702894,0.82638495,1.85092121,0.34969252,0.00000000
-2.96248124,2.46098348,0.00108008,0.16174372,0.84858920,1.93368114,0.36036599,0.00000000
-2.95647824,2.55764645,0.00119703,0.16554259,0.86675717,2.01674807,0.37010332,0.00000000
-2.95047524,2.65292346,0.00133143,0.16837117,0.88076747,2.10035618,0.37890344,0.00000000
-2.94447224,2.74707838,0.00148617,0.17019750,0.89059664,2.18478595,0.38679376,0.00000000
-2.93846923,2.84044740,0.00166453,0.17101343,0.89631952,2.27033798,0.39382898,0.00000000
-2.93246623,2.93340859,0.00187017,0.17083505,0.89810609,2.35730357,0.40008870,0.00000000
-2.92646323,3.02634748,0.00210707,0.16970225,0.89621481,2.44593327,0.40567409,0.00000000
-2.92046023,3.11962041,0.00237941,0.16767748,0.89098271,2.53640522,0.41070344,0.00000000
-2.91445723,3.21351742,0.00269149,0.16484353,0.88281261,2.62879488,0.41530702,0.00000000
-2.90845423,3.30822664,0.00304759,0.16130073,0.87215804,2.72304777,0.41962129,0.00000000
-2.90245123,3.40380230,0.00345182,0.15716333,0.85950643,2.81895723,0.42378264,0.00000000
-2.89644822,3.50013792,0.00390789,0.15255561,0.84536130,2.91614814,0.42792105,0.00000000
-2.89044522,3.59694651,0.00441899,0.14760750,0.83022426,3.01406819,0.43215378,0.00000000
-2.88444222,3.69374887,0.00498750,0.14245027,0.81457745,3.11198718,0.43657951,0.00000000
-2.87843922,3.78987079,0.00561483,0.13721215,0.79886722,3.20900486,0.44127296,0.00000000
-2.87243622,3.88444961,0.00630118,0.13201431,0.78348965,3.30406709,0.44628049,0.00000000
-2.86643322,3.97644997,0.00704538,0.12696721,0.76877848,3.39598986,0.45161665,0.00000000
-2.86043022,4.06468818,0.00784467,0.12216756,0.75499584,3.48349021,0.45726200,0.00000000
-2.85442721,4.14786418,0.00869463,0.11769588,0.74232618,3.56522272,0.46316228,0.00000000
-2.84842421,4.22459984,0.00958903,0.11361490,0.73087343,3.63981997,0.46922897,0.00000000
-2.84242121,4.29348196,0.01051988,0.10996864,0.72066154,3.70593533,0.47534140,0.00000000
-2.83641821,4.35310809,0.01147742,0.10678232,0.71163820,3.76228619,0.48135019,0.00000000
-2.83041521,4.40213360,0.01245026,0.10406300,0.70368155,3.80769597,0.48708206,0.00000000
-2.82441221,4.43931791,0.01342557,0.10180094,0.69660947,3.84113310,0.49234593,0.00000000
-2.81840920,4.46356832,0.01438931,0.09997146,0.69019110,3.86174571,0.49693986,0.00000000
-2.81240620,4.47397986,0.01532663,0.09853732,0.68415991,3.86889080,0.50065888,0.00000000
-2.80640320,4.46986991,0.01622219,0.09745145,0.67822795,3.86215697,0.50330317,0.00000000
-2.80040020,4.45080642,0.01706065,0.09665989,0.67210045,3.84138024,0.50468647,0.00000000
-2.79439720,4.41662905,0.01782715,0.09610478,0.66549036,3.80665270,0.50464418,0.00000000
-2.78839420,4.36746264,0.01850774,0.09572730,0.65813209,3.75832391,0.50304096,0.00000000
-2.78239120,4.30372278,0.01908995,0.09547045,0.64979399,3.69699555,0.49977741,0.00000000
-2.77638819,4.22611342,0.01956318,0.09528155,0.64028910,3.62350958,0.49479549,0.00000000
-2.77038519,4.13561674,0.01991914,0.09511434,0.62948365,3.53893060,0.48808253,0.00000000
-2.76438219,4.03347552,0.02015219,0.09493063,0.61730315,3.44452322,0.47967348,0.00000000
-2.75837919,3.92116869,0.02025959,0.09470155,0.60373581,3.34172500,0.46965134,0.00000000
-2.75237619,3.80038059,0.02024168,0.09440815,0.58883318,3.23211597,0.45814570,0.00000000
-2.74637319,3.67296467,0.02010192,0.09404160,0.57270812,3.11738528,0.44532943,0.00000000
-2.74037019,3.54090271,0.01984687,0.09360288,0.55553019,2.99929593,0.43141356,0.00000000
-2.73436718,3.40626028,0.01948597,0.09310196,0.53751873,2.87964817,0.41664071,0.00000000
-2.72836418,3.27113968,0.01903132,0.09255660,0.51893402,2.76024231,0.40127709,0.00000000
-2.72236118,3.13763142,0.01849731,0.09199093,0.50006693,2.64284166,0.38560366,0.00000000
-2.71635818,3.00776551,0.01790018,0.09143363,0.48122743,2.52913626,0.36990666,0.00000000
-2.71035518,2.88346366,0.01725749,0.09091603,0.46273270,2.42070808,0.35446797,0.00000000
-2.70435218,2.76649393,0.01658764,0.09047019,0.44489513,2.31899843,0.33955568,0.00000000
-2.69834917,2.65842880,0.01590924,0.09012696,0.42801082,2.22527818,0.32541530,0.00000000
-2.69234617,2.56060816,0.01524061,0.08991411,0.41234915,2.14062173,0.31226195,0.00000000
-2.68634317,2.47410816,0.01459922,0.08985477,0.39814356,2.06588517,0.30027381,0.00000000
-2.68034017,2.39971715,0.01400122,0.08996604,0.38558423,2.00168949,0.28958712,0.00000000
-2.67433717,2.33791948,0.01346099,0.09025797,0.37481258,1.94840939,0.28029294,0.00000000
-2.66833417,2.28888786,0.01299083,0.09073285,0.36591805,1.90616819,0.27243561,0.00000000
-2.66233117,2.25248471,0.01260067,0.09138494,0.35893701,1.87483927,0.26601316,0.00000000
-2.65632816,2.22827271,0.01229793,0.09220055,0.35385386,1.85405420,0.26097938,0.00000000
-2.65032516,2.21553425,0.01208742,0.09315846,0.35060423,1.84321766,0.25724754,0.00000000
-2.64432216,2.21329952,0.01197140,0.09423080,0.34907998,1.84152884,0.25469558,0.00000000
-2.63831916,2.22038225,0.01194967,0.09538408,0.34913574,1.84800893,0.25317239,0.00000000
-2.63231616,2.23542203,0.01201978,0.09658058,0.35059675,1.86153394,0.25250498,0.00000000
-2.62631316,2.25693191,0.01217730,0.09777990,0.35326741,1.88087197,0.25250619,0.00000000
-2.62031016,2.28334948,0.01241613,0.09894056,0.35694035,1.90472357,0.25298266,0.00000000
-2.61430715,2.31308968,0.01272886,0.10002165,0.36140533,1.93176405,0.25374253,0.00000000
-2.60830415,2.34459732,0.01310717,0.10098450,0.36645786,1.96068597,0.25460287,0.00000000
-2.60230115,2.37639738,0.01354218,0.10179411,0.37190687,1.99024039,0.25539624,0.00000000
