energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zr_p_up,Zr_d_up
-3.50875438,3.02691139,2.04517442,1.10097515,0.00165081,0.14853314,0.03593661,0.97924054,0.66032073,0.42442128
-3.50275138,3.06106118,2.06365535,1.10775490,0.00173364,0.15468801,0.03551556,0.98881762,0.67494193,0.42967041
-3.49674837,3.09384213,2.07984106,1.11400874,0.00182883,0.16098386,0.03509073,0.99808734,0.68977425,0.43476973
-3.49074537,3.12450983,2.09314289,1.11945178,0.00193645,0.16734017,0.03465909,1.00688328,0.70465376,0.43965163
-3.48474237,3.15238572,2.10301152,1.12381952,0.00205651,0.17367370,0.03421844,1.01506132,0.71941434,0.44426333
-3.47873937,3.17688003,2.10895768,1.12687681,0.00218898,0.17990075,0.03376755,1.02250571,0.73389191,0.44856864
-3.47273637,3.19750889,2.11057011,1.12842495,0.00233371,0.18593950,0.03330606,1.02913317,0.74792830,0.45254858
-3.46673337,3.21390503,2.10752976,1.12830664,0.00249042,0.19171201,0.03283445,1.03489491,0.76137477,0.45620072
-3.46073037,3.22582188,2.09961976,1.12640881,0.00265861,0.19714603,0.03235389,1.03977643,0.77409485,0.45953731
-3.45472736,3.23313114,2.08673085,1.12266324,0.00283756,0.20217636,0.03186603,1.04379519,0.78596660,0.46258249
-3.44872436,3.23581468,2.06886202,1.11704526,0.00302622,0.20674598,0.03137276,1.04699649,0.79688405,0.46536871
-3.44272136,3.23395147,2.04611680,1.10957071,0.00322326,0.21080669,0.03087597,1.04944772,0.80675800,0.46793261
-3.43671836,3.22770097,2.01869536,1.10029162,0.00342697,0.21431938,0.03037728,1.05123160,0.81551608,0.47031091
-3.43071536,3.21728428,1.98688328,1.08929088,0.00363528,0.21725399,0.02987781,1.05243887,0.82310220,0.47253629
-3.42471236,3.20296459,1.95103753,1.07667646,0.00384577,0.21958910,0.02937797,1.05316096,0.82947544,0.47463398
-3.41870935,3.18502830,1.91157064,1.06257551,0.00405566,0.22131132,0.02887731,1.05348315,0.83460869,0.47661900
-3.41270635,3.16376829,1.86893397,1.04712879,0.00426187,0.22241444,0.02837441,1.05347885,0.83848688,0.47849453
-3.40670335,3.13947027,1.82360099,1.03048570,0.00446110,0.22289851,0.02786685,1.05320517,0.84110534,0.48025142
-3.40070035,3.11240318,1.77605121,1.01280025,0.00464985,0.22276882,0.02735131,1.05270031,0.84246813,0.48186897
-3.39469735,3.08281392,1.72675581,0.99422801,0.00482455,0.22203498,0.02682361,1.05198276,0.84258667,0.48331692
-3.38869435,3.05092673,1.67616519,0.97492418,0.00498164,0.22071006,0.02627894,1.05105236,0.84147869,0.48455854
-3.38269135,3.01694666,1.62469914,0.95504269,0.00511770,0.21880985,0.02571212,1.04989319,0.83916760,0.48555457
-3.37668834,2.98106676,1.57273961,0.93473622,0.00522954,0.21635231,0.02511780,1.04847786,0.83568238,0.48626782
-3.37068534,2.94347782,1.52062630,0.91415690,0.00531434,0.21335726,0.02449085,1.04677293,0.83105777,0.48666792
-3.36468234,2.90437977,1.46865491,0.89345739,0.00536971,0.20984617,0.02382661,1.04474502,0.82533492,0.48673606
-3.35867934,2.86399324,1.41707771,0.87279216,0.00539381,0.20584225,0.02312122,1.04236701,0.81856229,0.48646914
-3.35267634,2.82257015,1.36610618,0.85231845,0.00538542,0.20137057,0.02237185,1.03962387,0.81079657,0.48588315
-3.34667334,2.78040198,1.31591512,0.83219679,0.00534400,0.19645838,0.02157696,1.03651759,0.80210362,0.48501531
-3.34067034,2.73782487,1.26664788,0.81259080,0.00526968,0.19113546,0.02073643,1.03307082,0.79255913,0.48392493
-3.33466733,2.69522042,1.21842208,0.79366599,0.00516332,0.18543445,0.01985167,1.02932880,0.78224887,0.48269265
-3.32866433,2.65301202,1.17133540,0.77558759,0.00502644,0.17939119,0.01892564,1.02535938,0.77126838,0.48141811
-3.32266133,2.61165641,1.12547103,0.75851728,0.00486122,0.17304492,0.01796280,1.02125114,0.75972204,0.48021621
-3.31665833,2.57163065,1.08090232,0.74260907,0.00467037,0.16643837,0.01696899,1.01710951,0.74772135,0.47921184
-3.31065533,2.53341524,1.03769659,0.72800430,0.00445709,0.15961766,0.01595125,1.01305113,0.73538253,0.47853369
-3.30465233,2.49747421,0.99591774,0.71482624,0.00422497,0.15263207,0.01491758,1.00919686,0.72282348,0.47830723
-3.29864932,2.46423329,0.95562771,0.70317445,0.00397783,0.14553356,0.01387672,1.00566374,0.71016019,0.47864729
-3.29264632,2.43405765,0.91688690,0.69311936,0.00371965,0.13837620,0.01283781,1.00255648,0.69750281,0.47965079
-3.28664332,2.40723058,0.87975356,0.68469739,0.00345444,0.13121539,0.01181012,0.99995898,0.68495166,0.48138995
-3.28064032,2.38393448,0.84428248,0.67790709,0.00318612,0.12410698,0.01080279,0.99792653,0.67259325,0.48390641
-3.27463732,2.36423568,0.81052310,0.67270651,0.00291842,0.11710635,0.00982452,0.99647913,0.66049688,0.48720665
-3.26863432,2.34807408,0.77851744,0.66901208,0.00265480,0.11026745,0.00888340,0.99559644,0.64871178,0.49125900
-3.26263132,2.33525854,0.74829810,0.66669938,0.00239838,0.10364183,0.00798671,0.99521478,0.63726520,0.49599250
-3.25662831,2.32546862,0.71988639,0.66560559,0.00215186,0.09727779,0.00714077,0.99522645,0.62616160,0.50129759
-3.25062531,2.31826280,0.69329120,0.66553391,0.00191753,0.09121956,0.00635088,0.99548150,0.61538305,0.50702885
-3.24462231,2.31309310,0.66850834,0.66625956,0.00169722,0.08550672,0.00562131,0.99579196,0.60489084,0.51300946
-3.23861931,2.30932535,0.64552078,0.66753742,0.00149232,0.08017367,0.00495529,0.99593843,0.59462841,0.51903734
-3.23261631,2.30626445,0.62429964,0.66911068,0.00130377,0.07524929,0.00435509,0.99567875,0.58452534,0.52489263
-3.22661331,2.30318322,0.60480598,0.67072041,0.00113213,0.07075686,0.00382216,0.99475828,0.57450230,0.53034612
-3.22061031,2.29935365,0.58699330,0.67211544,0.00097758,0.06671399,0.00335720,0.99292156,0.56447673,0.53516827
-3.21460730,2.29407881,0.57081052,0.67306205,0.00084000,0.06313284,0.00296039,0.98992441,0.55436885,0.53913833
-3.20860430,2.28672398,0.55620533,0.67335318,0.00071901,0.06002034,0.00263146,0.98554628,0.54410774,0.54205316
-3.20260130,2.27674536,0.54312762,0.67281649,0.00061402,0.05737861,0.00236995,0.97960189,0.53363719,0.54373531
-3.19659830,2.26371506,0.53153279,0.67132111,0.00052426,0.05520539,0.00217528,0.97195186,0.52292079,0.54404002
-3.19059530,2.24734092,0.52138460,0.66878251,0.00044891,0.05349450,0.00204692,0.96251152,0.51194623,0.54286075
-3.18459230,2.22748051,0.51265746,0.66516548,0.00038703,0.05223636,0.00198447,0.95125773,0.50072822,0.54013313
-3.17858929,2.20414832,0.50533778,0.66048490,0.00033770,0.05141845,0.00198777,0.93823307,0.48931019,0.53583708
-3.17258629,2.17751614,0.49942442,0.65480447,0.00029999,0.05102574,0.00205687,0.92354742,0.47776423,0.52999714
-3.16658329,2.14790638,0.49492789,0.64823317,0.00027301,0.05104109,0.00219208,0.90737655,0.46618967,0.52268095
-3.16058029,2.11577892,0.49186845,0.64092000,0.00025591,0.05144556,0.00239391,0.88995806,0.45470994,0.51399616
-3.15457729,2.08171195,0.49027303,0.63304693,0.00024791,0.05221862,0.00266296,0.87158446,0.44346807,0.50408580
-3.14857429,2.04637789,0.49017104,0.62482060,0.00024829,0.05333838,0.00299981,0.85259400,0.43262102,0.49312249
-3.14257129,2.01051537,0.49158928,0.61646299,0.00025636,0.05478160,0.00340487,0.83335938,0.42233292,0.48130181
-3.13656828,1.97489869,0.49454616,0.60820170,0.00027150,0.05652373,0.00387820,0.81427490,0.41276772,0.46883501
-3.13056528,1.94030594,0.49904542,0.60025996,0.00029312,0.05853888,0.00441929,0.79574260,0.40408151,0.45594155
-3.12456228,1.90748728,0.50506984,0.59284712,0.00032066,0.06079971,0.00502690,0.77815786,0.39641489,0.44284175
-3.11855928,1.87713459,0.51257509,0.58614975,0.00035353,0.06327727,0.00569878,0.76189510,0.38988572,0.42974972
-3.11255628,1.84985379,0.52148422,0.58032387,0.00039116,0.06594093,0.00643156,0.74729417,0.38458260,0.41686702
-3.10655328,1.82614081,0.53168310,0.57548852,0.00043295,0.06875817,0.00722054,0.73464785,0.38055945,0.40437708
-3.10055028,1.80636217,0.54301717,0.57172094,0.00047825,0.07169450,0.00805957,0.72419105,0.37783136,0.39244062
-3.09454727,1.79074082,0.55528974,0.56905350,0.00052637,0.07471342,0.00894099,0.71609206,0.37637201,0.38119217
-3.08854427,1.77934763,0.56826217,0.56747253,0.00057658,0.07777644,0.00985559,0.71044624,0.37611268,0.37073766
-3.08254127,1.77209896,0.58165594,0.56691897,0.00062807,0.08084318,0.01079268,0.70727225,0.37694309,0.36115321
-3.07653827,1.76876010,0.59515686,0.56729092,0.00068001,0.08387161,0.01174017,0.70651118,0.37871387,0.35248494
-3.07053527,1.76895451,0.60842123,0.56844777,0.00073154,0.08681841,0.01268480,0.70802834,0.38124072,0.34474987
-3.06453227,1.77217852,0.62108385,0.57021601,0.00078176,0.08963948,0.01361237,0.71161795,0.38431009,0.33793764
-3.05852926,1.77782073,0.63276773,0.57239619,0.00082978,0.09229054,0.01450806,0.71701033,0.38768605,0.33201317
-3.05252626,1.78518552,0.64309502,0.57477100,0.00087472,0.09472792,0.01535680,0.72388147,0.39111828,0.32691993
-3.04652326,1.79351982,0.65169882,0.57711404,0.00091576,0.09690942,0.01614372,0.73186459,0.39435064,0.32258376
-3.04052026,1.80204203,0.65823538,0.57919894,0.00095214,0.09879528,0.01685453,0.74056338,0.39713021,0.31891714
-3.03451726,1.80997221,0.66239614,0.58080857,0.00098323,0.10034919,0.01747604,0.74956632,0.39921620,0.31582371
-3.02851426,1.81656233,0.66391904,0.58174393,0.00100849,0.10153937,0.01799653,0.75846164,0.40038857,0.31320295
-3.02251126,1.82112553,0.66259862,0.58183246,0.00102756,0.10233950,0.01840620,0.76685246,0.40045589,0.31095486
-3.01650825,1.82306339,0.65829437,0.58093537,0.00104026,0.10272973,0.01869751,0.77437135,0.39926224,0.30898448
-3.01050525,1.82189004,0.65093695,0.57895378,0.00104661,0.10269745,0.01886550,0.78069400,0.39669270,0.30720614
-3.00450225,1.81725245,0.64053198,0.57583353,0.00104685,0.10223794,0.01890796,0.78555134,0.39267747,0.30554732
-2.99849925,1.80894588,0.62716105,0.57156826,0.00104145,0.10135480,0.01882558,0.78873961,0.38719424,0.30395194
-2.99249625,1.79692411,0.61098010,0.56620084,0.00103111,0.10006015,0.01862200,0.79012815,0.38026886,0.30238306
-2.98649325,1.78130392,0.59221502,0.55982308,0.00101681,0.09837454,0.01830368,0.78966436,0.37197436,0.30082480
-2.98049025,1.76236357,0.57115481,0.55257358,0.00099974,0.09632666,0.01787980,0.78737577,0.36242823,0.29928341
-2.97448724,1.74053546,0.54814241,0.54463397,0.00098136,0.09395266,0.01736198,0.78336909,0.35178819,0.29778750
-2.96848424,1.71639296,0.52356391,0.53622349,0.00096336,0.09129535,0.01676394,0.77782608,0.34024676,0.29638735
-2.96248124,1.69063213,0.49783625,0.52759225,0.00094767,0.08840307,0.01610112,0.77099665,0.32802455,0.29515334
-2.95647824,1.66404860,0.47139428,0.51901332,0.00093641,0.08532844,0.01539028,0.76318912,0.31536296,0.29417347
-2.95047524,1.63751081,0.44467752,0.51077381,0.00093194,0.08212693,0.01464894,0.75475819,0.30251617,0.29355017
-2.94447224,1.61193022,0.41811730,0.50316541,0.00093675,0.07885534,0.01389501,0.74609100,0.28974308,0.29339637
-2.93846923,1.58822973,0.39212467,0.49647458,0.00095355,0.07557025,0.01314623,0.73759181,0.27729917,0.29383117
-2.93246623,1.56731135,0.36707969,0.49097265,0.00098512,0.07232651,0.01241978,0.72966587,0.26542884,0.29497506
-2.92646323,1.55002431,0.34332227,0.48690629,0.00103437,0.06917574,0.01173182,0.72270313,0.25435825,0.29694503
-2.92046023,1.53713466,0.32114507,0.48448851,0.00110426,0.06616498,0.01109715,0.71706236,0.24428899,0.29984980
-2.91445723,1.52929750,0.30078839,0.48389052,0.00119774,0.06333555,0.01052887,0.71305635,0.23539270,0.30378522
-2.90845423,1.52703287,0.28243735,0.48523477,0.00131774,0.06072201,0.01003816,0.71093881,0.22780683,0.30883025
-2.90245123,1.53070594,0.26622110,0.48858925,0.00146702,0.05835142,0.00963402,0.71089329,0.22163154,0.31504350
-2.89644822,1.54051249,0.25221416,0.49396348,0.00164819,0.05624281,0.00932323,0.71302475,0.21692781,0.32246065
-2.89044522,1.55646993,0.24043949,0.50130610,0.00186355,0.05440692,0.00911022,0.71735400,0.21371689,0.33109273
-2.88444222,1.57841431,0.23087317,0.51050434,0.00211501,0.05284620,0.00899705,0.72381525,0.21198082,0.34092542
-2.87843922,1.60600342,0.22345027,0.52138537,0.00240402,0.05155505,0.00898352,0.73225674,0.21166416,0.35191934
-2.87243622,1.63872572,0.21807165,0.53371954,0.00273143,0.05052028,0.00906721,0.74244464,0.21267682,0.36401133
-2.86643322,1.67591498,0.21461122,0.54722544,0.00309739,0.04972187,0.00924361,0.75406984,0.21489773,0.37711660
-2.86043022,1.71676984,0.21292348,0.56157673,0.00350129,0.04913383,0.00950634,0.76675742,0.21817939,0.39113160
-2.85442721,1.76037777,0.21285081,0.57641045,0.00394162,0.04872527,0.00984731,0.78007856,0.22235299,0.40593756
-2.84842421,1.80574237,0.21423036,0.59133669,0.00441593,0.04846158,0.01025699,0.79356415,0.22723405,0.42140427
-2.84242121,1.85181308,0.21690018,0.60594928,0.00492079,0.04830574,0.01072463,0.80671993,0.23262829,0.43739413
-2.83641821,1.89751615,0.22070443,0.61983713,0.00545176,0.04821960,0.01123855,0.81904227,0.23833761,0.45376598
-2.83041521,1.94178572,0.22549750,0.63259588,0.00600341,0.04816520,0.01178642,0.83003426,0.24416594,0.47037874
-2.82441221,1.98359389,0.23114691,0.64383949,0.00656940,0.04810605,0.01235553,0.83922138,0.24992478,0.48709442
-2.81840920,2.02197863,0.23753501,0.65321136,0.00714255,0.04800832,0.01293311,0.84616631,0.25543828,0.50378044
-2.81240620,2.05606864,0.24455947,0.66039448,0.00771500,0.04784187,0.01350657,0.85048226,0.26054762,0.52031123
-2.80640320,2.08510423,0.25213261,0.66512046,0.00827836,0.04758115,0.01406379,0.85184454,0.26511469,0.53656880
-2.80040020,2.10845367,0.26017976,0.66717694,0.00882399,0.04720594,0.01459339,0.84999994,0.26902485,0.55244251
-2.79439720,2.12562455,0.26863687,0.66641316,0.00934318,0.04670177,0.01508493,0.84477361,0.27218871,0.56782804
-2.78839420,2.13626997,0.27744748,0.66274364,0.00982747,0.04606028,0.01552914,0.83607342,0.27454303,0.58262554
-2.78239120,2.14018966,0.28655935,0.65614971,0.01026891,0.04527921,0.01591808,0.82389164,0.27605065,0.59673744
-2.77638819,2.13732629,0.29592115,0.64667892,0.01066032,0.04436229,0.01624531,0.80830404,0.27669951,0.61006583
-2.77038519,2.12775748,0.30547918,0.63444251,0.01099563,0.04331884,0.01650592,0.78946650,0.27650097,0.62250996
-2.76438219,2.11168425,0.31517471,0.61961093,0.01127004,0.04216331,0.01669668,0.76760942,0.27548743,0.63396393
-2.75837919,2.08941662,0.32494192,0.60240783,0.01148032,0.04091457,0.01681596,0.74303013,0.27370951,0.64431496
-2.75237619,2.06135739,0.33470674,0.58310254,0.01162489,0.03959518,0.01686380,0.71608372,0.27123294,0.65344249
-2.74637319,2.02798484,0.34438667,0.56200173,0.01170396,0.03823053,0.01684177,0.68717262,0.26813528,0.66121821
-2.74037019,1.98983542,0.35389165,0.53944024,0.01171959,0.03684803,0.01675290,0.65673533,0.26450268,0.66750734
-2.73436718,1.94748706,0.36312600,0.51577166,0.01167562,0.03547624,0.01660155,0.62523472,0.26042688,0.67217102
-2.72836418,1.90154382,0.37199128,0.49135896,0.01157760,0.03414406,0.01639323,0.59314624,0.25600247,0.67506998
-2.72236118,1.85262241,0.38039003,0.46656547,0.01143263,0.03288004,0.01613442,0.56094649,0.25132455,0.67606918
-2.71635818,1.80134085,0.38823004,0.44174642,0.01124909,0.03171168,0.01583236,0.52910229,0.24648687,0.67504347
-2.71035518,1.74830946,0.39542903,0.41724145,0.01103642,0.03066494,0.01549485,0.49806075,0.24158043,0.67188371
-2.70435218,1.69412402,0.40191937,0.39336802,0.01080474,0.02976375,0.01512999,0.46824036,0.23669255,0.66650327
-2.69834917,1.63936109,0.40765252,0.37041610,0.01056453,0.02902976,0.01474598,0.44002340,0.23190632,0.65884445
-2.69234617,1.58457499,0.41260302,0.34864393,0.01032624,0.02848205,0.01435092,0.41374974,0.22730044,0.64888433
-2.68634317,1.53029625,0.41677155,0.32827506,0.01009992,0.02813704,0.01395254,0.38971210,0.22294929,0.63663982
-2.68034017,1.47703087,0.42018706,0.30949654,0.00989487,0.02800845,0.01355807,0.36815280,0.21892322,0.62217161
-2.67433717,1.42526018,0.42290764,0.29245820,0.00971929,0.02810732,0.01317403,0.34926201,0.21528892,0.60558646
-2.66833417,1.37544088,0.42502011,0.27727298,0.00958001,0.02844207,0.01280610,0.33317746,0.21210980,0.58703804
-2.66233117,1.32800486,0.42663828,0.26401805,0.00948225,0.02901865,0.01245896,0.31998545,0.20944641,0.56672582
-2.65632816,1.28335871,0.42789993,0.25273674,0.00942943,0.02984071,0.01213625,0.30972322,0.20735670,0.54489227
-2.65032516,1.24188281,0.42896266,0.24344114,0.00942306,0.03090969,0.01184045,0.30238238,0.20589632,0.52181834
-2.64432216,1.20392987,0.42999876,0.23611507,0.00946272,0.03222510,0.01157292,0.29791349,0.20511876,0.49781737
-2.63831916,1.16982323,0.43118932,0.23071750,0.00954611,0.03378464,0.01133383,0.29623130,0.20507540,0.47322783
-2.63231616,1.13985472,0.43271786,0.22718618,0.00966912,0.03558438,0.01112226,0.29722087,0.20581565,0.44840499
-2.62631316,1.11428267,0.43476376,0.22544143,0.00982604,0.03761897,0.01093628,0.30074399,0.20738689,0.42371206
-2.62031016,1.09332978,0.43749566,0.22538980,0.01000977,0.03988175,0.01077301,0.30664603,0.20983455,0.39951108
-2.61430715,1.07718140,0.44106524,0.22692783,0.01021210,0.04236494,0.01062879,0.31476272,0.21320215,0.37615394
-2.60830415,1.06598414,0.44560141,0.22994542,0.01042403,0.04505970,0.01049935,0.32492674,0.21753135,0.35397385
-2.60230115,1.05984478,0.45120525,0.23432902,0.01063612,0.04795628,0.01037997,0.33697399,0.22286196,0.33327756
-2.59629815,1.05882973,0.45794573,0.23996439,0.01083882,0.05104404,0.01026568,0.35074902,0.22923198,0.31433857
-2.59029515,1.06296473,0.46585638,0.24673892,0.01102280,0.05431151,0.01015144,0.36610976,0.23667753,0.29739156
-2.58429215,1.07223483,0.47493296,0.25454346,0.01117929,0.05774635,0.01003236,0.38293101,0.24523260,0.28262799
-2.57828914,1.08658444,0.48513213,0.26327359,0.01130037,0.06133538,0.00990387,0.40110679,0.25492866,0.27019306
-2.57228614,1.10591741,0.49637125,0.27283031,0.01137919,0.06506445,0.00976187,0.42055136,0.26579405,0.26018402
-2.56628314,1.13009695,0.50852918,0.28312028,0.01141021,0.06891842,0.00960290,0.44119881,0.27785301,0.25264963
-2.56028014,1.15894531,0.52144814,0.29405548,0.01138930,0.07288105,0.00942425,0.46300127,0.29112454,0.24759088
-2.55427714,1.19224338,0.53493661,0.30555249,0.01131383,0.07693489,0.00922401,0.48592595,0.30562081,0.24496272
-2.54827414,1.22973010,0.54877327,0.31753141,0.01118270,0.08106128,0.00900118,0.50995094,0.32134545,0.24467665
-2.54227114,1.27110188,0.56271182,0.32991458,0.01099631,0.08524028,0.00875563,0.53506015,0.33829155,0.24660420
-2.53626813,1.31601238,0.57648681,0.34262523,0.01075644,0.08945068,0.00848812,0.56123766,0.35643951,0.25058101
-2.53026513,1.36407265,0.58982018,0.35558612,0.01046613,0.09367014,0.00820026,0.58846174,0.37575496,0.25641148
-2.52426213,1.41485217,0.60242858,0.36871844,0.01012952,0.09787532,0.00789441,0.61669886,0.39618665,0.26387380
-2.51825913,1.46788084,0.61403120,0.38194085,0.00975164,0.10204211,0.00757365,0.64589813,0.41766469,0.27272541
-2.51225613,1.52265239,0.62435796,0.39516910,0.00933820,0.10614602,0.00724163,0.67598648,0.44009904,0.28270856
-2.50625313,1.57862912,0.63315775,0.40831593,0.00889535,0.11016254,0.00690251,0.70686473,0.46337855,0.29355609
-2.50025013,1.63524832,0.64020659,0.42129152,0.00842953,0.11406764,0.00656084,0.73840503,0.48737052,0.30499719
-2.49424712,1.69193008,0.64531525,0.43400446,0.00794717,0.11783829,0.00622144,0.77044968,0.51192101,0.31676310
-2.48824412,1.74808662,0.64833610,0.44636303,0.00745458,0.12145303,0.00588935,0.80281144,0.53685579,0.32859267
-2.48224112,1.80313254,0.64916883,0.45827691,0.00695779,0.12489252,0.00556970,0.83527544,0.56198203,0.34023747
-2.47623812,1.85649600,0.64776480,0.46965911,0.00646238,0.12814007,0.00526768,0.86760243,0.58709074,0.35146666
-2.47023512,1.90762996,0.64412972,0.48042800,0.00597341,0.13118210,0.00498842,0.89953347,0.61195978,0.36207119
-2.46423212,1.95602327,0.63832446,0.49050928,0.00549535,0.13400851,0.00473700,0.93079547,0.63635754,0.37186733
-2.45822911,2.00121088,0.63046392,0.49983776,0.00503204,0.13661295,0.00451832,0.96110764,0.66004688,0.38069949
-2.45222611,2.04278270,0.62071383,0.50835883,0.00458667,0.13899291,0.00433712,0.99018824,0.68278951,0.38844214
-2.44622311,2.08039051,0.60928572,0.51602945,0.00416179,0.14114965,0.00419788,1.01776144,0.70435036,0.39500073
-2.44022011,2.11375269,0.59642996,0.52281863,0.00375936,0.14308799,0.00410477,1.04356381,0.72450197,0.40031179
-2.43421711,2.14265624,0.58242738,0.52870730,0.00338074,0.14481586,0.00406162,1.06735021,0.74302861,0.40434188
-2.42821411,2.16695612,0.56757960,0.53368753,0.00302681,0.14634376,0.00407175,1.08889869,0.75973010,0.40708578
-2.42221111,2.18657186,0.55219856,0.53776125,0.00269795,0.14768398,0.00413798,1.10801430,0.77442508,0.40856373
-2.41620810,2.20148157,0.53659562,0.54093832,0.00239419,0.14884978,0.00426246,1.12453159,0.78695371,0.40881798
-2.41020510,2.21171369,0.52107075,0.54323431,0.00211517,0.14985437,0.00444659,1.13831570,0.79717975,0.40790880
-2.40420210,2.21733703,0.50590221,0.54466796,0.00186029,0.15070997,0.00469088,1.14926221,0.80499190,0.40591006
-2.39819910,2.21844955,0.49133711,0.54525844,0.00162871,0.15142676,0.00499485,1.15729577,0.81030460,0.40290464
-2.39219610,2.21516669,0.47758337,0.54502279,0.00141940,0.15201194,0.00535693,1.16236773,0.81305809,0.39897993
-2.38619310,2.20760989,0.46480323,0.54397349,0.00123122,0.15246887,0.00577433,1.16445304,0.81321802,0.39422350
-2.38019010,2.19589603,0.45310864,0.54211648,0.00106290,0.15279640,0.00624298,1.16354675,0.81077465,0.38871923
-2.37418709,2.18012849,0.44255876,0.53944964,0.00091315,0.15298839,0.00675752,1.15966036,0.80574163,0.38254410
-2.36818409,2.16039039,0.43315946,0.53596205,0.00078062,0.15303346,0.00731124,1.15281844,0.79815472,0.37576569
-2.36218109,2.13674042,0.42486499,0.53163387,0.00066395,0.15291505,0.00789615,1.14305574,0.78807030,0.36844049
-2.35617809,2.10921169,0.41758152,0.52643705,0.00056181,0.15261177,0.00850310,1.13041503,0.77556398,0.36061318
-2.35017509,2.07781346,0.41117254,0.52033679,0.00047287,0.15209802,0.00912184,1.11494592,0.76072927,0.35231675
-2.34417209,2.04253599,0.40546580,0.51329371,0.00039587,0.15134494,0.00974128,1.09670457,0.74367637,0.34357345
-2.33816908,2.00335787,0.40026133,0.50526660,0.00032959,0.15032160,0.01034971,1.07575458,0.72453112,0.33439648
-2.33216608,1.96025570,0.39534047,0.49621572,0.00027287,0.14899633,0.01093506,1.05216867,0.70343416,0.32479228
-2.32616308,1.91321526,0.39047522,0.48610627,0.00022463,0.14733833,0.01148526,1.02603115,0.68054004,0.31476323
-2.32016008,1.86224365,0.38543775,0.47491204,0.00018383,0.14531922,0.01198850,0.99744095,0.65601656,0.30431057
-2.31415708,1.80738145,0.38000960,0.46261893,0.00014956,0.14291469,0.01243367,0.96651483,0.63004395,0.29343737
-2.30815408,1.74871421,0.37399010,0.44922821,0.00012094,0.14010602,0.01281060,0.93339054,0.60281397,0.28215134
-2.30215108,1.68638249,0.36720393,0.43475917,0.00009721,0.13688143,0.01311046,0.89822955,0.57452884,0.27046727
-2.29614807,1.62058976,0.35950729,0.41925123,0.00007765,0.13323724,0.01332599,0.86121912,0.54539990,0.25840904
-2.29014507,1.55160755,0.35079272,0.40276523,0.00006163,0.12917869,0.01345176,0.82257338,0.51564593,0.24601098
-2.28414207,1.47977759,0.34099217,0.38538376,0.00004861,0.12472042,0.01348431,0.78253333,0.48549121,0.23331859
-2.27813907,1.40551060,0.33007847,0.36721073,0.00003810,0.11988666,0.01342232,0.74136549,0.45516322,0.22038852
-2.27213607,1.32928189,0.31806518,0.34836992,0.00002966,0.11471089,0.01326656,0.69935941,0.42489004,0.20728795
-2.26613307,1.25162372,0.30500476,0.32900274,0.00002294,0.10923528,0.01301990,0.65682383,0.39489756,0.19409325
-2.26013007,1.17311504,0.29098540,0.30926527,0.00001763,0.10350971,0.01268720,0.61408180,0.36540652,0.18088816
-2.25412706,1.09436892,0.27612658,0.28932466,0.00001346,0.09759051,0.01227507,0.57146494,0.33662954,0.16776153
-2.24812406,1.01601838,0.26057372,0.26935513,0.00001020,0.09153897,0.01179169,0.52930705,0.30876820,0.15480480
-2.24212106,0.93870131,0.24449210,0.24953375,0.00000768,0.08541971,0.01124649,0.48793737,0.28201032,0.14210936
-2.23611806,0.86304514,0.22806039,0.23003606,0.00000575,0.07929893,0.01064983,0.44767384,0.25652748,0.12976386
-2.23011506,0.78965198,0.21146419,0.21103198,0.00000427,0.07324268,0.01001268,0.40881665,0.23247294,0.11785172
-2.22411206,0.71908487,0.19488960,0.19268184,0.00000315,0.06731515,0.00934625,0.37164225,0.20998000,0.10644891
-2.21810905,0.65185564,0.17851733,0.17513294,0.00000231,0.06157717,0.00866167,0.33639823,0.18916075,0.09562203
-2.21210605,0.58841477,0.16251748,0.15851664,0.00000168,0.05608478,0.00796969,0.30329907,0.17010535,0.08542689
-2.20610305,0.52914358,0.14704504,0.14294602,0.00000121,0.05088810,0.00728042,0.27252299,0.15288174,0.07590749
-2.20010005,0.47434881,0.13223638,0.12851423,0.00000087,0.04603042,0.00660305,0.24420987,0.13753579,0.06709547
-2.19409705,0.42425964,0.11820668,0.11529347,0.00000062,0.04154754,0.00594574,0.21846030,0.12409170,0.05901011
-2.18809405,0.37902703,0.10504840,0.10333462,0.00000044,0.03746738,0.00531544,0.19533561,0.11255277,0.05165860
-2.18209105,0.33872503,0.09283059,0.09266740,0.00000031,0.03380981,0.00471786,0.17485886,0.10290233,0.04503680
-2.17608804,0.30335399,0.08159922,0.08330104,0.00000022,0.03058671,0.00415741,0.15701659,0.09510470,0.03913021
-2.17008504,0.27284511,0.07137808,0.07522537,0.00000015,0.02780223,0.00363723,0.14176116,0.08910633,0.03391522
-2.16408204,0.24706612,0.06217048,0.06841218,0.00000011,0.02545314,0.00315931,0.12901356,0.08483682,0.02936045
-2.15807904,0.22582769,0.05396130,0.06281689,0.00000008,0.02352940,0.00272449,0.11866657,0.08220997,0.02542821
-2.15207604,0.20889029,0.04671946,0.05838026,0.00000006,0.02201475,0.00233266,0.11058800,0.08112471,0.02207591
-2.14607304,0.19597119,0.04040053,0.05503026,0.00000005,0.02088736,0.00198286,0.10462410,0.08146606,0.01925747
