energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
0.10505253,5.50816902,0.31682544,1.00010244,0.56005837,1.31224738,2.73131732,1.32499240,1.08778113,0.00000000
0.11105553,5.34721763,0.30420892,0.98539802,0.55330710,1.26979515,2.69187425,1.27259893,1.06706222,0.00000000
0.11705853,5.18268752,0.29176463,0.96753381,0.54489633,1.22765742,2.64808437,1.22041419,1.04394584,0.00000000
0.12306153,5.01656213,0.27961985,0.94682862,0.53502467,1.18623472,2.60056905,1.16907255,1.01881253,0.00000000
0.12906453,4.85099737,0.26789538,0.92369730,0.52393843,1.14591707,2.55017803,1.11922906,0.99211761,0.00000000
0.13506753,4.68829007,0.25670428,0.89864073,0.51192840,1.10708247,2.49798484,1.07154779,0.96438628,0.00000000
0.14107054,4.53084393,0.24615137,0.87223282,0.49932556,1.07009649,2.44527303,1.02669006,0.93620702,0.00000000
0.14707354,4.38113296,0.23633331,0.84510502,0.48649542,1.03531302,2.39351319,0.98530293,0.90822352,0.00000000
0.15307654,4.24166263,0.22733917,0.81792889,0.47383135,1.00307542,2.34433138,0.94800794,0.88112499,0.00000000
0.15907954,4.11492883,0.21925133,0.79139731,0.46174677,0.97371792,2.29946988,0.91539006,0.85563517,0.00000000
0.16508254,4.00337458,0.21214645,0.76620513,0.45066638,0.94756648,2.26074149,0.88798699,0.83250004,0.00000000
0.17108554,3.90934492,0.20609643,0.74302976,0.44101666,0.92493900,2.22997904,0.86627863,0.81247446,0.00000000
0.17708854,3.83504009,0.20116900,0.72251246,0.43321583,0.90614422,2.20898180,0.85067697,0.79630793,0.00000000
0.18309155,3.78246783,0.19742792,0.70524101,0.42766348,0.89147931,2.19946073,0.84151627,0.78472972,0.00000000
0.18909455,3.75339535,0.19493258,0.69173409,0.42473019,0.88122576,2.20298454,0.83904379,0.77843360,0.00000000
0.19509755,3.74930229,0.19373703,0.68242803,0.42474747,0.87564386,2.22092860,0.84341116,0.77806258,0.00000000
0.20110055,3.77133577,0.19388827,0.67766627,0.42799827,0.87496565,2.25442836,0.85466681,0.78419374,0.00000000
0.20710355,3.82026919,0.19542405,0.67769166,0.43470838,0.87938681,2.30433915,0.87274954,0.79732377,0.00000000
0.21310655,3.89646638,0.19837014,0.68264192,0.44503901,0.88905785,2.37120369,0.89748393,0.81785530,0.00000000
0.21910955,3.99985276,0.20273724,0.69254821,0.45908090,0.90407508,2.45522847,0.92857761,0.84608457,0.00000000
0.22511256,4.12989538,0.20851783,0.70733683,0.47685001,0.92447195,2.55626996,0.96562107,0.88219063,0.00000000
0.23111556,4.28559320,0.21568306,0.72683381,0.49828523,0.95021134,2.67383094,1.00809018,0.92622666,0.00000000
0.23711856,4.46547906,0.22418003,0.75077223,0.52324808,0.98117934,2.80706742,1.05535178,0.97811350,0.00000000
0.24312156,4.66763431,0.23392956,0.77880199,0.55152453,1.01718114,2.95480566,1.10667247,1.03763590,0.00000000
0.24912456,4.88971666,0.24482484,0.81050158,0.58282909,1.05793934,3.11556905,1.16123069,1.10444181,0.00000000
0.25512756,5.12900139,0.25673094,0.84539153,0.61681100,1.10309513,3.28761388,1.21813195,1.17804486,0.00000000
0.26113057,5.38243538,0.26948544,0.88294903,0.65306248,1.15221245,3.46897304,1.27642704,1.25783033,0.00000000
0.26713357,5.64670316,0.28290030,0.92262330,0.69112895,1.20478521,3.65750625,1.33513277,1.34306470,0.00000000
0.27313657,5.91830320,0.29676479,0.96385129,0.73052082,1.26024747,3.85095541,1.39325473,1.43290878,0.00000000
0.27913957,6.19363256,0.31084964,1.00607317,0.77072673,1.31798630,4.04700330,1.44981140,1.52643439,0.00000000
0.28514257,6.46907726,0.32491216,1.04874722,0.81122769,1.37735687,4.24333392,1.50385880,1.62264418,0.00000000
0.29114557,6.74110546,0.33870220,1.09136374,0.85151185,1.43769932,4.43769262,1.55451490,1.72049444,0.00000000
0.29714857,7.00636023,0.35196874,1.13345751,0.89108925,1.49835659,4.62794405,1.60098282,1.81892004,0.00000000
0.30315158,7.26174854,0.36446684,1.17461861,0.92950621,1.55869261,4.81212622,1.64257205,1.91686103,0.00000000
0.30915458,7.50452295,0.37596459,1.21450116,0.96635865,1.61810993,4.98849880,1.67871673,2.01328983,0.00000000
0.31515758,7.73235278,0.38624991,1.25282984,1.00130396,1.67606609,5.15558395,1.70899035,2.10723822,0.00000000
0.32116058,7.94338160,0.39513669,1.28940392,1.03407079,1.73208779,5.31219835,1.73311618,2.19782283,0.00000000
0.32716358,8.13626842,0.40247018,1.32409885,1.06446638,1.78578225,5.45747509,1.75097296,2.28426815,0.00000000
0.33316658,8.31021041,0.40813133,1.35686508,1.09238098,1.83684506,5.59087452,1.76259557,2.36592599,0.00000000
0.33916958,8.46494577,0.41203976,1.38772436,1.11778918,1.88506406,5.71218343,1.76817056,2.44229023,0.00000000
0.34517259,8.60073598,0.41415542,1.41676351,1.14074782,1.93031896,5.82150239,1.76802665,2.51300615,0.00000000
0.35117559,8.71832778,0.41447871,1.44412577,1.16139065,1.97257657,5.91922145,1.76262052,2.57787367,0.00000000
0.35717859,8.81889580,0.41304918,1.47000005,1.17991964,2.01188179,6.00598493,1.75251829,2.63684396,0.00000000
0.36318159,8.90396802,0.40994270,1.49460843,1.19659340,2.04834469,6.08264640,1.73837348,2.69000965,0.00000000
0.36918459,8.97533677,0.40526746,1.51819218,1.21171302,2.08212425,6.15021544,1.72090223,2.73758871,0.00000000
0.37518759,9.03495906,0.39915884,1.54099694,1.22560593,2.11340963,6.20979826,1.70085666,2.77990267,0.00000000
0.38119060,9.08485039,0.39177344,1.56325744,1.23860837,2.14239977,6.26253441,1.67899741,2.81735026,0.00000000
0.38719360,9.12697674,0.38328253,1.58518253,1.25104740,2.16928255,6.30953238,1.65606652,2.85037770,0.00000000
0.39319660,9.16314981,0.37386534,1.60694093,1.26322303,2.19421458,6.35180672,1.63276143,2.87944706,0.00000000
0.39919960,9.19493022,0.36370234,1.62864853,1.27539153,2.21730280,6.39021950,1.60971140,2.90500455,0.00000000
0.40520260,9.22354351,0.35296895,1.65035759,1.28775056,2.23858892,6.42542901,1.58745695,2.92745027,0.00000000
0.41120560,9.24981289,0.34182982,1.67204858,1.30042689,2.25803780,6.45784790,1.56643331,2.94711128,0.00000000
0.41720860,9.27411222,0.33043412,1.69362498,1.31346735,2.27553037,6.48761308,1.54695830,2.96421936,0.00000000
0.42321161,9.29634151,0.31891180,1.71491143,1.32683355,2.29086173,6.51456879,1.52922514,2.97889483,0.00000000
0.42921461,9.31592629,0.30737108,1.73565531,1.34040046,2.30374464,6.53826405,1.51330031,2.99113742,0.00000000
0.43521761,9.33184095,0.29589714,1.75553195,1.35395925,2.31381830,6.55796451,1.49912649,3.00082461,0.00000000
0.44122061,9.34265495,0.28455212,1.77415324,1.36722400,2.32066212,6.57267864,1.48653027,3.00771760,0.00000000
0.44722361,9.34659953,0.27337615,1.79107931,1.37984228,2.32381373,6.58119698,1.47523426,3.01147457,0.00000000
0.45322661,9.34165180,0.26238953,1.80583295,1.39140884,2.32279050,6.58214273,1.46487296,3.01167052,0.00000000
0.45922961,9.32563187,0.25159557,1.81791615,1.40148203,2.31711323,6.57403154,1.45501162,3.00782232,0.00000000
0.46523262,9.29630842,0.24098417,1.82682802,1.40960198,2.30633099,6.55533755,1.44516721,2.99941784,0.00000000
0.47123562,9.25150740,0.23053573,1.83208349,1.41530978,2.29004571,6.52456286,1.43483066,2.98594712,0.00000000
0.47723862,9.18921891,0.22022510,1.83323186,1.41816687,2.26793529,6.48030704,1.42348930,2.96693417,0.00000000
0.48324162,9.10769711,0.21002556,1.82987458,1.41777349,2.23977402,6.42133377,1.41064868,2.94196739,0.00000000
0.48924462,9.00554870,0.19991237,1.82168136,1.41378566,2.20544931,6.34663146,1.39585285,2.91072713,0.00000000
0.49524762,8.88180637,0.18986585,1.80840426,1.40592975,2.16497396,6.25546531,1.37870237,2.87300890,0.00000000
0.50125063,8.73598410,0.17987384,1.78988890,1.39401410,2.11849336,6.14741877,1.35886944,2.82874118,0.00000000
0.50725363,8.56811255,0.16993345,1.76608273,1.37793730,2.06628731,6.02242270,1.33610968,2.77799697,0.00000000
0.51325663,8.37875372,0.16005203,1.73703985,1.35769281,2.00876667,5.88077136,1.31027022,2.72099893,0.00000000
0.51925963,8.16899490,0.15024739,1.70292250,1.33336979,1.94646479,5.72312484,1.28129401,2.65811777,0.00000000
0.52526263,7.94042339,0.14054736,1.66399915,1.30515039,1.88002449,5.55049840,1.24922047,2.58986466,0.00000000
0.53126563,7.69508355,0.13098872,1.62063943,1.27330362,1.81018124,5.36423940,1.21418251,2.51687804,0.00000000
0.53726863,7.43541926,0.12161562,1.57330625,1.23817625,1.73774320,5.16599344,1.17640040,2.43990592,0.00000000
0.54327164,7.16420468,0.11247766,1.52254539,1.20018137,1.66356941,4.95766124,1.13617288,2.35978471,0.00000000
0.54927464,6.88446673,0.10362771,1.46897314,1.15978504,1.58854671,4.74134843,1.09386608,2.27741581,0.00000000
0.55527764,6.59940299,0.09511970,1.41326240,1.11749178,1.51356668,4.51931053,1.04990075,2.19374111,0.00000000
0.56128064,6.31229809,0.08700639,1.35612779,1.07382959,1.43950318,4.29389509,1.00473853,2.10971854,0.00000000
0.56728364,6.02644188,0.07933726,1.29831027,1.02933497,1.36719154,4.06748343,0.95886771,2.02629867,0.00000000
0.57328664,5.74505210,0.07215672,1.24056168,0.98453875,1.29740975,3.84243376,0.91278914,1.94440310,0.00000000
0.57928964,5.47120345,0.06550255,1.18362962,0.93995292,1.23086236,3.62102756,0.86700275,1.86490535,0.00000000
0.58529265,5.20776498,0.05940465,1.12824305,0.89605914,1.16816715,3.40542057,0.82199510,1.78861449,0.00000000
0.59129565,4.95734672,0.05388425,1.07509888,0.85329889,1.10984502,3.19759960,0.77822822,1.71626173,0.00000000
0.59729865,4.72225601,0.04895339,1.02484966,0.81206581,1.05631275,2.99934596,0.73613008,1.64849006,0.00000000
0.60330165,4.50446376,0.04461478,0.97809272,0.77269983,1.00787886,2.81220590,0.69608673,1.58584648,0.00000000
0.60930465,4.30558010,0.04086193,0.93536058,0.73548351,0.96474212,2.63746846,0.65843618,1.52877687,0.00000000
0.61530765,4.12683893,0.03767960,0.89711294,0.70064006,0.92699253,2.47615048,0.62346397,1.47762288,0.00000000
0.62131066,3.96909040,0.03504445,0.86373003,0.66833320,0.89461449,2.32898867,0.59140032,1.43262064,0.00000000
0.62731366,3.83280062,0.03292586,0.83550740,0.63866835,0.86749184,2.19643820,0.56241875,1.39390085,0.00000000
0.63331666,3.71805746,0.03128691,0.81265205,0.61169518,0.84541439,2.07867752,0.53663583,1.36149000,0.00000000
0.63931966,3.62458175,0.03008541,0.79527996,0.58741099,0.82808589,1.97561862,0.51411213,1.33531259,0.00000000
0.64532266,3.55174321,0.02927508,0.78341486,0.56576497,0.81513294,1.88692220,0.49485388,1.31519409,0.00000000
0.65132566,3.49858056,0.02880661,0.77698820,0.54666292,0.80611492,1.81201730,0.47881538,1.30086478,0.00000000
0.65732866,3.46382554,0.02862890,0.77584052,0.52997238,0.80053464,1.75012454,0.46590191,1.29196451,0.00000000
0.66333167,3.44593054,0.02869011,0.77972398,0.51552795,0.79784966,1.70028275,0.45597311,1.28804846,0.00000000
0.66933467,3.44310006,0.02893877,0.78830621,0.50313689,0.79748417,1.66137810,0.44884670,1.28859422,0.00000000
0.67533767,3.45332572,0.02932483,0.80117562,0.49258466,0.79884134,1.63217557,0.44430255,1.29301028,0.00000000
0.68134067,3.47442518,0.02980057,0.81784806,0.48364061,0.80131605,1.61135202,0.44208717,1.30064621,0.00000000
0.68734367,3.50408474,0.03032156,0.83777495,0.47606374,0.80430778,1.59753047,0.44191850,1.31080462,0.00000000
0.69334667,3.53990561,0.03084738,0.86035301,0.46960847,0.80723360,1.58931507,0.44349123,1.32275501,0.00000000
0.69934967,3.57945351,0.03134233,0.88493549,0.46403043,0.80954090,1.58532624,0.44648257,1.33574942,0.00000000
0.70535268,3.62031114,0.03177606,0.91084491,0.45909239,0.81071977,1.58423535,0.45055851,1.34903981,0.00000000
0.71135568,3.66013275,0.03212402,0.93738721,0.45457005,0.81031452,1.58479847,0.45538066,1.36189678,0.00000000
0.71735868,3.69669979,0.03236780,0.96386716,0.45025790,0.80793426,1.58588845,0.46061354,1.37362941,0.00000000
0.72336168,3.72797653,0.03249544,0.98960477,0.44597486,0.80326206,1.58652479,0.46593228,1.38360553,0.00000000
0.72936468,3.75216413,0.03250151,1.01395236,0.44156971,0.79606241,1.58590060,0.47103063,1.39127196,0.00000000
0.73536768,3.76775171,0.03238718,1.03631191,0.43692613,0.78618684,1.58340604,0.47562899,1.39617396,0.00000000
0.74137069,3.77356269,0.03216012,1.05615216,0.43196721,0.77357729,1.57864766,0.47948248,1.39797320,0.00000000
0.74737369,3.76879491,0.03183436,1.07302493,0.42665927,0.75826724,1.57146300,0.48238844,1.39646350,0.00000000
0.75337669,3.75305274,0.03142998,1.08658001,0.42101475,0.74038050,1.56193001,0.48419348,1.39158360,0.00000000
0.75937969,3.72637002,0.03097289,1.09657806,0.41509413,0.72012764,1.55037087,0.48479942,1.38342632,0.00000000
0.76538269,3.68922231,0.03049433,1.10290092,0.40900655,0.69780026,1.53734972,0.48416811,1.37224347,0.00000000
0.77138569,3.64252777,0.03003052,1.10555857,0.40290911,0.67376316,1.52366433,0.48232468,1.35844612,0.00000000
0.77738869,3.58763588,0.02962215,1.10469252,0.39700473,0.64844481,1.51033128,0.47935908,1.34259973,0.00000000
0.78339170,3.52630381,0.02931387,1.10057504,0.39153833,0.62232641,1.49856498,0.47542571,1.32541419,0.00000000
0.78939470,3.46066055,0.02915370,1.09360400,0.38679159,0.59592979,1.48975030,0.47074097,1.30772852,0.00000000
0.79539770,3.39315933,0.02919244,1.08429337,0.38307601,0.56980468,1.48540955,0.46557875,1.29049072,0.00000000
0.80140070,3.32651931,0.02948301,1.07325924,0.38072457,0.54451564,1.48716386,0.46026381,1.27473286,0.00000000
0.80740370,3.26365773,0.03007975,1.06120193,0.38008200,0.52062905,1.49668990,0.45516326,1.26154222,0.00000000
0.81340670,3.20761424,0.03103756,1.04888444,0.38149392,0.49870044,1.51567250,0.45067615,1.25202918,0.00000000
0.81940970,3.16146928,0.03241109,1.03710804,0.38529510,0.47926254,1.54575439,0.44722169,1.24729274,0.00000000
0.82541271,3.12825874,0.03425373,1.02668576,0.39179716,0.46281415,1.58848406,0.44522617,1.24838485,0.00000000
0.83141571,3.11088717,0.03661650,1.01841479,0.40127610,0.44981021,1.64526308,0.44510909,1.25627464,0.00000000
0.83741871,3.11204207,0.03954694,1.01304875,0.41396001,0.44065304,1.71729443,0.44726897,1.27181380,0.00000000
0.84342171,3.13411162,0.04308774,1.01127104,0.43001753,0.43568485,1.80553329,0.45206921,1.29570445,0.00000000
0.84942471,3.17910848,0.04727542,1.01367014,0.44954730,0.43518167,1.91064215,0.45982448,1.32847060,0.00000000
0.85542771,3.24860173,0.05213888,1.02071811,0.47256916,0.43934863,2.03295152,0.47078820,1.37043445,0.00000000
0.86143072,3.34365932,0.05769789,1.03275291,0.49901718,0.44831651,2.17242832,0.48514143,1.42169848,0.00000000
0.86743372,3.46480263,0.06396171,1.04996555,0.52873516,0.46213962,2.32865297,0.50298369,1.48213413,0.00000000
0.87343672,3.61197493,0.07092760,1.07239231,0.56147480,0.48079497,2.50080674,0.52432598,1.55137763,0.00000000
0.87943972,3.78452460,0.07857963,1.09991257,0.59689674,0.50418252,2.68767026,0.54908641,1.62883339,0.00000000
0.88544272,3.98120404,0.08688752,1.13225215,0.63457470,0.53212658,2.88763381,0.57708850,1.71368479,0.00000000
0.89144572,4.20018441,0.09580590,1.16899204,0.67400262,0.56437833,3.09871965,0.60806245,1.80491226,0.00000000
0.89744872,4.43908604,0.10527377,1.20958204,0.71460474,0.60061931,3.31861620,0.64164929,1.90131786,0.00000000
0.90345173,4.69502384,0.11521442,1.25335876,0.75574832,0.64046590,3.54472339,0.67740790,2.00155571,0.00000000
0.90945473,4.96466661,0.12553579,1.29956708,0.79675876,0.68347481,3.77420805,0.71482480,2.10416699,0.00000000
0.91545773,5.24430874,0.13613131,1.34738413,0.83693652,0.72914942,4.00406781,0.75332632,2.20761828,0.00000000
0.92146073,5.52995251,0.14688127,1.39594489,0.87557532,0.77694718,4.23120160,0.79229297,2.31034188,0.00000000
0.92746373,5.81739878,0.15765477,1.44436825,0.91198101,0.82628780,4.45248451,0.83107549,2.41077654,0.00000000
0.93346673,6.10234378,0.16831206,1.49178258,0.94549045,0.87656240,4.66484471,0.86901214,2.50740725,0.00000000
0.93946973,6.38047947,0.17870751,1.53734992,0.97548963,0.92714349,4.86533986,0.90544674,2.59880271,0.00000000
0.94547274,6.64759490,0.18869287,1.58028796,1.00143052,0.97739578,5.05123061,0.93974683,2.68364927,0.00000000
0.95147574,6.89967607,0.19812090,1.61988922,1.02284588,1.02668762,5.22004893,0.97132140,2.76078042,0.00000000
0.95747874,7.13300164,0.20684921,1.65553702,1.03936169,1.07440314,5.36965912,0.99963775,2.82920106,0.00000000
0.96348174,7.34423221,0.21474422,1.68671789,1.05070660,1.11995467,5.49830978,1.02423670,2.88810609,0.00000000
0.96948474,7.53049093,0.22168498,1.71303041,1.05671826,1.16279544,5.60467542,1.04474596,2.93689321,0.00000000
0.97548774,7.68943324,0.22756687,1.73419053,1.05734628,1.20243211,5.68788650,1.06089093,2.97516986,0.00000000
0.98149075,7.81930410,0.23230492,1.75003364,1.05265188,1.23843686,5.74754764,1.07250289,3.00275468,0.00000000
0.98749375,7.91898108,0.23583660,1.76051359,1.04280419,1.27045869,5.78374347,1.07952397,3.01967392,0.00000000
0.99349675,7.98800189,0.23812410,1.76569903,1.02807363,1.29823337,5.79703245,1.08200901,3.02615330,0.00000000
0.99949975,8.02657554,0.23915573,1.76576754,1.00882256,1.32159170,5.78842911,1.08012412,3.02260593,0.00000000
1.00550275,8.03557626,0.23894665,1.76099778,0.98549364,1.34046557,5.75937535,1.07414185,3.00961705,0.00000000
1.01150575,8.01651998,0.23753865,1.75175999,0.95859646,1.35489134,5.71170159,1.06443336,2.98792598,0.00000000
1.01750875,7.97152341,0.23499913,1.73850514,0.92869283,1.36501024,5.64757912,1.05145743,2.95840590,0.00000000
1.02351176,7.90324611,0.23141915,1.72175290,0.89638133,1.37106532,5.56946441,1.03574701,2.92204191,0.00000000
1.02951476,7.81481672,0.22691077,1.70207850,0.86228161,1.37339497,5.48003694,1.01789336,2.87990772,0.00000000
1.03551776,7.70974466,0.22160361,1.68009864,0.82701892,1.37242273,5.38213170,0.99852847,2.83314114,0.00000000
1.04152076,7.59181940,0.21564088,1.65645662,0.79120928,1.36864370,5.27866782,0.97830606,2.78291888,0.00000000
1.04752376,7.46499984,0.20917495,1.63180658,0.75544574,1.36260766,5.17257499,0.95788202,2.73043065,0.00000000
1.05352676,7.33329686,0.20236262,1.60679725,0.72028588,1.35489954,5.06671908,0.93789452,2.67685310,0.00000000
1.05952976,7.20065252,0.19536040,1.58205529,0.68624106,1.34611774,4.96382896,0.91894481,2.62332369,0.00000000
1.06553277,7.07081993,0.18831975,1.55816864,0.65376737,1.33685130,4.86642631,0.90157897,2.57091523,0.00000000
1.07153577,6.94724782,0.18138263,1.53567022,0.62325843,1.32765667,4.77676043,0.88627151,2.52061148,0.00000000
1.07753877,6.83297406,0.17467754,1.51502261,0.59504030,1.31903525,4.69675004,0.87341118,2.47328449,0.00000000
1.08354177,6.73053245,0.16831601,1.49660417,0.56936825,1.31141272,4.62793429,0.86328962,2.42967442,0.00000000
1.08954477,6.64187646,0.16238988,1.48069739,0.54642548,1.30512115,4.57143455,0.85609322,2.39037273,0.00000000
1.09554777,6.56832335,0.15696930,1.46747998,0.52632373,1.30038493,4.52792911,0.85189855,2.35580932,0.00000000
1.10155078,6.51052145,0.15210160,1.45701936,0.50910556,1.29731126,4.49764169,0.85067155,2.32624439,0.00000000
1.10755378,6.46844220,0.14781101,1.44927101,0.49474824,1.29588577,4.48034514,0.85227049,2.30176567,0.00000000
1.11355678,6.44139786,0.14409916,1.44408106,0.48316894,1.29597371,4.47538028,0.85645277,2.28229122,0.00000000
1.11955978,6.42808448,0.14094651,1.44119324,0.47423118,1.29732671,4.48168997,0.86288517,2.26757801,0.00000000
1.12556278,6.42664858,0.13831432,1.44026014,0.46775215,1.29959489,4.49786722,0.87115729,2.25723613,0.00000000
1.13156578,6.43477497,0.13614740,1.44085847,0.46351072,1.30234393,4.52221592,0.88079769,2.25074807,0.00000000
1.13756878,6.44979205,0.13437718,1.44250778,0.46125588,1.30507612,4.55282184,0.89129196,2.24749254,0.00000000
1.14357179,6.46879001,0.13292526,1.44469194,0.46071540,1.30725466,4.58763115,0.90210223,2.24677159,0.00000000
1.14957479,6.48874691,0.13170706,1.44688232,0.46160438,1.30832977,4.62453325,0.91268724,2.24784004,0.00000000
1.15557779,6.50665702,0.13063557,1.44856181,0.46363357,1.30776558,4.66144436,0.92252208,2.24993582,0.00000000
1.16158079,6.51965580,0.12962495,1.44924830,0.46651709,1.30506629,4.69638835,0.93111710,2.25230986,0.00000000
1.16758379,6.52513627,0.12859389,1.44851666,0.46997957,1.29980050,4.72757140,0.93803492,2.25425413,0.00000000
1.17358679,6.52085154,0.12746865,1.44601812,0.47376242,1.29162239,4.75344718,0.94290520,2.25512673,0.00000000
1.17958979,6.50499967,0.12618563,1.44149603,0.47762916,1.28028887,4.77277000,0.94543641,2.25437282,0.00000000
1.18559280,6.47628719,0.12469337,1.43479729,0.48136972,1.26567187,4.78463376,0.94542434,2.25154066,0.00000000
1.19159580,6.43396936,0.12295396,1.42587891,0.48480375,1.24776528,4.78849539,0.94275703,2.24629226,0.00000000
1.19759880,6.37786602,0.12094394,1.41480946,0.48778279,1.22668628,4.78418211,0.93741607,2.23840835,0.00000000
1.20360180,6.30835295,0.11865443,1.40176524,0.49019144,1.20267114,4.77188280,0.92947424,2.22778777,0.00000000
1.20960480,6.22633017,0.11609081,1.38702168,0.49194756,1.17606578,4.75212417,0.91908991,2.21444169,0.00000000
1.21560780,6.13316921,0.11327177,1.37094011,0.49300155,1.14731164,4.72573357,0.90649825,2.19848310,0.00000000
1.22161081,6.03064234,0.11022790,1.35395093,0.49333476,1.11692763,4.69379027,0.89199992,2.18011255,0.00000000
1.22761381,5.92083742,0.10699991,1.33653376,0.49295719,1.08548907,4.65756785,0.87594769,2.15960087,0.00000000
1.23361681,5.80606255,0.10363645,1.31919564,0.49190456,1.05360456,4.61847042,0.85873157,2.13726999,0.00000000
1.23961981,5.68874465,0.10019180,1.30244824,0.49023486,1.02189196,4.57796548,0.84076301,2.11347280,0.00000000
1.24562281,5.57132645,0.09672333,1.28678522,0.48802443,0.99095442,4.53751634,0.82245897,2.08857289,0.00000000
1.25162581,5.45616605,0.09328904,1.27266041,0.48536383,0.96135742,4.49851666,0.80422618,2.06292532,0.00000000
1.25762881,5.34544283,0.08994509,1.26046808,0.48235347,0.93360784,4.46222965,0.78644642,2.03685884,0.00000000
1.26363182,5.24107328,0.08674351,1.25052571,0.47909920,0.90813579,4.42973407,0.76946312,2.01066044,0.00000000
1.26963482,5.14463958,0.08373014,1.24306016,0.47570804,0.88527968,4.40187871,0.75356980,1.98456264,0.00000000
1.27563782,5.05733320,0.08094288,1.23819750,0.47228405,0.86527522,4.37924682,0.73900076,1.95873374,0.00000000
1.28164082,4.97991527,0.07841034,1.23595695,0.46892462,0.84824850,4.36213148,0.72592415,1.93327144,0.00000000
1.28764382,4.91269462,0.07615080,1.23624898,0.46571715,0.83421324,4.35052247,0.71443767,1.90819972,0.00000000
1.29364682,4.85552391,0.07417174,1.23887766,0.46273647,0.82307232,4.34410493,0.70456712,1.88346911,0.00000000
1.29964982,4.80781343,0.07246969,1.24354690,0.46004275,0.81462321,4.34226960,0.69626751,1.85896006,0.00000000
1.30565283,4.76856189,0.07103061,1.24987053,0.45768038,0.80856721,4.34413413,0.68942696,1.83448935,0.00000000
1.31165583,4.73640241,0.06983062,1.25738556,0.45567751,0.80452179,4.34857480,0.68387297,1.80981906,0.00000000
1.31765883,4.70966201,0.06883721,1.26556829,0.45404646,0.80203571,4.35426723,0.67938089,1.78466794,0.00000000
1.32366183,4.68643202,0.06801061,1.27385251,0.45278490,0.80060626,4.35973484,0.67568432,1.75872459,0.00000000
1.32966483,4.66464670,0.06730561,1.28164915,0.45187777,0.79969784,4.36340336,0.67248688,1.73166204,0.00000000
1.33566783,4.64216696,0.06667344,1.28836679,0.45129975,0.79876135,4.36365933,0.66947505,1.70315322,0.00000000
1.34167084,4.61686616,0.06606376,1.29343209,0.45101819,0.79725354,4.35891068,0.66633147,1.67288671,0.00000000
1.34767384,4.58671454,0.06542673,1.29630964,0.45099642,0.79465579,4.34764715,0.66274831,1.64058232,0.00000000
1.35367684,4.54985936,0.06471493,1.29652035,0.45119708,0.79049151,4.32849828,0.65844004,1.60600582,0.00000000
1.35967984,4.50469781,0.06388517,1.29365798,0.45158551,0.78434169,4.30028710,0.65315539,1.56898230,0.00000000
1.36568284,4.44993997,0.06290006,1.28740307,0.45213292,0.77585809,4.26207733,0.64668771,1.52940779,0.00000000
1.37168584,4.38465997,0.06172930,1.27753400,0.45281918,0.76477359,4.21321259,0.63888372,1.48725850,0.00000000
1.37768884,4.30833352,0.06035060,1.26393491,0.45363529,0.75090954,4.15334616,0.62965012,1.44259758,0.00000000
1.38369185,4.22086099,0.05875031,1.24660014,0.45458525,0.73417983,4.08246056,0.61895798,1.39557895,0.00000000
1.38969485,4.12257563,0.05692357,1.22563542,0.45568748,0.71459177,4.00087624,0.60684484,1.34644823,0.00000000
1.39569785,4.01423712,0.05487420,1.20125579,0.45697571,0.69224372,3.90924953,0.59341440,1.29554074,0.00000000
1.40170085,3.89701136,0.05261418,1.17378048,0.45849932,0.66731989,3.80856030,0.57883410,1.24327661,0.00000000
1.40770385,3.77243792,0.05016287,1.14362525,0.46032334,0.64008247,3.70009010,0.56333061,1.19015330,0.00000000
1.41370685,3.64238662,0.04754594,1.11129242,0.46252794,0.61086154,3.58539206,0.54718358,1.13673593,0.00000000
1.41970985,3.50900565,0.04479417,1.07735917,0.46520768,0.58004334,3.46625391,0.53071794,1.08364561,0.00000000
1.42571286,3.37466317,0.04194209,1.04246464,0.46847038,0.54805734,3.34465580,0.51429506,1.03154639,0.00000000
1.43171586,3.24188473,0.03902656,1.00729619,0.47243577,0.51536260,3.22272453,0.49830312,0.98113125,0.00000000
1.43771886,3.11328876,0.03608545,0.97257525,0.47723377,0.48243415,3.10268571,0.48314711,0.93310758,0.00000000
1.44372186,2.99152198,0.03315631,0.93904328,0.48300249,0.44974969,2.98681535,0.46923856,0.88818257,0.00000000
1.44972486,2.87919660,0.03027522,0.90744787,0.48988585,0.41777714,2.87739204,0.45698555,0.84704899,0.00000000
1.45572786,2.77883075,0.02747578,0.87852939,0.49803078,0.38696348,2.77665073,0.44678294,0.81037161,0.00000000
1.46173087,2.69279324,0.02478840,0.85300818,0.50758388,0.35772500,2.68673883,0.43900327,0.77877457,0.00000000
1.46773387,2.62325349,0.02223967,0.83157232,0.51868767,0.33043937,2.60967503,0.43398821,0.75282996,0.00000000
1.47373687,2.57213732,0.01985207,0.81486609,0.53147627,0.30543943,2.54731117,0.43204092,0.73304766,0.00000000
1.47973987,2.54108882,0.01764389,0.80347891,0.54607066,0.28300893,2.50129729,0.43341922,0.71986667,0.00000000
1.48574287,2.53143867,0.01562932,0.79793482,0.56257354,0.26337996,2.47304993,0.43832971,0.71364787,0.00000000
1.49174587,2.54417897,0.01381878,0.79868255,0.58106405,0.24673209,2.46372368,0.44692293,0.71466832,0.00000000
