energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.72986493,1.07664822,0.00576183,0.12092283,0.68661910,0.39254486,0.39772531,0.00000000
-5.72386193,1.03798761,0.00532118,0.11497271,0.66566736,0.37276447,0.39188187,0.00000000
-5.71785893,1.01209357,0.00497838,0.11027573,0.64755070,0.35928066,0.39005804,0.00000000
-5.71185593,0.99907149,0.00473361,0.10684089,0.63218902,0.35215915,0.39229823,0.00000000
-5.70585293,0.99899904,0.00458602,0.10468215,0.61954720,0.35143365,0.39864313,0.00000000
-5.69984992,1.01192888,0.00453384,0.10381910,0.60963800,0.35710804,0.40912850,0.00000000
-5.69384692,1.03788579,0.00457453,0.10427672,0.60252120,0.36915694,0.42378181,0.00000000
-5.68784392,1.07685825,0.00470480,0.10608415,0.59829914,0.38752455,0.44261666,0.00000000
-5.68184092,1.12878472,0.00492068,0.10927260,0.59710865,0.41212168,0.46562539,0.00000000
-5.67583792,1.19353530,0.00521758,0.11387238,0.59910983,0.44282135,0.49277002,0.00000000
-5.66983492,1.27088963,0.00559027,0.11990918,0.60447219,0.47945291,0.52397220,0.00000000
-5.66383192,1.36051259,0.00603292,0.12739984,0.61335894,0.52179545,0.55910262,0.00000000
-5.65782891,1.46192900,0.00653903,0.13634781,0.62591016,0.56957057,0.59797067,0.00000000
-5.65182591,1.57449921,0.00710146,0.14673845,0.64222570,0.62243545,0.64031488,0.00000000
-5.64582291,1.69739735,0.00771241,0.15853461,0.66234892,0.67997653,0.68579505,0.00000000
-5.63981991,1.82959378,0.00836341,0.17167250,0.68625191,0.74170446,0.73398661,0.00000000
-5.63381691,1.96984359,0.00904532,0.18605849,0.71382312,0.80705101,0.78437784,0.00000000
-5.62781391,2.11668236,0.00974841,0.20156662,0.74485817,0.87536824,0.83637050,0.00000000
-5.62181091,2.26843041,0.01046242,0.21803750,0.77905422,0.94593045,0.88928418,0.00000000
-5.61580790,2.42320618,0.01117662,0.23527840,0.81600848,1.01793925,0.94236455,0.00000000
-5.60980490,2.57894908,0.01187998,0.25306482,0.85522085,1.09053171,0.99479553,0.00000000
-5.60380190,2.73345160,0.01256134,0.27114353,0.89610093,1.16279174,1.04571515,0.00000000
-5.59779890,2.88439997,0.01320956,0.28923705,0.93797887,1.23376447,1.09423468,0.00000000
-5.59179590,3.02942231,0.01381376,0.30704946,0.98012006,1.30247323,1.13946043,0.00000000
-5.58579290,3.16614264,0.01436357,0.32427334,1.02174269,1.36793865,1.18051745,0.00000000
-5.57978989,3.29223872,0.01484933,0.34059766,1.06203782,1.42919934,1.21657418,0.00000000
-5.57378689,3.40550174,0.01526233,0.35571623,1.10019098,1.48533325,1.24686702,0.00000000
-5.56778389,3.50389521,0.01559504,0.36933650,1.13540447,1.53547917,1.27072389,0.00000000
-5.56178089,3.58561083,0.01584133,0.38118818,1.16691948,1.57885724,1.28758552,0.00000000
-5.55577789,3.64911903,0.01599659,0.39103154,1.19403724,1.61478805,1.29702372,0.00000000
-5.54977489,3.69321189,0.01605790,0.39866483,1.21613830,1.64270932,1.29875561,0.00000000
-5.54377189,3.71703695,0.01602407,0.40393070,1.23269933,1.66218966,1.29265321,0.00000000
-5.53776888,3.72012044,0.01589573,0.40672120,1.24330689,1.67293896,1.27874796,0.00000000
-5.53176588,3.70237903,0.01567523,0.40698133,1.24766764,1.67481506,1.25722989,0.00000000
-5.52576288,3.66411998,0.01536663,0.40471091,1.24561498,1.66782650,1.22844151,0.00000000
-5.51975988,3.60602990,0.01497554,0.39996478,1.23711180,1.65213144,1.19286665,0.00000000
-5.51375688,3.52915274,0.01450896,0.39285143,1.22224963,1.62803290,1.15111495,0.00000000
-5.50775388,3.43485851,0.01397510,0.38353007,1.20124431,1.59597070,1.10390251,0.00000000
-5.50175088,3.32480415,0.01338310,0.37220645,1.17442857,1.55651045,1.05202970,0.00000000
-5.49574787,3.20088846,0.01274283,0.35912757,1.14224208,1.51033032,0.99635716,0.00000000
-5.48974487,3.06520322,0.01206461,0.34457570,1.10521928,1.45820599,0.93778098,0.00000000
-5.48374187,2.91998258,0.01135900,0.32886185,1.06397588,1.40099453,0.87720806,0.00000000
-5.47773887,2.76755260,0.01063651,0.31231903,1.01919423,1.33961785,0.81553271,0.00000000
-5.47173587,2.61028294,0.00990744,0.29529568,0.97160844,1.27504616,0.75361530,0.00000000
-5.46573287,2.45054219,0.00918166,0.27814940,0.92198953,1.20828201,0.69226367,0.00000000
-5.45972986,2.29065806,0.00846850,0.26124120,0.87113118,1.14034539,0.63221779,0.00000000
-5.45372686,2.13288332,0.00777662,0.24493039,0.81983625,1.07226005,0.57413807,0.00000000
-5.44772386,1.97936800,0.00711398,0.22957027,0.76890459,1.00504135,0.51859735,0.00000000
-5.44172086,1.83213788,0.00648773,0.21550451,0.71912204,0.93968563,0.46607661,0.00000000
-5.43571786,1.69307905,0.00590431,0.20306422,0.67125081,0.87716124,0.41696411,0.00000000
-5.42971486,1.56392795,0.00536943,0.19256562,0.62602133,0.81840093,0.37155761,0.00000000
-5.42371186,1.44626614,0.00488812,0.18430814,0.58412518,0.76429556,0.33006914,0.00000000
-5.41770885,1.34151873,0.00446485,0.17857272,0.54620931,0.71568881,0.29263192,0.00000000
-5.41170585,1.25095536,0.00410357,0.17562022,0.51287104,0.67337258,0.25930870,0.00000000
-5.40570285,1.17569276,0.00380783,0.17568965,0.48465384,0.63808290,0.23010102,0.00000000
-5.39969985,1.11669755,0.00358084,0.17899607,0.46204353,0.61049580,0.20495885,0.00000000
-5.39369685,1.07478850,0.00342553,0.18572805,0.44546473,0.59122305,0.18379013,0.00000000
-5.38769385,1.05063736,0.00334463,0.19604455,0.43527729,0.58080750,0.16646972,0.00000000
-5.38169085,1.04476758,0.00334068,0.21007120,0.43177272,0.57971764,0.15284762,0.00000000
-5.37568784,1.05755063,0.00341600,0.22789601,0.43517026,0.58834149,0.14275601,0.00000000
-5.36968484,1.08919981,0.00357270,0.24956463,0.44561283,0.60697972,0.13601511,0.00000000
-5.36368184,1.13976161,0.00381262,0.27507525,0.46316268,0.63583798,0.13243787,0.00000000
-5.35767884,1.20910519,0.00413721,0.30437347,0.48779701,0.67501881,0.13183324,0.00000000
-5.35167584,1.29691054,0.00454746,0.33734731,0.51940369,0.72451322,0.13400852,0.00000000
-5.34567284,1.40265622,0.00504373,0.37382280,0.55777739,0.78419255,0.13877050,0.00000000
-5.33966983,1.52560783,0.00562567,0.41356042,0.60261633,0.85380083,0.14592593,0.00000000
-5.33366683,1.66480818,0.00629202,0.45625275,0.65352016,0.93294842,0.15528127,0.00000000
-5.32766383,1.81907056,0.00704053,0.50152364,0.70998923,1.02110735,0.16664207,0.00000000
-5.32166083,1.98697614,0.00786779,0.54892928,0.77142571,1.11760900,0.17981203,0.00000000
-5.31565783,2.16687664,0.00876917,0.59796133,0.83713678,1.22164457,0.19459217,0.00000000
-5.30965483,2.35690320,0.00973873,0.64805225,0.90634033,1.33226906,0.21078000,0.00000000
-5.30365183,2.55498211,0.01076921,0.69858299,0.97817320,1.44840883,0.22816897,0.00000000
-5.29764882,2.75885774,0.01185205,0.74889288,1.05170221,1.56887327,0.24654835,0.00000000
-5.29164582,2.96612287,0.01297747,0.79829170,1.12593787,1.69237044,0.26570345,0.00000000
-5.28564282,3.17425596,0.01413454,0.84607351,1.19985069,1.81752679,0.28541642,0.00000000
-5.27963982,3.38066489,0.01531144,0.89153208,1.27238966,1.94291053,0.30546745,0.00000000
-5.27363682,3.58273596,0.01649560,0.93397730,1.34250270,2.06705822,0.32563647,0.00000000
-5.26763382,3.77788698,0.01767400,0.97275205,1.40915843,2.18850395,0.34570536,0.00000000
-5.26163082,3.96362280,0.01883346,1.00724914,1.47136854,2.30581025,0.36546034,0.00000000
-5.25562781,4.13759136,0.01996094,1.03692741,1.52821028,2.41759970,0.38469489,0.00000000
-5.24962481,4.29763845,0.02104387,1.06132669,1.57884808,2.52258639,0.40321266,0.00000000
-5.24362181,4.44185906,0.02207047,1.08008081,1.62255373,2.61960584,0.42083060,0.00000000
-5.23761881,4.56864341,0.02303006,1.09292826,1.65872420,2.70764250,0.43738208,0.00000000
-5.23161581,4.67671587,0.02391332,1.09972013,1.68689659,2.78585358,0.45271980,0.00000000
-5.22561281,4.76516509,0.02471253,1.10042476,1.70675948,2.85358838,0.46671858,0.00000000
-5.21960980,4.83346412,0.02542177,1.09512925,1.71816033,2.91040228,0.47927771,0.00000000
-5.21360680,4.88147958,0.02603703,1.08403739,1.72110850,2.95606467,0.49032295,0.00000000
-5.20760380,4.90946940,0.02655625,1.06746435,1.71577382,2.99056055,0.49980786,0.00000000
-5.20160080,4.91806904,0.02697934,1.04582823,1.70248075,3.01408552,0.50771464,0.00000000
-5.19559780,4.90826667,0.02730810,1.01963866,1.68169819,3.02703451,0.51405408,0.00000000
-5.18959480,4.88136812,0.02754604,0.98948317,1.65402547,3.02998429,0.51886495,0.00000000
-5.18359180,4.83895287,0.02769824,0.95601149,1.62017487,3.02367075,0.52221248,0.00000000
-5.17758879,4.78282279,0.02777105,0.91991859,1.58095150,3.00896159,0.52418611,0.00000000
-5.17158579,4.71494545,0.02777180,0.88192699,1.53723106,2.98682554,0.52489650,0.00000000
-5.16558279,4.63739414,0.02770849,0.84276888,1.48993642,2.95829940,0.52447193,0.00000000
-5.15957979,4.55228687,0.02758945,0.80316874,1.44001382,2.92445401,0.52305410,0.00000000
-5.15357679,4.46172656,0.02742302,0.76382689,1.38840949,2.88636067,0.52079359,0.00000000
-5.14757379,4.36774454,0.02721716,0.72540455,1.33604749,2.84505919,0.51784506,0.00000000
-5.14157079,4.27224931,0.02697923,0.68851063,1.28380941,2.80152877,0.51436253,0.00000000
-5.13556778,4.17698228,0.02671571,0.65369078,1.23251660,2.75666286,0.51049476,0.00000000
-5.12956478,4.08348187,0.02643195,0.62141866,1.18291533,2.71124870,0.50638111,0.00000000
-5.12356178,3.99305679,0.02613210,0.59208965,1.13566521,2.66595237,0.50214803,0.00000000
-5.11755878,3.90676923,0.02581897,0.56601705,1.09133109,2.62130946,0.49790632,0.00000000
-5.11155578,3.82542792,0.02549406,0.54343055,1.05037839,2.57772178,0.49374943,0.00000000
-5.10555278,3.74959077,0.02515761,0.52447694,1.01317174,2.53545958,0.48975267,0.00000000
-5.09954977,3.67957653,0.02480872,0.50922281,0.97997676,2.49466924,0.48597366,0.00000000
-5.09354677,3.61548421,0.02444554,0.49765896,0.95096454,2.45538540,0.48245369,0.00000000
-5.08754377,3.55721906,0.02406550,0.48970636,0.92621831,2.41754708,0.47922018,0.00000000
-5.08154077,3.50452362,0.02366556,0.48522313,0.90574199,2.38101659,0.47628989,0.00000000
-5.07553777,3.45701204,0.02324252,0.48401252,0.88946986,2.34560023,0.47367269,0.00000000
-5.06953477,3.41420609,0.02279329,0.48583141,0.87727695,2.31106988,0.47137573,0.00000000
-5.06353177,3.37557114,0.02231517,0.49039908,0.86898951,2.27718416,0.46940769,0.00000000
-5.05752876,3.34055048,0.02180613,0.49740606,0.86439521,2.24370852,0.46778267,0.00000000
-5.05152576,3.30859663,0.02126494,0.50652274,0.86325256,2.21043307,0.46652362,0.00000000
-5.04552276,3.27919849,0.02069144,0.51740766,0.86529921,2.17718766,0.46566490,0.00000000
-5.03951976,3.25190330,0.02008654,0.52971509,0.87025897,2.14385367,0.46525383,0.00000000
-5.03351676,3.22633276,0.01945232,0.54310203,0.87784733,2.11037193,0.46535089,0.00000000
-5.02751376,3.20219313,0.01879199,0.55723429,0.88777545,2.07674684,0.46602874,0.00000000
-5.02151076,3.17927901,0.01810979,0.57179168,0.89975269,2.04304657,0.46736975,0.00000000
-5.01550775,3.15747127,0.01741088,0.58647228,0.91348782,2.00939959,0.46946235,0.00000000
-5.00950475,3.13672950,0.01670111,0.60099570,0.92868903,1.97598771,0.47239619,0.00000000
-5.00350175,3.11707983,0.01598687,0.61510549,0.94506323,1.94303644,0.47625649,0.00000000
-4.99749875,3.09859894,0.01527480,0.62857058,0.96231466,1.91080286,0.48111779,0.00000000
-4.99149575,3.08139557,0.01457157,0.64118597,0.98014348,1.87956204,0.48703750,0.00000000
-4.98549275,3.06559051,0.01388367,0.65277276,0.99824437,1.84959250,0.49404973,0.00000000
-4.97948974,3.05129657,0.01321718,0.66317764,1.01630581,1.82116162,0.50215961,0.00000000
-4.97348674,3.03859952,0.01257761,0.67227190,1.03401006,1.79451167,0.51133882,0.00000000
-4.96748374,3.02754142,0.01196974,0.67995032,1.05103425,1.76984722,0.52152234,0.00000000
-4.96148074,3.01810724,0.01139760,0.68612977,1.06705275,1.74732461,0.53260697,0.00000000
-4.95547774,3.01021561,0.01086439,0.69074802,1.08174085,1.72704388,0.54445177,0.00000000
-4.94947474,3.00371445,0.01037251,0.69376251,1.09477983,1.70904383,0.55688036,0.00000000
-4.94347174,2.99838171,0.00992363,0.69514941,1.10586328,1.69330022,0.56968540,0.00000000
-4.93746873,2.99393131,0.00951885,0.69490289,1.11470444,1.67972741,0.58263477,0.00000000
-4.93146573,2.99002408,0.00915879,0.69303463,1.12104443,1.66818328,0.59547949,0.00000000
-4.92546273,2.98628305,0.00884384,0.68957350,1.12466075,1.65847722,0.60796288,0.00000000
-4.91945973,2.98231228,0.00857431,0.68456547,1.12537591,1.65038074,0.61983055,0.00000000
-4.91345673,2.97771831,0.00835066,0.67807342,1.12306544,1.64364022,0.63084080,0.00000000
-4.90745373,2.97213272,0.00817372,0.67017696,1.11766506,1.63799103,0.64077482,0.00000000
-4.90145073,2.96523472,0.00804485,0.66097206,1.10917637,1.63317233,0.64944621,0.00000000
-4.89544772,2.95677225,0.00796614,0.65057024,1.09767070,1.62894166,0.65670927,0.00000000
-4.88944472,2.94658039,0.00794050,0.63909746,1.08329088,1.62508857,0.66246569,0.00000000
-4.88344172,2.93459581,0.00797178,0.62669243,1.06625051,1.62144651,0.66666923,0.00000000
-4.87743872,2.92086643,0.00806479,0.61350445,1.04683076,1.61790230,0.66932821,0.00000000
-4.87143572,2.90555564,0.00822530,0.59969070,1.02537470,1.61440264,0.67050556,0.00000000
-4.86543272,2.88894060,0.00845996,0.58541306,1.00227921,1.61095724,0.67031666,0.00000000
-4.85942971,2.87140477,0.00877615,0.57083462,0.97798482,1.60763857,0.66892495,0.00000000
-4.85342671,2.85342503,0.00918187,0.55611599,0.95296385,1.60457797,0.66653556,0.00000000
-4.84742371,2.83555394,0.00968543,0.54141152,0.92770733,1.60195851,0.66338748,0.00000000
-4.84142071,2.81839813,0.01029523,0.52686574,0.90271120,1.60000509,0.65974453,0.00000000
-4.83541771,2.80259413,0.01101942,0.51261017,0.87846239,1.59897198,0.65588579,0.00000000
-4.82941471,2.78878259,0.01186560,0.49876059,0.85542542,1.59912898,0.65209571,0.00000000
-4.82341171,2.77758267,0.01284042,0.48541509,0.83402991,1.60074649,0.64865478,0.00000000
-4.81740870,2.76956750,0.01394925,0.47265285,0.81465959,1.60408062,0.64583075,0.00000000
-4.81140570,2.76524225,0.01519582,0.46053385,0.79764322,1.60935906,0.64387112,0.00000000
-4.80540270,2.76502556,0.01658191,0.44909933,0.78324760,1.61676831,0.64299692,0.00000000
-4.79939970,2.76923530,0.01810703,0.43837321,0.77167291,1.62644312,0.64339806,0.00000000
-4.79339670,2.77807913,0.01976820,0.42836404,0.76305040,1.63845850,0.64523028,0.00000000
-4.78739370,2.79164992,0.02155975,0.41906756,0.75744236,1.65282477,0.64861362,0.00000000
-4.78139070,2.80992622,0.02347322,0.41046963,0.75484419,1.66948566,0.65363231,0.00000000
-4.77538769,2.83277707,0.02549730,0.40254918,0.75518829,1.68831967,0.66033577,0.00000000
-4.76938469,2.85997089,0.02761788,0.39528113,0.75834945,1.70914438,0.66874057,0.00000000
-4.76338169,2.89118739,0.02981818,0.38863896,0.76415133,1.73172338,0.67883296,0.00000000
-4.75737869,2.92603179,0.03207893,0.38259676,0.77237370,1.75577544,0.69057162,0.00000000
-4.75137569,2.96405021,0.03437869,0.37713073,0.78275996,1.78098528,0.70389048,0.00000000
-4.74537269,3.00474542,0.03669414,0.37221979,0.79502470,1.80701540,0.71870124,0.00000000
-4.73936968,3.04759202,0.03900056,0.36784556,0.80886097,1.83351824,0.73489543,0.00000000
-4.73336668,3.09205030,0.04127223,0.36399157,0.82394691,1.86014818,0.75234605,0.00000000
-4.72736368,3.13757834,0.04348292,0.36064177,0.83995182,1.88657270,0.77090851,0.00000000
-4.72136068,3.18364192,0.04560644,0.35777858,0.85654144,1.91248240,0.79042119,0.00000000
-4.71535768,3.22972226,0.04761710,0.35538060,0.87338247,1.93759940,0.81070566,0.00000000
-4.70935468,3.27532166,0.04949023,0.35342018,0.89014644,1.96168408,0.83156669,0.00000000
-4.70335168,3.31996752,0.05120267,0.35186112,0.90651312,1.98454003,0.85279247,0.00000000
-4.69734867,3.36321516,0.05273322,0.35065668,0.92217350,2.00601732,0.87415524,0.00000000
-4.69134567,3.40465013,0.05406301,0.34974810,0.93683270,2.02601436,0.89541250,0.00000000
-4.68534267,3.44389064,0.05517590,0.34906386,0.95021286,2.04447852,0.91630921,0.00000000
-4.67933967,3.48059090,0.05605873,0.34851974,0.96205629,2.06140598,0.93658114,0.00000000
-4.67333667,3.51444562,0.05670163,0.34801974,0.97212887,2.07684110,0.95595929,0.00000000
-4.66733367,3.54519628,0.05709813,0.34745804,0.98022385,2.09087558,0.97417566,0.00000000
-4.66133067,3.57263908,0.05724530,0.34672166,0.98616600,2.10364764,0.99097005,0.00000000
-4.65532766,3.59663455,0.05714384,0.34569399,0.98981592,2.11534133,1.00609780,0.00000000
-4.64932466,3.61711811,0.05679798,0.34425892,0.99107453,2.12618590,1.01933805,0.00000000
-4.64332166,3.63411107,0.05621545,0.34230527,0.98988718,2.13645502,1.03050228,0.00000000
-4.63731866,3.64773090,0.05540732,0.33973154,0.98624743,2.14646556,1.03944243,0.00000000
-4.63131566,3.65819973,0.05438777,0.33645041,0.98019986,2.15657543,1.04605822,0.00000000
-4.62531266,3.66584973,0.05317379,0.33239305,0.97184177,2.16718003,1.05030320,0.00000000
-4.61930965,3.67112425,0.05178485,0.32751272,0.96132333,2.17870681,1.05218892,0.00000000
-4.61330665,3.67457364,0.05024247,0.32178771,0.94884604,2.19160734,1.05178685,0.00000000
-4.60730365,3.67684501,0.04856975,0.31522322,0.93465924,2.20634679,1.04922785,0.00000000
-4.60130065,3.67866541,0.04679090,0.30785226,0.91905458,2.22339050,1.04469893,0.00000000
-4.59529765,3.68081863,0.04493068,0.29973534,0.90235858,2.24318780,1.03843729,0.00000000
-4.58929465,3.68411601,0.04301383,0.29095908,0.88492345,2.26615343,1.03072193,0.00000000
-4.58329165,3.68936239,0.04106455,0.28163373,0.86711633,2.29264724,1.02186299,0.00000000
-4.57728864,3.69731869,0.03910594,0.27188975,0.84930757,2.32295302,1.01218945,0.00000000
-4.57128564,3.70866301,0.03715952,0.26187358,0.83185841,2.35725765,1.00203574,0.00000000
-4.56528264,3.72395253,0.03524478,0.25174286,0.81510867,2.39563184,0.99172787,0.00000000
-4.55927964,3.74358843,0.03337881,0.24166126,0.79936510,2.43801379,0.98157002,0.00000000
-4.55327664,3.76778629,0.03157599,0.23179318,0.78489092,2.48419712,0.97183208,0.00000000
-4.54727364,3.79655395,0.02984786,0.22229862,0.77189711,2.53382434,0.96273902,0.00000000
-4.54127064,3.82967874,0.02820294,0.21332827,0.76053598,2.58638655,0.95446263,0.00000000
-4.53526763,3.86672515,0.02664686,0.20501929,0.75089724,2.64123031,0.94711594,0.00000000
-4.52926463,3.90704380,0.02518236,0.19749158,0.74300696,2.69757156,0.94075084,0.00000000
-4.52326163,3.94979137,0.02380961,0.19084498,0.73682923,2.75451645,0.93535884,0.00000000
-4.51725863,3.99396097,0.02252644,0.18515723,0.73227067,2.81108845,0.93087485,0.00000000
-4.51125563,4.03842125,0.02132869,0.18048289,0.72918735,2.86626028,0.92718391,0.00000000
-4.50525263,4.08196242,0.02021068,0.17685300,0.72739376,2.91898948,0.92413013,0.00000000
-4.49924962,4.12334637,0.01916558,0.17427563,0.72667335,2.96825542,0.92152753,0.00000000
-4.49324662,4.16135837,0.01818587,0.17273703,0.72679000,3.01309606,0.91917198,0.00000000
-4.48724362,4.19485716,0.01726374,0.17220338,0.72749976,3.05264226,0.91685350,0.00000000
-4.48124062,4.22282069,0.01639152,0.17262297,0.72856232,3.08614783,0.91436827,0.00000000
-4.47523762,4.24438498,0.01556196,0.17392866,0.72975140,3.11301355,0.91152961,0.00000000
-4.46923462,4.25887398,0.01476853,0.17604048,0.73086371,3.13280412,0.90817737,0.00000000
-4.46323162,4.26581886,0.01400562,0.17886831,0.73172598,3.14525685,0.90418518,0.00000000
-4.45722861,4.26496611,0.01326868,0.18231438,0.73219966,3.15028221,0.89946534,0.00000000
-4.45122561,4.25627425,0.01255426,0.18627574,0.73218326,3.14795611,0.89397106,0.00000000
-4.44522261,4.23989982,0.01186000,0.19064633,0.73161230,3.13850490,0.88769604,0.00000000
-4.43921961,4.21617417,0.01118458,0.19531893,0.73045688,3.12228427,0.88067170,0.00000000
-4.43321661,4.18557261,0.01052759,0.20018672,0.72871726,3.09975345,0.87296209,0.00000000
-4.42721361,4.14867858,0.00988938,0.20514461,0.72641784,3.07144685,0.86465713,0.00000000
-4.42121061,4.10614503,0.00927087,0.21009026,0.72359988,3.03794469,0.85586452,0.00000000
-4.41520760,4.05865585,0.00867338,0.21492493,0.72031366,2.99984485,0.84670098,0.00000000
-4.40920460,4.00688951,0.00809844,0.21955411,0.71661044,2.95773739,0.83728326,0.00000000
-4.40320160,3.95148736,0.00754760,0.22388806,0.71253491,2.91218328,0.82771965,0.00000000
-4.39719860,3.89302797,0.00702231,0.22784222,0.70811850,2.86369832,0.81810238,0.00000000
-4.39119560,3.83200893,0.00652377,0.23133764,0.70337408,2.81274292,0.80850128,0.00000000
-4.38519260,3.76883654,0.00605285,0.23430142,0.69829221,2.75971767,0.79895929,0.00000000
-4.37918959,3.70382351,0.00561003,0.23666716,0.69283931,2.70496458,0.78948968,0.00000000
-4.37318659,3.63719401,0.00519535,0.23837551,0.68695771,2.64877308,0.78007541,0.00000000
-4.36718359,3.56909505,0.00480847,0.23937479,0.68056765,2.59138976,0.77067040,0.00000000
-4.36118059,3.49961276,0.00444864,0.23962161,0.67357095,2.53303058,0.76120264,0.00000000
-4.35517759,3.42879204,0.00411476,0.23908165,0.66585627,2.47389412,0.75157889,0.00000000
-4.34917459,3.35665748,0.00380547,0.23773031,0.65730542,2.41417450,0.74169071,0.00000000
-4.34317159,3.28323424,0.00351921,0.23555345,0.64780049,2.35407265,0.73142132,0.00000000
-4.33716858,3.20856684,0.00325428,0.23254801,0.63723133,2.29380504,0.72065298,0.00000000
-4.33116558,3.13273491,0.00300893,0.22872244,0.62550286,2.23360891,0.70927447,0.00000000
-4.32516258,3.05586475,0.00278142,0.22409709,0.61254189,2.17374381,0.69718807,0.00000000
-4.31915958,2.97813602,0.00257010,0.21870425,0.59830304,2.11448925,0.68431603,0.00000000
-4.31315658,2.89978368,0.00237341,0.21258797,0.58277336,2.05613888,0.67060579,0.00000000
-4.30715358,2.82109499,0.00218999,0.20580366,0.56597562,1.99899173,0.65603406,0.00000000
