energy_ev,total_up,Co_p_up,Co_d_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-3.45472736,2.66603708,0.26607719,0.33881743,0.07824647,2.08074838,0.00003927,0.05097034,0.00500289,0.12400440
-3.44872436,2.77026174,0.27349500,0.35588351,0.08079236,2.16049333,0.00004156,0.05264563,0.00529840,0.13002125
-3.44272136,2.87077846,0.27980205,0.37291767,0.08338501,2.23703553,0.00004396,0.05422973,0.00559439,0.13631642
-3.43671836,2.96616721,0.28488873,0.38976492,0.08597065,2.30923029,0.00004652,0.05570420,0.00588839,0.14277791
-3.43071536,3.05515452,0.28867825,0.40628415,0.08849997,2.37604490,0.00004929,0.05705304,0.00617791,0.14929590
-3.42471236,3.13663840,0.29112905,0.42234986,0.09092916,2.43658039,0.00005237,0.05826266,0.00646052,0.15576362
-3.41870935,3.20970734,0.29223630,0.43785350,0.09322081,2.49008852,0.00005585,0.05932189,0.00673385,0.16207817
-3.41270635,3.27365314,0.29203239,0.45270437,0.09534448,2.53598347,0.00005986,0.06022182,0.00699558,0.16814150
-3.40670335,3.32797808,0.29058660,0.46683032,0.09727714,2.57384866,0.00006455,0.06095554,0.00724345,0.17386132
-3.40070035,3.37239664,0.28800383,0.48017822,0.09900338,2.60343876,0.00007012,0.06151793,0.00747530,0.17915220
-3.39469735,3.40683270,0.28442273,0.49271445,0.10051551,2.62467747,0.00007676,0.06190538,0.00768905,0.18393666
-3.38869435,3.43141280,0.28001325,0.50442541,0.10181344,2.63765146,0.00008473,0.06211551,0.00788274,0.18814632
-3.38269135,3.44645639,0.27497364,0.51531816,0.10290455,2.64260129,0.00009431,0.06214698,0.00805452,0.19172306
-3.37668834,3.45246380,0.26952733,0.52542131,0.10380343,2.63990984,0.00010579,0.06199932,0.00820270,0.19462014
-3.37068534,3.45010254,0.26391955,0.53478601,0.10453163,2.63008882,0.00011951,0.06167285,0.00832580,0.19680319
-3.36468234,3.44019264,0.25841391,0.54348720,0.10511728,2.61376416,0.00013582,0.06116867,0.00842255,0.19825117
-3.35867934,3.42369137,0.25328900,0.55162488,0.10559483,2.59166037,0.00015509,0.06048872,0.00849197,0.19895699
-3.35267634,3.40167743,0.24883508,0.55932539,0.10600463,2.56458465,0.00017770,0.05963591,0.00853340,0.19892800
-3.34667334,3.37533487,0.24535080,0.56674243,0.10639258,2.53341067,0.00020401,0.05861431,0.00854658,0.19818613
-3.34067034,3.34593643,0.24313993,0.57405768,0.10680968,2.49906244,0.00023439,0.05742938,0.00853168,0.19676778
-3.33466733,3.31482621,0.24250814,0.58148080,0.10731152,2.46249823,0.00026918,0.05608817,0.00848932,0.19472326
-3.32866433,3.28340129,0.24375955,0.58924858,0.10795767,2.42469452,0.00030868,0.05459955,0.00842064,0.19211603
-3.32266133,3.25309196,0.24719314,0.59762305,0.10881091,2.38663009,0.00035313,0.05297439,0.00832728,0.18902151
-3.31665833,3.22534044,0.25309873,0.60688827,0.10993632,2.34927018,0.00040271,0.05122565,0.00821138,0.18552558
-3.31065533,3.20157757,0.26175261,0.61734587,0.11140018,2.31355065,0.00045751,0.04936845,0.00807559,0.18172287
-3.30465233,3.18319773,0.27341259,0.62930904,0.11326862,2.28036232,0.00051751,0.04741996,0.00792298,0.17771472
-3.29864932,3.17153180,0.28831250,0.64309508,0.11560609,2.25053540,0.00058261,0.04539929,0.00775698,0.17360704
-3.29264632,3.16781856,0.30665610,0.65901667,0.11847362,2.22482436,0.00065257,0.04332722,0.00758135,0.16950799
-3.28664332,3.17317496,0.32861047,0.67737178,0.12192687,2.20389329,0.00072700,0.04122585,0.00739998,0.16552557
-3.28064032,3.18856589,0.35429902,0.69843275,0.12601408,2.18830213,0.00080542,0.03911816,0.00721686,0.16176532
-3.27463732,3.21477421,0.38379415,0.72243461,0.13077384,2.17849409,0.00088720,0.03702753,0.00703593,0.15832786
-3.26863432,3.25237209,0.41710996,0.74956326,0.13623295,2.17478459,0.00097156,0.03497715,0.00686093,0.15530677
-3.26263132,3.30169477,0.45419522,0.77994380,0.14240429,2.17735215,0.00105764,0.03298955,0.00669531,0.15278637
-3.25662831,3.36281770,0.49492693,0.81362958,0.14928480,2.18623164,0.00114446,0.03108592,0.00654209,0.15083989
-3.25062531,3.43553841,0.53910478,0.85059254,0.15685383,2.20131018,0.00123096,0.02928568,0.00640377,0.14952777
-3.24462231,3.51936424,0.58644708,0.89071526,0.16507176,2.22232622,0.00131602,0.02760594,0.00628224,0.14889619
-3.23861931,3.61350686,0.63658835,0.93378528,0.17387914,2.24887190,0.00139849,0.02606110,0.00617875,0.14897596
-3.23261631,3.71688464,0.68907904,0.97949218,0.18319631,2.28039915,0.00147722,0.02466253,0.00609385,0.14978166
-3.22661331,3.82813357,0.74338771,1.02742774,0.19292376,2.31622944,0.00155109,0.02341836,0.00602738,0.15131113
-3.22061031,3.94562718,0.79890581,1.07708954,0.20294308,2.35556755,0.00161903,0.02233337,0.00597853,0.15354528
-3.21460730,4.06750581,0.85495543,1.12788804,0.21311866,2.39751909,0.00168006,0.02140898,0.00594586,0.15644832
-3.20860430,4.19171493,0.91079981,1.17915740,0.22330011,2.44111170,0.00173332,0.02064337,0.00592741,0.15996826
-3.20260130,4.31605226,0.96565670,1.23016974,0.23332539,2.48531975,0.00177809,0.02003172,0.00592078,0.16403789
-3.19659830,4.43822274,1.01871436,1.28015264,0.24302450,2.52909199,0.00181379,0.01956654,0.00592325,0.16857610
-3.19059530,4.55590010,1.06914971,1.32830951,0.25222381,2.57138162,0.00184004,0.01923805,0.00593195,0.17348952
-3.18459230,4.66679359,1.11614822,1.37384221,0.26075069,2.61117817,0.00185663,0.01903464,0.00594393,0.17867466
-3.17858929,4.76871774,1.15892498,1.41597516,0.26843845,2.64754020,0.00186353,0.01894347,0.00595640,0.18402021
-3.17258629,4.85966303,1.19674612,1.45398027,0.27513133,2.67962803,0.00186091,0.01895092,0.00596675,0.18940982
-3.16658329,4.93786496,1.22894982,1.48720151,0.28068941,2.70673519,0.00184911,0.01904322,0.00597280,0.19472495
-3.16058029,5.00186891,1.25496613,1.51507847,0.28499318,2.72831760,0.00182863,0.01920700,0.00597280,0.19984806
-3.15457729,5.05058801,1.27433472,1.53716764,0.28794759,2.74401926,0.00180014,0.01942974,0.00596559,0.20466575
-3.14857429,5.08335162,1.28671986,1.55316062,0.28948550,2.75369314,0.00176442,0.01970027,0.00595061,0.20907198
-3.14257129,5.09994172,1.29192180,1.56289834,0.28957019,2.75741623,0.00172239,0.02000918,0.00592798,0.21297118
-3.13656828,5.10061546,1.28988419,1.56638059,0.28819699,2.75549774,0.00167504,0.02034908,0.00589846,0.21628112
-3.13056528,5.08611191,1.28069687,1.56377025,0.28539382,2.74847956,0.00162342,0.02071482,0.00586344,0.21893542
-3.12456228,5.05764213,1.26459414,1.55539186,0.28122063,2.73712835,0.00156864,0.02110360,0.00582488,0.22088566
-3.11855928,5.01686202,1.24194822,1.54172442,0.27576782,2.72241912,0.00151181,0.02151495,0.00578521,0.22210293
-3.11255628,4.96582819,1.21325824,1.52338856,0.26915352,2.70551006,0.00145406,0.02195059,0.00574725,0.22257871
-3.10655328,4.90693785,1.17913517,1.50112839,0.26152004,2.68770931,0.00139648,0.02241426,0.00571404,0.22232512
-3.10055028,4.84285446,1.14028316,1.47578866,0.25302941,2.67043420,0.00134011,0.02291133,0.00568871,0.22137433
-3.09454727,4.77642145,1.09747819,1.44828807,0.24385841,2.65516415,0.00128595,0.02344844,0.00567437,0.21977737
-3.08854427,4.71056712,1.05154475,1.41958978,0.23419304,2.64338889,0.00123489,0.02403302,0.00567389,0.21760208
-3.08254127,4.64820402,1.00333157,1.39067016,0.22422291,2.63655356,0.00118776,0.02467273,0.00568982,0.21493052
-3.07653827,4.59212687,0.95368728,1.36248708,0.21413550,2.63600285,0.00114527,0.02537495,0.00572423,0.21185570
-3.07053527,4.54491288,0.90343700,1.33594898,0.20411078,2.64292644,0.00110800,0.02614625,0.00577861,0.20847802
-3.06453227,4.50882850,0.85336078,1.31188601,0.19431613,2.65830781,0.00107643,0.02699182,0.00585377,0.20490126
-3.05852926,4.48574657,0.80417444,1.29102423,0.18490196,2.68287894,0.00105089,0.02791501,0.00594981,0.20122855
-3.05252626,4.47707726,0.75651370,1.27396398,0.17599801,2.71708273,0.00103160,0.02891696,0.00606608,0.19755831
-3.04652326,4.48371567,0.71092190,1.26116322,0.16771058,2.76104516,0.00101860,0.02999624,0.00620122,0.19398051
-3.04052026,4.50600874,0.66784159,1.25292636,0.16012065,2.81455866,0.00101184,0.03114868,0.00635316,0.19057318
-3.03451726,4.54374247,0.62761017,1.24939901,0.15328300,2.87707776,0.00101111,0.03236725,0.00651922,0.18739961
-3.02851426,4.59615062,0.59045940,1.25056866,0.14722628,2.94772750,0.00101609,0.03364209,0.00669621,0.18450610
-3.02251126,4.66194418,0.55651860,1.25627115,0.14195399,3.02532483,0.00102634,0.03496072,0.00688055,0.18192058
-3.01650825,4.73936079,0.52582113,1.26620259,0.13744630,3.10841219,0.00104133,0.03630822,0.00706842,0.17965191
-3.01050525,4.82623181,0.49831363,1.27993599,0.13366258,3.19530234,0.00106044,0.03766768,0.00725589,0.17769022
-3.00450225,4.92006446,0.47386747,1.29694192,0.13054453,3.28413264,0.00108298,0.03902060,0.00743909,0.17600786
-2.99849925,5.01813544,0.45229177,1.31661222,0.12801977,3.37292681,0.00110825,0.04034749,0.00761435,0.17456127
-2.99249625,5.11759216,0.43334731,1.33828563,0.12600561,3.45966146,0.00113549,0.04162836,0.00777836,0.17329342
-2.98649325,5.21555731,0.41676077,1.36127454,0.12441307,3.54233484,0.00116398,0.04284338,0.00792826,0.17213682
-2.98049025,5.30923253,0.40223865,1.38489145,0.12315077,3.61903480,0.00119301,0.04397344,0.00806173,0.17101688
-2.97448724,5.39599674,0.38948038,1.40847443,0.12212864,3.68800309,0.00122195,0.04500071,0.00817712,0.16985551
-2.96848424,5.47349541,0.37819020,1.43141047,0.12126132,3.74769335,0.00125020,0.04590911,0.00827345,0.16857477
-2.96248124,5.53971717,0.36808749,1.45315605,0.12047117,3.79682028,0.00127730,0.04668481,0.00835044,0.16710036
-2.95647824,5.59305504,0.35891522,1.47325422,0.11969068,3.83439812,0.00130285,0.04731648,0.00840850,0.16536484
-2.95047524,5.63235013,0.35044650,1.49134781,0.11886435,3.85976682,0.00132660,0.04779564,0.00844868,0.16331045
-2.94447224,5.65691678,0.34248913,1.50718848,0.11794998,3.87260518,0.00134839,0.04811671,0.00847265,0.16089139
-2.93846923,5.66654867,0.33488825,1.52064147,0.11691926,3.87293062,0.00136819,0.04827713,0.00848257,0.15807549
-2.93246623,5.66150658,0.32752711,1.53168626,0.11575780,3.86108614,0.00138607,0.04827728,0.00848106,0.15484522
-2.92646323,5.64248928,0.32032630,1.54041324,0.11446460,3.83771526,0.00140222,0.04812038,0.00847103,0.15119808
-2.92046023,5.61058942,0.31324150,1.54701693,0.11305096,3.80372690,0.00141688,0.04781226,0.00845561,0.14714632
-2.91445723,5.56723738,0.30626019,1.55178604,0.11153902,3.76025181,0.00143037,0.04736111,0.00843802,0.14271602
-2.90845423,5.51413608,0.29939737,1.55509108,0.10995987,3.70859332,0.00144305,0.04677726,0.00842149,0.13794581
-2.90245123,5.45319012,0.29269087,1.55737001,0.10835151,3.65017464,0.00145528,0.04607277,0.00840912,0.13288498
-2.89644822,5.38643265,0.28619613,1.55911252,0.10675660,3.58648552,0.00146741,0.04526121,0.00840379,0.12759148
-2.89044522,5.31595327,0.27998107,1.56084350,0.10522020,3.51903076,0.00147977,0.04435729,0.00840812,0.12212957
-2.88444222,5.24382997,0.27412097,1.56310633,0.10378751,3.44928271,0.00149260,0.04337661,0.00842434,0.11656750
-2.87843922,5.17206759,0.26869368,1.56644620,0.10250183,3.37863989,0.00150609,0.04233542,0.00845427,0.11097516
-2.87243622,5.10254489,0.26377527,1.57139416,0.10140270,3.30839307,0.00152033,0.04125034,0.00849925,0.10542193
-2.86643322,5.03697164,0.25943629,1.57845189,0.10052430,3.23969995,0.00153529,0.04013822,0.00856015,0.09997465
-2.86043022,4.97685650,0.25573852,1.58807780,0.09989423,3.17356880,0.00155085,0.03901595,0.00863732,0.09469593
-2.85442721,4.92348588,0.25273249,1.60067427,0.09953261,3.11085114,0.00156679,0.03790030,0.00873061,0.08964277
-2.84842421,4.87791349,0.25045565,1.61657653,0.09945161,3.05224285,0.00158279,0.03680783,0.00883936,0.08486548
-2.84242121,4.84095958,0.24893114,1.63604300,0.09965529,2.99829286,0.00159843,0.03575475,0.00896250,0.08040699
-2.83641821,4.81321878,0.24816727,1.65924749,0.10013980,2.94941802,0.00161327,0.03475678,0.00909851,0.07630246
-2.83041521,4.79507485,0.24815757,1.68627307,0.10089401,2.90592271,0.00162681,0.03382906,0.00924553,0.07257920
-2.82441221,4.78672091,0.24888130,1.71710797,0.10190023,2.86802156,0.00163854,0.03298593,0.00940145,0.06925689
-2.81840920,4.78818325,0.25030457,1.75164353,0.10313533,2.83586335,0.00164800,0.03224083,0.00956393,0.06634798
-2.81240620,4.79934719,0.25238174,1.78967427,0.10457194,2.80955478,0.00165477,0.03160605,0.00973052,0.06385829
-2.80640320,4.81998354,0.25505725,1.83090051,0.10617974,2.78918226,0.00165853,0.03109250,0.00989878,0.06178774
-2.80040020,4.84977438,0.25826766,1.87493325,0.10792685,2.77483082,0.00165907,0.03070951,0.01006633,0.06013117
-2.79439720,4.88833723,0.26194399,1.92130187,0.10978115,2.76659885,0.00165636,0.03046453,0.01023098,0.05887921
-2.78839420,4.93524692,0.26601407,1.96946439,0.11171152,2.76460828,0.00165050,0.03036290,0.01039081,0.05801908
-2.78239120,4.99005474,0.27040510,2.01882040,0.11368902,2.76900967,0.00164182,0.03040756,0.01054422,0.05753548
-2.77638819,5.05230470,0.27504612,2.06872658,0.11568783,2.77998243,0.00163083,0.03059888,0.01069009,0.05741139
-2.77038519,5.12154714,0.27987045,2.11851453,0.11768599,2.79773034,0.00161824,0.03093441,0.01082772,0.05762873
-2.76438219,5.19734956,0.28481798,2.16751048,0.11966605,2.82247301,0.00160499,0.03140878,0.01095699,0.05816909
-2.75837919,5.27930535,0.28983733,2.21505656,0.12161533,2.85443411,0.00159217,0.03201366,0.01107829,0.05901428
-2.75237619,5.36704047,0.29488760,2.26053276,0.12352609,2.89382720,0.00158107,0.03273772,0.01119256,0.06014687
-2.74637319,5.46021854,0.29993996,2.30337895,0.12539538,2.94084027,0.00157310,0.03356678,0.01130129,0.06155060
-2.74037019,5.55854438,0.30497867,2.34311605,0.12722485,2.99561991,0.00156978,0.03448400,0.01140644,0.06321080
-2.73436718,5.66176633,0.31000179,2.37936537,0.12902020,3.05825611,0.00157268,0.03547021,0.01151043,0.06511468
-2.72836418,5.76967706,0.31502129,2.41186521,0.13079064,3.12876852,0.00158340,0.03650426,0.01161601,0.06725162
-2.72236118,5.88211287,0.32006262,2.44048376,0.13254817,3.20709476,0.00160347,0.03756356,0.01172624,0.06961332
-2.71635818,5.99895115,0.32516383,2.46522741,0.13430680,3.29308135,0.00163437,0.03862459,0.01184431,0.07219397
-2.71035518,6.12010558,0.33037395,2.48624386,0.13608171,3.38647750,0.00167740,0.03966356,0.01197348,0.07499033
-2.70435218,6.24551884,0.33575095,2.50381945,0.13788842,3.48693184,0.00173370,0.04065702,0.01211696,0.07800165
-2.69834917,6.37515237,0.34135914,2.51837046,0.13974196,3.59399188,0.00180415,0.04158253,0.01227777,0.08122962
-2.69234617,6.50897299,0.34726611,2.53042835,0.14165606,3.70710613,0.00188936,0.04241930,0.01245860,0.08467812
-2.68634317,6.64693639,0.35353933,2.54061944,0.14364247,3.82562832,0.00198962,0.04314878,0.01266176,0.08835293
-2.68034017,6.78896761,0.36024247,2.54963933,0.14571028,3.94882335,0.00210492,0.04375519,0.01288898,0.09226125
-2.67433717,6.93493893,0.36743160,2.55822332,0.14786541,4.07587454,0.00223489,0.04422593,0.01314139,0.09641114
-2.66833417,7.08464596,0.37515148,2.56711377,0.15011020,4.20589172,0.00237882,0.04455190,0.01341939,0.10081084
-2.66233117,7.23778287,0.38343188,2.57702591,0.15244318,4.33791981,0.00253571,0.04472772,0.01372260,0.10546797
-2.65632816,7.39391811,0.39228447,2.58861361,0.15485885,4.47094767,0.00270424,0.04475173,0.01404980,0.11038866
-2.65032516,7.55247193,0.40169996,2.60243673,0.15734779,4.60391716,0.00288287,0.04462596,0.01439893,0.11557658
-2.64432216,7.71269753,0.41164615,2.61893175,0.15989678,4.73573226,0.00306982,0.04435586,0.01476704,0.12103201
-2.63831916,7.87366718,0.42206659,2.63838707,0.16248915,4.86526860,0.00326323,0.04395001,0.01515039,0.12675090
-2.63231616,8.03426513,0.43288022,2.66092448,0.16510519,4.99138343,0.00346111,0.04341965,0.01554441,0.13272401
-2.62631316,8.19318850,0.44398199,2.68648782,0.16772278,5.11292652,0.00366152,0.04277816,0.01594389,0.13893622
-2.62031016,8.34895728,0.45524449,2.71483954,0.17031809,5.22875208,0.00386256,0.04204049,0.01634297,0.14536599
-2.61430715,8.49993412,0.46652057,2.74556578,0.17286632,5.33773221,0.00406248,0.04122255,0.01673536,0.15198509
-2.60830415,8.64435413,0.47764692,2.77808965,0.17534257,5.43877188,0.00425972,0.04034057,0.01711446,0.15875861
-2.60230115,8.78036436,0.48844861,2.81169262,0.17772274,5.53082573,0.00445298,0.03941059,0.01747351,0.16564530
-2.59629815,8.90607202,0.49874424,2.84554297,0.17998438,5.61291641,0.00464127,0.03844786,0.01780580,0.17259826
-2.59029515,9.01960017,0.50835181,2.87873015,0.18210757,5.68415446,0.00482390,0.03746643,0.01810487,0.17956596
-2.58429215,9.11914881,0.51709486,2.91030365,0.18407573,5.74375909,0.00500051,0.03647877,0.01836464,0.18649359
-2.57828914,9.20305908,0.52480888,2.93931455,0.18587628,5.79107945,0.00517111,0.03549555,0.01857970,0.19332473
-2.57228614,9.26987799,0.53134760,2.96485780,0.18750134,5.82561550,0.00533599,0.03452545,0.01874540,0.20000324
-2.56628314,9.31842068,0.53658896,2.98611348,0.18894810,5.84703769,0.00549572,0.03357516,0.01885805,0.20647529
-2.56028014,9.34782735,0.54044061,3.00238484,0.19021924,5.85520438,0.00565114,0.03264940,0.01891508,0.21269148
-2.55427714,9.35761213,0.54284467,3.01313157,0.19132305,5.85017622,0.00580326,0.03175116,0.01891510,0.21860895
-2.54827414,9.34770118,0.54378144,3.01799668,0.19227346,5.83222631,0.00595323,0.03088184,0.01885807,0.22419330
-2.54227114,9.31845805,0.54327213,3.01682563,0.19308991,5.80184544,0.00610227,0.03004161,0.01874527,0.22942027
-2.53626813,9.27069439,0.54138024,3.00967697,0.19379709,5.75974165,0.00625163,0.02922971,0.01857936,0.23427710
-2.53026513,9.20566517,0.53821165,2.99682394,0.19442444,5.70683369,0.00640255,0.02844482,0.01836436,0.23876337
-2.52426213,9.12504795,0.53391331,2.97874698,0.19500570,5.64423799,0.00655621,0.02768537,0.01810561,0.24289135
-2.51825913,9.03090644,0.52867050,2.95611737,0.19557819,5.57324931,0.00671375,0.02694987,0.01780966,0.24668580
-2.51225613,8.92563948,0.52270274,2.92977302,0.19618211,5.49531532,0.00687622,0.02623720,0.01748416,0.25018307
-2.50625313,8.81191714,0.51625841,2.90068724,0.19685972,5.41200564,0.00704463,0.02554679,0.01713772,0.25342967
-2.50025013,8.69260597,0.50960825,2.86993203,0.19765448,5.32497643,0.00722000,0.02487881,0.01677977,0.25648028
-2.49424712,8.57068648,0.50303781,2.83863745,0.19861019,5.23593135,0.00740339,0.02423420,0.01642032,0.25939518
-2.48824412,8.44916568,0.49683919,2.80794881,0.19977002,5.14658048,0.00759598,0.02361473,0.01606980,0.26223740
-2.48224112,8.33098816,0.49130218,2.77898351,0.20117567,5.05859840,0.00779912,0.02302289,0.01573883,0.26506949
-2.47623812,8.21894916,0.48670520,2.75278931,0.20286639,4.97358318,0.00801448,0.02246178,0.01543803,0.26795023
-2.47023512,8.11561273,0.48330619,2.73030562,0.20487813,4.89301764,0.00824406,0.02193492,0.01517777,0.27093135
-2.46423212,8.02323843,0.48133393,2.71232949,0.20724268,4.81823436,0.00849026,0.02144604,0.01496797,0.27405445
-2.45822911,7.94371900,0.48097983,2.69948729,0.20998680,4.75038588,0.00875600,0.02099880,0.01481792,0.27734826
-2.45222611,7.87853151,0.48239087,2.69221337,0.21313150,4.69042100,0.00904468,0.02059656,0.01473607,0.28082642
-2.44622311,7.82870351,0.48566352,2.69073617,0.21669126,4.63906821,0.00936019,0.02024209,0.01472986,0.28448596
-2.44022011,7.79479543,0.49083930,2.69507219,0.22067345,4.59682674,0.00970691,0.01993735,0.01480560,0.28830634
-2.43421711,7.77689938,0.49790190,2.70502788,0.22507769,4.56396537,0.01008962,0.01968328,0.01496830,0.29224952
-2.42821411,7.77465430,0.50677617,2.72020916,0.22989547,4.54052901,0.01051339,0.01947964,0.01522158,0.29626065
-2.42221111,7.78727620,0.51732899,2.74003792,0.23510976,4.52635246,0.01098343,0.01932488,0.01556764,0.30026969
-2.41620810,7.81360213,0.52937213,2.76377476,0.24069487,4.52108067,0.01150493,0.01921612,0.01600716,0.30419374
-2.41020510,7.85214562,0.54266691,2.79054688,0.24661636,4.52419430,0.01208289,0.01914913,0.01653934,0.30794001
-2.40420210,7.90116105,0.55693070,2.81937981,0.25283125,4.53503944,0.01272185,0.01911843,0.01716189,0.31140935
-2.39819910,7.95871400,0.57184492,2.84923189,0.25928831,4.55285996,0.01342570,0.01911741,0.01787109,0.31450011
-2.39219610,8.02275473,0.58706435,2.87902979,0.26592867,4.57683095,0.01419748,0.01913850,0.01866193,0.31711217
-2.38619310,8.09119148,0.60222743,2.90770403,0.27268653,4.60609174,0.01503914,0.01917343,0.01952816,0.31915099
-2.38019010,8.16196073,0.61696707,2.93422296,0.27949022,4.63977710,0.01595145,0.01921347,0.02046247,0.32053148
-2.37418709,8.23309178,0.63092181,2.95762408,0.28626336,4.67704519,0.01693376,0.01924971,0.02145670,0.32118144
-2.36818409,8.30276318,0.64374661,2.97704169,0.29292626,4.71710131,0.01798405,0.01927340,0.02250199,0.32104456
-2.36218109,8.36934931,0.65512313,2.99173005,0.29939751,4.75921647,0.01909881,0.01927619,0.02358903,0.32008271
-2.35617809,8.43145566,0.66476906,3.00108132,0.30559570,4.80274050,0.02027310,0.01925046,0.02470824,0.31827748
-2.35017509,8.48794216,0.67244605,3.00463806,0.31144118,4.84710918,0.02150070,0.01918956,0.02585006,0.31563100
-2.34417209,8.53793448,0.67796615,3.00210013,0.31685791,4.89184584,0.02277418,0.01908804,0.02700510,0.31216587
-2.33816908,8.58082357,0.68119643,2.99332607,0.32177530,4.93655754,0.02408514,0.01894185,0.02816439,0.30792437
-2.33216608,8.61625464,0.68206175,2.97832927,0.32612992,4.98092678,0.02542446,0.01874844,0.02931953,0.30296695
-2.32616308,8.64410672,0.68054558,2.95726952,0.32986708,5.02469933,0.02678251,0.01850687,0.03046285,0.29737007
-2.32016008,8.66446461,0.67668887,2.93044064,0.33294221,5.06766940,0.02814950,0.01821786,0.03158749,0.29122356
-2.31415708,8.67758509,0.67058722,2.89825471,0.33532196,5.10966308,0.02951564,0.01788374,0.03268750,0.28462767
-2.30815408,8.68385939,0.66238636,2.86122406,0.33698498,5.15052121,0.03087149,0.01750836,0.03375780,0.27768978
-2.30215108,8.68377387,0.65227634,2.81994154,0.33792233,5.19008266,0.03220810,0.01709702,0.03479418,0.27052115
-2.29614807,8.67787068,0.64048447,2.77506003,0.33813753,5.22816888,0.03351718,0.01665627,0.03579318,0.26323367
-2.29014507,8.66671001,0.62726759,2.72727181,0.33764621,5.26457052,0.03479128,0.01619370,0.03675201,0.25593674
-2.28414207,8.65083542,0.61290376,2.67728853,0.33647536,5.29903664,0.03602372,0.01571774,0.03766831,0.24873454
-2.27813907,8.63074297,0.59768368,2.62582212,0.33466221,5.33126687,0.03720871,0.01523739,0.03854004,0.24172352
-2.27213607,8.60685518,0.58190231,2.57356721,0.33225288,5.36090666,0.03834119,0.01476196,0.03936525,0.23499035
-2.26613307,8.57950004,0.56585073,2.52118523,0.32930061,5.38754576,0.03941679,0.01430082,0.04014184,0.22861034
-2.26013007,8.54889536,0.54980865,2.46929048,0.32586401,5.41071960,0.04043164,0.01386313,0.04086746,0.22264620
-2.25412706,8.51513839,0.53403765,2.41843818,0.32200496,5.42991343,0.04138221,0.01345758,0.04153926,0.21714735
-2.24812406,8.47820058,0.51877539,2.36911472,0.31778673,5.44456893,0.04226519,0.01309221,0.04215386,0.21214954
-2.24212106,8.43792728,0.50423083,2.32172998,0.31327195,5.45409293,0.04307724,0.01277414,0.04270724,0.20767492
-2.23611806,8.39404201,0.49058067,2.27661195,0.30852087,5.45786788,0.04381493,0.01250950,0.04319476,0.20373240
-2.23011506,8.34615524,0.47796689,2.23400346,0.30358980,5.45526379,0.04447461,0.01230321,0.04361121,0.20031835
-2.22411206,8.29377719,0.46649556,2.19406123,0.29852981,5.44565134,0.04505237,0.01215897,0.04395098,0.19741752
-2.21810905,8.23633473,0.45623682,2.15685725,0.29338583,5.42841605,0.04554402,0.01207917,0.04420821,0.19500428
-2.21210605,8.17319188,0.44722592,2.12238247,0.28819611,5.40297312,0.04594518,0.01206493,0.04437704,0.19304388
-2.20610305,8.10367391,0.43946545,2.09055283,0.28299204,5.36878286,0.04625140,0.01211614,0.04445193,0.19149407
-2.20010005,8.02709457,0.43292839,2.06121773,0.27779845,5.32536655,0.04645832,0.01223153,0.04442796,0.19030670
-2.19409705,7.94278603,0.42756205,2.03417054,0.27263421,5.27232240,0.04656186,0.01240882,0.04430117,0.18942947
-2.18809405,7.85013083,0.42329263,2.00916138,0.26751320,5.20934131,0.04655849,0.01264489,0.04406887,0.18880779
-2.18209105,7.74859521,0.42003033,1.98591136,0.26244550,5.13622209,0.04644547,0.01293593,0.04372995,0.18838658
-2.17608804,7.63776243,0.41767465,1.96412834,0.25743882,5.05288567,0.04622106,0.01327769,0.04328512,0.18811214
-2.17008504,7.51736503,0.41611986,1.94352323,0.25250003,4.95938762,0.04588479,0.01366565,0.04273713,0.18793390
-2.16408204,7.38731462,0.41526028,1.92382652,0.24763667,4.85592854,0.04543762,0.01409526,0.04209084,0.18780608
-2.15807904,7.24772734,0.41499516,1.90480402,0.24285840,4.74286148,0.04488208,0.01456210,0.04135326,0.18768918
-2.15207604,7.09894384,0.41523308,1.88627122,0.23817826,4.62069585,0.04422235,0.01506211,0.04053350,0.18755122
-2.14607304,6.94154191,0.41589547,1.86810535,0.23361368,4.49009718,0.04346425,0.01559165,0.03964260,0.18736868
-2.14007004,6.77634075,0.41691926,1.85025455,0.22918716,4.35188227,0.04261522,0.01614768,0.03869325,0.18712714
-2.13406703,6.60439577,0.41825845,1.83274334,0.22492656,4.20700946,0.04168415,0.01672775,0.03769947,0.18682147
-2.12806403,6.42698348,0.41988452,1.81567415,0.22086499,4.05656380,0.04068119,0.01733008,0.03667624,0.18645568
-2.12206103,6.24557639,0.42178573,1.79922450,0.21704026,3.90173749,0.03961754,0.01795343,0.03563897,0.18604228
-2.11605803,6.06180850,0.42396526,1.78363989,0.21349397,3.74380585,0.03850512,0.01859710,0.03460310,0.18560135
-2.11005503,5.87743250,0.42643832,1.76922268,0.21027021,3.58409962,0.03735627,0.01926076,0.03358357,0.18515909
-2.10405203,5.69427027,0.42922852,1.75631735,0.20741400,3.42397450,0.03618341,0.01994431,0.03259440,0.18474625
-2.09804902,5.51415888,0.43236347,1.74529299,0.20496952,3.26477916,0.03499875,0.02064769,0.03164823,0.18439619
-2.09204602,5.33889455,0.43587009,1.73652396,0.20297822,3.10782286,0.03381394,0.02137075,0.03075605,0.18414288
