energy_ev,total_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.19659830,6.64865041,0.05005890,0.00673764,0.83771430,0.05070720,3.90094718,2.40914197,1.96106052
-3.19059530,6.83911429,0.05485094,0.00727507,0.85084039,0.05160764,4.01779922,2.46467863,2.03039966
-3.18459230,7.02678896,0.05986125,0.00785868,0.86131476,0.05230312,4.13455597,2.51602283,2.10198639
-3.17858929,7.21243304,0.06504443,0.00849126,0.86924151,0.05279752,4.25168154,2.56336677,2.17610808
-3.17258629,7.39670779,0.07035140,0.00917626,0.87479738,0.05309920,4.36951610,2.60693327,2.25293309
-3.16658329,7.58008355,0.07573032,0.00991758,0.87822083,0.05322032,4.48822173,2.64694873,2.33247664
-3.16058029,7.76275315,0.08112778,0.01071951,0.87979880,0.05317602,4.60773526,2.68361649,2.41457169
-3.15457729,7.94455803,0.08649002,0.01158655,0.87985188,0.05298355,4.72773093,2.71709250,2.49884678
-3.14857429,8.12493205,0.09176440,0.01252322,0.87871883,0.05266123,4.84759581,2.74746476,2.58471259
-3.14257129,8.30286723,0.09690074,0.01353388,0.87674103,0.05222749,4.96641991,2.77473788,2.67135872
-3.13656828,8.47690468,0.10185274,0.01462248,0.87424786,0.05169992,5.08300242,2.79882409,2.75776149
-3.13056528,8.64515231,0.10657921,0.01579228,0.87154351,0.05109446,5.19587472,2.81954118,2.84270326
-3.12456228,8.80532982,0.11104510,0.01704559,0.86889598,0.05042469,5.30333960,2.83661789,2.92480293
-3.11855928,8.95483952,0.11522230,0.01838347,0.86652859,0.04970135,5.40352562,2.84970651,3.00255683
-3.11255628,9.09086014,0.11909009,0.01980537,0.86461432,0.04893207,5.49445414,2.85840215,3.07438841
-3.10655328,9.21045946,0.12263529,0.02130887,0.86327314,0.04812128,5.57411644,2.86226770,3.13870482
-3.10055028,9.31072027,0.12585198,0.02288937,0.86257220,0.04727035,5.64055699,2.86086309,3.19395781
-3.09454727,9.38887350,0.12874089,0.02453985,0.86252861,0.04637799,5.69195927,2.85377724,3.23870621
-3.08854427,9.44243175,0.13130855,0.02625072,0.86311465,0.04544077,5.72672971,2.84066103,3.27167705
-3.08254127,9.46931639,0.13356603,0.02800965,0.86426476,0.04445375,5.74357587,2.82125922,3.29182225
-3.07653827,9.46797197,0.13552766,0.02980162,0.86588386,0.04341125,5.74157494,2.79543978,3.29836832
-3.07053527,9.43746196,0.13720949,0.03160903,0.86785651,0.04230764,5.72022939,2.76321889,3.29085645
-3.06453227,9.37754129,0.13862792,0.03341186,0.87005634,0.04113811,5.67950701,2.72478023,3.26917108
-3.05852926,9.28870215,0.13979827,0.03518810,0.87235517,0.03989939,5.61986363,2.68048755,3.23355563
-3.05252626,9.17219101,0.14073365,0.03691417,0.87463152,0.03859037,5.54224755,2.63088989,3.18461448
-3.04652326,9.02999629,0.14144410,0.03856556,0.87677804,0.03721254,5.44808558,2.57671892,3.12330132
-3.04052026,8.86480744,0.14193599,0.04011747,0.87870761,0.03577034,5.33925141,2.51887882,3.05089430
-3.03451726,8.67994761,0.14221186,0.04154562,0.88035801,0.03427128,5.21801788,2.45842869,2.96895913
-3.02851426,8.47928303,0.14227066,0.04282707,0.88169493,0.03272591,5.08699531,2.39655857,2.87930202
-3.02251126,8.26711311,0.14210826,0.04394098,0.88271334,0.03114761,4.94905829,2.33455967,2.78391426
-3.01650825,8.04804589,0.14171838,0.04486950,0.88343740,0.02955222,4.80726401,2.27379016,2.68491100
-3.01050525,7.82686371,0.14109371,0.04559846,0.88391874,0.02795759,4.66476508,2.21563759,2.58446669
-3.00450225,7.60838403,0.14022726,0.04611803,0.88423346,0.02638298,4.52471996,2.16147916,2.48474956
-2.99849925,7.39732026,0.13911372,0.04642323,0.88447796,0.02484848,4.39020380,2.11264133,2.38785777
-2.99249625,7.19814703,0.13775078,0.04651434,0.88476368,0.02337432,4.26412261,2.07035966,2.29575921
-2.98649325,7.01497408,0.13614041,0.04639703,0.88521107,0.02198028,4.14913318,2.03574039,2.21023698
-2.98049025,6.85143223,0.13428981,0.04608242,0.88594300,0.02068510,4.04757093,2.00972470,2.13284229
-2.97448724,6.71057474,0.13221213,0.04558691,0.88707773,0.01950602,3.96138765,1.99305673,2.06485582
-2.96848424,6.59479644,0.12992684,0.04493184,0.88872186,0.01845837,3.89210076,1.98625644,2.00725867
-2.96248124,6.50577293,0.12745970,0.04414300,0.89096345,0.01755531,3.84075539,1.98959809,1.96071334
-2.95647824,6.44442140,0.12484243,0.04325002,0.89386563,0.01680771,3.80790036,2.00309526,1.92555518
-2.95047524,6.41088428,0.12211194,0.04228569,0.89746102,0.01622412,3.79357877,2.02649317,1.90179407
-2.94447224,6.40453635,0.11930940,0.04128513,0.90174726,0.01581091,3.79733366,2.05926869,1.88912615
-2.93846923,6.42401547,0.11647895,0.04028505,0.90668395,0.01557249,3.81822889,2.10063871,1.88695502
-2.93246623,6.46727645,0.11366641,0.03932293,0.91219129,0.01551165,3.85488479,2.14957683,1.89442153
-2.92646323,6.53166679,0.11091779,0.03843626,0.91815057,0.01562993,3.90552790,2.20483842,1.91044123
-2.92046023,6.61402245,0.10827792,0.03766183,0.92440665,0.01592811,3.96805353,2.26499367,1.93374809
-2.91445723,6.71078087,0.10578914,0.03703507,0.93077251,0.01640661,4.04009939,2.32846773,1.96294318
-2.90845423,6.81810772,0.10349016,0.03658950,0.93703572,0.01706596,4.11912785,2.39358711,1.99654660
-2.90245123,6.93203296,0.10141513,0.03635624,0.94296658,0.01790720,4.20251420,2.45863064,2.03305087
-2.89644822,7.04859140,0.09959289,0.03636349,0.94832772,0.01893215,4.28763756,2.52188349,2.07097401
-2.89044522,7.16396211,0.09804650,0.03663625,0.95288467,0.02014362,4.37197098,2.58169202,2.10891023
-2.88444222,7.27460110,0.09679298,0.03719585,0.95641679,0.02154547,4.45316700,2.63651746,2.14557656
-2.87843922,7.37736154,0.09584325,0.03805965,0.95872814,0.02314249,4.52913506,2.68498620,2.17985344
-2.87243622,7.46959617,0.09520217,0.03924065,0.95965758,0.02494019,4.59810739,2.72593443,2.21081786
-2.86643322,7.54923744,0.09486873,0.04074712,0.95908760,0.02694427,4.65869043,2.75844537,2.23776776
-2.86043022,7.61485169,0.09483633,0.04258219,0.95695128,0.02916010,4.70989949,2.78187737,2.26023674
-2.85442721,7.66566515,0.09509301,0.04474346,0.95323709,0.03159196,4.75117532,2.79588177,2.27799879
-2.84842421,7.70156105,0.09562175,0.04722254,0.94799119,0.03424213,4.78238203,2.80040987,2.29106297
-2.84242121,7.72304855,0.09640068,0.05000469,0.94131707,0.03710999,4.80378698,2.79570897,2.29965880
-2.83641821,7.73120620,0.09740336,0.05306846,0.93337272,0.04019105,4.81602419,2.78230799,2.30421327
-2.83041521,7.72760346,0.09859894,0.05638545,0.92436532,0.04347599,4.82004378,2.76099376,2.30532111
-2.82441221,7.71420588,0.09995242,0.05992022,0.91454406,0.04694981,4.81705074,2.73277945,2.30371021
-2.81840920,7.69326956,0.10142495,0.06363034,0.90419129,0.05059111,4.80843683,2.69886716,2.30020436
-2.81240620,7.66723176,0.10297415,0.06746675,0.89361277,0.05437162,4.79570974,2.66060679,2.29568539
-2.80640320,7.63860388,0.10455467,0.07137423,0.88312742,0.05825593,4.78042366,2.61945325,2.29105717
-2.80040020,7.60987311,0.10611879,0.07529229,0.87305730,0.06220162,4.76411514,2.57692432,2.28721332
-2.79439720,7.58341780,0.10761729,0.07915627,0.86371819,0.06615963,4.74824740,2.53456091,2.28501024
-2.78839420,7.56144051,0.10900048,0.08289868,0.85541129,0.07007506,4.73416575,2.49389118,2.28524691
-2.78239120,7.54592105,0.11021941,0.08645083,0.84841636,0.07388828,4.72306542,2.45639958,2.28865181
-2.77638819,7.53859023,0.11122720,0.08974461,0.84298640,0.07753641,4.71597257,2.42350142,2.29587733
-2.77038519,7.54092335,0.11198050,0.09271441,0.83934395,0.08095500,4.71373763,2.39652262,2.30750091
-2.76438219,7.55415067,0.11244103,0.09529905,0.83767902,0.08408000,4.71703964,2.37668447,2.32403184
-2.75837919,7.57928121,0.11257694,0.09744371,0.83814831,0.08684984,4.72639917,2.36509220,2.34592234
-2.75237619,7.61713481,0.11236424,0.09910169,0.84087551,0.08920753,4.74219693,2.36272622,2.37358068
-2.74637319,7.66837717,0.11178787,0.10023593,0.84595242,0.09110275,4.76469489,2.37043467,2.40738458
-2.74037019,7.73355262,0.11084254,0.10082031,0.85344054,0.09249372,4.79405677,2.38892595,2.44769246
-2.73436718,7.81310946,0.10953325,0.10084043,0.86337279,0.09334888,4.83036485,2.41875988,2.49485079
-2.72836418,7.90741410,0.10787540,0.10029416,0.87575529,0.09364821,4.87363100,2.46033693,2.54919584
-2.72236118,8.01675115,0.10589444,0.09919155,0.89056882,0.09338411,4.92380013,2.51388473,2.61104863
-2.71635818,8.14130826,0.10362513,0.09755444,0.90777014,0.09256189,4.98074563,2.57944227,2.68070265
-2.71035518,8.28114614,0.10111041,0.09541553,0.92729309,0.09119970,5.04425699,2.65684207,2.75840437
-2.70435218,8.43615586,0.09839989,0.09281719,0.94904959,0.08932803,5.11402094,2.74569175,2.84432734
-2.69834917,8.60600685,0.09554801,0.08980981,0.97293072,0.08698872,5.18959818,2.84535627,2.93854145
-2.69234617,8.79009046,0.09261210,0.08645000,0.99880815,0.08423357,5.27039848,2.95494286,3.04097919
-2.68634317,8.98746441,0.08965021,0.08279862,1.02653609,0.08112259,5.35565730,3.07329063,3.15140152
-2.68034017,9.19680411,0.08671901,0.07891876,1.05595392,0.07772196,5.44441708,3.19896693,3.26936599
-2.67433717,9.41636654,0.08387170,0.07487372,1.08688969,0.07410185,5.53551635,3.33027220,3.39419990
-2.66833417,9.64397161,0.08115623,0.07072519,1.11916446,0.07033416,5.62758927,3.46525491,3.52498120
-2.66233117,9.87700515,0.07861361,0.06653156,1.15259753,0.06649024,5.71907734,3.60173751,3.66052938
-2.65632816,10.11244613,0.07627671,0.06234656,1.18701226,0.06263878,5.80825442,3.73735366,3.79940827
-2.65032516,10.34691882,0.07416934,0.05821815,1.22224235,0.05884386,5.89326490,3.86959644,3.93994164
-2.64432216,10.57676924,0.07230575,0.05418777,1.25813810,0.05516329,5.97217402,3.99587639,4.08024228
-2.63831916,10.79816313,0.07069056,0.05028992,1.29457237,0.05164729,6.04302821,4.11358751,4.21825367
-2.63231616,11.00720125,0.06931907,0.04655207,1.33144569,0.04833747,6.10392258,4.22017881,4.35180327
-2.62631316,11.20004628,0.06817791,0.04299480,1.36869008,0.04526627,6.15307203,4.31322854,4.47866505
-2.62031016,11.37305490,0.06724601,0.03963226,1.40627118,0.04245665,6.18888183,4.39051776,4.59662864
-2.61430715,11.52290783,0.06649585,0.03647275,1.44418833,0.03992229,6.21001381,4.45009984,4.70357173
-2.60830415,11.64673062,0.06589483,0.03351952,1.48247234,0.03766795,6.21544405,4.49036280,4.79753226
-2.60230115,11.74219846,0.06540678,0.03077152,1.52118076,0.03569024,6.20450871,4.51008129,4.87677668
-2.59629815,11.80761921,0.06499354,0.02822434,1.56039073,0.03397849,6.17693515,4.50845579,4.93986070
-2.59029515,11.84198974,0.06461643,0.02587095,1.60018954,0.03251591,6.13285638,4.48513708,4.98567958
-2.58429215,11.84502280,0.06423772,0.02370256,1.64066313,0.03128073,6.07280809,4.44023495,5.01350524
-2.57828914,11.81714280,0.06382189,0.02170922,1.68188310,0.03024751,5.99770815,4.37431058,5.02300841
-2.57228614,11.75945103,0.06333672,0.01988044,1.72389260,0.02938833,5.90881989,4.28835327,5.01426475
-2.56628314,11.67366258,0.06275417,0.01820560,1.76669201,0.02867402,5.80770119,4.18374260,4.98774497
-2.56028014,11.56201859,0.06205105,0.01667434,1.81022494,0.02807525,5.69614231,4.06219812,4.94428952
-2.55427714,11.42717905,0.06120942,0.01527670,1.85436540,0.02756348,5.57609573,3.92571876,4.88506955
-2.54827414,11.27210229,0.06021678,0.01400330,1.89890697,0.02711180,5.44960207,3.77651528,4.81153649
-2.54227114,11.09991768,0.05906602,0.01284534,1.94355454,0.02669562,5.31871575,3.61693839,4.72536299
-2.53626813,10.91379859,0.05775520,0.01179460,1.98791949,0.02629309,5.18543431,3.44940617,4.62837849
-2.53026513,10.71684213,0.05628717,0.01084337,2.03151860,0.02588551,5.05163472,3.27633352,4.52250284
-2.52426213,10.51196155,0.05466903,0.00998434,2.07377729,0.02545743,4.91901960,3.10006652,4.40968119
-2.51825913,10.30179648,0.05291153,0.00921052,2.11403718,0.02499674,4.78907535,2.92282414,4.29182321
-2.51225613,10.08864443,0.05102838,0.00851518,2.15156819,0.02449452,4.66304368,2.74664894,4.17074936
-2.50625313,9.87441601,0.04903561,0.00789171,2.18558476,0.02394488,4.54190690,2.57336827,4.04814602
-2.50025013,9.66061458,0.04695080,0.00733364,2.21526586,0.02334471,4.42638657,2.40456651,3.92553111
-2.49424712,9.44833938,0.04479251,0.00683458,2.23977821,0.02269328,4.31695455,2.24156845,3.80423058
-2.48824412,9.23831028,0.04257963,0.00638826,2.25830177,0.02199194,4.21385435,2.08543347,3.68536587
-2.48224112,9.03091039,0.04033091,0.00598851,2.27005657,0.02124375,4.11713068,1.93695955,3.56985151
-2.47623812,8.82624257,0.03806450,0.00562935,2.27432989,0.02045309,4.02666443,1.79669582,3.45840163
-2.47023512,8.62419475,0.03579760,0.00530506,2.27050251,0.01962530,3.94221020,1.66496220,3.35154359
-2.46423212,8.42450893,0.03354621,0.00501019,2.25807300,0.01876643,3.86343366,1.54187431,3.24963681
-2.45822911,8.22684881,0.03132496,0.00473972,2.23667886,0.01788291,3.78994618,1.42737201,3.15289458
-2.45222611,8.03086146,0.02914701,0.00448902,2.20611362,0.01698132,3.72133447,1.32124974,3.06140690
-2.44622311,7.83622907,0.02702401,0.00425402,2.16633901,0.01606826,3.65718367,1.22318726,2.97516244
-2.44022011,7.64270798,0.02496612,0.00403115,2.11749170,0.01515014,3.59709280,1.13277918,2.89406813
-2.43421711,7.45015300,0.02298209,0.00381744,2.05988407,0.01423310,3.54068224,1.04956237,2.81796520
-2.42821411,7.25852679,0.02107931,0.00361047,1.99399913,0.01332294,3.48759343,0.97304030,2.74664117
-2.42221111,7.06789449,0.01926400,0.00340840,1.92047962,0.01242509,3.43748183,0.90270368,2.67983753
-2.41620810,6.87840573,0.01754127,0.00320995,1.84011184,0.01154456,3.39000458,0.83804730,2.61725356
-2.41020510,6.69026640,0.01591531,0.00301432,1.75380474,0.01068594,3.34480450,0.77858289,2.55854690
-2.40420210,6.50370367,0.01438954,0.00282115,1.66256539,0.00985344,3.30149287,0.72384816,2.50333203
-2.39819910,6.31892787,0.01296673,0.00263051,1.56747164,0.00905089,3.25963289,0.67341258,2.45117783
-2.39219610,6.13609524,0.01164922,0.00244274,1.46964328,0.00828172,3.21872611,0.62688017,2.40160554
-2.38619310,5.95527508,0.01043906,0.00225846,1.37021275,0.00754905,3.17820355,0.58389001,2.35408835
-2.38019010,5.77642455,0.00933821,0.00207847,1.27029664,0.00685567,3.13742311,0.54411495,2.30805376
-2.37418709,5.59937355,0.00834873,0.00190367,1.17096899,0.00620412,3.09567405,0.50725926,2.26288936
-2.36818409,5.42382124,0.00747299,0.00173504,1.07323735,0.00559665,3.05218901,0.47305552,2.21795266
-2.36218109,5.24934495,0.00671389,0.00157353,0.97802231,0.00503534,3.00616333,0.44126142,2.17258480
-2.35617809,5.07542080,0.00607509,0.00142008,0.88614120,0.00452205,2.95678071,0.41165673,2.12612802
-2.35017509,4.90145495,0.00556128,0.00127553,0.79829604,0.00405857,2.90324397,0.38404059,2.07794594
-2.34417209,4.72682312,0.00517836,0.00114061,0.71506616,0.00364657,2.84480900,0.35822950,2.02744583
-2.33816908,4.55091565,0.00493368,0.00101595,0.63690513,0.00328771,2.78081983,0.33405583,1.97410141
-2.33216608,4.37318479,0.00483627,0.00090205,0.56414193,0.00298369,2.71074265,0.31136696,1.91747496
-2.32616308,4.19319091,0.00489694,0.00079927,0.49698579,0.00273627,2.63419646,0.29002491,1.85723724
-2.32016008,4.01064436,0.00512841,0.00070784,0.43553415,0.00254732,2.55097836,0.26990627,1.79318387
-2.31415708,3.82544000,0.00554531,0.00062790,0.37978320,0.00241887,2.46108187,0.25090242,1.72524718
-2.30815408,3.63768200,0.00616412,0.00055946,0.32964018,0.00235313,2.36470685,0.23291963,1.65350256
-2.30215108,3.44769733,0.00700296,0.00050248,0.28493680,0.00235245,2.26226048,0.21587913,1.57816883
-2.29614807,3.25603688,0.00808128,0.00045682,0.24544314,0.00241934,2.15434892,0.19971692,1.49960257
-2.29014507,3.06346432,0.00941942,0.00042227,0.21088148,0.00255637,2.04176027,0.18438314,1.41828654
-2.28414207,2.87093332,0.01103794,0.00039862,0.18093934,0.00276613,1.92543950,0.16984116,1.33481285
-2.27813907,2.67955458,0.01295693,0.00038557,0.15528161,0.00305108,1.80645691,0.15606617,1.24986171
-2.27213607,2.49055477,0.01519508,0.00038282,0.13356116,0.00341340,1.68597163,0.14304346,1.16417697
-2.26613307,2.30522972,0.01776863,0.00039001,0.11542802,0.00385484,1.56519225,0.13076642,1.07853959
-2.26013007,2.12489460,0.02069028,0.00040675,0.10053673,0.00437651,1.44533643,0.11923426,0.99374049
-2.25412706,1.95083380,0.02396801,0.00043262,0.08855214,0.00497863,1.32759142,0.10844969,0.91055409
-2.24812406,1.78425306,0.02760384,0.00046713,0.07915355,0.00566035,1.21307752,0.09841663,0.82971355
-2.24212106,1.62623621,0.03159268,0.00050973,0.07203738,0.00641950,1.10281569,0.08913798,0.75188910
-2.23611806,1.47770840,0.03592130,0.00055979,0.06691865,0.00725240,0.99770080,0.08061371,0.67766993
-2.23011506,1.33940726,0.04056737,0.00061659,0.06353136,0.00815366,0.89848122,0.07283919,0.60755038
-2.22411206,1.21186294,0.04549886,0.00067934,0.06162810,0.00911608,0.80574521,0.06580393,0.54192072
-2.21810905,1.09538733,0.05067360,0.00074711,0.06097917,0.01013053,0.71991421,0.05949071,0.48106251
-2.21210605,0.99007241,0.05603929,0.00081889,0.06137125,0.01118598,0.64124279,0.05387517,0.42514831
-2.20610305,0.89579714,0.06153386,0.00089356,0.06260615,0.01226953,0.56982455,0.04892579,0.37424554
-2.20010005,0.81224197,0.06708623,0.00096992,0.06449943,0.01336658,0.50560329,0.04460422,0.32832357
-2.19409705,0.73890970,0.07261755,0.00104665,0.06687934,0.01446106,0.44838845,0.04086602,0.28726381
-2.18809405,0.67515138,0.07804277,0.00112241,0.06958603,0.01553573,0.39787361,0.03766162,0.25087171
-2.18209105,0.62019569,0.08327270,0.00119582,0.07247106,0.01657258,0.35365726,0.03493754,0.21889014
-2.17608804,0.57318038,0.08821628,0.00126546,0.07539735,0.01755328,0.31526438,0.03263767,0.19101342
-2.17008504,0.53318419,0.09278314,0.00132998,0.07823939,0.01845967,0.28216822,0.03070470,0.16690126
-2.16408204,0.49925816,0.09688628,0.00138807,0.08088378,0.01927432,0.25381117,0.02908151,0.14619221
-2.15807904,0.47045498,0.10044484,0.00143853,0.08322993,0.01998101,0.22962423,0.02771254,0.12851597
-2.15207604,0.44585564,0.10338665,0.00148028,0.08519096,0.02056532,0.20904426,0.02654497,0.11350443
-2.14607304,0.42459244,0.10565072,0.00151242,0.08669450,0.02101503,0.19152891,0.02552984,0.10080109
-2.14007004,0.40586815,0.10718931,0.00153425,0.08768345,0.02132060,0.17656883,0.02462292,0.09006868
-2.13406703,0.38897077,0.10796957,0.00154528,0.08811660,0.02147544,0.16369716,0.02378545,0.08099518
-2.12806403,0.37328397,0.10797476,0.00154526,0.08796888,0.02147619,0.15249623,0.02298453,0.07329803
-2.12206103,0.35829335,0.10720483,0.00153417,0.08723137,0.02132281,0.14260183,0.02219352,0.06672679
-2.11605803,0.34358863,0.10567639,0.00151225,0.08591089,0.02101857,0.13370505,0.02139199,0.06106446
-2.11005503,0.32886234,0.10342221,0.00147995,0.08402928,0.02056996,0.12555216,0.02056571,0.05612751
-2.10405203,0.31390541,0.10048997,0.00143797,0.08162223,0.01998644,0.11794277,0.01970635,0.05176505
-2.09804902,0.29860036,0.09694069,0.00138716,0.07873788,0.01928011,0.11072676,0.01881112,0.04785714
-2.09204602,0.28291254,0.09284661,0.00132857,0.07543513,0.01846528,0.10380010,0.01788230,0.04431272
-2.08604302,0.26688028,0.08828881,0.00126334,0.07178175,0.01755805,0.09710025,0.01692677,0.04106713
-2.08004002,0.25060445,0.08335456,0.00119273,0.06785250,0.01657569,0.09060118,0.01595549,0.03807965
-2.07403702,0.23423808,0.07813468,0.00111804,0.06372712,0.01553621,0.08430851,0.01498304,0.03533107
-2.06803402,0.21797659,0.07272086,0.00104058,0.05948862,0.01445771,0.07825497,0.01402720,0.03282151
-2.06203102,0.20204921,0.06720310,0.00096163,0.05522164,0.01335798,0.07249637,0.01310869,0.03056862
-2.05602801,0.18671178,0.06166747,0.00088243,0.05101118,0.01225398,0.06710834,0.01225096,0.02860625
-2.05002501,0.17224138,0.05619415,0.00080412,0.04694163,0.01116144,0.06218388,0.01148019,0.02698360
-2.04402201,0.15893295,0.05085581,0.00072775,0.04309632,0.01009459,0.05783181,0.01082542,0.02576495
-2.03801901,0.14709786,0.04571650,0.00065424,0.03955731,0.00906584,0.05417621,0.01031882,0.02502987
-2.03201601,0.13706443,0.04083087,0.00058436,0.03640579,0.00808573,0.05135664,0.00999613,0.02487397
-2.02601301,0.12918025,0.03624389,0.00051876,0.03372271,0.00716277,0.04952921,0.00989722,0.02541003
-2.02001001,0.12381585,0.03199089,0.00045796,0.03158983,0.00630348,0.04886826,0.01006675,0.02676939
-2.01400700,0.12136952,0.02809802,0.00040232,0.03009098,0.00551250,0.04956842,0.01055486,0.02910357
-2.00800400,0.12227249,0.02458293,0.00035210,0.02931344,0.00479267,0.05184694,0.01141790,0.03258574
-2.00200100,0.12699423,0.02145571,0.00030746,0.02934943,0.00414526,0.05594582,0.01271905,0.03741204
-1.99599800,0.13604685,0.01871994,0.00026844,0.03029736,0.00357014,0.06213361,0.01452889,0.04380238
-1.98999500,0.14998821,0.01637393,0.00023503,0.03226294,0.00306606,0.07070639,0.01692565,0.05200053
-1.98399200,0.16942289,0.01441183,0.00020716,0.03535984,0.00263087,0.08198770,0.01999530,0.06227323
-1.97798899,0.19500038,0.01282480,0.00018471,0.03970977,0.00226174,0.09632709,0.02383119,0.07490810
-1.97198599,0.22740988,0.01160210,0.00016753,0.04544202,0.00195543,0.11409687,0.02853328,0.09021012
-1.96598299,0.26737123,0.01073200,0.00015547,0.05269208,0.00170843,0.13568696,0.03420688,0.10849646
-1.95997999,0.31562155,0.01020262,0.00014839,0.06159948,0.00151720,0.16149753,0.04096086,0.13008961
-1.95397699,0.37289751,0.01000253,0.00014614,0.07230473,0.00137828,0.19192944,0.04890524,0.15530864
-1.94797399,0.43991307,0.01012126,0.00014861,0.08494532,0.00128839,0.22737242,0.05814827,0.18445879
-1.94197099,0.51733329,0.01054969,0.00015570,0.09965082,0.00124455,0.26819111,0.06879290,0.21781939
-1.93596798,0.60574443,0.01128019,0.00016736,0.11653732,0.00124414,0.31470937,0.08093285,0.25563039
-1.92996498,0.70562160,0.01230685,0.00018356,0.13570115,0.00128488,0.36719315,0.09464821,0.29807803
-1.92396198,0.81729473,0.01362548,0.00020432,0.15721224,0.00136487,0.42583268,0.11000093,0.34527999
-1.91795898,0.94091464,0.01523371,0.00022971,0.18110734,0.00148257,0.49072448,0.12703014,0.39727072
-1.91195598,1.07642057,0.01713099,0.00025984,0.20738343,0.00163676,0.56185423,0.14574769,0.45398763
-1.90595298,1.22351111,0.01931875,0.00029487,0.23599161,0.00182654,0.63908138,0.16613403,0.51525900
-1.89994997,1.38162044,0.02180053,0.00033506,0.26683188,0.00205124,0.72212633,0.18813479,0.58079427
-1.89394697,1.54990149,0.02458223,0.00038069,0.29974917,0.00231043,0.81056132,0.21165809,0.65017764
-1.88794397,1.72721794,0.02767244,0.00043217,0.33453095,0.00260383,0.90380583,0.23657306,0.72286553
-1.88194097,1.91214627,0.03108288,0.00048999,0.37090670,0.00293132,1.00112711,0.26270962,0.79818870
-1.87593797,2.10298897,0.03482883,0.00055472,0.40854948,0.00329291,1.10164665,0.28985962,0.87535915
-1.86993497,2.29779939,0.03892961,0.00062710,0.44707981,0.00368869,1.20435257,0.31777961,0.95348233
-1.86393197,2.49441808,0.04340904,0.00070795,0.48607178,0.00411884,1.30811820,0.34619501,1.03157430
-1.85792896,2.69052010,0.04829576,0.00079825,0.52506142,0.00458362,1.41172630,0.37480588,1.10858376
-1.85192596,2.88367168,0.05362335,0.00089911,0.56355702,0.00508337,1.51389841,0.40329386,1.18341806
-1.84592296,3.07139449,0.05943023,0.00101178,0.60105128,0.00561848,1.61332818,0.43133028,1.25497265
-1.83991996,3.25123488,0.06575916,0.00113761,0.63703452,0.00618940,1.70871752,0.45858495,1.32216251
-1.83391696,3.42083503,0.07265641,0.00127805,0.67100882,0.00679658,1.79881393,0.48473538,1.38395448
-1.82791396,3.57800301,0.08017031,0.00143462,0.70250219,0.00744046,1.88244749,0.50947592,1.43939904
-1.82191096,3.72077813,0.08834944,0.00160883,0.73108222,0.00812139,1.95856552,0.53252642,1.48765994
-1.81590795,3.84748853,0.09724022,0.00180216,0.75636871,0.00883955,2.02626348,0.55364006,1.52804050
-1.80990495,3.95679803,0.10688399,0.00201596,0.77804449,0.00959484,2.08481037,0.57260975,1.56000506
-1.80390195,4.04773983,0.11731379,0.00225141,0.79586400,0.01038680,2.13366744,0.58927305,1.58319467
-1.79789895,4.11973528,0.12855067,0.00250935,0.80965929,0.01121438,2.17249920,0.60351511,1.59743626
-1.79189595,4.17259691,0.14060000,0.00279030,0.81934297,0.01207588,2.20117624,0.61526964,1.60274467
-1.78589295,4.20651559,0.15344770,0.00309427,0.82490822,0.01296873,2.21976976,0.62451787,1.59931771
-1.77988994,4.22203273,0.16705676,0.00342072,0.82642573,0.01388937,2.22853821,0.63128556,1.58752441
-1.77388694,4.21999934,0.18136421,0.00376850,0.82403786,0.01483313,2.22790683,0.63563827,1.56788719
-1.76788394,4.20152421,0.19627880,0.00413573,0.81795034,0.01579406,2.21844151,0.63767531,1.54105892
-1.76188094,4.16791474,0.21167964,0.00451981,0.80842206,0.01676498,2.20081831,0.63752262,1.50779623
-1.75587794,4.12061342,0.22741590,0.00491740,0.79575345,0.01773738,2.17579061,0.63532519,1.46893037
-1.74987494,4.06113410,0.24330783,0.00532442,0.78027414,0.01870155,2.14415571,0.63123941,1.42533727
-1.74387194,3.99100133,0.25914914,0.00573614,0.76233058,0.01964669,2.10672282,0.62542589,1.37790821
-1.73786893,3.91169626,0.27471079,0.00614719,0.74227421,0.02056114,2.06428406,0.61804314,1.32752265
-1.73186593,3.82461173,0.28974611,0.00655179,0.72045075,0.02143265,2.01759009,0.60924250,1.27502433
-1.72586293,3.73101878,0.30399715,0.00694381,0.69719113,0.02224880,1.96733138,0.59916465,1.22120171
-1.71985993,3.63204576,0.31720204,0.00731699,0.67280437,0.02299736,1.91412591,0.58793769,1.16677333
-1.71385693,3.52867040,0.32910310,0.00766515,0.64757259,0.02366684,1.85851351,0.57567707,1.11237862
-1.70785393,3.42172444,0.33945531,0.00798242,0.62174826,0.02424694,1.80095674,0.56248701,1.05857389
-1.70185093,3.31190950,0.34803487,0.00826340,0.59555358,0.02472911,1.74184750,0.54846343,1.00583347
-1.69584792,3.19982222,0.35464736,0.00850346,0.56918174,0.02510705,1.68151870,0.53369792,0.95455528
-1.68984492,3.08598606,0.35913513,0.00869888,0.54279981,0.02537713,1.62025945,0.51828251,0.90506998
-1.68384192,2.97088717,0.36138362,0.00884705,0.51655272,0.02553882,1.55833245,0.50231464,0.85765286
