energy_ev,total_up,In_p_up,In_d_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.30115058,3.97475982,0.08384433,0.00507631,0.52697408,3.48470918,0.41994161,0.00000000
-4.29514757,3.88522741,0.08135516,0.00501073,0.52614924,3.39543880,0.41870002,0.00000000
-4.28914457,3.79250994,0.07899156,0.00493809,0.52500637,3.30385746,0.41657996,0.00000000
-4.28314157,3.69719460,0.07674263,0.00485878,0.52358519,3.21054273,0.41361224,0.00000000
-4.27713857,3.59990586,0.07459866,0.00477329,0.52193807,3.11609285,0.40984331,0.00000000
-4.27113557,3.50128649,0.07255109,0.00468217,0.52012531,3.02110980,0.40533326,0.00000000
-4.26513257,3.40197918,0.07059231,0.00458601,0.51821038,2.92618321,0.40015352,0.00000000
-4.25912956,3.30260956,0.06871565,0.00448544,0.51625532,2.83187614,0.39438420,0.00000000
-4.25312656,3.20377139,0.06691521,0.00438110,0.51431640,2.73871282,0.38811135,0.00000000
-4.24712356,3.10601410,0.06518580,0.00427363,0.51244039,2.64716910,0.38142404,0.00000000
-4.24112056,3.00983343,0.06352290,0.00416367,0.51066155,2.55766555,0.37441164,0.00000000
-4.23511756,2.91566490,0.06192262,0.00405179,0.50899939,2.47056343,0.36716118,0.00000000
-4.22911456,2.82388043,0.06038174,0.00393858,0.50745733,2.38616335,0.35975500,0.00000000
-4.22311156,2.73478779,0.05889771,0.00382452,0.50602234,2.30470647,0.35226871,0.00000000
-4.21710855,2.64863274,0.05746875,0.00371009,0.50466539,2.22637800,0.34476957,0.00000000
-4.21110555,2.56560353,0.05609393,0.00359567,0.50334289,2.15131263,0.33731529,0.00000000
-4.20510255,2.48583728,0.05477327,0.00348161,0.50199874,2.07960146,0.32995321,0.00000000
-4.19909955,2.40942804,0.05350782,0.00336818,0.50056723,2.01130017,0.32272004,0.00000000
-4.19309655,2.33643590,0.05229980,0.00325560,0.49897632,1.94643785,0.31564194,0.00000000
-4.18709355,2.26689679,0.05115269,0.00314404,0.49715144,1.88502631,0.30873501,0.00000000
-4.18109055,2.20083261,0.05007136,0.00303363,0.49501947,1.82706930,0.30200622,0.00000000
-4.17508754,2.13826119,0.04906213,0.00292447,0.49251285,1.77257139,0.29545454,0.00000000
-4.16908454,2.07920578,0.04813289,0.00281661,0.48957365,1.72154618,0.28907244,0.00000000
-4.16308154,2.02370365,0.04729318,0.00271011,0.48615739,1.67402355,0.28284744,0.00000000
-4.15707854,1.97181351,0.04655422,0.00260502,0.48223668,1.63005557,0.27676394,0.00000000
-4.15107554,1.92362143,0.04592899,0.00250137,0.47780424,1.58972104,0.27080495,0.00000000
-4.14507254,1.87924501,0.04543220,0.00239925,0.47287550,1.55312820,0.26495386,0.00000000
-4.13906953,1.83883549,0.04508032,0.00229874,0.46749045,1.52041561,0.25919610,0.00000000
-4.13306653,1.80257779,0.04489148,0.00219997,0.46171483,1.49175109,0.25352063,0.00000000
-4.12706353,1.77068819,0.04488534,0.00210309,0.45564041,1.46732851,0.24792118,0.00000000
-4.12106053,1.74340979,0.04508293,0.00200832,0.44938449,1.44736265,0.24239719,0.00000000
-4.11505753,1.72100562,0.04550639,0.00191589,0.44308842,1.43208210,0.23695451,0.00000000
-4.10905453,1.70374987,0.04617856,0.00182612,0.43691524,1.42172039,0.23160560,0.00000000
-4.10305153,1.69191714,0.04712260,0.00173933,0.43104647,1.41650580,0.22636950,0.00000000
-4.09704852,1.68577043,0.04836143,0.00165590,0.42567795,1.41664999,0.22127135,0.00000000
-4.09104552,1.68554825,0.04991710,0.00157623,0.42101501,1.42233624,0.21634160,0.00000000
-4.08504252,1.69145135,0.05181007,0.00150075,0.41726693,1.43370752,0.21161498,0.00000000
-4.07903952,1.70362990,0.05405844,0.00142989,0.41464088,1.45085530,0.20712913,0.00000000
-4.07303652,1.72217162,0.05667710,0.00136409,0.41333551,1.47380946,0.20292313,0.00000000
-4.06703352,1.74709172,0.05967690,0.00130379,0.41353443,1.50253013,0.19903599,0.00000000
-4.06103052,1.77832507,0.06306374,0.00124937,0.41539970,1.53690175,0.19550501,0.00000000
-4.05502751,1.81572137,0.06683782,0.00120122,0.41906562,1.57673006,0.19236437,0.00000000
-4.04902451,1.85904346,0.07099283,0.00115967,0.42463310,1.62174206,0.18964375,0.00000000
-4.04302151,1.90796918,0.07551535,0.00112499,0.43216471,1.67158932,0.18736731,0.00000000
-4.03701851,1.96209673,0.08038439,0.00109742,0.44168073,1.72585443,0.18555284,0.00000000
-4.03101551,2.02095334,0.08557104,0.00107711,0.45315632,1.78406037,0.18421130,0.00000000
-4.02501251,2.08400684,0.09103847,0.00106418,0.46652003,1.84568243,0.18334667,0.00000000
-4.01900950,2.15067955,0.09674202,0.00105866,0.48165368,1.91016200,0.18295616,0.00000000
-4.01300650,2.22036375,0.10262967,0.00106053,0.49839371,1.97692148,0.18303064,0.00000000
-4.00700350,2.29243773,0.10864275,0.00106970,0.51653404,2.04537949,0.18355543,0.00000000
-4.00100050,2.36628162,0.11471685,0.00108603,0.53583028,2.11496533,0.18451123,0.00000000
-3.99499750,2.44129191,0.12078310,0.00110932,0.55600537,2.18513202,0.18587516,0.00000000
-3.98899450,2.51689387,0.12676954,0.00113930,0.57675625,2.25536689,0.18762189,0.00000000
-3.98299150,2.59255097,0.13260279,0.00117567,0.59776161,2.32519916,0.18972473,0.00000000
-3.97698849,2.66777091,0.13820982,0.00121805,0.61869023,2.39420399,0.19215661,0.00000000
-3.97098549,2.74210772,0.14351973,0.00126601,0.63920983,2.46200271,0.19489087,0.00000000
-3.96498249,2.81515996,0.14846566,0.00131907,0.65899595,2.52825936,0.19790188,0.00000000
-3.95897949,2.88656527,0.15298658,0.00137667,0.67774063,2.59267366,0.20116536,0.00000000
-3.95297649,2.95599160,0.15702889,0.00143822,0.69516059,2.65497110,0.20465849,0.00000000
-3.94697349,3.02312592,0.16054795,0.00150302,0.71100453,2.71489089,0.20835964,0.00000000
-3.94097049,3.08766143,0.16350917,0.00157034,0.72505931,2.77217261,0.21224797,0.00000000
-3.93496748,3.14928410,0.16588895,0.00163937,0.73715473,2.82654289,0.21630273,0.00000000
-3.92896448,3.20765986,0.16767508,0.00170921,0.74716682,2.87770300,0.22050243,0.00000000
-3.92296148,3.26242353,0.16886685,0.00177895,0.75501940,2.92531853,0.22482391,0.00000000
-3.91695848,3.31317031,0.16947470,0.00184760,0.76068388,2.96901220,0.22924130,0.00000000
-3.91095548,3.35945097,0.16951947,0.00191413,0.76417734,3.00836038,0.23372513,0.00000000
-3.90495248,3.40077107,0.16903128,0.00197749,0.76555902,3.04289413,0.23824139,0.00000000
-3.89894947,3.43659466,0.16804808,0.00203665,0.76492522,3.07210462,0.24275089,0.00000000
-3.89294647,3.46635251,0.16661393,0.00209058,0.76240303,3.09545325,0.24720873,0.00000000
-3.88694347,3.48945454,0.16477713,0.00213828,0.75814312,3.11238574,0.25156410,0.00000000
-3.88094047,3.50530580,0.16258815,0.00217884,0.75231180,3.12234963,0.25576033,0.00000000
-3.87493747,3.51332536,0.16009772,0.00221143,0.74508293,3.12481438,0.25973528,0.00000000
-3.86893447,3.51296691,0.15735487,0.00223533,0.73662992,3.11929267,0.26342203,0.00000000
-3.86293147,3.50374021,0.15440521,0.00224996,0.72711819,3.10536211,0.26674991,0.00000000
-3.85692846,3.48523185,0.15128949,0.00225489,0.71669860,3.08268568,0.26964578,0.00000000
-3.85092546,3.45712471,0.14804243,0.00224985,0.70550194,3.05103021,0.27203562,0.00000000
-3.84492246,3.41921466,0.14469199,0.00223476,0.69363492,3.01028154,0.27384624,0.00000000
-3.83891946,3.37142401,0.14125899,0.00220969,0.68117776,2.96045580,0.27500728,0.00000000
-3.83291646,3.31381098,0.13775717,0.00217491,0.66818346,2.90170613,0.27545319,0.00000000
-3.82691346,3.24657485,0.13419364,0.00213084,0.65467885,2.83432468,0.27512529,0.00000000
-3.82091046,3.17005674,0.13056964,0.00207807,0.64066721,2.75873987,0.27397384,0.00000000
-3.81490745,3.08473615,0.12688170,0.00201732,0.62613244,2.67550912,0.27195994,0.00000000
-3.80890445,2.99122362,0.12312288,0.00194944,0.61104439,2.58530773,0.26905735,0.00000000
-3.80290145,2.89024997,0.11928433,0.00187536,0.59536517,2.48891446,0.26525396,0.00000000
-3.79689845,2.78265296,0.11535674,0.00179611,0.57905600,2.38719469,0.26055315,0.00000000
-3.79089545,2.66936181,0.11133194,0.00171275,0.56208423,2.28108200,0.25497468,0.00000000
-3.78489245,2.55138056,0.10720426,0.00162639,0.54443028,2.17155905,0.24855529,0.00000000
-3.77888944,2.42977075,0.10297175,0.00153811,0.52609388,2.05963863,0.24134888,0.00000000
-3.77288644,2.30563417,0.09863723,0.00144901,0.50709952,1.94634547,0.23342631,0.00000000
-3.76688344,2.18009616,0.09420893,0.00136013,0.48750074,1.83269952,0.22487480,0.00000000
-3.76088044,2.05428985,0.08970094,0.00127247,0.46738306,1.71970103,0.21579691,0.00000000
-3.75487744,1.92934160,0.08513326,0.00118696,0.44686542,1.60831774,0.20630917,0.00000000
-3.74887444,1.80635790,0.08053162,0.00110448,0.42610010,1.49947430,0.19654037,0.00000000
-3.74287144,1.68641373,0.07592687,0.00102579,0.40527119,1.39404392,0.18662965,0.00000000
-3.73686843,1.57054245,0.07135433,0.00095159,0.38459169,1.29284212,0.17672420,0.00000000
-3.73086543,1.45972703,0.06685273,0.00088248,0.36429934,1.19662231,0.16697694,0.00000000
-3.72486243,1.35489273,0.06246317,0.00081897,0.34465160,1.10607311,0.15754403,0.00000000
-3.71885943,1.25690085,0.05822791,0.00076147,0.32591976,1.02181694,0.14858229,0.00000000
-3.71285643,1.16654361,0.05418918,0.00071032,0.30838274,0.94440975,0.14024668,0.00000000
-3.70685343,1.08453994,0.05038796,0.00066575,0.29232055,0.87434146,0.13268777,0.00000000
-3.70085043,1.01153207,0.04686297,0.00062792,0.27800785,0.81203697,0.12604927,0.00000000
-3.69484742,0.94808269,0.04364960,0.00059691,0.26570777,0.75785750,0.12046574,0.00000000
-3.68884442,0.89467275,0.04077917,0.00057272,0.25566606,0.71210197,0.11606034,0.00000000
-3.68284142,0.85169956,0.03827825,0.00055527,0.24810584,0.67500839,0.11294273,0.00000000
-3.67683842,0.81947531,0.03616816,0.00054443,0.24322291,0.64675503,0.11120711,0.00000000
-3.67083542,0.79822561,0.03446475,0.00054001,0.24118173,0.62746126,0.11093042,0.00000000
-3.66483242,0.78808830,0.03317818,0.00054175,0.24211204,0.61718808,0.11217067,0.00000000
-3.65882941,0.78911215,0.03231300,0.00054935,0.24610605,0.61593819,0.11496543,0.00000000
-3.65282641,0.80125562,0.03186829,0.00056247,0.25321638,0.62365554,0.11933052,0.00000000
-3.64682341,0.82438547,0.03183788,0.00058072,0.26345440,0.64022454,0.12525886,0.00000000
-3.64082041,0.85827542,0.03221070,0.00060369,0.27678924,0.66546872,0.13271966,0.00000000
-3.63481741,0.90260484,0.03297116,0.00063093,0.29314729,0.69914912,0.14165782,0.00000000
-3.62881441,0.95695756,0.03409959,0.00066196,0.31241231,0.74096243,0.15199375,0.00000000
-3.62281141,1.02082111,0.03557262,0.00069630,0.33442607,0.79053906,0.16362359,0.00000000
-3.61680840,1.09358647,0.03736367,0.00073343,0.35898971,0.84744129,0.17641987,0.00000000
-3.61080540,1.17454873,0.03944336,0.00077283,0.38586572,0.91116189,0.19023280,0.00000000
-3.60480240,1.26290889,0.04177995,0.00081396,0.41478076,0.98112328,0.20489201,0.00000000
-3.59879940,1.35777707,0.04433975,0.00085629,0.44542929,1.05667771,0.22020897,0.00000000
-3.59279640,1.45817759,0.04708752,0.00089927,0.47747792,1.13710861,0.23597999,0.00000000
-3.58679340,1.56305599,0.04998690,0.00094235,0.51057077,1.22163349,0.25198972,0.00000000
-3.58079040,1.67128828,0.05300078,0.00098499,0.54433538,1.30940859,0.26801523,0.00000000
-3.57478739,1.78169255,0.05609172,0.00102664,0.57838950,1.39953544,0.28383039,0.00000000
-3.56878439,1.89304294,0.05922237,0.00106679,0.61234817,1.49106960,0.29921064,0.00000000
-3.56278139,2.00408582,0.06235586,0.00110492,0.64583124,1.58303137,0.31393781,0.00000000
-3.55677839,2.11355805,0.06545624,0.00114053,0.67847090,1.67441864,0.32780495,0.00000000
-3.55077539,2.22020688,0.06848891,0.00117319,0.70991897,1.76422153,0.34062096,0.00000000
-3.54477239,2.32281114,0.07142101,0.00120245,0.73985371,1.85143862,0.35221484,0.00000000
-3.53876938,2.42020294,0.07422184,0.00122794,0.76798583,1.93509437,0.36243945,0.00000000
-3.53276638,2.51128958,0.07686325,0.00124933,0.79406351,2.01425712,0.37117454,0.00000000
-3.52676338,2.59507463,0.07931999,0.00126635,0.81787613,2.08805734,0.37832906,0.00000000
-3.52076038,2.67067766,0.08157003,0.00127879,0.83925674,2.15570528,0.38384263,0.00000000
-3.51475738,2.73735198,0.08359484,0.00128651,0.85808298,2.21650752,0.38768610,0.00000000
-3.50875438,2.79449954,0.08537959,0.00128946,0.87427663,2.26988182,0.38986121,0.00000000
-3.50275138,2.84168273,0.08691334,0.00128765,0.88780186,2.31536963,0.39039955,0.00000000
-3.49674837,2.87863236,0.08818910,0.00128117,0.89866228,2.35264579,0.38936061,0.00000000
-3.49074537,2.90525179,0.08920391,0.00127019,0.90689713,2.38152502,0.38682933,0.00000000
-3.48474237,2.92161696,0.08995879,0.00125497,0.91257674,2.40196508,0.38291315,0.00000000
-3.47873937,2.92797225,0.09045869,0.00123583,0.91579778,2.41406619,0.37773862,0.00000000
-3.47273637,2.92472261,0.09071236,0.00121313,0.91667838,2.41806702,0.37144793,0.00000000
-3.46673337,2.91242201,0.09073222,0.00118733,0.91535360,2.41433729,0.36419534,0.00000000
-3.46073037,2.89175881,0.09053415,0.00115890,0.91197141,2.40336725,0.35614362,0.00000000
-3.45472736,2.86353859,0.09013728,0.00112835,0.90668936,2.38575455,0.34746080,0.00000000
-3.44872436,2.82866492,0.08956379,0.00109622,0.89967211,2.36218887,0.33831700,0.00000000
-3.44272136,2.78811876,0.08883865,0.00106306,0.89108980,2.33343498,0.32888166,0.00000000
-3.43671836,2.74293712,0.08798937,0.00102941,0.88111729,2.30031465,0.31932102,0.00000000
-3.43071536,2.69419144,0.08704575,0.00099580,0.86993401,2.26368814,0.30979589,0.00000000
-3.42471236,2.64296625,0.08603954,0.00096273,0.85772444,2.22443557,0.30045968,0.00000000
-3.41870935,2.59033849,0.08500419,0.00093068,0.84467871,2.18343879,0.29145665,0.00000000
-3.41270635,2.53735788,0.08397439,0.00090006,0.83099332,2.14156401,0.28292027,0.00000000
-3.40670335,2.48502840,0.08298576,0.00087125,0.81687156,2.09964554,0.27497170,0.00000000
-3.40070035,2.43429126,0.08207429,0.00084459,0.80252337,2.05847071,0.26771839,0.00000000
-3.39469735,2.38600922,0.08127581,0.00082032,0.78816451,2.01876634,0.26125264,0.00000000
-3.38869435,2.34095251,0.08062539,0.00079865,0.77401484,1.98118651,0.25565019,0.00000000
-3.38269135,2.29978629,0.08015660,0.00077972,0.76029564,1.94630189,0.25096899,0.00000000
-3.37668834,2.26305971,0.07990077,0.00076361,0.74722592,1.91459058,0.24724787,0.00000000
-3.37068534,2.23119670,0.07988615,0.00075033,0.73501801,1.88643045,0.24450561,0.00000000
-3.36468234,2.20448862,0.08013705,0.00073985,0.72387227,1.86209305,0.24274004,0.00000000
-3.35867934,2.18308896,0.08067302,0.00073206,0.71397157,1.84173920,0.24192767,0.00000000
-3.35267634,2.16701035,0.08150800,0.00072684,0.70547547,1.82541635,0.24202367,0.00000000
-3.34667334,2.15612416,0.08264959,0.00072398,0.69851483,1.81305795,0.24296241,0.00000000
-3.34067034,2.15016301,0.08409844,0.00072326,0.69318682,1.80448493,0.24465862,0.00000000
-3.33466733,2.14872648,0.08584778,0.00072443,0.68955110,1.79940962,0.24700924,0.00000000
-3.32866433,2.15129020,0.08788320,0.00072719,0.68762719,1.79744217,0.24989595,0.00000000
-3.32266133,2.15721855,0.09018264,0.00073125,0.68739346,1.79809969,0.25318832,0.00000000
-3.31665833,2.16578095,0.09271664,0.00073631,0.68878788,1.80081818,0.25674769,0.00000000
-3.31065533,2.17617150,0.09544888,0.00074204,0.69171075,1.80496709,0.26043146,0.00000000
-3.30465233,2.18753184,0.09833706,0.00074815,0.69602915,1.80986642,0.26409783,0.00000000
-3.29864932,2.19897645,0.10133393,0.00075435,0.70158331,1.81480602,0.26761072,0.00000000
-3.29264632,2.20961990,0.10438867,0.00076039,0.70819446,1.81906651,0.27084473,0.00000000
-3.28664332,2.21860505,0.10744842,0.00076605,0.71567384,1.82194133,0.27368989,0.00000000
-3.28064032,2.22513120,0.11045992,0.00077114,0.72383259,1.82275907,0.27605599,0.00000000
-3.27463732,2.22848109,0.11337128,0.00077554,0.73249191,1.82090526,0.27787633,0.00000000
-3.26863432,2.22804564,0.11613372,0.00077916,0.74149298,1.81584280,0.27911062,0.00000000
-3.26263132,2.22334531,0.11870320,0.00078200,0.75070619,1.80713008,0.27974694,0.00000000
-3.25662831,2.21404709,0.12104199,0.00078408,0.76003912,1.79443609,0.27980265,0.00000000
-3.25062531,2.19997625,0.12311993,0.00078550,0.76944280,1.77755161,0.27932404,0.00000000
-3.24462231,2.18112240,0.12491549,0.00078641,0.77891588,1.75639614,0.27838501,0.00000000
-3.23861931,2.15763925,0.12641643,0.00078701,0.78850650,1.73102015,0.27708443,0.00000000
-3.23261631,2.12983826,0.12762020,0.00078754,0.79831163,1.70160239,0.27554262,0.00000000
-3.22661331,2.09817633,0.12853392,0.00078827,0.80847395,1.66844251,0.27389693,0.00000000
-3.22061031,2.06323798,0.12917399,0.00078948,0.81917626,1.63194931,0.27229654,0.00000000
-3.21460730,2.02571305,0.12956546,0.00079146,0.83063375,1.59262502,0.27089696,0.00000000
-3.20860430,1.98637065,0.12974097,0.00079451,0.84308457,1.55104652,0.26985414,0.00000000
-3.20260130,1.94603084,0.12973955,0.00079890,0.85677882,1.50784422,0.26931873,0.00000000
-3.19659830,1.90553506,0.12960515,0.00080486,0.87196692,1.46367974,0.26943059,0.00000000
-3.19059530,1.86571685,0.12938511,0.00081258,0.88888743,1.41922317,0.27031379,0.00000000
-3.18459230,1.82737390,0.12912851,0.00082220,0.90775520,1.37513113,0.27207236,0.00000000
-3.17858929,1.79124275,0.12888456,0.00083380,0.92875022,1.33202633,0.27478693,0.00000000
-3.17258629,1.75797702,0.12870104,0.00084739,0.95200757,1.29047964,0.27851240,0.00000000
-3.16658329,1.72812998,0.12862286,0.00086292,0.97760898,1.25099511,0.28327662,0.00000000
-3.16058029,1.70214180,0.12869077,0.00088025,1.00557618,1.21399847,0.28908029,0.00000000
-3.15457729,1.68033205,0.12894024,0.00089919,1.03586625,1.17982949,0.29589783,0.00000000
-3.14857429,1.66289697,0.12940061,0.00091950,1.06836909,1.14873793,0.30367923,0.00000000
-3.14257129,1.64991167,0.13009440,0.00094088,1.10290694,1.12088333,0.31235280,0.00000000
-3.13656828,1.64133640,0.13103684,0.00096297,1.13923587,1.09633800,0.32182854,0.00000000
-3.13056528,1.63702650,0.13223567,0.00098540,1.17704916,1.07509294,0.33200199,0.00000000
-3.12456228,1.63674505,0.13369111,0.00100778,1.21598225,1.05706602,0.34275830,0.00000000
-3.11855928,1.64017741,0.13539598,0.00102971,1.25561902,1.04211195,0.35397642,0.00000000
-3.11255628,1.64694684,0.13733606,0.00105079,1.29549934,1.03003312,0.36553306,0.00000000
-3.10655328,1.65663021,0.13949051,0.00107064,1.33512739,1.02059101,0.37730626,0.00000000
-3.10055028,1.66877323,0.14183253,0.00108891,1.37398074,1.01351727,0.38917854,0.00000000
-3.09454727,1.68290441,0.14432997,0.00110528,1.41151991,1.00852422,0.40103936,0.00000000
-3.08854427,1.69854742,0.14694623,0.00111947,1.44719827,1.00531420,0.41278690,0.00000000
-3.08254127,1.71523139,0.14964105,0.00113123,1.48047212,1.00358761,0.42432913,0.00000000
-3.07653827,1.73249915,0.15237151,0.00114039,1.51081088,1.00304941,0.43558421,0.00000000
-3.07053527,1.74991341,0.15509302,0.00114680,1.53770717,1.00341405,0.44648024,0.00000000
-3.06453227,1.76706096,0.15776032,0.00115036,1.56068684,1.00440901,0.45695451,0.00000000
-3.05852926,1.78355529,0.16032857,0.00115103,1.57931861,1.00577698,0.46695245,0.00000000
-3.05252626,1.79903796,0.16275441,0.00114880,1.59322330,1.00727698,0.47642624,0.00000000
-3.04652326,1.81317905,0.16499697,0.00114371,1.60208248,1.00868472,0.48533347,0.00000000
-3.04052026,1.82567726,0.16701883,0.00113581,1.60564620,1.00979252,0.49363584,0.00000000
-3.03451726,1.83625984,0.16878698,0.00112520,1.60373971,1.01040898,0.50129811,0.00000000
-3.02851426,1.84468290,0.17027356,0.00111201,1.59626884,1.01035876,0.50828736,0.00000000
-3.02251126,1.85073207,0.17145648,0.00109637,1.58322380,1.00948269,0.51457270,0.00000000
-3.01650825,1.85422389,0.17231992,0.00107845,1.56468123,1.00763820,0.52012535,0.00000000
-3.01050525,1.85500775,0.17285457,0.00105842,1.54080424,1.00470038,0.52491922,0.00000000
-3.00450225,1.85296840,0.17305766,0.00103646,1.51184039,1.00056342,0.52893182,0.00000000
-2.99849925,1.84802886,0.17293279,0.00101279,1.47811739,0.99514255,0.53214550,0.00000000
-2.99249625,1.84015340,0.17248950,0.00098760,1.44003677,0.98837616,0.53454884,0.00000000
-2.98649325,1.82935029,0.17174260,0.00096111,1.39806541,0.98022807,0.53613808,0.00000000
-2.98049025,1.81567412,0.17071141,0.00093354,1.35272527,0.97068963,0.53691856,0.00000000
-2.97448724,1.79922708,0.16941872,0.00090511,1.30458155,0.95978139,0.53690582,0.00000000
-2.96848424,1.78015922,0.16788968,0.00087604,1.25422964,0.94755420,0.53612636,0.00000000
-2.96248124,1.75866710,0.16615071,0.00084657,1.20228136,0.93408947,0.53461804,0.00000000
-2.95647824,1.73499101,0.16422828,0.00081692,1.14935082,0.91949837,0.53242978,0.00000000
-2.95047524,1.70941024,0.16214778,0.00078730,1.09604048,0.90391997,0.52962079,0.00000000
-2.94447224,1.68223686,0.15993260,0.00075792,1.04292789,0.88751818,0.52625915,0.00000000
-2.93846923,1.65380774,0.15760318,0.00072900,0.99055350,0.87047752,0.52241979,0.00000000
-2.93246623,1.62447522,0.15517645,0.00070071,0.93940987,0.85299784,0.51818205,0.00000000
-2.92646323,1.59459670,0.15266530,0.00067323,0.88993282,0.83528809,0.51362674,0.00000000
-2.92046023,1.56452345,0.15007847,0.00064670,0.84249450,0.81755944,0.50883295,0.00000000
-2.91445723,1.53458917,0.14742052,0.00062126,0.79739868,0.80001791,0.50387481,0.00000000
-2.90845423,1.50509874,0.14469214,0.00059700,0.75487838,0.78285695,0.49881818,0.00000000
-2.90245123,1.47631766,0.14189057,0.00057401,0.71509559,0.76625020,0.49371763,0.00000000
-2.89644822,1.44846264,0.13901027,0.00055232,0.67814325,0.75034475,0.48861376,0.00000000
-2.89044522,1.42169390,0.13604363,0.00053196,0.64404911,0.73525540,0.48353114,0.00000000
-2.88444222,1.39610948,0.13298184,0.00051292,0.61278135,0.72106001,0.47847681,0.00000000
-2.87843922,1.37174197,0.12981573,0.00049516,0.58425563,0.70779628,0.47343965,0.00000000
-2.87243622,1.34855786,0.12653662,0.00047860,0.55834325,0.69546026,0.46839059,0.00000000
-2.86643322,1.32645965,0.12313714,0.00046318,0.53488021,0.68400647,0.46328366,0.00000000
-2.86043022,1.30529074,0.11961193,0.00044877,0.51367664,0.67334994,0.45805796,0.00000000
-2.85442721,1.28484289,0.11595824,0.00043525,0.49452646,0.66336991,0.45264040,0.00000000
-2.84842421,1.26486608,0.11217639,0.00042249,0.47721686,0.65391518,0.44694917,0.00000000
-2.84242121,1.24508040,0.10827014,0.00041035,0.46153732,0.64481087,0.44089773,0.00000000
-2.83641821,1.22518932,0.10424683,0.00039867,0.44728792,0.63586623,0.43439924,0.00000000
-2.83041521,1.20489400,0.10011746,0.00038733,0.43428671,0.62688326,0.42737117,0.00000000
-2.82441221,1.18390775,0.09589663,0.00037618,0.42237594,0.61766564,0.41973980,0.00000000
-2.81840920,1.16197022,0.09160228,0.00036510,0.41142698,0.60802766,0.41144458,0.00000000
-2.81240620,1.13886039,0.08725548,0.00035399,0.40134385,0.59780259,0.40244195,0.00000000
-2.80640320,1.11440801,0.08287999,0.00034276,0.39206525,0.58685024,0.39270854,0.00000000
-2.80040020,1.08850272,0.07850182,0.00033134,0.38356516,0.57506323,0.38224356,0.00000000
-2.79439720,1.06110056,0.07414876,0.00031969,0.37585184,0.56237178,0.37107025,0.00000000
-2.78839420,1.03222748,0.06984981,0.00030779,0.36896560,0.54874669,0.35923633,0.00000000
-2.78239120,1.00197971,0.06563459,0.00029564,0.36297516,0.53420057,0.34681343,0.00000000
-2.77638819,0.97052108,0.06153280,0.00028327,0.35797298,0.51878707,0.33389556,0.00000000
-2.77038519,0.93807733,0.05757354,0.00027073,0.35406964,0.50259837,0.32059659,0.00000000
-2.76438219,0.90492779,0.05378480,0.00025807,0.35138755,0.48576099,0.30704707,0.00000000
-2.75837919,0.87139491,0.05019281,0.00024537,0.35005429,0.46843022,0.29339035,0.00000000
-2.75237619,0.83783213,0.04682152,0.00023272,0.35019566,0.45078347,0.27977832,0.00000000
-2.74637319,0.80461069,0.04369206,0.00022021,0.35192903,0.43301286,0.26636689,0.00000000
-2.74037019,0.77210612,0.04082229,0.00020794,0.35535693,0.41531749,0.25331155,0.00000000
-2.73436718,0.74068502,0.03822637,0.00019601,0.36056137,0.39789569,0.24076304,0.00000000
-2.72836418,0.71069263,0.03591446,0.00018452,0.36759895,0.38093774,0.22886344,0.00000000
-2.72236118,0.68244193,0.03389244,0.00017355,0.37649710,0.36461925,0.21774280,0.00000000
-2.71635818,0.65620448,0.03216185,0.00016318,0.38725138,0.34909551,0.20751634,0.00000000
-2.71035518,0.63220353,0.03071981,0.00015349,0.39982424,0.33449708,0.19828248,0.00000000
-2.70435218,0.61060940,0.02955912,0.00014455,0.41414490,0.32092670,0.19012152,0.00000000
-2.69834917,0.59153734,0.02866853,0.00013641,0.43011069,0.30845748,0.18309509,0.00000000
-2.69234617,0.57504766,0.02803302,0.00012911,0.44758959,0.29713257,0.17724626,0.00000000
-2.68634317,0.56114813,0.02763428,0.00012269,0.46642384,0.28696603,0.17260035,0.00000000
-2.68034017,0.54979820,0.02745127,0.00011718,0.48643461,0.27794486,0.16916612,0.00000000
-2.67433717,0.54091482,0.02746085,0.00011260,0.50742738,0.27003198,0.16693743,0.00000000
-2.66833417,0.53437939,0.02763848,0.00010895,0.52919789,0.26317001,0.16589513,0.00000000
-2.66233117,0.53004549,0.02795898,0.00010626,0.55153844,0.25728548,0.16600912,0.00000000
-2.65632816,0.52774695,0.02839729,0.00010453,0.57424422,0.25229343,0.16724036,0.00000000
-2.65032516,0.52730588,0.02892923,0.00010375,0.59711946,0.24810203,0.16954287,0.00000000
-2.64432216,0.52854029,0.02953221,0.00010394,0.61998321,0.24461706,0.17286551,0.00000000
-2.63831916,0.53127107,0.03018591,0.00010508,0.64267453,0.24174617,0.17715356,0.00000000
-2.63231616,0.53532805,0.03087284,0.00010717,0.66505687,0.23940260,0.18235003,0.00000000
-2.62631316,0.54055499,0.03157884,0.00011022,0.68702163,0.23750841,0.18839668,0.00000000
-2.62031016,0.54681356,0.03229342,0.00011421,0.70849073,0.23599706,0.19523486,0.00000000
-2.61430715,0.55398600,0.03301002,0.00011914,0.72941825,0.23481537,0.20280598,0.00000000
-2.60830415,0.56197693,0.03372615,0.00012501,0.74979106,0.23392482,0.21105196,0.00000000
-2.60230115,0.57071399,0.03444335,0.00013181,0.76962872,0.23330220,0.21991547,0.00000000
