energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-2.73436718,4.22719470,-1.16683172,0.00139334,-0.00602593,0.12913098,-0.45897959,0.31344235,-0.34801958,3.44714768,-0.36671099,0.01996249,-0.01125926,0.59590888,-0.31911584
-2.72836418,4.16904195,-1.18786532,0.00146186,-0.00674195,0.13050705,-0.45706020,0.31388793,-0.34129680,3.38442393,-0.37019789,0.02038555,-0.01264887,0.59895618,-0.33877251
-2.72236118,4.10915271,-1.22635420,0.00153099,-0.00752400,0.13164412,-0.46181097,0.31400139,-0.33967897,3.32051419,-0.37932803,0.02078792,-0.01413478,0.60188786,-0.36339670
-2.71635818,4.04774008,-1.28204271,0.00160063,-0.00836695,0.13255330,-0.47320155,0.31378528,-0.34300364,3.25566086,-0.39409630,0.02117257,-0.01570510,0.60465061,-0.39282801
-2.71035518,3.98505587,-1.35446813,0.00167068,-0.00926398,0.13324978,-0.49111229,0.31324391,-0.35104931,3.19014831,-0.41443078,0.02154266,-0.01734480,0.60718027,-0.42685754
-2.70435218,3.92137398,-1.44296746,0.00174102,-0.01020663,0.13375145,-0.51533857,0.31238172,-0.36354117,3.12428909,-0.44019440,0.02190129,-0.01903579,0.60940105,-0.46522807
-2.69834917,3.85697222,-1.54668658,0.00181147,-0.01118482,0.13407736,-0.54559573,0.31120157,-0.38015713,3.05840861,-0.47118691,0.02225121,-0.02075709,0.61122500,-0.50763505
-2.69234617,3.79211393,-1.66459165,0.00188179,-0.01218696,0.13424620,-0.58152464,0.30970297,-0.40053425,2.99282930,-0.50714742,0.02259454,-0.02248523,0.61255203,-0.55372871
-2.68634317,3.72703111,-1.79548262,0.00195161,-0.01320016,0.13427475,-0.62269771,0.30788066,-0.42427530,2.92785560,-0.54775728,0.02293253,-0.02419467,0.61327046,-0.60311725
-2.68034017,3.66191027,-1.93800893,0.00202049,-0.01421038,0.13417662,-0.66862538,0.30572343,-0.45095552,2.86376081,-0.59264338,0.02326535,-0.02585839,0.61325841,-0.65537110
-2.67433717,3.59688261,-2.09068712,0.00208784,-0.01520279,0.13396111,-0.71876301,0.30321348,-0.48012951,2.80077700,-0.64138201,0.02359198,-0.02744856,0.61238606,-0.71002818
-2.66833417,3.53201934,-2.25192014,0.00215293,-0.01616204,0.13363253,-0.77251819,0.30032633,-0.51133808,2.73908871,-0.69350306,0.02391005,-0.02893729,0.61051878,-0.76660002
-2.66233117,3.46733290,-2.42001810,0.00221492,-0.01707264,0.13318984,-0.82925834,0.29703140,-0.54411509,2.67883118,-0.74849476,0.02421597,-0.03029744,0.60752124,-0.82457849
-2.65632816,3.40278423,-2.59322002,0.00227287,-0.01791938,0.13262672,-0.88831867,0.29329320,-0.57799403,2.62009306,-0.80580893,0.02450495,-0.03150343,0.60326221,-0.88344290
-2.65032516,3.33829582,-2.76971621,0.00232575,-0.01868767,0.13193211,-0.94901041,0.28907317,-0.61251439,2.56292375,-0.86486661,0.02477123,-0.03253201,0.59762006,-0.94266726
-2.64432216,3.27376967,-2.94767077,0.00237244,-0.01936400,0.13109109,-1.01062916,0.28433205,-0.64722748,2.50734466,-0.92506425,0.02500835,-0.03336308,0.59048859,-1.00172724
-2.63831916,3.20910921,-3.12524365,0.00241185,-0.01993628,0.13008605,-1.07246339,0.27903257,-0.68170175,2.45336364,-0.98578016,0.02520946,-0.03398026,0.58178298,-1.06010673
-2.63231616,3.14424334,-3.30061202,0.00244288,-0.02039418,0.12889822,-1.13380289,0.27314249,-0.71552737,2.40099144,-1.04638138,0.02536774,-0.03437150,0.57144547,-1.11730370
-2.62631316,3.07915119,-3.47199039,0.00246451,-0.02072945,0.12750928,-1.19394710,0.26663757,-0.74832011,2.35025903,-1.10623074,0.02547675,-0.03452946,0.55945052,-1.17283515
-2.62031016,3.01388556,-3.63764921,0.00247583,-0.02093613,0.12590297,-1.25221325,0.25950447,-0.77972424,2.30123432,-1.16469419,0.02553088,-0.03445173,0.54580909,-1.22624112
-2.61430715,2.94859333,-3.79593192,0.00247609,-0.02101071,0.12406671,-1.30794412,0.25174332,-0.80941470,2.25403700,-1.22114814,0.02552569,-0.03414095,0.53057176,-1.27708771
-2.60830415,2.88353136,-3.94527016,0.00246472,-0.02095225,0.12199301,-1.36051541,0.24336979,-0.83709834,2.20885037,-1.27498690,0.02545822,-0.03360467,0.51383047,-1.32496923
-2.60230115,2.81907653,-4.08419748,0.00244140,-0.02076231,0.11968057,-1.40934269,0.23441651,-0.86251440,2.16592900,-1.32563003,0.02532726,-0.03285509,0.49571883,-1.36950952
-2.59629815,2.75572900,-4.21136154,0.00240605,-0.02044498,0.11713516,-1.45388770,0.22493379,-0.88543436,2.12560177,-1.37252967,0.02513350,-0.03190867,0.47641076,-1.41036286
-2.59029515,2.69410842,-4.32553509,0.00235884,-0.02000662,0.11436999,-1.49366422,0.21498964,-0.90566120,2.08826976,-1.41517763,0.02487956,-0.03078555,0.45611769,-1.44721449
-2.58429215,2.63494302,-4.42562622,0.00230024,-0.01945573,0.11140574,-1.52824328,0.20466898,-0.92302838,2.05439900,-1.45311228,0.02456997,-0.02950890,0.43508427,-1.47978127
-2.57828914,2.57905217,-4.51068785,0.00223096,-0.01880262,0.10827023,-1.55725782,0.19407212,-0.93739863,2.02450851,-1.48592516,0.02421101,-0.02810421,0.41358290,-1.50781255
-2.57228614,2.52732327,-4.57992708,0.00215196,-0.01805911,0.10499766,-1.58040672,0.18331271,-0.94866277,1.99915423,-1.51326721,0.02381049,-0.02659854,0.39190721,-1.53109161
-2.56628314,2.48068444,-4.63271425,0.00206442,-0.01723821,0.10162766,-1.59745827,0.17251511,-0.95673868,1.97890982,-1.53485445,0.02337742,-0.02501972,0.37036494,-1.54943779
-2.56028014,2.44007431,-4.66859189,0.00196973,-0.01635366,0.09820396,-1.60825295,0.16181150,-0.96157061,1.96434544,-1.55047317,0.02292168,-0.02339562,0.34927030,-1.56270937
-2.55427714,2.40641081,-4.68728343,0.00186941,-0.01541967,0.09477314,-1.61270550,0.15133872,-0.96312884,1.95600578,-1.55998428,0.02245360,-0.02175348,0.32893639,-1.57080727
-2.54827414,2.38056052,-4.68870122,0.00176508,-0.01445046,0.09138313,-1.61080633,0.14123513,-0.96140985,1.95438865,-1.56332684,0.02198359,-0.02011928,0.30966777,-1.57367932
-2.54227114,2.36331030,-4.67295357,0.00165845,-0.01345998,0.08808189,-1.60262191,0.13163754,-0.95643675,1.95992534,-1.56052042,0.02152177,-0.01851721,0.29175354,-1.57132490
-2.53626813,2.35534266,-4.64035013,0.00155123,-0.01246156,0.08491620,-1.58829440,0.12267840,-0.94826017,1.97296389,-1.55166634,0.02107762,-0.01696929,0.27546115,-1.56379972
-2.53026513,2.35721596,-4.59140487,0.00144513,-0.01146767,0.08193062,-1.56804011,0.11448335,-0.93695920,1.99375626,-1.53694737,0.02065975,-0.01549506,0.26103109,-1.55122016
-2.52426213,2.36935044,-4.52683605,0.00134177,-0.01048970,0.07916668,-1.54214690,0.10716905,-0.92264249,2.02244987,-1.51662597,0.02027571,-0.01411133,0.24867251,-1.53376693
-2.51825913,2.39202050,-4.44756244,0.00124269,-0.00953776,0.07666243,-1.51097029,0.10084161,-0.90544897,2.05908422,-1.49104078,0.01993185,-0.01283216,0.23856000,-1.51168738
-2.51225613,2.42535329,-4.35469514,0.00114931,-0.00862059,0.07445216,-1.47492840,0.09559528,-0.88554840,2.10359233,-1.46060146,0.01963338,-0.01166878,0.23083129,-1.48529632
-2.50625313,2.46933345,-4.24952468,0.00106290,-0.00774548,0.07256648,-1.43449562,0.09151171,-0.86314115,2.15580712,-1.42578173,0.01938438,-0.01062971,0.22558605,-1.45497469
-2.50025013,2.52381331,-4.13350314,0.00098455,-0.00691826,0.07103253,-1.39019501,0.08865936,-0.83845737,2.21547191,-1.38711084,0.01918796,-0.00972084,0.22288547,-1.42116610
-2.49424712,2.58852758,-4.00822125,0.00091520,-0.00614331,0.06987448,-1.34258976,0.08709339,-0.81175515,2.28225454,-1.34516350,0.01904652,-0.00894559,0.22275280,-1.38437091
-2.48824412,2.66311139,-3.87538099,0.00085557,-0.00542360,0.06911397,-1.29227360,0.08685556,-0.78331781,2.35576396,-1.30054858,0.01896188,-0.00830514,0.22517439,-1.34513796
-2.48224112,2.74712028,-3.73676400,0.00080623,-0.00476086,0.06877078,-1.23986058,0.08797436,-0.75345019,2.43556814,-1.25389685,0.01893567,-0.00779855,0.23010138,-1.30405406
-2.47623812,2.84005064,-3.59419699,0.00076756,-0.00415560,0.06886324,-1.18597447,0.09046510,-0.72247397,2.52121220,-1.20584807,0.01896946,-0.00742301,0.23745173,-1.26173149
-2.47023512,2.94135916,-3.44951487,0.00073974,-0.00360731,0.06940868,-1.13123789,0.09432997,-0.69072228,2.61223529,-1.15703799,0.01906508,-0.00717400,0.24711253,-1.21879406
-2.46423212,3.05047984,-3.30452314,0.00072280,-0.00311460,0.07042361,-1.07626180,0.09955802,-0.65853354,2.70818516,-1.10808540,0.01922470,-0.00704547,0.25894248,-1.17586208
-2.45822911,3.16683734,-3.16096059,0.00071661,-0.00267532,0.07192368,-1.02163526,0.10612493,-0.62624496,2.80862915,-1.05957996,0.01945100,-0.00702993,0.27277445,-1.13353694
-2.45222611,3.28985554,-3.02046381,0.00072088,-0.00228673,0.07392333,-0.96791610,0.11399276,-0.59418581,2.91316088,-1.01207098,0.01974715,-0.00711867,0.28841806,-1.09238590
-2.44622311,3.41896084,-2.88453463,0.00073519,-0.00194567,0.07643522,-0.91562250,0.12310945,-0.56267075,3.02140178,-0.96605755,0.02011671,-0.00730181,0.30566218,-1.05292780
-2.44022011,3.55357955,-2.75451172,0.00075898,-0.00164863,0.07946931,-0.86522573,0.13340835,-0.53199354,3.13299731,-0.92198034,0.02056352,-0.00756845,0.32427750,-1.01562016
-2.43421711,3.69312977,-2.63154714,0.00079160,-0.00139195,0.08303169,-0.81714419,0.14480759,-0.50242123,3.24760782,-0.88021528,0.02109138,-0.00790677,0.34401889,-0.98084830
-2.42821411,3.83700804,-2.51658862,0.00083230,-0.00117186,0.08712327,-0.77173881,0.15720966,-0.47418927,3.36489437,-0.84106907,0.02170375,-0.00830420,0.36462796,-0.94891693
-2.42221111,3.98457179,-2.41036791,0.00088022,-0.00098464,0.09173827,-0.72930976,0.17050099,-0.44749739,3.48450059,-0.80477685,0.02240332,-0.00874750,0.38583541,-0.92004445
-2.41620810,4.13511895,-2.31339534,0.00093446,-0.00082664,0.09686269,-0.69009448,0.18455191,-0.42250676,3.60603138,-0.77150169,0.02319159,-0.00922297,0.40736364,-0.89436027
-2.41020510,4.28786639,-2.22596048,0.00099408,-0.00069439,0.10247291,-0.65426683,0.19921680,-0.39933808,3.72903036,-0.74133588,0.02406842,-0.00971664,0.42892938,-0.87190508
-2.40420210,4.44192909,-2.14813854,0.00105809,-0.00058462,0.10853432,-0.62193733,0.21433483,-0.37807104,3.85295744,-0.71430392,0.02503157,-0.01021447,0.45024654,-0.85263402
-2.39819910,4.59630222,-2.07980192,0.00112550,-0.00049429,0.11500039,-0.59315435,0.22973111,-0.35874474,3.97716881,-0.69036682,0.02607632,-0.01070263,0.47102927,-0.83642267
-2.39219610,4.74984828,-2.02063625,0.00119535,-0.00042066,0.12181199,-0.56790603,0.24521846,-0.34135926,4.10090100,-0.66942757,0.02719515,-0.01116771,0.49099527,-0.82307531
-2.38619310,4.90129110,-1.97016014,0.00126671,-0.00036127,0.12889725,-0.54612290,0.26059973,-0.32587812,4.22326111,-0.65133749,0.02837749,-0.01159707,0.50986941,-0.81233534
-2.38019010,5.04921877,-1.92774783,0.00133872,-0.00031391,0.13617194,-0.52768107,0.27567080,-0.31223159,4.34322480,-0.63590321,0.02960967,-0.01197903,0.52738761,-0.80389717
-2.37418709,5.19209654,-1.89265382,0.00141061,-0.00027672,0.14354041,-0.51240598,0.29022408,-0.30032063,4.45964341,-0.62289400,0.03087492,-0.01230325,0.54330092,-0.79741922
-2.36818409,5.32829066,-1.86403887,0.00148172,-0.00024808,0.15089714,-0.50007663,0.30405256,-0.29002129,4.57126099,-0.61204939,0.03215356,-0.01256090,0.55737984,-0.79253748
-2.36218109,5.45610320,-1.84099656,0.00155156,-0.00022667,0.15812887,-0.49043035,0.31695421,-0.28118954,4.67674163,-0.60308678,0.03342334,-0.01274493,0.56941869,-0.78887918
-2.35617809,5.57381732,-1.82257980,0.00161976,-0.00021140,0.16511725,-0.48316809,0.32873670,-0.27366620,4.77470657,-0.59570894,0.03465994,-0.01285028,0.57923994,-0.78607609
-2.35017509,5.67975170,-1.80782675,0.00168618,-0.00020148,0.17174193,-0.47796030,0.33922220,-0.26728197,4.86378020,-0.58961142,0.03583759,-0.01287397,0.58669841,-0.78377703
-2.34417209,5.77232195,-1.79578574,0.00175083,-0.00019631,0.17788398,-0.47445340,0.34825209,-0.26186234,4.94264309,-0.58448960,0.03692975,-0.01281522,0.59168504,-0.78165924
-2.33816908,5.85010649,-1.78553873,0.00181395,-0.00019553,0.18342946,-0.47227679,0.35569145,-0.25723234,5.01008976,-0.58004548,0.03790996,-0.01267546,0.59413023,-0.77943833
-2.33216608,5.91191348,-1.77622305,0.00187598,-0.00019899,0.18827311,-0.47105044,0.36143301,-0.25322104,5.06508838,-0.57599414,0.03875270,-0.01245833,0.59400644,-0.77687662
-2.32616308,5.95684537,-1.76705103,0.00193754,-0.00020674,0.19232183,-0.47039294,0.36540054,-0.24966564,5.10683913,-0.57206965,0.03943421,-0.01216954,0.59132993,-0.77378957
-2.32016008,5.98435719,-1.75732742,0.00199946,-0.00021902,0.19549789,-0.46992987,0.36755135,-0.24641512,5.13482788,-0.56803068,0.03993336,-0.01181677,0.58616146,-0.77005046
-2.31415708,5.99430499,-1.74646413,0.00206272,-0.00023622,0.19774171,-0.46930221,0.36787788,-0.24333349,5.14887179,-0.56366539,0.04023239,-0.01140947,0.57860592,-0.76559304
-2.30815408,5.98698099,-1.73399233,0.00212842,-0.00025893,0.19901401,-0.46817482,0.36640822,-0.24030245,5.14915371,-0.55879581,0.04031759,-0.01095861,0.56881066,-0.76041239
-2.30215108,5.96313271,-1.71957154,0.00219777,-0.00028787,0.19929732,-0.46624438,0.36320550,-0.23722355,5.13624270,-0.55328145,0.04017980,-0.01047647,0.55696263,-0.75456398
-2.29614807,5.92396378,-1.70299565,0.00227200,-0.00032394,0.19859667,-0.46324683,0.35836615,-0.23401969,5.11109865,-0.54702214,0.03981480,-0.00997633,0.54328430,-0.74816110
-2.29014507,5.87111553,-1.68419574,0.00235236,-0.00036816,0.19693948,-0.45896377,0.35201714,-0.23063618,5.07505976,-0.53995996,0.03922344,-0.00947224,0.52802840,-0.74137087
-2.28414207,5.80662888,-1.66323974,0.00244004,-0.00042166,0.19437466,-0.45322775,0.34431220,-0.22704110,5.02981243,-0.53208027,0.03841170,-0.00897871,0.51147166,-0.73440908
-2.27813907,5.73288768,-1.64032889,0.00253610,-0.00048572,0.19097091,-0.44592615,0.33542716,-0.22322517,4.97734450,-0.52341175,0.03739043,-0.00851049,0.49390783,-0.72753402
-2.27213607,5.65254539,-1.61579128,0.00264143,-0.00056169,0.18681439,-0.43700336,0.32555471,-0.21920106,4.91988301,-0.51402545,0.03617507,-0.00808226,0.47563999,-0.72103969
-2.26613307,5.56843796,-1.59007251,0.00275670,-0.00065101,0.18200573,-0.42646145,0.31489868,-0.21500230,4.85981948,-0.50403289,0.03478504,-0.00770850,0.45697269,-0.71524862
-2.26013007,5.48348687,-1.56372397,0.00288232,-0.00075516,0.17665669,-0.41435894,0.30366812,-0.21068162,4.79962554,-0.49358321,0.03324317,-0.00740318,0.43820396,-0.71050449
-2.25412706,5.40059659,-1.53738904,0.00301835,-0.00087561,0.17088647,-0.40080801,0.29207140,-0.20630907,4.74176318,-0.48285958,0.03157491,-0.00717965,0.41961776,-0.70716489
-2.24812406,5.32255141,-1.51178757,0.00316456,-0.00101386,0.16481798,-0.38597009,0.28031059,-0.20196975,4.68859364,-0.47207483,0.02980756,-0.00705041,0.40147687,-0.70559442
-2.24212106,5.25191651,-1.48769922,0.00332031,-0.00117129,0.15857405,-0.37005009,0.26857637,-0.19776137,4.64228964,-0.46146653,0.02796941,-0.00702696,0.38401678,-0.70615815
-2.23611806,5.19094815,-1.46594591,0.00348464,-0.00134918,0.15227399,-0.35328951,0.25704358,-0.19379165,4.60475511,-0.45129164,0.02608894,-0.00711963,0.36744058,-0.70921569
-2.23011506,5.14151727,-1.44737401,0.00365622,-0.00154861,0.14603032,-0.33595866,0.24586766,-0.19017558,4.57755652,-0.44182086,0.02419406,-0.00733742,0.35191521,-0.71511576
-2.22411206,5.10505044,-1.43283626,0.00383338,-0.00177044,0.13994612,-0.31834834,0.23518199,-0.18703275,4.56186936,-0.43333277,0.02231140,-0.00768780,0.33756903,-0.72419125
-2.21810905,5.08249075,-1.42317408,0.00401421,-0.00201518,0.13411277,-0.30076132,0.22509630,-0.18448454,4.55844233,-0.42610793,0.02046572,-0.00817656,0.32449097,-0.73675469
-2.21210605,5.07428084,-1.41919997,0.00419651,-0.00228299,0.12860842,-0.28350382,0.21569614,-0.18265150,4.56758116,-0.42042301,0.01867946,-0.00880763,0.31273107,-0.75309387
-2.20610305,5.08036856,-1.42168051,0.00437797,-0.00257355,0.12349697,-0.26687728,0.20704322,-0.18165065,4.58915284,-0.41654487,0.01697235,-0.00958284,0.30230244,-0.77346748
-2.20010005,5.10023496,-1.43131959,0.00455614,-0.00288605,0.11882772,-0.25117079,0.19917685,-0.18159295,4.62261002,-0.41472491,0.01536125,-0.01050180,0.29318447,-0.79810048
-2.19409705,5.13294319,-1.44874213,0.00472860,-0.00321909,0.11463563,-0.23665414,0.19211596,-0.18258067,4.66703438,-0.41519331,0.01386001,-0.01156165,0.28532713,-0.82717908
-2.18809405,5.17720563,-1.47447804,0.00489297,-0.00357067,0.11094201,-0.22357184,0.18586197,-0.18470501,4.72119668,-0.41815361,0.01247955,-0.01275698,0.27865611,-0.86084505
-2.18209105,5.23146594,-1.50894654,0.00504703,-0.00393815,0.10775582,-0.21213803,0.18040195,-0.18804355,4.78363065,-0.42377720,0.01122794,-0.01407962,0.27307848,-0.89918938
-2.17608804,5.29399193,-1.55244083,0.00518879,-0.00431823,0.10507515,-0.20253245,0.17571217,-0.19265787,4.85271690,-0.43219811,0.01011069,-0.01551864,0.26848873,-0.94224520
-2.17008504,5.36297449,-1.60511324,0.00531656,-0.00470698,0.10288914,-0.19489737,0.17176169,-0.19859123,4.92677272,-0.44350787,0.00913097,-0.01706029,0.26477477,-0.98998018
-2.16408204,5.43662807,-1.66696132,0.00542902,-0.00509988,0.10117997,-0.18933551,0.16851588,-0.20586624,5.00414354,-0.45775072,0.00828996,-0.01868804,0.26182368,-1.04228846
-2.15807904,5.51328747,-1.73781504,0.00552523,-0.00549187,0.09992495,-0.18590888,0.16593965,-0.21448280,5.08329138,-0.47491913,0.00758722,-0.02038275,0.25952694,-1.09898278
-2.15207604,5.59149665,-1.81732594,0.00560472,-0.00587745,0.09909859,-0.18463846,0.16400037,-0.22441618,5.16287628,-0.49494995,0.00702099,-0.02212285,0.25778504,-1.15978701
-2.14607304,5.67008527,-1.90495868,0.00566745,-0.00625080,0.09867456,-0.18550461,0.16267013,-0.23561544,5.24182666,-0.51772120,0.00658856,-0.02388467,0.25651107,-1.22432977
-2.14007004,5.74822949,-1.99998601,0.00571386,-0.00660588,0.09862739,-0.18844823,0.16192758,-0.24800229,5.31939554,-0.54304991,0.00628653,-0.02564281,0.25563344,-1.29213988
-2.13406703,5.82549426,-2.10148772,0.00574481,-0.00693666,0.09893403,-0.19337248,0.16175904,-0.26147047,5.39519987,-0.57069112,0.00611110,-0.02737068,0.25509755,-1.36264405
-2.12806403,5.90185548,-2.20835449,0.00576159,-0.00723721,0.09957498,-0.20014509,0.16215898,-0.27588579,5.46924132,-0.60033835,0.00605824,-0.02904097,0.25486634,-1.43516767
-2.12206103,5.97770100,-2.31929735,0.00576584,-0.00750190,0.10053515,-0.20860114,0.16312988,-0.29108697,5.54190774,-0.63162565,0.00612387,-0.03062633,0.25491998,-1.50893911
-2.11605803,6.05381092,-2.43286309,0.00575953,-0.00772560,0.10180424,-0.21854635,0.16468158,-0.30688734,5.61395531,-0.66413161,0.00630391,-0.03209998,0.25525460,-1.58309793
-2.11005503,6.13131816,-2.54745609,0.00574486,-0.00790381,0.10337685,-0.22976069,0.16683006,-0.32307743,5.68647236,-0.69738511,0.00659442,-0.03343638,0.25588030,-1.65670727
-2.10405203,6.21165149,-2.66136636,0.00572422,-0.00803284,0.10525213,-0.24200248,0.16959594,-0.33942856,5.76082678,-0.73087320,0.00699151,-0.03461188,0.25681864,-1.72877047
-2.09804902,6.29646394,-2.77280360,0.00570012,-0.00810990,0.10743311,-0.25501278,0.17300260,-0.35569726,5.83859958,-0.76405076,0.00749142,-0.03560534,0.25809977,-1.79825150
-2.09204602,6.38755001,-2.87993649,0.00567510,-0.00813324,0.10992570,-0.26852009,0.17707428,-0.37163066,5.92150774,-0.79635188,0.00809041,-0.03639872,0.25975930,-1.86409903
-2.08604302,6.48675573,-2.98093623,0.00565170,-0.00810218,0.11273743,-0.28224528,0.18183406,-0.38697247,6.01132010,-0.82720272,0.00878477,-0.03697753,0.26183537,-1.92527315
-2.08004002,6.59588585,-3.07402292,0.00563234,-0.00801716,0.11587602,-0.29590678,0.18730197,-0.40146955,6.10977014,-0.85603538,0.00957075,-0.03733123,0.26436579,-1.98077401
-2.07403702,6.71661239,-3.15751326,0.00561934,-0.00787973,0.11934776,-0.30922576,0.19349335,-0.41487879,6.21846976,-0.88230245,0.01044454,-0.03745351,0.26738559,-2.02967116
-2.06803402,6.85038884,-3.22986771,0.00561481,-0.00769247,0.12315598,-0.32193147,0.20041738,-0.42697399,6.33882787,-0.90549160,0.01140225,-0.03734242,0.27092510,-2.07113243
-2.06203102,6.99837371,-3.28973527,0.00562068,-0.00745896,0.12729945,-0.33376632,0.20807608,-0.43755256,6.47197754,-0.92513981,0.01243994,-0.03700041,0.27500844,-2.10445114
-2.05602801,7.16136684,-3.33599399,0.00563862,-0.00718361,0.13177093,-0.34449088,0.21646359,-0.44644163,6.61871482,-0.94084651,0.01355364,-0.03643418,0.27965274,-2.12907026
-2.05002501,7.33976112,-3.36778540,0.00567007,-0.00687155,0.13655600,-0.35388853,0.22556592,-0.45350340,6.77945174,-0.95228518,0.01473937,-0.03565448,0.28486781,-2.14460245
-2.04402201,7.53351137,-3.38454131,0.00571622,-0.00652846,0.14163211,-0.36176957,0.23536104,-0.45863938,6.95418558,-0.95921300,0.01599328,-0.03467572,0.29065630,-2.15084490
-2.03801901,7.74212151,-3.38600178,0.00577800,-0.00616039,0.14696798,-0.36797486,0.24581930,-0.46179343,7.14248521,-0.96147790,0.01731167,-0.03351558,0.29701429,-2.14778823
-2.03201601,7.96465001,-3.37222324,0.00585614,-0.00577357,0.15252334,-0.37237874,0.25690410,-0.46295328,7.34349496,-0.95902295,0.01869107,-0.03219439,0.30393216,-2.13561890
-2.02601301,8.19973302,-3.34357638,0.00595111,-0.00537426,0.15824917,-0.37489114,0.26857284,-0.46215059,7.55595536,-0.95188775,0.02012832,-0.03073464,0.31139545,-2.11471490
-2.02001001,8.44562338,-3.30073382,0.00606321,-0.00496856,0.16408818,-0.37545892,0.28077784,-0.45945947,7.77823942,-0.94020672,0.02162059,-0.02916028,0.31938589,-2.08563471
-2.01400700,8.70024351,-3.24464797,0.00619253,-0.00456225,0.16997581,-0.37406627,0.29346737,-0.45499349,8.00840241,-0.92420448,0.02316536,-0.02749610,0.32788206,-2.04910017
-2.00800400,8.96124908,-3.17651996,0.00633898,-0.00416071,0.17584144,-0.37073423,0.30658655,-0.44890139,8.24424254,-0.90418840,0.02476036,-0.02576714,0.33685991,-2.00597365
-2.00200100,9.22610034,-3.09776105,0.00650232,-0.00376874,0.18161001,-0.36551932,0.32007808,-0.44136165,8.48336957,-0.88053870,0.02640347,-0.02399802,0.34629277,-1.95723076
-1.99599800,9.49213763,-3.00994808,0.00668214,-0.00339053,0.18720370,-0.35851136,0.33388276,-0.43257615,8.72327789,-0.85369640,0.02809257,-0.02221246,0.35615100,-1.90392961
-1.98999500,9.75665750,-2.91477477,0.00687788,-0.00302959,0.19254387,-0.34983043,0.34793976,-0.42276330,8.96142089,-0.82414980,0.02982523,-0.02043277,0.36640119,-1.84717794
-1.98399200,10.01698604,-2.81400101,0.00708878,-0.00268874,0.19755301,-0.33962332,0.36218654,-0.41215085,9.19528322,-0.79241981,0.03159852,-0.01867940,0.37700489,-1.78809963
-1.97798899,10.27054653,-2.70940212,0.00731394,-0.00237011,0.20215660,-0.32805927,0.37655860,-0.40096882,9.42244787,-0.75904497,0.03340864,-0.01697068,0.38791708,-1.72780186
-1.97198599,10.51491861,-2.60272015,0.00755226,-0.00207514,0.20628495,-0.31532547,0.39098892,-0.38944275,9.64065554,-0.72456641,0.03525055,-0.01532253,0.39908442,-1.66734436
-1.96598299,10.74788716,-2.49561886,0.00780245,-0.00180464,0.20987479,-0.30162216,0.40540727,-0.37778767,9.84785408,-0.68951366,0.03711772,-0.01374837,0.41044349,-1.60771190
-1.95997999,10.96747941,-2.38964433,0.00806298,-0.00155885,0.21287069,-0.28715776,0.41973948,-0.36620289,10.04223656,-0.65439151,0.03900171,-0.01225897,0.42191915,-1.54979102
-1.95397699,11.17198975,-2.28619205,0.00833214,-0.00133750,0.21522616,-0.27214398,0.43390667,-0.35486790,10.22226700,-0.61966854,0.04089195,-0.01086253,0.43342328,-1.49435177
-1.94797399,11.35999218,-2.18648179,0.00860798,-0.00113991,0.21690447,-0.25679118,0.44782467,-0.34393943,10.38669374,-0.58576760,0.04277555,-0.00956478,0.44485401,-1.44203505
-1.94197099,11.53034117,-2.09154048,0.00888833,-0.00096503,0.21787916,-0.24130399,0.46140368,-0.33354964,10.53455069,-0.55305841,0.04463720,-0.00836907,0.45609569,-1.39334564
-1.93596798,11.68216218,-2.00219337,0.00917082,-0.00081155,0.21813423,-0.22587743,0.47454823,-0.32380559,10.66514774,-0.52185262,0.04645916,-0.00727659,0.46701969,-1.34865089
-1.92996498,11.81483343,-1.91906314,0.00945291,-0.00067796,0.21766412,-0.21069353,0.48715763,-0.31478972,10.77805161,-0.49240108,0.04822145,-0.00628663,0.47748603,-1.30818479
-1.92396198,11.92796128,-1.84257632,0.00973190,-0.00056263,0.21647335,-0.19591854,0.49912682,-0.30656117,10.87305927,-0.46489351,0.04990216,-0.00539681,0.48734604,-1.27205672
-1.91795898,12.02135103,-1.77297607,0.01000496,-0.00046385,0.21457599,-0.18170071,0.51034780,-0.29915799,10.95016601,-0.43946020,0.05147783,-0.00460337,0.49644587,-1.24026424
-1.91195598,12.09497588,-1.71034020,0.01026922,-0.00037991,0.21199499,-0.16816869,0.52071150,-0.29259971,11.00953042,-0.41617564,0.05292409,-0.00390142,0.50463083,-1.21270877
-1.90595298,12.14894588,-1.65460291,0.01052179,-0.00030913,0.20876138,-0.15543065,0.53011016,-0.28689028,11.05143880,-0.39506362,0.05421626,-0.00328525,0.51175037,-1.18921343
-1.89994997,12.18347919,-1.60557908,0.01075986,-0.00024992,0.20491330,-0.14357374,0.53844001,-0.28202097,11.07627083,-0.37610357,0.05533019,-0.00274854,0.51766348,-1.16954158
-1.89394697,12.19887715,-1.56298936,0.01098068,-0.00020074,0.20049515,-0.13266427,0.54560432,-0.27797322,11.08446877,-0.35923760,0.05624302,-0.00228460,0.52224436,-1.15341545
