energy_ev,total_up,B_p_up,B_d_up,Nb_p_up,Nb_d_up,Te_p_up,Te_d_up
-5.81990995,1.07528012,0.08852062,0.00000000,0.30388971,0.27315352,0.50486647,0.00000000
-5.81390695,0.97533851,0.07917998,0.00000000,0.27387404,0.24666884,0.46070160,0.00000000
-5.80790395,0.88009005,0.07067510,0.00000000,0.24571283,0.22192981,0.41795092,0.00000000
-5.80190095,0.79043157,0.06305878,0.00000000,0.21961716,0.19913418,0.37709333,0.00000000
-5.79589795,0.70711914,0.05637294,0.00000000,0.19575706,0.17844826,0.33854397,0.00000000
-5.78989495,0.63076782,0.05065010,0.00000000,0.17426337,0.16000853,0.30265110,0.00000000
-5.78389195,0.56185632,0.04591502,0.00000000,0.15523061,0.14392406,0.26969563,0.00000000
-5.77788894,0.50073562,0.04218638,0.00000000,0.13872060,0.13027964,0.23989300,0.00000000
-5.77188594,0.44764052,0.03947843,0.00000000,0.12476664,0.11913914,0.21339688,0.00000000
-5.76588294,0.40270305,0.03780243,0.00000000,0.11337772,0.11054903,0.19030431,0.00000000
-5.75987994,0.36596669,0.03716780,0.00000000,0.10454271,0.10454162,0.17066171,0.00000000
-5.75387694,0.33740035,0.03758293,0.00000000,0.09823407,0.10113786,0.15447138,0.00000000
-5.74787394,0.31691136,0.03905559,0.00000000,0.09441099,0.10034948,0.14169787,0.00000000
-5.74187094,0.30435654,0.04159288,0.00000000,0.09302184,0.10218032,0.13227409,0.00000000
-5.73586793,0.29955112,0.04520072,0.00000000,0.09400575,0.10662668,0.12610661,0.00000000
-5.72986493,0.30227490,0.04988288,0.00000000,0.09729327,0.11367678,0.12308012,0.00000000
-5.72386193,0.31227577,0.05563964,0.00000000,0.10280635,0.12330924,0.12306083,0.00000000
-5.71785893,0.32927058,0.06246612,0.00000000,0.11045746,0.13549069,0.12589890,0.00000000
-5.71185593,0.35294369,0.07035027,0.00000000,0.12014822,0.15017269,0.13142983,0.00000000
-5.70585293,0.38294370,0.07927079,0.00000000,0.13176756,0.16728811,0.13947514,0.00000000
-5.69984992,0.41887892,0.08919497,0.00000000,0.14518975,0.18674720,0.14984239,0.00000000
-5.69384692,0.46031220,0.10007658,0.00000000,0.16027247,0.20843366,0.16232495,0.00000000
-5.68784392,0.50675602,0.11185398,0.00000000,0.17685511,0.23220093,0.17670164,0.00000000
-5.68184092,0.55766840,0.12444858,0.00000000,0.19475761,0.25786902,0.19273665,0.00000000
-5.67583792,0.61245047,0.13776368,0.00000000,0.21377999,0.28522221,0.21018001,0.00000000
-5.66983492,0.67044609,0.15168395,0.00000000,0.23370269,0.31400769,0.22876870,0.00000000
-5.66383192,0.73094426,0.16607541,0.00000000,0.25428794,0.34393566,0.24822868,0.00000000
-5.65782891,0.79318442,0.18078629,0.00000000,0.27528205,0.37468067,0.26827789,0.00000000
-5.65182591,0.85636482,0.19564841,0.00000000,0.29641879,0.40588464,0.28863021,0.00000000
-5.64582291,0.91965393,0.21047951,0.00000000,0.31742367,0.43716141,0.30900033,0.00000000
-5.63981991,0.98220464,0.22508611,0.00000000,0.33801902,0.46810273,0.32910936,0.00000000
-5.63381691,1.04317070,0.23926717,0.00000000,0.35792973,0.49828574,0.34869096,0.00000000
-5.62781391,1.10172483,0.25281818,0.00000000,0.37688939,0.52728160,0.36749762,0.00000000
-5.62181091,1.15707786,0.26553581,0.00000000,0.39464654,0.55466499,0.38530691,0.00000000
-5.61580790,1.20849787,0.27722279,0.00000000,0.41097086,0.58002428,0.40192716,0.00000000
-5.60980490,1.25532856,0.28769292,0.00000000,0.42565889,0.60297189,0.41720236,0.00000000
-5.60380190,1.29700598,0.29677603,0.00000000,0.43853910,0.62315453,0.43101590,0.00000000
-5.59779890,1.33307282,0.30432277,0.00000000,0.44947611,0.64026284,0.44329284,0.00000000
-5.59179590,1.36318943,0.31020895,0.00000000,0.45837372,0.65404015,0.45400061,0.00000000
-5.58579290,1.38714127,0.31433929,0.00000000,0.46517681,0.66428992,0.46314796,0.00000000
-5.57978989,1.40484214,0.31665052,0.00000000,0.46987185,0.67088165,0.47078211,0.00000000
-5.57378689,1.41633331,0.31711363,0.00000000,0.47248616,0.67375490,0.47698436,0.00000000
-5.56778389,1.42177844,0.31573511,0.00000000,0.47308587,0.67292141,0.48186413,0.00000000
-5.56178089,1.42145459,0.31255738,0.00000000,0.47177280,0.66846517,0.48555196,0.00000000
-5.55577789,1.41573987,0.30765806,0.00000000,0.46868025,0.66054038,0.48819155,0.00000000
-5.54977489,1.40509833,0.30114840,0.00000000,0.46396819,0.64936758,0.48993159,0.00000000
-5.54377189,1.39006272,0.29317073,0.00000000,0.45781784,0.63522787,0.49091746,0.00000000
-5.53776888,1.37121618,0.28389508,0.00000000,0.45042601,0.61845572,0.49128359,0.00000000
-5.53176588,1.34917351,0.27351517,0.00000000,0.44199944,0.59943038,0.49114662,0.00000000
-5.52576288,1.32456293,0.26224374,0.00000000,0.43274946,0.57856644,0.49059993,0.00000000
-5.51975988,1.29800912,0.25030751,0.00000000,0.42288695,0.55630375,0.48970967,0.00000000
-5.51375688,1.27011816,0.23794188,0.00000000,0.41261812,0.53309703,0.48851269,0.00000000
-5.50775388,1.24146485,0.22538556,0.00000000,0.40214096,0.50940559,0.48701625,0.00000000
-5.50175088,1.21258286,0.21287522,0.00000000,0.39164258,0.48568337,0.48519980,0.00000000
-5.49574787,1.18395778,0.20064036,0.00000000,0.38129748,0.46236960,0.48301848,0.00000000
-5.48974487,1.15602326,0.18889853,0.00000000,0.37126666,0.43988030,0.48040827,0.00000000
-5.48374187,1.12915991,0.17785103,0.00000000,0.36169769,0.41860085,0.47729259,0.00000000
-5.47773887,1.10369697,0.16767909,0.00000000,0.35272545,0.39887962,0.47358988,0.00000000
-5.47173587,1.07991615,0.15854073,0.00000000,0.34447359,0.38102295,0.46922187,0.00000000
-5.46573287,1.05805739,0.15056826,0.00000000,0.33705652,0.36529140,0.46412217,0.00000000
-5.45972986,1.03832604,0.14386657,0.00000000,0.33058174,0.35189727,0.45824466,0.00000000
-5.45372686,1.02090088,0.13851202,0.00000000,0.32515251,0.34100346,0.45157141,0.00000000
-5.44772386,1.00594268,0.13455219,0.00000000,0.32087049,0.33272363,0.44411968,0.00000000
-5.44172086,0.99360276,0.13200629,0.00000000,0.31783846,0.32712348,0.43594774,0.00000000
-5.43571786,0.98403102,0.13086628,0.00000000,0.31616268,0.32422319,0.42715916,0.00000000
-5.42971486,0.97738341,0.13109861,0.00000000,0.31595505,0.32400089,0.41790546,0.00000000
-5.42371186,0.97382806,0.13264660,0.00000000,0.31733468,0.32639697,0.40838684,0.00000000
-5.41770885,0.97355019,0.13543324,0.00000000,0.32042893,0.33131911,0.39885103,0.00000000
-5.41170585,0.97675526,0.13936455,0.00000000,0.32537362,0.33864788,0.38959014,0.00000000
-5.40570285,0.98367025,0.14433306,0.00000000,0.33231242,0.34824268,0.38093553,0.00000000
-5.39969985,0.99454281,0.15022167,0.00000000,0.34139530,0.35994775,0.37325085,0.00000000
-5.39369685,1.00963813,0.15690744,0.00000000,0.35277578,0.37359809,0.36692332,0.00000000
-5.38769385,1.02923334,0.16426532,0.00000000,0.36660717,0.38902488,0.36235347,0.00000000
-5.38169085,1.05360937,0.17217168,0.00000000,0.38303755,0.40606038,0.35994349,0.00000000
-5.37568784,1.08304026,0.18050742,0.00000000,0.40220361,0.42454175,0.36008459,0.00000000
-5.36968484,1.11777992,0.18916064,0.00000000,0.42422338,0.44431389,0.36314358,0.00000000
-5.36368184,1.15804671,0.19802864,0.00000000,0.44918802,0.46523090,0.36944906,0.00000000
-5.35767884,1.20400600,0.20701926,0.00000000,0.47715293,0.48715626,0.37927765,0.00000000
-5.35167584,1.25575138,0.21605155,0.00000000,0.50812840,0.50996153,0.39284066,0.00000000
-5.34567284,1.31328527,0.22505566,0.00000000,0.54207030,0.53352391,0.41027174,0.00000000
-5.33966983,1.37649967,0.23397210,0.00000000,0.57887123,0.55772262,0.43161587,0.00000000
-5.33366683,1.44515829,0.24275047,0.00000000,0.61835270,0.58243461,0.45682039,0.00000000
-5.32766383,1.51888113,0.25134775,0.00000000,0.66025888,0.60752986,0.48572833,0.00000000
-5.32166083,1.59713283,0.25972635,0.00000000,0.70425260,0.63286682,0.51807468,0.00000000
-5.31565783,1.67921605,0.26785227,0.00000000,0.74991400,0.65828850,0.55348587,0.00000000
-5.30965483,1.76427095,0.27569329,0.00000000,0.79674252,0.68361971,0.59148285,0.00000000
-5.30365183,1.85128192,0.28321782,0.00000000,0.84416245,0.70866598,0.63148792,0.00000000
-5.29764882,1.93909208,0.29039426,0.00000000,0.89153240,0.73321460,0.67283536,0.00000000
-5.29164582,2.02642616,0.29719126,0.00000000,0.93815866,0.75703811,0.71478580,0.00000000
-5.28564282,2.11192141,0.30357891,0.00000000,0.98331239,0.77990042,0.75654406,0.00000000
-5.27963982,2.19416631,0.30953091,0.00000000,1.02625016,0.80156550,0.79727999,0.00000000
-5.27363682,2.27174578,0.31502776,0.00000000,1.06623744,0.82180863,0.83615167,0.00000000
-5.26763382,2.34329165,0.32006078,0.00000000,1.10257405,0.84042961,0.87233034,0.00000000
-5.26163082,2.40753630,0.32463683,0.00000000,1.13462079,0.85726754,0.90502602,0.00000000
-5.25562781,2.46336721,0.32878346,0.00000000,1.16182604,0.87221638,0.93351295,0.00000000
-5.24962481,2.50988004,0.33255415,0.00000000,1.18375123,0.88524036,0.95715380,0.00000000
-5.24362181,2.54642747,0.33603334,0.00000000,1.20009403,0.89638843,0.97542167,0.00000000
-5.23761881,2.57266129,0.33934076,0.00000000,1.21070801,0.90580662,0.98791890,0.00000000
-5.23161581,2.58856541,0.34263482,0.00000000,1.21561787,0.91374750,0.99439193,0.00000000
-5.22561281,2.59447753,0.34611447,0.00000000,1.21502931,0.92057576,0.99474151,0.00000000
-5.21960980,2.59109821,0.35001952,0.00000000,1.20933298,0.92676931,0.98902785,0.00000000
-5.21360680,2.57948589,0.35462886,0.00000000,1.19910205,0.93291525,0.97747038,0.00000000
-5.20760380,2.56103789,0.36025663,0.00000000,1.18508331,0.93970057,0.96044223,0.00000000
-5.20160080,2.53745727,0.36724624,0.00000000,1.16818203,0.94789741,0.93845968,0.00000000
-5.19559780,2.51070680,0.37596216,0.00000000,1.14944092,0.95834323,0.91216688,0.00000000
-5.18959480,2.48295134,0.38677984,0.00000000,1.13001393,0.97191633,0.88231671,0.00000000
-5.18359180,2.45649090,0.40007389,0.00000000,1.11113573,0.98950749,0.84974849,0.00000000
-5.17758879,2.43368673,0.41620487,0.00000000,1.09408793,1.01198881,0.81536334,0.00000000
-5.17158579,2.41688339,0.43550534,0.00000000,1.08016306,1.04018067,0.78009839,0.00000000
-5.16558279,2.40832971,0.45826536,0.00000000,1.07062762,1.07481838,0.74490055,0.00000000
-5.15957979,2.41010167,0.48471838,0.00000000,1.06668529,1.11651959,0.71070089,0.00000000
-5.15357679,2.42403001,0.51502778,0.00000000,1.06944142,1.16575398,0.67839049,0.00000000
-5.14757379,2.45163540,0.54927488,0.00000000,1.07986987,1.22281644,0.64879827,0.00000000
-5.14157079,2.49407325,0.58744876,0.00000000,1.09878315,1.28780492,0.62267163,0.00000000
-5.13556778,2.55209026,0.62943864,0.00000000,1.12680663,1.36060393,0.60066011,0.00000000
-5.12956478,2.62599399,0.67502891,0.00000000,1.16435755,1.44087459,0.58330246,0.00000000
-5.12356178,2.71563648,0.72389747,0.00000000,1.21162938,1.52805163,0.57101724,0.00000000
-5.11755878,2.82041227,0.77561730,0.00000000,1.26858189,1.62134779,0.56409697,0.00000000
-5.11155578,2.93927072,0.82966147,0.00000000,1.33493735,1.71976547,0.56270583,0.00000000
-5.10555278,3.07074223,0.88541160,0.00000000,1.41018293,1.82211557,0.56688066,0.00000000
-5.09954977,3.21297731,0.94216945,0.00000000,1.49357940,1.92704283,0.57653524,0.00000000
-5.09354677,3.36379713,0.99917141,0.00000000,1.58417610,2.03305701,0.59146755,0.00000000
-5.08754377,3.52075415,1.05560550,0.00000000,1.68083189,2.13856893,0.61136966,0.00000000
-5.08154077,3.68120071,1.11063037,0.00000000,1.78224192,2.24193014,0.63584027,0.00000000
-5.07553777,3.84236361,1.16339560,0.00000000,1.88696950,2.34147517,0.66439931,0.00000000
-5.06953477,4.00142250,1.21306281,0.00000000,1.99348252,2.43556473,0.69650440,0.00000000
-5.06353177,4.15558960,1.25882682,0.00000000,2.10019365,2.52262868,0.73156886,0.00000000
-5.05752876,4.30218849,1.29993619,0.00000000,2.20550300,2.60120736,0.76898065,0.00000000
-5.05152576,4.43872948,1.33571245,0.00000000,2.30784236,2.66998982,0.80812186,0.00000000
-5.04552276,4.56297923,1.36556746,0.00000000,2.40571928,2.72784804,0.84838816,0.00000000
-5.03951976,4.67302241,1.38901830,0.00000000,2.49775969,2.77386565,0.88920748,0.00000000
-5.03351676,4.76731330,1.40569923,0.00000000,2.58274734,2.80736073,0.93005727,0.00000000
-5.02751376,4.84471542,1.41537038,0.00000000,2.65965849,2.82790152,0.97047964,0.00000000
-5.02151076,4.90452783,1.41792287,0.00000000,2.72769019,2.83531497,1.01009361,0.00000000
-5.01550775,4.94649678,1.41338024,0.00000000,2.78628087,2.82968760,1.04860379,0.00000000
-5.00950475,4.97081217,1.40189619,0.00000000,2.83512201,2.81135889,1.08580506,0.00000000
-5.00350175,4.97808862,1.38374872,0.00000000,2.87416006,2.78090729,1.12158273,0.00000000
-4.99749875,4.96933165,1.35933092,0.00000000,2.90358826,2.73912950,1.15590797,0.00000000
-4.99149575,4.94588986,1.32913872,0.00000000,2.92382834,2.68701366,1.18882869,0.00000000
-4.98549275,4.90939497,1.29375600,0.00000000,2.93550281,2.62570737,1.22045605,0.00000000
-4.97948974,4.86169179,1.25383767,0.00000000,2.93939876,2.55648171,1.25094718,0.00000000
-4.97348674,4.80476099,1.21009117,0.00000000,2.93642490,2.48069254,1.28048503,0.00000000
-4.96748374,4.74063765,1.16325709,0.00000000,2.92756378,2.39974027,1.30925634,0.00000000
-4.96148074,4.67132931,1.11408952,0.00000000,2.91382148,2.31502969,1.33742892,0.00000000
-4.95547774,4.59873681,1.06333674,0.00000000,2.89617730,2.22793113,1.36512973,0.00000000
-4.94947474,4.52458162,1.01172293,0.00000000,2.87553617,2.13974431,1.39242489,0.00000000
-4.94347174,4.45034286,0.95993137,0.00000000,2.85268608,2.05166615,1.41930308,0.00000000
-4.93746873,4.37720686,0.90858974,0.00000000,2.82826287,1.96476353,1.44566344,0.00000000
-4.93146573,4.30603151,0.85825787,0.00000000,2.80272423,1.87995183,1.47130871,0.00000000
-4.92546273,4.23732696,0.80941823,0.00000000,2.77633429,1.79797998,1.49594436,0.00000000
-4.91945973,4.17125326,0.76246953,0.00000000,2.74915939,1.71942217,1.51918390,0.00000000
-4.91345673,4.10763491,0.71772325,0.00000000,2.72107528,1.64467633,1.54056007,0.00000000
-4.90745373,4.04599108,0.67540336,0.00000000,2.69178503,1.57396921,1.55954163,0.00000000
-4.90145073,3.98557984,0.63564890,0.00000000,2.66084653,1.50736738,1.57555463,0.00000000
-4.89544772,3.92545356,0.59851918,0.00000000,2.62770783,1.44479351,1.58800712,0.00000000
-4.88944472,3.86452261,0.56400136,0.00000000,2.59174805,1.38604693,1.59631597,0.00000000
-4.88344172,3.80162380,0.53201988,0.00000000,2.55232153,1.33082737,1.59993405,0.00000000
-4.87743872,3.73558982,0.50244730,0.00000000,2.50880249,1.27876074,1.59837661,0.00000000
-4.87143572,3.66531636,0.47511606,0.00000000,2.46062787,1.22942561,1.59124504,0.00000000
-4.86543272,3.58982346,0.44983056,0.00000000,2.40733574,1.18237942,1.57824701,0.00000000
-4.85942971,3.50830840,0.42637921,0.00000000,2.34859756,1.13718317,1.55921178,0.00000000
-4.85342671,3.42018782,0.40454582,0.00000000,2.28424258,1.09342372,1.53410013,0.00000000
-4.84742371,3.32512774,0.38412000,0.00000000,2.21427344,1.05073300,1.50300835,0.00000000
-4.84142071,3.22306055,0.36490631,0.00000000,2.13887256,1.00880347,1.46616644,0.00000000
-4.83541771,3.11418910,0.34673173,0.00000000,2.05839940,0.96739957,1.42393074,0.00000000
-4.82941471,2.99897851,0.32945144,0.00000000,1.97337930,0.92636509,1.37677166,0.00000000
-4.82341171,2.87813706,0.31295283,0.00000000,1.88448493,0.88562637,1.32525736,0.00000000
-4.81740870,2.75258774,0.29715762,0.00000000,1.79251183,0.84519173,1.27003434,0.00000000
-4.81140570,2.62343278,0.28202231,0.00000000,1.69834967,0.80514743,1.21180618,0.00000000
-4.80540270,2.49191306,0.26753699,0.00000000,1.60295096,0.76565066,1.15131144,0.00000000
-4.79939970,2.35936492,0.25372283,0.00000000,1.50729903,0.72692012,1.08930192,0.00000000
-4.79339670,2.22717614,0.24062829,0.00000000,1.41237673,0.68922468,1.02652201,0.00000000
-4.78739370,2.09674331,0.22832448,0.00000000,1.31913735,0.65287084,0.96369015,0.00000000
-4.78139070,1.96943164,0.21689977,0.00000000,1.22847874,0.61818928,0.90148282,0.00000000
-4.77538769,1.84653885,0.20645393,0.00000000,1.14122155,0.58552122,0.84052142,0.00000000
-4.76938469,1.72926350,0.19709209,0.00000000,1.05809188,0.55520479,0.78136227,0.00000000
-4.76338169,1.61867854,0.18891860,0.00000000,0.97970862,0.52756194,0.72448967,0.00000000
-4.75737869,1.51570985,0.18203109,0.00000000,0.90657521,0.50288605,0.67031174,0.00000000
-4.75137569,1.42112002,0.17651481,0.00000000,0.83907567,0.48143056,0.61915893,0.00000000
-4.74537269,1.33549678,0.17243745,0.00000000,0.77747418,0.46339877,0.57128458,0.00000000
-4.73936968,1.25924580,0.16984454,0.00000000,0.72191780,0.44893509,0.52686735,0.00000000
-4.73336668,1.19258757,0.16875553,0.00000000,0.67244162,0.43811770,0.48601487,0.00000000
-4.72736368,1.13555776,0.16916069,0.00000000,0.62897584,0.43095307,0.44876850,0.00000000
-4.72136068,1.08801092,0.17101885,0.00000000,0.59135414,0.42737217,0.41510865,0.00000000
-4.71535768,1.04962724,0.17425616,0.00000000,0.55932302,0.42722880,0.38496051,0.00000000
-4.70935468,1.01992220,0.17876586,0.00000000,0.53255180,0.43029988,0.35819999,0.00000000
-4.70335168,0.99825904,0.18440907,0.00000000,0.51064295,0.43628811,0.33465982,0.00000000
-4.69734867,0.98386408,0.19101674,0.00000000,0.49314275,0.44482670,0.31413565,0.00000000
-4.69134567,0.97584473,0.19839267,0.00000000,0.47955217,0.45548654,0.29639215,0.00000000
-4.68534267,0.97321020,0.20631756,0.00000000,0.46933796,0.46778538,0.28116925,0.00000000
-4.67933967,0.97489463,0.21455398,0.00000000,0.46194398,0.48119914,0.26818829,0.00000000
-4.67333667,0.97978238,0.22285228,0.00000000,0.45680264,0.49517486,0.25715840,0.00000000
-4.66733367,0.98673507,0.23095710,0.00000000,0.45334654,0.50914518,0.24778274,0.00000000
-4.66133067,0.99461962,0.23861428,0.00000000,0.45102012,0.52254363,0.23976484,0.00000000
-4.65532766,1.00233674,0.24557813,0.00000000,0.44929108,0.53482050,0.23281480,0.00000000
-4.64932466,1.00884886,0.25161853,0.00000000,0.44766150,0.54545850,0.22665534,0.00000000
-4.64332166,1.01320662,0.25652778,0.00000000,0.44567825,0.55398768,0.22102737,0.00000000
-4.63731866,1.01457303,0.26012676,0.00000000,0.44294240,0.55999911,0.21569525,0.00000000
-4.63131566,1.01224433,0.26227034,0.00000000,0.43911740,0.56315660,0.21045123,0.00000000
-4.62531266,1.00566671,0.26285160,0.00000000,0.43393567,0.56320607,0.20511921,0.00000000
-4.61930965,0.99444834,0.26180482,0.00000000,0.42720336,0.55998216,0.19955754,0.00000000
-4.61330665,0.97836612,0.25910708,0.00000000,0.41880314,0.55341180,0.19366077,0.00000000
-4.60730365,0.95736705,0.25477835,0.00000000,0.40869481,0.54351460,0.18736044,0.00000000
-4.60130065,0.93156409,0.24888022,0.00000000,0.39691391,0.53040015,0.18062472,0.00000000
-4.59529765,0.90122689,0.24151315,0.00000000,0.38356823,0.51426225,0.17345710,0.00000000
-4.58929465,0.86676792,0.23281253,0.00000000,0.36883248,0.49537059,0.16589406,0.00000000
-4.58329165,0.82872457,0.22294373,0.00000000,0.35294139,0.47406008,0.15800208,0.00000000
-4.57728864,0.78773817,0.21209633,0.00000000,0.33618150,0.45071851,0.14987385,0.00000000
-4.57128564,0.74453095,0.20047775,0.00000000,0.31888202,0.42577304,0.14162410,0.00000000
-4.56528264,0.69988176,0.18830676,0.00000000,0.30140513,0.39967613,0.13338506,0.00000000
-4.55927964,0.65460169,0.17580683,0.00000000,0.28413599,0.37289152,0.12530187,0.00000000
-4.55327664,0.60951049,0.16319992,0.00000000,0.26747289,0.34588074,0.11752790,0.00000000
-4.54727364,0.56541438,0.15070062,0.00000000,0.25181769,0.31909071,0.11022035,0.00000000
-4.54127064,0.52308614,0.13851101,0.00000000,0.23756683,0.29294280,0.10353600,0.00000000
-4.53526763,0.48324769,0.12681633,0.00000000,0.22510292,0.26782354,0.09762734,0.00000000
-4.52926463,0.44655555,0.11578151,0.00000000,0.21478708,0.24407725,0.09263902,0.00000000
-4.52326163,0.41358914,0.10554856,0.00000000,0.20695194,0.22200057,0.08870471,0.00000000
-4.51725863,0.38484198,0.09623485,0.00000000,0.20189529,0.20183895,0.08594417,0.00000000
-4.51125563,0.36071543,0.08793228,0.00000000,0.19987424,0.18378482,0.08446077,0.00000000
-4.50525263,0.34151470,0.08070707,0.00000000,0.20109984,0.16797732,0.08433912,0.00000000
-4.49924962,0.32744693,0.07460022,0.00000000,0.20573207,0.15450348,0.08564303,0.00000000
-4.49324662,0.31862074,0.06962855,0.00000000,0.21387515,0.14340030,0.08841355,0.00000000
-4.48724362,0.31504717,0.06578598,0.00000000,0.22557323,0.13465780,0.09266723,0.00000000
-4.48124062,0.31664159,0.06304523,0.00000000,0.24080643,0.12822255,0.09839460,0.00000000
-4.47523762,0.32322654,0.06135966,0.00000000,0.25948749,0.12400162,0.10555884,0.00000000
-4.46923462,0.33453532,0.06066524,0.00000000,0.28145920,0.12186674,0.11409479,0.00000000
-4.46323162,0.35021648,0.06088259,0.00000000,0.30649281,0.12165856,0.12390836,0.00000000
-4.45722861,0.36983919,0.06191908,0.00000000,0.33428783,0.12319100,0.13487651,0.00000000
-4.45122561,0.39289967,0.06367097,0.00000000,0.36447349,0.12625552,0.14684784,0.00000000
-4.44522261,0.41882900,0.06602556,0.00000000,0.39661208,0.13062548,0.15964393,0.00000000
-4.43921961,0.44700231,0.06886343,0.00000000,0.43020457,0.13606054,0.17306162,0.00000000
-4.43321661,0.47674961,0.07206070,0.00000000,0.46469847,0.14231113,0.18687617,0.00000000
-4.42721361,0.50736822,0.07549136,0.00000000,0.49949823,0.14912301,0.20084536,0.00000000
-4.42121061,0.53813694,0.07902969,0.00000000,0.53397784,0.15624196,0.21471463,0.00000000
-4.41520760,0.56833153,0.08255268,0.00000000,0.56749566,0.16341861,0.22822296,0.00000000
-4.40920460,0.59724151,0.08594252,0.00000000,0.59941093,0.17041325,0.24110953,0.00000000
-4.40320160,0.62418764,0.08908903,0.00000000,0.62910157,0.17700074,0.25312092,0.00000000
-4.39719860,0.64853957,0.09189199,0.00000000,0.65598261,0.18297517,0.26401849,0.00000000
-4.39119560,0.66973325,0.09426338,0.00000000,0.67952447,0.18815437,0.27358591,0.00000000
-4.38519260,0.68728706,0.09612933,0.00000000,0.69927047,0.19238402,0.28163617,0.00000000
-4.37918959,0.70081640,0.09743179,0.00000000,0.71485256,0.19554108,0.28801814,0.00000000
-4.37318659,0.71004566,0.09812984,0.00000000,0.72600472,0.19753671,0.29262205,0.00000000
-4.36718359,0.71481729,0.09820053,0.00000000,0.73257325,0.19831817,0.29538386,0.00000000
-4.36118059,0.71509734,0.09763935,0.00000000,0.73452332,0.19786992,0.29628808,0.00000000
-4.35517759,0.71097716,0.09646002,0.00000000,0.73194152,0.19621357,0.29536902,0.00000000
-4.34917459,0.70267109,0.09469395,0.00000000,0.72503411,0.19340694,0.29271036,0.00000000
-4.34317159,0.69051017,0.09238914,0.00000000,0.71412089,0.18954190,0.28844291,0.00000000
-4.33716858,0.67493203,0.08960856,0.00000000,0.69962497,0.18474144,0.28274075,0.00000000
-4.33116558,0.65646728,0.08642830,0.00000000,0.68205879,0.17915572,0.27581580,0.00000000
-4.32516258,0.63572303,0.08293526,0.00000000,0.66200682,0.17295744,0.26791111,0.00000000
-4.31915958,0.61336406,0.07922462,0.00000000,0.64010583,0.16633666,0.25929298,0.00000000
-4.31315658,0.59009232,0.07539727,0.00000000,0.61702337,0.15949525,0.25024249,0.00000000
-4.30715358,0.56662566,0.07155701,0.00000000,0.59343540,0.15264106,0.24104643,0.00000000
