energy_ev,total_up,Nb_p_up,Nb_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,3.70805952,2.14092438,1.70973913,1.08070964,0.00324023,1.77028318,0.00000000
-4.29514757,3.75781851,2.17314411,1.73508244,1.07897269,0.00324973,1.81257107,0.00000000
-4.28914457,3.79201834,2.19556646,1.75421254,1.07046299,0.00324613,1.85020925,0.00000000
-4.28314157,3.81087635,2.20840934,1.76726804,1.05531573,0.00322943,1.88328309,0.00000000
-4.27713857,3.81492740,2.21209378,1.77450727,1.03381215,0.00319995,1.91196743,0.00000000
-4.27113557,3.80499457,2.20722180,1.77629364,1.00636943,0.00315826,1.93651236,0.00000000
-4.26513257,3.78214927,2.19454766,1.77307713,0.97352591,0.00310521,1.95722586,0.00000000
-4.25912956,3.74766293,2.17494396,1.76537285,0.93592227,0.00304186,1.97445400,0.00000000
-4.25312656,3.70295274,2.14936444,1.75373786,0.89427981,0.00296946,1.98855971,0.00000000
-4.24712356,3.64952435,2.11880532,1.73874730,0.84937675,0.00288936,1.99990126,0.00000000
-4.24112056,3.58891429,2.08426717,1.72097117,0.80202382,0.00280304,2.00881145,0.00000000
-4.23511756,3.52263497,2.04671902,1.70095275,0.75304019,0.00271195,2.01557862,0.00000000
-4.22911456,3.45212459,2.00706644,1.67918975,0.70323064,0.00261756,2.02043046,0.00000000
-4.22311156,3.37870426,1.96612480,1.65611884,0.65336509,0.00252128,2.02352128,0.00000000
-4.21710855,3.30354372,1.92459866,1.63210431,0.60416089,0.00242440,2.02492353,0.00000000
-4.21110555,3.22763678,1.88306799,1.60743103,0.55626857,0.00232810,2.02462377,0.00000000
-4.20510255,3.15178696,1.84198114,1.58230185,0.51026118,0.00223341,2.02252342,0.00000000
-4.19909955,3.07660300,1.80165459,1.55683930,0.46662727,0.00214122,2.01844403,0.00000000
-4.19309655,3.00250378,1.76227867,1.53109107,0.42576742,0.00205224,2.01213687,0.00000000
-4.18709355,2.92973133,1.72392860,1.50503886,0.38799393,0.00196703,2.00329631,0.00000000
-4.18109055,2.85837065,1.68657967,1.47860978,0.35353325,0.00188600,1.99157620,0.00000000
-4.17508754,2.78837444,1.65012528,1.45168954,0.32253070,0.00180943,1.97660849,0.00000000
-4.16908454,2.71959107,1.61439691,1.42413666,0.29505676,0.00173747,1.95802324,0.00000000
-4.16308154,2.65179400,1.57918443,1.39579672,0.27111455,0.00167019,1.93546883,0.00000000
-4.15707854,2.58471076,1.54425593,1.36651606,0.25064784,0.00160753,1.90863165,0.00000000
-4.15107554,2.51805036,1.50937599,1.33615429,0.23354927,0.00154942,1.87725424,0.00000000
-4.14507254,2.45152757,1.47432174,1.30459485,0.21966834,0.00149569,1.84115109,0.00000000
-4.13906953,2.38488337,1.43889601,1.27175353,0.20881896,0.00144615,1.80022148,0.00000000
-4.13306653,2.31790106,1.40293754,1.23758454,0.20078641,0.00140058,1.75445872,0.00000000
-4.12706353,2.25041762,1.36632789,1.20208417,0.19533362,0.00135873,1.70395563,0.00000000
-4.12106053,2.18233061,1.32899539,1.16529198,0.19220686,0.00132036,1.64890598,0.00000000
-4.11505753,2.11360093,1.29091630,1.12728988,0.19114082,0.00128521,1.58960205,0.00000000
-4.10905453,2.04425183,1.25211362,1.08819935,0.19186334,0.00125299,1.52642841,0.00000000
-4.10305153,1.97436522,1.21265401,1.04817711,0.19409975,0.00122345,1.45985247,0.00000000
-4.09704852,1.90407574,1.17264340,1.00740984,0.19757713,0.00119632,1.39041228,0.00000000
-4.09104552,1.83356362,1.13222174,0.96610809,0.20202841,0.00117135,1.31870209,0.00000000
-4.08504252,1.76304697,1.09155738,0.92450022,0.20719653,0.00114828,1.24535668,0.00000000
-4.07903952,1.69277417,1.05084151,0.88282629,0.21283850,0.00112689,1.17103482,0.00000000
-4.07303652,1.62301690,1.01028283,0.84133260,0.21872945,0.00110698,1.09640294,0.00000000
-4.06703352,1.55406414,0.97010281,0.80026681,0.22466651,0.00108836,1.02211939,0.00000000
-4.06103052,1.48621731,0.93053149,0.75987403,0.23047233,0.00107090,0.94882016,0.00000000
-4.05502751,1.41978647,0.89180386,0.72039375,0.23599811,0.00105451,0.87710632,0.00000000
-4.04902451,1.35508769,0.85415668,0.68205773,0.24112603,0.00103913,0.80753375,0.00000000
-4.04302151,1.29244103,0.81782561,0.64508866,0.24577073,0.00102478,0.74060525,0.00000000
-4.03701851,1.23216899,0.78304248,0.60969949,0.24987981,0.00101152,0.67676525,0.00000000
-4.03101551,1.17459513,0.75003240,0.57609331,0.25343317,0.00099946,0.61639706,0.00000000
-4.02501251,1.12004220,0.71901068,0.54446337,0.25644119,0.00098877,0.55982240,0.00000000
-4.01900950,1.06882991,0.69017933,0.51499335,0.25894167,0.00097967,0.50730320,0.00000000
-4.01300650,1.02127174,0.66372310,0.48785744,0.26099571,0.00097240,0.45904504,0.00000000
-4.00700350,0.97767084,0.63980510,0.46322018,0.26268254,0.00096722,0.41520208,0.00000000
-4.00100050,0.93831505,0.61856214,0.44123595,0.26409369,0.00096442,0.37588288,0.00000000
-3.99499750,0.90347103,0.60009983,0.42204810,0.26532662,0.00096427,0.34115676,0.00000000
-3.98899450,0.87337773,0.58448792,0.40578753,0.26647823,0.00096701,0.31106020,0.00000000
-3.98299150,0.84823962,0.57175592,0.39257093,0.26763851,0.00097285,0.28560289,0.00000000
-3.97698849,0.82821984,0.56188947,0.38249863,0.26888470,0.00098194,0.26477314,0.00000000
-3.97098549,0.81343382,0.55482782,0.37565224,0.27027634,0.00099437,0.24854222,0.00000000
-3.96498249,0.80394360,0.55046247,0.37209202,0.27185132,0.00101015,0.23686754,0.00000000
-3.95897949,0.79975335,0.54863753,0.37185432,0.27362331,0.00102919,0.22969453,0.00000000
-3.95297649,0.80080629,0.54915158,0.37494910,0.27558064,0.00105133,0.22695710,0.00000000
-3.94697349,0.80698316,0.55176141,0.38135762,0.27768669,0.00107632,0.22857678,0.00000000
-3.94097049,0.81810261,0.55618742,0.39103056,0.27988177,0.00110383,0.23446072,0.00000000
-3.93496748,0.83392329,0.56212051,0.40388657,0.28208637,0.00113344,0.24449871,0.00000000
-3.92896448,0.85414782,0.56923036,0.41981145,0.28420565,0.00116469,0.25855955,0.00000000
-3.92296148,0.87842845,0.57717463,0.43865799,0.28613478,0.00119706,0.27648712,0.00000000
-3.91695848,0.90637426,0.58560884,0.46024669,0.28776503,0.00123000,0.29809652,0.00000000
-3.91095548,0.93755976,0.59419642,0.48436732,0.28899009,0.00126296,0.32317078,0.00000000
-3.90495248,0.97153461,0.60261851,0.51078150,0.28971240,0.00129537,0.35145847,0.00000000
-3.89894947,1.00783425,0.61058324,0.53922631,0.28984911,0.00132671,0.38267259,0.00000000
-3.89294647,1.04599116,0.61783396,0.56941898,0.28933741,0.00135648,0.41649113,0.00000000
-3.88694347,1.08554652,0.62415617,0.60106255,0.28813893,0.00138424,0.45255953,0.00000000
-3.88094047,1.12606195,0.62938303,0.63385258,0.28624302,0.00140961,0.49049503,0.00000000
-3.87493747,1.16713102,0.63339908,0.66748464,0.28366884,0.00143228,0.52989311,0.00000000
-3.86893447,1.20839017,0.63614230,0.70166234,0.28046604,0.00145205,0.57033571,0.00000000
-3.86293147,1.24952868,0.63760431,0.73610576,0.27671422,0.00146877,0.61140098,0.00000000
-3.85692846,1.29029729,0.63782891,0.77055971,0.27252100,0.00148240,0.65267422,0.00000000
-3.85092546,1.33051495,0.63690900,0.80480154,0.26801903,0.00149297,0.69375921,0.00000000
-3.84492246,1.37007330,0.63498206,0.83864788,0.26336192,0.00150061,0.73428957,0.00000000
-3.83891946,1.40893837,0.63222431,0.87195997,0.25871928,0.00150552,0.77393922,0.00000000
-3.83291646,1.44714917,0.62884381,0.90464693,0.25427123,0.00150796,0.81243138,0.00000000
-3.82691346,1.48481278,0.62507275,0.93666672,0.25020243,0.00150824,0.84954528,0.00000000
-3.82091046,1.52209582,0.62115902,0.96802428,0.24669584,0.00150674,0.88512020,0.00000000
-3.81490745,1.55921221,0.61735747,0.99876689,0.24392663,0.00150383,0.91905627,0.00000000
-3.80890445,1.59640759,0.61392099,1.02897654,0.24205619,0.00149994,0.95131189,0.00000000
-3.80290145,1.63394065,0.61109169,1.05875966,0.24122668,0.00149545,0.98189774,0.00000000
-3.79689845,1.67206230,0.60909251,1.08823449,0.24155611,0.00149076,1.01086766,0.00000000
-3.79089545,1.71099348,0.60811949,1.11751681,0.24313430,0.00148622,1.03830676,0.00000000
-3.78489245,1.75090285,0.60833502,1.14670472,0.24601973,0.00148213,1.06431766,0.00000000
-3.77888944,1.79188565,0.60986228,1.17586344,0.25023754,0.00147875,1.08900557,0.00000000
-3.77288644,1.83394508,0.61278134,1.20501113,0.25577861,0.00147623,1.11246327,0.00000000
-3.76688344,1.87697773,0.61712684,1.23410682,0.26260004,0.00147468,1.13475704,0.00000000
-3.76088044,1.92076411,0.62288778,1.26304123,0.27062678,0.00147410,1.15591467,0.00000000
-3.75487744,1.96496542,0.63000927,1.29163162,0.27975461,0.00147443,1.17591631,0.00000000
-3.74887444,2.00912724,0.63839631,1.31962097,0.28985423,0.00147551,1.19468904,0.00000000
-3.74287144,2.05269048,0.64791963,1.34668212,0.30077650,0.00147712,1.21210575,0.00000000
-3.73686843,2.09500931,0.65842319,1.37242672,0.31235842,0.00147899,1.22798831,0.00000000
-3.73086543,2.13537552,0.66973312,1.39641884,0.32442981,0.00148080,1.24211528,0.00000000
-3.72486243,2.17304825,0.68166761,1.41819258,0.33682029,0.00148222,1.25423346,0.00000000
-3.71885943,2.20728734,0.69404724,1.43727273,0.34936617,0.00148291,1.26407275,0.00000000
-3.71285643,2.23738864,0.70670502,1.45319735,0.36191707,0.00148256,1.27136331,0.00000000
-3.70685343,2.26271911,0.71949573,1.46554096,0.37434168,0.00148092,1.27585386,0.00000000
-3.70085043,2.28274947,0.73230366,1.47393683,0.38653250,0.00147778,1.27732985,0.00000000
-3.69484742,2.29708238,0.74504841,1.47809701,0.39840921,0.00147302,1.27563023,0.00000000
-3.68884442,2.30547427,0.75768807,1.47782879,0.40992035,0.00146662,1.27066164,0.00000000
-3.68284142,2.30784921,0.77021974,1.47304652,0.42104333,0.00145867,1.26240895,0.00000000
-3.67683842,2.30430384,0.78267689,1.46377791,0.43178255,0.00144933,1.25094130,0.00000000
-3.67083542,2.29510299,0.79512393,1.45016448,0.44216581,0.00143889,1.23641323,0.00000000
-3.66483242,2.28066585,0.80764804,1.43245596,0.45223913,0.00142772,1.21906074,0.00000000
-3.65882941,2.26154373,0.82034879,1.41099906,0.46206035,0.00141624,1.19919234,0.00000000
-3.65282641,2.23839050,0.83332620,1.38622124,0.47169171,0.00140494,1.17717581,0.00000000
-3.64682341,2.21192765,0.84666786,1.35861051,0.48119212,0.00139434,1.15342128,0.00000000
-3.64082041,2.18290593,0.86043615,1.32869246,0.49060929,0.00138494,1.12836197,0.00000000
-3.63481741,2.15206610,0.87465628,1.29700606,0.49997257,0.00137723,1.10243346,0.00000000
-3.62881441,2.12010100,0.88930603,1.26407945,0.50928666,0.00137164,1.07605317,0.00000000
-3.62281141,2.08762131,0.90430800,1.23040741,0.51852684,0.00136851,1.04960098,0.00000000
-3.61680840,2.05512701,0.91952484,1.19643163,0.52763596,0.00136811,1.02340242,0.00000000
-3.61080540,2.02298593,0.93475801,1.16252478,0.53652341,0.00137057,0.99771527,0.00000000
-3.60480240,1.99142081,0.94975020,1.12897936,0.54506618,0.00137593,0.97272033,0.00000000
-3.59879940,1.96050500,0.96419129,1.09600151,0.55311200,0.00138407,0.94851688,0.00000000
-3.59279640,1.93016710,0.97772770,1.06371014,0.56048438,0.00139477,0.92512282,0.00000000
-3.58679340,1.90020370,0.98997456,1.03214091,0.56698924,0.00140768,0.90247949,0.00000000
-3.58079040,1.87029922,1.00053000,1.00125466,0.57242276,0.00142234,0.88046057,0.00000000
-3.57478739,1.84005130,1.00899086,0.97094952,0.57658001,0.00143821,0.85888443,0.00000000
-3.56878439,1.80900005,1.01496878,0.94107560,0.57926379,0.00145466,0.83752903,0.00000000
-3.56278139,1.77665919,1.01810598,0.91145140,0.58029334,0.00147104,0.81614839,0.00000000
-3.55677839,1.74254713,1.01808972,0.88188059,0.57951219,0.00148664,0.79448949,0.00000000
-3.55077539,1.70621634,1.01466474,0.85216837,0.57679503,0.00150076,0.77230876,0.00000000
-3.54477239,1.66727922,1.00764318,0.82213635,0.57205303,0.00151271,0.74938709,0.00000000
-3.53876938,1.62542948,0.99691143,0.79163511,0.56523752,0.00152183,0.72554266,0.00000000
-3.53276638,1.58045792,0.98243371,0.76055410,0.55634182,0.00152753,0.70064093,0.00000000
-3.52676338,1.53226233,0.96425248,0.72882833,0.54540135,0.00152927,0.67460157,0.00000000
-3.52076038,1.48085134,0.94248570,0.69644193,0.53249198,0.00152658,0.64740195,0.00000000
-3.51475738,1.42634260,0.91732132,0.66342849,0.51772684,0.00151909,0.61907746,0.00000000
-3.50875438,1.36895578,0.88900954,0.62986864,0.50125200,0.00150653,0.58971878,0.00000000
-3.50275138,1.30900144,0.85785322,0.59588523,0.48324107,0.00148872,0.55946657,0.00000000
-3.49674837,1.24686656,0.82419724,0.56163659,0.46388932,0.00146556,0.52850398,0.00000000
-3.49074537,1.18299800,0.78841718,0.52730857,0.44340745,0.00143707,0.49704779,0.00000000
-3.48474237,1.11788487,0.75090815,0.49310582,0.42201543,0.00140337,0.46533859,0.00000000
-3.47873937,1.05204087,0.71207393,0.45924302,0.39993666,0.00136464,0.43363070,0.00000000
-3.47273637,0.98598743,0.67231720,0.42593646,0.37739260,0.00132118,0.40218235,0.00000000
-3.46673337,0.92023848,0.63203080,0.39339639,0.35459812,0.00127334,0.37124674,0.00000000
-3.46073037,0.85528712,0.59159047,0.36182047,0.33175765,0.00122156,0.34106405,0.00000000
-3.45472736,0.79159492,0.55134902,0.33138861,0.30906206,0.00116631,0.31185501,0.00000000
-3.44872436,0.72958354,0.51163196,0.30225911,0.28668640,0.00110815,0.28381595,0.00000000
-3.44272136,0.66962898,0.47273455,0.27456624,0.26478836,0.00104765,0.25711551,0.00000000
-3.43671836,0.61205825,0.43492004,0.24841922,0.24350742,0.00098541,0.23189287,0.00000000
-3.43071536,0.55714803,0.39841904,0.22390232,0.22296449,0.00092204,0.20825747,0.00000000
-3.42471236,0.50512528,0.36342971,0.20107597,0.20326208,0.00085816,0.18628998,0.00000000
-3.41870935,0.45616919,0.33011872,0.17997874,0.18448481,0.00079438,0.16604429,0.00000000
-3.41270635,0.41041438,0.29862269,0.16062987,0.16670013,0.00073128,0.14755039,0.00000000
-3.40670335,0.36795474,0.26905001,0.14303214,0.14995923,0.00066941,0.13081768,0.00000000
-3.40070035,0.32884788,0.24148293,0.12717500,0.13429816,0.00060927,0.11583873,0.00000000
-3.39469735,0.29311974,0.21597974,0.11303765,0.11973883,0.00055131,0.10259308,0.00000000
-3.38869435,0.26076925,0.19257710,0.10059201,0.10629028,0.00049594,0.09105093,0.00000000
-3.38269135,0.23177284,0.17129233,0.08980546,0.09394974,0.00044346,0.08117668,0.00000000
-3.37668834,0.20608868,0.15212572,0.08064321,0.08270388,0.00039415,0.07293205,0.00000000
-3.37068534,0.18366056,0.13506275,0.07307035,0.07252996,0.00034820,0.06627874,0.00000000
-3.36468234,0.16442141,0.12007634,0.06705338,0.06339698,0.00030573,0.06118064,0.00000000
-3.35867934,0.14829625,0.10712887,0.06256140,0.05526689,0.00026681,0.05760547,0.00000000
-3.35267634,0.13520482,0.09617422,0.05956683,0.04809568,0.00023144,0.05552589,0.00000000
-3.34667334,0.12506358,0.08715962,0.05804569,0.04183454,0.00019958,0.05492010,0.00000000
-3.34067034,0.11778736,0.08002737,0.05797756,0.03643090,0.00017113,0.05577199,0.00000000
-3.33466733,0.11329049,0.07471637,0.05934518,0.03182948,0.00014595,0.05807079,0.00000000
-3.32866433,0.11148753,0.07116346,0.06213375,0.02797322,0.00012390,0.06181047,0.00000000
-3.32266133,0.11229358,0.06930463,0.06633004,0.02480414,0.00010478,0.06698876,0.00000000
-3.31665833,0.11562436,0.06907589,0.07192131,0.02226411,0.00008841,0.07360599,0.00000000
-3.31065533,0.12139585,0.07041407,0.07889417,0.02029554,0.00007457,0.08166382,0.00000000
-3.30465233,0.12952394,0.07325733,0.08723339,0.01884190,0.00006308,0.09116387,0.00000000
-3.29864932,0.13992371,0.07754552,0.09692079,0.01784818,0.00005372,0.10210637,0.00000000
-3.29264632,0.15250886,0.08322039,0.10793416,0.01726127,0.00004633,0.11448892,0.00000000
-3.28664332,0.16719097,0.09022561,0.12024638,0.01703021,0.00004072,0.12830528,0.00000000
-3.28064032,0.18387896,0.09850672,0.13382471,0.01710636,0.00003674,0.14354441,0.00000000
-3.27463732,0.20247850,0.10801094,0.14863026,0.01744360,0.00003426,0.16018957,0.00000000
-3.26863432,0.22289163,0.11868686,0.16461768,0.01799837,0.00003315,0.17821763,0.00000000
-3.26263132,0.24501644,0.13048411,0.18173498,0.01872977,0.00003332,0.19759850,0.00000000
-3.25662831,0.26874690,0.14335290,0.19992359,0.01959960,0.00003467,0.21829465,0.00000000
-3.25062531,0.29397265,0.15724340,0.21911845,0.02057243,0.00003715,0.24026067,0.00000000
-3.24462231,0.32057894,0.17210510,0.23924819,0.02161563,0.00004069,0.26344284,0.00000000
-3.23861931,0.34844638,0.18788602,0.26023531,0.02269947,0.00004524,0.28777868,0.00000000
-3.23261631,0.37745074,0.20453170,0.28199631,0.02379718,0.00005077,0.31319631,0.00000000
-3.22661331,0.40746252,0.22198418,0.30444175,0.02488503,0.00005723,0.33961376,0.00000000
-3.22061031,0.43834643,0.24018072,0.32747610,0.02594242,0.00006460,0.36693815,0.00000000
-3.21460730,0.46996074,0.25905249,0.35099763,0.02695198,0.00007283,0.39506464,0.00000000
-3.20860430,0.50215646,0.27852313,0.37489802,0.02789964,0.00008189,0.42387549,0.00000000
-3.20260130,0.53477651,0.29850733,0.39906204,0.02877469,0.00009173,0.45323887,0.00000000
-3.19659830,0.56765494,0.31890939,0.42336715,0.02956987,0.00010230,0.48300798,0.00000000
-3.19059530,0.60061632,0.33962198,0.44768319,0.03028141,0.00011354,0.51302020,0.00000000
-3.18459230,0.63347537,0.36052509,0.47187233,0.03090904,0.00012539,0.54309663,0.00000000
-3.17858929,0.66603707,0.38148529,0.49578920,0.03145601,0.00013778,0.57304216,0.00000000
-3.17258629,0.69809737,0.40235549,0.51928150,0.03192909,0.00015063,0.60264596,0.00000000
-3.16658329,0.72944453,0.42297517,0.54219107,0.03233856,0.00016387,0.63168286,0.00000000
-3.16058029,0.75986122,0.44317125,0.56435545,0.03269816,0.00017741,0.65991535,0.00000000
-3.15457729,0.78912757,0.46275962,0.58561017,0.03302499,0.00019117,0.68709659,0.00000000
-3.14857429,0.81702489,0.48154737,0.60579147,0.03333947,0.00020508,0.71297411,0.00000000
-3.14257129,0.84334026,0.49933581,0.62473974,0.03366517,0.00021909,0.73729445,0.00000000
-3.13656828,0.86787168,0.51592405,0.64230324,0.03402862,0.00023312,0.75980845,0.00000000
-3.13056528,0.89043373,0.53111332,0.65834239,0.03445905,0.00024716,0.78027718,0.00000000
-3.12456228,0.91086348,0.54471172,0.67273404,0.03498802,0.00026116,0.79847820,0.00000000
-3.11855928,0.92902626,0.55653942,0.68537583,0.03564899,0.00027513,0.81421210,0.00000000
-3.11255628,0.94482124,0.56643399,0.69619030,0.03647674,0.00028908,0.82730890,0.00000000
-3.10655328,0.95818617,0.57425585,0.70512855,0.03750661,0.00030305,0.83763413,0.00000000
-3.10055028,0.96910131,0.57989346,0.71217316,0.03877370,0.00031709,0.84509425,0.00000000
-3.09454727,0.97759205,0.58326813,0.71734029,0.04031183,0.00033128,0.84964123,0.00000000
-3.08854427,0.98372996,0.58433819,0.72068065,0.04215243,0.00034570,0.85127592,0.00000000
-3.08254127,0.98763232,0.58310238,0.72227927,0.04432327,0.00036045,0.85005013,0.00000000
-3.07653827,0.98945972,0.57960215,0.72225401,0.04684718,0.00037564,0.84606710,0.00000000
-3.07053527,0.98941199,0.57392285,0.72075275,0.04974067,0.00039136,0.83948038,0.00000000
-3.06453227,0.98772232,0.56619362,0.71794929,0.05301260,0.00040771,0.83049104,0.00000000
-3.05852926,0.98464992,0.55658589,0.71403815,0.05666294,0.00042478,0.81934320,0.00000000
-3.05252626,0.98047142,0.54531060,0.70922839,0.06068171,0.00044263,0.80631808,0.00000000
-3.04652326,0.97547131,0.53261398,0.70373675,0.06504809,0.00046129,0.79172667,0.00000000
-3.04052026,0.96993197,0.51877225,0.69778037,0.06972993,0.00048078,0.77590129,0.00000000
-3.03451726,0.96412369,0.50408517,0.69156942,0.07468356,0.00050105,0.75918648,0.00000000
-3.02851426,0.95829512,0.48886877,0.68530002,0.07985404,0.00052204,0.74192929,0.00000000
-3.02251126,0.95266474,0.47344750,0.67914778,0.08517588,0.00054362,0.72446973,0.00000000
-3.01650825,0.94741371,0.45814607,0.67326225,0.09057427,0.00056564,0.70713139,0.00000000
-3.01050525,0.94268054,0.44328121,0.66776259,0.09596671,0.00058790,0.69021292,0.00000000
-3.00450225,0.93855774,0.42915380,0.66273471,0.10126511,0.00061016,0.67398049,0.00000000
-2.99849925,0.93509074,0.41604150,0.65822990,0.10637829,0.00063217,0.65866169,0.00000000
-2.99249625,0.93227910,0.40419221,0.65426512,0.11121472,0.00065364,0.64444087,0.00000000
-2.98649325,0.93007979,0.39381856,0.65082483,0.11568548,0.00067426,0.63145639,0.00000000
-2.98049025,0.92841248,0.38509361,0.64786422,0.11970723,0.00069374,0.61979940,0.00000000
-2.97448724,0.92716639,0.37814784,0.64531374,0.12320514,0.00071180,0.60951454,0.00000000
-2.96848424,0.92620829,0.37306748,0.64308441,0.12611564,0.00072815,0.60060204,0.00000000
-2.96248124,0.92539121,0.36989417,0.64107380,0.12838875,0.00074255,0.59302135,0.00000000
-2.95647824,0.92456324,0.36862589,0.63917226,0.12999003,0.00075482,0.58669575,0.00000000
-2.95047524,0.92357603,0.36921905,0.63726893,0.13090201,0.00076479,0.58151789,0.00000000
-2.94447224,0.92229242,0.37159158,0.63525736,0.13112492,0.00077236,0.57735569,0.00000000
-2.93846923,0.92059294,0.37562683,0.63304033,0.13067695,0.00077749,0.57405846,0.00000000
-2.93246623,0.91838077,0.38117827,0.63053379,0.12959373,0.00078020,0.57146292,0.00000000
-2.92646323,0.91558523,0.38807455,0.62766967,0.12792737,0.00078056,0.56939878,0.00000000
-2.92046023,0.91216355,0.39612502,0.62439759,0.12574491,0.00077872,0.56769378,0.00000000
-2.91445723,0.90810127,0.40512551,0.62068550,0.12312643,0.00077485,0.56617803,0.00000000
-2.90845423,0.90341139,0.41486420,0.61651947,0.12016288,0.00076920,0.56468763,0.00000000
-2.90245123,0.89813267,0.42512763,0.61190268,0.11695372,0.00076203,0.56306753,0.00000000
-2.89644822,0.89232738,0.43570673,0.60685404,0.11360461,0.00075366,0.56117377,0.00000000
-2.89044522,0.88607912,0.44640283,0.60140654,0.11022522,0.00074443,0.55887516,0.00000000
-2.88444222,0.87949078,0.45703362,0.59560570,0.10692718,0.00073471,0.55605458,0.00000000
-2.87843922,0.87268325,0.46743909,0.58950840,0.10382247,0.00072487,0.55261005,0.00000000
-2.87243622,0.86579498,0.47748724,0.58318202,0.10102206,0.00071531,0.54845567,0.00000000
-2.86643322,0.85898238,0.48707953,0.57670435,0.09863497,0.00070643,0.54352261,0.00000000
-2.86043022,0.85242122,0.49615599,0.57016389,0.09676766,0.00069866,0.53776012,0.00000000
-2.85442721,0.84630865,0.50469962,0.56366083,0.09552372,0.00069241,0.53113666,0.00000000
-2.84842421,0.84086558,0.51274004,0.55730821,0.09500378,0.00068812,0.52364112,0.00000000
-2.84242121,0.83633899,0.52035607,0.55123325,0.09530549,0.00068623,0.51528391,0.00000000
-2.83641821,0.83300353,0.52767687,0.54557845,0.09652346,0.00068718,0.50609795,0.00000000
-2.83041521,0.83116209,0.53488157,0.54050218,0.09874912,0.00069142,0.49613927,0.00000000
-2.82441221,0.83114448,0.54219693,0.53617834,0.10207024,0.00069939,0.48548717,0.00000000
-2.81840920,0.83330404,0.54989307,0.53279499,0.10657011,0.00071155,0.47424363,0.00000000
-2.81240620,0.83801170,0.55827700,0.53055151,0.11232634,0.00072832,0.46253191,0.00000000
-2.80640320,0.84564729,0.56768402,0.52965434,0.11940908,0.00075008,0.45049430,0.00000000
-2.80040020,0.85658821,0.57846710,0.53031118,0.12787895,0.00077721,0.43828881,0.00000000
-2.79439720,0.87119562,0.59098452,0.53272379,0.13778450,0.00081000,0.42608502,0.00000000
-2.78839420,0.88979862,0.60558607,0.53707958,0.14915933,0.00084867,0.41405911,0.00000000
-2.78239120,0.91267714,0.62259837,0.54354248,0.16201924,0.00089336,0.40238819,0.00000000
-2.77638819,0.94004430,0.64230993,0.55224335,0.17635924,0.00094407,0.39124429,0.00000000
-2.77038519,0.97202934,0.66495655,0.56327061,0.19215094,0.00100070,0.38078815,0.00000000
-2.76438219,1.00866197,0.69070791,0.57666160,0.20934031,0.00106300,0.37116333,0.00000000
-2.75837919,1.04985945,0.71965595,0.59239531,0.22784611,0.00113054,0.36249071,0.00000000
-2.75237619,1.09541716,0.75180577,0.61038698,0.24755916,0.00120277,0.35486388,0.00000000
-2.74637319,1.14500364,0.78706971,0.63048503,0.26834262,0.00127896,0.34834562,0.00000000
-2.74037019,1.19816071,0.82526493,0.65247073,0.29003330,0.00135821,0.34296566,0.00000000
-2.73436718,1.25430899,0.86611485,0.67606083,0.31244411,0.00143952,0.33871994,0.00000000
-2.72836418,1.31275903,0.90925454,0.70091307,0.33536758,0.00152175,0.33557130,0.00000000
-2.72236118,1.37272761,0.95423989,0.72663468,0.35858047,0.00160366,0.33345171,0.00000000
-2.71635818,1.43335886,1.00056027,0.75279330,0.38184904,0.00168398,0.33226576,0.00000000
-2.71035518,1.49374907,1.04765399,0.77893005,0.40493507,0.00176138,0.33189532,0.00000000
-2.70435218,1.55297431,1.09492606,0.80457407,0.42760216,0.00183459,0.33220509,0.00000000
-2.69834917,1.61011939,1.14176708,0.82925781,0.44962202,0.00190237,0.33304864,0.00000000
-2.69234617,1.66430668,1.18757259,0.85253230,0.47078056,0.00196358,0.33427463,0.00000000
-2.68634317,1.71472356,1.23176175,0.87398170,0.49088326,0.00201723,0.33573291,0.00000000
-2.68034017,1.76064677,1.27379435,0.89323630,0.50975977,0.00206249,0.33728012,0.00000000
-2.67433717,1.80146279,1.31318549,0.90998332,0.52726733,0.00209870,0.33878443,0.00000000
-2.66833417,1.83668297,1.34951708,0.92397508,0.54329288,0.00212544,0.34012937,0.00000000
-2.66233117,1.86595295,1.38244574,0.93503409,0.55775392,0.00214250,0.34121637,0.00000000
-2.65632816,1.88905595,1.41170687,0.94305493,0.57059786,0.00214988,0.34196620,0.00000000
-2.65032516,1.90591001,1.43711487,0.94800293,0.58180024,0.00214778,0.34231903,0.00000000
-2.64432216,1.91655971,1.45855982,0.94990997,0.59136173,0.00213661,0.34223350,0.00000000
-2.63831916,1.92116297,1.47600102,0.94886768,0.59930438,0.00211693,0.34168475,0.00000000
-2.63231616,1.91997420,1.48945826,0.94501861,0.60566726,0.00208946,0.34066181,0.00000000
-2.62631316,1.91332497,1.49900140,0.93854619,0.61050197,0.00205498,0.33916445,0.00000000
-2.62031016,1.90160350,1.50473944,0.92966397,0.61386819,0.00201438,0.33719995,0.00000000
-2.61430715,1.88523459,1.50680977,0.91860499,0.61582978,0.00196854,0.33478001,0.00000000
-2.60830415,1.86466104,1.50536854,0.90561204,0.61645157,0.00191837,0.33191801,0.00000000
-2.60230115,1.84032782,1.50058288,0.89092917,0.61579712,0.00186472,0.32862688,0.00000000
