energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-0.29114557,3.68652642,0.82236197,0.21279019,0.01449704,1.46601400,0.37008470,0.49976273,0.15671628,0.92492872
-0.28514257,3.73036156,0.81842845,0.20827472,0.01537666,1.43066333,0.37492456,0.53589894,0.16306659,0.95855804
-0.27913957,3.77994206,0.81605919,0.20375643,0.01630362,1.39604852,0.37901185,0.57402295,0.16992153,0.99333746
-0.27313657,3.83458811,0.81516001,0.19922728,0.01726409,1.36219388,0.38228207,0.61386128,0.17721845,1.02902135
-0.26713357,3.89373352,0.81564956,0.19468799,0.01824344,1.32917327,0.38470353,0.65514760,0.18489234,1.06540355
-0.26113057,3.95697015,0.81746926,0.19014961,0.01922673,1.29711930,0.38627844,0.69763356,0.19287895,1.10232953
-0.25512756,4.02408667,0.82059198,0.18563462,0.02019926,1.26622865,0.38704291,0.74109972,0.20111780,1.13970707
-0.24912456,4.09509968,0.82502916,0.18117748,0.02114717,1.23676330,0.38706611,0.78536595,0.20955508,1.17751515
-0.24312156,4.17027568,0.83083596,0.17682465,0.02205808,1.20904757,0.38644842,0.83030095,0.21814627,1.21581041
-0.23711856,4.25014252,0.83811414,0.17263402,0.02292165,1.18346131,0.38531875,0.87583009,0.22685824,1.25473074
-0.23111556,4.33548951,0.84701267,0.16867385,0.02373015,1.16042960,0.38383099,0.92194135,0.23567078,1.29449566
-0.22511256,4.42735564,0.85772580,0.16502124,0.02447900,1.14040946,0.38215986,0.96868855,0.24457749,1.33540319
-0.21910955,4.52700572,0.87048876,0.16176012,0.02516711,1.12387448,0.38049612,1.01619176,0.25358585,1.37782318
-0.21310655,4.63589493,0.88557115,0.15897900,0.02579721,1.11129785,0.37904127,1.06463447,0.26271648,1.42218694
-0.20710355,4.75562237,0.90326826,0.15676844,0.02637601,1.10313490,0.37800204,1.11425733,0.27200165,1.46897343
-0.20110055,4.88787490,0.92389044,0.15521833,0.02691416,1.09980558,0.37758457,1.16534865,0.28148300,1.51869239
-0.19509755,5.03436269,0.94775108,0.15441521,0.02742615,1.10167788,0.37798856,1.21823163,0.29120852,1.57186457
-0.18909455,5.19674856,0.97515340,0.15443946,0.02792992,1.10905271,0.37940153,1.27324885,0.30122909,1.62900005
-0.18309155,5.37657315,1.00637659,0.15536274,0.02844642,1.12215063,0.38199321,1.33074432,0.31159449,1.69057491
-0.17708854,5.57517849,1.04166172,0.15724551,0.02899894,1.14110108,0.38591032,1.39104397,0.32234924,1.75700748
-0.17108554,5.79363253,1.08119786,0.16013480,0.02961233,1.16593421,0.39127170,1.45443512,0.33352839,1.82863465
-0.16508254,6.03265743,1.12510900,0.16406223,0.03031212,1.19657548,0.39816412,1.52114590,0.34515346,1.90568941
-0.15907954,6.29256425,1.17344219,0.16904239,0.03112348,1.23284313,0.40663867,1.59132558,0.35722877,1.98828048
-0.15307654,6.57319687,1.22615730,0.17507155,0.03207023,1.27444848,0.41670798,1.66502655,0.36973840,2.07637481
-0.14707354,6.87388747,1.28311892,0.18212678,0.03317373,1.32099891,0.42834428,1.74218896,0.38264379,2.16978388
-0.14107054,7.19342585,1.34409078,0.19016543,0.03445190,1.37200327,0.44147845,1.82262886,0.39588235,2.26815451
-0.13506753,7.53004461,1.40873281,0.19912509,0.03591816,1.42687965,0.45600009,1.90603038,0.40936705,2.37096469
-0.12906453,7.88142130,1.47660141,0.20892400,0.03758064,1.48496516,0.47175863,1.99194267,0.42298709,2.47752494
-0.12306153,8.24469870,1.54715269,0.21946188,0.03944140,1.54552743,0.48856559,2.07978186,0.43660966,2.58698545
-0.11705853,8.61652342,1.61974911,0.23062126,0.04149594,1.60777765,0.50619790,2.16883825,0.45008278,2.69834895
-0.11105553,8.99310243,1.69366917,0.24226926,0.04373284,1.67088477,0.52440228,2.25828861,0.46323916,2.81048922
-0.10505253,9.37027648,1.76812021,0.25425977,0.04613371,1.73399069,0.54290063,2.34721347,0.47590083,2.92217484
-0.09904952,9.74360885,1.84225387,0.26643616,0.04867334,1.79622607,0.56139623,2.43461869,0.48788448,3.03209753
-0.09304652,10.10848686,1.91518405,0.27863423,0.05132019,1.85672651,0.57958070,2.51946090,0.49900723,3.13890433
-0.08704352,10.46023333,1.98600664,0.29068561,0.05403706,1.91464886,0.59714153,2.60067558,0.50909266,3.24123258
-0.08104052,10.79422439,2.05382070,0.30242128,0.05678205,1.96918727,0.61376986,2.67720713,0.51797670,3.33774663
-0.07503752,11.10600986,2.11775022,0.31367537,0.05950974,2.01958875,0.62916838,2.74803953,0.52551325,3.42717489
-0.06903452,11.39143190,2.17696593,0.32428895,0.06217251,2.06516784,0.64305905,2.81222653,0.53157927,3.50834605
-0.06303152,11.64673765,2.23070630,0.33411379,0.06472206,2.10532019,0.65519037,2.86892010,0.53607898,3.58022301
-0.05702851,11.86868172,2.27829700,0.34301592,0.06711091,2.13953458,0.66534399,2.91739604,0.53894719,3.64193321
-0.05102551,12.05461442,2.31916816,0.35087893,0.06929394,2.16740318,0.67334031,2.95707560,0.54015137,3.69279423
-0.04502251,12.20255218,2.35286868,0.35760680,0.07122995,2.18862968,0.67904300,2.98754223,0.53969254,3.73233341
-0.03901951,12.31122727,2.37907701,0.36312625,0.07288296,2.20303504,0.68236213,3.00855274,0.53760488,3.76030085
-0.03301651,12.38011460,2.39760806,0.36738841,0.07422340,2.21056073,0.68325593,3.02004232,0.53395403,3.77667492
-0.02701351,12.40943430,2.40841571,0.37036982,0.07522907,2.21126907,0.68173098,3.02212316,0.52883427,3.78166016
-0.02101051,12.40012982,2.41159101,0.37207262,0.07588575,2.20534085,0.67784088,3.01507685,0.52236452,3.77567748
-0.01500750,12.35382231,2.40735589,0.37252398,0.07618759,2.19306999,0.67168354,2.99934070,0.51468366,3.75934697
-0.00900450,12.27274305,2.39605280,0.37177480,0.07613705,2.17485534,0.66339707,2.97548871,0.50594498,3.73346398
-0.00300150,12.15964664,2.37813053,0.36989754,0.07574461,2.15118983,0.65315454,2.94420804,0.49631045,3.69896949
0.00300150,12.01770872,2.35412689,0.36698353,0.07502813,2.12264714,0.64115779,2.90627199,0.48594469,3.65691594
0.00900450,11.85041231,2.32464896,0.36313962,0.07401191,2.08986617,0.62763058,2.86251080,0.47500922,3.60842991
0.01500750,11.66142774,2.29035165,0.35848438,0.07272559,2.05353379,0.61281137,2.81378165,0.46365706,3.55467332
0.02101051,11.45449118,2.25191559,0.35314411,0.07120282,2.01436622,0.59694592,2.76093903,0.45202799,3.49680482
0.02701351,11.23328674,2.21002525,0.34724855,0.06947983,1.97308967,0.58028012,2.70480711,0.44024463,3.43594281
0.03301651,11.00133712,2.16534813,0.34092672,0.06759404,1.93042080,0.56305323,2.64615512,0.42840964,3.37313182
0.03901951,10.76190697,2.11851590,0.33430294,0.06558261,1.88704752,0.54549180,2.58567679,0.41660384,3.30931359
0.04502251,10.51792272,2.07010822,0.32749312,0.06348121,1.84361084,0.52780441,2.52397485,0.40488565,3.24530376
0.05102551,10.27191148,2.02063980,0.32060154,0.06132282,1.80068840,0.51017744,2.46155085,0.39329153,3.18177527
0.05702851,10.02596094,1.97055116,0.31371824,0.05913690,1.75878020,0.49277193,2.39880076,0.38183755,3.11924870
0.06303152,9.78170086,1.92020311,0.30691705,0.05694866,1.71829702,0.47572152,2.33601616,0.37052181,3.05808980
0.06903452,9.54030573,1.86987527,0.30025436,0.05477870,1.67955214,0.45913159,2.27339063,0.35932765,2.99851397
0.07503752,9.30251735,1.81976816,0.29376859,0.05264282,1.64275648,0.44307940,2.21103072,0.34822739,2.94059709
0.08104052,9.06868493,1.77000874,0.28748046,0.05055218,1.60801756,0.42761524,2.14897062,0.33718638,2.88429182
0.08704352,8.83881970,1.72065871,0.28139395,0.04851358,1.57534224,0.41276440,2.08718950,0.32616715,2.82944833
0.09304652,8.61266024,1.67172518,0.27549787,0.04653002,1.54464311,0.39852987,2.02563023,0.31513338,2.77583817
0.09904952,8.38974485,1.62317278,0.26976801,0.04460135,1.51574839,0.38489555,1.96421850,0.30405353,2.72317986
0.10505253,8.16948642,1.57493667,0.26416965,0.04272497,1.48841486,0.37182984,1.90288106,0.29290397,2.67116477
0.11105553,7.95124603,1.52693567,0.25866048,0.04089670,1.46234323,0.35928943,1.84156200,0.28167136,2.61948204
0.11705853,7.73440141,1.47908477,0.25319355,0.03911148,1.43719533,0.34722311,1.78023629,0.27035435,2.56784112
0.12306153,7.51840684,1.43130647,0.24772035,0.03736413,1.41261227,0.33557543,1.71891984,0.25896432,2.51599100
0.12906453,7.30284199,1.38354045,0.24219373,0.03564994,1.38823282,0.32429016,1.65767566,0.24752548,2.46373518
0.13506753,7.08744766,1.33575111,0.23657054,0.03396519,1.36371110,0.31331333,1.59661584,0.23607397,2.41094181
0.14107054,6.87214720,1.28793276,0.23081393,0.03230749,1.33873277,0.30259585,1.53589964,0.22465642,2.35754877
0.14707354,6.65705353,1.24011241,0.22489529,0.03067602,1.31302901,0.29209553,1.47572770,0.21332789,2.30356363
0.15307654,6.44246210,1.19235008,0.21879551,0.02907153,1.28638769,0.28177860,1.41633317,0.20214931,2.24905871
0.15907954,6.22883116,1.14473682,0.21250580,0.02749631,1.25866116,0.27162057,1.35797028,0.19118467,2.19416204
0.16508254,6.01675134,1.09739079,0.20602796,0.02595395,1.22977055,0.26160658,1.30090118,0.18049818,2.13904462
0.17108554,5.80690690,1.05045165,0.19937401,0.02444910,1.19970639,0.25173117,1.24538213,0.17015133,2.08390537
0.17708854,5.60003170,1.00407378,0.19256539,0.02298710,1.16852560,0.24199749,1.19164961,0.16020027,2.02895455
0.18309155,5.39686280,0.95841876,0.18563174,0.02157356,1.13634538,0.23241625,1.13990763,0.15069347,1.97439687
0.18909455,5.19809488,0.91364770,0.17860928,0.02021404,1.10333424,0.22300417,1.09031666,0.14166986,1.92041556
0.19509755,5.00433832,0.86991374,0.17153901,0.01891362,1.06970088,0.21378235,1.04298509,0.13315743,1.86715831
0.20110055,4.81608369,0.82735534,0.16446475,0.01767661,1.03568172,0.20477438,0.99796362,0.12517246,1.81472601
0.20710355,4.63367456,0.78609059,0.15743121,0.01650631,1.00152767,0.19600457,0.95524286,0.11771930,1.76316513
0.21310655,4.45729044,0.74621299,0.15048207,0.01540479,0.96749100,0.18749614,0.91475428,0.11079072,1.71246412
0.21910955,4.28694053,0.70778867,0.14365832,0.01437285,0.93381307,0.17926969,0.87637447,0.10436880,1.66255416
0.22511256,4.12246861,0.67085548,0.13699685,0.01340994,0.90071343,0.17134185,0.83993231,0.09842622,1.61331409
0.23111556,3.96356855,0.63542355,0.13052938,0.01251429,0.86838100,0.16372429,0.80521871,0.09292798,1.56457931
0.23711856,3.80980934,0.60147753,0.12428171,0.01168300,0.83696752,0.15642305,0.77199832,0.08783332,1.51615420
0.24312156,3.66066805,0.56898018,0.11827343,0.01091225,0.80658366,0.14943824,0.74002249,0.08309781,1.46782700
0.24912456,3.51556862,0.53787700,0.11251792,0.01019749,0.77729777,0.14276412,0.70904285,0.07867553,1.41938666
0.25512756,3.37392421,0.50810170,0.10702281,0.00953374,0.74913721,0.13638952,0.67882474,0.07452111,1.37064034
0.26113057,3.23518066,0.47958205,0.10179067,0.00891579,0.72209205,0.13029851,0.64915973,0.07059167,1.32143076
0.26713357,3.09885863,0.45224586,0.09681994,0.00833851,0.69612082,0.12447138,0.61987677,0.06684852,1.27165237
0.27313657,2.96459230,0.42602666,0.09210616,0.00779700,0.67115788,0.11888571,0.59085137,0.06325853,1.22126539
0.27913957,2.83216259,0.40086886,0.08764315,0.00728685,0.64712180,0.11351768,0.56201237,0.05979519,1.17030719
0.28514257,2.70152345,0.37673209,0.08342437,0.00680425,0.62392455,0.10834321,0.53334627,0.05643934,1.11890022
0.29114557,2.57282005,0.35359458,0.07944417,0.00634613,0.60148057,0.10333930,0.50489877,0.05317943,1.06725636
0.29714857,2.44639830,0.33145536,0.07569895,0.00591022,0.57971558,0.09848506,0.47677384,0.05001157,1.01567739
0.30315158,2.32280557,0.31033544,0.07218818,0.00549508,0.55857447,0.09376274,0.44913023,0.04693916,0.96455176
0.30915458,2.20278272,0.29027768,0.06891519,0.00510007,0.53802799,0.08915852,0.42217595,0.04397230,0.91434776
0.31515758,2.08724816,0.27134573,0.06588777,0.00472534,0.51807783,0.08466304,0.39616093,0.04112693,0.86560363
0.32116058,1.97727476,0.25362189,0.06311843,0.00437178,0.49875995,0.08027180,0.37136830,0.03842383,0.81891484
0.32716358,1.87406073,0.23720426,0.06062440,0.00404087,0.48014597,0.07598518,0.34810466,0.03588754,0.77491939
0.33316658,1.77889556,0.22220313,0.05842738,0.00373470,0.46234256,0.07180841,0.32668996,0.03354514,0.73428141
0.33916958,1.69312235,0.20873700,0.05655296,0.00345580,0.44548879,0.06775114,0.30744706,0.03142510,0.69767380
0.34517259,1.61809766,0.19692819,0.05502979,0.00320713,0.42975173,0.06382698,0.29069156,0.02955613,0.66576038
0.35117559,1.55515006,0.18689838,0.05388851,0.00299199,0.41532016,0.06005280,0.27672216,0.02796608,0.63917806
0.35717859,1.50553848,0.17876410,0.05316049,0.00281401,0.40239699,0.05644792,0.26581156,0.02668098,0.61851934
0.36318159,1.47041129,0.17263241,0.05287636,0.00267711,0.39119036,0.05303324,0.25819837,0.02572417,0.60431575
0.36918459,1.45076708,0.16859673,0.05306450,0.00258550,0.38190403,0.04983031,0.25407992,0.02511553,0.59702229
0.37518759,1.44741809,0.16673306,0.05374938,0.00254374,0.37472722,0.04686039,0.25360613,0.02487091,0.59700334
0.38119060,1.46095693,0.16709661,0.05494999,0.00255676,0.36982450,0.04414356,0.25687448,0.02500158,0.60452023
0.38719360,1.49172765,0.16971887,0.05667829,0.00262992,0.36732603,0.04169785,0.26392614,0.02551393,0.61972067
0.39319660,1.53980176,0.17460522,0.05893777,0.00276906,0.36731865,0.03953850,0.27474316,0.02640921,0.64263048
0.39919960,1.60496016,0.18173309,0.06172230,0.00298058,0.36983814,0.03767730,0.28924695,0.02768339,0.67314755
0.40520260,1.68668150,0.19105080,0.06501510,0.00327148,0.37486314,0.03612208,0.30729786,0.02932720,0.71103857
0.41120560,1.78413789,0.20247696,0.06878820,0.00364936,0.38231093,0.03487633,0.32869604,0.03132619,0.75593850
0.41720860,1.89619826,0.21590055,0.07300208,0.00412248,0.39203543,0.03393894,0.35318348,0.03366096,0.80735314
0.42321161,2.02143983,0.23118172,0.07760587,0.00469966,0.40382751,0.03330416,0.38044741,0.03630743,0.86466468
0.42921461,2.15816768,0.24815315,0.08253785,0.00539020,0.41741769,0.03296163,0.41012480,0.03923726,0.92714049
0.43521761,2.30444246,0.26662211,0.08772640,0.00620374,0.43248129,0.03289658,0.44180818,0.04241828,0.99394488
0.44122061,2.45811537,0.28637300,0.09309138,0.00715003,0.44864580,0.03309016,0.47505251,0.04581503,1.06415376
0.44722361,2.61686995,0.30717052,0.09854581,0.00823864,0.46550023,0.03351981,0.50938305,0.04938932,1.13677179
0.45322661,2.77826920,0.32876308,0.10399786,0.00947864,0.48260614,0.03415980,0.54430402,0.05310090,1.21075161
0.45922961,2.93980678,0.35088665,0.10935313,0.01087810,0.49950997,0.03498176,0.57930792,0.05690803,1.28501462
0.46523262,3.09896045,0.37326871,0.11451699,0.01244369,0.51575601,0.03595525,0.61388510,0.06076812,1.35847261
0.47123562,3.25324604,0.39563232,0.11939702,0.01418009,0.53089969,0.03704840,0.64753343,0.06463835,1.43004961
0.47723862,3.40026999,0.41770016,0.12390538,0.01608948,0.54452049,0.03822846,0.67976770,0.06847622,1.49870328
0.48324162,3.53777875,0.43919842,0.12796107,0.01817092,0.55623399,0.03946241,0.71012856,0.07224001,1.56344502
0.48924462,3.66370327,0.45986050,0.13149191,0.02041984,0.56570255,0.04071750,0.73819063,0.07588927,1.62335839
0.49524762,3.77619741,0.47943048,0.13443624,0.02282756,0.57264427,0.04196170,0.76356961,0.07938510,1.67761527
0.50125063,3.87366904,0.49766631,0.13674430,0.02538083,0.57683977,0.04316420,0.78592828,0.08269048,1.72548928
0.50725363,3.95480349,0.51434274,0.13837910,0.02806157,0.57813670,0.04429578,0.80498120,0.08577047,1.76636647
0.51325663,4.01857889,0.52925399,0.13931696,0.03084669,0.57645172,0.04532912,0.82049811,0.08859232,1.79975307
0.51925963,4.06427380,0.54221627,0.13954758,0.03370814,0.57177021,0.04623919,0.83230615,0.09112567,1.82528037
0.52526263,4.09146761,0.55307007,0.13907374,0.03661310,0.56414351,0.04700342,0.84029075,0.09334257,1.84270709
0.53126563,4.10003460,0.56168240,0.13791061,0.03952439,0.55368423,0.04760198,0.84439560,0.09521766,1.85191938
0.53726863,4.09013269,0.56794889,0.13608480,0.04240115,0.54055978,0.04801796,0.84462158,0.09672827,1.85292888
0.54327164,4.06218798,0.57179583,0.13363311,0.04519962,0.52498453,0.04823756,0.84102504,0.09785462,1.84586921
0.54927464,4.01687620,0.57318202,0.13060118,0.04787421,0.50721106,0.04825023,0.83371536,0.09858005,1.83099114
0.55527764,3.95510209,0.57210053,0.12704195,0.05037863,0.48752086,0.04804878,0.82285210,0.09889131,1.80865681
0.56128064,3.87797745,0.56858009,0.12301419,0.05266725,0.46621500,0.04762950,0.80864167,0.09877889,1.77933308
0.56728364,3.78679855,0.56268609,0.11858094,0.05469642,0.44360504,0.04699219,0.79133374,0.09823742,1.74358417
0.57328664,3.68302303,0.55452107,0.11380808,0.05642581,0.42000454,0.04614020,0.77121720,0.09726602,1.70206349
0.57928964,3.56824659,0.54422445,0.10876299,0.05781982,0.39572146,0.04508033,0.74861588,0.09586869,1.65550464
0.58529265,3.44417920,0.53197145,0.10351328,0.05884871,0.37105162,0.04382280,0.72388374,0.09405458,1.60471132
0.59129565,3.31262062,0.51797105,0.09812572,0.05948968,0.34627333,0.04238098,0.69739967,0.09183825,1.55054603
0.59729865,3.17543484,0.50246282,0.09266528,0.05972768,0.32164313,0.04077123,0.66956179,0.08923974,1.49391740
0.60330165,3.03452333,0.48571279,0.08719423,0.05955600,0.29739279,0.03901249,0.64078111,0.08628455,1.43576590
0.60930465,2.89179657,0.46800815,0.08177145,0.05897650,0.27372740,0.03712595,0.61147477,0.08300340,1.37704811
0.61530765,2.74914415,0.44965102,0.07645177,0.05799962,0.25082439,0.03513454,0.58205869,0.07943185,1.31871933
0.62131066,2.60840338,0.43095138,0.07128544,0.05664404,0.22883340,0.03306244,0.55293987,0.07560972,1.26171508
0.62731366,2.47132693,0.41221939,0.06631765,0.05493605,0.20787685,0.03093453,0.52450842,0.07158035,1.20693159
0.63331666,2.33955015,0.39375737,0.06158812,0.05290866,0.18805107,0.02877580,0.49712959,0.06738972,1.15520583
0.63931966,2.21455897,0.37585168,0.05713075,0.05060055,0.16942775,0.02661083,0.47113598,0.06308544,1.10729582
0.64532266,2.09765935,0.35876494,0.05297339,0.04805476,0.15205574,0.02446324,0.44682021,0.05871573,1.06386170
0.65132566,1.98994959,0.34272873,0.04913758,0.04531736,0.13596297,0.02235516,0.42442837,0.05432824,1.02544851
0.65732866,1.89229662,0.32793728,0.04563848,0.04243601,0.12115844,0.02030687,0.40415452,0.04996907,0.99247130
0.66333167,1.80531745,0.31454230,0.04248481,0.03945860,0.10763428,0.01833638,0.38613649,0.04568171,0.96520334
0.66933467,1.72936685,0.30264918,0.03967895,0.03643190,0.09536775,0.01645922,0.37045313,0.04150611,0.94376818
0.67533767,1.66453204,0.29231477,0.03721710,0.03340036,0.08432325,0.01468827,0.35712335,0.03747798,0.92813585
0.68134067,1.61063506,0.28354686,0.03508962,0.03040509,0.07445417,0.01303367,0.34610685,0.03362816,0.91812383
0.68734367,1.56724306,0.27630527,0.03328138,0.02748300,0.06570483,0.01150287,0.33730672,0.02998217,0.91340287
0.69334667,1.53368642,0.27050464,0.03177239,0.02466617,0.05801225,0.01010077,0.33057379,0.02656005,0.91350761
0.69934967,1.50908445,0.26601873,0.03053840,0.02198147,0.05130792,0.00882990,0.32571259,0.02337628,0.91785196
0.70535268,1.49237776,0.26268605,0.02955165,0.01945032,0.04551948,0.00769069,0.32248886,0.02043995,0.92574873
0.71135568,1.48236654,0.26031658,0.02878174,0.01708873,0.04057237,0.00668180,0.32063819,0.01775500,0.93643296
0.71735868,1.47775324,0.25869935,0.02819648,0.01490746,0.03639144,0.00580046,0.31987559,0.01532070,0.94908819
0.72336168,1.47718838,0.25761049,0.02776285,0.01291239,0.03290245,0.00504286,0.31990564,0.01313215,0.96287487
0.72936468,1.47931779,0.25682158,0.02744797,0.01110497,0.03003351,0.00440452,0.32043287,0.01118089,0.97695985
0.73536768,1.48282964,0.25610782,0.02721996,0.00948274,0.02771640,0.00388065,0.32117193,0.00945552,0.99054584
0.74137069,1.48649956,0.25525577,0.02704889,0.00803999,0.02588783,0.00346646,0.32185733,0.00794236,1.00289999
0.74737369,1.48923228,0.25407052,0.02690754,0.00676831,0.02449051,0.00315749,0.32225222,0.00662608,1.01338029
0.75337669,1.49009827,0.25238179,0.02677214,0.00565727,0.02347411,0.00294984,0.32215609,0.00549030,1.02145895
0.75937969,1.48836410,0.25004905,0.02662293,0.00469499,0.02279601,0.00284035,0.32141098,0.00451811,1.02674184
0.76538269,1.48351557,0.24696528,0.02644467,0.00386868,0.02242194,0.00282672,0.31990611,0.00369258,1.02898324
0.77138569,1.47527259,0.24305946,0.02622690,0.00316512,0.02232635,0.00290760,0.31758073,0.00299714,1.02809532
0.77738869,1.46359568,0.23829763,0.02596410,0.00257108,0.02249264,0.00308257,0.31442511,0.00241592,1.02415203
0.78339170,1.44868365,0.23268258,0.02565569,0.00207366,0.02291315,0.00335204,0.31047967,0.00193395,1.01738708
0.78939470,1.43096281,0.22625236,0.02530589,0.00166057,0.02358891,0.00371718,0.30583233,0.00153742,1.00818635
0.79539770,1.41106816,0.21907749,0.02492336,0.00132030,0.02452928,0.00417968,0.30061425,0.00121372,0.99707466
0.80140070,1.38981733,0.21125727,0.02452079,0.00104228,0.02575129,0.00474151,0.29499398,0.00095152,0.98469762
0.80740370,1.36817824,0.20291523,0.02411434,0.00081693,0.02727879,0.00540469,0.28917050,0.00074078,0.97179921
0.81340670,1.34723191,0.19419394,0.02372295,0.00063575,0.02914151,0.00617093,0.28336522,0.00057269,0.95919572
0.81940970,1.32813151,0.18524949,0.02336764,0.00049122,0.03137384,0.00704133,0.27781334,0.00043966,0.94774727
0.82541271,1.31205944,0.17624574,0.02307072,0.00037685,0.03401353,0.00801603,0.27275488,0.00033517,0.93832767
0.83141571,1.30018370,0.16734863,0.02285495,0.00028705,0.03710021,0.00909393,0.26842572,0.00025374,0.93179387
0.83741871,1.29361519,0.15872076,0.02274278,0.00021709,0.04067384,0.01027233,0.26504890,0.00019076,0.92895593
0.84342171,1.29336731,0.15051622,0.02275552,0.00016302,0.04477309,0.01154675,0.26282652,0.00014242,0.93054865
0.84942471,1.30031911,0.14287617,0.02291259,0.00012156,0.04943358,0.01291069,0.26193254,0.00010561,0.93720559
0.85542771,1.31518308,0.13592491,0.02323086,0.00009001,0.05468624,0.01435549,0.26250659,0.00007781,0.94943653
0.86143072,1.33847861,0.12976671,0.02372404,0.00006621,0.06055552,0.01587032,0.26464904,0.00005698,0.96760884
0.86743372,1.37051162,0.12448347,0.02440213,0.00004840,0.06705783,0.01744218,0.26841745,0.00004152,0.99193341
0.87343672,1.41136104,0.12013311,0.02527105,0.00003520,0.07419991,0.01905604,0.27382446,0.00003018,1.02245545
0.87943972,1.46087224,0.11674875,0.02633231,0.00002552,0.08197747,0.02069504,0.28083706,0.00002198,1.05905033
0.88544272,1.51865752,0.11433863,0.02758280,0.00001852,0.09037396,0.02234079,0.28937743,0.00001620,1.10142463
0.89144572,1.58410349,0.11288674,0.02901479,0.00001358,0.09935964,0.02397378,0.29932505,0.00001228,1.14912209
0.89744872,1.65638515,0.11235404,0.03061595,0.00001021,0.10889093,0.02557378,0.31052003,0.00000985,1.20153446
0.90345173,1.73448599,0.11268025,0.03236954,0.00000808,0.11891014,0.02712034,0.32276774,0.00000866,1.25791672
0.90945473,1.81722382,0.11378610,0.03425471,0.00000697,0.12934567,0.02859337,0.33584423,0.00000860,1.31740640
0.91545773,1.90328149,0.11557601,0.03624700,0.00000675,0.14011263,0.02997363,0.34950257,0.00000965,1.37904638
0.92146073,1.99124180,0.11794106,0.03831881,0.00000740,0.15111407,0.03124328,0.36347983,0.00001191,1.44181062
0.92746373,2.07962586,0.12076217,0.04044016,0.00000895,0.16224266,0.03238646,0.37750439,0.00001560,1.50463221
0.93346673,2.16693395,0.12391352,0.04257938,0.00001155,0.17338307,0.03338972,0.39130362,0.00002105,1.56643314
0.93946973,2.25168802,0.12726600,0.04470405,0.00001541,0.18441478,0.03424247,0.40461158,0.00002878,1.62615483
0.94547274,2.33247474,0.13069073,0.04678191,0.00002086,0.19521549,0.03493739,0.41717656,0.00003943,1.68278904
0.95147574,2.40798812,0.13406251,0.04878183,0.00002834,0.20566496,0.03547070,0.42876836,0.00005390,1.73540797
0.95747874,2.47707065,0.13726314,0.05067485,0.00003844,0.21564917,0.03584246,0.43918504,0.00007332,1.78319306
0.96348174,2.53875156,0.14018463,0.05243521,0.00005190,0.22506473,0.03605665,0.44825894,0.00009913,1.82546139
0.96948474,2.59228130,0.14273203,0.05404124,0.00006966,0.23382330,0.03612137,0.45586198,0.00013313,1.86168904
0.97548774,2.63716073,0.14482608,0.05547635,0.00009287,0.24185593,0.03604881,0.46190977,0.00017756,1.89153040
0.98149075,2.67316409,0.14640531,0.05672972,0.00012297,0.24911700,0.03585523,0.46636462,0.00023514,1.91483276
0.98749375,2.70035442,0.14742783,0.05779695,0.00016168,0.25558763,0.03556092,0.46923727,0.00030917,1.93164527
0.99349675,2.71909061,0.14787247,0.05868045,0.00021107,0.26127832,0.03519003,0.47058707,0.00040361,1.94222195
0.99949975,2.73002511,0.14773943,0.05938967,0.00027357,0.26623062,0.03477038,0.47052078,0.00052311,1.94701786
1.00550275,2.73409189,0.14705031,0.05994098,0.00035205,0.27051763,0.03433325,0.46918970,0.00067314,1.94667858
1.01150575,2.73248421,0.14584753,0.06035736,0.00044979,0.27424322,0.03391306,0.46678533,0.00085999,1.94202258
1.01750875,2.72662252,0.14419312,0.06066778,0.00057054,0.27753991,0.03354704,0.46353353,0.00109080,1.93401691
1.02351176,2.71811274,0.14216688,0.06090631,0.00071854,0.28056532,0.03327479,0.45968728,0.00137364,1.92374655
1.02951476,2.70869600,0.13986403,0.06111094,0.00089845,0.28349726,0.03313774,0.45551833,0.00171740,1.91237833
1.03551776,2.70019108,0.13739233,0.06132222,0.00111536,0.28652756,0.03317861,0.45130781,0.00213177,1.90112024
1.04152076,2.69443124,0.13486875,0.06158173,0.00137474,0.28985488,0.03344062,0.44733629,0.00262713,1.89117779
1.04752376,2.69319758,0.13241578,0.06193032,0.00168233,0.29367659,0.03396677,0.44387347,0.00321436,1.88370851
1.05352676,2.69815119,0.13015759,0.06240643,0.00204405,0.29818025,0.03479881,0.44116795,0.00390462,1.87977670
1.05952976,2.71076670,0.12821599,0.06304430,0.00246585,0.30353482,0.03597628,0.43943744,0.00470909,1.88030997
1.06553277,2.73226975,0.12670636,0.06387233,0.00295351,0.30988213,0.03753527,0.43885993,0.00563856,1.88605941
1.07153577,2.76358110,0.12573379,0.06491159,0.00351249,0.31732890,0.03950729,0.43956591,0.00670306,1.89756525
1.07753877,2.80526980,0.12538940,0.06617453,0.00414767,0.32593986,0.04191789,0.44163236,0.00791139,1.91512948
1.08354177,2.85751752,0.12574701,0.06766402,0.00486310,0.33573209,0.04478540,0.44507850,0.00927061,1.93879682
1.08954477,2.92009598,0.12686028,0.06937271,0.00566180,0.34667118,0.04811960,0.44986370,0.01078550,1.96834509
