energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Na_s_up,S_s_up,S_p_up
-2.91445723,0.54510337,0.53664692,0.09081002,0.00012029,0.09818086,0.00566308,0.00107127,0.29974380
-2.90845423,0.57116143,0.56793237,0.09228244,0.00015226,0.10392309,0.00713808,0.00135128,0.31636210
-2.90245123,0.59663481,0.59742038,0.09404698,0.00019155,0.10934246,0.00896371,0.00169761,0.33229876
-2.89644822,0.62120707,0.62461726,0.09610365,0.00023939,0.11434972,0.01119751,0.00212121,0.34732872
-2.89044522,0.64459089,0.64906463,0.09845192,0.00029714,0.11886219,0.01390314,0.00263418,0.36124682
-2.88444222,0.66654277,0.67035609,0.10109256,0.00036623,0.12280682,0.01714951,0.00324961,0.37387645
-2.87843922,0.68687630,0.68815242,0.10402947,0.00044819,0.12612295,0.02100968,0.00398137,0.38507738
-2.87243622,0.70547319,0.70219488,0.10727119,0.00054459,0.12876473,0.02555934,0.00484385,0.39475236
-2.86643322,0.72229118,0.71231554,0.11083192,0.00065698,0.13070295,0.03087482,0.00585151,0.40285199
-2.86043022,0.73736824,0.71844431,0.11473203,0.00078689,0.13192633,0.03703079,0.00701855,0.40937745
-2.85442721,0.75082252,0.72061201,0.11899786,0.00093573,0.13244202,0.04409744,0.00835829,0.41438109
-2.84842421,0.76284779,0.71894944,0.12366077,0.00110474,0.13227539,0.05213739,0.00988263,0.41796434
-2.84242121,0.77370442,0.71368211,0.12875544,0.00129491,0.13146897,0.06120218,0.01160135,0.42027341
-2.83641821,0.78370606,0.70512124,0.13431745,0.00150693,0.13008078,0.07132873,0.01352148,0.42149245
-2.83041521,0.79320279,0.69365090,0.14038024,0.00174107,0.12818192,0.08253556,0.01564656,0.42183484
-2.82441221,0.80256117,0.67971242,0.14697159,0.00199716,0.12585361,0.09481922,0.01797596,0.42153276
-2.81840920,0.81214251,0.66378634,0.15410979,0.00227448,0.12318384,0.10815098,0.02050423,0.42082562
-2.81240620,0.82228028,0.64637311,0.16179977,0.00257173,0.12026379,0.12247393,0.02322061,0.41994794
-2.80640320,0.83325805,0.62797331,0.17002940,0.00288696,0.11718417,0.13770080,0.02610856,0.41911733
-2.80040020,0.84528909,0.60906840,0.17876623,0.00321760,0.11403163,0.15371271,0.02914552,0.41852310
-2.79439720,0.85849888,0.59010290,0.18795489,0.00356041,0.11088553,0.17035881,0.03230287,0.41831625
-2.78839420,0.87291174,0.57146882,0.19751547,0.00391153,0.10781510,0.18745728,0.03554610,0.41860127
-2.78239120,0.88844219,0.55349315,0.20734294,0.00426652,0.10487714,0.20479751,0.03883521,0.41943032
-2.77638819,0.90489201,0.53642873,0.21730782,0.00462047,0.10211449,0.22214369,0.04212538,0.42079999
-2.77038519,0.92195304,0.52044900,0.22725818,0.00496806,0.09955515,0.23923963,0.04536789,0.42265095
-2.76438219,0.93921598,0.50564679,0.23702290,0.00530373,0.09721216,0.25581488,0.04851129,0.42487041
-2.75837919,0.95618475,0.49203685,0.24641623,0.00562181,0.09508430,0.27159187,0.05150269,0.42729744
-2.75237619,0.97229584,0.47956207,0.25524332,0.00591672,0.09315739,0.28629393,0.05428934,0.42973067
-2.74637319,0.98694173,0.46810282,0.26330668,0.00618310,0.09140625,0.29965376,0.05682016,0.43193814
-2.74037019,0.99949733,0.45748886,0.27041318,0.00641605,0.08979709,0.31142220,0.05904743,0.43366873
-2.73436718,1.00934798,0.44751300,0.27638135,0.00661125,0.08829034,0.32137678,0.06092840,0.43466456
-2.72836418,1.01591781,0.43794597,0.28104849,0.00676515,0.08684358,0.32932977,0.06242679,0.43467371
-2.72236118,1.01869692,0.42855146,0.28427750,0.00687514,0.08541458,0.33513530,0.06351413,0.43346274
-2.71635818,1.01726603,0.41910073,0.28596275,0.00693960,0.08396421,0.33869523,0.06417085,0.43082821
-2.71035518,1.01131749,0.40938604,0.28603505,0.00695805,0.08245910,0.33996350,0.06438712,0.42660674
-2.70435218,1.00067154,0.39923230,0.28446521,0.00693116,0.08087395,0.33894871,0.06416334,0.42068321
-2.69834917,0.98528716,0.38850646,0.28126608,0.00686076,0.07919337,0.33571486,0.06351021,0.41299658
-2.69234617,0.96526699,0.37712427,0.27649308,0.00674981,0.07741310,0.33038001,0.06244856,0.40354322
-2.68634317,0.94085613,0.36505430,0.27024296,0.00660233,0.07554077,0.32311320,0.06100871,0.39237767
-2.68034017,0.91243508,0.35231904,0.26265110,0.00642327,0.07359596,0.31412942,0.05922955,0.37961076
-2.67433717,0.88050716,0.33899337,0.25388728,0.00621839,0.07160967,0.30368312,0.05715734,0.36540541
-2.66833417,0.84568108,0.32520039,0.24415021,0.00599406,0.06962322,0.29206030,0.05484421,0.34997027
-2.66233117,0.80864961,0.31110514,0.23366104,0.00575711,0.06768672,0.27956967,0.05234658,0.33355165
-2.65632816,0.77016532,0.29690649,0.22265617,0.00551457,0.06585698,0.26653315,0.04972334,0.31642409
-2.65032516,0.73101441,0.28282773,0.21137959,0.00527349,0.06419523,0.25327610,0.04703413,0.29888016
-2.64432216,0.69199000,0.26910631,0.20007515,0.00504075,0.06276446,0.24011759,0.04433753,0.28121984
-2.63831916,0.65386570,0.25598319,0.18897898,0.00482278,0.06162670,0.22736120,0.04168940,0.26374007
-2.63231616,0.61737061,0.24369240,0.17831242,0.00462549,0.06084030,0.21528643,0.03914139,0.24672482
-2.62631316,0.58316666,0.23245104,0.16827562,0.00445398,0.06045720,0.20414122,0.03673957,0.23043601
-2.62031016,0.55182894,0.22245031,0.15904209,0.00431249,0.06052047,0.19413562,0.03452335,0.21510580
-2.61430715,0.52382974,0.21384769,0.15075430,0.00420424,0.06106207,0.18543684,0.03252466,0.20093016
-2.60830415,0.49952647,0.20676072,0.14352039,0.00413137,0.06210097,0.17816578,0.03076734,0.18806421
-2.60230115,0.47915395,0.20126233,0.13741222,0.00409488,0.06364170,0.17239506,0.02926690,0.17661909
-2.59629815,0.46282095,0.19737801,0.13246452,0.00409460,0.06567339,0.16814854,0.02803046,0.16666062
-2.59029515,0.45051094,0.19508481,0.12867537,0.00412926,0.06816935,0.16540236,0.02705697,0.15820953
-2.58429215,0.44208690,0.19431201,0.12600768,0.00419648,0.07108719,0.16408731,0.02633768,0.15124318
-2.57828914,0.43729976,0.19494364,0.12439178,0.00429290,0.07436947,0.16409247,0.02585683,0.14569869
-2.57228614,0.43580017,0.19682241,0.12372893,0.00441427,0.07794500,0.16526997,0.02559244,0.14147714
-2.56628314,0.43715292,0.19975515,0.12389553,0.00455557,0.08173054,0.16744069,0.02551734,0.13844880
-2.56028014,0.44085373,0.20351935,0.12474799,0.00471122,0.08563308,0.17040076,0.02560025,0.13645903
-2.55427714,0.44634760,0.20787061,0.12612800,0.00487519,0.08955250,0.17392852,0.02580695,0.13533465
-2.54827414,0.45304813,0.21255081,0.12786810,0.00504126,0.09338453,0.17779190,0.02610146,0.13489064
-2.54227114,0.46035735,0.21729657,0.12979726,0.00520315,0.09702391,0.18175591,0.02644729,0.13493684
-2.53626813,0.46768526,0.22184781,0.13174648,0.00535473,0.10036775,0.18558999,0.02680856,0.13528453
-2.53026513,0.47446852,0.22595608,0.13355400,0.00549025,0.10331879,0.18907505,0.02715115,0.13575262
-2.52426213,0.48018784,0.22939238,0.13507021,0.00560447,0.10578854,0.19200996,0.02744371,0.13617336
-2.51825913,0.48438343,0.23195418,0.13616192,0.00569283,0.10770019,0.19421735,0.02765855,0.13639744
-2.51225613,0.48666812,0.23347153,0.13671597,0.00575162,0.10899107,0.19554840,0.02777236,0.13629831
-2.50625313,0.48673790,0.23381187,0.13664213,0.00577804,0.10961479,0.19588671,0.02776687,0.13577561
-2.50025013,0.48437942,0.23288361,0.13587502,0.00577032,0.10954264,0.19515092,0.02762918,0.13475783
-2.49424712,0.47947466,0.23063828,0.13437534,0.00572775,0.10876453,0.19329615,0.02735210,0.13320399
-2.48824412,0.47200236,0.22707127,0.13213007,0.00565072,0.10728930,0.19031423,0.02693412,0.13110446
-2.48224112,0.46203673,0.22222121,0.12915195,0.00554068,0.10514431,0.18623272,0.02637934,0.12848098
-2.47623812,0.44974333,0.21616805,0.12547812,0.00540007,0.10237455,0.18111283,0.02569722,0.12538586
-2.47023512,0.43537270,0.20903009,0.12116821,0.00523230,0.09904119,0.17504631,0.02490209,0.12190060
-2.46423212,0.41925202,0.20096008,0.11630173,0.00504164,0.09521967,0.16815159,0.02401272,0.11813392
-2.45822911,0.40177532,0.19214063,0.11097528,0.00483307,0.09099748,0.16056921,0.02305157,0.11421941
-2.45222611,0.38339278,0.18277928,0.10529933,0.00461219,0.08647170,0.15245681,0.02204417,0.11031285
-2.44622311,0.36459955,0.17310338,0.09939506,0.00438507,0.08174644,0.14398393,0.02101832,0.10658945
-2.44022011,0.34592473,0.16335507,0.09339120,0.00415815,0.07693028,0.13532671,0.02000336,0.10324097
-2.43421711,0.32792080,0.15378664,0.08742113,0.00393807,0.07213386,0.12666283,0.01902936,0.10047296
-2.42821411,0.31115395,0.14465640,0.08162028,0.00373159,0.06746764,0.11816672,0.01812642,0.09850208
-2.42221111,0.29619562,0.13622521,0.07612397,0.00354547,0.06304002,0.11000520,0.01732396,0.09755365
-2.41620810,0.28361534,0.12875381,0.07106565,0.00338641,0.05895570,0.10233379,0.01665006,0.09785931
-2.41020510,0.27397498,0.12250093,0.06657576,0.00326095,0.05531454,0.09529352,0.01613088,0.09965497
-2.40420210,0.26782438,0.11772216,0.06278096,0.00317542,0.05221073,0.08900849,0.01579017,0.10317882
-2.39819910,0.26569823,0.11466950,0.05980385,0.00313594,0.04973232,0.08358403,0.01564881,0.10866949
-2.39219610,0.26811394,0.11359151,0.05776301,0.00314835,0.04796113,0.07910554,0.01572440,0.11636422
-2.38619310,0.27557017,0.11473377,0.05677339,0.00321822,0.04697293,0.07563789,0.01603103,0.12649697
-2.38019010,0.28854585,0.11833956,0.05694673,0.00335084,0.04683780,0.07322530,0.01657897,0.13929641
-2.37418709,0.30749912,0.12465045,0.05839204,0.00355124,0.04762064,0.07189178,0.01737455,0.15498366
-2.36818409,0.33286597,0.13390661,0.06121601,0.00382413,0.04938179,0.07164186,0.01842001,0.17376979
-2.36218109,0.36505819,0.14634660,0.06552306,0.00417394,0.05217753,0.07246168,0.01971356,0.19585295
-2.35617809,0.40446035,0.16220649,0.07141510,0.00460482,0.05606064,0.07432031,0.02124931,0.22141516
-2.35017509,0.45142560,0.18171806,0.07899079,0.00512056,0.06108060,0.07717134,0.02301749,0.25061869
-2.34417209,0.50627004,0.20510602,0.08834425,0.00572458,0.06728379,0.08095453,0.02500459,0.28360218
-2.33816908,0.56926580,0.23258422,0.09956317,0.00641991,0.07471322,0.08559766,0.02719363,0.32047633
-2.33216608,0.64063265,0.26435078,0.11272639,0.00720910,0.08340814,0.09101843,0.02956456,0.36131956
-2.32616308,0.72052846,0.30058228,0.12790088,0.00809413,0.09340325,0.09712640,0.03209463,0.40617340
-2.32016008,0.80903869,0.34142711,0.14513823,0.00907636,0.10472762,0.10382500,0.03475890,0.45503808
-2.31415708,0.90616525,0.38699829,0.16447088,0.01015639,0.11740338,0.11101346,0.03753077,0.50786825
-2.30815408,1.01181528,0.43736587,0.18590809,0.01133401,0.13144408,0.11858876,0.04038254,0.56456914
-2.30215108,1.12579028,0.49254944,0.20943197,0.01260800,0.14685294,0.12644740,0.04328597,0.62499327
-2.29614807,1.24777628,0.55251096,0.23499369,0.01397611,0.16362091,0.13448713,0.04621287,0.68893807
-2.29014507,1.37733557,0.61714840,0.26251021,0.01543488,0.18172476,0.14260839,0.04913562,0.75614438
-2.28414207,1.51390075,0.68629049,0.29186171,0.01697955,0.20112517,0.15071566,0.05202760,0.82629624
-2.27813907,1.65677154,0.75969300,0.32288991,0.01860396,0.22176497,0.15871842,0.05486364,0.89902194
-2.27213607,1.80511508,0.83703681,0.35539757,0.02030050,0.24356763,0.16653193,0.05762028,0.97389660
-2.26613307,1.95796991,0.91792806,0.38914931,0.02206001,0.26643616,0.17407771,0.06027597,1.05044618
-2.26013007,2.11425411,1.00190039,0.42387374,0.02387175,0.29025235,0.18128367,0.06281113,1.12815313
-2.25412706,2.27277753,1.08841954,0.45926712,0.02572344,0.31487663,0.18808413,0.06520818,1.20646336
-2.24812406,2.43225815,1.17688988,0.49499842,0.02760126,0.34014845,0.19441947,0.06745140,1.28479459
-2.24212106,2.59134213,1.26666307,0.53071562,0.02948996,0.36588736,0.20023578,0.06952676,1.36254578
-2.23611806,2.74862712,1.35704818,0.56605316,0.03137295,0.39189465,0.20548432,0.07142172,1.43910730
-2.23011506,2.90268809,1.44732316,0.60064024,0.03323253,0.41795572,0.21012103,0.07312500,1.51387153
-2.22411206,3.05210467,1.53674697,0.63410962,0.03505007,0.44384298,0.21410609,0.07462634,1.58624358
-2.21810905,3.19548919,1.62457209,0.66610654,0.03680629,0.46931935,0.21740362,0.07591639,1.65565150
-2.21210605,3.33151413,1.71005664,0.69629747,0.03848158,0.49414217,0.21998158,0.07698657,1.72155577
-2.20610305,3.45893798,1.79247596,0.72437815,0.04005639,0.51806743,0.22181189,0.07782907,1.78345761
-2.20010005,3.57662843,1.87113294,0.75008066,0.04151157,0.54085422,0.22287074,0.07843697,1.84090570
-2.19409705,3.68358196,1.94536701,0.77317911,0.04282878,0.56226925,0.22313926,0.07880436,1.89350117
-2.18809405,3.77893917,2.01456142,0.79349375,0.04399097,0.58209129,0.22260420,0.07892668,1.94090071
-2.18209105,3.86199515,2.07814895,0.81089334,0.04498274,0.60011532,0.22125892,0.07880099,1.98281766
-2.17608804,3.93220489,2.13561584,0.82529555,0.04579076,0.61615641,0.21910433,0.07842640,2.01902131
-2.17008504,3.98918355,2.18650432,0.83666571,0.04640412,0.63005309,0.21614982,0.07780440,2.04933451
-2.16408204,4.03270208,2.23041397,0.84501366,0.04681467,0.64167012,0.21241410,0.07693920,2.07362991
-2.15807904,4.06267863,2.26700209,0.85038928,0.04701728,0.65090064,0.20792582,0.07583806,2.09182530
-2.15207604,4.07916659,2.29598366,0.85287677,0.04700998,0.65766763,0.20272384,0.07451141,2.10387840
-2.14607304,4.08234021,2.31713110,0.85258816,0.04679406,0.66192465,0.19685726,0.07297293,2.10978163
-2.14007004,4.07247872,2.33027416,0.84965633,0.04637412,0.66365591,0.19038492,0.07123943,2.10955726
-2.13406703,4.04995013,2.33530029,0.84422815,0.04575790,0.66287557,0.18337465,0.06933066,2.10325335
-2.12806403,4.01519555,2.33215542,0.83645787,0.04495615,0.65962655,0.17590201,0.06726887,2.09094085
-2.12206103,3.96871497,2.32084547,0.82650138,0.04398233,0.65397869,0.16804872,0.06507829,2.07271197
-2.11605803,3.91105510,2.30143822,0.81451135,0.04285229,0.64602650,0.15990088,0.06278456,2.04868001
-2.11005503,3.84279982,2.27406559,0.80063371,0.04158383,0.63588655,0.15154690,0.06041397,2.01898060
-2.10405203,3.76456336,2.23892590,0.78500545,0.04019627,0.62369456,0.14307539,0.05799272,1.98377405
-2.09804902,3.67698632,2.19628588,0.76775371,0.03870997,0.60960240,0.13457309,0.05554628,1.94324878
-2.09204602,3.58073419,2.14648194,0.74899628,0.03714588,0.59377494,0.12612282,0.05309861,1.89762529
-2.08604302,3.47649801,2.08992047,0.72884318,0.03552505,0.57638702,0.11780180,0.05067164,1.84716026
-2.08004002,3.36499656,2.02707684,0.70739915,0.03386825,0.55762052,0.10968006,0.04828479,1.79215052
-2.07403702,3.24697949,1.95849263,0.68476686,0.03219561,0.53766157,0.10181937,0.04595465,1.73293617
-2.06803402,3.12323057,1.88477126,0.66105044,0.03052630,0.51669808,0.09427248,0.04369481,1.66990274
-2.06203102,2.99457044,1.80657171,0.63635906,0.02887836,0.49491753,0.08708275,0.04151589,1.60348181
-2.05602801,2.86185821,1.72460041,0.61081029,0.02726855,0.47250501,0.08028419,0.03942563,1.53415006
-2.05002501,2.72599132,1.63960161,0.58453290,0.02571229,0.44964160,0.07390183,0.03742929,1.46242649
-2.04402201,2.58790338,1.55234630,0.55766898,0.02422369,0.42650310,0.06795247,0.03552993,1.38886774
-2.03801901,2.44855959,1.46362012,0.53037512,0.02281564,0.40325888,0.06244552,0.03372900,1.31406173
-2.03201601,2.30894971,1.37421063,0.50282257,0.02149988,0.38007111,0.05738415,0.03202679,1.23861966
-2.02601301,2.17007867,1.28489437,0.47519642,0.02028721,0.35709399,0.05276645,0.03042300,1.16316670
-2.02001001,2.03295498,1.19642411,0.44769364,0.01918758,0.33447326,0.04858658,0.02891722,1.08833164
-2.01400700,1.89857727,1.10951666,0.42052027,0.01821026,0.31234563,0.04483593,0.02750936,1.01473586
-2.00800400,1.76791935,1.02484172,0.39388777,0.01736394,0.29083836,0.04150404,0.02619997,0.94298209
-2.00200100,1.64191437,0.94301196,0.36800863,0.01665673,0.27006867,0.03857947,0.02499050,0.87364316
-1.99599800,1.52143848,0.86457458,0.34309164,0.01609622,0.25014322,0.03605039,0.02388332,0.80725132
-1.98999500,1.40729468,0.79000458,0.31933678,0.01568929,0.23115745,0.03390493,0.02288176,0.74428824
-1.98399200,1.30019729,0.71969976,0.29693015,0.01544206,0.21319489,0.03213136,0.02198986,0.68517616
-1.97798899,1.20075761,0.65397751,0.27603900,0.01535956,0.19632639,0.03071802,0.02121214,0.63027030
-1.97198599,1.10947125,0.59307335,0.25680716,0.01544548,0.18060932,0.02965305,0.02055318,0.57985272
-1.96598299,1.02670751,0.53714114,0.23935092,0.01570182,0.16608686,0.02892399,0.02001720,0.53412788
-1.95997999,0.95270129,0.48625483,0.22375567,0.01612848,0.15278728,0.02851728,0.01960754,0.49321981
-1.95397699,0.88754771,0.44041161,0.21007327,0.01672292,0.14072340,0.02841770,0.01932617,0.45717105
-1.94797399,0.83119973,0.39953633,0.19832037,0.01747980,0.12989224,0.02860777,0.01917323,0.42594336
-1.94197099,0.78346899,0.36348700,0.18847760,0.01839061,0.12027492,0.02906728,0.01914661,0.39942012
-1.93596798,0.74402989,0.33206118,0.18048985,0.01944350,0.11183686,0.02977285,0.01924159,0.37741037
-1.92996498,0.71242691,0.30500316,0.17426748,0.02062310,0.10452832,0.03069768,0.01945067,0.35965446
-1.92396198,0.68808524,0.28201176,0.16968851,0.02191049,0.09828525,0.03181147,0.01976342,0.34583115
-1.91795898,0.67032432,0.26274855,0.16660178,0.02328335,0.09303067,0.03308056,0.02016657,0.33556608
-1.91195598,0.65837430,0.24684643,0.16483087,0.02471624,0.08867620,0.03446825,0.02064422,0.32844135
-1.90595298,0.65139488,0.23391830,0.16417883,0.02618096,0.08512410,0.03593540,0.02117813,0.32400609
-1.89994997,0.64849620,0.22356584,0.16443349,0.02764715,0.08226949,0.03744125,0.02174820,0.32178785
-1.89394697,0.64876117,0.21538811,0.16537318,0.02908299,0.08000284,0.03894432,0.02233311,0.32130442
-1.88794397,0.65126875,0.20898986,0.16677280,0.03045600,0.07821261,0.04040366,0.02291094,0.32207585
-1.88194097,0.65511740,0.20398943,0.16840994,0.03173389,0.07678793,0.04178002,0.02345993,0.32363648
-1.87593797,0.65944803,0.20002605,0.17007091,0.03288554,0.07562128,0.04303719,0.02395930,0.32554645
-1.86993497,0.66346580,0.19676640,0.17155648,0.03388188,0.07461101,0.04414337,0.02438997,0.32740251
-1.86393197,0.66645998,0.19391026,0.17268712,0.03469687,0.07366367,0.04507240,0.02473534,0.32884784
-1.85792896,0.66782122,0.19119522,0.17330757,0.03530821,0.07269610,0.04580492,0.02498200,0.32958037
-1.85192596,0.66705569,0.18840023,0.17329063,0.03569818,0.07163705,0.04632944,0.02512022,0.32935963
-1.84592296,0.66379560,0.18534801,0.17253998,0.03585408,0.07042854,0.04664304,0.02514453,0.32801164
-1.83991996,0.65780576,0.18190622,0.17099200,0.03576872,0.06902660,0.04675201,0.02505393,0.32543184
-1.83391696,0.64898602,0.17798744,0.16861646,0.03544056,0.06740172,0.04667202,0.02485212,0.32158599
-1.82791396,0.63736948,0.17354805,0.16541622,0.03487369,0.06553877,0.04642815,0.02454750,0.31650887
-1.82191096,0.62311679,0.16858590,0.16142582,0.03407769,0.06343647,0.04605451,0.02415297,0.31030102
-1.81590795,0.60650670,0.16313721,0.15670923,0.03306715,0.06110662,0.04559362,0.02368565,0.30312358
-1.80990495,0.58792337,0.15727254,0.15135666,0.03186117,0.05857286,0.04509545,0.02316638,0.29519141
-1.80390195,0.56784105,0.15109228,0.14548080,0.03048263,0.05586932,0.04461630,0.02261920,0.28676489
-1.79789895,0.54680680,0.14472162,0.13921255,0.02895736,0.05303908,0.04421736,0.02207061,0.27814050
-1.79189595,0.52542196,0.13830551,0.13269650,0.02731329,0.05013258,0.04396316,0.02154886,0.26964082
-1.78589295,0.50432314,0.13200351,0.12608624,0.02557954,0.04720607,0.04391993,0.02108314,0.26160401
-1.77988994,0.48416353,0.12598497,0.11953988,0.02378549,0.04432018,0.04415383,0.02070277,0.25437346
-1.77388694,0.46559513,0.12042461,0.11321579,0.02195997,0.04153861,0.04472921,0.02043639,0.24828763
-1.76788394,0.44925271,0.11549870,0.10726885,0.02013047,0.03892719,0.04570695,0.02031125,0.24367074
-1.76188094,0.43573976,0.11138192,0.10184716,0.01832249,0.03655311,0.04714284,0.02035248,0.24082432
-1.75587794,0.42561714,0.10824497,0.09708949,0.01655902,0.03448446,0.04908619,0.02058252,0.24002013
-1.74987494,0.41939441,0.10625307,0.09312346,0.01486011,0.03279018,0.05157857,0.02102059,0.24149440
-1.74387194,0.41752422,0.10556517,0.09006431,0.01324265,0.03154015,0.05465288,0.02168238,0.24544365
-1.73786893,0.42039952,0.10633394,0.08801453,0.01172024,0.03080562,0.05833258,0.02257971,0.25202221
-1.73186593,0.42835365,0.10870637,0.08706399,0.01030321,0.03065973,0.06263131,0.02372048,0.26134125
-1.72586293,0.44166279,0.11282489,0.08729064,0.00899873,0.03117827,0.06755275,0.02510859,0.27346952
-1.71985993,0.46055056,0.11882878,0.08876172,0.00781106,0.03244026,0.07309073,0.02674414,0.28843544
-1.71385693,0.48519420,0.12685569,0.09153507,0.00674186,0.03452858,0.07922975,0.02862358,0.30623055
-1.70785393,0.51573158,0.13704307,0.09566076,0.00579048,0.03753034,0.08594552,0.03074001,0.32681388
-1.70185093,0.55226875,0.14952925,0.10118252,0.00495442,0.04153691,0.09320591,0.03308357,0.35011722
-1.69584792,0.59488688,0.16445394,0.10813909,0.00422968,0.04664359,0.10097188,0.03564185,0.37605075
-1.68984492,0.64364836,0.18195789,0.11656513,0.00361114,0.05294871,0.10919855,0.03840022,0.40450878
-1.68384192,0.69860104,0.20218170,0.12649174,0.00309295,0.06055219,0.11783627,0.04134231,0.43537518
-1.67783892,0.75978036,0.22526332,0.13794630,0.00266882,0.06955341,0.12683157,0.04445034,0.46852833
-1.67183592,0.82720857,0.25133441,0.15095171,0.00233232,0.08004845,0.13612808,0.04770536,0.50384494
-1.66583292,0.90089101,0.28051540,0.16552489,0.00207710,0.09212670,0.14566716,0.05108752,0.54120278
-1.65982991,0.98080908,0.31290929,0.18167457,0.00189706,0.10586677,0.15538839,0.05457612,0.58048183
-1.65382691,1.06691005,0.34859425,0.19939847,0.00178643,0.12133202,0.16522973,0.05814966,0.62156391
-1.64782391,1.15909395,0.38761537,0.21867984,0.00173989,0.13856560,0.17512754,0.06178574,0.66433054
-1.64182091,1.25719796,0.42997570,0.23948369,0.00175252,0.15758536,0.18501631,0.06546088,0.70865924
-1.63581791,1.36097920,0.47562697,0.26175269,0.00181981,0.17837874,0.19482819,0.06915029,0.75441836
-1.62981491,1.47009656,0.52446046,0.28540318,0.00193758,0.20089793,0.20449255,0.07282763,0.80146065
-1.62381191,1.58409290,0.57629853,0.31032137,0.00210190,0.22505554,0.21393534,0.07646470,0.84961609
-1.61780890,1.70237869,0.63088723,0.33636005,0.00230894,0.25072106,0.22307872,0.08003132,0.89868434
-1.61180590,1.82421835,0.68789060,0.36333618,0.00255490,0.27771840,0.23184073,0.08349507,0.94842734
-1.60580290,1.94872061,0.74688717,0.39102945,0.00283586,0.30582475,0.24013534,0.08682141,0.99856268
-1.59979990,2.07483399,0.80736908,0.41918215,0.00314770,0.33477094,0.24787277,0.08997373,1.04875819
-1.59379690,2.20134836,0.86874422,0.44750052,0.00348597,0.36424349,0.25496035,0.09291373,1.09862852
-1.58779390,2.32690341,0.93034163,0.47565767,0.00384584,0.39388850,0.26130374,0.09560190,1.14773388
-1.58179090,2.45000441,0.99142034,0.50329809,0.00422207,0.42331729,0.26680865,0.09799825,1.19558159
-1.57578789,2.56904538,1.05118161,0.53004384,0.00460898,0.45211381,0.27138302,0.10006317,1.24163046
-1.56978489,2.68233927,1.10878432,0.55550210,0.00500047,0.47984357,0.27493949,0.10175848,1.28529833
-1.56378189,2.78815459,1.16336325,0.57927413,0.00539012,0.50606405,0.27739819,0.10304857,1.32597249
-1.55777889,2.88475733,1.21404967,0.60096507,0.00577123,0.53033594,0.27868955,0.10390158,1.36302285
-1.55177589,2.97045674,1.25999359,0.62019455,0.00613700,0.55223515,0.27875722,0.10429059,1.39581750
-1.54577289,3.04365320,1.30038690,0.63660740,0.00648063,0.57136486,0.27756068,0.10419477,1.42374002
-1.53976988,3.10288649,1.33448647,0.64988427,0.00679553,0.58736740,0.27507757,0.10360038,1.44620795
-1.53376688,3.14688212,1.36163646,0.65975156,0.00707546,0.59993519,0.27130555,0.10250158,1.46269162
-1.52776388,3.17459404,1.38128868,0.66599035,0.00731475,0.60882049,0.26626348,0.10090100,1.47273256
-1.52176088,3.18524154,1.39302039,0.66844382,0.00750846,0.61384346,0.25999198,0.09881004,1.47596067
-1.51575788,3.17833885,1.39654857,0.66702288,0.00765255,0.61489813,0.25255320,0.09624893,1.47210932
-1.50975488,3.15371599,1.39174019,0.66170979,0.00774399,0.61195608,0.24402985,0.09324636,1.46102769
-1.50375188,3.11152977,1.37861791,0.65255953,0.00778092,0.60506762,0.23452348,0.08983891,1.44268984
-1.49774887,3.05226460,1.35736090,0.63969881,0.00776270,0.59436041,0.22415208,0.08607019,1.41719992
-1.49174587,2.97672285,1.32830095,0.62332293,0.00768996,0.58003564,0.21304719,0.08198969,1.38479336
-1.48574287,2.88600520,1.29191374,0.60369042,0.00756461,0.56236188,0.20135051,0.07765152,1.34583390
-1.47973987,2.78148188,1.24880590,0.58111578,0.00738981,0.54166689,0.18921027,0.07311293,1.30080662
-1.47373687,2.66475600,1.19969819,0.55596070,0.00716991,0.51832783,0.17677749,0.06843282,1.25030720
-1.46773387,2.53762060,1.14540573,0.52862404,0.00691041,0.49276016,0.16420226,0.06367026,1.19502794
-1.46173087,2.40201133,1.08681599,0.49953097,0.00661781,0.46540587,0.15163027,0.05888300,1.13574114
-1.45572786,2.25995657,1.02486546,0.46912184,0.00629958,0.43672147,0.13919962,0.05412618,1.07328055
-1.44972486,2.11352725,0.96051600,0.43784120,0.00596402,0.40716607,0.12703815,0.04945111,1.00852168
-1.44372186,1.96478829,0.89473174,0.40612719,0.00562027,0.37719033,0.11526127,0.04490431,0.94236181
-1.43771886,1.81575334,0.82845741,0.37440207,0.00527822,0.34722636,0.10397040,0.04052681,0.87570053
-1.43171586,1.66834464,0.76259875,0.34306381,0.00494858,0.31767901,0.09325205,0.03635356,0.80942145
-1.42571286,1.52435906,0.69800579,0.31247930,0.00464294,0.28891888,0.08317751,0.03241322,0.74437583
-1.41970985,1.38544136,0.63545917,0.28297920,0.00437392,0.26127697,0.07380321,0.02872814,0.68136862
-1.41370685,1.25306500,0.57566001,0.25485451,0.00415536,0.23504123,0.06517148,0.02531448,0.62114720
-1.40770385,1.12852087,0.51922319,0.22835504,0.00400266,0.21045483,0.05731195,0.02218266,0.56439305
-1.40170085,1.01291343,0.46667404,0.20368942,0.00393309,0.18771609,0.05024325,0.01933782,0.51171643
