energy_ev,total_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up,Ti_p_up,Ti_d_up
-3.31665833,0.04251081,0.00000000,0.00703230,0.00000000,0.02882123,0.00250006,0.01283862,0.01148823,0.00102164
-3.31065533,0.03660819,0.00000000,0.00605814,0.00000000,0.02481206,0.00213466,0.01109407,0.00986449,0.00085807
-3.30465233,0.03133370,0.00000000,0.00518711,0.00000000,0.02123336,0.00181421,0.00952287,0.00842220,0.00071797
-3.29864932,0.02665883,0.00000000,0.00441474,0.00000000,0.01806502,0.00153512,0.00812040,0.00715068,0.00059841
-3.29264632,0.02255098,0.00000000,0.00373583,0.00000000,0.01528445,0.00129403,0.00687986,0.00603879,0.00049680
-3.28664332,0.01897462,0.00000000,0.00314467,0.00000000,0.01286735,0.00108780,0.00579277,0.00507516,0.00041086
-3.28064032,0.01589253,0.00000000,0.00263523,0.00000000,0.01078855,0.00091354,0.00484942,0.00424844,0.00033860
-3.27463732,0.01326702,0.00000000,0.00220142,0.00000000,0.00902282,0.00076866,0.00403934,0.00354755,0.00027826
-3.26863432,0.01106118,0.00000000,0.00183724,0.00000000,0.00754574,0.00065089,0.00335174,0.00296200,0.00022832
-3.26263132,0.00923998,0.00000000,0.00153700,0.00000000,0.00633447,0.00055834,0.00277593,0.00248208,0.00018745
-3.25662831,0.00777130,0.00000000,0.00129552,0.00000000,0.00536840,0.00048951,0.00230163,0.00209912,0.00015452
-3.25062531,0.00662681,0.00000000,0.00110823,0.00000000,0.00462985,0.00044338,0.00191929,0.00180569,0.00012857
-3.24462231,0.00578271,0.00000000,0.00097133,0.00000000,0.00410453,0.00041940,0.00162034,0.00159580,0.00010880
-3.23861931,0.00522030,0.00000000,0.00088189,0.00000000,0.00378203,0.00041755,0.00139734,0.00146500,0.00009457
-3.23261631,0.00492646,0.00000000,0.00083792,0.00000000,0.00365606,0.00043835,0.00124416,0.00141050,0.00008537
-3.22661331,0.00489383,0.00000000,0.00083840,0.00000000,0.00372472,0.00048290,0.00115605,0.00143126,0.00008084
-3.22061031,0.00512102,0.00000000,0.00088334,0.00000000,0.00399053,0.00055286,0.00112964,0.00152795,0.00008075
-3.21460730,0.00561246,0.00000000,0.00097373,0.00000000,0.00446043,0.00065048,0.00116298,0.00170299,0.00008499
-3.20860430,0.00637820,0.00000000,0.00111153,0.00000000,0.00514559,0.00077852,0.00125544,0.00196044,0.00009354
-3.20260130,0.00743353,0.00000000,0.00129958,0.00000000,0.00606112,0.00094026,0.00140766,0.00230587,0.00010651
-3.19659830,0.00879836,0.00000000,0.00154152,0.00000000,0.00722560,0.00113941,0.00162140,0.00274621,0.00012407
-3.19059530,0.01049645,0.00000000,0.00184163,0.00000000,0.00866048,0.00138005,0.00189938,0.00328952,0.00014647
-3.18459230,0.01255444,0.00000000,0.00220470,0.00000000,0.01038933,0.00166648,0.00224506,0.00394464,0.00017402
-3.17858929,0.01500070,0.00000000,0.00263577,0.00000000,0.01243687,0.00200310,0.00266244,0.00472090,0.00020706
-3.17258629,0.01786395,0.00000000,0.00313998,0.00000000,0.01482791,0.00239427,0.00315573,0.00562767,0.00024594
-3.16658329,0.02117176,0.00000000,0.00372221,0.00000000,0.01758614,0.00284409,0.00372915,0.00667389,0.00029101
-3.16058029,0.02494886,0.00000000,0.00438685,0.00000000,0.02073269,0.00335618,0.00438650,0.00786755,0.00034258
-3.15457729,0.02921532,0.00000000,0.00513746,0.00000000,0.02428473,0.00393351,0.00513092,0.00921515,0.00040093
-3.14857429,0.03398475,0.00000000,0.00597646,0.00000000,0.02825394,0.00457808,0.00596446,0.01072108,0.00046621
-3.14257129,0.03926241,0.00000000,0.00690478,0.00000000,0.03264495,0.00529074,0.00688782,0.01238711,0.00053848
-3.13656828,0.04504341,0.00000000,0.00792159,0.00000000,0.03745394,0.00607096,0.00789995,0.01421177,0.00061768
-3.13056528,0.05131114,0.00000000,0.00902398,0.00000000,0.04266724,0.00691656,0.00899780,0.01618986,0.00070357
-3.12456228,0.05803586,0.00000000,0.01020671,0.00000000,0.04826024,0.00782362,0.01017604,0.01831204,0.00079574
-3.11855928,0.06517367,0.00000000,0.01146208,0.00000000,0.05419654,0.00878624,0.01142691,0.02056449,0.00089358
-3.11255628,0.07266593,0.00000000,0.01277978,0.00000000,0.06042741,0.00979657,0.01274007,0.02292873,0.00099629
-3.10655328,0.08043912,0.00000000,0.01414688,0.00000000,0.06689179,0.01084471,0.01410258,0.02538157,0.00110285
-3.10055028,0.08840536,0.00000000,0.01554792,0.00000000,0.07351662,0.01191883,0.01549901,0.02789530,0.00121206
-3.09454727,0.09646345,0.00000000,0.01696511,0.00000000,0.08021778,0.01300531,0.01691159,0.03043799,0.00132253
-3.08854427,0.10450059,0.00000000,0.01837862,0.00000000,0.08690147,0.01408894,0.01832054,0.03297406,0.00143272
-3.08254127,0.11239469,0.00000000,0.01976696,0.00000000,0.09346618,0.01515327,0.01970443,0.03546498,0.00154095
-3.07653827,0.12001719,0.00000000,0.02110754,0.00000000,0.09980501,0.01618097,0.02104073,0.03787020,0.00164545
-3.07053527,0.12723643,0.00000000,0.02237720,0.00000000,0.10580848,0.01715430,0.02230634,0.04014817,0.00174443
-3.06453227,0.13392131,0.00000000,0.02355288,0.00000000,0.11136759,0.01805559,0.02347828,0.04225752,0.00183608
-3.05852926,0.13994521,0.00000000,0.02461231,0.00000000,0.11637701,0.01886775,0.02453434,0.04415831,0.00191866
-3.05252626,0.14518991,0.00000000,0.02553470,0.00000000,0.12073845,0.01957486,0.02545380,0.04581322,0.00199057
-3.04652326,0.14954946,0.00000000,0.02630142,0.00000000,0.12436381,0.02016262,0.02621809,0.04718883,0.00205034
-3.04052026,0.15293371,0.00000000,0.02689661,0.00000000,0.12717813,0.02061890,0.02681139,0.04825670,0.00209674
-3.03451726,0.15527145,0.00000000,0.02730775,0.00000000,0.12912217,0.02093408,0.02722123,0.04899435,0.00212879
-3.02851426,0.15651282,0.00000000,0.02752607,0.00000000,0.13015448,0.02110144,0.02743886,0.04938606,0.00214581
-3.02251126,0.15663118,0.00000000,0.02754689,0.00000000,0.13025291,0.02111740,0.02745960,0.04942340,0.00214743
-3.01650825,0.15562396,0.00000000,0.02736975,0.00000000,0.12941531,0.02098160,0.02728303,0.04910558,0.00213362
-3.01050525,0.15351283,0.00000000,0.02699846,0.00000000,0.12765971,0.02069698,0.02691291,0.04843944,0.00210468
-3.00450225,0.15034287,0.00000000,0.02644095,0.00000000,0.12502360,0.02026959,0.02635718,0.04743919,0.00206122
-2.99849925,0.14618102,0.00000000,0.02570900,0.00000000,0.12156264,0.01970848,0.02562755,0.04612595,0.00200417
-2.99249625,0.14111367,0.00000000,0.02481780,0.00000000,0.11734867,0.01902529,0.02473917,0.04452700,0.00193470
-2.98649325,0.13524374,0.00000000,0.02378545,0.00000000,0.11246728,0.01823389,0.02371010,0.04267479,0.00185424
-2.98049025,0.12868718,0.00000000,0.02263233,0.00000000,0.10701487,0.01734991,0.02256065,0.04060593,0.00176437
-2.97448724,0.12156916,0.00000000,0.02138047,0.00000000,0.10109555,0.01639024,0.02131277,0.03835989,0.00166681
-2.96848424,0.11402017,0.00000000,0.02005280,0.00000000,0.09481781,0.01537245,0.01998934,0.03597786,0.00156336
-2.96248124,0.10617204,0.00000000,0.01867252,0.00000000,0.08829126,0.01431433,0.01861347,0.03350143,0.00145583
-2.95647824,0.09815423,0.00000000,0.01726238,0.00000000,0.08162356,0.01323333,0.01720786,0.03097144,0.00134601
-2.95047524,0.09009042,0.00000000,0.01584413,0.00000000,0.07491749,0.01214611,0.01579420,0.02842690,0.00123562
-2.94447224,0.08209550,0.00000000,0.01443796,0.00000000,0.06826859,0.01106816,0.01439264,0.02590407,0.00112626
-2.93846923,0.07427321,0.00000000,0.01306212,0.00000000,0.06176303,0.01001345,0.01302137,0.02343564,0.00101938
-2.93246623,0.06671421,0.00000000,0.01173252,0.00000001,0.05547615,0.00899421,0.01169630,0.02105022,0.00091629
-2.92646323,0.05949498,0.00000000,0.01046258,0.00000001,0.04947137,0.00802071,0.01043086,0.01877188,0.00081812
-2.92046023,0.05267710,0.00000000,0.00926310,0.00000001,0.04379976,0.00710125,0.00923587,0.01662000,0.00072581
-2.91445723,0.04630729,0.00000000,0.00814223,0.00000002,0.03849990,0.00624208,0.00811955,0.01460927,0.00064016
-2.90845423,0.04041790,0.00000000,0.00710560,0.00000003,0.03359833,0.00544752,0.00708762,0.01274977,0.00056182
-2.90245123,0.03502780,0.00000000,0.00615642,0.00000004,0.02911027,0.00472005,0.00614347,0.01104733,0.00049136
-2.89644822,0.03014370,0.00000000,0.00529573,0.00000006,0.02504065,0.00406048,0.00528835,0.00950388,0.00042924
-2.89044522,0.02576173,0.00000000,0.00452265,0.00000008,0.02138535,0.00346817,0.00452173,0.00811793,0.00037595
-2.88444222,0.02186910,0.00000001,0.00383469,0.00000011,0.01813257,0.00294124,0.00384151,0.00688512,0.00033203
-2.87843922,0.01844601,0.00000001,0.00322803,0.00000016,0.01526428,0.00247681,0.00324446,0.00579874,0.00029814
-2.87243622,0.01546743,0.00000001,0.00269783,0.00000022,0.01275762,0.00207123,0.00272646,0.00485031,0.00027517
-2.86643322,0.01290494,0.00000002,0.00223852,0.00000031,0.01058629,0.00172032,0.00228292,0.00403008,0.00026433
-2.86043022,0.01072838,0.00000003,0.00184407,0.00000042,0.00872179,0.00141953,0.00190903,0.00332757,0.00026726
-2.85442721,0.00890745,0.00000004,0.00150822,0.00000057,0.00713458,0.00116421,0.00160009,0.00273194,0.00028616
-2.84842421,0.00741306,0.00000005,0.00122468,0.00000078,0.00579497,0.00094969,0.00135178,0.00223243,0.00032394
-2.84242121,0.00621866,0.00000006,0.00098730,0.00000104,0.00467399,0.00077147,0.00116041,0.00181869,0.00038438
-2.83641821,0.00530120,0.00000009,0.00079022,0.00000140,0.00374399,0.00062529,0.00102314,0.00148098,0.00047226
-2.83041521,0.00464208,0.00000011,0.00062793,0.00000185,0.00297911,0.00050725,0.00093818,0.00121045,0.00059358
-2.82441221,0.00422789,0.00000015,0.00049539,0.00000244,0.00235557,0.00041384,0.00090495,0.00099920,0.00075575
-2.81840920,0.00405097,0.00000020,0.00038802,0.00000319,0.00185192,0.00034201,0.00092425,0.00084049,0.00096774
-2.81240620,0.00410988,0.00000026,0.00030174,0.00000413,0.00144906,0.00028913,0.00099834,0.00072867,0.00124027
-2.80640320,0.00440967,0.00000033,0.00023296,0.00000533,0.00113028,0.00025309,0.00113107,0.00065932,0.00158602
-2.80040020,0.00496208,0.00000042,0.00017856,0.00000682,0.00088112,0.00023220,0.00132791,0.00062914,0.00201970
-2.79439720,0.00578554,0.00000054,0.00013589,0.00000866,0.00068926,0.00022523,0.00159598,0.00063598,0.00255819
-2.78839420,0.00690503,0.00000068,0.00010267,0.00001092,0.00054438,0.00023136,0.00194407,0.00067873,0.00322053
-2.78239120,0.00835178,0.00000085,0.00007701,0.00001367,0.00043792,0.00025016,0.00238251,0.00075730,0.00402791
-2.77638819,0.01016272,0.00000105,0.00005735,0.00001699,0.00036288,0.00028152,0.00292311,0.00087245,0.00500353
-2.77038519,0.01237980,0.00000130,0.00004241,0.00002096,0.00031366,0.00032565,0.00357893,0.00102572,0.00617230
-2.76438219,0.01504893,0.00000159,0.00003113,0.00002568,0.00028582,0.00038301,0.00436403,0.00121932,0.00756048
-2.75837919,0.01821877,0.00000194,0.00002269,0.00003124,0.00027589,0.00045425,0.00529315,0.00145591,0.00919516
-2.75237619,0.02193918,0.00000234,0.00001642,0.00003773,0.00028125,0.00054015,0.00638124,0.00173851,0.01110355
-2.74637319,0.02625940,0.00000280,0.00001179,0.00004524,0.00029990,0.00064158,0.00764301,0.00207025,0.01331212
-2.74037019,0.03122595,0.00000334,0.00000841,0.00005385,0.00033039,0.00075939,0.00909227,0.00245424,0.01584568
-2.73436718,0.03688032,0.00000395,0.00000596,0.00006364,0.00037162,0.00089439,0.01074131,0.00289328,0.01872619
-2.72836418,0.04325639,0.00000463,0.00000419,0.00007466,0.00042278,0.00104726,0.01260017,0.00338971,0.02197154
-2.72236118,0.05037789,0.00000539,0.00000292,0.00008698,0.00048325,0.00121845,0.01467589,0.00394514,0.02559431
-2.71635818,0.05825565,0.00000624,0.00000202,0.00010059,0.00055249,0.00140813,0.01697170,0.00456022,0.02960039
-2.71035518,0.06688504,0.00000716,0.00000139,0.00011550,0.00062997,0.00161613,0.01948633,0.00523447,0.03398771
-2.70435218,0.07624366,0.00000816,0.00000095,0.00013167,0.00071514,0.00184186,0.02221329,0.00596603,0.03874509
-2.69834917,0.08628925,0.00000924,0.00000065,0.00014902,0.00080734,0.00208426,0.02514032,0.00675151,0.04385121
-2.69234617,0.09695820,0.00001038,0.00000043,0.00016745,0.00090581,0.00234178,0.02824890,0.00758588,0.04927387
-2.68634317,0.10816464,0.00001158,0.00000029,0.00018680,0.00100959,0.00261232,0.03151404,0.00846240,0.05496949
-2.68034017,0.11980027,0.00001283,0.00000019,0.00020690,0.00111760,0.00289325,0.03490420,0.00937255,0.06088311
-2.67433717,0.13173504,0.00001411,0.00000013,0.00022751,0.00122854,0.00318143,0.03838149,0.01030615,0.06694866
-2.66833417,0.14381871,0.00001540,0.00000008,0.00024838,0.00134097,0.00347322,0.04190215,0.01125143,0.07308982
-2.66233117,0.15588339,0.00001669,0.00000005,0.00026922,0.00145329,0.00376456,0.04541726,0.01219524,0.07922128
-2.65632816,0.16774688,0.00001796,0.00000004,0.00028971,0.00156378,0.00405105,0.04887375,0.01312333,0.08525048
-2.65032516,0.17921699,0.00001919,0.00000002,0.00030952,0.00167064,0.00432804,0.05221562,0.01402065,0.09107973
-2.64432216,0.19009641,0.00002036,0.00000001,0.00032831,0.00177201,0.00459077,0.05538540,0.01487176,0.09660879
-2.63831916,0.20018830,0.00002144,0.00000001,0.00034573,0.00186606,0.00483448,0.05832571,0.01566127,0.10173760
-2.63231616,0.20930205,0.00002241,0.00000001,0.00036147,0.00195100,0.00505457,0.06098104,0.01637426,0.10636930
-2.62631316,0.21725924,0.00002327,0.00000001,0.00037522,0.00202516,0.00524674,0.06329940,0.01699677,0.11041324
-2.62031016,0.22389947,0.00002398,0.00000001,0.00038668,0.00208705,0.00540710,0.06523405,0.01751625,0.11378787
-2.61430715,0.22908567,0.00002453,0.00000001,0.00039564,0.00213539,0.00553235,0.06674506,0.01792197,0.11642356
-2.60830415,0.23270883,0.00002492,0.00000001,0.00040190,0.00216917,0.00561985,0.06780067,0.01820542,0.11826490
-2.60230115,0.23469183,0.00002513,0.00000002,0.00040532,0.00218766,0.00566775,0.06837840,0.01836055,0.11927271
-2.59629815,0.23499215,0.00002517,0.00000002,0.00040584,0.00219047,0.00567502,0.06846586,0.01838404,0.11942537
-2.59029515,0.23360342,0.00002502,0.00000004,0.00040344,0.00217754,0.00564151,0.06806118,0.01827538,0.11871966
-2.58429215,0.23055564,0.00002469,0.00000006,0.00039818,0.00214915,0.00556794,0.06717310,0.01803693,0.11717083
-2.57828914,0.22591416,0.00002419,0.00000008,0.00039016,0.00210592,0.00545591,0.06582065,0.01767379,0.11481211
-2.57228614,0.21977734,0.00002354,0.00000013,0.00037956,0.00204877,0.00530779,0.06403245,0.01719366,0.11169350
-2.56628314,0.21227319,0.00002273,0.00000019,0.00036660,0.00197890,0.00512668,0.06184578,0.01660653,0.10788008
-2.56028014,0.20355492,0.00002180,0.00000028,0.00035153,0.00189775,0.00491631,0.05930524,0.01592441,0.10344976
-2.55427714,0.19379593,0.00002075,0.00000040,0.00033467,0.00180694,0.00468089,0.05646129,0.01516083,0.09849070
-2.54827414,0.18318412,0.00001961,0.00000059,0.00031633,0.00170826,0.00442497,0.05336859,0.01433048,0.09309846
-2.54227114,0.17191612,0.00001841,0.00000085,0.00029686,0.00160356,0.00415336,0.05008433,0.01344874,0.08737307
-2.53626813,0.16019145,0.00001715,0.00000121,0.00027659,0.00149473,0.00387093,0.04666649,0.01253118,0.08141607
-2.53026513,0.14820709,0.00001586,0.00000172,0.00025586,0.00138367,0.00358251,0.04317227,0.01159319,0.07532771
-2.52426213,0.13615242,0.00001457,0.00000243,0.00023500,0.00127220,0.00329277,0.03965659,0.01064952,0.06920447
-2.51825913,0.12420494,0.00001329,0.00000341,0.00021431,0.00116208,0.00300615,0.03617082,0.00971402,0.06313686
-2.51225613,0.11252687,0.00001203,0.00000474,0.00019407,0.00105492,0.00272673,0.03276178,0.00879929,0.05720772
-2.50625313,0.10126259,0.00001082,0.00000655,0.00017451,0.00095222,0.00245823,0.02947095,0.00791654,0.05149092
-2.50025013,0.09053715,0.00000966,0.00000899,0.00015585,0.00085533,0.00220397,0.02633402,0.00707541,0.04605067
-2.49424712,0.08045567,0.00000857,0.00001224,0.00013825,0.00076549,0.00196684,0.02338069,0.00628398,0.04094121
-2.48824412,0.07110380,0.00000755,0.00001654,0.00012185,0.00068378,0.00174940,0.02063471,0.00554874,0.03620711
-2.48224112,0.06254886,0.00000661,0.00002221,0.00010675,0.00061123,0.00155385,0.01811423,0.00487471,0.03188387
-2.47623812,0.05484183,0.00000575,0.00002960,0.00009302,0.00054877,0.00138214,0.01583227,0.00426556,0.02799900
-2.47023512,0.04801982,0.00000498,0.00003916,0.00008069,0.00049732,0.00123604,0.01379744,0.00372382,0.02457331
-2.46423212,0.04210906,0.00000430,0.00005144,0.00006978,0.00045782,0.00111725,0.01201467,0.00325109,0.02162246
-2.45822911,0.03712802,0.00000370,0.00006709,0.00006028,0.00043125,0.00102749,0.01048617,0.00284826,0.01915865
-2.45222611,0.03309074,0.00000318,0.00008687,0.00005217,0.00041873,0.00096857,0.00921223,0.00251580,0.01719231
-2.44622311,0.03000997,0.00000275,0.00011167,0.00004543,0.00042150,0.00094254,0.00819217,0.00225394,0.01573378
-2.44022011,0.02790017,0.00000239,0.00014253,0.00004002,0.00044100,0.00095177,0.00742514,0.00206297,0.01479485
-2.43421711,0.02678007,0.00000212,0.00018060,0.00003591,0.00047889,0.00099898,0.00691082,0.00194335,0.01439008
-2.42821411,0.02667478,0.00000191,0.00022720,0.00003305,0.00053707,0.00108733,0.00665006,0.00189597,0.01453788
-2.42221111,0.02761723,0.00000178,0.00028377,0.00003144,0.00061767,0.00122043,0.00664534,0.00192217,0.01526122
-2.41620810,0.02964894,0.00000171,0.00035189,0.00003105,0.00072308,0.00140235,0.00690101,0.00202390,0.01658800
-2.41020510,0.03282003,0.00000171,0.00043321,0.00003187,0.00085588,0.00163756,0.00742339,0.00220366,0.01855091
-2.40420210,0.03718836,0.00000178,0.00052951,0.00003389,0.00101884,0.00193087,0.00822069,0.00246451,0.02118692
-2.39819910,0.04281782,0.00000191,0.00064256,0.00003714,0.00121483,0.00228732,0.00930271,0.00280994,0.02453623
-2.39219610,0.04977581,0.00000211,0.00077414,0.00004162,0.00144673,0.00271201,0.01068028,0.00324374,0.02864080
-2.38619310,0.05812990,0.00000237,0.00092598,0.00004735,0.00171735,0.00320991,0.01236463,0.00376974,0.03354235
-2.38019010,0.06794371,0.00000270,0.00109964,0.00005435,0.00202929,0.00378565,0.01436651,0.00439161,0.03928003
-2.37418709,0.07927226,0.00000310,0.00129649,0.00006264,0.00238479,0.00444320,0.01669522,0.00511249,0.04588771
-2.36818409,0.09215673,0.00000356,0.00151761,0.00007223,0.00278559,0.00518567,0.01935745,0.00593472,0.05339094
-2.36218109,0.10661908,0.00000408,0.00176368,0.00008311,0.00323279,0.00601493,0.02235619,0.00685942,0.06180387
-2.35617809,0.12265647,0.00000467,0.00203492,0.00009527,0.00372663,0.00693137,0.02568949,0.00788619,0.07112604
-2.35017509,0.14023605,0.00000532,0.00233103,0.00010866,0.00426641,0.00793359,0.02934936,0.00901271,0.08133936
-2.34417209,0.15929009,0.00000603,0.00265104,0.00012324,0.00485031,0.00901812,0.03332073,0.01023450,0.09240534
-2.33816908,0.17971200,0.00000679,0.00299334,0.00013890,0.00547525,0.01017925,0.03758057,0.01154457,0.10426279
-2.33216608,0.20135342,0.00000760,0.00335556,0.00015552,0.00613689,0.01140885,0.04209724,0.01293329,0.11682615
-2.32616308,0.22402258,0.00000845,0.00373460,0.00017296,0.00682949,0.01269630,0.04683019,0.01438826,0.12998457
-2.32016008,0.24748436,0.00000934,0.00412661,0.00019102,0.00754599,0.01402852,0.05172985,0.01589432,0.14360196
-2.31415708,0.27146199,0.00001024,0.00452702,0.00020949,0.00827804,0.01539006,0.05673805,0.01743363,0.15751802
-2.30815408,0.29564070,0.00001115,0.00493062,0.00022812,0.00901613,0.01676335,0.06178871,0.01898593,0.17155032
-2.30215108,0.31967325,0.00001205,0.00533163,0.00024664,0.00974972,0.01812903,0.06680899,0.02052888,0.18549758
-2.29614807,0.34318720,0.00001294,0.00572386,0.00026477,0.01046753,0.01946640,0.07172081,0.02203853,0.19914387
-2.29014507,0.36579394,0.00001379,0.00610082,0.00028220,0.01115778,0.02075396,0.07644268,0.02348987,0.21226388
-2.28414207,0.38709899,0.00001459,0.00645591,0.00029862,0.01180852,0.02197004,0.08089184,0.02485753,0.22462888
-2.27813907,0.40671335,0.00001533,0.00678261,0.00031374,0.01240798,0.02309350,0.08498666,0.02611647,0.23601338
-2.27213607,0.42426544,0.00001599,0.00707468,0.00032727,0.01294496,0.02410449,0.08864903,0.02724278,0.24620201
-2.26613307,0.43941315,0.00001656,0.00732634,0.00033895,0.01340917,0.02498524,0.09180690,0.02821441,0.25499654
-2.26013007,0.45185538,0.00001703,0.00753248,0.00034853,0.01379162,0.02572080,0.09439666,0.02901192,0.26222263
-2.25412706,0.46134278,0.00001739,0.00768882,0.00035584,0.01408493,0.02629979,0.09636531,0.02961919,0.26773604
-2.24812406,0.46768697,0.00001762,0.00779207,0.00036072,0.01428368,0.02671512,0.09767237,0.03002398,0.27142797
-2.24212106,0.47076794,0.00001774,0.00784003,0.00036309,0.01438455,0.02696463,0.09829137,0.03021840,0.27322946
-2.23611806,0.47053935,0.00001773,0.00783170,0.00036292,0.01438660,0.02705157,0.09821088,0.03019926,0.27311436
-2.23011506,0.46703131,0.00001759,0.00776726,0.00036023,0.01429132,0.02698516,0.09743506,0.02996824,0.27110104
-2.22411206,0.46035073,0.00001734,0.00764814,0.00035512,0.01410263,0.02678086,0.09598363,0.02953188,0.26725256
-2.21810905,0.45067911,0.00001697,0.00747691,0.00034773,0.01382689,0.02646071,0.09389134,0.02890147,0.26167541
-2.21210605,0.43826804,0.00001650,0.00725722,0.00033829,0.01347273,0.02605347,0.09120696,0.02809273,0.25451683
-2.20610305,0.42343248,0.00001594,0.00699369,0.00032706,0.01305090,0.02559480,0.08799178,0.02712540,0.24596095
-2.20010005,0.40654237,0.00001530,0.00669171,0.00031437,0.01257399,0.02512733,0.08431780,0.02602265,0.23622383
-2.19409705,0.38801286,0.00001459,0.00635731,0.00030056,0.01205618,0.02470065,0.08026561,0.02481052,0.22554773
-2.18809405,0.36829365,0.00001385,0.00599697,0.00028607,0.01151286,0.02437142,0.07592208,0.02351718,0.21419486
-2.18209105,0.34785790,0.00001308,0.00561739,0.00027132,0.01096039,0.02420334,0.07137807,0.02217224,0.20244075
-2.17608804,0.32719124,0.00001230,0.00522534,0.00025679,0.01041566,0.02426718,0.06672605,0.02080609,0.19056780
-2.17008504,0.30678123,0.00001153,0.00482747,0.00024298,0.00989581,0.02464082,0.06205799,0.01944916,0.17885888
-2.16408204,0.28710760,0.00001079,0.00443014,0.00023041,0.00941789,0.02540925,0.05746334,0.01813141,0.16759147
-2.15807904,0.26863360,0.00001011,0.00403932,0.00021963,0.00899856,0.02666452,0.05302736,0.01688172,0.15703236
-2.15207604,0.25179866,0.00000949,0.00366044,0.00021119,0.00865383,0.02850569,0.04882977,0.01572748,0.14743301
-2.14607304,0.23701225,0.00000897,0.00329836,0.00020569,0.00839877,0.03103859,0.04494371,0.01469425,0.13902571
-2.14007004,0.22464924,0.00000854,0.00295732,0.00020373,0.00824737,0.03437546,0.04143507,0.01380545,0.13202042
-2.13406703,0.21504637,0.00000823,0.00264090,0.00020594,0.00821226,0.03863443,0.03836215,0.01308223,0.12660236
-2.12806403,0.20849984,0.00000806,0.00235207,0.00021295,0.00830464,0.04393859,0.03577559,0.01254332,0.12293015
-2.12206103,0.20526385,0.00000803,0.00209321,0.00022545,0.00853404,0.05041494,0.03371863,0.01220498,0.12113459
-2.11605803,0.20554970,0.00000815,0.00186622,0.00024412,0.00890829,0.05819274,0.03222748,0.01208102,0.12131779
-2.11005503,0.20952547,0.00000845,0.00167252,0.00026968,0.00943332,0.06740170,0.03133191,0.01218278,0.12355257
-2.10405203,0.21731588,0.00000892,0.00151322,0.00030285,0.01011315,0.07816950,0.03105590,0.01251915,0.12788226
-2.09804902,0.22900232,0.00000957,0.00138916,0.00034437,0.01094974,0.09061906,0.03141830,0.01309662,0.13432049
-2.09204602,0.24462282,0.00001041,0.00130105,0.00039499,0.01194296,0.10486533,0.03243357,0.01391927,0.14285123
-2.08604302,0.26417204,0.00001143,0.00124952,0.00045542,0.01309056,0.12101167,0.03411240,0.01498875,0.15342888
-2.08004002,0.28760120,0.00001264,0.00123525,0.00052638,0.01438813,0.13914607,0.03646231,0.01630431,0.16597865
-2.07403702,0.31481811,0.00001404,0.00125902,0.00060854,0.01582913,0.15933703,0.03948813,0.01786271,0.18039696
-2.06803402,0.34568729,0.00001561,0.00132177,0.00070250,0.01740495,0.18162949,0.04319248,0.01965826,0.19655233
-2.06203102,0.38003053,0.00001735,0.00142471,0.00080880,0.01910501,0.20604080,0.04757609,0.02168273,0.21428653
-2.05602801,0.41762794,0.00001925,0.00156929,0.00092789,0.02091689,0.23255697,0.05263812,0.02392543,0.23341625
-2.05002501,0.45821966,0.00002128,0.00175730,0.00106011,0.02282660,0.26112936,0.05837643,0.02637319,0.25373538
-2.04402201,0.50150859,0.00002344,0.00199084,0.00120568,0.02481877,0.29167196,0.06478781,0.02901052,0.27501788
-2.03801901,0.54716401,0.00002570,0.00227238,0.00136469,0.02687702,0.32405950,0.07186827,0.03181976,0.29702134
-2.03201601,0.59482645,0.00002803,0.00260472,0.00153707,0.02898431,0.35812658,0.07961326,0.03478131,0.31949128
-2.02601301,0.64411368,0.00003041,0.00299103,0.00172261,0.03112337,0.39366777,0.08801800,0.03787398,0.34216602
-2.02001001,0.69462775,0.00003281,0.00343481,0.00192098,0.03327710,0.43043908,0.09707784,0.04107541,0.36478224
-2.01400700,0.74596312,0.00003520,0.00393990,0.00213168,0.03542910,0.46816056,0.10678853,0.04436254,0.38708084
-2.00800400,0.79771554,0.00003756,0.00451047,0.00235410,0.03756407,0.50652030,0.11714662,0.04771214,0.40881320
-2.00200100,0.84949137,0.00003987,0.00515098,0.00258751,0.03966832,0.54517959,0.12814973,0.05110144,0.42974749
-1.99599800,0.90091719,0.00004208,0.00586615,0.00283110,0.04173012,0.58377924,0.13979676,0.05450868,0.44967476
-1.98999500,0.95164906,0.00004419,0.00666094,0.00308400,0.04374015,0.62194687,0.15208798,0.05791373,0.46841473
-1.98399200,1.00138119,0.00004618,0.00754052,0.00334527,0.04569171,0.65930493,0.16502490,0.06129865,0.48582084
-1.97798899,1.04985347,0.00004805,0.00851017,0.00361398,0.04758098,0.69547920,0.17860987,0.06464809,0.50178448
-1.97198599,1.09685758,0.00004977,0.00957520,0.00388919,0.04940712,0.73010753,0.19284549,0.06794972,0.51623811
-1.96598299,1.14224110,0.00005137,0.01074090,0.00416998,0.05117226,0.76284831,0.20773350,0.07119438,0.52915702
-1.95997999,1.18590949,0.00005284,0.01201236,0.00445547,0.05288137,0.79338858,0.22327348,0.07437621,0.54055980
-1.95397699,1.22782568,0.00005422,0.01339433,0.00474482,0.05454203,0.82145123,0.23946109,0.07749243,0.55050724
