energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.43071536,5.45318019,0.79295025,0.81442549,0.12084691,1.05547410,0.07861523,1.66250352,0.97480225,0.20362976
-3.42471236,5.50753009,0.80081910,0.79611308,0.11980586,1.08038188,0.08375117,1.68114611,0.99891453,0.20701660
-3.41870935,5.56163654,0.81189709,0.77836312,0.11856271,1.10351767,0.08901686,1.70344802,1.02228087,0.21015171
-3.41270635,5.61423387,0.82640175,0.76125162,0.11709535,1.12430953,0.09436314,1.72936714,1.04416073,0.21294391
-3.40670335,5.66397738,0.84449725,0.74480337,0.11538559,1.14221859,0.09973683,1.75875857,1.06384891,0.21530702
-3.40070035,5.70947338,0.86628477,0.72899380,0.11342000,1.15675206,0.10508169,1.79137377,1.08069119,0.21716180
-3.39469735,5.74931413,0.89179389,0.71375330,0.11119061,1.16747563,0.11033948,1.82686345,1.09409926,0.21843790
-3.38869435,5.78211665,0.92097520,0.69897364,0.10869538,1.17402486,0.11545134,1.86478392,1.10356443,0.21907559
-3.38269135,5.80656378,0.95369462,0.68451621,0.10593853,1.17611522,0.12035917,1.90460668,1.10866966,0.21902737
-3.37668834,5.82144572,0.98972975,0.67022159,0.10293056,1.17355025,0.12500723,1.94573096,1.10909965,0.21825926
-3.37068534,5.82570013,1.02876835,0.65591982,0.09968810,1.16622764,0.12934363,1.98749850,1.10464842,0.21675186
-3.36468234,5.81844863,1.07040929,0.64144097,0.09623353,1.15414276,0.13332190,2.02921008,1.09522406,0.21450094
-3.35867934,5.79902794,1.11416603,0.62662525,0.09259438,1.13738942,0.13690228,2.07014300,1.08085045,0.21151772
-3.35267634,5.76701369,1.15947274,0.61133229,0.08880266,1.11615784,0.14005287,2.10956886,1.06166570,0.20782866
-3.34667334,5.72223582,1.20569294,0.59544893,0.08489389,1.09072955,0.14275049,2.14677104,1.03791734,0.20347480
-3.34067034,5.66478441,1.25213063,0.57889540,0.08090622,1.06146946,0.14498114,2.18106121,1.00995426,0.19851065
-3.33466733,5.59500581,1.29804379,0.56162933,0.07687936,1.02881537,0.14674012,2.21179450,0.97821572,0.19300264
-3.32866433,5.51348901,1.34265984,0.54364767,0.07285356,0.99326506,0.14803173,2.23838286,0.94321780,0.18702728
-3.32266133,5.42104321,1.38519278,0.52498653,0.06886856,0.95536162,0.14886857,2.26030644,0.90553768,0.18066882
-3.31665833,5.31866773,1.42486165,0.50571887,0.06496267,0.91567741,0.14927047,2.27712286,0.86579647,0.17401688
-3.31065533,5.20751583,1.46090970,0.48595054,0.06117186,0.87479747,0.14926317,2.28847443,0.82464109,0.16716383
-3.30465233,5.08885470,1.49262379,0.46581483,0.05752901,0.83330275,0.14887672,2.29409323,0.78272600,0.16020209
-3.29864932,4.96402335,1.51935341,0.44546603,0.05406325,0.79175415,0.14814382,2.29380439,0.74069537,0.15322165
-3.29264632,4.83439095,1.54052865,0.42507242,0.05079953,0.75067767,0.14709812,2.28752757,0.69916628,0.14630759
-3.28664332,4.70131736,1.55567657,0.40480921,0.04775822,0.71055147,0.14577259,2.27527696,0.65871359,0.13953796
-3.28064032,4.56611781,1.56443526,0.38485175,0.04495497,0.67179510,0.14419818,2.25715985,0.61985688,0.13298194
-3.27463732,4.43003310,1.56656519,0.36536958,0.04240065,0.63476148,0.14240266,2.23337397,0.58304978,0.12669848
-3.26863432,4.29420641,1.56195725,0.34652145,0.04010150,0.59973145,0.14040991,2.20420371,0.54867191,0.12073522
-3.26263132,4.15966720,1.55063721,0.32845170,0.03805933,0.56691143,0.13823955,2.17001529,0.51702359,0.11512802
-3.25662831,4.02732242,1.53276640,0.31128802,0.03627189,0.53643361,0.13590703,2.13125094,0.48832313,0.10990081
-3.25062531,3.89795454,1.50863842,0.29514072,0.03473327,0.50835892,0.13342411,2.08842211,0.46270679,0.10506596
-3.24462231,3.77222595,1.47867223,0.28010336,0.03343443,0.48268213,0.13079968,2.04210191,0.44023099,0.10062491
-3.23861931,3.65068856,1.44340167,0.26625464,0.03236373,0.45933891,0.12804086,1.99291664,0.42087667,0.09656925
-3.23261631,3.53379751,1.40346192,0.25366128,0.03150746,0.43821425,0.12515436,1.94153681,0.40455530,0.09288190
-3.22661331,3.42192784,1.35957355,0.24238172,0.03085041,0.41915183,0.12214781,1.88866760,0.39111641,0.08953861
-3.22061031,3.31539263,1.31252470,0.23247018,0.03037637,0.40196397,0.11903122,1.83503912,0.38035612,0.08650947
-3.21460730,3.21446172,1.26315230,0.22398090,0.03006862,0.38644144,0.11581817,1.78139673,0.37202649,0.08376050
-3.20860430,3.11937974,1.21232296,0.21697214,0.02991035,0.37236304,0.11252687,1.72849155,0.36584520,0.08125519
-3.20260130,3.03038277,1.16091440,0.21150982,0.02988496,0.35950439,0.10918086,1.67707173,0.36150556,0.07895598
-3.19659830,2.94771279,1.10979813,0.20767032,0.02997636,0.34764578,0.10580934,1.62787445,0.35868630,0.07682560
-3.19059530,2.87162967,1.05982381,0.20554254,0.03016914,0.33657883,0.10244716,1.58161902,0.35706117,0.07482827
-3.18459230,2.80242015,1.01180598,0.20522882,0.03044867,0.32611199,0.09913432,1.53900118,0.35630803,0.07293071
-3.17858929,2.74040387,0.96651327,0.20684489,0.03080111,0.31607457,0.09591509,1.50068861,0.35611724,0.07110293
-3.17258629,2.68593631,0.92466028,0.21051862,0.03121342,0.30631970,0.09283685,1.46731750,0.35619941,0.06931890
-3.16658329,2.63940869,0.88690191,0.21638772,0.03167323,0.29672599,0.08994857,1.43949016,0.35629206,0.06755699
-3.16058029,2.60124482,0.85383012,0.22459656,0.03216871,0.28719819,0.08729913,1.41777307,0.35616540,0.06580019
-3.15457729,2.57189516,0.82597243,0.23529191,0.03268848,0.27766689,0.08493552,1.40269526,0.35562696,0.06403627
-3.14857429,2.55182799,0.80379196,0.24861814,0.03322137,0.26808759,0.08290102,1.39474636,0.35452498,0.06225772
-3.14257129,2.54151797,0.78768804,0.26471167,0.03375639,0.25843909,0.08123349,1.39437387,0.35275071,0.06046152
-3.13656828,2.54143218,0.77799723,0.28369511,0.03428250,0.24872153,0.07996375,1.40197932,0.35023937,0.05864896
-3.13056528,2.55201377,0.77499371,0.30567106,0.03478867,0.23895420,0.07911431,1.41791276,0.34696996,0.05682515
-3.12456228,2.57366368,0.77888899,0.33071594,0.03526377,0.22917324,0.07869827,1.44246548,0.34296397,0.05499866
-3.11855928,2.60672070,0.78983020,0.35887377,0.03569666,0.21942929,0.07871868,1.47586082,0.33828299,0.05318098
-3.11255628,2.65144046,0.80789702,0.39015045,0.03607631,0.20978538,0.07916818,1.51824312,0.33302552,0.05138595
-3.10655328,2.70797409,0.83309705,0.42450831,0.03639198,0.20031495,0.08002903,1.56966522,0.32732302,0.04962927
-3.10055028,2.77634741,0.86535991,0.46186153,0.03663347,0.19110012,0.08127354,1.63007501,0.32133550,0.04792789
-3.09454727,2.85644166,0.90453034,0.50207229,0.03679140,0.18223037,0.08286478,1.69930175,0.31524685,0.04629949
-3.08854427,2.94797690,0.95036095,0.54494818,0.03685758,0.17380142,0.08475761,1.77704315,0.30926012,0.04476200
-3.08254127,3.05049933,1.00250513,0.59024079,0.03682538,0.16591459,0.08689999,1.86285416,0.30359300,0.04333313
-3.07653827,3.16337361,1.06051114,0.63764590,0.03669009,0.15867642,0.08923449,1.95613864,0.29847362,0.04203003
-3.07053527,3.28578151,1.12381795,0.68680533,0.03644930,0.15219861,0.09169988,2.05614505,0.29413699,0.04086894
-3.06453227,3.41672757,1.19175387,0.73731069,0.03610327,0.14659815,0.09423295,2.16196699,0.29082197,0.03986507
-3.05852926,3.55505268,1.26353850,0.78870900,0.03565516,0.14199777,0.09677025,2.27254969,0.28876899,0.03903238
-3.05252626,3.69945582,1.33828881,0.84051045,0.03511133,0.13852632,0.09924989,2.38670283,0.28821841,0.03838366
-3.04652326,3.84852381,1.41502951,0.89219791,0.03448145,0.13631927,0.10161323,2.50311995,0.28940946,0.03793051
-3.04052026,4.00076874,1.49270810,0.94323844,0.03377857,0.13551902,0.10380655,2.62040456,0.29257963,0.03768352
-3.03451726,4.15467176,1.57021436,0.99309622,0.03301911,0.13627508,0.10578247,2.73710214,0.29796431,0.03765244
-3.02851426,4.30873197,1.64640386,1.04124676,0.03222274,0.13874376,0.10750124,2.85173740,0.30579641,0.03784642
-3.02251126,4.46151828,1.72012492,1.08719183,0.03141215,0.14308764,0.10893185,2.96285525,0.31630575,0.03827425
-3.01650825,4.61172197,1.79024797,1.13047460,0.03061279,0.14947426,0.11005278,3.06906401,0.32971794,0.03894458
-3.01050525,4.75820737,1.85569620,1.17069438,0.02985254,0.15807444,0.11085259,3.16907887,0.34625253,0.03986616
-3.00450225,4.90005803,1.91547622,1.20752031,0.02916130,0.16905985,0.11133018,3.26176358,0.36612026,0.04104796
-2.99849925,5.03661561,1.96870727,1.24070327,0.02857057,0.18259992,0.11149472,3.34616822,0.38951916,0.04249929
-2.99249625,5.16750922,2.01464754,1.27008549,0.02811306,0.19885824,0.11136535,3.42156110,0.41662969,0.04422972
-2.98649325,5.29267303,2.05271650,1.29560726,0.02782224,0.21798838,0.11097049,3.48745288,0.44760861,0.04624907
-2.98049025,5.41235069,2.08251175,1.31731018,0.02773202,0.24012923,0.11034697,3.54361163,0.48258212,0.04856713
-2.97448724,5.52708570,2.10381979,1.33533685,0.02787635,0.26540022,0.10953881,3.59006747,0.52163814,0.05119338
-2.96848424,5.63769746,2.11661998,1.34992668,0.02828893,0.29389628,0.10859581,3.62710672,0.56481826,0.05413663
-2.96248124,5.74524378,2.12108134,1.36140796,0.02900302,0.32568300,0.10757200,3.65525513,0.61210972,0.05740453
-2.95647824,5.85097106,2.11755244,1.37018635,0.03005118,0.36079206,0.10652386,3.67525122,0.66343776,0.06100306
-2.95047524,5.95625425,2.10654475,1.37673029,0.03146512,0.39921713,0.10550856,3.68801063,0.71865897,0.06493600
-2.94447224,6.06252925,2.08871026,1.38155379,0.03327551,0.44091054,0.10458210,3.69458325,0.77755595,0.06920438
-2.93846923,6.17122072,2.06481440,1.38519736,0.03551181,0.48578071,0.10379755,3.69610511,0.83983389,0.07380595
-2.93246623,6.28366868,2.03570561,1.38820789,0.03820204,0.53369060,0.10320336,3.69374739,0.90511920,0.07873467
-2.92646323,6.40105727,2.00228298,1.39111824,0.04137245,0.58445719,0.10284180,3.68866500,0.97296072,0.08398036
-2.92046023,6.52434888,1.96546338,1.39442744,0.04504711,0.63785203,0.10274767,3.68194704,1.04283351,0.08952826
-2.91445723,6.65422662,1.92614957,1.39858236,0.04924733,0.69360287,0.10294718,3.67457164,1.11414531,0.09535889
-2.90845423,6.79104768,1.88520073,1.40396144,0.05399096,0.75139622,0.10345718,3.66736703,1.18624559,0.10144780
-2.90245123,6.93480939,1.84340640,1.41086122,0.05929146,0.81088083,0.10428458,3.66098062,1.25843689,0.10776562
-2.89644822,7.08512946,1.80146490,1.41948615,0.06515686,0.87167189,0.10542620,3.65585720,1.32998822,0.11427805
-2.89044522,7.24124080,1.75996692,1.42994193,0.07158855,0.93335576,0.10686880,3.65222707,1.40014997,0.12094604
-2.88444222,7.40200124,1.71938450,1.44223266,0.07857991,0.99549522,0.10858953,3.65010428,1.46816980,0.12772607
-2.87843922,7.56591713,1.68006576,1.45626180,0.08611496,1.05763494,0.11055652,3.64929476,1.53330905,0.13457047
-2.87243622,7.73118012,1.64223500,1.47183679,0.09416692,1.11930710,0.11272984,3.64941352,1.59485901,0.14142787
-2.86643322,7.89571524,1.60599786,1.48867713,0.10269692,1.18003707,0.11506261,3.64990996,1.65215643,0.14824367
-2.86043022,8.05723858,1.57135097,1.50642557,0.11165289,1.23934921,0.11750230,3.65009983,1.70459792,0.15496073
-2.85442721,8.21332248,1.53819528,1.52466183,0.12096869,1.29677254,0.11999221,3.64920219,1.75165269,0.16151998
-2.84842421,8.36146588,1.50635233,1.54291857,0.13056369,1.35184650,0.12247299,3.64637962,1.79287330,0.16786123
-2.84242121,8.49916771,1.47558242,1.56069874,0.14034278,1.40412675,0.12488433,3.64077998,1.82790419,0.17392402
-2.83641821,8.62400090,1.44560393,1.57749393,0.15019693,1.45319106,0.12716653,3.63157773,1.85648780,0.17964856
-2.83041521,8.73368481,1.41611280,1.59280284,0.16000445,1.49864532,0.12926218,3.61801325,1.87846832,0.18497678
-2.82441221,8.82615388,1.38680142,1.60614945,0.16963275,1.54012960,0.13111769,3.59942860,1.89379290,0.18985341
-2.81840920,8.89962030,1.35737616,1.61710000,0.17894092,1.57732434,0.13268470,3.57529820,1.90251065,0.19422711
-2.81240620,8.95262884,1.32757296,1.62527834,0.18778269,1.60995639,0.13392145,3.54525344,1.90476933,0.19805161
-2.80640320,8.98410175,1.29717045,1.63037897,0.19601009,1.63780489,0.13479375,3.50910020,1.90080999,0.20128691
-2.80040020,8.99337212,1.26600012,1.63217718,0.20347743,1.66070653,0.13527596,3.46682871,1.89095977,0.20390028
-2.79439720,8.98020426,1.23395351,1.63053604,0.21004545,1.67856010,0.13535148,3.41861526,1.87562288,0.20586724
-2.78839420,8.94479981,1.20098599,1.62540967,0.21558571,1.69132989,0.13501310,3.36481599,1.85527016,0.20717236
-2.78239120,8.88778888,1.16711736,1.61684285,0.21998469,1.69904757,0.13426298,3.30595265,1.83042715,0.20780978
-2.77638819,8.81020590,1.13242923,1.60496663,0.22314767,1.70181227,0.13311228,3.24269117,1.80166107,0.20778354
-2.77038519,8.71345058,1.09705953,1.58999033,0.22500211,1.69978854,0.13158059,3.17581383,1.76956676,0.20710752
-2.76438219,8.59923468,1.06119440,1.57219009,0.22550028,1.69320210,0.12969492,3.10618609,1.73475191,0.20580508
-2.75837919,8.46951659,1.02505798,1.55189442,0.22462121,1.68233319,0.12748856,3.03471959,1.69782189,0.20390835
-2.75237619,8.32642570,0.98890051,1.52946754,0.22237156,1.66750769,0.12499965,2.96233286,1.65936445,0.20145723
-2.74637319,8.17217975,0.95298553,1.50529107,0.21878567,1.64908621,0.12226962,2.88991150,1.61993471,0.19849798
-2.74037019,8.00899867,0.91757660,1.47974526,0.21392455,1.62745157,0.11934157,2.81826977,1.58004095,0.19508167
-2.73436718,7.83901875,0.88292435,1.45319040,0.20787395,1.60299520,0.11625859,2.74811517,1.54013169,0.19126238
-2.72836418,7.66421135,0.84925439,1.42594962,0.20074161,1.57610305,0.11306216,2.68001806,1.50058445,0.18709539
-2.72236118,7.48631025,0.81675677,1.39829395,0.19265374,1.54714190,0.10979070,2.61438762,1.46169689,0.18263526
-2.71635818,7.30675139,0.78557738,1.37043042,0.18375103,1.51644669,0.10647832,2.55145546,1.42368068,0.17793409
-2.71035518,7.12662840,0.75581182,1.34249385,0.17418424,1.48430967,0.10315385,2.49126792,1.38665851,0.17303998
-2.70435218,6.94666636,0.72750195,1.31454299,0.16410963,1.45097209,0.09984012,2.43368733,1.35066451,0.16799572
-2.69834917,6.76721539,0.70063526,1.28656098,0.15368448,1.41661886,0.09655367,2.37840242,1.31564826,0.16283784
-2.69234617,6.58826452,0.67514705,1.25846031,0.14306278,1.38137665,0.09330470,2.32494722,1.28148229,0.15759611
-2.68634317,6.40947528,0.65092533,1.23009190,0.13239131,1.34531554,0.09009748,2.27272782,1.24797288,0.15229337
-2.68034017,6.23023298,0.62781797,1.20125785,0.12180630,1.30845419,0.08693090,2.22105522,1.21487380,0.14694587
-2.67433717,6.04971301,0.60564180,1.17172700,0.11143064,1.27076812,0.08379943,2.16918303,1.18190235,0.14156388
-2.66833417,5.86695827,0.58419313,1.14125258,0.10137187,1.23220086,0.08069423,2.11634765,1.14875702,0.13615276
-2.66233117,5.68096349,0.56325895,1.10959069,0.09172080,1.19267702,0.07760431,2.06180922,1.11513602,0.13071415
-2.65632816,5.49076147,0.54262839,1.07651886,0.08255089,1.15211666,0.07451787,2.00489089,1.08075566,0.12524744
-2.65032516,5.29550672,0.52210371,1.04185333,0.07391826,1.11045008,0.07142356,1.94501475,1.04536791,0.11975128
-2.64432216,5.09455165,0.50151026,1.00546441,0.06586229,1.06763209,0.06831161,1.88173242,1.00877607,0.11422498
-2.63831916,4.88751154,0.48070495,0.96728888,0.05840668,1.02365494,0.06517492,1.81474897,0.97084802,0.10866993
-2.63231616,4.67431488,0.45958290,0.92733899,0.05156100,0.97855928,0.06200981,1.74393922,0.93152635,0.10309072
-2.62631316,4.45523691,0.43808188,0.88570758,0.04532237,0.93244239,0.05881668,1.66935564,0.89083503,0.09749603
-2.62031016,4.23091506,0.41618457,0.84256925,0.03967741,0.88546350,0.05560030,1.59122800,0.84888232,0.09189924
-2.61430715,4.00234624,0.39391853,0.79817761,0.03460423,0.83784581,0.05236990,1.50995498,0.80585999,0.08631866
-2.60830415,3.77086681,0.37135415,0.75285890,0.03007441,0.78987530,0.04913903,1.42608852,0.76203899,0.08077751
-2.60230115,3.53811716,0.34860058,0.70700261,0.02605482,0.74189654,0.04592514,1.34031214,0.71776193,0.07530350
-2.59629815,3.30599341,0.32580027,0.66104945,0.02250933,0.69430580,0.04274906,1.25341444,0.67343291,0.06992825
-2.59029515,3.07658924,0.30312229,0.61547769,0.01940036,0.64754194,0.03963427,1.16625950,0.62950524,0.06468641
-2.58429215,2.85213142,0.28075484,0.57078839,0.01669009,0.60207563,0.03660615,1.07975561,0.58646770,0.05961469
-2.57828914,2.63491218,0.25889757,0.52749034,0.01434152,0.55839750,0.03369108,0.99482399,0.54483011,0.05475071
-2.57228614,2.42722178,0.23775381,0.48608537,0.01231930,0.51700573,0.03091566,0.91236878,0.50510865,0.05013196
-2.56628314,2.23128402,0.21752327,0.44705458,0.01059028,0.47839376,0.02830592,0.83324968,0.46781163,0.04579465
-2.56028014,2.04919696,0.19839545,0.41084596,0.00912390,0.44303827,0.02588651,0.75825801,0.43342612,0.04177270
-2.55427714,1.88288063,0.18054389,0.37786368,0.00789240,0.41138805,0.02368017,0.68809688,0.40240580,0.03809687
-2.54827414,1.73403261,0.16412144,0.34845928,0.00687087,0.38385384,0.02170709,0.62336597,0.37516012,0.03479394
-2.54227114,1.60409203,0.14925668,0.32292471,0.00603719,0.36079925,0.01998455,0.56455077,0.35204517,0.03188610
-2.53626813,1.49421188,0.13605134,0.30148726,0.00537186,0.34253289,0.01852656,0.51201632,0.33335589,0.02939049
-2.53026513,1.40523901,0.12457877,0.28430620,0.00485779,0.32930144,0.01734362,0.46600499,0.31931989,0.02731886
-2.52426213,1.33770116,0.11488333,0.27147091,0.00448002,0.32128392,0.01644256,0.42663782,0.31009260,0.02567738
-2.51825913,1.29179991,0.10698051,0.26300030,0.00422544,0.31858670,0.01582649,0.39391880,0.30575358,0.02446648
-2.51225613,1.26740884,0.10085774,0.25884337,0.00408243,0.32123935,0.01549472,0.36774156,0.30630405,0.02368093
-2.50625313,1.26407581,0.09647560,0.25888063,0.00404060,0.32919131,0.01544278,0.34789775,0.31166534,0.02330984
-2.50025013,1.28102897,0.09376952,0.26292641,0.00409051,0.34230928,0.01566244,0.33408666,0.32167840,0.02333683
-2.49424712,1.31718616,0.09265159,0.27073176,0.00422335,0.36037548,0.01614180,0.32592570,0.33610424,0.02374017
-2.48824412,1.37116760,0.09301272,0.28198823,0.00443074,0.38308695,0.01686537,0.32296118,0.35462551,0.02449304
-2.48224112,1.44131224,0.09472482,0.29633229,0.00470454,0.41005607,0.01781416,0.32467941,0.37684925,0.02556379
-2.47623812,1.52569809,0.09764318,0.31335064,0.00503664,0.44081259,0.01896592,0.33051786,0.40231102,0.02691628
-2.47023512,1.62216734,0.10160896,0.33258655,0.00541892,0.47480745,0.02029529,0.33987641,0.43048056,0.02851029
-2.46423212,1.72835669,0.10645187,0.35354709,0.00584313,0.51141861,0.02177415,0.35212855,0.46076912,0.03030204
-2.45822911,1.84173355,0.11199302,0.37571165,0.00630090,0.54995921,0.02337197,0.36663287,0.49253862,0.03224473
-2.45222611,1.95963827,0.11804805,0.39854153,0.00678377,0.58968805,0.02505625,0.38274453,0.52511261,0.03428924
-2.44622311,2.07933255,0.12443046,0.42149063,0.00728324,0.62982254,0.02679314,0.39982708,0.55778904,0.03638493
-2.44022011,2.19805353,0.13095524,0.44401725,0.00779094,0.66955388,0.02854800,0.41726433,0.58985455,0.03848053
-2.43421711,2.31307262,0.13744275,0.46559660,0.00829876,0.70806438,0.03028618,0.43447234,0.62060020,0.04052510
-2.42821411,2.42175802,0.14372280,0.48573385,0.00879902,0.74454623,0.03197382,0.45091140,0.64933800,0.04246909
-2.42221111,2.52163892,0.14963885,0.50397743,0.00928469,0.77822151,0.03357863,0.46609763,0.67541791,0.04426541
-2.41620810,2.61046955,0.15505228,0.51993208,0.00974957,0.80836236,0.03507080,0.47961409,0.69824465,0.04587052
-2.41020510,2.68629069,0.15984660,0.53327114,0.01018852,0.83431093,0.03642378,0.49112101,0.71729372,0.04724546
-2.40420210,2.74748618,0.16393141,0.54374786,0.01059763,0.85549800,0.03761505,0.50036478,0.73212598,0.04835688
-2.39819910,2.79283207,0.16724611,0.55120501,0.01097432,0.87145961,0.03862680,0.50718538,0.74240011,0.04917781
-2.39219610,2.82153631,0.16976305,0.55558259,0.01131749,0.88185096,0.03944644,0.51152195,0.74788250,0.04968840
-2.38619310,2.83326688,0.17149012,0.55692316,0.01162752,0.88645675,0.04006699,0.51341618,0.74845403,0.04987642
-2.38019010,2.82816709,0.17247256,0.55537463,0.01190630,0.88519776,0.04048719,0.51301333,0.74411350,0.04973748
-2.37418709,2.80685707,0.17279396,0.55119025,0.01215707,0.87813301,0.04071151,0.51056075,0.73497749,0.04927513
-2.36818409,2.77042116,0.17257634,0.54472575,0.01238430,0.86545762,0.04074988,0.50640372,0.72127665,0.04850061
-2.36218109,2.72038148,0.17197919,0.53643368,0.01259349,0.84749642,0.04061718,0.50097890,0.70334877,0.04743239
-2.35617809,2.65865864,0.17119759,0.52685503,0.01279081,0.82469354,0.04033263,0.49480511,0.68162869,0.04609558
-2.35017509,2.58752098,0.17045914,0.51660830,0.01298288,0.79759862,0.03991890,0.48847196,0.65663581,0.04452097
-2.34417209,2.50952427,0.17002006,0.50637631,0.01317632,0.76685021,0.03940121,0.48262631,0.62895969,0.04274413
-2.33816908,2.42744405,0.17016013,0.49689100,0.01337743,0.73315722,0.03880624,0.47795700,0.59924429,0.04080424
-2.33216608,2.34420305,0.17117677,0.48891662,0.01359180,0.69727925,0.03816104,0.47517798,0.56817185,0.03874291
-2.32616308,2.26279615,0.17337826,0.48323154,0.01382400,0.66000671,0.03749205,0.47501032,0.53644671,0.03660305
-2.32016008,2.18621532,0.17707618,0.48060916,0.01407728,0.62214156,0.03682402,0.47816336,0.50478003,0.03442770
-2.31415708,2.11737676,0.18257711,0.48179817,0.01435336,0.58447950,0.03617920,0.48531531,0.47387573,0.03225897
-2.30815408,2.05905214,0.19017387,0.48750259,0.01465230,0.54779405,0.03557662,0.49709373,0.44441816,0.03013709
-2.30215108,2.01380575,0.20013639,0.49836188,0.01497244,0.51282327,0.03503156,0.51405625,0.41706175,0.02809963
-2.29614807,1.98393863,0.21270228,0.51493163,0.01531051,0.48025914,0.03455528,0.53667182,0.39242267,0.02618087
-2.29014507,1.97144078,0.22806759,0.53766504,0.01566183,0.45073985,0.03415492,0.56530309,0.37107267,0.02441134
-2.28414207,1.97795194,0.24637771,0.56689583,0.01602054,0.42484483,0.03383364,0.60019023,0.35353464,0.02281749
-2.27813907,2.00473130,0.26771896,0.60282287,0.01638009,0.40309224,0.03359097,0.64143669,0.34027985,0.02142162
-2.27213607,2.05263618,0.29211102,0.64549723,0.01673367,0.38593863,0.03342332,0.68899755,0.33172637,0.02024186
-2.26613307,2.12210957,0.31950059,0.69481191,0.01707480,0.37378002,0.03332464,0.74267084,0.32823819,0.01929232
-2.26013007,2.21317636,0.34975675,0.75049516,0.01739799,0.36695413,0.03328717,0.80209250,0.33012477,0.01858330
-2.25412706,2.32544791,0.38266807,0.81210754,0.01769936,0.36574287,0.03330224,0.86673547,0.33764043,0.01812159
-2.24812406,2.45813468,0.41794214,0.87904347,0.01797736,0.37037482,0.03336108,0.93591331,0.35098330,0.01791080
-2.24212106,2.61006651,0.45520751,0.95053756,0.01823339,0.38102696,0.03345558,1.00878884,0.37029359,0.01795167
-2.23611806,2.77972025,0.49401837,1.02567600,0.01847242,0.39782548,0.03357897,1.08438784,0.39565097,0.01824244
-2.23011506,2.96525419,0.53386197,1.10341306,0.01870357,0.42084532,0.03372640,1.16161806,0.42707108,0.01877909
-2.22411206,3.16454887,0.57416888,1.18259272,0.01894057,0.45010839,0.03389534,1.23929312,0.46450135,0.01955558
-2.21810905,3.37525354,0.61432578,1.26197494,0.01920208,0.48558049,0.03408583,1.31616107,0.50781625,0.02056410
-2.21210605,3.59483752,0.65369061,1.34026605,0.01951198,0.52716722,0.03430064,1.39093682,0.55681246,0.02179516
-2.20610305,3.82064546,0.69160960,1.41615249,0.01989941,0.57470921,0.03454516,1.46233750,0.61120441,0.02323772
-2.20010005,4.04995516,0.72743561,1.48833667,0.02039873,0.62797700,0.03482722,1.52911962,0.67062058,0.02487924
-2.19409705,4.28003683,0.76054717,1.55557387,0.02104930,0.68666630,0.03515677,1.59011669,0.73460130,0.02670571
-2.18809405,4.50821184,0.79036740,1.61670863,0.02189505,0.75039397,0.03554543,1.64427575,0.80259834,0.02870167
-2.18209105,4.73190955,0.81638210,1.67070930,0.02298393,0.81869546,0.03600601,1.69069133,0.87397696,0.03085025
-2.17608804,4.94872028,0.83815623,1.71669920,0.02436707,0.89102398,0.03655195,1.72863532,0.94802056,0.03313319
-2.17008504,5.15644263,0.85534790,1.75398301,0.02609789,0.96675203,0.03719672,1.75758132,1.02393830,0.03553091
-2.16408204,5.35312368,0.86771947,1.78206724,0.02823085,1.04517543,0.03795332,1.77722232,1.10087567,0.03802259
-2.15807904,5.53709036,0.87514495,1.80067380,0.03082020,1.12552001,0.03883367,1.78748073,1.17792788,0.04058630
-2.15207604,5.70697116,0.87761354,1.80974594,0.03391833,1.20695106,0.03984814,1.78851021,1.25415586,0.04319922
-2.14607304,5.86170718,0.87522902,1.80944644,0.03757419,1.28858523,0.04100507,1.78068910,1.32860432,0.04583776
-2.14007004,6.00055236,0.86820503,1.80014785,0.04183137,1.36950465,0.04231034,1.76460556,1.40032136,0.04847790
-2.13406703,6.12306308,0.85685641,1.78241553,0.04672621,1.44877285,0.04376702,1.74103523,1.46837889,0.05109538
-2.12806403,6.22907774,0.84158708,1.75698397,0.05228579,1.52545195,0.04537507,1.71091205,1.53189307,0.05366602
-2.12206103,6.31868762,0.82287493,1.72472782,0.05852596,1.59862041,0.04713103,1.67529390,1.59004408,0.05616600
-2.11605803,6.39220044,0.80125442,1.68662868,0.06544942,1.66739090,0.04902782,1.63532423,1.64209430,0.05857213
-2.11005503,6.45009869,0.77729780,1.64373936,0.07304397,1.73092752,0.05105457,1.59219166,1.68740435,0.06086216
-2.10405203,6.49299491,0.75159555,1.59714713,0.08128101,1.78846187,0.05319651,1.54708920,1.72544636,0.06301498
-2.09804902,6.52158612,0.72473717,1.54793755,0.09011436,1.83930744,0.05543488,1.50117469,1.75581394,0.06501088
-2.09204602,6.53660991,0.69729285,1.49716041,0.09947955,1.88287200,0.05774699,1.45553438,1.77822872,0.06683174
-2.08604302,6.53880421,0.66979691,1.44579902,0.10929363,1.91866766,0.06010629,1.41115076,1.79254323,0.06846118
-2.08004002,6.52887282,0.64273354,1.39474413,0.11945549,1.94631842,0.06248264,1.36887595,1.79874034,0.06988472
-2.07403702,6.50745829,0.61652536,1.34477304,0.12984698,1.96556534,0.06484259,1.32941144,1.79692928,0.07108991
-2.06803402,6.47512325,0.59152498,1.29653466,0.14033458,1.97626919,0.06714988,1.29329460,1.78733886,0.07206642
