energy_ev,total_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up,W_p_up,W_d_up
-4.30115058,3.14388901,0.00651222,1.00400287,0.99601916,0.00105119,1.60543448,1.00621346
-4.29514757,3.11323823,0.00661341,1.01713288,0.97916555,0.00104375,1.59812362,0.98291805
-4.28914457,3.06771134,0.00668128,1.02385914,0.95780602,0.00102945,1.58204585,0.95625931
-4.28314157,3.00814560,0.00671765,1.02417085,0.93229964,0.00100872,1.55737086,0.92663376
-4.27713857,2.93572998,0.00672548,1.01821543,0.90310576,0.00098213,1.52445569,0.89451743
-4.27113557,2.85198325,0.00670884,1.00629598,0.87077437,0.00095040,1.48383828,0.86045880
-4.26513257,2.75871937,0.00667279,0.98886311,0.83593299,0.00091434,1.43622423,0.82506853
-4.25912956,2.65800115,0.00662330,0.96650153,0.79927048,0.00087485,1.38246749,0.78900609
-4.25312656,2.55208391,0.00656702,0.93991166,0.76151845,0.00083289,1.32354554,0.75296396
-4.24712356,2.44335118,0.00651116,0.90988716,0.72343096,0.00078944,1.26053037,0.71764972
-4.24112056,2.33424505,0.00646315,0.87728923,0.68576333,0.00074548,1.19455633,0.68376685
-4.23511756,2.22719382,0.00643050,0.84301871,0.64925083,0.00070197,1.12678640,0.65199494
-4.22911456,2.12453967,0.00642046,0.80798711,0.61458816,0.00065980,1.05837825,0.62296997
-4.22311156,2.02846929,0.00643977,0.77308773,0.58241039,0.00061979,0.99045145,0.59726552
-4.21710855,1.94094995,0.00649442,0.73916803,0.55327608,0.00058267,0.92405718,0.57537562
-4.21110555,1.86367340,0.00658939,0.70700429,0.52765316,0.00054905,0.86015159,0.55769978
-4.20510255,1.79800966,0.00672841,0.67727946,0.50590810,0.00051941,0.79957359,0.54453100
-4.19909955,1.74497229,0.00691385,0.65056504,0.48829858,0.00049412,0.74302796,0.53604699
-4.19309655,1.70519634,0.00714648,0.62730767,0.47496993,0.00047343,0.69107396,0.53230516
-4.18709355,1.67892970,0.00742550,0.60782059,0.46595551,0.00045743,0.64411978,0.53324151
-4.18109055,1.66603804,0.00774841,0.59228047,0.46118076,0.00044614,0.60242264,0.53867363
-4.17508754,1.66602318,0.00811111,0.58072939,0.46047090,0.00043944,0.56609418,0.54830766
-4.16908454,1.67805404,0.00850798,0.57308174,0.46356190,0.00043714,0.53511078,0.56174921
-4.16308154,1.70100912,0.00893202,0.56913586,0.47011440,0.00043896,0.50932788,0.57851775
-4.15707854,1.73352883,0.00937507,0.56858948,0.47972986,0.00044459,0.48849773,0.59806427
-4.15107554,1.77407564,0.00982812,0.57105853,0.49196865,0.00045367,0.47228953,0.61979133
-4.14507254,1.82099991,0.01028154,0.57609834,0.50636909,0.00046582,0.46031102,0.64307511
-4.13906953,1.87260863,0.01072549,0.58322623,0.52246691,0.00048069,0.45213065,0.66728840
-4.13306653,1.92723436,0.01115026,0.59194468,0.53981425,0.00049794,0.44729929,0.69182383
-4.12706353,1.98330156,0.01154660,0.60176384,0.55799749,0.00051727,0.44537067,0.71611622
-4.12106053,2.03938740,0.01190614,0.61222262,0.57665304,0.00053844,0.44591979,0.73966325
-4.11505753,2.09427436,0.01222162,0.62290728,0.59548045,0.00056126,0.44855842,0.76204336
-4.10905453,2.14699218,0.01248725,0.63346685,0.61425209,0.00058564,0.45294742,0.78293011
-4.10305153,2.19684719,0.01269889,0.64362459,0.63281905,0.00061153,0.45880521,0.80210225
-4.09704852,2.24343739,0.01285423,0.65318512,0.65111268,0.00063897,0.46591228,0.81944881
-4.09104552,2.28665245,0.01295281,0.66203689,0.66914174,0.00066806,0.47411171,0.83496900
-4.08504252,2.32665840,0.01299610,0.67014993,0.68698514,0.00069892,0.48330567,0.84876671
-4.07903952,2.36386773,0.01298734,0.67756908,0.70478052,0.00073175,0.49344833,0.86103966
-4.07303652,2.39889596,0.01293140,0.68440314,0.72270916,0.00076672,0.50453564,0.87206385
-4.06703352,2.43250701,0.01283454,0.69081050,0.74097792,0.00080400,0.51659246,0.88217376
-4.06103052,2.46555002,0.01270410,0.69698204,0.75979909,0.00084373,0.52965804,0.89173938
-4.05502751,2.49889077,0.01254815,0.70312246,0.77936920,0.00088599,0.54377044,0.90114105
-4.04902451,2.53334156,0.01237510,0.70943076,0.79984799,0.00093078,0.55895101,0.91074365
-4.04302151,2.56959317,0.01219334,0.71608132,0.82133862,0.00097798,0.57518970,0.92087117
-4.03701851,2.60815284,0.01201079,0.72320640,0.84387042,0.00102738,0.59243223,0.93178332
-4.03101551,2.64929180,0.01183459,0.73088122,0.86738515,0.00107861,0.61056976,0.94365529
-4.02501251,2.69300544,0.01167077,0.73911244,0.89172779,0.00113119,0.62943190,0.95656197
-4.01900950,2.73898865,0.01152398,0.74783073,0.91664243,0.00118450,0.64878344,0.97046744
-4.01300650,2.78662794,0.01139729,0.75688781,0.94177383,0.00123779,0.66832521,0.98522047
-4.00700350,2.83501111,0.01129211,0.76605834,0.96667464,0.00129023,0.68769901,1.00055642
-4.00100050,2.88295438,0.01120813,0.77504637,0.99081821,0.00134087,0.70649664,1.01610536
-3.99499750,2.92904562,0.01114341,0.78349621,1.01361639,0.00138875,0.72427247,1.03140641
-3.98899450,2.97170172,0.01109448,0.79100692,1.03444155,0.00143286,0.74055908,1.04592720
-3.98299150,3.00923716,0.01105657,0.79714990,1.05265173,0.00147224,0.75488515,1.05908783
-3.97698849,3.03994020,0.01102386,0.80148838,1.06761778,0.00150598,0.76679462,1.07028792
-3.97098549,3.06215284,0.01098979,0.80359786,1.07875093,0.00153326,0.77586631,1.07893541
-3.96498249,3.07435026,0.01094742,0.80308639,1.08552955,0.00155343,0.78173271,1.08447562
-3.95897949,3.07521558,0.01088974,0.79961361,1.08752362,0.00156597,0.78409720,1.08641901
-3.95297649,3.06370623,0.01081003,0.79290755,1.08441567,0.00157058,0.78274860,1.08436633
-3.94697349,3.03910829,0.01070215,0.78277828,1.07601710,0.00156719,0.77757237,1.07802969
-3.94097049,3.00107628,0.01056089,0.76912788,1.06227912,0.00155594,0.76855780,1.06724867
-3.93496748,2.94965641,0.01038209,0.75195612,1.04329769,0.00153719,0.75580091,1.05200056
-3.92896448,2.88529219,0.01016292,0.73136180,1.01931225,0.00151154,0.73950275,1.03240432
-3.92296148,2.80881247,0.00990189,0.70753967,0.99069845,0.00147979,0.71996337,1.00871801
-3.91695848,2.72140261,0.00959895,0.68077323,0.95795520,0.00144291,0.69757156,0.98133005
-3.91095548,2.62456054,0.00925545,0.65142399,0.92168666,0.00140202,0.67279108,0.95074465
-3.90495248,2.52003992,0.00887403,0.61991762,0.88258035,0.00135834,0.64614381,0.91756226
-3.89894947,2.40978354,0.00845851,0.58672797,0.84138214,0.00131316,0.61819087,0.88245606
-3.89294647,2.29585017,0.00801370,0.55235967,0.79886956,0.00126778,0.58951242,0.84614560
-3.88694347,2.18033831,0.00754516,0.51733023,0.75582458,0.00122345,0.56068708,0.80936891
-3.88094047,2.06531048,0.00705903,0.48215244,0.71300705,0.00118138,0.53227194,0.77285434
-3.87493747,1.95272128,0.00656172,0.44731792,0.67112994,0.00114262,0.50478390,0.73729342
-3.86893447,1.84435227,0.00605972,0.41328233,0.63083734,0.00110808,0.47868318,0.70331595
-3.86293147,1.74175613,0.00555938,0.38045301,0.59268609,0.00107849,0.45435949,0.67146827
-3.85692846,1.64621216,0.00506667,0.34917911,0.55713150,0.00105435,0.43212142,0.64219554
-3.85092546,1.55869448,0.00458708,0.31974476,0.52451770,0.00103595,0.41218939,0.61582877
-3.84492246,1.47985347,0.00412543,0.29236510,0.49507261,0.00102334,0.39469211,0.59257683
-3.83891946,1.41001084,0.00368582,0.26718526,0.46890758,0.00101633,0.37966672,0.57252368
-3.83291646,1.34916752,0.00327153,0.24428195,0.44602143,0.00101453,0.36706240,0.55563069
-3.82691346,1.29702358,0.00288505,0.22366744,0.42630838,0.00101733,0.35674704,0.54174375
-3.82091046,1.25300854,0.00252803,0.20529562,0.40956941,0.00102395,0.34851666,0.53060466
-3.81490745,1.21632030,0.00220140,0.18906944,0.39552634,0.00103350,0.34210706,0.52186619
-3.80890445,1.18597064,0.00190533,0.17484965,0.38383791,0.00104494,0.33720707,0.51510989
-3.80290145,1.16083502,0.00163942,0.16246402,0.37411707,0.00105720,0.33347288,0.50986601
-3.79689845,1.13970442,0.00140271,0.15171689,0.36594878,0.00106917,0.33054278,0.50563432
-3.79089545,1.12133707,0.00119381,0.14239843,0.35890751,0.00107976,0.32805170,0.50190523
-3.78489245,1.10450788,0.00101100,0.13429347,0.35257389,0.00108795,0.32564509,0.49818006
-3.77888944,1.08805389,0.00085233,0.12718937,0.34654977,0.00109280,0.32299149,0.49398988
-3.77288644,1.07091403,0.00071568,0.12088304,0.34047140,0.00109350,0.31979351,0.48891203
-3.76688344,1.05216208,0.00059888,0.11518655,0.33402016,0.00108939,0.31579673,0.48258395
-3.76088044,1.03103187,0.00049976,0.10993165,0.32693075,0.00107997,0.31079650,0.47471369
-3.75487744,1.00693432,0.00041620,0.10497288,0.31899661,0.00106494,0.30464222,0.46508708
-3.74887444,0.97946618,0.00034618,0.10018943,0.31007266,0.00104416,0.29723941,0.45357126
-3.74287144,0.94841074,0.00028783,0.09548583,0.30007538,0.00101769,0.28854930,0.44011476
-3.73686843,0.91373110,0.00023942,0.09079160,0.28898043,0.00098574,0.27858644,0.42474439
-3.73086543,0.87555680,0.00019941,0.08605986,0.27681830,0.00094870,0.26741430,0.40755914
-3.72486243,0.83416511,0.00016643,0.08126537,0.26366803,0.00090708,0.25513940,0.38872175
-3.71885943,0.78995794,0.00013929,0.07640180,0.24964975,0.00086151,0.24190421,0.36844833
-3.71285643,0.74343596,0.00011694,0.07147880,0.23491618,0.00081269,0.22787918,0.34699671
-3.70685343,0.69517113,0.00009853,0.06651869,0.21964378,0.00076138,0.21325449,0.32465410
-3.70085043,0.64577907,0.00008331,0.06155324,0.20402377,0.00070839,0.19823162,0.30172465
-3.69484742,0.59589234,0.00007069,0.05662046,0.18825351,0.00065448,0.18301540,0.27851747
-3.68884442,0.54613583,0.00006016,0.05176164,0.17252856,0.00060045,0.16780658,0.25533547
-3.68284142,0.49710492,0.00005133,0.04701869,0.15703568,0.00054699,0.15279537,0.23246568
-3.67683842,0.44934724,0.00004388,0.04243187,0.14194689,0.00049477,0.13815598,0.21017098
-3.67083542,0.40334826,0.00003756,0.03803795,0.12741488,0.00044436,0.12404239,0.18868372
-3.66483242,0.35952097,0.00003216,0.03386885,0.11356965,0.00039625,0.11058537,0.16820116
-3.65882941,0.31819959,0.00002753,0.02995059,0.10051649,0.00035083,0.09789066,0.14888277
-3.65282641,0.27963702,0.00002355,0.02630285,0.08833509,0.00030840,0.08603837,0.13084922
-3.64682341,0.24400580,0.00002013,0.02293871,0.07707987,0.00026917,0.07508336,0.11418299
-3.64082041,0.21140192,0.00001720,0.01986485,0.06678112,0.00023324,0.06505654,0.09893028
-3.63481741,0.18185104,0.00001471,0.01708193,0.05744696,0.00020067,0.05596685,0.08510402
-3.62881441,0.15531647,0.00001263,0.01458522,0.04906585,0.00017140,0.04780380,0.07268769
-3.62281141,0.13170826,0.00001094,0.01236533,0.04160949,0.00014536,0.04054034,0.06163964
-3.61680840,0.11089306,0.00000964,0.01040906,0.03503591,0.00012239,0.03413593,0.05189771
-3.61080540,0.09270389,0.00000873,0.00870023,0.02929259,0.00010231,0.02853958,0.04338390
-3.60480240,0.07694981,0.00000827,0.00722056,0.02431950,0.00008491,0.02369292,0.03600886
-3.59879940,0.06342476,0.00000829,0.00595044,0.02005193,0.00006996,0.01953289,0.02967602
-3.59279640,0.05191559,0.00000891,0.00486968,0.01642310,0.00005724,0.01599430,0.02428541
-3.58679340,0.04220905,0.00001024,0.00395811,0.01336634,0.00004649,0.01301197,0.01973687
-3.58079040,0.03409757,0.00001247,0.00319611,0.01081699,0.00003749,0.01052259,0.01593276
-3.57478739,0.02738393,0.00001584,0.00256505,0.00871395,0.00003001,0.00846616,0.01278009
-3.56878439,0.02188481,0.00002068,0.00204760,0.00700085,0.00002386,0.00678718,0.01019219
-3.56278139,0.01743335,0.00002739,0.00162796,0.00562697,0.00001883,0.00543541,0.00808980
-3.55677839,0.01388080,0.00003652,0.00129200,0.00454781,0.00001476,0.00436653,0.00640185
-3.55077539,0.01109741,0.00004873,0.00102736,0.00372554,0.00001148,0.00354240,0.00506578
-3.54477239,0.00897274,0.00006487,0.00082342,0.00312916,0.00000887,0.00293127,0.00402762
-3.53876938,0.00741548,0.00008598,0.00067131,0.00273464,0.00000681,0.00250780,0.00324182
-3.53276638,0.00635292,0.00011333,0.00056386,0.00252487,0.00000520,0.00225299,0.00267094
-3.52676338,0.00573024,0.00014844,0.00049550,0.00248958,0.00000394,0.00215401,0.00228521
-3.52076038,0.00550961,0.00019314,0.00046216,0.00262521,0.00000298,0.00220407,0.00206201
-3.51475738,0.00566921,0.00024958,0.00046121,0.00293477,0.00000224,0.00240218,0.00198536
-3.50875438,0.00620224,0.00032026,0.00049132,0.00342765,0.00000169,0.00275291,0.00204534
-3.50275138,0.00711592,0.00040805,0.00055239,0.00411936,0.00000128,0.00326619,0.00223761
-3.49674837,0.00843043,0.00051622,0.00064542,0.00503134,0.00000099,0.00395697,0.00256283
-3.49074537,0.01017785,0.00064843,0.00077248,0.00619057,0.00000078,0.00484500,0.00302620
-3.48474237,0.01240102,0.00080868,0.00093654,0.00762921,0.00000065,0.00595441,0.00363693
-3.47873937,0.01515233,0.00100135,0.00114143,0.00938406,0.00000057,0.00731328,0.00440776
-3.47273637,0.01849231,0.00123108,0.00139169,0.01149588,0.00000053,0.00895318,0.00535444
-3.46673337,0.02248813,0.00150274,0.00169254,0.01400864,0.00000054,0.01090851,0.00649523
-3.46073037,0.02721188,0.00182131,0.00204970,0.01696851,0.00000057,0.01321580,0.00785033
-3.45472736,0.03273862,0.00219173,0.00246930,0.02042273,0.00000064,0.01591288,0.00944130
-3.44872436,0.03914435,0.00261881,0.00295781,0.02441835,0.00000073,0.01903800,0.01129051
-3.44272136,0.04650377,0.00310697,0.00352184,0.02900076,0.00000086,0.02262880,0.01342051
-3.43671836,0.05488800,0.00366015,0.00416813,0.03421223,0.00000101,0.02672131,0.01585346
-3.43071536,0.06436239,0.00428152,0.00490341,0.04009038,0.00000120,0.03134902,0.01861060
-3.42471236,0.07498446,0.00497332,0.00573439,0.04666672,0.00000142,0.03654186,0.02171180
-3.41870935,0.08680218,0.00573667,0.00666771,0.05396534,0.00000168,0.04232559,0.02517523
-3.41270635,0.09985281,0.00657135,0.00771006,0.06200189,0.00000198,0.04872122,0.02901726
-3.40670335,0.11416232,0.00747567,0.00886824,0.07078289,0.00000235,0.05574488,0.03325253
-3.40070035,0.12974576,0.00844639,0.01014941,0.08030556,0.00000277,0.06340811,0.03789436
-3.39469735,0.14660862,0.00947861,0.01156140,0.09055823,0.00000327,0.07171862,0.04295543
-3.38869435,0.16474929,0.01056582,0.01311312,0.10152141,0.00000386,0.08068155,0.04844883
-3.38269135,0.18416279,0.01169998,0.01481509,0.11316956,0.00000456,0.09030144,0.05438952
-3.37668834,0.20484564,0.01287165,0.01668006,0.12547361,0.00000540,0.10058466,0.06079608
-3.37068534,0.22680189,0.01407029,0.01872373,0.13840418,0.00000639,0.11154246,0.06769278
-3.36468234,0.25005008,0.01528450,0.02096555,0.15193539,0.00000758,0.12319443,0.07511193
-3.35867934,0.27463095,0.01650248,0.02342957,0.16604917,0.00000899,0.13557228,0.08309635
-3.35267634,0.30061542,0.01771239,0.02614526,0.18073981,0.00001069,0.14872386,0.09170180
-3.34667334,0.32811248,0.01890288,0.02914838,0.19601858,0.00001272,0.16271699,0.10099938
-3.34067034,0.35727651,0.02006354,0.03248168,0.21191813,0.00001516,0.17764314,0.11107750
-3.33466733,0.38831338,0.02118539,0.03619557,0.22849623,0.00001807,0.19362042,0.12204335
-3.32866433,0.42148493,0.02226128,0.04034851,0.24583880,0.00002155,0.21079585,0.13402373
-3.32266133,0.45711110,0.02328628,0.04500731,0.26406163,0.00002569,0.22934652,0.14716489
-3.31665833,0.49556942,0.02425796,0.05024704,0.28331078,0.00003060,0.24947949,0.16163141
-3.31065533,0.53729139,0.02517649,0.05615073,0.30376126,0.00003641,0.27143024,0.17760387
-3.30465233,0.58275561,0.02604476,0.06280877,0.32561396,0.00004326,0.29545960,0.19527532
-3.29864932,0.63247751,0.02686818,0.07031793,0.34909077,0.00005130,0.32184910,0.21484652
-3.29264632,0.68699589,0.02765448,0.07878017,0.37442791,0.00006069,0.35089485,0.23652007
-3.28664332,0.74685666,0.02841330,0.08830113,0.40186775,0.00007160,0.38290011,0.26049349
-3.28064032,0.81259415,0.02915568,0.09898835,0.43164926,0.00008423,0.41816679,0.28695165
-3.27463732,0.88471092,0.02989346,0.11094939,0.46399763,0.00009878,0.45698613,0.31605861
-3.26863432,0.96365678,0.03063858,0.12428973,0.49911341,0.00011544,0.49962909,0.34794947
-3.26263132,1.04980806,0.03140241,0.13911064,0.53716171,0.00013444,0.54633665,0.38272247
-3.25662831,1.14344804,0.03219504,0.15550701,0.57826212,0.00015600,0.59731061,0.42043182
-3.25062531,1.24474971,0.03302460,0.17356515,0.62247967,0.00018032,0.65270521,0.46108162
-3.24462231,1.35376154,0.03389672,0.19336072,0.66981752,0.00020764,0.71261976,0.50462137
-3.23861931,1.47039716,0.03481407,0.21495662,0.72021167,0.00023815,0.77709289,0.55094320
-3.23261631,1.59442946,0.03577606,0.23840102,0.77352808,0.00027207,0.84609817,0.59988133
-3.22661331,1.72548951,0.03677871,0.26372543,0.82956224,0.00030958,0.91954146,0.65121358
-3.22061031,1.86307026,0.03781471,0.29094277,0.88804140,0.00035084,0.99725994,0.70466536
-3.21460730,2.00653506,0.03887360,0.32004558,0.94862926,0.00039599,1.07902252,0.75991570
-3.20860430,2.15513044,0.03994222,0.35100418,1.01093284,0.00044514,1.16453167,0.81660546
-3.20260130,2.30800276,0.04100520,0.38376487,1.07451133,0.00049837,1.25342637,0.87434729
-3.19659830,2.46421786,0.04204566,0.41824834,1.13888640,0.00055570,1.34528591,0.93273696
-3.19059530,2.62278317,0.04304594,0.45434810,1.20355357,0.00061712,1.43963443,0.99136588
-3.18459230,2.78267132,0.04398839,0.49192930,1.26799411,0.00068257,1.53594605,1.04983412
-3.17858929,2.94284467,0.04485619,0.53082788,1.33168710,0.00075193,1.63365046,1.10776368
-3.17258629,3.10228007,0.04563411,0.57085040,1.39412129,0.00082505,1.73213906,1.16481155
-3.16658329,3.25999340,0.04630922,0.61177461,1.45480637,0.00090171,1.83077181,1.22068211
-3.16058029,3.41506352,0.04687149,0.65335097,1.51328352,0.00098169,1.92888485,1.27513859
-3.15457729,3.56665527,0.04731425,0.69530541,1.56913516,0.00106472,2.02579920,1.32801334
-3.14857429,3.71404146,0.04763457,0.73734331,1.62199383,0.00115052,2.12083073,1.37921649
-3.14257129,3.85662363,0.04783337,0.77915494,1.67155012,0.00123881,2.21330158,1.42874296
-3.13656828,3.99395123,0.04791550,0.82042219,1.71755998,0.00132934,2.30255309,1.47667745
-3.13056528,4.12573905,0.04788962,0.86082663,1.75985111,0.00142190,2.38796006,1.52319732
-3.12456228,4.25188234,0.04776787,0.90005863,1.79832871,0.00151634,2.46894629,1.56857308
-3.11855928,4.37246880,0.04756556,0.93782719,1.83298027,0.00161261,2.54500062,1.61316628
-3.11255628,4.48778684,0.04730062,0.97387012,1.86387951,0.00171075,2.61569307,1.65742451
-3.10655328,4.59832871,0.04699307,1.00796396,1.89118889,0.00181094,2.68068995,1.70187338
-3.10055028,4.70478771,0.04666433,1.03993323,1.91516064,0.00191349,2.73976725,1.74710514
-3.09454727,4.80804812,0.04633657,1.06965823,1.93613568,0.00201887,2.79282094,1.79376391
-3.08854427,4.90916691,0.04603201,1.09708095,1.95454016,0.00212767,2.83987340,1.84252737
-3.08254127,5.00934660,0.04577219,1.12220861,1.97087908,0.00224066,2.88107498,1.89408512
-3.07653827,5.10989881,0.04557731,1.14511429,1.98572675,0.00235868,2.91670000,1.94911387
-3.07053527,5.21219880,0.04546555,1.16593461,1.99971383,0.00248270,2.94713675,2.00825008
-3.06453227,5.31763181,0.04545247,1.18486415,2.01351106,0.00261374,2.97287165,2.07206082
-3.05852926,5.42753260,0.04555049,1.20214700,2.02780962,0.00275283,2.99446767,2.14101366
-3.05252626,5.54312052,0.04576839,1.21806548,2.04329889,0.00290095,3.01253812,2.21544700
-3.04652326,5.66543259,0.04611098,1.23292667,2.06064195,0.00305900,3.02771668,2.29554219
-3.04052026,5.79525804,0.04657884,1.24704746,2.08044992,0.00322773,3.04062540,2.38129877
-3.03451726,5.93307746,0.04716819,1.26073863,2.10325617,0.00340765,3.05184229,2.47251454
-3.02851426,6.07901040,0.04787087,1.27428904,2.12949140,0.00359900,3.06187031,2.56877173
-3.02251126,6.23277449,0.04867454,1.28795059,2.15946112,0.00380172,3.07110978,2.66943061
-3.01650825,6.39365910,0.04956291,1.30192484,2.19332634,0.00401535,3.07983556,2.77363137
-3.01050525,6.56051576,0.05051623,1.31635190,2.23108894,0.00423903,3.08818080,2.88030485
-3.00450225,6.73176667,0.05151180,1.33130219,2.27258226,0.00447147,3.09612795,2.98819232
-2.99849925,6.90543181,0.05252468,1.34677146,2.31746778,0.00471097,3.10350782,3.09587375
-2.99249625,7.07917385,0.05352844,1.36267918,2.36523816,0.00495537,3.11000675,3.20180373
-2.98649325,7.25035937,0.05449605,1.37887044,2.41522669,0.00520213,3.11518137,3.30435369
-2.98049025,7.41613366,0.05540068,1.39512102,2.46662282,0.00544837,3.11848018,3.40185873
-2.97448724,7.57350574,0.05621665,1.41114534,2.51849326,0.00569087,3.11927065,3.49266669
-2.96848424,7.71943967,0.05692022,1.42660685,2.56980770,0.00592622,3.11687019,3.57518767
-2.96248124,7.85094787,0.05749037,1.44113013,2.61946817,0.00615082,3.11057929,3.64794123
-2.95647824,7.96518226,0.05790944,1.45431431,2.66634080,0.00636103,3.09971501,3.70959953
-2.95047524,8.05951896,0.05816364,1.46574692,2.70928860,0.00655324,3.08364289,3.75902420
-2.94447224,8.13163326,0.05824343,1.47501769,2.74720417,0.00672394,3.06180587,3.79529548
-2.93846923,8.17956182,0.05814366,1.48173179,2.77904085,0.00686987,3.03374872,3.81773264
-2.93246623,8.20175006,0.05786359,1.48552197,2.80384142,0.00698807,2.99913712,3.82590497
-2.92646323,8.19708374,0.05740673,1.48605921,2.82076330,0.00707596,2.95777058,3.81963342
-2.92046023,8.16490437,0.05678047,1.48306178,2.82909953,0.00713144,2.90958917,3.79898334
-2.91445723,8.10500926,0.05599560,1.47630236,2.82829502,0.00715292,2.85467406,3.76424934
-2.90845423,8.01763743,0.05506575,1.46561336,2.81795785,0.00713939,2.79324243,3.71593358
-2.90245123,7.90344366,0.05400669,1.45089033,2.79786541,0.00709044,2.72563753,3.65471912
-2.89644822,7.76346277,0.05283561,1.43209360,2.76796576,0.00700624,2.65231479,3.58144004
-2.89044522,7.59906700,0.05157043,1.40924839,2.72837427,0.00688761,2.57382521,3.49705020
-2.88444222,7.41191915,0.05022905,1.38244337,2.67936626,0.00673593,2.49079707,3.40259222
-2.87843922,7.20392374,0.04882877,1.35182809,2.62136607,0.00655313,2.40391725,3.29916814
-2.87243622,6.97717879,0.04738569,1.31760942,2.55493322,0.00634164,2.31391305,3.18791306
-2.86643322,6.73392975,0.04591433,1.28004706,2.48074652,0.00610434,2.22153555,3.06997240
-2.86043022,6.47652707,0.04442725,1.23944862,2.39958662,0.00584446,2.12754522,2.94648350
-2.85442721,6.20738846,0.04293493,1.19616416,2.31231784,0.00556552,2.03270026,2.81856149
-2.84842421,5.92896605,0.04144567,1.15058054,2.21986979,0.00527124,1.93774801,2.68728938
-2.84242121,5.64371874,0.03996568,1.10311566,2.12321948,0.00496547,1.84341955,2.55371191
-2.83641821,5.35408934,0.03849929,1.05421278,2.02337422,0.00465208,1.75042726,2.41883252
-2.83041521,5.06248594,0.03704916,1.00433487,1.92135579,0.00433488,1.65946520,2.28361263
-2.82441221,4.77126694,0.03561671,0.95395930,1.81818609,0.00401759,1.57121162,2.14897255
-2.81840920,4.48272869,0.03420244,0.90357266,1.71487443,0.00370369,1.48633324,2.01579313
-2.81240620,4.19909507,0.03280640,0.85366590,1.61240649,0.00339644,1.40549030,1.88491748
-2.80640320,3.92250822,0.03142857,0.80472969,1.51173493,0.00309881,1.32934184,1.75715226
-2.80040020,3.65501950,0.03006923,0.75724998,1.41377137,0.00281340,1.25855026,1.63326790
-2.79439720,3.39858021,0.02872932,0.71170360,1.31937977,0.00254249,1.19378441,1.51399765
-2.78839420,3.15503146,0.02741071,0.66855396,1.22937064,0.00228796,1.13572045,1.40003527
-2.78239120,2.92609281,0.02611633,0.62824646,1.14449597,0.00205133,1.08503976,1.29203122
-2.77638819,2.71334943,0.02485031,0.59120384,1.06544455,0.00183373,1.04242341,1.19058771
-2.77038519,2.51823757,0.02361797,0.55782101,0.99283724,0.00163594,1.00854280,1.09625252
-2.76438219,2.34202836,0.02242568,0.52845948,0.92722212,0.00145842,0.98404619,1.00951205
-2.75837919,2.18581011,0.02128076,0.50344129,0.86906917,0.00130129,0.96954125,0.93078381
-2.75237619,2.05046922,0.02019113,0.48304243,0.81876443,0.00116441,0.96557391,0.86040860
-2.74637319,1.93667027,0.01916506,0.46748580,0.77660365,0.00104737,0.97260386,0.79864283
-2.74037019,1.84483578,0.01821076,0.45693388,0.74278547,0.00094952,0.99097780,0.74565113
-2.73436718,1.77512631,0.01733600,0.45148136,0.71740437,0.00087006,1.02090120,0.70149963
-2.72836418,1.72742192,0.01654773,0.45114790,0.70044376,0.00080797,1.06241001,0.66615020
-2.72236118,1.70130601,0.01585165,0.45587157,0.69176960,0.00076213,1.11534379,0.63945595
-2.71635818,1.69605256,0.01525191,0.46550318,0.69112502,0.00073126,1.17932167,0.62115815
-2.71035518,1.71061820,0.01475075,0.47980218,0.69812663,0.00071403,1.25372297,0.61088512
-2.70435218,1.74364028,0.01434834,0.49843432,0.71226305,0.00070897,1.33767399,0.60815306
-2.69834917,1.79344212,0.01404257,0.52097178,0.73289613,0.00071461,1.43004237,0.61236931
-2.69234617,1.85804652,0.01382903,0.54689592,0.75926561,0.00072939,1.52944034,0.62283815
-2.68634317,1.93519836,0.01370098,0.57560303,0.79049739,0.00075175,1.63423772,0.63876938
-2.68034017,2.02239676,0.01364955,0.60641332,0.82561577,0.00078011,1.74258514,0.65928973
-2.67433717,2.11693687,0.01366392,0.63858300,0.86355978,0.00081287,1.85244751,0.68345710
-2.66833417,2.21596101,0.01373160,0.67131946,0.90320338,0.00084851,1.96164718,0.71027764
-2.66233117,2.31651807,0.01383881,0.70379915,0.94337922,0.00088550,2.06791582,0.73872523
-2.65632816,2.41563005,0.01397095,0.73518773,0.98290541,0.00092241,2.16895323,0.76776313
-2.65032516,2.51036353,0.01411299,0.76466176,1.02061440,0.00095788,2.26249133,0.79636725
-2.64432216,2.59790407,0.01425001,0.79143133,1.05538326,0.00099069,2.34636054,0.82355028
-2.63831916,2.67563068,0.01436763,0.81476255,1.08616388,0.00101971,2.41855615,0.84838613
-2.63231616,2.74118767,0.01445255,0.83399915,1.11201234,0.00104400,2.47730169,0.87003363
-2.62631316,2.79255087,0.01449288,0.84858222,1.13211588,0.00106277,2.52110648,0.88775872
-2.62031016,2.82808562,0.01447859,0.85806724,1.14581661,0.00107544,2.54881490,0.90095430
-2.61430715,2.84659389,0.01440176,0.86213753,1.15263074,0.00108162,2.55964496,0.90915693
-2.60830415,2.84734856,0.01425684,0.86061377,1.15226261,0.00108112,2.55321455,0.91205956
-2.60230115,2.83011331,0.01404074,0.85345888,1.14461287,0.00107398,2.52955394,0.90951997
