energy_ev,total_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,9.57837268,2.43593090,8.19690039,0.07706435,1.19708878,0.40139862,0.00340252
-2.59029515,9.70171743,2.57396715,8.25081383,0.08193653,1.23859218,0.42357832,0.00346863
-2.58429215,9.80866088,2.72084073,8.28637857,0.08714858,1.27829358,0.44700098,0.00353876
-2.57828914,9.89796567,2.87560838,8.30295481,0.09266504,1.31572641,0.47150741,0.00361162
-2.57228614,9.96883386,3.03711187,8.30037781,0.09844348,1.35047306,0.49690974,0.00368591
-2.56628314,10.02090761,3.20396721,8.27895839,0.10443407,1.38216870,0.52299150,0.00376039
-2.56028014,10.05425255,3.37456220,8.23946485,0.11057940,1.41050311,0.54950867,0.00383387
-2.55427714,10.06932556,3.54706366,8.18308777,0.11681470,1.43522080,0.57619185,0.00390523
-2.54827414,10.06692973,3.71943546,8.11138981,0.12306833,1.45611959,0.60274974,0.00397345
-2.54227114,10.04815929,3.88946756,8.02624315,0.12926284,1.47304813,0.62887374,0.00403759
-2.53626813,10.01433808,4.05481600,7.92975797,0.13531620,1.48590259,0.65424387,0.00409684
-2.53026513,9.96695485,4.21305282,7.82420528,0.14114365,1.49462307,0.67853565,0.00415048
-2.52426213,9.90759880,4.36172437,7.71193783,0.14665964,1.49918979,0.70142775,0.00419790
-2.51825913,9.83789844,4.49841582,7.59531237,0.15178021,1.49961968,0.72261022,0.00423864
-2.51225613,9.75946608,4.62081915,7.47661673,0.15642535,1.49596324,0.74179277,0.00427231
-2.50625313,9.67385022,4.72680156,7.35800420,0.16052157,1.48830193,0.75871284,0.00429864
-2.50025013,9.58249703,4.81447105,7.24143765,0.16400422,1.47674609,0.77314297,0.00431747
-2.49424712,9.48672164,4.88223602,7.12864504,0.16681974,1.46143328,0.78489712,0.00432873
-2.48824412,9.38768946,4.92885578,7.02108724,0.16892758,1.44252691,0.79383567,0.00433242
-2.48224112,9.28640697,4.95347955,6.91993864,0.17030160,1.42021502,0.79986867,0.00432865
-2.47623812,9.18372123,4.95567191,6.82608032,0.17093114,1.39470892,0.80295740,0.00431756
-2.47023512,9.08032689,4.93542350,6.74010499,0.17082140,1.36624165,0.80311397,0.00429937
-2.46423212,8.97677925,4.89314657,6.66233259,0.16999331,1.33506599,0.80039916,0.00427433
-2.45822911,8.87351197,4.82965573,6.59283488,0.16848282,1.30145192,0.79491858,0.00424272
-2.45222611,8.77085770,4.74613516,6.53146717,0.16633964,1.26568360,0.78681740,0.00420485
-2.44622311,8.66907038,4.64409401,6.47790525,0.16362549,1.22805572,0.77627401,0.00416103
-2.44022011,8.56834778,4.52531260,6.43168538,0.16041199,1.18886952,0.76349299,0.00411158
-2.43421711,8.46885293,4.39178205,6.39224523,0.15677822,1.14842833,0.74869764,0.00405683
-2.42821411,8.37073374,4.24564044,6.35896391,0.15280808,1.10703319,0.73212273,0.00399708
-2.42221111,8.27413961,4.08910847,6.33119918,0.14858769,1.06497829,0.71400749,0.00393263
-2.41620810,8.17923479,3.92442730,6.30832052,0.14420266,1.02254690,0.69458939,0.00386378
-2.41020510,8.08620767,3.75380124,6.28973661,0.13973568,0.98000752,0.67409886,0.00379082
-2.40420210,7.99527613,3.57934704,6.27491661,0.13526425,0.93761078,0.65275495,0.00371404
-2.39819910,7.90668870,3.40305142,6.26340463,0.13085877,0.89558689,0.63076219,0.00363372
-2.39219610,7.82072188,3.22673762,6.25482742,0.12658099,0.85414393,0.60830856,0.00355018
-2.38619310,7.73767394,3.05204138,6.24889550,0.12248289,0.81346683,0.58556439,0.00346371
-2.38019010,7.65785587,2.88039600,6.24539864,0.11860596,0.77371711,0.56268214,0.00337465
-2.37418709,7.58158026,2.71302612,6.24419641,0.11498097,0.73503321,0.53979695,0.00328336
-2.36818409,7.50914900,2.55094901,6.24520529,0.11162809,0.69753145,0.51702761,0.00319020
-2.36218109,7.44084084,2.39498238,6.24838355,0.10855746,0.66130740,0.49447794,0.00309557
-2.35617809,7.37689968,2.24575730,6.25371531,0.10577001,0.62643758,0.47223831,0.00299989
-2.35017509,7.31752472,2.10373494,6.26119516,0.10325873,0.59298145,0.45038720,0.00290359
-2.34417209,7.26286293,1.96922586,6.27081443,0.10100996,0.56098344,0.42899272,0.00280713
-2.33816908,7.21300463,1.84241066,6.28254986,0.09900509,0.53047513,0.40811400,0.00271096
-2.33216608,7.16798214,1.72336092,6.29635536,0.09722212,0.50147736,0.38780244,0.00261555
-2.32616308,7.12777146,1.61205970,6.31215679,0.09563743,0.47400230,0.36810273,0.00252137
-2.32016008,7.09229655,1.50842080,6.32984949,0.09422741,0.44805536,0.34905383,0.00242887
-2.31415708,7.06143533,1.41230627,6.34929814,0.09296997,0.42363693,0.33068967,0.00233853
-2.30815408,7.03502640,1.32354187,6.37033787,0.09184592,0.40074397,0.31303985,0.00225077
-2.30215108,7.01287542,1.24193017,6.39277571,0.09084006,0.37937130,0.29613016,0.00216604
-2.29614807,6.99475983,1.16726108,6.41639135,0.08994195,0.35951260,0.27998301,0.00208474
-2.29014507,6.98043111,1.09931988,6.44093630,0.08914639,0.34116105,0.26461782,0.00200727
-2.28414207,6.96961365,1.03789274,6.46613083,0.08845352,0.32430972,0.25005121,0.00193398
-2.27813907,6.96199992,0.98276970,6.49165823,0.08786852,0.30895142,0.23629711,0.00186521
-2.27213607,6.95724206,0.93374545,6.51715678,0.08740093,0.29507820,0.22336678,0.00180125
-2.26613307,6.95494042,0.89061812,6.54220971,0.08706372,0.28268056,0.21126853,0.00174236
-2.26013007,6.95463007,0.85318623,6.56633434,0.08687196,0.27174614,0.20000747,0.00168872
-2.25412706,6.95576681,0.82124446,6.58897157,0.08684134,0.26225825,0.18958499,0.00164046
-2.24812406,6.95771424,0.79457839,6.60947734,0.08698654,0.25419415,0.17999815,0.00159763
-2.24212106,6.95973396,0.77295890,6.62711769,0.08731953,0.24752323,0.17123908,0.00156020
-2.23611806,6.96098053,0.75613664,6.64106882,0.08784795,0.24220526,0.16329426,0.00152804
-2.23011506,6.96050274,0.74383706,6.65042347,0.08857363,0.23818880,0.15614390,0.00150092
-2.22411206,6.95725248,0.73575652,6.65420440,0.08949135,0.23540989,0.14976149,0.00147852
-2.21810905,6.95010166,0.73155977,6.65138519,0.09058794,0.23379125,0.14411344,0.00146040
-2.21210605,6.93786719,0.73087928,6.64091808,0.09184176,0.23324192,0.13915907,0.00144601
-2.20610305,6.91934321,0.73331639,6.62176771,0.09322267,0.23365756,0.13485077,0.00143474
-2.20010005,6.89333930,0.73844452,6.59294934,0.09469240,0.23492140,0.13113461,0.00142586
-2.19409705,6.85872244,0.74581421,6.55356928,0.09620538,0.23690576,0.12795113,0.00141862
-2.18809405,6.81446046,0.75495989,6.50286520,0.09771003,0.23947419,0.12523647,0.00141221
-2.18209105,6.75966425,0.76540794,6.44024364,0.09915038,0.24248408,0.12292374,0.00140579
-2.17608804,6.69362585,0.77668562,6.36531221,0.10046800,0.24578962,0.12094454,0.00139854
-2.17008504,6.61584999,0.78833041,6.27790408,0.10160407,0.24924499,0.11923058,0.00138970
-2.16408204,6.52607672,0.79989921,6.17809299,0.10250158,0.25270757,0.11771528,0.00137852
-2.15807904,6.42429365,0.81097689,6.06619728,0.10310748,0.25604105,0.11633534,0.00136439
-2.15207604,6.31073663,0.82118375,5.94277271,0.10337468,0.25911828,0.11503210,0.00134677
-2.14607304,6.18587896,0.83018156,5.80859391,0.10326386,0.26182376,0.11375268,0.00132525
-2.14007004,6.05040954,0.83767789,5.66462560,0.10274492,0.26405553,0.11245085,0.00129957
-2.13406703,5.90520145,0.84342880,5.51198531,0.10179805,0.26572668,0.11108765,0.00126959
-2.12806403,5.75127305,0.84723967,5.35189964,0.10041445,0.26676619,0.10963159,0.00123533
-2.12206103,5.58974404,0.84896467,5.18565689,0.09859650,0.26711925,0.10805871,0.00119693
-2.11605803,5.42178946,0.84850495,5.01455889,0.09635763,0.26674718,0.10635229,0.00115467
-2.11005503,5.24859451,0.84580605,4.83987485,0.09372171,0.26562696,0.10450249,0.00110895
-2.10405203,5.07131300,0.84085499,4.66280012,0.09072221,0.26375043,0.10250574,0.00106023
-2.09804902,4.89103214,0.83367741,4.48442198,0.08740097,0.26112355,0.10036428,0.00100910
-2.09204602,4.70874544,0.82433542,4.30569440,0.08380689,0.25776547,0.09808554,0.00095616
-2.08604302,4.52533527,0.81292620,4.12742281,0.07999453,0.25370790,0.09568184,0.00090208
-2.08004002,4.34156584,0.79958208,3.95025947,0.07602262,0.24899466,0.09317007,0.00084753
-2.07403702,4.15808632,0.78447183,3.77470890,0.07195274,0.24368143,0.09057170,0.00079318
-2.06803402,3.97544359,0.76780357,3.60114276,0.06784808,0.23783605,0.08791298,0.00073969
-2.06203102,3.79410309,0.74982894,3.42982230,0.06377243,0.23153891,0.08522535,0.00068771
-2.05602801,3.61447602,0.73084853,3.26092672,0.05978942,0.22488388,0.08254607,0.00063783
-2.05002501,3.43695040,0.71121799,3.09458502,0.05596197,0.21797925,0.07991907,0.00059063
-2.04402201,3.26192400,0.69135467,2.93090902,0.05235200,0.21094899,0.07739584,0.00054664
-2.03801901,3.08983620,0.67174395,2.77002521,0.04902047,0.20393389,0.07503642,0.00050636
-2.03201601,2.92119698,0.65294503,2.61210334,0.04602746,0.19709262,0.07291039,0.00047027
-2.02601301,2.75661076,0.63559534,2.45738010,0.04343254,0.19060254,0.07109765,0.00043881
-2.02001001,2.59679362,0.62041316,2.30617627,0.04129515,0.18466006,0.06968916,0.00041242
-2.01400700,2.44258283,0.60819790,2.15890692,0.03967503,0.17948050,0.06878724,0.00039154
-2.00800400,2.29493815,0.59982743,2.01608393,0.03863262,0.17529722,0.06850562,0.00037659
-2.00200100,2.15493467,0.59625225,1.87831138,0.03822926,0.17236004,0.06896902,0.00036800
-1.99599800,2.02374786,0.59848604,1.74627417,0.03852734,0.17093280,0.07031223,0.00036622
-1.98999500,1.90263135,0.60759249,1.62072108,0.03959007,0.17129003,0.07267865,0.00037170
-1.98399200,1.79288884,0.62466818,1.50244333,0.04148110,0.17371269,0.07621821,0.00038487
-1.97798899,1.69584138,0.65082180,1.39225028,0.04426375,0.17848312,0.08108478,0.00040619
-1.97198599,1.61279148,0.68714966,1.29094361,0.04799998,0.18587904,0.08743290,0.00043609
-1.96598299,1.54498570,0.73470807,1.19929140,0.05274902,0.19616698,0.09541398,0.00047497
-1.95997999,1.49357716,0.79448299,1.11800354,0.05856580,0.20959500,0.10517204,0.00052319
-1.95397699,1.45958938,0.86735777,1.04770943,0.06549910,0.22638513,0.11683896,0.00058105
-1.94797399,1.44388269,0.95407977,0.98893886,0.07358959,0.24672556,0.13052948,0.00064876
-1.94197099,1.44712434,1.05522698,0.94210674,0.08286783,0.27076298,0.14633605,0.00072642
-1.93596798,1.46976299,1.17117578,0.90750181,0.09335228,0.29859521,0.16432367,0.00081402
-1.92996498,1.51200854,1.30207113,0.88527960,0.10504749,0.33026458,0.18452500,0.00091139
-1.92396198,1.57381743,1.44780050,0.87545922,0.11794248,0.36575219,0.20693575,0.00101820
-1.91795898,1.65488388,1.60797282,0.87792384,0.13200952,0.40497349,0.23151090,0.00113396
-1.91195598,1.75463704,1.78190374,0.89242420,0.14720331,0.44777534,0.25816157,0.00125797
-1.90595298,1.87224398,1.96860822,0.91858458,0.16346063,0.49393481,0.28675302,0.00138937
-1.89994997,2.00661821,2.16680130,0.95591063,0.18070054,0.54315988,0.31710384,0.00152710
-1.89394697,2.15643333,2.37490763,1.00379834,0.19882508,0.59509208,0.34898641,0.00166992
-1.88794397,2.32014122,2.59107984,1.06154362,0.21772056,0.64931114,0.38212883,0.00181644
-1.88194097,2.49599425,2.81322572,1.12835194,0.23725917,0.70534142,0.41621821,0.00196512
-1.87593797,2.68207052,3.03904356,1.20334752,0.25730112,0.76266016,0.45090532,0.00211431
-1.86993497,2.87630159,3.26606458,1.28558198,0.27769692,0.82070696,0.48581065,0.00226229
-1.86393197,3.07650178,3.49170127,1.37404212,0.29828996,0.87889449,0.52053141,0.00240728
-1.85792896,3.28039822,3.71329998,1.46765693,0.31891896,0.93661974,0.55464955,0.00254749
-1.85192596,3.48566118,3.92819595,1.56530396,0.33942050,0.99327567,0.58774040,0.00268116
-1.84592296,3.68993381,4.13376893,1.66581539,0.35963121,1.04826256,0.61938169,0.00280662
-1.83991996,3.89086117,4.32749744,1.76798408,0.37938979,1.10099892,0.64916256,0.00292227
-1.83391696,4.08611812,4.50701005,1.87057026,0.39853862,1.15093149,0.67669249,0.00302668
-1.82791396,4.27343608,4.67013199,1.97230930,0.41692509,1.19754409,0.70160957,0.00311856
-1.82191096,4.45062876,4.81492601,2.07192113,0.43440256,1.24036522,0.72358812,0.00319683
-1.81590795,4.61561714,4.93972642,2.16812181,0.45083109,1.27897428,0.74234531,0.00326063
-1.80990495,4.76645402,5.04316609,2.25963765,0.46607793,1.31300635,0.75764667,0.00330929
-1.80390195,4.90134848,5.12419595,2.34522221,0.48001807,1.34215595,0.76931037,0.00334241
-1.79789895,5.01869071,5.18209751,2.42367607,0.49253470,1.36617955,0.77721028,0.00335981
-1.79189595,5.11707730,5.21648874,2.49386950,0.50351997,1.38489742,0.78127768,0.00336153
-1.78589295,5.19533707,5.22732402,2.55476728,0.51287605,1.39819482,0.78150182,0.00334787
-1.77988994,5.25255738,5.21488918,2.60545535,0.52051648,1.40602296,0.77792928,0.00331930
-1.77388694,5.28811016,5.17979217,2.64516816,0.52636801,1.40839973,0.77066238,0.00327653
-1.76788394,5.30167718,5.12295057,2.67331575,0.53037284,1.40541051,0.75985650,0.00322043
-1.76188094,5.29327332,5.04557627,2.68950928,0.53249121,1.39720894,0.74571679,0.00315204
-1.75587794,5.26326673,4.94915808,2.69358369,0.53270424,1.38401778,0.72849411,0.00307255
-1.74987494,5.21239417,4.83544246,2.68561603,0.53101680,1.36612955,0.70848041,0.00298330
-1.74387194,5.14177035,4.70641258,2.66593834,0.52746036,1.34390684,0.68600368,0.00288570
-1.73786893,5.05288943,4.56426544,2.63514376,0.52209539,1.31778198,0.66142260,0.00278128
-1.73186593,4.94761755,4.41138712,2.59408505,0.51501325,1.28825561,0.63512080,0.00267162
-1.72586293,4.82817514,4.25032559,2.54386484,0.50633721,1.25589405,0.60750103,0.00255835
-1.71985993,4.69710832,4.08376082,2.48581725,0.49622256,1.22132484,0.57897912,0.00244314
-1.71385693,4.55724903,3.91447196,2.42148110,0.48485539,1.18523042,0.54997790,0.00232765
-1.70785393,4.41166394,3.74530131,2.35256496,0.47245024,1.14833952,0.52092108,0.00221353
-1.70185093,4.26359301,3.57911500,2.28090499,0.45924629,1.11141638,0.49222715,0.00210238
-1.69584792,4.11637876,3.41876062,2.20841675,0.44550239,1.07524762,0.46430343,0.00199576
-1.68984492,3.97338793,3.26702209,2.13704233,0.43149082,1.04062703,0.43754023,0.00189512
-1.68384192,3.83792780,3.12657237,2.06869469,0.41749012,1.00833855,0.41230527,0.00180180
-1.67783892,3.71315956,2.99992479,2.00520088,0.40377715,0.97913781,0.38893839,0.00171702
-1.67183592,3.60201158,2.88938407,1.94824631,0.39061878,0.95373283,0.36774663,0.00164185
-1.66583292,3.50709547,2.79699814,1.89932202,0.37826342,0.93276448,0.34899975,0.00157715
-1.65982991,3.43062795,2.72451208,1.85967683,0.36693288,0.91678737,0.33292625,0.00152362
-1.65382691,3.37436143,2.67332551,1.83027619,0.35681491,0.90625194,0.31970996,0.00148174
-1.64782391,3.33952597,2.64445493,1.81176942,0.34805662,0.90148846,0.30948723,0.00145176
-1.64182091,3.32678513,2.63850224,1.80446654,0.34075936,0.90269364,0.30234485,0.00143371
-1.63581791,3.33620752,2.65563091,1.80832579,0.33497502,0.90992058,0.29831860,0.00142737
-1.62981491,3.36725575,2.69555090,1.82295246,0.33070418,0.92307240,0.29739267,0.00143231
-1.62381191,3.41879359,2.75751334,1.84760935,0.32789602,0.94190022,0.29949984,0.00144785
-1.61780890,3.48911174,2.84031596,1.88123857,0.32645021,0.96600560,0.30452250,0.00147314
-1.61180590,3.57597188,2.94231961,1.92249432,0.32622056,0.99484759,0.31229461,0.00150710
-1.60580290,3.67666798,3.06147644,1.96978559,0.32702034,1.02775445,0.32260454,0.00154851
-1.59979990,3.78810344,3.19536965,2.02132740,0.32862915,1.06393968,0.33519889,0.00159598
-1.59379690,3.90688163,3.34126436,2.07519911,0.33080088,1.10252206,0.34978728,0.00164806
-1.58779390,4.02940737,3.49616918,2.12940755,0.33327255,1.14254917,0.36604805,0.00170320
-1.58179090,4.15199599,3.65690717,2.18195317,0.33577375,1.18302368,0.38363502,0.00175983
-1.57578789,4.27098659,3.82019482,2.23089652,0.33803602,1.22293157,0.40218496,0.00181642
-1.56978489,4.38285567,3.98272731,2.27442303,0.33980211,1.26127151,0.42132602,0.00187147
-1.56378189,4.48432742,4.14126769,2.31090362,0.34083458,1.29708435,0.44068667,0.00192360
-1.55777889,4.57247682,4.29273757,2.33894894,0.34092346,1.32948177,0.45990523,0.00197156
-1.55177589,4.64482197,4.43430648,2.35745541,0.33989269,1.35767312,0.47863952,0.00201429
-1.54577289,4.69940251,4.56347692,2.36564123,0.33760518,1.38098958,0.49657656,0.00205094
-1.53976988,4.73484117,4.67816196,2.36307131,0.33396631,1.39890462,0.51344185,0.00208089
-1.53376688,4.75038633,4.77675241,2.34967008,0.32892574,1.41105024,0.52900796,0.00210379
-1.52776388,4.74593398,4.85817047,2.32572186,0.32247770,1.41722819,0.54310198,0.00211956
-1.52176088,4.72202813,4.92190737,2.29185890,0.31465964,1.41741578,0.55561161,0.00212842
-1.51575788,4.67983973,4.96804268,2.24903757,0.30554947,1.41176604,0.56648931,0.00213083
-1.50975488,4.62112444,4.99724363,2.19850375,0.29526164,1.40060213,0.57575444,0.00212757
-1.50375188,4.54816102,5.01074366,2.14174867,0.28394210,1.38440607,0.58349298,0.00211962
-1.49774887,4.46367206,5.01029989,2.08045696,0.27176262,1.36380217,0.58985473,0.00210823
-1.49174587,4.37072996,4.99813038,2.01644884,0.25891451,1.33953566,0.59504798,0.00209482
-1.48574287,4.27265139,4.97683293,1.95161841,0.24560222,1.31244725,0.59933162,0.00208097
-1.47973987,4.17288387,4.94928792,1.88787047,0.23203694,1.28344437,0.60300504,0.00206836
-1.47373687,4.07488836,4.91854872,1.82705778,0.21843050,1.25347022,0.60639598,0.00205876
-1.46773387,3.98202218,4.88772387,1.77092108,0.20498976,1.22347167,0.60984694,0.00205394
-1.46173087,3.89742621,4.85985581,1.72103377,0.19191162,1.19436709,0.61370053,0.00205565
-1.45572786,3.82392057,4.83780125,1.67875304,0.17937887,1.16701543,0.61828463,0.00206554
-1.44972486,3.76391229,4.82411836,1.64517899,0.16755691,1.14218755,0.62389781,0.00208516
-1.44372186,3.71931849,4.82096598,1.62112295,0.15659125,1.12054096,0.63079585,0.00211590
-1.43771886,3.69150772,4.83001926,1.60708601,0.14660608,1.10259888,0.63917999,0.00215895
-1.43171586,3.68126149,4.85240583,1.60324815,0.13770347,1.08873438,0.64918750,0.00221528
-1.42571286,3.68875740,4.88866522,1.60946846,0.12996352,1.07916028,0.66088508,0.00228563
-1.41970985,3.71357426,4.93873356,1.62529595,0.12344495,1.07392496,0.67426547,0.00237049
-1.41370685,3.75471878,5.00195388,1.64999070,0.11818634,1.07291447,0.68924732,0.00247010
-1.40770385,3.81067263,5.07711133,1.68255444,0.11420767,1.07586048,0.70567853,0.00258446
-1.40170085,3.87945771,5.16249118,1.72176924,0.11151199,1.08235386,0.72334275,0.00271330
-1.39569785,3.95871672,5.25595633,1.76624301,0.11008730,1.09186323,0.74196861,0.00285616
-1.38969485,4.04580561,5.35504002,1.81446004,0.10990822,1.10375741,0.76124144,0.00301235
-1.38369185,4.13789400,5.45704868,1.86483474,0.11093760,1.11733113,0.78081647,0.00318098
-1.37768884,4.23206910,5.55916947,1.91576655,0.11312775,1.13183243,0.80033311,0.00336097
-1.37168584,4.32543917,5.65857698,1.96569409,0.11642149,1.14649090,0.81942938,0.00355109
-1.36568284,4.41523191,5.75253371,2.01314654,0.12075282,1.16054538,0.83775577,0.00374995
-1.35967984,4.49888433,5.83847959,2.05679052,0.12604727,1.17327005,0.85498788,0.00395598
-1.35367684,4.57412048,5.91410676,2.09547072,0.13222209,1.18399786,0.87083724,0.00416751
-1.34767384,4.63901462,5.97741669,2.12824315,0.13918622,1.19214054,0.88505983,0.00438268
-1.34167084,4.69203791,6.02675827,2.15439985,0.14684027,1.19720441,0.89746206,0.00459952
-1.33566783,4.73208766,6.06084655,2.17348457,0.15507648,1.19880179,0.90790415,0.00481589
-1.32966483,4.75849926,6.07876304,2.18529910,0.16377898,1.19665768,0.91630077,0.00502953
-1.32366183,4.77104124,6.07993989,2.18990048,0.17282427,1.19061177,0.92261950,0.00523803
-1.31765883,4.76989533,6.06413084,2.18758960,0.18208222,1.18061633,0.92687713,0.00543889
-1.31165583,4.75562338,6.03137254,2.17889201,0.19141737,1.16673007,0.92913442,0.00562950
-1.30565283,4.72912382,5.98194033,2.16453202,0.20069095,1.14910895,0.92948987,0.00580718
-1.29964982,4.69158034,5.91630241,2.14540141,0.20976321,1.12799443,0.92807284,0.00596927
-1.29364682,4.64440570,5.83507593,2.12252413,0.21849633,1.10370004,0.92503665,0.00611312
-1.28764382,4.58918340,5.73898826,2.09701841,0.22675757,1.07659694,0.92055203,0.00623620
-1.28164082,4.52760956,5.62884547,2.07005767,0.23442278,1.04709924,0.91480124,0.00633613
-1.27563782,4.46143709,5.50550974,2.04283159,0.24137976,1.01564964,0.90797302,0.00641080
-1.26963482,4.39242385,5.36988569,2.01650845,0.24753163,0.98270594,0.90025858,0.00645843
-1.26363182,4.32228581,5.22291550,1.99219981,0.25279981,0.94872880,0.89184853,0.00647760
-1.25762881,4.25265598,5.06558123,1.97092841,0.25712641,0.91417082,0.88293062,0.00646738
-1.25162581,4.18504940,4.89891261,1.95359987,0.26047604,0.87946741,0.87368825,0.00642736
-1.24562281,4.12083420,4.72399783,1.94097889,0.26283668,0.84502903,0.86429934,0.00635766
-1.23961981,4.06120850,4.54199486,1.93367009,0.26421969,0.81123510,0.85493552,0.00625897
-1.23361681,4.00718287,4.35414095,1.93210407,0.26465884,0.77842920,0.84576136,0.00613259
-1.22761381,3.95956803,4.16175816,1.93652858,0.26420846,0.74691552,0.83693351,0.00598033
-1.22161081,3.91896744,3.96625331,1.94700507,0.26294068,0.71695643,0.82859960,0.00580454
-1.21560780,3.88577470,3.76911139,1.96341052,0.26094201,0.68877083,0.82089702,0.00560800
-1.20960480,3.86017554,3.57188199,1.98544452,0.25830941,0.66253341,0.81395155,0.00539387
-1.20360180,3.84215451,3.37615924,2.01264138,0.25514596,0.63837460,0.80787593,0.00516561
-1.19759880,3.83150621,3.18355599,2.04438703,0.25155655,0.61638107,0.80276860,0.00492685
-1.19159580,3.82785117,2.99567388,2.07994026,0.24764360,0.59659703,0.79871281,0.00468129
-1.18559280,3.83065611,2.81407081,2.11845765,0.24350323,0.57902607,0.79577615,0.00443264
-1.17958979,3.83925848,2.64022804,2.15902169,0.23922195,0.56363361,0.79401080,0.00418447
-1.17358679,3.85289443,2.47551861,2.20067098,0.23487401,0.55035010,0.79345449,0.00394017
-1.16758379,3.87072982,2.32117898,2.24243169,0.23051960,0.53907475,0.79413222,0.00370282
-1.16158079,3.89189289,2.17828538,2.28334903,0.22620385,0.52967981,0.79605864,0.00347519
-1.15557779,3.91550764,2.04773602,2.32251770,0.22195672,0.52201541,0.79924108,0.00325966
-1.14957479,3.94072635,1.93023966,2.35911003,0.21779359,0.51591463,0.80368283,0.00305822
-1.14357179,3.96675984,1.82631090,2.39240066,0.21371665,0.51119889,0.80938660,0.00287244
-1.13756878,3.99290404,1.73627188,2.42178691,0.20971672,0.50768324,0.81635765,0.00270348
-1.13156578,4.01856150,1.66025963,2.44680379,0.20577556,0.50518155,0.82460654,0.00255214
-1.12556278,4.04325678,1.59823833,2.46713318,0.20186833,0.50351137,0.83415089,0.00241883
-1.11955978,4.06664506,1.55001517,2.48260682,0.19796621,0.50249822,0.84501622,0.00230367
-1.11355678,4.08851333,1.51525860,2.49320315,0.19403886,0.50197926,0.85723545,0.00220651
-1.10755378,4.10877453,1.49351766,2.49903813,0.19005673,0.50180626,0.87084708,0.00212696
-1.10155078,4.12745477,1.48424132,2.50035082,0.18599303,0.50184773,0.88589198,0.00206444
-1.09554777,4.14467472,1.48679672,2.49748440,0.18182538,0.50199031,0.90240890,0.00201825
-1.08954477,4.16062620,1.50048548,2.49086369,0.17753698,0.50213933,0.92042898,0.00198755
-1.08354177,4.17554544,1.52455768,2.48097049,0.17311746,0.50221877,0.93996931,0.00197143
-1.07753877,4.18968457,1.55822303,2.46831775,0.16856327,0.50217063,0.96102609,0.00196891
-1.07153577,4.20328299,1.60065923,2.45342398,0.16387774,0.50195372,0.98356767,0.00197898
-1.06553277,4.21654007,1.65101781,2.43678910,0.15907089,0.50154230,1.00752787,0.00200058
-1.05952976,4.22959073,1.70842757,2.41887251,0.15415887,0.50092428,1.03280007,0.00203264
-1.05352676,4.24248495,1.77199623,2.40007452,0.14916339,0.50009942,1.05923236,0.00207404
-1.04752376,4.25517218,1.84081095,2.38072158,0.14411090,0.49907738,1.08662418,0.00212364
-1.04152076,4.26749120,1.91393808,2.36105574,0.13903171,0.49787581,1.11472465,0.00218027
-1.03551776,4.27916580,1.99042302,2.34122855,0.13395907,0.49651836,1.14323292,0.00224272
-1.02951476,4.28980609,2.06929053,2.32129929,0.12892828,0.49503281,1.17180051,0.00230978
-1.02351176,4.29891541,2.14954622,2.30123738,0.12397569,0.49344913,1.20003583,0.00238016
-1.01750875,4.30590211,2.23017929,2.28092841,0.11913778,0.49179760,1.22751070,0.00245257
-1.01150575,4.31009572,2.31016721,2.26018354,0.11445024,0.49010691,1.25376876,0.00252572
-1.00550275,4.31076668,2.38848207,2.23875145,0.10994705,0.48840225,1.27833551,0.00259828
-0.99949975,4.30714879,2.46409903,2.21633240,0.10565959,0.48670353,1.30072968,0.00266896
-0.99349675,4.29846360,2.53600650,2.19259366,0.10161582,0.48502355,1.32047556,0.00273650
-0.98749375,4.28394593,2.60321805,2.16718584,0.09783947,0.48336649,1.33711583,0.00279968
-0.98149075,4.26286967,2.66478573,2.13975945,0.09434934,0.48172656,1.35022445,0.00285735
-0.97548774,4.23457326,2.71981444,2.10998128,0.09115878,0.48008701,1.35941920,0.00290850
-0.96948474,4.19848417,2.76747706,2.07755009,0.08827521,0.47841966,1.36437332,0.00295219
-0.96348174,4.15414174,2.80702980,2.04221130,0.08569992,0.47668498,1.36482598,0.00298768
-0.95747874,4.10121809,2.83782750,2.00377020,0.08342805,0.47483282,1.36059110,0.00301435
-0.95147574,4.03953638,2.85933830,1.96210364,0.08144888,0.47280395,1.35156427,0.00303181
-0.94547274,3.96908631,2.87115734,1.91716977,0.07974626,0.47053224,1.33772760,0.00303987
-0.93946973,3.89003631,2.87301912,1.86901565,0.07829945,0.46794770,1.31915227,0.00303853
-0.93346673,3.80274220,2.86480800,1.81778273,0.07708409,0.46498015,1.29599882,0.00302806
-0.92746373,3.70775211,2.84656665,1.76370991,0.07607348,0.46156341,1.26851516,0.00300895
-0.92146073,3.60580727,2.81850192,1.70713413,0.07523994,0.45763989,1.23703241,0.00298192
-0.91545773,3.49783852,2.78098790,1.64848846,0.07455636,0.45316540,1.20195878,0.00294795
-0.90945473,3.38495840,2.73456582,1.58829768,0.07399775,0.44811379,1.16377159,0.00290823
-0.90345173,3.26844861,2.67994050,1.52717116,0.07354271,0.44248123,1.12300785,0.00286418
-0.89744872,3.14974268,2.61797306,1.46579333,0.07317481,0.43628991,1.08025345,0.00281741
