energy_ev,total_up,As_p_up,As_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-4.30115058,3.18785301,0.33971351,0.00000000,2.95883624,1.11730162,0.00489763,2.43663325
-4.29514757,3.16287158,0.34920745,0.00000000,2.93633576,1.11180231,0.00472230,2.40597195
-4.28914457,3.13542341,0.35921959,0.00000000,2.91018001,1.10505453,0.00455187,2.37209615
-4.28314157,3.10535326,0.36968697,0.00000000,2.88022932,1.09691056,0.00438563,2.33492342
-4.27713857,3.07261991,0.38054172,0.00000000,2.84646997,1.08726024,0.00422317,2.29447343
-4.27113557,3.03728377,0.39171094,0.00000000,2.80900140,1.07603011,0.00406439,2.25085814
-4.26513257,2.99949208,0.40311691,0.00000000,2.76802052,1.06318202,0.00390941,2.20426987
-4.25912956,2.95946286,0.41467774,0.00000000,2.72380424,1.04871124,0.00375857,2.15496776
-4.25312656,2.91746796,0.42630824,0.00000000,2.67669086,1.03264430,0.00361235,2.10326345
-4.24712356,2.87381638,0.43792120,0.00000000,2.62706149,1.01503645,0.00347133,2.04950642
-4.24112056,2.82883813,0.44942890,0.00000000,2.57532203,0.99596894,0.00333617,1.99406974
-4.23511756,2.78286935,0.46074471,0.00000000,2.52188643,0.97554618,0.00320752,1.93733650
-4.22911456,2.73623903,0.47178481,0.00000000,2.46716183,0.95389266,0.00308600,1.87968761
-4.22311156,2.68925765,0.48246977,0.00000000,2.41153589,0.93114978,0.00297215,1.82149105
-4.21710855,2.64220789,0.49272607,0.00000000,2.35536667,0.90747260,0.00286644,1.76309303
-4.21110555,2.59533764,0.50248729,0.00000000,2.29897517,0.88302647,0.00276921,1.70481103
-4.20510255,2.54885519,0.51169502,0.00000000,2.24264057,0.85798367,0.00268068,1.64692891
-4.19909955,2.50292678,0.52029953,0.00000000,2.18659814,0.83252003,0.00260094,1.58969409
-4.19309655,2.45767624,0.52826000,0.00000000,2.13103969,0.80681169,0.00252995,1.53331667
-4.18709355,2.41318676,0.53554454,0.00000000,2.07611631,0.78103192,0.00246759,1.47797031
-4.18109055,2.36950452,0.54212993,0.00000000,2.02194305,0.75534823,0.00241363,1.42379483
-4.17508754,2.32664394,0.54800121,0.00000000,1.96860539,0.72991978,0.00236779,1.37090010
-4.16908454,2.28459440,0.55315116,0.00000000,1.91616686,0.70489513,0.00232975,1.31937101
-4.16308154,2.24332796,0.55757976,0.00000000,1.86467752,0.68041041,0.00229917,1.26927322
-4.15707854,2.20280772,0.56129366,0.00000000,1.81418288,0.65658796,0.00227574,1.22065925
-4.15107554,2.16299652,0.56430575,0.00000000,1.76473262,0.63353541,0.00225918,1.17357469
-4.14507254,2.12386538,0.56663481,0.00000000,1.71638877,0.61134521,0.00224927,1.12806401
-4.13906953,2.08540130,0.56830527,0.00000000,1.66923286,0.59009456,0.00224585,1.08417576
-4.13306653,2.04761389,0.56934703,0.00000000,1.62337158,0.56984572,0.00224886,1.04196684
-4.12706353,2.01054058,0.56979531,0.00000000,1.57894065,0.55064655,0.00225830,1.00150555
-4.12106053,1.97424983,0.56969047,0.00000000,1.53610648,0.53253130,0.00227424,0.96287321
-4.11505753,1.93884235,0.56907779,0.00000000,1.49506567,0.51552146,0.00229683,0.92616437
-4.10905453,1.90445002,0.56800712,0.00000000,1.45604202,0.49962673,0.00232625,0.89148544
-4.10305153,1.87123260,0.56653239,0.00000000,1.41928132,0.48484593,0.00236270,0.85895185
-4.09704852,1.83937246,0.56471094,0.00000000,1.38504395,0.47116793,0.00240641,0.82868399
-4.09104552,1.80906755,0.56260281,0.00000000,1.35359574,0.45857248,0.00245754,0.80080196
-4.08504252,1.78052308,0.56026984,0.00000000,1.32519750,0.44703107,0.00251626,0.77541971
-4.07903952,1.75394251,0.55777478,0.00000000,1.30009371,0.43650776,0.00258262,0.75263864
-4.07303652,1.72951839,0.55518048,0.00000000,1.27850107,0.42696008,0.00265660,0.73254136
-4.06703352,1.70742380,0.55254916,0.00000000,1.26059752,0.41834001,0.00273810,0.71518577
-4.06103052,1.68780487,0.54994187,0.00000000,1.24651240,0.41059519,0.00282686,0.70060000
-4.05502751,1.67077515,0.54741834,0.00000000,1.23631842,0.40367028,0.00292254,0.68877859
-4.04902451,1.65641199,0.54503699,0.00000000,1.23002587,0.39750860,0.00302465,0.67968011
-4.04302151,1.64475563,0.54285542,0.00000000,1.22757970,0.39205401,0.00313261,0.67322656
-4.03701851,1.63581076,0.54093113,0.00000000,1.22885951,0.38725299,0.00324573,0.66930458
-4.03101551,1.62955084,0.53932258,0.00000000,1.23368285,0.38305695,0.00336322,0.66776857
-4.02501251,1.62592481,0.53809043,0.00000000,1.24181154,0.37942462,0.00348424,0.66844567
-4.01900950,1.62486584,0.53729890,0.00000000,1.25296095,0.37632439,0.00360788,0.67114225
-4.01300650,1.62630172,0.53701712,0.00000000,1.26681176,0.37373661,0.00373322,0.67565187
-4.00700350,1.63016621,0.53732038,0.00000000,1.28302369,0.37165563,0.00385933,0.68176415
-4.00100050,1.63641067,0.53829114,0.00000000,1.30125055,0.37009139,0.00398531,0.68927425
-3.99499750,1.64501537,0.54001967,0.00000000,1.32115577,0.36907064,0.00411029,0.69799240
-3.98899450,1.65599971,0.54260441,0.00000000,1.34242780,0.36863753,0.00423350,0.70775314
-3.98299150,1.66943079,0.54615167,0.00000000,1.36479437,0.36885350,0.00435423,0.71842371
-3.97698849,1.68542986,0.55077506,0.00000000,1.38803505,0.36979654,0.00447191,0.72991111
-3.97098549,1.70417605,0.55659426,0.00000000,1.41199132,0.37155971,0.00458609,0.74216768
-3.96498249,1.72590738,0.56373347,0.00000000,1.43657376,0.37424891,0.00469651,0.75519459
-3.95897949,1.75091863,0.57231938,0.00000000,1.46176574,0.37798015,0.00480306,0.76904340
-3.95297649,1.77955628,0.58247882,0.00000000,1.48762364,0.38287608,0.00490583,0.78381517
-3.94697349,1.81221045,0.59433620,0.00000000,1.51427335,0.38906223,0.00500512,0.79965755
-3.94097049,1.84930427,0.60801061,0.00000000,1.54190335,0.39666278,0.00510147,0.81675955
-3.93496748,1.89128077,0.62361289,0.00000000,1.57075449,0.40579625,0.00519563,0.83534446
-3.92896448,1.93858789,0.64124260,0.00000000,1.60110707,0.41657095,0.00528857,0.85566101
-3.92296148,1.99166195,0.66098481,0.00000000,1.63326566,0.42908065,0.00538152,0.87797320
-3.91695848,2.05091001,0.68290702,0.00000000,1.66754243,0.44340032,0.00547588,0.90254911
-3.91095548,2.11669176,0.70705595,0.00000000,1.70423955,0.45958221,0.00557325,0.92964909
-3.90495248,2.18930127,0.73345435,0.00000000,1.74363149,0.47765229,0.00567539,0.95951381
-3.89894947,2.26894911,0.76209789,0.00000000,1.78594792,0.49760714,0.00578414,0.99235246
-3.89294647,2.35574541,0.79295202,0.00000000,1.83135779,0.51941150,0.00590141,1.02833152
-3.88694347,2.44968415,0.82594899,0.00000000,1.87995523,0.54299624,0.00602907,1.06756448
-3.88094047,2.55062918,0.86098499,0.00000000,1.93174776,0.56825710,0.00616891,1.11010273
-3.87493747,2.65830243,0.89791761,0.00000000,1.98664726,0.59505408,0.00632254,1.15592785
-3.86893447,2.77227455,0.93656361,0.00000000,2.04446378,0.62321149,0.00649132,1.20494562
-3.86293147,2.89195858,0.97669726,0.00000000,2.10490258,0.65251875,0.00667624,1.25698172
-3.85692846,3.01660672,1.01804940,0.00000000,2.16756435,0.68273194,0.00687790,1.31177939
-3.85092546,3.14531090,1.06030733,0.00000000,2.23194856,0.71357606,0.00709640,1.36899896
-3.84492246,3.27700713,1.10311578,0.00000000,2.29745981,0.74474806,0.00733128,1.42821944
-3.83891946,3.41048406,1.14607912,0.00000000,2.36341704,0.77592061,0.00758153,1.48894204
-3.83291646,3.54439590,1.18876489,0.00000000,2.42906518,0.80674663,0.00784552,1.55059572
-3.82691346,3.67727976,1.23070886,0.00000000,2.49358911,0.83686447,0.00812105,1.61254456
-3.82091046,3.80757746,1.27142164,0.00000000,2.55612936,0.86590381,0.00840537,1.67409707
-3.81490745,3.93366149,1.31039673,0.00000000,2.61579932,0.89349215,0.00869525,1.73451720
-3.80890445,4.05386491,1.34712004,0.00000000,2.67170339,0.91926173,0.00898708,1.79303685
-3.80290145,4.16651459,1.38108069,0.00000000,2.72295573,0.94285691,0.00927698,1.84886988
-3.79689845,4.26996715,1.41178273,0.00000000,2.76869915,0.96394175,0.00956092,1.90122714
-3.79089545,4.36264655,1.43875760,0.00000000,2.80812357,0.98220753,0.00983491,1.94933240
-3.78489245,4.44308241,1.46157678,0.00000000,2.84048374,0.99738025,0.01009514,1.99243873
-3.77888944,4.50994778,1.47986424,0.00000000,2.86511574,1.00922755,0.01033814,2.02984496
-3.77288644,4.56209501,1.49330815,0.00000000,2.88145179,1.01756503,0.01056093,2.06091177
-3.76688344,4.59858839,1.50167137,0.00000000,2.88903304,1.02226168,0.01076119,2.08507695
-3.76088044,4.61873231,1.50480019,0.00000000,2.88752003,1.02324403,0.01093733,2.10186933
-3.75487744,4.62209346,1.50263080,0.00000000,2.87670042,1.02049904,0.01108861,2.11092092
-3.74887444,4.60851625,1.49519327,0.00000000,2.85649392,1.01407528,0.01121517,2.11197683
-3.74287144,4.57813037,1.48261248,0.00000000,2.82695422,1.00408246,0.01131803,2.10490257
-3.73686843,4.53134998,1.46510610,0.00000000,2.78826777,0.99068921,0.01139908,2.08968832
-3.73086543,4.46886434,1.44297936,0.00000000,2.74074959,0.97411898,0.01146096,2.06645016
-3.72486243,4.39161992,1.41661683,0.00000000,2.68483609,0.95464427,0.01150699,2.03542791
-3.71885943,4.30079446,1.38647142,0.00000000,2.62107521,0.93257937,0.01154094,1.99697976
-3.71285643,4.19776398,1.35305100,0.00000000,2.55011405,0.90827165,0.01156694,1.95157371
-3.70685343,4.08406371,1.31690317,0.00000000,2.47268445,0.88209194,0.01158917,1.89977615
-3.70085043,3.96134469,1.27859868,0.00000000,2.38958688,0.85442417,0.01161173,1.84223788
-3.69484742,3.83132749,1.23871446,0.00000000,2.30167319,0.82565480,0.01163838,1.77967814
-3.68884442,3.69575505,1.19781663,0.00000000,2.20982858,0.79616234,0.01167236,1.71286707
-3.68284142,3.55634644,1.15644449,0.00000000,2.11495358,0.76630749,0.01171621,1.64260736
-3.67683842,3.41475337,1.11509601,0.00000000,2.01794628,0.73642417,0.01177160,1.56971557
-3.67083542,3.27252116,1.07421559,0.00000000,1.91968554,0.70681194,0.01183930,1.49500392
-3.66483242,3.13105553,1.03418429,0.00000000,1.82101556,0.67772996,0.01191905,1.41926308
-3.65882941,2.99159648,0.99531327,0.00000000,1.72273225,0.64939276,0.01200965,1.34324644
-3.65282641,2.85519989,0.95784028,0.00000000,1.62557165,0.62196799,0.01210894,1.26765649
-3.64682341,2.72272727,0.92192946,0.00000000,1.53020082,0.59557607,0.01221397,1.19313356
-3.64082041,2.59484368,0.88767425,0.00000000,1.43721116,0.57029172,0.01232110,1.12024722
-3.63481741,2.47202330,0.85510309,0.00000000,1.34711431,0.54614732,0.01242627,1.04949040
-3.62881441,2.35456196,0.82418752,0.00000000,1.26034052,0.52313762,0.01252514,0.98127632
-3.62281141,2.24259534,0.79485210,0.00000000,1.17723939,0.50122567,0.01261341,0.91593807
-3.61680840,2.13612180,0.76698562,0.00000000,1.09808256,0.48034963,0.01268701,0.85373048
-3.61080540,2.03502799,0.74045286,0.00000000,1.02306828,0.46042993,0.01274234,0.79483422
-3.60480240,1.93911605,0.71510623,0.00000000,0.95232718,0.44137653,0.01277650,0.73936148
-3.59879940,1.84813055,0.69079684,0.00000000,0.88592910,0.42309580,0.01278746,0.68736296
-3.59279640,1.76178401,0.66738419,0.00000000,0.82389041,0.40549683,0.01277419,0.63883562
-3.58679340,1.67977968,0.64474423,0.00000000,0.76618144,0.38849675,0.01273671,0.59373089
-3.58079040,1.60183056,0.62277546,0.00000000,0.71273370,0.37202488,0.01267618,0.55196275
-3.57478739,1.52767422,0.60140278,0.00000000,0.66344661,0.35602569,0.01259475,0.51341554
-3.56878439,1.45708279,0.58057907,0.00000000,0.61819346,0.34046041,0.01249558,0.47795107
-3.56278139,1.38986839,0.56028477,0.00000000,0.57682651,0.32530730,0.01238260,0.44541497
-3.55677839,1.32588407,0.54052541,0.00000000,0.53918119,0.31056078,0.01226034,0.41564201
-3.55077539,1.26502097,0.52132763,0.00000000,0.50507940,0.29622962,0.01213373,0.38846061
-3.54477239,1.20720237,0.50273410,0.00000000,0.47433203,0.28233415,0.01200777,0.36369623
-3.53876938,1.15237560,0.48479757,0.00000000,0.44674084,0.26890313,0.01188733,0.34117421
-3.53276638,1.10050273,0.46757491,0.00000000,0.42209996,0.25597024,0.01177687,0.32072167
-3.52676338,1.05155108,0.45112124,0.00000000,0.40019717,0.24357050,0.01168017,0.30216916
-3.52076038,1.00548447,0.43548479,0.00000000,0.38081515,0.23173708,0.01160016,0.28535184
-3.51475738,0.96225594,0.42070279,0.00000000,0.36373298,0.22049842,0.01153875,0.27011053
-3.50875438,0.92180258,0.40679864,0.00000000,0.34872804,0.20987600,0.01149668,0.25629283
-3.50275138,0.88404285,0.39378048,0.00000000,0.33557825,0.19988286,0.01147352,0.24375421
-3.49674837,0.84887666,0.38164130,0.00000000,0.32406496,0.19052285,0.01146764,0.23235931
-3.49074537,0.81618792,0.37036044,0.00000000,0.31397620,0.18179069,0.01147629,0.22198340
-3.48474237,0.78584958,0.35990637,0.00000000,0.30511048,0.17367278,0.01149576,0.21251388
-3.47873937,0.75773049,0.35024050,0.00000000,0.29728074,0.16614858,0.01152151,0.20385196
-3.47273637,0.73170356,0.34132170,0.00000000,0.29031848,0.15919251,0.01154844,0.19591414
-3.46673337,0.70765455,0.33311114,0.00000000,0.28407776,0.15277624,0.01157111,0.18863360
-3.46073037,0.68549086,0.32557721,0.00000000,0.27843894,0.14687104,0.01158405,0.18196124
-3.45472736,0.66514934,0.31869993,0.00000000,0.27331179,0.14145023,0.01158197,0.17586634
-3.44872436,0.64660286,0.31247483,0.00000000,0.26863805,0.13649135,0.01156009,0.17033664
-3.44272136,0.62986479,0.30691568,0.00000000,0.26439294,0.13197813,0.01151434,0.16537783
-3.43671836,0.61499123,0.30205618,0.00000000,0.26058583,0.12790197,0.01144155,0.16101240
-3.43071536,0.60208062,0.29795025,0.00000000,0.25725981,0.12426294,0.01133963,0.15727787
-3.42471236,0.59127085,0.29467105,0.00000000,0.25449026,0.12107025,0.01120768,0.15422437
-3.41870935,0.58273382,0.29230866,0.00000000,0.25238238,0.11834219,0.01104598,0.15191175
-3.41270635,0.57666799,0.29096667,0.00000000,0.25106793,0.11610556,0.01085604,0.15040629
-3.40670335,0.57328915,0.29075780,0.00000000,0.25070117,0.11439469,0.01064050,0.14977716
-3.40070035,0.57282016,0.29179896,0.00000000,0.25145432,0.11325013,0.01040302,0.15009281
-3.39469735,0.57548017,0.29420589,0.00000000,0.25351266,0.11271708,0.01014814,0.15141743
-3.38869435,0.58147402,0.29808792,0.00000000,0.25706952,0.11284378,0.00988105,0.15380779
-3.38269135,0.59098247,0.30354294,0.00000000,0.26232128,0.11367982,0.00960744,0.15731037
-3.37668834,0.60415394,0.31065323,0.00000000,0.26946270,0.11527472,0.00933321,0.16195924
-3.37068534,0.62109803,0.31948207,0.00000000,0.27868257,0.11767654,0.00906435,0.16777449
-3.36468234,0.64188140,0.33007151,0.00000000,0.29015983,0.12093096,0.00880666,0.17476146
-3.35867934,0.66652605,0.34244153,0.00000000,0.30406022,0.12508054,0.00856560,0.18291076
-3.35267634,0.69501020,0.35659028,0.00000000,0.32053342,0.13016443,0.00834617,0.19219895
-3.34667334,0.72727138,0.37249575,0.00000000,0.33971068,0.13621827,0.00815279,0.20258997
-3.34067034,0.76321164,0.39011845,0.00000000,0.36170273,0.14327448,0.00798918,0.21403697
-3.33466733,0.80270430,0.40940496,0.00000000,0.38659806,0.15136257,0.00785840,0.22648465
-3.32866433,0.84560170,0.43029206,0.00000000,0.41446115,0.16050967,0.00776281,0.23987167
-3.32266133,0.89174328,0.45271117,0.00000000,0.44533081,0.17074093,0.00770411,0.25413311
-3.31665833,0.94096336,0.47659256,0.00000000,0.47921839,0.18207983,0.00768337,0.26920269
-3.31065533,0.99309789,0.50186920,0.00000000,0.51610570,0.19454818,0.00770115,0.28501459
-3.30465233,1.04798965,0.52847979,0.00000000,0.55594278,0.20816586,0.00775757,0.30150472
-3.29864932,1.10549140,0.55637070,0.00000000,0.59864552,0.22295006,0.00785237,0.31861131
-3.29264632,1.16546663,0.58549667,0.00000000,0.64409308,0.23891414,0.00798500,0.33627479
-3.28664332,1.22778787,0.61582021,0.00000000,0.69212546,0.25606610,0.00815473,0.35443686
-3.28064032,1.29233250,0.64730952,0.00000000,0.74254128,0.27440655,0.00836069,0.37303894
-3.27463732,1.35897636,0.67993531,0.00000000,0.79509609,0.29392647,0.00860189,0.39201995
-3.26863432,1.42758569,0.71366637,0.00000000,0.84950146,0.31460473,0.00887729,0.41131382
-3.26263132,1.49800775,0.74846458,0.00000000,0.90542503,0.33640560,0.00918581,0.43084660
-3.25662831,1.57006116,0.78427927,0.00000000,0.96249189,0.35927632,0.00952633,0.45053380
-3.25062531,1.64352634,0.82104173,0.00000000,1.02028739,0.38314498,0.00989768,0.47027787
-3.24462231,1.71813717,0.85865998,0.00000000,1.07836149,0.40791883,0.01029865,0.48996631
-3.23861931,1.79357432,0.89701431,0.00000000,1.13623471,0.43348319,0.01072798,0.50947045
-3.23261631,1.86946107,0.93595399,0.00000000,1.19340566,0.45970107,0.01118435,0.52864529
-3.22661331,1.94536188,0.97529523,0.00000000,1.24935980,0.48641352,0.01166637,0.54733024
-3.22061031,2.02078425,1.01482086,0.00000000,1.30357942,0.51344097,0.01217261,0.56535111
-3.21460730,2.09518363,1.05428154,0.00000000,1.35555427,0.54058518,0.01270161,0.58252311
-3.20860430,2.16797157,1.09339867,0.00000000,1.40479245,0.56763218,0.01325191,0.59865486
-3.20260130,2.23852651,1.13186878,0.00000000,1.45083124,0.59435574,0.01382206,0.61355327
-3.19659830,2.30620684,1.16936930,0.00000000,1.49324715,0.62052149,0.01441063,0.62702896
-3.19059530,2.37036557,1.20556524,0.00000000,1.53166492,0.64589133,0.01501631,0.63890201
-3.18459230,2.43036583,1.24011662,0.00000000,1.56576494,0.67022813,0.01563782,0.64900778
-3.17858929,2.48559637,1.27268620,0.00000000,1.59528884,0.69330042,0.01627399,0.65720236
-3.17258629,2.53548654,1.30294711,0.00000000,1.62004288,0.71488687,0.01692370,0.66336747
-3.16658329,2.57951973,1.33059011,0.00000000,1.63989917,0.73478053,0.01758586,0.66741454
-3.16058029,2.61724497,1.35533017,0.00000000,1.65479467,0.75279252,0.01825935,0.66928763
-3.15457729,2.64828622,1.37691204,0.00000000,1.66472809,0.76875522,0.01894292,0.66896524
-3.14857429,2.67234895,1.39511485,0.00000000,1.66975494,0.78252483,0.01963512,0.66646075
-3.14257129,2.68922415,1.40975549,0.00000000,1.66998128,0.79398322,0.02033414,0.66182172
-3.13656828,2.69878979,1.42069087,0.00000000,1.66555624,0.80303925,0.02103773,0.65512786
-3.13056528,2.70100997,1.42781912,0.00000000,1.65666426,0.80962942,0.02174306,0.64648808
-3.12456228,2.69593216,1.43107993,0.00000000,1.64351716,0.81371805,0.02244662,0.63603674
-3.11855928,2.68368301,1.43045413,0.00000000,1.62634679,0.81529705,0.02314410,0.62392926
-3.11255628,2.66446318,1.42596271,0.00000000,1.60539856,0.81438533,0.02383034,0.61033751
-3.10655328,2.63854180,1.41766564,0.00000000,1.58092628,0.81102805,0.02449934,0.59544520
-3.10055028,2.60625085,1.40566044,0.00000000,1.55318845,0.80529565,0.02514422,0.57944347
-3.09454727,2.56797991,1.39008087,0.00000000,1.52244637,0.79728289,0.02575736,0.56252699
-3.08854427,2.52417160,1.37109568,0.00000000,1.48896373,0.78710776,0.02633047,0.54489064
-3.08254127,2.47531773,1.34890759,0.00000000,1.45300794,0.77491045,0.02685483,0.52672703
-3.07653827,2.42195625,1.32375238,0.00000000,1.41485270,0.76085227,0.02732146,0.50822475
-3.07053527,2.36466889,1.29589819,0.00000000,1.37478166,0.74511452,0.02772147,0.48956737
-3.06453227,2.30407931,1.26564474,0.00000000,1.33309264,0.72789724,0.02804630,0.47093329
-3.05852926,2.24085145,1.23332249,0.00000000,1.29010219,0.70941785,0.02828812,0.45249603
-3.05252626,2.17568774,1.19929153,0.00000000,1.24614978,0.68990956,0.02844011,0.43442502
-3.04652326,2.10932697,1.16394005,0.00000000,1.20160149,0.66961954,0.02849680,0.41688666
-3.04052026,2.04254135,1.12768229,0.00000000,1.15685258,0.64880678,0.02845440,0.40004539
-3.03451726,1.97613257,1.09095580,0.00000000,1.11232871,0.62773968,0.02831104,0.38406465
-3.02851426,1.91092671,1.05421803,0.00000000,1.06848575,0.60669325,0.02806695,0.36910753
-3.02251126,1.84776774,1.01794210,0.00000000,1.02580768,0.58594616,0.02772466,0.35533702
-3.01650825,1.78750979,0.98261193,0.00000000,0.98480303,0.56577742,0.02728898,0.34291568
-3.01050525,1.73100811,0.94871666,0.00000000,0.94599955,0.54646299,0.02676705,0.33200476
-3.00450225,1.67910894,0.91674450,0.00000000,0.90993745,0.52827224,0.02616820,0.32276272
-2.99849925,1.63263858,0.88717626,0.00000000,0.87716158,0.51146452,0.02550376,0.31534315
-2.99249625,1.59239186,0.86047855,0.00000000,0.84821264,0.49628574,0.02478684,0.30989230
-2.98649325,1.55912054,0.83709710,0.00000000,0.82361797,0.48296526,0.02403199,0.30654615
-2.98049025,1.53352184,0.81745006,0.00000000,0.80388229,0.47171300,0.02325482,0.30542740
-2.97448724,1.51622756,0.80192185,0.00000000,0.78947875,0.46271706,0.02247160,0.30664223
-2.96848424,1.50779429,0.79085744,0.00000000,0.78084064,0.45614167,0.02169886,0.31027740
-2.96248124,1.50869480,0.78455743,0.00000000,0.77835430,0.45212576,0.02095294,0.31639752
-2.95647824,1.51931122,0.78327391,0.00000000,0.78235315,0.45078200,0.02024957,0.32504285
-2.95047524,1.53992998,0.78720743,0.00000000,0.79311350,0.45219641,0.01960350,0.33622776
-2.94447224,1.57073892,0.79650484,0.00000000,0.81085179,0.45642850,0.01902816,0.34993985
-2.93846923,1.61182653,0.81125843,0.00000000,0.83572373,0.46351198,0.01853536,0.36614003
-2.93246623,1.66318346,0.83150597,0.00000000,0.86782488,0.47345581,0.01813502,0.38476337
-2.92646323,1.72470603,0.85723198,0.00000000,0.90719284,0.48624579,0.01783507,0.40572089
-2.92046023,1.79620186,0.88836981,0.00000000,0.95381051,0.50184641,0.01764129,0.42890210
-2.91445723,1.87739707,0.92480475,0.00000000,1.00761027,0.52020292,0.01755730,0.45417832
-2.90845423,1.96794493,0.96637772,0.00000000,1.06847865,0.54124365,0.01758453,0.48140646
-2.90245123,2.06743526,1.01288951,0.00000000,1.13626095,0.56488222,0.01772238,0.51043325
-2.89644822,2.17540443,1.06410536,0.00000000,1.21076549,0.59101979,0.01796825,0.54109951
-2.89044522,2.29134500,1.11975956,0.00000000,1.29176694,0.61954707,0.01831776,0.57324435
-2.88444222,2.41471474,1.17955995,0.00000000,1.37900836,0.65034604,0.01876491,0.60670899
-2.87843922,2.54494440,1.24319192,0.00000000,1.47220172,0.68329126,0.01930230,0.64133990
-2.87243622,2.68144359,1.31032190,0.00000000,1.57102650,0.71825073,0.01992132,0.67699117
-2.86643322,2.82360465,1.38060005,0.00000000,1.67512645,0.75508613,0.02061243,0.71352581
-2.86043022,2.97080398,1.45366204,0.00000000,1.78410454,0.79365256,0.02136534,0.75081592
-2.85442721,3.12240088,1.52912989,0.00000000,1.89751627,0.83379768,0.02216923,0.78874168
-2.84842421,3.27773401,1.60661197,0.00000000,2.01486186,0.87536030,0.02301299,0.82718922
-2.84242121,3.43611570,1.68570212,0.00000000,2.13557776,0.91816860,0.02388536,0.86604734
-2.83641821,3.59682466,1.76597825,0.00000000,2.25902834,0.96203795,0.02477516,0.90520352
-2.83041521,3.75909775,1.84700056,0.00000000,2.38449838,1.00676870,0.02567142,0.94453926
-2.82441221,3.92212169,1.92830974,0.00000000,2.51118736,1.05214395,0.02656357,0.98392522
-2.81840920,4.08502553,2.00942560,0.00000000,2.63820632,1.09792765,0.02744155,1.02321640
-2.81240620,4.24687502,2.08984631,0.00000000,2.76457812,1.14386318,0.02829594,1.06224790
-2.80640320,4.40666956,2.16904875,0.00000000,2.88924172,1.18967267,0.02911809,1.10083152
-2.80040020,4.56334270,2.24649027,0.00000000,3.01106104,1.23505716,0.02990023,1.13875349
-2.79439720,4.71576681,2.32161190,0.00000000,3.12883859,1.27969784,0.03063550,1.17577380
-2.78839420,4.86276222,2.39384335,0.00000000,3.24133384,1.32325844,0.03131808,1.21162713
-2.78239120,5.00311089,2.46260966,0.00000000,3.34728612,1.36538867,0.03194319,1.24602553
-2.77638819,5.13557460,2.52733937,0.00000000,3.44544133,1.40572884,0.03250713,1.27866292
-2.77038519,5.25891685,2.58747399,0.00000000,3.53458168,1.44391541,0.03300726,1.30922119
-2.76438219,5.37192789,2.64247842,0.00000000,3.61355729,1.47958733,0.03344199,1.33737766
-2.75837919,5.47345168,2.69185177,0.00000000,3.68131837,1.51239289,0.03381069,1.36281367
-2.75237619,5.56241361,2.73513820,0.00000000,3.73694665,1.54199690,0.03411359,1.38522381
-2.74637319,5.63784772,2.77193710,0.00000000,3.77968453,1.56808777,0.03435168,1.40432538
-2.74037019,5.69892196,2.80191228,0.00000000,3.80896061,1.59038427,0.03452656,1.41986762
-2.73436718,5.74496049,2.82479956,0.00000000,3.82441048,1.60864169,0.03464027,1.43164029
-2.72836418,5.77546176,2.84041250,0.00000000,3.82589162,1.62265711,0.03469510,1.43948106
-2.72236118,5.79011182,2.84864600,0.00000000,3.81349177,1.63227366,0.03469347,1.44328155
-2.71635818,5.78879219,2.84947775,0.00000000,3.78753036,1.63738359,0.03463772,1.44299165
-2.71035518,5.77158233,2.84296750,0.00000000,3.74855296,1.63793020,0.03452999,1.43862195
-2.70435218,5.73875673,2.82925440,0.00000000,3.69731903,1.63390854,0.03437210,1.43024431
-2.69834917,5.69077727,2.80855273,0.00000000,3.63478368,1.62536503,0.03416552,1.41799060
-2.69234617,5.62828158,2.78114638,0.00000000,3.56207416,1.61239626,0.03391127,1.40204972
-2.68634317,5.55206819,2.74738262,0.00000000,3.48046247,1.59514687,0.03361003,1.38266324
-2.68034017,5.46307977,2.70766557,0.00000000,3.39133518,1.57380707,0.03326216,1.36011981
-2.67433717,5.36238524,2.66244977,0.00000000,3.29616181,1.54860969,0.03286786,1.33474878
-2.66833417,5.25116202,2.61223441,0.00000000,3.19646319,1.51982716,0.03242730,1.30691341
-2.66233117,5.13067887,2.55755824,0.00000000,3.09378090,1.48776841,0.03194088,1.27700379
-2.65632816,5.00228032,2.49899552,0.00000000,2.98964898,1.45277590,0.03140942,1.24542998
-2.65032516,4.86737275,2.43715283,0.00000000,2.88556857,1.41522272,0.03083439,1.21261546
-2.64432216,4.72741224,2.37266682,0.00000000,2.78298628,1.37550981,0.03021817,1.17899107
-2.63831916,4.58389421,2.30620243,0.00000000,2.68327644,1.33406315,0.02956422,1.14498961
-2.63231616,4.43834404,2.23845138,0.00000000,2.58772736,1.29133087,0.02887728,1.11104099
-2.62631316,4.29230848,2.17013044,0.00000000,2.49753144,1.24778002,0.02816347,1.07756800
-2.62031016,4.14734675,2.10197898,0.00000000,2.41377865,1.20389296,0.02743034,1.04498251
-2.61430715,4.00502086,2.03475546,0.00000000,2.33745294,1.16016305,0.02668687,1.01368209
-2.60830415,3.86688420,1.96923233,0.00000000,2.26943067,1.11708960,0.02594335,0.98404671
-2.60230115,3.73446796,1.90618910,0.00000000,2.21048068,1.07517199,0.02521123,0.95643554
