energy_ev,total_up,Au_p_up,Au_d_up,B_p_up,B_d_up,Te_p_up,Te_d_up
-5.47173587,4.70703098,0.30800254,4.39342478,0.13298049,0.00000000,0.15063511,0.00000000
-5.46573287,4.84344906,0.31846749,4.51892849,0.13513264,0.00000000,0.15655176,0.00000000
-5.45972986,4.98535472,0.32891106,4.65025442,0.13714574,0.00000000,0.16231934,0.00000000
-5.45372686,5.13200535,0.33927414,4.78671706,0.13904761,0.00000000,0.16786535,0.00000000
-5.44772386,5.28252542,0.34949693,4.92749814,0.14086675,0.00000000,0.17311725,0.00000000
-5.44172086,5.43592285,0.35952018,5.07166251,0.14263095,0.00000000,0.17800433,0.00000000
-5.43571786,5.59111283,0.36928660,5.21818114,0.14436608,0.00000000,0.18245965,0.00000000
-5.42971486,5.74694832,0.37874257,5.36596032,0.14609505,0.00000000,0.18642216,0.00000000
-5.42371186,5.90225594,0.38783995,5.51387602,0.14783705,0.00000000,0.18983866,0.00000000
-5.41770885,6.05587568,0.39653792,5.66081172,0.14960709,0.00000000,0.19266574,0.00000000
-5.41170585,6.20670219,0.40480471,5.80569779,0.15141580,0.00000000,0.19487144,0.00000000
-5.40570285,6.35372547,0.41261912,5.94755021,0.15326949,0.00000000,0.19643662,0.00000000
-5.39969985,6.49606861,0.41997163,6.08550647,0.15517036,0.00000000,0.19735596,0.00000000
-5.39369685,6.63302027,0.42686514,6.21885661,0.15711696,0.00000000,0.19763849,0.00000000
-5.38769385,6.76405994,0.43331508,6.34706737,0.15910467,0.00000000,0.19730766,0.00000000
-5.38169085,6.88887454,0.43934896,6.46979821,0.16112623,0.00000000,0.19640091,0.00000000
-5.37568784,7.00736514,0.44500542,6.58690810,0.16317225,0.00000000,0.19496876,0.00000000
-5.36968484,7.11964350,0.45033266,6.69845274,0.16523167,0.00000000,0.19307348,0.00000000
-5.36368184,7.22601853,0.45538640,6.80467222,0.16729209,0.00000000,0.19078732,0.00000000
-5.35767884,7.32697345,0.46022765,6.90597006,0.16934006,0.00000000,0.18819051,0.00000000
-5.35167584,7.42313500,0.46492011,7.00288463,0.17136120,0.00000000,0.18536896,0.00000000
-5.34567284,7.51523630,0.46952764,7.09605464,0.17334027,0.00000000,0.18241193,0.00000000
-5.33966983,7.60407553,0.47411184,7.18618049,0.17526124,0.00000000,0.17940960,0.00000000
-5.33366683,7.69047243,0.47872983,7.27398364,0.17710728,0.00000000,0.17645076,0.00000000
-5.32766383,7.77522485,0.48343248,7.36016580,0.17886081,0.00000000,0.17362060,0.00000000
-5.32166083,7.85906740,0.48826307,7.44536997,0.18050363,0.00000000,0.17099881,0.00000000
-5.31565783,7.94263376,0.49325640,7.53014487,0.18201710,0.00000000,0.16865785,0.00000000
-5.30965483,8.02642426,0.49843849,7.61491415,0.18338248,0.00000000,0.16666156,0.00000000
-5.30365183,8.11077956,0.50382666,7.69995132,0.18458127,0.00000000,0.16506414,0.00000000
-5.29764882,8.19586099,0.50943003,7.78536091,0.18559578,0.00000000,0.16390934,0.00000000
-5.29164582,8.28163787,0.51525025,7.87106615,0.18640959,0.00000000,0.16323003,0.00000000
-5.28564282,8.36788154,0.52128240,7.95680309,0.18700814,0.00000000,0.16304799,0.00000000
-5.27963982,8.45416564,0.52751584,8.04212081,0.18737922,0.00000000,0.16337397,0.00000000
-5.27363682,8.53987226,0.53393503,8.12638715,0.18751343,0.00000000,0.16420791,0.00000000
-5.26763382,8.62420307,0.54052004,8.20879954,0.18740442,0.00000000,0.16553932,0.00000000
-5.26163082,8.70619484,0.54724681,8.28840020,0.18704907,0.00000000,0.16734787,0.00000000
-5.25562781,8.78473888,0.55408711,8.36409525,0.18644741,0.00000000,0.16960392,0.00000000
-5.24962481,8.85860366,0.56100813,8.43467723,0.18560236,0.00000000,0.17226928,0.00000000
-5.24362181,8.92646038,0.56797182,8.49885055,0.18451931,0.00000000,0.17529798,0.00000000
-5.23761881,8.98691110,0.57493405,8.55525972,0.18320555,0.00000000,0.17863705,0.00000000
-5.23161581,9.03851929,0.58184369,8.60251987,0.18166957,0.00000000,0.18222745,0.00000000
-5.22561281,9.07984241,0.58864172,8.63924940,0.17992031,0.00000000,0.18600498,0.00000000
-5.21960980,9.10946627,0.59526057,8.66410426,0.17796645,0.00000000,0.18990130,0.00000000
-5.21360680,9.12604084,0.60162375,8.67581342,0.17581575,0.00000000,0.19384501,0.00000000
-5.20760380,9.12831678,0.60764590,8.67321488,0.17347454,0.00000000,0.19776274,0.00000000
-5.20160080,9.11518198,0.61323343,8.65529129,0.17094737,0.00000000,0.20158040,0.00000000
-5.19559780,9.08569709,0.61828563,8.62120424,0.16823690,0.00000000,0.20522438,0.00000000
-5.18959480,9.03912896,0.62269650,8.57032597,0.16534404,0.00000000,0.20862289,0.00000000
-5.18359180,8.97498050,0.62635696,8.50226725,0.16226827,0.00000000,0.21170717,0.00000000
-5.17758879,8.89301583,0.62915775,8.41690007,0.15900825,0.00000000,0.21441287,0.00000000
-5.17158579,8.79327912,0.63099254,8.31437386,0.15556252,0.00000000,0.21668124,0.00000000
-5.16558279,8.67610614,0.63176142,8.19512415,0.15193044,0.00000000,0.21846035,0.00000000
-5.15957979,8.54212735,0.63137441,8.05987271,0.14811309,0.00000000,0.21970614,0.00000000
-5.15357679,8.39226187,0.62975498,7.90961859,0.14411422,0.00000000,0.22038338,0.00000000
-5.14757379,8.22770210,0.62684329,7.74562003,0.13994114,0.00000000,0.22046643,0.00000000
-5.14157079,8.04988896,0.62259915,7.56936723,0.13560542,0.00000000,0.21993982,0.00000000
-5.13556778,7.86047851,0.61700438,7.38254689,0.13112348,0.00000000,0.21879857,0.00000000
-5.12956478,7.66130088,0.61006468,7.18699958,0.12651689,0.00000000,0.21704837,0.00000000
-5.12356178,7.45431287,0.60181073,6.98467144,0.12181243,0.00000000,0.21470535,0.00000000
-5.11755878,7.24154625,0.59229857,6.77756208,0.11704188,0.00000000,0.21179574,0.00000000
-5.11155578,7.02505356,0.58160934,6.56767077,0.11224158,0.00000000,0.20835522,0.00000000
-5.10555278,6.80685373,0.56984813,6.35694313,0.10745166,0.00000000,0.20442800,0.00000000
-5.09954977,6.58887980,0.55714234,6.14722042,0.10271516,0.00000000,0.20006578,0.00000000
-5.09354677,6.37293068,0.54363925,5.94019373,0.09807692,0.00000000,0.19532645,0.00000000
-5.08754377,6.16062924,0.52950327,5.73736468,0.09358236,0.00000000,0.19027272,0.00000000
-5.08154077,5.95338800,0.51491262,5.54001440,0.08927624,0.00000000,0.18497060,0.00000000
-5.07553777,5.75238405,0.50005580,5.34918182,0.08520137,0.00000000,0.17948794,0.00000000
-5.06953477,5.55854372,0.48512788,5.16565197,0.08139738,0.00000000,0.17389288,0.00000000
-5.06353177,5.37253758,0.47032670,4.98995450,0.07789962,0.00000000,0.16825248,0.00000000
-5.05752876,5.19478537,0.45584908,4.82237214,0.07473814,0.00000000,0.16263141,0.00000000
-5.05152576,5.02547047,0.44188724,4.66295825,0.07193690,0.00000000,0.15709084,0.00000000
-5.04552276,4.86456263,0.42862530,4.51156237,0.06951312,0.00000000,0.15168752,0.00000000
-5.03951976,4.71184748,0.41623611,4.36786209,0.06747691,0.00000000,0.14647309,0.00000000
-5.03351676,4.56696132,0.40487841,4.23139959,0.06583100,0.00000000,0.14149361,0.00000000
-5.02751376,4.42942884,0.39469423,4.10162067,0.06457084,0.00000000,0.13678932,0.00000000
-5.02151076,4.29870218,0.38580672,3.97791442,0.06368475,0.00000000,0.13239462,0.00000000
-5.01550775,4.17419894,0.37831831,3.85965141,0.06315438,0.00000000,0.12833816,0.00000000
-5.00950475,4.05533755,0.37230923,3.74621875,0.06295526,0.00000000,0.12464316,0.00000000
-5.00350175,3.94156833,0.36783638,3.63705032,0.06305761,0.00000000,0.12132774,0.00000000
-4.99749875,3.83239887,0.36493262,3.53165111,0.06342712,0.00000000,0.11840531,0.00000000
-4.99149575,3.72741308,0.36360642,3.42961484,0.06402601,0.00000000,0.11588499,0.00000000
-4.98549275,3.62628321,0.36384192,3.33063449,0.06481407,0.00000000,0.11377196,0.00000000
-4.97948974,3.52877512,0.36559941,3.23450588,0.06574979,0.00000000,0.11206776,0.00000000
-4.97348674,3.43474709,0.36881635,3.14112479,0.06679150,0.00000000,0.11077053,0.00000000
-4.96748374,3.34414306,0.37340887,3.05047846,0.06789856,0.00000000,0.10987517,0.00000000
-4.96148074,3.25698153,0.37927378,2.96263281,0.06903250,0.00000000,0.10937348,0.00000000
-4.95547774,3.17334138,0.38629129,2.87771650,0.07015812,0.00000000,0.10925420,0.00000000
-4.94947474,3.09334611,0.39432820,2.79590355,0.07124454,0.00000000,0.10950316,0.00000000
-4.94347174,3.01714804,0.40324180,2.71739582,0.07226614,0.00000000,0.11010340,0.00000000
-4.93746873,2.94491377,0.41288420,2.64240672,0.07320333,0.00000000,0.11103545,0.00000000
-4.93146573,2.87681197,0.42310725,2.57114731,0.07404331,0.00000000,0.11227764,0.00000000
-4.92546273,2.81300435,0.43376765,2.50381556,0.07478047,0.00000000,0.11380668,0.00000000
-4.91945973,2.75364031,0.44473234,2.44058924,0.07541673,0.00000000,0.11559829,0.00000000
-4.91345673,2.69885516,0.45588374,2.38162256,0.07596162,0.00000000,0.11762801,0.00000000
-4.90745373,2.64877164,0.46712471,2.32704623,0.07643208,0.00000000,0.11987214,0.00000000
-4.90145073,2.60350404,0.47838290,2.27697043,0.07685208,0.00000000,0.12230869,0.00000000
-4.89544772,2.56316389,0.48961416,2.23148970,0.07725189,0.00000000,0.12491841,0.00000000
-4.88944472,2.52786597,0.50080487,2.19068878,0.07766719,0.00000000,0.12768565,0.00000000
-4.88344172,2.49773353,0.51197271,2.15464820,0.07813784,0.00000000,0.13059914,0.00000000
-4.87743872,2.47290129,0.52316591,2.12344846,0.07870650,0.00000000,0.13365252,0.00000000
-4.87143572,2.45351533,0.53446065,2.09717197,0.07941694,0.00000000,0.13684457,0.00000000
-4.86543272,2.43972896,0.54595676,2.07590174,0.08031229,0.00000000,0.14017909,0.00000000
-4.85942971,2.43169418,0.55777157,2.05971656,0.08143310,0.00000000,0.14366442,0.00000000
-4.85342671,2.42954879,0.57003243,2.04868245,0.08281543,0.00000000,0.14731259,0.00000000
-4.84742371,2.43339945,0.58286780,2.04284080,0.08448887,0.00000000,0.15113815,0.00000000
-4.84142071,2.44330182,0.59639774,2.04219363,0.08647477,0.00000000,0.15515670,0.00000000
-4.83541771,2.45923878,0.61072395,2.04668725,0.08878450,0.00000000,0.15938330,0.00000000
-4.82941471,2.48109859,0.62592024,2.05619538,0.09141820,0.00000000,0.16383076,0.00000000
-4.82341171,2.50865469,0.64202380,2.07050334,0.09436365,0.00000000,0.16850801,0.00000000
-4.81740870,2.54154894,0.65902799,2.08929465,0.09759574,0.00000000,0.17341875,0.00000000
-4.81140570,2.57928018,0.67687724,2.11214169,0.10107633,0.00000000,0.17856029,0.00000000
-4.80540270,2.62119969,0.69546440,2.13850159,0.10475466,0.00000000,0.18392299,0.00000000
-4.79939970,2.66651450,0.71463098,2.16771833,0.10856832,0.00000000,0.18949010,0.00000000
-4.79339670,2.71429956,0.73417039,2.19903171,0.11244472,0.00000000,0.19523827,0.00000000
-4.78739370,2.76351861,0.75383423,2.23159330,0.11630308,0.00000000,0.20113863,0.00000000
-4.78139070,2.81305340,0.77334141,2.26448904,0.12005691,0.00000000,0.20715835,0.00000000
-4.77538769,2.86174008,0.79238960,2.29676762,0.12361679,0.00000000,0.21326273,0.00000000
-4.76938469,2.90841116,0.81066865,2.32747339,0.12689340,0.00000000,0.21941764,0.00000000
-4.76338169,2.95194076,0.82787500,2.35568207,0.12980069,0.00000000,0.22559200,0.00000000
-4.75737869,2.99129077,0.84372655,2.38053740,0.13225908,0.00000000,0.23176041,0.00000000
-4.75137569,3.02555517,0.85797677,2.40128645,0.13419839,0.00000000,0.23790541,0.00000000
-4.74537269,3.05399984,0.87042753,2.41731167,0.13556052,0.00000000,0.24401937,0.00000000
-4.73936968,3.07609536,0.88093954,2.42815758,0.13630173,0.00000000,0.25010578,0.00000000
-4.73336668,3.09154058,0.88943992,2.43355032,0.13639431,0.00000000,0.25617975,0.00000000
-4.72736368,3.10027542,0.89592622,2.43340890,0.13582768,0.00000000,0.26226766,0.00000000
-4.72136068,3.10248177,0.90046672,2.42784720,0.13460871,0.00000000,0.26840591,0.00000000
-4.71535768,3.09857230,0.90319678,2.41716653,0.13276149,0.00000000,0.27463872,0.00000000
-4.70935468,3.08916759,0.90431155,2.40183893,0.13032630,0.00000000,0.28101519,0.00000000
-4.70335168,3.07506270,0.90405531,2.38248224,0.12735796,0.00000000,0.28758560,0.00000000
-4.69734867,3.05718510,0.90270810,2.35982821,0.12392371,0.00000000,0.29439726,0.00000000
-4.69134567,3.03654634,0.90057050,2.33468551,0.12010061,0.00000000,0.30149019,0.00000000
-4.68534267,3.01419008,0.89794734,2.30789971,0.11597263,0.00000000,0.30889270,0.00000000
-4.67933967,2.99113968,0.89513134,2.28031249,0.11162757,0.00000000,0.31661746,0.00000000
-4.67333667,2.96834812,0.89238771,2.25272247,0.10715404,0.00000000,0.32465803,0.00000000
-4.66733367,2.94665313,0.88994062,2.22584965,0.10263847,0.00000000,0.33298633,0.00000000
-4.66133067,2.92674006,0.88796216,2.20030548,0.09816241,0.00000000,0.34155120,0.00000000
-4.65532766,2.90911435,0.88656466,2.17657002,0.09380022,0.00000000,0.35027814,0.00000000
-4.64932466,2.89408487,0.88579656,2.15497724,0.08961716,0.00000000,0.35907038,0.00000000
-4.64332166,2.88175900,0.88564212,2.13570897,0.08566798,0.00000000,0.36781125,0.00000000
-4.63731866,2.87204914,0.88602487,2.11879750,0.08199606,0.00000000,0.37636789,0.00000000
-4.63131566,2.86469007,0.88681462,2.10413634,0.07863309,0.00000000,0.38459594,0.00000000
-4.62531266,2.85926571,0.88783738,2.09149814,0.07559921,0.00000000,0.39234520,0.00000000
-4.61930965,2.85524361,0.88888772,2.08055834,0.07290367,0.00000000,0.39946591,0.00000000
-4.61330665,2.85201471,0.88974275,2.07092312,0.07054587,0.00000000,0.40581534,0.00000000
-4.60730365,2.84893622,0.89017688,2.06215966,0.06851667,0.00000000,0.41126438,0.00000000
-4.60130065,2.84537500,0.88997657,2.05382705,0.06680007,0.00000000,0.41570387,0.00000000
-4.59529765,2.84074916,0.88895427,2.04550605,0.06537493,0.00000000,0.41905022,0.00000000
-4.58929465,2.83456570,0.88696085,2.03682618,0.06421685,0.00000000,0.42125021,0.00000000
-4.58329165,2.82645257,0.88389591,2.02748884,0.06329999,0.00000000,0.42228469,0.00000000
-4.57728864,2.81618359,0.87971552,2.01728542,0.06259889,0.00000000,0.42217101,0.00000000
-4.57128564,2.80369551,0.87443720,2.00610994,0.06209009,0.00000000,0.42096402,0.00000000
-4.56528264,2.78909672,0.86814183,1.99396574,0.06175362,0.00000000,0.41875583,0.00000000
-4.55927964,2.77266767,0.86097271,1.98096643,0.06157425,0.00000000,0.41567407,0.00000000
-4.55327664,2.75485330,0.85313180,1.96733127,0.06154246,0.00000000,0.41187893,0.00000000
-4.54727364,2.73624837,0.84487354,1.95337574,0.06165515,0.00000000,0.40755904,0.00000000
-4.54127064,2.71757652,0.83649640,1.93949790,0.06191604,0.00000000,0.40292637,0.00000000
-4.53526763,2.69966420,0.82833287,1.92616135,0.06233573,0.00000000,0.39821030,0.00000000
-4.52926463,2.68341066,0.82073806,1.91387582,0.06293149,0.00000000,0.39365112,0.00000000
-4.52326163,2.66975521,0.81407749,1.90317610,0.06372668,0.00000000,0.38949306,0.00000000
-4.51725863,2.65964276,0.80871452,1.89460015,0.06474985,0.00000000,0.38597712,0.00000000
-4.51125563,2.65398887,0.80499772,1.88866721,0.06603361,0.00000000,0.38333394,0.00000000
-4.50525263,2.65364506,0.80324864,1.88585640,0.06761317,0.00000000,0.38177670,0.00000000
-4.49924962,2.65936539,0.80375024,1.88658647,0.06952461,0.00000000,0.38149442,0.00000000
-4.49324662,2.67177505,0.80673625,1.89119706,0.07180307,0.00000000,0.38264569,0.00000000
-4.48724362,2.69134160,0.81238176,1.89993199,0.07448065,0.00000000,0.38535302,0.00000000
-4.48124062,2.71834967,0.82079530,1.91292475,0.07758436,0.00000000,0.38969799,0.00000000
-4.47523762,2.75287978,0.83201243,1.93018678,0.08113403,0.00000000,0.39571724,0.00000000
-4.46923462,2.79479187,0.84599126,1.95159857,0.08514028,0.00000000,0.40339961,0.00000000
-4.46323162,2.84371436,0.86260995,1.97690417,0.08960271,0.00000000,0.41268435,0.00000000
-4.45722861,2.89903931,0.88166640,2.00570925,0.09450837,0.00000000,0.42346075,0.00000000
-4.45122561,2.95992433,0.90288020,2.03748311,0.09983056,0.00000000,0.43556907,0.00000000
-4.44522261,3.02530175,0.92589702,2.07156489,0.10552813,0.00000000,0.44880305,0.00000000
-4.43921961,3.09389538,0.95029554,2.10717405,0.11154524,0.00000000,0.46291390,0.00000000
-4.43321661,3.16424504,0.97559669,2.14342532,0.11781180,0.00000000,0.47761576,0.00000000
-4.42721361,3.23473864,1.00127532,2.17934803,0.12424439,0.00000000,0.49259271,0.00000000
-4.42121061,3.30365141,1.02677403,2.21390944,0.13074791,0.00000000,0.50750698,0.00000000
-4.41520760,3.36919139,1.05151873,2.24604165,0.13721777,0.00000000,0.52200833,0.00000000
-4.40920460,3.42954998,1.07493566,2.27467151,0.14354258,0.00000000,0.53574426,0.00000000
-4.40320160,3.48295589,1.09646918,2.29875240,0.14960736,0.00000000,0.54837065,0.00000000
-4.39719860,3.52773071,1.11559982,2.31729702,0.15529700,0.00000000,0.55956263,0.00000000
-4.39119560,3.56234383,1.13186171,2.32940974,0.16049999,0.00000000,0.56902500,0.00000000
-4.38519260,3.58546444,1.14485878,2.33431729,0.16511206,0.00000000,0.57650202,0.00000000
-4.37918959,3.59600820,1.15427886,2.33139630,0.16903982,0.00000000,0.58178594,0.00000000
-4.37318659,3.59317646,1.15990496,2.32019655,0.17220396,0.00000000,0.58472390,0.00000000
-4.36718359,3.57648584,1.16162311,2.30045844,0.17454211,0.00000000,0.58522302,0.00000000
-4.36118059,3.54578669,1.15942633,2.27212395,0.17601098,0.00000000,0.58325310,0.00000000
-4.35517759,3.50126914,1.15341414,2.23534030,0.17658785,0.00000000,0.57884707,0.00000000
-4.34917459,3.44345628,1.14378789,2.19045589,0.17627124,0.00000000,0.57209895,0.00000000
-4.34317159,3.37318438,1.13084156,2.13800857,0.17508078,0.00000000,0.56315937,0.00000000
-4.33716858,3.29157108,1.11494879,2.07870669,0.17305616,0.00000000,0.55222903,0.00000000
-4.33116558,3.19997275,1.09654635,2.01340362,0.17025546,0.00000000,0.53955010,0.00000000
-4.32516258,3.09993308,1.07611517,1.94306700,0.16675263,0.00000000,0.52539625,0.00000000
-4.31915958,2.99312520,1.05415954,1.86874403,0.16263459,0.00000000,0.51006162,0.00000000
-4.31315658,2.88129031,1.03118580,1.79152445,0.15799777,0.00000000,0.49384935,0.00000000
-4.30715358,2.76617560,1.00768156,1.71250304,0.15294461,0.00000000,0.47706011,0.00000000
